12.9979896545,80.2570037842,17,1713,1696
12.8611803055,80.2265167236,52765,52775,10
12.8619403839,80.2265014648,52775,52785,10
12.8628702164,80.2264480591,52785,52795,10
12.86398983,80.2264862061,52795,52805,10
12.8651599884,80.2265396118,52805,52815,10
12.8667097092,80.2264709473,52815,52825,10
12.8681898117,80.2263412476,52825,52834,9
12.8693799973,80.2264175415,52834,52845,11
12.8711996078,80.2265777588,52845,52855,10
12.872590065,80.2266082764,52855,52866,11
12.872879982,80.2266082764,52866,52876,10
12.8729400635,80.226600647,52876,52886,10
12.8734197617,80.2266235352,52886,52896,10
12.8742103577,80.2266998291,52896,52906,10
12.8751497269,80.2268295288,52906,52916,10
12.8762397766,80.226890564,52916,52926,10
12.8767499924,80.2268295288,52926,52936,10
12.8768796921,80.2268295288,52936,52946,10
12.8774595261,80.2267990112,52946,52956,10
12.8783197403,80.2267379761,52956,52966,10
12.8793802261,80.2266769409,52966,52977,11
12.8807401657,80.2266616821,52977,52987,10
12.8820800781,80.2266464233,52987,52997,10
12.8834896088,80.2266464233,52997,53007,10
12.8846998215,80.2266387939,53007,53017,10
12.8854503632,80.2266921997,53017,53027,10
12.8863697052,80.2269134521,53027,53037,10
12.8874397278,80.2271575928,53037,53047,10
12.8886499405,80.2272567749,53047,53057,10
12.8899898529,80.2272720337,53057,53074,17
12.8922700882,80.2272720337,53074,53086,12
12.8934602737,80.2274475098,53086,53096,10
12.8946199417,80.2275619507,53096,53106,10
12.8959302902,80.2276229858,53106,53116,10
12.8973302841,80.2276916504,53116,53126,10
12.8984899521,80.2277526855,53126,53134,8
12.8998804092,80.2278289795,53134,53146,12
12.9007501602,80.2278137207,53146,53197,51
12.9007501602,80.2278137207,53197,53207,10
12.9012002945,80.2279129028,53207,53217,10
12.9019498825,80.2279510498,53217,53227,10
12.9026603699,80.2279586792,53227,53237,10
12.902680397,80.2279586792,53237,53247,10
12.9029302597,80.2279891968,53247,53257,10
12.9035902023,80.2280197144,53257,53267,10
12.9045200348,80.2280807495,53267,53277,10
12.905579567,80.2281112671,53277,53288,11
12.9063396454,80.2281570435,53288,53298,10
12.9063997269,80.2281570435,53298,53308,10
12.9066200256,80.2281723022,53308,53318,10
12.9069004059,80.228187561,53318,53327,9
12.9072904587,80.2282409668,53327,53338,11
12.9081401825,80.2283782959,53338,53348,10
12.9091796875,80.2285308838,53348,53358,10
12.910320282,80.2287368774,53358,53368,10
12.9114303589,80.2289199829,53368,53378,10
12.9126796722,80.2291030884,53378,53389,11
12.913860321,80.2292327881,53389,53409,20
12.913860321,80.2292327881,53409,53419,10
12.9142103195,80.2292633057,53419,53429,10
12.9148902893,80.2293395996,53429,53439,10
12.915769577,80.2294692993,53439,53448,9
12.9167804718,80.229637146,53448,53458,10
12.9180297852,80.2298126221,53458,53468,10
12.9193201065,80.2299804688,53468,53479,11
12.9208698273,80.2301712036,53479,53490,11
12.9224500656,80.2304000854,53490,53500,10
12.9239196777,80.2306213379,53500,53510,10
12.9254102707,80.2308120728,53510,53520,10
12.9263000488,80.2308883667,53520,53530,10
12.926320076,80.2308883667,53530,53540,10
12.9266796112,80.2309417725,53540,53550,10
12.9273796082,80.231048584,53550,53560,10
12.9282999039,80.2311782837,53560,53570,10
12.9293899536,80.2313690186,53570,53580,10
12.9305896759,80.2316589355,53580,53590,10
12.9318599701,80.2320632935,53590,53601,11
12.933259964,80.2325515747,53601,53611,10
12.9337701797,80.2327575684,53611,53621,10
12.9339599609,80.2328567505,53621,53631,10
12.9345998764,80.2331619263,53631,53641,10
12.9354400635,80.2335510254,53641,53651,10
12.9363803864,80.2340087891,53651,53661,10
12.9375,80.2345275879,53661,53671,10
12.9387102127,80.2351074219,53671,53681,10
12.9397201538,80.2356109619,53681,53691,10
12.9399204254,80.2357177734,53691,53702,11
12.9403896332,80.2358779907,53702,53712,10
12.9411802292,80.236076355,53712,53722,10
12.942150116,80.236328125,53722,53732,10
12.943189621,80.2368469238,53732,53742,10
12.9440898895,80.23777771,53742,53752,10
12.9450397491,80.2388000488,53752,53761,9
12.9460897446,80.2395019531,53761,53771,10
12.9470100403,80.2398529053,53771,53782,11
12.9471998215,80.2399291992,53782,53792,10
12.9476604462,80.2401199341,53792,53803,11
12.9483699799,80.2403793335,53803,53813,10
12.9484901428,80.2404174805,53813,53823,10
12.9487400055,80.2405319214,53823,53833,10
12.9492397308,80.2407608032,53833,53843,10
12.9499502182,80.2409667969,53843,53853,10
12.9507598877,80.2412109375,53853,53863,10
12.9510202408,80.2412796021,53863,53873,10
12.9511604309,80.2414093018,53873,53883,10
12.9517097473,80.241569519,53883,53893,10
12.952460289,80.2418212891,53893,53903,10
12.9534397125,80.2422485352,53903,53914,11
12.9546203613,80.2426986694,53914,53924,10
12.9554796219,80.243057251,53924,53934,10
12.9562997818,80.2434234619,53934,53944,10
12.9566202164,80.2435531616,53944,53954,10
12.9573802948,80.2438583374,53954,53964,10
12.9588899612,80.2444000244,53964,53984,20
12.9588899612,80.2444000244,53984,53994,10
12.9591398239,80.2445373535,53994,54004,10
12.9597196579,80.2447967529,54004,54015,11
12.9606103897,80.2452163696,54015,54025,10
12.9616203308,80.2456893921,54025,54035,10
12.9626703262,80.2462005615,54035,54045,10
12.9630699158,80.2464065552,54045,54065,20
12.9630699158,80.2464065552,54065,54075,10
12.9633398056,80.2465515137,54075,54085,10
12.9637002945,80.2467422485,54085,54095,10
12.9643096924,80.2469711304,54095,54105,10
12.9651403427,80.247253418,54105,54116,11
12.9661397934,80.2475967407,54116,54126,10
12.9667797089,80.2478637695,54126,54136,10
12.9668903351,80.2479400635,54136,54146,10
12.9669904709,80.2480163574,54146,54156,10
12.9673995972,80.2482223511,54156,54166,10
12.9681997299,80.2485275269,54166,54176,10
12.9692201614,80.248916626,54176,54186,10
12.9703397751,80.2493515015,54186,54196,10
12.9715795517,80.2497787476,54196,54205,9
12.9726400375,80.2500686646,54205,54217,12
12.973690033,80.2503433228,54217,54226,9
12.9742202759,80.25050354,54226,54237,11
12.9751796722,80.2507781982,54237,54247,10
12.9762296677,80.251083374,54247,54257,10
12.9773797989,80.2515029907,54257,54267,10
12.9783401489,80.2522125244,54267,54277,10
12.9786596298,80.2523880005,54277,54287,10
12.9787998199,80.2524490356,54287,54297,10
12.9793596268,80.252571106,54297,54307,10
12.9798202515,80.2526092529,54307,54317,10
12.9801902771,80.2526168823,54317,54328,11
12.9809598923,80.2526016235,54328,54338,10
12.9816904068,80.2525634766,54338,54348,10
12.9822597504,80.2525405884,54348,54388,40
12.9822597504,80.2525405884,54388,54398,10
12.9825696945,80.2524185181,54398,54408,10
12.9828701019,80.2524108887,54408,54418,10
12.9830799103,80.2524337769,54418,54429,11
12.9831600189,80.2524414063,54429,54439,10
12.9832000732,80.252456665,54439,54449,10
12.9835596085,80.2523880005,54449,54459,10
12.9839696884,80.2522964478,54459,54499,40
12.9839696884,80.2522964478,54499,54509,10
12.9842596054,80.252243042,54509,54549,40
12.9842596054,80.252243042,54549,54560,11
12.9844999313,80.2521896362,54560,54570,10
12.9849796295,80.2520599365,54570,54580,10
12.9856996536,80.2518615723,54580,54721,141
12.9856996536,80.2518615723,54721,54731,10
12.9859399796,80.2518005371,54731,54742,11
12.9863300323,80.2516937256,54742,54752,10
12.9869403839,80.2515182495,54752,54762,10
12.9875602722,80.2513122559,54762,54873,111
12.9875602722,80.2513122559,54873,54883,10
12.9877004623,80.2512817383,54883,54893,10
12.9880399704,80.2512207031,54893,54903,10
12.9888095856,80.2509765625,54903,54913,10
12.9894199371,80.2508392334,54913,54923,10
12.9896001816,80.250831604,54923,54933,10
12.9901800156,80.2507476807,54933,54944,11
12.9911003113,80.2505493164,54944,54954,10
12.9920597076,80.2502670288,54954,54964,10
12.9932003021,80.2499694824,54964,54974,10
12.9944496155,80.2496414185,54974,54984,10
12.9957504272,80.2492599487,54984,54994,10
12.9966096878,80.2490386963,54994,55004,10
12.9967403412,80.2490463257,55004,55014,10
12.9970397949,80.2490310669,55014,55024,10
12.9976797104,80.248878479,55024,55034,10
12.9985599518,80.2486572266,55034,55044,10
12.9996099472,80.2483673096,55044,55055,11
13.0009002686,80.2480316162,55055,55065,10
13.0020999908,80.2477416992,55065,55075,10
13.0031604767,80.247543335,55075,55085,10
13.0043001175,80.2473297119,55085,55095,10
13.0054702759,80.2471008301,55095,55105,10
13.0062999725,80.246711731,55105,55115,10
13.0063800812,80.2465515137,55115,55125,10
13.0064897537,80.2463607788,55125,55135,10
13.0065698624,80.2457809448,55135,55145,10
13.0066099167,80.2450332642,55145,55156,11
13.0065803528,80.2445831299,55156,55166,10
13.0066299438,80.2441177368,55166,55176,10
13.0066003799,80.2434997559,55176,55186,10
13.0065402985,80.2428131104,55186,55196,10
13.006529808,80.2419815063,55196,55206,10
13.0065803528,80.2411193848,55206,55216,10
13.0066299438,80.2405319214,55216,55226,10
13.0067996979,80.2398300171,55226,55236,10
13.0069303513,80.2392425537,55236,55246,10
13.0070695877,80.2384490967,55246,55257,11
13.0073003769,80.2373962402,55257,55267,10
13.0073604584,80.2368774414,55267,55357,90
13.0073604584,80.2368774414,55357,55368,11
13.0074300766,80.2365722656,55368,55378,10
13.007610321,80.2360076904,55378,55388,10
13.0077295303,80.2353134155,55388,55398,10
13.0078201294,80.2349014282,55398,55408,10
13.0079202652,80.2343521118,55408,55418,10
13.0081596375,80.2331771851,55418,55428,10
13.0083799362,80.2321014404,55428,55438,10
13.008600235,80.2309188843,55438,55448,10
13.0088701248,80.2296524048,55448,55458,10
13.0091295242,80.2283401489,55458,55469,11
13.0096998215,80.2269592285,55469,55479,10
13.0102796555,80.225692749,55479,55489,10
13.0107498169,80.2246170044,55489,55499,10
13.0110797882,80.2239532471,55499,55509,10
13.0114002228,80.2231674194,55509,55519,10
13.0116195679,80.2226791382,55519,55529,10
13.0118503571,80.2221374512,55529,55538,9
13.0122299194,80.2215576172,55538,55548,10
13.0124597549,80.2216796875,55548,55559,11
13.0128898621,80.2222137451,55559,55570,11
13.0135402679,80.2229766846,55570,55580,10
13.0141201019,80.2236328125,55580,55590,10
13.0150403976,80.2245330811,55590,55600,10
13.0150403976,80.2245330811,55600,55610,10
13.0150699615,80.2245788574,55610,55620,10
13.015130043,80.2246704102,55620,55630,10
13.0155200958,80.2250595093,55630,55640,10
13.0162601471,80.2252883911,55640,55650,10
13.0170898438,80.2250366211,55650,55660,10
13.0180101395,80.2246932983,55660,55670,10
13.0188598633,80.2243728638,55670,55681,11
13.0195398331,80.2244033813,55681,55707,26
13.0195398331,80.2244033813,55707,55719,12
13.019610405,80.2245178223,55719,55729,10
13.0200395584,80.224822998,55729,55739,10
13.0206804276,80.2252578735,55739,55749,10
13.0212402344,80.2257080078,55749,55759,10
13.021780014,80.2261428833,55759,55769,10
13.0223903656,80.226600647,55769,55779,10
13.0230102539,80.2271575928,55779,55788,9
13.0235099792,80.2276000977,55788,55801,13
13.0239295959,80.2279968262,55801,55811,10
13.0241203308,80.2282028198,55811,55821,10
13.0243196487,80.2284088135,55821,55851,30
13.0243196487,80.2284088135,55851,55861,10
13.0244197845,80.2285079956,55861,55871,10
13.0241804123,80.2285308838,55871,55880,9
13.0239095688,80.2281723022,55880,55892,12
13.0230398178,80.2273178101,55892,56376,484
13.0230398178,80.2273178101,56376,56386,10
13.022939682,80.2272186279,56386,56396,10
13.0227098465,80.2269821167,56396,56407,11
13.0224599838,80.2267532349,56407,56417,10
13.022069931,80.2264022827,56417,56427,10
13.0215997696,80.226020813,56427,56437,10
13.0211696625,80.2256774902,56437,56447,10
13.0209302902,80.2254333496,56447,56457,10
13.0206003189,80.2252197266,56457,56467,10
13.0202903748,80.2250366211,56467,56477,10
13.0200796127,80.2249298096,56477,56487,10
13.0199203491,80.224822998,56487,56497,10
13.0199098587,80.2248077393,56497,56508,11
13.0197896957,80.2247390747,56508,56518,10
13.0193500519,80.2245178223,56518,56528,10
13.0185499191,80.2246170044,56528,56538,10
13.0176401138,80.2249832153,56538,56554,16
13.0162696838,80.2255172729,56554,56566,12
13.0154495239,80.2257766724,56566,56576,10
13.0147104263,80.2261123657,56576,56582,6
13.0143203735,80.226272583,56582,56596,14
13.0140600204,80.2264022827,56596,56606,10
13.0135803223,80.2265701294,56606,56617,11
13.0128202438,80.226852417,56617,56627,10
13.0120296478,80.2271728516,56627,56637,10
13.0111198425,80.2275390625,56637,56647,10
13.010140419,80.2279510498,56647,56657,10
13.0092201233,80.2284622192,56657,56667,10
13.008939743,80.2295532227,56667,56690,23
13.0083999634,80.2323226929,56690,56702,12
13.0082597733,80.233581543,56702,56712,10
13.0082397461,80.2336807251,56712,56723,11
13.008099556,80.2341766357,56723,56733,10
13.0079603195,80.2348480225,56733,56743,10
13.0077896118,80.2357025146,56743,56753,10
13.0076303482,80.2365036011,56753,56763,10
13.0074596405,80.2372970581,56763,56773,10
13.0073204041,80.2380523682,56773,56783,10
13.0071897507,80.2387466431,56783,56793,10
13.007060051,80.2393722534,56793,56803,10
13.0069303513,80.2400817871,56803,56824,21
13.0069303513,80.2400817871,56824,56834,10
13.0069198608,80.240447998,56834,56844,10
13.0068702698,80.2407608032,56844,56854,10
13.0068101883,80.2411193848,56854,56864,10
13.0067796707,80.2417221069,56864,56874,10
13.0067796707,80.2425765991,56874,56884,10
13.0067396164,80.2436828613,56884,56894,10
13.0067300797,80.2448196411,56894,56904,10
13.0067501068,80.2459564209,56904,56914,10
13.0067796707,80.2467803955,56914,56925,11
13.006770134,80.2472763062,56925,56935,10
13.0062799454,80.2473907471,56935,56945,10
13.0059995651,80.2473831177,56945,56955,10
13.0058097839,80.2473831177,56955,56965,10
13.0051898956,80.2473602295,56965,56975,10
13.0043001175,80.247428894,56975,56985,10
13.0032501221,80.2475891113,56985,56995,10
13.0022096634,80.2478103638,56995,57005,10
13.0011901855,80.248046875,57005,57015,10
13.0001096725,80.2483291626,57015,57026,11
12.9987697601,80.2486801147,57026,57036,10
12.9978103638,80.248916626,57036,57046,10
12.996720314,80.2491836548,57046,57056,10
12.9954795837,80.2495117188,57056,57066,10
12.9941902161,80.2498474121,57066,57076,10
12.992939949,80.2501296997,57076,57086,10
12.9916296005,80.2504806519,57086,57096,10
12.9911003113,80.2506637573,57096,57106,10
12.9907798767,80.2507476807,57106,57116,10
12.9900903702,80.2509002686,57116,57126,10
12.989159584,80.251121521,57126,57137,11
12.9884796143,80.2513198853,57137,57147,10
12.9883098602,80.2513885498,57147,57157,10
12.9881801605,80.2514190674,57157,57167,10
12.9880199432,80.2514419556,57167,57177,10
12.9876499176,80.2514877319,57177,57187,10
12.9870901108,80.2516403198,57187,57197,10
12.9865102768,80.2518005371,57197,57207,10
12.9858903885,80.2519378662,57207,57217,10
12.9849901199,80.252166748,57217,57227,10
12.9839200974,80.2524719238,57227,57238,11
12.9826698303,80.2526702881,57238,57248,10
12.9814996719,80.2526931763,57248,57258,10
12.9803695679,80.2527389526,57258,57268,10
12.9792995453,80.2527084351,57268,57278,10
12.9785900116,80.252571106,57278,57288,10
12.9782896042,80.2524414063,57288,57298,10
12.9778003693,80.2519989014,57298,57308,10
12.9770698547,80.2514419556,57308,57318,10
12.9760103226,80.2510986328,57318,57328,10
12.9749002457,80.2508010864,57328,57339,11
12.9737195969,80.2504806519,57339,57349,10
12.9728097916,80.2502212524,57349,57359,10
12.9718704224,80.2499771118,57359,57369,10
12.9708995819,80.249710083,57369,57379,10
12.9698200226,80.2493515015,57379,57389,10
12.9686803818,80.248878479,57389,57399,10
12.9674701691,80.2483901978,57399,57409,10
12.9664802551,80.2479171753,57409,57419,10
12.9656200409,80.2475814819,57419,57429,10
12.9652500153,80.247428894,57429,57440,11
12.9651098251,80.2473678589,57440,57450,10
12.9646100998,80.247177124,57450,57460,10
12.9638900757,80.2469329834,57460,57469,9
12.9634199142,80.2467269897,57469,57479,10
12.9626102448,80.2462997437,57479,57490,11
12.9616003036,80.2457962036,57490,57500,10
12.9603900909,80.2452392578,57500,57510,10
12.9596204758,80.2449417114,57510,57520,10
12.9595499039,80.2449035645,57520,57530,10
12.9590597153,80.2446594238,57530,57540,10
12.9582796097,80.2443237305,57540,57551,11
12.9574203491,80.2440414429,57551,57561,10
12.9568004608,80.2436828613,57561,57571,10
12.9566898346,80.2436523438,57571,57581,10
12.9565095901,80.243598938,57581,57609,28
12.9565095901,80.243598938,57609,57619,10
12.9561395645,80.2434005737,57619,57629,10
12.955450058,80.2431335449,57629,57639,10
12.9545402527,80.2427825928,57639,57649,10
12.9535398483,80.2423706055,57649,57660,11
12.9525499344,80.2419586182,57660,57670,10
12.9517202377,80.2417221069,57670,57680,10
12.9514503479,80.241607666,57680,57690,10
12.9507904053,80.2413787842,57690,57700,10
12.9498500824,80.2410888672,57700,57710,10
12.9488697052,80.240737915,57710,57719,9
12.9479198456,80.2403335571,57719,57729,10
12.94713974,80.2400131226,57729,57740,11
12.9462404251,80.2396392822,57740,57751,11
12.9451999664,80.2390975952,57751,57761,10
12.9443302155,80.2382125854,57761,57771,10
12.9434404373,80.2372436523,57771,57781,10
12.9423398972,80.2365036011,57781,57791,10
12.9409704208,80.2361602783,57791,57801,10
12.9398202896,80.2358322144,57801,57811,10
12.9396295547,80.235748291,57811,57820,9
12.9392995834,80.2356033325,57820,57831,11
12.9385404587,80.235206604,57831,57841,10
12.9376001358,80.2347412109,57841,57851,10
12.9364795685,80.2341995239,57851,57862,11
12.9351100922,80.2335586548,57862,57872,10
12.934009552,80.2331008911,57872,57882,10
12.9339504242,80.2330474854,57882,57892,10
12.9337596893,80.2329101563,57892,57902,10
12.933139801,80.2326431274,57902,57912,10
12.93227005,80.2323074341,57912,57922,10
12.9311704636,80.2319412231,57922,57932,10
12.9299201965,80.2315826416,57932,57942,10
12.9287004471,80.2313232422,57942,57952,10
12.9273500443,80.2311325073,57952,57963,11
12.9257602692,80.2309570313,57963,57973,10
12.9243202209,80.2307891846,57973,57983,10
12.9229202271,80.2306137085,57983,57993,10
12.9216003418,80.2304077148,57993,58003,10
12.9206695557,80.2302703857,58003,58013,10
12.9195804596,80.2301483154,58013,58023,10
12.9183197021,80.2299880981,58023,58033,10
12.9170999527,80.2298278809,58033,58043,10
12.9159002304,80.2296524048,58043,58053,10
12.9146003723,80.2294921875,58053,58064,11
12.9135904312,80.2293701172,58064,58074,10
12.9134302139,80.2293624878,58074,58084,10
12.9133901596,80.229347229,58084,58094,10
12.9129104614,80.2292709351,58094,58104,10
12.9121103287,80.2291412354,58104,58114,10
12.91106987,80.2289810181,58114,58124,10
12.9098596573,80.2287979126,58124,58134,10
12.9085502625,80.2285690308,58134,58144,10
12.9074602127,80.2283935547,58144,58154,10
12.9072303772,80.2283630371,58154,58164,10
12.90721035,80.2283630371,58164,58175,11
12.9068002701,80.228302002,58175,58185,10
12.9062299728,80.2282714844,58185,58195,10
12.9059200287,80.2283172607,58195,58205,10
12.9056596756,80.2282867432,58205,58215,10
12.9049596786,80.2282409668,58215,58225,10
12.9041004181,80.2282028198,58225,58235,10
12.9034204483,80.2281417847,58235,58245,10
12.9026603699,80.2280731201,58245,58255,10
12.9017896652,80.2280578613,58255,58265,10
12.9014396667,80.2280807495,58265,58276,11
12.9014196396,80.2280807495,58276,58286,10
12.9011001587,80.2280731201,58286,58326,40
12.9011001587,80.2280731201,58326,58336,10
12.9009304047,80.228012085,58336,58346,10
12.9003696442,80.2279586792,58346,58356,10
12.8995895386,80.2279205322,58356,58366,10
12.8992700577,80.2279205322,58366,58377,11
12.8987998962,80.2279205322,58377,58387,10
12.8982000351,80.2278366089,58387,58397,10
12.8976297379,80.2277984619,58397,58407,10
12.8967599869,80.2277526855,58407,58417,10
12.8957004547,80.2276992798,58417,58427,10
12.8944597244,80.2276611328,58427,58437,10
12.893119812,80.2275314331,58437,58447,10
12.8918104172,80.2273864746,58447,58457,10
12.89041996,80.2273864746,58457,58467,10
12.8890399933,80.2273864746,58467,58478,11
12.8876199722,80.2272872925,58478,58488,10
12.8863697052,80.2270431519,58488,58498,10
12.8851900101,80.2267913818,58498,58508,10
12.8847799301,80.2267684937,58508,58518,10
12.8844099045,80.2267608643,58518,58528,10
12.8836603165,80.2267608643,58528,58538,10
12.8826704025,80.2267684937,58538,58548,10
12.8814897537,80.2267837524,58548,58558,10
12.8801803589,80.2267913818,58558,58568,10
12.878780365,80.2268218994,58568,58578,10
12.8773097992,80.2269287109,58578,58589,11
12.8763504028,80.2270202637,58589,58599,10
12.8761701584,80.2270202637,58599,58609,10
12.8755397797,80.2269973755,58609,58619,10
12.8746404648,80.2268981934,58619,58629,10
12.8728199005,80.2267608643,58629,58649,20
12.8728199005,80.2267608643,58649,58659,10
12.872759819,80.2267532349,58659,58675,16
12.8718996048,80.2267227173,58675,58687,12
12.8707799911,80.2266616821,58687,58698,11
12.8695402145,80.2265396118,58698,58708,10
12.8683099747,80.2264175415,58708,58718,10
12.8670301437,80.2265167236,58718,58727,9
12.8662099838,80.2265777588,58727,58738,11
12.8648996353,80.2266311646,58738,58748,10
12.8637800217,80.2265777588,58748,58757,9
12.8624401093,80.2265930176,58757,58767,10
12.8610496521,80.2266311646,58767,58778,11
12.8606700897,80.2266235352,58778,58789,11
12.8601903915,80.2265625,58789,58799,10
12.8593597412,80.2264328003,58799,58808,9
12.858499527,80.22631073,58808,58819,11
12.8572397232,80.2262878418,58819,58829,10
12.8559503555,80.2264175415,58829,58839,10
12.8545799255,80.2265625,58839,58849,10
12.8531398773,80.2266998291,58849,58859,10
12.8516397476,80.2266464233,58859,58869,10
12.8501195908,80.226600647,58869,58879,10
12.84856987,80.226600647,58879,58889,10
12.8469800949,80.2266235352,58889,58900,11
12.8456602097,80.2266387939,58900,58909,9
12.8453798294,80.2266693115,58909,58920,11
12.8451595306,80.2266693115,58920,58930,10
12.8445501328,80.2267227173,58930,58940,10
12.8436899185,80.2267913818,58940,58950,10
12.8426399231,80.2269821167,58950,58960,10
12.8413896561,80.2272872925,58960,58970,10
12.8402004242,80.2276611328,58970,58980,10
12.839679718,80.2278366089,58980,58990,10
12.8393001556,80.2279281616,58990,59001,11
12.8384199142,80.2280807495,59001,59011,10
12.8374004364,80.2282867432,59011,59021,10
12.8361701965,80.228477478,59021,59031,10
12.8348197937,80.2286834717,59031,59041,10
12.8333997726,80.2289199829,59041,59051,10
12.8323202133,80.2291564941,59051,59061,10
12.8322200775,80.2291717529,59061,59071,10
12.8318996429,80.2292327881,59071,59081,10
12.8312101364,80.2294006348,59081,59091,10
12.8303003311,80.2297286987,59091,59102,11
12.8291597366,80.230178833,59102,59112,10
12.8280200958,80.230758667,59112,59122,10
12.8267803192,80.2313232422,59122,59132,10
12.825340271,80.2314300537,59132,59142,10
12.8239002228,80.2312164307,59142,59152,10
12.8224601746,80.2307891846,59152,59162,10
12.8210201263,80.2304992676,59162,59172,10
12.8196401596,80.2305297852,59172,59182,10
12.818860054,80.2305221558,59182,59192,10
12.8186798096,80.2304534912,59192,59202,10
12.8180904388,80.2301635742,59202,59213,11
12.8170795441,80.2297210693,59213,59223,10
12.8158998489,80.2294464111,59223,59233,10
12.8145599365,80.2292480469,59233,59243,10
12.8131799698,80.2288894653,59243,59253,10
12.8117799759,80.2284011841,59253,59263,10
12.8104600906,80.2279129028,59263,59273,10
12.809419632,80.2274398804,59273,59283,10
12.8084096909,80.2266693115,59283,59293,10
12.8074102402,80.2258224487,59293,59303,10
12.8067398071,80.225227356,59303,59314,11
12.8059997559,80.2245788574,59314,59324,10
12.8052501678,80.2241134644,59324,59334,10
12.804889679,80.2240371704,59334,59344,10
12.8047599792,80.2240066528,59344,59354,10
12.8042497635,80.2239608765,59354,59364,10
12.8034496307,80.2238922119,59364,59373,9
12.8025903702,80.2237701416,59373,59384,11
12.8015604019,80.2236480713,59384,59394,10
12.8008003235,80.2235870361,59394,59404,10
12.7998304367,80.2235107422,59404,59415,11
12.798620224,80.2233886719,59415,59425,10
12.7973403931,80.2232284546,59425,59435,10
12.7961997986,80.2230224609,59435,59445,10
12.7959403992,80.2229919434,59445,59455,10
12.7958898544,80.2229766846,59455,59465,10
12.7954397202,80.2228775024,59465,59475,10
12.7946395874,80.2227401733,59475,59485,10
12.7937202454,80.2226333618,59485,59495,10
12.7926197052,80.2224578857,59495,59505,10
12.7914199829,80.2221679688,59505,59515,10
12.7902498245,80.2218933105,59515,59526,11
12.7894897461,80.2216567993,59526,59536,10
12.7888202667,80.2213973999,59536,59552,16
12.788479805,80.221282959,59552,59564,12
12.7882995605,80.221206665,59564,59627,63
12.7882995605,80.221206665,59627,59637,10
12.7879600525,80.221031189,59637,59647,10
12.7878599167,80.2210006714,59647,59657,10
12.7877902985,80.2209625244,59657,59667,10
12.7875204086,80.2208633423,59667,59687,20
12.7875204086,80.2208633423,59687,59697,10
12.7872896194,80.2207870483,59697,59717,20
12.7872896194,80.2207870483,59717,59728,11
12.7871103287,80.2207336426,59728,59738,10
12.7868995667,80.2206573486,59738,59748,10
12.7865200043,80.2204971313,59748,59768,20
12.7865200043,80.2204971313,59768,59778,10
12.7864198685,80.2204666138,59778,59788,10
12.7863197327,80.2204284668,59788,59798,10
12.786190033,80.2204208374,59798,59808,10
12.7861795425,80.2206573486,59808,59818,10
