12.9979896545,80.2570037842,17,1713,1696
12.7861995697,80.2211303711,59818,59828,10
12.7862300873,80.2215423584,59828,59839,11
12.7862997055,80.2219390869,59839,60899,1060
12.7862997055,80.2219390869,60899,60909,10
12.7862796783,80.221862793,60909,60919,10
12.7862100601,80.221572876,60919,60929,10
12.7861995697,80.2211303711,60929,60939,10
12.7861700058,80.2206192017,60939,60949,10
12.7863197327,80.2203598022,60949,60959,10
12.7865400314,80.2204589844,60959,60970,11
12.7868299484,80.2205734253,60970,60980,10
12.7868404388,80.2205810547,60980,60990,10
12.7870702744,80.2206878662,60990,61000,10
12.787610054,80.2208862305,61000,61010,10
12.788310051,80.2211380005,61010,61020,10
12.7891101837,80.2214584351,61020,61030,10
12.7898597717,80.2217178345,61030,61040,10
12.7906198502,80.2219085693,61040,61050,10
12.7916002274,80.2221603394,61050,61060,10
12.7927398682,80.2224197388,61060,61070,10
12.7940702438,80.222618103,61070,61081,11
12.7955703735,80.2228622437,61081,61091,10
12.7962398529,80.2229385376,61091,61111,20
12.7962398529,80.2229385376,61111,61121,10
12.7965698242,80.2229995728,61121,61131,10
12.7972803116,80.2231292725,61131,61141,10
12.7981901169,80.2232666016,61141,61151,10
12.7991800308,80.2233886719,61151,61161,10
12.8002796173,80.223487854,61161,61171,10
12.8013095856,80.2235794067,61171,61182,11
12.8020896912,80.2236404419,61182,61192,10
12.802359581,80.2236785889,61192,61202,10
12.8030004501,80.223777771,61202,61212,10
12.8038797379,80.2238693237,61212,61222,10
12.8047800064,80.2239608765,61222,61232,10
12.8053798676,80.2240829468,61232,61242,10
12.8055000305,80.2241210938,61242,61252,10
12.805680275,80.2242202759,61252,61262,10
12.806189537,80.2246398926,61262,61272,10
12.8069200516,80.2253036499,61272,61283,11
12.8079099655,80.2261505127,61283,61293,10
12.8089199066,80.2269973755,61293,61303,10
12.8101301193,80.2276916504,61303,61313,10
12.8114595413,80.2282409668,61313,61323,10
12.8128700256,80.2287368774,61323,61333,10
12.8142995834,80.2291793823,61333,61343,10
12.815779686,80.2294006348,61343,61353,10
12.8172397614,80.2296905518,61353,61363,10
12.8184299469,80.23021698,61363,61373,10
12.8194503784,80.2304763794,61373,61383,10
12.819899559,80.2304611206,61383,61394,11
12.8199596405,80.23046875,61394,61404,10
12.8205299377,80.2304534912,61404,61414,10
12.8214502335,80.2304916382,61414,61424,10
12.8225498199,80.2307281494,61424,61434,10
12.8237695694,80.2310791016,61434,61444,10
12.825050354,80.2313537598,61444,61454,10
12.826379776,80.2313232422,61454,61464,10
12.8273801804,80.2311019897,61464,61474,10
12.8282804489,80.2305908203,61474,61484,10
12.8289699554,80.2302322388,61484,61495,11
12.8298397064,80.2298583984,61495,61505,10
12.8307800293,80.2294769287,61505,61515,10
12.8310899734,80.229347229,61515,61525,10
12.8313598633,80.2292785645,61525,61535,10
12.8319301605,80.229133606,61535,61545,10
12.8327703476,80.2289581299,61545,61555,10
12.8337802887,80.2287902832,61555,61565,10
12.8349103928,80.2286224365,61565,61575,10
12.8361597061,80.2284317017,61575,61585,10
12.8374900818,80.2282333374,61585,61596,11
12.8388299942,80.2279205322,61596,61606,10
12.8394699097,80.227722168,61606,61626,20
12.8394699097,80.227722168,61626,61636,10
12.8398704529,80.2276000977,61636,61646,10
12.8405504227,80.2274627686,61646,61656,10
12.8413801193,80.2272262573,61656,61665,9
12.8421897888,80.2270202637,61665,61676,11
12.8433599472,80.2267913818,61676,61685,9
12.8444404602,80.2266387939,61685,61696,11
12.8454799652,80.2265319824,61696,61707,11
12.8454999924,80.2265396118,61707,61717,10
12.8455495834,80.2265319824,61717,61727,10
12.8460597992,80.2265319824,61727,61737,10
12.8468904495,80.2265319824,61737,61747,10
12.8479204178,80.2265319824,61747,61757,10
12.8490800858,80.2265167236,61757,61767,10
12.8499298096,80.2264862061,61767,61777,10
12.8499498367,80.2264785767,61777,61787,10
12.8502197266,80.2265014648,61787,61797,10
12.8508396149,80.2265167236,61797,61808,11
12.8517398834,80.2265701294,61808,61818,10
12.8527202606,80.2266235352,61818,61828,10
12.8537797928,80.2265777588,61828,61838,10
12.8548402786,80.2264709473,61838,61848,10
12.8557395935,80.2263793945,61848,61858,10
12.8565301895,80.2262878418,61858,61868,10
12.8573503494,80.2262115479,61868,61878,10
12.858130455,80.2261810303,61878,61888,10
12.8589696884,80.2262496948,61888,61898,10
12.8599901199,80.2263870239,61898,61909,11
12.8607397079,80.2264785767,61909,61919,10
12.8608999252,80.2265014648,61919,61929,10
12.8614797592,80.2265090942,61929,61939,10
12.8623399734,80.2264862061,61939,61949,10
12.8632497787,80.2264633179,61949,61959,10
12.8645601273,80.2265167236,61959,61969,10
12.8658704758,80.2265319824,61969,61979,10
12.8672599792,80.2264175415,61979,61989,10
12.8686704636,80.2263565063,61989,61999,10
12.8701095581,80.2265319824,61999,62009,10
12.8713998795,80.2266235352,62009,62020,11
12.8722696304,80.2266082764,62020,62030,10
12.8726797104,80.2266235352,62030,62040,10
12.8728504181,80.2266387939,62040,62050,10
12.8732004166,80.2266387939,62050,62060,10
12.8738098145,80.2266998291,62060,62070,10
12.8746700287,80.2268066406,62070,62086,16
12.8762798309,80.2268981934,62086,62098,12
12.8768196106,80.2268371582,62098,62108,10
12.8768796921,80.2268600464,62108,62119,11
12.8773899078,80.2268295288,62119,62129,10
12.8781795502,80.2267684937,62129,62139,10
12.8791799545,80.2267074585,62139,62149,10
12.8803396225,80.2266921997,62149,62159,10
12.8816404343,80.2266769409,62159,62169,10
12.8828697205,80.2266769409,62169,62179,10
12.8844203949,80.2266387939,62179,62189,10
12.8852396011,80.2266387939,62189,62200,11
12.8853797913,80.2266693115,62200,62209,9
12.8858299255,80.2267837524,62209,62221,12
12.8868103027,80.2270431519,62221,62231,10
12.887840271,80.2272186279,62231,62241,10
12.8890600204,80.2273101807,62241,62251,10
12.8903999329,80.2273330688,62251,62261,10
12.8917999268,80.2273330688,62261,62271,10
12.892829895,80.2273712158,62271,62281,10
12.8938302994,80.2275238037,62281,62291,10
12.8950195313,80.2276000977,62291,62301,10
12.8963403702,80.2276611328,62301,62311,10
12.8977499008,80.2277297974,62311,62322,11
12.8992099762,80.2278137207,62322,62332,10
12.8998203278,80.2277832031,62332,62342,10
12.9000902176,80.2277679443,62342,62351,9
12.9003601074,80.2278137207,62351,62362,11
12.9008197784,80.2278366089,62362,62372,10
12.9011602402,80.227897644,62372,62382,10
12.9015197754,80.2279510498,62382,62392,10
12.9020299911,80.2279510498,62392,62402,10
12.9024801254,80.2279815674,62402,62412,10
12.9025096893,80.2279815674,62412,62423,11
12.9026098251,80.2280197144,62423,62433,10
12.9030199051,80.2280426025,62433,62443,10
12.9037904739,80.2280731201,62443,62453,10
12.9047403336,80.2281265259,62453,62463,10
12.9056997299,80.2281723022,62463,62473,10
12.9063596725,80.2282028198,62473,62483,10
12.9067296982,80.2282333374,62483,62499,16
12.9071798325,80.2282562256,62499,62511,12
12.9072999954,80.2282714844,62511,62521,10
12.9078702927,80.2283706665,62521,62531,10
12.9087495804,80.2285232544,62531,62543,12
12.9100599289,80.2287368774,62543,62553,10
12.9112596512,80.2289199829,62553,62563,10
12.9124698639,80.2291030884,62563,62573,10
12.9133996964,80.2292098999,62573,62581,8
12.9138298035,80.2292633057,62581,62591,10
12.9138498306,80.2292633057,62591,62603,12
12.9143104553,80.2293395996,62603,62612,9
12.9149904251,80.2294387817,62612,62623,11
12.9160499573,80.2296066284,62623,62634,11
12.9172897339,80.2297897339,62634,62644,10
12.9183397293,80.2299118042,62644,62654,10
12.9188995361,80.2299880981,62654,62664,10
12.919549942,80.2301025391,62664,62674,10
12.9204702377,80.2301712036,62674,62684,10
12.9215803146,80.2303314209,62684,62694,10
12.9228401184,80.2305297852,62694,62704,10
12.9241600037,80.23072052,62704,62714,10
12.9253101349,80.2308578491,62714,62724,10
12.926320076,80.2309799194,62724,62734,10
12.9267101288,80.23097229,62734,62745,11
12.9270296097,80.2310180664,62745,62755,10
12.9277000427,80.2311096191,62755,62765,10
12.928560257,80.2312393188,62765,62775,10
12.929400444,80.2313995361,62775,62785,10
12.9303598404,80.2316436768,62785,62795,10
12.9315004349,80.2320022583,62795,62805,10
12.9327297211,80.2323989868,62805,62815,10
12.9336204529,80.2327575684,62815,62825,10
12.9337596893,80.2328109741,62825,62835,10
12.9340295792,80.2329177856,62835,62846,11
12.9347496033,80.2332611084,62846,62856,10
12.9355401993,80.2336120605,62856,62866,10
12.9357204437,80.2337036133,62866,62876,10
12.9359502792,80.2338180542,62876,62886,10
12.9365100861,80.2340774536,62886,62896,10
12.9372997284,80.2344589233,62896,62906,10
12.9382801056,80.2349395752,62906,62916,10
12.9395599365,80.2355804443,62916,62926,10
12.9395599365,80.2355804443,62926,62936,10
12.9395999908,80.2356185913,62936,62947,11
12.939909935,80.2358016968,62947,62957,10
12.940580368,80.236000061,62957,62967,10
12.9414796829,80.2362136841,62967,62977,10
12.9425401688,80.2365112305,62977,62987,10
12.9435300827,80.237197876,62987,63000,13
12.9446201324,80.2384109497,63000,63010,10
12.945400238,80.2391891479,63010,63020,10
12.9463796616,80.2396774292,63020,63030,10
12.9474496841,80.2400970459,63030,63039,9
12.9488201141,80.2405700684,63039,63061,22
12.9488201141,80.2405700684,63061,63071,10
12.9490604401,80.2406997681,63071,63081,10
12.9496297836,80.2409133911,63081,63091,10
12.9504404068,80.2411499023,63091,63101,10
12.9511804581,80.2413635254,63101,63111,10
12.9512701035,80.2413864136,63111,63121,10
12.9515199661,80.2415237427,63121,63131,10
12.9519901276,80.2416915894,63131,63141,10
12.9526996613,80.2419662476,63141,63152,11
12.9536800385,80.2423477173,63152,63162,10
12.9544801712,80.2426681519,63162,63172,10
12.9553098679,80.2429962158,63172,63182,10
12.9562397003,80.2433166504,63182,63202,20
12.9562397003,80.2433166504,63202,63212,10
12.9563398361,80.2433624268,63212,63222,10
12.9564199448,80.2434005737,63222,63232,10
12.9568796158,80.2436065674,63232,63242,10
12.9575796127,80.2439193726,63242,63252,10
12.9584302902,80.2443084717,63252,63263,11
12.958990097,80.2444992065,63263,63273,10
12.9589996338,80.2444915771,63273,63283,10
12.9591398239,80.2445831299,63283,63293,10
12.9596300125,80.2448196411,63293,63303,10
12.9603700638,80.2451400757,63303,63313,10
12.9612598419,80.2455596924,63313,63323,10
12.9622898102,80.2460632324,63323,63333,10
12.9632997513,80.2465515137,63333,63343,10
12.9638996124,80.2468338013,63343,63353,10
12.9645204544,80.2470779419,63353,63363,10
12.9652004242,80.2473068237,63363,63374,11
12.9660301208,80.2475967407,63374,63384,10
12.9665002823,80.2478103638,63384,63394,10
12.9667196274,80.2478790283,63394,63404,10
12.966799736,80.2479400635,63404,63414,10
12.9672203064,80.2481765747,63414,63424,10
12.9679298401,80.2484817505,63424,63434,10
12.9687995911,80.2488327026,63434,63444,10
12.9697999954,80.2492523193,63444,63454,10
12.9708995819,80.2496566772,63454,63465,11
12.9722204208,80.2500305176,63465,63475,10
12.9733400345,80.250328064,63475,63485,10
12.9743003845,80.2506027222,63485,63495,10
12.9751596451,80.2508163452,63495,63505,10
12.9758901596,80.2510070801,63505,63515,10
12.9765501022,80.2511978149,63515,63525,10
12.9772195816,80.2514266968,63525,63535,10
12.9778699875,80.2518768311,63535,63545,10
12.9784898758,80.2523193359,63545,63555,10
12.9786396027,80.2524032593,63555,63566,11
12.9787397385,80.252456665,63566,63576,10
12.9791402817,80.2525787354,63576,63586,10
12.9797801971,80.2526397705,63586,63596,10
12.9802103043,80.2526626587,63596,63606,10
12.9805498123,80.2526626587,63606,63616,10
12.9811897278,80.2526321411,63616,63626,10
12.982049942,80.2526092529,63626,63636,10
12.9830799103,80.2525634766,63636,63646,10
12.9841499329,80.2523193359,63646,63656,10
12.9855604172,80.2519073486,63656,63879,223
12.9855604172,80.2519073486,63879,63889,10
12.985710144,80.2518386841,63889,63899,10
12.9859695435,80.2517776489,63899,63909,10
12.9863195419,80.251701355,63909,63919,10
12.9869098663,80.2515563965,63919,63929,10
12.9875202179,80.251373291,63929,63939,10
12.9880800247,80.2512664795,63939,63949,10
12.9894504547,80.2509078979,63949,63969,20
12.9894504547,80.2509078979,63969,63980,11
12.9894599915,80.2509002686,63980,63990,10
12.9898300171,80.2508163452,63990,64000,10
12.9905099869,80.2506637573,64000,64010,10
12.9913597107,80.2504577637,64010,64020,10
12.9923400879,80.2502288818,64020,64030,10
12.9934597015,80.249961853,64030,64040,10
12.9946699142,80.2496566772,64040,64050,10
12.9959402084,80.2493209839,64050,64060,10
12.9968004227,80.2490463257,64060,64070,10
12.996919632,80.2490463257,64070,64080,10
12.9973802567,80.2489471436,64080,64091,11
12.9982204437,80.2487411499,64091,64101,10
12.9991703033,80.2485122681,64101,64111,10
13.0002698898,80.2482376099,64111,64121,10
13.0014600754,80.2479400635,64121,64131,10
13.0021400452,80.247756958,64131,64141,10
13.0025596619,80.2476882935,64141,64151,10
13.0032596588,80.2475662231,64151,64161,10
13.0041503906,80.2474517822,64161,64171,10
13.0051803589,80.2473220825,64171,64181,10
13.0060195923,80.2471389771,64181,64192,11
13.0064296722,80.2466888428,64192,64202,10
13.006529808,80.2461776733,64202,64222,20
13.006529808,80.2461776733,64222,64232,10
13.0065603256,80.2457427979,64232,64242,10
13.0065698624,80.2451782227,64242,64252,10
13.0065898895,80.2448577881,64252,64262,10
13.0065603256,80.2445602417,64262,64272,10
13.0065898895,80.2442474365,64272,64282,10
13.0065898895,80.243812561,64282,64293,11
13.0065498352,80.2433013916,64293,64303,10
13.006529808,80.2425918579,64303,64313,10
13.0065202713,80.2416534424,64313,64323,10
13.0065402985,80.2411117554,64323,64343,20
13.0065402985,80.2411117554,64343,64353,10
13.0066204071,80.2407913208,64353,64363,10
13.0067596436,80.2402420044,64363,64373,10
13.0069103241,80.2393569946,64373,64383,10
13.0071001053,80.2384109497,64383,64394,11
13.0073404312,80.2372436523,64394,64414,20
13.0073404312,80.2372436523,64414,64424,10
13.0073795319,80.2371520996,64424,64434,10
13.0074796677,80.2366714478,64434,64444,10
13.007610321,80.2359390259,64444,64454,10
13.0076904297,80.2354736328,64454,64464,10
13.0078001022,80.2349777222,64464,64474,10
13.0078601837,80.2346420288,64474,64483,9
13.0079498291,80.2342071533,64483,64495,12
13.0081501007,80.2332077026,64495,64505,10
13.0083599091,80.232131958,64505,64515,10
13.0085897446,80.2309265137,64515,64525,10
13.0088195801,80.2297973633,64525,64535,10
13.0089998245,80.2287521362,64535,64545,10
13.0093297958,80.2276687622,64545,64555,10
13.0098400116,80.2265319824,64555,64565,10
13.0102996826,80.2256011963,64565,64575,10
13.0105600357,80.2250595093,64575,64585,10
13.0107498169,80.2247009277,64585,64595,10
13.0109100342,80.2243499756,64595,64606,11
13.011059761,80.2239990234,64606,64616,10
13.0112400055,80.2235565186,64616,64626,10
13.0115003586,80.2229614258,64626,64636,10
13.0117902756,80.2222366333,64636,64652,16
13.0123500824,80.2216033936,64652,64664,12
13.0128297806,80.2222366333,64664,64674,10
13.013420105,80.2228622437,64674,64684,10
13.0139198303,80.2234573364,64684,64694,10
13.0143098831,80.2239608765,64694,64705,11
13.0149097443,80.2245788574,64705,64714,9
13.0156698227,80.2251815796,64714,64735,21
13.0156698227,80.2251815796,64735,64745,10
13.0158596039,80.2253189087,64745,64755,10
13.0166397095,80.2253036499,64755,64765,10
13.0175800323,80.224937439,64765,64775,10
13.0186300278,80.2245101929,64775,64785,10
13.019610405,80.2244491577,64785,64816,31
13.019610405,80.2244491577,64816,64826,10
13.0197496414,80.2246170044,64826,64836,10
13.0200796127,80.2248535156,64836,64846,10
13.0205001831,80.2251281738,64846,64856,10
13.0210399628,80.2255630493,64856,64866,10
13.0215597153,80.2259597778,64866,64876,10
13.0222101212,80.2264480591,64876,64886,10
13.0227899551,80.2269515991,64886,64896,10
13.0233602524,80.2275009155,64896,64907,11
13.0238399506,80.2279205322,64907,64916,9
13.0240898132,80.228187561,64916,64927,11
13.0243797302,80.2285232544,64927,64957,30
13.0243797302,80.2285232544,64957,64967,10
13.0244197845,80.228553772,64967,64977,10
13.0241804123,80.2285766602,64977,64987,10
13.0238199234,80.2280883789,64987,64997,10
13.0230398178,80.2273635864,64997,65159,162
13.0230197906,80.2272567749,65159,65462,303
13.0230197906,80.2272567749,65462,65472,10
13.0229797363,80.2272567749,65472,65482,10
13.0227804184,80.2270584106,65482,65492,10
13.0224599838,80.2267379761,65492,65502,10
13.0220098495,80.2263565063,65502,65512,10
13.0215597153,80.2260131836,65512,65522,10
13.0212001801,80.2257232666,65522,65533,11
13.0205001831,80.2252426147,65533,65553,20
13.0205001831,80.2252426147,65553,65563,10
13.0203504562,80.2251434326,65563,65573,10
13.0202302933,80.2250671387,65573,65583,10
13.0198802948,80.224822998,65583,65593,10
13.0193195343,80.2245483398,65593,65603,10
13.0185203552,80.2246704102,65603,65613,10
13.0178604126,80.2249526978,65613,65623,10
13.0172300339,80.2252120972,65623,65640,17
13.0163803101,80.2255477905,65640,65652,12
13.0159597397,80.2257080078,65652,65661,9
13.0154895782,80.2258529663,65661,65671,10
13.0147399902,80.2261428833,65671,65682,11
13.0141201019,80.2264175415,65682,65692,10
13.0140600204,80.2264404297,65692,65702,10
13.0138702393,80.2265319824,65702,65712,10
13.013469696,80.2266464233,65712,65722,10
13.0128002167,80.2268981934,65722,65732,10
13.0120897293,80.2271728516,65732,65743,11
13.0112600327,80.2275085449,65743,65753,10
13.0104398727,80.2278594971,65753,65763,10
13.0096702576,80.2281799316,65763,65772,9
13.0092201233,80.2285385132,65772,65783,11
13.009059906,80.2292098999,65783,65793,10
13.0089197159,80.2299423218,65793,65803,10
13.008769989,80.2305984497,65803,65813,10
13.0086698532,80.2311935425,65813,65823,10
13.0085601807,80.2317276001,65823,65833,10
13.008480072,80.232208252,65833,65844,11
13.0084104538,80.2325820923,65844,65904,60
13.0084104538,80.2325820923,65904,65914,10
13.0083599091,80.2328262329,65914,65924,10
13.0082902908,80.2332763672,65924,65934,10
13.0082798004,80.2333221436,65934,65945,11
13.0082302094,80.2334823608,65945,65955,10
13.0081501007,80.2338027954,65955,65965,10
13.0080404282,80.2343597412,65965,65975,10
13.0078802109,80.2351303101,65975,65985,10
13.0076999664,80.2360534668,65985,65995,10
13.0074996948,80.2370605469,65995,66005,10
13.0073099136,80.2380828857,66005,66015,10
13.0071401596,80.2389831543,66015,66025,10
13.0069198608,80.2400283813,66025,66086,61
13.0069198608,80.2400283813,66086,66096,10
13.0067901611,80.2401733398,66096,66106,10
13.0067501068,80.2406005859,66106,66116,10
13.0066995621,80.2411804199,66116,66126,10
13.0066995621,80.2420501709,66126,66136,10
13.0066900253,80.2429199219,66136,66146,10
13.0066995621,80.2433166504,66146,66157,11
13.0066900253,80.2437515259,66157,66167,10
13.0066900253,80.2443008423,66167,66177,10
13.0066795349,80.2448196411,66177,66187,10
13.0066900253,80.2452926636,66187,66197,10
13.0066995621,80.2455215454,66197,66207,10
13.0067195892,80.2456436157,66207,66217,10
13.0067195892,80.2457504272,66217,66227,10
13.0067195892,80.2457962036,66227,66237,10
13.0067195892,80.2459564209,66237,66247,10
13.0067195892,80.2461929321,66247,66258,11
13.0067396164,80.2466506958,66258,66268,10
13.0067396164,80.2472229004,66268,66278,10
13.0060501099,80.2474594116,66278,66298,20
13.0060501099,80.2474594116,66298,66308,10
13.0054197311,80.2474365234,66308,66359,51
13.0054197311,80.2474365234,66359,66369,10
13.0052604675,80.2474365234,66369,66379,10
13.0046100616,80.2474594116,66379,66389,10
13.0037002563,80.2475891113,66389,66399,10
13.0026397705,80.247756958,66399,66409,10
13.001540184,80.2480316162,66409,66419,10
13.0003995895,80.2483215332,66419,66429,10
12.9991798401,80.248626709,66429,66439,10
12.9979295731,80.2489395142,66439,66449,10
12.9966602325,80.2492370605,66449,66460,11
12.995639801,80.2495269775,66460,66470,10
12.9954795837,80.2495574951,66470,66480,10
12.9949598312,80.249671936,66480,66490,10
12.9941902161,80.2498779297,66490,66500,10
12.9932403564,80.2501220703,66500,66510,10
12.9921503067,80.2503890991,66510,66520,10
12.9913797379,80.250617981,66520,66529,9
12.9912204742,80.2506637573,66529,66540,11
12.9910802841,80.2507019043,66540,66550,10
12.9905700684,80.2508163452,66550,66561,11
12.989859581,80.2509994507,66561,66571,10
12.9894800186,80.2510986328,66571,66581,10
12.989159584,80.2511672974,66581,66591,10
12.9888401031,80.2512435913,66591,66601,10
12.9880304337,80.2514801025,66601,66922,321
12.9880304337,80.2514801025,66922,66932,10
12.9878196716,80.2515182495,66932,66942,10
12.9873399734,80.2516326904,66942,66952,10
12.9868803024,80.2517623901,66952,66962,10
12.9863500595,80.2519073486,66962,66973,11
12.9855804443,80.2520980835,66973,66983,10
12.9846401215,80.2523422241,66983,66993,10
12.9835996628,80.2525863647,66993,67003,10
12.982460022,80.2527236938,67003,67013,10
12.9813404083,80.2527389526,67013,67023,10
12.9804000854,80.2527618408,67023,67033,10
12.9798498154,80.2527770996,67033,67043,10
12.9793300629,80.2527236938,67043,67053,10
12.9789400101,80.2526626587,67053,67063,10
12.9785003662,80.2525863647,67063,67074,11
12.9784202576,80.2525405884,67074,67084,10
12.9780502319,80.2522583008,67084,67094,10
12.9774503708,80.2517318726,67094,67104,10
12.9765796661,80.2513427734,67104,67114,10
12.9756202698,80.2510604858,67114,67124,10
12.9746999741,80.2508010864,67124,67134,10
12.9737796783,80.2505264282,67134,67144,10
12.9728403091,80.2502670288,67144,67154,10
12.9717197418,80.2499771118,67154,67164,10
12.9705295563,80.2496414185,67164,67174,10
12.9693403244,80.249168396,67174,67185,11
12.9680500031,80.2487030029,67185,67195,10
12.9670000076,80.2482223511,67195,67205,10
12.9662799835,80.2478790283,67205,67215,10
12.9655504227,80.2475967407,67215,67225,10
12.9654302597,80.2475509644,67225,67235,10
12.9653701782,80.2475204468,67235,67245,10
12.9650402069,80.2473831177,67245,67255,10
12.9644002914,80.2471466064,67255,67265,10
12.9637002945,80.2468795776,67265,67275,10
12.9630203247,80.2465286255,67275,67286,11
12.9620399475,80.2460632324,67286,67295,9
12.961139679,80.2456207275,67295,67306,11
12.9599599838,80.2451095581,67306,67316,10
12.9592399597,80.2448272705,67316,67326,10
12.9591798782,80.2448120117,67326,67336,10
12.9587697983,80.2446136475,67336,67346,10
12.9581003189,80.2443237305,67346,67356,10
12.9574899673,80.2441101074,67356,67366,10
12.9570198059,80.2439575195,67366,67376,10
12.9569597244,80.2439575195,67376,67387,11
12.9566602707,80.2438812256,67387,67417,30
12.9566602707,80.2438812256,67417,67427,10
12.9563999176,80.2437820435,67427,67437,10
12.956199646,80.2437210083,67437,67447,10
12.9556903839,80.2434082031,67447,67457,10
12.9549598694,80.2430267334,67457,67467,10
12.9542503357,80.2427520752,67467,67477,10
12.9538297653,80.2425613403,67477,67488,11
12.9531602859,80.2422790527,67488,67498,10
12.952340126,80.2419586182,67498,67508,10
12.9517803192,80.2417602539,67508,67518,10
12.9517402649,80.2417526245,67518,67528,10
12.9514303207,80.2416305542,67528,67538,10
12.9507904053,80.2414093018,67538,67548,10
12.9502401352,80.2412796021,67548,67578,30
12.9502401352,80.2412796021,67578,67588,10
12.9501495361,80.2412567139,67588,67599,11
12.9498100281,80.2411499023,67599,67609,10
12.9494304657,80.241027832,67609,67619,10
12.9488801956,80.2408065796,67619,67629,10
12.9480695724,80.2404632568,67629,67639,10
12.9471998215,80.2400894165,67639,67649,10
12.9467000961,80.2399520874,67649,67659,10
12.9465799332,80.2398910522,67659,67669,10
12.9461698532,80.2397003174,67669,67679,10
12.9455003738,80.2393569946,67679,67689,10
12.9447803497,80.2387619019,67689,67700,11
12.9439296722,80.2378387451,67700,67710,10
12.9430398941,80.2369537354,67710,67720,10
12.9418096542,80.2363891602,67720,67730,10
12.9405498505,80.236076355,67730,67740,10
12.939789772,80.2358703613,67740,67750,10
12.9396400452,80.2358016968,67750,67760,10
12.939499855,80.2357406616,67760,67770,10
12.9389600754,80.2354812622,67770,67780,10
12.9381799698,80.2350769043,67780,67790,10
12.9372196198,80.2346115112,67790,67800,10
12.9357700348,80.2339477539,67800,67821,21
12.9357700348,80.2339477539,67821,67830,9
12.9356203079,80.2338562012,67830,67841,11
12.9350404739,80.2335891724,67841,67851,10
12.9341201782,80.2331924438,67851,67861,10
12.9338598251,80.2330780029,67861,67871,10
12.9337797165,80.2330093384,67871,67881,10
12.9332399368,80.2327575684,67881,67891,10
12.9324398041,80.2324523926,67891,67902,11
12.9313097,80.2320785522,67902,67912,10
12.9301300049,80.2317199707,67912,67922,10
12.9289999008,80.2314605713,67922,67932,10
12.9279603958,80.231262207,67932,67942,10
12.9260101318,80.2310791016,67942,67961,19
12.9260101318,80.2310791016,67961,67972,11
12.9256601334,80.2310409546,67972,67982,10
12.9248504639,80.2309265137,67982,67992,10
12.923910141,80.2308197021,67992,68002,10
12.9228000641,80.2306518555,68002,68013,11
12.9213895798,80.2304229736,68013,68023,10
12.9200201035,80.2302474976,68023,68033,10
12.9185800552,80.2300567627,68033,68043,10
12.9173002243,80.2298965454,68043,68053,10
12.916179657,80.2297363281,68053,68063,10
12.9149503708,80.2295684814,68063,68073,10
12.9138402939,80.2294387817,68073,68083,10
