12.9979896545,80.2570037842,17,1713,1696
12.9134101868,80.2294006348,68083,68093,10
12.9131498337,80.229347229,68093,68103,10
12.9124803543,80.2292404175,68103,68114,11
12.911450386,80.2290725708,68114,68124,10
12.9103097916,80.2289123535,68124,68134,10
12.909070015,80.2286987305,68134,68144,10
12.9079399109,80.2285079956,68144,68154,10
12.9068603516,80.2283706665,68154,68305,151
12.9068603516,80.2283706665,68305,68316,11
12.9067201614,80.228477478,68316,68326,10
12.9061498642,80.2284164429,68326,68336,10
12.9052600861,80.2283630371,68336,68346,10
12.9041500092,80.2282791138,68346,68356,10
12.9029903412,80.2282028198,68356,68366,10
12.9023599625,80.2281723022,68366,68427,61
12.9023599625,80.2281723022,68427,68437,10
12.9021501541,80.2281723022,68437,68447,10
12.9019002914,80.2281494141,68447,68457,10
12.9015598297,80.2281265259,68457,68467,10
12.901049614,80.2281112671,68467,68477,10
12.9006900787,80.2280731201,68477,68487,10
12.9000597,80.2280197144,68487,68497,10
12.8990697861,80.2279586792,68497,68517,20
12.8990697861,80.2279586792,68517,68528,11
12.8986501694,80.2279586792,68528,68538,10
12.8979196548,80.2278671265,68538,68548,10
12.8969602585,80.2277984619,68548,68564,16
12.8951101303,80.2277526855,68564,68576,12
12.8936100006,80.2276763916,68576,68586,10
12.8927402496,80.2275619507,68586,68596,10
12.8921298981,80.2275009155,68596,68606,10
12.8912200928,80.2274703979,68606,68616,10
12.8903598785,80.2274703979,68616,68625,9
12.8892002106,80.2274780273,68625,68636,11
12.8885402679,80.2274703979,68636,68648,12
12.8876304626,80.2273864746,68648,68657,9
12.8867301941,80.2272186279,68657,68668,11
12.8854799271,80.2269287109,68668,68677,9
12.884929657,80.226852417,68677,68688,11
12.8848199844,80.2268218994,68688,68698,10
12.8847503662,80.226852417,68698,68708,10
12.883939743,80.2268295288,68708,68718,10
12.8829698563,80.2268371582,68718,68729,11
12.8816795349,80.226852417,68729,68739,10
12.8803596497,80.2268371582,68739,68749,10
12.8789701462,80.2268600464,68749,68759,10
12.8775901794,80.2269668579,68759,68769,10
12.8767004013,80.2270736694,68769,68778,9
12.8763799667,80.2270889282,68778,68789,11
12.8762998581,80.2270889282,68789,68798,9
12.8760795593,80.2270812988,68798,68808,10
12.8754196167,80.2270431519,68808,68819,11
12.8743600845,80.2269134521,68819,68829,10
12.8731899261,80.2267990112,68829,68840,11
12.8723497391,80.2268066406,68840,68850,10
12.8719501495,80.2267990112,68850,68860,10
12.8711595535,80.2267608643,68860,68870,10
12.8701295853,80.2266769409,68870,68880,10
12.8689203262,80.2265396118,68880,68890,10
12.8675899506,80.2265319824,68890,68900,10
12.8662204742,80.2266693115,68900,68910,10
12.8648300171,80.2266998291,68910,68920,10
12.8633899689,80.2266387939,68920,68931,11
12.8618402481,80.2266769409,68931,68942,11
12.8608198166,80.2266616821,68942,68951,9
12.8607196808,80.2266387939,68951,68962,11
12.8601398468,80.2265701294,68962,68972,10
12.8592500687,80.2264404297,68972,68982,10
12.8582000732,80.2263336182,68982,68992,10
12.8569898605,80.2263793945,68992,69002,10
12.8556699753,80.2265167236,69002,69012,10
12.8542804718,80.2266693115,69012,69022,10
12.852809906,80.2267837524,69022,69032,10
12.8513002396,80.2267227173,69032,69043,11
12.8496303558,80.2266616821,69043,69053,10
12.8480796814,80.2266616821,69053,69063,10
12.8465499878,80.2266616821,69063,69073,10
12.8451595306,80.2267303467,69073,69093,20
12.8451595306,80.2267303467,69093,69103,10
12.8449802399,80.2266998291,69103,69113,10
12.8443002701,80.2267684937,69113,69123,10
12.8433599472,80.2268829346,69123,69133,10
12.8421697617,80.2270889282,69133,69144,11
12.8407297134,80.2275009155,69144,69154,10
12.8398704529,80.2277526855,69154,69164,10
12.8394699097,80.2278366089,69164,69174,10
12.8388004303,80.2279968262,69174,69184,10
12.837849617,80.2282180786,69184,69194,10
12.8366498947,80.2284317017,69194,69204,10
12.8353004456,80.2286300659,69204,69214,10
12.8338603973,80.2288818359,69214,69224,10
12.832449913,80.2291412354,69224,69234,10
12.8318901062,80.2292633057,69234,69245,11
12.8318796158,80.2292633057,69245,69255,10
12.8316802979,80.2292785645,69255,69265,10
12.8315496445,80.2290115356,69265,69275,10
12.8314399719,80.2284469604,69275,69285,10
12.831319809,80.2278518677,69285,69295,10
12.8311595917,80.2271194458,69295,69305,10
12.8310203552,80.2261276245,69305,69315,10
12.831029892,80.2250823975,69315,69325,10
12.831029892,80.224609375,69325,69335,10
12.8310403824,80.2238769531,69335,69345,10
12.8310403824,80.2228775024,69345,69356,11
12.8310403824,80.2222366333,69356,69366,10
12.8310403824,80.2216262817,69366,69376,10
12.8310403824,80.220741272,69376,69386,10
12.8310403824,80.2198486328,69386,69396,10
12.8307199478,80.219581604,69396,69406,10
12.8298797607,80.2195587158,69406,69416,10
12.8288803101,80.2195281982,69416,69426,10
12.8279600143,80.2195510864,69426,69436,10
12.8275499344,80.219543457,69436,69446,10
12.8270101547,80.2195205688,69446,69457,11
12.8261604309,80.2195129395,69457,69467,10
12.8258895874,80.2194900513,69467,69477,10
12.8257904053,80.2193984985,69477,69487,10
12.8258104324,80.2190475464,69487,69496,9
12.825799942,80.2183914185,69496,69507,11
12.8258199692,80.2172775269,69507,69518,11
12.825799942,80.2162475586,69518,69528,10
12.8254995346,80.2161026001,69528,69538,10
12.824669838,80.2160568237,69538,69851,313
12.824669838,80.2160568237,69851,69861,10
12.8244495392,80.2160186768,69861,69872,11
12.8231201172,80.2160415649,69872,69882,10
12.8231201172,80.2160415649,69882,69892,10
12.8227901459,80.2160491943,69892,69902,10
12.822640419,80.2163391113,69902,69912,10
12.8226499557,80.2170181274,69912,69922,10
12.8226299286,80.2178497314,69922,69932,10
12.8226203918,80.2187805176,69932,69942,10
12.8226299286,80.2193069458,69942,69955,13
12.8226299286,80.2193222046,69955,69965,10
12.8228502274,80.2194976807,69965,69976,11
12.823559761,80.2195205688,69976,69986,10
12.8244800568,80.2195281982,69986,69996,10
12.8253698349,80.2195663452,69996,70016,20
12.8253698349,80.2195663452,70016,70026,10
12.8256502151,80.2195281982,70026,70036,10
12.8261499405,80.2195205688,70036,70046,10
12.8267498016,80.219543457,70046,70056,10
12.8272695541,80.2195129395,70056,70088,32
12.8272695541,80.2195129395,70088,70098,10
12.8274803162,80.2194976807,70098,70108,10
12.827750206,80.2194900513,70108,70563,455
12.827750206,80.2194900513,70563,70573,10
12.828209877,80.2195129395,70573,70583,10
12.8288497925,80.2195129395,70583,70594,11
12.8297901154,80.2195129395,70594,70604,10
12.8306903839,80.2195129395,70604,70614,10
12.8310499191,80.219581604,70614,70624,10
12.8311901093,80.2201080322,70624,70634,10
12.8311500549,80.2208328247,70634,70644,10
12.8311395645,80.2215576172,70644,70654,10
12.8311395645,80.2221221924,70654,70664,10
12.8311300278,80.222366333,70664,70674,10
12.8311300278,80.2229232788,70674,70684,10
12.8311195374,80.2236404419,70684,70695,11
12.8311195374,80.2244873047,70695,70705,10
12.8311195374,80.2247772217,70705,70715,10
12.8311004639,80.2251815796,70715,70725,10
12.8311004639,80.2257766724,70725,70735,10
12.8311300278,80.2264785767,70735,70745,10
12.8312797546,80.2272109985,70745,70755,10
12.8314399719,80.2279815674,70755,70765,10
12.831580162,80.2285995483,70765,70775,10
12.8316001892,80.2286605835,70775,70785,10
12.8316297531,80.2288589478,70785,70806,21
12.8316297531,80.2288589478,70806,70816,10
12.8317604065,80.2292098999,70816,70826,10
12.8321304321,80.2291030884,70826,70836,10
12.8322696686,80.2290725708,70836,70846,10
12.8327598572,80.2289886475,70846,70856,10
12.8335399628,80.2288513184,70856,70866,10
12.8345003128,80.2286834717,70866,70876,10
12.8355798721,80.2285232544,70876,70886,10
12.8367500305,80.2283477783,70886,70896,10
12.8379602432,80.2281570435,70896,70907,11
12.8390197754,80.2278671265,70907,70917,10
12.8393802643,80.2276763916,70917,70927,10
12.8398103714,80.2276000977,70927,70937,10
12.8404502869,80.2274780273,70937,70947,10
12.8412799835,80.2272491455,70947,70957,10
12.8422298431,80.2270126343,70957,70967,10
12.8432703018,80.2268295288,70967,70977,10
12.8443403244,80.2266998291,70977,70987,10
12.8451499939,80.2266387939,70987,70997,10
12.8454799652,80.2265777588,70997,71008,11
12.8454904556,80.2265777588,71008,71018,10
12.8457603455,80.2265396118,71018,71038,20
12.8457603455,80.2265396118,71038,71048,10
12.8459796906,80.2265930176,71048,71058,10
12.8465795517,80.2265930176,71058,71068,10
12.8473901749,80.2265930176,71068,71078,10
12.8482999802,80.2265777588,71078,71088,10
12.8492898941,80.2265701294,71088,71098,10
12.8499202728,80.2265701294,71098,71109,11
12.8499403,80.2265701294,71109,71119,10
12.850060463,80.2265625,71119,71129,10
12.8505296707,80.2265625,71129,71139,10
12.8512496948,80.226600647,71139,71149,10
12.8521003723,80.2266464233,71149,71159,10
12.8530502319,80.2266921997,71159,71169,10
12.8540401459,80.2266082764,71169,71179,10
12.8549804688,80.2265090942,71179,71189,10
12.8557796478,80.2264328003,71189,71199,10
12.8565101624,80.226348877,71199,71210,11
12.8573198318,80.2262573242,71210,71220,10
12.8579797745,80.2262420654,71220,71230,10
12.858499527,80.2262573242,71230,71240,10
12.8589696884,80.2263031006,71240,71250,10
12.8595104218,80.2263793945,71250,71260,10
12.8600597382,80.2264633179,71260,71270,10
12.8605604172,80.2265396118,71270,71280,10
12.8606100082,80.2265472412,71280,71290,10
12.8607397079,80.2265701294,71290,71300,10
12.8607797623,80.2265777588,71300,71311,11
12.8612203598,80.226600647,71311,71321,10
12.8619298935,80.2265625,71321,71331,10
12.8627996445,80.2265090942,71331,71341,10
12.863820076,80.2265167236,71341,71351,10
12.8649902344,80.2265625,71351,71361,10
12.8662204742,80.2265396118,71361,71371,10
12.8674898148,80.2264480591,71371,71381,10
12.8688497543,80.2264328003,71381,71391,10
12.8702497482,80.2265930176,71391,71401,10
12.8716602325,80.2266769409,71401,71411,10
12.8727998734,80.2266921997,71411,71422,11
12.8740196228,80.2267379761,71422,71432,10
12.8752098083,80.2268981934,71432,71442,10
12.876250267,80.2269363403,71442,71452,10
12.8768501282,80.2268829346,71452,71462,10
12.8768596649,80.2268829346,71462,71472,10
12.8770704269,80.226890564,71472,71482,10
12.8776798248,80.2268371582,71482,71492,10
12.8784999847,80.2267837524,71492,71502,10
12.8794498444,80.2267303467,71502,71512,10
12.8805398941,80.2267227173,71512,71523,11
12.8818702698,80.2266998291,71523,71533,10
12.8831701279,80.2266998291,71533,71543,10
12.8844995499,80.2266693115,71543,71553,10
12.8852901459,80.2266998291,71553,71563,10
12.885310173,80.2266998291,71563,71573,10
12.8854198456,80.2267227173,71573,71583,10
12.8859395981,80.2268600464,71583,71599,16
12.8872804642,80.227180481,71599,71611,12
12.8885498047,80.2273101807,71611,71621,10
12.8897600174,80.2273330688,71621,71632,11
12.891169548,80.2273330688,71632,71642,10
12.8923397064,80.2273635864,71642,71652,10
12.893409729,80.2274932861,71652,71662,10
12.8945703506,80.2276000977,71662,71672,10
12.8957796097,80.2276611328,71672,71682,10
12.896900177,80.2277069092,71682,71691,9
12.8981599808,80.2277832031,71691,71702,11
12.8992900848,80.2278518677,71702,71712,10
12.8998699188,80.2278289795,71712,71722,10
12.9000997543,80.2278289795,71722,71733,11
12.9001598358,80.2278289795,71733,71743,10
12.9003295898,80.2278518677,71743,71753,10
12.9004602432,80.2278671265,71753,71763,10
12.9006004333,80.2278823853,71763,71773,10
12.9010095596,80.2279510498,71773,71783,10
12.9016504288,80.2279891968,71783,71793,10
12.9029502869,80.2279968262,71793,71813,20
12.9029502869,80.2279968262,71813,71824,11
12.9034004211,80.2280426025,71824,71834,10
12.9041404724,80.2281112671,71834,71844,10
12.9054002762,80.2281723022,71844,71904,60
12.9054002762,80.2281723022,71904,71914,10
12.9056396484,80.2282485962,71914,71924,10
12.9060401917,80.2282791138,71924,71935,11
12.9064598083,80.228302002,71935,71945,10
12.9069900513,80.2283477783,71945,71955,10
12.9072599411,80.2283477783,71955,71965,10
12.9077196121,80.2284164429,71965,71975,10
12.9083099365,80.2285232544,71975,71985,10
12.9094696045,80.2286987305,71985,71995,10
12.9105596542,80.2288818359,71995,72005,10
12.9116096497,80.2290496826,72005,72015,10
12.9127197266,80.2291793823,72015,72025,10
12.9136600494,80.2292785645,72025,72036,11
12.9139604568,80.2293319702,72036,72046,10
12.9140100479,80.2293167114,72046,72056,10
12.9144897461,80.2294006348,72056,72066,10
12.9152803421,80.2294998169,72066,72076,10
12.9162597656,80.2296524048,72076,72086,10
12.9174098969,80.2298126221,72086,72096,10
12.9186496735,80.2299880981,72096,72106,10
12.9197597504,80.2301177979,72106,72116,10
12.9209699631,80.2302703857,72116,72126,10
12.9222602844,80.2304763794,72126,72137,11
12.9237499237,80.2306976318,72137,72147,10
12.9251499176,80.2308731079,72147,72157,10
12.9262800217,80.23097229,72157,72167,10
12.926440239,80.2309799194,72167,72177,10
12.9267597198,80.2310180664,72177,72187,10
12.9274301529,80.2311019897,72187,72197,10
12.9282798767,80.2312011719,72197,72207,10
12.9288396835,80.231300354,72207,72217,10
12.929599762,80.2314682007,72217,72227,10
12.9305200577,80.2317276001,72227,72238,11
12.9316902161,80.2320785522,72238,72248,10
12.932849884,80.2324371338,72248,72258,10
12.9335803986,80.2327575684,72258,72268,10
12.9336500168,80.2327880859,72268,72278,10
12.9337797165,80.2328567505,72278,72288,10
12.9343595505,80.2331237793,72288,72298,10
12.9351596832,80.2334823608,72298,72308,10
12.9356203079,80.2337036133,72308,72318,10
12.9361000061,80.2339401245,72318,72328,10
12.9368400574,80.2342834473,72328,72339,11
12.9378595352,80.2347488403,72339,72349,10
12.9389295578,80.2352828979,72349,72359,10
12.9394397736,80.2355422974,72359,72369,10
12.939450264,80.2355499268,72369,72379,10
12.939789772,80.2357177734,72379,72389,10
12.9404697418,80.2359771729,72389,72399,10
12.9413795471,80.2362213135,72399,72409,10
12.942440033,80.2365112305,72409,72419,10
12.9434499741,80.237197876,72419,72429,10
12.9443397522,80.2381820679,72429,72439,10
12.9453201294,80.2391662598,72439,72456,17
12.9470500946,80.2399368286,72456,72468,12
12.9473400116,80.2400436401,72468,72478,10
12.9475297928,80.2401199341,72478,72488,10
12.9481201172,80.2403717041,72488,72497,9
12.948800087,80.2406082153,72497,72639,142
12.948800087,80.2406082153,72639,72650,11
12.9489202499,80.2406768799,72650,72660,10
12.9492998123,80.2408599854,72660,72670,10
12.9500398636,80.2410888672,72670,72680,10
12.9509296417,80.2413330078,72680,72690,10
12.9510602951,80.2413787842,72690,72700,10
12.9513597488,80.2415008545,72700,72710,10
12.9520101547,80.2417373657,72710,72720,10
12.9528503418,80.2420578003,72720,72730,10
12.9536800385,80.242401123,72730,72740,10
12.9546899796,80.2427978516,72740,72751,11
12.9555101395,80.2431106567,72751,72761,10
12.9562797546,80.2434082031,72761,72811,50
12.9562797546,80.2434082031,72811,72821,10
12.9567499161,80.243560791,72821,72831,10
12.9575195313,80.2439117432,72831,72841,10
12.9584798813,80.2443084717,72841,72851,10
12.9587602615,80.2444076538,72851,72862,11
12.9589500427,80.2444992065,72862,72872,10
12.9595403671,80.2447891235,72872,72882,10
12.9603395462,80.2451629639,72882,72892,10
12.9613199234,80.2456130981,72892,72902,10
12.9623203278,80.2460784912,72902,72912,10
12.962770462,80.2462615967,72912,72922,10
12.9633598328,80.2465896606,72922,72932,10
12.9638795853,80.2468566895,72932,72942,10
12.9646396637,80.2471466064,72942,72952,10
12.9655704498,80.2474594116,72952,72963,11
12.966340065,80.2477416992,72963,72973,10
12.966509819,80.2478179932,72973,72983,10
12.9667301178,80.2479095459,72983,72993,10
12.9668798447,80.2479934692,72993,73003,10
12.9674100876,80.2482681274,73003,73013,10
12.9682397842,80.2486190796,73013,73023,10
12.9692602158,80.2490234375,73023,73033,10
12.9704198837,80.2494735718,73033,73043,10
12.9716901779,80.2498474121,73043,73053,10
12.9729700089,80.2501907349,73053,73063,10
12.9739599228,80.2504577637,73063,73074,11
12.9749002457,80.2507171631,73074,73084,10
12.9759197235,80.2509994507,73084,73094,10
12.9770402908,80.2513427734,73094,73104,10
12.9780197144,80.2520294189,73104,73114,10
12.9785299301,80.2523727417,73114,73124,10
12.9785604477,80.2523880005,73124,73134,10
12.9789800644,80.2525634766,73134,73144,10
12.9794797897,80.2526626587,73144,73165,21
12.9794797897,80.2526626587,73165,73175,10
12.9797000885,80.2527236938,73175,73185,10
12.9802904129,80.2527084351,73185,73195,10
12.9811601639,80.2526931763,73195,73205,10
12.982170105,80.2526702881,73205,73215,10
12.9833402634,80.2525482178,73215,73224,9
12.9842500687,80.2523422241,73224,73234,10
12.9848804474,80.252166748,73234,73266,32
12.9848804474,80.252166748,73266,73276,10
12.9848899841,80.2521514893,73276,73286,10
12.9853000641,80.2520370483,73286,73296,10
12.9858703613,80.2518386841,73296,73306,10
12.9864397049,80.2516937256,73306,73316,10
12.9868001938,80.2515792847,73316,73326,10
12.987159729,80.2514801025,73326,73335,9
12.9874601364,80.2513809204,73335,73345,10
12.9880504608,80.2512664795,73345,73356,11
12.9890203476,80.2510070801,73356,73366,10
12.9893198013,80.2509078979,73366,73376,10
12.9895095825,80.2508773804,73376,73387,11
12.9902296066,80.2507171631,73387,73397,10
12.9911298752,80.25050354,73397,73407,10
12.992190361,80.25025177,73407,73417,10
12.9933700562,80.2499694824,73417,73427,10
12.9945802689,80.2496566772,73427,73437,10
12.995759964,80.2493362427,73437,73447,10
12.9965801239,80.2490615845,73447,73457,10
12.9968099594,80.2490234375,73457,73467,10
12.9974603653,80.248878479,73467,73478,11
12.9984903336,80.2486495972,73478,73488,10
12.9996299744,80.2483825684,73488,73498,10
13.0008897781,80.2480621338,73498,73508,10
13.0017900467,80.2478485107,73508,73518,10
13.0021295547,80.247756958,73518,73528,10
13.0025196075,80.2476577759,73528,73538,10
13.0032701492,80.2475204468,73538,73548,10
13.004240036,80.2473831177,73548,73558,10
13.0053796768,80.247177124,73558,73568,10
13.0062999725,80.2467498779,73568,73579,11
13.0065002441,80.246131897,73579,73589,10
13.0065202713,80.2460327148,73589,73599,10
13.0065498352,80.2454910278,73599,73609,10
13.0065402985,80.2449874878,73609,73619,10
13.0065402985,80.2447280884,73619,73629,10
13.0065402985,80.2445678711,73629,73639,10
13.0065603256,80.2442474365,73639,73649,10
13.0065402985,80.243888855,73649,73659,10
13.0065402985,80.2434768677,73659,73669,10
13.0065097809,80.2429428101,73669,73680,11
13.0064897537,80.2420501709,73680,73690,10
13.006529808,80.2411193848,73690,73700,10
13.0066604614,80.2404937744,73700,73750,50
13.0066604614,80.2404937744,73750,73760,10
13.0066900253,80.2400970459,73760,73770,10
13.006819725,80.2394638062,73770,73780,10
13.0070104599,80.2385406494,73780,73791,11
13.0072402954,80.2374267578,73791,73801,10
13.007399559,80.2366714478,73801,73811,10
13.0074300766,80.2364501953,73811,73821,10
13.0075397491,80.2359924316,73821,73831,10
13.0076999664,80.2352218628,73831,73841,10
13.0078601837,80.2344970703,73841,73851,10
13.0081396103,80.2332305908,73851,73861,10
13.0083599091,80.2321166992,73861,73871,10
13.0085601807,80.231048584,73871,73881,10
13.0087604523,80.2300186157,73881,73892,11
13.0089998245,80.2288589478,73892,73902,10
13.0092802048,80.2277984619,73902,73912,10
13.009759903,80.2267303467,73912,73922,10
13.0102300644,80.2257232666,73922,73932,10
13.0106096268,80.2249221802,73932,73942,10
13.0108604431,80.2243728638,73942,73952,10
13.0109796524,80.2240371704,73952,73962,10
13.0109796524,80.224029541,73962,73972,10
13.0111198425,80.2236633301,73972,73982,10
13.011300087,80.2232589722,73982,73993,11
13.011639595,80.2225570679,73993,74003,10
13.0119800568,80.2216873169,74003,74013,10
13.012339592,80.2215805054,74013,74023,10
13.0126895905,80.2221374512,74023,74033,10
13.0133895874,80.22290802,74033,74043,10
13.0140800476,80.2237167358,74043,74053,10
13.0148096085,80.2245407104,74053,74063,10
13.0154800415,80.2250137329,74063,74073,10
13.0156402588,80.225151062,74073,74083,10
13.0160198212,80.2253417969,74083,74094,11
13.0169496536,80.2251434326,74094,74104,10
13.0179796219,80.2247467041,74104,74114,10
13.0194196701,80.2243423462,74114,74144,30
13.0194196701,80.2243423462,74144,74154,10
13.0196504593,80.2245483398,74154,74164,10
13.0202302933,80.2249679565,74164,74174,10
13.0210199356,80.2255401611,74174,74184,10
13.021780014,80.2261199951,74184,74195,11
13.0223503113,80.2266235352,74195,74205,10
13.0229301453,80.2271194458,74205,74215,10
13.0236597061,80.2277832031,74215,74225,10
13.0243902206,80.2284698486,74225,74255,30
13.0243902206,80.2284698486,74255,74265,10
13.0243501663,80.2285995483,74265,74275,10
13.0241098404,80.2284622192,74275,74285,10
13.0237598419,80.2279891968,74285,74296,11
13.022939682,80.2272186279,74296,74306,10
13.0221700668,80.2265014648,74306,74316,10
13.0215396881,80.2259902954,74316,74326,10
13.0208597183,80.225479126,74326,74336,10
13.0201396942,80.2249908447,74336,74346,10
13.0195198059,80.2245864868,74346,74356,10
13.0186195374,80.224571228,74356,74366,10
13.0176801682,80.2249526978,74366,74376,10
13.0168600082,80.2252807617,74376,74386,10
13.0163402557,80.2255020142,74386,74396,10
13.0157804489,80.2256469727,74396,74407,11
13.0151500702,80.2259216309,74407,74417,10
13.014670372,80.2261123657,74417,74427,10
13.0139598846,80.2264022827,74427,74437,10
13.0130596161,80.2267608643,74437,74447,10
13.0120897293,80.2271194458,74447,74457,10
13.0110197067,80.2275772095,74457,74467,10
13.0098600388,80.2280426025,74467,74477,10
13.0090303421,80.2288818359,74477,74487,10
13.0087795258,80.2301864624,74487,74497,10
13.0085496902,80.2315063477,74497,74508,11
13.0082902908,80.2329330444,74508,74518,10
13.0081300735,80.233757019,74518,74534,16
13.0079202652,80.2346572876,74534,74547,13
13.0077199936,80.2356796265,74547,74557,10
13.0075397491,80.2366714478,74557,74567,10
13.0073404312,80.2376174927,74567,74577,10
13.0071601868,80.2385864258,74577,74587,10
13.0069799423,80.2395095825,74587,74597,10
13.0068101883,80.2403182983,74597,74608,11
13.0066604614,80.2411499023,74608,74618,10
13.0066204071,80.2419586182,74618,74628,10
13.0066299438,80.2426376343,74628,74638,10
13.006649971,80.2430801392,74638,74647,9
13.0066604614,80.243347168,74647,74658,11
13.006649971,80.2436294556,74658,74668,10
13.006649971,80.2442703247,74668,74678,10
13.0066604614,80.2446517944,74678,74688,10
13.0066604614,80.2447662354,74688,74698,10
13.0066404343,80.2448883057,74698,74709,11
13.0066204071,80.2451019287,74709,74719,10
13.0066299438,80.2452087402,74719,74729,10
13.0066404343,80.2452926636,74729,74739,10
13.0066404343,80.2454376221,74739,74749,10
13.0066795349,80.2456665039,74749,74759,10
13.0066900253,80.2458724976,74759,74769,10
13.0066900253,80.2459106445,74769,74779,10
13.0067195892,80.2463531494,74779,74799,20
13.0067195892,80.2463531494,74799,74809,10
13.0067195892,80.2467498779,74809,74820,11
13.0067396164,80.2473602295,74820,74830,10
13.0066900253,80.2481994629,74830,74840,10
13.0067396164,80.2492980957,74840,74850,10
13.006770134,80.2504730225,74850,74860,10
13.0067901611,80.2514419556,74860,74870,10
13.0066099167,80.2521591187,74870,74880,10
13.0065202713,80.2530517578,74880,74890,10
13.0065097809,80.2540283203,74890,74900,10
13.0065603256,80.2549362183,74900,74910,10
13.0065698624,80.2559814453,74910,74921,11
13.0065698624,80.2569122314,74921,74931,10
13.0066204071,80.2573318481,74931,74979,48
13.0066204071,80.2573318481,74979,74989,10
13.0065402985,80.2575683594,74989,74998,9
13.0060396194,80.2575073242,74998,75009,11
13.0052604675,80.2573394775,75009,75021,12
13.0043897629,80.2571563721,75021,75031,10
13.0037403107,80.257019043,75031,75041,10
13.0036697388,80.2570037842,75041,75051,10
13.0034399033,80.256942749,75051,75061,10
13.0032300949,80.2568969727,75061,75070,9
13.0030202866,80.2568511963,75070,75081,11
13.0028095245,80.2568283081,75081,75090,9
13.0026102066,80.2567901611,75090,75100,10
13.0021495819,80.2566986084,75100,75111,11
13.0017404556,80.256652832,75111,75152,41
13.0017404556,80.256652832,75152,75162,10
13.0015897751,80.2566223145,75162,75172,10
13.0012302399,80.2565765381,75172,75182,10
13.0006599426,80.2565002441,75182,75192,10
12.9999904633,80.2563705444,75192,75202,10
12.9993400574,80.2562484741,75202,75212,10
12.9988603592,80.2561569214,75212,75223,11
12.9983997345,80.256072998,75223,75233,10
12.9979600906,80.2560119629,75233,75243,10
12.997759819,80.256072998,75243,75253,10
12.9977197647,80.2562179565,75253,75263,10
12.9977302551,80.256401062,75263,75273,10
12.9977302551,80.2568664551,75273,75605,332
12.9977302551,80.2568664551,75605,75615,10
12.9977798462,80.2571411133,75615,75625,10
12.9979600906,80.2568588257,75625,75636,11
12.9980401993,80.2567977905,75636,75646,10
12.9979200363,80.256652832,75646,75656,10
12.9978103638,80.2567367554,75656,75666,10
12.9977502823,80.2568969727,75666,75676,10
12.9974899292,80.2570571899,75676,75686,10
12.9971199036,80.2570419312,75686,75878,192
12.9968996048,80.2571411133,75878,76605,727
12.9969301224,80.2570800781,76605,77574,969
12.9969501495,80.2570419312,77574,79917,2343
12.9968795776,80.2570037842,79917,80371,454
12.9969797134,80.2569122314,80371,83463,3092
12.9971199036,80.2571029663,83463,84898,1435
