13.0141401291,80.2256393433,19,7160,7141
13.0141000748,80.2257003784,7160,7847,687
13.0141496658,80.2257614136,7847,17929,10082
13.0141496658,80.2257614136,17929,17939,10
13.014289856,80.2257232666,17939,18050,111
13.0142498016,80.2256393433,18050,18607,557
13.0142402649,80.2258300781,18607,18862,255
13.0142402649,80.2258300781,18862,18872,10
13.0142002106,80.2257232666,18872,19755,883
13.0143499374,80.2255096436,19755,19846,91
13.0143299103,80.2257537842,19846,19856,10
13.0143299103,80.2257614136,19856,19987,131
13.0143299103,80.2257614136,19987,19997,10
13.0142402649,80.2259521484,19997,21133,1136
13.0142402649,80.2259521484,21133,21143,10
13.0142002106,80.2260437012,21143,21151,8
13.0142097473,80.2260818481,21151,21163,12
13.0142202377,80.2262496948,21163,21173,10
13.0139198303,80.2264099121,21173,21183,10
13.0134496689,80.2265701294,21183,21194,11
13.0127696991,80.2268066406,21194,21204,10
13.0120401382,80.2270812988,21204,21214,10
13.0112400055,80.2273864746,21214,21224,10
13.0104904175,80.2276916504,21224,21234,10
13.0096998215,80.2278594971,21234,21243,9
13.0095996857,80.2274398804,21243,21254,11
13.0099201202,80.2267379761,21254,21264,10
13.0102500916,80.226020813,21264,21274,10
13.0105199814,80.2253799438,21274,21285,11
13.0108203888,80.2247009277,21285,21295,10
13.0111198425,80.2239837646,21295,21304,9
13.0114002228,80.2232666016,21304,21315,11
13.0117502213,80.2222824097,21315,21325,10
13.0120801926,80.2214126587,21325,21335,10
13.0120401382,80.2207183838,21335,21345,10
13.0117902756,80.2199935913,21345,21355,10
13.0115299225,80.2192230225,21355,21365,10
13.0112800598,80.218460083,21365,21376,11
13.0109701157,80.2176208496,21376,21386,10
13.0106401443,80.2168426514,21386,21396,10
13.0103197098,80.216217041,21396,21406,10
13.0100097656,80.2155685425,21406,21416,10
13.0096302032,80.2149276733,21416,21426,10
13.0091600418,80.2143630981,21426,21436,10
13.0085897446,80.2136306763,21436,21446,10
13.0080099106,80.2132568359,21446,21466,20
13.0080099106,80.2132568359,21466,21477,11
13.007900238,80.2131576538,21477,21487,10
13.0076198578,80.2129364014,21487,21497,10
13.007109642,80.2128067017,21497,21507,10
13.0064401627,80.2127685547,21507,21517,10
13.0058298111,80.2130126953,21517,21527,10
13.0051298141,80.2126235962,21527,21536,9
13.0045204163,80.2122573853,21536,21548,12
13.0034999847,80.2120819092,21548,21559,11
13.0027303696,80.2121124268,21559,21570,11
13.0020103455,80.2124023438,21570,21580,10
13.0013904572,80.212852478,21580,21590,10
13.0007400513,80.2133407593,21590,21600,10
13.0001802444,80.2138824463,21600,21610,10
12.9997901917,80.2142410278,21610,21620,10
12.9993495941,80.214630127,21620,21630,10
12.9990701675,80.214881897,21630,21640,10
12.9986400604,80.2152099609,21640,21650,10
12.9980297089,80.2157669067,21650,21660,10
12.9975004196,80.2162399292,21660,21671,11
12.9971103668,80.216506958,21671,21691,20
12.995759964,80.2167205811,21691,21703,12
12.9948797226,80.2172012329,21703,21711,8
12.9944400787,80.2175064087,21711,21723,12
12.9939403534,80.2178421021,21723,21732,9
12.9934396744,80.2181777954,21732,21743,11
12.9926300049,80.2187805176,21743,21753,10
12.9917802811,80.2193984985,21753,21763,10
12.9909095764,80.2200622559,21763,21774,11
12.9900197983,80.2208023071,21774,21783,9
12.9894504547,80.2214736938,21783,21793,10
12.9887399673,80.2223205566,21793,21803,10
12.9880199432,80.2229537964,21803,21814,11
12.9871797562,80.2230834961,21814,21824,10
12.9865903854,80.2229690552,21824,21834,10
12.9857196808,80.2230224609,21834,21844,10
12.9853801727,80.2232971191,21844,21854,10
12.9847602844,80.2230834961,21854,21865,11
12.9840898514,80.2226791382,21865,21875,10
12.983420372,80.2222671509,21875,21884,9
12.9832296371,80.2221603394,21884,21895,11
12.9830703735,80.2220611572,21895,21905,10
12.98279953,80.2219467163,21905,21915,10
12.982460022,80.2218475342,21915,21925,10
12.9820098877,80.2216873169,21925,21934,9
12.9814901352,80.2212905884,21934,21945,11
12.9807796478,80.2210464478,21945,21956,11
12.9798202515,80.2211227417,21956,21966,10
12.9787197113,80.2211837769,21966,21976,10
12.9776201248,80.2212295532,21976,21986,10
12.9760904312,80.2212982178,21986,21996,10
12.9757204056,80.2211227417,21996,22006,10
12.9757204056,80.2211227417,22006,22016,10
12.9756298065,80.2210464478,22016,22026,10
12.9754600525,80.2208786011,22026,22036,10
12.9749603271,80.2205810547,22036,22046,10
12.9742298126,80.2202835083,22046,22057,11
12.9732904434,80.219909668,22057,22067,10
12.9722995758,80.2195205688,22067,22077,10
12.971329689,80.2191467285,22077,22087,10
12.9702796936,80.2187423706,22087,22097,10
12.9692802429,80.2183227539,22097,22107,10
12.9683799744,80.2179794312,22107,22117,10
12.9675798416,80.2176589966,22117,22127,10
12.9666900635,80.217300415,22127,22137,10
12.9657297134,80.2169189453,22137,22147,10
12.9646997452,80.216506958,22147,22158,11
12.9637699127,80.2161178589,22158,22168,10
12.9628200531,80.2157363892,22168,22188,20
12.9628200531,80.2157363892,22188,22198,10
12.9625997543,80.2156524658,22198,22208,10
12.9620199203,80.2154083252,22208,22218,10
12.9612197876,80.2150878906,22218,22228,10
12.9602003098,80.2146987915,22228,22238,10
12.9591302872,80.2142715454,22238,22248,10
12.9580602646,80.2138366699,22248,22259,11
12.9568796158,80.2133636475,22259,22269,10
12.9558000565,80.2129516602,22269,22279,10
12.9547100067,80.2125320435,22279,22288,9
12.9537200928,80.2121429443,22288,22300,12
12.9524202347,80.2116088867,22300,22310,10
12.9513502121,80.2111816406,22310,22320,10
12.9503002167,80.2107696533,22320,22330,10
12.9493303299,80.2103805542,22330,22340,10
12.9483995438,80.2100219727,22340,22350,10
12.9473800659,80.2096099854,22350,22361,11
12.9461402893,80.2091217041,22361,22371,10
12.9449796677,80.2086486816,22371,22379,8
12.944149971,80.2083282471,22379,22390,11
12.9430999756,80.2078399658,22390,22402,12
12.9424600601,80.207069397,22402,22410,8
12.9416704178,80.206413269,22410,22422,12
12.9407701492,80.2058868408,22422,22432,10
12.9397802353,80.2055892944,22432,22442,10
12.9388599396,80.2053070068,22442,22453,11
12.9377202988,80.2049789429,22453,22463,10
12.936630249,80.2046737671,22463,22473,10
12.9356203079,80.2043762207,22473,22483,10
12.934679985,80.2039871216,22483,22493,10
12.9336996078,80.2039108276,22493,22503,10
12.9326400757,80.2035827637,22503,22513,10
12.9317398071,80.2032775879,22513,22523,10
12.9307203293,80.2029495239,22523,22533,10
12.9298200607,80.202796936,22533,22544,11
12.929479599,80.2027587891,22544,22554,10
12.9292697906,80.2027435303,22554,22564,10
12.928730011,80.2026519775,22564,22574,10
12.9284801483,80.2020263672,22574,22584,10
12.928440094,80.2010116577,22584,22594,10
12.9283504486,80.1998596191,22594,22603,9
12.9280195236,80.1989974976,22603,22614,11
12.9271697998,80.1979370117,22614,22624,10
12.9261903763,80.1975479126,22624,22634,10
12.9254999161,80.197517395,22634,22645,11
12.9251804352,80.1975097656,22645,22655,10
12.9245195389,80.197517395,22655,22665,10
12.9236602783,80.1975021362,22665,22673,8
12.9229602814,80.1974105835,22673,22685,12
12.9217100143,80.1971664429,22685,22695,10
12.9210100174,80.1969223022,22695,22705,10
12.9203500748,80.1966934204,22705,22715,10
12.9196395874,80.1964416504,22715,22725,10
12.9188899994,80.1959228516,22725,22736,11
12.9180202484,80.1951293945,22736,22745,9
12.9173002243,80.194442749,22745,22757,12
12.9169797897,80.1936798096,22757,22767,10
12.9170703888,80.1927719116,22767,22777,10
12.9171800613,80.1921386719,22777,22787,10
12.91726017,80.1914901733,22787,22807,20
12.91726017,80.1914901733,22807,22817,10
12.9173202515,80.1912536621,22817,22828,11
12.9173898697,80.1906814575,22828,22838,10
12.9174098969,80.190322876,22838,22848,10
12.9175395966,80.1897201538,22848,22857,9
12.9178304672,80.1890411377,22857,22868,11
12.9184703827,80.1882400513,22868,22878,10
12.919210434,80.1874237061,22878,22888,10
12.9199800491,80.1865310669,22888,22898,10
12.9205999374,80.1854705811,22898,22908,10
12.9203796387,80.1843414307,22908,22919,11
12.9201002121,80.1831436157,22919,22929,10
12.9199495316,80.1825408936,22929,22938,9
12.9199399948,80.182510376,22938,22949,11
12.9198503494,80.1821212769,22949,22959,10
12.9196796417,80.1813278198,22959,22969,10
12.9194898605,80.1804199219,22969,22979,10
12.9191703796,80.1793670654,22979,22989,10
12.9184999466,80.1784362793,22989,22999,10
12.9182195663,80.1773834229,22999,23010,11
12.9184398651,80.1762313843,23010,23020,10
12.9187202454,80.1751708984,23020,23030,10
12.9189996719,80.174041748,23030,23040,10
12.9192895889,80.1728591919,23040,23050,10
12.9195995331,80.1716766357,23050,23060,10
12.9197998047,80.1709899902,23060,23070,10
12.9198799133,80.170753479,23070,23080,10
12.9200801849,80.1701431274,23080,23090,10
12.9203596115,80.1692504883,23090,23100,10
12.92070961,80.1681594849,23100,23111,11
12.9211101532,80.1669006348,23111,23121,10
12.9214696884,80.165802002,23121,23131,10
12.9218301773,80.1647109985,23131,23141,10
12.9221601486,80.1636199951,23141,23151,10
12.9224996567,80.1625289917,23151,23161,10
12.9228496552,80.1614532471,23161,23171,10
12.923119545,80.1605300903,23171,23187,16
12.9232597351,80.1600723267,23187,23199,12
12.9233999252,80.1591186523,23199,23208,9
12.9234895706,80.1581497192,23208,23220,12
12.9236097336,80.156791687,23220,23229,9
12.9236602783,80.1558685303,23229,23240,11
12.9233903885,80.1549682617,23240,23250,10
12.9233503342,80.1547470093,23250,23260,10
12.9232397079,80.1542205811,23260,23270,10
12.9230298996,80.1534500122,23270,23280,10
12.9227800369,80.1525192261,23280,23290,10
12.922659874,80.1515197754,23290,23300,10
12.9226398468,80.1503677368,23300,23311,11
12.9225797653,80.1490631104,23311,23321,10
12.9225597382,80.1479110718,23321,23331,10
12.9225502014,80.1467590332,23331,23341,10
12.9225301743,80.1455993652,23341,23351,10
12.9224996567,80.1444625854,23351,23361,10
12.9224596024,80.1434173584,23361,23371,10
12.9224395752,80.1430206299,23371,23381,10
12.9224596024,80.1425933838,23381,23391,10
12.9224395752,80.1418380737,23391,23401,10
12.922419548,80.1408920288,23401,23412,11
12.9223899841,80.1396179199,23412,23422,10
12.9224395752,80.1384963989,23422,23432,10
12.9224901199,80.137512207,23432,23442,10
12.9225301743,80.1365966797,23442,23452,10
12.9225597382,80.1356582642,23452,23462,10
12.9225997925,80.1345977783,23462,23472,10
12.9226398468,80.1335220337,23472,23482,10
12.9226799011,80.1326904297,23482,23492,10
12.9227199554,80.1317672729,23492,23502,10
12.9227600098,80.1307830811,23502,23519,17
12.9228401184,80.1292877197,23519,23531,12
12.9229001999,80.1282119751,23531,23541,10
12.9229202271,80.1274414063,23541,23547,6
12.9229202271,80.1266708374,23547,23561,14
12.9230003357,80.1251296997,23561,23571,10
12.92304039,80.1239929199,23571,23581,10
12.9230899811,80.1228408813,23581,23591,10
12.9231300354,80.1217269897,23591,23601,10
12.9231901169,80.1209716797,23601,23612,11
12.9232597351,80.1204605103,23612,23622,10
12.9232597351,80.1204528809,23622,23632,10
12.9232797623,80.1203994751,23632,23655,23
12.9233102798,80.1190490723,23655,23667,12
12.9233798981,80.1180801392,23667,23677,10
12.9234600067,80.1169433594,23677,23697,20
12.9234600067,80.1169433594,23697,23708,11
12.9236097336,80.1168670654,23708,23718,10
12.9235601425,80.1172332764,23718,23728,10
12.9236402512,80.1177902222,23728,23738,10
12.9235601425,80.1185302734,23738,23748,10
12.9234600067,80.1193618774,23748,23758,10
12.9233598709,80.1202011108,23758,23768,10
12.9232997894,80.1208190918,23768,23778,10
12.9233102798,80.1210174561,23778,23788,10
12.9232902527,80.1211624146,23788,23798,10
12.9232702255,80.1213607788,23798,23809,11
12.9232997894,80.121711731,23809,24910,1101
12.9232997894,80.121711731,24910,24920,10
12.9232196808,80.1220703125,24920,24930,10
12.9231996536,80.1226730347,24930,24940,10
12.9231595993,80.1235275269,24940,24950,10
12.9231100082,80.1246109009,24950,24960,10
12.9230699539,80.1255722046,24960,24970,10
12.9230203629,80.1266021729,24970,24980,10
12.9229898453,80.1275405884,24980,24991,11
12.9229602814,80.1282424927,24991,25001,10
12.9229097366,80.1289520264,25001,25011,10
12.9228601456,80.1297836304,25011,25021,10
12.9228401184,80.130607605,25021,25031,10
12.9228200912,80.1313171387,25031,25041,10
12.9228200912,80.1314163208,25041,25051,10
12.9228000641,80.1317977905,25051,25061,10
12.9227600098,80.1324615479,25061,25071,10
12.9227399826,80.1333999634,25071,25081,10
12.9226799011,80.1345291138,25081,25092,11
12.9226198196,80.1356811523,25092,25102,10
12.9225597382,80.1367874146,25102,25112,10
12.9225101471,80.1377563477,25112,25122,10
12.9224500656,80.1387786865,25122,25132,10
12.9224395752,80.1399230957,25132,25142,10
12.9224500656,80.1409683228,25142,25152,10
12.9224796295,80.1420898438,25152,25162,10
12.922539711,80.1429214478,25162,25172,10
12.922539711,80.1433563232,25172,25183,11
12.922539711,80.1433486938,25183,25193,10
12.9224901199,80.1434402466,25193,25203,10
12.922539711,80.143661499,25203,25213,10
12.9225597382,80.1440963745,25213,25223,10
12.9225702286,80.1448669434,25223,25233,10
12.9226303101,80.1458892822,25233,25243,10
12.9226703644,80.1469497681,25243,25253,10
12.922659874,80.1472167969,25253,25263,10
12.9226303101,80.1473007202,25263,25273,10
12.9226503372,80.1477584839,25273,25284,11
12.9226398468,80.1486206055,25284,25294,10
12.9226999283,80.1496429443,25294,25304,10
12.9227199554,80.1508026123,25304,25314,10
12.9227695465,80.1519393921,25314,25324,10
12.9230003357,80.1530838013,25324,25334,10
12.9232902527,80.1541595459,25334,25344,10
12.9234399796,80.1546325684,25344,25354,10
12.9234600067,80.1547164917,25354,25370,16
12.9236803055,80.1556777954,25370,25382,12
12.9237003326,80.1568222046,25382,25393,11
12.9236097336,80.1577224731,25393,25402,9
12.9234800339,80.1591033936,25402,25413,11
12.9233598709,80.1602630615,25413,25423,10
12.9232997894,80.1605072021,25423,25432,9
12.9231595993,80.1609115601,25432,25443,11
12.9229001999,80.1617126465,25443,25453,10
12.9225797653,80.1626586914,25453,25463,10
12.9222297668,80.1637802124,25463,25473,10
12.9218397141,80.1649627686,25473,25484,11
12.9214200974,80.166267395,25484,25494,10
12.9210395813,80.1674575806,25494,25504,10
12.9206800461,80.1686172485,25504,25514,10
12.9203395844,80.1697387695,25514,25524,10
12.9201202393,80.170501709,25524,25534,10
12.9199495316,80.1709976196,25534,25544,10
12.9199304581,80.1710586548,25544,25554,10
12.9198598862,80.1712493896,25554,25564,10
12.9197597504,80.171546936,25564,25574,10
12.9196100235,80.1720428467,25574,25585,11
12.9194002151,80.1728286743,25585,25595,10
12.9191799164,80.1736526489,25595,25605,10
12.9189395905,80.174621582,25605,25615,10
12.9186897278,80.1757278442,25615,25625,10
12.918419838,80.1768569946,25625,25635,10
12.9183797836,80.178062439,25635,25645,10
12.9190502167,80.1790466309,25645,25655,10
12.9194803238,80.1801681519,25655,25665,10
12.9197397232,80.1813964844,25665,25675,10
12.9200201035,80.1826324463,25675,25686,11
12.9202899933,80.1838302612,25686,25696,10
12.920539856,80.1848983765,25696,25706,10
12.9206695557,80.1853485107,25706,25716,10
12.9206800461,80.1854400635,25716,25726,10
12.9206495285,80.185836792,25726,25736,10
12.9202404022,80.186378479,25736,25746,10
12.9197101593,80.18699646,25746,25756,10
12.9190597534,80.18775177,25756,25766,10
12.9183101654,80.188583374,25766,25776,10
12.9177103043,80.1895370483,25776,25787,11
12.9174604416,80.190788269,25787,25797,10
12.9173402786,80.1918487549,25797,25807,10
12.9172096252,80.192741394,25807,25817,10
12.9171695709,80.1930007935,25817,25827,10
12.9171600342,80.1930084229,25827,25837,10
12.917090416,80.1931610107,25837,25847,10
12.9170999527,80.1936798096,25847,25857,10
12.9173603058,80.1943969727,25857,25867,10
12.9180402756,80.19506073,25867,25878,11
12.9189300537,80.1958770752,25878,25888,10
12.9198598862,80.196472168,25888,25898,10
12.9208202362,80.1968078613,25898,25908,10
12.9215803146,80.1970825195,25908,25918,10
12.9224796295,80.197303772,25918,25927,9
12.9230499268,80.1973724365,25927,25938,11
12.923500061,80.1974411011,25938,25948,10
12.9239501953,80.197479248,25948,25958,10
12.9246196747,80.197479248,25958,25968,10
12.9251003265,80.197479248,25968,25979,11
12.9252595901,80.197479248,25979,25989,10
12.9255304337,80.197479248,25989,25999,10
12.9261302948,80.1975097656,25999,26009,10
12.9263696671,80.1975402832,26009,26019,10
12.9266901016,80.1976394653,26019,26029,10
12.9272403717,80.1979293823,26029,26039,10
12.9277601242,80.1984100342,26039,26049,10
12.9281396866,80.1991271973,26049,26059,10
12.928440094,80.2000274658,26059,26069,10
12.9285097122,80.2009811401,26069,26080,11
12.928560257,80.2019424438,26080,26090,10
12.9287900925,80.2026367188,26090,26100,10
12.9295301437,80.2027587891,26100,26110,10
12.9296703339,80.2027587891,26110,26120,10
12.9297304153,80.2027587891,26120,26130,10
12.9301795959,80.2028198242,26130,26140,10
12.9309101105,80.2029571533,26140,26150,10
12.9317703247,80.2032394409,26150,26160,10
12.9327497482,80.2035598755,26160,26170,10
12.9331998825,80.203742981,26170,26181,11
12.9338998795,80.2038726807,26181,26201,20
12.9338998795,80.2038726807,26201,26211,10
12.934009552,80.2038803101,26211,26221,10
12.9344501495,80.203918457,26221,26231,10
12.9351396561,80.2040710449,26231,26241,10
12.9359703064,80.2044219971,26241,26251,10
12.9370002747,80.2047195435,26251,26261,10
12.9380903244,80.2050170898,26261,26271,10
12.9392404556,80.2053833008,26271,26282,11
12.9400396347,80.2056121826,26282,26292,10
12.9401597977,80.2056503296,26292,26302,10
12.9406204224,80.2057800293,26302,26312,10
12.941280365,80.2060699463,26312,26322,10
12.9420204163,80.2065582275,26322,26332,10
12.94272995,80.2072067261,26332,26342,10
12.9432497025,80.207862854,26342,26352,10
12.9440803528,80.2082519531,26352,26362,10
12.9443101883,80.2083282471,26362,26372,10
12.9444503784,80.2083892822,26372,26383,11
12.9449901581,80.2086029053,26383,26399,16
12.9461402893,80.2090377808,26399,26412,13
12.947019577,80.2093887329,26412,26422,10
12.9476804733,80.2096481323,26422,26432,10
12.9482698441,80.2098770142,26432,26442,10
12.9490699768,80.2101898193,26442,26452,10
12.9500999451,80.2105865479,26452,26462,10
12.9513301849,80.2110824585,26462,26472,10
12.9523696899,80.211479187,26472,26483,11
12.953499794,80.2119369507,26483,26492,9
12.9544496536,80.2123184204,26492,26503,11
12.9555196762,80.2127532959,26503,26513,10
12.9567203522,80.2131881714,26513,26523,10
12.9577798843,80.2136230469,26523,26533,10
12.9588403702,80.2140426636,26533,26543,10
12.9598903656,80.2144699097,26543,26553,10
12.9609498978,80.2148971558,26553,26563,10
12.9620304108,80.2153320313,26563,26574,11
12.9631595612,80.2157669067,26574,26584,10
12.9640903473,80.2161636353,26584,26594,10
12.9651203156,80.216583252,26594,26604,10
12.9660997391,80.2169570923,26604,26614,10
12.9669399261,80.217300415,26614,26624,10
12.9676599503,80.2175979614,26624,26634,10
12.9684200287,80.2179031372,26634,26644,10
12.9694795609,80.2182998657,26644,26660,16
12.9709796906,80.2188568115,26660,26672,12
12.9712200165,80.2189407349,26672,26683,11
12.9714202881,80.2189865112,26683,26692,9
12.9719495773,80.2192382813,26692,26703,11
12.972700119,80.219543457,26703,26713,10
12.9735202789,80.219871521,26713,26723,10
12.9744596481,80.2202835083,26723,26733,10
12.9751396179,80.2206192017,26733,26774,41
12.9751396179,80.2206192017,26774,26784,10
12.9752397537,80.2206802368,26784,26794,10
12.9755096436,80.2207489014,26794,26804,10
12.9757995605,80.221031189,26804,26814,10
12.9762001038,80.221206665,26814,26824,10
12.9762296677,80.221206665,26824,26834,10
12.9763097763,80.2212219238,26834,26844,10
12.9766597748,80.2212524414,26844,26854,10
12.9773397446,80.2212371826,26854,26864,10
12.9781398773,80.221206665,26864,26875,11
12.9792203903,80.2211608887,26875,26885,10
12.9800796509,80.2210769653,26885,26895,10
12.9810199738,80.221031189,26895,26905,10
12.9819297791,80.2215270996,26905,26915,10
12.9830102921,80.2219924927,26915,26935,20
12.9830102921,80.2219924927,26935,26945,10
12.9831800461,80.2220611572,26945,26955,10
12.9835796356,80.2223815918,26955,26965,10
12.9842395782,80.2227630615,26965,26976,11
12.9850902557,80.2232131958,26976,26986,10
12.9856004715,80.2230987549,26986,26996,10
12.9862699509,80.2229614258,26996,27006,10
12.9869203568,80.2230224609,27006,27016,10
12.987660408,80.2230834961,27016,27026,10
12.9883804321,80.2226409912,27026,27036,10
12.9890403748,80.2219467163,27036,27046,10
12.9895896912,80.2212677002,27046,27056,10
12.9902296066,80.2205429077,27056,27066,10
12.9904603958,80.2203598022,27066,27077,11
12.9906997681,80.2201766968,27077,27087,10
12.9911403656,80.2198486328,27087,27097,10
12.9917802811,80.2193603516,27097,27107,10
12.9924602509,80.2188796997,27107,27116,9
12.993350029,80.2182388306,27116,27127,11
12.994310379,80.2175521851,27127,27137,10
12.9950199127,80.2170181274,27137,27147,10
12.9957399368,80.2166595459,27147,27157,10
12.9965600967,80.2165222168,27157,27168,11
12.9972200394,80.216468811,27168,27178,10
12.9975795746,80.2161026001,27178,27188,10
12.997590065,80.2160873413,27188,27198,10
12.9978599548,80.2158584595,27198,27208,10
12.998290062,80.2154464722,27208,27218,10
12.9988899231,80.2149429321,27218,27228,10
12.9991998672,80.2146987915,27228,27238,10
12.9995498657,80.2143783569,27238,27248,10
13.0,80.2139892578,27248,27257,9
13.0004701614,80.2135772705,27257,27269,12
13.0012302399,80.2129669189,27269,27279,10
13.001999855,80.2124099731,27279,27289,10
13.0027999878,80.2121124268,27289,27298,9
13.0032196045,80.2120895386,27298,27309,11
13.0035400391,80.212059021,27309,27319,10
13.003950119,80.212020874,27319,27329,10
13.004529953,80.2122268677,27329,27339,10
13.005109787,80.2125473022,27339,27349,10
13.0058002472,80.212928772,27349,27359,10
13.0066204071,80.2127380371,27359,27368,9
13.0078897476,80.2130737305,27368,27390,22
13.0078897476,80.2130737305,27390,27400,10
13.0081300735,80.2132415771,27400,27410,10
13.0086698532,80.2135467529,27410,27420,10
13.0092096329,80.2142562866,27420,27430,10
13.0096998215,80.2149810791,27430,27440,10
13.0102396011,80.215637207,27440,27450,10
13.0107297897,80.2165527344,27450,27460,10
13.0111398697,80.2175521851,27460,27471,11
13.0115995407,80.2188796997,27471,27481,10
13.0120897293,80.2201690674,27481,27491,10
13.0125398636,80.2213592529,27491,27501,10
13.0131797791,80.2222137451,27501,27511,10
13.0136995316,80.222869873,27511,27521,10
13.0142803192,80.2236175537,27521,27531,10
13.0147600174,80.2242584229,27531,27541,10
13.0153398514,80.2249069214,27541,27561,20
13.0153398514,80.2249069214,27561,27572,11
13.0156602859,80.2252120972,27572,27582,10
13.0162496567,80.2254180908,27582,27592,10
13.0171403885,80.225151062,27592,27602,10
13.018119812,80.2247390747,27602,27612,10
13.0190896988,80.2244033813,27612,27622,10
13.0197296143,80.224571228,27622,27642,20
13.0197296143,80.224571228,27642,27652,10
13.0198297501,80.224647522,27652,27662,10
13.0201797485,80.2248916626,27662,27673,11
13.0208396912,80.2253265381,27673,27683,10
13.0215902328,80.2258834839,27683,27693,10
13.0220298767,80.2261962891,27693,27703,10
13.0220403671,80.2261962891,27703,27713,10
13.0221300125,80.2263031006,27713,27723,10
13.0223197937,80.2264785767,27723,27733,10
13.0226898193,80.2268218994,27733,27743,10
13.0232801437,80.2273406982,27743,27753,10
13.0239896774,80.2279891968,27753,27763,10
13.0245895386,80.2287826538,27763,27774,11
13.0253400803,80.2297592163,27774,27784,10
13.0259103775,80.230758667,27784,27794,10
13.0262002945,80.2313690186,27794,27804,10
13.0268497467,80.2312011719,27804,27814,10
13.0276603699,80.2310409546,27814,27824,10
13.0283699036,80.2309417725,27824,27840,16
13.028719902,80.2309036255,27840,27852,12
13.0291996002,80.2308807373,27852,27861,9
13.0293903351,80.2308502197,27861,27873,12
13.0298995972,80.230796814,27873,27883,10
13.0306301117,80.2307434082,27883,27893,10
13.0311803818,80.2306976318,27893,27903,10
13.0320701599,80.2306365967,27903,27913,10
13.0330600739,80.2305603027,27913,27922,9
13.0339603424,80.2304763794,27922,27933,11
13.0347204208,80.2303390503,27933,27945,12
13.0348596573,80.2299423218,27945,28997,1052
13.0345201492,80.229927063,28997,29371,374
13.0343704224,80.2298278809,29371,29694,323
13.0343704224,80.2298278809,29694,29704,10
13.0343399048,80.2299118042,29704,29845,141
13.0342102051,80.2301712036,29845,29886,41
13.0342102051,80.2301712036,29886,29896,10
13.0341396332,80.2303695679,29896,29906,10
13.0340003967,80.2304382324,29906,29916,10
13.0334796906,80.2304382324,29916,29926,10
13.032699585,80.230506897,29926,29936,10
13.0318002701,80.2305984497,29936,29946,10
13.0309400558,80.230682373,29946,29957,11
13.0306901932,80.23072052,29957,29967,10
13.0299901962,80.230796814,29967,29987,20
13.0299901962,80.230796814,29987,29997,10
13.0298900604,80.230796814,29997,30007,10
13.0294799805,80.2308578491,30007,30017,10
13.0287904739,80.2309188843,30017,30027,10
13.0280199051,80.2309799194,30027,30037,10
13.0277099609,80.2310333252,30037,30048,11
13.0276699066,80.2314529419,30048,30058,10
13.027759552,80.2321395874,30058,30068,10
