13.0141401291,80.2256393433,19,7160,7141
13.0278701782,80.2326965332,30068,30078,10
13.0275602341,80.2328491211,30078,30088,10
13.0270996094,80.2329406738,30088,30098,10
13.0270595551,80.2329483032,30098,30108,10
13.0270204544,80.2329864502,30108,30118,10
13.0268096924,80.2329406738,30118,30128,10
13.0264701843,80.2329177856,30128,30138,10
13.026260376,80.232460022,30138,30149,11
13.0260601044,80.2317962646,30149,30159,10
13.0260000229,80.2314987183,30159,30169,10
13.025850296,80.231010437,30169,30179,10
13.0255203247,80.2302780151,30179,30189,10
13.0250196457,80.2295684814,30189,30199,10
13.0248098373,80.2292861938,30199,30209,10
13.0245504379,80.2289505005,30209,30219,10
13.0242595673,80.228553772,30219,30229,10
13.0238103867,80.2279815674,30229,30239,10
13.0234003067,80.2276306152,30239,30250,11
13.023150444,80.2275085449,30250,30260,10
13.0230998993,80.2274780273,30260,30270,10
13.0229301453,80.2273178101,30270,30280,10
13.022600174,80.2269515991,30280,30290,10
13.0222597122,80.2265701294,30290,30300,10
13.021900177,80.2262420654,30300,30310,10
13.0216999054,80.2260818481,30310,30320,10
13.0213298798,80.2258071899,30320,30330,10
13.0208301544,80.225440979,30330,30346,16
13.0198001862,80.2247619629,30346,30359,13
13.0186100006,80.2245788574,30359,30369,10
13.0182800293,80.2247085571,30369,30378,9
13.0179004669,80.224861145,30378,30390,12
13.0173397064,80.225112915,30390,30400,10
13.0167398453,80.2253570557,30400,30409,9
13.0164003372,80.2255020142,30409,30420,11
13.0158395767,80.2257003784,30420,30430,10
13.0151796341,80.2259674072,30430,30440,10
13.0145597458,80.2262191772,30440,30451,11
13.0143699646,80.226272583,30451,30461,10
13.0140695572,80.226348877,30461,30462,1
13.0140399933,80.2263565063,30462,30463,1
13.0139904022,80.2263793945,30463,30509,46
13.0100297928,80.227897644,30509,30519,10
13.0095396042,80.2275772095,30519,30529,10
13.0098600388,80.2268981934,30529,30539,10
13.0102396011,80.2260818481,30539,30550,11
13.0106201172,80.2252578735,30550,30560,10
13.0108699799,80.2246398926,30560,30570,10
13.0111904144,80.2238922119,30570,30580,10
13.0114002228,80.2232971191,30580,30591,11
13.0116901398,80.2225494385,30591,30602,11
13.012049675,80.2215194702,30602,30612,10
13.0121202469,80.2209014893,30612,30622,10
13.0119600296,80.2203674316,30622,30632,10
13.0117301941,80.2196578979,30632,30642,10
13.011469841,80.2189025879,30642,30653,11
13.0111503601,80.2180099487,30653,30661,8
13.0108995438,80.2173233032,30661,30673,12
13.0103998184,80.216293335,30673,30683,10
13.0099802017,80.2154922485,30683,30693,10
13.009519577,80.2147827148,30693,30703,10
13.0089998245,80.2140884399,30703,30713,10
13.0081996918,80.2133636475,30713,30744,31
13.0081996918,80.2133636475,30744,30755,11
13.008020401,80.2132720947,30755,30795,40
13.008020401,80.2132720947,30795,30805,10
13.0078001022,80.2130584717,30805,30815,10
13.0074901581,80.2128601074,30815,30825,10
13.0069503784,80.2127838135,30825,30835,10
13.0062198639,80.212852478,30835,30845,10
13.0055198669,80.2128372192,30845,30856,11
13.0046596527,80.212348938,30856,30866,10
13.0038299561,80.2121124268,30866,30876,10
13.0031404495,80.2121124268,30876,30886,10
13.0026397705,80.2121276855,30886,30896,10
13.0023498535,80.2122192383,30896,30906,10
13.001999855,80.2124099731,30906,30916,10
13.0014696121,80.2127990723,30916,30926,10
13.0008802414,80.2132720947,30926,30936,10
13.0003099442,80.2137908936,30936,30947,11
12.9998197556,80.2142410278,30947,30957,10
12.9993600845,80.2146224976,30957,30967,10
12.9990797043,80.2148666382,30967,30977,10
12.9986600876,80.2152023315,30977,30987,10
12.9981002808,80.2156982422,30987,30997,10
12.9975595474,80.2161636353,30997,31007,10
12.997420311,80.2163314819,31007,31017,10
12.9973096848,80.2164611816,31017,31027,10
12.9970998764,80.2165527344,31027,31037,10
12.9965896606,80.2165679932,31037,31048,11
12.9957895279,80.2167205811,31048,31058,10
12.9950895309,80.217048645,31058,31068,10
12.994600296,80.2173995972,31068,31078,10
12.9942398071,80.2176818848,31078,31088,10
12.9935598373,80.218170166,31088,31098,10
12.9928703308,80.2186584473,31098,31108,10
12.9921798706,80.2191619873,31108,31117,9
12.9916200638,80.219543457,31117,31127,10
12.9910802841,80.2199401855,31127,31138,11
12.9907999039,80.2201690674,31138,31149,11
12.9907302856,80.2202377319,31149,31159,10
12.99036026,80.2205276489,31159,31169,10
12.9898796082,80.2210235596,31169,31179,10
12.98939991,80.2215270996,31179,31189,10
12.9888896942,80.2221832275,31189,31199,10
12.9881601334,80.2228164673,31199,31209,10
12.9876804352,80.2230911255,31209,31219,10
12.9873600006,80.2230682373,31219,31229,10
12.9869003296,80.2230224609,31229,31239,10
12.9862203598,80.2229690552,31239,31250,11
12.9855899811,80.22315979,31250,31260,10
12.9853200912,80.2232894897,31260,31270,10
12.9848003387,80.2231216431,31270,31280,10
12.98416996,80.2227630615,31280,31290,10
12.9836196899,80.2224502563,31290,31300,10
12.9833202362,80.2222595215,31300,31310,10
12.9832496643,80.2222290039,31310,31320,10
12.9831495285,80.2221374512,31320,31330,10
12.9829397202,80.2220077515,31330,31340,10
12.9825201035,80.2218093872,31340,31351,11
12.9818496704,80.221496582,31351,31361,10
12.9811897278,80.2210922241,31361,31371,10
12.9803495407,80.2210769653,31371,31381,10
12.9794397354,80.2211837769,31381,31391,10
12.9784297943,80.2211914063,31391,31401,10
12.9776496887,80.2211990356,31401,31411,10
12.9773397446,80.2212295532,31411,31421,10
12.9766998291,80.2212524414,31421,31431,10
12.9761295319,80.2212982178,31431,31441,10
12.9760398865,80.221321106,31441,31452,11
12.9759101868,80.2212905884,31452,31462,10
12.9756402969,80.2210617065,31462,31492,30
12.9756402969,80.2210617065,31492,31502,10
12.9753704071,80.2208099365,31502,31512,10
12.9749298096,80.2205886841,31512,31522,10
12.9743299484,80.2203216553,31522,31532,10
12.973859787,80.2201080322,31532,31542,10
12.9734201431,80.2199325562,31542,31553,11
12.972700119,80.2196731567,31553,31563,10
12.9719696045,80.2193984985,31563,31573,10
12.9711198807,80.2191772461,31573,31593,20
12.9711198807,80.2191772461,31593,31609,16
12.9706001282,80.2188720703,31609,31621,12
12.9698495865,80.218536377,31621,31629,8
12.9693098068,80.2183303833,31629,31641,12
12.9685201645,80.2180175781,31641,31651,10
12.9678602219,80.2177581787,31651,31662,11
12.9670495987,80.2174530029,31662,31672,10
12.9661102295,80.217086792,31672,31682,10
12.964969635,80.2166519165,31682,31692,10
12.9640102386,80.2162475586,31692,31702,10
12.9633903503,80.2159805298,31702,31712,10
12.9629602432,80.2157974243,31712,31721,9
12.9627199173,80.2156982422,31721,31731,10
12.9621601105,80.215461731,31731,31742,11
12.9613304138,80.215133667,31742,31753,11
12.9603099823,80.2147293091,31753,31763,10
12.9592599869,80.2143096924,31763,31773,10
12.9582004547,80.2138824463,31773,31783,10
12.9570999146,80.2134399414,31783,31793,10
12.9560003281,80.2130126953,31793,31803,10
12.9548902512,80.2125930786,31803,31813,10
12.9537696838,80.2121505737,31813,31823,10
12.9526796341,80.2117004395,31823,31833,10
12.9515895844,80.2112579346,31833,31843,10
12.9505195618,80.2108535767,31843,31854,11
12.9494400024,80.2104263306,31854,31864,10
12.9485502243,80.2100830078,31864,31874,10
12.9475402832,80.2096786499,31874,31884,10
12.9463300705,80.2092132568,31884,31894,10
12.9451599121,80.2087402344,31894,31904,10
12.9442195892,80.2083969116,31904,31924,20
12.9442195892,80.2083969116,31924,31934,10
12.9441099167,80.2083435059,31934,31944,10
12.9436903,80.2081604004,31944,31955,11
12.9430198669,80.2077407837,31955,31965,10
12.942700386,80.2073516846,31965,31975,10
12.9425601959,80.2071533203,31975,31985,10
12.9421300888,80.2067565918,31985,31995,10
12.9415102005,80.2062911987,31995,32005,10
12.9411201477,80.2060699463,32005,32015,10
12.9408798218,80.2059402466,32015,32025,10
12.9403295517,80.2057495117,32025,32035,10
12.939620018,80.2055282593,32035,32045,10
12.9388198853,80.2052764893,32045,32056,11
12.9383001328,80.2051696777,32056,32066,10
12.9378004074,80.2049865723,32066,32076,10
12.9371204376,80.2048034668,32076,32086,10
12.936340332,80.2045669556,32086,32096,10
12.9357995987,80.2044219971,32096,32106,10
12.9352798462,80.2041625977,32106,32116,10
12.9346504211,80.2039871216,32116,32126,10
12.9340000153,80.2039413452,32126,32136,10
12.9338703156,80.2039413452,32136,32146,10
12.933719635,80.2039108276,32146,32157,11
12.9331998825,80.2037963867,32157,32167,10
12.9326400757,80.2035598755,32167,32177,10
12.9319496155,80.203338623,32177,32193,16
12.9308004379,80.2029571533,32193,32205,12
12.9296398163,80.202796936,32205,32225,20
12.9296398163,80.202796936,32225,32235,10
12.9294700623,80.2027587891,32235,32245,10
12.9290800095,80.2026977539,32245,32256,11
12.9285898209,80.2025527954,32256,32266,10
12.9284801483,80.2021102905,32266,32276,10
12.9284601212,80.2019729614,32276,32286,10
12.9284696579,80.2018890381,32286,32296,10
12.9284696579,80.2015533447,32296,32306,10
12.9284496307,80.2009963989,32306,32316,10
12.9284200668,80.200302124,32316,32326,10
12.9282398224,80.1995010376,32326,32336,10
12.92786026,80.198677063,32336,32346,10
12.9272203445,80.1979522705,32346,32357,11
12.9263896942,80.1975784302,32357,32377,20
12.9263896942,80.1975784302,32377,32387,10
12.9261598587,80.1975479126,32387,32397,10
12.9257001877,80.197517395,32397,32407,10
12.9254703522,80.1975402832,32407,32417,10
12.9251003265,80.197517395,32417,32427,10
12.924539566,80.197517395,32427,32437,10
12.9238395691,80.1975021362,32437,32447,10
12.9231395721,80.1974334717,32447,32458,11
12.9224300385,80.1973266602,32458,32468,10
12.9218301773,80.1972198486,32468,32478,10
12.9216003418,80.1971511841,32478,32488,10
12.9211597443,80.1969833374,32488,32498,10
12.9210596085,80.196937561,32498,32508,10
12.9210100174,80.1969223022,32508,32518,10
12.9206695557,80.1967926025,32518,32528,10
12.9200696945,80.1965789795,32528,32538,10
12.9194402695,80.1963195801,32538,32549,11
12.9186601639,80.1957015991,32549,32559,10
12.9179897308,80.1951065063,32559,32569,10
12.9171199799,80.1942214966,32569,32599,30
12.9171199799,80.1942214966,32599,32609,10
12.9170598984,80.1940383911,32609,32619,10
12.9169998169,80.1935577393,32619,32629,10
12.9170398712,80.1929779053,32629,32639,10
12.917090416,80.1926269531,32639,32680,41
12.917090416,80.1926269531,32680,32690,10
12.9170999527,80.1924133301,32690,32700,10
12.9171304703,80.1922073364,32700,32710,10
12.9172096252,80.1917495728,32710,32720,10
12.9172697067,80.1913986206,32720,32730,10
12.9172801971,80.1912994385,32730,32740,10
12.9173498154,80.1908569336,32740,32751,11
12.9173898697,80.1902236938,32751,32761,10
12.9175395966,80.1895828247,32761,32771,10
12.9179000854,80.1888275146,32771,32781,10
12.9184999466,80.1881484985,32781,32791,10
12.9186401367,80.1879730225,32791,32801,10
12.9189596176,80.1876373291,32801,32810,9
12.9194002151,80.1871337891,32810,32821,11
12.9201202393,80.186340332,32821,32831,10
12.9205999374,80.1854934692,32831,32841,10
12.9203996658,80.1845321655,32841,32852,11
12.9201602936,80.1835098267,32852,32862,10
12.9199800491,80.1827926636,32862,32872,10
12.9199399948,80.1826095581,32872,32882,10
12.9199399948,80.1825714111,32882,32892,10
12.9198904037,80.1823883057,32892,32902,10
12.919839859,80.1821212769,32902,32912,10
12.919719696,80.1815414429,32912,32922,10
12.9195604324,80.1807785034,32922,32932,10
12.9193696976,80.1798629761,32932,32942,10
12.9189100266,80.1789779663,32942,32953,11
12.9182596207,80.178062439,32953,32963,10
12.9182901382,80.1769180298,32963,32973,10
12.9185199738,80.1758117676,32973,32983,10
12.9188098907,80.174697876,32983,32993,10
12.9191102982,80.1735534668,32993,33003,10
12.9194202423,80.1723632813,33003,33013,10
12.9197101593,80.1712265015,33013,33023,10
12.9198503494,80.1708526611,33023,33033,10
12.9199199677,80.1706695557,33033,33043,10
12.9201002121,80.1700897217,33043,33054,11
12.9203901291,80.1691513062,33054,33064,10
12.9207201004,80.1680908203,33064,33074,10
12.9210195541,80.1671524048,33074,33084,10
12.921380043,80.1660690308,33084,33094,10
12.9217500687,80.1649627686,33094,33104,10
12.9220895767,80.1638565063,33104,33114,10
12.922419548,80.1627578735,33114,33124,10
12.9227895737,80.1616668701,33124,33134,10
12.9230899811,80.16065979,33134,33144,10
12.9231395721,80.1604766846,33144,33155,11
12.923210144,80.1602630615,33155,33165,10
12.923330307,80.1596832275,33165,33175,10
12.9234304428,80.1587982178,33175,33185,10
12.9235401154,80.1576690674,33185,33195,10
12.923620224,80.1565933228,33195,33205,10
12.9236097336,80.1556472778,33205,33214,9
12.9233999252,80.154800415,33214,33225,11
12.9231996536,80.1539764404,33225,33234,9
12.9230203629,80.1532211304,33234,33244,10
12.9227199554,80.1518936157,33244,33316,72
12.9227199554,80.1518936157,33316,33326,10
12.9226999283,80.1515579224,33326,33336,10
12.9226799011,80.1509017944,33336,33346,10
12.9226503372,80.1499710083,33346,33357,11
12.9225797653,80.1487503052,33357,33367,10
12.922539711,80.1476669312,33367,33377,10
12.922539711,80.1468582153,33377,33387,10
12.9225597382,80.1466827393,33387,33397,10
12.9225597382,80.1461410522,33397,33407,10
12.9225301743,80.1453704834,33407,33417,10
12.9224901199,80.1444778442,33417,33427,10
12.9224901199,80.1438522339,33427,33437,10
12.9224700928,80.1434783936,33437,33447,10
12.9224500656,80.1430587769,33447,33458,11
12.9224500656,80.1426010132,33458,33468,10
12.9224300385,80.1422195435,33468,33478,10
12.9224100113,80.142036438,33478,33488,10
12.9224100113,80.1418762207,33488,33498,10
12.9223899841,80.1415710449,33498,33508,10
12.9223804474,80.141456604,33508,33518,10
12.9223804474,80.1410980225,33518,33528,10
12.922369957,80.1406097412,33528,33538,10
12.922369957,80.1402893066,33538,33548,10
12.922369957,80.1396636963,33548,33559,11
12.9223899841,80.1387634277,33559,33569,10
12.9224500656,80.1379318237,33569,33579,10
12.9224996567,80.1370010376,33579,33589,10
12.9225301743,80.1362075806,33589,33599,10
12.9225597382,80.135383606,33599,33609,10
12.9225797653,80.1346893311,33609,33619,10
12.9226303101,80.1339492798,33619,33629,10
12.922659874,80.1331710815,33629,33639,10
12.9226703644,80.1326217651,33639,33649,10
12.9226903915,80.1320571899,33649,33666,17
12.9227199554,80.1313171387,33666,33678,12
12.9227600098,80.1309204102,33678,33688,10
12.9227800369,80.130279541,33688,33697,9
12.9228096008,80.1296768188,33697,33708,11
12.9228496552,80.1289291382,33708,33718,10
12.9228897095,80.1282806396,33718,33728,10
12.9229202271,80.1276016235,33728,33738,10
12.9229202271,80.1269073486,33738,33748,10
12.9229297638,80.1260986328,33748,33759,11
12.9229898453,80.1251907349,33759,33769,10
12.92304039,80.1242599487,33769,33779,10
12.9231004715,80.1232070923,33779,33789,10
12.9231500626,80.1220626831,33789,33799,10
12.9231595993,80.1212387085,33799,33809,10
12.9231595993,80.1207885742,33809,33819,10
12.9231700897,80.1207427979,33819,33829,10
12.9231796265,80.1206817627,33829,33839,10
12.9232301712,80.1203689575,33839,33849,10
12.9232797623,80.1199035645,33849,33860,11
12.9232997894,80.119140625,33860,33870,10
12.9233198166,80.1182632446,33870,33880,10
12.9234399796,80.1173934937,33880,33890,10
12.9234600067,80.1169586182,33890,33900,10
12.9234800339,80.1169433594,33900,33910,10
12.923620224,80.1168289185,33910,33920,10
12.9236001968,80.1171875,33920,33930,10
12.9236898422,80.117729187,33930,33940,10
12.9235801697,80.1184616089,33940,33951,11
12.9235095978,80.1193618774,33951,33961,10
12.9234199524,80.1202011108,33961,33981,20
12.9234199524,80.1202011108,33981,33991,10
12.9234304428,80.1204376221,33991,34001,10
12.9233999252,80.1206283569,34001,34011,10
12.9233798981,80.1207809448,34011,34021,10
12.9233503342,80.1209564209,34021,34031,10
12.9233198166,80.1211776733,34031,34041,10
12.923330307,80.1212997437,34041,34052,11
12.9233398438,80.1215591431,34052,35060,1008
12.9233398438,80.1215591431,35060,35070,10
12.9232902527,80.1217880249,35070,35080,10
12.9232702255,80.1220016479,35080,35090,10
12.9232301712,80.1226119995,35090,35100,10
12.9231901169,80.1233673096,35100,35110,10
12.9231796265,80.124168396,35110,35120,10
12.9231796265,80.1249694824,35120,35130,10
12.9231700897,80.1253204346,35130,35140,10
12.9231500626,80.1254119873,35140,35151,11
12.9230804443,80.125793457,35151,35161,10
12.9230604172,80.1262969971,35161,35171,10
12.9230298996,80.1269683838,35171,35181,10
12.9230003357,80.1275177002,35181,35191,10
12.92304039,80.1279220581,35191,35201,10
12.92304039,80.1283569336,35201,35211,10
12.9229402542,80.128868103,35211,35221,10
12.9228801727,80.1295623779,35221,35231,10
12.9228401184,80.1302719116,35231,35241,10
12.9228401184,80.1308517456,35241,35252,11
12.9228401184,80.1311721802,35252,35262,10
12.9228200912,80.1313171387,35262,35272,10
12.9227800369,80.1318283081,35272,35282,10
12.922750473,80.1326065063,35282,35292,10
12.9227199554,80.1334609985,35292,35302,10
12.9226799011,80.1343612671,35302,35312,10
12.9226303101,80.1353378296,35312,35322,10
12.9225797653,80.1363372803,35322,35332,10
12.9225502014,80.1371536255,35332,35342,10
12.9225196838,80.1379394531,35342,35352,10
12.9224796295,80.1386413574,35352,35363,11
12.9224395752,80.1396636963,35363,35373,10
12.9224395752,80.1407012939,35373,35383,10
12.9224500656,80.1417617798,35383,35393,10
12.9224700928,80.1423034668,35393,35403,10
12.9224996567,80.1424789429,35403,35413,10
12.922539711,80.1428833008,35413,35423,10
12.9225597382,80.1432189941,35423,35433,10
12.9225702286,80.1433868408,35433,35443,10
12.9225502014,80.1435012817,35443,38570,3127
13.0214195251,80.2258224487,38570,38582,12
13.0214996338,80.2258605957,38582,38592,10
13.0217599869,80.2259902954,38592,38603,11
13.0219898224,80.2261199951,38603,38614,11
13.0220899582,80.2261962891,38614,38624,10
13.0223302841,80.2264022827,38624,38634,10
13.0225801468,80.2266387939,38634,38644,10
13.0227203369,80.2267990112,38644,38654,10
13.0229301453,80.2269973755,38654,38664,10
13.023059845,80.227142334,38664,38674,10
13.0232696533,80.2273330688,38674,38694,20
13.0232696533,80.2273330688,38694,38705,11
13.0235395432,80.2275314331,38705,38715,10
13.0236902237,80.2276611328,38715,38725,10
13.0238599777,80.2278289795,38725,38735,10
13.0240097046,80.2279968262,38735,38745,10
13.0241603851,80.2281723022,38745,38755,10
13.0245304108,80.2286682129,38755,38806,51
13.0245304108,80.2286682129,38806,38816,10
13.0246200562,80.2288208008,38816,38826,10
13.0248203278,80.2291030884,38826,38836,10
13.0251398087,80.2294921875,38836,38846,10
13.0255804062,80.2300567627,38846,38856,10
13.0258798599,80.2305603027,38856,38866,10
13.0259799957,80.2309112549,38866,38876,10
13.0261001587,80.2312774658,38876,38886,10
13.0266799927,80.2311782837,38886,38896,10
13.0274600983,80.2309875488,38896,38906,10
13.0282201767,80.2309112549,38906,38917,11
13.0286397934,80.2308731079,38917,38927,10
13.0287704468,80.2308578491,38927,38937,10
13.0292596817,80.2308425903,38937,38975,38
13.0292596817,80.2308425903,38975,38984,9
13.0294799805,80.2308197021,38984,38995,11
13.0300302505,80.2307510376,38995,39005,10
13.0307302475,80.2306900024,39005,39016,11
13.0314702988,80.2306289673,39016,39026,10
13.0321598053,80.2305908203,39026,39035,9
13.0328397751,80.2305297852,39035,39047,12
13.0337896347,80.2304763794,39047,39057,10
13.034239769,80.2304382324,39057,39067,10
13.0345497131,80.2303390503,39067,39077,10
13.0348901749,80.230140686,39077,39107,30
13.0348901749,80.230140686,39107,39118,11
13.0348300934,80.2299728394,39118,39330,212
13.0348300934,80.2299728394,39330,39340,10
13.0343904495,80.2299575806,39340,39623,283
13.0341701508,80.2300109863,39623,39693,70
13.0341701508,80.2300109863,39693,39703,10
13.0341997147,80.2302627563,39703,39734,31
13.0341997147,80.2302627563,39734,39744,10
13.0338897705,80.2304077148,39744,39754,10
13.0334501266,80.2304534912,39754,39764,10
13.032910347,80.2305221558,39764,39774,10
13.0322799683,80.2305908203,39774,39784,10
13.0317602158,80.2306518555,39784,39794,10
13.0312700272,80.230682373,39794,39804,10
13.03083992,80.23072052,39804,39815,11
13.0304203033,80.230758667,39815,39825,10
13.0301704407,80.2307662964,39825,39835,10
13.029800415,80.2308120728,39835,39845,10
13.0293197632,80.2308807373,39845,39855,10
13.0289201736,80.2309188843,39855,39871,16
13.0282697678,80.2309875488,39871,39883,12
13.0277996063,80.2310180664,39883,39891,8
13.0276403427,80.2311706543,39891,39903,12
13.0277004242,80.2317276001,39903,39954,51
13.0277004242,80.2317276001,39954,39963,9
13.0276899338,80.2319030762,39963,39974,11
13.027759552,80.2321929932,39974,39984,10
13.0278100967,80.2324523926,39984,39994,10
13.0278596878,80.2326965332,39994,40004,10
13.0271997452,80.2329177856,40004,40156,152
13.0271997452,80.2329177856,40156,40166,10
13.0269804001,80.232963562,40166,40176,10
13.0267400742,80.2330093384,40176,40186,10
13.02643013,80.2329406738,40186,40196,10
13.0262699127,80.2325210571,40196,40206,10
13.0262098312,80.2323226929,40206,40217,11
13.0261497498,80.232170105,40217,40227,10
13.0261297226,80.2320785522,40227,40237,10
13.0260801315,80.2317886353,40237,40247,10
13.0259599686,80.2313766479,40247,40257,10
13.0257396698,80.23072052,40257,40267,10
13.0253000259,80.229927063,40267,40277,10
13.0248403549,80.229347229,40277,40287,10
13.024769783,80.2292480469,40287,40297,10
13.0245504379,80.2289810181,40297,40307,10
13.0243301392,80.2287216187,40307,40318,11
13.0239200592,80.2282180786,40318,40328,10
13.0235004425,80.2277526855,40328,40338,10
13.0231704712,80.2275314331,40338,40348,10
13.0230703354,80.2274703979,40348,40358,10
13.022939682,80.2273788452,40358,40368,10
13.0227098465,80.2270812988,40368,40378,10
13.0223903656,80.2266769409,40378,40388,10
13.0219602585,80.2263183594,40388,40398,10
13.0215597153,80.2259979248,40398,40408,10
13.021030426,80.2256011963,40408,40419,11
13.020359993,80.2251281738,40419,40429,10
13.0200595856,80.2249069214,40429,40439,10
13.0200500488,80.2249069214,40439,40449,10
13.0198802948,80.2247924805,40449,40459,10
13.0193595886,80.2245407104,40459,40469,10
13.0185804367,80.2245788574,40469,40479,10
13.0177402496,80.2249069214,40479,40489,10
13.0168600082,80.2252731323,40489,40499,10
13.0163097382,80.2255096436,40499,40509,10
13.0157003403,80.2257232666,40509,40520,11
13.0149402618,80.226020813,40520,40530,10
13.014380455,80.226272583,40530,40540,10
13.0142498016,80.2263183594,40540,40550,10
13.013879776,80.2264480591,40550,40560,10
13.0132398605,80.2266616821,40560,40570,10
13.0124397278,80.2269897461,40570,40580,10
13.0114603043,80.2273788452,40580,40590,10
13.0104398727,80.2277679443,40590,40600,10
13.0096797943,80.2279586792,40600,40610,10
13.0094804764,80.2276000977,40610,40621,11
13.009759903,80.2270126343,40621,40631,10
13.0100803375,80.2262573242,40631,40641,10
13.0103702545,80.2255325317,40641,40651,10
13.0105495453,80.225151062,40651,40661,10
13.0108003616,80.2247009277,40661,40671,10
13.011059761,80.2239990234,40671,40681,10
13.0112895966,80.2234115601,40681,40691,10
13.01101017,80.2230911255,40691,40701,10
13.0104598999,80.2228317261,40701,40711,10
13.0097799301,80.222442627,40711,40722,11
13.0088796616,80.2219467163,40722,40732,10
13.0080003738,80.2214736938,40732,40742,10
13.0070896149,80.2210464478,40742,40752,10
13.0061597824,80.2206573486,40752,40762,10
13.0051603317,80.2204284668,40762,40772,10
13.0044298172,80.2202224731,40772,40782,10
13.0034704208,80.2200012207,40782,40792,10
13.0027399063,80.2197189331,40792,40802,10
13.0020904541,80.2191619873,40802,40812,10
13.0018196106,80.2188415527,40812,40823,11
13.0013399124,80.218421936,40823,40833,10
13.0008401871,80.2180786133,40833,40843,10
13.0002803802,80.2177505493,40843,40853,10
12.9996795654,80.2173690796,40853,40863,10
12.99903965,80.2170333862,40863,40872,9
12.9984197617,80.2167282104,40872,40883,11
12.9978199005,80.2165679932,40883,40893,10
12.9975299835,80.2165374756,40893,40903,10
12.997420311,80.2165222168,40903,40913,10
12.9972295761,80.2165222168,40913,40924,11
12.9968299866,80.2165603638,40924,40934,10
12.9963998795,80.2165985107,40934,40944,10
12.9958200455,80.2167434692,40944,40954,10
12.99518013,80.217010498,40954,40964,10
12.9947395325,80.2172927856,40964,40974,10
12.9942703247,80.217628479,40974,40984,10
12.9939002991,80.217880249,40984,40994,10
12.9933395386,80.2182693481,40994,41004,10
12.9927997589,80.2186889648,41004,41014,10
12.9921302795,80.2191696167,41014,41025,11
12.9915304184,80.219619751,41025,41035,10
12.9910202026,80.2199783325,41035,41045,10
12.9906101227,80.2202911377,41045,41055,10
12.9900903702,80.220741272,41055,41064,9
12.9896097183,80.2212600708,41064,41074,10
12.9891395569,80.221862793,41074,41085,11
12.9886903763,80.2223510742,41085,41095,10
12.9881296158,80.2228622437,41095,41105,10
12.9876804352,80.2230911255,41105,41115,10
12.9873695374,80.2230911255,41115,41126,11
12.9869804382,80.2230529785,41126,41136,10
12.9865398407,80.2229995728,41136,41146,10
12.9858903885,80.2230224609,41146,41156,10
12.9856700897,80.2230987549,41156,41166,10
12.9854202271,80.2232894897,41166,41175,9
12.9848804474,80.223197937,41175,41186,11
12.9842500687,80.2228469849,41186,41196,10
12.9838495255,80.2226409912,41196,41206,10
