13.0141401291,80.2256393433,19,7160,7141
12.9835300446,80.2224273682,41206,41216,10
12.9834098816,80.2223205566,41216,41227,11
12.9832296371,80.2221908569,41227,41237,10
12.983039856,80.222038269,41237,41247,10
12.9827899933,80.2219161987,41247,41257,10
12.9827699661,80.2219314575,41257,41267,10
12.9825201035,80.221862793,41267,41277,10
12.9820804596,80.2217025757,41277,41287,10
12.9814996719,80.2213897705,41287,41297,10
12.9807395935,80.2211685181,41297,41307,10
12.9798498154,80.2211914063,41307,41317,10
12.9788799286,80.2212295532,41317,41328,11
12.9778404236,80.2212982178,41328,41338,10
12.9774303436,80.2213287354,41338,41348,10
12.9768800735,80.221321106,41348,41357,9
12.9761400223,80.221321106,41357,41378,21
12.9761400223,80.221321106,41378,41388,10
12.9760799408,80.2213668823,41388,41398,10
12.9760398865,80.2213897705,41398,41408,10
12.9759502411,80.2213516235,41408,41418,10
12.9758796692,80.221282959,41418,41429,11
12.9757604599,80.2211608887,41429,41439,10
12.9756603241,80.2210617065,41439,41449,10
12.9754800797,80.2209091187,41449,41459,10
12.9749202728,80.2206192017,41459,41469,10
12.9741096497,80.2203292847,41469,41479,10
12.9730501175,80.2199325562,41479,41489,10
12.9719800949,80.2195129395,41489,41499,10
12.9710502625,80.2191314697,41499,41509,10
12.970000267,80.2186813354,41509,41519,10
12.9689998627,80.2182693481,41519,41530,11
12.9679203033,80.2178421021,41530,41540,10
12.9669599533,80.2174606323,41540,41550,10
12.9659404755,80.217048645,41550,41560,10
12.9648103714,80.2165985107,41560,41570,10
12.9638204575,80.216178894,41570,41580,10
12.9630002975,80.2157974243,41580,41590,10
12.9619998932,80.2154006958,41590,41600,10
12.9609298706,80.2149810791,41600,41610,10
12.9598503113,80.2145614624,41610,41620,10
12.9587802887,80.2141418457,41620,41631,11
12.9575796127,80.2136535645,41631,41641,10
12.956489563,80.2132034302,41641,41651,10
12.9553699493,80.2127838135,41651,41661,10
12.9542398453,80.2123413086,41661,41671,10
12.9531202316,80.2118835449,41671,41681,10
12.9519996643,80.2114334106,41681,41691,10
12.9509000778,80.2109985352,41691,41701,10
12.9498500824,80.2105865479,41701,41711,10
12.9488697052,80.2101974487,41711,41721,10
12.9478302002,80.2097930908,41721,41732,11
12.9465303421,80.2092819214,41732,41742,10
12.9452896118,80.2088012695,41742,41752,10
12.9442300797,80.2083816528,41752,41762,10
12.9432601929,80.2079925537,41762,41772,10
12.9426002502,80.2072372437,41772,41782,10
12.9417695999,80.206489563,41782,41792,10
12.940779686,80.2059326172,41792,41802,10
12.9398202896,80.2056274414,41802,41812,10
12.9389200211,80.2053527832,41812,41822,10
12.9382095337,80.205116272,41822,41833,11
12.9374904633,80.2049179077,41833,41843,10
12.9366903305,80.2046890259,41843,41853,10
12.9358501434,80.204460144,41853,41863,10
12.935090065,80.2041091919,41863,41873,10
12.9342002869,80.2039413452,41873,41883,10
12.9334802628,80.2038803101,41883,41893,10
12.9330797195,80.2037506104,41893,41903,10
12.9325199127,80.2035598755,41903,41913,10
12.9318599701,80.2033691406,41913,41923,10
12.9311599731,80.2031326294,41923,41934,11
12.9303598404,80.2029190063,41934,41944,10
12.9298000336,80.2028427124,41944,41954,10
12.9295196533,80.2027893066,41954,41964,10
12.9290599823,80.2027282715,41964,41974,10
12.928609848,80.2025527954,41974,41984,10
12.9285297394,80.2021026611,41984,41994,10
12.9285097122,80.2019424438,41994,42004,10
12.9284801483,80.2014923096,42004,42014,10
12.9284496307,80.2008209229,42014,42024,10
12.9283800125,80.1999816895,42024,42035,11
12.9281997681,80.1994171143,42035,42045,10
12.9280099869,80.1989822388,42045,42055,10
12.9277095795,80.1984176636,42055,42065,10
12.9270896912,80.197883606,42065,42075,10
12.9264001846,80.1976089478,42075,42085,10
12.9261703491,80.1975631714,42085,42095,10
12.9256896973,80.1975402832,42095,42105,10
12.9254302979,80.1975402832,42105,42115,10
12.9249897003,80.197517395,42115,42125,10
12.9242801666,80.197517395,42125,42136,11
12.9234600067,80.197479248,42136,42146,10
12.9226799011,80.1973724365,42146,42156,10
12.9217996597,80.1971969604,42156,42166,10
12.9212598801,80.1970214844,42166,42176,10
12.9210395813,80.196937561,42176,42186,10
12.9205904007,80.1967926025,42186,42196,10
12.9199800491,80.1965789795,42196,42206,10
12.9193000793,80.1962280273,42206,42216,10
12.9189596176,80.1959762573,42216,42226,10
12.918680191,80.1957321167,42226,42237,11
12.9182195663,80.1952972412,42237,42247,10
12.9176597595,80.1948013306,42247,42257,10
12.91726017,80.1943817139,42257,42267,10
12.9172401428,80.1943664551,42267,42277,10
12.9172096252,80.1943130493,42277,42287,10
12.9171695709,80.1942520142,42287,42297,10
12.917090416,80.194152832,42297,42307,10
12.9169797897,80.1937332153,42307,42317,10
12.9169797897,80.193107605,42317,42327,10
12.9170703888,80.1924972534,42327,42338,11
12.9171304703,80.192237854,42338,42348,10
12.9171895981,80.1917190552,42348,42358,10
12.9172201157,80.1915130615,42358,42368,10
12.9172201157,80.1914367676,42368,42378,10
12.9173002243,80.1909866333,42378,42388,10
12.9173402786,80.1903991699,42388,42398,10
12.9175195694,80.1896972656,42398,42408,10
12.9179296494,80.1888580322,42408,42418,10
12.9184904099,80.1881866455,42418,42428,10
12.9191102982,80.1875228882,42428,42439,11
12.9199199677,80.1865768433,42439,42449,10
12.9205303192,80.1858062744,42449,42459,10
12.9204597473,80.1848220825,42459,42469,10
12.9202604294,80.1839370728,42469,42479,10
12.9200201035,80.1828613281,42479,42489,10
12.9197998047,80.181892395,42489,42499,10
12.9195899963,80.1809463501,42499,42509,10
12.9194402695,80.1801834106,42509,42519,10
12.9191703796,80.1793289185,42519,42529,10
12.918800354,80.1787796021,42529,42540,11
12.918299675,80.1780929565,42540,42550,10
12.9182500839,80.1771774292,42550,42560,10
12.9184103012,80.1762313843,42560,42570,10
12.918680191,80.1751937866,42570,42580,10
12.9189395905,80.1740570068,42580,42590,10
12.9192495346,80.1728820801,42590,42600,10
12.9195098877,80.1718978882,42600,42610,10
12.9197998047,80.1709823608,42610,42620,10
12.9201202393,80.1700363159,42620,42631,11
12.920539856,80.1686706543,42631,42641,10
12.9209098816,80.1675720215,42641,42651,10
12.9212703705,80.1664199829,42651,42661,10
12.9216499329,80.1652526855,42661,42671,10
12.9219999313,80.1641998291,42671,42681,10
12.9223003387,80.1632080078,42681,42691,10
12.9226303101,80.1622009277,42691,42701,10
12.922949791,80.1611862183,42701,42711,10
12.9232196808,80.1603088379,42711,42721,10
12.9233999252,80.1592102051,42721,42731,10
12.9234895706,80.1580810547,42731,42742,11
12.9235897064,80.1570892334,42742,42752,10
12.9236402512,80.1563568115,42752,42762,10
12.9235696793,80.1555786133,42762,42772,10
12.9234399796,80.1550979614,42772,42782,10
12.9232997894,80.1544876099,42782,42792,10
12.9231004715,80.153678894,42792,42802,10
12.9229402542,80.1530380249,42802,42812,10
12.9227800369,80.1524810791,42812,42822,10
12.9227800369,80.1524581909,42822,42832,10
12.9227800369,80.1523590088,42832,42843,11
12.9226903915,80.1519393921,42843,42853,10
12.9226303101,80.1518783569,42853,42863,10
12.9224500656,80.1519165039,42863,42883,20
12.9224500656,80.1519165039,42883,42893,10
12.9220304489,80.1520004272,42893,42903,10
12.9212999344,80.1521530151,42903,44652,1749
12.9284496307,80.2001800537,44652,44664,12
12.9284801483,80.2009887695,44664,44672,8
12.9285001755,80.2013778687,44672,44684,12
12.9285202026,80.2019729614,44684,44694,10
12.9287595749,80.2026062012,44694,44704,10
12.9293403625,80.2027130127,44704,44714,10
12.9300804138,80.2027816772,44714,44724,10
12.9308795929,80.2029571533,44724,44735,11
12.9318199158,80.2032623291,44735,44746,11
12.9325799942,80.2034988403,44746,44756,10
12.9332504272,80.2037582397,44756,44766,10
12.9339599609,80.2038726807,44766,44776,10
12.9340295792,80.2038879395,44776,44786,10
12.9340496063,80.2039108276,44786,44796,10
12.9344396591,80.203918457,44796,44806,10
12.9351196289,80.2040634155,44806,44817,11
12.9357795715,80.2043228149,44817,44827,10
12.9360599518,80.2044219971,44827,44837,10
12.9365901947,80.2045822144,44837,44847,10
12.9372396469,80.204750061,44847,44857,10
12.9379196167,80.2049484253,44857,44867,10
12.9386997223,80.2051773071,44867,44877,10
12.9394102097,80.2053909302,44877,44887,10
12.9400100708,80.205581665,44887,44897,10
12.9401597977,80.2056274414,44897,44907,10
12.940580368,80.2057571411,44907,44918,11
12.9413404465,80.2060928345,44918,44927,9
12.942029953,80.2065811157,44927,44938,11
12.9427204132,80.2072067261,44938,44948,10
12.9432897568,80.207901001,44948,44957,9
12.9440498352,80.2082366943,44957,44968,11
12.944899559,80.2085571289,44968,44978,10
12.945980072,80.2089920044,44978,44988,10
12.946969986,80.2093811035,44988,44998,10
12.9478702545,80.2097167969,44998,45008,10
12.9487400055,80.2100601196,45008,45017,9
12.9497098923,80.2104415894,45017,45029,12
12.9511995316,80.2110366821,45029,45039,10
12.9524002075,80.211517334,45039,45049,10
12.9534196854,80.2119064331,45049,45059,10
12.954460144,80.2123184204,45059,45069,10
12.9555101395,80.2127380371,45069,45079,10
12.9564304352,80.2130813599,45079,45089,10
12.9574203491,80.213470459,45089,45099,10
12.9584598541,80.2138977051,45099,45109,10
12.9594402313,80.2142791748,45109,45120,11
12.9605703354,80.2147369385,45120,45130,10
12.961640358,80.2151870728,45130,45140,10
12.9626998901,80.2156066895,45140,45150,10
12.9634399414,80.2158889771,45150,45160,10
12.9636802673,80.2159881592,45160,45170,10
12.9642496109,80.2162322998,45170,45186,16
12.9655103683,80.2167434692,45186,45198,12
12.9664096832,80.2171020508,45198,45208,10
12.9670600891,80.2173614502,45208,45218,10
12.9677200317,80.217628479,45218,45229,11
12.9683198929,80.217880249,45229,45239,10
12.9690599442,80.2181625366,45239,45249,10
12.9700298309,80.218536377,45249,45258,9
12.9708499908,80.2188415527,45258,45269,11
12.971329689,80.21900177,45269,45278,9
12.9713897705,80.2190170288,45278,45288,10
12.9717197418,80.2191772461,45288,45299,11
12.9723997116,80.2194595337,45299,45309,10
12.9731903076,80.2197418213,45309,45320,11
12.9740495682,80.2201004028,45320,45330,10
12.9746704102,80.220413208,45330,45340,10
12.9752101898,80.2206420898,45340,45350,10
12.9755802155,80.2204437256,45350,45360,10
12.9760599136,80.2201309204,45360,45370,10
12.9764204025,80.2199401855,45370,45380,10
12.9766302109,80.2198791504,45380,45390,10
12.9771604538,80.2196807861,45390,45400,10
12.9779195786,80.219367981,45400,45410,10
12.9785604477,80.2191162109,45410,45421,11
12.9791002274,80.2189025879,45421,45431,10
12.9798297882,80.2186203003,45431,45441,10
12.980629921,80.2182998657,45441,45451,10
12.9815502167,80.217956543,45451,45461,10
12.9822797775,80.2178497314,45461,45471,10
12.982460022,80.2178497314,45471,45481,10
12.9830102921,80.2178497314,45481,45491,10
12.9837398529,80.2178192139,45491,45492,1
12.9837799072,80.2178192139,45492,45532,40
12.9850597382,80.2178268433,45532,45542,10
12.98595047,80.217918396,45542,45552,10
12.9868402481,80.218132019,45552,45562,10
12.9874095917,80.21824646,45562,45572,10
12.9880800247,80.2183837891,45572,45582,10
12.988940239,80.2186126709,45582,45592,10
12.9898796082,80.2189331055,45592,45602,10
12.990940094,80.2192611694,45602,45612,10
12.9918003082,80.219329834,45612,45630,18
12.9927396774,80.2186889648,45630,45640,10
12.9932203293,80.2182922363,45640,45648,8
12.993639946,80.2179794312,45648,45660,12
12.9940299988,80.2176818848,45660,45669,9
12.9944095612,80.2174224854,45669,45680,11
12.9946804047,80.2172164917,45680,45690,10
12.9950304031,80.2170028687,45690,45700,10
12.9953804016,80.2167816162,45700,45710,10
12.9959602356,80.216583252,45710,45721,11
12.9968099594,80.2164611816,45721,45731,10
12.9975795746,80.2159729004,45731,45751,20
12.9975795746,80.2159729004,45751,45761,10
12.9977397919,80.2158813477,45761,45771,10
12.9981002808,80.2155532837,45771,45781,10
12.9986400604,80.2150497437,45781,45791,10
12.9990797043,80.2147064209,45791,45801,10
12.9993801117,80.2144088745,45801,45811,10
12.9998397827,80.2140426636,45811,45822,11
13.0005102158,80.213432312,45822,45832,10
13.001159668,80.2129135132,45832,45842,10
13.0016803741,80.2125167847,45842,45852,10
13.0020999908,80.2122497559,45852,45862,10
13.0028495789,80.212059021,45862,45872,10
13.0037403107,80.2119903564,45872,45882,10
13.0045795441,80.2122802734,45882,45892,10
13.0053396225,80.2127075195,45892,45902,10
13.0061197281,80.2127990723,45902,45912,10
13.0069303513,80.2127227783,45912,45923,11
13.0076398849,80.212852478,45923,45933,10
13.0076904297,80.212890625,45933,45943,10
13.0078496933,80.2130279541,45943,45953,10
13.0079603195,80.213142395,45953,45963,10
13.0084104538,80.2133331299,45963,45973,10
13.0088796616,80.2138824463,45973,45983,10
13.0094203949,80.2146224976,45983,45993,10
13.0099201202,80.2153015137,45993,46003,10
13.0104799271,80.2159118652,46003,46013,10
13.0107803345,80.2166595459,46013,46024,11
13.0110998154,80.2174301147,46024,46034,10
13.011300087,80.2180023193,46034,46044,10
13.0116100311,80.2187728882,46044,46054,10
13.0119304657,80.2197113037,46054,46064,10
13.012260437,80.2207870483,46064,46080,16
13.0128002167,80.2220611572,46080,46092,12
13.0133600235,80.2227478027,46092,46102,10
13.0139598846,80.2234115601,46102,46112,10
13.0145101547,80.2240371704,46112,46122,10
13.0150604248,80.2245864868,46122,46133,11
13.0151100159,80.2246322632,46133,46143,10
13.0153503418,80.224861145,46143,46153,10
13.0155296326,80.2249984741,46153,46163,10
13.0155897141,80.2250976563,46163,46173,10
13.0159397125,80.2253189087,46173,46183,10
13.0166196823,80.2252731323,46183,46193,10
13.0174798965,80.2249221802,46193,46203,10
13.0184297562,80.2245178223,46203,46213,10
13.0192403793,80.2243423462,46213,46223,10
13.0194597244,80.2243728638,46223,46234,11
13.0197601318,80.2245483398,46234,46244,10
13.020190239,80.224861145,46244,46254,10
13.0207700729,80.2252883911,46254,46264,10
13.0213499069,80.2257385254,46264,46274,10
13.0219402313,80.2261276245,46274,46284,10
13.0220403671,80.2262115479,46284,46294,10
13.0222702026,80.2264404297,46294,46304,10
13.0227098465,80.2268371582,46304,46314,10
13.0232200623,80.2273178101,46314,46324,10
13.0238103867,80.2278518677,46324,46334,10
13.024310112,80.2284622192,46334,46345,11
13.0243196487,80.2284698486,46345,46355,10
13.0243501663,80.2285003662,46355,46365,10
13.0245895386,80.2288131714,46365,46375,10
13.0250301361,80.2294082642,46375,46385,10
13.0256004333,80.2301712036,46385,46395,10
13.0259799957,80.231010437,46395,46405,10
13.0262498856,80.2312774658,46405,46415,10
13.0269498825,80.2311019897,46415,46426,11
13.0278100967,80.2309417725,46426,46436,10
13.0284204483,80.2309188843,46436,46445,9
13.0284404755,80.2309188843,46445,46456,11
13.0287303925,80.2309036255,46456,46466,10
13.0288896561,80.2308883667,46466,46476,10
13.0291004181,80.2308807373,46476,46486,10
13.0294504166,80.2308425903,46486,46496,10
13.0299501419,80.230758667,46496,46506,10
13.0303401947,80.23072052,46506,46516,10
13.0305404663,80.2307128906,46516,46527,11
13.0309000015,80.2306671143,46527,46537,10
13.0317401886,80.2306137085,46537,46567,30
13.0317401886,80.2306137085,46567,46577,10
13.031999588,80.2305831909,46577,46587,10
13.0325498581,80.2305374146,46587,46597,10
13.0332698822,80.2304611206,46597,46607,10
13.0338096619,80.2304229736,46607,46616,9
13.0342102051,80.2303771973,46616,46627,11
13.0346298218,80.2302932739,46627,46688,61
13.0346298218,80.2302932739,46688,46698,10
13.0350198746,80.2301864624,46698,46708,10
13.0350999832,80.2301712036,46708,46718,10
13.0349798203,80.2303237915,46718,46729,11
13.034529686,80.2303695679,46729,46739,10
13.0343399048,80.2304077148,46739,46749,10
13.0339603424,80.2304534912,46749,46759,10
13.0334796906,80.23046875,46759,46769,10
13.0327997208,80.2305221558,46769,46779,10
13.0320701599,80.2305908203,46779,46789,10
13.0313100815,80.2306594849,46789,46799,10
13.0307798386,80.23072052,46799,46808,9
13.0302095413,80.2307662964,46808,46819,11
13.0296001434,80.2308502197,46819,46830,11
13.0289497375,80.2309036255,46830,46840,10
13.0282497406,80.2309570313,46840,46850,10
13.0277299881,80.231048584,46850,46860,10
13.0276699066,80.2314224243,46860,46870,10
13.0277500153,80.2321166992,46870,46880,10
13.0278902054,80.2327194214,46880,46890,10
13.0272502899,80.2329330444,46890,46910,20
13.0272502899,80.2329330444,46910,46920,10
13.0270395279,80.232963562,46920,46931,11
13.0267696381,80.233001709,46931,46941,10
13.02643013,80.2328109741,46941,46951,10
13.0262403488,80.2322006226,46951,46961,10
13.0261201859,80.2316131592,46961,46981,20
13.0261201859,80.2316131592,46981,46991,10
13.0261297226,80.2315216064,46991,47001,10
13.0260095596,80.231086731,47001,47011,10
13.0257101059,80.2303466797,47011,47021,10
13.0250701904,80.2295074463,47021,47032,11
13.0244102478,80.2286376953,47032,47042,10
13.0237197876,80.2278137207,47042,47052,10
13.0229196548,80.2271194458,47052,47062,10
13.0221204758,80.2264328003,47062,47072,10
13.0213603973,80.2257995605,47072,47082,10
13.0206298828,80.2252578735,47082,47092,10
13.0198898315,80.2247467041,47092,47102,10
13.018910408,80.2244873047,47102,47112,10
13.0179901123,80.2248306274,47112,47122,10
13.0170402527,80.2251968384,47122,47133,11
13.0163698196,80.2255020142,47133,47143,10
13.0158395767,80.2256622314,47143,47153,10
13.0152902603,80.2258682251,47153,47163,10
13.0150403976,80.2259521484,47163,47173,10
13.0145397186,80.2260818481,47173,47193,20
13.0145397186,80.2260818481,47193,47203,10
13.0143995285,80.2261276245,47203,47213,10
13.0142002106,80.2261276245,47213,47223,10
13.0142202377,80.2258224487,47223,47234,11
13.0144395828,80.225440979,47234,47250,16
13.0142002106,80.2255783081,47250,47434,184
13.0142002106,80.2255783081,47434,47444,10
13.0142097473,80.2257003784,47444,47454,10
13.0145397186,80.2259597778,47454,49496,2042
13.0145397186,80.2259597778,49496,49506,10
13.0142202377,80.2259368896,49506,49516,10
13.0142097473,80.2261962891,49516,49526,10
13.0141601563,80.2262878418,49526,49536,10
13.0137195587,80.2264480591,49536,49547,11
13.0129804611,80.2267532349,49547,49557,10
13.0122098923,80.2270507813,49557,49567,10
13.0113201141,80.2273864746,49567,49577,10
13.0103502274,80.2277679443,49577,49587,10
13.00963974,80.2278823853,49587,49597,10
13.0096702576,80.2273025513,49597,49607,10
13.0099697113,80.2265930176,49607,49617,10
13.0103397369,80.225769043,49617,49627,10
13.0105895996,80.2251815796,49627,49637,10
13.0107097626,80.224937439,49637,49648,11
13.0109596252,80.2243423462,49648,49658,10
13.0112304688,80.2236785889,49658,49668,10
13.0115499496,80.2233428955,49668,49678,10
13.012140274,80.2236709595,49678,49688,10
13.0126895905,80.2239303589,49688,49698,10
13.0350399017,80.2300415039,49698,50298,600
13.0348997116,80.2298431396,50298,50357,59
13.0345602036,80.2298126221,50357,50510,153
13.0341901779,80.2298202515,50510,50611,101
13.0342102051,80.2302093506,50611,50651,40
13.0342102051,80.2302093506,50651,50661,10
13.0338602066,80.2304077148,50661,50672,11
13.0335903168,80.23046875,50672,50682,10
13.0331096649,80.2305221558,50682,50692,10
13.0325498581,80.2305297852,50692,50702,10
13.0320501328,80.2306137085,50702,50712,10
13.0320301056,80.2305984497,50712,50722,10
13.0317802429,80.2306289673,50722,50732,10
13.0312004089,80.2306976318,50732,50742,10
13.030579567,80.2307434082,50742,50752,10
13.0301504135,80.230796814,50752,50762,10
13.0297803879,80.2308425903,50762,50773,11
13.0294904709,80.2308578491,50773,50783,10
13.0288896561,80.2309188843,50783,50793,10
13.0281400681,80.231010437,50793,50803,10
13.0276699066,80.2310714722,50803,50813,10
13.027680397,80.2315292358,50813,50823,10
13.0277700424,80.2322006226,50823,50833,10
13.0277900696,80.2327804565,50833,50843,10
13.0271501541,80.2329406738,50843,50894,51
13.0271501541,80.2329406738,50894,50904,10
13.0268096924,80.2329483032,50904,50914,10
13.0264997482,80.232963562,50914,50930,16
13.0261201859,80.2320022583,50930,50942,12
13.0259103775,80.2311477661,50942,50950,8
13.0256996155,80.2305831909,50950,50962,12
13.0251197815,80.2297134399,50962,50973,11
13.0246295929,80.2291030884,50973,50993,20
13.0246295929,80.2291030884,50993,51003,10
13.024479866,80.2288970947,51003,51013,10
13.0241603851,80.2284317017,51013,51023,10
13.0236797333,80.2278823853,51023,51033,10
13.0234003067,80.2276000977,51033,51043,10
13.0229997635,80.2273788452,51043,51074,31
13.0229997635,80.2273788452,51074,51084,10
13.0228099823,80.2272567749,51084,51094,10
13.0225801468,80.2269210815,51094,51104,10
13.022190094,80.2265472412,51104,51114,10
13.0215797424,80.226020813,51114,51124,10
13.0209102631,80.2254867554,51124,51140,16
13.0201301575,80.2249832153,51140,51152,12
13.0201196671,80.2249832153,51152,51160,8
13.0200500488,80.2249221802,51160,51172,12
13.0195398331,80.2246170044,51172,51182,10
13.0187501907,80.2245635986,51182,51193,11
13.0178604126,80.2249069214,51193,51203,10
13.0169095993,80.2253112793,51203,51213,10
13.0161600113,80.2256164551,51213,51222,9
13.015540123,80.2258224487,51222,51233,11
13.015130043,80.2260131836,51233,51242,9
13.0149097443,80.2260894775,51242,51252,10
13.0143299103,80.2263183594,51252,51263,11
13.0138998032,80.2265167236,51263,51284,21
13.0138998032,80.2265167236,51284,51294,10
13.0135097504,80.2265930176,51294,51304,10
13.0129098892,80.2268218994,51304,51314,10
13.012140274,80.2271270752,51314,51324,10
13.0111703873,80.2274932861,51324,51334,10
13.0101804733,80.2278823853,51334,51344,10
13.0095100403,80.2277374268,51344,51354,10
13.0096902847,80.2272109985,51354,51364,10
13.0100097656,80.2264785767,51364,51375,11
13.0103902817,80.2255630493,51375,51385,10
13.0107498169,80.2248001099,51385,51395,10
13.0109395981,80.2242507935,51395,51405,10
13.011179924,80.2235717773,51405,51415,10
13.0110797882,80.2231292725,51415,51425,10
13.0104398727,80.2228164673,51425,51434,9
13.0098400116,80.2224884033,51434,51445,11
13.0090103149,80.2220077515,51445,51455,10
13.0081501007,80.2215194702,51455,51466,11
13.0072498322,80.2210617065,51466,51476,10
13.0062398911,80.2206192017,51476,51486,10
13.0051202774,80.2203674316,51486,51496,10
13.0040998459,80.2201309204,51496,51506,10
13.0032100677,80.2199020386,51506,51516,10
13.0024795532,80.2195281982,51516,51526,10
13.0019197464,80.2189178467,51526,51536,10
13.0013399124,80.2183914185,51536,51546,10
13.0007696152,80.2180404663,51546,51556,10
13.0001602173,80.2176513672,51556,51566,10
12.9995698929,80.2172927856,51566,51577,11
12.99862957,80.2168197632,51577,51586,9
12.9978399277,80.2165679932,51586,51597,11
12.9973802567,80.2165374756,51597,51607,10
12.9971904755,80.2165374756,51607,51617,10
12.9967498779,80.2165603638,51617,51627,10
12.9960899353,80.2166900635,51627,51637,10
12.9953203201,80.2169189453,51637,51647,10
12.9950199127,80.2171096802,51647,51657,10
12.9949398041,80.2171401978,51657,51667,10
12.9946098328,80.217376709,51667,51678,11
12.994099617,80.2177886963,51678,51688,10
12.993470192,80.2182006836,51688,51698,10
12.9928398132,80.2186584473,51698,51708,10
12.9920902252,80.2192077637,51708,51718,10
12.9913597107,80.2197723389,51718,51728,10
12.9907903671,80.2201766968,51728,51738,10
12.9906196594,80.2202987671,51738,51748,10
12.9901695251,80.2206573486,51748,51758,10
12.989569664,80.2212905884,51758,51769,11
12.9890003204,80.2220535278,51769,51779,10
12.9884395599,80.2226486206,51779,51789,10
12.9877996445,80.2230987549,51789,51799,10
12.987279892,80.2230987549,51799,51809,10
12.9867801666,80.2230224609,51809,51819,10
12.9861402512,80.2229995728,51819,51829,10
12.9855499268,80.2232284546,51829,51839,10
12.9850902557,80.2232513428,51839,51849,10
12.9845104218,80.2229614258,51849,51859,10
12.983880043,80.2226028442,51859,51869,10
12.9836797714,80.2225036621,51869,51880,11
12.9833498001,80.2222595215,51880,51890,10
12.9831800461,80.2221221924,51890,51900,10
12.9828996658,80.2219772339,51900,51910,10
12.9825000763,80.2218780518,51910,51920,10
12.9821395874,80.2216873169,51920,51930,10
12.9817199707,80.2213821411,51930,51940,10
12.9810400009,80.2210769653,51940,51950,10
12.9802598953,80.2210769653,51950,51960,10
12.9795303345,80.2211227417,51960,51971,11
12.9787502289,80.2211685181,51971,51981,10
12.9779596329,80.2211837769,51981,51991,10
12.9772500992,80.2211990356,51991,52001,10
12.9764795303,80.2211990356,52001,52011,10
12.9760799408,80.2212219238,52011,52041,30
12.975810051,80.2211303711,52041,52061,20
12.975810051,80.2211303711,52061,52071,10
12.9755601883,80.2209396362,52071,52082,11
12.9754199982,80.2207870483,52082,52092,10
12.9751796722,80.2206497192,52092,52102,10
12.9746198654,80.2203979492,52102,52112,10
12.973859787,80.2200622559,52112,52122,10
12.972990036,80.2197265625,52122,52132,10
12.9720096588,80.219367981,52132,52141,9
12.9713401794,80.2191467285,52141,52152,11
12.9704303741,80.2187805176,52152,52162,10
12.9694795609,80.2184066772,52162,52173,11
12.9684495926,80.2180023193,52173,52183,10
12.9675502777,80.2176437378,52183,52193,10
12.9665298462,80.2172775269,52193,52203,10
12.9654302597,80.2168197632,52203,52212,9
12.9644098282,80.2164230347,52212,52223,11
12.963549614,80.2160186768,52223,52233,10
12.9626398087,80.215637207,52233,52243,10
12.9616003036,80.2152633667,52243,52253,10
