13.0141401291,80.2256393433,19,7160,7141
12.9605197906,80.2148284912,52253,52263,10
12.9594297409,80.2144088745,52263,52273,10
12.9583501816,80.2139587402,52273,52284,11
12.9571304321,80.2134628296,52284,52294,10
12.9560098648,80.2130203247,52294,52304,10
12.9548797607,80.2125930786,52304,52314,10
12.9537696838,80.2121582031,52314,52323,9
12.9528102875,80.2117462158,52323,52334,11
12.9517297745,80.2113265991,52334,52344,10
12.9505500793,80.2108612061,52344,52354,10
12.9495401382,80.2104721069,52354,52364,10
12.9485397339,80.210067749,52364,52375,11
12.9473199844,80.209602356,52375,52385,10
12.9460697174,80.2090988159,52385,52395,10
12.9450101852,80.2086868286,52395,52405,10
12.9442195892,80.2083892822,52405,52415,10
12.9441299438,80.2083587646,52415,52425,10
12.9440202713,80.2083129883,52425,55591,3166
12.9204101563,80.1860580444,55591,55603,12
12.9198503494,80.1867294312,55603,55613,10
12.9190502167,80.1876373291,55613,55625,12
12.9183597565,80.1884536743,55625,55635,10
12.917719841,80.1892700195,55635,55644,9
12.9174604416,80.1901779175,55644,55655,11
12.9173202515,80.1911773682,55655,55665,10
12.9172296524,80.1919174194,55665,55675,10
12.917090416,80.193107605,55675,55804,129
12.917090416,80.193107605,55804,55816,12
12.9170999527,80.1931686401,55816,55826,10
12.9170799255,80.1934814453,55826,55837,11
12.9172201157,80.1942367554,55837,55846,9
12.9176998138,80.1947784424,55846,55857,11
12.918390274,80.1954116821,55857,55867,10
12.9190502167,80.1959991455,55867,55877,10
12.9199104309,80.1964797974,55877,55887,10
12.9206800461,80.1967391968,55887,55897,10
12.9210395813,80.1968536377,55897,55907,10
12.9216499329,80.1970901489,55907,55917,10
12.9225502014,80.1972885132,55917,55928,11
12.9234399796,80.1974029541,55928,55938,10
12.9242401123,80.1974411011,55938,55948,10
12.925160408,80.1974411011,55948,55958,10
12.925450325,80.1974411011,55958,55968,10
12.9260702133,80.1974563599,55968,55978,10
12.9268598557,80.1976928711,55978,55988,10
12.9276103973,80.1982421875,55988,55998,10
12.9280595779,80.1990280151,55998,56014,16
12.9284601212,80.2005233765,56014,56026,12
12.9285001755,80.2016525269,56026,56037,11
12.928560257,80.2023620605,56037,56047,10
12.9292097092,80.2026519775,56047,56057,10
12.9294595718,80.2026824951,56057,56067,10
12.9295597076,80.2026977539,56067,56077,10
12.9300203323,80.2027511597,56077,56087,10
12.9307699203,80.2028808594,56087,56097,10
12.9316396713,80.203163147,56097,56107,10
12.9323997498,80.2034225464,56107,56117,10
12.9329395294,80.2035980225,56117,56128,11
12.9336795807,80.2038192749,56128,56138,10
12.9340000153,80.2038421631,56138,56148,10
12.9342002869,80.2038497925,56148,56158,10
12.9347400665,80.203918457,56158,56168,10
12.9354200363,80.2041931152,56168,56178,10
12.9362096786,80.2044677734,56178,56188,10
12.9370098114,80.2046966553,56188,56198,10
12.9378004074,80.2049179077,56198,56208,10
12.9382295609,80.2050170898,56208,56218,10
12.9386501312,80.2051620483,56218,56229,11
12.939499855,80.205406189,56229,56239,10
12.9400196075,80.2055587769,56239,56249,10
12.9402503967,80.2056427002,56249,56259,10
12.9407501221,80.2058029175,56259,56269,10
12.9413995743,80.2061309814,56269,56279,10
12.9420604706,80.2066192627,56279,56289,10
12.9426803589,80.2071990967,56289,56299,10
12.943189621,80.2078399658,56299,56309,10
12.9439496994,80.2082214355,56309,56319,10
12.9444198608,80.2083587646,56319,56329,10
12.9446001053,80.2084197998,56329,56340,11
12.9452400208,80.2086715698,56340,56350,10
12.9460096359,80.2089691162,56350,56366,16
12.9472999573,80.2094802856,56366,56378,12
12.9481801987,80.2098236084,56378,56388,10
12.9487600327,80.2100524902,56388,56398,10
12.9497804642,80.2104568481,56398,56408,10
12.9509096146,80.2109069824,56408,56418,10
12.9518604279,80.2113037109,56418,56428,10
12.952870369,80.2116928101,56428,56439,11
12.9539699554,80.2121505737,56439,56449,10
12.955039978,80.2125778198,56449,56459,10
12.9561195374,80.2129898071,56459,56469,10
12.9572095871,80.2134170532,56469,56479,10
12.9583101273,80.2138595581,56479,56489,10
12.9593000412,80.2142410278,56489,56499,10
12.9601898193,80.2146377563,56499,56509,10
12.9611797333,80.2150192261,56509,56519,10
12.9622001648,80.215423584,56519,56530,11
12.9631795883,80.2157974243,56530,56540,10
12.9638795853,80.2160873413,56540,56550,10
12.964679718,80.2164535522,56550,56560,10
12.9656400681,80.2168426514,56560,56570,10
12.9665803909,80.2172012329,56570,56580,10
12.9674596786,80.2175369263,56580,56590,10
12.9681196213,80.2178115845,56590,56600,10
12.9688596725,80.2181015015,56600,56610,10
12.9697704315,80.2184524536,56610,56620,10
12.9707603455,80.2188415527,56620,56631,11
12.971739769,80.2192306519,56631,56641,10
12.972700119,80.2195968628,56641,56651,10
12.9736700058,80.2199630737,56651,56661,10
12.9743795395,80.2202835083,56661,56671,10
12.9749298096,80.220489502,56671,56732,61
12.9749298096,80.220489502,56732,56742,10
12.9750995636,80.2205963135,56742,56752,10
12.9754495621,80.2205963135,56752,56762,10
12.9758396149,80.2202606201,56762,56772,10
12.9760904312,80.2201004028,56772,56782,10
12.9764499664,80.2199172974,56782,56792,10
12.9771003723,80.2196426392,56792,56802,10
12.9778995514,80.2193069458,56802,56812,10
12.9784803391,80.2190704346,56812,56822,10
12.978969574,80.2189178467,56822,56833,11
12.9797897339,80.2185821533,56833,56843,10
12.9806003571,80.2182388306,56843,56853,10
12.9815502167,80.2179107666,56853,56863,10
12.9825601578,80.2178268433,56863,56873,10
12.9835596085,80.2178115845,56873,56883,10
12.9838104248,80.2177886963,56883,56893,10
12.9840297699,80.2177963257,56893,56903,10
12.9846401215,80.2177963257,56903,56913,10
12.9855098724,80.2178268433,56913,56923,10
12.9864997864,80.2180404663,56923,56934,11
12.9874296188,80.2182388306,56934,56944,10
12.9882202148,80.2184066772,56944,56954,10
12.9891700745,80.2186889648,56954,56964,10
12.989780426,80.2188796997,56964,56974,10
12.990480423,80.2191085815,56974,56984,10
12.9913396835,80.2193908691,56984,56994,10
12.9919204712,80.2192611694,56994,57004,10
12.9924097061,80.2189025879,57004,57014,10
12.9931697845,80.2183380127,57014,57024,10
12.9937801361,80.217880249,57024,57034,10
12.9943599701,80.2175216675,57034,57045,11
12.9948596954,80.2171401978,57045,57055,10
12.9953804016,80.2168197632,57055,57065,10
12.9960203171,80.2166137695,57065,57075,10
12.9968099594,80.2164764404,57075,57085,10
12.9973602295,80.2162322998,57085,57095,10
12.9975004196,80.2161026001,57095,57105,10
12.9977798462,80.2158584595,57105,57115,10
12.9982595444,80.2154769897,57115,57125,10
12.9988899231,80.2149734497,57125,57136,11
12.9992303848,80.2146606445,57136,57146,10
12.9996595383,80.2142791748,57146,57156,10
13.0000600815,80.2139282227,57156,57166,10
13.0005702972,80.2134475708,57166,57176,10
13.0011396408,80.2129974365,57176,57186,10
13.0016899109,80.2125778198,57186,57196,10
13.0023202896,80.2122116089,57196,57205,9
13.0028400421,80.2120895386,57205,57216,11
13.0035800934,80.2120285034,57216,57226,10
13.0037899017,80.2119903564,57226,57237,11
13.004240036,80.2121200562,57237,57247,10
13.00481987,80.212348938,57247,57257,10
13.0054597855,80.2127380371,57257,57267,10
13.0061798096,80.2127380371,57267,57277,10
13.0069303513,80.2126998901,57277,57287,10
13.0076704025,80.212890625,57287,57297,10
13.0078601837,80.2130889893,57297,57307,10
13.0079803467,80.213180542,57307,57317,10
13.0082397461,80.2132873535,57317,57327,10
13.0087003708,80.2136383057,57327,57338,11
13.0092496872,80.2143783569,57338,57348,10
13.0096797943,80.2150192261,57348,57358,10
13.0101203918,80.2155914307,57358,57368,10
13.0105695724,80.2162399292,57368,57378,10
13.0108804703,80.2170333862,57378,57388,10
13.0112600327,80.217880249,57388,57398,10
13.0116100311,80.2187576294,57398,57408,10
13.0119104385,80.2197570801,57408,57418,10
13.0122299194,80.2207794189,57418,57428,10
13.0125198364,80.2214126587,57428,57439,11
13.013010025,80.2220306396,57439,57449,10
13.0133495331,80.2224884033,57449,57459,10
13.0136299133,80.222869873,57459,57469,10
13.0137996674,80.2230834961,57469,57479,10
13.0141201019,80.2234725952,57479,57489,10
13.0143404007,80.2237625122,57489,57499,10
13.0150403976,80.224609375,57499,57530,31
13.0150403976,80.224609375,57530,57540,10
13.0151596069,80.2247390747,57540,57550,10
13.0153598785,80.2248764038,57550,57560,10
13.0154304504,80.2248764038,57560,57570,10
13.0157203674,80.2251586914,57570,57580,10
13.016289711,80.2252578735,57580,57590,10
13.0170097351,80.2250595093,57590,57600,10
13.0177698135,80.2247390747,57600,57610,10
13.0186100006,80.2244262695,57610,57620,10
13.0197696686,80.2245330811,57620,57651,31
13.0197696686,80.2245330811,57651,57661,10
13.019949913,80.2247314453,57661,57671,10
13.0204200745,80.2250518799,57671,57681,10
13.0210800171,80.2255325317,57681,57691,10
13.0217599869,80.2260513306,57691,57701,10
13.0220298767,80.2262420654,57701,57711,10
13.0222702026,80.2264480591,57711,57721,10
13.0227298737,80.2268600464,57721,57732,11
13.0233402252,80.2274398804,57732,57742,10
13.023900032,80.2279815674,57742,57752,10
13.0243997574,80.228553772,57752,57762,10
13.0248603821,80.2292098999,57762,57772,10
13.0254096985,80.2299118042,57772,57782,10
13.0258903503,80.2306671143,57782,57812,30
13.0258903503,80.2306671143,57812,57822,10
13.0259304047,80.230796814,57822,57839,17
13.0261802673,80.231338501,57839,57851,12
13.0269498825,80.2312011719,57851,57859,8
13.0275802612,80.2310409546,57859,57871,12
13.0288600922,80.2309036255,57871,57891,20
13.0288600922,80.2309036255,57891,57901,10
13.0290002823,80.2308883667,57901,57909,8
13.0293197632,80.2308731079,57909,57921,12
13.0298404694,80.2308197021,57921,57931,10
13.0302801132,80.2307662964,57931,57942,11
13.0306596756,80.2307281494,57942,57952,10
13.0312099457,80.230682373,57952,57962,10
13.0318403244,80.2306137085,57962,57972,10
13.032500267,80.2305374146,57972,57981,9
13.033080101,80.2305221558,57981,57992,11
13.0333499908,80.2305221558,57992,58002,10
13.0335903168,80.2304992676,58002,58012,10
13.0339002609,80.23046875,58012,58022,10
13.0347204208,80.2303237915,58022,58109,87
13.0347204208,80.2303237915,58109,58121,12
13.0349397659,80.2301177979,58121,58131,10
13.034819603,80.2299804688,58131,58839,708
13.0344495773,80.2299804688,58839,59657,818
13.0341796875,80.23021698,59657,59839,182
13.0341796875,80.23021698,59839,59849,10
13.0340995789,80.23046875,59849,59859,10
13.0337295532,80.2304916382,59859,59869,10
13.0329904556,80.2305297852,59869,59878,9
13.0322599411,80.2305984497,59878,59889,11
13.0312795639,80.230682373,59889,59899,10
13.0305204391,80.2307510376,59899,59909,10
13.0298299789,80.2308273315,59909,59919,10
13.0293502808,80.2308578491,59919,59929,10
13.0286998749,80.2309188843,59929,59940,11
13.0279598236,80.2310028076,59940,59950,10
13.027680397,80.2310409546,59950,59960,10
13.0276699066,80.2314834595,59960,59968,8
13.0277395248,80.2319717407,59968,59980,12
13.0278701782,80.2326812744,59980,59990,10
13.0275402069,80.2328720093,59990,60000,10
13.0270395279,80.2329788208,60000,60010,10
13.0269804001,80.2329864502,60010,60020,10
13.0268697739,80.233001709,60020,60030,10
13.0266199112,80.2330322266,60030,60041,11
13.0263004303,80.2327194214,60041,60051,10
13.0261001587,80.2320404053,60051,60061,10
13.0259199142,80.2312164307,60061,60071,10
13.0256204605,80.2304382324,60071,60081,10
13.0248498917,80.2293930054,60081,60101,20
13.0248498917,80.2293930054,60101,60111,10
13.0247802734,80.2293014526,60111,60121,10
13.024600029,80.2290725708,60121,60131,10
13.0242900848,80.2286529541,60131,60142,11
13.0238599777,80.2281036377,60142,60152,10
13.0232200623,80.2275238037,60152,60192,40
13.0232200623,80.2275238037,60192,60202,10
13.0228996277,80.2273330688,60202,60212,10
13.0227003098,80.2271728516,60212,60222,10
13.0226402283,80.2269973755,60222,60233,11
13.022600174,80.2268600464,60233,60243,10
13.0224704742,80.2267379761,60243,60253,10
13.0220603943,80.2264022827,60253,60263,10
13.0214700699,80.2259368896,60263,60273,10
13.020819664,80.225440979,60273,60283,10
13.0201501846,80.2250137329,60283,60293,10
13.0199804306,80.224899292,60293,60303,10
13.0195302963,80.2246322632,60303,60313,10
13.0187397003,80.2245635986,60313,60323,10
13.0178899765,80.2248916626,60323,60334,11
13.0169801712,80.2252578735,60334,60344,10
13.0163202286,80.2255172729,60344,60354,10
13.0157699585,80.2257080078,60354,60364,10
13.0150299072,80.2259979248,60364,60374,10
13.0143203735,80.2262573242,60374,60384,10
13.0141401291,80.2263793945,60384,60394,10
13.0138196945,80.2264785767,60394,60404,10
13.0132198334,80.2266998291,60404,60414,10
13.0124597549,80.2269897461,60414,60424,10
13.0115299225,80.2273330688,60424,60435,11
13.0104598999,80.2277374268,60435,60445,10
13.0096197128,80.2279205322,60445,60455,10
13.0095796585,80.2274169922,60455,60465,10
13.0098600388,80.2267990112,60465,60475,10
13.010219574,80.2259979248,60475,60485,10
13.0106296539,80.2250900269,60485,60495,10
13.0109300613,80.224357605,60495,60505,10
13.0110797882,80.2239608765,60505,60515,10
13.0110797882,80.2239379883,60515,60525,10
13.0111198425,80.2238388062,60525,60536,11
13.0112895966,80.2234191895,60536,60546,10
13.0115604401,80.2227630615,60546,60556,10
13.0117702484,80.2221679688,60556,60566,10
13.0120000839,80.2215499878,60566,60576,10
13.0121202469,80.2211685181,60576,60586,10
13.0119800568,80.2206573486,60586,60596,10
13.0117301941,80.2199020386,60596,60606,10
13.0114803314,80.2190628052,60606,60616,10
13.011179924,80.2181625366,60616,60626,10
13.0108098984,80.2172164917,60626,60637,11
13.0104198456,80.2163619995,60637,60647,10
13.010020256,80.2156295776,60647,60657,10
13.0095996857,80.2148895264,60657,60667,10
13.0091199875,80.2142791748,60667,60677,10
13.0085697174,80.2135772705,60677,60707,30
13.0085697174,80.2135772705,60707,60717,10
13.0085296631,80.2135467529,60717,60727,10
13.0080003738,80.2132720947,60727,60748,21
13.0080003738,80.2132720947,60748,60758,10
13.0078601837,80.2131576538,60758,60768,10
13.0074195862,80.2128829956,60768,60778,10
13.0067195892,80.2127685547,60778,60788,10
13.0059995651,80.2129821777,60788,60798,10
13.0054597855,80.2128295898,60798,60808,10
13.0047397614,80.2123794556,60808,60818,10
13.0039997101,80.2121200562,60818,60828,10
13.0033597946,80.2121124268,60828,60839,11
13.0029096603,80.2120819092,60839,60849,10
13.0023603439,80.2121963501,60849,60859,10
13.0017299652,80.2125778198,60859,60869,10
13.0011997223,80.2129821777,60869,60879,10
13.0006399155,80.213432312,60879,60889,10
13.0000095367,80.2140197754,60889,60899,10
12.9996004105,80.2143783569,60899,60909,10
12.999130249,80.2147827148,60909,60919,10
12.9989004135,80.2149887085,60919,60929,10
12.998459816,80.2153701782,60929,60940,11
12.9976797104,80.2160491943,60940,60950,10
12.9974098206,80.2163314819,60950,60960,10
12.9973096848,80.2164382935,60960,60970,10
12.997179985,80.2165374756,60970,60980,10
12.9967098236,80.2165679932,60980,60990,10
12.9960603714,80.2166595459,60990,61000,10
12.9952697754,80.2169189453,61000,61010,10
12.9946203232,80.2173690796,61010,61020,10
12.993929863,80.217880249,61020,61030,10
12.9931697845,80.2184066772,61030,61041,11
12.9923095703,80.2190628052,61041,61051,10
12.9915599823,80.219619751,61051,61061,10
12.9909000397,80.2201004028,61061,61071,10
12.9907903671,80.2201919556,61071,61081,10
12.9905395508,80.2203674316,61081,61091,10
12.9900398254,80.2208023071,61091,61101,10
12.9895200729,80.2214431763,61101,61111,10
12.9890403748,80.2220306396,61111,61120,9
12.9887304306,80.2223587036,61120,61130,10
12.9883003235,80.2227478027,61130,61142,12
12.9876098633,80.2231216431,61142,61152,10
12.9873695374,80.2230987549,61152,61162,10
12.9871797562,80.2230834961,61162,61172,10
12.9868402481,80.2230072021,61172,61182,10
12.9863004684,80.2229690552,61182,61192,10
12.9856700897,80.2230682373,61192,61202,10
12.9851999283,80.2232666016,61202,61212,10
12.98458004,80.2229995728,61212,61222,10
12.984000206,80.2226715088,61222,61232,10
12.9835996628,80.2224502563,61232,61243,11
12.9834299088,80.222328186,61243,61253,10
12.9832897186,80.2222366333,61253,61273,20
12.9832897186,80.2222366333,61273,61283,10
12.9831104279,80.2220916748,61283,61293,10
12.982919693,80.2219696045,61293,61303,10
12.9824895859,80.2218170166,61303,61313,10
12.9819297791,80.2215270996,61313,61323,10
12.9813098907,80.2211532593,61323,61333,10
12.9806404114,80.2210388184,61333,61344,11
12.9796800613,80.2211227417,61344,61354,10
12.9789199829,80.2211532593,61354,61364,10
12.978099823,80.221206665,61364,61374,10
12.9772195816,80.2212524414,61374,61384,10
12.9765796661,80.2212524414,61384,61394,10
12.9759998322,80.2213363647,61394,61414,20
12.9757900238,80.2211990356,61414,61434,20
12.9757900238,80.2211990356,61434,61451,17
12.9757204056,80.2211074829,61451,61463,12
12.9754104614,80.2208786011,61463,61471,8
12.9750795364,80.2206802368,61471,61483,12
12.9742603302,80.2203063965,61483,61493,10
12.9734802246,80.2200012207,61493,61503,10
12.9724998474,80.2196426392,61503,61513,10
12.9715003967,80.2193069458,61513,61523,10
12.9710302353,80.2191772461,61523,61533,10
12.9708795547,80.2191085815,61533,61544,11
12.9703598022,80.2188186646,61544,61554,10
12.9696903229,80.2185592651,61554,61564,10
12.9690198898,80.2182998657,61564,61574,10
12.9683504105,80.2180404663,61574,61584,10
12.9676704407,80.2177734375,61584,61594,10
12.966919899,80.2174606323,61594,61604,10
12.965959549,80.217048645,61604,61614,10
12.9648504257,80.2166213989,61614,61624,10
12.96393013,80.2162017822,61624,61634,10
12.9631795883,80.2158584595,61634,61645,11
12.9622001648,80.2154769897,61645,61655,10
12.9611501694,80.215057373,61655,61664,9
12.9601697922,80.2146911621,61664,61675,11
12.9589796066,80.2142181396,61675,61685,10
12.9578800201,80.2137832642,61685,61695,10
12.9568395615,80.2133407593,61695,61705,10
12.9557695389,80.2129211426,61705,61715,10
12.9546804428,80.2125091553,61715,61724,9
12.9537000656,80.2121200562,61724,61735,11
12.9525403976,80.2116622925,61735,61746,11
12.951379776,80.2112121582,61746,61756,10
12.9503097534,80.2108001709,61756,61766,10
12.9493303299,80.2104263306,61766,61776,10
12.948390007,80.2100524902,61776,61786,10
12.9472999573,80.209602356,61786,61796,10
12.9460401535,80.2091217041,61796,61806,10
12.9450397491,80.2087097168,61806,61816,10
12.9442300797,80.2084197998,61816,61826,10
12.9441795349,80.2083969116,61826,61837,11
12.9439897537,80.2083206177,61837,61847,10
12.9436798096,80.208190918,61847,61857,10
12.9431295395,80.207901001,61857,61867,10
12.9426202774,80.2072601318,61867,61877,10
12.9419002533,80.2065811157,61877,61887,10
12.9411001205,80.2060775757,61887,61897,10
12.9410200119,80.2060394287,61897,61907,10
12.9408102036,80.2059402466,61907,61917,10
12.9406995773,80.2059020996,61917,61927,10
12.9402704239,80.2057495117,61927,61938,11
12.9395198822,80.2055206299,61938,61948,10
12.9387998581,80.2052993774,61948,61958,10
12.938249588,80.2051391602,61958,61968,10
12.937620163,80.2049713135,61968,61978,10
12.9368801117,80.2047576904,61978,61988,10
12.9359703064,80.204498291,61988,61998,10
12.935210228,80.2041931152,61998,62008,10
12.9342803955,80.2039794922,62008,62018,10
12.9337501526,80.2039413452,62018,62028,10
12.933719635,80.2039413452,62028,62039,11
12.9334602356,80.2039108276,62039,62049,10
12.9329299927,80.2037200928,62049,62059,10
12.9322900772,80.2034988403,62059,62069,10
12.9315700531,80.2032775879,62069,62079,10
12.9307603836,80.2030029297,62079,62089,10
12.9298696518,80.2028579712,62089,62099,10
12.9294500351,80.2028121948,62099,62109,10
12.9293699265,80.2027893066,62109,62119,10
12.9290895462,80.2027587891,62119,62129,10
12.9286003113,80.20262146,62129,62140,11
12.9284696579,80.2017974854,62140,62150,10
12.928440094,80.200843811,62150,62160,10
12.928319931,80.1997528076,62160,62170,10
12.9278802872,80.1987228394,62170,62180,10
12.9271202087,80.1979217529,62180,62190,10
12.926150322,80.1975479126,62190,62200,10
12.9254598618,80.1975326538,62200,62210,10
12.9251203537,80.197517395,62210,62220,10
12.9244604111,80.197517395,62220,62230,10
12.9236698151,80.1975021362,62230,62241,11
12.9226799011,80.1973724365,62241,62251,10
12.9220399857,80.197303772,62251,62261,10
12.9219503403,80.1972885132,62261,62271,10
12.9215202332,80.1971282959,62271,62281,10
12.920999527,80.196937561,62281,62291,10
12.9203395844,80.1967163086,62291,62301,10
12.9196395874,80.1964569092,62301,62311,10
12.9189996719,80.1960372925,62311,62321,10
12.9185495377,80.195640564,62321,62331,10
12.9180402756,80.1951980591,62331,62342,11
12.9171600342,80.1943206787,62342,62362,20
12.9171600342,80.1943206787,62362,62372,10
12.917090416,80.1941833496,62372,62382,10
12.9169797897,80.1938400269,62382,62392,10
12.9169902802,80.1933288574,62392,62402,10
12.9170503616,80.1928787231,62402,62412,10
12.9171199799,80.1922988892,62412,62422,10
12.9171695709,80.1921005249,62422,62432,10
12.9172000885,80.1919937134,62432,62443,11
12.9172296524,80.1918029785,62443,62453,10
12.9172801971,80.1913070679,62453,62473,20
12.9172801971,80.1913070679,62473,62483,10
12.9173297882,80.1910018921,62483,62493,10
12.9173402786,80.1906585693,62493,62509,16
12.917429924,80.1900024414,62509,62521,12
12.9177598953,80.1891021729,62521,62529,8
12.9182395935,80.1884613037,62529,62542,13
12.9191703796,80.1874389648,62542,62552,10
12.9199304581,80.1865692139,62552,62562,10
12.9205598831,80.1855926514,62562,62572,10
12.9204301834,80.1847763062,62572,62582,10
12.92029953,80.184211731,62582,62592,10
12.9201202393,80.1834182739,62592,62602,10
12.9199895859,80.1828918457,62602,62612,10
12.9199304581,80.1826629639,62612,62622,10
12.9199304581,80.1826477051,62622,62632,10
12.9198703766,80.1824035645,62632,62643,11
12.9197502136,80.1817474365,62643,62653,10
12.9195804596,80.1809768677,62653,62663,10
12.919380188,80.1800231934,62663,62672,9
12.9190502167,80.1792221069,62672,62683,11
12.9186897278,80.1787490845,62683,62692,9
12.9182796478,80.1782073975,62692,62703,11
12.9181900024,80.1773681641,62703,62713,10
12.9183101654,80.1766204834,62713,62723,10
12.9183597565,80.1764678955,62723,62733,10
12.9184598923,80.1759796143,62733,62744,11
12.918680191,80.1751785278,62744,62754,10
12.9188804626,80.1743164063,62754,62764,10
12.9191398621,80.173286438,62764,62774,10
12.9194002151,80.1723937988,62774,62784,10
12.9195804596,80.1717376709,62784,62794,10
12.9197998047,80.1709823608,62794,62804,10
12.9198503494,80.1708374023,62804,62814,10
12.920009613,80.1703491211,62814,62824,10
12.9202604294,80.1695404053,62824,62834,10
12.9205904007,80.1685409546,62834,62845,11
12.920999527,80.1672973633,62845,62855,10
12.9213600159,80.1661529541,62855,62865,10
12.9217395782,80.1650238037,62865,62875,10
12.9220399857,80.1640319824,62875,62885,10
12.9223203659,80.1630783081,62885,62895,10
12.9224901199,80.1625366211,62895,62905,10
12.9226903915,80.1619415283,62905,62915,10
12.9231395721,80.1605300903,62915,62925,10
12.9231395721,80.1605300903,62925,62935,10
12.9232797623,80.1600494385,62935,62946,11
12.9233798981,80.1591415405,62946,62956,10
12.9234800339,80.1580505371,62956,62966,10
12.9235897064,80.1568603516,62966,62976,10
12.9236402512,80.155921936,62976,62986,10
12.9233598709,80.1549301147,62986,63006,20
12.9233598709,80.1549301147,63006,63016,10
12.9232797623,80.1546020508,63016,63026,10
12.9231395721,80.1539611816,63026,63036,10
12.9229402542,80.1531600952,63036,63047,11
12.9226999283,80.1519927979,63047,63117,70
12.9226999283,80.1519927979,63117,63127,10
12.9226999283,80.1516036987,63127,63137,10
12.9226799011,80.1508407593,63137,63148,11
12.9226303101,80.1497116089,63148,63158,10
12.9225797653,80.1485290527,63158,63168,10
12.9225597382,80.1474075317,63168,63178,10
12.9225301743,80.1468811035,63178,63188,10
12.9225301743,80.1468200684,63188,63198,10
12.9225301743,80.1463775635,63198,63208,10
12.9225196838,80.1456375122,63208,63218,10
12.9224996567,80.14478302,63218,63228,10
12.9224700928,80.1433334351,63228,63289,61
12.9224700928,80.1433334351,63289,63299,10
12.9224996567,80.1432037354,63299,63309,10
12.9224796295,80.1428222656,63309,63319,10
12.9224500656,80.142250061,63319,63329,10
12.9224300385,80.1416015625,63329,63340,11
12.922419548,80.1415863037,63340,63350,10
12.9224004745,80.1415634155,63350,63360,10
12.9223899841,80.1411209106,63360,63370,10
12.9223604202,80.1404418945,63370,63380,10
12.9223604202,80.1396408081,63380,63390,10
12.9223804474,80.1387481689,63390,63400,10
12.9224500656,80.1377563477,63400,63410,10
12.9225101471,80.1367034912,63410,63420,10
12.922539711,80.135559082,63420,63430,10
12.9225702286,80.1345825195,63430,63441,11
12.9226303101,80.1334075928,63441,63451,10
12.922659874,80.1325378418,63451,63461,10
12.9226903915,80.1318130493,63461,63471,10
12.9227399826,80.1310501099,63471,63481,10
12.9227600098,80.1301574707,63481,63491,10
12.9227895737,80.1296768188,63491,63501,10
12.9228200912,80.1290664673,63501,63511,10
12.9228897095,80.1282806396,63511,63521,10
12.9229097366,80.1274414063,63521,63531,10
12.9229402542,80.1265335083,63531,63541,10
12.9229602814,80.125579834,63541,63552,11
12.9229898453,80.1244430542,63552,63562,10
12.92304039,80.123298645,63562,63572,10
12.9231004715,80.1221389771,63572,63582,10
