13.0141401291,80.2256393433,19,7160,7141
12.9231901169,80.1206512451,63582,63612,30
12.9231901169,80.1206512451,63612,63622,10
12.9231996536,80.1206130981,63622,63632,10
12.9232597351,80.1201934814,63632,63643,11
12.9232997894,80.1194992065,63643,63653,10
12.9233102798,80.1189575195,63653,63663,10
12.9233598709,80.1183624268,63663,63673,10
12.9234304428,80.1176376343,63673,63683,10
12.9234304428,80.1169662476,63683,63693,10
12.9235296249,80.1168670654,63693,63703,10
12.9235897064,80.1169891357,63703,63713,10
12.9235496521,80.1173019409,63713,63723,10
12.923620224,80.1177368164,63723,63733,10
12.9235401154,80.1182632446,63733,63744,11
12.9234895706,80.1190490723,63744,63754,10
12.9233903885,80.119720459,63754,63764,10
12.9233703613,80.1201171875,63764,63774,10
12.9233398438,80.120300293,63774,63784,10
12.9233102798,80.1204833984,63784,63794,10
12.9233102798,80.1205825806,63794,63804,10
12.9232997894,80.1209182739,63804,63814,10
12.9232997894,80.1209869385,63814,63824,10
12.9232597351,80.1211395264,63824,63834,10
12.9232597351,80.1215362549,63834,64582,748
12.9232597351,80.1215362549,64582,64592,10
12.9232397079,80.1216278076,64592,64602,10
12.9232196808,80.1220016479,64602,64612,10
12.923210144,80.1224594116,64612,64622,10
12.9231700897,80.1231231689,64622,64632,10
12.9231395721,80.1238937378,64632,64643,11
12.923119545,80.1247634888,64643,64653,10
12.9231100082,80.1253662109,64653,64663,10
12.9230804443,80.1256027222,64663,64673,10
12.9230298996,80.1260299683,64673,64683,10
12.9230003357,80.126663208,64683,64693,10
12.9229803085,80.127281189,64693,64703,10
12.9229602814,80.1276168823,64703,64713,10
12.9229202271,80.1280822754,64713,64723,10
12.9228897095,80.1286392212,64723,64733,10
12.9228601456,80.1293106079,64733,64744,11
12.9228096008,80.129737854,64744,64754,10
12.9228000641,80.1303863525,64754,64764,10
12.9228000641,80.1311187744,64764,64774,10
12.9227695465,80.1317825317,64774,64784,10
12.9227399826,80.1324615479,64784,64794,10
12.9226999283,80.1332397461,64794,64804,10
12.922659874,80.1341171265,64804,64814,10
12.9226198196,80.1349563599,64814,64824,10
12.9225997925,80.1352386475,64824,64834,10
12.9225702286,80.1358566284,64834,64845,11
12.9225301743,80.1366882324,64845,64855,10
12.9224901199,80.1375579834,64855,64865,10
12.9224500656,80.1384277344,64865,64875,10
12.9223899841,80.1392822266,64875,64885,10
12.9224004745,80.1401672363,64885,64895,10
12.9224300385,80.1404571533,64895,64905,10
12.9224300385,80.1408615112,64905,64915,10
12.9224300385,80.141418457,64915,64925,10
12.9224500656,80.1421966553,64925,64935,10
12.9225101471,80.1429214478,64935,64946,11
12.922539711,80.1434936523,64946,64956,10
12.9225301743,80.1435165405,64956,64966,10
12.9225301743,80.1437072754,64966,64976,10
12.922539711,80.144203186,64976,64986,10
12.9225597382,80.1450119019,64986,64996,10
12.9226198196,80.1459732056,64996,65006,10
12.9226303101,80.1468429565,65006,65016,10
12.9226303101,80.1473236084,65016,65026,10
12.9226398468,80.147857666,65026,65036,10
12.9226198196,80.1486663818,65036,65047,11
12.9226703644,80.1496963501,65047,65057,10
12.9226999283,80.1506271362,65057,65067,10
12.9227399826,80.1513977051,65067,65076,9
12.9227600098,80.151802063,65076,65087,11
12.9228096008,80.1522979736,65087,65097,10
12.9230003357,80.1531219482,65097,65107,10
12.923210144,80.1539764404,65107,65117,10
12.9233999252,80.1546173096,65117,65127,10
12.9234199524,80.1546783447,65127,65137,10
12.9234600067,80.1549301147,65137,65148,11
12.923620224,80.1556091309,65148,65158,10
12.9237003326,80.1564178467,65158,65168,10
12.9236001968,80.1573410034,65168,65178,10
12.9235095978,80.1583404541,65178,65188,10
12.9233999252,80.1593399048,65188,65198,10
12.9233198166,80.1602706909,65198,65208,10
12.9232397079,80.1605911255,65208,65218,10
12.9230699539,80.1610794067,65218,65228,10
12.9228096008,80.1618423462,65228,65238,10
12.9225702286,80.1626815796,65238,65249,11
12.9222297668,80.1636505127,65249,65265,16
12.9217100143,80.1652679443,65265,65277,12
12.9212799072,80.1666030884,65277,65287,10
12.9209499359,80.1677017212,65287,65297,10
12.9206600189,80.1686172485,65297,65306,9
12.9203395844,80.1696395874,65306,65317,11
12.9200201035,80.1707229614,65317,65329,12
12.919960022,80.1709594727,65329,65339,10
12.9198999405,80.1711120605,65339,65350,11
12.9198303223,80.1713180542,65350,65360,10
12.9196996689,80.1717681885,65360,65370,10
12.919500351,80.1725006104,65370,65381,11
12.919260025,80.1733627319,65381,65391,10
12.9189796448,80.1744995117,65391,65400,9
12.9187602997,80.175453186,65400,65411,11
12.9184799194,80.1764678955,65411,65421,10
12.9183301926,80.1774368286,65421,65431,10
12.9185304642,80.1783905029,65431,65441,10
12.9191503525,80.1792831421,65441,65452,11
12.9195203781,80.1804275513,65452,65462,10
12.9197397232,80.1814422607,65462,65472,10
12.919960022,80.1824264526,65472,65482,10
12.9201803207,80.183380127,65482,65492,10
12.9203596115,80.1839828491,65492,65512,20
12.9203596115,80.1839828491,65512,65522,10
12.9204101563,80.1841430664,65522,65532,10
12.9204998016,80.184677124,65532,65543,11
12.9206600189,80.1853408813,65543,65553,10
12.9206800461,80.1854171753,65553,65563,10
12.9206695557,80.185798645,65563,65573,10
12.9202899933,80.1863708496,65573,65583,10
12.9197397232,80.1869888306,65583,65593,10
12.9191598892,80.1876296997,65593,65603,10
12.9186496735,80.1882095337,65603,65613,10
12.9181003571,80.1888122559,65613,65623,10
12.9176397324,80.1895980835,65623,65633,10
12.9174699783,80.1904602051,65633,65644,11
12.9173498154,80.1913986206,65644,65654,10
12.9172697067,80.192199707,65654,65664,10
12.9172000885,80.1926879883,65664,65674,10
12.9171495438,80.193031311,65674,65704,30
12.9171495438,80.193031311,65704,65714,10
12.9171104431,80.1932373047,65714,65724,10
12.917140007,80.1937789917,65724,65734,10
12.9172801971,80.1943206787,65734,65745,11
12.917550087,80.1946487427,65745,65755,10
12.9177799225,80.1948928833,65755,65765,10
12.9182195663,80.1952896118,65765,65775,10
12.9187498093,80.1957626343,65775,65785,10
12.9193201065,80.1962509155,65785,65795,10
12.9201202393,80.1966171265,65795,65805,10
12.9209003448,80.1968765259,65805,65815,10
12.9215202332,80.1971130371,65815,65825,10
12.9222898483,80.1973190308,65825,65835,10
12.9230804443,80.1974411011,65835,65846,11
12.9233398438,80.1974563599,65846,65856,10
12.9236402512,80.1974868774,65856,65866,10
12.9242897034,80.1975326538,65866,65876,10
12.9251003265,80.197517395,65876,65886,10
12.9253997803,80.1975326538,65886,65896,10
12.9259395599,80.197517395,65896,65906,10
12.9265203476,80.1976165771,65906,65916,10
12.9270200729,80.1978530884,65916,65926,10
12.9276103973,80.1983032227,65926,65936,10
12.9280395508,80.1989898682,65936,65947,11
12.9283800125,80.1998214722,65947,65957,10
12.9285001755,80.200630188,65957,65967,10
12.9285202026,80.201499939,65967,65977,10
12.9285497665,80.2021789551,65977,65987,10
12.9288301468,80.2026824951,65987,65997,10
12.9293603897,80.2027511597,65997,66007,10
12.9294395447,80.2027664185,66007,66017,10
12.9297103882,80.2028121948,66017,66033,16
12.9303197861,80.2029037476,66033,66045,12
12.9310903549,80.2030792236,66045,66056,11
12.9318504333,80.2033233643,66056,66066,10
12.9326000214,80.2035598755,66066,66076,10
12.9329099655,80.2036590576,66076,66086,10
12.9329996109,80.2036895752,66086,66096,10
12.9333000183,80.2038192749,66096,66106,10
12.9338598251,80.2039108276,66106,66116,10
12.9339704514,80.203918457,66116,66126,10
12.9341402054,80.2039413452,66126,66136,10
12.934510231,80.2039871216,66136,66146,10
12.9351396561,80.2041397095,66146,66157,11
12.935959816,80.2044830322,66157,66167,10
12.9367303848,80.2046966553,66167,66177,10
12.9375295639,80.2049179077,66177,66187,10
12.9383096695,80.2051391602,66187,66207,20
12.9383096695,80.2051391602,66207,66217,10
12.9384899139,80.2052001953,66217,66227,10
12.9389896393,80.2053527832,66227,66237,10
12.9397096634,80.2055587769,66237,66248,11
12.9399995804,80.2056427002,66248,66258,10
12.9402503967,80.2057189941,66258,66268,10
12.9408597946,80.2059173584,66268,66278,10
12.9415597916,80.2062988281,66278,66288,10
12.9422903061,80.2068634033,66288,66298,10
12.9429397583,80.2075805664,66298,66308,10
12.9435796738,80.2081222534,66308,66318,10
12.9442396164,80.2083587646,66318,66328,10
12.9442996979,80.2083816528,66328,66338,10
12.9445199966,80.2084732056,66338,66349,11
12.9452104568,80.2087173462,66349,66359,10
12.9460000992,80.2090072632,66359,66369,10
12.9468002319,80.2093200684,66369,66379,10
12.9475002289,80.209602356,66379,66389,10
12.9481601715,80.2098617554,66389,66399,10
12.9488801956,80.2101364136,66399,66409,10
12.9497995377,80.2105102539,66409,66419,10
12.9508399963,80.2109375,66419,66429,10
12.9518604279,80.2113571167,66429,66439,10
12.9527397156,80.2117080688,66439,66450,11
12.9535398483,80.212020874,66450,66460,10
12.9544095993,80.2123565674,66460,66470,10
12.9552898407,80.2127075195,66470,66480,10
12.9561500549,80.2130508423,66480,66490,10
12.9568996429,80.2133407593,66490,66500,10
12.9577598572,80.2137069702,66500,66510,10
12.9587202072,80.2140884399,66510,66520,10
12.9593801498,80.2143478394,66520,66530,10
12.9600896835,80.2146530151,66530,66541,11
12.9609498978,80.2149887085,66541,66551,10
12.9617595673,80.2153091431,66551,66561,10
12.961979866,80.2154006958,66561,66571,10
12.9621696472,80.2154769897,66571,66581,10
12.9625501633,80.2156219482,66581,66591,10
12.9628400803,80.2157363892,66591,66601,10
12.9631795883,80.2158813477,66601,66642,41
12.9631795883,80.2158813477,66642,66652,10
12.9632101059,80.2158813477,66652,66662,10
12.9635000229,80.2159805298,66662,66672,10
12.9639501572,80.2161483765,66672,66682,10
12.9641799927,80.2162094116,66682,66692,10
12.9645004272,80.2163619995,66692,66702,10
12.9650497437,80.2165985107,66702,66712,10
12.9657001495,80.2168502808,66712,66722,10
12.9661798477,80.2170333862,66722,66732,10
12.9666004181,80.2172012329,66732,66743,11
12.9671401978,80.2174072266,66743,66753,10
12.9675397873,80.2175827026,66753,66763,10
12.9680595398,80.2178268433,66763,66773,10
12.9687595367,80.2181091309,66773,66783,10
12.9696598053,80.2184677124,66783,66793,10
12.9704799652,80.2188110352,66793,66803,10
12.9709796906,80.2189483643,66803,66813,10
12.970990181,80.2189483643,66813,66823,10
12.971280098,80.219078064,66823,66833,10
12.9718904495,80.2193374634,66833,66844,11
12.9726600647,80.219619751,66844,66854,10
12.973279953,80.2198486328,66854,66884,30
12.973279953,80.2198486328,66884,66894,10
12.9733200073,80.2198562622,66894,66904,10
12.9735202789,80.2199325562,66904,66914,10
12.9738397598,80.2200622559,66914,66924,10
12.9743299484,80.2203216553,66924,66934,10
12.9747400284,80.2205276489,66934,66945,11
12.9750099182,80.2206268311,66945,66955,10
12.9752702713,80.2207183838,66955,67225,270
12.9752702713,80.2207183838,67225,67235,10
12.9755001068,80.2207870483,67235,67246,11
12.9757204056,80.2210235596,67246,67256,10
12.9761400223,80.221282959,67256,67296,40
12.9761400223,80.221282959,67296,67306,10
12.9763402939,80.2212295532,67306,67316,10
12.9767999649,80.2212524414,67316,67326,10
12.9774398804,80.2212600708,67326,67336,10
12.9780797958,80.2212295532,67336,67347,11
12.9788799286,80.2211990356,67347,67357,10
12.9795703888,80.2211608887,67357,67367,10
12.9802103043,80.2211074829,67367,67377,10
12.9808101654,80.2210617065,67377,67387,10
12.9811601639,80.2211608887,67387,67397,10
12.9815502167,80.2213668823,67397,67407,10
12.982000351,80.2216796875,67407,67417,10
12.9825201035,80.2218780518,67417,67427,10
12.9829597473,80.2220306396,67427,67438,11
12.9829797745,80.222038269,67438,67448,10
12.9831495285,80.2221298218,67448,67458,10
12.9834403992,80.2223434448,67458,67468,10
12.9836196899,80.2224731445,67468,67478,10
12.9837303162,80.2225418091,67478,67488,10
12.9840698242,80.2227172852,67488,67498,10
12.9844398499,80.2229537964,67498,67508,10
12.984919548,80.2232208252,67508,67518,10
12.9854402542,80.2233200073,67518,67528,10
12.9857797623,80.2230606079,67528,67539,11
12.9864797592,80.2230300903,67539,67549,10
12.986989975,80.2230987549,67549,67559,10
12.9874696732,80.2231369019,67559,67569,10
12.9879798889,80.2229690552,67569,67579,10
12.9885196686,80.2225189209,67579,67589,10
12.9888401031,80.2221679688,67589,67599,10
12.9892597198,80.2216796875,67599,67609,10
12.989689827,80.2211074829,67609,67619,10
12.990240097,80.2205276489,67619,67629,10
12.99036026,80.2204437256,67629,67640,11
12.9905595779,80.2202911377,67640,67650,10
12.9909801483,80.2199707031,67650,67660,10
12.9914999008,80.219581604,67660,67670,10
12.991979599,80.2192611694,67670,67680,10
12.9925003052,80.2188568115,67680,67690,10
12.9929304123,80.2185516357,67690,67700,10
12.9933395386,80.2182235718,67700,67710,10
12.9938497543,80.217880249,67710,67720,10
12.99421978,80.217628479,67720,67730,10
12.9946699142,80.2173233032,67730,67741,11
12.9950399399,80.217048645,67741,67751,10
12.9953298569,80.2168731689,67751,67761,10
12.9955797195,80.216758728,67761,67781,20
12.9955797195,80.216758728,67781,67791,10
12.9957704544,80.2166976929,67791,67801,10
12.9960203171,80.2166366577,67801,67811,10
12.9962396622,80.2166213989,67811,67831,20
12.9962396622,80.2166213989,67831,67842,11
12.9965200424,80.2165908813,67842,67852,10
12.9968500137,80.2165603638,67852,67862,10
12.9970598221,80.2165374756,67862,67872,10
12.997469902,80.216217041,67872,67892,20
12.997469902,80.216217041,67892,67902,10
12.9977903366,80.2159194946,67902,67912,10
12.9982700348,80.2154922485,67912,67922,10
12.9989004135,80.2149810791,67922,67932,10
12.9991998672,80.2147216797,67932,67943,11
12.9996500015,80.2143325806,67943,67959,16
13.0003995895,80.2136611938,67959,67971,12
13.0010004044,80.2131576538,67971,67981,10
13.0013599396,80.2129135132,67981,67989,8
13.0018100739,80.2125701904,67989,68001,12
13.0021400452,80.212348938,68001,68011,10
13.0024204254,80.2122192383,68011,68021,10
13.002820015,80.2121582031,68021,68031,10
13.0033197403,80.2121124268,68031,68042,11
13.0039196014,80.2120666504,68042,68052,10
13.0045795441,80.2123413086,68052,68062,10
13.0052099228,80.2127075195,68062,68072,10
13.0059499741,80.2129821777,68072,68082,10
13.0065402985,80.2127914429,68082,68092,10
13.0069599152,80.2127990723,68092,68102,10
13.007349968,80.2128677368,68102,68112,10
13.0077495575,80.2130432129,68112,68132,20
13.0077495575,80.2130432129,68132,68143,11
13.0078296661,80.2130737305,68143,68153,10
13.007900238,80.2131576538,68153,68163,10
13.0081100464,80.2132797241,68163,68173,10
13.0083599091,80.2133789063,68173,68183,10
13.0087003708,80.2137069702,68183,68193,10
13.0090799332,80.2142410278,68193,68203,10
13.0094604492,80.2147827148,68203,68214,11
13.0095996857,80.2149963379,68214,68224,10
13.0098896027,80.2153396606,68224,68235,11
13.0104398727,80.2159423828,68235,68245,10
13.0107402802,80.2166366577,68245,68255,10
13.0110197067,80.2173690796,68255,68265,10
13.0113601685,80.2182617188,68265,68275,10
13.0117397308,80.2193069458,68275,68285,10
13.0121097565,80.2204437256,68285,68294,9
13.0124101639,80.2211990356,68294,68304,10
13.012550354,80.2215194702,68304,68315,11
13.0128803253,80.2220077515,68315,68325,10
13.0133199692,80.2225036621,68325,68336,11
13.0137996674,80.2231369019,68336,68346,10
13.01404953,80.2234725952,68346,68356,10
13.0143003464,80.223777771,68356,68366,10
13.014550209,80.2240066528,68366,68376,10
13.0149898529,80.2245788574,68376,68386,10
13.0153598785,80.2249526978,68386,68396,10
13.0154800415,80.2250213623,68396,68406,10
13.0155000687,80.2250213623,68406,68416,10
13.0158004761,80.2253112793,68416,68426,10
13.0165195465,80.2253570557,68426,68437,11
13.0173797607,80.2250289917,68437,68447,10
13.0181503296,80.2247161865,68447,68457,10
13.0189199448,80.2244415283,68457,68467,10
13.019610405,80.2245178223,68467,68476,9
13.0197000504,80.2245864868,68476,68487,11
13.0199098587,80.2247695923,68487,68497,10
13.0203695297,80.2250976563,68497,68507,10
13.0208702087,80.2254333496,68507,68517,10
13.0213298798,80.2257919312,68517,68527,10
13.0217399597,80.2260665894,68527,68538,11
13.0219802856,80.2262420654,68538,68548,10
13.0220003128,80.2262802124,68548,68558,10
13.022359848,80.226600647,68558,68568,10
13.0229301453,80.2271118164,68568,68578,10
13.0235395432,80.2276992798,68578,68588,10
13.0239896774,80.2281036377,68588,68598,10
13.0241203308,80.2282333374,68598,68608,10
13.0242595673,80.2284164429,68608,68618,10
13.0244398117,80.2286529541,68618,68628,10
13.0246400833,80.2289428711,68628,68639,11
13.0248403549,80.2292404175,68639,68649,10
13.0251502991,80.229637146,68649,68659,10
13.0257101059,80.2304077148,68659,68740,81
13.0257101059,80.2304077148,68740,68750,10
13.025850296,80.2306518555,68750,68760,10
13.0259304047,80.2308883667,68760,68770,10
13.0259895325,80.2311630249,68770,68780,10
13.0260601044,80.2314071655,68780,68790,10
13.0264196396,80.231338501,68790,68800,10
13.026889801,80.2312088013,68800,68841,41
13.026889801,80.2312088013,68841,68851,10
13.0270395279,80.2311325073,68851,68861,10
13.0271997452,80.2311096191,68861,68871,10
13.0273799896,80.2310562134,68871,68900,29
13.0277700424,80.2310028076,68900,68992,92
13.0277700424,80.2310028076,68992,69002,10
13.0281896591,80.231010437,69002,69012,10
13.0284404755,80.2309570313,69012,69063,51
13.0284404755,80.2309570313,69063,69073,10
13.0287303925,80.2309417725,69073,69083,10
13.0287704468,80.2309265137,69083,69093,10
13.0290002823,80.2309417725,69093,69103,10
13.0291795731,80.2309494019,69103,69113,10
13.0294303894,80.2309265137,69113,69123,10
13.0299701691,80.2308578491,69123,69134,11
13.0304002762,80.2308120728,69134,69144,10
13.0308704376,80.2307815552,69144,69154,10
13.0314102173,80.2307434082,69154,69164,10
13.0319795609,80.2306900024,69164,69173,9
13.0325202942,80.2306594849,69173,69183,10
13.0335597992,80.2305831909,69183,69204,21
13.0335597992,80.2305831909,69204,69214,10
13.0336999893,80.2305908203,69214,69224,10
13.0340099335,80.2305679321,69224,69235,11
13.0343904495,80.2304916382,69235,69245,10
13.0344104767,80.2304763794,69245,69255,10
13.0344896317,80.2304382324,69255,69265,10
13.0348796844,80.2303009033,69265,69275,10
13.0348701477,80.2300796509,69275,69285,10
13.0344800949,80.2300109863,69285,69669,384
13.034119606,80.2300186157,69669,69800,131
13.034119606,80.2300186157,69800,69810,10
13.0341396332,80.2303924561,69810,69820,10
13.0341396332,80.2304000854,69820,69831,11
13.0338697433,80.2305221558,69831,69841,10
13.0335597992,80.2305603027,69841,69851,10
13.033370018,80.2305679321,69851,69861,10
13.0330400467,80.2306289673,69861,69871,10
13.0325202942,80.2306594849,69871,69881,10
13.0319595337,80.2307281494,69881,70073,192
13.0319595337,80.2307281494,70073,70083,10
13.0317697525,80.230758667,70083,70093,10
13.0315198898,80.2307815552,70093,70103,10
13.0313196182,80.230796814,70103,70235,132
13.030960083,80.2307662964,70235,70336,101
13.030960083,80.2307662964,70336,70346,10
13.0307998657,80.2308273315,70346,70356,10
13.030579567,80.2308273315,70356,70366,10
13.0302200317,80.2308731079,70366,70376,10
13.0299100876,80.2309036255,70376,70386,10
13.0298500061,80.2309036255,70386,70396,10
13.0297803879,80.2308883667,70396,70406,10
13.0295000076,80.2309494019,70406,70416,10
13.0290403366,80.23097229,70416,70427,11
13.0283603668,80.2310333252,70427,70437,10
13.0277700424,80.2310714722,70437,70447,10
13.0275802612,80.231262207,70447,70457,10
13.0276498795,80.2318115234,70457,70467,10
13.0277500153,80.232421875,70467,70483,16
13.027680397,80.2329177856,70483,70496,13
13.0269098282,80.233039856,70496,70546,50
13.0269098282,80.233039856,70546,70557,11
13.0268001556,80.2331390381,70557,70567,10
13.0265703201,80.2331619263,70567,70578,11
13.026309967,80.2328720093,70578,70588,10
13.0261096954,80.232208252,70588,70598,10
13.0260095596,80.2317962646,70598,70608,10
13.0259103775,80.2314224243,70608,70618,10
13.0257196426,80.230758667,70618,70629,11
13.0252504349,80.2300033569,70629,70639,10
13.0249595642,80.2296600342,70639,70659,20
13.0249595642,80.2296600342,70659,70669,10
13.0248603821,80.2295379639,70669,70685,16
13.0244102478,80.2289581299,70685,70697,12
13.0240097046,80.2283782959,70697,70705,8
13.0236301422,80.2279586792,70705,70717,12
13.0230503082,80.2275390625,70717,70758,41
13.0230503082,80.2275390625,70758,70768,10
13.0228204727,80.2273635864,70768,70778,10
13.0226297379,80.2271575928,70778,70788,10
13.0225601196,80.2269363403,70788,70798,10
13.0222797394,80.2266616821,70798,70808,10
13.0218200684,80.226272583,70808,70818,10
13.021229744,80.2258224487,70818,70829,11
13.0206403732,80.2253799438,70829,70839,10
13.0199699402,80.2249679565,70839,70869,30
13.0199699402,80.2249679565,70869,70879,10
13.0198001862,80.2248535156,70879,70889,10
13.0193796158,80.2246170044,70889,70899,10
13.0186395645,80.2246170044,70899,70909,10
13.017829895,80.2249526978,70909,70919,10
13.0169801712,80.2253036499,70919,70930,11
13.0163698196,80.2255630493,70930,70940,10
13.0160398483,80.2256774902,70940,70950,10
13.0155096054,80.2258682251,70950,70960,10
13.0149297714,80.2261199951,70960,70970,10
13.0143203735,80.22631073,70970,70979,9
13.0141201019,80.2264099121,70979,70990,11
13.0140695572,80.2264175415,70990,71000,10
13.0136804581,80.2265625,71000,71010,10
13.0130195618,80.2268066406,71010,71020,10
13.012260437,80.2271194458,71020,71031,11
13.0112600327,80.2274932861,71031,71041,10
13.0102796555,80.2278823853,71041,71051,10
13.0094995499,80.2279129028,71051,71061,10
13.0096101761,80.2273712158,71061,71071,10
13.0099000931,80.2267379761,71071,71081,10
13.0101203918,80.2262573242,71081,71091,10
13.0102901459,80.2258911133,71091,71101,10
13.0103797913,80.2256698608,71101,71111,10
13.0104904175,80.225440979,71111,71121,10
13.0105800629,80.2252197266,71121,71132,11
13.0107402802,80.2248535156,71132,71142,10
13.0109300613,80.2243499756,71142,71152,10
13.0109596252,80.2242889404,71152,71162,10
13.0110197067,80.2241592407,71162,71172,10
13.0111598969,80.2238006592,71172,71182,10
13.0112895966,80.2233581543,71182,71192,10
13.0115499496,80.2227478027,71192,71202,10
13.0118198395,80.2219314575,71202,71212,10
13.012049675,80.2214584351,71212,71223,11
13.012140274,80.2212600708,71223,71233,10
13.0120201111,80.2208099365,71233,71243,10
13.0117797852,80.2200775146,71243,71253,10
13.0114898682,80.2192764282,71253,71263,10
13.0111999512,80.2184371948,71263,71273,10
13.010890007,80.2176437378,71273,71283,10
13.0106801987,80.217086792,71283,71293,10
13.0105400085,80.2167510986,71293,71303,10
13.0103902817,80.2164077759,71303,71313,10
13.0101003647,80.2159423828,71313,71324,11
13.0097303391,80.2152175903,71324,71334,10
13.0094203949,80.2147903442,71334,71344,10
13.009059906,80.2143325806,71344,71354,10
13.0086402893,80.2137908936,71354,71364,10
13.0084400177,80.2135467529,71364,71374,10
13.0081100464,80.2133865356,71374,71394,20
13.0081100464,80.2133865356,71394,71404,10
13.0079603195,80.2133102417,71404,71435,31
13.0078496933,80.2132415771,71435,71465,30
13.0078496933,80.2132415771,71465,71475,10
13.0076799393,80.2130432129,71475,71485,10
13.0073204041,80.212890625,71485,71495,10
13.0068798065,80.2128219604,71495,71505,10
13.0062599182,80.2128372192,71505,71515,10
13.0056495667,80.2129974365,71515,71525,10
13.0050802231,80.2126464844,71525,71536,11
13.0042600632,80.2122573853,71536,71547,11
13.0035200119,80.2121429443,71547,71557,10
13.0031204224,80.2121734619,71557,71567,10
13.0029096603,80.2121505737,71567,71577,10
13.0024795532,80.2121887207,71577,71587,10
13.0019598007,80.2124176025,71587,71597,10
13.0013399124,80.2129211426,71597,71607,10
13.0007801056,80.2133407593,71607,71617,10
13.0003299713,80.213760376,71617,71628,11
12.9998197556,80.2142181396,71628,71638,10
12.9994897842,80.2145004272,71638,71648,10
12.9990901947,80.2148208618,71648,71658,10
12.998840332,80.2150421143,71658,71668,10
12.9983196259,80.2154998779,71668,71678,10
12.9976701736,80.2160491943,71678,71688,10
12.9972896576,80.2164764404,71688,71729,41
12.9972896576,80.2164764404,71729,71739,10
12.9970998764,80.2166290283,71739,71749,10
12.9969501495,80.2166213989,71749,71759,10
12.9967098236,80.2166290283,71759,71769,10
12.9965600967,80.2166290283,71769,71779,10
12.9962396622,80.2166900635,71779,71799,20
12.9962396622,80.2166900635,71799,71809,10
12.9960002899,80.2167434692,71809,71819,10
12.9959402084,80.2167510986,71819,71830,11
12.9958400726,80.2167663574,71830,71840,10
12.995470047,80.2168807983,71840,71850,10
12.9951896667,80.2170181274,71850,71860,10
12.9949197769,80.2171936035,71860,71870,10
12.994600296,80.2174224854,71870,71880,10
12.9941701889,80.2177505493,71880,71890,10
12.9936704636,80.2181015015,71890,71900,10
12.9930496216,80.2185211182,71900,71910,10
12.992480278,80.2189331055,71910,71921,11
12.9918603897,80.2193984985,71921,71931,10
12.9916801453,80.219543457,71931,71940,9
12.9916000366,80.219581604,71940,71951,11
12.9913797379,80.2197113037,71951,71961,10
12.9907302856,80.2202072144,71961,71981,20
12.9907302856,80.2202072144,71981,71991,10
12.9905796051,80.2203903198,71991,72001,10
12.9901695251,80.2207183838,72001,72011,10
12.9896097183,80.2212905884,72011,72022,11
12.9891004562,80.2218933105,72022,72032,10
12.9888095856,80.2222366333,72032,72042,10
