13.0141401291,80.2256393433,19,7160,7141
12.9884500504,80.2225799561,72042,72052,10
12.9879903793,80.2229766846,72052,72062,10
12.9874897003,80.2231674194,72062,72072,10
12.9871397018,80.2231216431,72072,72102,30
12.9871397018,80.2231216431,72102,72112,10
12.986989975,80.2230987549,72112,72123,11
12.9869203568,80.2230834961,72123,72133,10
12.9864997864,80.2229766846,72133,72143,10
12.9858598709,80.2229995728,72143,72153,10
12.9854097366,80.2233200073,72153,72163,10
12.9853401184,80.2233581543,72163,72173,10
12.9849596024,80.2232589722,72173,72183,10
12.9843797684,80.2229385376,72183,72193,10
12.9840297699,80.2227630615,72193,72203,10
12.9839801788,80.2227172852,72203,72213,10
12.9836397171,80.2225112915,72213,72224,11
12.9831895828,80.2222137451,72224,72234,10
12.9831399918,80.2221603394,72234,72244,10
12.9828500748,80.2219772339,72244,72260,16
12.9820404053,80.2216720581,72260,72272,12
12.9813804626,80.2212295532,72272,72280,8
12.9809799194,80.2210769653,72280,72292,12
12.9802503586,80.2211074829,72292,72303,11
12.9794902802,80.2211685181,72303,72314,11
12.9787902832,80.2211990356,72314,72325,11
12.9780502319,80.2212295532,72325,72335,10
12.9774599075,80.2212600708,72335,72345,10
12.9767999649,80.221282959,72345,72355,10
12.9764604568,80.2212905884,72355,72365,10
12.9761400223,80.221321106,72365,72375,10
12.9758796692,80.2213516235,72375,72385,10
12.9757204056,80.2212600708,72385,72395,10
12.9755601883,80.2210998535,72395,72406,11
12.9755401611,80.2210235596,72406,72415,9
12.9754104614,80.2209396362,72415,72427,12
12.9752397537,80.2208099365,72427,72437,10
12.9748697281,80.2206192017,72437,72447,10
12.9742803574,80.2203292847,72447,72457,10
12.9738998413,80.220161438,72457,72467,10
12.9735498428,80.2200088501,72467,72477,10
12.9729795456,80.2198104858,72477,72487,10
12.9722995758,80.219581604,72487,72497,10
12.9715995789,80.2193527222,72497,72507,10
12.9712495804,80.2192611694,72507,72518,11
12.9711503983,80.2192077637,72518,72528,10
12.9707803726,80.2190628052,72528,72538,10
12.9702100754,80.2188034058,72538,72548,10
12.9695796967,80.2185287476,72548,72558,10
12.9688997269,80.2182769775,72558,72568,10
12.9682197571,80.2180175781,72568,72578,10
12.9675397873,80.2177505493,72578,72588,10
12.9667596817,80.2174301147,72588,72598,10
12.9658002853,80.217048645,72598,72608,10
12.9648103714,80.2166519165,72608,72619,11
12.96393013,80.2162704468,72619,72629,10
12.9633798599,80.216003418,72629,72639,10
12.9628200531,80.2157592773,72639,72649,10
12.9621496201,80.2154998779,72649,72659,10
12.9613199234,80.215171814,72659,72669,10
12.9604101181,80.2148132324,72669,72679,10
12.9596395493,80.2145080566,72679,72689,10
12.9588403702,80.2141799927,72689,72699,10
12.9579496384,80.2138214111,72699,72709,10
12.9572401047,80.2135314941,72709,72720,11
12.9566402435,80.2132873535,72720,72730,10
12.9558897018,80.2129898071,72730,72740,10
12.9549703598,80.2126464844,72740,72750,10
12.954199791,80.2123413086,72750,72760,10
12.9535503387,80.212097168,72760,72770,10
12.9527301788,80.2117614746,72770,72780,10
12.9517402649,80.2113571167,72780,72790,10
12.9506797791,80.2109375,72790,72800,10
12.949669838,80.2105407715,72800,72810,10
12.9487199783,80.2101669312,72810,72821,11
12.9476099014,80.2097396851,72821,72831,10
12.9464597702,80.2092819214,72831,72841,10
12.9453496933,80.2088470459,72841,72851,10
12.9444704056,80.2085113525,72851,72861,10
12.9441299438,80.2083969116,72861,72871,10
12.9439001083,80.2082901001,72871,72881,10
12.9433403015,80.2080688477,72881,72891,10
12.9427700043,80.2075576782,72891,72901,10
12.9423704147,80.2070388794,72901,72911,10
12.9418201447,80.2065811157,72911,72922,11
12.9410800934,80.2060699463,72922,72932,10
12.9408597946,80.2060012817,72932,72942,10
12.9405498505,80.2058868408,72942,72952,10
12.9400196075,80.2057189941,72952,72962,10
12.9393901825,80.2055206299,72962,72972,10
12.938659668,80.2052764893,72972,72982,10
12.9378700256,80.205039978,72982,72992,10
12.9369802475,80.2048034668,72992,73002,10
12.9360599518,80.204536438,73002,73012,10
12.9352397919,80.2042236328,73012,73023,11
12.9343900681,80.2040023804,73023,73033,10
12.9337396622,80.2039718628,73033,73043,10
12.9336996078,80.203956604,73043,73053,10
12.9333400726,80.2039108276,73053,73063,10
12.932800293,80.2036972046,73063,73073,10
12.932100296,80.2034606934,73073,73083,10
12.9312801361,80.2031784058,73083,73093,10
12.9305400848,80.2029571533,73093,73109,16
12.9294996262,80.2028121948,73109,73122,13
12.9293403625,80.2027893066,73122,73132,10
12.9292001724,80.2027587891,73132,73142,10
12.9286899567,80.2026672363,73142,73152,10
12.9284200668,80.2022171021,73152,73162,10
12.9284000397,80.2019500732,73162,73172,10
12.9284000397,80.2018890381,73172,73182,10
12.9284095764,80.2016372681,73182,73192,10
12.9283800125,80.200920105,73192,73202,10
12.928319931,80.2000274658,73202,73212,10
12.9279899597,80.1990737915,73212,73223,11
12.927359581,80.1981277466,73223,73234,11
12.9259004593,80.1975402832,73234,73254,20
12.9259004593,80.1975402832,73254,73264,10
12.9257698059,80.1975326538,73264,73274,10
12.9254703522,80.1975479126,73274,73284,10
12.9252300262,80.1975402832,73284,73294,10
12.9246702194,80.197517395,73294,73304,10
12.9238996506,80.197517395,73304,73315,11
12.9230203629,80.1974411011,73315,73325,10
12.9222698212,80.1973419189,73325,73335,10
12.9216499329,80.1971893311,73335,73345,10
12.9210300446,80.1969833374,73345,73355,10
12.9203901291,80.1967697144,73355,73365,10
12.9199304581,80.1966018677,73365,73375,10
12.9193696976,80.1963729858,73375,73385,10
12.9188299179,80.1959381104,73385,73395,10
12.9182500839,80.1954193115,73395,73405,10
12.9171199799,80.1943283081,73405,73426,21
12.9171199799,80.1943283081,73426,73436,10
12.9171104431,80.1942901611,73436,73446,10
12.9169797897,80.1940078735,73446,73456,10
12.9169301987,80.1935501099,73456,73466,10
12.9169597626,80.193107605,73466,73476,10
12.9170198441,80.1926803589,73476,73486,10
12.9170799255,80.1922225952,73486,73496,10
12.9172201157,80.1912612915,73496,73517,21
12.9172201157,80.1912612915,73517,73527,10
12.91726017,80.1910476685,73527,73537,10
12.9172897339,80.190536499,73537,73547,10
12.9173402786,80.1901779175,73547,73557,10
12.9175195694,80.189491272,73557,73567,10
12.9179601669,80.1887207031,73567,73577,10
12.918589592,80.1880111694,73577,73587,10
12.9192199707,80.1873321533,73587,73597,10
12.9198904037,80.1865692139,73597,73607,10
12.9205198288,80.1857376099,73607,73618,11
12.9203796387,80.1848068237,73618,73628,10
12.9201803207,80.1839828491,73628,73638,10
12.9199695587,80.183052063,73638,73648,10
12.9198799133,80.1827011108,73648,73658,10
12.9197998047,80.1823196411,73658,73668,10
12.9196596146,80.181640625,73668,73678,10
12.9194898605,80.1809234619,73678,73688,10
12.9193201065,80.1800537109,73688,73698,10
12.9189596176,80.1791610718,73698,73708,10
12.9184303284,80.1784286499,73708,73718,10
12.9181499481,80.177520752,73718,73728,10
12.9182796478,80.1767578125,73728,73739,11
12.918419838,80.1760406494,73739,73749,10
12.9186496735,80.175239563,73749,73759,10
12.9188899994,80.1742172241,73759,73769,10
12.9191799164,80.1730575562,73769,73779,10
12.9194698334,80.1719589233,73779,73789,10
12.9197597504,80.1710205078,73789,73799,10
12.9200601578,80.1700820923,73799,73809,10
12.9203996658,80.1689834595,73809,73820,11
12.9207801819,80.1677627563,73820,73830,10
12.9211196899,80.1666793823,73830,73839,9
12.9213895798,80.1658325195,73839,73850,11
12.9217596054,80.1647109985,73850,73860,10
12.9219799042,80.1640319824,73860,73870,10
12.9222097397,80.163269043,73870,73880,10
12.9225101471,80.162322998,73880,73890,10
12.9228601456,80.1612625122,73890,73900,10
12.922949791,80.1608886719,73900,73911,11
12.9230804443,80.1604995728,73911,73921,10
12.9232501984,80.1597595215,73921,73931,10
12.9233598709,80.1587219238,73931,73941,10
12.9234600067,80.1575775146,73941,73951,10
12.9235401154,80.1566085815,73951,73961,10
12.9235496521,80.1557235718,73961,73971,10
12.9233598709,80.1550979614,73971,73981,10
12.9233503342,80.1550674438,73981,73991,10
12.9232797623,80.1547164917,73991,74001,10
12.923119545,80.1540603638,74001,74012,11
12.9229001999,80.1531524658,74012,74022,10
12.9227199554,80.1524963379,74022,74032,10
12.9226999283,80.152381897,74032,74042,10
12.9226999283,80.1523590088,74042,74052,10
12.922659874,80.1520385742,74052,74062,10
12.9226398468,80.1514663696,74062,74072,10
12.9226198196,80.1506195068,74072,74082,10
12.9225902557,80.1496200562,74082,74092,10
12.922539711,80.1487426758,74092,74102,10
12.9225502014,80.1479568481,74102,74113,11
12.9225196838,80.1471786499,74113,74123,10
12.9225101471,80.1470184326,74123,74133,10
12.9224996567,80.1466064453,74133,74143,10
12.9224996567,80.1459579468,74143,74153,10
12.9224596024,80.1451416016,74153,74163,10
12.9224300385,80.1441802979,74163,74173,10
12.9224004745,80.1435699463,74173,74183,10
12.9223804474,80.1430969238,74183,74193,10
12.9223804474,80.1427612305,74193,74203,10
12.922369957,80.1423187256,74203,74214,11
12.9223604202,80.1417922974,74214,74224,10
12.9223604202,80.1417312622,74224,74234,10
12.922369957,80.1415328979,74234,74244,10
12.9223604202,80.1410980225,74244,74254,10
12.9223403931,80.1404876709,74254,74264,10
12.9223299026,80.1397705078,74264,74274,10
12.9223299026,80.1390609741,74274,74284,10
12.9223899841,80.1383514404,74284,74294,10
12.922419548,80.1376190186,74294,74304,10
12.9224596024,80.1368103027,74304,74315,11
12.9224996567,80.135848999,74315,74325,10
12.9225301743,80.1349411011,74325,74335,10
12.9225797653,80.1339874268,74335,74345,10
12.9226303101,80.1330490112,74345,74361,16
12.9226903915,80.1316223145,74361,74373,12
12.9226703644,80.130897522,74373,74381,8
12.9226903915,80.1306991577,74381,74393,12
12.9227399826,80.1299362183,74393,74403,10
12.9227800369,80.1291427612,74403,74414,11
12.9228200912,80.1283569336,74414,74424,10
12.9228401184,80.1278381348,74424,74434,10
12.9228801727,80.1270828247,74434,74444,10
12.9229097366,80.1261367798,74444,74454,10
12.9229402542,80.125289917,74454,74464,10
12.9229698181,80.1244735718,74464,74474,10
12.9230203629,80.1232833862,74474,74484,10
12.9230699539,80.1221084595,74484,74494,10
12.9231395721,80.1210174561,74494,74504,10
12.9231595993,80.1204605103,74504,74515,11
12.9231901169,80.1203536987,74515,74525,10
12.9232597351,80.1198425293,74525,74535,10
12.9232501984,80.1191101074,74535,74545,10
12.9232702255,80.1184616089,74545,74555,10
12.9233703613,80.117767334,74555,74565,10
12.9234199524,80.1170730591,74565,74575,10
12.9234600067,80.1168518066,74575,74585,10
12.9235401154,80.1168823242,74585,74595,10
12.923500061,80.1172485352,74595,74605,10
12.9235601425,80.1177215576,74605,74616,11
12.9235095978,80.1183166504,74616,74626,10
12.92345047,80.1189880371,74626,74636,10
12.9233398438,80.1196594238,74636,74646,10
12.9232902527,80.1200714111,74646,74656,10
12.9232797623,80.1203918457,74656,74666,10
12.9232597351,80.120552063,74666,74676,10
12.9232397079,80.1208724976,74676,74686,10
12.9232902527,80.1212997437,74686,74868,182
12.9232902527,80.1212997437,74868,74878,10
12.9232501984,80.1217193604,74878,74888,10
12.9231901169,80.1223907471,74888,74898,10
12.9231395721,80.1232528687,74898,74909,11
12.9230804443,80.1244506836,74909,74919,10
12.9230604172,80.1253433228,74919,74929,10
12.9230499268,80.1255874634,74929,74939,10
12.9229898453,80.1260681152,74939,74949,10
12.922949791,80.1267700195,74949,74959,10
12.9229297638,80.1274414063,74959,74969,10
12.9229001999,80.1279830933,74969,74979,10
12.9228696823,80.1284332275,74979,74989,10
12.9228401184,80.1289672852,74989,74999,10
12.9228096008,80.1294708252,74999,75010,11
12.9227800369,80.1301574707,75010,75020,10
12.9227600098,80.1307830811,75020,75030,10
12.9227600098,80.1311264038,75030,75040,10
12.9227600098,80.1312179565,75040,75050,10
12.9227399826,80.1316986084,75050,75060,10
12.9227199554,80.1324310303,75060,75070,10
12.9226903915,80.1332397461,75070,75080,10
12.9226398468,80.1340026855,75080,75090,10
12.9225997925,80.134803772,75090,75100,10
12.9225997925,80.1351394653,75100,75111,11
12.9225597382,80.1358108521,75111,75121,10
12.9225196838,80.1366119385,75121,75131,10
12.9224700928,80.1374969482,75131,75141,10
12.9224395752,80.1384429932,75141,75151,10
12.9223804474,80.1393966675,75151,75161,10
12.9224004745,80.140411377,75161,75171,10
12.9224100113,80.1412887573,75171,75181,10
12.9224395752,80.1422729492,75181,75191,10
12.9225101471,80.1433410645,75191,75212,21
12.9225101471,80.1433410645,75212,75222,10
12.9225196838,80.1434707642,75222,75232,10
12.9225502014,80.143699646,75232,75242,10
12.9225301743,80.1442337036,75242,75252,10
12.9225502014,80.1450195313,75252,75262,10
12.9225997925,80.1459121704,75262,75272,10
12.9226198196,80.1468200684,75272,75282,10
12.9226503372,80.1472015381,75282,75292,10
12.922659874,80.1473083496,75292,75303,11
12.9226303101,80.1477279663,75303,75313,10
12.9226102829,80.1483764648,75313,75323,10
12.9226303101,80.1492996216,75323,75333,10
12.9226703644,80.1503677368,75333,75343,10
12.9226999283,80.1514434814,75343,75353,10
12.9227800369,80.1523590088,75353,75363,10
12.9230098724,80.1533432007,75363,75373,10
12.9232597351,80.154258728,75373,75383,10
12.9233198166,80.1544799805,75383,75393,10
12.9233703613,80.1546401978,75393,75404,11
12.9234600067,80.1550216675,75404,75414,10
12.9236097336,80.155632019,75414,75424,10
12.9236602783,80.1564788818,75424,75434,10
12.9235801697,80.1574630737,75434,75444,10
12.9234695435,80.1585388184,75444,75454,10
12.9233598709,80.15965271,75454,75464,10
12.9232397079,80.1604003906,75464,75474,10
12.92304039,80.1610031128,75474,75484,10
12.9227800369,80.1618118286,75484,75494,10
12.9225196838,80.1626281738,75494,75505,11
12.9222297668,80.1635437012,75505,75515,10
12.9220104218,80.1642303467,75515,75524,9
12.9217700958,80.1649780273,75524,75535,11
12.9214200974,80.1660308838,75535,75545,10
12.9210996628,80.1670074463,75545,75555,10
12.9208202362,80.1679000854,75555,75565,10
12.9205303192,80.1688079834,75565,75574,9
12.920249939,80.1697235107,75574,75585,11
12.919960022,80.1707382202,75585,75595,10
12.9198799133,80.1709976196,75595,75606,11
12.919719696,80.1714401245,75606,75616,10
12.9195203781,80.1721801758,75616,75626,10
12.919260025,80.1731033325,75626,75636,10
12.9190397263,80.1740036011,75636,75646,10
12.9187803268,80.1750793457,75646,75656,10
12.9185304642,80.1760177612,75656,75666,10
12.9183502197,80.176940918,75666,75676,10
12.9182300568,80.1778106689,75676,75686,10
12.9186000824,80.1785507202,75686,75696,10
12.9191598892,80.1792907715,75696,75707,11
12.9194898605,80.1802902222,75707,75717,10
12.9196901321,80.1812667847,75717,75727,10
12.9198999405,80.1821975708,75727,75737,10
12.9200897217,80.1830215454,75737,75747,10
12.9202804565,80.1837921143,75747,75777,30
12.9202804565,80.1837921143,75777,75787,10
12.9202899933,80.1838912964,75787,75798,11
12.9203596115,80.1843566895,75798,75808,10
12.9205102921,80.1850509644,75808,75818,10
12.9206199646,80.1856689453,75818,75828,10
12.9201602936,80.1863937378,75828,75838,10
12.9194402695,80.187210083,75838,75848,10
12.9187498093,80.1880187988,75848,75858,10
12.918009758,80.1888198853,75858,75868,10
12.9175195694,80.1898193359,75868,75878,10
12.9174203873,80.1903533936,75878,75888,10
12.9174003601,80.1906585693,75888,75898,10
12.9173603058,80.1910018921,75898,75909,11
12.9172496796,80.1917190552,75909,75919,10
12.9172096252,80.192237854,75919,75929,10
12.9172000885,80.1924285889,75929,75939,10
12.9171104431,80.1929626465,75939,75949,10
12.9171199799,80.1931686401,75949,75959,10
12.9170799255,80.1934585571,75959,75969,10
12.9171304703,80.1940383911,75969,75979,10
12.9173698425,80.1945266724,75979,75989,10
12.9180002213,80.1951217651,75989,76000,11
12.9187498093,80.1958084106,76000,76010,10
12.9194498062,80.1963577271,76010,76020,10
12.9201402664,80.1966400146,76020,76030,10
12.9207000732,80.1968307495,76030,76040,10
12.9207401276,80.1968536377,76040,76050,10
12.9209098816,80.1968765259,76050,76060,10
12.9213895798,80.1970596313,76060,76070,10
12.9221801758,80.197303772,76070,76080,10
12.9229402542,80.1974105835,76080,76090,10
12.9234895706,80.197479248,76090,76101,11
12.9236602783,80.1974868774,76101,76111,10
12.9240703583,80.1975021362,76111,76121,10
12.9247903824,80.1975097656,76121,76131,10
12.925239563,80.1974868774,76131,76141,10
12.9255895615,80.1975021362,76141,76151,10
12.9262599945,80.1975479126,76151,76161,10
12.9264001846,80.1976013184,76161,76171,10
12.926779747,80.1977310181,76171,76181,10
12.9273700714,80.1980895996,76181,76191,10
12.9278402328,80.198638916,76191,76202,11
12.9281797409,80.1993103027,76202,76212,10
12.9284200668,80.2000808716,76212,76221,9
12.9284896851,80.2009506226,76221,76232,11
12.9285297394,80.2018432617,76232,76242,10
12.9285802841,80.2024765015,76242,76252,10
12.9291296005,80.2027130127,76252,76262,10
12.929400444,80.2027511597,76262,76272,10
12.9297800064,80.2027893066,76272,76282,10
12.9303703308,80.2028579712,76282,76292,10
12.9311199188,80.2030487061,76292,76303,11
12.9320802689,80.2033920288,76303,76313,10
12.9329395294,80.2036819458,76313,76323,10
12.9334697723,80.2038726807,76323,76333,10
12.9339399338,80.2039108276,76333,76343,10
12.9339504242,80.2039108276,76343,76353,10
12.9343299866,80.203918457,76353,76363,10
12.9349899292,80.2040328979,76363,76373,10
12.9358196259,80.2043914795,76373,76383,10
12.9368696213,80.2047119141,76383,76393,10
12.9379396439,80.2050018311,76393,76404,11
12.9389200211,80.2053070068,76404,76414,10
12.939620018,80.2055435181,76414,76424,10
12.9399995804,80.205619812,76424,76434,10
12.9401903152,80.2056808472,76434,76444,10
12.9407196045,80.2058563232,76444,76454,10
12.9412603378,80.2061233521,76454,76464,10
12.9418802261,80.2065429688,76464,76474,10
12.9425897598,80.2071228027,76474,76484,10
12.9431400299,80.2078323364,76484,76495,11
12.9439001083,80.2082214355,76495,76505,10
12.944609642,80.208480835,76505,76515,10
12.9453802109,80.2087631226,76515,76525,10
12.9463596344,80.2091522217,76525,76535,10
12.9473600388,80.2095489502,76535,76545,10
12.9483499527,80.2099380493,76545,76555,10
12.9494495392,80.2103805542,76555,76565,10
12.9506902695,80.2108917236,76565,76575,10
12.9519395828,80.2113876343,76575,76585,10
12.9530801773,80.2118377686,76585,76596,11
12.9542598724,80.212310791,76596,76606,10
12.955329895,80.2127380371,76606,76616,10
12.9563903809,80.2131271362,76616,76626,10
12.9572601318,80.2134628296,76626,76636,10
12.9582300186,80.2138519287,76636,76646,10
12.9591598511,80.2142105103,76646,76656,10
12.9599895477,80.2145614624,76656,76666,10
12.9609699249,80.2149581909,76666,76676,10
12.9619197845,80.2153167725,76676,76686,10
12.963060379,80.2157669067,76686,76697,11
12.9635295868,80.2159500122,76697,76707,10
12.963760376,80.2160415649,76707,76717,10
12.9643497467,80.2163009644,76717,76727,10
12.9651098251,80.2166366577,76727,76737,10
12.9659404755,80.2169723511,76737,76747,10
12.9667301178,80.2172698975,76747,76757,10
12.9674596786,80.2175674438,76757,76767,10
12.9680900574,80.2178421021,76767,76777,10
12.9688396454,80.2181167603,76777,76787,10
12.9697303772,80.2184677124,76787,76798,11
12.9706802368,80.2188720703,76798,76808,10
12.9716501236,80.2192382813,76808,76818,10
12.9726896286,80.2196502686,76818,76828,10
12.9736604691,80.2200317383,76828,76838,10
12.974439621,80.2203598022,76838,76848,10
12.9749202728,80.2205429077,76848,76858,10
12.9751501083,80.2206497192,76858,76868,10
12.9754104614,80.220741272,76868,76878,10
12.9755401611,80.2208328247,76878,76888,10
12.9758300781,80.2210769653,76888,76899,11
12.9761800766,80.221206665,76899,76909,10
12.976269722,80.2211914063,76909,76919,10
12.9767503738,80.2211990356,76919,76929,10
12.9774599075,80.2211837769,76929,76939,10
12.9781703949,80.2211303711,76939,76949,10
12.9788799286,80.2210769653,76949,76959,10
12.9794998169,80.2210617065,76959,76969,10
12.9801502228,80.2210083008,76969,76979,10
12.9808101654,80.2209701538,76979,76989,10
12.9814500809,80.2211990356,76989,77000,11
12.9821596146,80.2217025757,77000,77010,10
12.9824695587,80.2218017578,77010,77020,10
12.9828701019,80.2219314575,77020,77030,10
12.9830703735,80.222038269,77030,77040,10
12.9834003448,80.2222518921,77040,77050,10
12.9836397171,80.2224273682,77050,77060,10
12.9841995239,80.2227478027,77060,77070,10
12.9848299026,80.2231369019,77070,77080,10
12.985449791,80.2232589722,77080,77090,10
12.9859695435,80.2229690552,77090,77101,11
12.9866895676,80.2229690552,77101,77111,10
12.9870595932,80.2230300903,77111,77112,1
12.9870996475,80.2230300903,77112,77113,1
12.9871501923,80.2230300903,77113,77159,46
12.9899196625,80.2207489014,77159,77169,10
12.9905500412,80.2202072144,77169,77179,10
12.9907102585,80.2200927734,77179,77189,10
12.9911603928,80.2197723389,77189,77200,11
12.9914999008,80.2194671631,77200,77210,10
12.9919996262,80.2191009521,77210,77220,10
12.9926700592,80.2186431885,77220,77230,10
12.9933300018,80.2181625366,77230,77240,10
12.9939203262,80.2177429199,77240,77251,11
12.9942598343,80.2174911499,77251,77261,10
12.9944400787,80.2173614502,77261,77271,10
12.9946403503,80.2172164917,77271,77281,10
12.9950199127,80.2169494629,77281,77291,10
12.9955196381,80.2166900635,77291,77302,11
12.9961795807,80.2165374756,77302,77312,10
12.9967002869,80.2164611816,77312,77322,10
12.997010231,80.2164382935,77322,77332,10
12.9974002838,80.216178894,77332,77341,9
12.997879982,80.2157592773,77341,77352,11
12.9985399246,80.2151794434,77352,77362,10
12.9991197586,80.2146911621,77362,77371,9
12.9994096756,80.2144393921,77371,77382,11
12.9999198914,80.214012146,77382,77392,10
13.0004301071,80.2135467529,77392,77403,11
13.0010595322,80.2130203247,77403,77413,10
13.0016202927,80.2125778198,77413,77423,10
13.0022296906,80.2122116089,77423,77432,9
13.0027503967,80.212059021,77432,77443,11
13.0034198761,80.212020874,77443,77453,10
13.0038604736,80.2119827271,77453,77463,10
13.0044698715,80.2121963501,77463,77473,10
13.0051202774,80.2125396729,77473,77483,10
13.0058803558,80.2129211426,77483,77494,11
13.0067501068,80.2127304077,77494,77504,10
13.0078401566,80.2130508423,77504,77524,20
13.0078401566,80.2130508423,77524,77534,10
13.0079698563,80.2131729126,77534,77544,10
13.0081996918,80.2132797241,77544,77554,10
13.0086603165,80.2136001587,77554,77564,10
13.0091495514,80.2142868042,77564,77574,10
13.0095701218,80.214881897,77574,77584,10
13.0097703934,80.2151184082,77584,77595,11
13.0101203918,80.2156066895,77595,77605,10
13.0106296539,80.2162399292,77605,77615,10
13.0109100342,80.217048645,77615,77625,10
13.0113096237,80.2180633545,77625,77635,10
13.0116996765,80.2191772461,77635,77645,10
13.0121002197,80.2203903198,77645,77655,10
13.0125198364,80.2214202881,77655,77665,10
13.0131502151,80.2222290039,77665,77675,10
13.0137395859,80.2229919434,77675,77685,10
13.0142002106,80.2235412598,77685,77696,11
13.014550209,80.2239608765,77696,77706,10
13.0148696899,80.2243728638,77706,77716,10
13.0151700974,80.2247390747,77716,77726,10
13.0155096054,80.2250595093,77726,77736,10
13.0155601501,80.2250900269,77736,77746,10
13.0158395767,80.225227356,77746,77756,10
13.0163297653,80.2253036499,77756,77766,10
13.0170202255,80.2250671387,77766,77776,10
13.0177001953,80.2248001099,77776,77786,10
13.0184402466,80.2245025635,77786,77797,11
13.0191698074,80.2242965698,77797,77807,10
13.0194301605,80.2243728638,77807,77817,10
13.0195999146,80.2244796753,77817,77827,10
13.0199403763,80.2247009277,77827,77837,10
13.0203399658,80.2249984741,77837,77847,10
13.0207796097,80.2253112793,77847,77857,10
13.0212602615,80.2256698608,77857,77867,10
13.021900177,80.2261428833,77867,77877,10
13.0222396851,80.2264328003,77877,77888,11
13.0223398209,80.2265396118,77888,77898,10
13.0225296021,80.2267074585,77898,77908,10
13.0230102539,80.227142334,77908,77918,10
13.0235996246,80.2276763916,77918,77928,10
13.0241498947,80.2282180786,77928,77938,10
13.0243997574,80.2285614014,77938,77948,10
13.0242204666,80.2285690308,77948,77958,10
13.023900032,80.2281265259,77958,77968,10
13.0233402252,80.2275314331,77968,77978,10
13.0226297379,80.2268829346,77978,77989,11
13.0218296051,80.2261810303,77989,77999,10
13.0211000443,80.2256011963,77999,78009,10
13.0206604004,80.2252883911,78009,78019,10
13.0204200745,80.225151062,78019,78029,10
13.0200099945,80.224861145,78029,78039,10
13.019490242,80.2245483398,78039,78049,10
13.0188102722,80.2244796753,78049,78058,9
13.0182695389,80.2246932983,78058,78069,11
13.0173902512,80.2250595093,78069,78079,10
13.016579628,80.2253875732,78079,78090,11
13.0159902573,80.2255706787,78090,78100,10
13.0151195526,80.2258987427,78100,78120,20
13.0151195526,80.2258987427,78120,78130,10
13.0149803162,80.2259368896,78130,78140,10
13.0146102905,80.22605896,78140,78150,10
13.0142698288,80.2261810303,78150,78160,10
13.0141601563,80.2261276245,78160,78170,10
13.0141601563,80.2256164551,78170,78302,132
13.0141601563,80.2256164551,78302,78312,10
13.014169693,80.2254562378,78312,78322,10
13.0142097473,80.2254180908,78322,78332,10
13.0143995285,80.2253875732,78332,78342,10
13.014380455,80.2256011963,78342,78403,61
13.014380455,80.2256011963,78403,78413,10
13.0146903992,80.225402832,78413,82343,3930
13.0148000717,80.2253036499,82343,82959,616
