12.997420311,80.256942749,16,16,0
13.0016202927,80.2186279297,26840,26852,12
13.0007095337,80.2179107666,26852,26862,10
13.0000095367,80.2174301147,26862,26872,10
12.9990501404,80.217048645,26872,26881,9
12.9982595444,80.2167205811,26881,26891,10
12.9975996017,80.2165679932,26891,26901,10
12.9975004196,80.2165679932,26901,26912,11
12.9974002838,80.2165298462,26912,26923,11
12.9969902039,80.2165374756,26923,26933,10
12.9965200424,80.2166595459,26933,26943,10
12.9960699081,80.2168273926,26943,26953,10
12.9957895279,80.2168121338,26953,26963,10
12.9954795837,80.2168579102,26963,26973,10
12.9952001572,80.217048645,26973,26993,20
12.9952001572,80.217048645,26993,27003,10
12.9948997498,80.2172164917,27003,27014,11
12.9944696426,80.2175521851,27014,27023,9
12.9941797256,80.2177581787,27023,27033,10
12.9939098358,80.2179794312,27033,27044,11
12.9932899475,80.2183990479,27044,27053,9
12.9926900864,80.2188720703,27053,27063,10
12.9920396805,80.2194900513,27063,27074,11
12.9912099838,80.2199783325,27074,27084,10
12.990819931,80.2202377319,27084,27094,10
12.9908103943,80.2202529907,27094,27104,10
12.9904003143,80.2205276489,27104,27114,10
12.9898099899,80.2210235596,27114,27125,11
12.9891195297,80.2218399048,27125,27135,10
12.9884500504,80.2226028442,27135,27145,10
12.9876499176,80.2230911255,27145,27165,20
12.9876499176,80.2230911255,27165,27175,10
12.9875202179,80.2231369019,27175,27185,10
12.9870901108,80.2230682373,27185,27195,10
12.9865198135,80.2229537964,27195,27205,10
12.985830307,80.2230377197,27205,27215,10
12.9854202271,80.2233581543,27215,27226,11
12.9846401215,80.2229995728,27226,27236,10
12.9841098785,80.2227096558,27236,27246,10
12.983830452,80.2225494385,27246,27256,10
12.9836196899,80.2224197388,27256,27266,10
12.9834403992,80.222366333,27266,27275,9
12.9833498001,80.2223205566,27275,27286,11
12.98320961,80.2222366333,27286,27296,10
12.9828996658,80.2220687866,27296,27306,10
12.9824199677,80.2216873169,27306,27316,10
12.9818401337,80.2214202881,27316,27326,10
12.981180191,80.2212219238,27326,27337,11
12.9804801941,80.2211380005,27337,27347,10
12.979809761,80.221282959,27347,27357,10
12.9787397385,80.2212982178,27357,27367,10
12.9777698517,80.2212905884,27367,27377,10
12.977060318,80.2213287354,27377,27387,10
12.9761295319,80.2213973999,27387,27417,30
12.9761295319,80.2213973999,27417,27427,10
12.9762802124,80.2216796875,27427,27448,21
12.9762802124,80.2216796875,27448,27460,12
12.9765396118,80.2221221924,27460,27470,10
12.9767904282,80.2225036621,27470,27480,10
12.9770698547,80.2229919434,27480,27490,10
12.9774799347,80.2236328125,27490,27500,10
12.977930069,80.2243423462,27500,27510,10
12.9780597687,80.2245407104,27510,27520,10
12.9783201218,80.2250366211,27520,27530,10
12.9786500931,80.2256622314,27530,27540,10
12.9790496826,80.2263870239,27540,27551,11
12.9793796539,80.2269668579,27551,27561,10
12.9798603058,80.2277297974,27561,27571,10
12.9803495407,80.2283935547,27571,27581,10
12.9806499481,80.2288208008,27581,27591,10
12.9809398651,80.2293624878,27591,27601,10
12.981300354,80.229927063,27601,27611,10
12.9814500809,80.2300872803,27611,27621,10
12.9816198349,80.2303771973,27621,27631,10
12.9817304611,80.2305297852,27631,27641,10
12.9818201065,80.2307281494,27641,27651,10
12.9819898605,80.2312774658,27651,27662,11
12.9820899963,80.2320327759,27662,27672,10
12.9820203781,80.2326126099,27672,27682,10
12.981880188,80.2330093384,27682,27692,10
12.9818096161,80.2331695557,27692,27702,10
12.9817695618,80.2332763672,27702,27712,10
12.9816398621,80.233543396,27712,27722,10
12.9815597534,80.2336578369,27722,27732,10
12.9813203812,80.2341766357,27732,27742,10
12.9812202454,80.2349319458,27742,27752,10
12.9812402725,80.2359237671,27752,27762,10
12.9812803268,80.2371292114,27762,27778,16
12.9813404083,80.2384567261,27778,27791,13
12.9813404083,80.2386779785,27791,27801,10
12.9813404083,80.2388000488,27801,27811,10
12.9813499451,80.2395172119,27811,27821,10
12.9813699722,80.2403030396,27821,27831,10
12.9813699722,80.2410888672,27831,27841,10
12.9813804626,80.2413330078,27841,27850,9
12.9813699722,80.2416534424,27850,27861,11
12.9813995361,80.2420272827,27861,27871,10
12.9813995361,80.242477417,27871,27881,10
12.9813899994,80.242767334,27881,27892,11
12.9814195633,80.2427902222,27892,27902,10
12.9813995361,80.2431869507,27902,27912,10
12.9813804626,80.243560791,27912,27922,10
12.9812898636,80.2441711426,27922,27932,10
12.9811601639,80.2450408936,27932,27942,10
12.9810600281,80.2460327148,27942,27952,10
12.980919838,80.2472686768,27952,27961,9
12.9808597565,80.2483978271,27961,27971,10
12.9807100296,80.2496490479,27971,27982,11
12.9804801941,80.2507171631,27982,27992,10
12.9802799225,80.2514419556,27992,28003,11
12.9801502228,80.2520294189,28003,28013,10
12.9800796509,80.2522277832,28013,28023,10
12.9800100327,80.2525405884,28023,28093,70
12.9800100327,80.2525405884,28093,28103,10
12.9798603058,80.252822876,28103,28113,10
12.9793195724,80.2527389526,28113,28124,11
12.9786396027,80.2526321411,28124,28134,10
12.9786396027,80.2526016235,28134,28144,10
12.9782400131,80.2523193359,28144,28154,10
12.9776096344,80.2517700195,28154,28164,10
12.9766998291,80.2512588501,28164,28174,10
12.9755496979,80.2509078979,28174,28184,10
12.9743003845,80.2505493164,28184,28194,10
12.9732904434,80.250289917,28194,28204,10
12.9725599289,80.2501602173,28204,28214,10
12.9724798203,80.2501525879,28214,28225,11
12.972120285,80.2500610352,28225,28235,10
12.9714202881,80.2498626709,28235,28245,10
12.9705600739,80.2495880127,28245,28255,10
12.9695501328,80.2492294312,28255,28265,10
12.9683799744,80.2487182617,28265,28275,10
12.96737957,80.2483215332,28275,28285,10
12.9665699005,80.2479019165,28285,28295,10
12.965760231,80.2475204468,28295,28305,10
12.9650297165,80.247177124,28305,28315,10
12.9649896622,80.2472229004,28315,28325,10
12.9643802643,80.2470703125,28325,28356,31
12.9643802643,80.2470703125,28356,28366,10
12.9642000198,80.2470169067,28366,28376,10
12.9638395309,80.2469100952,28376,28386,10
12.9633903503,80.2466888428,28386,28396,10
12.9630203247,80.2464599609,28396,28406,10
12.9624900818,80.2462387085,28406,28416,10
12.9617204666,80.2459030151,28416,28426,10
12.9606895447,80.2453765869,28426,28436,10
12.9597196579,80.2449417114,28436,28446,10
12.959400177,80.2448425293,28446,28457,11
12.9593601227,80.2448196411,28457,28467,10
12.9591798782,80.244720459,28467,28477,10
12.9587697983,80.2445526123,28477,28487,10
12.9580602646,80.2442321777,28487,28497,10
12.9574098587,80.2440032959,28497,28507,10
12.956489563,80.2437133789,28507,28527,20
12.956489563,80.2437133789,28527,28537,10
12.9563503265,80.2436828613,28537,28547,10
12.9560804367,80.2435913086,28547,28557,10
12.9554395676,80.243270874,28557,28568,11
12.9545297623,80.2428207397,28568,28578,10
12.9535799026,80.2423934937,28578,28588,10
12.9524497986,80.2418899536,28588,28598,10
12.9517002106,80.2416381836,28598,28608,10
12.9516000748,80.2415771484,28608,28618,10
12.9512701035,80.2414474487,28618,28628,10
12.9505796432,80.2412490845,28628,28638,10
12.9496603012,80.2409820557,28638,28648,10
12.9492397308,80.2408981323,28648,28658,10
12.9489803314,80.2408065796,28658,28699,41
12.9489803314,80.2408065796,28699,28709,10
12.9488201141,80.2407302856,28709,28719,10
12.9482603073,80.2405166626,28719,28729,10
12.9474096298,80.2401123047,28729,28739,10
12.9469804764,80.2398910522,28739,28749,10
12.9469003677,80.2398605347,28749,28759,10
12.9464302063,80.2396697998,28759,28769,10
12.9456796646,80.2392730713,28769,28779,10
12.944899559,80.2387313843,28779,28790,11
12.9440698624,80.2378616333,28790,28800,10
12.9433403015,80.2371368408,28800,28810,10
12.9432201385,80.2370376587,28810,28820,10
12.9430198669,80.2369308472,28820,28830,10
12.9424600601,80.236618042,28830,28840,10
12.9415397644,80.2363815308,28840,28850,10
12.9405097961,80.2360610962,28850,28860,10
12.9397602081,80.2358322144,28860,28870,10
12.9396400452,80.2358322144,28870,28880,10
12.9394302368,80.2357635498,28880,28890,10
12.9388599396,80.2354736328,28890,28900,10
12.9380598068,80.2350616455,28900,28911,11
12.9369697571,80.2344970703,28911,28921,10
12.9359998703,80.2339477539,28921,28941,20
12.9359998703,80.2339477539,28941,28951,10
12.9358501434,80.2340164185,28951,28961,10
12.9354696274,80.2338027954,28961,28971,10
12.9348096848,80.2334899902,28971,28981,10
12.9339799881,80.2331008911,28981,28991,10
12.9337701797,80.2329711914,28991,29001,10
12.9337100983,80.2329177856,29001,29011,10
12.933380127,80.2328414917,29011,29021,10
12.9326896667,80.2325668335,29021,29032,11
12.9316501617,80.2321929932,29032,29042,10
12.9304800034,80.2316970825,29042,29052,10
12.9292602539,80.2313919067,29052,29062,10
12.9281196594,80.2312011719,29062,29072,10
12.9271202087,80.2311477661,29072,29082,10
12.9263000488,80.2310562134,29082,29092,10
12.9261102676,80.2310333252,29092,29102,10
12.9260597229,80.2310333252,29102,29112,10
12.9255800247,80.2309875488,29112,29122,10
12.9248199463,80.2309112549,29122,29132,10
12.9238595963,80.230758667,29132,29143,11
12.9225902557,80.2305526733,29143,29153,10
12.9213104248,80.2303390503,29153,29163,10
12.9202299118,80.2302322388,29163,29173,10
12.9193696976,80.2301712036,29173,29183,10
12.9192399979,80.2301635742,29183,29193,10
12.9191799164,80.2302017212,29193,29203,10
12.9186296463,80.2301712036,29203,29213,10
12.9176998138,80.2299804688,29213,29223,10
12.9165296555,80.2297821045,29223,29233,10
12.9152202606,80.2295684814,29233,29243,10
12.9141101837,80.2293624878,29243,29254,11
12.9134397507,80.2293014526,29254,29264,10
12.9132795334,80.2293014526,29264,29274,10
12.9132099152,80.2293014526,29274,29284,10
12.9126796722,80.2292327881,29284,29294,10
12.9118204117,80.2291030884,29294,29304,10
12.9107303619,80.2289428711,29304,29320,16
12.9086799622,80.2285995483,29320,29332,12
12.9072399139,80.2284011841,29332,29342,10
12.9063396454,80.2283401489,29342,29352,10
12.9062099457,80.2283172607,29352,29362,10
12.9062004089,80.2283706665,29362,29373,11
12.9056396484,80.2283401489,29373,29383,10
12.9047403336,80.2282104492,29383,29393,10
12.9036197662,80.2281570435,29393,29403,10
12.9023799896,80.2281188965,29403,29414,11
12.9013996124,80.2280197144,29414,29485,71
12.9013996124,80.2280197144,29485,29495,10
12.9013204575,80.2280807495,29495,29505,10
12.9010696411,80.2279968262,29505,29515,10
12.9006795883,80.2279205322,29515,29525,10
12.9002103806,80.2279434204,29525,29535,10
12.8996801376,80.227897644,29535,29545,10
12.8990001678,80.2278823853,29545,29565,20
12.8990001678,80.2278823853,29565,29575,10
12.8989496231,80.227897644,29575,29585,10
12.8987903595,80.2279281616,29585,29596,11
12.8980703354,80.2278823853,29596,29606,10
12.8971300125,80.2277908325,29606,29616,10
12.8959197998,80.2277069092,29616,29626,10
12.8947000504,80.2276382446,29626,29636,10
12.8936500549,80.2275695801,29636,29646,10
12.8931598663,80.2275924683,29646,29656,10
12.8930397034,80.2274780273,29656,29666,10
12.8930196762,80.2275238037,29666,29676,10
12.8924598694,80.227432251,29676,29686,10
12.8915395737,80.227432251,29686,29696,10
12.8903398514,80.2274169922,29696,29713,17
12.888299942,80.2273635864,29713,29735,22
12.888299942,80.2273635864,29735,29744,9
12.8879499435,80.2274169922,29744,29755,11
12.8870601654,80.2272796631,29755,29765,10
12.8859596252,80.2269821167,29765,29775,10
12.8852796555,80.2268218994,29775,29785,10
12.8851203918,80.2267990112,29785,29795,10
12.8848495483,80.2269134521,29795,29805,10
12.8841400146,80.226852417,29805,29815,10
12.8831195831,80.2268218994,29815,29826,11
12.881770134,80.2267990112,29826,29836,10
12.8806200027,80.2267837524,29836,29846,10
12.8795003891,80.2267837524,29846,29856,10
12.8784704208,80.2268371582,29856,29866,10
12.8775701523,80.2269134521,29866,29876,10
12.8771295547,80.2269287109,29876,29885,9
12.876950264,80.2269592285,29885,29895,10
12.8768196106,80.2269973755,29895,29905,10
12.876660347,80.2269973755,29905,29916,11
12.876540184,80.2269363403,29916,29927,11
12.8765201569,80.2269363403,29927,29937,10
12.8764801025,80.2266998291,29937,29947,10
12.8765001297,80.2264633179,29947,29957,10
12.8765096664,80.2263870239,29957,29967,10
12.8765602112,80.2257766724,29967,29977,10
12.876660347,80.2248001099,29977,29987,10
12.8768796921,80.2236099243,29987,29997,10
12.8771800995,80.2222518921,29997,30007,10
12.8775396347,80.2208862305,30007,30017,10
12.8777503967,80.2197723389,30017,30027,10
12.8779296875,80.2190093994,30027,30037,10
12.8780899048,80.218208313,30037,30048,11
12.8782901764,80.2172622681,30048,30058,10
12.8784599304,80.2163925171,30058,30068,10
12.8787002563,80.2153930664,30068,30084,16
12.879070282,80.2136383057,30084,30096,12
12.8792896271,80.2123336792,30096,30106,10
12.8793897629,80.2117233276,30106,30115,9
12.8793001175,80.2109985352,30115,30136,21
12.8793001175,80.2109985352,30136,30146,10
12.8789196014,80.2109375,30146,30156,10
12.8784103394,80.2108383179,30156,30167,11
12.8776102066,80.210647583,30167,30177,10
12.8769197464,80.2105789185,30177,30187,10
12.8763399124,80.2104873657,30187,30197,10
12.8756198883,80.2103500366,30197,30207,10
12.8746995926,80.2102279663,30207,30247,40
12.8746995926,80.2102279663,30247,30257,10
12.87458992,80.2100982666,30257,30267,10
12.8744096756,80.2100601196,30267,30278,11
12.8744096756,80.2098007202,30278,30288,10
12.8744897842,80.2096328735,30288,30298,10
12.8748502731,80.2096481323,30298,30308,10
12.8748102188,80.209777832,30308,30328,20
12.8746700287,80.2097320557,30328,30358,30
12.8746700287,80.2097320557,30358,30368,10
12.8746795654,80.2100372314,30368,30389,21
12.8745698929,80.2097091675,30389,30429,40
12.8747701645,80.2096176147,30429,30510,81
12.8747701645,80.2096176147,30510,30520,10
12.8748197556,80.2099304199,30520,30560,40
12.8748197556,80.2099304199,30560,30569,9
12.8746795654,80.2098312378,30569,30579,10
12.8746595383,80.209777832,30579,30590,11
12.8746595383,80.2097702026,30590,30600,10
12.8746995926,80.209777832,30600,30621,21
12.8746995926,80.209777832,30621,30631,10
12.8747196198,80.2095794678,30631,30641,10
12.8747196198,80.2094192505,30641,30651,10
12.8747997284,80.2093887329,30651,30661,10
12.8746795654,80.2097015381,30661,30671,10
12.874540329,80.2098236084,30671,30681,10
12.8752498627,80.2101135254,30681,30691,10
12.8734197617,80.2100067139,30691,30711,20
12.8734197617,80.2100067139,30711,30721,10
12.8738899231,80.2098922729,30721,30742,21
12.8738899231,80.2098922729,30742,30752,10
12.8740997314,80.2100372314,30752,30762,10
12.8741102219,80.2098770142,30762,30772,10
12.8745298386,80.2096862793,30772,30782,10
12.8745803833,80.2096405029,30782,30792,10
12.8747301102,80.2095336914,30792,30802,10
12.8747997284,80.2096710205,30802,30812,10
12.8748598099,80.2098388672,30812,30843,31
12.8748598099,80.2098388672,30843,30853,10
12.8746500015,80.2097625732,30853,30863,10
12.8749103546,80.2098236084,30863,30873,10
12.8751296997,80.2098236084,30873,30883,10
12.8748903275,80.2099075317,30883,30913,30
12.8748903275,80.2099075317,30913,30923,10
12.8747701645,80.2099761963,30923,30933,10
12.8747596741,80.2100067139,30933,30944,11
12.8747797012,80.2098464966,30944,30964,20
12.8747797012,80.2098464966,30964,30974,10
12.8746004105,80.2096786499,30974,30984,10
12.8746595383,80.2098007202,30984,30994,10
12.8746900558,80.2098617554,30994,31004,10
12.8748102188,80.2099609375,31004,31014,10
12.8747301102,80.2100982666,31014,31024,10
12.8747997284,80.2102127075,31024,31034,10
12.8749599457,80.2102279663,31034,31044,10
12.8751001358,80.2102432251,31044,31054,10
12.8754501343,80.2102737427,31054,31065,11
12.8760204315,80.2103805542,31065,31075,10
12.8765697479,80.2104873657,31075,31085,10
12.8769397736,80.2105407715,31085,31095,10
12.8773803711,80.2106170654,31095,31105,10
12.8780002594,80.2107620239,31105,31115,10
12.8786296844,80.2108764648,31115,31125,10
12.879240036,80.2109909058,31125,31145,20
12.879240036,80.2109909058,31145,31156,11
12.8793897629,80.2110366821,31156,31166,10
12.8795003891,80.2113265991,31166,31177,11
12.8793697357,80.2119827271,31177,31187,10
12.8791999817,80.2127380371,31187,31197,10
12.8790302277,80.2136688232,31197,31207,10
12.8788499832,80.2146224976,31207,31216,9
12.8786802292,80.2154922485,31216,31227,11
12.8784399033,80.2164535522,31227,31237,10
12.8782396317,80.2174682617,31237,31247,10
12.8780698776,80.218421936,31247,31257,10
12.8779201508,80.2191390991,31257,31267,10
12.8777399063,80.2198562622,31267,31449,182
12.8777399063,80.2198562622,31449,31459,10
12.8777399063,80.2199935913,31459,31469,10
12.8776102066,80.2205429077,31469,31479,10
12.8774003983,80.2213821411,31479,31489,10
12.8771800995,80.2222976685,31489,31499,10
12.8769197464,80.2234115601,31499,31509,10
12.8767204285,80.2245407104,31509,31520,11
12.8766002655,80.2256469727,31520,31530,10
12.8764801025,80.2262496948,31530,31540,10
12.8764696121,80.2267227173,31540,31560,20
12.8764696121,80.2267227173,31560,31570,10
12.8764801025,80.2268371582,31570,31580,10
12.8766899109,80.2268981934,31580,31590,10
12.8770704269,80.2268371582,31590,31600,10
12.8778400421,80.2267532349,31600,31610,10
12.8788700104,80.2266769409,31610,31620,10
12.8800697327,80.2266616821,31620,31631,11
12.8814401627,80.2266616821,31631,31641,10
12.8825998306,80.2266464233,31641,31651,10
12.8837499619,80.2266464233,31651,31661,10
12.8849000931,80.2266387939,31661,31671,10
12.8854398727,80.2266769409,31671,31681,10
12.8854503632,80.2266769409,31681,31691,10
12.8855695724,80.2267227173,31691,31701,10
12.8861398697,80.2268676758,31701,31711,10
12.8869104385,80.2270507813,31711,31721,10
12.8877401352,80.2272033691,31721,31731,10
12.8885602951,80.2273025513,31731,31741,10
12.8885602951,80.2272796631,31741,31752,11
12.888999939,80.2272720337,31752,31762,10
12.8897600174,80.2272720337,31762,31772,10
12.8907699585,80.2273178101,31772,31782,10
12.8918304443,80.2273178101,31782,31792,10
12.89220047,80.2273025513,31792,31802,10
12.8922595978,80.2273025513,31802,31812,10
12.8927001953,80.2273330688,31812,31822,10
12.8933696747,80.2274169922,31822,31832,10
12.8942403793,80.2275085449,31832,31852,20
12.8942403793,80.2275085449,31852,31863,11
12.8943796158,80.2275238037,31863,31873,10
12.8950395584,80.2275466919,31873,31883,10
12.8960599899,80.2275924683,31883,31893,10
12.8972501755,80.2276611328,31893,31903,10
12.8983697891,80.2276992798,31903,31913,10
12.899600029,80.2277832031,31913,31963,50
12.899600029,80.2277832031,31963,31974,11
12.8999004364,80.2278213501,31974,31984,10
12.9003000259,80.2278213501,31984,31994,10
12.9007101059,80.2278289795,31994,32004,10
12.9010295868,80.2279129028,32004,32014,10
12.9014196396,80.2279205322,32014,32024,10
12.901889801,80.2279205322,32024,32034,10
12.9023704529,80.2279510498,32034,32044,10
12.9023799896,80.2279586792,32044,32054,10
12.9024801254,80.2279586792,32054,32064,10
12.902680397,80.2279815674,32064,32074,10
12.902879715,80.2279815674,32074,32084,10
12.9029397964,80.2279663086,32084,32095,11
12.9033002853,80.2279586792,32095,32105,10
12.9037399292,80.2279891968,32105,32115,10
12.9040298462,80.2280197144,32115,32125,10
12.9043998718,80.2280426025,32125,32135,10
12.9046497345,80.2280731201,32135,32145,10
12.9049701691,80.2280883789,32145,32155,10
12.9055595398,80.2280807495,32155,32165,10
12.90625,80.2281417847,32165,32276,111
12.90625,80.2281417847,32276,32286,10
12.9063901901,80.2281723022,32286,32296,10
12.9067602158,80.2281723022,32296,32306,10
12.9072904587,80.2282180786,32306,32317,11
12.9073495865,80.2282409668,32317,32327,10
12.9075298309,80.2282714844,32327,32337,10
12.9081201553,80.2283706665,32337,32347,10
12.9089698792,80.2285232544,32347,32357,10
12.9100198746,80.2286987305,32357,32367,10
12.9112501144,80.2288894653,32367,32377,10
12.9124298096,80.2290496826,32377,32387,10
12.9134197235,80.2292098999,32387,32397,10
12.9139204025,80.2292633057,32397,32407,10
12.9139099121,80.2292480469,32407,32417,10
12.9140100479,80.2292480469,32417,32426,9
12.9144496918,80.2292785645,32426,32438,12
12.9153003693,80.2294235229,32438,32448,10
12.9162797928,80.2295837402,32448,32458,10
12.9173402786,80.2297210693,32458,32468,10
12.9184503555,80.229888916,32468,32478,10
12.919549942,80.2300033569,32478,32498,20
12.919549942,80.2300033569,32498,32508,10
12.919960022,80.2300567627,32508,32518,10
12.9206600189,80.2301635742,32518,32528,10
12.9215402603,80.2302932739,32528,32538,10
12.9226303101,80.2304534912,32538,32549,11
12.9239196777,80.2306518555,32549,32559,10
12.9250898361,80.2308273315,32559,32569,10
12.9261798859,80.2308883667,32569,32589,20
12.9261798859,80.2308883667,32589,32599,10
12.9262695313,80.2309265137,32599,32609,10
12.9268198013,80.2309799194,32609,32619,10
12.9276695251,80.2310714722,32619,32629,10
12.928560257,80.2312088013,32629,32639,10
12.9290103912,80.231300354,32639,32649,10
12.929599762,80.2314071655,32649,32660,11
12.9305696487,80.231628418,32660,32670,10
12.9316396713,80.2319335938,32670,32680,10
12.9327602386,80.2323532104,32680,32690,10
12.9336204529,80.232673645,32690,32700,10
12.9336700439,80.2326812744,32700,32710,10
12.9336595535,80.2326889038,32710,32720,10
12.9340000153,80.2328796387,32720,32730,10
12.9346599579,80.2331619263,32730,32740,10
12.935549736,80.2335510254,32740,32750,10
12.9364595413,80.2339782715,32750,32760,10
12.9375,80.2345275879,32760,32770,10
12.9386396408,80.2350997925,32770,32781,11
12.9395999908,80.2355804443,32781,32791,10
12.9397201538,80.2356185913,32791,32801,10
12.9397802353,80.2356262207,32801,32811,10
12.9401903152,80.2358016968,32811,32821,10
12.9408597946,80.2359924316,32821,32837,16
12.9423103333,80.2363433838,32837,32849,12
12.943570137,80.2371368408,32849,32869,20
12.943570137,80.2371368408,32869,32879,10
12.9437799454,80.237449646,32879,32889,10
12.9442300797,80.2379684448,32889,32898,9
12.9448795319,80.2386398315,32898,32910,12
12.9457597733,80.2393798828,32910,32920,10
12.9467897415,80.2397537231,32920,32940,20
12.9467897415,80.2397537231,32940,32949,9
12.9468402863,80.2397613525,32949,32959,10
12.9472703934,80.2399520874,32959,32970,11
12.9480400085,80.240272522,32970,32990,20
12.9480400085,80.240272522,32990,33000,10
12.9482297897,80.2403411865,33000,33172,172
12.9482297897,80.2403411865,33172,33182,10
12.9486703873,80.2405166626,33182,33192,10
12.9490003586,80.2406692505,33192,33202,10
12.9494800568,80.240852356,33202,33212,10
12.9501399994,80.241027832,33212,33222,10
12.9509296417,80.2412796021,33222,33243,21
12.9509296417,80.2412796021,33243,33253,10
12.9510698318,80.2413635254,33253,33263,10
12.9514102936,80.2414627075,33263,33273,10
12.9520101547,80.2416992188,33273,33283,10
12.9527797699,80.2419967651,33283,33293,10
12.9536600113,80.2423324585,33293,33303,10
12.9544801712,80.2426528931,33303,33313,10
12.9550600052,80.2428817749,33313,33323,10
12.9556798935,80.2430877686,33323,33333,10
12.956199646,80.2432098389,33333,33343,10
12.9562797546,80.243270874,33343,33354,11
12.9565401077,80.243309021,33354,33364,10
12.9570503235,80.243598938,33364,33374,10
12.9577198029,80.2439193726,33374,33384,10
12.9579696655,80.2440185547,33384,33394,10
12.958319664,80.244178772,33394,33404,10
12.9588003159,80.244392395,33404,33414,10
12.9588603973,80.2444076538,33414,33424,10
12.9589395523,80.244430542,33424,33434,10
12.9590597153,80.2444915771,33434,33444,10
12.9593400955,80.2446365356,33444,33454,10
12.9599304199,80.2449188232,33454,33465,11
12.9608602524,80.2453613281,33465,33475,10
12.9615602493,80.2456970215,33475,33491,16
12.9625797272,80.2461700439,33491,33553,62
12.9625797272,80.2461700439,33553,33563,10
12.9627199173,80.2462310791,33563,33573,10
12.9630002975,80.246421814,33573,33584,11
12.9633598328,80.2466506958,33584,33594,10
12.9637498856,80.2468185425,33594,33604,10
12.9643602371,80.2470321655,33604,33614,10
12.9650497437,80.2472763062,33614,33624,10
12.9657497406,80.2475509644,33624,33634,10
12.9660396576,80.2475967407,33634,33644,10
12.966340065,80.2477111816,33644,33664,20
12.966340065,80.2477111816,33664,33674,10
12.9666404724,80.2478179932,33674,33684,10
12.9670696259,80.2480621338,33684,33695,11
12.9677295685,80.2483825684,33695,33705,10
12.9685401917,80.2487106323,33705,33715,10
12.969329834,80.2489471436,33715,33725,10
12.9701795578,80.2492599487,33725,33735,10
12.9711399078,80.2496185303,33735,33745,10
12.972240448,80.2499237061,33745,33755,10
12.9732599258,80.250213623,33755,33765,10
12.9740200043,80.2503890991,33765,33775,10
12.9743499756,80.2504425049,33775,33785,10
12.9743795395,80.2504272461,33785,33801,16
12.9752998352,80.2507171631,33801,33814,13
12.9765100479,80.251083374,33814,33824,10
12.9774904251,80.2515029907,33824,33834,10
12.9783201218,80.2522277832,33834,33844,10
12.9793796539,80.252571106,33844,33854,10
12.9799203873,80.2524795532,33854,33864,10
12.9799699783,80.252166748,33864,33874,10
12.9799604416,80.252166748,33874,33884,10
12.9799404144,80.2519302368,33884,33894,10
12.9801502228,80.2513122559,33894,33904,10
12.9804496765,80.2504272461,33904,33914,10
12.9806804657,80.2493972778,33914,33925,11
12.9807195663,80.2480316162,33925,33935,10
12.9808197021,80.246673584,33935,33945,10
12.9809904099,80.2452087402,33945,33954,9
12.9811401367,80.2441635132,33954,33965,11
12.9812402725,80.243637085,33965,33975,10
12.9813499451,80.2432479858,33975,33985,10
12.9813499451,80.2428512573,33985,33995,10
12.9813499451,80.2428207397,33995,34005,10
12.9813699722,80.2427597046,34005,34015,10
12.9813699722,80.2424316406,34015,34025,10
12.9813203812,80.2419967651,34025,34036,11
12.981300354,80.2415390015,34036,34046,10
12.9813404083,80.240737915,34046,34056,10
12.9813499451,80.239730835,34056,34066,10
12.9813499451,80.238822937,34066,34076,10
