12.997420311,80.256942749,16,16,0
12.8746700287,80.2099304199,41331,41341,10
12.8746004105,80.2099914551,41341,41351,10
12.8745098114,80.2100830078,41351,41361,10
12.8745298386,80.2092132568,41361,41371,10
12.8747196198,80.2096328735,41371,41381,10
12.8746995926,80.2097167969,41381,41392,11
12.8746404648,80.2095565796,41392,41402,10
12.8743200302,80.2105789185,41402,41412,10
12.8742799759,80.2104721069,41412,41462,50
12.8742799759,80.2104721069,41462,41472,10
12.8746595383,80.2098617554,41472,41481,9
12.8744897842,80.2100906372,41481,41492,11
12.8746595383,80.2095565796,41492,41503,11
12.8747196198,80.2097167969,41503,41513,10
12.8746500015,80.2098083496,41513,41523,10
12.8747501373,80.2096862793,41523,41532,9
12.874710083,80.2097167969,41532,41543,11
12.8746795654,80.2096633911,41543,41553,10
12.8746995926,80.2096099854,41553,41563,10
12.8746995926,80.2097167969,41563,41573,10
12.8747301102,80.2098312378,41573,41583,10
12.8747797012,80.2100830078,41583,41593,10
12.8748598099,80.2101364136,41593,41603,10
12.8751897812,80.2102203369,41603,41614,11
12.875670433,80.2102432251,41614,41624,10
12.8764600754,80.2104568481,41624,41634,10
12.8773403168,80.210647583,41634,41644,10
12.8781700134,80.2107696533,41644,41654,10
12.8789997101,80.2109069824,41654,41664,10
12.8793497086,80.2109832764,41664,41674,10
12.879529953,80.2111434937,41674,41684,10
12.8793296814,80.2117919922,41684,41694,10
12.8791503906,80.2128219604,41694,41704,10
12.8789196014,80.2140808105,41704,41714,10
12.8786401749,80.2154769897,41714,41724,10
12.8783998489,80.2167205811,41724,41735,11
12.8781604767,80.2180786133,41735,41745,10
12.8778896332,80.2193603516,41745,41755,10
12.8775501251,80.2206802368,41755,41765,10
12.8772497177,80.2220306396,41765,41775,10
12.876950264,80.2233428955,41775,41785,10
12.876709938,80.2244873047,41785,41795,10
12.8765897751,80.2256622314,41795,41805,10
12.8764896393,80.2262878418,41805,41815,10
12.876449585,80.2266921997,41815,41825,10
12.8764400482,80.2267990112,41825,41835,10
12.8765096664,80.2268829346,41835,41846,11
12.8768396378,80.2269592285,41846,41876,30
12.8768396378,80.2269592285,41876,41886,10
12.8770999908,80.2269210815,41886,41896,10
12.8777399063,80.2268295288,41896,41906,10
12.878660202,80.2267227173,41906,41916,10
12.8797101974,80.2266387939,41916,41926,10
12.8807201385,80.2266693115,41926,41936,10
12.8819103241,80.2266693115,41936,41946,10
12.883020401,80.2266616821,41946,41956,10
12.8839797974,80.2266311646,41956,41967,11
12.8851900101,80.2266311646,41967,41977,10
12.8853197098,80.2266235352,41977,41987,10
12.8856897354,80.2267074585,41987,41997,10
12.8863801956,80.226890564,41997,42007,10
12.887339592,80.2271194458,42007,42017,10
12.8885698318,80.2272567749,42017,42027,10
12.8898801804,80.2272491455,42027,42037,10
12.891169548,80.2272567749,42037,42047,10
12.8923196793,80.2272796631,42047,42057,10
12.8933200836,80.2274169922,42057,42067,10
12.8943796158,80.2275085449,42067,42078,11
12.8957099915,80.2275924683,42078,42088,10
12.897069931,80.2276763916,42088,42098,10
12.8985204697,80.2277526855,42098,42108,10
12.8996696472,80.2277908325,42108,42118,10
12.9003095627,80.2278213501,42118,42128,10
12.9005203247,80.2278213501,42128,42138,10
12.9008703232,80.2278518677,42138,42148,10
12.9012899399,80.227897644,42148,42158,10
12.901720047,80.2278671265,42158,42168,10
12.9022798538,80.2278823853,42168,42178,10
12.9027795792,80.2279129028,42178,42189,11
12.9029598236,80.227897644,42189,42199,10
12.9031000137,80.2278900146,42199,42209,10
12.9035301208,80.2279815674,42209,42219,10
12.904250145,80.2280731201,42219,42229,10
12.9051599503,80.2281112671,42229,42239,10
12.9059095383,80.2281188965,42239,42249,10
12.9062404633,80.2281494141,42249,42408,159
12.9062404633,80.2281494141,42408,42418,10
12.9065198898,80.2282028198,42418,42429,11
12.9070796967,80.2282791138,42429,42439,10
12.9079504013,80.2283782959,42439,42450,11
12.909119606,80.228553772,42450,42460,10
12.9106397629,80.2287979126,42460,42470,10
12.9120397568,80.2290115356,42470,42480,10
12.9134597778,80.2292175293,42480,42490,10
12.9141302109,80.2292709351,42490,42500,10
12.9141998291,80.2292175293,42500,42510,10
12.9146604538,80.2292709351,42510,42520,10
12.9154901505,80.2294311523,42520,42530,10
12.9166698456,80.2296981812,42530,42541,11
12.9180402756,80.2298812866,42541,42551,10
12.9192199707,80.2300415039,42551,42561,10
12.9204301834,80.2301864624,42561,42571,10
12.9217195511,80.2303237915,42571,42581,10
12.9230298996,80.2304763794,42581,42591,10
12.9245195389,80.2306976318,42591,42601,10
12.9258203506,80.2308807373,42601,42611,10
12.9264602661,80.2309112549,42611,42621,10
12.9265098572,80.2309112549,42621,42631,10
12.9270601273,80.2309799194,42631,42641,10
12.9279203415,80.2311172485,42641,42652,11
12.9291601181,80.231338501,42652,42662,10
12.9303302765,80.2315597534,42662,42672,10
12.9315004349,80.231880188,42672,42682,10
12.9324197769,80.232208252,42682,42692,10
12.9334602356,80.2326126099,42692,42702,10
12.9337396622,80.2327880859,42702,42712,10
12.9338998795,80.2328491211,42712,42722,10
12.9345197678,80.2331237793,42722,42732,10
12.9354095459,80.2334899902,42732,42742,10
12.9364299774,80.2339782715,42742,42752,10
12.9376001358,80.2345809937,42752,42762,10
12.9386196136,80.2351074219,42762,42773,11
12.9395704269,80.2356033325,42773,42783,10
12.9398202896,80.2356414795,42783,42793,10
12.9398403168,80.2356414795,42793,42803,10
12.9401597977,80.2357025146,42803,42813,10
12.9408597946,80.2359008789,42813,42823,10
12.9418497086,80.2361679077,42823,42833,10
12.9429502487,80.236618042,42833,42843,10
12.9437198639,80.2373809814,42843,42853,10
12.9438199997,80.237449646,42853,42863,10
12.9442596436,80.2378234863,42863,42874,11
12.9449701309,80.2385787964,42874,42884,10
12.945690155,80.2391815186,42884,42894,10
12.9467601776,80.2396621704,42894,42904,10
12.9472999573,80.2399215698,42904,42914,10
12.9473695755,80.2399597168,42914,42924,10
12.9478397369,80.2401580811,42924,42934,10
12.9486103058,80.2404937744,42934,42944,10
12.949640274,80.2408828735,42944,42954,10
12.9507598877,80.2412490845,42954,42964,10
12.9510803223,80.2413406372,42964,42974,10
12.951210022,80.2413864136,42974,42984,10
12.9514703751,80.2415237427,42984,42995,11
12.9521398544,80.2417221069,42995,43005,10
12.9530801773,80.2420578003,43005,43015,10
12.9541597366,80.2425231934,43015,43025,10
12.9550304413,80.2428283691,43025,43035,10
12.955739975,80.2431030273,43035,43045,10
12.9561595917,80.2432479858,43045,43065,20
12.9561595917,80.2432479858,43065,43075,10
12.9563703537,80.2433319092,43075,43085,10
12.9563999176,80.243347168,43085,43095,10
12.9568796158,80.2435836792,43095,43106,11
12.9575099945,80.2438735962,43106,43116,10
12.9582395554,80.2441711426,43116,43126,10
12.9588699341,80.2443618774,43126,43136,10
12.9589996338,80.244430542,43136,43146,10
12.9595298767,80.2446975708,43146,43156,10
12.9603204727,80.2450790405,43156,43166,10
12.9611597061,80.2454681396,43166,43176,10
12.9620199203,80.2458877563,43176,43186,10
12.962679863,80.2462081909,43186,43196,10
12.9631996155,80.2464599609,43196,43267,71
12.9631996155,80.2464599609,43267,43277,10
12.9634599686,80.2465896606,43277,43287,10
12.9638500214,80.2467498779,43287,43297,10
12.9643602371,80.2469482422,43297,43307,10
12.9650602341,80.2472076416,43307,43317,10
12.9656600952,80.2474136353,43317,43327,10
12.9668703079,80.2479095459,43327,43348,21
12.9668703079,80.2479095459,43348,43358,10
12.9671401978,80.2480926514,43358,43368,10
12.9677000046,80.2483825684,43368,43378,10
12.9684095383,80.2486419678,43378,43388,10
12.9693002701,80.2489776611,43388,43398,10
12.9703397751,80.2493972778,43398,43408,10
12.9714698792,80.2497406006,43408,43418,10
12.9726800919,80.2500762939,43418,43428,10
12.9736404419,80.2503204346,43428,43438,10
12.9742603302,80.2505187988,43438,43448,10
12.9743900299,80.2505111694,43448,43459,11
12.9749002457,80.2506484985,43459,43469,10
12.975689888,80.2508926392,43469,43479,10
12.9766597748,80.2511825562,43479,43488,9
12.9775104523,80.2515411377,43488,43499,11
12.9784698486,80.252281189,43499,43509,10
12.9793596268,80.2525405884,43509,43519,10
12.9797801971,80.2525024414,43519,43529,10
12.9799900055,80.2521362305,43529,43539,10
12.9799995422,80.2520904541,43539,43549,10
12.9800300598,80.2518920898,43549,43559,10
12.9801502228,80.251449585,43559,43570,11
12.9803800583,80.2508010864,43570,43580,10
12.9806203842,80.2499237061,43580,43590,10
12.9807701111,80.2489471436,43590,43600,10
12.9808397293,80.2480697632,43600,43610,10
12.980919838,80.2470626831,43610,43620,10
12.9810695648,80.2458114624,43620,43630,10
12.9812202454,80.2444076538,43630,43640,10
12.9812402725,80.2437515259,43640,43650,10
12.9813203812,80.2435913086,43650,43660,10
12.9813699722,80.243347168,43660,43670,10
12.9813804626,80.2428436279,43670,43681,11
12.9813804626,80.2426834106,43681,43691,10
12.9813604355,80.2420730591,43691,43701,10
12.9813604355,80.2411193848,43701,43711,10
12.9813604355,80.2403335571,43711,43721,10
12.9813499451,80.2396469116,43721,43730,9
12.9813499451,80.2390594482,43730,43741,11
12.9813098907,80.2383117676,43741,43751,10
12.9813804626,80.2378387451,43751,43761,10
12.9813804626,80.2376785278,43761,43771,10
12.9813299179,80.2371063232,43771,43781,10
12.9812898636,80.2362823486,43781,43792,11
12.9812498093,80.2354736328,43792,43802,10
12.9812097549,80.2348403931,43802,43812,10
12.9812602997,80.2342605591,43812,43822,10
12.9815502167,80.2335510254,43822,43832,10
12.9816799164,80.2333984375,43832,43842,10
12.9817304611,80.2332992554,43842,43852,10
12.9819202423,80.2328491211,43852,43862,10
12.9820203781,80.2323303223,43862,43872,10
12.9820098877,80.2321472168,43872,43881,9
12.9819898605,80.2319564819,43881,43891,10
12.9819602966,80.2314910889,43891,43902,11
12.9819297791,80.2312469482,43902,43913,11
12.9816303253,80.2305908203,43913,43923,10
12.9811401367,80.2298583984,43923,43933,10
12.980890274,80.2294311523,43933,43943,10
12.9807100296,80.229133606,43943,43953,10
12.9806098938,80.2289886475,43953,43963,10
12.9805002213,80.2288589478,43963,43973,10
12.9802999496,80.2284622192,43973,43983,10
12.9800395966,80.2279205322,43983,43993,10
12.979640007,80.2273635864,43993,44003,10
12.9792804718,80.2266387939,44003,44013,10
12.9788503647,80.2259216309,44013,44024,11
12.9784402847,80.2250823975,44024,44034,10
12.9781703949,80.2247009277,44034,44044,10
12.9778795242,80.2244873047,44044,44054,10
12.977640152,80.2240982056,44054,44064,10
12.9773702621,80.2236175537,44064,44074,10
12.9771203995,80.2230072021,44074,44084,10
12.9769096375,80.2227325439,44084,44094,10
12.9770498276,80.2227172852,44094,44104,10
12.9772996902,80.2227325439,44104,44114,10
12.9775495529,80.2227020264,44114,44124,10
12.9775800705,80.222366333,44124,44134,10
12.977519989,80.2222290039,44134,44145,11
12.9775400162,80.2218399048,44145,44155,10
12.9775104523,80.2215118408,44155,44165,10
12.9775600433,80.2213134766,44165,44175,10
12.9777002335,80.2212371826,44175,44185,10
12.9782800674,80.2212371826,44185,44195,10
12.9787998199,80.2211837769,44195,44205,10
12.9796600342,80.2211608887,44205,44215,10
12.9803304672,80.2210922241,44215,44225,10
12.9806699753,80.2210464478,44225,44235,10
12.9812803268,80.2211074829,44235,44245,10
12.9818201065,80.2213668823,44245,44256,11
12.9822998047,80.2216873169,44256,44266,10
12.9826602936,80.2217788696,44266,44276,10
12.982919693,80.2219161987,44276,44286,10
12.9830303192,80.222038269,44286,44296,10
12.9832496643,80.2221832275,44296,44306,10
12.9836196899,80.2223129272,44306,44316,10
12.9839200974,80.2225189209,44316,44367,51
12.9839200974,80.2225189209,44367,44377,10
12.9841003418,80.2226104736,44377,44387,10
12.9841899872,80.2227096558,44387,44397,10
12.9843397141,80.2227401733,44397,44407,10
12.9843902588,80.2227401733,44407,44417,10
12.984749794,80.2230224609,44417,44427,10
12.9852800369,80.2232589722,44427,44437,10
12.9856395721,80.2229919434,44437,44447,10
12.9862604141,80.2229385376,44447,44457,10
12.9865198135,80.2229766846,44457,44467,10
12.9867200851,80.2230072021,44467,44477,10
12.9871902466,80.2230987549,44477,44488,11
12.9878396988,80.2230377197,44488,44498,10
12.9884004593,80.2225036621,44498,44508,10
12.9890098572,80.2219390869,44508,44518,10
12.9895200729,80.2214508057,44518,44528,10
12.9900503159,80.2206420898,44528,44538,10
12.9905195236,80.2203369141,44538,44548,10
12.9905796051,80.2203369141,44548,44558,10
12.990819931,80.2201385498,44558,44568,10
12.9911899567,80.2197799683,44568,44578,10
12.9914999008,80.2195663452,44578,44588,10
12.9920396805,80.2191925049,44588,44599,11
12.9928197861,80.2186737061,44599,44609,10
12.9935903549,80.2180023193,44609,44619,10
12.9941902161,80.2175292969,44619,44629,10
12.9948396683,80.2171096802,44629,44639,10
12.9954099655,80.2167663574,44639,44649,10
12.9960699081,80.2166366577,44649,44657,8
12.9966897964,80.2165603638,44657,44669,12
12.9972801208,80.2163009644,44669,44679,10
12.9975595474,80.2160186768,44679,44689,10
12.9976596832,80.215927124,44689,44699,10
12.9980201721,80.2156600952,44699,44709,10
12.9984197617,80.2152023315,44709,44720,11
12.9989204407,80.2148208618,44720,44730,10
12.9993896484,80.2144622803,44730,44740,10
12.9998903275,80.2140808105,44740,44749,9
13.0002698898,80.2136688232,44749,44760,11
13.0007696152,80.2132034302,44760,44770,10
13.0013904572,80.2127838135,44770,44780,10
13.0020303726,80.2123184204,44780,44790,10
13.0025596619,80.2121124268,44790,44800,10
13.0032196045,80.2120666504,44800,44810,10
13.003660202,80.2118530273,44810,44820,10
13.0037002563,80.2116622925,44820,44831,11
13.003660202,80.2109909058,44831,44841,10
13.0034999847,80.2102890015,44841,44851,10
13.0035400391,80.2093811035,44851,44861,10
13.0038499832,80.2086181641,44861,44871,10
13.004699707,80.2089385986,44871,44881,10
13.0056400299,80.2093200684,44881,44891,10
13.0064001083,80.2095718384,44891,44907,16
13.007349968,80.2098312378,44907,44927,20
13.007349968,80.2098312378,44927,44939,12
13.0076503754,80.2098693848,44939,44950,11
13.0081100464,80.2099761963,44950,44960,10
13.0081195831,80.2096328735,44960,44970,10
13.0080099106,80.2090911865,44970,44980,10
13.0079898834,80.2086181641,44980,44990,10
13.0079803467,80.2085494995,44990,45000,10
13.008020401,80.2084579468,45000,45010,10
13.0078697205,80.207901001,45010,45020,10
13.0077199936,80.2071914673,45020,45031,11
13.0076398849,80.2062606812,45031,45040,9
13.007519722,80.2054977417,45040,45051,11
13.0074996948,80.2045516968,45051,45062,11
13.007399559,80.203666687,45062,45072,10
13.0071401596,80.2027130127,45072,45082,10
13.006480217,80.2029190063,45082,45092,10
13.0070295334,80.2034988403,45092,45102,10
13.0078802109,80.203742981,45102,45112,10
13.0088596344,80.2036895752,45112,45122,10
13.0099802017,80.2036132813,45122,45132,10
13.011059761,80.2036437988,45132,45142,10
13.012140274,80.2037963867,45142,45152,10
13.0129899979,80.2039794922,45152,45162,10
13.0134096146,80.2041168213,45162,45173,11
13.0135498047,80.204208374,45173,45183,10
13.0136203766,80.2045135498,45183,45193,10
13.0136003494,80.2048034668,45193,45203,10
13.0135297775,80.2051696777,45203,45213,10
13.0132904053,80.2057571411,45213,45223,10
13.0130796432,80.2065505981,45223,45233,10
13.0130701065,80.2072906494,45233,45243,10
13.0129499435,80.2077407837,45243,45253,10
13.0128498077,80.2079925537,45253,45263,10
13.0129299164,80.2084579468,45263,45273,10
13.0130300522,80.2089614868,45273,45283,10
13.0130596161,80.2093429565,45283,45294,11
13.0133199692,80.2098617554,45294,45304,10
13.0131196976,80.2104187012,45304,45314,10
13.0127696991,80.2112121582,45314,45331,17
13.012140274,80.2118225098,45331,45343,12
13.0118999481,80.2121124268,45343,45353,10
13.0117397308,80.2122497559,45353,45363,10
13.0113601685,80.2122421265,45363,45373,10
13.01060009,80.2120437622,45373,45383,10
13.0104503632,80.2117996216,45383,45404,21
13.0104503632,80.2117996216,45404,45414,10
13.0103702545,80.2116928101,45414,45423,9
13.0103397369,80.2116622925,45423,45434,11
13.010219574,80.2115402222,45434,45444,10
13.0098199844,80.2113494873,45444,45454,10
13.0094995499,80.2112426758,45454,45825,371
13.0094995499,80.2112426758,45825,45835,10
13.009519577,80.2110671997,45835,45926,91
13.009519577,80.2110671997,45926,45936,10
13.0093402863,80.2109527588,45936,45946,10
13.0092601776,80.2109985352,45946,45956,10
13.0092000961,80.2113113403,45956,45966,10
13.0090999603,80.2116394043,45966,45977,11
13.0092802048,80.2121429443,45977,45987,10
13.0094604492,80.2126693726,45987,45997,10
13.0096797943,80.2133636475,45997,46007,10
13.0099201202,80.2140274048,46007,46017,10
13.0101203918,80.2147521973,46017,46027,10
13.010219574,80.2154693604,46027,46037,10
13.0104598999,80.2162704468,46037,46047,10
13.0109100342,80.2169876099,46047,46057,10
13.0112304688,80.2177429199,46057,46066,9
13.0114097595,80.2183990479,46066,46076,10
13.0116596222,80.2192230225,46076,46088,12
13.0119800568,80.2202911377,46088,46098,10
13.012260437,80.2210235596,46098,46108,10
13.0125303268,80.2215499878,46108,46118,10
13.0127096176,80.2221298218,46118,46128,10
13.0133104324,80.2225723267,46128,46138,10
13.0136604309,80.2230911255,46138,46148,10
13.0139503479,80.2234725952,46148,46158,10
13.0142002106,80.223777771,46158,46168,10
13.0146503448,80.2243423462,46168,46178,10
13.0154495239,80.2251205444,46178,46198,20
13.0154495239,80.2251205444,46198,46209,11
13.0154104233,80.2253494263,46209,46219,10
13.0152301788,80.2256698608,46219,46229,10
13.0148601532,80.2259292603,46229,46239,10
13.0144195557,80.2261123657,46239,46249,10
13.0138301849,80.2263183594,46249,46259,10
13.0131902695,80.2265625,46259,46269,10
13.0127000809,80.2267608643,46269,46279,10
13.0121297836,80.2269668579,46279,46289,10
13.0113401413,80.2273330688,46289,46299,10
13.0104103088,80.2276916504,46299,46309,10
13.0096197128,80.2279129028,46309,46319,10
13.0094900131,80.2273864746,46319,46330,11
13.0098800659,80.2265701294,46330,46346,16
13.0104703903,80.2250213623,46346,46358,12
13.0108995438,80.2240829468,46358,46366,8
13.0111999512,80.2234725952,46366,46378,12
13.0110197067,80.2230606079,46378,46388,10
13.0105695724,80.2227401733,46388,46398,10
13.0103902817,80.2227096558,46398,46408,10
13.010219574,80.2226715088,46408,46418,10
13.0096797943,80.2223815918,46418,46428,10
13.0090398788,80.2220535278,46428,46439,11
13.008020401,80.2214889526,46439,46449,10
13.0069599152,80.2208786011,46449,46459,10
13.0059995651,80.2204971313,46459,46469,10
13.0050401688,80.2203216553,46469,46478,9
13.0045900345,80.2202301025,46478,46489,11
13.0046100616,80.2201385498,46489,46499,10
13.0039796829,80.2200088501,46499,46509,10
13.0033597946,80.2199783325,46509,46518,9
13.0025501251,80.2196502686,46518,46529,11
13.0017595291,80.2187805176,46529,46539,10
13.0012598038,80.2185516357,46539,46550,11
13.0005102158,80.2181015015,46550,46560,10
12.9997596741,80.2175369263,46560,46570,10
12.9988803864,80.2170333862,46570,46580,10
12.9978199005,80.2166595459,46580,46590,10
12.9970397949,80.2164916992,46590,46600,10
12.9970998764,80.2164993286,46600,46610,10
12.9970598221,80.2165679932,46610,46619,9
12.9966402054,80.2166976929,46619,46630,11
12.9962797165,80.2166595459,46630,46640,10
12.9961204529,80.2166976929,46640,46650,10
12.9961299896,80.2167816162,46650,46660,10
12.9959402084,80.216758728,46660,46671,11
12.9958295822,80.216758728,46671,46681,10
12.9956197739,80.2168121338,46681,46691,10
12.9953804016,80.2168502808,46691,46701,10
12.99518013,80.2169570923,46701,46711,10
12.9950304031,80.2170791626,46711,46731,20
12.9950304031,80.2170791626,46731,46741,10
12.9947900772,80.2174377441,46741,46751,10
12.9942598343,80.2178192139,46751,46761,10
12.9939403534,80.2182235718,46761,46771,10
12.9933700562,80.2187576294,46771,46782,11
12.9922599792,80.2193374634,46782,46792,10
12.9914903641,80.2197036743,46792,46802,10
12.9909696579,80.2200393677,46802,46812,10
12.9904298782,80.220123291,46812,46822,10
12.9904003143,80.2200927734,46822,46832,10
12.9904298782,80.220199585,46832,46842,10
12.9902200699,80.2204666138,46842,46852,10
12.9897098541,80.2210769653,46852,46862,10
12.9890804291,80.2216567993,46862,46878,16
12.9881601334,80.2229003906,46878,46890,12
12.9877195358,80.2233886719,46890,46901,11
12.987660408,80.2231521606,46901,46911,10
12.9874696732,80.2231216431,46911,46921,10
12.9871902466,80.2230377197,46921,46931,10
12.9870796204,80.2230377197,46931,46941,10
12.986700058,80.2229995728,46941,46950,9
12.98595047,80.222442627,46950,46961,11
12.9855003357,80.2220230103,46961,46970,9
12.9852895737,80.2231063843,46970,46981,11
12.984749794,80.2231292725,46981,46991,10
12.9843301773,80.2228164673,46991,47001,10
12.9838600159,80.2225494385,47001,47012,11
12.9836397171,80.2224502563,47012,47022,10
12.9834699631,80.2223205566,47022,47032,10
12.9833402634,80.2222976685,47032,47042,10
12.9833498001,80.222366333,47042,47052,10
12.9832601547,80.2222671509,47052,47062,10
12.982919693,80.2221603394,47062,47072,10
12.9826002121,80.2220001221,47072,47082,10
12.9822101593,80.2218780518,47082,47092,10
12.982000351,80.2216186523,47092,47102,10
12.9815502167,80.2210998535,47102,47112,10
12.9809303284,80.2211990356,47112,47123,11
12.9798202515,80.2212677002,47123,47133,10
12.9787597656,80.2211532593,47133,47143,10
12.9779596329,80.2211303711,47143,47153,10
12.977399826,80.2209777832,47153,47163,10
12.9766798019,80.2211227417,47163,47173,10
12.9761400223,80.2213134766,47173,47183,10
12.976360321,80.2217636108,47183,47202,19
12.976360321,80.2217636108,47202,47213,11
12.9764900208,80.2220001221,47213,47223,10
12.9767904282,80.2224884033,47223,47233,10
12.9769296646,80.2227172852,47233,47244,11
12.9771299362,80.2230224609,47244,47254,10
12.9774904251,80.2236480713,47254,47264,10
12.97797966,80.224357605,47264,47274,10
12.978219986,80.2247161865,47274,47284,10
12.9784898758,80.225151062,47284,47294,10
12.9786300659,80.2253799438,47294,47304,10
12.9787397385,80.2255630493,47304,47314,10
12.978969574,80.2260284424,47314,47324,10
12.9793195724,80.226600647,47324,47334,10
12.9797096252,80.227180481,47334,47344,10
12.9800395966,80.2277297974,47344,47355,11
12.9802799225,80.2281265259,47355,47365,10
12.9805002213,80.2285308838,47365,47375,10
12.980629921,80.2287979126,47375,47385,10
12.9808197021,80.2291030884,47385,47395,10
12.9809503555,80.2292633057,47395,47405,10
12.9811401367,80.2296066284,47405,47415,10
12.9816303253,80.2303771973,47415,47435,20
12.9816303253,80.2303771973,47435,47445,10
12.9818601608,80.2307662964,47445,47455,10
12.9819297791,80.2313079834,47455,47465,10
12.982049942,80.2318878174,47465,47476,11
12.9820604324,80.2323303223,47476,47486,10
12.9818897247,80.232711792,47486,47496,10
12.9817199707,80.2331390381,47496,47506,10
12.9817199707,80.2331314087,47506,47516,10
12.981590271,80.2334823608,47516,47526,10
12.9815502167,80.2335510254,47526,47536,10
12.9813804626,80.2338409424,47536,47546,10
12.9811697006,80.2347412109,47546,47556,10
12.9811897278,80.2357330322,47556,47566,10
12.981180191,80.2368621826,47566,47576,10
12.9812202454,80.2378921509,47576,47587,11
12.981300354,80.2385406494,47587,47597,10
12.981300354,80.2385482788,47597,47607,10
12.9812202454,80.2389221191,47607,47617,10
12.9812803268,80.2396392822,47617,47627,10
12.9812602997,80.2405166626,47627,47637,10
12.9812698364,80.2414627075,47637,47647,10
12.9813499451,80.2422637939,47647,47657,10
12.9814195633,80.242477417,47657,47677,20
12.9814195633,80.242477417,47677,47687,10
12.9815196991,80.2427825928,47687,47697,10
12.9815101624,80.2432403564,47697,47708,11
12.9813699722,80.243888855,47708,47718,10
12.9812002182,80.2447891235,47718,47728,10
12.9810400009,80.2459335327,47728,47738,10
12.980890274,80.2471237183,47738,47748,10
12.9807901382,80.248336792,47748,47758,10
12.9806404114,80.2495193481,47758,47768,10
12.9803199768,80.2508087158,47768,47778,10
12.9800596237,80.2519073486,47778,47788,10
12.9799804688,80.2523727417,47788,47798,10
12.9799203873,80.2527084351,47798,47808,10
12.9799203873,80.2527618408,47808,47819,11
12.9797000885,80.2528305054,47819,47829,10
12.979060173,80.2527236938,47829,47839,10
12.9785203934,80.252571106,47839,47849,10
12.9786195755,80.2525482178,47849,47859,10
12.9783201218,80.2523803711,47859,47869,10
12.9777097702,80.2518463135,47869,47879,10
12.9768400192,80.251373291,47879,47889,10
12.975689888,80.2510528564,47889,47899,10
12.9746103287,80.2507171631,47899,47909,10
12.9736795425,80.2504577637,47909,47919,10
12.9727602005,80.2502670288,47919,47929,10
12.9725399017,80.2501907349,47929,47940,11
12.9724998474,80.2501525879,47940,47950,10
12.9720401764,80.25,47950,47960,10
12.9713001251,80.2498092651,47960,47970,10
12.9704799652,80.2495574951,47970,47980,10
12.9695100784,80.2491912842,47980,47990,10
12.9684200287,80.2487564087,47990,48000,10
12.9673500061,80.2483215332,48000,48010,10
12.966509819,80.2479095459,48010,48020,10
12.9658603668,80.2476577759,48020,48030,10
12.9652500153,80.247428894,48030,48040,10
12.9651098251,80.2474136353,48040,48051,11
12.9650201797,80.2473678589,48051,48061,10
12.9645299911,80.2472000122,48061,48077,16
12.96352005,80.2467803955,48077,48089,12
12.9626703262,80.2463684082,48089,48097,8
12.9619102478,80.2459793091,48097,48109,12
12.9607496262,80.2453994751,48109,48119,10
12.9598903656,80.2450408936,48119,48128,9
12.9594402313,80.2448425293,48128,48139,11
12.9593801498,80.2448577881,48139,48149,10
12.9590301514,80.244682312,48149,48159,10
12.9584598541,80.2444000244,48159,48170,11
12.9577302933,80.244102478,48170,48180,10
12.957110405,80.243888855,48180,48190,10
12.9565200806,80.2437210083,48190,48210,20
12.9564599991,80.2436981201,48210,48230,20
