12.997420311,80.256942749,16,16,0
12.9564599991,80.2436981201,48230,48240,10
12.9561004639,80.2435379028,48240,48250,10
12.9555101395,80.2432022095,48250,48260,10
12.9546403885,80.2428131104,48260,48270,10
12.9538002014,80.242477417,48270,48281,11
12.9529895782,80.2421569824,48281,48291,10
12.9520998001,80.2418212891,48291,48301,10
12.9516897202,80.2416915894,48301,48311,10
12.9516096115,80.2416381836,48311,48321,10
12.950969696,80.2412796021,48321,48331,10
12.950220108,80.2410583496,48331,48341,10
12.9493598938,80.2408065796,48341,48351,10
12.9485797882,80.2406311035,48351,48361,10
12.9477701187,80.2402877808,48361,48371,10
12.9472503662,80.2400665283,48371,48381,10
12.9472398758,80.2400588989,48381,48391,10
12.9471902847,80.2400588989,48391,48402,11
12.946680069,80.2398376465,48402,48412,10
12.9459600449,80.2395324707,48412,48422,10
12.9450902939,80.2390136719,48422,48432,10
12.944319725,80.2381820679,48432,48442,10
12.9435796738,80.2373580933,48442,48458,16
12.9433698654,80.2371063232,48458,48470,12
12.9428796768,80.2367630005,48470,48480,10
12.9422798157,80.2364730835,48480,48490,10
12.9409704208,80.2361526489,48490,48500,10
12.939909935,80.2357635498,48500,48510,10
12.9397802353,80.2357406616,48510,48521,11
12.939620018,80.2357635498,48521,48531,10
12.9389801025,80.2354202271,48531,48541,10
12.9381504059,80.234992981,48541,48551,10
12.9371099472,80.2344894409,48551,48561,10
12.9362897873,80.2340774536,48561,48571,10
12.9357004166,80.233833313,48571,48581,10
12.9350299835,80.2335205078,48581,48591,10
12.9342498779,80.2331390381,48591,48601,10
12.9338102341,80.2329330444,48601,48621,20
12.9338102341,80.2329330444,48621,48632,11
12.933380127,80.2327575684,48632,48642,10
12.9327096939,80.232460022,48642,48652,10
12.931810379,80.2321166992,48652,48663,11
12.9306697845,80.2317581177,48663,48673,10
12.9292697906,80.2314376831,48673,48683,10
12.9278898239,80.2312088013,48683,48693,10
12.9266300201,80.2310714722,48693,48703,10
12.9260101318,80.231010437,48703,48712,9
12.9259996414,80.2310028076,48712,48722,10
12.9257202148,80.2309494019,48722,48733,11
12.9250297546,80.2308502197,48733,48744,11
12.924030304,80.2307662964,48744,48754,10
12.9229803085,80.2306213379,48754,48764,10
12.9217500687,80.2304534912,48764,48774,10
12.9203996658,80.2302627563,48774,48784,10
12.9193296432,80.2301635742,48784,48794,10
12.9192304611,80.230140686,48794,48804,10
12.9188604355,80.2300720215,48804,48814,10
12.9181404114,80.2299499512,48814,48824,10
12.9171800613,80.2298736572,48824,48834,10
12.9160995483,80.2296905518,48834,48844,10
12.9148797989,80.2294998169,48844,48854,10
12.9137001038,80.229347229,48854,48865,11
12.9133796692,80.2293395996,48865,48875,10
12.9132995605,80.2293319702,48875,48885,10
12.912779808,80.2292480469,48885,48895,10
12.911939621,80.2291107178,48895,48905,10
12.9108600616,80.2289428711,48905,48921,16
12.9088602066,80.2285766602,48921,48933,12
12.9070796967,80.2283630371,48933,48994,61
12.9070796967,80.2283630371,48994,49004,10
12.9069004059,80.2284011841,49004,49014,10
12.9064798355,80.2283477783,49014,49024,10
12.9061803818,80.2283401489,49024,49034,10
12.9058904648,80.228302002,49034,49044,10
12.9052200317,80.2282409668,49044,49053,9
12.9044704437,80.2282028198,49053,49063,10
12.9039096832,80.2281723022,49063,49074,11
12.9034996033,80.2281570435,49074,49084,10
12.9027395248,80.2281112671,49084,49095,11
12.9016895294,80.2280426025,49095,49105,10
12.9009399414,80.2279815674,49105,49115,10
12.9001903534,80.2279281616,49115,49125,10
12.8995704651,80.227897644,49125,49135,10
12.8990697861,80.227897644,49135,49155,20
12.8990697861,80.227897644,49155,49165,10
12.8988599777,80.2278518677,49165,49175,10
12.8982400894,80.2278213501,49175,49185,10
12.8973703384,80.2277603149,49185,49195,10
12.8963098526,80.227722168,49195,49206,11
12.894949913,80.2276763916,49206,49216,10
12.8931903839,80.2275314331,49216,49246,30
12.8931903839,80.2275314331,49246,49256,10
12.8931398392,80.2275238037,49256,49266,10
12.8926401138,80.2274398804,49266,49276,10
12.8918600082,80.2273712158,49276,49286,10
12.8907899857,80.2273635864,49286,49296,10
12.8894796371,80.2273635864,49296,49306,10
12.8884401321,80.2273406982,49306,49316,10
12.8882102966,80.2273483276,49316,49327,11
12.887960434,80.2273406982,49327,49337,10
12.8872499466,80.2272415161,49337,49347,10
12.8862800598,80.2270202637,49347,49357,10
12.8851604462,80.2267837524,49357,49367,10
12.8847398758,80.2267684937,49367,49377,10
12.8846998215,80.2267684937,49377,49387,10
12.8842401505,80.2267303467,49387,49403,16
12.8827800751,80.2267227173,49403,49415,12
12.8814401627,80.2267379761,49415,49425,10
12.8803195953,80.2267379761,49425,49435,10
12.8790903091,80.2267608643,49435,49446,11
12.8776702881,80.2268676758,49446,49456,10
12.8765201569,80.2269515991,49456,49486,30
12.8765201569,80.2269515991,49486,49496,10
12.876449585,80.2268218994,49496,49506,10
12.8764400482,80.2265319824,49506,49516,10
12.876449585,80.2264785767,49516,49526,10
12.8765001297,80.2262420654,49526,49536,10
12.8765697479,80.2255630493,49536,49546,10
12.8767004013,80.2245330811,49546,49557,11
12.8769197464,80.2231826782,49557,49567,10
12.8772602081,80.2217788696,49567,49577,10
12.8776102066,80.2203063965,49577,49587,10
12.8779001236,80.2189407349,49587,49597,10
12.8781795502,80.2174682617,49597,49607,10
12.8784599304,80.2162017822,49607,49617,10
12.8787698746,80.2148971558,49617,49627,10
12.8790197372,80.2135620117,49627,49637,10
12.879240036,80.2124176025,49637,49647,10
12.8793401718,80.2118530273,49647,49657,10
12.8793497086,80.2117233276,49657,49668,11
12.8791599274,80.2109680176,49668,49688,20
12.8791599274,80.2109680176,49688,49698,10
12.8790597916,80.2109680176,49698,49708,10
12.8786201477,80.210899353,49708,49718,10
12.8778600693,80.2107620239,49718,49728,10
12.8769302368,80.2106170654,49728,49738,10
12.8761396408,80.2104263306,49738,49748,10
12.8755302429,80.2103500366,49748,49758,10
12.8750295639,80.2102279663,49758,49768,10
12.8745803833,80.2101364136,49768,49809,41
12.8745803833,80.2101364136,49809,49819,10
12.8744602203,80.2101287842,49819,49829,10
12.8743696213,80.2099227905,49829,49839,10
12.8744697571,80.209602356,49839,49849,10
12.8747301102,80.2096328735,49849,49859,10
12.8747997284,80.2098083496,49859,49869,10
12.8746900558,80.2098007202,49869,49879,10
12.8747196198,80.2096633911,49879,49900,21
12.8747196198,80.2096633911,49900,49910,10
12.8746995926,80.2094192505,49910,49920,10
12.874710083,80.2092971802,49920,49930,10
12.8746995926,80.2093582153,49930,49940,10
12.8747196198,80.2095108032,49940,49950,10
12.8746204376,80.2097625732,49950,49960,10
12.8744897842,80.2095718384,49960,49970,10
12.8744001389,80.2094421387,49970,49980,10
12.8743600845,80.2094497681,49980,49990,10
12.8745803833,80.2098464966,49990,50021,31
12.8745803833,80.2098464966,50021,50031,10
12.8744802475,80.2098693848,50031,50091,60
12.8744802475,80.2098693848,50091,50101,10
12.8746204376,80.2098693848,50101,50121,20
12.8746204376,80.2098693848,50121,50132,11
12.8746099472,80.2098770142,50132,50142,10
12.8745803833,80.2100906372,50142,50192,50
12.8745803833,80.2100906372,50192,50202,10
12.8746500015,80.2098312378,50202,50212,10
12.8746404648,80.2095336914,50212,50222,10
12.8745203018,80.2098770142,50222,50232,10
12.8745498657,80.2099914551,50232,50243,11
12.8745298386,80.2098770142,50243,50253,10
12.8745002747,80.2099304199,50253,50263,10
12.8743200302,80.2099533081,50263,50282,19
12.8746500015,80.2097015381,50282,50355,73
12.8746500015,80.2097015381,50355,50365,10
12.8746404648,80.2099685669,50365,50375,10
12.874710083,80.2100982666,50375,50526,151
12.874710083,80.2100982666,50526,50536,10
12.8746099472,80.2098388672,50536,50657,121
12.8746099472,80.2098388672,50657,50667,10
12.8746299744,80.2098693848,50667,50708,41
12.8746099472,80.2098007202,50708,50728,20
12.8746099472,80.2098007202,50728,50738,10
12.8746004105,80.2097320557,50738,50758,20
12.8746004105,80.2097320557,50758,50767,9
12.8746004105,80.2095184326,50767,50777,10
12.8746004105,80.2094192505,50777,50788,11
12.8746404648,80.2095184326,50788,50798,10
12.8746004105,80.2099304199,50798,50819,21
12.8746004105,80.2099304199,50819,50829,10
12.8745698929,80.2097396851,50829,50839,10
12.8746404648,80.2097167969,50839,50859,20
12.8746404648,80.2097167969,50859,50869,10
12.8746700287,80.2096176147,50869,50879,10
12.874710083,80.2092971802,50879,50899,20
12.874710083,80.2092971802,50899,50909,10
12.8747396469,80.2092590332,50909,50919,10
12.8747797012,80.2089385986,50919,50930,11
12.8747196198,80.2096862793,50930,50940,10
12.8745603561,80.2099914551,50940,50950,10
12.8746700287,80.2097625732,50950,50960,10
12.8745803833,80.2098617554,50960,50970,10
12.874420166,80.2101974487,50970,50980,10
12.87458992,80.2099609375,50980,50990,10
12.8746995926,80.2097473145,50990,51000,10
12.8746995926,80.2098236084,51000,51010,10
12.8745603561,80.2100601196,51010,51020,10
12.8746004105,80.2100067139,51020,51030,10
12.8746004105,80.2099380493,51030,51041,11
12.8746404648,80.2097702026,51041,51051,10
12.8746204376,80.2098083496,51051,51061,10
12.8746995926,80.2094802856,51061,51071,10
12.8746299744,80.2096405029,51071,51081,10
12.8744697571,80.2104721069,51081,51091,10
12.8743495941,80.2112197876,51091,51101,10
12.8747997284,80.2092437744,51101,51111,10
12.8749198914,80.2085037231,51111,51121,10
12.8744697571,80.2107391357,51121,51131,10
12.8746700287,80.2098617554,51131,51141,10
12.874540329,80.2101593018,51141,51151,10
12.8744697571,80.2104721069,51151,51162,11
12.8743495941,80.2108306885,51162,51172,10
12.8745698929,80.2100067139,51172,51182,10
12.8745698929,80.2100601196,51182,51192,10
12.8746004105,80.2101593018,51192,51202,10
12.8746299744,80.2100830078,51202,51212,10
12.8746700287,80.2101669312,51212,51222,10
12.8746500015,80.2103118896,51222,51232,10
12.8745803833,80.210319519,51232,51242,10
12.8746099472,80.2100830078,51242,51252,10
12.8745803833,80.2099990845,51252,51262,10
12.8746004105,80.2100219727,51262,51273,11
12.8746204376,80.2098236084,51273,51283,10
12.8746500015,80.2096328735,51283,51293,10
12.8746204376,80.2096405029,51293,51303,10
12.8746204376,80.2097473145,51303,51313,10
12.8745603561,80.2100906372,51313,51323,10
12.8746204376,80.209777832,51323,51333,10
12.8746299744,80.2098617554,51333,51343,10
12.8746500015,80.2098388672,51343,51353,10
12.8746500015,80.2098617554,51353,51363,10
12.8745498657,80.2099914551,51363,51394,31
12.8745498657,80.2099914551,51394,51404,10
12.8746500015,80.2099761963,51404,51414,10
12.8746595383,80.2099914551,51414,51424,10
12.8747301102,80.2101364136,51424,51434,10
12.8748502731,80.2102508545,51434,51444,10
12.8753900528,80.210319519,51444,51454,10
12.8760004044,80.2104110718,51454,51464,10
12.8766803741,80.2105331421,51464,51474,10
12.8774795532,80.2107009888,51474,51484,10
12.8782997131,80.2108535767,51484,51494,10
12.8788795471,80.2109375,51494,51505,11
12.8791599274,80.2109832764,51505,51515,10
12.8792295456,80.2109603882,51515,51525,10
12.8795003891,80.2111816406,51525,51535,10
12.8793802261,80.2117996216,51535,51545,10
12.8791799545,80.2126693726,51545,51555,10
12.8790197372,80.2135772705,51555,51565,10
12.8788604736,80.21459198,51565,51575,10
12.8786001205,80.2157974243,51575,51585,10
12.8783597946,80.2169876099,51585,51595,10
12.8781099319,80.2182388306,51595,51605,10
12.8778095245,80.219543457,51605,51616,11
12.8774499893,80.2210235596,51616,51626,10
12.8771400452,80.2223129272,51626,51636,10
12.8768596649,80.2235031128,51636,51646,10
12.8766899109,80.2246170044,51646,51656,10
12.8765802383,80.2258071899,51656,51666,10
12.8764801025,80.2263565063,51666,51676,10
12.8764600754,80.2267608643,51676,51686,10
12.8764600754,80.2267913818,51686,51696,10
12.8764801025,80.2268829346,51696,51706,10
12.8767499924,80.2268676758,51706,51716,10
12.8775596619,80.2268371582,51716,51726,10
12.8785800934,80.2267990112,51726,51737,11
12.8799495697,80.2267379761,51737,51747,10
12.8813295364,80.2267303467,51747,51757,10
12.8827600479,80.2266998291,51757,51767,10
12.8841600418,80.2266616821,51767,51777,10
12.8851499557,80.2266616821,51777,51787,10
12.8852500916,80.2266693115,51787,51797,10
12.8855800629,80.2267379761,51797,51807,10
12.8862600327,80.2269363403,51807,51817,10
12.8871898651,80.2271575928,51817,51833,16
12.8885498047,80.2273101807,51833,51845,12
12.8885698318,80.2273025513,51845,51856,11
12.8891201019,80.2273025513,51856,51866,10
12.8900003433,80.2273406982,51866,51876,10
12.8910703659,80.2273330688,51876,51886,10
12.8921899796,80.2273330688,51886,51896,10
12.8933200836,80.2274627686,51896,51906,10
12.8941602707,80.2275238037,51906,51916,10
12.8941898346,80.2275085449,51916,51926,10
12.8945703506,80.2275619507,51926,51936,10
12.8953104019,80.2276000977,51936,51946,10
12.8963403702,80.2276611328,51946,51956,10
12.8975801468,80.227722168,51956,51967,11
12.8988304138,80.2277832031,51967,51977,10
12.8998403549,80.2278594971,51977,51987,10
12.9005203247,80.2278137207,51987,52017,30
12.9005203247,80.2278137207,52017,52027,10
12.9007101059,80.2278900146,52027,52037,10
12.9012804031,80.2279205322,52037,52047,10
12.902130127,80.2279815674,52047,52057,10
12.9029302597,80.2280197144,52057,52067,10
12.9029598236,80.2280273438,52067,52078,11
12.9031496048,80.2279891968,52078,52088,10
12.9038600922,80.2280502319,52088,52098,10
12.9047603607,80.2281112671,52098,52108,10
12.90583992,80.2282333374,52108,52178,70
12.90583992,80.2282333374,52178,52188,10
12.9061603546,80.2284164429,52188,52199,11
12.9066095352,80.2283172607,52199,52249,50
12.9066095352,80.2283172607,52249,52259,10
12.9066200256,80.2282028198,52259,52269,10
12.907119751,80.2282485962,52269,52279,10
12.90762043,80.2283172607,52279,52289,10
12.9082698822,80.2284469604,52289,52299,10
12.9094200134,80.2286529541,52299,52310,11
12.9108104706,80.2288665771,52310,52320,10
12.9121599197,80.2290878296,52320,52330,10
12.9134502411,80.2292633057,52330,52340,10
12.9138298035,80.2292785645,52340,52350,10
12.9138298035,80.2291870117,52350,52360,10
12.9138402939,80.2291717529,52360,52370,10
12.9141397476,80.2292098999,52370,52380,10
12.9148197174,80.229309082,52380,52390,10
12.9157600403,80.2294769287,52390,52400,10
12.9168596268,80.2297134399,52400,52410,10
12.9175395966,80.2298431396,52410,52420,10
12.9183502197,80.2300033569,52420,52431,11
12.9193696976,80.2300415039,52431,52447,16
12.9195804596,80.2300491333,52447,52459,12
12.9203195572,80.2301635742,52459,52469,10
12.9210700989,80.2302627563,52469,52479,10
12.9224500656,80.23046875,52479,52489,10
12.9235801697,80.2306137085,52489,52498,9
12.9249000549,80.2308502197,52498,52509,11
12.9260501862,80.2308883667,52509,52519,10
12.9262199402,80.2309188843,52519,52529,10
12.9263801575,80.231010437,52529,52539,10
12.9269800186,80.2310562134,52539,52550,11
12.9279298782,80.2311782837,52550,52560,10
12.9288101196,80.2313308716,52560,52570,10
12.9297704697,80.2315292358,52570,52579,9
12.9307804108,80.2318496704,52579,52589,10
12.9320402145,80.2322235107,52589,52600,11
12.9331998825,80.2325973511,52600,52610,10
12.9336700439,80.2327804565,52610,52620,10
12.9337301254,80.2326431274,52620,52630,10
12.9340896606,80.2327194214,52630,52640,10
12.9348201752,80.2330169678,52640,52651,11
12.9358100891,80.2336425781,52651,52661,10
12.9369001389,80.2342605591,52661,52670,9
12.9379796982,80.2348327637,52670,52681,11
12.9392204285,80.2354431152,52681,52691,10
12.9398202896,80.2356185913,52691,52701,10
12.9398097992,80.2356185913,52701,52711,10
12.9400701523,80.2357406616,52711,52721,10
12.9407300949,80.2359619141,52721,52731,10
12.9416503906,80.2361526489,52731,52741,10
12.9425401688,80.2364425659,52741,52751,10
12.9434604645,80.2370605469,52751,52761,10
12.9436302185,80.2372283936,52761,52772,11
12.9438800812,80.2375793457,52772,52782,10
12.9444303513,80.2380981445,52782,52792,10
12.9451799393,80.2390213013,52792,52802,10
12.9463195801,80.2395782471,52802,52812,10
12.9471797943,80.239906311,52812,52822,10
12.9473304749,80.239982605,52822,52832,10
12.9474601746,80.2400817871,52832,52842,10
12.9478302002,80.240272522,52842,52852,10
12.9487304688,80.2406005859,52852,52872,20
12.9487304688,80.2406005859,52872,52883,11
12.9492301941,80.2408218384,52883,52893,10
12.9499397278,80.2410507202,52893,52903,10
12.9507198334,80.2413024902,52903,52913,10
12.9510602951,80.2413711548,52913,52923,10
12.9511203766,80.2414398193,52923,52933,10
12.9516601563,80.2416000366,52933,52943,10
12.9524002075,80.2418823242,52943,52953,10
12.9531898499,80.2421798706,52953,52963,10
12.9541196823,80.2425537109,52963,52973,10
12.9548797607,80.2428817749,52973,52983,10
12.9555101395,80.243057251,52983,52993,10
12.956319809,80.2432937622,52993,53014,21
12.956319809,80.2432937622,53014,53024,10
12.9564695358,80.2433624268,53024,53034,10
12.9568004608,80.2435836792,53034,53044,10
12.9576196671,80.2439498901,53044,53054,10
12.958530426,80.2443618774,53054,53064,10
12.9589395523,80.2446365356,53064,53074,10
12.9591798782,80.244758606,53074,53084,10
12.9597997665,80.2449493408,53084,53094,10
12.9606399536,80.2453079224,53094,53104,10
12.9617004395,80.2457962036,53104,53115,11
12.9627103806,80.2462997437,53115,53125,10
12.9630899429,80.2465515137,53125,53135,10
12.9636001587,80.2468719482,53135,53145,10
12.96434021,80.2471237183,53145,53155,10
12.9652204514,80.247428894,53155,53165,10
12.9660596848,80.2477493286,53165,53175,10
12.9666204453,80.2479171753,53175,53185,10
12.966750145,80.2480621338,53185,53195,10
12.9668998718,80.2481231689,53195,53205,10
12.9672603607,80.2483062744,53205,53215,10
12.9680700302,80.248550415,53215,53225,10
12.9690704346,80.2490615845,53225,53236,11
12.9703998566,80.2495498657,53236,53246,10
12.9717102051,80.2499084473,53246,53256,10
12.972990036,80.250213623,53256,53272,16
12.9742498398,80.2505187988,53272,53284,12
12.9743995667,80.2505493164,53284,53294,10
12.9747800827,80.2506484985,53294,53303,9
12.975520134,80.2508468628,53303,53315,12
12.9768400192,80.2512512207,53315,53325,10
12.9778995514,80.2519226074,53325,53335,10
12.9789600372,80.2525787354,53335,53345,10
12.9799604416,80.2523498535,53345,53366,21
12.9799604416,80.2523498535,53366,53376,10
12.9799604416,80.2521514893,53376,53386,10
12.9801301956,80.2516098022,53386,53396,10
12.9803495407,80.2509002686,53396,53406,10
12.9806203842,80.2498779297,53406,53416,10
12.9807300568,80.2486190796,53416,53426,10
12.980799675,80.2476119995,53426,53436,10
12.9809598923,80.2459793091,53436,53446,10
12.9811201096,80.2445907593,53446,53456,10
12.981180191,80.2437362671,53456,53467,11
12.9813098907,80.2434463501,53467,53477,10
12.9813098907,80.2431335449,53477,53487,10
12.9813203812,80.2429733276,53487,53497,10
12.9813299179,80.2429428101,53497,53507,10
12.9813404083,80.2427215576,53507,53517,10
12.9813499451,80.2421112061,53517,53527,10
12.9813404083,80.2412719727,53527,53537,10
12.9813299179,80.2403030396,53537,53547,10
12.981300354,80.2396469116,53547,53557,10
12.981300354,80.2393188477,53557,53567,10
12.9812402725,80.237953186,53567,53588,21
12.9812402725,80.237953186,53588,53598,10
12.9812202454,80.2376480103,53598,53608,10
12.9812202454,80.2369308472,53608,53618,10
12.9811897278,80.2359695435,53618,53628,10
12.9811897278,80.234916687,53628,53638,10
12.9813203812,80.2339477539,53638,53648,10
12.9815797806,80.2333602905,53648,53658,10
12.9815797806,80.2333374023,53658,53668,10
12.9816799164,80.2331924438,53668,53678,10
12.9819002151,80.2326583862,53678,53689,11
12.9819602966,80.2320480347,53689,53699,10
12.9819402695,80.2315979004,53699,53709,10
12.9819097519,80.2311706543,53709,53719,10
12.981760025,80.2306900024,53719,53729,10
12.9814100266,80.2301712036,53729,53739,10
12.9809799194,80.2295227051,53739,53749,10
12.9808197021,80.2292480469,53749,53759,10
12.9806804657,80.2290267944,53759,53769,10
12.9806203842,80.2289276123,53769,53779,10
12.980389595,80.2285766602,53779,53789,10
12.9801998138,80.2281112671,53789,53800,11
12.9798898697,80.2276077271,53800,53810,10
12.9795303345,80.2270278931,53810,53820,10
12.9791002274,80.2263031006,53820,53830,10
12.9785604477,80.2254486084,53830,53840,10
12.9781303406,80.2247009277,53840,53850,10
12.9778404236,80.2243270874,53850,53860,10
12.9777498245,80.2242202759,53860,53870,10
12.9775495529,80.2238922119,53870,53880,10
12.9772195816,80.2233581543,53880,53890,10
12.9770002365,80.2228927612,53890,53900,10
12.9769601822,80.2227783203,53900,53910,10
12.9770803452,80.2226486206,53910,53921,11
12.9771604538,80.2226333618,53921,53931,10
12.9774303436,80.2225112915,53931,53941,10
12.977350235,80.2220993042,53941,53951,10
12.977350235,80.2214126587,53951,53961,10
12.977399826,80.2211380005,53961,53971,10
12.9777097702,80.2211532593,53971,53981,10
12.9782896042,80.2210006714,53981,53991,10
12.9791002274,80.2210464478,53991,54001,10
12.979929924,80.2210235596,54001,54011,10
12.9807300568,80.2209396362,54011,54021,10
12.9814996719,80.2211990356,54021,54032,11
12.9821796417,80.2216720581,54032,54042,10
12.9826097488,80.2218399048,54042,54052,10
12.9829101563,80.2219085693,54052,54062,10
12.9828500748,80.2219009399,54062,54072,10
12.983039856,80.2220687866,54072,54082,10
12.9836397171,80.2224502563,54082,54092,10
12.9841995239,80.2228164673,54092,54102,10
12.9849395752,80.2232131958,54102,54112,10
12.985329628,80.2233200073,54112,54122,10
12.9856700897,80.2230377197,54122,54132,10
12.9862298965,80.2229919434,54132,54142,10
12.9864301682,80.2229614258,54142,54153,11
12.9869403839,80.2230377197,54153,54163,10
12.9873504639,80.2230911255,54163,54173,10
12.9879302979,80.2228393555,54173,54183,10
12.9887695313,80.2226409912,54183,54193,10
12.9891195297,80.2223587036,54193,54203,10
12.9895601273,80.2216033936,54203,54213,10
12.9899702072,80.2207717896,54213,54223,10
12.9904403687,80.2203979492,54223,54233,10
12.9905195236,80.2202835083,54233,54243,10
12.9908599854,80.2199707031,54243,54253,10
12.9914598465,80.2194595337,54253,54264,11
12.9922895432,80.2189178467,54264,54274,10
12.9930400848,80.2183837891,54274,54284,10
12.9937200546,80.2179031372,54284,54294,10
12.9940395355,80.2176437378,54294,54304,10
12.9942703247,80.2174224854,54304,54313,9
12.9943304062,80.2171707153,54313,54324,11
12.9946203232,80.2171096802,54324,54334,10
12.9950704575,80.2169494629,54334,54344,10
12.9957103729,80.2166290283,54344,54354,10
12.9963302612,80.2164764404,54354,54364,10
12.9968900681,80.2164001465,54364,54375,11
12.9973802567,80.2161178589,54375,54385,10
12.9974803925,80.2160568237,54385,54395,10
12.9978399277,80.2157669067,54395,54405,10
12.998339653,80.2153396606,54405,54415,10
12.9989700317,80.2147979736,54415,54425,10
12.9992599487,80.2145385742,54425,54435,10
12.9997301102,80.2141799927,54435,54445,10
12.9999704361,80.2139434814,54445,54455,10
13.0004997253,80.2134475708,54455,54465,10
13.0011796951,80.2129211426,54465,54475,10
13.0018701553,80.2124328613,54475,54486,11
13.0025596619,80.212097168,54486,54496,10
13.0031099319,80.2120437622,54496,54506,10
13.0036201477,80.2119369507,54506,54516,10
13.0036697388,80.2117767334,54516,54526,10
13.0037403107,80.2111587524,54526,54536,10
13.0035800934,80.2103424072,54536,54546,10
13.0035400391,80.2094268799,54546,54556,10
13.0037002563,80.2087020874,54556,54566,10
13.0043802261,80.2087783813,54566,54576,10
13.0051698685,80.2091522217,54576,54586,10
13.00578022,80.2094192505,54586,54596,10
13.0059499741,80.209487915,54596,54612,16
13.0066003799,80.2096862793,54612,54625,13
13.0071897507,80.2098236084,54625,54635,10
13.0072803497,80.2098388672,54635,54645,10
13.0073404312,80.2099533081,54645,54655,10
13.0074996948,80.2098693848,54655,54665,10
13.0077199936,80.2098083496,54665,54675,10
13.008099556,80.2098922729,54675,54685,10
13.0080404282,80.2093811035,54685,54695,10
13.0079097748,80.2084274292,54695,54705,10
13.0078296661,80.2074203491,54705,54715,10
13.0077104568,80.20677948,54715,54726,11
13.0075798035,80.2059020996,54726,54736,10
13.0075302124,80.2050476074,54736,54746,10
13.0074996948,80.2042770386,54746,54756,10
13.0073699951,80.20337677,54756,54766,10
13.007229805,80.2027435303,54766,54776,10
13.0066604614,80.202583313,54776,54786,10
13.0065603256,80.203338623,54786,54796,10
13.0074195862,80.2036972046,54796,54806,10
13.0084695816,80.2037506104,54806,54816,10
13.0097103119,80.203666687,54816,54826,10
13.0109395981,80.2036819458,54826,54837,11
13.012140274,80.2038421631,54837,54847,10
13.0130596161,80.2040176392,54847,54857,10
13.0136003494,80.2042236328,54857,54877,20
13.0136003494,80.2042236328,54877,54887,10
13.013589859,80.2045669556,54887,54897,10
13.0135803223,80.2046203613,54897,54907,10
13.013420105,80.2052688599,54907,54917,10
13.0131397247,80.2061080933,54917,54927,10
13.0129995346,80.2069778442,54927,54937,10
13.0128698349,80.2076034546,54937,54948,11
13.0127296448,80.2078399658,54948,54958,10
13.0127496719,80.2080993652,54958,54968,10
13.0128498077,80.2086410522,54968,54978,10
13.0128898621,80.2093429565,54978,54988,10
13.0131902695,80.2101593018,54988,54998,10
13.0130901337,80.2107315063,54998,55008,10
13.0127601624,80.2113571167,55008,55018,10
13.0125198364,80.212059021,55018,55028,10
13.0121002197,80.2125778198,55028,55038,10
13.0118598938,80.2128219604,55038,55048,10
13.0115404129,80.212638855,55048,55058,10
13.0110797882,80.2123031616,55058,55069,11
13.0105895996,80.2119598389,55069,55079,10
13.0101900101,80.2116165161,55079,55089,10
13.0097999573,80.2113189697,55089,55129,40
13.0094604492,80.2111129761,55129,55248,119
13.0093898773,80.2110137939,55248,55431,183
13.0093898773,80.2110137939,55431,55441,10
13.0093603134,80.2109909058,55441,55965,524
13.0093603134,80.2109909058,55965,55976,11
