12.997420311,80.256942749,16,16,0
13.0091896057,80.2111206055,55976,55986,10
13.0090503693,80.2113494873,55986,55996,10
13.0090103149,80.2117004395,55996,56006,10
13.0092697144,80.2124328613,56006,56016,10
13.0095701218,80.2132034302,56016,56026,10
13.0098800659,80.2140731812,56026,56036,10
13.0101099014,80.2149124146,56036,56045,9
13.0102396011,80.2157592773,56045,56055,10
13.0106296539,80.2166519165,56055,56066,11
13.0111703873,80.2175979614,56066,56076,10
13.0115404129,80.2186279297,56076,56086,10
13.011879921,80.2198104858,56086,56097,11
13.0122299194,80.220993042,56097,56107,10
13.0124797821,80.2217407227,56107,56117,10
13.0129995346,80.2223434448,56117,56127,10
13.0135002136,80.2229766846,56127,56137,10
13.0139904022,80.2235565186,56137,56147,10
13.0144996643,80.2241897583,56147,56157,10
13.0151596069,80.2248764038,56157,56167,10
13.0153999329,80.2253494263,56167,56177,10
13.0152797699,80.2257385254,56177,56187,10
13.0147600174,80.2258987427,56187,56197,10
13.0141000748,80.2262802124,56197,56208,11
13.0131998062,80.2265090942,56208,56218,10
13.0124502182,80.2267990112,56218,56228,10
13.0116195679,80.2272415161,56228,56238,10
13.0106401443,80.2276611328,56238,56248,10
13.0098600388,80.227897644,56248,56258,10
13.0096101761,80.2274780273,56258,56268,10
13.0099096298,80.2267837524,56268,56278,10
13.0102901459,80.2259979248,56278,56287,9
13.0104503632,80.2253036499,56287,56298,11
13.0104904175,80.2250900269,56298,56308,10
13.0106496811,80.2247161865,56308,56319,11
13.0108995438,80.2240829468,56319,56329,10
13.0111398697,80.2233963013,56329,56339,10
13.0111398697,80.2230224609,56339,56349,10
13.0105199814,80.2228469849,56349,56359,10
13.0097398758,80.222442627,56359,56369,10
13.0089302063,80.2219619751,56369,56379,10
13.0080795288,80.2215194702,56379,56389,10
13.0072002411,80.2210388184,56389,56399,10
13.0063495636,80.2206192017,56399,56409,10
13.0052204132,80.2204208374,56409,56419,10
13.0045404434,80.2202606201,56419,56429,10
13.0037603378,80.220199585,56429,56440,11
13.0029401779,80.2199478149,56440,56450,10
13.0022296906,80.2193527222,56450,56460,10
13.0015497208,80.2186203003,56460,56470,10
13.0007696152,80.2180786133,56470,56480,10
13.0000600815,80.2176437378,56480,56490,10
12.9993400574,80.2172164917,56490,56500,10
12.9984703064,80.216796875,56500,56510,10
12.9975996017,80.2165603638,56510,56520,10
12.9973096848,80.2165679932,56520,56530,10
12.997130394,80.2166366577,56530,56540,10
12.9965696335,80.2166671753,56540,56551,11
12.9956903458,80.2168273926,56551,56561,10
12.9952001572,80.2168731689,56561,56571,10
12.9950799942,80.2169876099,56571,56581,10
12.9949903488,80.2170791626,56581,56591,10
12.994720459,80.2173233032,56591,56601,10
12.9942598343,80.2176437378,56601,56611,10
12.9939098358,80.2179031372,56611,56621,10
12.993519783,80.2182922363,56621,56631,10
12.9928302765,80.2187728882,56631,56641,10
12.9921798706,80.2193222046,56641,56651,10
12.9914703369,80.2198181152,56651,56661,10
12.9908895493,80.2202224731,56661,56672,11
12.9907798767,80.2203216553,56672,56682,10
12.990530014,80.2205810547,56682,56692,10
12.9900598526,80.2211303711,56692,56702,10
12.9894895554,80.2217712402,56702,56712,10
12.9888296127,80.2225189209,56712,56722,10
12.9879798889,80.2230834961,56722,56732,10
12.9876499176,80.2231369019,56732,56742,10
12.9874401093,80.2231292725,56742,56752,10
12.9870595932,80.2230911255,56752,56762,10
12.9865598679,80.2230529785,56762,56772,10
12.9858598709,80.2231369019,56772,56783,11
12.985159874,80.2232818604,56783,56793,10
12.9845600128,80.2229919434,56793,56803,10
12.9840297699,80.2226715088,56803,56812,9
12.9836397171,80.2224731445,56812,56823,11
12.9833097458,80.2221984863,56823,56833,10
12.9832496643,80.2221603394,56833,56843,10
12.982919693,80.2220001221,56843,56853,10
12.9825496674,80.221862793,56853,56863,10
12.9819002151,80.2215194702,56863,56873,10
12.9812602997,80.2211532593,56873,56883,10
12.980340004,80.2211227417,56883,56893,10
12.9796695709,80.2211532593,56893,56904,11
12.9788198471,80.2212295532,56904,56914,10
12.9783096313,80.221282959,56914,56924,10
12.9777803421,80.2214279175,56924,56934,10
12.9771003723,80.2214202881,56934,56944,10
12.976360321,80.2213592529,56944,56953,9
12.9761295319,80.2215576172,56953,56964,11
12.976360321,80.2218780518,56964,56973,9
12.9763803482,80.2219085693,56973,56984,11
12.9764795303,80.2219085693,56984,56994,10
12.9767103195,80.222366333,56994,57004,10
12.9770803452,80.2231063843,57004,57015,11
12.9776496887,80.2239837646,57015,57025,10
12.9781103134,80.2247009277,57025,57035,10
12.9784803391,80.2253189087,57035,57045,10
12.9785499573,80.225440979,57045,57055,10
12.9787397385,80.2256622314,57055,57065,10
12.9790897369,80.2262573242,57065,57075,10
12.9795303345,80.2270278931,57075,57085,10
12.9801197052,80.2279815674,57085,57095,10
12.9806404114,80.2289123535,57095,57105,10
12.981010437,80.2295227051,57105,57115,10
12.9814796448,80.2301712036,57115,57126,11
12.9817304611,80.2305831909,57126,57136,10
12.9818096161,80.2307510376,57136,57146,10
12.9819803238,80.231338501,57146,57156,10
12.982049942,80.2320785522,57156,57166,10
12.9819402695,80.2326812744,57166,57176,10
12.9816598892,80.2334365845,57176,57186,10
12.9815998077,80.2335662842,57186,57196,10
12.9814500809,80.2338409424,57196,57206,10
12.9811897278,80.2346420288,57206,57216,10
12.9811601639,80.2354202271,57216,57226,10
12.9811897278,80.2361831665,57226,57236,10
12.9812002182,80.2372283936,57236,57247,11
12.9812698364,80.2382278442,57247,57257,10
12.9813203812,80.2386627197,57257,57267,10
12.981300354,80.2387619019,57267,57277,10
12.9813098907,80.2390213013,57277,57287,10
12.9812803268,80.2395782471,57287,57297,10
12.9813203812,80.2404327393,57297,57307,10
12.9813604355,80.2414703369,57307,57317,10
12.9813899994,80.2423400879,57317,57327,10
12.9814100266,80.2427825928,57327,57337,10
12.9813804626,80.2428436279,57337,57347,10
12.9814195633,80.2432785034,57347,57358,11
12.9813203812,80.2441101074,57358,57368,10
12.9812402725,80.244720459,57368,57378,10
12.9811697006,80.2451782227,57378,57388,10
12.9810600281,80.2460174561,57388,57398,10
12.9808998108,80.2471313477,57398,57408,10
12.9808197021,80.2483596802,57408,57418,10
12.9806804657,80.2496566772,57418,57428,10
12.9804296494,80.2507705688,57428,57438,10
12.9801502228,80.2519073486,57438,57448,10
12.9800701141,80.2522888184,57448,57458,10
12.9799604416,80.2525177002,57458,57469,11
12.9799203873,80.2527313232,57469,57479,10
12.9795799255,80.2527694702,57479,57489,10
12.9785995483,80.2526092529,57489,57509,20
12.9785995483,80.2526092529,57509,57519,10
12.9784698486,80.2525634766,57519,57529,10
12.97797966,80.2521514893,57529,57539,10
12.9771699905,80.2515182495,57539,57549,10
12.9759597778,80.251121521,57549,57559,10
12.9746198654,80.2507400513,57559,57569,10
12.973400116,80.2503890991,57569,57579,10
12.9725503922,80.2501983643,57579,57590,11
12.9724197388,80.2501831055,57590,57600,10
12.9718999863,80.2500228882,57600,57616,16
12.9703998566,80.2495803833,57616,57628,12
12.9689302444,80.2490081787,57628,57638,10
12.9679098129,80.248550415,57638,57648,10
12.9666595459,80.2479705811,57648,57658,10
12.9657802582,80.2475967407,57658,57668,10
12.9650297165,80.2473678589,57668,57678,10
12.9650201797,80.2473678589,57678,57688,10
12.9647302628,80.2472305298,57688,57698,10
12.9640598297,80.246963501,57698,57709,11
12.9632101059,80.2466125488,57709,57719,10
12.9622097015,80.2461700439,57719,57729,10
12.9610595703,80.2455596924,57729,57739,10
12.9598302841,80.2449874878,57739,57749,10
12.9592895508,80.2448196411,57749,57759,10
12.9592695236,80.244758606,57759,57769,10
12.9587898254,80.2445297241,57769,57779,10
12.9580001831,80.2442016602,57779,57789,10
12.957400322,80.2439880371,57789,57799,10
12.9563999176,80.2436904907,57799,57830,31
12.9563999176,80.2436904907,57830,57840,10
12.9562101364,80.2436218262,57840,57850,10
12.9556798935,80.2433624268,57850,57860,10
12.9548501968,80.2429122925,57860,57870,10
12.9537696838,80.2424621582,57870,57880,10
12.9526395798,80.2419891357,57880,57890,10
12.9520902634,80.2418136597,57890,57900,10
12.9519395828,80.2417297363,57900,57910,10
12.9512195587,80.2415084839,57910,57920,10
12.9502401352,80.2412033081,57920,57931,11
12.9490098953,80.2408218384,57931,57941,10
12.9478502274,80.2403335571,57941,57951,10
12.9470396042,80.239982605,57951,57961,10
12.9468603134,80.2399215698,57961,57971,10
12.9463195801,80.2397003174,57971,57981,10
12.9455003738,80.2393188477,57981,57991,10
12.9446802139,80.2385787964,57991,58001,10
12.9438199997,80.2376708984,58001,58011,10
12.9432697296,80.2371292114,58011,58021,10
12.9430599213,80.2369308472,58021,58031,10
12.9423704147,80.2365264893,58031,58041,10
12.9413003922,80.2362365723,58041,58052,11
12.9402599335,80.2359619141,58052,58062,10
12.939740181,80.2358016968,58062,58072,10
12.9394598007,80.2356796265,58072,58082,10
12.9387998581,80.2353515625,58082,58092,10
12.9378499985,80.23487854,58092,58102,10
12.9366798401,80.2343215942,58102,58112,10
12.9356098175,80.2337722778,58112,58122,10
12.9345397949,80.2332763672,58122,58132,10
12.9339599609,80.233039856,58132,58142,10
12.9338703156,80.2330093384,58142,58152,10
12.9334001541,80.2327804565,58152,58163,11
12.9325199127,80.2324066162,58163,58173,10
12.9315004349,80.2321014404,58173,58183,10
12.9303197861,80.2317276001,58183,58193,10
12.9293003082,80.2314529419,58193,58203,10
12.9281902313,80.2312393188,58203,58213,10
12.9269399643,80.2311019897,58213,58223,10
12.9260902405,80.2310562134,58223,58233,10
12.9259595871,80.2310409546,58233,58243,10
12.9254198074,80.2309494019,58243,58253,10
12.924539566,80.2308425903,58253,58263,10
12.9234199524,80.2306671143,58263,58273,10
12.9221496582,80.2304763794,58273,58284,11
12.9208803177,80.2303237915,58284,58300,16
12.9193201065,80.2301635742,58300,58312,12
12.9190797806,80.2301177979,58312,58320,8
12.9186697006,80.2300491333,58320,58330,10
12.9177999496,80.2299423218,58330,58341,11
12.9167404175,80.2297592163,58341,58353,12
12.9155101776,80.229598999,58353,58363,10
12.9142398834,80.2294311523,58363,58373,10
12.9134502411,80.2293777466,58373,58383,10
12.9133996964,80.229347229,58383,58394,11
12.9128398895,80.2292404175,58394,58404,10
12.911939621,80.2291030884,58404,58413,9
12.9109201431,80.2289733887,58413,58424,11
12.9096403122,80.2287597656,58424,58434,10
12.9084196091,80.2285766602,58434,58443,9
12.90762043,80.2284622192,58443,58464,21
12.90762043,80.2284622192,58464,58474,10
12.9075403214,80.2285079956,58474,58484,10
12.9072704315,80.2284393311,58484,58494,10
12.9070100784,80.2284393311,58494,58504,10
12.9067802429,80.2283782959,58504,58515,11
12.9062795639,80.2283401489,58515,58525,10
12.9061403275,80.2283325195,58525,58535,10
12.9061203003,80.2283096313,58535,58545,10
12.9056301117,80.2282485962,58545,58555,10
12.9047603607,80.2282104492,58555,58565,10
12.903840065,80.2281723022,58565,58575,10
12.9026203156,80.2281188965,58575,58585,10
12.9015398026,80.2280578613,58585,58595,10
12.9010601044,80.2280807495,58595,58694,99
12.9010601044,80.2280807495,58694,58703,9
12.90102005,80.2280502319,58703,58714,11
12.9006204605,80.2280273438,58714,58724,10
12.8999700546,80.2279205322,58724,58734,10
12.8991603851,80.2278366089,58734,58745,11
12.8988199234,80.2279205322,58745,58755,10
12.8984699249,80.2278594971,58755,58765,10
12.8978204727,80.2276992798,58765,58775,10
12.8968095779,80.2276763916,58775,58785,10
12.8958501816,80.2276535034,58785,58794,9
12.8948898315,80.2276382446,58794,58805,11
12.8937301636,80.2276000977,58805,58815,10
12.8929395676,80.2275085449,58815,58825,10
12.8924198151,80.2274169922,58825,58835,10
12.8917398453,80.2273864746,58835,58845,10
12.8907403946,80.2274169922,58845,58856,11
12.8894395828,80.2274169922,58856,58866,10
12.8884000778,80.2274398804,58866,58876,10
12.8882102966,80.2274475098,58876,58886,10
12.8878898621,80.2274398804,58886,58896,10
12.8872404099,80.2273330688,58896,58906,10
12.8863697052,80.2271118164,58906,58916,10
12.8853702545,80.2268371582,58916,58926,10
12.8847198486,80.2267684937,58926,58936,10
12.8845796585,80.2267608643,58936,58946,10
12.8839597702,80.2267608643,58946,58956,10
12.8831100464,80.2267303467,58956,58967,11
12.8818302155,80.2267684937,58967,58977,10
12.8805704117,80.2267608643,58977,58987,10
12.8793096542,80.2267913818,58987,58997,10
12.8780498505,80.226852417,58997,59007,10
12.8769798279,80.2269515991,59007,59016,9
12.8764095306,80.2270278931,59016,59027,11
12.8764200211,80.2268218994,59027,59037,10
12.8763904572,80.2265090942,59037,59047,10
12.8763904572,80.2262191772,59047,59057,10
12.8765296936,80.225402832,59057,59067,10
12.8767404556,80.224319458,59067,59077,10
12.8769903183,80.2230224609,59077,59088,11
12.8773498535,80.2215499878,59088,59098,10
12.8776798248,80.2201690674,59098,59108,10
12.8778896332,80.2191009521,59108,59118,10
12.8781099319,80.2180404663,59118,59128,10
12.8783798218,80.2166366577,59128,59138,10
12.8787097931,80.2152175903,59138,59148,10
12.8789901733,80.213760376,59148,59158,10
12.8792695999,80.2123413086,59158,59168,10
12.8794803619,80.2112197876,59168,59178,10
12.8791599274,80.2109527588,59178,59188,10
12.8790798187,80.2109832764,59188,59198,10
12.8787097931,80.2108764648,59198,59209,11
12.8779401779,80.2107315063,59209,59219,10
12.8771095276,80.2106018066,59219,59229,10
12.8763399124,80.2104415894,59229,59245,16
12.8749399185,80.2101898193,59245,59265,20
12.8749399185,80.2101898193,59265,59276,11
12.8747997284,80.2101287842,59276,59287,11
12.8744697571,80.2100524902,59287,59297,10
12.8744001389,80.2098312378,59297,59307,10
12.874540329,80.2094802856,59307,59318,11
12.8747501373,80.209777832,59318,59328,10
12.8745803833,80.2098922729,59328,59338,10
12.8745698929,80.2098693848,59338,59348,10
12.87458992,80.2099533081,59348,59358,10
12.8745698929,80.2098693848,59358,59368,10
12.8745698929,80.2099304199,59368,59378,10
12.8746004105,80.2097930908,59378,59386,8
12.8746204376,80.2096176147,59386,59419,33
12.8746204376,80.2096176147,59419,59430,11
12.8746404648,80.2095413208,59430,59440,10
12.8745603561,80.2097091675,59440,59450,10
12.8745498657,80.2099761963,59450,59460,10
12.8745603561,80.2100601196,59460,59470,10
12.874540329,80.2099609375,59470,59480,10
12.8745002747,80.2100601196,59480,59490,10
12.8744497299,80.2101821899,59490,59591,101
12.8744497299,80.2101821899,59591,59601,10
12.8745603561,80.2094192505,59601,59611,10
12.8746004105,80.2099533081,59611,59621,10
12.8746500015,80.2099609375,59621,59631,10
12.8746404648,80.2098083496,59631,59651,20
12.8746404648,80.2098083496,59651,59662,11
12.8746595383,80.2098083496,59662,59672,10
12.87458992,80.2098999023,59672,59682,10
12.8746900558,80.2100372314,59682,59692,10
12.8748903275,80.2101211548,59692,59702,10
12.8750600815,80.2101593018,59702,59712,10
12.8755197525,80.2102432251,59712,59722,10
12.8761701584,80.2103881836,59722,59732,10
12.8769102097,80.2105636597,59732,59742,10
12.8777503967,80.2107391357,59742,59752,10
12.8786096573,80.2109222412,59752,59762,10
12.8792104721,80.2110137939,59762,59793,31
12.8792104721,80.2110137939,59793,59803,10
12.879360199,80.2110671997,59803,59813,10
12.8795003891,80.2113037109,59813,59823,10
12.8793697357,80.2120132446,59823,59833,10
12.8791799545,80.2129592896,59833,59843,10
12.8789300919,80.2141418457,59843,59853,10
12.8786697388,80.2154388428,59853,59863,10
12.8783798218,80.2167892456,59863,59873,10
12.8781099319,80.218208313,59873,59884,11
12.8777399063,80.2197799683,59884,59894,10
12.8774204254,80.221206665,59894,59904,10
12.8771095276,80.2225570679,59904,59914,10
12.876830101,80.223739624,59914,59924,10
12.8766498566,80.2249069214,59924,59934,10
12.876540184,80.2260665894,59934,59944,10
12.876449585,80.2267074585,59944,59954,10
12.8764801025,80.226852417,59954,59964,10
12.8766002655,80.2268981934,59964,59974,10
12.8770399094,80.2268295288,59974,59984,10
12.8779296875,80.2267532349,59984,59994,10
12.879119873,80.2266616821,59994,60005,11
12.880610466,80.2266998291,60005,60015,10
12.8819999695,80.2266387939,60015,60025,10
12.8834600449,80.2266235352,60025,60035,10
12.8847999573,80.2265930176,60035,60045,10
12.885430336,80.2265930176,60045,60055,10
12.8854398727,80.226600647,60055,60071,16
12.8864603043,80.2269973755,60071,60083,12
12.8877496719,80.2273330688,60083,60093,10
12.8890399933,80.2273788452,60093,60103,10
12.8904399872,80.2273635864,60103,60113,10
12.8918199539,80.2273101807,60113,60124,11
12.8928804398,80.2273406982,60124,60134,10
12.8937797546,80.2274475098,60134,60142,8
12.894080162,80.2275619507,60142,60152,10
12.8940496445,80.2274780273,60152,60163,11
12.894370079,80.2275390625,60163,60174,11
12.89523983,80.2276306152,60174,60185,11
12.8964395523,80.2276763916,60185,60194,9
12.8974399567,80.2276916504,60194,60204,10
12.8985004425,80.227722168,60204,60215,11
12.8993902206,80.2278137207,60215,60225,10
12.8997898102,80.2278137207,60225,60236,11
12.9004096985,80.227897644,60236,60246,10
12.9009799957,80.2279434204,60246,60256,10
12.9015398026,80.2280273438,60256,60266,10
12.9021902084,80.2280883789,60266,60276,10
12.9025802612,80.2280731201,60276,60286,10
12.9025802612,80.2280578613,60286,60296,10
12.9027204514,80.2280426025,60296,60306,10
12.9028596878,80.2281036377,60306,60316,10
12.9034204483,80.2280502319,60316,60326,10
12.9043598175,80.2280883789,60326,60336,10
12.9055299759,80.2281036377,60336,60347,11
12.9065704346,80.2283096313,60347,60357,10
12.906999588,80.2283477783,60357,60367,10
12.9072303772,80.2282409668,60367,60377,10
12.9073896408,80.2282791138,60377,60387,10
12.9080696106,80.2284927368,60387,60397,10
12.9089899063,80.2286376953,60397,60407,10
12.9101495743,80.2288284302,60407,60417,10
12.9114103317,80.2289962769,60417,60427,10
12.9125299454,80.2291412354,60427,60437,10
12.9137096405,80.2292404175,60437,60458,21
12.9137096405,80.2292404175,60458,60468,10
12.9140701294,80.2293014526,60468,60478,10
12.9148101807,80.2294006348,60478,60488,10
12.9157896042,80.2295608521,60488,60498,10
12.9168195724,80.2296905518,60498,60508,10
12.9178495407,80.2297973633,60508,60518,10
12.918680191,80.2299423218,60518,60528,10
12.9188699722,80.2300033569,60528,60538,10
12.9191303253,80.2300415039,60538,60548,10
12.9192199707,80.2300491333,60548,60558,10
12.9195203781,80.2301635742,60558,60568,10
12.9196195602,80.2301330566,60568,60579,11
12.920249939,80.2301712036,60579,60589,10
12.9211797714,80.2302932739,60589,60599,10
12.9223299026,80.2304611206,60599,60609,10
12.923620224,80.230682373,60609,60625,16
12.9262199402,80.231010437,60625,60647,22
12.9262199402,80.231010437,60647,60657,10
12.926609993,80.2309188843,60657,60667,10
12.9273395538,80.2310714722,60667,60677,10
12.9282598495,80.2311935425,60677,60688,11
12.9292497635,80.2313766479,60688,60698,10
12.930270195,80.2316207886,60698,60708,10
12.9313201904,80.231918335,60708,60717,9
12.9320497513,80.2321472168,60717,60728,11
12.932970047,80.2324829102,60728,60738,10
12.9333200455,80.2325973511,60738,60748,10
12.9336204529,80.232749939,60748,60758,10
12.9336004257,80.2327575684,60758,60768,10
12.9338197708,80.2328414917,60768,60778,10
12.9344701767,80.2330093384,60778,60788,10
12.9352798462,80.2334213257,60788,60798,10
12.9356298447,80.2335662842,60798,60809,11
12.9361801147,80.23387146,60809,60819,10
12.9369401932,80.2342071533,60819,60829,10
12.937789917,80.2346496582,60829,60839,10
12.9385795593,80.2350769043,60839,60849,10
12.9393100739,80.2354431152,60849,60859,10
12.9394798279,80.2355575562,60859,60869,10
12.9396400452,80.2356796265,60869,60885,16
12.9406700134,80.2359924316,60885,60897,12
12.9418401718,80.2362823486,60897,60905,8
12.9426603317,80.236541748,60905,60917,12
12.9433202744,80.2369537354,60917,60928,11
12.9435596466,80.2372283936,60928,60938,10
12.9437503815,80.2373428345,60938,60948,10
12.9442596436,80.2378616333,60948,60958,10
12.9449396133,80.2386016846,60958,60967,9
12.9456596375,80.2392501831,60967,60977,10
12.9465303421,80.2396316528,60977,60987,10
12.9471597672,80.2399215698,60987,61008,21
12.9471597672,80.2399215698,61008,61018,10
12.9475002289,80.2400817871,61018,61028,10
12.9480800629,80.2403182983,61028,61039,11
12.9484796524,80.240447998,61039,61059,20
12.9484796524,80.240447998,61059,61069,10
12.9485797882,80.2405319214,61069,61079,10
12.9489498138,80.2406616211,61079,61089,10
12.9494495392,80.2408676147,61089,61099,10
12.9500999451,80.2410964966,61099,61109,10
12.9509897232,80.241317749,61109,61129,20
12.9509897232,80.241317749,61129,61139,10
12.9512395859,80.2413635254,61139,61150,11
12.9515800476,80.2415084839,61150,61160,10
12.9520797729,80.2416610718,61160,61170,10
12.9527196884,80.2418289185,61170,61180,10
12.9536399841,80.2422332764,61180,61189,9
12.9542999268,80.2425231934,61189,61200,11
12.9550104141,80.2428207397,61200,61210,10
12.955499649,80.2429733276,61210,61220,10
12.9556598663,80.2430267334,61220,61230,10
12.9558200836,80.2430496216,61230,61250,20
12.9558200836,80.2430496216,61250,61261,11
12.9559898376,80.2431030273,61261,61271,10
12.9561004639,80.2431716919,61271,61281,10
12.9562597275,80.2432403564,61281,61291,10
12.9563102722,80.2432174683,61291,61301,10
12.9564199448,80.2432785034,61301,61311,10
12.9565696716,80.2433013916,61311,61321,10
12.9569997787,80.2435531616,61321,61331,10
12.9577798843,80.2439193726,61331,61341,10
12.9584102631,80.2442321777,61341,61351,10
12.958820343,80.2443771362,61351,61361,10
12.958820343,80.2444229126,61361,61372,11
12.9590797424,80.2445297241,61372,61382,10
12.9595499039,80.2446365356,61382,61392,10
12.9603796005,80.2450714111,61392,61402,10
12.9613199234,80.2455825806,61402,61412,10
12.9622097015,80.2460632324,61412,61422,10
12.962770462,80.2462463379,61422,61432,10
12.9633398056,80.2464904785,61432,61503,71
12.9633398056,80.2464904785,61503,61513,10
12.9636898041,80.246711731,61513,61523,10
12.9642295837,80.2469177246,61523,61533,10
12.9650096893,80.2472229004,61533,61543,10
12.9659004211,80.247543335,61543,61553,10
12.9666595459,80.2478637695,61553,61563,10
12.9668197632,80.2479400635,61563,61573,10
12.9668798447,80.2479782104,61573,61583,10
12.9671001434,80.2480926514,61583,61593,10
12.9674396515,80.2482376099,61593,61604,11
12.9683198929,80.2486190796,61604,61614,10
12.9693098068,80.2490234375,61614,61624,10
12.9704399109,80.2494888306,61624,61634,10
12.9716596603,80.2498626709,61634,61644,10
12.9729299545,80.2501907349,61644,61654,10
12.9739103317,80.2504196167,61654,61664,10
12.9744701385,80.2505722046,61664,61674,10
12.9744596481,80.2505569458,61674,61684,10
12.9748802185,80.2507095337,61684,61694,10
12.9756002426,80.2509231567,61694,61704,10
12.9764204025,80.251159668,61704,61714,10
12.9771995544,80.2514419556,61714,61725,11
12.9779100418,80.2519607544,61725,61735,10
12.9785604477,80.2524337769,61735,61745,10
12.9794101715,80.2526016235,61745,61755,10
12.9798402786,80.2525787354,61755,61771,16
12.9799098969,80.2523803711,61771,61783,12
12.9799499512,80.2521514893,61783,61791,8
12.9799499512,80.2519989014,61791,61803,12
12.9801797867,80.2514038086,61803,61813,10
12.9804697037,80.250541687,61813,61823,10
12.9806900024,80.2495574951,61823,61834,11
12.980799675,80.2482376099,61834,61844,10
12.9808797836,80.2469177246,61844,61854,10
12.9810304642,80.2455596924,61854,61864,10
12.9812002182,80.2443466187,61864,61874,10
12.9812002182,80.2438812256,61874,61884,10
12.9813098907,80.2436218262,61884,61894,10
12.9813604355,80.2432785034,61894,61904,10
12.9813604355,80.2429275513,61904,61914,10
12.9813699722,80.2428512573,61914,61924,10
12.9813995361,80.2427597046,61924,61934,10
12.9813699722,80.2423171997,61934,61945,11
12.9813604355,80.2415008545,61945,61955,10
12.9813699722,80.240562439,61955,61965,10
12.9813604355,80.2398910522,61965,61975,10
12.9813404083,80.2396011353,61975,61985,10
12.981300354,80.2391433716,61985,61995,10
12.9812803268,80.2384414673,61995,62005,10
12.9812803268,80.2381362915,62005,62015,10
12.9812803268,80.237991333,62015,62025,10
12.981300354,80.2378616333,62025,62035,10
12.9812498093,80.2373428345,62035,62045,10
12.9812402725,80.2364807129,62045,62056,11
12.9811897278,80.2353286743,62056,62065,9
12.9811897278,80.2344970703,62065,62076,11
12.9813699722,80.2338562012,62076,62086,10
12.9815196991,80.2336425781,62086,62096,10
12.9815502167,80.233581543,62096,62106,10
12.9816398621,80.2333984375,62106,62116,10
12.9818296432,80.2330093384,62116,62126,10
12.9819402695,80.2326965332,62126,62136,10
12.9819602966,80.2326583862,62136,62146,10
12.982000351,80.2324295044,62146,62156,10
12.9819898605,80.2322235107,62156,62166,10
12.9819803238,80.2318267822,62166,62177,11
12.9819602966,80.2314529419,62177,62187,10
12.9818201065,80.2310028076,62187,62196,9
12.9816303253,80.2306365967,62196,62207,11
12.9812402725,80.2299575806,62207,62217,10
12.9809398651,80.2294464111,62217,62227,10
12.9807500839,80.2292098999,62227,62236,9
12.980629921,80.2290420532,62236,62247,11
12.9806098938,80.2288513184,62247,62257,10
12.9803600311,80.2285308838,62257,62267,10
12.9801301956,80.2280502319,62267,62277,10
12.97976017,80.2274093628,62277,62288,11
12.9793901443,80.2267990112,62288,62298,10
12.9791603088,80.2263565063,62298,62308,10
12.9789800644,80.2260513306,62308,62318,10
12.9786996841,80.2255783081,62318,62328,10
12.9783601761,80.2249832153,62328,62338,10
12.9781198502,80.2246170044,62338,62348,10
12.97797966,80.2245330811,62348,62358,10
12.9779500961,80.2244873047,62358,62368,10
12.9777603149,80.2241821289,62368,62378,10
12.9775104523,80.2237319946,62378,62388,10
12.9771795273,80.2231521606,62388,62399,11
12.9770202637,80.2227478027,62399,62409,10
12.9772396088,80.2226715088,62409,62419,10
12.9772500992,80.2227478027,62419,62429,10
