12.997420311,80.256942749,16,16,0
12.9774999619,80.2227630615,62429,62439,10
12.9774799347,80.2223434448,62439,62449,10
12.9773597717,80.2221832275,62449,62459,10
12.977399826,80.2217712402,62459,62469,10
12.9776201248,80.2212295532,62469,62479,10
12.9781398773,80.2211380005,62479,62489,10
12.9788503647,80.2210922241,62489,62499,10
12.9794301987,80.2210464478,62499,62509,10
12.9802398682,80.2210617065,62509,62520,11
12.9811296463,80.2210922241,62520,62530,10
12.981760025,80.2214431763,62530,62540,10
12.9823198318,80.2217788696,62540,62550,10
12.9830799103,80.2220916748,62550,62570,20
12.9830799103,80.2220916748,62570,62580,10
12.9833097458,80.2221603394,62580,62590,10
12.9836397171,80.2223815918,62590,62600,10
12.9842195511,80.2227478027,62600,62610,10
12.9848804474,80.2231063843,62610,62620,10
12.9852399826,80.223197937,62620,62630,10
12.985619545,80.2230300903,62630,62641,11
12.9862699509,80.2228088379,62641,62651,10
12.986530304,80.2228775024,62651,62661,10
12.9869403839,80.2229995728,62661,62681,20
12.9869403839,80.2229995728,62681,62691,10
12.9871797562,80.2230529785,62691,62701,10
12.9876098633,80.2230072021,62701,62711,10
12.9882497787,80.22265625,62711,62721,10
12.9888601303,80.2221374512,62721,62731,10
12.9892702103,80.2215881348,62731,62742,11
12.9898195267,80.2209625244,62742,62752,10
12.9904699326,80.2204589844,62752,62762,10
12.9904203415,80.2203826904,62762,62772,10
12.9907197952,80.220161438,62772,62782,10
12.9912004471,80.2198104858,62782,62792,10
12.991689682,80.2193984985,62792,62802,10
12.9919300079,80.2187805176,62802,62812,10
12.9927101135,80.2184371948,62812,62822,10
12.9934997559,80.2180862427,62822,62842,20
12.9934997559,80.2180862427,62842,62852,10
12.9936504364,80.2180709839,62852,62863,11
12.9938602448,80.2179107666,62863,62873,10
12.9940395355,80.2176971436,62873,62883,10
12.9941997528,80.2176208496,62883,62893,10
12.9943704605,80.2174606323,62893,62903,10
12.9944601059,80.2174224854,62903,62913,10
12.994720459,80.2172012329,62913,62923,10
12.9950199127,80.2169036865,62923,62933,10
12.9955501556,80.2166671753,62933,62943,10
12.9961099625,80.2166213989,62943,62953,10
12.9965496063,80.2165222168,62953,62963,10
12.9968595505,80.2164993286,62963,62980,17
12.997179985,80.2164230347,62980,62992,12
12.9976396561,80.2161407471,62992,63002,10
12.9977502823,80.2160720825,63002,63012,10
12.9980602264,80.2157363892,63012,63022,10
12.9984903336,80.2152481079,63022,63032,10
12.9991502762,80.2148284912,63032,63042,10
12.9993400574,80.2145614624,63042,63052,10
12.9997196198,80.2141723633,63052,63062,10
13.0002298355,80.2137680054,63062,63072,10
13.0008001328,80.213218689,63072,63082,10
13.0014400482,80.2126617432,63082,63093,11
13.0021600723,80.2122116089,63093,63103,10
13.0026702881,80.2119979858,63103,63113,10
13.0031995773,80.2119598389,63113,63123,10
13.0036096573,80.2119064331,63123,63133,10
13.0036201477,80.2119216919,63133,63143,10
13.0036497116,80.2117996216,63143,63153,10
13.0036697388,80.2113571167,63153,63163,10
13.0036001205,80.2106399536,63163,63173,10
13.0035200119,80.2099227905,63173,63183,10
13.0036201477,80.2090911865,63183,63193,10
13.0040903091,80.2087020874,63193,63204,11
13.0049800873,80.2091217041,63204,63214,10
13.0058698654,80.2094421387,63214,63224,10
13.0065402985,80.2096633911,63224,63234,10
13.0072803497,80.2098617554,63234,63254,20
13.0072803497,80.2098617554,63254,63265,11
13.0073204041,80.2098388672,63265,63275,10
13.0077295303,80.2099075317,63275,63285,10
13.0082101822,80.2099609375,63285,63295,10
13.0081195831,80.2094421387,63295,63305,10
13.0079803467,80.2086029053,63305,63316,11
13.0078201294,80.2075195313,63316,63326,10
13.0076398849,80.2066116333,63326,63336,10
13.0075502396,80.2057113647,63336,63346,10
13.0075397491,80.2048416138,63346,63356,10
13.0074701309,80.2040023804,63356,63366,10
13.0073404312,80.2031478882,63366,63376,10
13.0068998337,80.2024765015,63376,63386,10
13.0065498352,80.2031478882,63386,63396,10
13.0071802139,80.2035598755,63396,63406,10
13.0080003738,80.2037506104,63406,63416,10
13.0090999603,80.2037582397,63416,63427,11
13.0104198456,80.2037277222,63427,63437,10
13.0116100311,80.2037811279,63437,63447,10
13.0126399994,80.2039413452,63447,63457,10
13.0133600235,80.2041015625,63457,63467,10
13.0136604309,80.204246521,63467,63477,10
13.0136804581,80.2043533325,63477,63487,10
13.0136003494,80.2047576904,63487,63497,10
13.0135498047,80.2049407959,63497,63507,10
13.0133895874,80.2054367065,63507,63517,10
13.0131502151,80.2062835693,63517,63527,10
13.0130395889,80.2072067261,63527,63537,10
13.0129804611,80.2078323364,63537,63548,11
13.0129098892,80.2084121704,63548,63558,10
13.0128803253,80.2087020874,63558,63568,10
13.0129003525,80.2091674805,63568,63578,10
13.0131597519,80.2097167969,63578,63587,9
13.0131797791,80.2101364136,63587,63598,11
13.0130500793,80.2108306885,63598,63608,10
13.0127096176,80.2115402222,63608,63618,10
13.0124197006,80.2120666504,63618,63628,10
13.0120601654,80.2125778198,63628,63638,10
13.0118598938,80.2127380371,63638,63648,10
13.0114402771,80.2125015259,63648,63659,11
13.0108003616,80.2119903564,63659,63669,10
13.0104904175,80.2117385864,63669,63679,10
13.0101995468,80.2115402222,63679,63709,30
13.0101995468,80.2115402222,63709,63719,10
13.0100002289,80.2114334106,63719,63755,36
13.0100002289,80.2114334106,63755,63767,12
13.0098199844,80.2113494873,63767,63778,11
13.0097703934,80.2113418579,63778,63808,30
13.0099802017,80.2113876343,63808,63829,21
13.0099802017,80.2113876343,63829,63839,10
13.0099201202,80.2114562988,63839,63849,10
13.0099802017,80.2113571167,63849,63869,20
13.0098896027,80.2114562988,63869,63930,61
13.0098600388,80.21144104,63930,64011,81
13.0098600388,80.21144104,64011,64021,10
13.0098400116,80.21144104,64021,64031,10
13.0097999573,80.2114181519,64031,64041,10
13.0098695755,80.211479187,64041,64061,20
13.0098695755,80.211479187,64061,64071,10
13.0099000931,80.2111816406,64071,64101,30
13.0099000931,80.2111816406,64101,64112,11
13.0098896027,80.2116088867,64112,64122,10
13.0098600388,80.211479187,64122,64192,70
13.0099096298,80.2112884521,64192,64283,91
13.0099096298,80.2112884521,64283,64293,10
13.0099201202,80.211479187,64293,64354,61
13.0099201202,80.211479187,64354,64364,10
13.0098600388,80.2113037109,64364,64384,20
13.0096902847,80.2112121582,64384,64404,20
13.0096902847,80.2112121582,64404,64414,10
13.0094804764,80.2112579346,64414,64424,10
13.009349823,80.2110824585,64424,64434,10
13.0093097687,80.2111206055,64434,64444,10
13.0092201233,80.2112197876,64444,64455,11
13.0090703964,80.2114028931,64455,64465,10
13.0090503693,80.2116928101,64465,64475,10
13.009180069,80.2121124268,64475,64485,10
13.0093002319,80.2124481201,64485,64495,10
13.0094804764,80.2129898071,64495,64505,10
13.0097503662,80.2136688232,64505,64515,10
13.0100803375,80.2144775391,64515,64525,10
13.010219574,80.2154312134,64525,64535,10
13.0105495453,80.2163619995,64535,64551,16
13.0111398697,80.2177734375,64551,64564,13
13.0115098953,80.2188568115,64564,64574,10
13.0117797852,80.2197113037,64574,64584,10
13.0120096207,80.2205276489,64584,64594,10
13.0122804642,80.2212905884,64594,64603,9
13.0123901367,80.2215499878,64603,64615,12
13.0126895905,80.22215271,64615,64625,10
13.0129003525,80.2225265503,64625,64634,9
13.0135202408,80.2230224609,64634,64644,10
13.0141601563,80.2236709595,64644,64655,11
13.0146303177,80.224281311,64655,64665,10
13.0150604248,80.224861145,64665,64676,11
13.0154600143,80.2253036499,64676,64696,20
13.0154600143,80.2253036499,64696,64706,10
13.0154695511,80.2253799438,64706,64716,10
13.0153198242,80.2257232666,64716,64726,10
13.0150203705,80.2258834839,64726,64736,10
13.0143995285,80.2259368896,64736,64746,10
13.0136604309,80.226348877,64746,64756,10
13.0128097534,80.2266769409,64756,64766,10
13.0119199753,80.2270965576,64766,64776,10
13.0109901428,80.2275390625,64776,64786,10
13.010020256,80.2278900146,64786,64797,11
13.0094804764,80.2276229858,64797,64807,10
13.0098695755,80.2270584106,64807,64817,10
13.010219574,80.2261428833,64817,64827,10
13.010430336,80.2251968384,64827,64837,10
13.0104598999,80.2250671387,64837,64847,10
13.0105600357,80.2250976563,64847,64857,10
13.0107498169,80.2247695923,64857,64867,10
13.010840416,80.2244491577,64867,64877,10
13.0108203888,80.2242889404,64877,64887,10
13.0109195709,80.2239990234,64887,64897,10
13.0111303329,80.2236785889,64897,64913,16
13.0108203888,80.2230834961,64913,64926,13
13.0098495483,80.2225723267,64926,64936,10
13.009180069,80.2221984863,64936,64944,8
13.0086097717,80.2218933105,64944,64956,12
13.0077600479,80.2214126587,64956,64966,10
13.0071401596,80.220993042,64966,64976,10
13.0065202713,80.220741272,64976,64986,10
13.0058498383,80.2205734253,64986,64996,10
13.0050697327,80.2203826904,64996,65006,10
13.0045404434,80.2202377319,65006,65017,11
13.0038204193,80.2200775146,65017,65024,7
13.0035200119,80.2200012207,65024,65037,13
13.0026903152,80.2196731567,65037,65047,10
13.0020198822,80.2190475464,65047,65057,10
13.0014400482,80.21849823,65057,65067,10
13.0008296967,80.2181472778,65067,65077,10
13.0002403259,80.2177734375,65077,65087,10
12.9996700287,80.2174072266,65087,65097,10
12.9987897873,80.2169189453,65097,65107,10
12.9979200363,80.2165908813,65107,65117,10
12.9974403381,80.2164764404,65117,65127,10
12.9973602295,80.2164916992,65127,65138,11
12.9968700409,80.2165374756,65138,65148,10
12.9965200424,80.216583252,65148,65158,10
12.9959402084,80.2167205811,65158,65168,10
12.9952602386,80.2169570923,65168,65178,10
12.9950199127,80.2171173096,65178,65188,10
12.9947004318,80.2173233032,65188,65198,10
12.9941797256,80.2177429199,65198,65208,10
12.9937095642,80.2181167603,65208,65218,10
12.992939949,80.2186431885,65218,65228,10
12.9922304153,80.2191390991,65228,65238,10
12.9917201996,80.2195129395,65238,65249,11
12.9916601181,80.2195510864,65249,65259,10
12.9912996292,80.2198410034,65259,65269,10
12.9907903671,80.2202682495,65269,65279,10
12.9907503128,80.2203063965,65279,65289,10
12.9905595779,80.2203826904,65289,65299,10
12.9900999069,80.2207717896,65299,65309,10
12.9895200729,80.2212677002,65309,65319,10
12.9891004562,80.2218475342,65319,65329,10
12.9888601303,80.2222213745,65329,65339,10
12.9883899689,80.22265625,65339,65349,10
12.987830162,80.2230987549,65349,65360,11
12.9876298904,80.22315979,65360,65370,10
12.9875202179,80.2231674194,65370,65380,10
12.9870901108,80.2230987549,65380,65390,10
12.9867401123,80.2229919434,65390,65400,10
12.9862804413,80.2229690552,65400,65410,10
12.9857397079,80.2230377197,65410,65420,10
12.9854001999,80.2231674194,65420,65430,10
12.9849300385,80.2231292725,65430,65440,10
12.9844398499,80.22290802,65440,65450,10
12.9840698242,80.2226791382,65450,65460,10
12.9836997986,80.2224731445,65460,65471,11
12.9834003448,80.222328186,65471,65481,10
12.9832000732,80.2221832275,65481,65491,10
12.983130455,80.2222518921,65491,65501,10
12.9829397202,80.2222671509,65501,65511,10
12.9826898575,80.2222213745,65511,65521,10
12.9824895859,80.221862793,65521,65531,10
12.9820804596,80.2217407227,65531,65541,10
12.9815101624,80.2213821411,65541,65551,10
12.9812002182,80.2210998535,65551,65561,10
12.9807300568,80.2209701538,65561,65571,10
12.9799499512,80.2210998535,65571,65582,11
12.9792299271,80.2211380005,65582,65592,10
12.9786100388,80.2211685181,65592,65602,10
12.9781599045,80.2211990356,65602,65612,10
12.9775800705,80.2211990356,65612,65622,10
12.9768600464,80.2211914063,65622,65632,10
12.9763803482,80.2212295532,65632,65642,10
12.9762496948,80.2214736938,65642,65652,10
12.9764499664,80.2218017578,65652,65682,30
12.9764499664,80.2218017578,65682,65692,10
12.9765100479,80.2219467163,65692,65703,11
12.9767303467,80.2224197388,65703,65713,10
12.9768800735,80.22265625,65713,65723,10
12.9770402908,80.22290802,65723,65733,10
12.9773597717,80.2234802246,65733,65743,10
12.9778003693,80.2241821289,65743,65753,10
12.9781198502,80.2246704102,65753,65763,10
12.9785995483,80.225402832,65763,65783,20
12.9785995483,80.225402832,65783,65793,10
12.9787797928,80.2256774902,65793,65803,10
12.9790897369,80.2262573242,65803,65814,11
12.9795303345,80.2269592285,65814,65824,10
12.9799003601,80.2276000977,65824,65834,10
12.9802799225,80.2282791138,65834,65844,10
12.9806003571,80.2288284302,65844,65854,10
12.980799675,80.2291793823,65854,65864,10
12.981010437,80.2295227051,65864,65874,10
12.9813604355,80.2300415039,65874,65884,10
12.9816598892,80.23046875,65884,65894,10
12.9817199707,80.2305297852,65894,65904,10
12.9818296432,80.2307815552,65904,65914,10
12.9820098877,80.2313995361,65914,65925,11
12.9820804596,80.2321014404,65925,65935,10
12.9820299149,80.2325134277,65935,65945,10
12.9819297791,80.2328567505,65945,65955,10
12.9818401337,80.233039856,65955,65965,10
12.9817304611,80.2332763672,65965,65975,10
12.9816598892,80.2334518433,65975,65985,10
12.9815998077,80.2335586548,65985,65995,10
12.9813899994,80.2340164185,65995,66005,10
12.9812498093,80.2345581055,66005,66015,10
12.9812402725,80.2356567383,66015,66025,10
12.9812698364,80.236656189,66025,66036,11
12.9812498093,80.2373504639,66036,66046,10
12.9812602997,80.2375030518,66046,66056,10
12.9812803268,80.2377700806,66056,66066,10
12.9812803268,80.2380599976,66066,66076,10
12.9812803268,80.2381210327,66076,66086,10
12.9813299179,80.2382202148,66086,66096,10
12.9813604355,80.23853302,66096,66106,10
12.9813604355,80.238609314,66106,66116,10
12.9813299179,80.2388076782,66116,66126,10
12.9813404083,80.2392883301,66126,66136,10
12.9813404083,80.2395324707,66136,66157,21
12.9813404083,80.2395324707,66157,66167,10
12.9813804626,80.2395629883,66167,66197,30
12.9813804626,80.2395629883,66197,66207,10
12.9813699722,80.2397003174,66207,66217,10
12.9813804626,80.2400588989,66217,66227,10
12.9813995361,80.2406616211,66227,66237,10
12.9813604355,80.2413406372,66237,66247,10
12.9813699722,80.2420425415,66247,66257,10
12.9814100266,80.24269104,66257,66268,11
12.9814100266,80.2428970337,66268,66278,10
12.9814100266,80.2430114746,66278,66288,10
12.9813995361,80.2435073853,66288,66298,10
12.9813098907,80.2442474365,66298,66308,10
12.9811697006,80.2452468872,66308,66318,10
12.9809904099,80.2465286255,66318,66328,10
12.9808597565,80.2479019165,66328,66338,10
12.9807300568,80.2492218018,66338,66348,10
12.9805202484,80.2504577637,66348,66358,10
12.9802103043,80.2515792847,66358,66368,10
12.980050087,80.2521896362,66368,66379,11
12.9799604416,80.2525100708,66379,66469,90
12.9799604416,80.2525100708,66469,66479,10
12.9799003601,80.252571106,66479,66490,11
12.9797201157,80.2528076172,66490,66500,10
12.9791297913,80.2527236938,66500,66510,10
12.9787998199,80.2527084351,66510,66520,10
12.9785995483,80.2525863647,66520,66530,10
12.9779996872,80.2521820068,66530,66540,10
12.9771795273,80.2515182495,66540,66550,10
12.975979805,80.2510986328,66550,66559,9
12.9748096466,80.2507629395,66559,66570,11
12.9734201431,80.2503814697,66570,66580,10
12.9725704193,80.2501831055,66580,66590,10
12.9725399017,80.2501831055,66590,66600,10
12.9722795486,80.2500762939,66600,66611,11
12.9715003967,80.2498626709,66611,66621,10
12.9706497192,80.2496337891,66621,66631,10
12.9694099426,80.249168396,66631,66641,10
12.968290329,80.2487182617,66641,66651,10
12.9672698975,80.2482376099,66651,66661,10
12.9664001465,80.2478485107,66661,66670,9
12.9650297165,80.2473831177,66670,66701,31
12.9650297165,80.2473831177,66701,66711,10
12.9648103714,80.2472610474,66711,66722,11
12.9642601013,80.2470703125,66722,66732,10
12.9637899399,80.2468795776,66732,66742,10
12.9633598328,80.2467422485,66742,66752,10
12.9628000259,80.2464828491,66752,66762,10
12.9622802734,80.2462310791,66762,66772,10
12.9617700577,80.2459716797,66772,66782,10
12.9609603882,80.2455673218,66782,66792,10
12.9601697922,80.2451934814,66792,66802,10
12.95952034,80.2449188232,66802,66812,10
12.9594602585,80.2448806763,66812,66822,10
12.9592695236,80.244758606,66822,66839,17
12.9582300186,80.2443084717,66839,66851,12
12.9576597214,80.2441177368,66851,66859,8
12.9572200775,80.2439727783,66859,66871,12
12.9569101334,80.243888855,66871,66952,81
12.9566202164,80.2437973022,66952,66992,40
12.9566202164,80.2437973022,66992,67002,10
12.9563999176,80.2437286377,67002,67012,10
12.9562902451,80.243637085,67012,67022,10
12.9558496475,80.2434082031,67022,67032,10
12.9551200867,80.2430496216,67032,67042,10
12.9542198181,80.2426986694,67042,67052,10
12.9532604218,80.2423019409,67052,67063,11
12.9520998001,80.2418365479,67063,67073,10
12.9517002106,80.2417068481,67073,67083,10
12.9516897202,80.2417068481,67083,67093,10
12.9515399933,80.2416229248,67093,67103,10
12.9509601593,80.2414474487,67103,67113,10
12.9502296448,80.2412185669,67113,67133,20
12.9502296448,80.2412185669,67133,67143,10
12.9500598907,80.2411804199,67143,67214,71
12.9500598907,80.2411804199,67214,67224,10
12.9496898651,80.2410430908,67224,67234,10
12.9491996765,80.2408981323,67234,67244,10
12.9484996796,80.2405929565,67244,67254,10
12.9471797943,80.2400436401,67254,67274,20
12.9471797943,80.2400436401,67274,67285,11
12.9469604492,80.2399291992,67285,67295,10
12.9464197159,80.239730835,67295,67305,10
12.9457502365,80.239440918,67305,67315,10
12.9450597763,80.2389984131,67315,67325,10
12.9443798065,80.238243103,67325,67335,10
12.9441404343,80.2384872437,67335,67345,10
12.9439001083,80.2384033203,67345,67355,10
12.9433603287,80.2372207642,67355,67365,10
12.9429197311,80.2368011475,67365,67375,10
12.9422101974,80.2364807129,67375,67385,10
12.9412002563,80.2362594604,67385,67395,10
12.9402999878,80.236000061,67395,67405,10
12.9398403168,80.2357788086,67405,67426,21
12.9398403168,80.2357788086,67426,67436,10
12.9397096634,80.2357635498,67436,67446,10
12.9392499924,80.2355194092,67446,67456,10
12.9386196136,80.2351379395,67456,67466,10
12.9380397797,80.2348937988,67466,67476,10
12.9373102188,80.2345962524,67476,67486,10
12.9364595413,80.2341766357,67486,67496,10
12.935959816,80.2339706421,67496,67506,10
12.9359397888,80.2339477539,67506,67517,11
12.9356803894,80.2337722778,67517,67527,10
12.9351797104,80.2335662842,67527,67537,10
12.9344797134,80.2332992554,67537,67547,10
12.933930397,80.2330703735,67547,67557,10
12.9338903427,80.233039856,67557,67567,10
12.933839798,80.233001709,67567,67577,10
12.9334897995,80.2328262329,67577,67587,10
12.9329996109,80.2326126099,67587,67597,10
12.9322500229,80.2323608398,67597,67607,10
12.9313402176,80.2320632935,67607,67617,10
12.9303197861,80.2317810059,67617,67628,11
12.9292097092,80.231552124,67628,67638,10
12.9284000397,80.2313690186,67638,67648,10
12.9273700714,80.2311630249,67648,67658,10
12.926440239,80.231086731,67658,67659,1
12.9263896942,80.2310791016,67659,67660,1
12.9263296127,80.231086731,67660,67706,46
12.9247398376,80.230758667,67706,67716,10
12.9237604141,80.230758667,67716,67726,10
12.922659874,80.2305831909,67726,67736,10
12.9214401245,80.2303771973,67736,67747,11
12.9203500748,80.2302474976,67747,67757,10
12.9191198349,80.2302017212,67757,67777,20
12.9191198349,80.2302017212,67777,67787,10
12.9187402725,80.2300415039,67787,67800,13
12.9177598953,80.2298736572,67800,67810,10
12.9169197083,80.2297210693,67810,67820,10
12.9161195755,80.2296295166,67820,67830,10
12.9149599075,80.2294692993,67830,67840,10
12.9133996964,80.2293395996,67840,67861,21
12.9133996964,80.2293395996,67861,67871,10
12.913020134,80.2292098999,67871,67881,10
12.9123001099,80.2290725708,67881,67891,10
12.9113302231,80.2289810181,67891,67901,10
12.9101896286,80.2288513184,67901,67911,10
12.9091501236,80.2286605835,67911,67921,10
12.9082403183,80.2285766602,67921,68032,111
12.9082403183,80.2285766602,68032,68042,10
12.9080600739,80.2286605835,68042,68052,10
12.9075803757,80.2285385132,68052,68062,10
12.9071102142,80.2284622192,68062,68072,10
12.90666008,80.2283172607,68072,68083,11
12.9062795639,80.2282791138,68083,68093,10
12.9062004089,80.2283325195,68093,68103,10
12.9057703018,80.228302002,68103,68113,10
12.9050397873,80.2282562256,68113,68123,10
12.9041996002,80.2282333374,68123,68133,10
12.9033603668,80.2282028198,68133,68143,10
12.902680397,80.2282104492,68143,68163,20
12.902680397,80.2282104492,68163,68173,10
12.9024000168,80.2281570435,68173,68183,10
12.90184021,80.2280883789,68183,68194,11
12.9013500214,80.2280731201,68194,68204,10
12.900970459,80.2280502319,68204,68214,10
12.900639534,80.2279815674,68214,68224,10
12.9003601074,80.2279968262,68224,68234,10
12.9000396729,80.2279815674,68234,68244,10
12.8999595642,80.2279815674,68244,68254,10
12.8996601105,80.2279281616,68254,68264,10
12.8992900848,80.2279205322,68264,68274,10
12.8990602493,80.2279434204,68274,68284,10
12.8990402222,80.2279129028,68284,68294,10
12.8985795975,80.2279129028,68294,68304,10
12.8978395462,80.2278366089,68304,68315,11
12.8967695236,80.2277984619,68315,68325,10
12.8956098557,80.2277526855,68325,68335,10
12.894610405,80.2277374268,68335,68345,10
12.8937597275,80.2277297974,68345,68355,10
12.8931798935,80.2276535034,68355,68364,9
12.8930301666,80.2276077271,68364,68375,11
12.892829895,80.2275238037,68375,68385,10
12.8925800323,80.2275314331,68385,68395,10
12.8920898438,80.2274627686,68395,68405,10
12.891289711,80.227432251,68405,68415,10
12.8902797699,80.2274169922,68415,68426,11
12.8890600204,80.227432251,68426,68436,10
12.8883600235,80.227432251,68436,68446,10
12.8882703781,80.2274475098,68446,68456,10
12.8877897263,80.2274017334,68456,68466,10
12.8869895935,80.2272720337,68466,68476,10
12.8860197067,80.2270278931,68476,68486,10
12.8851299286,80.2268218994,68486,68496,10
12.8848800659,80.2267990112,68496,68506,10
12.8847703934,80.2268295288,68506,68516,10
12.8845100403,80.2267913818,68516,68526,10
12.8837795258,80.2267684937,68526,68537,11
12.8826999664,80.2267608643,68537,68547,10
12.8814601898,80.2267608643,68547,68557,10
12.88022995,80.2267837524,68557,68567,10
12.879119873,80.2267990112,68567,68577,10
12.8779497147,80.2268829346,68577,68587,10
12.8769397736,80.2269592285,68587,68597,10
12.8766002655,80.2270507813,68597,68607,10
12.8764600754,80.2269973755,68607,68647,40
12.8764600754,80.2269973755,68647,68664,17
12.8763999939,80.2268218994,68664,68677,13
12.8764200211,80.2262496948,68677,68687,10
12.876540184,80.2254867554,68687,68697,10
12.8766403198,80.2244796753,68697,68707,10
12.8768100739,80.2235031128,68707,68717,10
12.8771095276,80.2222290039,68717,68726,9
12.8773202896,80.221282959,68726,68737,11
12.8776397705,80.2198562622,68737,68747,10
12.877820015,80.2187423706,68747,68757,10
12.8780698776,80.2176971436,68757,68768,11
12.8782997131,80.2166976929,68768,68778,10
12.8784999847,80.2158432007,68778,68789,11
12.8787298203,80.2148208618,68789,68799,10
12.8789300919,80.2136993408,68799,68809,10
12.879119873,80.2127304077,68809,68819,10
12.8792800903,80.2118377686,68819,68829,10
12.87940979,80.2111129761,68829,68839,10
12.8790597916,80.210899353,68839,68859,20
12.8790597916,80.210899353,68859,68869,10
12.8788204193,80.2109069824,68869,68880,11
12.8781995773,80.2108535767,68880,68890,10
12.877699852,80.2107620239,68890,68899,9
12.8772602081,80.210647583,68899,68910,11
12.8766202927,80.2105178833,68910,68920,10
12.8761196136,80.2104187012,68920,68930,10
12.8755598068,80.2102966309,68930,68940,10
12.8746595383,80.2101516724,68940,68960,20
12.8746595383,80.2101516724,68960,68970,10
12.8746099472,80.2101211548,68970,68980,10
12.874329567,80.2100067139,68980,68991,11
12.8744096756,80.2097015381,68991,69001,10
12.8747196198,80.2096328735,69001,69011,10
12.8748998642,80.2099609375,69011,69021,10
12.875,80.2100524902,69021,69031,10
12.8748903275,80.2099914551,69031,69041,10
12.8746500015,80.2099304199,69041,69091,50
12.8746500015,80.2099304199,69091,69102,11
12.8746995926,80.2102203369,69102,69132,30
12.8746995926,80.2102203369,69132,69141,9
12.874710083,80.2105178833,69141,69151,10
12.8746500015,80.2104721069,69151,69202,51
12.8746700287,80.2102203369,69202,69404,202
12.8746700287,80.2102203369,69404,69414,10
12.8746595383,80.2102432251,69414,69424,10
12.8746404648,80.2102890015,69424,69434,10
12.8747797012,80.2102813721,69434,69445,11
12.8751401901,80.2103118896,69445,69455,10
12.8755302429,80.2102432251,69455,69465,10
12.8760299683,80.210319519,69465,69475,10
12.8764801025,80.2104034424,69475,69485,10
12.8770399094,80.2105636597,69485,69495,10
12.877530098,80.2106399536,69495,69505,10
12.8779802322,80.2106704712,69505,69515,10
12.8784799576,80.2107696533,69515,69525,10
12.8788404465,80.2108688354,69525,69535,10
12.8789997101,80.2109375,69535,69545,10
12.8791999817,80.2109680176,69545,69555,10
12.8793401718,80.2110519409,69555,69566,11
12.8794698715,80.2113723755,69566,69576,10
12.8793497086,80.2119827271,69576,69586,10
12.8791399002,80.2127685547,69586,69596,10
12.8790597916,80.2133407593,69596,69606,10
12.878950119,80.2138900757,69606,69616,10
12.8787899017,80.2148208618,69616,69625,9
12.8787202835,80.2152786255,69625,69636,11
12.8786497116,80.2154998779,69636,69646,10
12.878490448,80.2161636353,69646,69656,10
12.8783197403,80.2169570923,69656,69667,11
12.8781299591,80.2180023193,69667,69677,10
12.8779401779,80.2189331055,69677,69687,10
12.8777704239,80.2197113037,69687,69697,10
12.8775701523,80.2205276489,69697,69707,10
12.8773403168,80.221496582,69707,69717,10
12.877120018,80.2225418091,69717,69727,10
12.8768796921,80.2235412598,69727,69737,10
12.8766899109,80.2244415283,69737,69747,10
12.8765697479,80.2253875732,69747,69757,10
12.8764600754,80.2261962891,69757,69767,10
12.8764200211,80.2265777588,69767,69778,11
12.8763999939,80.226852417,69778,69798,20
12.8763999939,80.226852417,69798,69808,10
12.8765201569,80.2269592285,69808,69818,10
12.8768701553,80.2269363403,69818,69828,10
12.8776102066,80.2268295288,69828,69838,10
