12.997420311,80.256942749,16,16,0
12.878660202,80.2267608643,69838,69848,10
12.8799600601,80.2267379761,69848,69858,10
12.8812599182,80.2267379761,69858,69868,10
12.8824901581,80.2267608643,69868,69878,10
12.883649826,80.2267379761,69878,69894,16
12.8849496841,80.2267227173,69894,69907,13
12.885140419,80.2267227173,69907,69917,10
12.8852796555,80.2267532349,69917,69926,9
12.8858995438,80.2268600464,69926,69937,11
12.8868503571,80.2271194458,69937,69947,10
12.8874797821,80.2272186279,69947,69957,10
12.8879804611,80.2272415161,69957,69967,10
12.8881397247,80.2272872925,69967,69977,10
12.8884401321,80.2273178101,69977,69987,10
12.8886203766,80.2272415161,69987,69997,10
12.8892498016,80.2272872925,69997,70008,11
12.8900899887,80.2273025513,70008,70018,10
12.8910303116,80.2273330688,70018,70028,10
12.8917999268,80.2273635864,70028,70038,10
12.8920602798,80.2273635864,70038,70048,10
12.8923397064,80.2273635864,70048,70058,10
12.8928098679,80.2273864746,70058,70068,10
12.8934402466,80.2274703979,70068,70078,10
12.8938999176,80.2275390625,70078,70088,10
12.8941297531,80.2275619507,70088,70098,10
12.8947095871,80.2276306152,70098,70108,10
12.8954401016,80.2275619507,70108,70119,11
12.8964700699,80.2276000977,70119,70129,10
12.8972597122,80.2276077271,70129,70139,10
12.8973503113,80.2276077271,70139,70149,10
12.8973903656,80.2276077271,70149,70159,10
12.8977203369,80.2276306152,70159,70169,10
12.898349762,80.2276916504,70169,70179,10
12.8988800049,80.227722168,70179,70189,10
12.8991699219,80.2277374268,70189,70201,12
12.8996400833,80.2277832031,70201,70211,10
12.9002103806,80.2277832031,70211,70221,10
12.9004201889,80.2277908325,70221,70231,10
12.900560379,80.2277832031,70231,70393,162
12.900560379,80.2277832031,70393,70403,10
12.9006996155,80.2277603149,70403,70413,10
12.900970459,80.2277832031,70413,70423,10
12.9014101028,80.2277984619,70423,70433,10
12.9022302628,80.2278823853,70433,70443,10
12.9030704498,80.2279434204,70443,70453,10
12.9040002823,80.2279891968,70453,70464,11
12.9052200317,80.2280578613,70464,70474,10
12.9063100815,80.2281265259,70474,70484,10
12.9071598053,80.2281723022,70484,70504,20
12.9071598053,80.2281723022,70504,70514,10
12.9072999954,80.2281723022,70514,70524,10
12.907910347,80.2282867432,70524,70534,10
12.908829689,80.2284469604,70534,70544,10
12.9099597931,80.2286605835,70544,70554,10
12.9112100601,80.2288589478,70554,70564,10
12.9123497009,80.2289962769,70564,70575,11
12.9138898849,80.2292022705,70575,70595,20
12.9138898849,80.2292022705,70595,70605,10
12.9141902924,80.2292175293,70605,70615,10
12.9148302078,80.2292861938,70615,70625,10
12.9154901505,80.2294006348,70625,70635,10
12.9163999557,80.2295379639,70635,70645,10
12.9173002243,80.229637146,70645,70655,10
12.9183397293,80.2297973633,70655,70665,10
12.9189596176,80.2298583984,70665,70676,11
12.9190101624,80.2298583984,70676,70685,9
12.9191598892,80.2298812866,70685,70696,11
12.9198703766,80.2299880981,70696,70705,9
12.9206895828,80.2300872803,70705,70716,11
12.9218301773,80.2302398682,70716,70726,10
12.9231395721,80.2304382324,70726,70736,10
12.9242801666,80.2305603027,70736,70746,10
12.9251098633,80.230682373,70746,70756,10
12.9257802963,80.230796814,70756,70766,10
12.9261102676,80.2308197021,70766,70776,10
12.9261598587,80.2308425903,70776,70786,10
12.9266395569,80.2309036255,70786,70797,11
12.9275197983,80.2309799194,70797,70807,10
12.9282503128,80.231086731,70807,70817,10
12.9288196564,80.2311935425,70817,70827,10
12.9294395447,80.2313079834,70827,70837,10
12.9301996231,80.2314987183,70837,70847,10
12.9309902191,80.2317276001,70847,70857,10
12.9317798615,80.2320404053,70857,70867,10
12.932559967,80.2322998047,70867,70877,10
12.9334402084,80.2326278687,70877,70897,20
12.9334402084,80.2326278687,70897,70908,11
12.9337596893,80.2328491211,70908,70918,10
12.9343996048,80.2331466675,70918,70928,10
12.935259819,80.2335128784,70928,70938,10
12.9356203079,80.2336807251,70938,70948,10
12.9360704422,80.2338790894,70948,70958,10
12.9368400574,80.2342376709,70958,70968,10
12.9378004074,80.2347183228,70968,70978,10
12.9388399124,80.2352371216,70978,70988,10
12.9394798279,80.2355499268,70988,70998,10
12.9395799637,80.2356033325,70998,71008,10
12.9397096634,80.2356796265,71008,71018,10
12.9402799606,80.2358627319,71018,71029,11
12.9412403107,80.236076355,71029,71039,10
12.9422998428,80.2363586426,71039,71049,10
12.9431295395,80.2368011475,71049,71059,10
12.9435997009,80.2372589111,71059,71069,10
12.9436597824,80.2373580933,71069,71079,10
12.944029808,80.2378005981,71079,71089,10
12.9444904327,80.2383422852,71089,71099,10
12.9454698563,80.2393188477,71099,71109,10
12.9465904236,80.2397537231,71109,71119,10
12.9471902847,80.2399520874,71119,71129,10
12.9471902847,80.2399368286,71129,71140,11
12.9475898743,80.2400970459,71140,71150,10
12.9481697083,80.2403335571,71150,71160,10
12.9486103058,80.2404937744,71160,71220,60
12.9486103058,80.2404937744,71220,71230,10
12.9486303329,80.2405471802,71230,71240,10
12.9489898682,80.2406616211,71240,71251,11
12.9497203827,80.2409210205,71251,71261,10
12.9505596161,80.2411804199,71261,71271,10
12.9510002136,80.2412872314,71271,71281,10
12.9510297775,80.241317749,71281,71291,10
12.9514799118,80.2414627075,71291,71301,10
12.9520597458,80.2416915894,71301,71311,10
12.9527997971,80.2419662476,71311,71321,10
12.9535999298,80.2423095703,71321,71331,10
12.954199791,80.2425537109,71331,71341,10
12.9547901154,80.242767334,71341,71351,10
12.9562397003,80.2433395386,71351,71390,39
12.9562397003,80.2433395386,71390,71400,10
12.956489563,80.2434768677,71400,71410,10
12.9571895599,80.2437362671,71410,71420,10
12.9580402374,80.244102478,71420,71430,10
12.9587097168,80.2443389893,71430,71440,10
12.9588699341,80.2444000244,71440,71450,10
12.9589796066,80.2444381714,71450,71460,10
12.9595003128,80.2446899414,71460,71470,10
12.9602603912,80.2450485229,71470,71482,12
12.9614400864,80.2456130981,71482,71492,10
12.9623003006,80.2460403442,71492,71502,10
12.9633903503,80.2465896606,71502,71572,70
12.9633903503,80.2465896606,71572,71582,10
12.9634504318,80.2465896606,71582,71593,11
12.963809967,80.2467727661,71593,71603,10
12.9645004272,80.2470169067,71603,71613,10
12.9654197693,80.2473220825,71613,71623,10
12.9666795731,80.2478408813,71623,71643,20
12.9666795731,80.2478408813,71643,71653,10
12.9667701721,80.2479095459,71653,71663,10
12.9671802521,80.2481231689,71663,71673,10
12.9679498672,80.2484283447,71673,71683,10
12.9688596725,80.2487716675,71683,71693,10
12.9698095322,80.2491531372,71693,71704,11
12.9707803726,80.2495422363,71704,71714,10
12.9717702866,80.2498016357,71714,71724,10
12.9727096558,80.2500534058,71724,71734,10
12.9735803604,80.2502822876,71734,71744,10
12.9742298126,80.2504119873,71744,71754,10
12.9742898941,80.2504272461,71754,71764,10
12.97453022,80.2505187988,71764,71774,10
12.9751396179,80.2507324219,71774,71784,10
12.975979805,80.2509918213,71784,71794,10
12.9769897461,80.2513122559,71794,71810,16
12.9784002304,80.2523193359,71810,71823,13
12.9791498184,80.2525100708,71823,71831,8
12.9794998169,80.2524795532,71831,71843,12
12.9799203873,80.2520904541,71843,71863,20
12.9799203873,80.2520904541,71863,71873,10
12.9799098969,80.2520904541,71873,71883,10
12.9800100327,80.2517623901,71883,71892,9
12.9801902771,80.2512588501,71892,71902,10
12.9803800583,80.2506027222,71902,71913,11
12.980629921,80.2496566772,71913,71923,10
12.9807195663,80.2488327026,71923,71934,11
12.9807500839,80.2479171753,71934,71944,10
12.9808301926,80.2470626831,71944,71954,10
12.980919838,80.2461013794,71954,71964,10
12.9810400009,80.2451095581,71964,71974,10
12.9811401367,80.2442169189,71974,71984,10
12.9811496735,80.243850708,71984,71994,10
12.9811601639,80.2438430786,71994,72004,10
12.9812297821,80.2436828613,72004,72014,10
12.9813098907,80.2434768677,72014,72024,10
12.9813098907,80.2432479858,72024,72034,10
12.9813098907,80.2428512573,72034,72045,11
12.9813203812,80.2428436279,72045,72055,10
12.9813404083,80.2425689697,72055,72065,10
12.9813098907,80.2420806885,72065,72075,10
12.9813098907,80.2413635254,72075,72085,10
12.9812898636,80.2405090332,72085,72095,10
12.9812803268,80.2397232056,72095,72105,10
12.9812602997,80.2391281128,72105,72115,10
12.9812602997,80.2387237549,72115,72125,10
12.9812498093,80.2383575439,72125,72135,10
12.9812402725,80.2380371094,72135,72145,10
12.9812402725,80.2379226685,72145,72156,11
12.9812402725,80.2377624512,72156,72166,10
12.9812202454,80.2372589111,72166,72176,10
12.9812097549,80.236541748,72176,72186,10
12.9812002182,80.2359008789,72186,72196,10
12.981180191,80.2351531982,72196,72206,10
12.9811697006,80.2344970703,72206,72216,10
12.981180191,80.2342834473,72216,72226,10
12.9812498093,80.2340621948,72226,72246,20
12.9812498093,80.2340621948,72246,72256,10
12.9813995361,80.2337036133,72256,72267,11
12.9815196991,80.2334823608,72267,72277,10
12.9816398621,80.2332305908,72277,72287,10
12.9816398621,80.2332229614,72287,72297,10
12.9817800522,80.2328796387,72297,72307,10
12.9819002151,80.2326202393,72307,72317,10
12.9819498062,80.2323608398,72317,72327,10
12.9819498062,80.2321395874,72327,72337,10
12.9819402695,80.2318496704,72337,72347,10
12.9819097519,80.2314376831,72347,72357,10
12.9818201065,80.2310791016,72357,72367,10
12.981710434,80.2307281494,72367,72378,11
12.9814500809,80.2302398682,72378,72388,10
12.9811201096,80.2297210693,72388,72398,10
12.9809303284,80.2294082642,72398,72408,10
12.9807500839,80.229133606,72408,72418,10
12.9806098938,80.2289505005,72418,72428,10
12.9805803299,80.2289199829,72428,72438,10
12.980389595,80.2286224365,72438,72448,10
12.9802303314,80.2282409668,72448,72458,10
12.9798898697,80.2276687622,72458,72468,10
12.9794902802,80.2269973755,72468,72478,10
12.9792003632,80.2265014648,72478,72489,11
12.9791698456,80.2264633179,72489,72499,10
12.9790496826,80.2262878418,72499,72509,10
12.9787797928,80.2257995605,72509,72519,10
12.9784803391,80.2253112793,72519,72529,10
12.9781103134,80.2247009277,72529,72538,9
12.9778203964,80.2243728638,72538,72549,11
12.9777297974,80.2242279053,72549,72559,10
12.9775495529,80.2238922119,72559,72569,10
12.9772500992,80.2234191895,72569,72579,10
12.977060318,80.2230834961,72579,72589,10
12.976940155,80.2228775024,72589,72599,10
12.9769296646,80.2228164673,72599,72610,11
12.9771404266,80.22265625,72610,72630,20
12.9771404266,80.22265625,72630,72640,10
12.9774904251,80.2226104736,72640,72650,10
12.9774599075,80.2222213745,72650,72660,10
12.9774398804,80.2220535278,72660,72676,16
12.9774398804,80.2213287354,72676,72688,12
12.9774398804,80.221321106,72688,72697,9
12.977519989,80.2211914063,72697,72708,11
12.9775295258,80.2211914063,72708,72718,10
12.9776296616,80.2210922241,72718,72729,11
12.9778995514,80.2209777832,72729,72739,10
12.9784202576,80.2210006714,72739,72749,10
12.9790401459,80.2210083008,72749,72757,8
12.9795598984,80.221031189,72757,72770,13
12.980389595,80.2209625244,72770,72780,10
12.9807701111,80.2209396362,72780,72790,10
12.9813899994,80.2211608887,72790,72800,10
12.9818296432,80.221496582,72800,72810,10
12.9823198318,80.2217636108,72810,72820,10
12.9826498032,80.221862793,72820,72831,11
12.9829998016,80.2220001221,72831,72841,10
12.9831695557,80.2220993042,72841,72850,9
12.9833498001,80.2222290039,72850,72881,31
12.9833498001,80.2222290039,72881,72891,10
12.9835996628,80.2223510742,72891,72911,20
12.9835996628,80.2223510742,72911,72921,10
12.9838600159,80.2224578857,72921,72931,10
12.9841804504,80.2226715088,72931,72942,11
12.9846401215,80.2229766846,72942,72952,10
12.9851102829,80.2231369019,72952,72962,10
12.9855098724,80.2229537964,72962,72972,10
12.9861803055,80.2228622437,72972,72982,10
12.9864902496,80.2229385376,72982,72992,10
12.9868402481,80.2229614258,72992,73012,20
12.9868402481,80.2229614258,73012,73022,10
12.9872903824,80.2230224609,73022,73073,51
12.9872903824,80.2230224609,73073,73083,10
12.9875802994,80.2229995728,73083,73093,10
12.9878797531,80.2228469849,73093,73103,10
12.9882802963,80.2224884033,73103,73113,10
12.988820076,80.2220001221,73113,73123,10
12.9891996384,80.2215194702,73123,73133,10
12.9893798828,80.2213134766,73133,73143,10
12.989689827,80.2207565308,73143,73153,10
12.9901800156,80.2203216553,73153,73163,10
12.9902896881,80.2202835083,73163,73174,11
12.990650177,80.2200698853,73174,73184,10
12.9910402298,80.2197418213,73184,73194,10
12.9917497635,80.2192230225,73194,73204,10
12.9923801422,80.2186813354,73204,73214,10
12.9930095673,80.2181777954,73214,73224,10
12.9936704636,80.2177734375,73224,73234,10
12.9941301346,80.2173995972,73234,73244,10
12.9946203232,80.2171020508,73244,73254,10
12.995059967,80.216796875,73254,73264,10
12.9956703186,80.2164230347,73264,73274,10
12.9962596893,80.2163619995,73274,73285,11
12.9967298508,80.2163467407,73285,73295,10
12.9971599579,80.2161636353,73295,73305,10
12.9972801208,80.2161178589,73305,73315,10
12.9974803925,80.216003418,73315,73325,10
12.9978704453,80.2156219482,73325,73335,10
12.9982995987,80.2151565552,73335,73345,10
12.9988298416,80.2146987915,73345,73355,10
12.9990997314,80.2145004272,73355,73365,10
12.9995603561,80.2141036987,73365,73374,9
12.9999599457,80.2138595581,73374,73385,11
13.0004796982,80.2134170532,73385,73396,11
13.0010595322,80.2129974365,73396,73406,10
13.001540184,80.2125396729,73406,73416,10
13.0019798279,80.2121810913,73416,73426,10
13.0024299622,80.2119827271,73426,73436,10
13.0028095245,80.2119522095,73436,73446,10
13.003279686,80.2118988037,73446,73456,10
13.0034799576,80.2117996216,73456,73466,10
13.0036296844,80.2116088867,73466,73476,10
13.0036296844,80.2110671997,73476,73486,10
13.0035400391,80.2103118896,73486,73496,10
13.0034999847,80.2095184326,73496,73506,10
13.0036497116,80.2088012695,73506,73517,11
13.0042800903,80.2087020874,73517,73527,10
13.0049800873,80.2090301514,73527,73537,10
13.0056495667,80.2092895508,73537,73547,10
13.0061903,80.2094802856,73547,73557,10
13.0068397522,80.2096481323,73557,73567,10
13.0073900223,80.209777832,73567,73607,40
13.0073900223,80.209777832,73607,73617,10
13.0075998306,80.2098236084,73617,73628,11
13.0078697205,80.2098617554,73628,73638,10
13.0081501007,80.209777832,73638,73648,10
13.0080499649,80.2092437744,73648,73658,10
13.0079202652,80.2085418701,73658,73668,10
13.0077896118,80.2078018188,73668,73678,10
13.0076799393,80.2069168091,73678,73688,10
13.0075502396,80.2061080933,73688,73698,10
13.0075101852,80.205291748,73698,73708,10
13.0075101852,80.2046432495,73708,73718,10
13.0075101852,80.2039413452,73718,73728,10
13.0073900223,80.2033233643,73728,73739,11
13.0072002411,80.2025299072,73739,73749,10
13.0065803528,80.2025680542,73749,73759,10
13.0065498352,80.2031784058,73759,73769,10
13.0070400238,80.2034835815,73769,73779,10
13.0077295303,80.2036437988,73779,73789,10
13.0083999634,80.20337677,73789,73801,12
13.0078802109,80.2026977539,73801,73811,10
13.0074996948,80.2035217285,73811,73821,10
13.0075998306,80.2043380737,73821,73831,10
13.0075998306,80.2051696777,73831,73841,10
13.0076398849,80.205947876,73841,73851,10
13.0077695847,80.206741333,73851,73862,11
13.0078697205,80.2075424194,73862,73872,10
13.0078401566,80.2081985474,73872,73882,10
13.007900238,80.2089004517,73882,73892,10
13.0081796646,80.2097167969,73892,73902,10
13.0084600449,80.2103805542,73902,73912,10
13.0090904236,80.2107162476,73912,73973,61
13.0090904236,80.2107162476,73973,73983,10
13.0093202591,80.2109375,73983,74033,50
13.0092496872,80.2113037109,74033,74185,152
13.0092496872,80.2113037109,74185,74195,10
13.009059906,80.2115402222,74195,74205,10
13.0090303421,80.211730957,74205,74215,10
13.0091199875,80.2121124268,74215,74225,10
13.0092496872,80.212562561,74225,74235,10
13.0094604492,80.2130737305,74235,74245,10
13.0096797943,80.2136077881,74245,74255,10
13.0099401474,80.2142028809,74255,74265,10
13.0101003647,80.2146987915,74265,74275,10
13.0101699829,80.2153625488,74275,74285,10
13.0103597641,80.2160263062,74285,74296,11
13.0106697083,80.2167510986,74296,74306,10
13.0109701157,80.2173614502,74306,74316,10
13.0112895966,80.2180786133,74316,74326,10
13.0115299225,80.2189025879,74326,74336,10
13.0118398666,80.2197799683,74336,74346,10
13.0120296478,80.2205276489,74346,74356,10
13.012260437,80.2211914063,74356,74366,10
13.0125904083,80.2216567993,74366,74376,10
13.012840271,80.2220611572,74376,74386,10
13.0131502151,80.2225418091,74386,74396,10
13.0137901306,80.22315979,74396,74406,10
13.0140600204,80.2235488892,74406,74417,11
13.0142297745,80.2238616943,74417,74427,10
13.014749527,80.2244033813,74427,74437,10
13.0150499344,80.2247009277,74437,74447,10
13.0150699615,80.2247085571,74447,74457,10
13.015250206,80.2249908447,74457,74467,10
13.0153999329,80.2254333496,74467,74477,10
13.015130043,80.2258300781,74477,74487,10
13.0144996643,80.2260818481,74487,74497,10
13.0136995316,80.2264175415,74497,74507,10
13.0128898621,80.2266998291,74507,74517,10
13.0119895935,80.2270812988,74517,74528,11
13.0109901428,80.2274627686,74528,74538,10
13.0101699829,80.2278289795,74538,74548,10
13.0096101761,80.2277526855,74548,74558,10
13.0097103119,80.2272415161,74558,74568,10
13.0099496841,80.2266616821,74568,74578,10
13.010219574,80.2259292603,74578,74588,10
13.0105495453,80.2252578735,74588,74598,10
13.0107498169,80.2247390747,74598,74608,10
13.0108604431,80.2243118286,74608,74618,10
13.0111398697,80.2236633301,74618,74628,10
13.0112800598,80.2231826782,74628,74639,11
13.0107698441,80.2228927612,74639,74649,10
13.0100402832,80.2224502563,74649,74659,10
13.0093402863,80.222038269,74659,74669,10
13.0087003708,80.2217178345,74669,74679,10
13.0080099106,80.2213973999,74679,74688,9
13.0073204041,80.2210083008,74688,74699,11
13.0066204071,80.2206420898,74699,74709,10
13.0056800842,80.2204589844,74709,74719,10
13.0050802231,80.2203216553,74719,74729,10
13.004650116,80.2202835083,74729,74739,10
13.0040597916,80.2201004028,74739,74749,10
13.0035800934,80.2200317383,74749,74760,11
13.0030002594,80.2198486328,74760,74770,10
13.0024204254,80.2193984985,74770,74780,10
13.0020399094,80.2189712524,74780,74789,9
13.001709938,80.2186737061,74789,74800,11
13.0012798309,80.2183990479,74800,74810,10
13.0008401871,80.2180633545,74810,74820,10
13.0004396439,80.2177886963,74820,74830,10
12.9999504089,80.2174377441,74830,74839,9
12.9993495941,80.2171020508,74839,74849,10
12.9986400604,80.2167434692,74849,74860,11
12.9978599548,80.2164764404,74860,74871,11
12.9975099564,80.216468811,74871,74881,10
12.997130394,80.2164993286,74881,74891,10
12.9964599609,80.2165374756,74891,74901,10
12.9960298538,80.2165374756,74901,74911,10
12.9959697723,80.2165679932,74911,74921,10
12.9956998825,80.2167205811,74921,74931,10
12.9955501556,80.2167816162,74931,74941,10
12.9951696396,80.2169570923,74941,74961,20
12.9951696396,80.2169570923,74961,74971,10
12.9947299957,80.2172012329,74971,74982,11
12.9941196442,80.2177124023,74982,74992,10
12.9937496185,80.217956543,74992,75002,10
12.9931297302,80.2184524536,75002,75018,16
12.9921798706,80.2191696167,75018,75030,12
12.9914798737,80.2197570801,75030,75038,8
12.9910497665,80.2200622559,75038,75050,12
12.9905195236,80.2204437256,75050,75060,10
12.9899396896,80.2208328247,75060,75070,10
12.9893903732,80.2214508057,75070,75080,10
12.988940239,80.2220687866,75080,75090,10
12.9884500504,80.2225799561,75090,75101,11
12.9880504608,80.2229232788,75101,75111,10
12.9876003265,80.2230529785,75111,75121,10
12.9872303009,80.2229995728,75121,75131,10
12.9867296219,80.2229232788,75131,75140,9
12.9863996506,80.2229309082,75140,75151,11
12.9857196808,80.2230300903,75151,75161,10
12.9851903915,80.2232971191,75161,75171,10
12.9847803116,80.2230377197,75171,75181,10
12.9844999313,80.2228088379,75181,75191,10
12.9841499329,80.2226791382,75191,75201,10
12.983830452,80.2225036621,75201,75212,11
12.9834804535,80.2223129272,75212,75222,10
12.9832696915,80.2221374512,75222,75232,10
12.982919693,80.2220077515,75232,75242,10
12.9824399948,80.2218017578,75242,75252,10
12.9819402695,80.2215499878,75252,75262,10
12.9814996719,80.2211608887,75262,75272,10
12.9807796478,80.2209701538,75272,75282,10
12.9801397324,80.2210998535,75282,75293,11
12.9794101715,80.2211227417,75293,75303,10
12.9786500931,80.2212371826,75303,75313,10
12.9781398773,80.221321106,75313,75324,11
12.9776802063,80.221321106,75324,75334,10
12.9771795273,80.2212371826,75334,75344,10
12.9767904282,80.2212600708,75344,75354,10
12.9763498306,80.221321106,75354,75364,10
12.9762601852,80.2216110229,75364,75374,10
12.9763698578,80.2217712402,75374,75384,10
12.9764099121,80.2218017578,75384,75394,10
12.9765701294,80.2221908569,75394,75404,10
12.9769001007,80.2227020264,75404,75414,10
12.9772796631,80.2233200073,75414,75424,10
12.9777898788,80.2240905762,75424,75435,11
12.9782600403,80.2248382568,75435,75445,10
12.9786195755,80.2254180908,75445,75455,10
12.9788999557,80.2258529663,75455,75465,10
12.9792499542,80.2264404297,75465,75481,16
12.9797000885,80.227180481,75481,75493,12
12.9800596237,80.2277526855,75493,75501,8
12.9803304672,80.2282409668,75501,75513,12
12.9806499481,80.2288284302,75513,75523,10
12.980919838,80.2292861938,75523,75533,10
12.9812602997,80.2298202515,75533,75543,10
12.9816398621,80.2304229736,75543,75554,11
12.9819803238,80.2312164307,75554,75564,10
12.982049942,80.2320098877,75564,75574,10
12.9820203781,80.2324981689,75574,75584,10
12.9818696976,80.233001709,75584,75594,10
12.9816398621,80.2334365845,75594,75604,10
12.9814596176,80.2338485718,75604,75614,10
12.9812498093,80.2343826294,75614,75624,10
12.9812402725,80.2351226807,75624,75634,10
12.9812498093,80.2359008789,75634,75644,10
12.9812602997,80.2367477417,75644,75655,11
12.9812698364,80.237739563,75655,75665,10
12.9812698364,80.2382202148,75665,75675,10
12.9812898636,80.2386703491,75675,75685,10
12.981300354,80.238861084,75685,75695,10
12.981300354,80.2394714355,75695,75705,10
12.9813299179,80.2399215698,75705,75715,10
12.9813604355,80.2406005859,75715,75725,10
12.9813404083,80.2409667969,75725,75735,10
12.9813804626,80.2416000366,75735,75745,10
12.9813899994,80.2423019409,75745,75755,10
12.9813804626,80.2428817749,75755,75765,10
12.9813699722,80.2432937622,75765,75776,11
12.9813404083,80.2436904907,75776,75786,10
12.9812202454,80.244468689,75786,75796,10
12.9811000824,80.2454910278,75796,75806,10
12.9809904099,80.2465896606,75806,75816,10
12.980890274,80.2477264404,75816,75826,10
12.9808197021,80.2487716675,75826,75836,10
12.9806900024,80.2498626709,75836,75846,10
12.9804496765,80.2508621216,75846,75856,10
12.9801702499,80.2517623901,75856,75866,10
12.9801197052,80.252166748,75866,75876,10
12.9801301956,80.2523269653,75876,75887,11
12.9803600311,80.2525177002,75887,75897,10
12.9809303284,80.2525634766,75897,75907,10
12.9818201065,80.2525634766,75907,75917,10
12.9829797745,80.2525405884,75917,75927,10
12.9842395782,80.2522277832,75927,75937,10
12.985250473,80.2519226074,75937,75947,10
12.9857597351,80.2517089844,75947,75977,30
12.9858798981,80.2516708374,75977,75998,21
12.9858798981,80.2516708374,75998,76008,10
12.9859399796,80.2515869141,76008,76018,10
12.9860401154,80.2515792847,76018,76028,10
12.986579895,80.2515182495,76028,76038,10
12.9871301651,80.251373291,76038,76048,10
12.9875001907,80.2513504028,76048,76179,131
12.9875001907,80.2513504028,76179,76189,10
12.9877901077,80.2513198853,76189,76199,10
12.9879598618,80.2516403198,76199,76209,10
12.9879999161,80.2521972656,76209,76220,11
12.9878902435,80.2531280518,76220,76230,10
12.9878196716,80.2540588379,76230,76240,10
12.9877595901,80.2549514771,76240,76250,10
12.987739563,80.2555007935,76250,76300,50
12.987739563,80.2555007935,76300,76310,10
12.987830162,80.2558135986,76310,76320,10
12.9882297516,80.255821228,76320,76330,10
12.9884395599,80.2558288574,76330,76341,11
12.9885797501,80.2558822632,76341,76351,10
12.9889097214,80.2558288574,76351,76361,10
12.98939991,80.2558822632,76361,76371,10
12.9899597168,80.2559280396,76371,76381,10
12.9904098511,80.2558822632,76381,76391,10
12.9909200668,80.2559509277,76391,76401,10
12.9916296005,80.2560272217,76401,76411,10
12.9922504425,80.2560424805,76411,76421,10
12.9930696487,80.2560119629,76421,76431,10
12.9937400818,80.2559967041,76431,76441,10
12.9943704605,80.2559814453,76441,76452,11
12.9950704575,80.2558670044,76452,76462,10
12.9956598282,80.2557830811,76462,76472,10
12.9965295792,80.2558288574,76472,76512,40
12.9965295792,80.2558288574,76512,76522,10
12.9967098236,80.255821228,76522,76532,10
12.9969501495,80.2558822632,76532,76542,10
12.9975299835,80.255897522,76542,76563,21
12.9975299835,80.255897522,76563,76573,10
12.9976596832,80.2561798096,76573,76583,10
12.9976797104,80.2566986084,76583,76674,91
12.9976797104,80.2566986084,76674,76684,10
12.9977502823,80.2567825317,76684,76694,10
12.9977197647,80.2570037842,76694,76704,10
12.9976501465,80.2567901611,76704,76885,181
12.9976501465,80.2567901611,76885,76896,11
12.9976100922,80.2564620972,76896,76906,10
12.997759819,80.256401062,76906,76916,10
12.9978199005,80.2567062378,76916,76926,10
12.9978599548,80.2567672729,76926,76936,10
12.9981203079,80.2568511963,76936,81079,4143
12.9981403351,80.2567214966,81079,81122,43
12.9981403351,80.2567214966,81122,81132,10
12.9982595444,80.2565689087,81132,81164,32
12.9982404709,80.2568206787,81164,82918,1754
12.9982995987,80.2569198608,82918,82955,37
12.9982995987,80.2569198608,82955,82965,10
12.9983596802,80.2568511963,82965,82975,10
12.9982700348,80.2567672729,82975,82985,10
12.9982500076,80.256729126,82985,82995,10
12.998339653,80.2568511963,82995,83005,10
12.998339653,80.256942749,83005,83052,47
12.998339653,80.256942749,83052,83062,10
12.9982995987,80.256729126,83062,84610,1548
12.9982299805,80.2568588257,84610,85436,826
