12.9865703583,80.2592697144,16,10955,10939
12.9489297867,80.2170791626,35852,35862,10
12.9487600327,80.2153778076,35862,35873,11
12.9485797882,80.2135009766,35873,35883,10
12.9484596252,80.2118911743,35883,35893,10
12.9484195709,80.2105865479,35893,35903,10
12.948390007,80.2100296021,35903,35913,10
12.9484100342,80.2096862793,35913,35923,10
12.9484796524,80.2091598511,35923,35933,10
12.94851017,80.2086410522,35933,35953,20
12.94851017,80.2086410522,35953,35963,10
12.948559761,80.2084579468,35963,35973,10
12.9485902786,80.2079315186,35973,35984,11
12.9486703873,80.2070922852,35984,35994,10
12.9487199783,80.2061386108,35994,36004,10
12.9487304688,80.2050094604,36004,36014,10
12.948679924,80.2037734985,36014,36024,10
12.9486503601,80.2026367188,36024,36034,10
12.9486198425,80.2016830444,36034,36044,10
12.9485902786,80.2006835938,36044,36054,10
12.9485397339,80.1995010376,36054,36064,10
12.9484901428,80.1986083984,36064,36074,10
12.9484796524,80.1983566284,36074,36085,11
12.9484796524,80.1982879639,36085,36095,10
12.9484596252,80.1978378296,36095,36105,10
12.9484796524,80.1970901489,36105,36115,10
12.9484901428,80.196182251,36115,36125,10
12.9484996796,80.1958694458,36125,36135,10
12.9485197067,80.1956329346,36135,36145,10
12.9485197067,80.1952667236,36145,36155,10
12.9485197067,80.1945114136,36155,36165,10
12.9485397339,80.1935119629,36165,36175,10
12.9485797882,80.1922988892,36175,36185,10
12.9486398697,80.1909332275,36185,36196,11
12.9487600327,80.189491272,36196,36206,10
12.9488897324,80.1881637573,36206,36216,10
12.9490203857,80.1866378784,36216,36226,10
12.9490404129,80.1851806641,36226,36236,10
12.9491195679,80.184387207,36236,36246,10
12.9491796494,80.1839370728,36246,36256,10
12.9491796494,80.1839294434,36256,36266,10
12.9492101669,80.1836395264,36266,36276,10
12.9493198395,80.1829605103,36276,36286,10
12.9494800568,80.1820602417,36286,36297,11
12.949640274,80.181137085,36297,36307,10
12.9497404099,80.1807098389,36307,36317,10
12.9498796463,80.1799926758,36317,36327,10
12.9500999451,80.1789703369,36327,36337,10
12.9504203796,80.1777572632,36337,36347,10
12.9507703781,80.1764602661,36347,36357,10
12.9510698318,80.1750869751,36357,36367,10
12.951210022,80.1742172241,36367,36377,10
12.951210022,80.1742019653,36377,36387,10
12.9512395859,80.1740264893,36387,36397,10
12.9513597488,80.1734924316,36397,36408,11
12.95154953,80.1725463867,36408,36418,10
12.9517202377,80.1715621948,36418,36428,10
12.9517602921,80.171257019,36428,36438,10
12.9518404007,80.1708526611,36438,36448,10
12.9519796371,80.1700973511,36448,36457,9
12.9521198273,80.1692428589,36457,36468,11
12.9523801804,80.1680221558,36468,36478,10
12.9527301788,80.1668014526,36478,36488,10
12.9530096054,80.1656188965,36488,36498,10
12.9532604218,80.164390564,36498,36509,11
12.9535303116,80.1631698608,36509,36519,10
12.953789711,80.1620483398,36519,36529,10
12.954079628,80.1607131958,36529,36539,10
12.9544000626,80.1589813232,36539,36559,20
12.9544000626,80.1589813232,36559,36569,10
12.9544496536,80.1587600708,36569,36579,10
12.9545001984,80.1584091187,36579,36589,10
12.9545202255,80.1583404541,36589,36599,10
12.9546203613,80.1579284668,36599,36609,10
12.9547996521,80.157119751,36609,36620,11
12.9550199509,80.156036377,36620,36630,10
12.9552402496,80.1550216675,36630,36640,10
12.9554700851,80.1540298462,36640,36650,10
12.9558095932,80.1529388428,36650,36660,10
12.9565095901,80.1518783569,36660,36670,10
12.9575004578,80.1510467529,36670,36680,10
12.9583501816,80.1503601074,36680,36690,10
12.958990097,80.1498413086,36690,36700,10
12.9591398239,80.1497268677,36700,36710,10
12.9594602585,80.1493682861,36710,36721,11
12.959690094,80.1485671997,36721,36731,10
12.959859848,80.1478500366,36731,36741,10
12.9599895477,80.147102356,36741,36751,10
12.9601802826,80.146232605,36751,36761,10
12.9603099823,80.1455383301,36761,36771,10
12.9602603912,80.1452789307,36771,36781,10
12.9605703354,80.1451797485,36781,36791,10
12.9611902237,80.1455612183,36791,36801,10
12.9620704651,80.1460494995,36801,36811,10
12.9629602432,80.1465377808,36811,36822,11
12.9639196396,80.1471176147,36822,36832,10
12.9646501541,80.1476211548,36832,36842,10
12.9655399323,80.1481323242,36842,36852,10
12.9665002823,80.1486206055,36852,36862,10
12.967209816,80.1489486694,36862,36872,10
12.9672698975,80.1490020752,36872,36882,10
12.9675197601,80.1491165161,36882,36892,10
12.968000412,80.1493377686,36892,36902,10
12.9683504105,80.1494827271,36902,36922,20
12.9683504105,80.1494827271,36922,36933,11
12.9684801102,80.149559021,36933,36943,10
12.9687700272,80.1496887207,36943,36953,10
12.9689903259,80.1497879028,36953,37104,151
12.9689903259,80.1497879028,37104,37114,10
12.9691200256,80.1499099731,37114,37124,10
12.9695100784,80.1501235962,37124,37135,11
12.970199585,80.1504364014,37135,37145,10
12.9709396362,80.1507797241,37145,37155,10
12.9715795517,80.1510772705,37155,37165,10
12.9719800949,80.1512680054,37165,37175,10
12.9725103378,80.1517333984,37175,37185,10
12.9729003906,80.1522979736,37185,37195,10
12.9733600616,80.1529769897,37195,37225,30
12.9733600616,80.1529769897,37225,37235,10
12.9731397629,80.1529922485,37235,37246,11
12.9727897644,80.1524200439,37246,37256,10
12.9723100662,80.1517333984,37256,37266,10
12.9715995789,80.1511535645,37266,37276,10
12.9707298279,80.1507415771,37276,37286,10
12.969909668,80.1503829956,37286,37296,10
12.9692697525,80.1501235962,37296,37326,30
12.9692697525,80.1501235962,37326,37336,10
12.9689397812,80.1497802734,37336,37347,11
12.9683599472,80.1495513916,37347,37357,10
12.968000412,80.1494293213,37357,37367,10
12.9676103592,80.1492767334,37367,37377,10
12.9673900604,80.1491775513,37377,37387,10
12.9669904709,80.1489868164,37387,37397,10
12.9667901993,80.1489028931,37397,37407,10
12.9664802551,80.1487426758,37407,37417,10
12.9662799835,80.1486434937,37417,37427,10
12.965929985,80.1484375,37427,37437,10
12.9652299881,80.1480789185,37437,37447,10
12.9646501541,80.1477737427,37447,37458,11
12.964050293,80.1474304199,37458,37468,10
12.9632797241,80.1471176147,37468,37478,10
12.9624004364,80.1466369629,37478,37488,10
12.9615402222,80.1461791992,37488,37498,10
12.9607200623,80.1457519531,37498,37508,10
12.9602804184,80.1457366943,37508,37518,10
12.9601297379,80.1464385986,37518,37528,10
12.9599504471,80.1473388672,37528,37538,10
12.9597396851,80.1483383179,37538,37548,10
12.95952034,80.1493911743,37548,37559,11
12.9588899612,80.150138855,37559,37569,10
12.9585599899,80.1503982544,37569,37579,10
12.9582595825,80.150642395,37579,37589,10
12.9576396942,80.1511383057,37589,37599,10
12.9568395615,80.1517791748,37599,37609,10
12.9561700821,80.1524429321,37609,37619,10
12.9555797577,80.1538314819,37619,37629,10
12.9552602768,80.1551818848,37629,37639,10
12.9549598694,80.1566009521,37639,37649,10
12.9546699524,80.157989502,37649,37659,10
12.9544095993,80.1592407227,37659,37670,11
12.9541397095,80.1605529785,37670,37680,10
12.9539203644,80.1616516113,37680,37690,10
12.9537000656,80.1626663208,37690,37700,10
12.9534702301,80.1637496948,37700,37710,10
12.9532403946,80.1648025513,37710,37720,10
12.9530496597,80.1657333374,37720,37730,10
12.9527797699,80.1668930054,37730,37740,10
12.9525203705,80.1678619385,37740,37750,10
12.9521999359,80.1693115234,37750,37760,10
12.952050209,80.1703033447,37760,37770,10
12.95195961,80.1707077026,37770,37781,11
12.9518404007,80.1714630127,37781,37791,10
12.9516401291,80.1725234985,37791,37801,10
12.9514398575,80.1736526489,37801,37811,10
12.9512996674,80.1743087769,37811,37821,10
12.9511404037,80.1750335693,37821,37831,10
12.9509601593,80.1758422852,37831,37841,10
12.9506597519,80.1770324707,37841,37851,10
12.950340271,80.1782836914,37851,37861,10
12.9500303268,80.1795806885,37861,37871,10
12.9497995377,80.1807403564,37871,37882,11
12.9496603012,80.1815795898,37882,37892,10
12.9494895935,80.1824417114,37892,37902,10
12.9493198395,80.1835021973,37902,37912,10
12.9492301941,80.1841888428,37912,37922,10
12.9492197037,80.1846008301,37922,37932,10
12.9492301941,80.1848831177,37932,37942,10
12.9491796494,80.1853637695,37942,37952,10
12.9491100311,80.1860733032,37952,37962,10
12.9490499496,80.1867828369,37962,37972,10
12.9489803314,80.1876220703,37972,37983,11
12.9488697052,80.188621521,37983,37993,10
12.948800087,80.1893997192,37993,38003,10
12.9486999512,80.1904525757,38003,38012,9
12.9486103058,80.1915969849,38012,38023,11
12.9485702515,80.1929473877,38023,38033,10
12.9485397339,80.1941375732,38033,38043,10
12.9485397339,80.1950912476,38043,38053,10
12.948559761,80.1953964233,38053,38063,10
12.9485702515,80.1955566406,38063,38073,10
12.9485397339,80.196182251,38073,38084,11
12.94851017,80.1973266602,38084,38094,10
12.9484996796,80.1983108521,38094,38104,10
12.9485197067,80.1987380981,38104,38113,9
12.9485502243,80.1993179321,38113,38124,11
12.948559761,80.1995391846,38124,38134,10
12.948559761,80.1999588013,38134,38144,10
12.9485998154,80.2007369995,38144,38154,10
12.9486103058,80.2014770508,38154,38164,10
12.9486398697,80.2023391724,38164,38174,10
12.9486598969,80.2032394409,38174,38184,10
12.9486999512,80.204246521,38184,38195,11
12.9487104416,80.2056732178,38195,38205,10
12.948679924,80.2070236206,38205,38215,10
12.9485998154,80.2081832886,38215,38225,10
12.9485502243,80.2091598511,38225,38235,10
12.9485397339,80.2092437744,38235,38245,10
12.94851017,80.2096633911,38245,38255,10
12.9485197067,80.2099685669,38255,38265,10
12.9484500885,80.2102813721,38265,38275,10
12.9484395981,80.211151123,38275,38285,10
12.9484701157,80.212387085,38285,38296,11
12.9485998154,80.2139663696,38296,38306,10
12.9487600327,80.2155227661,38306,38316,10
12.9489202499,80.2171325684,38316,38326,10
12.9490604401,80.218460083,38326,38336,10
12.9491996765,80.2198028564,38336,38346,10
12.9493303299,80.2211990356,38346,38356,10
12.9493999481,80.2223968506,38356,38366,10
12.9494495392,80.2235031128,38366,38376,10
12.9495401382,80.2252578735,38376,38386,10
12.9496097565,80.2267608643,38386,38396,10
12.9497003555,80.2282180786,38396,38407,11
12.9497804642,80.2295303345,38407,38417,10
12.9498701096,80.2308578491,38417,38427,10
12.9499502182,80.2321166992,38427,38437,10
12.9500398636,80.2330627441,38437,38447,10
12.950050354,80.2331390381,38447,38457,10
12.9500703812,80.2334976196,38457,38467,10
12.9500703812,80.2342300415,38467,38477,10
12.9500303268,80.234992981,38477,38487,10
12.9499998093,80.2352218628,38487,38497,10
12.9499797821,80.2354431152,38497,38548,51
12.9499797821,80.2354431152,38548,38558,10
12.9499502182,80.2358093262,38558,38568,10
12.949930191,80.236038208,38568,38578,10
12.9497804642,80.236618042,38578,38588,10
12.9496603012,80.2374801636,38588,38598,10
12.9496002197,80.2379989624,38598,38608,10
12.9494695663,80.2386932373,38608,38619,11
12.9492502213,80.2397003174,38619,38629,10
12.949090004,80.2404632568,38629,38639,10
12.9491796494,80.2407226563,38639,38649,10
12.9496603012,80.2409362793,38649,38659,10
12.9504995346,80.2411804199,38659,38669,10
12.9510803223,80.2413406372,38669,38679,10
12.9510698318,80.2413406372,38679,38689,10
12.9512796402,80.2414169312,38689,38699,10
12.9518699646,80.2416305542,38699,38709,10
12.9526796341,80.2419281006,38709,38720,11
12.9536399841,80.2422790527,38720,38730,10
12.9544696808,80.2426071167,38730,38740,10
12.9551496506,80.2428665161,38740,38750,10
12.9558897018,80.2431106567,38750,38760,10
12.9564399719,80.2433319092,38760,38770,10
12.9564599991,80.243347168,38770,38780,10
12.9567804337,80.2434692383,38780,38790,10
12.9572401047,80.2436904907,38790,38800,10
12.9578399658,80.2439498901,38800,38810,10
12.9584598541,80.2442092896,38810,38821,11
12.9589595795,80.2444000244,38821,38831,10
12.9591999054,80.2445373535,38831,38841,10
12.959810257,80.2448501587,38841,38851,10
12.9606800079,80.2452163696,38851,38861,10
12.9616203308,80.2456588745,38861,38871,10
12.9625101089,80.2460708618,38871,38932,61
12.9625101089,80.2460708618,38932,38942,10
12.9627199173,80.2462234497,38942,38952,10
12.9630804062,80.2463912964,38952,38962,10
12.9634399414,80.2465667725,38962,38972,10
12.9637203217,80.2467269897,38972,38982,10
12.9643201828,80.2469482422,38982,38992,10
12.9650602341,80.2472076416,38992,39002,10
12.9658098221,80.2474517822,39002,39012,10
12.9662799835,80.2476806641,39012,39022,10
12.9665203094,80.2477798462,39022,39033,11
12.9667100906,80.2478637695,39033,39043,10
12.967040062,80.2479782104,39043,39063,20
12.967040062,80.2479782104,39063,39073,10
12.9672603607,80.2481079102,39073,39083,10
12.9678201675,80.2483596802,39083,39093,10
12.9686603546,80.2486801147,39093,39103,10
12.9696903229,80.2490768433,39103,39113,10
12.9707899094,80.2495269775,39113,39123,10
12.9720096588,80.2498779297,39123,39134,11
12.9732103348,80.250213623,39134,39144,10
12.9737195969,80.250328064,39144,39154,10
12.9741601944,80.2504425049,39154,39164,10
12.9750003815,80.2506866455,39164,39174,10
12.9760198593,80.2509689331,39174,39184,10
12.9771404266,80.2513275146,39184,39194,10
12.9780397415,80.2519226074,39194,39204,10
12.9786100388,80.2523117065,39204,39214,10
12.9786901474,80.2523574829,39214,39224,10
12.9789304733,80.2525024414,39224,39234,10
12.979809761,80.2526168823,39234,39305,71
12.979809761,80.2526168823,39305,39315,10
12.980099678,80.2526397705,39315,39325,10
12.9807500839,80.2526168823,39325,39335,10
12.9817199707,80.2525482178,39335,39436,101
12.9817199707,80.2525482178,39436,39446,10
12.9818496704,80.252532959,39446,39457,11
12.9821500778,80.2525177002,39457,39467,10
12.9824399948,80.2525100708,39467,39477,10
12.9827604294,80.2524795532,39477,39487,10
12.983039856,80.252456665,39487,39497,10
12.9832601547,80.2524490356,39497,39507,10
12.983710289,80.2523803711,39507,39517,10
12.9845104218,80.2521820068,39517,39527,10
12.9854803085,80.2519073486,39527,39537,10
12.9863004684,80.2516784668,39537,39840,303
12.9863004684,80.2516784668,39840,39850,10
12.9864301682,80.2515869141,39850,39860,10
12.9866304398,80.2515563965,39860,39870,10
12.9869804382,80.2514724731,39870,39881,11
12.987449646,80.2513427734,39881,39891,10
12.987859726,80.2513198853,39891,39901,10
12.9880304337,80.251739502,39901,39911,10
12.9880895615,80.2521972656,39911,39921,10
12.9880504608,80.2524490356,39921,39931,10
12.9879598618,80.2530899048,39931,39941,10
12.9878997803,80.2535705566,39941,39951,10
12.9878196716,80.2543563843,39951,39961,10
12.9877195358,80.2553100586,39961,39971,10
12.9876804352,80.2558288574,39971,39982,11
12.9876203537,80.2563705444,39982,39992,10
12.9875802994,80.2564926147,39992,40002,10
12.9875402451,80.2569580078,40002,40012,10
12.9874696732,80.2576980591,40012,40022,10
12.9874095917,80.2585525513,40022,40032,10
12.9872398376,80.2593994141,40032,40072,40
12.9872398376,80.2593994141,40072,40082,10
12.9869403839,80.2595977783,40082,40093,11
12.9868097305,80.2592697144,40093,40224,131
12.9868097305,80.2592697144,40224,40234,10
12.9872598648,80.2590713501,40234,40244,10
12.9873695374,80.2588806152,40244,40254,10
12.9874095917,80.2583236694,40254,40264,10
12.987449646,80.2576904297,40264,40274,10
12.9875001907,80.2569198608,40274,40284,10
12.9875402451,80.256439209,40284,40295,11
12.9875497818,80.2559967041,40295,40305,10
12.9877004623,80.2554931641,40305,40315,10
12.9877300262,80.2548675537,40315,40325,10
12.987739563,80.2547225952,40325,40335,10
12.9877595901,80.2544631958,40335,40345,10
12.9878101349,80.2538604736,40345,40355,10
12.9878997803,80.2528686523,40355,40365,10
12.9878702164,80.2520065308,40365,40698,333
12.9878702164,80.2520065308,40698,40708,10
12.987830162,80.2518768311,40708,40719,11
12.9876499176,80.2515869141,40719,40729,10
12.9871797562,80.2516174316,40729,40739,10
12.9864997864,80.2517776489,40739,40749,10
12.9856004715,80.2519989014,40749,40759,10
12.9844398499,80.2523117065,40759,40769,10
12.9831399918,80.2526092529,40769,40779,10
12.9817199707,80.2526931763,40779,40789,10
12.9804201126,80.2527618408,40789,40799,10
12.9792900085,80.2527236938,40799,40809,10
12.9785699844,80.2526092529,40809,40819,10
12.9785604477,80.2526016235,40819,40830,11
12.9782400131,80.2523727417,40830,40840,10
12.9776201248,80.2518234253,40840,40850,10
12.9766597748,80.2512969971,40850,40860,10
12.9754199982,80.2509307861,40860,40870,10
12.974149704,80.2505722046,40870,40880,10
12.9729795456,80.25025177,40880,40890,10
12.9716396332,80.2499237061,40890,40900,10
12.9702501297,80.2495117188,40900,40910,10
12.9688596725,80.2489776611,40910,40920,10
12.967590332,80.2484893799,40920,40931,11
12.9665899277,80.2480010986,40931,40941,10
12.9656000137,80.2476196289,40941,40951,10
12.9649600983,80.2474212646,40951,40961,10
12.9649496078,80.2474136353,40961,40971,10
12.9647302628,80.2473220825,40971,40981,10
12.9644298553,80.2472000122,40981,40991,10
12.9640703201,80.2470703125,40991,41001,10
12.9638595581,80.2469863892,41001,41011,10
12.9637298584,80.2469406128,41011,41021,10
12.963259697,80.2466964722,41021,41032,11
12.9623203278,80.2462081909,41032,41042,10
12.9612398148,80.2456817627,41042,41052,10
12.9602499008,80.2452163696,41052,41062,10
12.9593296051,80.2448730469,41062,41092,30
12.9593296051,80.2448730469,41092,41102,10
12.9591999054,80.2448272705,41102,41112,10
12.9587697983,80.2446212769,41112,41122,10
12.9580402374,80.2443084717,41122,41132,10
12.9569597244,80.2439422607,41132,41153,21
12.9569597244,80.2439422607,41153,41163,10
12.9568004608,80.2438583374,41163,41183,20
12.9568004608,80.2438583374,41183,41193,10
12.9565601349,80.2437820435,41193,41223,30
12.9565601349,80.2437820435,41223,41233,10
12.9562902451,80.2436904907,41233,41244,11
12.9559602737,80.243522644,41244,41254,10
12.955329895,80.2431716919,41254,41264,10
12.9544696808,80.2427902222,41264,41274,10
12.953499794,80.2423782349,41274,41284,10
12.9524097443,80.2419433594,41284,41294,10
12.9516000748,80.2416763306,41294,41314,20
12.9513502121,80.2415618896,41314,41324,10
12.9513502121,80.2415618896,41324,41334,10
12.9506101608,80.2413024902,41334,41344,10
12.9491500854,80.2408294678,41344,41407,63
12.9491500854,80.2408294678,41407,41417,10
12.9488697052,80.2406463623,41417,41427,10
12.9490604401,80.2398834229,41427,41437,10
12.9491596222,80.2393875122,41437,41446,9
12.9491596222,80.2393798828,41446,41458,12
12.9492197037,80.2392272949,41458,41468,10
12.9492998123,80.2389297485,41468,41478,10
12.9494104385,80.2384719849,41478,41488,10
12.9495000839,80.2379379272,41488,41498,10
12.9495697021,80.2373580933,41498,41508,10
12.949640274,80.2368621826,41508,41518,10
12.9496803284,80.2364120483,41518,41528,10
12.9497404099,80.2360076904,41528,41538,10
12.9497699738,80.2358398438,41538,41548,10
12.9497900009,80.2356185913,41548,41559,11
12.9498796463,80.2351379395,41559,41569,10
12.9499502182,80.2345962524,41569,41579,10
12.9499902725,80.2338790894,41579,41599,20
12.9499902725,80.2338790894,41599,41609,10
12.9499998093,80.2338562012,41609,41619,10
12.9499998093,80.2334899902,41619,41629,10
12.9499597549,80.2326965332,41629,41639,10
12.9498996735,80.2316589355,41639,41649,10
12.9498195648,80.2304382324,41649,41659,10
12.9497203827,80.2289962769,41659,41670,11
12.949640274,80.2275390625,41670,41680,10
12.9495601654,80.2259368896,41680,41690,10
12.9494800568,80.2242889404,41690,41700,10
12.9494104385,80.2226333618,41700,41710,10
12.9492797852,80.2210922241,41710,41720,10
12.9491596222,80.2196578979,41720,41730,10
12.9490203857,80.218132019,41730,41740,10
12.9488697052,80.2165222168,41740,41750,10
12.9486999512,80.2148590088,41750,41760,10
12.9485397339,80.2132492065,41760,41771,11
12.9484395981,80.2116775513,41771,41781,10
12.9484195709,80.2104797363,41781,41791,10
12.948390007,80.2099914551,41791,41801,10
12.9484701157,80.2095489502,41801,41811,10
12.9485502243,80.2087173462,41811,41831,20
12.9485502243,80.2087173462,41831,41841,10
12.9485902786,80.2084503174,41841,41851,10
12.9486398697,80.2077713013,41851,41861,10
12.9487199783,80.2068786621,41861,41871,10
12.9487400055,80.2060699463,41871,41882,11
12.9486999512,80.204498291,41882,41892,10
12.9486598969,80.2032394409,41892,41902,10
12.9486103058,80.2020187378,41902,41912,10
12.9485702515,80.2008132935,41912,41922,10
12.9485197067,80.199546814,41922,41932,10
12.9484901428,80.1987075806,41932,41942,10
12.9484596252,80.1982116699,41942,41952,10
12.9484596252,80.1980667114,41952,41962,10
12.9484596252,80.1975479126,41962,41972,10
12.9484901428,80.1967697144,41972,41983,11
12.9484796524,80.1957321167,41983,42003,20
12.9484796524,80.1957321167,42003,42013,10
12.9484901428,80.195350647,42013,42023,10
12.94851017,80.1948928833,42023,42033,10
12.9485197067,80.1941833496,42033,42043,10
12.9485502243,80.1932678223,42043,42053,10
12.9485797882,80.1922225952,42053,42063,10
12.9486198425,80.1910476685,42063,42073,10
12.9486999512,80.1898880005,42073,42084,11
12.9488201141,80.1887207031,42084,42094,10
12.9489202499,80.1875991821,42094,42104,10
12.9490098953,80.1865615845,42104,42114,10
12.9490203857,80.1857910156,42114,42124,10
12.9490003586,80.1853637695,42124,42164,40
12.9490003586,80.1853637695,42164,42174,10
12.9490499496,80.1849899292,42174,42184,10
12.9491996765,80.1837921143,42184,42205,21
12.9491996765,80.1837921143,42205,42215,10
12.949259758,80.1835021973,42215,42225,10
12.9493703842,80.1828765869,42225,42235,10
12.9495000839,80.1820678711,42235,42245,10
12.9496297836,80.181312561,42245,42255,10
12.949669838,80.1810531616,42255,42265,10
12.9497699738,80.1805496216,42265,42275,10
12.9499101639,80.1797790527,42275,42285,10
12.9501600266,80.178817749,42285,42296,11
12.9504899979,80.177520752,42296,42306,10
12.9507703781,80.176361084,42306,42316,10
12.9510202408,80.175239563,42316,42326,10
12.9511899948,80.174331665,42326,42336,10
12.951210022,80.1742324829,42336,42346,10
12.9512796402,80.1739196777,42346,42356,10
12.9514102936,80.1733398438,42356,42366,10
12.9515695572,80.1725082397,42366,42376,10
12.9517402649,80.1715393066,42376,42386,10
12.9519395828,80.1704711914,42386,42396,10
12.9521598816,80.1692810059,42396,42407,11
12.9524402618,80.1678771973,42407,42417,10
12.9527597427,80.1665802002,42417,42427,10
12.9530897141,80.1652908325,42427,42437,10
12.953379631,80.1639709473,42437,42447,10
12.9536800385,80.1625595093,42447,42457,10
12.9539899826,80.1610565186,42457,42467,10
12.9542703629,80.1595611572,42467,42477,10
12.9544000626,80.1588973999,42477,42508,31
12.9544000626,80.1588973999,42508,42518,10
12.954460144,80.1585998535,42518,42528,10
12.9544897079,80.158493042,42528,42538,10
12.9545001984,80.1584014893,42538,42548,10
12.9546098709,80.1579437256,42548,42558,10
12.9547700882,80.1572113037,42558,42568,10
12.9549798965,80.1563262939,42568,42577,9
12.9551801682,80.1553878784,42577,42588,11
12.9554595947,80.1540985107,42588,42598,10
12.9558401108,80.1528701782,42598,42608,10
12.9566001892,80.1518325806,42608,42619,11
12.9576501846,80.150970459,42619,42629,10
12.9587497711,80.1500473022,42629,42649,20
12.9587497711,80.1500473022,42649,42659,10
12.9590597153,80.149848938,42659,42669,10
12.9594697952,80.1493377686,42669,42679,10
12.9596595764,80.1486206055,42679,42689,10
12.959810257,80.1478424072,42689,42699,10
12.9599704742,80.1470718384,42699,42709,10
12.9601402283,80.1462478638,42709,42720,11
12.9602499008,80.1455764771,42720,42730,10
12.9600696564,80.1453399658,42730,42740,10
12.9594602585,80.1450195313,42740,42750,10
12.9585895538,80.144569397,42750,42759,9
12.95773983,80.1441192627,42759,42770,11
12.9566402435,80.1435317993,42770,42780,10
12.9557800293,80.1430511475,42780,42790,10
12.9547700882,80.1424713135,42790,42800,10
12.9538002014,80.1419525146,42800,42810,10
12.9532203674,80.1416625977,42810,42821,11
12.9526796341,80.1413192749,42821,42831,10
12.9522695541,80.1409835815,42831,42841,10
12.9515800476,80.1405029297,42841,42871,30
12.9515800476,80.1405029297,42871,42881,10
12.9512901306,80.1402511597,42881,42891,10
12.950920105,80.1399612427,42891,42901,10
12.9506702423,80.1397171021,42901,42911,10
12.9502096176,80.1393737793,42911,42921,10
12.9496097565,80.1389083862,42921,42932,11
12.9486198425,80.1381072998,42932,42942,10
12.9476804733,80.1374511719,42942,42952,10
12.9468097687,80.1368103027,42952,42962,10
12.9457397461,80.1359405518,42962,42972,10
12.9446401596,80.1351013184,42972,42982,10
12.9437303543,80.1344070435,42982,42992,10
12.9428195953,80.1336135864,42992,43002,10
12.94190979,80.1326675415,43002,43012,10
12.9409799576,80.1317062378,43012,43022,10
12.9400596619,80.1307296753,43022,43033,11
12.9390201569,80.1297683716,43033,43043,10
12.9382801056,80.12915802,43043,43053,10
12.9377803802,80.1287765503,43053,43073,20
12.9377803802,80.1287765503,43073,43083,10
12.9374799728,80.1285018921,43083,43093,10
