12.9865703583,80.2592697144,16,10955,10939
12.9371204376,80.1281585693,43093,43103,10
12.9367904663,80.1278991699,43103,43133,30
12.9367904663,80.1278991699,43133,43144,11
12.93653965,80.1277008057,43144,43154,10
12.9362297058,80.1274795532,43154,43164,10
12.9359397888,80.1271820068,43164,43174,10
12.9354600906,80.1266937256,43174,43184,10
12.934800148,80.1260528564,43184,43194,10
12.9340400696,80.1253509521,43194,43204,10
12.9332199097,80.1245498657,43204,43214,10
12.9324197769,80.1237411499,43214,43224,10
12.9315500259,80.1228790283,43224,43234,10
12.9307804108,80.1221313477,43234,43245,11
12.9300298691,80.121421814,43245,43255,10
12.9293699265,80.1207199097,43255,43265,10
12.9286003113,80.1199035645,43265,43275,10
12.9278001785,80.119102478,43275,43285,10
12.9274301529,80.1187210083,43285,43295,10
12.9274101257,80.1187133789,43295,43305,10
12.9273099899,80.118598938,43305,43315,10
12.9271297455,80.1183929443,43315,43325,10
12.9267301559,80.1180114746,43325,43335,10
12.9262800217,80.1176071167,43335,43366,31
12.9262800217,80.1176071167,43366,43376,10
12.9261198044,80.1174468994,43376,43386,10
12.9257202148,80.1171417236,43386,43396,10
12.925239563,80.1166687012,43396,43406,10
12.9247198105,80.1161422729,43406,43416,10
12.9243202209,80.1157302856,43416,43426,10
12.9240903854,80.1155090332,43426,43436,10
12.9239196777,80.1151123047,43436,43446,10
12.9241199493,80.1150512695,43446,43457,11
12.9244804382,80.1154022217,43457,43467,10
12.9249897003,80.1159362793,43467,43477,10
12.9255800247,80.1165237427,43477,43487,10
12.9260702133,80.1170501709,43487,43497,10
12.9262199402,80.1172714233,43497,43507,10
12.9264001846,80.117477417,43507,43517,10
12.9265604019,80.1176528931,43517,43527,10
12.9267501831,80.1178207397,43527,43557,30
12.9267501831,80.1178207397,43557,43568,11
12.9270601273,80.1180496216,43568,43628,60
12.9270601273,80.1180496216,43628,43638,10
12.927280426,80.1183624268,43638,43648,10
12.9273195267,80.1184463501,43648,43658,10
12.9276304245,80.1187515259,43658,43669,11
12.9281396866,80.1192474365,43669,43679,10
12.9285097122,80.1196136475,43679,43689,10
12.9287796021,80.1198730469,43689,43699,10
12.9289102554,80.120010376,43699,43709,10
12.9291095734,80.1201934814,43709,43719,10
12.9293899536,80.1204223633,43719,44093,374
12.9293899536,80.1204223633,44093,44103,10
12.9295902252,80.1206588745,44103,44113,10
12.9299402237,80.1209869385,44113,44123,10
12.9304199219,80.1214904785,44123,44133,10
12.9309797287,80.1220626831,44133,44143,10
12.9313201904,80.1223983765,44143,44153,10
12.9314203262,80.1225128174,44153,44163,10
12.9317102432,80.122833252,44163,44224,61
12.9317102432,80.122833252,44224,44234,10
12.9319896698,80.1231536865,44234,44244,10
12.932559967,80.1237335205,44244,44254,10
12.9332799911,80.1244430542,44254,44264,10
12.9340896606,80.1252365112,44264,44274,10
12.9349403381,80.1260528564,44274,44284,10
12.9356899261,80.1266403198,44284,44295,11
12.936249733,80.1271362305,44295,44305,10
12.9366798401,80.1274185181,44305,44315,10
12.936920166,80.1271514893,44315,44325,10
12.9372797012,80.1268386841,44325,44335,10
12.9376897812,80.127166748,44335,44345,10
12.9376296997,80.1275177002,44345,44365,20
12.9376296997,80.1275177002,44365,44375,10
12.9375495911,80.1277389526,44375,44385,10
12.9374504089,80.1278915405,44385,44396,11
12.9373998642,80.1279983521,44396,44406,10
12.9375600815,80.1281814575,44406,44416,10
12.9379901886,80.1285934448,44416,44426,10
12.938659668,80.1292190552,44426,44436,10
12.939499855,80.130027771,44436,44446,10
12.9405097961,80.1309967041,44446,44456,10
12.9414596558,80.1319503784,44456,44466,10
12.942150116,80.1326980591,44466,44476,10
12.9423904419,80.1330032349,44476,44486,10
12.9427995682,80.1334075928,44486,44496,10
12.943479538,80.1340866089,44496,44507,11
12.9444599152,80.1348800659,44507,44517,10
12.9454803467,80.1356964111,44517,44527,10
12.9465799332,80.1365737915,44527,44537,10
12.9476995468,80.1373519897,44537,44547,10
12.9488296509,80.1381530762,44547,44557,10
12.9498500824,80.1389770508,44557,44567,10
12.9504899979,80.1393814087,44567,44587,20
12.9504899979,80.1393814087,44587,44597,10
12.9505796432,80.1394424438,44597,44608,11
12.9509801865,80.1396865845,44608,44618,10
12.9514503479,80.1400222778,44618,44628,10
12.9514598846,80.1400375366,44628,44638,10
12.9515104294,80.1400909424,44638,44648,10
12.951789856,80.1403121948,44648,44658,10
12.9519500732,80.1404037476,44658,44668,10
12.9521198273,80.1406478882,44668,44678,10
12.9522800446,80.140838623,44678,44688,10
12.9524698257,80.1409835815,44688,44698,10
12.9529600143,80.1413421631,44698,44708,10
12.9534597397,80.1416625977,44708,44719,11
12.9541797638,80.1420593262,44719,44729,10
12.9549598694,80.1424789429,44729,44739,10
12.9556398392,80.142829895,44739,44749,10
12.9559602737,80.1429977417,44749,44759,10
12.9560403824,80.1430435181,44759,44769,10
12.9564399719,80.1432495117,44769,44779,10
12.9569301605,80.1435012817,44779,44789,10
12.9573802948,80.143737793,44789,44799,10
12.9580097198,80.1440429688,44799,44809,10
12.9587402344,80.1443710327,44809,44820,11
12.9594898224,80.14478302,44820,44830,10
12.9601602554,80.1451263428,44830,44840,10
12.960559845,80.1453399658,44840,44850,10
12.9603900909,80.1457519531,44850,44860,10
12.9602003098,80.1465072632,44860,44870,10
12.9600000381,80.1474761963,44870,44880,10
12.9597702026,80.1485900879,44880,44890,10
12.9594202042,80.1496963501,44890,44900,10
12.9587097168,80.1503677368,44900,44910,10
12.9585695267,80.1504592896,44910,44921,11
12.9581298828,80.1507873535,44921,44931,10
12.9574203491,80.1513366699,44931,44941,10
12.9565496445,80.1520385742,44941,44951,10
12.9558095932,80.1530838013,44951,44961,10
12.9554004669,80.1544418335,44961,44971,10
12.9550800323,80.155960083,44971,44981,10
12.954750061,80.1575469971,44981,44991,10
12.9544801712,80.1589431763,44991,45001,10
12.9543895721,80.1595230103,45001,45011,10
12.9543800354,80.1595916748,45011,45021,10
12.9542703629,80.1600570679,45021,45032,11
12.9540596008,80.1610412598,45032,45042,10
12.9538002014,80.1622085571,45042,45052,10
12.9535102844,80.16355896,45052,45062,10
12.9532003403,80.1650238037,45062,45072,10
12.9528503418,80.166557312,45072,45082,10
12.9524402618,80.1681137085,45082,45092,10
12.9521799088,80.1694869995,45092,45102,10
12.9520196915,80.1705093384,45102,45112,10
12.9518299103,80.1716003418,45112,45122,10
12.9515895844,80.1728668213,45122,45133,11
12.9513301849,80.1742477417,45133,45143,10
12.9510498047,80.1754837036,45143,45153,10
12.9507598877,80.1767730713,45153,45163,10
12.9504299164,80.1780776978,45163,45173,10
12.9500999451,80.1793365479,45173,45183,10
12.9498996735,80.1802597046,45183,45193,10
12.949760437,80.1810684204,45193,45203,10
12.949640274,80.1818084717,45203,45213,10
12.9494695663,80.1827392578,45213,45223,10
12.9493198395,80.1837310791,45223,45233,10
12.9493103027,80.1840133667,45233,45244,11
12.9492998123,80.1841888428,45244,45254,10
12.949259758,80.1851119995,45254,45314,60
12.949259758,80.1851119995,45314,45324,10
12.9492902756,80.1852874756,45324,45334,10
12.9492197037,80.185798645,45334,45345,11
12.9491701126,80.1864624023,45345,45355,10
12.9491100311,80.1870880127,45355,45365,10
12.9490499496,80.1877365112,45365,45375,10
12.948969841,80.1884231567,45375,45385,10
12.9489202499,80.1890182495,45385,45395,10
12.9488401413,80.1896133423,45395,45405,10
12.9487695694,80.1904830933,45405,45415,10
12.9486999512,80.191368103,45415,45425,10
12.9486703873,80.1922225952,45425,45435,10
12.9486303329,80.193107605,45435,45445,10
12.9485902786,80.1941833496,45445,45456,11
12.9485998154,80.1951828003,45456,45466,10
12.9485998154,80.195602417,45466,45476,10
12.9485702515,80.1960372925,45476,45486,10
12.9485502243,80.1968231201,45486,45496,10
12.9485197067,80.197807312,45496,45506,10
12.9485502243,80.1987991333,45506,45516,10
12.9485902786,80.1995391846,45516,45526,10
12.9486103058,80.1998519897,45526,45536,10
12.9486398697,80.2005386353,45536,45546,10
12.9486598969,80.2015075684,45546,45557,11
12.9486999512,80.2027206421,45557,45567,10
12.9487304688,80.2032165527,45567,45577,10
12.9487199783,80.2034225464,45577,45587,10
12.9487400055,80.2040405273,45587,45597,10
12.9487600327,80.2049407959,45597,45607,10
12.9487800598,80.2060165405,45607,45617,10
12.9487199783,80.2070770264,45617,45627,10
12.9486503601,80.2080078125,45627,45637,10
12.9485902786,80.2087936401,45637,45647,10
12.9485797882,80.2091827393,45647,45658,11
12.9485797882,80.2092590332,45658,45668,10
12.948559761,80.2093811035,45668,45678,10
12.9485502243,80.2098770142,45678,45688,10
12.9484701157,80.2104568481,45688,45698,10
12.9484596252,80.2113189697,45698,45708,10
12.9484796524,80.2124099731,45708,45718,10
12.948559761,80.2136306763,45718,45728,10
12.948679924,80.214881897,45728,45738,10
12.9488201141,80.216217041,45738,45748,10
12.948969841,80.217666626,45748,45758,10
12.9491195679,80.2191696167,45758,45769,11
12.9492902756,80.2208786011,45769,45779,10
12.9494104385,80.2224502563,45779,45789,10
12.9495000839,80.2240600586,45789,45799,10
12.9495801926,80.225692749,45799,45809,10
12.9496603012,80.2273025513,45809,45819,10
12.9497404099,80.2288589478,45819,45829,10
12.9498195648,80.2302322388,45829,45839,10
12.949930191,80.2315597534,45839,45849,10
12.9500198364,80.2326583862,45849,45859,10
12.950050354,80.2331085205,45859,45870,11
12.9500703812,80.2332687378,45870,45880,10
12.9500904083,80.23387146,45880,45890,10
12.9500398636,80.2346878052,45890,45900,10
12.9499797821,80.2356719971,45900,45981,81
12.9499797821,80.2356719971,45981,45991,10
12.9499397278,80.2361373901,45991,46001,10
12.9497995377,80.2368011475,46001,46011,10
12.9496603012,80.237701416,46011,46021,10
12.9495000839,80.2386627197,46021,46031,10
12.9492998123,80.2396316528,46031,46041,10
12.9491596222,80.2403411865,46041,46051,10
12.949139595,80.2404327393,46051,46061,10
12.9491996765,80.2406387329,46061,46071,10
12.9492902756,80.2407913208,46071,46082,11
12.9497003555,80.2409362793,46082,46092,10
12.9504098892,80.2411575317,46092,46102,10
12.9510002136,80.241317749,46102,46112,10
12.951089859,80.2413787842,46112,46122,10
12.9514198303,80.2415237427,46122,46132,10
12.9520797729,80.2417526245,46132,46142,10
12.9529304504,80.2420501709,46142,46152,10
12.9538402557,80.2424087524,46152,46161,9
12.9546203613,80.2427215576,46161,46172,11
12.9551200867,80.2429122925,46172,46182,10
12.9560003281,80.2432022095,46182,46193,11
12.9564399719,80.2433395386,46193,46203,10
12.9564399719,80.243347168,46203,46213,10
12.9568500519,80.2435073853,46213,46223,10
12.9575595856,80.2438812256,46223,46233,10
12.9583797455,80.2442169189,46233,46243,10
12.9589595795,80.2444610596,46243,46253,10
12.9590501785,80.2445220947,46253,46263,10
12.9594097137,80.2447128296,46263,46273,10
12.9601297379,80.2450408936,46273,46283,10
12.9610795975,80.2454833984,46283,46294,11
12.9623403549,80.24609375,46294,46304,10
12.9634399414,80.2466430664,46304,46314,10
12.9640798569,80.246887207,46314,46324,10
12.9647397995,80.2471389771,46324,46334,10
12.9654998779,80.2473831177,46334,46344,10
12.966219902,80.2476806641,46344,46354,10
12.9667596817,80.2479400635,46354,46364,10
12.967040062,80.248046875,46364,46374,10
12.9671401978,80.2480773926,46374,46384,10
12.9672403336,80.2481307983,46384,46395,11
12.9678096771,80.2483901978,46395,46405,10
12.9686098099,80.2487182617,46405,46415,10
12.9696102142,80.2491226196,46415,46425,10
12.9707202911,80.2495193481,46425,46435,10
12.9720401764,80.2499008179,46435,46445,10
12.9733295441,80.2502365112,46445,46455,10
12.9742603302,80.2504882813,46455,46465,10
12.9753398895,80.2508163452,46465,46475,10
12.9765100479,80.2511520386,46475,46485,10
12.9773902893,80.2514877319,46485,46495,10
12.9780597687,80.2519989014,46495,46506,11
12.9784097672,80.2522506714,46506,46516,10
12.9785499573,80.2523422241,46516,46596,80
12.9785499573,80.2523422241,46596,46607,11
12.9788503647,80.2524795532,46607,46617,10
12.9792404175,80.252571106,46617,46627,10
12.979590416,80.2526016235,46627,46718,91
12.979590416,80.2526016235,46718,46728,10
12.9796199799,80.2525634766,46728,46738,10
12.9799699783,80.2525787354,46738,46748,10
12.9805297852,80.252571106,46748,46758,10
12.9809398651,80.252571106,46758,46768,10
12.9811000824,80.252571106,46768,46778,10
12.981470108,80.252571106,46778,46788,10
12.9817800522,80.252571106,46788,46808,20
12.9817800522,80.252571106,46808,46819,11
12.9820203781,80.252571106,46819,46829,10
12.9820995331,80.252571106,46829,46839,10
12.9823799133,80.2525634766,46839,46849,10
12.9827299118,80.252532959,46849,46859,10
12.9829797745,80.2525100708,46859,46869,10
12.9831895828,80.2525024414,46869,46879,10
12.9834604263,80.252456665,46879,46889,10
12.9837398529,80.2524032593,46889,46899,10
12.9843997955,80.2521972656,46899,46909,10
12.9854803085,80.2518920898,46909,47061,152
12.9858503342,80.2518234253,47061,47111,50
12.9858503342,80.2518234253,47111,47121,10
12.9862804413,80.2515869141,47121,47131,10
12.9867200851,80.2515029907,47131,47142,11
12.987449646,80.2513427734,47142,47152,10
12.9878396988,80.2513427734,47152,47162,10
12.9879903793,80.2517929077,47162,47172,10
12.9880504608,80.2521972656,47172,47182,10
12.9880304337,80.2523574829,47182,47192,10
12.9879398346,80.2531280518,47192,47202,10
12.987830162,80.2542800903,47202,47212,10
12.9877099991,80.255279541,47212,47222,10
12.9876804352,80.2556991577,47222,47323,101
12.9876804352,80.2556991577,47323,47333,10
12.9877099991,80.2557983398,47333,47343,10
12.9876203537,80.2561416626,47343,47354,11
12.9875097275,80.2568511963,47354,47364,10
12.9874000549,80.2576980591,47364,47374,10
12.9873399734,80.2586135864,47374,47384,10
12.9872598648,80.2592010498,47384,47394,10
12.9872102737,80.2595367432,47394,47425,31
12.9872102737,80.2595367432,47425,47435,10
12.986989975,80.2596588135,47435,47688,253
12.986989975,80.2596588135,47688,47698,10
12.9867897034,80.2595596313,47698,47708,10
12.9865999222,80.2593917847,47708,47769,61
12.986579895,80.2591781616,47769,47789,20
12.986579895,80.2591781616,47789,47799,10
12.9867296219,80.2590026855,47799,47809,10
12.9870100021,80.2590789795,47809,47870,61
12.9873895645,80.2590484619,47870,47910,40
12.9873895645,80.2590484619,47910,47920,10
12.987449646,80.2589187622,47920,47930,10
12.9874401093,80.2585906982,47930,47940,10
12.987449646,80.2583007813,47940,47950,10
12.987449646,80.2578964233,47950,47960,10
12.9874696732,80.2573623657,47960,47970,10
12.9875202179,80.2567367554,47970,47981,11
12.987569809,80.2562484741,47981,47991,10
12.9876499176,80.2556991577,47991,48001,10
12.9877195358,80.255241394,48001,48011,10
12.9877595901,80.2547683716,48011,48021,10
12.9878396988,80.2537918091,48021,48031,10
12.987859726,80.2526779175,48031,48213,182
12.987859726,80.2526779175,48213,48223,10
12.9878902435,80.252532959,48223,48233,10
12.9879198074,80.252281189,48233,48243,10
12.9878797531,80.2519226074,48243,48253,10
12.987830162,80.2517166138,48253,48263,10
12.9873199463,80.2516098022,48263,48273,10
12.9865598679,80.251739502,48273,48283,10
12.9853200912,80.2520599365,48283,48294,11
12.9839401245,80.2524414063,48294,48304,10
12.9825496674,80.2526626587,48304,48314,10
12.9811496735,80.2527084351,48314,48324,10
12.9800395966,80.2527389526,48324,48334,10
12.9792995453,80.2526779175,48334,48344,10
12.9784002304,80.2524490356,48344,48354,10
12.977399826,80.251663208,48354,48364,10
12.975979805,80.2510986328,48364,48374,10
12.9746799469,80.2507171631,48374,48384,10
12.973739624,80.2504730225,48384,48395,11
12.9724702835,80.2501220703,48395,48405,10
12.971280098,80.2498016357,48405,48415,10
12.9707603455,80.249671936,48415,48425,10
12.9699497223,80.249382019,48425,48435,10
12.9688396454,80.2489395142,48435,48445,10
12.9675998688,80.2484436035,48445,48455,10
12.9666795731,80.2480010986,48455,48465,10
12.9660596848,80.247718811,48465,48475,10
12.9653997421,80.2474822998,48475,48485,10
12.9651699066,80.2474212646,48485,48496,11
12.9648895264,80.2473297119,48496,48506,10
12.9643297195,80.2471084595,48506,48516,10
12.9638795853,80.2469177246,48516,48526,10
12.9638795853,80.2469177246,48526,48536,10
12.9635801315,80.2468032837,48536,48546,10
12.9630899429,80.2465362549,48546,48556,10
12.9625101089,80.2462387085,48556,48566,10
12.9618301392,80.2459106445,48566,48576,10
12.9610996246,80.2455596924,48576,48588,12
12.9603300095,80.2452011108,48588,48599,11
12.9596004486,80.2449035645,48599,48610,11
12.9595298767,80.2448577881,48610,48620,10
12.9593696594,80.2447891235,48620,48630,10
12.9588403702,80.2445373535,48630,48641,11
12.9581003189,80.2442169189,48641,48650,9
12.9574203491,80.2440032959,48650,48661,11
12.9564599991,80.2436904907,48661,48701,40
12.9564599991,80.2436904907,48701,48712,11
12.9562902451,80.2436828613,48712,48722,10
12.9557695389,80.2433776855,48722,48732,10
12.9548397064,80.2429428101,48732,48742,10
12.9539003372,80.2425384521,48742,48752,10
12.9528102875,80.2420806885,48752,48762,10
12.9519701004,80.2417678833,48762,48772,10
12.9516601563,80.2416305542,48772,48782,10
12.9508800507,80.2413635254,48782,48792,10
12.9497995377,80.2410430908,48792,48802,10
12.9491195679,80.2408218384,48802,48843,41
12.9491195679,80.2408218384,48843,48853,10
12.948969841,80.2407302856,48853,48863,10
12.9489202499,80.2403869629,48863,48873,10
12.9490699768,80.2398223877,48873,48883,10
12.9491596222,80.2393569946,48883,48893,10
12.9491701126,80.2393569946,48893,48903,10
12.9492797852,80.2391204834,48903,48913,10
12.9494400024,80.2384567261,48913,48924,11
12.9495601654,80.2377166748,48924,48934,10
12.949669838,80.2369308472,48934,48944,10
12.9497003555,80.2359390259,48944,48974,30
12.9497003555,80.2359390259,48974,48984,10
12.9497699738,80.2355422974,48984,48994,10
12.949930191,80.2347488403,48994,49004,10
12.9499902725,80.2339019775,49004,49014,10
12.9499998093,80.2335968018,49014,49025,11
12.9499797821,80.2328262329,49025,49035,10
12.949930191,80.2318878174,49035,49045,10
12.9498701096,80.2308120728,49045,49055,10
12.9498100281,80.2296524048,49055,49065,10
12.9497499466,80.2284622192,49065,49075,10
12.9496803284,80.2272262573,49075,49085,10
12.9496097565,80.225982666,49085,49095,10
12.9495601654,80.2247085571,49095,49105,10
12.9494895935,80.2233963013,49105,49116,11
12.9494199753,80.2220230103,49116,49125,9
12.9492998123,80.2205505371,49125,49137,12
12.9491195679,80.2186965942,49137,49147,10
12.9489603043,80.2171783447,49147,49157,10
12.9488096237,80.2156829834,49157,49167,10
12.9486598969,80.2141799927,49167,49177,10
12.9485197067,80.2127685547,49177,49187,10
12.9484596252,80.2114181519,49187,49197,10
12.9484500885,80.2102584839,49197,49207,10
12.9484596252,80.2095336914,49207,49217,10
12.9485197067,80.2087478638,49217,49227,10
12.9485397339,80.2085800171,49227,49238,11
12.9485797882,80.2079086304,49238,49248,10
12.9486703873,80.2069625854,49248,49258,10
12.9487199783,80.2059326172,49258,49268,10
12.9487104416,80.2048721313,49268,49278,10
12.948679924,80.2037811279,49278,49288,10
12.9486503601,80.2026824951,49288,49298,10
12.9486198425,80.2015533447,49298,49308,10
12.9485797882,80.200378418,49308,49318,10
12.9485397339,80.1993179321,49318,49328,10
12.9484996796,80.1987609863,49328,49338,10
12.9484996796,80.1985092163,49338,49349,11
12.9484901428,80.1977996826,49349,49359,10
12.9484996796,80.1968994141,49359,49369,10
12.9485197067,80.1959533691,49369,49379,10
12.9485397339,80.1949462891,49379,49389,10
12.9485502243,80.1940383911,49389,49399,10
12.9485702515,80.1932907104,49399,49409,10
12.9485998154,80.1923370361,49409,49419,10
12.9486398697,80.1912002563,49419,49429,10
12.9487104416,80.1901016235,49429,49439,10
12.9487895966,80.1893081665,49439,49450,11
12.9488801956,80.188117981,49450,49460,10
12.9490098953,80.1869277954,49460,49470,10
12.9490804672,80.1857376099,49470,49480,10
12.949139595,80.1845703125,49480,49490,10
12.9492797852,80.1836395264,49490,49500,10
12.9494199753,80.1827774048,49500,49510,10
12.949549675,80.1819763184,49510,49520,10
12.9496803284,80.1811676025,49520,49530,10
12.9497804642,80.1806411743,49530,49540,10
12.9499197006,80.1798934937,49540,49550,10
12.9501399994,80.1788787842,49550,49561,11
12.9503602982,80.1780014038,49561,49571,10
12.9505901337,80.1771316528,49571,49581,10
12.9508399963,80.1761779785,49581,49591,10
12.9510498047,80.175239563,49591,49601,10
12.9511995316,80.1744003296,49601,49611,10
12.951379776,80.1736297607,49611,49621,10
12.9515695572,80.1726303101,49621,49631,10
12.9517498016,80.1716079712,49631,49641,10
12.9519500732,80.1705322266,49641,49651,10
12.9521598816,80.1693267822,49651,49662,11
12.9524402618,80.1679763794,49662,49672,10
12.9527797699,80.1667404175,49672,49682,10
12.9530696869,80.1654815674,49682,49692,10
12.9533500671,80.1641921997,49692,49702,10
12.9536304474,80.1629180908,49702,49712,10
12.953909874,80.1616210938,49712,49722,10
12.9541797638,80.1602706909,49722,49732,10
12.9544401169,80.1588821411,49732,49763,31
12.9544401169,80.1588821411,49763,49773,10
12.9544801712,80.1586837769,49773,49783,10
12.9545001984,80.1585083008,49783,49793,10
12.9545497894,80.1582565308,49793,49803,10
12.9546899796,80.1576309204,49803,49813,10
12.9548597336,80.1568069458,49813,49823,10
12.9550104141,80.1560821533,49823,49833,10
12.9552202225,80.1551132202,49833,49843,10
12.9554595947,80.154006958,49843,49853,10
12.9557304382,80.1530914307,49853,49863,10
12.9561395645,80.1522674561,49863,49874,11
12.956990242,80.1514968872,49874,49884,10
12.9578304291,80.1508102417,49884,49894,10
12.9585599899,80.1501998901,49894,49904,10
12.9592504501,80.1496505737,49904,49914,10
12.9596099854,80.1488800049,49914,49924,10
12.9597702026,80.148147583,49924,49934,10
12.9599103928,80.1474304199,49934,49944,10
12.9600801468,80.1465911865,49944,49954,10
12.9602499008,80.1457214355,49954,49964,10
12.9602403641,80.1453933716,49964,49975,11
12.9605798721,80.1452407837,49975,49985,10
12.9612598419,80.1456604004,49985,49995,10
12.9621601105,80.146156311,49995,50005,10
12.9631204605,80.1466827393,50005,50015,10
12.9639101028,80.1472167969,50015,50025,10
12.9647703171,80.1477279663,50025,50035,10
12.965669632,80.1482391357,50035,50045,10
12.9665298462,80.1486587524,50045,50055,10
12.9672698975,80.1490097046,50055,50075,20
12.9672698975,80.1490097046,50075,50086,11
12.9674596786,80.1491470337,50086,50096,10
12.9678897858,80.1493682861,50096,50106,10
12.9682798386,80.149520874,50106,50126,20
12.9682798386,80.149520874,50126,50136,10
12.9684801102,80.1496124268,50136,50146,10
12.9689903259,80.1498565674,50146,50156,10
12.969619751,80.1501617432,50156,50166,10
12.9703998566,80.1505203247,50166,50176,10
12.9712095261,80.150932312,50176,50187,11
12.9718704224,80.1512374878,50187,50197,10
12.972530365,80.15184021,50197,50207,10
12.973279953,80.1528701782,50207,50247,40
12.973279953,80.1528701782,50247,50257,10
12.9734201431,80.1530838013,50257,50308,51
12.9734201431,80.1530838013,50308,50318,10
12.9732999802,80.153213501,50318,50328,10
12.9729795456,80.1527175903,50328,50338,10
12.9725103378,80.1520309448,50338,50348,10
12.9720001221,80.1514434814,50348,50358,10
12.9712200165,80.1510162354,50358,50368,10
12.9703998566,80.1506195068,50368,50378,10
12.9696798325,80.1503219604,50378,50388,10
12.9693002701,80.1501312256,50388,50479,91
12.9692296982,80.1499633789,50479,50560,81
12.9692802429,80.1500167847,50560,50671,111
12.9692802429,80.1500167847,50671,50681,10
12.969209671,80.1499481201,50681,50691,10
12.9690103531,80.1498336792,50691,50701,10
12.9684400558,80.149597168,50701,50712,11
12.9675502777,80.1492767334,50712,50732,20
12.9675502777,80.1492767334,50732,50742,10
12.9674196243,80.1492462158,50742,50752,10
12.9669704437,80.149017334,50752,50762,10
12.9664402008,80.1487426758,50762,50772,10
12.9658498764,80.1484680176,50772,50782,10
12.9651002884,80.1480484009,50782,50792,10
12.9642295837,80.1475601196,50792,50802,10
12.963259697,80.1471176147,50802,50813,11
12.9621696472,80.1465377808,50813,50823,10
12.961139679,80.1459884644,50823,50833,10
12.9603595734,80.1456375122,50833,50843,10
12.9601402283,80.1463165283,50843,50853,10
12.9599504471,80.147277832,50853,50863,10
12.9597501755,80.1483001709,50863,50873,10
12.9595804214,80.1491622925,50873,50883,10
12.9588804245,80.1501312256,50883,50893,10
12.9585800171,80.1503982544,50893,50903,10
12.9583902359,80.1505584717,50903,50913,10
12.9577198029,80.1511001587,50913,50924,11
12.9566802979,80.1519088745,50924,50934,10
12.9558696747,80.1529312134,50934,50944,10
12.9554595947,80.1542205811,50944,50954,10
12.955160141,80.1556091309,50954,50964,10
12.954870224,80.157043457,50964,50974,10
12.9545202255,80.1588592529,50974,51004,30
12.9545202255,80.1588592529,51004,51014,10
