12.9865703583,80.2592697144,16,10955,10939
12.9544401169,80.1592636108,51014,51025,11
12.9544000626,80.1595077515,51025,51035,10
12.9543304443,80.1598205566,51035,51045,10
12.9541597366,80.1606369019,51045,51055,10
12.9539299011,80.1616973877,51055,51065,10
12.953669548,80.162902832,51065,51075,10
12.953379631,80.1642608643,51075,51085,10
12.9531002045,80.1656112671,51085,51095,10
12.9529495239,80.1663208008,51095,51105,10
12.9527797699,80.1671066284,51105,51115,10
12.9524297714,80.1682510376,51115,51125,10
12.9521398544,80.169708252,51125,51136,11
12.9519195557,80.1710891724,51136,51146,10
12.9516601563,80.1725387573,51146,51156,10
12.9513902664,80.1740036011,51156,51166,10
12.9511003494,80.1752929688,51166,51176,10
12.9508399963,80.1765518188,51176,51186,10
12.9504899979,80.1779022217,51186,51196,10
12.9500904083,80.179359436,51196,51206,10
12.9498195648,80.1807098389,51206,51216,10
12.9496002197,80.1818695068,51216,51226,10
12.949379921,80.1831283569,51226,51237,11
12.9492902756,80.1839370728,51237,51247,10
12.9492702484,80.1840667725,51247,51257,10
12.9492301941,80.185256958,51257,51368,111
12.9492301941,80.185256958,51368,51378,10
12.9492301941,80.1854782104,51378,51388,10
12.9491596222,80.1862030029,51388,51398,10
12.9490604401,80.1871795654,51398,51408,10
12.9489603043,80.1882171631,51408,51418,10
12.9488601685,80.1893005371,51418,51428,10
12.9487400055,80.1904983521,51428,51438,10
12.9486503601,80.1918411255,51438,51449,11
12.9486103058,80.1933898926,51449,51459,10
12.948559761,80.1947402954,51459,51469,10
12.9485902786,80.1955413818,51469,51479,10
12.9485797882,80.1957473755,51479,51489,10
12.948559761,80.1965408325,51489,51499,10
12.9485197067,80.1976394653,51499,51509,10
12.9485502243,80.1988067627,51509,51519,10
12.9485998154,80.1995620728,51519,51529,10
12.9486103058,80.1996688843,51529,51539,10
12.9486398697,80.2003326416,51539,51550,11
12.9486398697,80.201461792,51550,51560,10
12.9486703873,80.2026519775,51560,51570,10
12.9486999512,80.203918457,51570,51580,10
12.9487495422,80.2052764893,51580,51590,10
12.9487304688,80.2066268921,51590,51600,10
12.9486904144,80.2076263428,51600,51610,10
12.9486398697,80.2078475952,51610,51620,10
12.9485797882,80.2087173462,51620,51630,10
12.948559761,80.209312439,51630,51640,10
12.948559761,80.2094726563,51640,51650,10
12.9485397339,80.2098693848,51650,51661,11
12.94851017,80.2102279663,51661,51671,10
12.9484901428,80.2107086182,51671,51681,10
12.9484796524,80.2113189697,51681,51691,10
12.9484996796,80.2120819092,51691,51701,10
12.9485397339,80.2130279541,51701,51711,10
12.9486398697,80.2140274048,51711,51721,10
12.9487400055,80.2151107788,51721,51731,10
12.9488401413,80.2161712646,51731,51741,10
12.9489498138,80.2171783447,51741,51751,10
12.9490699768,80.2182388306,51751,51762,11
12.9492197037,80.2196884155,51762,51772,10
12.9493503571,80.2210617065,51772,51782,10
12.9494600296,80.2223510742,51782,51792,10
12.9495296478,80.2237091064,51792,51802,10
12.9495801926,80.2249221802,51802,51812,10
12.9496498108,80.2261428833,51812,51822,10
12.9497098923,80.2274017334,51822,51832,10
12.949760437,80.2285919189,51832,51842,10
12.9498195648,80.2297515869,51842,51852,10
12.9499197006,80.2309799194,51852,51863,11
12.9500102997,80.2322006226,51863,51873,10
12.9500598907,80.2330780029,51873,51883,10
12.9500598907,80.2330932617,51883,51893,10
12.950050354,80.2334136963,51893,51903,10
12.9500703812,80.2342376709,51903,51913,10
12.9499998093,80.2351074219,51913,51923,10
12.9499998093,80.2355804443,51923,51963,40
12.9499998093,80.2355804443,51963,51974,11
12.9499998093,80.2357711792,51974,51984,10
12.9499397278,80.2360305786,51984,51994,10
12.9497404099,80.2368011475,51994,52004,10
12.949640274,80.2375335693,52004,52014,10
12.9496002197,80.23777771,52014,52044,30
12.9496002197,80.23777771,52044,52054,10
12.949549675,80.2381362915,52054,52064,10
12.9493999481,80.2389831543,52064,52075,11
12.949139595,80.2401885986,52075,52085,10
12.9491100311,80.2405929565,52085,52095,10
12.9493198395,80.2408218384,52095,52105,10
12.9501600266,80.2410888672,52105,52115,10
12.9511995316,80.2413787842,52115,52125,10
12.9511995316,80.2413787842,52125,52135,10
12.9515304565,80.2414932251,52135,52145,10
12.9522399902,80.2417984009,52145,52155,10
12.953379631,80.2422103882,52155,52165,10
12.9545001984,80.2426605225,52165,52175,10
12.955329895,80.2429504395,52175,52187,12
12.9562397003,80.2432327271,52187,52197,10
12.9564800262,80.2433395386,52197,52207,10
12.9568395615,80.2434997559,52207,52217,10
12.957449913,80.2438201904,52217,52227,10
12.95814991,80.2441177368,52227,52237,10
12.9586400986,80.2443084717,52237,52247,10
12.9586601257,80.2443237305,52247,52257,10
12.9589195251,80.244430542,52257,52267,10
12.9592399597,80.2445907593,52267,52277,10
12.9599599838,80.2449264526,52277,52288,11
12.961139679,80.2454681396,52288,52298,10
12.9623298645,80.2460708618,52298,52308,10
12.9634103775,80.24659729,52308,52318,10
12.9644699097,80.2470397949,52318,52328,10
12.9656000137,80.2474365234,52328,52338,10
12.966509819,80.247756958,52338,52348,10
12.9666595459,80.247833252,52348,52358,10
12.9668598175,80.2479476929,52358,52368,10
12.9673700333,80.2482299805,52368,52378,10
12.9682703018,80.248588562,52378,52388,10
12.9693603516,80.2489929199,52388,52399,11
12.9705095291,80.249458313,52399,52409,10
12.9716396332,80.2497711182,52409,52419,10
12.972820282,80.2500762939,52419,52429,10
12.9738101959,80.2503585815,52429,52439,10
12.9750003815,80.2507095337,52439,52449,10
12.976269722,80.2510681152,52449,52459,10
12.9774398804,80.2515029907,52459,52469,10
12.9783601761,80.2522888184,52469,52479,10
12.9795598984,80.2526168823,52479,52489,10
12.9804801941,80.2526397705,52489,52500,11
12.9813804626,80.2526016235,52500,52520,20
12.9813804626,80.2526016235,52520,52530,10
12.981470108,80.2525787354,52530,52540,10
12.9815998077,80.252571106,52540,52550,10
12.9818496704,80.252571106,52550,52560,10
12.9820203781,80.252571106,52560,52570,10
12.9822797775,80.252571106,52570,52580,10
12.982749939,80.252532959,52580,52631,51
12.982749939,80.252532959,52631,52641,10
12.9831695557,80.2525024414,52641,52651,10
12.9834098816,80.2524719238,52651,52661,10
12.983880043,80.2523574829,52661,52671,10
12.9846696854,80.2521514893,52671,52681,10
12.985250473,80.251991272,52681,52934,253
12.9855203629,80.2518768311,52934,52974,40
12.9855203629,80.2518768311,52974,52984,10
12.9859104156,80.2517929077,52984,52994,10
12.9864997864,80.2516708374,52994,53004,10
12.9874200821,80.251449585,53004,53014,10
12.9879598618,80.251701355,53014,53025,11
12.9879999161,80.2519607544,53025,53035,10
12.9880304337,80.2521209717,53035,53045,10
12.9879903793,80.2527999878,53045,53055,10
12.9878997803,80.2537078857,53055,53064,9
12.9878196716,80.2546768188,53064,53075,11
12.9877195358,80.2556228638,53075,53085,10
12.9876203537,80.2563400269,53085,53095,10
12.9875402451,80.2572174072,53095,53105,10
12.9874696732,80.2580184937,53105,53115,10
12.9874000549,80.2587814331,53115,53125,10
12.9873504639,80.2590866089,53125,53136,11
12.9871997833,80.259552002,53136,53166,30
12.9871997833,80.259552002,53166,53176,10
12.9868202209,80.2595825195,53176,53337,161
12.9868202209,80.2595825195,53337,53348,11
12.9865903854,80.2593002319,53348,53368,20
12.9865903854,80.2593002319,53368,53378,10
12.9869203568,80.2590789795,53378,53438,60
12.9872503281,80.2591018677,53438,54539,1101
12.9872503281,80.2591018677,54539,54549,10
12.9874000549,80.2588195801,54549,54559,10
12.9874401093,80.2581710815,54559,54569,10
12.9874897003,80.2573623657,54569,54579,10
12.987569809,80.2565383911,54579,54590,11
12.9876203537,80.2558288574,54590,54600,10
12.9876899719,80.2551422119,54600,54630,30
12.9876899719,80.2551422119,54630,54640,10
12.9876804352,80.2548828125,54640,54650,10
12.9877195358,80.2546386719,54650,54660,10
12.9877901077,80.2537765503,54660,54670,10
12.9878997803,80.2526626587,54670,54680,10
12.9878797531,80.2521133423,54680,54721,41
12.9878797531,80.2521133423,54721,54731,10
12.987830162,80.251953125,54731,54741,10
12.9877500534,80.2516326904,54741,54751,10
12.9875602722,80.2515411377,54751,54761,10
12.9868497849,80.2516326904,54761,54771,10
12.9858198166,80.2518768311,54771,54781,10
12.9846897125,80.252243042,54781,54791,10
12.9844903946,80.2522964478,54791,54802,11
12.9840097427,80.2524185181,54802,54812,10
12.9830799103,80.2526168823,54812,54822,10
12.9818496704,80.2526931763,54822,54832,10
12.9805803299,80.2527236938,54832,54842,10
12.9785404205,80.252571106,54842,54862,20
12.9785404205,80.252571106,54862,54872,10
12.978219986,80.2523498535,54872,54882,10
12.9775295258,80.2517318726,54882,54892,10
12.9764404297,80.2512130737,54892,54903,11
12.9749898911,80.2507781982,54903,54913,10
12.9736604691,80.2504196167,54913,54923,10
12.9722299576,80.2500228882,54923,54933,10
12.9707202911,80.2496337891,54933,54943,10
12.9692201614,80.2490615845,54943,54953,10
12.9680099487,80.2485961914,54953,54963,10
12.9665002823,80.2479400635,54963,54973,10
12.9650001526,80.2473373413,54973,54993,20
12.9650001526,80.2473373413,54993,55003,10
12.9648399353,80.2472763062,55003,55014,11
12.9641504288,80.2470092773,55014,55024,10
12.9633197784,80.2466430664,55024,55034,10
12.9623699188,80.2461700439,55034,55044,10
12.9613704681,80.2456588745,55044,55054,10
12.960559845,80.2452774048,55054,55064,10
12.9593400955,80.2447814941,55064,55084,20
12.9593400955,80.2447814941,55084,55094,10
12.9589700699,80.2445831299,55094,55104,10
12.9583396912,80.2443084717,55104,55115,11
12.95773983,80.2440795898,55115,55125,10
12.9568996429,80.2437973022,55125,55155,30
12.9566898346,80.2437210083,55155,55175,20
12.9566898346,80.2437210083,55175,55185,10
12.9563703537,80.243598938,55185,55195,10
12.9562301636,80.243560791,55195,55205,10
12.9556398392,80.2432174683,55205,55215,10
12.9548797607,80.2428588867,55215,55226,11
12.9542398453,80.2426223755,55226,55236,10
12.9534702301,80.2423019409,55236,55246,10
12.9524202347,80.2418899536,55246,55256,10
12.9516496658,80.2416534424,55256,55266,10
12.9516401291,80.2416381836,55266,55276,10
12.9514198303,80.2415390015,55276,55286,10
12.9506101608,80.2412567139,55286,55296,10
12.9490203857,80.240737915,55296,55357,61
12.9490203857,80.240737915,55357,55367,10
12.9487800598,80.2405700684,55367,55377,10
12.9489297867,80.239982605,55377,55387,10
12.9490699768,80.2393722534,55387,55397,10
12.9490804672,80.2393722534,55397,55407,10
12.9491701126,80.2392120361,55407,55417,10
12.9493398666,80.238571167,55417,55428,11
12.9495296478,80.237487793,55428,55438,10
12.9496097565,80.2365036011,55438,55448,10
12.9497003555,80.2359008789,55448,55458,10
12.9497499466,80.235748291,55458,55468,10
12.9498596191,80.2350387573,55468,55478,10
12.9499597549,80.2338790894,55478,55498,20
12.9499597549,80.2338790894,55498,55508,10
12.9499902725,80.2338409424,55508,55518,10
12.9499998093,80.2333831787,55518,55528,10
12.9498596191,80.2314071655,55528,55538,10
12.9498596191,80.2314071655,55538,55549,11
12.9497804642,80.2301635742,55549,55559,10
12.9497003555,80.2289581299,55559,55569,10
12.9496297836,80.2276611328,55569,55579,10
12.949549675,80.2262420654,55579,55589,10
12.9494695663,80.2247009277,55589,55602,13
12.9493999481,80.2231063843,55602,55612,10
12.949259758,80.2210083008,55612,55632,20
12.9489603043,80.2180786133,55632,55643,11
12.9487199783,80.2159423828,55643,55653,10
12.9485702515,80.2142562866,55653,55663,10
12.9483995438,80.2125701904,55663,55673,10
12.9483499527,80.2110519409,55673,55683,10
12.948340416,80.2100524902,55683,55693,10
12.9484300613,80.2093582153,55693,55703,10
12.9484996796,80.2086715698,55703,55723,20
12.9484996796,80.2086715698,55723,55733,10
12.9485502243,80.2086105347,55733,55744,11
12.9485702515,80.2081604004,55744,55754,10
12.9486303329,80.207321167,55754,55764,10
12.9486904144,80.206237793,55764,55774,10
12.9486999512,80.2049484253,55774,55784,10
12.9486503601,80.2035980225,55784,55794,10
12.9486103058,80.2022323608,55794,55804,10
12.948559761,80.2007827759,55804,55814,10
12.9484901428,80.1994628906,55814,55824,10
12.9484596252,80.1987762451,55824,55834,10
12.9484596252,80.1987686157,55834,55844,10
12.9484395981,80.1983566284,55844,55855,11
12.9484395981,80.1974487305,55855,55865,10
12.9484996796,80.1963729858,55865,55875,10
12.9484796524,80.1955718994,55875,55885,10
12.9484796524,80.1955490112,55885,55895,10
12.9484796524,80.1953125,55895,55905,10
12.9484996796,80.1946029663,55905,55915,10
12.9485197067,80.1935806274,55915,55925,10
12.948559761,80.1923065186,55925,55935,10
12.9486198425,80.1909332275,55935,55945,10
12.9486904144,80.1898193359,55945,55956,11
12.9487895966,80.1887893677,55956,55966,10
12.9488897324,80.1875762939,55966,55976,10
12.9489898682,80.1863098145,55976,55986,10
12.9489402771,80.1852874756,55986,56016,30
12.9489402771,80.1852874756,56016,56026,10
12.9489603043,80.1851806641,56026,56039,13
12.9490604401,80.1845703125,56039,56049,10
12.9491300583,80.1839065552,56049,56059,10
12.9491701126,80.1836929321,56059,56070,11
12.9493198395,80.1828536987,56070,56080,10
12.9495000839,80.1817932129,56080,56090,10
12.949640274,80.1810531616,56090,56100,10
12.949760437,80.1804275513,56100,56110,10
12.9499397278,80.1794815063,56110,56120,10
12.9502401352,80.1782684326,56120,56130,10
12.9505596161,80.1770324707,56130,56140,10
12.9508600235,80.1757965088,56140,56150,10
12.9511003494,80.1746673584,56150,56160,10
12.9511699677,80.1742401123,56160,56170,10
12.951210022,80.174118042,56170,56181,11
12.9514198303,80.1731414795,56181,56191,10
12.9516096115,80.172088623,56191,56201,10
12.9518299103,80.1708984375,56201,56211,10
12.9520797729,80.1695022583,56211,56221,10
12.9523696899,80.1680526733,56221,56231,10
12.9527597427,80.1665878296,56231,56241,10
12.9530696869,80.1652374268,56241,56251,10
12.9534301758,80.1635818481,56251,56261,10
12.9537696838,80.1620330811,56261,56271,10
12.9540700912,80.1604995728,56271,56282,11
12.9542703629,80.1594924927,56282,56292,10
12.9543399811,80.1591033936,56292,56302,10
12.9543399811,80.1590805054,56302,56312,10
12.9543600082,80.1589584351,56312,56322,10
12.9544296265,80.158706665,56322,56332,10
12.9544696808,80.1584472656,56332,56342,10
12.9544696808,80.1584320068,56342,56352,10
12.954580307,80.157989502,56352,56362,10
12.9547395706,80.1572113037,56362,56372,10
12.9549598694,80.1561889648,56372,56383,11
12.9552698135,80.1548080444,56383,56393,10
12.9556303024,80.153427124,56393,56403,10
12.9561796188,80.1522369385,56403,56413,10
12.9573001862,80.1512374878,56413,56423,10
12.9582004547,80.1504821777,56423,56433,10
12.9587802887,80.1499862671,56433,56442,9
12.9588499069,80.1499481201,56442,56453,11
12.9593601227,80.1495132446,56453,56463,10
12.9596300125,80.1486129761,56463,56473,10
12.9598398209,80.1477203369,56473,56484,11
12.9600601196,80.1466598511,56484,56494,10
12.9602603912,80.145652771,56494,56504,10
12.9601202011,80.1453475952,56504,56513,9
12.95952034,80.1450424194,56513,56524,11
12.958530426,80.1445083618,56524,56534,10
12.9577302933,80.1440200806,56534,56544,10
12.9568004608,80.1435089111,56544,56554,10
12.9557800293,80.1429824829,56554,56564,10
12.9548597336,80.1424713135,56564,56574,10
12.9540100098,80.1420211792,56574,56584,10
12.953379631,80.1417007446,56584,56595,11
12.9527902603,80.1413574219,56595,56605,10
12.95195961,80.1407470703,56605,56635,30
12.95195961,80.1407470703,56635,56645,10
12.9516601563,80.1404800415,56645,56655,10
12.9510202408,80.1399993896,56655,56665,10
12.9503297806,80.1394500732,56665,56675,10
12.9495000839,80.1387863159,56675,56685,10
12.9484300613,80.1379470825,56685,56696,11
12.9471302032,80.1370315552,56696,56706,10
12.9459400177,80.136100769,56706,56716,10
12.9446802139,80.1351623535,56716,56726,10
12.9435796738,80.1342697144,56726,56736,10
12.9426603317,80.133392334,56736,56746,10
12.9418802261,80.1325683594,56746,56756,10
12.9408903122,80.1315536499,56756,56766,10
12.9399700165,80.130607605,56766,56776,10
12.9390602112,80.1297607422,56776,56786,10
12.938249588,80.1290817261,56786,56796,10
12.9376096725,80.128578186,56796,56837,41
12.9376096725,80.128578186,56837,56847,10
12.9374704361,80.1284790039,56847,56857,10
12.9371595383,80.1281814575,56857,56867,10
12.9370803833,80.1280975342,56867,56877,10
12.9369897842,80.1280136108,56877,56887,10
12.9366598129,80.1277313232,56887,56897,10
12.9361600876,80.1272964478,56897,56908,11
12.9354200363,80.1265869141,56908,56918,10
12.9346904755,80.1259384155,56918,56928,10
12.9337797165,80.1250686646,56928,56938,10
12.9330196381,80.1242904663,56938,56948,10
12.9323196411,80.1235427856,56948,56958,10
12.9316196442,80.1228790283,56958,56968,10
12.930850029,80.1220703125,56968,56978,10
12.9301795959,80.1214370728,56978,56988,10
12.9296398163,80.1208724976,56988,56998,10
12.9289703369,80.1202011108,56998,57009,11
12.9281196594,80.1193695068,57009,57019,10
12.9275798798,80.1188278198,57019,57029,10
12.9272499084,80.1184997559,57029,57049,20
12.9272499084,80.1184997559,57049,57059,10
12.9270200729,80.118270874,57059,57069,10
12.9268102646,80.118057251,57069,57079,10
12.9267702103,80.118019104,57079,57089,10
12.9266004562,80.1178283691,57089,57099,10
12.9262399673,80.1175003052,57099,57120,21
12.9262399673,80.1175003052,57120,57130,10
12.9261798859,80.117477417,57130,57140,10
12.9259195328,80.1172866821,57140,57150,10
12.9254703522,80.1168823242,57150,57160,10
12.9248600006,80.1162414551,57160,57170,10
12.9243202209,80.1156997681,57170,57180,10
12.9241199493,80.1155090332,57180,57190,10
12.9239797592,80.1153411865,57190,57200,10
12.9238796234,80.115196228,57200,57210,10
12.9239196777,80.1150665283,57210,57221,11
12.9241399765,80.1150283813,57221,57231,10
12.9245300293,80.1154327393,57231,57241,10
12.9250898361,80.1160125732,57241,57251,10
12.9257001877,80.1166381836,57251,57261,10
12.9260902405,80.1171188354,57261,57271,10
12.9262695313,80.1174087524,57271,57281,10
12.9268598557,80.1178970337,57281,57493,212
12.9271602631,80.1181030273,57493,57645,152
12.9271602631,80.1181030273,57645,57655,10
12.9273700714,80.1185073853,57655,57665,10
12.9277601242,80.1189117432,57665,57675,10
12.9283800125,80.1195526123,57675,57685,10
12.9290399551,80.1201324463,57685,57877,192
12.9290399551,80.1201324463,57877,57887,10
12.9291400909,80.1202392578,57887,57897,10
12.9294099808,80.1205215454,57897,57907,10
12.9297800064,80.120880127,57907,57917,10
12.9302797318,80.1213912964,57917,57927,10
12.9308900833,80.1220092773,57927,57937,10
12.9313097,80.1223983765,57937,57947,10
12.9314002991,80.1224822998,57947,57958,11
12.9316701889,80.1227798462,57958,57968,10
12.9321699142,80.1233291626,57968,57978,10
12.9328603745,80.1240310669,57978,57988,10
12.9335203171,80.1246795654,57988,57998,10
12.934220314,80.1253662109,57998,58008,10
12.9348897934,80.1259918213,58008,58018,10
12.9354600906,80.1264572144,58018,58028,10
12.9359197617,80.1268005371,58028,58038,10
12.9364500046,80.1272888184,58038,58048,10
12.9364595413,80.1272964478,58048,58059,11
12.9366197586,80.1274719238,58059,58069,10
12.9374198914,80.1281585693,58069,58099,30
12.9374198914,80.1281585693,58099,58109,10
12.9376096725,80.1283187866,58109,58119,10
12.9381303787,80.1287994385,58119,58129,10
12.9390001297,80.1295776367,58129,58138,9
12.9399299622,80.1304397583,58138,58149,11
12.9411497116,80.1316680908,58149,58159,10
12.9422397614,80.1327896118,58159,58170,11
12.9432601929,80.1338577271,58170,58180,10
12.9442195892,80.1347198486,58180,58190,10
12.9452199936,80.1355133057,58190,58200,10
12.9463195801,80.1363830566,58200,58210,10
12.9471302032,80.1369628906,58210,58220,10
12.9475698471,80.1372528076,58220,58230,10
12.9480304718,80.137588501,58230,58240,10
12.948800087,80.1381607056,58240,58250,10
12.949640274,80.1388092041,58250,58260,10
12.9503297806,80.1393203735,58260,58271,11
12.950460434,80.1393966675,58271,58281,10
12.9506101608,80.1395568848,58281,58291,10
12.9511995316,80.1398925781,58291,58331,40
12.9511995316,80.1398925781,58331,58341,10
12.9514198303,80.1399993896,58341,58351,10
12.9515199661,80.140083313,58351,58361,10
12.9518003464,80.1402435303,58361,58371,10
12.952170372,80.1408004761,58371,58382,11
12.9529495239,80.1413879395,58382,58392,10
12.9538602829,80.1419372559,58392,58402,10
12.9549102783,80.1425018311,58402,58412,10
12.9560699463,80.1430435181,58412,58442,30
12.9560699463,80.1430435181,58442,58452,10
12.9564599991,80.1432418823,58452,58462,10
12.9571800232,80.1436386108,58462,58472,10
12.9578104019,80.1439666748,58472,58483,11
12.9588403702,80.1444778442,58483,58493,10
12.9598398209,80.1449966431,58493,58503,10
12.960559845,80.1453704834,58503,58513,10
12.9603395462,80.1459274292,58513,58523,10
12.960100174,80.1469726563,58523,58533,10
12.9598197937,80.1482620239,58533,58543,10
12.9595804214,80.149307251,58543,58553,10
12.9585800171,80.1504516602,58553,58573,20
12.9585800171,80.1504516602,58573,58584,11
12.9582395554,80.1507034302,58584,58594,10
12.9578695297,80.1510009766,58594,58604,10
12.9570999146,80.1516113281,58604,58614,10
12.9561195374,80.1525115967,58614,58624,10
12.9555397034,80.1539535522,58624,58634,10
12.9551801682,80.1555404663,58634,58644,10
12.9548597336,80.1571273804,58644,58654,10
12.9546003342,80.1584625244,58654,58664,10
12.9545497894,80.1588134766,58664,58674,10
12.9545097351,80.1589889526,58674,58684,10
12.9544095993,80.1594467163,58684,58695,11
12.9543504715,80.1596679688,58695,58705,10
12.9541702271,80.1605072021,58705,58715,10
12.9539299011,80.1617584229,58715,58725,10
12.9536104202,80.1632537842,58725,58735,10
12.9532804489,80.1647186279,58735,58745,10
12.9529600143,80.1661987305,58745,58755,10
12.952580452,80.1676635742,58755,58765,10
12.9522199631,80.1691818237,58765,58775,10
12.9519701004,80.1706619263,58775,58785,10
12.9517402649,80.1720581055,58785,58796,11
12.9514799118,80.1734771729,58796,58806,10
12.9512395859,80.174659729,58806,58816,10
12.9509401321,80.1760025024,58816,58826,10
12.9505701065,80.1774902344,58826,58836,10
12.9501600266,80.1790390015,58836,58846,10
12.9498796463,80.1804428101,58846,58856,10
12.9496898651,80.1814498901,58856,58866,10
12.9495096207,80.1825180054,58866,58876,10
12.9493103027,80.1837081909,58876,58886,10
12.9492397308,80.184211731,58886,58896,10
12.9491701126,80.1852111816,58896,58907,11
12.949090004,80.1864395142,58907,58917,10
12.9490003586,80.1875228882,58917,58927,10
12.9489202499,80.1883010864,58927,58937,10
12.9488697052,80.1889190674,58937,58947,10
12.9487895966,80.1896820068,58947,58957,10
12.9486999512,80.1907424927,58957,58967,10
12.9486398697,80.1918029785,58967,58976,9
12.9486103058,80.193031311,58976,58987,11
12.9485702515,80.1941223145,58987,58997,10
12.9485702515,80.1952209473,58997,59008,11
12.9485797882,80.1953582764,59008,59018,10
12.9485702515,80.1958770752,59018,59028,10
12.9485397339,80.1969299316,59028,59038,10
12.9485197067,80.1981811523,59038,59048,10
12.948559761,80.1991119385,59048,59058,10
12.9485902786,80.1995773315,59058,59068,10
12.9485998154,80.1998672485,59068,59078,10
12.9486198425,80.2007217407,59078,59088,10
12.9486398697,80.2016296387,59088,59098,10
12.9486904144,80.2028198242,59098,59109,11
12.9487199783,80.2044296265,59109,59119,10
12.9487600327,80.2057876587,59119,59129,10
12.9487400055,80.2068786621,59129,59139,10
12.9487104416,80.2074584961,59139,59149,10
12.9486999512,80.2078018188,59149,59159,10
12.9486198425,80.2083969116,59159,59169,10
12.9485797882,80.2090988159,59169,59189,20
12.9485797882,80.2090988159,59189,59199,10
12.9485797882,80.2092819214,59199,59209,10
12.9485397339,80.2098312378,59209,59220,11
12.9484195709,80.2104187012,59220,59230,10
12.9483995438,80.2112426758,59230,59240,10
12.9484395981,80.2123413086,59240,59250,10
12.948559761,80.2136383057,59250,59260,10
12.948679924,80.2149429321,59260,59270,10
12.9488296509,80.2163085938,59270,59280,10
12.9490098953,80.2177886963,59280,59290,10
12.949139595,80.2192077637,59290,59299,9
12.9492797852,80.2205276489,59299,59310,11
12.9494104385,80.2218017578,59310,59321,11
12.9495201111,80.2236633301,59321,59331,10
12.9495601654,80.2246780396,59331,59341,10
12.949640274,80.2263565063,59341,59351,10
12.9496898651,80.2278823853,59351,59361,10
12.9497804642,80.2294616699,59361,59371,10
12.9499101639,80.2310791016,59371,59381,10
12.9500198364,80.2324371338,59381,59391,10
12.9500799179,80.2332229614,59391,59401,10
12.9500904083,80.2333068848,59401,59411,10
12.9501104355,80.23387146,59411,59421,10
12.9500598907,80.2347793579,59421,59432,11
12.9499797821,80.2358627319,59432,59452,20
12.9499797821,80.2358627319,59452,59462,10
12.9499397278,80.2363128662,59462,59472,10
12.9497299194,80.2371826172,59472,59482,10
12.9496297836,80.2378921509,59482,59492,10
