12.9865703583,80.2592697144,16,10955,10939
12.949549675,80.2383575439,59492,59502,10
12.9493703842,80.2393417358,59502,59512,10
12.949139595,80.2403793335,59512,59522,10
12.9491596222,80.2407226563,59522,59533,11
12.9491996765,80.2407989502,59533,59543,10
12.9496002197,80.2409973145,59543,59553,10
12.9505195618,80.2413024902,59553,59563,10
12.9511604309,80.2414779663,59563,59573,10
12.9513902664,80.241569519,59573,59583,10
12.9519701004,80.2417602539,59583,59593,10
12.9529304504,80.2421188354,59593,59603,10
12.954079628,80.2425613403,59603,59613,10
12.9550104141,80.2428970337,59613,59623,10
12.9562902451,80.2434082031,59623,59664,41
12.9562902451,80.2434082031,59664,59674,10
12.9569997787,80.2437133789,59674,59684,10
12.957909584,80.244102478,59684,59694,10
12.9586801529,80.2444000244,59694,59704,10
12.9587402344,80.2444229126,59704,59714,10
12.9591302872,80.2446212769,59714,59724,10
12.9597797394,80.2449493408,59724,59734,10
12.9607200623,80.2453765869,59734,59745,11
12.9619197845,80.2459564209,59745,59755,10
12.9633398056,80.2466583252,59755,59815,60
12.9633398056,80.2466583252,59815,59825,10
12.9634199142,80.2467498779,59825,59835,10
12.9638204575,80.2469406128,59835,59846,11
12.9646596909,80.2472229004,59846,59856,10
12.9657096863,80.247543335,59856,59866,10
12.9667701721,80.2479629517,59866,59886,20
12.9667701721,80.2479629517,59886,59896,10
12.9669904709,80.2481231689,59896,59906,10
12.9674596786,80.248336792,59906,59916,10
12.96833992,80.2487030029,59916,59926,10
12.9692497253,80.2490692139,59926,59936,10
12.9702501297,80.249458313,59936,59946,10
12.9713802338,80.2498168945,59946,59957,11
12.9726896286,80.2501525879,59957,59967,10
12.973739624,80.2504196167,59967,59977,10
12.9746103287,80.2506637573,59977,59987,10
12.9758195877,80.2510070801,59987,59997,10
12.977060318,80.251373291,59997,60007,10
12.977640152,80.251701355,60007,60017,10
12.9781303406,80.2521362305,60017,60027,10
12.9784603119,80.2523422241,60027,60037,10
12.9788503647,80.252532959,60037,60047,10
12.9793300629,80.2526016235,60047,60058,11
12.9795598984,80.2526321411,60058,60068,10
12.9800195694,80.2526702881,60068,60078,10
12.9807901382,80.2526702881,60078,60088,10
12.9817495346,80.2526397705,60088,60098,10
12.98279953,80.2526016235,60098,60108,10
12.9838600159,80.2524185181,60108,60118,10
12.9847898483,80.2521514893,60118,60128,10
12.9851198196,80.2520370483,60128,60138,10
12.9853897095,80.251953125,60138,60148,10
12.9857196808,80.2519226074,60148,60158,10
12.9863500595,80.2517166138,60158,60169,11
12.9870796204,80.2515182495,60169,60179,10
12.987449646,80.2514190674,60179,60189,10
12.987739563,80.2514038086,60189,60199,10
12.9879703522,80.2519607544,60199,60209,10
12.9880599976,80.2523193359,60209,60219,10
12.9880399704,80.2524871826,60219,60229,10
12.9879598618,80.2532577515,60229,60239,10
12.987859726,80.25415802,60239,60249,10
12.9877500534,80.2551803589,60249,60300,51
12.9876804352,80.2552185059,60300,60370,70
12.9876804352,80.2552185059,60370,60381,11
12.9877099991,80.2554168701,60381,60391,10
12.9876899719,80.2557373047,60391,60401,10
12.9876003265,80.2562026978,60401,60411,10
12.9875602722,80.2568511963,60411,60421,10
12.9875402451,80.2573623657,60421,60431,10
12.9874801636,80.258102417,60431,60441,10
12.9872999191,80.2593231201,60441,60482,41
12.9872999191,80.2593231201,60482,60492,10
12.987279892,80.2593917847,60492,60502,10
12.9872703552,80.2594909668,60502,60512,10
12.9871797562,80.2596511841,60512,60522,10
12.9870300293,80.2596206665,60522,60532,10
12.9869804382,80.2593917847,60532,60805,273
12.9870004654,80.2593078613,60805,60996,191
12.9869203568,80.2592163086,60996,61936,940
12.9869203568,80.2592163086,61936,61946,10
12.9872703552,80.2591171265,61946,61966,20
12.9872703552,80.2591171265,61966,61976,10
12.9873695374,80.2589263916,61976,61986,10
12.9873800278,80.2585601807,61986,61996,10
12.9874200821,80.2579803467,61996,62006,10
12.9874696732,80.2571716309,62006,62016,10
12.9875001907,80.2566833496,62016,62057,41
12.9875602722,80.2565536499,62057,62208,151
12.9875602722,80.2565536499,62208,62218,10
12.987660408,80.2562713623,62218,62228,10
12.9876804352,80.2558822632,62228,62238,10
12.9877796173,80.2554473877,62238,62249,11
12.9877700806,80.2552185059,62249,62259,10
12.9877700806,80.2548217773,62259,62269,10
12.9877796173,80.2546005249,62269,62279,10
12.9878196716,80.2540206909,62279,62289,10
12.9878997803,80.2530136108,62289,62299,10
12.9878997803,80.2520904541,62299,62349,50
12.9878997803,80.2520904541,62349,62360,11
12.987830162,80.2518005371,62360,62370,10
12.9877700806,80.251701355,62370,62380,10
12.9875001907,80.2516403198,62380,62390,10
12.9868001938,80.2517318726,62390,62400,10
12.985830307,80.2519378662,62400,62410,10
12.9846897125,80.2522277832,62410,62420,10
12.9834499359,80.2525634766,62420,62430,10
12.9821500778,80.2526779175,62430,62440,10
12.9808597565,80.2527236938,62440,62450,10
12.9800100327,80.2527770996,62450,62461,11
12.9793996811,80.2526779175,62461,62471,10
12.9786396027,80.2525863647,62471,62481,10
12.9785804749,80.252571106,62481,62491,10
12.9783601761,80.2524414063,62491,62501,10
12.9778795242,80.2520523071,62501,62511,10
12.977060318,80.251411438,62511,62521,10
12.9758996964,80.2510299683,62521,62531,10
12.9746799469,80.2506790161,62531,62541,10
12.9734802246,80.2503585815,62541,62551,10
12.9722204208,80.250038147,62551,62561,10
12.9709796906,80.2497177124,62561,62572,11
12.9695796967,80.2492294312,62572,62582,10
12.9683103561,80.2487182617,62582,62592,10
12.9671897888,80.2482681274,62592,62602,10
12.9662704468,80.2478408813,62602,62612,10
12.9653997421,80.2474975586,62612,62622,10
12.9651403427,80.2474365234,62622,62632,10
12.9650602341,80.2474212646,62632,62642,10
12.9645996094,80.247253418,62642,62652,10
12.9636898041,80.246887207,62652,62673,21
12.9636898041,80.246887207,62673,62683,10
12.9634799957,80.2467803955,62683,62693,10
12.962849617,80.2464523315,62693,62703,10
12.9619598389,80.2460174561,62703,62713,10
12.9609498978,80.2455215454,62713,62723,10
12.9593296051,80.2448272705,62723,62743,20
12.9593296051,80.2448272705,62743,62753,10
12.9589700699,80.2446517944,62753,62763,10
12.9582901001,80.2443466187,62763,62773,10
12.9577598572,80.2441482544,62773,62784,11
12.9571399689,80.2439117432,62784,62794,10
12.9569797516,80.2438735962,62794,62804,10
12.9567203522,80.2437820435,62804,62905,101
12.9563798904,80.2437286377,62905,62925,20
12.9563798904,80.2437286377,62925,62935,10
12.9559001923,80.2434692383,62935,62945,10
12.9552602768,80.2431335449,62945,62955,10
12.9541196823,80.2426071167,62955,62965,10
12.9532003403,80.2422103882,62965,62975,10
12.9520101547,80.2417678833,62975,62986,11
12.9516201019,80.2416534424,62986,62996,10
12.9515399933,80.2416000366,62996,63006,10
12.9510002136,80.2413787842,63006,63016,10
12.9500398636,80.2410736084,63016,63026,10
12.9493503571,80.240852356,63026,63036,10
12.9492797852,80.240852356,63036,63046,10
12.9490604401,80.2407608032,63046,63056,10
12.9489402771,80.2404174805,63056,63066,10
12.9491596222,80.2393875122,63066,63086,20
12.9491596222,80.2393875122,63086,63097,11
12.9491996765,80.2393035889,63097,63107,10
12.9493303299,80.238861084,63107,63117,10
12.9494800568,80.2380828857,63117,63127,10
12.9496202469,80.2371902466,63127,63137,10
12.9497203827,80.2359466553,63137,63157,20
12.9497203827,80.2359466553,63157,63167,10
12.9497900009,80.2355880737,63167,63177,10
12.9499397278,80.2348937988,63177,63187,10
12.9500102997,80.2338409424,63187,63208,21
12.9500102997,80.2338409424,63208,63218,10
12.9499998093,80.2336425781,63218,63228,10
12.9499702454,80.233039856,63228,63238,10
12.9499197006,80.2321014404,63238,63248,10
12.9498300552,80.2310409546,63248,63258,10
12.9497499466,80.2297286987,63258,63268,10
12.949669838,80.2283401489,63268,63278,10
12.9495897293,80.2269363403,63278,63288,10
12.9495201111,80.225479126,63288,63298,10
12.9494495392,80.2239837646,63298,63309,11
12.9493598938,80.2223205566,63309,63319,10
12.9490995407,80.2192764282,63319,63329,10
12.9490995407,80.2192764282,63329,63339,10
12.9489402771,80.2177200317,63339,63349,10
12.9487895966,80.2161636353,63349,63359,10
12.9486303329,80.2145996094,63359,63369,10
12.9484796524,80.2130432129,63369,63379,10
12.9483804703,80.2114868164,63379,63391,12
12.9483499527,80.2103271484,63391,63401,10
12.9483299255,80.2098388672,63401,63412,11
12.9484300613,80.2095565796,63412,63421,9
12.9484701157,80.2091293335,63421,63432,11
12.9484996796,80.208732605,63432,63452,20
12.9484996796,80.208732605,63452,63462,10
12.9484996796,80.2086791992,63462,63472,10
12.9485397339,80.2082824707,63472,63482,10
12.9486198425,80.2074813843,63482,63492,10
12.9486999512,80.2064590454,63492,63502,10
12.9486999512,80.2052001953,63502,63513,11
12.9486503601,80.203666687,63513,63523,10
12.9485998154,80.2022399902,63523,63533,10
12.9485502243,80.2007827759,63533,63543,10
12.9484796524,80.1995391846,63543,63553,10
12.9484395981,80.1988372803,63553,63563,10
12.9484395981,80.1987609863,63563,63573,10
12.9484395981,80.1984100342,63573,63583,10
12.9484300613,80.1976623535,63583,63593,10
12.9484796524,80.1967163086,63593,63603,10
12.9484796524,80.1958465576,63603,63613,10
12.9484701157,80.195602417,63613,63624,11
12.9484901428,80.1954727173,63624,63634,10
12.9484796524,80.1949768066,63634,63644,10
12.9484901428,80.1941223145,63644,63654,10
12.9485397339,80.1930389404,63654,63664,10
12.9485797882,80.1917572021,63664,63674,10
12.9486598969,80.1904525757,63674,63684,10
12.9487304688,80.1895980835,63684,63694,10
12.9488201141,80.1887893677,63694,63704,10
12.9489097595,80.1876602173,63704,63714,10
12.9489898682,80.1865615845,63714,63725,11
12.948969841,80.1856384277,63725,63735,10
12.9489498138,80.1852035522,63735,63745,10
12.9490499496,80.184677124,63745,63755,10
12.949139595,80.1840362549,63755,63765,10
12.9491701126,80.1838607788,63765,63775,10
12.9491901398,80.1837768555,63775,63785,10
12.9492197037,80.1837005615,63785,63795,10
12.9492797852,80.1832962036,63795,63805,10
12.9494199753,80.1825408936,63805,63815,10
12.949549675,80.181678772,63815,63826,11
12.9496097565,80.181427002,63826,63836,10
12.9496603012,80.1812210083,63836,63846,10
12.949760437,80.1807632446,63846,63856,10
12.9499197006,80.1799316406,63856,63866,10
12.9501800537,80.1788330078,63866,63876,10
12.9505195618,80.1774902344,63876,63886,10
12.9508399963,80.1762313843,63886,63896,10
12.9510803223,80.1750564575,63896,63906,10
12.9512195587,80.1743087769,63906,63916,10
12.951259613,80.174156189,63916,63926,10
12.9513998032,80.1735687256,63926,63937,11
12.9516000748,80.1724777222,63937,63947,10
12.9517698288,80.1715011597,63947,63957,10
12.951789856,80.1713790894,63957,63966,9
12.9518995285,80.1707992554,63966,63977,11
12.9520902634,80.1697311401,63977,63987,10
12.9523200989,80.168510437,63987,63997,10
12.9526996613,80.1670837402,63997,64007,10
12.9530601501,80.1655578613,64007,64017,10
12.9533901215,80.1640090942,64017,64027,10
12.9537401199,80.162437439,64027,64038,11
12.954079628,80.1607666016,64038,64048,10
12.9543895721,80.159072876,64048,64078,30
12.9543895721,80.159072876,64078,64088,10
12.9544200897,80.1589736938,64088,64098,10
12.9545001984,80.1585617065,64098,64108,10
12.9545297623,80.158416748,64108,64118,10
12.9546804428,80.1578063965,64118,64128,10
12.9548797607,80.1568603516,64128,64138,10
12.9551401138,80.1556930542,64138,64148,10
12.9554300308,80.1544036865,64148,64159,11
12.9558401108,80.152961731,64159,64169,10
12.9565601349,80.1519393921,64169,64179,10
12.9573698044,80.151260376,64179,64189,10
12.9580698013,80.1506576538,64189,64199,10
12.9586801529,80.1501617432,64199,64209,10
12.9587602615,80.150100708,64209,64219,10
12.9587802887,80.1500930786,64219,64229,10
12.9593000412,80.1497192383,64229,64239,10
12.9596595764,80.1488189697,64239,64250,11
12.9598903656,80.1477203369,64250,64260,10
12.9601202011,80.1466217041,64260,64270,10
12.9603004456,80.145690918,64270,64280,10
12.9602499008,80.1453781128,64280,64290,10
12.9605398178,80.1452331543,64290,64300,10
12.9611797333,80.1456375122,64300,64310,10
12.9621400833,80.1461715698,64310,64320,10
12.9631900787,80.1467437744,64320,64330,10
12.9642400742,80.1474380493,64330,64340,10
12.9651403427,80.1479873657,64340,64350,10
12.9664697647,80.1486663818,64350,64361,11
12.9673299789,80.1490631104,64361,64381,20
12.9673299789,80.1490631104,64381,64391,10
12.9674797058,80.1491622925,64391,64401,10
12.9681396484,80.1494827271,64401,64441,40
12.9681396484,80.1494827271,64441,64451,10
12.9688396454,80.1497802734,64451,64795,344
12.9688396454,80.1497802734,64795,64805,10
12.9689998627,80.1499710083,64805,64815,10
12.9693098068,80.150138855,64815,64825,10
12.9698095322,80.1503677368,64825,64835,10
12.9704904556,80.1506881714,64835,64845,10
12.9711503983,80.1509933472,64845,64855,10
12.9717502594,80.1512527466,64855,64865,10
12.9723300934,80.1516494751,64865,64876,11
12.9727497101,80.1522293091,64876,64886,10
12.9729499817,80.1524581909,64886,64896,10
12.9732904434,80.1529769897,64896,64936,40
12.9732904434,80.1529769897,64936,64946,10
12.973400116,80.1530990601,64946,64956,10
12.9732503891,80.1531600952,64956,64966,10
12.9730396271,80.1529006958,64966,65067,101
12.9730396271,80.1529006958,65067,65077,10
12.9729003906,80.1526489258,65077,65088,11
12.9725704193,80.152130127,65088,65098,10
12.9721298218,80.1515579224,65098,65108,10
12.9714803696,80.1511383057,65108,65118,10
12.970749855,80.1507720947,65118,65128,10
12.9700202942,80.1504516602,65128,65138,10
12.9693002701,80.1501693726,65138,65189,51
12.9693002701,80.1501693726,65189,65199,10
12.9690999985,80.1500473022,65199,65209,10
12.9687595367,80.1499023438,65209,65219,10
12.9683599472,80.1496963501,65219,65229,10
12.9679403305,80.1494979858,65229,65239,10
12.9675397873,80.1493225098,65239,65249,10
12.967209816,80.1491394043,65249,65259,10
12.9666500092,80.1488723755,65259,65269,10
12.966219902,80.1486663818,65269,65279,10
12.9657897949,80.1484375,65279,65289,10
12.9651603699,80.148109436,65289,65300,11
12.9644603729,80.1477279663,65300,65310,10
12.9638996124,80.1474380493,65310,65320,10
12.9630899429,80.147102356,65320,65330,10
12.9622001648,80.1465988159,65330,65340,10
12.9612798691,80.1461029053,65340,65350,10
12.9605102539,80.1457214355,65350,65360,10
12.9602403641,80.1458435059,65360,65370,10
12.960100174,80.1465911865,65370,65380,10
12.9598999023,80.1475830078,65380,65390,10
12.959690094,80.1486282349,65390,65401,11
12.9591598511,80.1499481201,65401,65411,10
12.9585800171,80.150428772,65411,65421,10
12.9585103989,80.1504974365,65421,65431,10
12.9580402374,80.1508712769,65431,65441,10
12.9572601318,80.1514968872,65441,65451,10
12.9563798904,80.1522293091,65451,65461,10
12.9557199478,80.1533584595,65461,65471,10
12.9553604126,80.1547164917,65471,65481,10
12.9550600052,80.1561889648,65481,65491,10
12.9547595978,80.1576766968,65491,65501,10
12.9545402527,80.1589508057,65501,65542,41
12.9545402527,80.1589508057,65542,65552,10
12.9545202255,80.1589279175,65552,65562,10
12.9544200897,80.1593780518,65562,65572,10
12.9544000626,80.1594772339,65572,65582,10
12.9543600082,80.1596679688,65582,65592,10
12.9542102814,80.1603775024,65592,65602,10
12.9540195465,80.1613311768,65602,65613,11
12.9537696838,80.1624679565,65613,65623,10
12.953499794,80.1636734009,65623,65633,10
12.9532003403,80.1650238037,65633,65643,10
12.9528799057,80.1664581299,65643,65653,10
12.9525098801,80.1679382324,65653,65663,10
12.9522199631,80.1693115234,65663,65673,10
12.9520597458,80.1703414917,65673,65683,10
12.9520101547,80.1706466675,65683,65693,10
12.95195961,80.1709213257,65693,65703,10
12.9518098831,80.1717605591,65703,65713,10
12.9515695572,80.1731033325,65713,65724,11
12.9513597488,80.1742019653,65724,65734,10
12.951259613,80.1747283936,65734,65744,10
12.951259613,80.1747589111,65744,65754,10
12.9511404037,80.1752700806,65754,65764,10
12.9509401321,80.1760787964,65764,65774,10
12.9507703781,80.1767578125,65774,65784,10
12.9505195618,80.1777572632,65784,65794,10
12.9501800537,80.1790390015,65794,65804,10
12.9498996735,80.1804199219,65804,65814,10
12.9497203827,80.1814422607,65814,65825,11
12.9495401382,80.1824264526,65825,65835,10
12.9493999481,80.1833190918,65835,65845,10
12.9493198395,80.1838378906,65845,65855,10
12.9493198395,80.183883667,65855,65865,10
12.9493103027,80.1839370728,65865,65875,10
12.949259758,80.1843566895,65875,65885,10
12.9492397308,80.1850585938,65885,65915,30
12.9492397308,80.1850585938,65915,65926,11
12.9492902756,80.1851806641,65926,65936,10
12.9492197037,80.1857528687,65936,65946,10
12.9491500854,80.1865386963,65946,65956,10
12.9490804672,80.1872406006,65956,65966,10
12.9489898682,80.1879882813,65966,65976,10
12.9489202499,80.1887893677,65976,65986,10
12.9488296509,80.189743042,65986,65996,10
12.9487304688,80.1908721924,65996,66006,10
12.9486503601,80.1921081543,66006,66016,10
12.9486303329,80.1932830811,66016,66026,10
12.9485998154,80.1941986084,66026,66037,11
12.9486103058,80.1955032349,66037,66057,20
12.9486103058,80.1955032349,66057,66067,10
12.9485998154,80.1956787109,66067,66077,10
12.948559761,80.1964187622,66077,66087,10
12.9485397339,80.1973114014,66087,66097,10
12.9485397339,80.1983108521,66097,66107,10
12.9485797882,80.1989822388,66107,66117,10
12.9485998154,80.1992721558,66117,66127,10
12.9486103058,80.1995620728,66127,66138,11
12.9486103058,80.1996536255,66138,66148,10
12.9486303329,80.2001800537,66148,66158,10
12.9486503601,80.2009429932,66158,66168,10
12.9486703873,80.2018432617,66168,66178,10
12.9487104416,80.2027587891,66178,66188,10
12.9487400055,80.2033004761,66188,66198,10
12.9487400055,80.2036132813,66198,66208,10
12.9487600327,80.2044372559,66208,66218,10
12.9487695694,80.205581665,66218,66228,10
12.9487600327,80.2067337036,66228,66238,10
12.9486999512,80.2076187134,66238,66249,11
12.9485797882,80.2093734741,66249,66279,30
12.9485797882,80.2093734741,66279,66289,10
12.9485998154,80.2094192505,66289,66299,10
12.948559761,80.2098236084,66299,66329,30
12.948559761,80.2098236084,66329,66339,10
12.9485301971,80.2101135254,66339,66360,21
12.9485301971,80.2101135254,66360,66370,10
12.9484596252,80.2106018066,66370,66380,10
12.9484596252,80.211479187,66380,66390,10
12.9484996796,80.212677002,66390,66400,10
12.9486198425,80.2140426636,66400,66410,10
12.9487495422,80.2154312134,66410,66420,10
12.9489002228,80.2168502808,66420,66430,10
12.9490404129,80.2182693481,66430,66440,10
12.9491901398,80.2197189331,66440,66450,10
12.9493398666,80.2211990356,66450,66461,11
12.9494400024,80.2228393555,66461,66472,11
12.9495096207,80.2241668701,66472,66481,9
12.9495897293,80.2258224487,66481,66492,11
12.9496803284,80.2274627686,66492,66502,10
12.9497699738,80.2289505005,66502,66512,10
12.9498701096,80.230430603,66512,66522,10
12.9499597549,80.2317428589,66522,66532,10
12.9500799179,80.2331314087,66532,66552,20
12.9500799179,80.2331314087,66552,66563,11
12.9500999451,80.2334213257,66563,66573,10
12.9501104355,80.2340927124,66573,66583,10
12.9500398636,80.2349472046,66583,66593,10
12.9499998093,80.2355117798,66593,66663,70
12.9499998093,80.2355117798,66663,66674,11
12.9499397278,80.2360305786,66674,66684,10
12.9498195648,80.2365722656,66684,66694,10
12.949669838,80.2375869751,66694,66734,40
12.949669838,80.2375869751,66734,66744,10
12.9496097565,80.2380218506,66744,66754,10
12.9495096207,80.2386703491,66754,66764,10
12.9493198395,80.239616394,66764,66775,11
12.9491596222,80.2404174805,66775,66795,20
12.9491596222,80.2404174805,66795,66805,10
12.949139595,80.2405929565,66805,66815,10
12.949259758,80.2408828735,66815,66825,10
12.9499197006,80.2410812378,66825,66835,10
12.9505500793,80.2412490845,66835,66845,10
12.9509496689,80.2413635254,66845,66855,10
12.9509801865,80.2413711548,66855,66865,10
12.9513196945,80.2415084839,66865,66876,11
12.9518699646,80.2416992188,66876,66886,10
12.9524497986,80.2419281006,66886,66896,10
12.9529800415,80.2421112061,66896,66906,10
12.9529895782,80.2421188354,66906,66916,10
12.9532804489,80.2422332764,66916,66936,20
12.9532804489,80.2422332764,66936,66946,10
12.953499794,80.2423477173,66946,66956,10
12.9535799026,80.2423629761,66956,66966,10
12.9540395737,80.2425613403,66966,66976,10
12.9546003342,80.2427902222,66976,66987,11
12.9552402496,80.243019104,66987,66997,10
12.9558801651,80.2432403564,66997,67007,10
12.9562301636,80.2433624268,67007,67017,10
12.9563398361,80.2434082031,67017,67027,10
12.9564199448,80.2434616089,67027,67037,10
12.9568004608,80.243598938,67037,67047,10
12.9575395584,80.2439498901,67047,67057,10
12.9583396912,80.2442779541,67057,67067,10
12.9585199356,80.2443618774,67067,67077,10
12.9587602615,80.2444763184,67077,67088,11
12.9590196609,80.2445983887,67088,67098,10
12.9596204758,80.2449111938,67098,67108,10
12.9605102539,80.2453079224,67108,67118,10
12.9615802765,80.2458190918,67118,67128,10
12.9625997543,80.2463226318,67128,67138,10
12.9631500244,80.24659729,67138,67148,10
12.9635601044,80.2467803955,67148,67158,10
12.9639596939,80.246963501,67158,67168,10
12.9645395279,80.2471466064,67168,67178,10
12.9649095535,80.2472610474,67178,67188,10
12.9652004242,80.2473602295,67188,67199,11
12.9658899307,80.2476119995,67199,67219,20
12.9658899307,80.2476119995,67219,67229,10
12.9660301208,80.2476806641,67229,67239,10
12.9662103653,80.247756958,67239,67249,10
12.9665002823,80.2478790283,67249,67259,10
12.9665603638,80.2479095459,67259,67269,10
12.966629982,80.2479400635,67269,67279,10
12.966919899,80.2480926514,67279,67289,10
12.9675798416,80.2484207153,67289,67300,11
12.968580246,80.2488174438,67300,67310,10
12.9696102142,80.2492218018,67310,67320,10
12.9707202911,80.2496414185,67320,67330,10
12.9718599319,80.2499389648,67330,67340,10
12.9728803635,80.250213623,67340,67350,10
12.9737596512,80.2504425049,67350,67360,10
12.9747600555,80.2507171631,67360,67370,10
12.9758501053,80.2510223389,67370,67380,10
12.976940155,80.2513504028,67380,67390,10
12.9778499603,80.2518768311,67390,67401,11
12.9780502319,80.2520599365,67401,67411,10
12.9781503677,80.2521972656,67411,67421,10
12.978679657,80.2525405884,67421,67431,10
12.9790496826,80.2526397705,67431,67441,10
12.9792900085,80.2526702881,67441,67451,10
12.9796199799,80.2527008057,67451,67461,10
12.9798898697,80.2527313232,67461,67471,10
12.980389595,80.2527389526,67471,67481,10
12.9813604355,80.2527236938,67481,67491,10
12.9827899933,80.2526397705,67491,67562,71
12.9827899933,80.2526397705,67562,67572,10
12.9828395844,80.2526626587,67572,67582,10
12.9831399918,80.2526321411,67582,67592,10
12.9835796356,80.2525482178,67592,67602,10
12.9841003418,80.2524185181,67602,67613,11
12.9847402573,80.252243042,67613,67623,10
12.9853096008,80.2520675659,67623,67865,242
12.9853096008,80.2520675659,67865,67875,10
12.9854202271,80.2519989014,67875,67885,10
12.9857501984,80.2518997192,67885,67895,10
12.9861402512,80.2518005371,67895,67905,10
12.9866104126,80.251701355,67905,67915,10
12.9868402481,80.2516326904,67915,67926,11
12.9872198105,80.2515335083,67926,67936,10
12.9875497818,80.2514266968,67936,67946,10
12.9878797531,80.2516021729,67946,67966,20
12.9878797531,80.2516021729,67966,67976,10
12.9879703522,80.2519683838,67976,67986,10
12.9879999161,80.2525405884,67986,67996,10
12.9879102707,80.2534103394,67996,68006,10
12.987830162,80.2543106079,68006,68016,10
12.9877996445,80.2546386719,68016,68027,11
12.9877796173,80.2547683716,68027,68037,10
12.9877500534,80.2551422119,68037,68047,10
12.9877004623,80.2556228638,68047,68057,10
12.9876499176,80.256149292,68057,68067,10
12.9876098633,80.2562713623,68067,68077,10
12.9875602722,80.2567825317,68077,68087,10
12.9875297546,80.2571029663,68087,68097,10
12.9874696732,80.2576293945,68097,68107,10
12.9874200821,80.2584686279,68107,68117,10
12.9873695374,80.2590026855,68117,68127,10
12.9872598648,80.2593612671,68127,68158,31
12.9872598648,80.2593612671,68158,68168,10
12.9870996475,80.2597122192,68168,68188,20
12.9870996475,80.2597122192,68188,68198,10
12.9867696762,80.2596435547,68198,68208,10
12.9867296219,80.2593231201,68208,68733,525
12.9870901108,80.2592010498,68733,68764,31
12.9870901108,80.2592010498,68764,68774,10
12.9873399734,80.2590789795,68774,68784,10
12.9873399734,80.2588272095,68784,68794,10
12.9873600006,80.2583694458,68794,68804,10
12.9873895645,80.2576828003,68804,68814,10
12.9874696732,80.2567901611,68814,68824,10
12.9874801636,80.2562179565,68824,68834,10
12.9874897003,80.2560501099,68834,68915,81
12.9874897003,80.2560501099,68915,68925,10
12.9875602722,80.2558288574,68925,68935,10
12.9876699448,80.2553482056,68935,68945,10
12.987660408,80.2549362183,68945,68955,10
12.9876699448,80.254737854,68955,68966,11
