12.9865703583,80.2592697144,16,10955,10939
12.987739563,80.2538528442,68966,68976,10
12.9878396988,80.2527770996,68976,68986,10
12.9877996445,80.2519226074,68986,68996,10
12.9876499176,80.2516403198,68996,69026,30
12.9876499176,80.2516403198,69026,69036,10
12.9873895645,80.2516708374,69036,69046,10
12.9871902466,80.2516784668,69046,69056,10
12.9871397018,80.2516937256,69056,69066,10
12.9867601395,80.2517776489,69066,69077,11
12.9861402512,80.2519302368,69077,69087,10
12.9853696823,80.2521362305,69087,69097,10
12.9846696854,80.2523574829,69097,69137,40
12.9846696854,80.2523574829,69137,69147,10
12.9843301773,80.2524414063,69147,69157,10
12.9835300446,80.2526321411,69157,69167,10
12.9823999405,80.2527084351,69167,69178,11
12.9811296463,80.2527770996,69178,69188,10
12.9804897308,80.2528076172,69188,69198,10
12.9802999496,80.2528381348,69198,69208,10
12.9800701141,80.2528533936,69208,69218,10
12.9798002243,80.2527999878,69218,69248,30
12.9798002243,80.2527999878,69248,69258,10
12.9794502258,80.2527694702,69258,69268,10
12.9788799286,80.2527236938,69268,69279,11
12.9785900116,80.2526626587,69279,69289,10
12.9784898758,80.2526168823,69289,69299,10
12.9780397415,80.252281189,69299,69309,10
12.9773397446,80.2516708374,69309,69319,10
12.9763402939,80.2512512207,69319,69329,10
12.9752197266,80.2509231567,69329,69339,10
12.9740400314,80.250579834,69339,69349,10
12.9729003906,80.2502822876,69349,69359,10
12.9716501236,80.2499465942,69359,69369,10
12.9704399109,80.2496109009,69369,69379,10
12.9692802429,80.249168396,69379,69390,11
12.9681901932,80.2487564087,69390,69400,10
12.9673900604,80.2484664917,69400,69420,20
12.9673900604,80.2484664917,69420,69430,10
12.9672298431,80.2483901978,69430,69440,10
12.9670600891,80.2482833862,69440,69450,10
12.9668598175,80.2481765747,69450,69460,10
12.9666595459,80.2480926514,69460,69470,10
12.9665403366,80.2480392456,69470,69480,10
12.9661798477,80.2478790283,69480,69491,11
12.9656095505,80.2476501465,69491,69511,20
12.965470314,80.2475814819,69511,69531,20
12.965470314,80.2475814819,69531,69541,10
12.9651899338,80.2474899292,69541,69551,10
12.9647102356,80.2473220825,69551,69561,10
12.964099884,80.2470932007,69561,69571,10
12.9637298584,80.2469482422,69571,69632,61
12.9637298584,80.2469482422,69632,69642,10
12.9634504318,80.2468032837,69642,69652,10
12.9629497528,80.2465286255,69652,69662,10
12.9622802734,80.2462081909,69662,69672,10
12.961520195,80.2458496094,69672,69682,10
12.9607200623,80.2454681396,69682,69692,10
12.9594697952,80.2449417114,69692,69713,21
12.9594697952,80.2449417114,69713,69723,10
12.9593400955,80.2448806763,69723,69733,10
12.9591598511,80.2448120117,69733,69743,10
12.9587697983,80.2446212769,69743,69753,10
12.9581604004,80.2443618774,69753,69763,10
12.9575796127,80.2441482544,69763,69773,10
12.9570598602,80.2439804077,69773,69783,10
12.9567499161,80.2439193726,69783,69834,51
12.9567499161,80.2439193726,69834,69844,10
12.956489563,80.2438430786,69844,69864,20
12.956489563,80.2438430786,69864,69874,10
12.9562101364,80.2437286377,69874,69884,10
12.9557800293,80.2434921265,69884,69894,10
12.9552097321,80.2431869507,69894,69904,10
12.9545898438,80.2428894043,69904,69915,11
12.9538898468,80.2426223755,69915,69925,10
12.9532403946,80.2423477173,69925,69935,10
12.9524002075,80.2420196533,69935,69945,10
12.9516601563,80.2417678833,69945,69955,10
12.9514904022,80.2417221069,69955,69965,10
12.9513597488,80.2416610718,69965,69975,10
12.950799942,80.2414474487,69975,69985,10
12.9500904083,80.2412109375,69985,69995,10
12.9493904114,80.2410202026,69995,70005,10
12.9490404129,80.2409133911,70005,70036,31
12.9490404129,80.2409133911,70036,70046,10
12.9488697052,80.2408218384,70046,70056,10
12.948800087,80.240562439,70056,70066,10
12.9489097595,80.2401199341,70066,70076,10
12.9490404129,80.2395019531,70076,70086,10
12.9490699768,80.2394180298,70086,70096,10
12.9491500854,80.2392120361,70096,70106,10
12.9492702484,80.2387695313,70106,70116,10
12.9493598938,80.2382125854,70116,70127,11
12.9493598938,80.2382125854,70127,70137,10
12.949379921,80.23802948,70137,70147,10
12.9494400024,80.2376937866,70147,70157,10
12.9495096207,80.2371673584,70157,70167,10
12.9495697021,80.2366867065,70167,70177,10
12.9496498108,80.2360687256,70177,70199,22
12.9496498108,80.2360687256,70199,70209,10
12.9497098923,80.2359008789,70209,70219,10
12.9497900009,80.2352828979,70219,70239,20
12.9497900009,80.2352828979,70239,70250,11
12.9498500824,80.2350311279,70250,70260,10
12.9498901367,80.2347793579,70260,70270,10
12.949930191,80.2338485718,70270,70290,20
12.949930191,80.2338485718,70290,70300,10
12.9499397278,80.2336807251,70300,70310,10
12.949930191,80.2331314087,70310,70320,10
12.9498796463,80.2324905396,70320,70331,11
12.949839592,80.2318572998,70331,70341,10
12.9498100281,80.2314224243,70341,70351,10
12.9498100281,80.2311172485,70351,70361,10
12.949760437,80.2304611206,70361,70371,10
12.9497098923,80.2295684814,70371,70381,10
12.9496603012,80.2285995483,70381,70391,10
12.9496002197,80.2275924683,70391,70401,10
12.9495601654,80.2265396118,70401,70411,10
12.9495000839,80.2254562378,70411,70421,10
12.9494600296,80.2243423462,70421,70431,10
12.9494104385,80.2232208252,70431,70441,10
12.9493398666,80.2220611572,70441,70452,11
12.9492301941,80.2207336426,70452,70462,10
12.9490995407,80.2194824219,70462,70472,10
12.9489498138,80.2180404663,70472,70482,10
12.948800087,80.2166290283,70482,70492,10
12.9486398697,80.2150421143,70492,70502,10
12.9484901428,80.213470459,70502,70511,9
12.948390007,80.2119598389,70511,70522,11
12.9483499527,80.2110137939,70522,70532,10
12.9482803345,80.2105865479,70532,70543,11
12.9482803345,80.2105789185,70543,70553,10
12.9482803345,80.2104263306,70553,70563,10
12.9482898712,80.2100830078,70563,70573,10
12.9483699799,80.2097015381,70573,70583,10
12.9484100342,80.2093200684,70583,70593,10
12.9484596252,80.2086181641,70593,70613,20
12.9484596252,80.2086181641,70613,70623,10
12.9484796524,80.2084121704,70623,70633,10
12.9485397339,80.2077407837,70633,70644,11
12.9486303329,80.2067108154,70644,70654,10
12.9486703873,80.2056121826,70654,70664,10
12.9486398697,80.2043991089,70664,70674,10
12.9485998154,80.2031784058,70674,70684,10
12.948559761,80.2019424438,70684,70694,10
12.9485197067,80.2006912231,70694,70704,10
12.9484901428,80.1996536255,70704,70714,10
12.9484300613,80.1990737915,70714,70724,10
12.9484300613,80.1987991333,70724,70734,10
12.9484300613,80.198677063,70734,70744,10
12.9484300613,80.1983413696,70744,70755,11
12.9484300613,80.1978225708,70755,70765,10
12.9484500885,80.1972427368,70765,70775,10
12.9484701157,80.1965789795,70775,70785,10
12.9484701157,80.1957931519,70785,70795,10
12.9484701157,80.1955490112,70795,70805,10
12.9484596252,80.1954803467,70805,70815,10
12.9484796524,80.195022583,70815,70825,10
12.9484796524,80.1942825317,70825,70835,10
12.9485197067,80.1933670044,70835,70845,10
12.9485502243,80.1922073364,70845,70856,11
12.9486103058,80.1907730103,70856,70866,10
12.9486904144,80.1898193359,70866,70876,10
12.9487600327,80.1889572144,70876,70886,10
12.9488401413,80.1879730225,70886,70896,10
12.9489402771,80.1869125366,70896,70906,10
12.9489803314,80.1859512329,70906,70916,10
12.9489603043,80.1851501465,70916,70926,10
12.9490499496,80.1846084595,70926,70936,10
12.949139595,80.1838989258,70936,70956,20
12.949139595,80.1838989258,70956,70967,11
12.9491500854,80.1837997437,70967,70977,10
12.9492397308,80.1832809448,70977,70987,10
12.9493999481,80.1824188232,70987,70997,10
12.9495401382,80.181602478,70997,71007,10
12.9495601654,80.1815109253,71007,71017,10
12.9496002197,80.1812362671,71017,71027,10
12.9496898651,80.1807403564,71027,71037,10
12.9498100281,80.1800918579,71037,71047,10
12.9501304626,80.1787796021,71047,71057,10
12.9504699707,80.1774291992,71057,71068,11
12.9508304596,80.1759262085,71068,71078,10
12.9511003494,80.174621582,71078,71088,10
12.9511804581,80.1742019653,71088,71098,10
12.9513101578,80.1736526489,71098,71108,10
12.9514904022,80.1727523804,71108,71118,10
12.951669693,80.1717224121,71118,71128,10
12.9517297745,80.1713485718,71128,71138,10
12.9518003464,80.1709365845,71138,71147,9
12.9519395828,80.1700973511,71147,71158,11
12.9521102905,80.1691589355,71158,71168,10
12.9524497986,80.1677398682,71168,71179,11
12.9527997971,80.1664276123,71179,71189,10
12.9531097412,80.1650009155,71189,71199,10
12.9534397125,80.163520813,71199,71209,10
12.9537696838,80.1620025635,71209,71219,10
12.9540395737,80.16065979,71219,71229,10
12.9542503357,80.1596374512,71229,71239,10
12.9543199539,80.1591491699,71239,71259,20
12.9543199539,80.1591491699,71259,71269,10
12.9543304443,80.1590270996,71269,71280,11
12.9544401169,80.1585769653,71280,71290,10
12.954580307,80.1579284668,71290,71300,10
12.9547700882,80.1570587158,71300,71310,10
12.954990387,80.1560211182,71310,71320,10
12.9552001953,80.1550598145,71320,71330,10
12.9554004669,80.1540603638,71330,71340,10
12.9557199478,80.1530914307,71340,71350,10
12.9563102722,80.152130127,71350,71360,10
12.9571695328,80.1513977051,71360,71370,10
12.9579401016,80.1507492065,71370,71381,11
12.9586400986,80.1501922607,71381,71391,10
12.9588098526,80.1500167847,71391,71401,10
12.9589395523,80.1499633789,71401,71411,10
12.9593801498,80.1494979858,71411,71421,10
12.9596004486,80.1486816406,71421,71431,10
12.9597597122,80.1478729248,71431,71441,10
12.9599199295,80.1470718384,71441,71451,10
12.960100174,80.1462478638,71451,71461,10
12.9602003098,80.1456604004,71461,71471,10
12.9600200653,80.1453933716,71471,71481,10
12.9591999054,80.1449737549,71481,71492,11
12.9582195282,80.1444168091,71492,71502,10
12.9575500488,80.1440124512,71502,71512,10
12.9567203522,80.1436004639,71512,71522,10
12.9561796188,80.1433029175,71522,71532,10
12.9555501938,80.1429595947,71532,71542,10
12.9549102783,80.1426086426,71542,71552,10
12.9542703629,80.1422576904,71552,71562,10
12.9538002014,80.141998291,71562,71572,10
12.953379631,80.1417922974,71572,71582,10
12.9533195496,80.1417617798,71582,71593,11
12.9530696869,80.1416320801,71593,71603,10
12.9528903961,80.1415176392,71603,71613,10
12.9525203705,80.1412506104,71613,71623,10
12.9518003464,80.1407318115,71623,71663,40
12.9518003464,80.1407318115,71663,71673,10
12.9515695572,80.1405410767,71673,71683,10
12.9510202408,80.1401062012,71683,71693,10
12.9506101608,80.1397781372,71693,71704,11
12.9505901337,80.1397705078,71704,71714,10
12.9504003525,80.1396331787,71714,71734,20
12.9504003525,80.1396331787,71734,71744,10
12.9501695633,80.1394577026,71744,71754,10
12.949549675,80.1389389038,71754,71764,10
12.9486999512,80.1382369995,71764,71774,10
12.9477996826,80.1376113892,71774,71784,10
12.9469404221,80.13697052,71784,71794,10
12.9459600449,80.1362228394,71794,71805,11
12.9448003769,80.1353225708,71805,71815,10
12.9440402985,80.1347198486,71815,71825,10
12.9433803558,80.1341781616,71825,71835,10
12.9423599243,80.1331710815,71835,71855,20
12.9423599243,80.1331710815,71855,71865,10
12.9423103333,80.1331100464,71865,71875,10
12.9419698715,80.1327667236,71875,71885,10
12.9413604736,80.1321334839,71885,71895,10
12.9406404495,80.1313934326,71895,71905,10
12.9398202896,80.1305007935,71905,71916,11
12.9387197495,80.1295089722,71916,71926,10
12.9378995895,80.1288375854,71926,71936,10
12.9374504089,80.1284790039,71936,71946,10
12.9371595383,80.1282272339,71946,71956,10
12.9369697571,80.1280517578,71956,71966,10
12.9369602203,80.1280517578,71966,71976,10
12.9368600845,80.1279602051,71976,71986,10
12.9365196228,80.1276473999,71986,71996,10
12.9359998703,80.1271972656,71996,72006,10
12.9352397919,80.1265029907,72006,72017,11
12.9341897964,80.1255493164,72017,72027,10
12.9332399368,80.1246032715,72027,72037,10
12.9322900772,80.1236801147,72037,72047,10
12.9314899445,80.1229095459,72047,72057,10
12.9307403564,80.1221008301,72057,72067,10
12.9299402237,80.121383667,72067,72077,10
12.9293003082,80.1206970215,72077,72087,10
12.9284896851,80.1198501587,72087,72097,10
12.9278402328,80.1192016602,72097,72107,10
12.9275598526,80.118888855,72107,72117,10
12.9274501801,80.1187896729,72117,72128,11
12.927280426,80.1186523438,72128,72168,40
12.927280426,80.1186523438,72168,72178,10
12.9271097183,80.1184921265,72178,72188,10
12.9270000458,80.1183624268,72188,72198,10
12.9266996384,80.1180496216,72198,72208,10
12.92648983,80.1178436279,72208,72218,10
12.9262104034,80.1175994873,72218,72239,21
12.9262104034,80.1175994873,72239,72249,10
12.9261102676,80.1175079346,72249,72259,10
12.9259796143,80.1174087524,72259,72269,10
12.9256601334,80.1171798706,72269,72279,10
12.9251804352,80.1166915894,72279,72288,9
12.9246196747,80.1161193848,72288,72299,11
12.9243803024,80.1158676147,72299,72309,10
12.9242095947,80.1156997681,72309,72319,10
12.9240703583,80.1155700684,72319,72330,11
12.9238300323,80.1153106689,72330,72340,10
12.923910141,80.1150665283,72340,72350,10
12.924200058,80.1151885986,72350,72360,10
12.9246397018,80.1156692505,72360,72370,10
12.9251899719,80.1162261963,72370,72380,10
12.9256896973,80.1167373657,72380,72390,10
12.9260396957,80.117149353,72390,72400,10
12.9261398315,80.1173019409,72400,72410,10
12.9262104034,80.1174087524,72410,72420,10
12.9263000488,80.1175308228,72420,72430,10
12.9266901016,80.1179122925,72430,72470,40
12.9266901016,80.1179122925,72470,72481,11
12.9269895554,80.1181106567,72481,72531,50
12.9269895554,80.1181106567,72531,72541,10
12.9271602631,80.1182403564,72541,72582,41
12.9271602631,80.1182403564,72582,72592,10
12.9274196625,80.1186828613,72592,72602,10
12.9278898239,80.119140625,72602,72612,10
12.928440094,80.1196594238,72612,72622,10
12.9287796021,80.1199798584,72622,72632,10
12.9290504456,80.1202011108,72632,72885,253
12.9290504456,80.1202011108,72885,72895,10
12.9292001724,80.1203308105,72895,72905,10
12.9292201996,80.1203765869,72905,72915,10
12.9294900894,80.1206970215,72915,72925,10
12.9298000336,80.1209869385,72925,72935,10
12.9302101135,80.1213989258,72935,72945,10
12.9308099747,80.1220016479,72945,72955,10
12.9314002991,80.1225891113,72955,73006,51
12.9314002991,80.1225891113,73006,73016,10
12.9315595627,80.122718811,73016,73026,10
12.9318304062,80.123008728,73026,73036,10
12.9323797226,80.123550415,73036,73046,10
12.9330396652,80.1242294312,73046,73056,10
12.9337501526,80.1249465942,73056,73067,11
12.934510231,80.1257095337,73067,73077,10
12.9351100922,80.1262588501,73077,73087,10
12.9356203079,80.1266403198,73087,73097,10
12.9359502792,80.1269226074,73097,73107,10
12.9362697601,80.1272583008,73107,73117,10
12.9365196228,80.1274795532,73117,73127,10
12.9366197586,80.1274795532,73127,73137,10
12.936920166,80.1270828247,73137,73147,10
12.9372501373,80.1268997192,73147,73157,10
12.9374704361,80.1277084351,73157,73188,31
12.9374704361,80.1277084351,73188,73198,10
12.9373102188,80.1279525757,73198,73208,10
12.9374198914,80.1281890869,73208,73218,10
12.9378499985,80.128578186,73218,73228,10
12.9385995865,80.1292877197,73228,73238,10
12.9395904541,80.1301879883,73238,73248,10
12.9404096603,80.1310119629,73248,73258,10
12.9415597916,80.1321868896,73258,73268,10
12.9422302246,80.1328735352,73268,73289,21
12.9422302246,80.1328735352,73289,73299,10
12.9423398972,80.1329879761,73299,73309,10
12.9427204132,80.1333999634,73309,73318,9
12.9432401657,80.1339416504,73318,73329,11
12.9440202713,80.1346282959,73329,73339,10
12.9447002411,80.1351699829,73339,73349,10
12.945599556,80.1358566284,73349,73359,10
12.9465999603,80.1366577148,73359,73369,10
12.9475603104,80.1373291016,73369,73379,10
12.9486703873,80.138130188,73379,73390,11
12.9495897293,80.1388092041,73390,73400,10
12.950220108,80.139251709,73400,73420,20
12.950220108,80.139251709,73420,73430,10
12.950460434,80.1394729614,73430,73440,10
12.9509296417,80.1397399902,73440,73470,30
12.9509296417,80.1397399902,73470,73480,10
12.9510698318,80.1398468018,73480,73491,11
12.951259613,80.1399765015,73491,73501,10
12.9514198303,80.1401062012,73501,73511,10
12.9515304565,80.1401977539,73511,73521,10
12.9519100189,80.1405410767,73521,73531,10
12.9525403976,80.1411514282,73531,73551,20
12.9525403976,80.1411514282,73551,73561,10
12.9527301788,80.1412887573,73561,73571,10
12.9532403946,80.1416473389,73571,73581,10
12.9538698196,80.1420135498,73581,73592,11
12.954750061,80.1424789429,73592,73602,10
12.9556102753,80.142906189,73602,73612,10
12.9562196732,80.1432418823,73612,73622,10
12.9568004608,80.1435317993,73622,73632,10
12.9574604034,80.1438674927,73632,73642,10
12.9581003189,80.1441802979,73642,73652,10
12.9586496353,80.1444091797,73652,73662,10
12.9593400955,80.14478302,73662,73672,10
12.959980011,80.1451263428,73672,73682,10
12.9604701996,80.145362854,73682,73692,10
12.9603996277,80.1457138062,73692,73703,11
12.9601697922,80.1464080811,73703,73713,10
12.9599599838,80.1473617554,73713,73723,10
12.9597501755,80.1483535767,73723,73733,10
12.9595098495,80.1493835449,73733,73743,10
12.9585800171,80.1504211426,73743,73762,19
12.9585800171,80.1504211426,73762,73773,11
12.9581604004,80.1507263184,73773,73783,10
12.9574298859,80.1512985229,73783,73793,10
12.9565200806,80.1520233154,73793,73804,11
12.9557199478,80.1531677246,73804,73814,10
12.9553203583,80.1546096802,73814,73824,10
12.9549999237,80.1561203003,73824,73834,10
12.9547395706,80.1574478149,73834,73844,10
12.9544801712,80.158782959,73844,73864,20
12.9544801712,80.158782959,73864,73874,10
12.954460144,80.1588821411,73874,73884,10
12.9543600082,80.1593170166,73884,73894,10
12.9541902542,80.1601409912,73894,73904,10
12.9539499283,80.1613006592,73904,73915,11
12.9536304474,80.1628265381,73915,73925,10
12.9533195496,80.1643218994,73925,73935,10
12.9529895782,80.1657867432,73935,73945,10
12.9526796341,80.1671218872,73945,73955,10
12.952340126,80.1684188843,73955,73965,10
12.9520998001,80.1697235107,73965,73975,10
12.9519701004,80.1706237793,73975,73985,10
12.9519300461,80.1708374023,73985,73995,10
12.951789856,80.1716308594,73995,74005,10
12.9515695572,80.1727981567,74005,74016,11
12.9512796402,80.1742401123,74016,74026,10
12.9509801865,80.1754989624,74026,74036,10
12.9506797791,80.1769104004,74036,74046,10
12.9502897263,80.1783676147,74046,74056,10
12.9499197006,80.1798782349,74056,74066,10
12.9497203827,80.181022644,74066,74076,10
12.9495401382,80.1820068359,74076,74086,10
12.9493398666,80.1830596924,74086,74096,10
12.9492197037,80.1840209961,74096,74117,21
12.9492197037,80.1840209961,74117,74127,10
12.9491996765,80.1841888428,74127,74137,10
12.9491701126,80.1852874756,74137,74228,91
12.9491701126,80.1852874756,74228,74238,10
12.9491195679,80.1855621338,74238,74248,10
12.9490499496,80.1863021851,74248,74258,10
12.9489803314,80.1872406006,74258,74268,10
12.9488697052,80.1882629395,74268,74278,10
12.9487800598,80.1892166138,74278,74288,10
12.9486598969,80.1902770996,74288,74298,10
12.9485902786,80.1914672852,74298,74308,10
12.9485301971,80.1928634644,74308,74318,10
12.9484996796,80.1940307617,74318,74329,11
12.9484996796,80.1952819824,74329,74339,10
12.9485197067,80.1955718994,74339,74349,10
12.9484996796,80.1961288452,74349,74359,10
12.9484701157,80.1971206665,74359,74369,10
12.9484596252,80.1983413696,74369,74379,10
12.94851017,80.1992492676,74379,74389,10
12.9485197067,80.1995391846,74389,74399,10
12.9485397339,80.2000808716,74399,74409,10
12.948559761,80.2010269165,74409,74419,10
12.9485902786,80.2021179199,74419,74429,10
12.9486398697,80.2031021118,74429,74440,11
12.9486503601,80.2032623291,74440,74450,10
12.9486598969,80.2038574219,74450,74460,10
12.948679924,80.2049102783,74460,74470,10
12.9486904144,80.206199646,74470,74480,10
12.9486398697,80.2072601318,74480,74490,10
12.9485502243,80.2083969116,74490,74500,10
12.9484996796,80.2092971802,74500,74510,10
12.9484996796,80.2093811035,74510,74520,10
12.9484996796,80.2097396851,74520,74530,10
12.9485197067,80.2100830078,74530,74541,11
12.9484395981,80.2109603882,74541,74551,10
12.9484500885,80.2121429443,74551,74561,10
12.9485397339,80.2136077881,74561,74571,10
12.948679924,80.2151489258,74571,74581,10
12.948849678,80.2167510986,74581,74591,10
12.9490098953,80.2183837891,74591,74601,10
12.9491701126,80.2200164795,74601,74611,10
12.9493398666,80.2213363647,74611,74621,10
12.9494304657,80.2232894897,74621,74631,10
12.9495000839,80.2248687744,74631,74641,10
12.9495801926,80.2265090942,74641,74652,11
12.949669838,80.2283172607,74652,74662,10
12.949760437,80.2299728394,74662,74672,10
12.9498796463,80.2314682007,74672,74682,10
12.9499797821,80.2326812744,74682,74692,10
12.9499998093,80.2330169678,74692,74702,10
12.9500198364,80.2332763672,74702,74712,10
12.9500398636,80.2341003418,74712,74722,10
12.9499597549,80.2349090576,74722,74732,10
12.9499397278,80.235710144,74732,74742,10
12.9499197006,80.2359313965,74742,74753,11
12.9498300552,80.2363586426,74753,74763,10
12.9496603012,80.2372817993,74763,74773,10
12.9495801926,80.2378997803,74773,74783,10
12.9495697021,80.2379226685,74783,74793,10
12.9495601654,80.2380065918,74793,74803,10
12.9494600296,80.23853302,74803,74813,10
12.9492397308,80.2395324707,74813,74823,10
12.9490604401,80.2406616211,74823,74843,20
12.9490604401,80.2406616211,74843,74854,11
12.9491596222,80.2408065796,74854,74864,10
12.9493598938,80.2409210205,74864,74874,10
12.9497699738,80.2410430908,74874,74884,10
12.9501800537,80.2411575317,74884,74894,10
12.9507904053,80.2413101196,74894,74904,10
12.9509401321,80.2413635254,74904,74914,10
12.9510002136,80.2413787842,74914,74924,10
12.9513902664,80.2415237427,74924,74934,10
12.9521598816,80.2418136597,74934,74944,10
12.9531602859,80.2421875,74944,74954,10
12.9539299011,80.2425003052,74954,74965,11
12.954750061,80.2428283691,74965,74975,10
12.955499649,80.2430877686,74975,74985,10
12.9560604095,80.2432937622,74985,74995,10
12.9562196732,80.243347168,74995,75005,10
12.956319809,80.2433776855,75005,75015,10
12.9565200806,80.2434768677,75015,75025,10
12.9572000504,80.2437820435,75025,75035,10
12.9579801559,80.2441101074,75035,75045,10
12.9585599899,80.2443466187,75045,75055,10
12.9586801529,80.2444000244,75055,75066,11
12.9591903687,80.244682312,75066,75076,10
12.9600200653,80.2450485229,75076,75086,10
12.9611301422,80.2455596924,75086,75096,10
12.9622802734,80.246131897,75096,75106,10
12.9631795883,80.2465820313,75106,75116,10
12.9637498856,80.2468566895,75116,75126,10
12.96434021,80.2470703125,75126,75136,10
12.9650402069,80.2473220825,75136,75146,10
12.9658699036,80.2475814819,75146,75156,10
12.9660396576,80.2476501465,75156,75166,10
12.9661197662,80.2477035522,75166,75177,11
12.9664897919,80.2478790283,75177,75187,10
12.9669399261,80.2481079102,75187,75197,10
12.9674797058,80.248336792,75197,75207,10
12.9682502747,80.2486190796,75207,75217,10
12.969209671,80.2490005493,75217,75227,10
12.9702997208,80.2494430542,75227,75237,10
12.9713897705,80.249786377,75237,75247,10
12.9724197388,80.2500610352,75247,75257,10
12.973449707,80.2503204346,75257,75267,10
12.9744796753,80.2506103516,75267,75278,11
12.9757995605,80.2509918213,75278,75288,10
12.9769496918,80.2513427734,75288,75298,10
12.9778795242,80.2519226074,75298,75308,10
12.9783000946,80.2522583008,75308,75318,10
12.9784002304,80.2523422241,75318,75328,10
12.9790802002,80.2526168823,75328,75338,10
12.9801797867,80.2527236938,75338,75348,10
12.9814300537,80.2526779175,75348,75358,10
12.9828300476,80.2526321411,75358,75368,10
12.9841499329,80.2523803711,75368,75378,10
12.9850301743,80.2521133423,75378,75389,11
12.9854898453,80.251991272,75389,75399,10
12.9857702255,80.2518920898,75399,75409,10
12.9861001968,80.2517929077,75409,75419,10
12.9866104126,80.2516784668,75419,75540,121
12.9866104126,80.2516784668,75540,75550,10
12.9869804382,80.2515792847,75550,75560,10
12.9874095917,80.251449585,75560,75570,10
12.987830162,80.251411438,75570,75580,10
12.9879598618,80.2517700195,75580,75590,10
12.9880199432,80.2523574829,75590,75601,11
12.9879102707,80.253288269,75601,75611,10
12.9878101349,80.2543411255,75611,75621,10
12.9877300262,80.2552032471,75621,75631,10
12.9876499176,80.2558822632,75631,75641,10
12.9875802994,80.2562484741,75641,75651,10
12.9875602722,80.2564468384,75651,75661,10
12.9875001907,80.2570571899,75661,75671,10
12.9874601364,80.2577209473,75671,75681,10
12.9874000549,80.2584762573,75681,75691,10
12.9873399734,80.2591171265,75691,75702,11
12.987159729,80.2596435547,75702,75732,30
12.987159729,80.2596435547,75732,75742,10
12.9868497849,80.259437561,75742,76570,828
12.9868803024,80.2590789795,76570,77409,839
12.9867897034,80.2592163086,77409,78096,687
12.9869098663,80.2590866089,78096,78368,272
12.9868001938,80.2590026855,78368,79691,1323
12.9868803024,80.2591171265,79691,80156,465
12.9868803024,80.258972168,80156,82741,2585
12.9869098663,80.2591171265,82741,86254,3513
