12.9865503311,80.2595367432,19,5833,5814
12.9865999222,80.2595825195,5833,6925,1092
12.9866104126,80.2594833374,6925,8068,1143
12.9866399765,80.2595214844,8068,9453,1385
12.9866600037,80.2595062256,9453,17967,8514
12.9866800308,80.2595672607,17967,18301,334
12.9866800308,80.2595596313,18301,18877,576
12.9865999222,80.2595596313,18877,19425,548
12.9866399765,80.2594909668,19425,19779,354
12.9866399765,80.2595825195,19779,20032,253
12.9866504669,80.2595291138,20032,21843,1811
12.9866399765,80.2594833374,21843,22349,506
12.9866399765,80.2594833374,22349,22359,10
12.9869098663,80.2594985962,22359,22369,10
12.9870500565,80.2595214844,22369,22379,10
12.9871702194,80.259552002,22379,22389,10
12.9872999191,80.2593612671,22389,22399,10
12.9873199463,80.2592086792,22399,22409,10
12.9873199463,80.2590713501,22409,22420,11
12.9873504639,80.2588272095,22420,22430,10
12.9870700836,80.2585830688,22430,22531,101
12.9870700836,80.2585830688,22531,22541,10
12.9867296219,80.2585830688,22541,23107,566
12.9867296219,80.2585830688,23107,23117,10
12.9868202209,80.258682251,23117,23127,10
12.9868097305,80.2585220337,23127,23158,31
12.9872303009,80.2585525513,23158,23188,30
12.9872303009,80.2585525513,23188,23198,10
12.9873800278,80.2583389282,23198,23208,10
12.9874401093,80.2579269409,23208,23218,10
12.9875001907,80.2573013306,23218,23229,11
12.9875602722,80.2565002441,23229,23239,10
12.9875898361,80.2559204102,23239,23249,10
12.9877195358,80.2554397583,23249,23259,10
12.9877595901,80.254737854,23259,23269,10
12.987830162,80.2538986206,23269,23279,10
12.9878997803,80.2529907227,23279,23289,10
12.9879198074,80.2520599365,23289,23299,10
12.9878101349,80.251411438,23299,23309,10
12.98898983,80.2509613037,23309,23320,11
12.98898983,80.2509613037,23320,23330,10
12.9894800186,80.250831604,23330,23340,10
12.989569664,80.2508163452,23340,23350,10
12.9900798798,80.2507019043,23350,23360,10
12.9909696579,80.25050354,23360,23370,10
12.9919700623,80.25025177,23370,23382,12
12.9931001663,80.2499771118,23382,23392,10
12.9945898056,80.2496032715,23392,23402,10
12.9959201813,80.2492675781,23402,23413,11
12.9974603653,80.2488708496,23413,23423,10
12.9987602234,80.2485580444,23423,23433,10
13.0002603531,80.2481765747,23433,23443,10
13.0016298294,80.2478485107,23443,23453,10
13.0027704239,80.2475891113,23453,23463,10
13.0040197372,80.2473831177,23463,23473,10
13.0053596497,80.2471923828,23473,23483,10
13.0064201355,80.2466964722,23483,23493,10
13.0066003799,80.246131897,23493,23504,11
13.0066299438,80.2453765869,23504,23514,10
13.0066404343,80.244430542,23514,23524,10
13.0066404343,80.2434387207,23524,23534,10
13.0066003799,80.2424163818,23534,23544,10
13.0065803528,80.241317749,23544,23554,10
13.0066995621,80.2403564453,23554,23564,10
13.0068798065,80.2398834229,23564,23574,10
13.0069799423,80.2390975952,23574,23584,10
13.0071601868,80.2381668091,23584,23595,11
13.007399559,80.2370986938,23595,23605,10
13.0075998306,80.2360687256,23605,23615,10
13.0078201294,80.2350006104,23615,23625,10
13.0080795288,80.2338180542,23625,23635,10
13.008310318,80.2325973511,23635,23645,10
13.0085296631,80.2313766479,23645,23655,10
13.0087499619,80.2302398682,23655,23665,10
13.0089502335,80.2292709351,23665,23675,10
13.0093002319,80.2278518677,23675,23685,10
13.0098896027,80.2265777588,23685,23696,11
13.0104799271,80.2253875732,23696,23706,10
13.0109500885,80.2241668701,23706,23716,10
13.0113697052,80.2233123779,23716,23726,10
13.0117998123,80.2233963013,23726,23736,10
13.012430191,80.2237091064,23736,23746,10
13.0130195618,80.2240371704,23746,23756,10
13.0139303207,80.2245178223,23756,23766,10
13.0147600174,80.224937439,23766,23776,10
13.0153398514,80.2252807617,23776,23787,11
13.0158901215,80.2253112793,23787,23797,10
13.016699791,80.2252807617,23797,23807,10
13.0176496506,80.2248916626,23807,23817,10
13.0186595917,80.2244796753,23817,23827,10
13.0197696686,80.2245407104,23827,23867,40
13.0197696686,80.2245407104,23867,23878,11
13.0201196671,80.2248077393,23878,23888,10
13.0206604004,80.2251968384,23888,23898,10
13.021320343,80.2257537842,23898,23908,10
13.0221204758,80.2263793945,23908,23918,10
13.0229701996,80.2271118164,23918,23928,10
13.0237503052,80.2278213501,23928,23938,10
13.0242900848,80.2283401489,23938,23948,10
13.0243597031,80.2285766602,23948,23958,10
13.0240697861,80.2284011841,23958,23969,11
13.0234699249,80.2277526855,23969,24049,80
13.0234699249,80.2277526855,24049,24060,11
13.0234003067,80.2275695801,24060,24070,10
13.0233001709,80.2274475098,24070,24080,10
13.0230102539,80.2271881104,24080,24100,20
13.0230102539,80.2271881104,24100,24110,10
13.0227804184,80.2269821167,24110,24120,10
13.0226602554,80.2268829346,24120,24130,10
13.0225200653,80.2266998291,24130,24140,10
13.0220804214,80.226348877,24140,24151,11
13.0214500427,80.2258605957,24151,24161,10
13.0209503174,80.2254486084,24161,24171,10
13.0204000473,80.2250976563,24171,24181,10
13.0200796127,80.2249069214,24181,24322,141
13.0200796127,80.2249069214,24322,24333,11
13.0199098587,80.2248001099,24333,24423,90
13.0199098587,80.2248001099,24423,24434,11
13.019780159,80.2247085571,24434,24444,10
13.0195198059,80.2245483398,24444,24454,10
13.0189199448,80.2245025635,24454,24464,10
13.018239975,80.2247390747,24464,24474,10
13.0175104141,80.2250366211,24474,24484,10
13.0167303085,80.2253570557,24484,24494,10
13.0162200928,80.2255401611,24494,24504,10
13.0155801773,80.2257537842,24504,24514,10
13.0143699646,80.2262573242,24514,24535,21
13.0143699646,80.2262573242,24535,24545,10
13.0139799118,80.2264099121,24545,24555,10
13.0132598877,80.2266921997,24555,24565,10
13.012339592,80.2270278931,24565,24575,10
13.0112895966,80.227432251,24575,24585,10
13.0101499557,80.2279205322,24585,24595,10
13.0092401505,80.2284469604,24595,24605,10
13.0090303421,80.2293701172,24605,24616,11
13.0088300705,80.2304992676,24616,24626,10
13.008649826,80.2314834595,24626,24636,10
13.0084600449,80.2324829102,24636,24646,10
13.0083303452,80.2334136963,24646,24656,10
13.0082798004,80.2335891724,24656,24666,10
13.0081701279,80.2339096069,24666,24676,10
13.008020401,80.2346420288,24676,24686,10
13.0078201294,80.2356491089,24686,24696,10
13.0075798035,80.2368621826,24696,24707,11
13.0073204041,80.2381896973,24707,24717,10
13.0071401596,80.2392196655,24717,24727,10
13.006939888,80.2401580811,24727,24737,10
13.0068798065,80.2406921387,24737,24747,10
13.0068597794,80.2409133911,24747,24757,10
13.0067901611,80.2415237427,24757,24767,10
13.0067596436,80.24243927,24767,24777,10
13.0066995621,80.2433319092,24777,24787,10
13.0066404343,80.2440338135,24787,24798,11
13.0066604614,80.2450637817,24798,24808,10
13.0066995621,80.2459411621,24808,24818,10
13.0067195892,80.2461776733,24818,24828,10
13.0067300797,80.2463531494,24828,24838,10
13.0067300797,80.2464981079,24838,24848,10
13.0067396164,80.2468795776,24848,24858,10
13.0066795349,80.2473220825,24858,24868,10
13.006360054,80.2473907471,24868,24878,10
13.0059204102,80.2473678589,24878,24889,11
13.0052700043,80.2473602295,24889,24899,10
13.0044202805,80.2474136353,24899,24909,10
13.0033998489,80.2475509644,24909,24919,10
13.0024900436,80.2477111816,24919,24929,10
13.0012998581,80.248008728,24929,24939,10
13.0001296997,80.2483062744,24939,24949,10
12.9989204407,80.2485961914,24949,24959,10
12.9979095459,80.248878479,24959,24969,10
12.9978399277,80.2489013672,24969,24980,11
12.9977197647,80.2489471436,24980,24990,10
12.9974603653,80.2490005493,24990,25000,10
12.9967002869,80.249168396,25000,25010,10
12.9957199097,80.2493972778,25010,25020,10
12.9945001602,80.2497177124,25020,25030,10
12.9931201935,80.2500686646,25030,25040,10
12.9918498993,80.2503967285,25040,25050,10
12.9911003113,80.250617981,25050,25060,10
12.9910202026,80.2506637573,25060,25071,11
12.9903802872,80.250793457,25071,25081,10
12.9894800186,80.2509765625,25081,25091,10
12.9887695313,80.2511825562,25091,25121,30
12.9887695313,80.2511825562,25121,25131,10
12.988240242,80.2512588501,25131,25141,10
12.9875898361,80.2514419556,25141,25151,10
12.9867801666,80.2516784668,25151,25162,11
12.9856796265,80.2519683838,25162,25172,10
12.98458004,80.252281189,25172,25182,10
12.983499527,80.2525787354,25182,25192,10
12.982460022,80.2527084351,25192,25202,10
12.9814195633,80.2527389526,25202,25212,10
12.9806499481,80.2527618408,25212,25222,10
12.9804000854,80.2527923584,25222,25232,10
12.9800300598,80.2528076172,25232,25242,10
12.97976017,80.252746582,25242,25252,10
12.9790897369,80.2526931763,25252,25263,11
12.9786100388,80.2526016235,25263,25273,10
12.9781398773,80.2522888184,25273,25283,10
12.9773902893,80.2516098022,25283,25293,10
12.9762296677,80.2511520386,25293,25303,10
12.9748497009,80.2507476807,25303,25313,10
12.9734802246,80.2503585815,25313,25323,10
12.9720401764,80.2499923706,25323,25333,10
12.9706201553,80.2495880127,25333,25343,10
12.9692001343,80.2490692139,25343,25354,11
12.9676303864,80.2484283447,25354,25364,10
12.9667701721,80.248046875,25364,25374,10
12.9660396576,80.2477111816,25374,25384,10
12.9653596878,80.2474365234,25384,25394,10
12.9652700424,80.2474212646,25394,25404,10
12.9648103714,80.247253418,25404,25414,10
12.9639396667,80.2469177246,25414,25424,10
12.9631996155,80.24659729,25424,25434,10
12.9623804092,80.2462005615,25434,25445,11
12.961350441,80.2456817627,25445,25455,10
12.9603595734,80.2452011108,25455,25465,10
12.9593801498,80.2448196411,25465,25485,20
12.9593801498,80.2448196411,25485,25495,10
12.9593000412,80.2447509766,25495,25505,10
12.9588003159,80.2445068359,25505,25515,10
12.9580097198,80.244178772,25515,25525,10
12.9573402405,80.2439193726,25525,25536,11
12.9565401077,80.243637085,25536,25546,10
12.9563999176,80.2435913086,25546,25556,10
12.9560003281,80.2434234619,25556,25566,10
12.955280304,80.2430725098,25566,25576,10
12.9545898438,80.2427825928,25576,25586,10
12.953789711,80.2424621582,25586,25596,10
12.9528102875,80.2420578003,25596,25606,10
12.9517002106,80.2416763306,25606,25637,31
12.9517002106,80.2416763306,25637,25647,10
12.9515800476,80.2416305542,25647,25657,10
12.9510602951,80.2414093018,25657,25667,10
12.9501600266,80.2411422729,25667,25677,10
12.9495801926,80.2409362793,25677,25687,10
12.9492397308,80.240852356,25687,25697,10
12.9486503601,80.2406082153,25697,25707,10
12.9477596283,80.2402420044,25707,25718,11
12.9470300674,80.239982605,25718,25728,10
12.9466896057,80.2398376465,25728,25738,10
12.9459104538,80.2395019531,25738,25748,10
12.9449796677,80.238899231,25748,25758,10
12.9440803528,80.2379226685,25758,25768,10
12.9434700012,80.2373199463,25768,25778,10
12.9434499741,80.2373123169,25778,25788,10
12.9432601929,80.2370986938,25788,25798,10
12.9426403046,80.236618042,25798,25809,11
12.9414396286,80.2362365723,25809,25819,10
12.9402503967,80.2359237671,25819,25829,10
12.9396800995,80.2357635498,25829,25839,10
12.9395103455,80.2356796265,25839,25849,10
12.9388999939,80.2353668213,25849,25859,10
12.9381198883,80.2349624634,25859,25869,10
12.9372501373,80.2345428467,25869,25879,10
12.9363002777,80.2340774536,25879,25889,10
12.9358100891,80.2338562012,25889,25900,11
12.9358100891,80.2338485718,25900,25910,10
12.9356002808,80.233757019,25910,25920,10
12.9350004196,80.2334976196,25920,25930,10
12.9341697693,80.2331314087,25930,25940,10
12.9333496094,80.232749939,25940,25950,10
12.9323797226,80.2323608398,25950,25960,10
12.9312295914,80.2319717407,25960,25970,10
12.9300403595,80.2315979004,25970,25980,10
12.9288396835,80.2313537598,25980,25991,11
12.927359581,80.2311401367,25991,26001,10
12.9263000488,80.2310333252,26001,26011,10
12.926150322,80.2310180664,26011,26021,10
12.9259500504,80.2310180664,26021,26031,10
12.925239563,80.2309036255,26031,26041,10
12.9242401123,80.2307891846,26041,26051,10
12.9230499268,80.2306365967,26051,26061,10
12.9218101501,80.2304382324,26061,26071,10
12.9205703735,80.2302703857,26071,26081,10
12.9193897247,80.2301177979,26081,26092,11
12.9181003571,80.2299575806,26092,26102,10
12.917090416,80.2298126221,26102,26112,10
12.9160404205,80.2296600342,26112,26122,10
12.9149103165,80.2294769287,26122,26132,10
12.9132795334,80.2293167114,26132,26152,20
12.9132795334,80.2293167114,26152,26162,10
12.9129199982,80.2292404175,26162,26172,10
12.9119901657,80.2290496826,26172,26183,11
12.9108800888,80.2288970947,26183,26193,10
12.9095897675,80.2286987305,26193,26203,10
12.9083299637,80.2285003662,26203,26213,10
12.9075603485,80.2284011841,26213,26233,20
12.9075603485,80.2284011841,26233,26243,10
12.9072704315,80.2284011841,26243,26253,10
12.9067201614,80.2283401489,26253,26263,10
12.9062595367,80.2283096313,26263,26274,11
12.9061403275,80.2282867432,26274,26284,10
12.905579567,80.2282333374,26284,26294,10
12.9047203064,80.2281799316,26294,26304,10
12.9037399292,80.2281417847,26304,26314,10
12.9026699066,80.2281036377,26314,26324,10
12.9015197754,80.2280426025,26324,26334,10
12.9008302689,80.2279815674,26334,26344,10
12.9006204605,80.2279586792,26344,26354,10
12.9003095627,80.2279510498,26354,26365,11
12.8995599747,80.2279205322,26365,26385,20
12.8995599747,80.2279205322,26385,26395,10
12.8994102478,80.2279281616,26395,26405,10
12.8987598419,80.2278671265,26405,26415,10
12.8978500366,80.2278213501,26415,26425,10
12.8967599869,80.2277603149,26425,26435,10
12.8956403732,80.227722168,26435,26445,10
12.8944301605,80.2276611328,26445,26456,11
12.8930702209,80.2275085449,26456,26466,10
12.8924999237,80.2274627686,26466,26476,10
12.8921003342,80.227432251,26476,26486,10
12.8912601471,80.2274093628,26486,26496,10
12.8901700974,80.2274169922,26496,26506,10
12.8888998032,80.2274169922,26506,26516,10
12.8875303268,80.2273025513,26516,26526,10
12.8861198425,80.2270126343,26526,26536,10
12.8851499557,80.2267990112,26536,26547,11
12.8847398758,80.2267837524,26547,26557,10
12.8845596313,80.2267837524,26557,26567,10
12.8838596344,80.2267684937,26567,26577,10
12.8828802109,80.2267608643,26577,26587,10
12.8816995621,80.2267837524,26587,26597,10
12.8805198669,80.2267913818,26597,26607,10
12.8792600632,80.2268066406,26607,26617,10
12.8779401779,80.2268981934,26617,26627,10
12.8771295547,80.2269210815,26627,26638,11
12.8768796921,80.2269592285,26638,26648,10
12.876660347,80.2269821167,26648,26658,10
12.8765802383,80.2269821167,26658,26668,10
12.8763799667,80.2270431519,26668,26678,10
12.8762798309,80.2270278931,26678,26688,10
12.8760499954,80.2270431519,26688,26698,10
12.8753404617,80.2269897461,26698,26708,10
12.8743000031,80.2268676758,26708,26718,10
12.8731298447,80.2267684937,26718,26729,11
12.8719100952,80.2267303467,26729,26739,10
12.8706102371,80.2266769409,26739,26749,10
12.8692798615,80.2265319824,26749,26759,10
12.8678703308,80.2264404297,26759,26769,10
12.8666400909,80.2265625,26769,26779,10
12.8656797409,80.2266464233,26779,26789,10
12.8647003174,80.2266387939,26789,26799,10
12.8630199432,80.2265701294,26799,26809,10
12.8614702225,80.2266387939,26809,26820,11
12.8599300385,80.2265014648,26820,26830,10
12.8593502045,80.2264328003,26830,26840,10
12.8588895798,80.2263565063,26840,26850,10
12.8580198288,80.2263031006,26850,26860,10
12.8569002151,80.2263565063,26860,26870,10
12.8556900024,80.2264862061,26870,26880,10
12.8544998169,80.2266235352,26880,26890,10
12.8533401489,80.2267379761,26890,26900,10
12.8521900177,80.2267227173,26900,26910,10
12.8510103226,80.2266998291,26910,26921,11
12.8500099182,80.2266616821,26921,26931,10
12.849820137,80.2266464233,26931,26941,10
12.8492698669,80.2266387939,26941,26951,10
12.8482503891,80.2266235352,26951,26961,10
12.8469600677,80.2266387939,26961,26971,10
12.8461999893,80.2266387939,26971,26981,10
12.8457899094,80.2266616821,26981,26991,10
12.8453397751,80.2266616821,26991,27001,10
12.8452301025,80.2266693115,27001,27012,11
12.8445901871,80.2267227173,27012,27022,10
12.843629837,80.2267913818,27022,27032,10
12.8424701691,80.2269821167,27032,27042,10
12.8410997391,80.2273025513,27042,27052,10
12.8402004242,80.2275390625,27052,27062,10
12.8399896622,80.2276000977,27062,27072,10
12.8398199081,80.2276611328,27072,27092,20
12.8398199081,80.2276611328,27092,27103,11
12.8392400742,80.2278289795,27103,27113,10
12.838350296,80.2280578613,27113,27123,10
12.8371801376,80.2283096313,27123,27133,10
12.8358402252,80.2285232544,27133,27143,10
12.834400177,80.2287368774,27143,27153,10
12.8322601318,80.2291488647,27153,27173,20
12.8322601318,80.2291488647,27173,27183,10
12.8317804337,80.2292633057,27183,27194,11
12.8308200836,80.2295532227,27194,27204,10
12.8297100067,80.2299575806,27204,27214,10
12.8285198212,80.2304916382,27214,27224,10
12.8276100159,80.2310180664,27224,27234,10
12.8264799118,80.2313690186,27234,27244,10
12.8250904083,80.2314605713,27244,27254,10
12.8236103058,80.2311401367,27254,27264,10
12.8221998215,80.2306900024,27264,27274,10
12.8208703995,80.2304992676,27274,27285,11
12.819439888,80.2305526733,27285,27295,10
12.8185796738,80.2304077148,27295,27305,10
12.8179101944,80.2300796509,27305,27315,10
12.8172302246,80.2297821045,27315,27325,10
12.8161802292,80.2295227051,27325,27335,10
12.8148899078,80.2293319702,27335,27345,10
12.8135900497,80.2290420532,27345,27355,10
12.8121995926,80.2285614014,27355,27365,10
12.8107404709,80.2280197144,27365,27376,11
12.8091402054,80.2272415161,27376,27386,10
12.8078699112,80.2262191772,27386,27396,10
12.8070898056,80.2255630493,27396,27406,10
12.8069601059,80.2254333496,27406,27416,10
12.8067398071,80.2252426147,27416,27436,20
12.8067398071,80.2252426147,27436,27446,10
12.806520462,80.2250518799,27446,27456,10
12.8062000275,80.2247619629,27456,27467,11
12.8056602478,80.2243118286,27467,27477,10
12.8049201965,80.224029541,27477,27497,20
12.8049201965,80.224029541,27497,27507,10
12.8044395447,80.2239532471,27507,27517,10
12.8035697937,80.2238769531,27517,27527,10
12.802479744,80.2237625122,27527,27537,10
12.8012399673,80.2236480713,27537,27547,10
12.8009004593,80.2236404419,27547,27558,11
12.8005399704,80.2235870361,27558,27568,10
12.7996902466,80.2235031128,27568,27578,10
12.7985696793,80.2233963013,27578,27588,10
12.797249794,80.2232437134,27588,27598,10
12.7962799072,80.2230606079,27598,27608,10
12.7960596085,80.2230300903,27608,27618,10
12.7958803177,80.2229995728,27618,27628,10
12.7952003479,80.222869873,27628,27638,10
12.7941598892,80.2227020264,27638,27649,11
12.7927598953,80.2224807739,27649,27659,10
12.7913703918,80.2221603394,27659,27669,10
12.7899999619,80.2218093872,27669,27679,10
12.7889204025,80.2214431763,27679,27689,10
12.7882499695,80.2211685181,27689,27709,20
12.7882499695,80.2211685181,27709,27719,10
12.7879800797,80.2210083008,27719,27729,10
12.7877397537,80.2209396362,27729,27740,11
12.7875795364,80.2208633423,27740,27750,10
12.7871398926,80.2207107544,27750,27780,30
12.7871398926,80.2207107544,27780,27790,10
12.7868404388,80.2205810547,27790,27800,10
12.7863502502,80.2204208374,27800,27820,20
12.7863502502,80.2204208374,27820,27831,11
12.78606987,80.2202987671,27831,27841,10
12.78565979,80.2201538086,27841,27851,10
12.7850704193,80.2198562622,27851,27871,20
12.7850704193,80.2198562622,27871,27881,10
12.7848300934,80.2197113037,27881,27891,10
12.7844400406,80.2195129395,27891,27901,10
12.7836999893,80.219078064,27901,27911,10
12.7827196121,80.218536377,27911,27921,10
12.7816495895,80.2179489136,27921,27932,11
12.7804403305,80.2172927856,27932,27942,10
12.7796001434,80.2168426514,27942,27952,10
12.7788801193,80.2164611816,27952,27962,10
12.7779397964,80.2160186768,27962,27972,10
12.7767801285,80.2155303955,27972,27982,10
12.7755002975,80.2150115967,27982,27992,10
12.7741003036,80.2144470215,27992,28002,10
12.7727203369,80.2138900757,28002,28012,10
12.7711400986,80.2133712769,28012,28570,558
12.7711400986,80.2133712769,28570,28580,10
12.7711000443,80.2132415771,28580,28590,10
12.7707700729,80.2130966187,28590,28600,10
12.7708997726,80.2127609253,28600,28610,10
12.771030426,80.2121582031,28610,28620,10
12.7712697983,80.2113800049,28620,28630,10
12.7716197968,80.2106781006,28630,28640,10
12.7717199326,80.2105026245,28640,28651,11
12.7720804214,80.2098312378,28651,28661,10
12.7723999023,80.2089004517,28661,28671,10
12.7726697922,80.2078704834,28671,28681,10
12.7729101181,80.2070465088,28681,28691,10
12.7731199265,80.2063598633,28691,28701,10
12.7733097076,80.2055664063,28701,28711,10
12.7734603882,80.2047271729,28711,28721,10
12.7735500336,80.2038803101,28721,28731,10
12.7737703323,80.2028198242,28731,28742,11
12.7738800049,80.2017288208,28742,28752,10
12.7739400864,80.2008209229,28752,28762,10
12.774020195,80.1998214722,28762,28772,10
12.7741203308,80.1987609863,28772,28782,10
12.7741699219,80.1977386475,28782,28792,10
12.7742300034,80.1968078613,28792,28802,10
12.7742595673,80.1959228516,28802,28812,10
12.7744102478,80.1949081421,28812,28822,10
12.7746200562,80.1939086914,28822,28832,10
12.7747097015,80.1936416626,28832,28843,11
12.7749099731,80.1931228638,28843,28853,10
12.7754096985,80.1923294067,28853,28863,10
12.7752895355,80.1915664673,28863,28873,10
12.7749099731,80.1906433105,28873,28883,10
12.7743196487,80.1900405884,28883,28893,10
12.7734003067,80.1894607544,28893,28903,10
12.7722196579,80.1890029907,28903,28913,10
12.7712202072,80.1885910034,28913,28923,10
12.7709798813,80.1875686646,28923,28934,11
12.7708396912,80.1864929199,28934,28944,10
12.7707700729,80.1856918335,28944,28954,10
12.7706899643,80.184753418,28954,28964,10
12.7703304291,80.1845932007,28964,28974,10
12.7697000504,80.1844177246,28974,28984,10
12.7691297531,80.184173584,28984,28994,10
12.7687597275,80.1838912964,28994,29004,10
12.7683496475,80.1835174561,29004,29015,11
12.7678604126,80.1833267212,29015,29026,11
12.7668199539,80.1829299927,29026,29167,141
12.7668199539,80.1829299927,29167,29177,10
12.7666501999,80.1827926636,29177,29187,10
12.7661104202,80.1826629639,29187,29197,10
12.7655696869,80.1826019287,29197,29208,11
12.7648000717,80.182510376,29208,29218,10
12.7641496658,80.1824111938,29218,29228,10
12.7637195587,80.1823501587,29228,29238,10
12.7635002136,80.1827011108,29238,29248,10
12.7633104324,80.1832504272,29248,29258,10
12.7631597519,80.1837005615,29258,29268,10
12.7630796432,80.1841506958,29268,29278,10
12.7630996704,80.1844787598,29278,29288,10
12.7630500793,80.1848373413,29288,29299,11
12.7628002167,80.1850128174,29299,29309,10
12.7624101639,80.1849365234,29309,29319,10
12.7619400024,80.1849365234,29319,29329,10
12.7615203857,80.1848373413,29329,29339,10
12.7613201141,80.1846923828,29339,29359,20
12.7613201141,80.1846923828,29359,29369,10
12.7615003586,80.1847991943,29369,29440,71
12.7615003586,80.1847991943,29440,29450,10
12.7616100311,80.1848983765,29450,29460,10
12.7618598938,80.1849517822,29460,29470,10
12.7622299194,80.184967041,29470,29480,10
12.762550354,80.1849899292,29480,29491,11
12.7629404068,80.1850204468,29491,29501,10
12.7630701065,80.1846389771,29501,29511,10
12.7630500793,80.1842575073,29511,29521,10
12.7630701065,80.1839294434,29521,29531,10
12.7631902695,80.1835632324,29531,29541,10
12.7631998062,80.1835479736,29541,29551,10
12.7632799149,80.1833267212,29551,29561,10
12.7634296417,80.1828079224,29561,29571,10
12.7636203766,80.1824111938,29571,29582,11
12.7642097473,80.182472229,29582,29592,10
12.764840126,80.1825408936,29592,29602,10
12.7656698227,80.1826324463,29602,29612,10
12.7662096024,80.1826934814,29612,29622,10
12.7668504715,80.1828918457,29622,29632,10
12.7674999237,80.1831893921,29632,29642,10
12.7681398392,80.1834106445,29642,29652,10
12.7685899734,80.1837005615,29652,29662,10
12.7692804337,80.1842498779,29662,29683,21
12.7692804337,80.1842498779,29683,29693,10
12.7695398331,80.1843566895,29693,29703,10
12.7700796127,80.1845397949,29703,29713,10
12.7706699371,80.1847076416,29713,29733,20
12.7706699371,80.1847076416,29733,29743,10
12.7707796097,80.1848983765,29743,29753,10
12.7708396912,80.1853713989,29753,29764,11
