12.9865503311,80.2595367432,19,5833,5814
12.7708797455,80.186340332,29764,29774,10
12.770939827,80.1868591309,29774,29784,10
12.7709598541,80.186920166,29784,29794,10
12.7709703445,80.1870727539,29794,29804,10
12.7710103989,80.1874923706,29804,29814,10
12.771109581,80.1882781982,29814,29824,10
12.7715902328,80.1888275146,29824,29834,10
12.7724504471,80.1891098022,29834,29844,10
12.7733802795,80.1895294189,29844,29855,11
12.7743501663,80.1901092529,29855,29865,10
12.7750396729,80.1909103394,29865,29875,10
12.7753400803,80.1919021606,29875,29885,10
12.7753601074,80.1926193237,29885,29895,10
12.7748699188,80.1932678223,29895,29905,10
12.7746896744,80.1938400269,29905,29915,10
12.7746696472,80.1938705444,29915,29925,10
12.7746400833,80.1938934326,29925,29935,10
12.7745304108,80.1943893433,29935,29946,11
12.7743396759,80.1952819824,29946,29956,10
12.7742795944,80.195930481,29956,29966,10
12.7742700577,80.1960296631,29966,29976,10
12.7742395401,80.1965637207,29976,29986,10
12.774189949,80.1973419189,29986,29996,10
12.7741699219,80.1982116699,29996,30006,10
12.7740898132,80.1991119385,30006,30016,10
12.7740097046,80.2001266479,30016,30026,10
12.7739095688,80.2013168335,30026,30047,21
12.7739095688,80.2013168335,30047,30057,10
12.773900032,80.2013702393,30057,30067,10
12.7738599777,80.2018203735,30067,30077,10
12.7738103867,80.2025680542,30077,30087,10
12.7735996246,80.2034835815,30087,30097,10
12.7734899521,80.2042694092,30097,30107,10
12.7733402252,80.2053833008,30107,30117,10
12.7731399536,80.2062530518,30117,30128,11
12.773059845,80.2065200806,30128,30138,10
12.7730302811,80.2065734863,30138,30148,10
12.7728900909,80.2070236206,30148,30158,10
12.7727499008,80.207572937,30158,30168,10
12.7725696564,80.2081985474,30168,30178,10
12.7723398209,80.2090377808,30178,30188,10
12.7721395493,80.2096633911,30188,30198,10
12.7719297409,80.2101287842,30198,30208,10
12.7715597153,80.2108306885,30208,30218,10
12.7712202072,80.2115402222,30218,30229,11
12.7709903717,80.2124176025,30229,30239,10
12.7710103989,80.213180542,30239,30340,101
12.7710103989,80.213180542,30340,30350,10
12.7711801529,80.213218689,30350,30360,10
12.7715301514,80.2133483887,30360,30370,10
12.7721395493,80.2135696411,30370,30380,10
12.7729597092,80.2138824463,30380,30390,10
12.7738599777,80.2142333984,30390,30400,10
12.7748403549,80.2146224976,30400,30411,11
12.7760095596,80.2151184082,30411,30421,10
12.7771196365,80.2155838013,30421,30431,10
12.7782802582,80.2160720825,30431,30441,10
12.7793903351,80.2166595459,30441,30451,10
12.7805404663,80.2172775269,30451,30461,10
12.78166008,80.217880249,30461,30471,10
12.782790184,80.2185134888,30471,30481,10
12.7838401794,80.2191009521,30481,30491,10
12.7846298218,80.219543457,30491,30502,11
12.7854604721,80.2199630737,30502,30512,10
12.7860202789,80.2202224731,30512,30532,20
12.786239624,80.2203369141,30532,30593,61
12.786239624,80.2203369141,30593,30603,10
12.7864303589,80.2204208374,30603,30613,10
12.7867803574,80.2205276489,30613,30643,30
12.7867803574,80.2205276489,30643,30653,10
12.7869195938,80.2206192017,30653,30663,10
12.7871999741,80.2207183838,30663,30673,10
12.7874603271,80.2208099365,30673,30684,11
12.788020134,80.2210006714,30684,30694,10
12.7887401581,80.221282959,30694,30704,10
12.7895002365,80.2215576172,30704,30714,10
12.7900695801,80.2217407227,30714,30724,10
12.7908000946,80.2219161987,30724,30734,10
12.7917203903,80.2221603394,30734,30744,10
12.7927999496,80.2223968506,30744,30754,10
12.7939596176,80.2225723267,30754,30764,10
12.7951498032,80.2227630615,30764,30775,11
12.7964200974,80.2229614258,30775,30805,30
12.7964200974,80.2229614258,30805,30815,10
12.7967395782,80.2230300903,30815,30825,10
12.7973299026,80.2231369019,30825,30835,10
12.798119545,80.2232589722,30835,30845,10
12.7989397049,80.2233505249,30845,30855,10
12.7998695374,80.2234268188,30855,30865,10
12.801199913,80.2235412598,30865,30886,21
12.801199913,80.2235412598,30886,30896,10
12.8013496399,80.2235870361,30896,30906,10
12.8019199371,80.2236404419,30906,30916,10
12.8027200699,80.2237625122,30916,30926,10
12.8036003113,80.2238464355,30926,30936,10
12.8044996262,80.2239227295,30936,30946,10
12.8053798676,80.2240524292,30946,30977,31
12.8053798676,80.2240524292,30977,30987,10
12.8055496216,80.2241287231,30987,30997,10
12.8059797287,80.2244262695,30997,31007,10
12.8066196442,80.2249984741,31007,31017,10
12.8073596954,80.2256469727,31017,31027,10
12.8081798553,80.226348877,31027,31037,10
12.8090801239,80.2270965576,31037,31047,10
12.8101596832,80.2276763916,31047,31058,11
12.8114595413,80.2282104492,31058,31068,10
12.8124599457,80.2285614014,31068,31078,10
12.8134403229,80.2288970947,31078,31088,10
12.8144798279,80.2291870117,31088,31098,10
12.8156299591,80.2293624878,31098,31108,10
12.8168296814,80.2295608521,31108,31118,10
12.8179998398,80.2300186157,31118,31128,10
12.8195199966,80.2304382324,31128,31159,31
12.8195199966,80.2304382324,31159,31169,10
12.8196802139,80.2304382324,31169,31179,10
12.8202199936,80.2304382324,31179,31189,10
12.821100235,80.2304382324,31189,31199,10
12.8221302032,80.2305831909,31199,31209,10
12.8232498169,80.2309112549,31209,31219,10
12.8244199753,80.2311935425,31219,31229,10
12.825969696,80.2313232422,31229,31250,21
12.825969696,80.2313232422,31250,31260,10
12.8262395859,80.2313232422,31260,31270,10
12.8269500732,80.2312469482,31270,31280,10
12.8278999329,80.2308197021,31280,31290,10
12.8289499283,80.2302398682,31290,31300,10
12.8301200867,80.2297668457,31300,31310,10
12.8311595917,80.2293395996,31310,31371,61
12.8311595917,80.2293395996,31371,31381,10
12.8313102722,80.2292861938,31381,31391,10
12.8313598633,80.2292861938,31391,31401,10
12.8316497803,80.2292404175,31401,31411,10
12.8322095871,80.2290802002,31411,31421,10
12.8330698013,80.2289199829,31421,31432,11
12.8340997696,80.2287368774,31432,31442,10
12.8351402283,80.2285614014,31442,31452,10
12.8364095688,80.2283706665,31452,31462,10
12.8377599716,80.2281494141,31462,31472,10
12.8388395309,80.2278823853,31472,31482,10
12.8395004272,80.2276306152,31482,31523,41
12.8395004272,80.2276306152,31523,31533,10
12.8396596909,80.2275314331,31533,31543,10
12.840259552,80.2274627686,31543,31553,10
12.8411998749,80.2272415161,31553,31563,10
12.8423500061,80.2269973755,31563,31573,10
12.843580246,80.2267608643,31573,31583,10
12.8445901871,80.2266311646,31583,31593,10
12.8455200195,80.2265396118,31593,31614,21
12.8455200195,80.2265396118,31614,31624,10
12.8456296921,80.2265472412,31624,31634,10
12.8461904526,80.2265472412,31634,31644,10
12.8471002579,80.2265625,31644,31654,10
12.8482198715,80.2265396118,31654,31664,10
12.8495101929,80.2265090942,31664,31674,10
12.8500995636,80.2265014648,31674,31684,10
12.8501701355,80.2265319824,31684,31694,10
12.8507204056,80.2265625,31694,31705,11
12.8517599106,80.226600647,31705,31715,10
12.8529396057,80.2266387939,31715,31725,10
12.8543395996,80.2265319824,31725,31735,10
12.8558597565,80.2263793945,31735,31745,10
12.8574495316,80.2261962891,31745,31755,10
12.8587303162,80.2261962891,31755,31765,10
12.860039711,80.2263793945,31765,31775,10
12.8608398438,80.2264709473,31775,31785,10
12.8608703613,80.2264785767,31785,31796,11
12.8614301682,80.2265167236,31796,31806,10
12.8623695374,80.2264785767,31806,31816,10
12.863530159,80.2264633179,31816,31826,10
12.8648996353,80.2265167236,31826,31836,10
12.8664398193,80.2265014648,31836,31846,10
12.8681402206,80.226348877,31846,31856,10
12.869799614,80.2264709473,31856,31866,10
12.8710298538,80.2265777588,31866,31876,10
12.8720798492,80.2266082764,31876,31887,11
12.8728904724,80.2266082764,31887,31917,30
12.8728904724,80.2266082764,31917,31927,10
12.8733100891,80.2266311646,31927,31937,10
12.8740501404,80.2266693115,31937,31947,10
12.8750400543,80.2267990112,31947,31957,10
12.875749588,80.2268371582,31957,31967,10
12.8759098053,80.226852417,31967,31978,11
12.8761100769,80.2268600464,31978,32210,232
12.8761100769,80.2268600464,32210,32220,10
12.876540184,80.2268829346,32220,32230,10
12.876660347,80.226890564,32230,32240,10
12.8768100739,80.2268829346,32240,32250,10
12.8773698807,80.226852417,32250,32261,11
12.8783998489,80.2267684937,32261,32271,10
12.8795404434,80.2267227173,32271,32281,10
12.8808403015,80.2266998291,32281,32291,10
12.8822603226,80.2266769409,32291,32301,10
12.8836898804,80.2266616821,32301,32311,10
12.8847303391,80.2266387939,32311,32321,10
12.8852796555,80.2266616821,32321,32331,10
12.885310173,80.2266616821,32331,32341,10
12.8853702545,80.2266693115,32341,32352,11
12.8858699799,80.2267684937,32352,32362,10
12.8866996765,80.2269973755,32362,32372,10
12.8877401352,80.2272033691,32372,32382,10
12.888999939,80.2272872925,32382,32392,10
12.8904495239,80.2273025513,32392,32402,10
12.8916902542,80.2273025513,32402,32412,10
12.892370224,80.2273178101,32412,32422,10
12.8930997849,80.2273864746,32422,32432,10
12.894109726,80.2275390625,32432,32443,11
12.8953199387,80.2276229858,32443,32453,10
12.8966598511,80.2276687622,32453,32463,10
12.8979997635,80.2277297974,32463,32473,10
12.8991298676,80.2277908325,32473,32483,10
12.9002599716,80.2278137207,32483,32554,71
12.9002599716,80.2278137207,32554,32564,10
12.90046978,80.2278594971,32564,32574,10
12.9007997513,80.2278671265,32574,32584,10
12.9010696411,80.227897644,32584,32594,10
12.90143013,80.2279434204,32594,32604,10
12.9019298553,80.2279586792,32604,32614,10
12.9028301239,80.2279891968,32614,32635,21
12.9028301239,80.2279891968,32635,32645,10
12.9029798508,80.2279891968,32645,32655,10
12.9035701752,80.2280197144,32655,32665,10
12.904299736,80.2280731201,32665,32675,10
12.9050798416,80.2281036377,32675,32685,10
12.9056196213,80.2281265259,32685,32695,10
12.9056301117,80.2281188965,32695,32705,10
12.9059696198,80.2281570435,32705,32716,11
12.9061403275,80.2281570435,32716,32726,10
12.9063901901,80.2281723022,32726,32736,10
12.9071903229,80.2282333374,32736,32756,20
12.9071903229,80.2282333374,32756,32766,10
12.9076404572,80.228302002,32766,32776,10
12.9084396362,80.2284393311,32776,32786,10
12.9094104767,80.2285995483,32786,32796,10
12.9108104706,80.2288284302,32796,32807,11
12.9123401642,80.229057312,32807,32817,10
12.9139995575,80.2292785645,32817,32837,20
12.9139995575,80.2292785645,32837,32847,10
12.9140901566,80.2293014526,32847,32857,10
12.9146604538,80.2293777466,32857,32867,10
12.9155197144,80.2295074463,32867,32877,10
12.916560173,80.2296524048,32877,32887,10
12.9177904129,80.2298202515,32887,32897,10
12.9191198349,80.2300033569,32897,32908,11
12.9201202393,80.2301330566,32908,32918,10
12.9209299088,80.2302322388,32918,32928,10
12.9218397141,80.2303390503,32928,32938,10
12.9229001999,80.2305221558,32938,32948,10
12.9240999222,80.230682373,32948,32958,10
12.9251804352,80.2308425903,32958,32968,10
12.9261798859,80.2309265137,32968,32978,10
12.9262800217,80.2309417725,32978,32988,10
12.9263601303,80.2309494019,32988,32999,11
12.9269304276,80.2310333252,32999,33009,10
12.92786026,80.2311401367,33009,33019,10
12.9287004471,80.2312698364,33019,33029,10
12.9288196564,80.2312774658,33029,33039,10
12.929309845,80.2313690186,33039,33049,10
12.9301795959,80.2315597534,33049,33059,10
12.9312496185,80.231880188,33059,33069,10
12.9325199127,80.2322769165,33069,33079,10
12.9334802628,80.2326278687,33079,33090,11
12.9336099625,80.2326889038,33090,33100,10
12.9336595535,80.2327194214,33100,33110,10
12.9339504242,80.2328796387,33110,33120,10
12.9348297119,80.2332687378,33120,33130,10
12.9358901978,80.2337799072,33130,33140,10
12.9370603561,80.2343521118,33140,33150,10
12.9383296967,80.2349624634,33150,33160,10
12.939740181,80.2356414795,33160,33181,21
12.939740181,80.2356414795,33181,33191,10
12.9401102066,80.2358016968,33191,33201,10
12.9409704208,80.2360534668,33201,33211,10
12.9419898987,80.2362976074,33211,33221,10
12.9430398941,80.2367401123,33221,33231,10
12.9437999725,80.2374267578,33231,33241,10
12.9443798065,80.23802948,33241,33251,10
12.9453296661,80.2389984131,33251,33261,10
12.9461898804,80.2395019531,33261,33272,11
12.9474201202,80.2399902344,33272,33292,20
12.9474201202,80.2399902344,33292,33302,10
12.9477300644,80.2401275635,33302,33312,10
12.9483699799,80.2404022217,33312,33322,10
12.9488401413,80.240562439,33322,33514,192
12.9488401413,80.240562439,33514,33524,10
12.9490299225,80.2406005859,33524,33534,10
12.9494199753,80.2407989502,33534,33544,10
12.9502096176,80.2410430908,33544,33555,11
12.9511203766,80.241317749,33555,33565,10
12.9511804581,80.2413406372,33565,33575,10
12.9513101578,80.2414169312,33575,33585,10
12.951789856,80.2416000366,33585,33595,10
12.9524803162,80.2418518066,33595,33605,10
12.9533500671,80.2421875,33605,33615,10
12.9537601471,80.2423324585,33615,33625,10
12.9538497925,80.2423706055,33625,33635,10
12.9542303085,80.2425384521,33635,33646,11
12.9548797607,80.2427978516,33646,33656,10
12.9555997849,80.2430725098,33656,33666,10
12.9563903809,80.2433319092,33666,33676,10
12.9566898346,80.2434616089,33676,33686,10
12.9573602676,80.2437896729,33686,33696,10
12.9581699371,80.2441635132,33696,33706,10
12.9588804245,80.2444000244,33706,33716,10
12.9589796066,80.2444610596,33716,33726,10
12.9590196609,80.2444763184,33726,33737,11
12.9594898224,80.2447509766,33737,33747,10
12.9603395462,80.2451324463,33747,33757,10
12.9613399506,80.2455978394,33757,33767,10
12.9621200562,80.2459716797,33767,33777,10
12.9623804092,80.2460784912,33777,33787,10
12.9630203247,80.246421814,33787,33878,91
12.9630203247,80.246421814,33878,33888,10
12.9632396698,80.2467803955,33888,33898,10
12.9636096954,80.2469177246,33898,33908,10
12.9641895294,80.2470932007,33908,33919,11
12.9649000168,80.2473068237,33919,33929,10
12.9656400681,80.247543335,33929,33939,10
12.9665298462,80.2478408813,33939,33959,20
12.9665298462,80.2478408813,33959,33969,10
12.9666700363,80.2478790283,33969,33979,10
12.9670095444,80.2480621338,33979,33989,10
12.967590332,80.2483215332,33989,33999,10
12.9684200287,80.248588562,33999,34010,11
12.9693403244,80.2489700317,34010,34020,10
12.9702196121,80.2493209839,34020,34030,10
12.9711399078,80.249671936,34030,34040,10
12.9723300934,80.25,34040,34050,10
12.9735803604,80.2503585815,34050,34060,10
12.9744195938,80.250579834,34060,34070,10
12.975979805,80.2510375977,34070,34080,10
12.9773797989,80.2515029907,34080,34090,10
12.9781703949,80.2521209717,34090,34101,11
12.9786195755,80.2523803711,34101,34111,10
12.9786300659,80.2523803711,34111,34121,10
12.9789600372,80.252532959,34121,34131,10
12.9795303345,80.2526092529,34131,34171,40
12.9795303345,80.2526092529,34171,34181,10
12.9798898697,80.2526397705,34181,34192,11
12.9806203842,80.2526397705,34192,34323,131
12.9806203842,80.2526397705,34323,34333,10
12.9808597565,80.2526168823,34333,34343,10
12.9814996719,80.2525863647,34343,34353,10
12.9819602966,80.252571106,34353,34363,10
12.9825401306,80.2525482178,34363,34373,10
12.9829902649,80.2525100708,34373,34384,11
12.9834299088,80.252456665,34384,34394,10
12.9839401245,80.2523574829,34394,34404,10
12.9849004745,80.2520904541,34404,34798,394
12.9849004745,80.2520904541,34798,34808,10
12.9852399826,80.251991272,34808,34818,10
12.9855203629,80.2518997192,34818,34828,10
12.9858503342,80.2517929077,34828,34839,11
12.9863500595,80.2516708374,34839,34849,10
12.9865999222,80.2516326904,34849,34859,10
12.9870796204,80.2515029907,34859,34869,10
12.9875602722,80.2513427734,34869,34879,10
12.9880199432,80.2512207031,34879,34889,10
12.9888696671,80.2510070801,34889,34899,10
12.9894695282,80.250831604,34899,34909,10
12.9895000458,80.250831604,34909,34919,10
12.9897003174,80.2508010864,34919,34930,11
12.9905796051,80.2506027222,34930,34940,10
12.9916696548,80.2503204346,34940,34950,10
12.9929504395,80.2500076294,34950,34960,10
12.9941902161,80.2496871948,34960,34970,10
12.9954204559,80.2493972778,34970,34980,10
12.9964504242,80.2491226196,34980,34990,10
12.996720314,80.2490386963,34990,35000,10
12.996919632,80.2490005493,35000,35010,10
12.9976797104,80.2488098145,35010,35021,11
12.9989404678,80.2484970093,35021,35031,10
13.0001802444,80.2481613159,35031,35041,10
13.0015602112,80.2478027344,35041,35051,10
13.002579689,80.2476119995,35051,35061,10
13.0036096573,80.247428894,35061,35071,10
13.0049104691,80.2472610474,35071,35081,10
13.0059404373,80.2470169067,35081,35091,10
13.0064296722,80.2465591431,35091,35101,10
13.0065603256,80.2462768555,35101,35112,11
13.0066099167,80.2462005615,35112,35122,10
13.0066404343,80.2455978394,35122,35132,10
13.0065898895,80.2448577881,35132,35142,10
13.0065603256,80.243927002,35142,35152,10
13.0065898895,80.2431869507,35152,35162,10
13.0065402985,80.2422103882,35162,35172,10
13.006529808,80.2413024902,35172,35192,20
13.006529808,80.2413024902,35192,35203,11
13.0065698624,80.241027832,35203,35213,10
13.0066099167,80.2407684326,35213,35233,20
13.0066099167,80.2407684326,35233,35243,10
13.0067996979,80.2401275635,35243,35253,10
13.0069503784,80.2392578125,35253,35263,10
13.0071001053,80.2382583618,35263,35273,10
13.007349968,80.2370986938,35273,35283,10
13.0074100494,80.236656189,35283,35294,11
13.0074996948,80.2364807129,35294,35304,10
13.0076503754,80.2358169556,35304,35314,10
13.0078601837,80.2347412109,35314,35324,10
13.0081300735,80.2334213257,35324,35334,10
13.0083999634,80.2320709229,35334,35344,10
13.0086297989,80.2307128906,35344,35354,10
13.0088396072,80.2293701172,35354,35364,10
13.0091199875,80.2282180786,35364,35374,10
13.00963974,80.2270812988,35374,35384,10
13.0102300644,80.2259368896,35384,35395,11
13.0106201172,80.2251663208,35395,35405,10
13.0106801987,80.2250595093,35405,35415,10
13.0108299255,80.224609375,35415,35425,10
13.0112895966,80.2233276367,35425,35475,50
13.0112895966,80.2233276367,35475,35486,11
13.0115804672,80.2228775024,35486,35496,10
13.0117502213,80.2219314575,35496,35506,10
13.0122003555,80.2214126587,35506,35516,10
13.0124397278,80.2218017578,35516,35526,10
13.0126600266,80.22215271,35526,35536,10
13.0129995346,80.2225036621,35536,35546,10
13.0134801865,80.2229232788,35546,35556,10
13.0139102936,80.2233886719,35556,35566,10
13.0141401291,80.2237167358,35566,35577,11
13.0146799088,80.2244110107,35577,35587,10
13.0154495239,80.2249603271,35587,35607,20
13.0154495239,80.2249603271,35607,35617,10
13.0157804489,80.2252578735,35617,35627,10
13.0163602829,80.2253265381,35627,35637,10
13.0169200897,80.2251434326,35637,35647,10
13.0174999237,80.224899292,35647,35657,10
13.0180301666,80.2246704102,35657,35668,11
13.0180797577,80.224647522,35668,35678,10
13.0183000565,80.2245635986,35678,35688,10
13.0186901093,80.2244033813,35688,35698,10
13.0190296173,80.224319458,35698,35708,10
13.0193300247,80.224319458,35708,35718,10
13.019610405,80.2244796753,35718,35748,30
13.019610405,80.2244796753,35748,35759,11
13.0197401047,80.2246627808,35759,35769,10
13.020070076,80.224899292,35769,35779,10
13.0204601288,80.2251281738,35779,35789,10
13.0206804276,80.2252578735,35789,35799,10
13.0211200714,80.2256469727,35799,35819,20
13.0211200714,80.2256469727,35819,35829,10
13.0213899612,80.2258911133,35829,35839,10
13.0215702057,80.2259597778,35839,35850,11
13.0216197968,80.2259902954,35850,35860,10
13.0218400955,80.2261276245,35860,35870,10
13.0218801498,80.2261428833,35870,35880,10
13.022069931,80.2262573242,35880,35890,10
13.0222101212,80.2263793945,35890,35910,20
13.0222101212,80.2263793945,35910,35920,10
13.0224199295,80.2265396118,35920,35961,41
13.0226802826,80.2267990112,35961,36021,60
13.0229301453,80.2270889282,36021,36052,31
13.0229301453,80.2270889282,36052,36062,10
13.0231599808,80.2273330688,36062,36072,10
13.0233097076,80.2274780273,36072,36082,10
13.0236301422,80.2277374268,36082,36092,10
13.0239496231,80.2280807495,36092,36102,10
13.0241098404,80.2282409668,36102,36112,10
13.0243797302,80.2285690308,36112,36122,10
13.0246200562,80.2288589478,36122,36133,11
13.0247497559,80.2290420532,36133,36143,10
13.0248203278,80.2291183472,36143,36153,10
13.0248498917,80.2291717529,36153,36163,10
13.0249996185,80.2293319702,36163,36173,10
13.0252599716,80.2296600342,36173,36183,10
13.0255203247,80.2300033569,36183,36193,10
13.0256500244,80.2301712036,36193,36203,10
13.0257301331,80.2303466797,36203,36213,10
13.0258598328,80.2305984497,36213,36224,11
13.0259799957,80.2309875488,36224,36234,10
13.0262298584,80.2311706543,36234,36244,10
13.0269098282,80.2310714722,36244,36254,10
13.028380394,80.2308578491,36254,36274,20
13.028380394,80.2308578491,36274,36284,10
13.0285997391,80.2308578491,36284,36294,10
13.0289897919,80.2308502197,36294,36304,10
13.0295095444,80.2307891846,36304,36315,11
13.0300598145,80.2307434082,36315,36325,10
13.0301904678,80.23072052,36325,36335,10
13.0304498672,80.23072052,36335,36345,10
13.0309200287,80.2306671143,36345,36355,10
13.0314903259,80.2306289673,36355,36365,10
13.0322999954,80.2305679321,36365,36375,10
13.0335998535,80.2304611206,36375,36426,51
13.0335998535,80.2304611206,36426,36436,10
13.0338201523,80.2304382324,36436,36446,10
13.0341596603,80.2304382324,36446,36456,10
13.0345497131,80.2303390503,36456,36466,10
13.0348796844,80.2301712036,36466,36476,10
13.0350399017,80.2299804688,36476,36486,10
13.0350198746,80.2297821045,36486,36497,11
13.0344600677,80.2297592163,36497,36527,30
13.0344600677,80.2297592163,36527,36537,10
13.0341997147,80.2300109863,36537,37154,617
13.0342102051,80.2302322388,37154,37487,333
13.0342102051,80.2302322388,37487,37498,11
13.0339002609,80.2304000854,37498,37508,10
13.0336303711,80.2304229736,37508,37518,10
13.033200264,80.23046875,37518,37528,10
13.0327701569,80.2304992676,37528,37538,10
13.0322399139,80.2305679321,37538,37548,10
13.0312795639,80.2306594849,37548,37588,40
13.0312795639,80.2306594849,37588,37599,11
13.030960083,80.2306976318,37599,37609,10
13.0307798386,80.2306976318,37609,37619,10
13.0305099487,80.2307281494,37619,37629,10
13.0301198959,80.2307662964,37629,37639,10
13.0300197601,80.2307891846,37639,37649,10
13.0296897888,80.2308425903,37649,37679,30
13.0296897888,80.2308425903,37679,37690,11
13.0294799805,80.2308731079,37690,37700,10
13.0290002823,80.2309417725,37700,37710,10
13.028429985,80.2309494019,37710,37770,60
13.0281295776,80.231010437,37770,37791,21
13.0281295776,80.231010437,37791,37801,10
13.0280504227,80.2310333252,37801,37811,10
13.0279197693,80.2310180664,37811,37821,10
13.0277500153,80.2310409546,37821,37831,10
13.0276403427,80.2312011719,37831,37841,10
13.027680397,80.231552124,37841,37851,10
13.0277500153,80.2318725586,37851,37861,10
13.0278396606,80.2323608398,37861,38033,172
13.0278396606,80.2323608398,38033,38043,10
13.0279397964,80.2326431274,38043,38054,11
13.0279302597,80.2327728271,38054,38064,10
13.0276098251,80.2328567505,38064,38074,10
13.0272703171,80.2329025269,38074,38084,10
13.02684021,80.232963562,38084,38145,61
13.02684021,80.232963562,38145,38155,10
13.026550293,80.2330780029,38155,38165,10
13.0263204575,80.2328720093,38165,38175,10
13.0261602402,80.2322311401,38175,38185,10
13.026049614,80.2318496704,38185,38195,10
13.0259504318,80.2314376831,38195,38205,10
13.0257301331,80.2308197021,38205,38215,10
13.0253400803,80.2300415039,38215,38225,10
13.0248804092,80.2293777466,38225,38236,11
13.0245800018,80.2289733887,38236,38246,10
13.0245199203,80.2288894653,38246,38256,10
13.0243396759,80.2286911011,38256,38266,10
13.0242900848,80.2286529541,38266,38276,10
13.0241699219,80.2284698486,38276,38286,10
13.0238199234,80.2280426025,38286,38296,10
13.0230703354,80.2273406982,38296,38357,61
13.0230703354,80.2273406982,38357,38367,10
13.022939682,80.2271575928,38367,38377,10
13.022600174,80.2268371582,38377,38387,10
13.0221004486,80.2264022827,38387,38397,10
13.0216598511,80.22605896,38397,38407,10
13.0211801529,80.2257003784,38407,38417,10
13.0206003189,80.2252578735,38417,38428,11
13.0201501846,80.2249603271,38428,38438,10
13.0200004578,80.224861145,38438,38448,10
