12.9865503311,80.2595367432,19,5833,5814
13.0196199417,80.2246398926,38448,38458,10
13.0190601349,80.2244873047,38458,38468,10
13.0183200836,80.2247009277,38468,38478,10
13.0175304413,80.2249984741,38478,38488,10
13.0168199539,80.2252883911,38488,38498,10
13.0163803101,80.2254562378,38498,38508,10
13.0159397125,80.2256011963,38508,38519,11
13.015370369,80.2258071899,38519,38529,10
13.0145196915,80.2261734009,38529,38549,20
13.0145196915,80.2261734009,38549,38559,10
13.0142602921,80.2262573242,38559,38569,10
13.0139102936,80.2263565063,38569,38579,10
13.0136203766,80.2264862061,38579,38589,10
13.0131597519,80.2266616821,38589,38599,10
13.0125904083,80.2269210815,38599,38610,11
13.0116100311,80.2273330688,38610,38620,10
13.0106096268,80.227722168,38620,38630,10
13.0097198486,80.2280731201,38630,38640,10
13.0091695786,80.228553772,38640,38650,10
13.0090398788,80.2294006348,38650,38660,10
13.0088996887,80.2301712036,38660,38680,20
13.0088996887,80.2301712036,38680,38690,10
13.0088396072,80.2303009033,38690,38701,11
13.0087995529,80.2304763794,38701,38711,10
13.008769989,80.230758667,38711,38721,10
13.0087404251,80.2309799194,38721,38731,10
13.0087003708,80.2312316895,38731,38741,10
13.008649826,80.2313232422,38741,38751,10
13.0085897446,80.2316818237,38751,38761,10
13.0085401535,80.2320709229,38761,38771,10
13.008480072,80.2322463989,38771,38781,10
13.0084695816,80.2322998047,38781,38792,11
13.0083999634,80.2325592041,38792,38802,10
13.0083703995,80.2327804565,38802,38812,10
13.0083198547,80.2333984375,38812,38842,30
13.0083198547,80.2333984375,38842,38852,10
13.0081796646,80.2337417603,38852,38862,10
13.0081396103,80.2338409424,38862,38872,10
13.008099556,80.2340621948,38872,38883,11
13.0080795288,80.2342224121,38883,38893,10
13.0080404282,80.2343978882,38893,38903,10
13.0079803467,80.2347412109,38903,38923,20
13.0079803467,80.2347412109,38923,38933,10
13.007900238,80.2351531982,38933,38943,10
13.0078601837,80.2353591919,38943,38963,20
13.0078601837,80.2353591919,38963,38974,11
13.0077495575,80.2357330322,38974,38984,10
13.0077104568,80.2360687256,38984,38994,10
13.0076503754,80.2364425659,38994,39004,10
13.0075902939,80.2367706299,39004,39014,10
13.0075502396,80.2369918823,39014,39024,10
13.0074901581,80.2372512817,39024,39034,10
13.0074300766,80.237663269,39034,39044,10
13.0073900223,80.2380905151,39044,39054,10
13.0073099136,80.2384796143,39054,39085,31
13.0073099136,80.2384796143,39085,39095,10
13.0071697235,80.2388076782,39095,39105,10
13.0070800781,80.2393035889,39105,39115,10
13.0069303513,80.2397994995,39115,39125,10
13.0068397522,80.2402801514,39125,39135,10
13.006819725,80.2404403687,39135,39145,10
13.0067796707,80.2407913208,39145,39155,10
13.0067195892,80.2413864136,39155,39166,11
13.0067195892,80.2420120239,39166,39176,10
13.0067195892,80.2421264648,39176,39186,10
13.0067195892,80.24243927,39186,39206,20
13.0067195892,80.24243927,39206,39216,10
13.0067300797,80.2428436279,39216,39236,20
13.0067300797,80.2428436279,39236,39246,10
13.0067195892,80.2432403564,39246,39257,11
13.0067195892,80.2435379028,39257,39267,10
13.0067195892,80.2440032959,39267,39277,10
13.0067100525,80.2444992065,39277,39287,10
13.0067100525,80.2449188232,39287,39297,10
13.0067300797,80.2454528809,39297,39307,10
13.0067396164,80.2459869385,39307,39317,10
13.0067396164,80.2460708618,39317,39327,10
13.0067396164,80.246383667,39327,39368,41
13.0067396164,80.246383667,39368,39378,10
13.0067501068,80.2467727661,39378,39388,10
13.0067596436,80.2471618652,39388,39398,10
13.0063800812,80.2473983765,39398,39418,20
13.0063800812,80.2473983765,39418,39428,10
13.006070137,80.2473983765,39428,39439,11
13.0053796768,80.2473831177,39439,39449,10
13.0045003891,80.2474365234,39449,39459,10
13.003490448,80.2475585938,39459,39469,10
13.0024795532,80.2477111816,39469,39479,10
13.0013904572,80.2479934692,39479,39489,10
13.0001602173,80.2483062744,39489,39499,10
12.9988002777,80.2486801147,39499,39509,10
12.998000145,80.2489013672,39509,39519,10
12.9979896545,80.2489013672,39519,39530,11
12.9974498749,80.2489929199,39530,39540,10
12.9965896606,80.249168396,39540,39550,10
12.9955501556,80.2493896484,39550,39560,10
12.9944601059,80.2497177124,39560,39570,10
12.9932203293,80.2500762939,39570,39792,222
12.9932203293,80.2500762939,39792,39802,10
12.9927501678,80.2501983643,39802,39813,11
12.992099762,80.2503662109,39813,39823,10
12.991519928,80.2505187988,39823,39833,10
12.9908800125,80.2506866455,39833,39843,10
12.9906702042,80.2507324219,39843,39853,10
12.9902200699,80.250831604,39853,39883,30
12.9902200699,80.250831604,39883,39893,10
12.9900197983,80.250793457,39893,40035,142
12.9898796082,80.2507476807,40035,40197,162
12.989859581,80.2508773804,40197,40268,71
12.989859581,80.2508773804,40268,40278,10
12.9895601273,80.2509078979,40278,40288,10
12.9889698029,80.2510604858,40288,40298,10
12.9886798859,80.251159668,40298,40308,10
12.9882698059,80.2513122559,40308,40317,9
12.9878997803,80.2514190674,40317,40328,11
12.9871397018,80.2516098022,40328,40338,10
12.9864902496,80.2518005371,40338,40348,10
12.9856996536,80.2519989014,40348,40359,11
12.9845399857,80.2522964478,40359,40369,10
12.9834403992,80.2525787354,40369,40379,10
12.9824800491,80.2526931763,40379,40389,10
12.9815502167,80.2527084351,40389,40399,10
12.980629921,80.2527389526,40399,40409,10
12.9800300598,80.2527694702,40409,40419,10
12.9794502258,80.2527084351,40419,40429,10
12.9788198471,80.2526473999,40429,40439,10
12.9787902832,80.2526473999,40439,40450,11
12.9784698486,80.2524871826,40450,40460,10
12.9778499603,80.2520294189,40460,40470,10
12.9769601822,80.2513809204,40470,40480,10
12.9757404327,80.2510070801,40480,40490,10
12.9745998383,80.2506866455,40490,40500,10
12.9737195969,80.2504501343,40500,40510,10
12.9728603363,80.2502212524,40510,40520,10
12.9719295502,80.2499771118,40520,40530,10
12.971540451,80.2499008179,40530,40541,11
12.9714202881,80.2499008179,40541,40551,10
12.9711999893,80.2498626709,40551,40561,10
12.9710597992,80.2498626709,40561,40571,10
12.9708795547,80.2498397827,40571,40581,10
12.9703903198,80.2496795654,40581,40591,10
12.9695501328,80.2493362427,40591,40601,10
12.9685001373,80.2489471436,40601,40611,10
12.9674797058,80.2484893799,40611,40621,10
12.9667301178,80.2481536865,40621,40632,11
12.9662799835,80.2479171753,40632,40642,10
12.9657201767,80.2476882935,40642,40652,10
12.9650402069,80.2474365234,40652,40662,10
12.9649801254,80.2474212646,40662,40672,10
12.9645996094,80.2472610474,40672,40682,10
12.964099884,80.2470321655,40682,40692,10
12.9639501572,80.2469711304,40692,40702,10
12.9639196396,80.246963501,40702,40712,10
12.9638395309,80.2469329834,40712,40723,11
12.9635000229,80.2468032837,40723,40733,10
12.96296978,80.2465515137,40733,40743,10
12.9620399475,80.2461013794,40743,40753,10
12.9609098434,80.2455596924,40753,40763,10
12.9599304199,80.2451095581,40763,40773,10
12.9593801498,80.2449035645,40773,40783,10
12.9593400955,80.2449035645,40783,40793,10
12.9589395523,80.2446899414,40793,40803,10
12.9581804276,80.2443466187,40803,40813,10
12.9574699402,80.2440795898,40813,40824,11
12.956489563,80.243812561,40824,40854,30
12.956489563,80.243812561,40854,40864,10
12.9563703537,80.2437591553,40864,40874,10
12.9563703537,80.2437515259,40874,40884,10
12.9561300278,80.2436599731,40884,40894,10
12.9555597305,80.2433166504,40894,40904,10
12.95470047,80.2429122925,40904,40915,11
12.9537496567,80.2425231934,40915,40925,10
12.9530000687,80.2421875,40925,40935,10
12.952249527,80.2419204712,40935,40945,10
12.9517803192,80.2417831421,40945,40955,10
12.9517002106,80.2417526245,40955,40965,10
12.9513998032,80.2416381836,40965,40975,10
12.9507598877,80.2413864136,40975,40985,10
12.9498901367,80.2411270142,40985,40995,10
12.9494600296,80.2409591675,40995,41006,11
12.9494400024,80.2409515381,41006,41016,10
12.9493398666,80.2409210205,41016,41026,10
12.9488801956,80.2407608032,41026,41036,10
12.94810009,80.2404403687,41036,41046,10
12.9472999573,80.2401275635,41046,41056,10
12.94713974,80.2400665283,41056,41066,10
12.9468603134,80.2399597168,41066,41076,10
12.9461898804,80.2397003174,41076,41086,10
12.9453001022,80.2392730713,41086,41097,11
12.9443397522,80.2383117676,41097,41107,10
12.9434995651,80.2373962402,41107,41117,10
12.942609787,80.2366790771,41117,41127,10
12.9414997101,80.236289978,41127,41137,10
12.9406204224,80.2360610962,41137,41147,10
12.9397201538,80.2358016968,41147,41157,10
12.939499855,80.2357406616,41157,41167,10
12.9391899109,80.2355880737,41167,41176,9
12.9385595322,80.2352600098,41176,41188,12
12.9374103546,80.2346801758,41188,41198,10
12.9363203049,80.2341690063,41198,41208,10
12.9356498718,80.2338485718,41208,41218,10
12.9349098206,80.2335128784,41218,41228,10
12.9340295792,80.2331314087,41228,41238,10
12.9337396622,80.2329864502,41238,41248,10
12.9336795807,80.2329483032,41248,41258,10
12.9331598282,80.2326965332,41258,41268,10
12.9323196411,80.2323684692,41268,41279,11
12.9310998917,80.2319793701,41279,41289,10
12.9300603867,80.2316589355,41289,41299,10
12.9292402267,80.2314605713,41299,41309,10
12.9281702042,80.2312469482,41309,41319,10
12.9269399643,80.2311019897,41319,41329,10
12.9261598587,80.2310180664,41329,41340,11
12.9261398315,80.2310180664,41340,41350,10
12.925620079,80.2309494019,41350,41360,10
12.9247503281,80.2308578491,41360,41371,11
12.9235401154,80.2307128906,41371,41381,10
12.9224796295,80.2305603027,41381,41391,10
12.9211702347,80.2303619385,41391,41401,10
12.9198703766,80.2302017212,41401,41411,10
12.9187202454,80.2300491333,41411,41421,10
12.9175796509,80.229888916,41421,41431,10
12.9166698456,80.2297592163,41431,41441,10
12.9157304764,80.229637146,41441,41451,10
12.9146604538,80.2295227051,41451,41462,11
12.9135398865,80.2293624878,41462,41472,10
12.9134101868,80.2293395996,41472,41482,10
12.9133300781,80.2293319702,41482,41492,10
12.9128303528,80.2292404175,41492,41502,10
12.9118995667,80.229133606,41502,41512,10
12.9108695984,80.2289810181,41512,41522,10
12.9098901749,80.2287979126,41522,41532,10
12.9086799622,80.2285919189,41532,41542,10
12.9073095322,80.2284011841,41542,41623,81
12.9073095322,80.2284011841,41623,41633,10
12.9071903229,80.2283630371,41633,41643,10
12.9066696167,80.2283172607,41643,41654,11
12.90583992,80.2282485962,41654,41664,10
12.904709816,80.2282104492,41664,41674,10
12.9035797119,80.2281494141,41674,41684,10
12.9023399353,80.2280807495,41684,41694,10
12.9012804031,80.2280426025,41694,41775,81
12.9012804031,80.2280426025,41775,41785,10
12.9010000229,80.2279434204,41785,41795,10
12.9007797241,80.2279281616,41795,41805,10
12.9000997543,80.227897644,41805,41815,10
12.8992500305,80.227897644,41815,41836,21
12.8992500305,80.227897644,41836,41846,10
12.8989696503,80.2279129028,41846,41856,10
12.8982801437,80.2278594971,41856,41866,10
12.897310257,80.2277984619,41866,41876,10
12.8961801529,80.2277526855,41876,41886,10
12.895070076,80.2276992798,41886,41896,10
12.8939399719,80.2276306152,41896,41906,10
12.8927602768,80.2274932861,41906,41916,10
12.8918199539,80.2274017334,41916,41927,11
12.8906297684,80.2274017334,41927,41937,10
12.889380455,80.2273864746,41937,41947,10
12.8880596161,80.2273330688,41947,41957,10
12.8866996765,80.2271194458,41957,41967,10
12.8854999542,80.2268218994,41967,41977,10
12.8847999573,80.2267532349,41977,41987,10
12.8847703934,80.2267532349,41987,41997,10
12.8845996857,80.2267608643,41997,42007,10
12.8840398788,80.2267379761,42007,42018,11
12.8830604553,80.2267303467,42018,42028,10
12.8818798065,80.2267379761,42028,42038,10
12.8807001114,80.2267303467,42038,42048,10
12.8794202805,80.2267608643,42048,42058,10
12.8779201508,80.226852417,42058,42068,10
12.8770103455,80.2269287109,42068,42078,10
12.8765697479,80.2269821167,42078,42088,10
12.8765497208,80.2269821167,42088,42098,10
12.8761796951,80.2269973755,42098,42109,11
12.8751602173,80.2269363403,42109,42119,10
12.8738698959,80.2267837524,42119,42129,10
12.8727798462,80.2267379761,42129,42139,10
12.8726902008,80.2267379761,42139,42149,10
12.872179985,80.2267227173,42149,42159,10
12.8712100983,80.2266693115,42159,42169,10
12.8699102402,80.2265701294,42169,42179,10
12.8685703278,80.2264175415,42179,42189,10
12.8671503067,80.2265014648,42189,42199,10
12.8657503128,80.2266082764,42199,42210,11
12.8639802933,80.2265625,42210,42220,10
12.8622598648,80.2265472412,42220,42230,10
12.8606595993,80.2265625,42230,42240,10
12.8592700958,80.2263793945,42240,42250,10
12.8582897186,80.226272583,42250,42260,10
12.8575000763,80.2262573242,42260,42270,10
12.8569898605,80.22631073,42270,42280,10
12.8560600281,80.2264099121,42280,42290,10
12.8548603058,80.2265396118,42290,42301,11
12.8533000946,80.2266769409,42301,42311,10
12.8518295288,80.2266464233,42311,42321,10
12.8503503799,80.226600647,42321,42331,10
12.8500204086,80.2266235352,42331,42341,10
12.8499698639,80.2266235352,42341,42351,10
12.84953022,80.2266235352,42351,42361,10
12.8486499786,80.2266082764,42361,42371,10
12.8475103378,80.2266235352,42371,42381,10
12.8464298248,80.2266464233,42381,42392,11
12.8452796936,80.2266616821,42392,42412,20
12.8452796936,80.2266616821,42412,42422,10
12.8450202942,80.2266616821,42422,42432,10
12.8442201614,80.2267227173,42432,42442,10
12.8430995941,80.2268676758,42442,42452,10
12.8417100906,80.2270736694,42452,42462,10
12.8404302597,80.2274398804,42462,42472,10
12.8398895264,80.2276306152,42472,42483,11
12.8397598267,80.2276763916,42483,42493,10
12.8392801285,80.2278289795,42493,42503,10
12.8383903503,80.2280578613,42503,42513,10
12.8372097015,80.2282867432,42513,42523,10
12.8359603882,80.2284622192,42523,42533,10
12.8347997665,80.2286529541,42533,42543,10
12.8335504532,80.2288818359,42543,42553,10
12.8320198059,80.2291793823,42553,42574,21
12.8320198059,80.2291793823,42574,42584,10
12.8316698074,80.2292861938,42584,42594,10
12.8308601379,80.2295303345,42594,42604,10
12.8296899796,80.2299575806,42604,42614,10
12.8283100128,80.2305831909,42614,42624,10
12.8269996643,80.2312393188,42624,42634,10
12.8252897263,80.2313766479,42634,42644,10
12.8236198425,80.2311019897,42644,42654,10
12.8221702576,80.2306518555,42654,42665,11
12.8205003738,80.2304611206,42665,42675,10
12.8193502426,80.2304916382,42675,42685,10
12.81828022,80.23021698,42685,42695,10
12.8170995712,80.2296981812,42695,42705,10
12.8158998489,80.2294311523,42705,42715,10
12.8147497177,80.2292633057,42715,42725,10
12.8134803772,80.2289581299,42725,42735,10
12.8121700287,80.2285079956,42735,42745,10
12.8109397888,80.2280502319,42745,42756,11
12.8098802567,80.2276229858,42756,42766,10
12.8091897964,80.2272720337,42766,42776,10
12.8082199097,80.2265319824,42776,42786,10
12.8072004318,80.2256317139,42786,42796,10
12.8064403534,80.224937439,42796,42806,10
12.8052997589,80.2241134644,42806,42816,10
12.8052997589,80.2241134644,42816,42826,10
12.804889679,80.2240219116,42826,42836,10
12.8044700623,80.2239379883,42836,42846,10
12.8038597107,80.2238922119,42846,42857,11
12.8028497696,80.2238006592,42857,42867,10
12.8018398285,80.2236709595,42867,42877,10
12.8010797501,80.2235794067,42877,42887,10
12.7999696732,80.2235031128,42887,42897,10
12.7985296249,80.2233428955,42897,42907,10
12.7970399857,80.2231216431,42907,42917,10
12.7957897186,80.2229385376,42917,42927,10
12.7956800461,80.22290802,42927,42937,10
12.795009613,80.2227783203,42937,42948,11
12.7937402725,80.2225723267,42948,42958,10
12.7924203873,80.2223815918,42958,42968,10
12.7910604477,80.2220611572,42968,42978,10
12.7899599075,80.2217636108,42978,42988,10
12.7893199921,80.2215576172,42988,42998,10
12.7890901566,80.2214584351,42998,43008,10
12.7884502411,80.2212219238,43008,43018,10
12.7880001068,80.2210464478,43018,43028,10
12.7877998352,80.220993042,43028,43039,11
12.7873697281,80.2208404541,43039,43049,10
12.7873096466,80.2208099365,43049,43059,10
12.7869596481,80.2206726074,43059,43069,10
12.7868099213,80.2206115723,43069,43079,10
12.7866096497,80.2205429077,43079,43089,10
12.7864704132,80.2204818726,43089,43099,10
12.7862596512,80.2205810547,43099,43119,20
12.7862596512,80.2205810547,43119,43130,11
12.786239624,80.2207336426,43130,43140,10
12.7862501144,80.2209625244,43140,43150,10
12.7862195969,80.2212982178,43150,43160,10
12.7862300873,80.2220077515,43160,43959,799
12.7862596512,80.2216415405,43959,43979,20
12.7862596512,80.2216415405,43979,43989,10
12.786239624,80.2212905884,43989,43999,10
12.7862100601,80.2210083008,43999,44009,10
12.7862100601,80.2209777832,44009,44019,10
12.7862195969,80.2206802368,44019,44029,10
12.7862501144,80.2204589844,44029,44040,11
12.7865400314,80.2204971313,44040,44100,60
12.7865400314,80.2204971313,44100,44110,10
12.7868204117,80.2206268311,44110,44120,10
12.7871799469,80.220741272,44120,44130,10
12.7877197266,80.2209091187,44130,44141,11
12.7883701324,80.2211532593,44141,44151,10
12.7890396118,80.2214126587,44151,44161,10
12.7895803452,80.2216110229,44161,44171,10
12.7899999619,80.2217407227,44171,44181,10
12.7906599045,80.2219009399,44181,44191,10
12.7914199829,80.2220916748,44191,44201,10
12.7923202515,80.2223129272,44201,44211,10
12.7932796478,80.2224731445,44211,44221,10
12.7942495346,80.2226104736,44221,44232,11
12.7952804565,80.2227783203,44232,44242,10
12.7960700989,80.22290802,44242,44252,10
12.7964296341,80.2229385376,44252,44262,10
12.7964401245,80.2229385376,44262,44272,10
12.7966604233,80.2229919434,44272,44282,10
12.7972297668,80.2231063843,44282,44292,10
12.7979803085,80.2232208252,44292,44302,10
12.7987699509,80.2233123779,44302,44312,10
12.7996902466,80.2233963013,44312,44323,11
12.8007602692,80.2235031128,44323,44333,10
12.801440239,80.2235794067,44333,44343,10
12.8015403748,80.2236099243,44343,44353,10
12.8020296097,80.2236633301,44353,44363,10
12.802740097,80.2237625122,44363,44373,10
12.803440094,80.2238388062,44373,44383,10
12.8041200638,80.2238922119,44383,44393,10
12.8047704697,80.2239379883,44393,44403,10
12.8053998947,80.2240829468,44403,44414,11
12.8057098389,80.2242202759,44414,44424,10
12.8060798645,80.2245330811,44424,44434,10
12.8066396713,80.2249832153,44434,44444,10
12.8073196411,80.2255706787,44444,44454,10
12.8080997467,80.2262191772,44454,44464,10
12.8088998795,80.2268981934,44464,44474,10
12.8098201752,80.2274780273,44474,44484,10
12.8108501434,80.2279281616,44484,44494,10
12.8119401932,80.2283401489,44494,44505,11
12.8131904602,80.2287826538,44505,44515,10
12.8141803741,80.2290878296,44515,44525,10
12.8152303696,80.2292633057,44525,44535,10
12.8163499832,80.2294235229,44535,44545,10
12.8173599243,80.2296905518,44545,44555,10
12.8181400299,80.2300796509,44555,44565,10
12.8189697266,80.2304229736,44565,44575,10
12.8198204041,80.2304382324,44575,44585,10
12.8207101822,80.2304077148,44585,44596,11
12.8218297958,80.2304916382,44596,44606,10
12.8228797913,80.2307815552,44606,44616,10
12.8239402771,80.2310791016,44616,44626,10
12.8250198364,80.2313232422,44626,44636,10
12.8260602951,80.231300354,44636,44646,10
12.82695961,80.2312011719,44646,44656,10
12.8278999329,80.2307662964,44656,44666,10
12.8288202286,80.2302474976,44666,44676,10
12.8298397064,80.2298126221,44676,44687,11
12.8309202194,80.2294006348,44687,44697,10
12.8311395645,80.2293319702,44697,44707,10
12.8312997818,80.2292785645,44707,44717,10
12.8314599991,80.2292327881,44717,44727,10
12.8316001892,80.2291870117,44727,44737,10
12.8318595886,80.2291183472,44737,44747,10
12.8324604034,80.2289886475,44747,44757,10
12.8332996368,80.228843689,44757,44767,10
12.8342895508,80.2286834717,44767,44777,10
12.8354701996,80.228477478,44777,44788,11
12.8366298676,80.2283096313,44788,44798,10
12.8377599716,80.2281188965,44798,44808,10
12.8388204575,80.2278823853,44808,44818,10
12.8396501541,80.2276763916,44818,44848,30
12.8396501541,80.2276763916,44848,44858,10
12.8400297165,80.2275466919,44858,44868,10
12.840669632,80.2273788452,44868,44879,11
12.8416004181,80.227142334,44879,44889,10
12.8425502777,80.2269515991,44889,44899,10
12.843580246,80.2267532349,44899,44909,10
12.8446798325,80.226600647,44909,44919,10
12.8454399109,80.2265625,44919,44929,10
12.845459938,80.2265625,44929,44939,10
12.8458995819,80.2265396118,44939,44949,10
12.8466501236,80.2265396118,44949,44959,10
12.8475399017,80.2265396118,44959,44970,11
12.8486003876,80.2265396118,44970,44980,10
12.8496599197,80.2265396118,44980,44990,10
12.850230217,80.2265014648,44990,45000,10
12.8502502441,80.2265090942,45000,45010,10
12.8506803513,80.2265167236,45010,45020,10
12.8514204025,80.2265625,45020,45030,10
12.8523597717,80.2266235352,45030,45040,10
12.8534097672,80.2266387939,45040,45050,10
12.8544797897,80.2265396118,45050,45061,11
12.8556995392,80.2264099121,45061,45071,10
12.8568601608,80.2262802124,45071,45081,10
12.8580102921,80.2261810303,45081,45091,10
12.8590097427,80.2262420654,45091,45101,10
12.8600997925,80.2264022827,45101,45111,10
12.8607797623,80.2264785767,45111,45121,10
12.8607997894,80.2264785767,45121,45131,10
12.8611297607,80.2265167236,45131,45141,10
12.8618602753,80.2265014648,45141,45152,11
12.8628997803,80.2264633179,45152,45162,10
12.8639802933,80.2264709473,45162,45172,10
12.8651800156,80.2265167236,45172,45182,10
12.8664102554,80.2264785767,45182,45192,10
12.8676204681,80.226348877,45192,45202,10
12.8688402176,80.2263183594,45202,45212,10
12.870059967,80.2264633179,45212,45222,10
12.871219635,80.2265625,45222,45232,10
12.8722600937,80.2265930176,45232,45243,11
12.8729000092,80.2266082764,45243,45253,10
12.8730401993,80.2266235352,45253,45263,10
12.8736095428,80.2266387939,45263,45273,10
12.8744497299,80.2267303467,45273,45283,10
12.8754501343,80.2268600464,45283,45293,10
12.8764200211,80.2268676758,45293,45303,10
12.8767404556,80.2268371582,45303,45313,10
12.8768396378,80.2268371582,45313,45323,10
12.8773603439,80.2268218994,45323,45334,11
12.8782396317,80.2267532349,45334,45344,10
12.8792295456,80.2266921997,45344,45354,10
12.8802995682,80.2266616821,45354,45364,10
12.8814001083,80.2266616821,45364,45374,10
12.8824796677,80.2266464233,45374,45384,10
12.8836097717,80.2266387939,45384,45394,10
12.8852100372,80.2266387939,45394,45414,20
12.8852100372,80.2266387939,45414,45424,10
12.8854503632,80.2266769409,45424,45435,11
12.8861198425,80.226852417,45435,45445,10
12.8869400024,80.2270812988,45445,45455,10
12.8878698349,80.2272186279,45455,45465,10
12.8888702393,80.2272796631,45465,45475,10
12.8899402618,80.2272872925,45475,45485,10
12.8910598755,80.2272872925,45485,45495,10
12.8921899796,80.2273101807,45495,45505,10
12.8932504654,80.2274169922,45505,45515,10
12.8943099976,80.2275619507,45515,45526,11
12.8955202103,80.2276229858,45526,45536,10
12.8966999054,80.2276611328,45536,45546,10
12.8978700638,80.227722168,45546,45556,10
12.8990097046,80.2277832031,45556,45566,10
12.9000101089,80.2278289795,45566,45576,10
12.9007196426,80.2278366089,45576,45637,61
12.9007196426,80.2278366089,45637,45647,10
12.9007701874,80.2279281616,45647,45657,10
12.9011602402,80.2279586792,45657,45667,10
12.9017601013,80.2279891968,45667,45677,10
12.9027500153,80.2279815674,45677,45697,20
12.9027500153,80.2279815674,45697,45708,11
12.9028301239,80.2279815674,45708,45718,10
12.9031400681,80.228012085,45718,45728,10
12.9035701752,80.2280197144,45728,45738,10
12.9042196274,80.2280578613,45738,45748,10
12.9049501419,80.2281036377,45748,45758,10
12.9057397842,80.2281494141,45758,45768,10
12.9061203003,80.2281494141,45768,45778,10
12.9063596725,80.2281417847,45778,45799,21
12.9063596725,80.2281417847,45799,45809,10
12.9064302444,80.2281417847,45809,45819,10
12.9068202972,80.2281570435,45819,45829,10
12.9069299698,80.2281723022,45829,45839,10
12.9070701599,80.2282180786,45839,45849,10
12.9076404572,80.2283096313,45849,45859,10
12.9084596634,80.2284317017,45859,45869,10
12.9093503952,80.2285766602,45869,45879,10
12.9104995728,80.228767395,45879,45890,11
12.9116601944,80.2289505005,45890,45900,10
