12.9865503311,80.2595367432,19,5833,5814
12.9127197266,80.2291030884,45900,45910,10
12.9139099121,80.2292480469,45910,45930,20
12.9139099121,80.2292480469,45930,45940,10
12.9143600464,80.2293395996,45940,45950,10
12.915019989,80.2294311523,45950,45960,10
12.9159097672,80.2295684814,45960,45970,10
12.9168300629,80.2296981812,45970,45981,11
12.9179000854,80.2298736572,45981,45991,10
12.9188995361,80.2299880981,45991,46001,10
12.9198703766,80.230140686,46001,46011,10
12.9208602905,80.2302627563,46011,46021,10
12.9219102859,80.2303924561,46021,46031,10
12.9227895737,80.2305374146,46031,46041,10
12.9241695404,80.2307281494,46041,46051,10
12.9252796173,80.2308731079,46051,46061,10
12.9261598587,80.2309188843,46061,46071,10
12.9263401031,80.2309417725,46071,46082,11
12.9263601303,80.2309417725,46082,46092,10
12.9267702103,80.2309875488,46092,46102,10
12.9275102615,80.2310791016,46102,46112,10
12.9283895493,80.2312011719,46112,46122,10
12.9292898178,80.2313613892,46122,46132,10
12.9302797318,80.231590271,46132,46142,10
12.9313097,80.231880188,46142,46152,10
12.9323101044,80.2322235107,46152,46162,10
12.9337596893,80.232749939,46162,46183,21
12.9337596893,80.232749939,46183,46193,10
12.9342803955,80.2330093384,46193,46203,10
12.9349603653,80.2333374023,46203,46213,10
12.9356899261,80.2336807251,46213,46223,10
12.9363698959,80.2340011597,46223,46233,10
12.9371795654,80.2343978882,46233,46243,10
12.938079834,80.2348403931,46243,46253,10
12.9390201569,80.2352981567,46253,46264,11
12.939789772,80.2356262207,46264,46274,10
12.9398803711,80.2356796265,46274,46284,10
12.9404001236,80.2358627319,46284,46294,10
12.941160202,80.2360610962,46294,46304,10
12.9421195984,80.2362976074,46304,46314,10
12.9430999756,80.2367477417,46314,46324,10
12.9439001083,80.2375717163,46324,46334,10
12.9446201324,80.2383804321,46334,46344,10
12.945520401,80.2392120361,46344,46355,11
12.9465503693,80.2396621704,46355,46365,10
12.9472999573,80.2399291992,46365,46375,10
12.9473600388,80.2399520874,46375,46385,10
12.9475803375,80.2400588989,46385,46395,10
12.9481401443,80.2402877808,46395,46405,10
12.9489202499,80.2406005859,46405,46466,61
12.9489202499,80.2406005859,46466,46476,10
12.9492902756,80.2407608032,46476,46486,10
12.9499197006,80.2409667969,46486,46496,10
12.9507398605,80.2412185669,46496,46506,10
12.9511499405,80.2413330078,46506,46516,10
12.9511804581,80.2413635254,46516,46526,10
12.9516000748,80.2415237427,46526,46537,11
12.9523296356,80.2417907715,46537,46547,10
12.9531402588,80.2421035767,46547,46557,10
12.9538402557,80.2423782349,46557,46567,10
12.9544696808,80.2426376343,46567,46577,10
12.955160141,80.2429122925,46577,46587,10
12.9559497833,80.2431793213,46587,46597,10
12.9564304352,80.243347168,46597,46617,20
12.9564304352,80.243347168,46617,46628,11
12.9569301605,80.2435836792,46628,46638,10
12.9577503204,80.2439422607,46638,46648,10
12.9586000443,80.2443008423,46648,46658,10
12.9588699341,80.2444076538,46658,46668,10
12.9591197968,80.2445602417,46668,46678,10
12.9597196579,80.2448425293,46678,46688,10
12.9605197906,80.2452011108,46688,46698,10
12.9614400864,80.2456283569,46698,46708,10
12.9624700546,80.2461395264,46708,46719,11
12.9631700516,80.2464828491,46719,46729,10
12.9631795883,80.2464904785,46729,46739,10
12.9632501602,80.2465286255,46739,46749,10
12.9634103775,80.2466201782,46749,46759,10
12.9637899399,80.2468032837,46759,46769,10
12.9644804001,80.2470626831,46769,46779,10
12.9653596878,80.2473526001,46779,46789,10
12.9663200378,80.2477111816,46789,46799,10
12.9670200348,80.2480010986,46799,46820,21
12.9670200348,80.2480010986,46820,46830,10
12.967300415,80.2481765747,46830,46840,10
12.968000412,80.2484588623,46840,46850,10
12.9688501358,80.2487792969,46850,46860,10
12.9698400497,80.2491836548,46860,46870,10
12.9708995819,80.2495803833,46870,46880,10
12.9720697403,80.2499008179,46880,46890,10
12.9731397629,80.2501525879,46890,46900,10
12.9735202789,80.2502822876,46900,46911,11
12.9736499786,80.2503204346,46911,46921,10
12.9738798141,80.2503890991,46921,46931,10
12.9744796753,80.2505569458,46931,46941,10
12.9753704071,80.2508163452,46941,46951,10
12.9764204025,80.2511291504,46951,46961,10
12.9774198532,80.2514801025,46961,46971,10
12.9785499573,80.2523117065,46971,46991,20
12.9785499573,80.2523117065,46991,47002,11
12.9788198471,80.2524490356,47002,47012,10
12.9796600342,80.2525863647,47012,47042,30
12.9796600342,80.2525863647,47042,47052,10
12.9799098969,80.2526016235,47052,47062,10
12.9804496765,80.2526092529,47062,47072,10
12.9810695648,80.2525863647,47072,47082,10
12.9818601608,80.252571106,47082,47093,11
12.9824800491,80.2525405884,47093,47133,40
12.9824800491,80.2525405884,47133,47143,10
12.9827098846,80.2525100708,47143,47163,20
12.9827098846,80.2525100708,47163,47173,10
12.9828395844,80.2525024414,47173,47184,11
12.9829702377,80.2524795532,47184,47194,10
12.9831199646,80.2524719238,47194,47204,10
12.9831895828,80.2524719238,47204,47214,10
12.983420372,80.2524490356,47214,47224,10
12.9835395813,80.2524414063,47224,47234,10
12.9838600159,80.2523498535,47234,47244,10
12.9845504761,80.2521514893,47244,47254,10
12.985710144,80.2518386841,47254,47416,162
12.985710144,80.2518386841,47416,47426,10
12.9860200882,80.2516403198,47426,47436,10
12.9863100052,80.2516021729,47436,47446,10
12.9865999222,80.2515563965,47446,47457,11
12.9869403839,80.2514724731,47457,47467,10
12.9872198105,80.2513809204,47467,47477,10
12.9874200821,80.2513275146,47477,47487,10
12.9876003265,80.2512969971,47487,47497,10
12.9879703522,80.2512207031,47497,47507,10
12.9885997772,80.2511291504,47507,47517,10
12.9893398285,80.2509231567,47517,47537,20
12.9893398285,80.2509231567,47537,47548,11
12.9895896912,80.250831604,47548,47558,10
12.9901695251,80.2506637573,47558,47568,10
12.9910001755,80.2504425049,47568,47578,10
12.9919595718,80.2501983643,47578,47588,10
12.9930896759,80.2499389648,47588,47598,10
12.9942798615,80.2496414185,47598,47608,10
12.9954595566,80.2493667603,47608,47618,10
12.9966402054,80.2490997314,47618,47628,10
12.9967899323,80.2490386963,47628,47638,10
12.996919632,80.2489700317,47638,47649,11
12.9978103638,80.2487487793,47649,47659,10
12.9987697601,80.2485198975,47659,47669,10
12.9998197556,80.2482299805,47669,47679,10
13.0010404587,80.2479095459,47679,47689,10
13.0021400452,80.2476501465,47689,47699,10
13.0030202866,80.2474822998,47699,47709,10
13.0040998459,80.2472915649,47709,47719,10
13.0052604675,80.2471389771,47719,47729,10
13.006480217,80.2464599609,47729,47750,21
13.006480217,80.2464599609,47750,47760,10
13.0065898895,80.2460632324,47760,47770,10
13.0066099167,80.2454299927,47770,47780,10
13.0065498352,80.244758606,47780,47790,10
13.0065498352,80.2444381714,47790,47800,10
13.0065498352,80.2440490723,47800,47810,10
13.0065402985,80.2434310913,47810,47820,10
13.0064897537,80.2425765991,47820,47831,11
13.0065002441,80.2414474487,47831,47841,10
13.0065498352,80.2408981323,47841,47851,10
13.0066204071,80.2405929565,47851,47861,10
13.0067501068,80.2401428223,47861,47871,10
13.0069599152,80.2392883301,47871,47881,10
13.0071401596,80.23828125,47881,47891,10
13.0073604584,80.2372970581,47891,47901,10
13.007399559,80.2367401123,47901,47911,10
13.0074100494,80.2367401123,47911,47922,11
13.0075798035,80.2363815308,47922,47932,10
13.0076999664,80.2357177734,47932,47942,10
13.0078601837,80.2348327637,47942,47952,10
13.0080499649,80.2338180542,47952,47962,10
13.0082702637,80.2326889038,47962,47972,10
13.0085000992,80.2315597534,47972,47982,10
13.0087099075,80.2304992676,47982,47992,10
13.0089597702,80.2293624878,47992,48002,10
13.0090799332,80.2286300659,48002,48013,11
13.0091199875,80.2283706665,48013,48023,10
13.0093002319,80.2278823853,48023,48033,10
13.0096197128,80.2272033691,48033,48043,10
13.0100002289,80.2264404297,48043,48053,10
13.0104103088,80.225730896,48053,48063,10
13.0106601715,80.2250976563,48063,48073,10
13.0109195709,80.2244567871,48073,48083,10
13.0112695694,80.2235488892,48083,48093,10
13.0115604401,80.2227096558,48093,48104,11
13.0119400024,80.2217407227,48104,48114,10
13.012260437,80.2213516235,48114,48124,10
13.0124397278,80.2216262817,48124,48134,10
13.0128602982,80.2221832275,48134,48144,10
13.0134296417,80.2228164673,48144,48154,10
13.013999939,80.223449707,48154,48164,10
13.0142202377,80.2237091064,48164,48174,10
13.0145301819,80.2240371704,48174,48184,10
13.0149097443,80.2244491577,48184,48195,11
13.0151596069,80.2247161865,48195,48205,10
13.0155801773,80.2250366211,48205,48235,30
13.0155801773,80.2250366211,48235,48245,10
13.0158596039,80.2252731323,48245,48255,10
13.0163898468,80.2253036499,48255,48265,10
13.0169897079,80.2250823975,48265,48275,10
13.0177202225,80.2247772217,48275,48285,10
13.0185003281,80.2244720459,48285,48296,11
13.0194702148,80.2242965698,48296,48356,60
13.0194702148,80.2242965698,48356,48366,10
13.0196199417,80.2243423462,48366,48376,10
13.0198001862,80.2244873047,48376,48387,11
13.0200996399,80.2247695923,48387,48397,10
13.0206203461,80.2251434326,48397,48407,10
13.0210895538,80.2255172729,48407,48417,10
13.0214500427,80.2258377075,48417,48427,10
13.0219497681,80.2261886597,48427,48437,10
13.0225095749,80.2266387939,48437,48447,10
13.0230503082,80.2271270752,48447,48457,10
13.0236101151,80.2276229858,48457,48467,10
13.0240602493,80.2280426025,48467,48478,11
13.0243501663,80.2283401489,48478,48488,10
13.0243701935,80.2283706665,48488,48498,10
13.0244102478,80.2284469604,48498,48508,10
13.0243902206,80.2286224365,48508,48518,10
13.0243797302,80.2286224365,48518,48528,10
13.0241699219,80.2285079956,48528,48538,10
13.0239200592,80.228187561,48538,48548,10
13.023639679,80.227897644,48548,48711,163
13.0235099792,80.2276611328,48711,49156,445
13.0235099792,80.2276611328,49156,49166,10
13.0234298706,80.2276382446,49166,49176,10
13.0232400894,80.2274475098,49176,49186,10
13.0229997635,80.227180481,49186,49196,10
13.022600174,80.2268218994,49196,49207,11
13.0221004486,80.2263793945,49207,49217,10
13.0215797424,80.2259521484,49217,49227,10
13.0210695267,80.2255630493,49227,49237,10
13.0204896927,80.225151062,49237,49247,10
13.0200195313,80.224861145,49247,49257,10
13.0199699402,80.2248306274,49257,49267,10
13.0198898315,80.2248001099,49267,49277,10
13.0195198059,80.2245864868,49277,49287,10
13.0188703537,80.2245178223,49287,49298,11
13.0180797577,80.2247924805,49298,49308,10
13.01720047,80.2251434326,49308,49318,10
13.0164403915,80.225440979,49318,49328,10
13.0157699585,80.2256774902,49328,49338,10
13.0152597427,80.2258987427,49338,49348,10
13.0144796371,80.2262268066,49348,49368,20
13.0144796371,80.2262268066,49368,49378,10
13.014380455,80.2262573242,49378,49389,11
13.0139904022,80.2264175415,49389,49399,10
13.0135097504,80.2265777588,49399,49409,10
13.0131502151,80.2267303467,49409,49419,10
13.0125102997,80.2269821167,49419,49429,10
13.0117902756,80.2272796631,49429,49439,10
13.0109996796,80.2276229858,49439,49449,10
13.0101604462,80.2279510498,49449,49459,10
13.0093803406,80.2283096313,49459,49469,10
13.0090904236,80.2290725708,49469,49480,11
13.0089502335,80.2300491333,49480,49490,10
13.0088100433,80.2309417725,49490,49500,10
13.0086402893,80.2318191528,49500,49510,10
13.0084695816,80.2327270508,49510,49520,10
13.0082902908,80.2337265015,49520,49540,20
13.0082902908,80.2337265015,49540,49550,10
13.0082101822,80.2338180542,49550,49560,10
13.0081501007,80.2342071533,49560,49571,11
13.0080299377,80.2349624634,49571,49581,10
13.0078601837,80.2358398438,49581,49591,10
13.0076303482,80.2368469238,49591,49601,10
13.007399559,80.2378997803,49601,49611,10
13.0072402954,80.2388534546,49611,49621,10
13.0070295334,80.2397003174,49621,49631,10
13.0069599152,80.2400665283,49631,49682,51
13.0069599152,80.2400665283,49682,49692,10
13.0068798065,80.2406082153,49692,49722,30
13.0068798065,80.2406082153,49722,49732,10
13.0067901611,80.2410202026,49732,49742,10
13.0067396164,80.2416992188,49742,49752,10
13.0067396164,80.2425537109,49752,49763,11
13.006770134,80.2435379028,49763,49773,10
13.0067901611,80.244392395,49773,49783,10
13.0067901611,80.245262146,49783,49793,10
13.0068101883,80.2461395264,49793,49803,10
13.006819725,80.2468566895,49803,49813,10
13.0066404343,80.2474365234,49813,49823,10
13.0062398911,80.2474212646,49823,49843,20
13.0060596466,80.2473983765,49843,49864,21
13.0060596466,80.2473983765,49864,49874,10
13.0058298111,80.2473983765,49874,49884,10
13.0053701401,80.2473907471,49884,49894,10
13.0046100616,80.2474365234,49894,49904,10
13.0036697388,80.2475509644,49904,49914,10
13.0028400421,80.2476806641,49914,49924,10
13.0016002655,80.2479629517,49924,49934,10
13.0005598068,80.2482070923,49934,49945,11
12.9993801117,80.2484970093,49945,49955,10
12.9984197617,80.2487716675,49955,49965,10
12.9980802536,80.248878479,49965,49975,10
12.9978103638,80.2489395142,49975,49985,10
12.9971504211,80.2490997314,49985,49995,10
12.9962596893,80.2492980957,49995,50005,10
12.9952802658,80.2495422363,50005,50015,10
12.9942703247,80.2498168945,50015,50025,10
12.9932403564,80.2500686646,50025,50036,11
12.992099762,80.2503433228,50036,50046,10
12.9910402298,80.2506484985,50046,50066,20
12.9910402298,80.2506484985,50066,50076,10
12.9906797409,80.2507171631,50076,50086,10
12.9901304245,80.250869751,50086,50177,91
12.9901304245,80.250869751,50177,50187,10
12.989780426,80.2509384155,50187,50197,10
12.9893598557,80.2510604858,50197,50207,10
12.9890003204,80.251159668,50207,50218,11
12.9885797501,80.2512893677,50218,50228,10
12.9883203506,80.2514190674,50228,50238,10
12.9880199432,80.251701355,50238,50248,10
12.9880599976,80.252281189,50248,50258,10
12.9879999161,80.2530517578,50258,50268,10
12.9879102707,80.2538986206,50268,50278,10
12.987830162,80.2547683716,50278,50288,10
12.9877796173,80.2553024292,50288,50298,10
12.987739563,80.255859375,50298,50308,10
12.9876699448,80.2561035156,50308,50319,11
12.9876098633,80.2563705444,50319,50329,10
12.9875802994,80.2567825317,50329,50339,10
12.9875402451,80.2572631836,50339,50349,10
12.9875202179,80.2579879761,50349,50359,10
12.987449646,80.2584915161,50359,50369,10
12.9872999191,80.2585372925,50369,50379,10
12.9872903824,80.2585372925,50379,50389,10
12.987159729,80.2585220337,50389,50399,10
12.9869098663,80.2585372925,50399,50642,243
12.9867401123,80.2588577271,50642,50672,30
12.9867401123,80.2588577271,50672,50683,11
12.9867296219,80.2590637207,50683,50693,10
12.9868402481,80.2592086792,50693,50723,30
12.9868402481,80.2592086792,50723,50733,10
12.9870700836,80.2592086792,50733,50743,10
12.9872398376,80.2591629028,50743,50753,10
12.9872999191,80.2588272095,50753,50763,10
12.9873504639,80.2584228516,50763,50774,11
12.9873800278,80.2579421997,50774,50784,10
12.9874200821,80.2573623657,50784,50794,10
12.9874801636,80.2570037842,50794,50804,10
12.9875402451,80.2565383911,50804,50814,10
12.9875802994,80.2559661865,50814,50854,40
12.9875802994,80.2559661865,50854,50865,11
12.9876003265,80.2557830811,50865,50875,10
12.9877195358,80.2552032471,50875,50885,10
12.9877996445,80.2543106079,50885,50895,10
12.9878797531,80.2533493042,50895,50905,10
12.9879398346,80.2523803711,50905,50915,10
12.9877901077,80.2515869141,50915,51168,253
12.9877901077,80.2515869141,51168,51178,10
12.9877300262,80.2514572144,51178,51188,10
12.9880504608,80.2511825562,51188,51198,10
12.9887199402,80.251083374,51198,51208,10
12.9892501831,80.2509307861,51208,51218,10
12.9894599915,80.250869751,51218,51228,10
12.9897203445,80.2508392334,51228,51239,11
12.9899396896,80.250793457,51239,51249,10
12.9905500412,80.2506637573,51249,51259,10
12.9914598465,80.2504196167,51259,51269,10
12.9924602509,80.2501602173,51269,51279,10
12.9934396744,80.2499008179,51279,51289,10
12.9944200516,80.2496566772,51289,51299,10
12.9953603745,80.2494277954,51299,51309,10
12.9963598251,80.2491836548,51309,51319,10
12.9974098206,80.2489089966,51319,51330,11
12.9986696243,80.2486114502,51330,51340,10
12.9998197556,80.2483215332,51340,51350,10
13.0009698868,80.2480316162,51350,51360,10
13.0019798279,80.2477798462,51360,51370,10
13.0029201508,80.2475509644,51370,51380,10
13.0039396286,80.2473678589,51380,51390,10
13.0049600601,80.247253418,51390,51400,10
13.0058498383,80.2470397949,51400,51410,10
13.0063896179,80.2466430664,51410,51421,11
13.0065803528,80.2459030151,51421,51431,10
13.0066204071,80.2451629639,51431,51441,10
13.0066204071,80.2445602417,51441,51451,10
13.0066299438,80.2440490723,51451,51461,10
13.0066003799,80.2434082031,51461,51471,10
13.0065898895,80.2426528931,51471,51481,10
13.0065898895,80.2418365479,51481,51491,10
13.0066099167,80.2413330078,51491,51500,9
13.0066204071,80.2409973145,51500,51512,12
13.0067195892,80.2403335571,51512,51522,10
13.0068998337,80.2395019531,51522,51532,10
13.0070295334,80.2387619019,51532,51542,10
13.0072002411,80.237953186,51542,51552,10
13.007349968,80.2372665405,51552,51562,10
13.0074596405,80.2367324829,51562,51572,10
13.0075998306,80.2361373901,51572,51582,10
13.0077199936,80.2355422974,51582,51592,10
13.0078001022,80.235168457,51592,51603,11
13.0079402924,80.2344894409,51603,51613,10
13.0081300735,80.2335128784,51613,51623,10
13.0083503723,80.2323608398,51623,51633,10
13.0086097717,80.2311325073,51633,51643,10
13.0088596344,80.2298812866,51643,51654,11
13.0090503693,80.2288970947,51654,51664,10
13.0095596313,80.2274169922,51664,51674,10
13.0100297928,80.2263870239,51674,51684,10
13.0104904175,80.2255020142,51684,51695,11
13.0108604431,80.2245483398,51695,51705,10
13.0112199783,80.2236862183,51705,51715,10
13.0115203857,80.2229385376,51715,51724,9
13.0117397308,80.2221984863,51724,51735,11
13.0121498108,80.221496582,51735,51745,10
13.0123796463,80.2216491699,51745,51755,10
13.0128002167,80.2221679688,51755,51765,10
13.013420105,80.2227935791,51765,51775,10
13.0139398575,80.2234573364,51775,51785,10
13.0143604279,80.2239227295,51785,51796,11
13.014840126,80.2243881226,51796,51806,10
13.0151596069,80.2247390747,51806,51816,10
13.0153398514,80.2248382568,51816,51826,10
13.0155096054,80.2250213623,51826,51836,10
13.0160799026,80.2252883911,51836,51846,10
13.0168895721,80.225151062,51846,51856,10
13.017829895,80.2247772217,51856,51866,10
13.0187797546,80.2244110107,51866,51876,10
13.0194597244,80.224357605,51876,51887,11
13.0195798874,80.2244110107,51887,51897,10
13.0196304321,80.2245101929,51897,51907,10
13.0199203491,80.2247314453,51907,51917,10
13.0205001831,80.2251434326,51917,51927,10
13.0210895538,80.2255477905,51927,51937,10
13.0216999054,80.226020813,51937,51947,10
13.0222797394,80.2264862061,51947,51957,10
13.0229101181,80.2270431519,51957,51967,10
13.0234298706,80.2275085449,51967,51978,11
13.024020195,80.2280502319,51978,52018,40
13.024020195,80.2280502319,52018,52028,10
13.0242795944,80.2284088135,52028,52038,10
13.0242004395,80.2285766602,52038,52048,10
13.0238704681,80.2281723022,52048,52058,10
13.0233602524,80.2276306152,52058,52534,476
13.0233602524,80.2276306152,52534,52544,10
13.0233001709,80.2274017334,52544,52554,10
13.0229902267,80.2270889282,52554,52564,10
13.0225296021,80.2266769409,52564,52574,10
13.0219497681,80.2261962891,52574,52584,10
13.0213403702,80.2257385254,52584,52594,10
13.0207099915,80.2252502441,52594,52604,10
13.0204401016,80.2250976563,52604,52615,11
13.0200996399,80.2248764038,52615,52625,10
13.0198602676,80.2247314453,52625,52635,10
13.0194301605,80.2245101929,52635,52645,10
13.0186901093,80.2245178223,52645,52655,10
13.0178604126,80.2248687744,52655,52665,10
13.0169801712,80.2252426147,52665,52675,10
13.0162696838,80.2255172729,52675,52685,10
13.0155696869,80.2257537842,52685,52695,10
13.0151100159,80.2259597778,52695,52705,10
13.0145998001,80.2261505127,52705,52716,11
13.0141496658,80.226348877,52716,52726,10
13.0141096115,80.2263565063,52726,52736,10
13.01404953,80.2264022827,52736,52746,10
13.0136804581,80.2265319824,52746,52756,10
13.0132799149,80.2266921997,52756,52766,10
13.012720108,80.2268829346,52766,52776,10
13.0119400024,80.2272033691,52776,52786,10
13.0110397339,80.2275619507,52786,52796,10
13.0101995468,80.227897644,52796,52807,11
13.0094299316,80.2282409668,52807,52817,10
13.0091495514,80.2288208008,52817,52827,10
13.0089597702,80.2296600342,52827,52837,10
13.008769989,80.2305908203,52837,52847,10
13.0086402893,80.2313690186,52847,52857,10
13.0084896088,80.2321090698,52857,52867,10
13.0083198547,80.2331771851,52867,52877,10
13.0082502365,80.2336578369,52877,52887,10
13.0082397461,80.2336730957,52887,52898,11
13.0081501007,80.2339477539,52898,52908,10
13.0080900192,80.2342605591,52908,52918,10
13.0080003738,80.2347412109,52918,52928,10
13.007900238,80.2352828979,52928,52938,10
13.0077400208,80.236038208,52938,52948,10
13.0075502396,80.2369308472,52948,52958,10
13.007349968,80.2379074097,52958,52968,10
13.0072202682,80.2387237549,52968,52978,10
13.0070800781,80.2393798828,52978,52989,11
13.006939888,80.2400894165,52989,52999,10
13.0068998337,80.240562439,52999,53009,10
13.0068798065,80.2406921387,53009,53019,10
13.0068101883,80.2409973145,53019,53029,10
13.0067300797,80.2418670654,53029,53039,10
13.0067100525,80.2429199219,53039,53049,10
13.0066900253,80.2437515259,53049,53059,10
13.0066995621,80.2446517944,53059,53069,10
13.0066900253,80.2454528809,53069,53080,11
13.0067396164,80.2462997437,53080,53090,10
13.0067596436,80.2468185425,53090,53100,10
13.0066604614,80.2473373413,53100,53110,10
13.0061302185,80.2473983765,53110,53120,10
13.0060901642,80.2473983765,53120,53130,10
13.0058002472,80.2473526001,53130,53140,10
13.0051403046,80.2473297119,53140,53150,10
13.0041399002,80.2473983765,53150,53160,10
13.0030097961,80.2475814819,53160,53171,11
13.0017404556,80.2478790283,53171,53181,10
13.0005197525,80.2481918335,53181,53191,10
12.9992704391,80.2485122681,53191,53201,10
12.9981203079,80.2488098145,53201,53211,10
12.9977798462,80.2488708496,53211,53221,10
12.9972600937,80.2489776611,53221,53231,10
12.9963798523,80.2491607666,53231,53241,10
12.9953699112,80.2494277954,53241,53251,10
12.9943199158,80.2497329712,53251,53262,11
12.9931402206,80.2500534058,53262,53272,10
12.9920301437,80.250328064,53272,53282,10
12.9911499023,80.250579834,53282,53292,10
12.9910802841,80.250617981,53292,53302,10
12.9906101227,80.2507019043,53302,53312,10
12.9898796082,80.2508621216,53312,53322,10
12.9894504547,80.2509307861,53322,53332,10
12.9892101288,80.2509536743,53332,53342,10
12.9886903763,80.251121521,53342,53353,11
12.9879999161,80.2512893677,53353,53363,10
12.9875602722,80.2514190674,53363,53373,10
12.9872503281,80.2515182495,53373,53383,10
12.9870595932,80.2515869141,53383,53393,10
12.9868001938,80.2516784668,53393,53403,10
12.9866800308,80.2517166138,53403,53413,10
12.9866199493,80.2517471313,53413,53423,10
12.9863395691,80.2518463135,53423,53433,10
12.9856300354,80.2520217896,53433,53443,10
12.9845399857,80.2523117065,53443,53454,11
12.9834899902,80.252571106,53454,53464,10
12.9823799133,80.2526931763,53464,53474,10
12.9812898636,80.2527236938,53474,53483,9
12.9804096222,80.2527694702,53483,53494,11
12.9793395996,80.2527084351,53494,53504,10
12.9786396027,80.2526092529,53504,53514,10
12.9785299301,80.252571106,53514,53524,10
12.9782304764,80.2523727417,53524,53534,10
12.9776802063,80.2518386841,53534,53545,11
12.9767198563,80.2512817383,53545,53555,10
12.9756803513,80.2509918213,53555,53565,10
12.9746398926,80.2507019043,53565,53575,10
12.9735898972,80.2504196167,53575,53585,10
12.9724702835,80.2500991821,53585,53595,10
12.9713697433,80.2498016357,53595,53605,10
12.9702701569,80.2494812012,53605,53615,10
12.9692201614,80.2490615845,53615,53625,10
12.9681596756,80.2486724854,53625,53636,11
12.967089653,80.2481994629,53636,53646,10
12.9662303925,80.2478027344,53646,53656,10
12.9653596878,80.2474594116,53656,53666,10
12.9649896622,80.2473602295,53666,53676,10
12.9649496078,80.2473602295,53676,53686,10
12.964509964,80.2471618652,53686,53696,10
