12.9865503311,80.2595367432,19,5833,5814
12.9639501572,80.246963501,53696,53706,10
12.9635801315,80.2468414307,53706,53716,10
12.9630804062,80.2465515137,53716,53727,11
12.9622898102,80.2461471558,53727,53737,10
12.9615402222,80.2457809448,53737,53747,10
12.9607601166,80.2454223633,53747,53757,10
12.959980011,80.2450637817,53757,53767,10
12.9593801498,80.2448196411,53767,53777,10
12.959280014,80.244758606,53777,53787,10
12.958820343,80.2445373535,53787,53797,10
12.9580602646,80.2442092896,53797,53807,10
12.9568395615,80.2437973022,53807,53898,91
12.9564800262,80.2436676025,53898,53979,81
12.9564800262,80.2436676025,53979,53989,10
12.9562101364,80.243560791,53989,54000,11
12.9555196762,80.2432098389,54000,54010,10
12.9546804428,80.2428207397,54010,54020,10
12.9538297653,80.242477417,54020,54030,10
12.9528799057,80.2420883179,54030,54040,10
12.9519195557,80.2417221069,54040,54050,10
12.9515800476,80.2416229248,54050,54060,10
12.9515104294,80.2415771484,54060,54070,10
12.9514102936,80.2415390015,54070,54080,10
12.9509000778,80.2413711548,54080,54090,10
12.9500999451,80.2411422729,54090,54101,11
12.9493503571,80.2409210205,54101,54111,10
12.9492998123,80.2409133911,54111,54121,10
12.9491100311,80.2408370972,54121,54131,10
12.948679924,80.2406616211,54131,54151,20
12.948679924,80.2406616211,54151,54161,10
12.9482097626,80.2404632568,54161,54171,10
12.9475803375,80.240196228,54171,54181,10
12.9471197128,80.240020752,54181,54192,11
12.9470596313,80.2399978638,54192,54202,10
12.9465799332,80.2397994995,54202,54212,10
12.945810318,80.2394638062,54212,54222,10
12.9449396133,80.2388534546,54222,54232,10
12.9441404343,80.2379608154,54232,54242,10
12.9433202744,80.2370681763,54242,54252,10
12.94231987,80.2364196777,54252,54262,10
12.941160202,80.2361221313,54262,54272,10
12.940079689,80.2358703613,54272,54283,11
12.9396400452,80.2357025146,54283,54293,10
12.9395704269,80.2356567383,54293,54303,10
12.9391002655,80.2354431152,54303,54313,10
12.9383497238,80.2350387573,54313,54323,10
12.9374198914,80.234588623,54323,54333,10
12.9364700317,80.23412323,54333,54343,10
12.9355602264,80.2336883545,54343,54353,10
12.9345598221,80.2332305908,54353,54363,10
12.9338197708,80.2329025269,54363,54374,11
12.9337396622,80.2328720093,54374,54384,10
12.9335002899,80.2327804565,54384,54394,10
12.9328804016,80.2324981689,54394,54404,10
12.9319696426,80.2321624756,54404,54414,10
12.9308795929,80.2318191528,54414,54424,10
12.9297599792,80.2315216064,54424,54434,10
12.9288301468,80.2313308716,54434,54444,10
12.9282398224,80.2312316895,54444,54454,10
12.9273004532,80.2311172485,54454,54465,11
12.9262199402,80.2310028076,54465,54475,10
12.9260396957,80.23097229,54475,54485,10
12.9258804321,80.2309417725,54485,54495,10
12.9252796173,80.2308502197,54495,54505,10
12.9244098663,80.2307510376,54505,54515,10
12.9233999252,80.2306213379,54515,54525,10
12.9223003387,80.23046875,54525,54535,10
12.9211997986,80.2303009033,54535,54545,10
12.9202003479,80.230178833,54545,54556,11
12.9189596176,80.2300186157,54556,54566,10
12.9177799225,80.2298812866,54566,54576,10
12.9166002274,80.2297134399,54576,54586,10
12.9153404236,80.2295608521,54586,54596,10
12.9141902924,80.2293930054,54596,54606,10
12.9133796692,80.229309082,54606,54616,10
12.9132204056,80.2292785645,54616,54626,10
12.9129800797,80.2292098999,54626,54636,10
12.9122800827,80.2291030884,54636,54647,11
12.9111604691,80.2289505005,54647,54657,10
12.9099903107,80.228767395,54657,54667,10
12.9087600708,80.2285919189,54667,54677,10
12.9076499939,80.2284164429,54677,54687,10
12.9071702957,80.2283477783,54687,54697,10
12.9071598053,80.2283477783,54697,54707,10
12.9070396423,80.2283401489,54707,54717,10
12.9065904617,80.2282791138,54717,54727,10
12.9061603546,80.2282409668,54727,54738,11
12.9057798386,80.2282333374,54738,54748,10
12.9049797058,80.2281570435,54748,54758,10
12.903960228,80.2281112671,54758,54768,10
12.9029798508,80.2280578613,54768,54778,10
12.9020004272,80.2280197144,54778,54788,10
12.9013700485,80.2280197144,54788,54828,40
12.9013700485,80.2280197144,54828,54839,11
12.9010295868,80.2279586792,54839,54849,10
12.9004898071,80.227897644,54849,54859,10
12.8998003006,80.2278823853,54859,54869,10
12.8992595673,80.2278671265,54869,54879,10
12.8992395401,80.2278671265,54879,54889,10
12.8988304138,80.2278671265,54889,54899,10
12.8980197906,80.2277908325,54899,54909,10
12.8971099854,80.2277374268,54909,54919,10
12.8960199356,80.2276992798,54919,54930,11
12.8948802948,80.2276611328,54930,54940,10
12.893819809,80.2275924683,54940,54950,10
12.8929300308,80.2274932861,54950,54960,10
12.8924303055,80.2274169922,54960,54970,10
12.8917598724,80.2274017334,54970,54980,10
12.8907203674,80.2273788452,54980,54990,10
12.8894996643,80.2273788452,54990,55000,10
12.8883199692,80.2273483276,55000,55010,10
12.8870697021,80.2272109985,55010,55021,11
12.8858003616,80.2269134521,55021,55031,10
12.8850297928,80.2267684937,55031,55041,10
12.8849496841,80.2267684937,55041,55051,10
12.8844299316,80.2267532349,55051,55061,10
12.8835096359,80.2267303467,55061,55071,10
12.8822898865,80.2267379761,55071,55081,10
12.880900383,80.2267379761,55081,55091,10
12.87940979,80.2267684937,55091,55101,10
12.8779602051,80.2268676758,55101,55112,11
12.8767299652,80.2269821167,55112,55122,10
12.8764400482,80.2269973755,55122,55132,10
12.8760900497,80.2270126343,55132,55142,10
12.8753099442,80.2269668579,55142,55152,10
12.8742198944,80.2268371582,55152,55162,10
12.8731098175,80.2267532349,55162,55172,10
12.8726396561,80.2267379761,55172,55182,10
12.8725204468,80.2267379761,55182,55192,10
12.8719301224,80.2267227173,55192,55203,11
12.870880127,80.2266769409,55203,55213,10
12.8698101044,80.2265625,55213,55223,10
12.8687095642,80.2264328003,55223,55233,10
12.8675498962,80.2264480591,55233,55243,10
12.866350174,80.2265701294,55243,55253,10
12.8651399612,80.2266082764,55253,55263,10
12.8638601303,80.2265625,55263,55273,10
12.8626003265,80.2265625,55273,55283,10
12.8614397049,80.2266311646,55283,55294,11
12.8609399796,80.2266235352,55294,55304,10
12.860619545,80.2265777588,55304,55314,10
12.8598403931,80.2264709473,55314,55324,10
12.8589096069,80.2263412476,55324,55334,10
12.8578195572,80.2262496948,55334,55344,10
12.8565998077,80.226348877,55344,55354,10
12.8552799225,80.2264862061,55354,55364,10
12.8538799286,80.2266387939,55364,55374,10
12.8524799347,80.2267227173,55374,55385,11
12.8511199951,80.2266693115,55385,55395,10
12.8503599167,80.2266311646,55395,55405,10
12.8501501083,80.2266082764,55405,55415,10
12.8494701385,80.226600647,55415,55425,10
12.8484802246,80.2266082764,55425,55435,10
12.8474798203,80.2266082764,55435,55445,10
12.8464698792,80.2266235352,55445,55455,10
12.8459997177,80.2266311646,55455,55465,10
12.8457603455,80.2266235352,55465,55475,10
12.8452997208,80.2266235352,55475,55486,11
12.8452596664,80.2266082764,55486,55496,10
12.8448095322,80.2266311646,55496,55506,10
12.8439998627,80.2266693115,55506,55516,10
12.8429403305,80.2268295288,55516,55526,10
12.8418302536,80.2270736694,55526,55536,10
12.840760231,80.2273635864,55536,55546,10
12.8400602341,80.2275924683,55546,55556,10
12.8396902084,80.2277832031,55556,55566,10
12.839679718,80.2277832031,55566,55577,11
12.83934021,80.2278823853,55577,55587,10
12.838640213,80.2279891968,55587,55597,10
12.8376502991,80.2282028198,55597,55607,10
12.8366098404,80.2284011841,55607,55617,10
12.8354797363,80.2285614014,55617,55627,10
12.8343400955,80.2287521362,55627,55637,10
12.8332195282,80.2289505005,55637,55647,10
12.8323402405,80.2291183472,55647,55657,10
12.8321695328,80.2291564941,55657,55668,11
12.8320398331,80.2292022705,55668,55678,10
12.8314695358,80.229309082,55678,55688,10
12.8305397034,80.2296218872,55688,55698,10
12.8293600082,80.2300567627,55698,55708,10
12.8285598755,80.2304077148,55708,55718,10
12.8282499313,80.2306137085,55718,55728,10
12.8275203705,80.2310409546,55728,55738,10
12.8264398575,80.2313613892,55738,55748,10
12.8251800537,80.2314224243,55748,55759,11
12.8238601685,80.2312011719,55759,55769,10
12.8226203918,80.2308120728,55769,55779,10
12.8212995529,80.2304992676,55779,55790,11
12.8200397491,80.230506897,55790,55800,10
12.8189601898,80.2305297852,55800,55810,10
12.818860054,80.230506897,55810,55820,10
12.8184499741,80.2303009033,55820,55831,11
12.817609787,80.2298965454,55831,55840,9
12.8164901733,80.2295227051,55840,55852,12
12.8149595261,80.2293014526,55852,55862,10
12.8137102127,80.2290420532,55862,55872,10
12.8127698898,80.228729248,55872,55882,10
12.8116197586,80.2283172607,55882,55892,10
12.8106498718,80.2279434204,55892,55902,10
12.8099498749,80.2276382446,55902,55912,10
12.8090896606,80.2271881104,55912,55922,10
12.8082199097,80.2265014648,55922,55932,10
12.8072900772,80.2257003784,55932,55943,11
12.8063898087,80.224899292,55943,55953,10
12.8056097031,80.2242431641,55953,55963,10
12.8049402237,80.2239990234,55963,55973,10
12.8048801422,80.2239837646,55973,55983,10
12.8044996262,80.2239227295,55983,55993,10
12.8037204742,80.2238616943,55993,56003,10
12.8027496338,80.2237625122,56003,56013,10
12.8016796112,80.2236404419,56013,56023,10
12.8005895615,80.2235412598,56023,56034,11
12.7993803024,80.2234573364,56034,56044,10
12.7985401154,80.2233276367,56044,56054,10
12.797369957,80.223197937,56054,56064,10
12.7962503433,80.2230072021,56064,56074,10
12.795920372,80.2229537964,56074,56084,10
12.7954702377,80.222869873,56084,56094,10
12.794549942,80.2227020264,56094,56104,10
12.7933998108,80.2225189209,56104,56114,10
12.79226017,80.2223434448,56114,56125,11
12.7910699844,80.2220535278,56125,56135,10
12.7900400162,80.2218017578,56135,56145,10
12.7893400192,80.2215805054,56145,56155,10
12.7885398865,80.2212600708,56155,56165,10
12.7877502441,80.2209396362,56165,56175,10
12.78703022,80.2206802368,56175,56195,20
12.78703022,80.2206802368,56195,56205,10
12.7867002487,80.2205429077,56205,56246,41
12.7867002487,80.2205429077,56246,56256,10
12.7865400314,80.220489502,56256,56266,10
12.7863798141,80.2204284668,56266,56276,10
12.7861700058,80.2204818726,56276,56286,10
12.7862195969,80.2209701538,56286,56296,10
12.7862195969,80.2212219238,56296,56306,10
12.7861995697,80.2217636108,56306,56357,51
12.7861995697,80.2217636108,56357,56367,10
12.7862501144,80.2220993042,56367,56377,10
12.7863101959,80.2222213745,56377,57793,1416
12.7863101959,80.2222213745,57793,57803,10
12.7862997055,80.2218933105,57803,57813,10
12.7862701416,80.2217407227,57813,57823,10
12.786239624,80.2213973999,57823,57833,10
12.7862100601,80.221031189,57833,57843,10
12.786190033,80.2208099365,57843,57853,10
12.7861700058,80.2205200195,57853,57864,11
12.7862796783,80.2203598022,57864,57874,10
12.78647995,80.2204589844,57874,57884,10
12.7866401672,80.2205123901,57884,57894,10
12.7867803574,80.2205810547,57894,57904,10
12.7870502472,80.2206268311,57904,57914,10
12.787229538,80.2207107544,57914,57924,10
12.7874698639,80.2208328247,57924,57934,10
12.7877998352,80.2209014893,57934,57944,10
12.7882499695,80.2210617065,57944,57955,11
12.7889204025,80.2213668823,57955,57965,10
12.7894496918,80.2215881348,57965,57975,10
12.7897195816,80.2216796875,57975,57985,10
12.7903699875,80.2218399048,57985,57995,10
12.7913103104,80.2221374512,57995,58005,10
12.7924003601,80.2224197388,58005,58015,10
12.7934703827,80.2225494385,58015,58025,10
12.7945203781,80.2226791382,58025,58035,10
12.7955198288,80.2228469849,58035,58046,11
12.7963600159,80.2229919434,58046,58066,20
12.7963600159,80.2229919434,58066,58076,10
12.7965097427,80.2229995728,58076,58086,10
12.7969799042,80.2230987549,58086,58096,10
12.7976503372,80.2232131958,58096,58106,10
12.7984104156,80.2232818604,58106,58116,10
12.7991800308,80.2233581543,58116,58126,10
12.7999601364,80.2234420776,58126,58137,11
12.800860405,80.2235107422,58137,58147,10
12.8013601303,80.2235565186,58147,58167,20
12.8013601303,80.2235565186,58167,58177,10
12.8017597198,80.2236480713,58177,58187,10
12.8022403717,80.2237167358,58187,58197,10
12.8028297424,80.2238235474,58197,58207,10
12.8033800125,80.2238464355,58207,58217,10
12.8040599823,80.2238998413,58217,58228,11
12.804690361,80.2237625122,58228,58238,10
12.8054704666,80.2240982056,58238,58258,20
12.8054704666,80.2240982056,58258,58268,10
12.8056201935,80.2241973877,58268,58278,10
12.8059797287,80.2245025635,58278,58288,10
12.8065795898,80.2249832153,58288,58298,10
12.8072004318,80.2255172729,58298,58308,10
12.8078699112,80.2260971069,58308,58318,10
12.8085899353,80.2267227173,58318,58329,11
12.8094100952,80.2273406982,58329,58339,10
12.8102197647,80.2277526855,58339,58349,10
12.8110799789,80.2281036377,58349,58359,10
12.8120098114,80.2284393311,58359,58369,10
12.8129796982,80.2287979126,58369,58379,10
12.8139200211,80.2291030884,58379,58389,10
12.8148698807,80.2293014526,58389,58399,10
12.8158502579,80.2294616699,58399,58409,10
12.8168296814,80.2296066284,58409,58420,11
12.8178396225,80.2299804688,58420,58430,10
12.8186798096,80.2303314209,58430,58440,10
12.8194904327,80.2304382324,58440,58450,10
12.8197603226,80.2304534912,58450,58460,10
12.819849968,80.2304382324,58460,58470,10
12.8203496933,80.2304382324,58470,58480,10
12.821149826,80.2304534912,58480,58490,10
12.8220596313,80.2305908203,58490,58500,10
12.8229799271,80.2308578491,58500,58511,11
12.8239898682,80.2311325073,58511,58521,10
12.8247995377,80.2313232422,58521,58531,10
12.8260602951,80.2313919067,58531,58551,20
12.8260602951,80.2313919067,58551,58561,10
12.8262500763,80.2313613892,58561,58571,10
12.8267297745,80.2312469482,58571,58581,10
12.827460289,80.2310028076,58581,58591,10
12.82833004,80.2305374146,58591,58602,11
12.82929039,80.2300796509,58602,58612,10
12.8301401138,80.2297668457,58612,58622,10
12.8310899734,80.2294006348,58622,58662,40
12.8310899734,80.2294006348,58662,58672,10
12.831410408,80.2292861938,58672,58682,10
12.831609726,80.2292404175,58682,58693,11
12.8319196701,80.2291412354,58693,58703,10
12.8324699402,80.2289962769,58703,58713,10
12.8331804276,80.2288589478,58713,58723,10
12.8340396881,80.2287216187,58723,58733,10
12.8350000381,80.2285614014,58733,58743,10
12.8359603882,80.2284011841,58743,58753,10
12.8368902206,80.2282714844,58753,58763,10
12.8377895355,80.2281112671,58763,58773,10
12.8386497498,80.2279205322,58773,58784,11
12.8392896652,80.2277832031,58784,58794,10
12.8394899368,80.2277374268,58794,58804,10
12.8395900726,80.2277374268,58804,58814,10
12.8399000168,80.2276306152,58814,58824,10
12.8404998779,80.2274703979,58824,58834,10
12.8411903381,80.2272567749,58834,58844,10
12.8419599533,80.2270278931,58844,58854,10
12.8428297043,80.2268218994,58854,58864,10
12.8437595367,80.2266693115,58864,58875,11
12.84471035,80.2265777588,58875,58885,10
12.8454399109,80.2265167236,58885,58915,30
12.8454399109,80.2265167236,58915,58925,10
12.8457202911,80.2265396118,58925,58935,10
12.8462200165,80.2265472412,58935,58945,10
12.8470602036,80.2265625,58945,58955,10
12.8479995728,80.2265625,58955,58965,10
12.8490495682,80.2265319824,58965,58976,11
12.8499498367,80.2265319824,58976,58996,20
12.8499498367,80.2265319824,58996,59006,10
12.8502902985,80.2265396118,59006,59016,10
12.850859642,80.2265625,59016,59026,10
12.8516302109,80.226600647,59026,59036,10
12.8524503708,80.2266616821,59036,59046,10
12.8531999588,80.2266693115,59046,59056,10
12.8541002274,80.2265777588,59056,59067,11
12.8551597595,80.2264328003,59067,59077,10
12.8561296463,80.2263183594,59077,59087,10
12.8570699692,80.2261962891,59087,59097,10
12.8580198288,80.2261505127,59097,59107,10
12.859000206,80.2262268066,59107,59117,10
12.8600196838,80.2264022827,59117,59127,10
12.8607797623,80.2265167236,59127,59137,10
12.8608703613,80.2265472412,59137,59147,10
12.8609800339,80.2266235352,59147,59158,11
12.8615102768,80.2265625,59158,59168,10
12.8623695374,80.2265167236,59168,59178,10
12.8633403778,80.2265014648,59178,59188,10
12.8644304276,80.2265701294,59188,59198,10
12.8655500412,80.2266082764,59198,59208,10
12.8665704727,80.2265090942,59208,59218,10
12.8676395416,80.2263870239,59218,59228,10
12.8687000275,80.2263565063,59228,59238,10
12.8697795868,80.2264709473,59238,59249,11
12.8709602356,80.226600647,59249,59259,10
12.8719902039,80.2266693115,59259,59269,10
12.8728103638,80.2266769409,59269,59279,10
12.872879982,80.2266769409,59279,59289,10
12.8730201721,80.2267303467,59289,59299,10
12.8733797073,80.2267532349,59299,59309,10
12.8740901947,80.2267913818,59309,59319,10
12.875,80.2268981934,59319,59328,9
12.8758897781,80.2269821167,59328,59340,12
12.8766899109,80.2269287109,59340,59350,10
12.8767204285,80.2269287109,59350,59360,10
12.8768396378,80.2268600464,59360,59370,10
12.8774003983,80.2268371582,59370,59380,10
12.8782501221,80.2267608643,59380,59390,10
12.8792800903,80.2267227173,59390,59400,10
12.8801403046,80.2266998291,59400,59410,10
12.8813896179,80.2266769409,59410,59420,10
12.8824996948,80.2266921997,59420,59431,11
12.8837499619,80.2266693115,59431,59441,10
12.88463974,80.2266464233,59441,59451,10
12.8851299286,80.2266693115,59451,59461,10
12.8853597641,80.2266998291,59461,59471,10
12.8853902817,80.2266998291,59471,59481,10
12.8857603073,80.2267837524,59481,59491,10
12.8864002228,80.2269668579,59491,59501,10
12.8872299194,80.2271728516,59501,59511,10
12.888130188,80.2272872925,59511,59521,10
12.8890895844,80.2273178101,59521,59532,11
12.8901996613,80.2273101807,59532,59542,10
12.8912200928,80.2273025513,59542,59552,10
12.8922395706,80.2273330688,59552,59562,10
12.8932104111,80.227432251,59562,59572,10
12.8943099976,80.2275695801,59572,59582,10
12.8954296112,80.2276535034,59582,59592,10
12.8965702057,80.2276763916,59592,59602,10
12.8977203369,80.2277374268,59602,59612,10
12.8988599777,80.2278137207,59612,59623,11
12.8998298645,80.2278594971,59623,59633,10
12.9001502991,80.2278671265,59633,59693,60
12.9001502991,80.2278671265,59693,59703,10
12.9003801346,80.2279205322,59703,59714,11
12.9007997513,80.2279434204,59714,59724,10
12.9012203217,80.2279663086,59724,59733,9
12.9015102386,80.228012085,59733,59744,11
12.9020700455,80.2280273438,59744,59754,10
12.9024200439,80.2280273438,59754,59764,10
12.9026002884,80.2280502319,59764,59774,10
12.9026098251,80.2280502319,59774,59784,10
12.9029798508,80.2280502319,59784,59794,10
12.9034700394,80.2280578613,59794,59805,11
12.9041204453,80.2281112671,59805,59815,10
12.9048995972,80.2281723022,59815,59825,10
12.9057502747,80.2282180786,59825,59835,10
12.9069004059,80.2282562256,59835,59855,20
12.9069004059,80.2282562256,59855,59865,10
12.9071903229,80.2283172607,59865,59875,10
12.9078598022,80.2284317017,59875,59885,10
12.9088802338,80.2285919189,59885,59896,11
12.910200119,80.2287826538,59896,59906,10
12.9113903046,80.2289733887,59906,59916,10
12.9125299454,80.2291183472,59916,59926,10
12.9135503769,80.2292327881,59926,59936,10
12.9139003754,80.2292785645,59936,59946,10
12.9139404297,80.2292785645,59946,59956,10
12.9143295288,80.2293624878,59956,59966,10
12.9149398804,80.2294616699,59966,59976,10
12.9158296585,80.2295913696,59976,59987,11
12.9168996811,80.2297363281,59987,59997,10
12.9176397324,80.2298431396,59997,60007,10
12.9183797836,80.2299118042,60007,60017,10
12.9191102982,80.2300415039,60017,60027,10
12.9198999405,80.2301483154,60027,60037,10
12.9208803177,80.2302322388,60037,60047,10
12.9219102859,80.2303695679,60047,60057,10
12.9229402542,80.2305374146,60057,60067,10
12.9239597321,80.230682373,60067,60078,11
12.9250402451,80.2308197021,60078,60088,10
12.9259500504,80.2308883667,60088,60098,10
12.9263696671,80.2309494019,60098,60108,10
12.9264802933,80.2309799194,60108,60118,10
12.9270200729,80.2310409546,60118,60128,10
12.9278297424,80.2311172485,60128,60138,10
12.928560257,80.2312164307,60138,60148,10
12.9287004471,80.2312393188,60148,60158,10
12.9288702011,80.2312927246,60158,60169,11
12.9294595718,80.2314071655,60169,60179,10
12.9302301407,80.2315826416,60179,60189,10
12.9311304092,80.2318496704,60189,60199,10
12.9319801331,80.2321395874,60199,60209,10
12.9329099655,80.2324371338,60209,60219,10
12.9335803986,80.2327194214,60219,60229,10
12.9337100983,80.2327804565,60229,60239,10
12.9338998795,80.2328720093,60239,60270,31
12.9338998795,80.2328720093,60270,60280,10
12.9341602325,80.233001709,60280,60290,10
12.9345302582,80.2331619263,60290,60300,10
12.9347000122,80.233253479,60300,60320,20
12.9347000122,80.233253479,60320,60330,10
12.9349403381,80.2333602905,60330,60340,10
12.9353399277,80.2335586548,60340,60350,10
12.9358596802,80.2338027954,60350,60361,11
12.9365196228,80.2341079712,60361,60371,10
12.9368495941,80.2342605591,60371,60381,10
12.9372196198,80.2344512939,60381,60391,10
12.9378700256,80.2347564697,60391,60401,10
12.9386997223,80.2351608276,60401,60411,10
12.9394302368,80.2355422974,60411,60421,10
12.939740181,80.2356567383,60421,60431,10
12.9398403168,80.2357025146,60431,60441,10
12.9403800964,80.2359008789,60441,60452,11
12.9412202835,80.2361373901,60452,60462,10
12.942150116,80.2363586426,60462,60472,10
12.9430303574,80.2367324829,60472,60482,10
12.9437503815,80.2373809814,60482,60492,10
12.9444103241,80.2380981445,60492,60502,10
12.945110321,80.2388687134,60502,60512,10
12.9459400177,80.239440918,60512,60522,10
12.9467496872,80.2398071289,60522,60532,10
12.9472799301,80.2400512695,60532,60543,11
12.9475002289,80.2401123047,60543,60553,10
12.9476099014,80.2401428223,60553,60563,10
12.9480800629,80.2403335571,60563,60573,10
12.9487199783,80.2406005859,60573,60583,10
12.9494600296,80.2409210205,60583,60593,10
12.9502401352,80.2411575317,60593,60603,10
12.9509000778,80.2413864136,60603,60613,10
12.951379776,80.2415084839,60613,60623,10
12.9517202377,80.241607666,60623,60634,11
12.9520998001,80.2417221069,60634,60644,10
12.9527397156,80.2419586182,60644,60654,10
12.953669548,80.2423400879,60654,60664,10
12.9545001984,80.2426834106,60664,60674,10
12.9554195404,80.2430419922,60674,60725,51
12.9554195404,80.2430419922,60725,60735,10
12.9557104111,80.2431716919,60735,60765,30
12.9557104111,80.2431716919,60765,60775,10
12.9560098648,80.2432785034,60775,60785,10
12.9560203552,80.2432937622,60785,60795,10
12.9562196732,80.2433624268,60795,60856,61
12.9562196732,80.2433624268,60856,60866,10
12.9567203522,80.2435684204,60866,60876,10
12.957449913,80.2438583374,60876,60886,10
12.9582901001,80.2442092896,60886,60896,10
12.9589195251,80.244430542,60896,60906,10
12.9589796066,80.2444763184,60906,60917,11
12.9593000412,80.2446517944,60917,60927,10
12.9599504471,80.2449417114,60927,60937,10
12.9608001709,80.2453308105,60937,60947,10
12.9617004395,80.2457580566,60947,60957,10
12.9625396729,80.2461700439,60957,60967,10
12.9632196426,80.2465591431,60967,61018,51
12.9632196426,80.2465591431,61018,61028,10
12.9633302689,80.2465896606,61028,61038,10
12.9636898041,80.2467498779,61038,61048,10
12.9644498825,80.2470474243,61048,61058,10
12.9653100967,80.2473220825,61058,61068,10
12.9661998749,80.2476577759,61068,61078,10
12.966799736,80.2478866577,61078,61088,10
12.966919899,80.2479629517,61088,61099,11
12.9670600891,80.2480621338,61099,61109,10
12.9673995972,80.2482223511,61109,61119,10
12.9681396484,80.2485275269,61119,61129,10
12.9691200256,80.248916626,61129,61139,10
12.9701299667,80.2493515015,61139,61149,10
12.9711103439,80.2497177124,61149,61159,10
12.9721403122,80.25,61159,61169,10
12.9731397629,80.2502670288,61169,61179,10
12.9740400314,80.2504806519,61179,61190,11
12.9750404358,80.2507781982,61190,61200,10
12.9759902954,80.2510223389,61200,61210,10
12.9769601822,80.2512969971,61210,61220,10
12.9777803421,80.2517623901,61220,61230,10
12.9783802032,80.2522277832,61230,61240,10
12.9784803391,80.2523117065,61240,61250,10
12.978890419,80.2525024414,61250,61260,10
12.979590416,80.2526016235,61260,61291,31
12.979590416,80.2526016235,61291,61301,10
12.9798402786,80.2526626587,61301,61311,10
12.980340004,80.2526702881,61311,61321,10
12.9809303284,80.2526397705,61321,61331,10
