12.9865503311,80.2595367432,19,5833,5814
12.9817495346,80.2526168823,61331,61341,10
12.9827404022,80.2525787354,61341,61351,10
12.9837799072,80.2524490356,61351,61361,10
12.9847202301,80.2521820068,61361,61372,11
12.9857501984,80.2518768311,61372,61412,40
12.9857501984,80.2518768311,61412,61422,10
12.9860801697,80.2517776489,61422,61432,10
12.9864902496,80.2516937256,61432,61442,10
12.9871301651,80.2515182495,61442,61452,10
12.987739563,80.2513427734,61452,61462,10
12.9884595871,80.251159668,61462,61473,11
12.9893398285,80.2509307861,61473,61483,10
12.9895401001,80.2508773804,61483,61493,10
12.9896202087,80.2508773804,61493,61502,9
12.9900503159,80.2507781982,61502,61513,11
12.9908800125,80.2505874634,61513,61523,10
12.9918203354,80.2503585815,61523,61533,10
12.992770195,80.2501220703,61533,61543,10
12.9938001633,80.2498626709,61543,61553,10
12.9948501587,80.2496109009,61553,61564,11
12.9959697723,80.2493362427,61564,61574,10
12.9968900681,80.2490692139,61574,61584,10
12.9970903397,80.2490234375,61584,61594,10
12.9974603653,80.248916626,61594,61604,10
12.9981899261,80.2487411499,61604,61614,10
12.999130249,80.2485198975,61614,61624,10
13.0000696182,80.2482681274,61624,61634,10
13.0009698868,80.2480621338,61634,61644,10
13.0018396378,80.2478485107,61644,61655,11
13.0027198792,80.2476425171,61655,61665,10
13.0036802292,80.247467041,61665,61675,10
13.004650116,80.2473526001,61675,61685,10
13.0055303574,80.2471923828,61685,61695,10
13.0062503815,80.2468719482,61695,61705,10
13.0064897537,80.2464599609,61705,61715,10
13.0065202713,80.2464065552,61715,61725,10
13.0065803528,80.2462997437,61725,61735,10
13.0066099167,80.24584198,61735,61746,11
13.0066795349,80.2452011108,61746,61756,10
13.0066604614,80.2446517944,61756,61766,10
13.0066299438,80.2439575195,61766,61776,10
13.0066099167,80.2433319092,61776,61786,10
13.0065803528,80.2425231934,61786,61796,10
13.0065603256,80.2416534424,61796,61806,10
13.0066900253,80.2405319214,61806,61837,31
13.0066900253,80.2405319214,61837,61847,10
13.0067396164,80.2403793335,61847,61857,10
13.0068397522,80.2400131226,61857,61867,10
13.0069904327,80.2392883301,61867,61877,10
13.0071001053,80.2385025024,61877,61887,10
13.0072803497,80.2377090454,61887,61897,10
13.0074300766,80.2367019653,61897,61917,20
13.0074300766,80.2367019653,61917,61928,11
13.0074396133,80.2366104126,61928,61938,10
13.0075302124,80.2363815308,61938,61948,10
13.0076198578,80.2359085083,61948,61958,10
13.0077495575,80.2352828979,61958,61968,10
13.0078802109,80.2345581055,61968,61978,10
13.0080099106,80.2339096069,61978,61988,10
13.0082502365,80.2327804565,61988,61998,10
13.0084695816,80.2317962646,61998,62008,10
13.0086698532,80.2307815552,62008,62019,11
13.0088796616,80.2296676636,62019,62029,10
13.009059906,80.2287063599,62029,62039,10
13.0093297958,80.2278518677,62039,62048,9
13.0096998215,80.2270431519,62048,62059,11
13.0101604462,80.2260665894,62059,62069,10
13.0104703903,80.2254714966,62069,62079,10
13.0106296539,80.225112915,62079,62089,10
13.0108804703,80.2246017456,62089,62099,10
13.0111303329,80.2239608765,62099,62110,11
13.0114402771,80.2232818604,62110,62120,10
13.011759758,80.2224197388,62120,62130,10
13.0120697021,80.2217483521,62130,62140,10
13.0123500824,80.2216567993,62140,62150,10
13.012720108,80.22215271,62150,62160,10
13.0132904053,80.2227630615,62160,62170,10
13.0138502121,80.2233810425,62170,62180,10
13.0143098831,80.2239227295,62180,62190,10
13.0148200989,80.2244415283,62190,62200,10
13.0151100159,80.2247619629,62200,62211,11
13.0151195526,80.2247695923,62211,62221,10
13.0152997971,80.2249526978,62221,62231,10
13.0154399872,80.2249984741,62231,62241,10
13.0155801773,80.2250595093,62241,62251,10
13.0156002045,80.2250900269,62251,62261,10
13.0158395767,80.2253036499,62261,62271,10
13.016409874,80.2253570557,62271,62281,10
13.01720047,80.2250900269,62281,62291,10
13.0180101395,80.2247619629,62291,62302,11
13.0187997818,80.2244415283,62302,62312,10
13.0194396973,80.2244262695,62312,62322,10
13.0198602676,80.2245864868,62322,62332,10
13.020359993,80.2249832153,62332,62342,10
13.020819664,80.2253036499,62342,62352,10
13.0210800171,80.2255020142,62352,62362,10
13.0214195251,80.2257614136,62362,62372,10
13.021900177,80.22605896,62372,62382,10
13.02202034,80.2261581421,62382,62393,11
13.022069931,80.2262420654,62393,62403,10
13.0223197937,80.2264785767,62403,62413,10
13.0226402283,80.2267608643,62413,62423,10
13.0231895447,80.2272415161,62423,62433,10
13.0237503052,80.2276992798,62433,62443,10
13.0242795944,80.2283172607,62443,62453,10
13.0246801376,80.2288894653,62453,62463,10
13.0249204636,80.2292480469,62463,62473,10
13.0252599716,80.2296981812,62473,62484,11
13.0256996155,80.2303009033,62484,62494,10
13.0259304047,80.2307815552,62494,62504,10
13.0260000229,80.2311096191,62504,62514,10
13.0260696411,80.2313766479,62514,62524,10
13.0264396667,80.2312927246,62524,62534,10
13.0272197723,80.2311172485,62534,62544,10
13.0280504227,80.2309494019,62544,62554,10
13.0285100937,80.2308883667,62554,62575,21
13.0285100937,80.2308883667,62575,62585,10
13.0290699005,80.2308731079,62585,62595,10
13.0295000076,80.2308273315,62595,62605,10
13.0298595428,80.2307891846,62605,62615,10
13.0299196243,80.2307891846,62615,62625,10
13.0301399231,80.2307662964,62625,62635,10
13.0303497314,80.230758667,62635,62716,81
13.0303497314,80.230758667,62716,62726,10
13.0307197571,80.2307510376,62726,62736,10
13.0311098099,80.2306976318,62736,62746,10
13.0315198898,80.230682373,62746,62757,11
13.031920433,80.2306365967,62757,62767,10
13.0322399139,80.2305984497,62767,62777,10
13.0328397751,80.2305603027,62777,62787,10
13.0332803726,80.2304992676,62787,62817,30
13.0332803726,80.2304992676,62817,62827,10
13.0334196091,80.2304992676,62827,62837,10
13.0337295532,80.2304763794,62837,62868,31
13.0337295532,80.2304763794,62868,62878,10
13.0339803696,80.2304992676,62878,62888,10
13.0340995789,80.2304763794,62888,62898,10
13.034239769,80.23046875,62898,62908,10
13.0343999863,80.2304382324,62908,62918,10
13.0346298218,80.2303695679,62918,62928,10
13.034819603,80.2300796509,62928,63101,173
13.0345201492,80.2300567627,63101,63162,61
13.0343399048,80.2299804688,63162,64861,1699
13.0341396332,80.2303237915,64861,64941,80
13.0341396332,80.2303237915,64941,64952,11
13.0340003967,80.2305526733,64952,64962,10
13.0336799622,80.2305221558,64962,64972,10
13.0335798264,80.2305297852,64972,64982,10
13.0333299637,80.2305374146,64982,64992,10
13.0329198837,80.2305603027,64992,65002,10
13.0323200226,80.2306137085,65002,65012,10
13.0316696167,80.2306900024,65012,65073,61
13.0316696167,80.2306900024,65073,65083,10
13.0312595367,80.2306976318,65083,65093,10
13.0310602188,80.23072052,65093,65103,10
13.030790329,80.2307434082,65103,65113,10
13.0303096771,80.2308120728,65113,65164,51
13.0299797058,80.2308731079,65164,65194,30
13.0299797058,80.2308731079,65194,65204,10
13.0295495987,80.2309265137,65204,65214,10
13.0290899277,80.23097229,65214,65225,11
13.0283403397,80.2310333252,65225,65235,10
13.0278701782,80.231086731,65235,65245,10
13.0276899338,80.2312774658,65245,65255,10
13.0277395248,80.2318572998,65255,65265,10
13.0278196335,80.232421875,65265,65275,10
13.0278396606,80.2328414917,65275,65284,9
13.0272798538,80.2329330444,65284,65366,82
13.0270395279,80.2330932617,65366,65406,40
13.0270395279,80.2330932617,65406,65417,11
13.02684021,80.2331008911,65417,65427,10
13.026599884,80.2331237793,65427,65437,10
13.0263996124,80.2330627441,65437,65447,10
13.0263204575,80.2328796387,65447,65457,10
13.0262298584,80.2326278687,65457,65467,10
13.0261602402,80.2322616577,65467,65477,10
13.026049614,80.2318191528,65477,65487,10
13.0258903503,80.2312088013,65487,65497,10
13.025639534,80.2305297852,65497,65508,11
13.0252304077,80.2299423218,65508,65518,10
13.0251197815,80.2297897339,65518,65528,10
13.0249700546,80.2296218872,65528,65538,10
13.0247898102,80.2293777466,65538,65548,10
13.0246295929,80.2291717529,65548,65558,10
13.0244503021,80.2289276123,65558,65568,10
13.0243301392,80.2287368774,65568,65578,10
13.0240898132,80.2284698486,65578,65588,10
13.0240497589,80.2284164429,65588,65599,11
13.0239601135,80.2282867432,65599,65609,10
13.0236597061,80.2279510498,65609,65619,10
13.0233802795,80.2276992798,65619,65639,20
13.0233802795,80.2276992798,65639,65649,10
13.023229599,80.2275238037,65649,65659,10
13.0228900909,80.2271881104,65659,65669,10
13.0224599838,80.2267608643,65669,65679,10
13.021900177,80.2262878418,65679,65690,11
13.0213098526,80.2258377075,65690,65700,10
13.0208597183,80.2254562378,65700,65710,10
13.020409584,80.2251663208,65710,65720,10
13.0198602676,80.2248382568,65720,65750,30
13.0198602676,80.2248382568,65750,65760,10
13.0195999146,80.2246627808,65760,65770,10
13.0189199448,80.2245407104,65770,65781,11
13.0180101395,80.2248764038,65781,65791,10
13.0171604156,80.2252197266,65791,65801,10
13.0164003372,80.2255172729,65801,65811,10
13.0158195496,80.2257080078,65811,65821,10
13.015250206,80.2259368896,65821,65831,10
13.0147399902,80.2261428833,65831,65841,10
13.0142402649,80.2263412476,65841,65851,10
13.0142002106,80.2263565063,65851,65861,10
13.0141601563,80.2263717651,65861,65872,11
13.0136604309,80.2265625,65872,65882,10
13.012960434,80.2268218994,65882,65892,10
13.012169838,80.2271194458,65892,65902,10
13.0114498138,80.227432251,65902,65912,10
13.0106601715,80.2277603149,65912,65922,10
13.0098600388,80.2280731201,65922,65932,10
13.00922966,80.2285232544,65932,65942,10
13.0090503693,80.2293395996,65942,65952,10
13.0088701248,80.2302474976,65952,65963,11
13.0087099075,80.2310791016,65963,65973,10
13.0085601807,80.2318267822,65973,65983,10
13.008480072,80.2323226929,65983,65993,10
13.0084695816,80.2323532104,65993,66003,10
13.0084400177,80.2325286865,66003,66013,10
13.0083503723,80.2329788208,66013,66023,10
13.0082702637,80.2336807251,66023,66074,51
13.0082702637,80.2336807251,66074,66084,10
13.0081396103,80.2339401245,66084,66094,10
13.008099556,80.2342071533,66094,66104,10
13.0079898834,80.2347793579,66104,66114,10
13.0078601837,80.2354278564,66114,66124,10
13.0077295303,80.2360992432,66124,66134,10
13.0075902939,80.2368392944,66134,66144,10
13.0074300766,80.2377090454,66144,66155,11
13.0073003769,80.2383880615,66155,66165,10
13.0071601868,80.2390899658,66165,66175,10
13.0069999695,80.2398986816,66175,66276,101
13.0069999695,80.2398986816,66276,66286,10
13.0069198608,80.2401885986,66286,66296,10
13.0068798065,80.2406616211,66296,66306,10
13.0068798065,80.2407531738,66306,66316,10
13.0068702698,80.2409362793,66316,66326,10
13.0068101883,80.2414932251,66326,66337,11
13.006770134,80.2422790527,66337,66347,10
13.0067396164,80.2430267334,66347,66357,10
13.0067100525,80.2437210083,66357,66367,10
13.0067100525,80.2444763184,66367,66377,10
13.0067100525,80.2452316284,66377,66387,10
13.0067195892,80.2457962036,66387,66397,10
13.0067501068,80.246711731,66397,66407,10
13.0067796707,80.2470932007,66407,66417,10
13.0067300797,80.2474517822,66417,66448,31
13.0067300797,80.2474517822,66448,66458,10
13.0066299438,80.2474975586,66458,66468,10
13.0060997009,80.247543335,66468,66498,30
13.0060997009,80.247543335,66498,66508,10
13.0058603287,80.247467041,66508,66519,11
13.005399704,80.2474212646,66519,66529,10
13.0046796799,80.2474365234,66529,66539,10
13.0037603378,80.2475509644,66539,66549,10
13.002790451,80.247718811,66549,66559,10
13.001830101,80.2479476929,66559,66569,10
13.0008401871,80.2481994629,66569,66579,10
12.9997997284,80.2484664917,66579,66590,11
12.9988203049,80.2487335205,66590,66600,10
12.9981298447,80.2489471436,66600,66611,11
12.9980602264,80.2489624023,66611,66621,10
12.9976396561,80.2490386963,66621,66631,10
12.9969902039,80.249168396,66631,66641,10
12.9959602356,80.2493972778,66641,66651,10
12.9949798584,80.2496414185,66651,66661,10
12.9939498901,80.2499389648,66661,66671,10
12.992939949,80.2501907349,66671,66681,10
12.9919099808,80.2504501343,66681,66691,10
12.9911499023,80.2506790161,66691,66702,11
12.9910297394,80.2507095337,66702,66712,10
12.990819931,80.2507629395,66712,66722,10
12.9902200699,80.2508926392,66722,66732,10
12.9894695282,80.2510604858,66732,66742,10
12.988820076,80.2512588501,66742,66944,202
12.988820076,80.2512588501,66944,66954,10
12.9882698059,80.2513198853,66954,66964,10
12.987859726,80.2514419556,66964,66974,10
12.9875602722,80.2515335083,66974,66985,11
12.9872903824,80.2516174316,66985,66995,10
12.9868402481,80.251739502,66995,67005,10
12.9862804413,80.2519073486,67005,67015,10
12.9855499268,80.2520904541,67015,67025,10
12.9847698212,80.2522888184,67025,67035,10
12.9839200974,80.2525100708,67035,67045,10
12.9829797745,80.2527084351,67045,67055,10
12.9820299149,80.2527694702,67055,67065,10
12.981180191,80.2527770996,67065,67076,11
12.9804601669,80.2528305054,67076,67086,10
12.9801597595,80.2528610229,67086,67096,10
12.9798603058,80.252822876,67096,67106,10
12.9793100357,80.2527618408,67106,67116,10
12.978890419,80.2527236938,67116,67126,10
12.9788103104,80.2527008057,67126,67136,10
12.9785003662,80.252571106,67136,67146,10
12.9779500961,80.2521591187,67146,67156,10
12.9771795273,80.2515182495,67156,67167,11
12.9759101868,80.251121521,67167,67177,10
12.9747695923,80.2508010864,67177,67187,10
12.9737195969,80.25050354,67187,67197,10
12.9726696014,80.2502212524,67197,67207,10
12.9717102051,80.2499694824,67207,67217,10
12.9707202911,80.2496871948,67217,67227,10
12.9697303772,80.2493362427,67227,67237,10
12.9687404633,80.2489624023,67237,67247,10
12.9677696228,80.2486114502,67247,67258,11
12.9670295715,80.2482681274,67258,67268,10
12.9667396545,80.2481079102,67268,67278,10
12.9663696289,80.2479476929,67278,67288,10
12.9657802582,80.2477035522,67288,67298,10
12.9652500153,80.2475280762,67298,67308,10
12.965180397,80.2474975586,67308,67318,10
12.9651203156,80.2474899292,67318,67328,10
12.9646501541,80.2473220825,67328,67338,10
12.9639902115,80.2470779419,67338,67389,51
12.9639902115,80.2470779419,67389,67399,10
12.9635801315,80.246887207,67399,67409,10
12.9630203247,80.2465591431,67409,67419,10
12.9621601105,80.246131897,67419,67429,10
12.9612398148,80.2456893921,67429,67439,10
12.960269928,80.245262146,67439,67450,11
12.9594898224,80.2449417114,67450,67460,10
12.9593896866,80.2448883057,67460,67470,10
12.9593296051,80.2448577881,67470,67480,10
12.9589099884,80.2446517944,67480,67490,10
12.9582004547,80.2443466187,67490,67500,10
12.9576597214,80.2441177368,67500,67510,10
12.956990242,80.2439498901,67510,67520,10
12.9566402435,80.2438735962,67520,67581,61
12.9566402435,80.2438735962,67581,67591,10
12.9562301636,80.2437362671,67591,67601,10
12.9557199478,80.2434234619,67601,67611,10
12.954990387,80.2430496216,67611,67621,10
12.9543199539,80.2427597046,67621,67632,11
12.9535503387,80.2424163818,67632,67642,10
12.9526996613,80.2420806885,67642,67652,10
12.9516000748,80.2417068481,67652,67672,20
12.9516000748,80.2417068481,67672,67682,10
12.9513196945,80.2415924072,67682,67692,10
12.9506597519,80.2413635254,67692,67702,10
12.949839592,80.2411117554,67702,67712,10
12.9492702484,80.2409591675,67712,67723,11
12.9488801956,80.2408218384,67723,67733,10
12.9481801987,80.2405166626,67733,67743,10
12.9474201202,80.240196228,67743,67753,10
12.9472198486,80.2401275635,67753,67763,10
12.9471597672,80.2400970459,67763,67773,10
12.9467802048,80.2399215698,67773,67783,10
12.9460802078,80.2396392822,67783,67793,10
12.9452104568,80.2391815186,67793,67803,10
12.9444799423,80.2384719849,67803,67814,11
12.9436998367,80.2375869751,67814,67824,10
12.9428901672,80.2368164063,67824,67834,10
12.9418897629,80.2364196777,67834,67844,10
12.9408397675,80.2361679077,67844,67854,10
12.9399595261,80.2359390259,67854,67864,10
12.9397201538,80.2358627319,67864,67874,10
12.9396495819,80.2358169556,67874,67884,10
12.9392595291,80.2356262207,67884,67894,10
12.9385204315,80.2352523804,67894,67905,11
12.9375600815,80.2347717285,67905,67915,10
12.9367399216,80.2343597412,67915,67925,10
12.9360704422,80.2340316772,67925,67935,10
12.9354400635,80.2337417603,67935,67945,10
12.9346199036,80.2333679199,67945,67955,10
12.9338998795,80.2330703735,67955,67965,10
12.9338598251,80.2330703735,67965,67975,10
12.9338197708,80.233039856,67975,67985,10
12.9334497452,80.2328491211,67985,67996,11
12.9326295853,80.2324905396,67996,68006,10
12.9316396713,80.2321624756,68006,68016,10
12.9305295944,80.2318115234,68016,68026,10
12.9294595718,80.2315597534,68026,68036,10
12.9284496307,80.2313766479,68036,68046,10
12.9273300171,80.2312088013,68046,68056,10
12.9264001846,80.2311019897,68056,68065,9
12.9260597229,80.231086731,68065,68076,11
12.9260501862,80.231086731,68076,68086,10
12.9259996414,80.2310714722,68086,68097,11
12.9255304337,80.2310028076,68097,68107,10
12.9248199463,80.2309036255,68107,68117,10
12.9238996506,80.2307891846,68117,68127,10
12.9228496552,80.2306518555,68127,68137,10
12.9217395782,80.2304763794,68137,68147,10
12.9205904007,80.2303237915,68147,68157,10
12.9195899963,80.2302017212,68157,68167,10
12.9186697006,80.2300872803,68167,68177,10
12.9176197052,80.2299728394,68177,68188,11
12.916469574,80.2297973633,68188,68198,10
12.9153604507,80.229637146,68198,68208,10
12.9143199921,80.2294998169,68208,68218,10
12.9133300781,80.2293930054,68218,68238,20
12.9133300781,80.2293930054,68238,68248,10
12.9131698608,80.2293701172,68248,68258,10
12.912610054,80.2292709351,68258,68268,10
12.9118404388,80.2291412354,68268,68279,11
12.9108104706,80.2289962769,68279,68289,10
12.9098396301,80.228843689,68289,68299,10
12.9089403152,80.2286987305,68299,68309,10
12.9081201553,80.2285919189,68309,68329,20
12.9081201553,80.2285919189,68329,68339,10
12.9079904556,80.2285614014,68339,68349,10
12.9076700211,80.2285232544,68349,68359,10
12.9072799683,80.2284622192,68359,68370,11
12.9068899155,80.2284164429,68370,68379,9
12.9066495895,80.2283935547,68379,68390,11
12.9063396454,80.2283630371,68390,68400,10
12.906129837,80.2283325195,68400,68410,10
12.9055299759,80.228302002,68410,68420,10
12.9047002792,80.2282562256,68420,68430,10
12.9041004181,80.2282333374,68430,68440,10
12.9037704468,80.2282333374,68440,68450,10
12.9037303925,80.2282333374,68450,68461,11
12.9036397934,80.2282104492,68461,68471,10
12.9032201767,80.2282028198,68471,68481,10
12.9028196335,80.2281723022,68481,68491,10
12.9024496078,80.2281570435,68491,68501,10
12.9021596909,80.2281494141,68501,68511,10
12.9019603729,80.2281265259,68511,68521,10
12.9013700485,80.2281036377,68521,68673,152
12.9013700485,80.2281036377,68673,68683,10
12.9010000229,80.2281494141,68683,68693,10
12.9003295898,80.2281036377,68693,68703,10
12.899600029,80.2280426025,68703,68744,41
12.899600029,80.2280426025,68744,68754,10
12.899140358,80.2279586792,68754,68764,10
12.8984804153,80.2279205322,68764,68774,10
12.8976297379,80.2278594971,68774,68784,10
12.8965997696,80.2277984619,68784,68794,10
12.8954801559,80.2277526855,68794,68804,10
12.8943996429,80.2276992798,68804,68814,10
12.8933601379,80.2276306152,68814,68824,10
12.8925504684,80.2275390625,68824,68835,11
12.8920097351,80.2275009155,68835,68845,10
12.891169548,80.2274780273,68845,68855,10
12.8901195526,80.2274703979,68855,68865,10
12.8889799118,80.2274627686,68865,68875,10
12.8879003525,80.2274017334,68875,68885,10
12.8868398666,80.2272415161,68885,68895,10
12.8858203888,80.2269897461,68895,68905,10
12.8848304749,80.2268218994,68905,68926,21
12.8848304749,80.2268218994,68926,68936,10
12.8845796585,80.2268066406,68936,68946,10
12.8839197159,80.2267990112,68946,68956,10
12.8829603195,80.2268066406,68956,68966,10
12.8817796707,80.2268218994,68966,68976,10
12.8805999756,80.2268295288,68976,68986,10
12.8793401718,80.2268371582,68986,68996,10
12.8781700134,80.2269134521,68996,69006,10
12.876950264,80.2270202637,69006,69017,11
12.8764295578,80.2270584106,69017,69027,10
12.8764200211,80.2270584106,69027,69037,10
12.8763599396,80.2270584106,69037,69047,10
12.8760404587,80.2270584106,69047,69057,10
12.8755302429,80.2270507813,69057,69067,10
12.8746595383,80.2269515991,69067,69077,10
12.8736495972,80.2268371582,69077,69087,10
12.8728303909,80.2268066406,69087,69097,10
12.8726100922,80.2268066406,69097,69108,11
12.8723697662,80.2267913818,69108,69118,10
12.8717098236,80.2267608643,69118,69128,10
12.870759964,80.2267227173,69128,69138,10
12.8696498871,80.2266082764,69138,69148,10
12.8684597015,80.2264785767,69148,69158,10
12.8672504425,80.2265625,69158,69168,10
12.8661403656,80.2266693115,69168,69178,10
12.8649997711,80.2266998291,69178,69188,10
12.8640003204,80.2266616821,69188,69199,11
12.8627195358,80.2266387939,69199,69209,10
12.8616504669,80.2266998291,69209,69219,10
12.8609695435,80.2266998291,69219,69229,10
12.8609399796,80.2266921997,69229,69239,10
12.8606901169,80.2266616821,69239,69249,10
12.860039711,80.2265777588,69249,69259,10
12.85916996,80.2264633179,69259,69269,10
12.8582296371,80.2263565063,69269,69279,10
12.8571300507,80.2263793945,69279,69290,11
12.8558597565,80.2265167236,69290,69300,10
12.8546495438,80.2266311646,69300,69310,10
12.8534898758,80.2267608643,69310,69319,9
12.8521404266,80.2267608643,69319,69330,11
12.850810051,80.2267227173,69330,69340,10
12.8503398895,80.2266998291,69340,69350,10
12.8502702713,80.2267227173,69350,69360,10
12.8496999741,80.2266998291,69360,69370,10
12.8488197327,80.2266998291,69370,69380,10
12.8477096558,80.2266921997,69380,69391,11
12.8464202881,80.2267303467,69391,69401,10
12.845459938,80.2267379761,69401,69431,30
12.845459938,80.2267379761,69431,69441,10
12.845199585,80.2267227173,69441,69451,10
12.844619751,80.2267837524,69451,69461,10
12.8437900543,80.2268218994,69461,69471,10
12.8428001404,80.2269592285,69471,69482,11
12.841509819,80.2272415161,69482,69492,10
12.8403596878,80.2275695801,69492,69502,10
12.8397197723,80.2277374268,69502,69512,10
12.8394002914,80.2278366089,69512,69522,10
12.8387002945,80.2280426025,69522,69532,10
12.8377199173,80.2282867432,69532,69542,10
12.8365602493,80.2284698486,69542,69552,10
12.8353796005,80.2286376953,69552,69562,10
12.8342103958,80.2288208008,69562,69573,11
12.8330602646,80.2290267944,69573,69583,10
12.8321695328,80.2292327881,69583,69623,40
12.8321695328,80.2292327881,69623,69633,10
12.831990242,80.2292633057,69633,69643,10
12.8316297531,80.2293395996,69643,69653,10
12.8310604095,80.2294921875,69653,69664,11
12.830329895,80.2297668457,69664,69674,10
12.8296003342,80.2300491333,69674,69684,10
12.8288497925,80.2303695679,69684,69694,10
12.8281497955,80.2307510376,69694,69704,10
12.8276395798,80.2310562134,69704,69714,10
12.8270101547,80.2313537598,69714,69724,10
12.8262996674,80.2314834595,69724,69734,10
12.825799942,80.2315216064,69734,69755,21
12.825799942,80.2315216064,69755,69765,10
12.8255300522,80.2314987183,69765,69775,10
12.8249998093,80.2315063477,69775,69785,10
12.8242797852,80.2313690186,69785,69795,10
12.823559761,80.2311630249,69795,69805,10
12.8228397369,80.2309417725,69805,69815,10
12.8221197128,80.2307128906,69815,69825,10
12.8214101791,80.2305831909,69825,69835,10
12.8206195831,80.2305603027,69835,69846,11
12.8198003769,80.2306137085,69846,69856,10
12.8187999725,80.2305831909,69856,69876,20
12.8187999725,80.2305831909,69876,69886,10
12.8187503815,80.2305374146,69886,69896,10
12.818400383,80.2303771973,69896,69906,10
12.8177404404,80.2300720215,69906,69916,10
12.81690979,80.2297210693,69916,69926,10
12.8159103394,80.2295227051,69926,69937,11
12.8147296906,80.2293395996,69937,69947,10
12.8136901855,80.2291107178,69947,69957,10
12.8127202988,80.2287979126,69957,69967,10
12.8117303848,80.2284393311,69967,69977,10
12.8106603622,80.2280426025,69977,69987,10
12.809630394,80.2276000977,69987,69997,10
12.8087596893,80.2270431519,69997,70007,10
12.807970047,80.2263870239,70007,70017,10
12.8071699142,80.2257080078,70017,70028,11
12.8064203262,80.2250595093,70028,70038,10
12.8057498932,80.2244796753,70038,70048,10
12.8049201965,80.2240982056,70048,70078,30
