12.9865503311,80.2595367432,19,5833,5814
12.8049201965,80.2240982056,70078,70088,10
12.804599762,80.224029541,70088,70098,10
12.804019928,80.2239990234,70098,70108,10
12.8032398224,80.2239227295,70108,70118,10
12.8011102676,80.2236785889,70118,70129,11
12.8007898331,80.2236785889,70129,70149,20
12.8007898331,80.2236785889,70149,70159,10
12.8005895615,80.2236480713,70159,70169,10
12.8000602722,80.2236022949,70169,70179,10
12.7993202209,80.2236022949,70179,70191,12
12.7983398438,80.2233810425,70191,70201,10
12.7969198227,80.2232131958,70201,70212,11
12.7960700989,80.2230606079,70212,70223,11
12.795920372,80.2230377197,70223,70233,10
12.7958602905,80.2230300903,70233,70243,10
12.7954502106,80.2229537964,70243,70253,10
12.794719696,80.2228164673,70253,70263,10
12.7937602997,80.22265625,70263,70273,10
12.7926797867,80.2225036621,70273,70283,10
12.7916202545,80.2222671509,70283,70293,10
12.7906703949,80.2220306396,70293,70304,11
12.7902297974,80.2219161987,70304,70314,10
12.7898797989,80.2218399048,70314,70324,10
12.7894201279,80.2217025757,70324,70334,10
12.7889795303,80.2215194702,70334,70344,10
12.7883901596,80.2212982178,70344,70354,10
12.7877902985,80.2210693359,70354,70364,10
12.7872400284,80.2208633423,70364,70374,10
12.7867803574,80.2206878662,70374,70415,41
12.7867803574,80.2206878662,70415,70425,10
12.7866401672,80.2206115723,70425,70435,10
12.7862100601,80.2204589844,70435,70445,10
12.7856998444,80.2202377319,70445,70455,10
12.7852201462,80.2200012207,70455,70465,10
12.7846002579,80.2197113037,70465,70496,31
12.7846002579,80.2197113037,70496,70506,10
12.7845201492,80.2196273804,70506,70516,10
12.7841997147,80.2194366455,70516,70526,10
12.7836799622,80.2191467285,70526,70536,10
12.7830400467,80.218788147,70536,70546,10
12.7823200226,80.2183914185,70546,70556,10
12.781539917,80.2179718018,70556,70566,10
12.780790329,80.2175598145,70566,70576,10
12.7800197601,80.2171478271,70576,70587,11
12.7791795731,80.2166976929,70587,70597,10
12.778380394,80.216293335,70597,70607,10
12.7775602341,80.2159118652,70607,70617,10
12.776720047,80.2155685425,70617,70627,10
12.7758598328,80.2152328491,70627,70637,10
12.7749900818,80.214881897,70637,70647,10
12.7741203308,80.2145309448,70647,70657,10
12.7733001709,80.2142028809,70657,70667,10
12.7725200653,80.2138977051,70667,70678,11
12.7715797424,80.2135620117,70678,70688,10
12.7707796097,80.2132873535,70688,70698,10
12.7707700729,80.2129669189,70698,70718,20
12.7707700729,80.2129669189,70718,70728,10
12.7709197998,80.212677002,70728,70738,10
12.7709798813,80.212097168,70738,70748,10
12.7712402344,80.2113800049,70748,70758,10
12.7716197968,80.210647583,70758,70769,11
12.7720804214,80.2097015381,70769,70779,10
12.7723703384,80.2088012695,70779,70789,10
12.7726297379,80.2078475952,70789,70799,10
12.7728796005,80.2069091797,70799,70809,10
12.7730503082,80.2063674927,70809,70819,10
12.773059845,80.2063369751,70819,70829,10
12.7731895447,80.2058792114,70829,70839,10
12.773349762,80.2051391602,70839,70849,10
12.7734804153,80.2040481567,70849,70860,11
12.773730278,80.2027282715,70860,70870,10
12.7738199234,80.2016601563,70870,70880,10
12.7738895416,80.2006988525,70880,70890,10
12.7739801407,80.199760437,70890,70900,10
12.7740497589,80.1988830566,70900,70910,10
12.7741003036,80.1979827881,70910,70920,10
12.7741098404,80.1974411011,70920,70930,10
12.7741603851,80.1966400146,70930,70940,10
12.7742204666,80.1956329346,70940,70951,11
12.774430275,80.1945495605,70951,70961,10
12.7745304108,80.1940307617,70961,70971,10
12.7746095657,80.1937637329,70971,70980,9
12.7746601105,80.1935806274,70980,70991,11
12.774769783,80.1932373047,70991,71001,10
12.775179863,80.1927032471,71001,71011,10
12.775270462,80.1921081543,71011,71022,11
12.7752103806,80.1916809082,71022,71032,10
12.7749204636,80.1908569336,71032,71043,11
12.7741498947,80.1899795532,71043,71053,10
12.7732696533,80.1895065308,71053,71063,10
12.7722997665,80.1890869141,71063,71073,10
12.7712202072,80.1887130737,71073,71083,10
12.770939827,80.1878967285,71083,71093,10
12.770819664,80.1868209839,71093,71103,10
12.7707195282,80.1861495972,71103,71113,10
12.7707195282,80.1853790283,71113,71123,10
12.7704896927,80.184677124,71123,71134,11
12.7698898315,80.1845397949,71134,71144,10
12.7693195343,80.1843185425,71144,71154,10
12.7690200806,80.1841964722,71154,71164,10
12.7686700821,80.1839065552,71164,71174,10
12.7683696747,80.1836166382,71174,71185,11
12.7680196762,80.1834411621,71185,71194,9
12.767539978,80.1832809448,71194,71205,11
12.7671098709,80.1831283569,71205,71215,10
12.7667102814,80.1829376221,71215,71226,11
12.7662096024,80.182762146,71226,71236,10
12.76583004,80.1827087402,71236,71246,10
12.7654800415,80.1826477051,71246,71256,10
12.765080452,80.1826019287,71256,71266,10
12.7646598816,80.1825637817,71266,71276,10
12.7643003464,80.182510376,71276,71286,10
12.7640199661,80.182472229,71286,71296,10
12.7636404037,80.1824035645,71296,71306,10
12.7634296417,80.1827468872,71306,71316,10
12.763250351,80.1832962036,71316,71327,11
12.7631397247,80.1836166382,71327,71337,10
12.7631101608,80.1836624146,71337,71347,10
12.7630195618,80.1839294434,71347,71357,10
12.7629699707,80.1841506958,71357,71367,10
12.7629995346,80.184387207,71367,71377,10
12.763010025,80.1846084595,71377,71387,10
12.7629899979,80.1848068237,71387,71397,10
12.7629404068,80.185043335,71397,71407,10
12.7627401352,80.1850814819,71407,71418,11
12.7624797821,80.1849975586,71418,71428,10
12.7621002197,80.1850204468,71428,71438,10
12.7615003586,80.1847686768,71438,73320,1882
12.7615003586,80.1847686768,73320,73329,9
12.7615604401,80.1849365234,73329,73340,11
12.7619104385,80.1849899292,73340,73350,10
12.7621898651,80.1849975586,73350,73360,10
12.7624797821,80.1849899292,73360,73371,11
12.7627496719,80.1850204468,73371,73382,11
12.7629699707,80.1847610474,73382,73392,10
12.7629995346,80.1844863892,73392,73402,10
12.7629804611,80.1842575073,73402,73412,10
12.762960434,80.18409729,73412,73422,10
12.7629995346,80.183921814,73422,73432,10
12.7630500793,80.1837615967,73432,73442,10
12.7631397247,80.1835403442,73442,73452,10
12.7631902695,80.1833267212,73452,73462,10
12.7632703781,80.1830596924,73462,73473,11
12.7633495331,80.182762146,73473,73483,10
12.7634496689,80.1824569702,73483,73493,10
12.763710022,80.1824035645,73493,73503,10
12.7640199661,80.1824493408,73503,73511,8
12.7642803192,80.1824874878,73511,73523,12
12.7645998001,80.1825408936,73523,73533,10
12.7649402618,80.1825790405,73533,73543,10
12.7652702332,80.1826095581,73543,73553,10
12.7655801773,80.1826477051,73553,73564,11
12.7658901215,80.1826782227,73564,73574,10
12.7661504745,80.1827163696,73574,73584,10
12.7664499283,80.182800293,73584,73594,10
12.7666797638,80.1828765869,73594,73604,10
12.7670297623,80.1830368042,73604,73614,10
12.7672796249,80.1831588745,73614,73624,10
12.7676000595,80.1832733154,73624,73634,10
12.7678899765,80.183380127,73634,73644,10
12.7681903839,80.1834716797,73644,73655,11
12.7684698105,80.1836395264,73655,73665,10
12.7686500549,80.1838302612,73665,73675,10
12.7688398361,80.1840133667,73675,73685,10
12.7690401077,80.1841812134,73685,73695,10
12.7693395615,80.1843338013,73695,73705,10
12.7696304321,80.1844482422,73705,73715,10
12.7700796127,80.1846008301,73715,73725,10
12.7705001831,80.1847076416,73725,73735,10
12.7705898285,80.1847381592,73735,73746,11
12.7707004547,80.1849899292,73746,73756,10
12.7707500458,80.1854476929,73756,73768,12
12.7707595825,80.1860580444,73768,73778,10
12.7708396912,80.1866989136,73778,73789,11
12.7709197998,80.1874237061,73789,73799,10
12.7710103989,80.1880569458,73799,73809,10
12.7713899612,80.1887817383,73809,73819,10
12.77202034,80.1890411377,73819,73829,10
12.7726697922,80.189239502,73829,73840,11
12.773440361,80.1895675659,73840,73850,10
12.7740097046,80.1898117065,73850,73860,10
12.774479866,80.1903305054,73860,73870,10
12.7748804092,80.1907577515,73870,73880,10
12.7751502991,80.1912918091,73880,73890,10
12.7752895355,80.1919403076,73890,73900,10
12.7753601074,80.1923675537,73900,73910,10
12.7750997543,80.1928634644,73910,73920,10
12.774720192,80.1934509277,73920,73931,11
12.7746896744,80.193572998,73931,73941,10
12.7745800018,80.1939468384,73941,73951,10
12.7745199203,80.1941680908,73951,73961,10
12.7745103836,80.194229126,73961,73971,10
12.7744398117,80.1946182251,73971,73981,10
12.7742700577,80.1953735352,73981,73991,10
12.7742004395,80.1961364746,73991,74001,10
12.7741699219,80.1968917847,74001,74011,10
12.7741203308,80.1977005005,74011,74022,11
12.7741098404,80.1983795166,74022,74032,10
12.7740402222,80.1990966797,74032,74042,10
12.7739601135,80.1998977661,74042,74052,10
12.773900032,80.2006835938,74052,74062,10
12.7738399506,80.2014923096,74062,74072,10
12.7737703323,80.2022781372,74072,74082,10
12.7736597061,80.2030410767,74082,74092,10
12.7734899521,80.2037811279,74092,74103,11
12.7734003067,80.2046279907,74103,74113,10
12.7733602524,80.2049636841,74113,74123,10
12.7733402252,80.2052001953,74123,74133,10
12.7732095718,80.2057571411,74133,74143,10
12.773059845,80.2063827515,74143,74153,10
12.7728204727,80.2071762085,74153,74163,10
12.7726097107,80.207901001,74163,74171,8
12.7724599838,80.2084579468,74171,74183,12
12.7721796036,80.2094192505,74183,74194,11
12.7718200684,80.2102737427,74194,74204,10
12.7714004517,80.2110519409,74204,74214,10
12.7710695267,80.2117614746,74214,74225,11
12.770939827,80.2124786377,74225,74236,11
12.7707595825,80.2130966187,74236,74247,11
12.7709999084,80.2132263184,74247,74257,10
12.7715597153,80.2134170532,74257,74267,10
12.7723903656,80.2137374878,74267,74277,10
12.7731800079,80.214050293,74277,74288,11
12.7740602493,80.2144012451,74288,74298,10
12.7750501633,80.2147979736,74298,74308,10
12.7759399414,80.2151565552,74308,74318,10
12.7767000198,80.2154693604,74318,74328,10
12.7775201797,80.2157974243,74328,74338,10
12.7783498764,80.2161712646,74338,74348,10
12.7791996002,80.2165985107,74348,74358,10
12.7800197601,80.217048645,74358,74368,10
12.78083992,80.2174911499,74368,74379,11
12.7817201614,80.2179718018,74379,74389,10
12.7825403214,80.218421936,74389,74399,10
12.7833595276,80.2188796997,74399,74409,10
12.7840795517,80.219291687,74409,74419,10
12.784620285,80.2195892334,74419,74429,10
12.7852697372,80.2199325562,74429,74439,10
12.7859601974,80.2202682495,74439,74449,10
12.78647995,80.2204589844,74449,74470,21
12.78647995,80.2204589844,74470,74480,10
12.7867202759,80.2205734253,74480,74490,10
12.7872896194,80.2207794189,74490,74500,10
12.7878198624,80.2209777832,74500,74510,10
12.7883996964,80.221206665,74510,74520,10
12.789059639,80.2214584351,74520,74530,10
12.7896404266,80.2216796875,74530,74540,10
12.7902002335,80.2218322754,74540,74551,11
12.7910804749,80.222038269,74551,74561,10
12.7918796539,80.2222518921,74561,74571,10
12.7927703857,80.222442627,74571,74581,10
12.7936697006,80.2225570679,74581,74591,10
12.7946100235,80.2227096558,74591,74601,10
12.7955904007,80.2228622437,74601,74611,10
12.7964401245,80.2229919434,74611,74631,20
12.7964401245,80.2229919434,74631,74642,11
12.7968597412,80.2230606079,74642,74652,10
12.7975301743,80.2231903076,74652,74662,10
12.7983598709,80.2232971191,74662,74672,10
12.799249649,80.2233963013,74672,74682,10
12.8001098633,80.2235031128,74682,74692,10
12.8009796143,80.2235794067,74692,74702,10
12.8017501831,80.2236328125,74702,74712,10
12.8025197983,80.223739624,74712,74722,10
12.8032302856,80.2238388062,74722,74732,10
12.8039798737,80.2238998413,74732,74743,11
12.8046197891,80.2239532471,74743,74753,10
12.8055496216,80.2241668701,74753,74773,20
12.8055496216,80.2241668701,74773,74783,10
12.8057804108,80.2243423462,74783,74793,10
12.8062095642,80.2247085571,74793,74803,10
12.8067598343,80.2252120972,74803,74813,10
12.8073997498,80.2257766724,74813,74823,10
12.8081502914,80.2264175415,74823,74834,11
12.8090000153,80.2271194458,74834,74844,10
12.809709549,80.2275390625,74844,74854,10
12.810839653,80.2280197144,74854,74864,10
12.8118200302,80.2283782959,74864,74874,10
12.8128299713,80.2287521362,74874,74884,10
12.8138303757,80.2290725708,74884,74894,10
12.8148899078,80.2293014526,74894,74904,10
12.8159999847,80.2294616699,74904,74914,10
12.8171596527,80.2296905518,74914,74925,11
12.81828022,80.2301864624,74925,74935,10
12.8192100525,80.2304992676,74935,74945,10
12.8197803497,80.2304763794,74945,74955,10
12.8199300766,80.23046875,74955,74965,10
12.8205604553,80.2304534912,74965,74975,10
12.8214797974,80.2304763794,74975,74985,10
12.8223800659,80.2306671143,74985,74995,10
12.8233604431,80.23097229,74995,75005,10
12.8243598938,80.2312164307,75005,75016,11
12.8254203796,80.2313766479,75016,75026,10
12.8264198303,80.2313232422,75026,75036,10
12.8274402618,80.2310791016,75036,75046,10
12.8283996582,80.230506897,75046,75056,10
12.8294000626,80.2300262451,75056,75066,10
12.8304004669,80.2296524048,75066,75076,10
12.8308801651,80.2294387817,75076,75107,31
12.8308801651,80.2294387817,75107,75117,10
12.8311595917,80.229347229,75117,75137,20
12.8311595917,80.229347229,75137,75147,10
12.8314800262,80.2292633057,75147,75156,9
12.8318300247,80.2291564941,75156,75167,11
12.8324604034,80.2290420532,75167,75177,10
12.8331604004,80.2289123535,75177,75187,10
12.8339500427,80.2287597656,75187,75198,11
12.8349103928,80.2285919189,75198,75208,10
12.8358097076,80.2284622192,75208,75218,10
12.836689949,80.2283401489,75218,75228,10
12.8375396729,80.2282180786,75228,75238,10
12.8380403519,80.2281188965,75238,75299,61
12.8384103775,80.2280197144,75299,75339,40
12.8386497498,80.2279663086,75339,75369,30
12.8386497498,80.2279663086,75369,75379,10
12.8390398026,80.2278594971,75379,75400,21
12.8390398026,80.2278594971,75400,75410,10
12.8392000198,80.2278289795,75410,75420,10
12.8393802643,80.2277908325,75420,75430,10
12.8394899368,80.2277526855,75430,75440,10
12.8395004272,80.2277526855,75440,75450,10
12.8396100998,80.2276992798,75450,75460,10
12.8400602341,80.2275695801,75460,75470,10
12.840669632,80.2274017334,75470,75481,11
12.8414697647,80.227180481,75481,75491,10
12.8422899246,80.2269973755,75491,75501,10
12.8432998657,80.2267990112,75501,75511,10
12.8443403244,80.2266616821,75511,75521,10
12.8452396393,80.2265777588,75521,75541,20
12.8452396393,80.2265777588,75541,75551,10
12.8452796936,80.2265701294,75551,75561,10
12.8455600739,80.2265625,75561,75572,11
12.8461503983,80.2265396118,75572,75582,10
12.8469600677,80.2265396118,75582,75592,10
12.8479404449,80.2265396118,75592,75602,10
12.8488998413,80.2265396118,75602,75612,10
12.8499403,80.2265396118,75612,75642,30
12.8499403,80.2265396118,75642,75652,10
12.8501195908,80.2265625,75652,75663,11
12.8506097794,80.2265625,75663,75673,10
12.8513002396,80.2265930176,75673,75683,10
12.8521203995,80.2266311646,75683,75693,10
12.8529396057,80.2266616821,75693,75703,10
12.8538198471,80.2266235352,75703,75713,10
12.8546600342,80.2265167236,75713,75723,10
12.8553800583,80.2264328003,75723,75733,10
12.8561000824,80.2263565063,75733,75743,10
12.8568296432,80.2262802124,75743,75754,11
12.8576498032,80.2262191772,75754,75764,10
12.8582201004,80.2262115479,75764,75774,10
12.8585996628,80.2262420654,75774,75784,10
12.8593196869,80.2263412476,75784,75794,10
12.8602104187,80.2264785767,75794,75804,10
12.8608398438,80.2265472412,75804,75814,10
12.8609304428,80.2265625,75814,75824,10
12.8613901138,80.2265625,75824,75834,10
12.8621997833,80.2265319824,75834,75845,11
12.8632802963,80.2264862061,75845,75855,10
12.8644304276,80.2265396118,75855,75865,10
12.8656702042,80.2265701294,75865,75875,10
12.8668203354,80.2264785767,75875,75885,10
12.868060112,80.2263717651,75885,75895,10
12.8693599701,80.2264480591,75895,75905,10
12.870470047,80.2265701294,75905,75915,10
12.8716802597,80.2266387939,75915,75925,10
12.8727197647,80.2266616821,75925,75936,11
12.873049736,80.2266616821,75936,75946,10
12.8735399246,80.2266998291,75946,75956,10
12.8743200302,80.2267684937,75956,75966,10
12.8753499985,80.2268981934,75966,75976,10
12.876159668,80.2269210815,75976,75986,10
12.8763799667,80.2268981934,75986,75996,10
12.8764896393,80.2268981934,75996,76006,10
12.8768396378,80.2268981934,76006,76016,10
12.8775396347,80.2268600464,76016,76027,11
12.8786697388,80.2267837524,76027,76037,10
12.879940033,80.2267303467,76037,76047,10
12.8813199997,80.2267227173,76047,76057,10
12.8827199936,80.2267074585,76057,76067,10
12.8838500977,80.2266769409,76067,76077,10
12.8847398758,80.2266387939,76077,76087,10
12.8851604462,80.2266616821,76087,76097,10
12.8852500916,80.2266769409,76097,76107,10
12.8855495453,80.2267532349,76107,76118,11
12.8863401413,80.2269592285,76118,76128,10
12.8872900009,80.227180481,76128,76138,10
12.8883695602,80.2273101807,76138,76148,10
12.8896198273,80.2273178101,76148,76158,10
12.890879631,80.2273178101,76158,76168,10
12.891960144,80.2273101807,76168,76178,10
12.8924703598,80.2273330688,76178,76188,10
12.8931798935,80.227432251,76188,76198,10
12.8941602707,80.2275466919,76198,76208,10
12.8950796127,80.2276306152,76208,76219,11
12.8961601257,80.2276763916,76219,76229,10
12.8972501755,80.227722168,76229,76239,10
12.8983602524,80.2277526855,76239,76249,10
12.8993797302,80.2278213501,76249,76259,10
12.9000597,80.2278366089,76259,76350,91
12.9000597,80.2278366089,76350,76360,10
12.9002504349,80.2278900146,76360,76370,10
12.9005403519,80.227897644,76370,76380,10
12.900850296,80.2279205322,76380,76390,10
12.9012804031,80.2279586792,76390,76401,11
12.9019002914,80.2279815674,76401,76411,10
12.9025096893,80.2279891968,76411,76421,10
12.9028196335,80.2279968262,76421,76431,10
12.9029197693,80.2279891968,76431,76441,10
12.9034795761,80.2280197144,76441,76451,10
12.904299736,80.2280883789,76451,76461,10
12.9051103592,80.2281265259,76461,76471,10
12.9054698944,80.2281570435,76471,76532,61
12.9054698944,80.2281570435,76532,76542,10
12.9056396484,80.2281570435,76542,76552,10
12.9061203003,80.2281799316,76552,76562,10
12.9065103531,80.228187561,76562,76572,10
12.906709671,80.2282028198,76572,76583,11
12.9069404602,80.2282180786,76583,76593,10
12.9070596695,80.2282333374,76593,76603,10
12.9075899124,80.228302002,76603,76613,10
12.9084997177,80.2284622192,76613,76623,10
12.9096403122,80.2286376953,76623,76633,10
12.9105701447,80.2287979126,76633,76643,10
12.9119100571,80.2289962769,76643,76653,10
12.9129295349,80.2291488647,76653,76663,10
12.9137001038,80.2292480469,76663,76674,11
12.9140501022,80.2293014526,76674,76684,10
12.9141197205,80.2293167114,76684,76694,10
12.9146003723,80.2293930054,76694,76704,10
12.9153900146,80.2294998169,76704,76714,10
12.9164199829,80.2296524048,76714,76724,10
12.9174499512,80.2297973633,76724,76734,10
12.9184103012,80.2299575806,76734,76744,10
12.9195604324,80.2301025391,76744,76754,10
12.9208498001,80.2302474976,76754,76765,11
12.9223203659,80.2304534912,76765,76775,10
12.923620224,80.2306518555,76775,76785,10
12.9248600006,80.230796814,76785,76795,10
12.9259500504,80.2308883667,76795,76805,10
12.9264698029,80.2309494019,76805,76815,10
12.9265604019,80.2309570313,76815,76825,10
12.9271202087,80.2310409546,76825,76835,10
12.927980423,80.2311325073,76835,76845,10
12.9287996292,80.231262207,76845,76855,10
12.9296302795,80.2314376831,76855,76866,11
12.9307498932,80.2317276001,76866,76876,10
12.9317903519,80.2320709229,76876,76886,10
12.93268013,80.2323608398,76886,76896,10
12.9336700439,80.2327728271,76896,76916,20
12.9336700439,80.2327728271,76916,76926,10
12.9337701797,80.2328262329,76926,76936,10
12.9343099594,80.2330780029,76936,76946,10
12.9351997375,80.2334823608,76946,76957,11
12.9360904694,80.2338790894,76957,76967,10
12.9367904663,80.2342224121,76967,76977,10
12.9376497269,80.2346191406,76977,76987,10
12.9386301041,80.2350997925,76987,76997,10
12.9393796921,80.2354812622,76997,77007,10
12.9394702911,80.2355270386,77007,77017,10
12.9396600723,80.2356414795,77017,77027,10
12.9402503967,80.2358932495,77027,77037,10
12.9409999847,80.2360916138,77037,77048,11
12.9421396255,80.2363586426,77048,77058,10
12.9431400299,80.2368392944,77058,77068,10
12.9438896179,80.2375793457,77068,77078,10
12.9446601868,80.2384262085,77078,77088,10
12.9455404282,80.2392425537,77088,77098,10
12.9464797974,80.2396621704,77098,77108,10
12.9470396042,80.2398834229,77108,77118,10
12.9471998215,80.2399520874,77118,77128,10
12.9476604462,80.2401428223,77128,77139,11
12.9479703903,80.2402572632,77139,77149,10
12.9481601715,80.2403411865,77149,77159,10
12.948559761,80.2405166626,77159,77169,10
12.949139595,80.2407608032,77169,77179,10
12.9499197006,80.2410202026,77179,77189,10
12.9507102966,80.2412567139,77189,77199,10
12.9510202408,80.2413482666,77199,77209,10
12.9512195587,80.2414398193,77209,77219,10
12.9518604279,80.2416763306,77219,77230,11
12.9528303146,80.2420425415,77230,77240,10
12.9537000656,80.2423629761,77240,77250,10
12.9539499283,80.2424697876,77250,77260,10
12.9545001984,80.2426986694,77260,77270,10
12.9553203583,80.243019104,77270,77280,10
12.9559497833,80.2432022095,77280,77290,10
12.9560604095,80.2432327271,77290,77300,10
12.9562301636,80.2432937622,77300,77310,10
12.9563999176,80.2433624268,77310,77321,11
12.9571199417,80.2436828613,77321,77331,10
12.9580001831,80.2440719604,77331,77341,10
12.9586200714,80.2443237305,77341,77351,10
12.9588003159,80.244430542,77351,77361,10
12.9593296051,80.244682312,77361,77371,10
12.9602203369,80.2451019287,77371,77381,10
12.9611997604,80.245552063,77381,77392,11
12.9621295929,80.2460098267,77392,77402,10
12.9632196426,80.2465820313,77402,77463,61
12.9632196426,80.2465820313,77463,77473,10
12.9634895325,80.2468032837,77473,77483,10
12.9641199112,80.2470169067,77483,77493,10
12.9649295807,80.2472915649,77493,77504,11
12.9659204483,80.2476119995,77504,77514,10
12.9664402008,80.2477874756,77514,77524,10
12.9666004181,80.2478713989,77524,77534,10
12.9668598175,80.2480010986,77534,77544,10
12.9675102234,80.2483215332,77544,77554,10
12.968580246,80.2487487793,77554,77564,10
12.9697704315,80.2492294312,77564,77574,10
12.9710302353,80.2496795654,77574,77584,10
12.9723396301,80.2500076294,77584,77595,11
12.9736404419,80.2503509521,77595,77605,10
12.9748001099,80.2506637573,77605,77615,10
12.9759597778,80.2509765625,77615,77625,10
12.9771795273,80.2513809204,77625,77635,10
12.9781503677,80.2520904541,77635,77645,10
12.9785900116,80.2523803711,77645,77655,10
12.9787101746,80.252456665,77655,77665,10
12.9792003632,80.2525863647,77665,77675,10
12.9794597626,80.2526168823,77675,77685,10
12.9797000885,80.2526397705,77685,77696,11
12.9802598953,80.2526626587,77696,77706,10
12.9808597565,80.2526397705,77706,77716,10
12.9817495346,80.2526168823,77716,77726,10
12.9828300476,80.2525482178,77726,77736,10
12.984000206,80.2523422241,77736,77746,10
12.9849901199,80.2520675659,77746,77756,10
12.9859600067,80.2517700195,77756,77837,81
12.9859600067,80.2517700195,77837,77847,10
12.9862003326,80.2516937256,77847,77857,10
12.9865503311,80.2516174316,77857,77867,10
12.9872102737,80.2514266968,77867,77948,81
12.9872102737,80.2514266968,77948,77958,10
12.9873199463,80.2513809204,77958,77969,11
12.9876899719,80.2512969971,77969,77979,10
12.9878997803,80.2515487671,77979,77989,10
12.9879903793,80.2520980835,77989,77999,10
12.9879398346,80.2528076172,77999,78009,10
12.987859726,80.2536773682,78009,78019,10
12.9877700806,80.2546005249,78019,78029,10
12.9876899719,80.2550811768,78029,78080,51
12.9876899719,80.2550811768,78080,78090,10
12.9876003265,80.2555084229,78090,78100,10
12.9875602722,80.2559280396,78100,78110,10
12.9875097275,80.2565383911,78110,78120,10
12.9874401093,80.2571182251,78120,78130,10
12.9873800278,80.2579116821,78130,78140,10
12.9873399734,80.2583999634,78140,78151,11
12.9872503281,80.2585906982,78151,78211,60
12.9872503281,80.2585906982,78211,78221,10
12.9868001938,80.2586898804,78221,78231,10
12.9865102768,80.2587203979,78231,82995,4764
12.9865102768,80.2587203979,82995,83005,10
12.9866504669,80.2587966919,83005,83015,10
