13.014550209,80.2257003784,13,793,780
12.9355201721,80.2336120605,30252,30262,10
12.9359703064,80.2338180542,30262,30272,10
12.93653965,80.2340927124,30272,30283,11
12.9373703003,80.2344894409,30283,30293,10
12.9383401871,80.2349700928,30293,30303,10
12.9393396378,80.2354736328,30303,30313,10
12.9397802353,80.2356796265,30313,30323,10
12.9397802353,80.2356872559,30323,30333,10
12.9399299622,80.235786438,30333,30343,10
12.9405097961,80.2359771729,30343,30353,10
12.941280365,80.2361602783,30353,30364,11
12.9423303604,80.2364273071,30364,30374,10
12.9432401657,80.236907959,30374,30384,10
12.9439401627,80.237663269,30384,30394,10
12.9447603226,80.2385635376,30394,30404,10
12.9457302094,80.2393798828,30404,30414,10
12.9471797943,80.2399368286,30414,30434,20
12.9471797943,80.2399368286,30434,30445,11
12.9477996826,80.240196228,30445,30556,111
12.9477996826,80.240196228,30556,30566,10
12.9480304718,80.2403030396,30566,30576,10
12.9485502243,80.2405090332,30576,30586,10
12.9492197037,80.2407836914,30586,30596,10
12.9498596191,80.2410202026,30596,30606,10
12.9505996704,80.2412261963,30606,30617,11
12.9510498047,80.2413330078,30617,30627,10
12.9510602951,80.2413330078,30627,30637,10
12.9512395859,80.2414321899,30637,30647,10
12.951379776,80.2414779663,30647,30657,10
12.951789856,80.2416305542,30657,30667,10
12.9524698257,80.2418670654,30667,30677,10
12.9531698227,80.242149353,30677,30688,11
12.9536800385,80.2423629761,30688,30698,10
12.9540395737,80.2425308228,30698,30708,10
12.9546203613,80.2427597046,30708,30718,10
12.9551200867,80.2429199219,30718,30728,10
12.9561395645,80.2432785034,30728,30748,20
12.9561395645,80.2432785034,30748,30758,10
12.9562501907,80.2433166504,30758,30768,10
12.9562997818,80.2433395386,30768,30779,11
12.9564599991,80.2434234619,30779,30789,10
12.9569597244,80.243637085,30789,30799,10
12.9576396942,80.2439498901,30799,30809,10
12.9583301544,80.2442398071,30809,30819,10
12.9587697983,80.2444229126,30819,30829,10
12.9587802887,80.244430542,30829,30839,10
12.9589595795,80.2445068359,30839,30849,10
12.9594602585,80.2447433472,30849,30860,11
12.9600801468,80.245010376,30860,30870,10
12.9608697891,80.2453689575,30870,30880,10
12.961810112,80.2458267212,30880,30890,10
12.9627103806,80.2462768555,30890,30900,10
12.9631299973,80.2464828491,30900,30910,10
12.963139534,80.2464828491,30910,30920,10
12.9633302689,80.24659729,30920,30930,10
12.9636802673,80.2467880249,30930,30941,11
12.9643096924,80.2470397949,30941,30951,10
12.9650602341,80.2473068237,30951,30961,10
12.9659404755,80.2476196289,30961,30971,10
12.966629982,80.2479019165,30971,30981,10
12.9670295715,80.2480621338,30981,30991,10
12.9671497345,80.2481536865,30991,31001,10
12.9676599503,80.2483901978,31001,31011,10
12.9684000015,80.2487106323,31011,31022,11
12.9694499969,80.2491378784,31022,31032,10
12.9705600739,80.2495803833,31032,31042,10
12.9717798233,80.2499237061,31042,31052,10
12.9730195999,80.2502365112,31052,31062,10
12.9742603302,80.2505722046,31062,31072,10
12.9755401611,80.2509307861,31072,31082,10
12.9767599106,80.2512664795,31082,31092,10
12.9777202606,80.2517471313,31092,31103,11
12.9784803391,80.2523193359,31103,31113,10
12.9785804749,80.2523803711,31113,31123,10
12.9786100388,80.2524032593,31123,31133,10
12.9788703918,80.252532959,31133,31143,10
12.9794397354,80.2525863647,31143,31173,30
12.9794397354,80.2525863647,31173,31184,11
12.9797000885,80.2526397705,31184,31194,10
12.9800395966,80.2526626587,31194,31204,10
12.9806404114,80.2526626587,31204,31214,10
12.9814596176,80.2526168823,31214,31224,10
12.9824695587,80.252571106,31224,31234,10
12.9836502075,80.2524185181,31234,31386,152
12.9836502075,80.2524185181,31386,31396,10
12.9838895798,80.2522964478,31396,31406,10
12.984459877,80.252166748,31406,31416,10
12.9852399826,80.2519607544,31416,31427,11
12.9858999252,80.2517776489,31427,31437,10
12.9862499237,80.2516784668,31437,31589,152
12.9862499237,80.2516784668,31589,31599,10
12.9864301682,80.2516479492,31599,31609,10
12.9868202209,80.2515563965,31609,31619,10
12.9872999191,80.2514190674,31619,31629,10
12.9876804352,80.2513198853,31629,31639,10
12.988240242,80.2511901855,31639,31649,10
12.9891195297,80.2509918213,31649,31659,10
12.9896097183,80.2508468628,31659,31669,10
12.9897203445,80.2508163452,31669,31680,11
12.9902801514,80.2506866455,31680,31690,10
12.991060257,80.2505111694,31690,31700,10
12.9920101166,80.2502822876,31700,31710,10
12.9931402206,80.2500076294,31710,31720,10
12.9943304062,80.2497024536,31720,31730,10
12.9955701828,80.249382019,31730,31740,10
12.9966201782,80.2490463257,31740,31750,10
12.9968500137,80.2489776611,31750,31761,11
12.9970903397,80.2489395142,31761,31771,10
12.9976902008,80.2488021851,31771,31781,10
12.9986000061,80.2485809326,31781,31791,10
12.9996500015,80.2483291626,31791,31801,10
13.0008201599,80.248046875,31801,31811,10
13.0020103455,80.247756958,31811,31821,10
13.0031604767,80.2475280762,31821,31831,10
13.0043401718,80.2473602295,31831,31842,11
13.0055904388,80.2471466064,31842,31852,10
13.0063695908,80.2467575073,31852,31862,10
13.0065498352,80.2463912964,31862,31872,10
13.0065898895,80.2462692261,31872,31882,10
13.0066299438,80.2457962036,31882,31892,10
13.0066299438,80.2452163696,31892,31902,10
13.0066299438,80.2448425293,31902,31912,10
13.0066604614,80.2444992065,31912,31923,11
13.0066604614,80.244102478,31923,31933,10
13.0066604614,80.243637085,31933,31943,10
13.0066099167,80.2431411743,31943,31953,10
13.0066099167,80.242477417,31953,31963,10
13.0066099167,80.2415237427,31963,31973,10
13.0066699982,80.2407836914,31973,31983,10
13.0068397522,80.2402191162,31983,31993,10
13.0070199966,80.2395095825,31993,32004,11
13.0071697235,80.2384109497,32004,32014,10
13.0073003769,80.2376937866,32014,32024,10
13.0074100494,80.2370681763,32024,32034,10
13.0074396133,80.2368011475,32034,32044,10
13.0074796677,80.2367477417,32044,32054,10
13.0075597763,80.2364120483,32054,32064,10
13.0076599121,80.2358322144,32064,32074,10
13.0077896118,80.2351074219,32074,32085,11
13.0080003738,80.2341918945,32085,32095,10
13.0081996918,80.2332229614,32095,32105,10
13.0084104538,80.2321395874,32105,32115,10
13.0086202621,80.2310180664,32115,32125,10
13.0088596344,80.2298736572,32125,32135,10
13.0090799332,80.2288208008,32135,32145,10
13.0093402863,80.2278671265,32145,32155,10
13.0098400116,80.2267608643,32155,32166,11
13.0103597641,80.2257766724,32166,32176,10
13.0106201172,80.2252807617,32176,32186,10
13.0106601715,80.2251586914,32186,32196,10
13.0108203888,80.2247390747,32196,32206,10
13.0111103058,80.2241287231,32206,32216,10
13.0113401413,80.2235565186,32216,32236,20
13.0113401413,80.2235565186,32236,32247,11
13.0113897324,80.2232666016,32247,32257,10
13.0115604401,80.2229537964,32257,32267,10
13.0117702484,80.2223205566,32267,32277,10
13.0120401382,80.2217102051,32277,32287,10
13.0122900009,80.2214584351,32287,32297,10
13.0123796463,80.2215270996,32297,32307,10
13.0126199722,80.2218780518,32307,32317,10
13.0129203796,80.222328186,32317,32328,11
13.0134897232,80.2228775024,32328,32338,10
13.0139799118,80.2234115601,32338,32348,10
13.0142698288,80.2238998413,32348,32358,10
13.014749527,80.2243804932,32358,32368,10
13.0153102875,80.2249069214,32368,32398,30
13.0153102875,80.2249069214,32398,32409,11
13.0156002045,80.2250976563,32409,32419,10
13.0159902573,80.2253570557,32419,32429,10
13.0166301727,80.2253112793,32429,32439,10
13.0174503326,80.2249984741,32439,32449,10
13.0183200836,80.224647522,32449,32459,10
13.0195798874,80.2243804932,32459,32490,31
13.0195798874,80.2243804932,32490,32500,10
13.0197401047,80.2246398926,32500,32510,10
13.0200796127,80.224861145,32510,32520,10
13.0204496384,80.2251205444,32520,32530,10
13.0207700729,80.2253494263,32530,32540,10
13.0211400986,80.2256393433,32540,32550,10
13.0214300156,80.2258605957,32550,32560,10
13.0217103958,80.2260513306,32560,32570,10
13.0222101212,80.2263870239,32570,33249,679
13.0222101212,80.2263870239,33249,33259,10
13.0225200653,80.2266998291,33259,33269,10
13.0228595734,80.2270202637,33269,33279,10
13.0232000351,80.2273635864,33279,33310,31
13.0232000351,80.2273635864,33310,33320,10
13.0233802795,80.2275466919,33320,33330,10
13.0235996246,80.2277374268,33330,33340,10
13.0238199234,80.227897644,33340,33350,10
13.0240802765,80.2281494141,33350,33360,10
13.0243797302,80.2285232544,33360,33380,20
13.0243797302,80.2285232544,33380,33391,11
13.0244197845,80.2285995483,33391,33401,10
13.0244102478,80.2286224365,33401,33411,10
13.0242004395,80.2285308838,33411,33421,10
13.0240602493,80.2283401489,33421,33431,10
13.0240001678,80.2282333374,33431,33441,10
13.0237903595,80.2279586792,33441,33451,10
13.0235004425,80.2276611328,33451,33482,31
13.0235004425,80.2276611328,33482,33492,10
13.0231103897,80.2272796631,33492,33512,20
13.0231103897,80.2272796631,33512,33522,10
13.0229797363,80.2270889282,33522,33532,10
13.0227804184,80.2268829346,33532,33542,10
13.0224895477,80.2265777588,33542,33553,11
13.0221004486,80.2262573242,33553,33563,10
13.0217895508,80.2260437012,33563,33573,10
13.0213403702,80.2256393433,33573,33583,10
13.0207796097,80.2252502441,33583,33593,10
13.0200500488,80.2247314453,33593,33613,20
13.0200500488,80.2247314453,33613,33623,10
13.0198602676,80.2246170044,33623,33634,11
13.0192899704,80.2244491577,33634,33644,10
13.0185403824,80.2245788574,33644,33654,10
13.017660141,80.224937439,33654,33664,10
13.0167303085,80.2253265381,33664,33674,10
13.0160398483,80.2256011963,33674,33684,10
13.0153198242,80.2258529663,33684,33694,10
13.0147304535,80.2260894775,33694,33704,10
13.0143899918,80.2262115479,33704,33715,11
13.0143203735,80.2261581421,33715,33725,10
13.0139102936,80.2263412476,33725,33735,10
13.0132904053,80.2266082764,33735,33745,10
13.0125598907,80.2268829346,33745,33755,10
13.0117797852,80.2271881104,33755,33765,10
13.0109300613,80.2275314331,33765,33775,10
13.0100402832,80.2279129028,33775,33785,10
13.0092401505,80.2283706665,33785,33796,11
13.0089998245,80.229347229,33796,33806,10
13.0088300705,80.2302093506,33806,33816,10
13.0086698532,80.2312927246,33816,33846,30
13.0086698532,80.2312927246,33846,33856,10
13.0085201263,80.2317886353,33856,33887,31
13.0085201263,80.2317886353,33887,33897,10
13.0084495544,80.2322463989,33897,33907,10
13.0084104538,80.2324905396,33907,33917,10
13.0083904266,80.2326889038,33917,33927,10
13.0083799362,80.2327270508,33927,33937,10
13.0083303452,80.2329864502,33937,33947,10
13.0082902908,80.2333068848,33947,33958,11
13.0082597733,80.2335205078,33958,33968,10
13.0082197189,80.2336578369,33968,33978,10
13.0081501007,80.2338027954,33978,33988,10
13.0080900192,80.23412323,33988,33998,10
13.0080099106,80.2345962524,33998,34008,10
13.0078802109,80.2352371216,34008,34018,10
13.0077896118,80.2356491089,34018,34028,10
13.0076904297,80.2361831665,34028,34039,11
13.0076198578,80.2366027832,34039,34049,10
13.007519722,80.237159729,34049,34059,10
13.0074300766,80.2375335693,34059,34069,10
13.0074100494,80.2376403809,34069,34079,10
13.0073404312,80.2378616333,34079,34089,10
13.0073003769,80.2381591797,34089,34150,61
13.0073003769,80.2381591797,34150,34160,10
13.0071401596,80.2384567261,34160,34170,10
13.0071296692,80.2388687134,34170,34180,10
13.007060051,80.2393188477,34180,34231,51
13.007060051,80.2396316528,34231,34261,30
13.007060051,80.2396316528,34261,34271,10
13.0068998337,80.2400894165,34271,34281,10
13.0068397522,80.2405929565,34281,34292,11
13.0068397522,80.2406082153,34292,34302,10
13.0067796707,80.2410202026,34302,34332,30
13.0067796707,80.2410202026,34332,34342,10
13.0067996979,80.2412033081,34342,34352,10
13.0067796707,80.2414016724,34352,34362,10
13.006770134,80.241569519,34362,34373,11
13.006770134,80.2417221069,34373,34383,10
13.0067501068,80.2420425415,34383,34413,30
13.0067501068,80.2420425415,34413,34423,10
13.0067396164,80.2423934937,34423,34433,10
13.0067396164,80.2426300049,34433,34443,10
13.0067195892,80.2429885864,34443,34494,51
13.0067195892,80.2434005737,34494,34545,51
13.0067195892,80.2434005737,34545,34555,10
13.0066900253,80.2438735962,34555,34565,10
13.0066699982,80.2444381714,34565,34575,10
13.0066604614,80.2450714111,34575,34585,10
13.0066900253,80.2456436157,34585,34595,10
13.0067195892,80.2460708618,34595,34605,10
13.0067195892,80.2462615967,34605,34616,11
13.0067195892,80.2464675903,34616,34626,10
13.0067501068,80.2467575073,34626,34636,10
13.0067596436,80.2471237183,34636,34646,10
13.0067596436,80.2471389771,34646,34656,10
13.0067396164,80.2472229004,34656,34666,10
13.0065603256,80.2474212646,34666,34676,10
13.0062198639,80.2474212646,34676,34686,10
13.0061302185,80.2473983765,34686,34697,11
13.005979538,80.2473602295,34697,34707,10
13.0054998398,80.2473220825,34707,34717,10
13.0048503876,80.2473526001,34717,34727,10
13.0040197372,80.247467041,34727,34737,10
13.0030403137,80.2476272583,34737,34747,10
13.0020503998,80.2478408813,34747,34757,10
13.0010700226,80.2480773926,34757,34767,10
12.9999799728,80.248336792,34767,34778,11
12.9987001419,80.2486572266,34778,34788,10
12.9981203079,80.2488632202,34788,34798,10
12.9980897903,80.2488632202,34798,34808,10
12.9976997375,80.2489471436,34808,34818,10
12.9970197678,80.2490921021,34818,34828,10
12.9961204529,80.2492904663,34828,34838,10
12.9950399399,80.2495269775,34838,34848,10
12.9939002991,80.2498626709,34848,34858,10
12.9926996231,80.2501525879,34858,34869,11
12.9909801483,80.250617981,34869,34889,20
12.9908800125,80.2506484985,34889,35101,212
12.9908800125,80.2506484985,35101,35112,11
12.9908103943,80.2506866455,35112,35122,10
12.9904603958,80.2507400513,35122,35132,10
12.9897899628,80.2509002686,35132,35142,10
12.9891901016,80.2510604858,35142,35233,91
12.9888896942,80.251121521,35233,35587,354
12.9888896942,80.251121521,35587,35597,10
12.9885797501,80.2512283325,35597,35608,11
12.9881801605,80.2513504028,35608,35618,10
12.987830162,80.2514038086,35618,35628,10
12.9873504639,80.2515182495,35628,35638,10
12.9869203568,80.2516403198,35638,35648,10
12.9863195419,80.2518005371,35648,35658,10
12.9855804443,80.2519836426,35658,35667,9
12.984749794,80.2522125244,35667,35678,11
12.9835500717,80.2525177002,35678,35689,11
12.9822397232,80.2526473999,35689,35699,10
12.9811296463,80.2526779175,35699,35709,10
12.980389595,80.2527618408,35709,35719,10
12.9799203873,80.2527618408,35719,35729,10
12.9794301987,80.2526779175,35729,35739,10
12.9789896011,80.2526168823,35739,35749,10
12.978890419,80.2526016235,35749,35759,10
12.9787397385,80.2525482178,35759,35770,11
12.9786100388,80.2524871826,35770,35780,10
12.9781799316,80.2521972656,35780,35790,10
12.9775495529,80.2516479492,35790,35800,10
12.9765796661,80.2511901855,35800,35810,10
12.9754800797,80.2508773804,35810,35820,10
12.9743995667,80.2505874634,35820,35830,10
12.9733800888,80.2502975464,35830,35840,10
12.972240448,80.2500076294,35840,35851,11
12.9709997177,80.2496795654,35851,35861,10
12.9699897766,80.2493133545,35861,35871,10
12.9689798355,80.2488937378,35871,35881,10
12.9679498672,80.2484817505,35881,35891,10
12.9670600891,80.2481002808,35891,35901,10
12.9665203094,80.2478790283,35901,35921,20
12.9664001465,80.2478027344,35921,35972,51
12.9664001465,80.2478027344,35972,35982,10
12.966170311,80.2476806641,35982,35992,10
12.965880394,80.2475814819,35992,36002,10
12.9655799866,80.2474594116,36002,36023,21
12.9655799866,80.2474594116,36023,36033,10
12.9654102325,80.2474212646,36033,36063,30
12.9651098251,80.2473831177,36063,36215,152
12.9651098251,80.2473831177,36215,36225,10
12.9647598267,80.2472229004,36225,36326,101
12.9647598267,80.2472229004,36326,36336,10
12.9645299911,80.2471008301,36336,36347,11
12.9643802643,80.2470321655,36347,36357,10
12.9643001556,80.2470016479,36357,36367,10
12.9641304016,80.2469482422,36367,36377,10
12.9638395309,80.2468566895,36377,36387,10
12.9632997513,80.2465362549,36387,36397,10
12.9624996185,80.2461471558,36397,36407,10
12.9614896774,80.2456817627,36407,36417,10
12.9604301453,80.2451934814,36417,36428,11
12.9595899582,80.2448120117,36428,36438,10
12.959280014,80.2446975708,36438,36448,10
12.9591598511,80.2446289063,36448,36458,10
12.9586801529,80.2444000244,36458,36468,10
12.9580001831,80.2441711426,36468,36478,10
12.9572296143,80.2437973022,36478,36488,10
12.956580162,80.243522644,36488,36529,41
12.956580162,80.243522644,36529,36539,10
12.9561700821,80.2433624268,36539,36549,10
12.955499649,80.2431030273,36549,36559,10
12.9546499252,80.2427597046,36559,36569,10
12.9537200928,80.2423706055,36569,36579,10
12.9527196884,80.2419662476,36579,36590,11
12.9518299103,80.2416687012,36590,36600,10
12.9516601563,80.2415771484,36600,36610,10
12.9511604309,80.2413787842,36610,36620,10
12.9504699707,80.2411499023,36620,36630,10
12.9497098923,80.2409362793,36630,36681,51
12.9497098923,80.2409362793,36681,36691,10
12.9494800568,80.2408294678,36691,36701,10
12.9490203857,80.2406997681,36701,36711,10
12.9483499527,80.240447998,36711,36721,10
12.9476203918,80.2401733398,36721,36731,10
12.9474697113,80.2400970459,36731,36741,10
12.9473800659,80.2400436401,36741,36751,10
12.9469995499,80.2398910522,36751,36762,11
12.9463701248,80.2396316528,36762,36772,10
12.9456701279,80.2393188477,36772,36782,10
12.9449501038,80.2387695313,36782,36792,10
12.944270134,80.2380371094,36792,36802,10
12.9436197281,80.2373199463,36802,36812,10
12.9428396225,80.2366409302,36812,36822,10
12.9417200089,80.2362213135,36822,36832,10
12.9406604767,80.2359771729,36832,36843,11
12.9400396347,80.2358093262,36843,36853,10
12.940030098,80.2358016968,36853,36863,10
12.9396896362,80.2356567383,36863,36873,10
12.9390802383,80.2353820801,36873,36883,10
12.9383497238,80.234992981,36883,36893,10
12.9375400543,80.2346115112,36893,36903,10
12.9366502762,80.2341918945,36903,36913,10
12.9357595444,80.2337799072,36913,36924,11
12.9346904755,80.233291626,36924,36934,10
12.9341001511,80.2330474854,36934,36954,20
12.9341001511,80.2330474854,36954,36964,10
12.9338998795,80.2329483032,36964,36974,10
12.9337100983,80.2328414917,36974,36984,10
12.9331903458,80.2325897217,36984,36994,10
12.9324998856,80.2323303223,36994,37005,11
12.9316501617,80.2320404053,37005,37015,10
12.930680275,80.2317123413,37015,37025,10
12.9297199249,80.2314376831,37025,37035,10
12.9291000366,80.2313537598,37035,37045,10
12.9284801483,80.2312164307,37045,37055,10
12.9276199341,80.2311019897,37055,37065,10
12.9265403748,80.23097229,37065,37075,10
12.9258899689,80.2309494019,37075,37086,11
12.9257698059,80.2309265137,37086,37096,10
12.9252796173,80.2308425903,37096,37106,10
12.9245595932,80.230758667,37106,37116,10
12.9236803055,80.2306518555,37116,37126,10
12.9225997925,80.2304992676,37126,37136,10
12.9214000702,80.2303237915,37136,37146,10
12.9200801849,80.2301483154,37146,37156,10
12.9188804626,80.2300033569,37156,37167,11
12.9177303314,80.229850769,37167,37177,10
12.9168596268,80.2297210693,37177,37187,10
12.9158201218,80.2295837402,37187,37197,10
12.9147195816,80.2294006348,37197,37207,10
12.9136295319,80.2292480469,37207,37217,10
12.9130001068,80.2292022705,37217,37227,10
12.9127902985,80.229133606,37227,37237,10
12.9121599197,80.2289962769,37237,37248,11
12.9111995697,80.2288818359,37248,37258,10
12.9101400375,80.2287368774,37258,37268,10
12.909040451,80.2285690308,37268,37278,10
12.9079904556,80.2284011841,37278,37288,10
12.9068498611,80.2282714844,37288,37430,142
12.9068498611,80.2282714844,37430,37440,10
12.9066801071,80.2282485962,37440,37450,10
12.9061403275,80.2281723022,37450,37460,10
12.9053401947,80.2281112671,37460,37470,10
12.904419899,80.2280883789,37470,37480,10
12.9033298492,80.2280197144,37480,37490,10
12.9020004272,80.2279891968,37490,37571,81
12.9020004272,80.2279891968,37571,37582,11
12.9018001556,80.2279891968,37582,37592,10
12.9014596939,80.2279510498,37592,37602,10
12.9011001587,80.2279586792,37602,37612,10
12.9006500244,80.227897644,37612,37622,10
12.9001998901,80.2278823853,37622,37632,10
12.8997402191,80.2278594971,37632,37642,10
12.8993501663,80.2278366089,37642,37652,10
12.8988304138,80.2278594971,37652,37663,11
12.898639679,80.2278366089,37663,37673,10
12.8984498978,80.2277908325,37673,37683,10
12.8979196548,80.2277603149,37683,37693,10
12.897190094,80.227722168,37693,37703,10
12.8962898254,80.2276992798,37703,37713,10
12.8942098618,80.2276306152,37713,37723,10
12.8942098618,80.2276306152,37723,37733,10
12.8933801651,80.2275695801,37733,37744,11
12.892999649,80.2274932861,37744,37754,10
12.8926401138,80.2274475098,37754,37764,10
12.8924999237,80.227432251,37764,37774,10
12.8921499252,80.2273864746,37774,37786,12
12.8914604187,80.2273712158,37786,37796,10
12.8903598785,80.2273712158,37796,37806,10
12.8892402649,80.2273712158,37806,37816,10
12.8881196976,80.2273178101,37816,37827,11
12.8869400024,80.2271499634,37827,37837,10
12.8857297897,80.2268295288,37837,37846,9
12.8847904205,80.2267227173,37846,37857,11
12.8846302032,80.2267303467,37857,37867,10
12.8844003677,80.2267227173,37867,37877,10
12.8838100433,80.2267303467,37877,37887,10
12.883020401,80.2267303467,37887,37897,10
12.8820695877,80.2267379761,37897,37908,11
12.8808603287,80.2267379761,37908,37918,10
12.879650116,80.2267532349,37918,37928,10
12.8783798218,80.2267990112,37928,37938,10
12.8771600723,80.2269134521,37938,37948,10
12.8763198853,80.2269821167,37948,37958,10
12.8760995865,80.2270126343,37958,37968,10
12.8757400513,80.2269897461,37968,37978,10
12.8751001358,80.2269363403,37978,37989,11
12.8741798401,80.2268218994,37989,37999,10
12.8732204437,80.2267379761,37999,38009,10
12.8723802567,80.2267227173,38009,38019,10
12.8713197708,80.2266693115,38019,38029,10
12.8701295853,80.226600647,38029,38039,10
12.8689002991,80.2264404297,38039,38049,10
12.8676300049,80.2264404297,38049,38059,10
12.8663396835,80.2265625,38059,38070,11
12.8649196625,80.226600647,38070,38080,10
12.8636198044,80.2265396118,38080,38090,10
12.8622999191,80.2265625,38090,38100,10
12.8611402512,80.2265930176,38100,38110,10
12.8608198166,80.2265777588,38110,38120,10
12.8604898453,80.2265396118,38120,38130,10
12.8599004745,80.2264862061,38130,38140,10
12.85958004,80.2264404297,38140,38191,51
12.85958004,80.2264404297,38191,38201,10
12.8591804504,80.2263565063,38201,38211,10
12.8589696884,80.226348877,38211,38221,10
12.8586397171,80.2262802124,38221,38231,10
12.857919693,80.2262573242,38231,38242,11
12.8570604324,80.22631073,38242,38252,10
12.8561201096,80.2264099121,38252,38262,10
12.8550596237,80.2265167236,38262,38272,10
12.8538703918,80.2266387939,38272,38282,10
12.8525600433,80.2266769409,38282,38292,10
12.8512096405,80.2266235352,38292,38302,10
12.8502702713,80.226600647,38302,38312,10
12.8501596451,80.2266082764,38312,38323,11
12.8499403,80.226600647,38323,38333,10
12.849439621,80.2265930176,38333,38343,10
12.8486499786,80.2265777588,38343,38353,10
12.8475904465,80.2265701294,38353,38363,10
12.8464603424,80.2265930176,38363,38373,10
12.8460302353,80.226600647,38373,38383,10
12.8459100723,80.2265777588,38383,38393,10
12.8457603455,80.2265701294,38393,38404,11
12.8452796936,80.2266082764,38404,38414,10
12.8452196121,80.2266235352,38414,38424,10
12.8447399139,80.2266387939,38424,38434,10
12.8439702988,80.2266998291,38434,38444,10
12.8429603577,80.226852417,38444,38454,10
12.8417797089,80.2270584106,38454,38464,10
12.8406095505,80.2274017334,38464,38474,10
12.8397798538,80.2277297974,38474,38505,31
12.8397798538,80.2277297974,38505,38514,9
12.8393096924,80.2278366089,38514,38525,11
12.8385400772,80.2279968262,38525,38535,10
12.8376102448,80.228187561,38535,38545,10
12.8364801407,80.2283477783,38545,38555,10
12.8352203369,80.228553772,38555,38566,11
12.8337697983,80.2287979126,38566,38576,10
12.8324804306,80.2290420532,38576,38596,20
12.8324804306,80.2290420532,38596,38606,10
12.8324699402,80.2290420532,38606,38616,10
12.8320598602,80.2291183472,38616,38626,10
12.8318004608,80.2291793823,38626,38636,10
12.8313703537,80.2292785645,38636,38647,11
12.8304796219,80.229598999,38647,38657,10
