13.014550209,80.2257003784,13,793,780
12.8294000626,80.2300033569,38657,38667,10
12.8282899857,80.2305526733,38667,38677,10
12.8271799088,80.2311630249,38677,38687,10
12.8261899948,80.231338501,38687,38697,10
12.825220108,80.2313766479,38697,38707,10
12.8241796494,80.2312469482,38707,38717,10
12.8230695724,80.2309188843,38717,38728,11
12.8218002319,80.2305374146,38728,38738,10
12.8207197189,80.2304382324,38738,38748,10
12.8196201324,80.2304763794,38748,38758,10
12.818980217,80.2304916382,38758,38768,10
12.8187503815,80.2304229736,38768,38778,10
12.8181800842,80.230140686,38778,38788,10
12.8173599243,80.2297592163,38788,38798,10
12.816280365,80.2294616699,38798,38809,11
12.8149204254,80.2292633057,38809,38819,10
12.8137197495,80.229019165,38819,38829,10
12.8126001358,80.2286529541,38829,38839,10
12.81153965,80.2282562256,38839,38849,10
12.8105297089,80.2278671265,38849,38859,10
12.809630394,80.2274780273,38859,38869,10
12.8087701797,80.2269210815,38869,38879,10
12.8079595566,80.2262420654,38879,38889,10
12.8071699142,80.2255630493,38889,38900,11
12.8065795898,80.2250366211,38900,38910,10
12.8060102463,80.2245407104,38910,38920,10
12.805439949,80.2241210938,38920,38930,10
12.8049898148,80.2240066528,38930,38940,10
12.8049201965,80.223991394,38940,38950,10
12.8044595718,80.2239227295,38950,38960,10
12.8037996292,80.2238616943,38960,38970,10
12.8030595779,80.2238006592,38970,38981,11
12.8020801544,80.2236709595,38981,38991,10
12.8011798859,80.2236022949,38991,39001,10
12.8009595871,80.2235870361,39001,39011,10
12.8007802963,80.2235565186,39011,39021,10
12.8002099991,80.2235031128,39021,39031,10
12.7994403839,80.2234268188,39031,39041,10
12.7984800339,80.2233428955,39041,39051,10
12.797369957,80.2232208252,39051,39062,11
12.7962799072,80.2230072021,39062,39072,10
12.7958898544,80.2229614258,39072,39082,10
12.795800209,80.2229537964,39082,39092,10
12.7953100204,80.2228469849,39092,39102,10
12.7946100235,80.2227172852,39102,39112,10
12.7938499451,80.2226028442,39112,39122,10
12.793009758,80.2224731445,39122,39132,10
12.7920999527,80.2223129272,39132,39143,11
12.791179657,80.2220687866,39143,39153,10
12.7902498245,80.2218475342,39153,39163,10
12.7895202637,80.2216415405,39163,39173,10
12.7888097763,80.2213592529,39173,39183,10
12.7881698608,80.2210922241,39183,39193,10
12.7876501083,80.2208786011,39193,39203,10
12.786860466,80.2205886841,39203,39224,21
12.786860466,80.2205886841,39224,39234,10
12.7866697311,80.2204971313,39234,39244,10
12.7864398956,80.220413208,39244,39254,10
12.786239624,80.2203292847,39254,39274,20
12.786239624,80.2203292847,39274,39284,10
12.7861404419,80.220489502,39284,39294,10
12.7861499786,80.2208023071,39294,39305,11
12.7861795425,80.2211380005,39305,39315,10
12.7862195969,80.221572876,39315,39325,10
12.7862501144,80.2219161987,39325,39345,20
12.7862796783,80.2218399048,39345,40094,749
12.7862796783,80.2218399048,40094,40104,10
12.7861995697,80.2217407227,40104,40115,11
12.7862100601,80.2216110229,40115,40125,10
12.7861995697,80.2214431763,40125,40135,10
12.786190033,80.2212677002,40135,40145,10
12.7861700058,80.2209320068,40145,40155,10
12.7861700058,80.2205505371,40155,40196,41
12.7861700058,80.2205505371,40196,40206,10
12.7863302231,80.2203292847,40206,40216,10
12.7866096497,80.2204589844,40216,40226,10
12.786939621,80.2205810547,40226,40236,10
12.7872896194,80.2207107544,40236,40246,10
12.7878303528,80.2209091187,40246,40256,10
12.7884597778,80.2211608887,40256,40266,10
12.7891197205,80.2214202881,40266,40276,10
12.7895202637,80.2215576172,40276,40287,11
12.789730072,80.2216491699,40287,40297,10
12.7902498245,80.2218017578,40297,40307,10
12.7910404205,80.2220001221,40307,40317,10
12.7919301987,80.2222213745,40317,40327,10
12.7929496765,80.2224273682,40327,40337,10
12.794090271,80.2226028442,40337,40347,10
12.7951498032,80.2227630615,40347,40357,10
12.7961101532,80.2229003906,40357,40368,11
12.7963895798,80.2229385376,40368,40378,10
12.7965602875,80.2229766846,40378,40388,10
12.7971401215,80.2230911255,40388,40398,10
12.7979297638,80.2232131958,40398,40408,10
12.7988796234,80.2233276367,40408,40418,10
12.8000202179,80.2234420776,40418,40428,10
12.8010997772,80.2235412598,40428,40438,10
12.8016500473,80.2235717773,40438,40449,11
12.8021602631,80.2236328125,40449,40459,10
12.8028697968,80.2237472534,40459,40469,10
12.8036403656,80.2238311768,40469,40479,10
12.8044595718,80.2238998413,40479,40489,10
12.8049402237,80.2239379883,40489,40499,10
12.805150032,80.2239990234,40499,40509,10
12.8055000305,80.2240982056,40509,40519,10
12.8056201935,80.2241668701,40519,40530,11
12.8061103821,80.2245483398,40530,40540,10
12.8067598343,80.2251281738,40540,40550,10
12.807559967,80.2258300781,40550,40560,10
12.8084697723,80.226600647,40560,40570,10
12.8094501495,80.2273483276,40570,40580,10
12.8105697632,80.2278594971,40580,40590,10
12.8117303848,80.2283172607,40590,40600,10
12.8129301071,80.2287368774,40600,40611,11
12.8142700195,80.2291412354,40611,40621,10
12.8155298233,80.229347229,40621,40631,10
12.8168296814,80.2295532227,40631,40641,10
12.8179998398,80.2300109863,40641,40651,10
12.8189401627,80.2304077148,40651,40661,10
12.8197898865,80.2304534912,40661,40671,10
12.8207502365,80.2304382324,40671,40681,10
12.8218402863,80.2305297852,40681,40692,11
12.82310009,80.2308807373,40692,40702,10
12.8243303299,80.2312011719,40702,40712,10
12.8256196976,80.2313690186,40712,40722,10
12.8268404007,80.2312698364,40722,40732,10
12.8279104233,80.2308197021,40732,40742,10
12.828909874,80.2302474976,40742,40752,10
12.8299598694,80.2297973633,40752,40762,10
12.8307304382,80.2294998169,40762,40773,11
12.8308095932,80.2294616699,40773,40783,10
12.8308601379,80.2294387817,40783,40793,10
12.8309898376,80.2294235229,40793,40803,10
12.8313398361,80.2293167114,40803,40823,20
12.8313398361,80.2293167114,40823,40833,10
12.8315401077,80.2292861938,40833,40843,10
12.832110405,80.2291412354,40843,40854,11
12.8330202103,80.2289505005,40854,40864,10
12.8341302872,80.2287597656,40864,40874,10
12.8353700638,80.2285308838,40874,40884,10
12.8366804123,80.2283172607,40884,40894,10
12.8379402161,80.2281036377,40894,40904,10
12.8388299942,80.2278671265,40904,40914,10
12.8392801285,80.2276992798,40914,40934,20
12.8392801285,80.2276992798,40934,40945,11
12.8395204544,80.2276000977,40945,40955,10
12.8398599625,80.2275619507,40955,40965,10
12.840470314,80.2274475098,40965,40975,10
12.8413200378,80.2272262573,40975,40985,10
12.8423204422,80.2269821167,40985,40995,10
12.8433799744,80.2268295288,40995,41005,10
12.844420433,80.2266464233,41005,41015,10
12.8453998566,80.2265701294,41015,41046,31
12.8453998566,80.2265701294,41046,41056,10
12.8456802368,80.2265777588,41056,41066,10
12.8462200165,80.2265930176,41066,41076,10
12.8470897675,80.2265930176,41076,41086,10
12.8480300903,80.2265777588,41086,41096,10
12.849149704,80.2265777588,41096,41107,11
12.8503799438,80.2265701294,41107,41117,10
12.8513202667,80.2265930176,41117,41127,10
12.8523397446,80.2266464233,41127,41137,10
12.8535404205,80.2266464233,41137,41147,10
12.854809761,80.2265014648,41147,41157,10
12.8561296463,80.226348877,41157,41167,10
12.8575000763,80.2262191772,41167,41177,10
12.8582000732,80.2261734009,41177,41188,11
12.8586797714,80.2261962891,41188,41198,10
12.8595104218,80.2263183594,41198,41208,10
12.8605003357,80.2264633179,41208,41218,10
12.8608198166,80.2264785767,41218,41228,10
12.8610496521,80.2265014648,41228,41238,10
12.8616399765,80.2265396118,41238,41248,10
12.8625402451,80.2265014648,41248,41258,10
12.8636798859,80.2264862061,41258,41269,11
12.8650798798,80.2265472412,41269,41279,10
12.8663702011,80.2265167236,41279,41289,10
12.8677101135,80.2263717651,41289,41299,10
12.869099617,80.2263870239,41299,41309,10
12.8704204559,80.2265472412,41309,41319,10
12.8715896606,80.2266235352,41319,41329,10
12.8725700378,80.2266235352,41329,41339,10
12.8733997345,80.2266616821,41339,41350,11
12.87458992,80.2267913818,41350,41360,10
12.8756504059,80.2268981934,41360,41370,10
12.8764801025,80.2268981934,41370,41379,9
12.8768997192,80.226852417,41379,41390,11
12.877409935,80.2268066406,41390,41400,10
12.8782196045,80.2267608643,41400,41410,10
12.8793001175,80.2267227173,41410,41420,10
12.8805198669,80.2267074585,41420,41431,11
12.8819503784,80.2266998291,41431,41441,10
12.8832998276,80.2266921997,41441,41451,10
12.8845701218,80.2266616821,41451,41461,10
12.88560009,80.2267532349,41461,41471,10
12.8867301941,80.2270431519,41471,41481,10
12.8878803253,80.2272567749,41481,41491,10
12.8889398575,80.2273330688,41491,41501,10
12.8901195526,80.2273406982,41501,41512,11
12.8915395737,80.2273330688,41512,41522,10
12.8923597336,80.2273635864,41522,41532,10
12.8928203583,80.2274017334,41532,41542,10
12.8936195374,80.2275085449,41542,41552,10
12.8946399689,80.2276000977,41552,41562,10
12.8958101273,80.2276382446,41562,41572,10
12.8969602585,80.2276916504,41572,41582,10
12.8978796005,80.227722168,41582,41592,10
12.8985795975,80.2277603149,41592,41603,11
12.8994197845,80.2278213501,41603,41613,10
12.9003000259,80.2278213501,41613,41663,50
12.9003000259,80.2278213501,41663,41673,10
12.9004402161,80.2278213501,41673,41684,11
12.9007797241,80.2278671265,41684,41694,10
12.9010601044,80.2279205322,41694,41704,10
12.9013395309,80.2279434204,41704,41714,10
12.9017601013,80.2279586792,41714,41724,10
12.9023199081,80.2280197144,41724,41734,10
12.9027204514,80.2280197144,41734,41744,10
12.9029798508,80.2279815674,41744,41754,10
12.9031200409,80.2279586792,41754,41765,11
12.903670311,80.2280197144,41765,41775,10
12.9043102264,80.2280731201,41775,41785,10
12.9051504135,80.2281417847,41785,41795,10
12.9057502747,80.2281265259,41795,41825,30
12.9057502747,80.2281265259,41825,41835,10
12.9060401917,80.228187561,41835,41846,11
12.9063596725,80.2282409668,41846,41856,10
12.9067497253,80.2282562256,41856,41866,10
12.907409668,80.2283401489,41866,41876,10
12.9081201553,80.2284393311,41876,41886,10
12.9092998505,80.2286376953,41886,41896,10
12.9102897644,80.2288208008,41896,41906,10
12.9114303589,80.2289810181,41906,41916,10
12.9125900269,80.229133606,41916,41927,11
12.9138202667,80.229309082,41927,41937,10
12.9149303436,80.2294387817,41937,41947,10
12.9161100388,80.2296218872,41947,41957,10
12.9170398712,80.2297515869,41957,41967,10
12.9179296494,80.2298736572,41967,41977,10
12.9190397263,80.2300262451,41977,41987,10
12.9202804565,80.2301864624,41987,41997,10
12.9215803146,80.2303390503,41997,42008,11
12.9230499268,80.2305679321,42008,42018,10
12.9244098663,80.2307510376,42018,42028,10
12.9256801605,80.2309036255,42028,42038,10
12.9268302917,80.2310180664,42038,42048,10
12.9279203415,80.2311477661,42048,42058,10
12.9287099838,80.2312393188,42058,42068,10
12.9287796021,80.2312316895,42068,42078,10
12.9292001724,80.2313308716,42078,42089,11
12.9300003052,80.2315063477,42089,42099,10
12.9309597015,80.2317733765,42099,42109,10
12.9319801331,80.2321014404,42109,42119,10
12.9330396652,80.2324676514,42119,42129,10
12.9340200424,80.2329177856,42129,42139,10
12.9350795746,80.2333831787,42139,42149,10
12.9357795715,80.233757019,42149,42159,10
12.93653965,80.2341308594,42159,42170,11
12.9376602173,80.2346801758,42170,42180,10
12.938750267,80.235168457,42180,42190,10
12.939740181,80.2356491089,42190,42200,10
12.9398803711,80.2357177734,42200,42210,10
12.9400501251,80.2358169556,42210,42220,10
12.940489769,80.2359695435,42220,42230,10
12.9414596558,80.2362136841,42230,42239,9
12.9423999786,80.2364501953,42239,42251,12
12.943570137,80.2372207642,42251,42261,10
12.9444198608,80.2381591797,42261,42271,10
12.9453601837,80.2391204834,42271,42281,10
12.9465799332,80.2397003174,42281,42291,10
12.9473800659,80.2400131226,42291,42301,10
12.9475402832,80.2400894165,42301,42311,10
12.9480695724,80.2403182983,42311,42321,10
12.9489603043,80.2406463623,42321,42362,41
12.9489603043,80.2406463623,42362,42372,10
12.9491100311,80.2407684326,42372,42382,10
12.9495601654,80.2409591675,42382,42392,10
12.9503297806,80.2411880493,42392,42402,10
12.9511003494,80.2414016724,42402,42412,10
12.9511804581,80.2414703369,42412,42423,11
12.9517498016,80.2416763306,42423,42433,10
12.9525499344,80.2419509888,42433,42443,10
12.9534902573,80.2423095703,42443,42453,10
12.9543399811,80.2426528931,42453,42463,10
12.955160141,80.2429504395,42463,42473,10
12.9560403824,80.2432098389,42473,42483,10
12.9565200806,80.2433929443,42483,42493,10
12.9571504593,80.2437133789,42493,42504,11
12.9579401016,80.2440795898,42504,42514,10
12.9587802887,80.2444381714,42514,42524,10
12.9590301514,80.2445907593,42524,42534,10
12.95952034,80.2448501587,42534,42544,10
12.960269928,80.2451934814,42544,42554,10
12.961230278,80.2456207275,42554,42564,10
12.9623298645,80.2461395264,42564,42574,10
12.9633998871,80.2466812134,42574,42585,11
12.9643697739,80.2470779419,42585,42595,10
12.9652795792,80.2473831177,42595,42605,10
12.9661502838,80.2476806641,42605,42615,10
12.9668302536,80.2479934692,42615,42625,10
12.9672002792,80.2481384277,42625,42635,10
12.96737957,80.2482376099,42635,42645,10
12.9680204391,80.2484970093,42645,42655,10
12.968919754,80.248878479,42655,42666,11
12.9700202942,80.2492828369,42666,42676,10
12.9712495804,80.2497329712,42676,42686,10
12.9725599289,80.2500762939,42686,42696,10
12.9736795425,80.2503814697,42696,42706,10
12.9745798111,80.2506484985,42706,42716,10
12.9756803513,80.2509613037,42716,42726,10
12.9768800735,80.2513122559,42726,42736,10
12.97797966,80.2519607544,42736,42747,11
12.9786500931,80.2523880005,42747,42757,10
12.978679657,80.2524185181,42757,42767,10
12.9790296555,80.252571106,42767,42777,10
12.9795598984,80.2526397705,42777,42787,10
12.979640007,80.2526473999,42787,42797,10
12.9799203873,80.2526931763,42797,42807,10
12.9805498123,80.2526702881,42807,42817,10
12.9814100266,80.2526321411,42817,42828,11
12.9825496674,80.2526016235,42828,42838,10
12.983590126,80.2524490356,42838,43050,212
12.983590126,80.2524490356,43050,43060,10
12.9836597443,80.2524185181,43060,43070,10
12.9840202332,80.2523193359,43070,43081,11
12.9848499298,80.2521133423,43081,43091,10
12.9854402542,80.2519378662,43091,43101,10
12.9859895706,80.2517776489,43101,43111,10
12.9863700867,80.251701355,43111,43121,10
12.9868202209,80.2516021729,43121,43131,10
12.987279892,80.2514724731,43131,43141,10
12.9877195358,80.2513580322,43141,43152,11
12.9883298874,80.2512207031,43152,43162,10
12.9891796112,80.2509918213,43162,43171,9
12.9897203445,80.2508621216,43171,43182,11
12.9899396896,80.2508392334,43182,43192,10
12.9905395508,80.2507171631,43192,43202,10
12.9913702011,80.2505187988,43202,43212,10
12.9924097061,80.2502593994,43212,43222,10
12.9935798645,80.249961853,43222,43233,11
12.994890213,80.2496185303,43233,43243,10
12.9960803986,80.2493209839,43243,43253,10
12.9966697693,80.2491607666,43253,43263,10
12.9968299866,80.249130249,43263,43273,10
12.9974002838,80.2490081787,43273,43283,10
12.9982204437,80.2488021851,43283,43293,10
12.999250412,80.2485427856,43293,43303,10
13.00041008,80.2482299805,43303,43314,11
13.0017004013,80.2478866577,43314,43324,10
13.0025196075,80.2477035522,43324,43334,10
13.0034303665,80.2475204468,43334,43344,10
13.0045099258,80.2473907471,43344,43354,10
13.005490303,80.2472763062,43354,43364,10
13.0061197281,80.2470779419,43364,43374,10
13.0061798096,80.2470397949,43374,43384,10
13.006360054,80.2469100952,43384,43394,10
13.0065097809,80.246711731,43394,43405,11
13.0066099167,80.2463684082,43405,43415,10
13.0066299438,80.2461624146,43415,43425,10
13.006649971,80.2456665039,43425,43435,10
13.0066795349,80.245262146,43435,43445,10
13.0066604614,80.2447280884,43445,43455,10
13.0066699982,80.2442932129,43455,43465,10
13.0066795349,80.2438583374,43465,43475,10
13.0066900253,80.2433319092,43475,43486,11
13.0066604614,80.2424926758,43486,43496,10
13.0066604614,80.2414932251,43496,43506,10
13.0066699982,80.2406997681,43506,43526,20
13.0066699982,80.2406997681,43526,43536,10
13.0067195892,80.2405014038,43536,43546,10
13.0067996979,80.2401885986,43546,43556,10
13.0069103241,80.2395095825,43556,43567,11
13.0071001053,80.23853302,43567,43577,10
13.0072898865,80.2376785278,43577,43587,10
13.0074100494,80.2369308472,43587,43597,10
13.0074195862,80.236869812,43597,43607,10
13.0074300766,80.2368011475,43607,43617,10
13.0075502396,80.2364273071,43617,43627,10
13.0076799393,80.235786438,43627,43637,10
13.0078401566,80.2350463867,43637,43648,11
13.0080499649,80.2339782715,43648,43658,10
13.0082902908,80.2327575684,43658,43668,10
13.0085496902,80.2315216064,43668,43678,10
13.0087795258,80.2303466797,43678,43688,10
13.0089702606,80.2294616699,43688,43698,10
13.00922966,80.2282333374,43698,43708,10
13.00963974,80.2272872925,43708,43718,10
13.0100698471,80.2263183594,43718,43729,11
13.0105800629,80.2253494263,43729,43739,10
13.0108098984,80.2247390747,43739,43749,10
13.0108203888,80.2246627808,43749,43759,10
13.0108203888,80.2245483398,43759,43769,10
13.0110397339,80.224067688,43769,43779,10
13.0113296509,80.2232894897,43779,43789,10
13.0116901398,80.2224273682,43789,43799,10
13.0120897293,80.2217178345,43799,43810,11
13.0124197006,80.2215423584,43810,43820,10
13.0125999451,80.2218017578,43820,43830,10
13.0128602982,80.2221679688,43830,43840,10
13.0130195618,80.2223434448,43840,43850,10
13.0133304596,80.2226715088,43850,43860,10
13.0137395859,80.2231216431,43860,43870,10
13.0140199661,80.2234725952,43870,43880,10
13.0142402649,80.2238006592,43880,43891,11
13.0146999359,80.2243270874,43891,43901,10
13.0151195526,80.2246932983,43901,43911,10
13.0153903961,80.2249298096,43911,43931,20
13.0153903961,80.2249298096,43931,43941,10
13.0157604218,80.2253036499,43941,43951,10
13.0163803101,80.2254180908,43951,43961,10
13.0170698166,80.2251815796,43961,43972,11
13.0178604126,80.2248535156,43972,43982,10
13.0186004639,80.2245407104,43982,43992,10
13.0195302963,80.2243881226,43992,44032,40
13.0195302963,80.2243881226,44032,44042,10
13.0196800232,80.2245101929,44042,44053,11
13.0199098587,80.2246704102,44053,44063,10
13.0202598572,80.224937439,44063,44073,10
13.0206804276,80.225227356,44073,44083,10
13.0210399628,80.2255401611,44083,44093,10
13.0213603973,80.2258224487,44093,44103,10
13.0217103958,80.2260665894,44103,44113,10
13.0221595764,80.2264022827,44113,44123,10
13.022649765,80.2268218994,44123,44134,11
13.0231895447,80.2273101807,44134,44144,10
13.0236196518,80.227722168,44144,44154,10
13.0240602493,80.2281112671,44154,44164,10
13.0243501663,80.2284164429,44164,44174,10
13.0244503021,80.228553772,44174,44184,10
13.0244102478,80.2286834717,44184,44194,10
13.024189949,80.228553772,44194,44204,10
13.0239200592,80.228187561,44204,44215,11
13.023440361,80.2276611328,44215,44255,40
13.023440361,80.2276611328,44255,44265,10
13.0233097076,80.2275238037,44265,44275,10
13.0230703354,80.2273178101,44275,44285,10
13.0228500366,80.2270965576,44285,44296,11
13.0224399567,80.2266464233,44296,44306,10
13.0218601227,80.2261581421,44306,44316,10
13.0211200714,80.2255783081,44316,44326,10
13.0203695297,80.2250900269,44326,44336,10
13.0198698044,80.2247390747,44336,44346,10
13.0192604065,80.2244873047,44346,44356,10
13.0184497833,80.2246322632,44356,44366,10
13.0175504684,80.2249908447,44366,44376,10
13.0167798996,80.2253189087,44376,44387,11
13.0162801743,80.2255096436,44387,44397,10
13.0157003403,80.2257003784,44397,44407,10
13.0151901245,80.2259368896,44407,44417,10
13.0148696899,80.2260665894,44417,44427,10
13.0143995285,80.2262420654,44427,44437,10
13.0143098831,80.226272583,44437,44447,10
13.0140199661,80.226348877,44447,44457,10
13.0135097504,80.2265625,44457,44468,11
13.0127801895,80.2268295288,44468,44478,10
13.0120897293,80.2271194458,44478,44488,10
13.0112495422,80.2274398804,44488,44498,10
13.0104103088,80.2277908325,44498,44508,10
13.0097503662,80.2280807495,44508,44518,10
13.0090799332,80.228767395,44518,44528,10
13.0089197159,80.2297821045,44528,44538,10
13.0087203979,80.2308273315,44538,44549,11
13.0085000992,80.2318572998,44549,44559,10
13.0083398819,80.2328109741,44559,44569,10
13.0082302094,80.2334594727,44569,44579,10
13.0082197189,80.233581543,44579,44589,10
13.0080699921,80.2339324951,44589,44599,10
13.0079603195,80.2345809937,44599,44609,10
13.0078201294,80.235206604,44609,44619,10
13.0077199936,80.2356185913,44619,44630,11
13.0076599121,80.2361297607,44630,44640,10
13.0075397491,80.2365875244,44640,44650,10
13.0074501038,80.2370834351,44650,44660,10
13.0073604584,80.2374801636,44660,44670,10
13.0073099136,80.2378234863,44670,44680,10
13.0073003769,80.2379684448,44680,44690,10
13.0072603226,80.23828125,44690,44700,10
13.0072002411,80.2385101318,44700,44711,11
13.007060051,80.2390213013,44711,44751,40
13.007060051,80.2390213013,44751,44761,10
13.0071201324,80.2394180298,44761,44771,10
13.0069999695,80.239692688,44771,44832,61
13.0069999695,80.239692688,44832,44842,10
13.0068798065,80.2397994995,44842,44852,10
13.0068502426,80.2401275635,44852,44862,10
13.0067796707,80.2405395508,44862,44873,11
13.0067396164,80.2407302856,44873,44883,10
13.0066699982,80.2412185669,44883,44893,10
13.006649971,80.2419815063,44893,44903,10
13.0066604614,80.2426605225,44903,44913,10
13.0066404343,80.2430496216,44913,44923,10
13.0066299438,80.2432479858,44923,44933,10
13.0066099167,80.2434997559,44933,44943,10
13.0065803528,80.2438735962,44943,44954,11
13.0066003799,80.2442626953,44954,44964,10
13.0066003799,80.2446517944,44964,44974,10
13.0065898895,80.2450866699,44974,44984,10
13.0066204071,80.2455291748,44984,44994,10
13.0066604614,80.24584198,44994,45004,10
13.0066795349,80.2463302612,45004,45014,10
13.0066995621,80.2470169067,45014,45024,10
13.006480217,80.2474136353,45024,45035,11
13.006070137,80.2473373413,45035,45045,10
13.0060596466,80.2473373413,45045,45055,10
13.0057601929,80.2472686768,45055,45065,10
13.0051603317,80.2472763062,45065,45075,10
13.004360199,80.2473678589,45075,45085,10
13.0033397675,80.2475509644,45085,45095,10
13.002240181,80.2477798462,45095,45105,10
13.0010900497,80.2480773926,45105,45116,11
12.9997596741,80.2484283447,45116,45126,10
12.9985799789,80.2487564087,45126,45136,10
12.9981403351,80.248878479,45136,45146,10
12.9980096817,80.2489013672,45146,45156,10
12.9975099564,80.2490081787,45156,45166,10
12.9967498779,80.2491989136,45166,45176,10
12.9957504272,80.2494430542,45176,45186,10
12.994600296,80.2497406006,45186,45196,10
12.9932603836,80.2500762939,45196,45207,11
12.9920301437,80.2503967285,45207,45217,10
12.9912595749,80.250617981,45217,45227,10
12.9911804199,80.2506408691,45227,45237,10
12.9908800125,80.2506866455,45237,45247,10
12.9906101227,80.2507095337,45247,45298,51
12.9905395508,80.2506027222,45298,45379,81
12.9905395508,80.2506027222,45379,45389,10
12.9902296066,80.2506790161,45389,45399,10
12.9898099899,80.2508010864,45399,45409,10
12.98939991,80.2508392334,45409,45419,10
12.9890499115,80.2509307861,45419,45429,10
12.9887199402,80.2510375977,45429,45439,10
12.9882602692,80.2512588501,45439,45450,11
12.9878501892,80.2513885498,45450,45460,10
12.9875802994,80.2514801025,45460,45470,10
12.9873895645,80.2515563965,45470,45480,10
12.9873104095,80.2515792847,45480,45490,10
12.9870595932,80.251663208,45490,45500,10
12.9867296219,80.2517471313,45500,45510,10
12.9861898422,80.2518692017,45510,45520,10
12.9854803085,80.2520675659,45520,45531,11
12.9844303131,80.2523727417,45531,45541,10
12.9834604263,80.2526168823,45541,45551,10
12.9825496674,80.2527008057,45551,45561,10
12.9816198349,80.2527236938,45561,45571,10
12.980799675,80.252746582,45571,45581,10
12.9803695679,80.2527770996,45581,45591,10
12.9800100327,80.2527236938,45591,45601,10
12.9797401428,80.2526779175,45601,45612,11
12.9791202545,80.2526168823,45612,45622,10
12.9785804749,80.2525405884,45622,45632,10
12.9785604477,80.252532959,45632,45642,10
12.9782304764,80.2522888184,45642,45652,10
12.9776697159,80.2517929077,45652,45662,10
12.9768104553,80.2512893677,45662,45672,10
12.9757604599,80.2509613037,45672,45682,10
