13.014550209,80.2257003784,13,793,780
12.9747695923,80.2506713867,45682,45693,11
12.9737596512,80.2503967285,45693,45703,10
12.9727602005,80.2501220703,45703,45713,10
12.9717798233,80.2498626709,45713,45723,10
12.971449852,80.249786377,45723,45733,10
12.9713697433,80.2497787476,45733,45743,10
12.9712696075,80.24974823,45743,45753,10
12.971159935,80.249710083,45753,45763,10
12.9709501266,80.2496414185,45763,45774,11
12.9704399109,80.2494506836,45774,45784,10
12.96971035,80.2491989136,45784,45794,10
12.9688796997,80.2488937378,45794,45804,10
12.9679298401,80.2484970093,45804,45814,10
12.9670095444,80.2480773926,45814,45824,10
12.9662504196,80.2477264404,45824,45834,10
12.9654302597,80.2474212646,45834,45844,10
12.9650201797,80.2473068237,45844,45855,11
12.9648504257,80.2472610474,45855,45865,10
12.96434021,80.2470626831,45865,45875,10
12.9638900757,80.2468795776,45875,45885,10
12.9637002945,80.2467880249,45885,45895,10
12.9631500244,80.2465209961,45895,45905,10
12.9623699188,80.2461090088,45905,45915,10
12.9613800049,80.2456283569,45915,45925,10
12.9603796005,80.2451782227,45925,45936,11
12.9594898224,80.2448272705,45936,45946,10
12.9594097137,80.2447891235,45946,45956,10
12.9590597153,80.2446212769,45956,45966,10
12.9584197998,80.2443389893,45966,45976,10
12.9577503204,80.2440567017,45976,45986,10
12.9568004608,80.2437515259,45986,46067,81
12.9568004608,80.2437515259,46067,46077,10
12.9566202164,80.2437133789,46077,46087,10
12.9565601349,80.2437133789,46087,46097,10
12.956410408,80.2436523438,46097,46108,11
12.9562797546,80.2436218262,46108,46118,10
12.9558200836,80.2433624268,46118,46128,10
12.9551496506,80.243019104,46128,46138,10
12.9542999268,80.2426528931,46138,46148,10
12.95333004,80.2422485352,46148,46158,10
12.9523000717,80.241859436,46158,46168,10
12.9516897202,80.2416534424,46168,46178,10
12.9515304565,80.2415924072,46178,46189,11
12.950920105,80.2413711548,46189,46199,10
12.9500999451,80.2411117554,46199,46209,10
12.9492197037,80.240852356,46209,46239,30
12.9492197037,80.240852356,46239,46249,10
12.9489803314,80.2407836914,46249,46259,10
12.9484100342,80.2405395508,46259,46270,11
12.9475698471,80.2401733398,46270,46280,10
12.9471702576,80.2400131226,46280,46290,10
12.9470796585,80.2399597168,46290,46300,10
12.9465799332,80.2397613525,46300,46310,10
12.9459400177,80.2394714355,46310,46320,10
12.9451799393,80.2390365601,46320,46330,10
12.9444503784,80.2382965088,46330,46340,10
12.9437799454,80.2375106812,46340,46351,11
12.9429597855,80.2367324829,46351,46361,10
12.9418897629,80.2362823486,46361,46371,10
12.9407701492,80.2360076904,46371,46381,10
12.9398803711,80.2357788086,46381,46391,10
12.939740181,80.235710144,46391,46401,10
12.9393701553,80.2355270386,46401,46411,10
12.9387397766,80.2351989746,46411,46421,10
12.9378900528,80.2347717285,46421,46432,11
12.9367904663,80.2342529297,46432,46442,10
12.936050415,80.2339096069,46442,46452,10
12.9359102249,80.2338485718,46452,46462,10
12.9358901978,80.2338409424,46462,46472,10
12.935500145,80.2336578369,46472,46482,10
12.934800148,80.2333297729,46482,46492,10
12.9340000153,80.2329788208,46492,46502,10
12.9338302612,80.2329101563,46502,46513,11
12.9337596893,80.2328720093,46513,46523,10
12.9333696365,80.2326889038,46523,46533,10
12.9327096939,80.232421875,46533,46543,10
12.9318199158,80.232131958,46543,46553,10
12.930729866,80.2317810059,46553,46563,10
12.929599762,80.2314682007,46563,46573,10
12.928440094,80.2312469482,46573,46583,10
12.927189827,80.2310791016,46583,46594,11
12.9260702133,80.2309875488,46594,46604,10
12.9259700775,80.2309875488,46604,46614,10
12.9256601334,80.2309570313,46614,46624,10
12.9250402451,80.2308807373,46624,46634,10
12.9242200851,80.2307815552,46634,46644,10
12.923210144,80.2306518555,46644,46654,10
12.92208004,80.2304763794,46654,46664,10
12.920920372,80.2303237915,46664,46675,11
12.9195995331,80.230140686,46675,46685,10
12.9184999466,80.2299880981,46685,46695,10
12.9173803329,80.2298431396,46695,46705,10
12.9163398743,80.2296981812,46705,46715,10
12.9151601791,80.2295303345,46715,46725,10
12.9139204025,80.229309082,46725,46735,10
12.9132003784,80.2292709351,46735,46745,10
12.9131298065,80.2292633057,46745,46755,10
12.9127502441,80.2291564941,46755,46766,11
12.911939621,80.2290267944,46766,46776,10
12.9109401703,80.2288894653,46776,46786,10
12.9097795486,80.228729248,46786,46796,10
12.9085903168,80.2285308838,46796,46806,10
12.9075202942,80.2283782959,46806,46816,10
12.9071702957,80.2283401489,46816,46826,10
12.9070100784,80.2282867432,46826,46836,10
12.9064302444,80.2282485962,46836,46847,11
12.905500412,80.2281799316,46847,46857,10
12.9044399261,80.2281265259,46857,46867,10
12.9033498764,80.2280807495,46867,46877,10
12.9022903442,80.2280426025,46877,46887,10
12.9011497498,80.2279891968,46887,46928,41
12.9010400772,80.227897644,46928,46948,20
12.9010400772,80.227897644,46948,46958,10
12.9010095596,80.227897644,46958,46968,10
12.9006595612,80.2278671265,46968,46978,10
12.9002504349,80.2278594971,46978,46988,10
12.8997297287,80.2278518677,46988,46998,10
12.8991203308,80.2278366089,46998,47009,11
12.8990802765,80.2278366089,47009,47019,10
12.8990402222,80.2278518677,47019,47029,10
12.898639679,80.2278594971,47029,47039,10
12.8979997635,80.2277984619,47039,47049,10
12.897190094,80.2277603149,47049,47059,10
12.8962202072,80.227722168,47059,47069,10
12.8951997757,80.2276916504,47069,47079,10
12.8942203522,80.2276306152,47079,47090,11
12.893119812,80.2274932861,47090,47100,10
12.8921098709,80.2274017334,47100,47110,10
12.8909502029,80.2273712158,47110,47120,10
12.8896999359,80.2273712158,47120,47130,10
12.8884000778,80.2273635864,47130,47140,10
12.8870897293,80.2272033691,47140,47150,10
12.8857803345,80.2268829346,47150,47160,10
12.8848104477,80.2267608643,47160,47171,11
12.8846597672,80.2267532349,47171,47181,10
12.88422966,80.2267379761,47181,47191,10
12.8835296631,80.2267532349,47191,47201,10
12.882610321,80.2267608643,47201,47211,10
12.881480217,80.2267608643,47211,47221,10
12.8802499771,80.2267837524,47221,47231,10
12.8789701462,80.2268218994,47231,47241,10
12.8778295517,80.2268981934,47241,47252,11
12.8767004013,80.2269973755,47252,47262,10
12.8760700226,80.2270278931,47262,47272,10
12.8759803772,80.2270278931,47272,47282,10
12.8754501343,80.2269973755,47282,47292,10
12.8746900558,80.2268981934,47292,47302,10
12.8737001419,80.2267913818,47302,47312,10
12.8726997375,80.2267227173,47312,47322,10
12.8716402054,80.2266998291,47322,47332,10
12.8706302643,80.2266464233,47332,47343,11
12.8693399429,80.2265090942,47343,47353,10
12.8680801392,80.2264328003,47353,47363,10
12.8668003082,80.2265396118,47363,47373,10
12.8655395508,80.2266387939,47373,47383,10
12.8642301559,80.226600647,47383,47393,10
12.8628997803,80.2265625,47393,47403,10
12.861579895,80.2266311646,47403,47413,10
12.8610401154,80.2266235352,47413,47424,11
12.8607997894,80.226600647,47424,47434,10
12.860159874,80.2265167236,47434,47444,10
12.859290123,80.2263870239,47444,47454,10
12.8582496643,80.2262802124,47454,47464,10
12.8570699692,80.2263336182,47464,47474,10
12.8558301926,80.2264709473,47474,47484,10
12.8545198441,80.2266235352,47484,47494,10
12.853219986,80.2267379761,47494,47505,11
12.8517103195,80.2266998291,47505,47515,10
12.8505001068,80.2266464233,47515,47525,10
12.8502702713,80.2266387939,47525,47535,10
12.8498802185,80.2266235352,47535,47545,10
12.8491401672,80.2266235352,47545,47555,10
12.848110199,80.2266235352,47555,47565,10
12.8468999863,80.2266235352,47565,47575,10
12.8458003998,80.2266387939,47575,47586,11
12.8453798294,80.2266311646,47586,47596,10
12.8451404572,80.2266235352,47596,47606,10
12.8445396423,80.2266693115,47606,47616,10
12.8436899185,80.2267532349,47616,47626,10
12.8425998688,80.2269515991,47626,47636,10
12.8413600922,80.2272262573,47636,47646,10
12.8403396606,80.2275314331,47646,47656,10
12.8398799896,80.2277297974,47656,47667,11
12.839630127,80.2277984619,47667,47677,10
12.8393001556,80.2278823853,47677,47687,10
12.8386602402,80.2279968262,47687,47697,10
12.8378000259,80.2281799316,47697,47707,10
12.8367004395,80.2283477783,47707,47717,10
12.8354597092,80.228553772,47717,47727,10
12.8341798782,80.2287597656,47727,47737,10
12.8329496384,80.2289810181,47737,47748,11
12.8319101334,80.2291717529,47748,47758,10
12.8316297531,80.2291412354,47758,47768,10
12.8315200806,80.2287368774,47768,47778,10
12.8315200806,80.2286987305,47778,47788,10
12.831489563,80.2284622192,47788,47798,10
12.8313798904,80.2278366089,47798,47808,10
12.8311901093,80.2270126343,47808,47818,10
12.8310499191,80.2259063721,47818,47829,11
12.8310403824,80.2248077393,47829,47839,10
12.8310403824,80.2244873047,47839,47849,10
12.8310699463,80.2238006592,47849,47859,10
12.8310699463,80.2228622437,47859,47869,10
12.8310604095,80.2222290039,47869,47879,10
12.8310604095,80.2217712402,47879,47889,10
12.8310804367,80.220993042,47889,47899,10
12.8310699463,80.2200469971,47899,47910,11
12.8310604095,80.2195968628,47910,47920,10
12.8305702209,80.2194366455,47920,47930,10
12.8297195435,80.2194290161,47930,47940,10
12.8287000656,80.2194595337,47940,47950,10
12.8277101517,80.2194824219,47950,47970,20
12.8277101517,80.2194824219,47970,47980,10
12.8276395798,80.2194976807,47980,47990,10
12.8271503448,80.2194595337,47990,48001,11
12.8264198303,80.2194595337,48001,48011,10
12.8260097504,80.2194213867,48011,48021,10
12.8255195618,80.2194213867,48021,48031,10
12.8252296448,80.2194366455,48031,48041,10
12.824669838,80.2194290161,48041,48051,10
12.8238401413,80.2193984985,48051,48061,10
12.8230400085,80.2193984985,48061,48071,10
12.8228197098,80.2193908691,48071,48082,11
12.8225603104,80.219078064,48082,48092,10
12.8225603104,80.2187271118,48092,48102,10
12.8225698471,80.2181472778,48102,48112,10
12.8226003647,80.2174377441,48112,48122,10
12.8226203918,80.2168121338,48122,48132,10
12.8226604462,80.2159805298,48132,48142,10
12.8229198456,80.2159194946,48142,48152,10
12.8232402802,80.2159423828,48152,48163,11
12.8238801956,80.2159423828,48163,48173,10
12.8244495392,80.2159500122,48173,48183,10
12.8245296478,80.2159500122,48183,48193,10
12.8248901367,80.2159576416,48193,48203,10
12.8252296448,80.2159576416,48203,48345,142
12.8253602982,80.2159881592,48345,48355,10
12.8253602982,80.2159881592,48355,48365,10
12.8255195618,80.2160186768,48365,48375,10
12.8256998062,80.2160263062,48375,48385,10
12.8258695602,80.2161331177,48385,48395,10
12.8258800507,80.2165222168,48395,48406,11
12.8258600235,80.2171478271,48406,48419,13
12.8258695602,80.2178421021,48419,48429,10
12.8258800507,80.2188186646,48429,48439,10
12.8258695602,80.2192382813,48439,48449,10
12.8260002136,80.219367981,48449,48459,10
12.8264503479,80.219329834,48459,48469,10
12.8270597458,80.2193374634,48469,48480,11
12.8273000717,80.2193374634,48480,48491,11
12.8275604248,80.2193603516,48491,48501,10
12.8276596069,80.219367981,48501,48511,10
12.8285598755,80.2193908691,48511,48521,10
12.8285598755,80.2193908691,48521,48531,10
12.8293895721,80.2193984985,48531,48541,10
12.8302001953,80.2194213867,48541,48551,10
12.8307695389,80.2194137573,48551,48561,10
12.8310699463,80.2195129395,48561,48572,11
12.8311595917,80.2201004028,48572,48582,10
12.8311195374,80.2208404541,48582,48592,10
12.8311004639,80.2216186523,48592,48602,10
12.8311195374,80.2220611572,48602,48612,10
12.8311300278,80.2222824097,48612,48622,10
12.8311195374,80.2227020264,48622,48632,10
12.8311195374,80.2235870361,48632,48642,10
12.8311195374,80.2243881226,48642,48653,11
12.8311195374,80.2247619629,48653,48663,10
12.8311004639,80.2252197266,48663,48673,10
12.8311195374,80.2262268066,48673,48683,10
12.8312997818,80.2273101807,48683,48693,10
12.8315296173,80.2284088135,48693,48703,10
12.8316898346,80.229057312,48703,48713,10
12.8316898346,80.2290725708,48713,48723,10
12.8318395615,80.2291412354,48723,48734,11
12.8324203491,80.2290267944,48734,48745,11
12.8332500458,80.2288589478,48745,48754,9
12.8342399597,80.2286987305,48754,48765,11
12.8354301453,80.2285003662,48765,48775,10
12.8366098404,80.2283325195,48775,48785,10
12.8378295898,80.2281265259,48785,48795,10
12.8388595581,80.2278594971,48795,48805,10
12.839389801,80.2276306152,48805,48816,11
12.8399000168,80.2275314331,48816,48826,10
12.8405504227,80.2274169922,48826,48836,10
12.841340065,80.2272186279,48836,48846,10
12.842300415,80.2270126343,48846,48856,10
12.8433904648,80.2268066406,48856,48866,10
12.844420433,80.2266616821,48866,48876,10
12.8453502655,80.2265472412,48876,48886,10
12.8454799652,80.2265396118,48886,48897,11
12.8456001282,80.2265396118,48897,48907,10
12.8458795547,80.2265319824,48907,48917,10
12.8461198807,80.2265396118,48917,48927,10
12.8467903137,80.2265319824,48927,48937,10
12.8476600647,80.2265090942,48937,48947,10
12.8486604691,80.2265396118,48947,48957,10
12.8498096466,80.2265396118,48957,48967,10
12.8509998322,80.2265625,48967,48978,11
12.8523197174,80.2266082764,48978,48988,10
12.8535804749,80.2265777588,48988,48998,10
12.8549003601,80.2264709473,48998,49008,10
12.8562202454,80.2263336182,49008,49018,10
12.8575201035,80.2261962891,49018,49028,10
12.8585300446,80.2261810303,49028,49038,10
12.8596496582,80.2263412476,49038,49048,10
12.8607902527,80.2265090942,49048,49059,11
12.8620996475,80.2265319824,49059,49069,10
12.8633899689,80.2264785767,49069,49079,10
12.8647403717,80.2265319824,49079,49089,10
12.8661003113,80.2265396118,49089,49099,10
12.8673200607,80.2264328003,49099,49109,10
12.8685998917,80.226348877,49109,49119,10
12.8698797226,80.2264785767,49119,49129,10
12.8711700439,80.226600647,49129,49140,11
12.8723802567,80.2266082764,49140,49150,10
12.8728199005,80.2266235352,49150,49160,10
12.8730897903,80.2266311646,49160,49170,10
12.8737897873,80.2266616821,49170,49180,10
12.8747396469,80.2267913818,49180,49190,10
12.8757600784,80.2269134521,49190,49200,10
12.8764095306,80.226890564,49200,49210,10
12.8765802383,80.2268829346,49210,49220,10
12.8770799637,80.2268600464,49220,49231,11
12.8780202866,80.2267684937,49231,49241,10
12.879070282,80.2266998291,49241,49251,10
12.8802700043,80.2266769409,49251,49261,10
12.8815603256,80.2266769409,49261,49271,10
12.8829097748,80.2266616821,49271,49281,10
12.8841295242,80.2266464233,49281,49291,10
12.8847103119,80.2266235352,49291,49301,10
12.8850803375,80.2266387939,49301,49312,11
12.8857803345,80.2267684937,49312,49322,10
12.8865499496,80.2269668579,49322,49332,10
12.8873300552,80.227142334,49332,49342,10
12.8881902695,80.2272720337,49342,49352,10
12.8891201019,80.2273101807,49352,49362,10
12.8901996613,80.2273025513,49362,49372,10
12.8913803101,80.2273025513,49372,49382,10
12.8923501968,80.2273330688,49382,49393,11
12.893119812,80.2274017334,49393,49403,10
12.8938798904,80.2274780273,49403,49413,10
12.8947496414,80.2275466919,49413,49423,10
12.8957796097,80.2276077271,49423,49433,10
12.896900177,80.2276611328,49433,49443,10
12.8980302811,80.2277297974,49443,49453,10
12.8990898132,80.2277908325,49453,49463,10
12.9000701904,80.2278213501,49463,49474,11
12.9006004333,80.2278289795,49474,49565,91
12.9006004333,80.2278289795,49565,49575,10
12.9008102417,80.2278137207,49575,49585,10
12.9011001587,80.2278594971,49585,49595,10
12.9014797211,80.2279205322,49595,49605,10
12.9020795822,80.2279815674,49605,49615,10
12.9026498795,80.228012085,49615,49625,10
12.9031095505,80.2279510498,49625,49636,11
12.9033603668,80.2279815674,49636,49646,10
12.9039802551,80.2280426025,49646,49656,10
12.9048595428,80.2281036377,49656,49666,10
12.9058904648,80.228187561,49666,49676,10
12.9064702988,80.228187561,49676,49696,20
12.9064702988,80.228187561,49696,49706,10
12.9068202972,80.2282485962,49706,49717,11
12.90762043,80.2283477783,49717,49727,10
12.9086503983,80.2285232544,49727,49737,10
12.9097700119,80.2286987305,49737,49747,10
12.9109897614,80.2288894653,49747,49757,10
12.9122896194,80.2290802002,49757,49767,10
12.9135398865,80.2292480469,49767,49777,10
12.914150238,80.2293167114,49777,49787,10
12.9143104553,80.2293395996,49787,49798,11
12.9150104523,80.2294464111,49798,49808,10
12.9159097672,80.2295913696,49808,49818,10
12.9168300629,80.2297134399,49818,49828,10
12.9172000885,80.2297515869,49828,49838,10
12.9174203873,80.2297821045,49838,49848,10
12.918009758,80.2298583984,49848,49858,10
12.9188404083,80.2299880981,49858,49868,10
12.9199104309,80.2301177979,49868,49878,10
12.9210996628,80.2302627563,49878,49889,11
12.9224395752,80.2304382324,49889,49899,10
12.9236898422,80.2306594849,49899,49909,10
12.9245004654,80.230758667,49909,49919,10
12.9251403809,80.2308425903,49919,49929,10
12.9260902405,80.2309188843,49929,49939,10
12.9265403748,80.2309570313,49939,49949,10
12.9266796112,80.2309799194,49949,49959,10
12.9272603989,80.2310562134,49959,49970,11
12.9281597137,80.2311630249,49970,49980,10
12.9287004471,80.2312164307,49980,49990,10
12.9287900925,80.2312393188,49990,50000,10
12.9292802811,80.2313537598,50000,50010,10
12.9300203323,80.2315216064,50010,50020,10
12.9309597015,80.2317886353,50020,50030,10
12.9320297241,80.2321472168,50030,50040,10
12.9331703186,80.2325592041,50040,50051,11
12.9336996078,80.2327728271,50051,50061,10
12.9337396622,80.2327880859,50061,50071,10
12.9341402054,80.2329788208,50071,50081,10
12.9348297119,80.233291626,50081,50091,10
12.9356803894,80.2336807251,50091,50101,10
12.9366197586,80.234161377,50101,50111,10
12.9377098083,80.2346801758,50111,50121,10
12.93887043,80.2352523804,50121,50132,11
12.9398698807,80.235710144,50132,50142,10
12.9399700165,80.2357711792,50142,50152,10
12.940030098,80.2358322144,50152,50162,10
12.9405002594,80.2359924316,50162,50172,10
12.9412899017,80.2361831665,50172,50182,10
12.9422702789,80.2364196777,50182,50192,10
12.9432497025,80.2369613647,50192,50202,10
12.9440898895,80.2378005981,50202,50213,11
12.9450597763,80.2388763428,50213,50223,10
12.9461202621,80.2395324707,50223,50233,10
12.9471597672,80.2399520874,50233,50243,10
12.9478902817,80.2402420044,50243,50253,10
12.9480104446,80.2402801514,50253,50263,10
12.9485197067,80.2405014038,50263,50273,10
12.9492502213,80.2407989502,50273,50283,10
12.9500999451,80.2410812378,50283,50294,11
12.9510002136,80.2413330078,50294,50304,10
12.9511098862,80.2413864136,50304,50314,10
12.9511995316,80.2414627075,50314,50324,10
12.9517202377,80.2416534424,50324,50334,10
12.9525003433,80.2419281006,50334,50344,10
12.9534397125,80.2422866821,50344,50354,10
12.9542398453,80.2426223755,50354,50364,10
12.9550800323,80.2429275513,50364,50375,11
12.956410408,80.2433395386,50375,50425,50
12.956410408,80.2433395386,50425,50435,10
12.9566001892,80.2433929443,50435,50445,10
12.9572000504,80.2436904907,50445,50456,11
12.9580602646,80.244102478,50456,50466,10
12.9587097168,80.2443771362,50466,50476,10
12.9589099884,80.2445220947,50476,50486,10
12.9594802856,80.2447967529,50486,50496,10
12.9602603912,80.2451629639,50496,50506,10
12.9612503052,80.2456207275,50506,50516,10
12.9623203278,80.2461395264,50516,50526,10
12.9633197784,80.2466201782,50526,50577,51
12.9633197784,80.2466201782,50577,50587,10
12.9634799957,80.246711731,50587,50597,10
12.9639797211,80.2469177246,50597,50607,10
12.9647302628,80.2472000122,50607,50618,11
12.9657897949,80.2475585938,50618,50628,10
12.9667701721,80.2479476929,50628,50638,10
12.9670200348,80.2480621338,50638,50648,10
12.9670600891,80.2481307983,50648,50658,10
12.9674901962,80.2483215332,50658,50668,10
12.9682197571,80.248626709,50668,50678,10
12.9691896439,80.2490234375,50678,50688,10
12.9702997208,80.249458313,50688,50698,10
12.9715204239,80.2498321533,50698,50709,11
12.9728498459,80.2501831055,50709,50719,10
12.9739999771,80.2504577637,50719,50729,10
12.9751796722,80.2508087158,50729,50739,10
12.9764404297,80.2511672974,50739,50749,10
12.9775695801,80.2516403198,50749,50759,10
12.9784402847,80.2522888184,50759,50769,10
12.9785995483,80.2523880005,50769,50779,10
12.9788703918,80.2525405884,50779,50790,11
12.979590416,80.2526321411,50790,50800,10
12.9798297882,80.2526626587,50800,50810,10
12.980219841,80.2526702881,50810,50820,10
12.9808998108,80.2526397705,50820,50830,10
12.9816799164,80.2526016235,50830,50840,10
12.9820804596,80.2525787354,50840,50860,20
12.9820804596,80.2525787354,50860,50871,11
12.9821100235,80.2525787354,50871,50881,10
12.9825696945,80.2525634766,50881,50911,30
12.9825696945,80.2525634766,50911,50921,10
12.9826698303,80.2525482178,50921,50931,10
12.9828596115,80.2525405884,50931,50941,10
12.9831800461,80.2525177002,50941,50952,11
12.9835996628,80.252456665,50952,51063,111
12.9835996628,80.252456665,51063,51073,10
12.9839496613,80.2524414063,51073,51083,10
12.9845199585,80.2522583008,51083,51093,10
12.9851398468,80.2520828247,51093,51103,10
12.9857597351,80.2518997192,51103,51114,11
12.9863195419,80.251739502,51114,51124,10
12.986869812,80.2516098022,51124,51134,10
12.9873600006,80.2514801025,51134,51144,10
12.9876804352,80.251411438,51144,51154,10
12.9882602692,80.2512588501,51154,51164,10
12.9891195297,80.2510223389,51164,51174,10
12.9896697998,80.2508621216,51174,51184,10
12.9898099899,80.2508468628,51184,51195,11
12.9904203415,80.2507095337,51195,51205,10
12.9911899567,80.2505264282,51205,51215,10
12.9921598434,80.2502822876,51215,51225,10
12.9932699203,80.25,51225,51235,10
12.9944601059,80.2497024536,51235,51245,10
12.9956998825,80.249382019,51245,51255,10
12.9966602325,80.2490997314,51255,51265,10
12.9968004227,80.2490692139,51265,51276,11
12.9973201752,80.2489471436,51276,51286,10
12.9980697632,80.2487716675,51286,51296,10
12.9990596771,80.2485198975,51296,51306,10
13.0002298355,80.2482376099,51306,51316,10
13.0013799667,80.2479629517,51316,51326,10
13.0024499893,80.2476882935,51326,51336,10
13.0035800934,80.2474975586,51336,51346,10
13.0047702789,80.2473373413,51346,51357,11
13.0058803558,80.2470779419,51357,51367,10
13.006480217,80.2465591431,51367,51377,10
13.0065498352,80.246383667,51377,51387,10
13.0065803528,80.2461624146,51387,51397,10
13.0066404343,80.2456207275,51397,51407,10
13.0066404343,80.2450637817,51407,51417,10
13.0066404343,80.244468689,51417,51427,10
13.0066204071,80.2439117432,51427,51438,11
13.0066099167,80.2432785034,51438,51448,10
13.0066003799,80.2425765991,51448,51458,10
13.0065803528,80.2417221069,51458,51468,10
13.0066204071,80.2411499023,51468,51478,10
13.0066604614,80.2408828735,51478,51488,10
13.0067100525,80.2406387329,51488,51498,10
13.006819725,80.2400970459,51498,51508,10
13.0069599152,80.2393875122,51508,51519,11
13.0071296692,80.2384567261,51519,51529,10
13.0072898865,80.2376480103,51529,51539,10
13.0074100494,80.2370986938,51539,51549,10
13.0074195862,80.2370605469,51549,51559,10
13.0074996948,80.2366714478,51559,51569,10
13.007610321,80.236076355,51569,51579,10
13.0077104568,80.2355117798,51579,51589,10
13.0077695847,80.2352600098,51589,51599,10
13.0078496933,80.2348937988,51599,51610,11
13.0079603195,80.2342834473,51610,51620,10
13.0081195831,80.2334899902,51620,51630,10
13.0082902908,80.2325820923,51630,51640,10
13.0085201263,80.2315597534,51640,51650,10
13.0087404251,80.230506897,51650,51660,10
13.0089597702,80.2293701172,51660,51670,10
13.0091896057,80.2282791138,51670,51680,10
13.0095996857,80.2272720337,51680,51691,11
13.0101003647,80.2262115479,51691,51701,10
13.0105400085,80.2253417969,51701,51711,10
13.0109300613,80.2244796753,51711,51721,10
13.0112895966,80.2235031128,51721,51731,10
13.0116596222,80.2226104736,51731,51741,10
13.0119400024,80.2218017578,51741,51751,10
13.0122299194,80.2214508057,51751,51761,10
13.0123701096,80.2215194702,51761,51772,11
13.0127000809,80.2219085693,51772,51782,10
13.0131397247,80.2224121094,51782,51792,10
13.0136003494,80.2230377197,51792,51802,10
13.0140399933,80.2235412598,51802,51812,10
13.0143699646,80.2239379883,51812,51822,10
13.0149202347,80.2244567871,51822,51832,10
13.0153799057,80.2248764038,51832,51842,10
13.0156297684,80.2251434326,51842,51853,11
13.0157203674,80.225227356,51853,51863,10
13.0161800385,80.2253799438,51863,51873,10
13.0169200897,80.225189209,51873,51883,10
