13.014550209,80.2257003784,13,793,780
13.017780304,80.2248382568,51883,51893,10
13.0186395645,80.2244720459,51893,51903,10
13.0192298889,80.2243423462,51903,51913,10
13.0192499161,80.2243499756,51913,51923,10
13.0192804337,80.2243728638,51923,51934,11
13.0195999146,80.2245330811,51934,51944,10
13.0200796127,80.2248535156,51944,51954,10
13.0206203461,80.2252197266,51954,51964,10
13.0211000443,80.2255630493,51964,51974,10
13.0215997696,80.2259368896,51974,51984,10
13.0220403671,80.2263031006,51984,51994,10
13.0224599838,80.2266693115,51994,52004,10
13.0229597092,80.2271118164,52004,52015,11
13.0235300064,80.2276000977,52015,52025,10
13.0239896774,80.2280197144,52025,52035,10
13.0242795944,80.2283325195,52035,52045,10
13.0244398117,80.2285232544,52045,52096,51
13.0244398117,80.2285232544,52096,52106,10
13.0243301392,80.2286071777,52106,52116,10
13.0238704681,80.2280578613,52116,52126,10
13.0238704681,80.2280578613,52126,52136,10
13.0233402252,80.2275314331,52136,52146,10
13.0227403641,80.2269363403,52146,52156,10
13.0221300125,80.2263793945,52156,52166,10
13.0215101242,80.2258834839,52166,52177,11
13.020819664,80.2253265381,52177,52188,11
13.0201997757,80.2249221802,52188,52198,10
13.0200395584,80.2248001099,52198,52208,10
13.0199298859,80.2247314453,52208,52218,10
13.0195198059,80.2245101929,52218,52228,10
13.0188398361,80.2244415283,52228,52238,10
13.0180597305,80.2247390747,52238,52248,10
13.0172195435,80.2250823975,52248,52258,10
13.0165395737,80.2253570557,52258,52269,11
13.016119957,80.2255401611,52269,52279,10
13.0156002045,80.2257232666,52279,52289,10
13.015130043,80.2259063721,52289,52299,10
13.014550209,80.22605896,52299,52329,30
13.014550209,80.22605896,52329,52340,11
13.0143699646,80.2260971069,52340,52350,10
13.0142002106,80.2261199951,52350,52360,10
13.0141801834,80.2259368896,52360,52370,10
13.0141201019,80.2255172729,52370,52532,162
13.0141201019,80.2255172729,52532,52542,10
13.0142803192,80.2253417969,52542,52552,10
13.0143003464,80.2257232666,52552,52876,324
13.0143003464,80.2257232666,52876,52886,10
13.0142402649,80.2259063721,52886,52896,10
13.0141897202,80.2261810303,52896,52906,10
13.0139102936,80.2263793945,52906,52917,11
13.0131597519,80.2266769409,52917,52927,10
13.0123195648,80.2269973755,52927,52937,10
13.0114202499,80.2273330688,52937,52947,10
13.0105104446,80.2276916504,52947,52957,10
13.0097503662,80.227897644,52957,52967,10
13.0096502304,80.2273635864,52967,52977,10
13.0099897385,80.2266235352,52977,52987,10
13.0103702545,80.2258071899,52987,52998,11
13.0106897354,80.2250289917,52998,53008,10
13.0108995438,80.2243881226,53008,53018,10
13.0112199783,80.2236785889,53018,53028,10
13.0114603043,80.2233734131,53028,53038,10
13.0119800568,80.2236480713,53038,53048,10
13.0125598907,80.2239685059,53048,53058,10
13.0134496689,80.2243499756,53058,53068,10
13.0143098831,80.2247695923,53068,53079,11
13.0149803162,80.2251434326,53079,53089,10
13.0152797699,80.2252883911,53089,53099,10
13.0156602859,80.2252807617,53099,53109,10
13.0163202286,80.2253265381,53109,53119,10
13.0171899796,80.2250518799,53119,53129,10
13.0181398392,80.2246704102,53129,53139,10
13.0190401077,80.2243728638,53139,53149,10
13.0194597244,80.2244415283,53149,53160,11
13.0196695328,80.2245635986,53160,53170,10
13.0200595856,80.224822998,53170,53180,10
13.020529747,80.2251663208,53180,53190,10
13.0209102631,80.2254104614,53190,53200,10
13.0213098526,80.2257232666,53200,53210,10
13.0218601227,80.2261123657,53210,53220,10
13.0223798752,80.2265396118,53220,53230,10
13.0229597092,80.2270736694,53230,53241,11
13.0233697891,80.2274627686,53241,53251,10
13.0238103867,80.2278366089,53251,53261,10
13.0241498947,80.2281799316,53261,53271,10
13.0243396759,80.2284011841,53271,53281,10
13.0243701935,80.2284317017,53281,53291,10
13.0244102478,80.228477478,53291,53301,10
13.0243902206,80.2285995483,53301,53311,10
13.0242700577,80.2286376953,53311,53321,10
13.0240497589,80.2284011841,53321,53332,11
13.0236797333,80.2279205322,53332,53342,10
13.0234098434,80.2276229858,53342,53352,10
13.0231199265,80.2273330688,53352,53544,192
13.0231199265,80.2273330688,53544,53554,10
13.0230398178,80.2272567749,53554,53564,10
13.0227499008,80.2269592285,53564,53575,11
13.0222597122,80.2264862061,53575,53585,10
13.0216598511,80.226020813,53585,53595,10
13.021030426,80.2254867554,53595,53605,10
13.0202999115,80.2250213623,53605,53615,10
13.0195302963,80.2245483398,53615,53625,10
13.018529892,80.2245864868,53625,53635,10
13.0176000595,80.2249679565,53635,53645,10
13.0169296265,80.2252502441,53645,53656,11
13.0165901184,80.225402832,53656,53666,10
13.0163898468,80.225479126,53666,53676,10
13.0160503387,80.2256088257,53676,53686,10
13.0156002045,80.2257537842,53686,53696,10
13.0151700974,80.2259521484,53696,53706,10
13.014749527,80.2261276245,53706,53716,10
13.0144701004,80.2262496948,53716,53726,10
13.01445961,80.2262496948,53726,53737,11
13.0140399933,80.2263717651,53737,53747,10
13.0135002136,80.226600647,53747,53757,10
13.0128698349,80.2268295288,53757,53767,10
13.0120601654,80.227142334,53767,53777,10
13.011059761,80.2275314331,53777,53787,10
13.0100698471,80.2279205322,53787,53797,10
13.0091695786,80.2284622192,53797,53807,10
13.0089502335,80.2294616699,53807,53818,11
13.0087003708,80.2307662964,53818,53828,10
13.0085201263,80.2316665649,53828,53838,10
13.0083599091,80.2325363159,53838,53848,10
13.0082397461,80.2332305908,53848,53858,10
13.0082397461,80.2333374023,53858,53868,10
13.0081796646,80.2336425781,53868,53878,10
13.0080795288,80.2340393066,53878,53888,10
13.0079603195,80.2345733643,53888,53899,11
13.007809639,80.2352981567,53899,53909,10
13.0076398849,80.2361526489,53909,53919,10
13.0074396133,80.2370376587,53919,53929,10
13.0072698593,80.2379302979,53929,53939,10
13.0071001053,80.2389526367,53939,53949,10
13.0069599152,80.2396011353,53949,53979,30
13.0069599152,80.2396011353,53979,53990,11
13.0069198608,80.2400970459,53990,54000,10
13.0068998337,80.2403793335,54000,54010,10
13.0068998337,80.2404785156,54010,54020,10
13.0068702698,80.2406387329,54020,54030,10
13.0067796707,80.2411422729,54030,54040,10
13.0067300797,80.2419586182,54040,54050,10
13.0066995621,80.2426834106,54050,54060,10
13.0066699982,80.2434234619,54060,54071,11
13.0066099167,80.2442779541,54071,54081,10
13.0066299438,80.2451019287,54081,54091,10
13.0066604614,80.2455978394,54091,54101,10
13.0066699982,80.2463531494,54101,54111,10
13.0066404343,80.2472763062,54111,54121,10
13.0061597824,80.2473983765,54121,54131,10
13.0059995651,80.2473678589,54131,54141,10
13.0052995682,80.2473373413,54141,54152,11
13.0042800903,80.2474136353,54152,54162,10
13.0031099319,80.2475967407,54162,54172,10
13.0018997192,80.2478408813,54172,54182,10
13.0006399155,80.2481536865,54182,54192,10
12.9993400574,80.2484588623,54192,54202,10
12.998000145,80.2487869263,54202,54212,10
12.9966402054,80.249130249,54212,54222,10
12.9952697754,80.24949646,54222,54233,11
12.9937696457,80.2499008179,54233,54243,10
12.992389679,80.2502288818,54243,54253,10
12.9912204742,80.2505187988,54253,54263,10
12.990819931,80.2506637573,54263,54273,10
12.9905099869,80.2507400513,54273,54283,10
12.9897403717,80.2509002686,54283,54293,10
12.9887800217,80.251121521,54293,54303,10
12.988240242,80.2513122559,54303,54364,61
12.988240242,80.2513122559,54364,54374,10
12.9880599976,80.2513427734,54374,54384,10
12.9877004623,80.251411438,54384,54395,11
12.9869403839,80.2516403198,54395,54405,10
12.9862203598,80.2518386841,54405,54415,10
12.9853897095,80.2520217896,54415,54425,10
12.9842996597,80.2523193359,54425,54435,10
12.9830598831,80.2526016235,54435,54445,10
12.9817399979,80.2526779175,54445,54455,10
12.9805603027,80.2527236938,54455,54465,10
12.9798402786,80.252746582,54465,54476,11
12.978770256,80.2526168823,54476,54486,10
12.9785804749,80.252571106,54486,54496,10
12.9781799316,80.2522964478,54496,54506,10
12.9775400162,80.251739502,54506,54516,10
12.9765195847,80.2511978149,54516,54526,10
12.9752902985,80.2508392334,54526,54536,10
12.9739904404,80.2504806519,54536,54546,10
12.9726696014,80.2501220703,54546,54556,10
12.971540451,80.2498168945,54556,54567,11
12.9700899124,80.249382019,54567,54577,10
12.9688596725,80.2489013672,54577,54587,10
12.9676198959,80.2484130859,54587,54597,10
12.9666404724,80.2479629517,54597,54607,10
12.9659404755,80.2476196289,54607,54617,10
12.9652004242,80.2473678589,54617,54627,10
12.9650001526,80.2473220825,54627,54637,10
12.9646100998,80.247177124,54637,54648,11
12.9639701843,80.2469482422,54648,54658,10
12.9636201859,80.2468032837,54658,54668,10
12.9631900787,80.2465515137,54668,54678,10
12.962439537,80.2461624146,54678,54688,10
12.9614496231,80.2456665039,54688,54698,10
12.9604597092,80.2452163696,54698,54708,10
12.9596204758,80.2448577881,54708,54718,10
12.9586696625,80.244430542,54718,54729,11
12.9578800201,80.244102478,54729,54739,10
12.9576797485,80.2440414429,54739,54749,10
12.9570503235,80.2438430786,54749,54759,10
12.9566497803,80.2437210083,54759,54769,10
12.9564695358,80.2436523438,54769,54810,41
12.9564695358,80.2436523438,54810,54820,10
12.9560203552,80.2434921265,54820,54830,10
12.9553604126,80.2431564331,54830,54840,10
12.9544897079,80.2427597046,54840,54850,10
12.9534301758,80.2423171997,54850,54860,10
12.9522800446,80.2418670654,54860,54870,10
12.9516897202,80.2416763306,54870,54880,10
12.9515895844,80.2416305542,54880,54891,11
12.9509801865,80.2413864136,54891,54901,10
12.9501495361,80.2411117554,54901,54911,10
12.9491701126,80.2408294678,54911,54921,10
12.9483499527,80.2404785156,54921,54931,10
12.9473896027,80.2400970459,54931,54941,10
12.9471502304,80.2399978638,54941,54951,10
12.9469804764,80.2399291992,54951,54961,10
12.9464101791,80.2397003174,54961,54972,11
12.9455299377,80.2393035889,54972,54982,10
12.9447698593,80.2386703491,54982,54992,10
12.9439496994,80.2378005981,54992,55002,10
12.9430799484,80.2368469238,55002,55012,10
12.9418497086,80.2363128662,55012,55022,10
12.940779686,80.2360610962,55022,55032,10
12.9400196075,80.2358627319,55032,55042,10
12.9399499893,80.2358398438,55042,55053,11
12.9398803711,80.2358169556,55053,55063,10
12.9395599365,80.2356491089,55063,55073,10
12.9388599396,80.2352828979,55073,55083,10
12.9379997253,80.2348403931,55083,55093,10
12.9369697571,80.2343292236,55093,55103,10
12.9361000061,80.2339630127,55103,55113,10
12.9359903336,80.2339172363,55113,55123,10
12.9357500076,80.2338027954,55123,55134,11
12.9350595474,80.2334823608,55134,55144,10
12.9341802597,80.2330780029,55144,55154,10
12.9337997437,80.2329025269,55154,55164,10
12.9335603714,80.2327880859,55164,55174,10
12.9329204559,80.2325134277,55174,55184,10
12.9320602417,80.2322006226,55184,55194,10
12.9311304092,80.2319030762,55194,55204,10
12.9300403595,80.2315826416,55204,55215,11
12.9288902283,80.2313232422,55215,55225,10
12.9277801514,80.2311477661,55225,55235,10
12.9266395569,80.2310409546,55235,55245,10
12.926199913,80.2309875488,55245,55255,10
12.9259996414,80.2309570313,55255,55265,10
12.9253997803,80.2308731079,55265,55275,10
12.9245500565,80.2307662964,55275,55285,10
12.9235401154,80.2306289673,55285,55295,10
12.9224796295,80.2304763794,55295,55306,11
12.9213199615,80.2303085327,55306,55316,10
12.9203796387,80.2301864624,55316,55326,10
12.9193401337,80.2300415039,55326,55336,10
12.9183502197,80.2298965454,55336,55346,10
12.9173498154,80.2297897339,55346,55356,10
12.9163398743,80.2296218872,55356,55366,10
12.9152803421,80.2294692993,55366,55376,10
12.9144601822,80.2293624878,55376,55387,11
12.913649559,80.2292785645,55387,55397,10
12.9129295349,80.2291793823,55397,55407,10
12.9119300842,80.2290420532,55407,55417,10
12.9107198715,80.2288665771,55417,55427,10
12.9094400406,80.2286682129,55427,55437,10
12.908200264,80.2284622192,55437,55447,10
12.9071798325,80.2283401489,55447,55457,10
12.9069595337,80.2283172607,55457,55468,11
12.9067296982,80.228302002,55468,55478,10
12.9062900543,80.2282562256,55478,55488,10
12.9060602188,80.2282485962,55488,55498,10
12.9055595398,80.2282028198,55498,55508,10
12.9048099518,80.2281570435,55508,55518,10
12.9040603638,80.2281036377,55518,55528,10
12.9031896591,80.2280502319,55528,55538,10
12.9022397995,80.2279968262,55538,55549,11
12.9011898041,80.2279205322,55549,55559,10
12.9004402161,80.2278594971,55559,55569,10
12.899720192,80.2278137207,55569,55579,10
12.8992395401,80.2278213501,55579,55589,10
12.8991804123,80.2278137207,55589,55599,10
12.899020195,80.2277984619,55599,55609,10
12.8984804153,80.2277526855,55609,55619,10
12.897769928,80.2277069092,55619,55630,11
12.8966999054,80.2276763916,55630,55640,10
12.8955001831,80.2276229858,55640,55650,10
12.8942203522,80.2275772095,55650,55660,10
12.8930702209,80.2274703979,55660,55670,10
12.89220047,80.2273635864,55670,55680,10
12.8911399841,80.2273101807,55680,55690,10
12.8899297714,80.2273406982,55690,55700,10
12.8886604309,80.2273406982,55700,55711,11
12.887339592,80.2272186279,55711,55721,10
12.8861703873,80.2269668579,55721,55731,10
12.8851203918,80.2267379761,55731,55741,10
12.8840503693,80.2266769409,55741,55751,10
12.882900238,80.2266998291,55751,55761,10
12.8816795349,80.2267303467,55761,55771,10
12.8803596497,80.2267379761,55771,55781,10
12.8789997101,80.2267837524,55781,55792,11
12.8775100708,80.2268829346,55792,55802,10
12.8767995834,80.2269515991,55802,55812,10
12.8764400482,80.2269821167,55812,55822,10
12.8757801056,80.2269668579,55822,55832,10
12.8748598099,80.226890564,55832,55842,10
12.8737897873,80.2267532349,55842,55852,10
12.8730602264,80.2266998291,55852,55862,10
12.872420311,80.2266693115,55862,55873,11
12.8714895248,80.2266387939,55873,55883,10
12.8705997467,80.2265930176,55883,55893,10
12.8696298599,80.2265090942,55893,55903,10
12.868470192,80.2264022827,55903,55913,10
12.8673696518,80.2264633179,55913,55923,10
12.8664302826,80.2265319824,55923,55933,10
12.8655796051,80.2265777588,55933,55943,10
12.8645095825,80.2265625,55943,55954,11
12.8631601334,80.2265167236,55954,55964,10
12.8618402481,80.2265701294,55964,55974,10
12.8604698181,80.2265396118,55974,55984,10
12.8591403961,80.2263565063,55984,55994,10
12.8579397202,80.2262573242,55994,56004,10
12.8566799164,80.2263412476,56004,56014,10
12.8553600311,80.2264785767,56014,56024,10
12.8540096283,80.2266311646,56024,56034,10
12.8526296616,80.2266998291,56034,56045,11
12.8510704041,80.2266387939,56045,56055,10
12.8501300812,80.2266311646,56055,56065,10
12.8500499725,80.2266311646,56065,56075,10
12.8495397568,80.2266235352,56075,56085,10
12.8486995697,80.2266235352,56085,56095,10
12.8475799561,80.2266082764,56095,56105,10
12.8463201523,80.2266082764,56105,56115,10
12.845459938,80.2266387939,56115,56126,11
12.8452997208,80.2266235352,56126,56136,10
12.8448600769,80.2266387939,56136,56146,10
12.8440704346,80.2266998291,56146,56156,10
12.8430595398,80.2268371582,56156,56166,10
12.8418598175,80.2270965576,56166,56176,10
12.8405895233,80.2274398804,56176,56186,10
12.8399295807,80.2276382446,56186,56196,10
12.8395595551,80.227722168,56196,56207,11
12.8395595551,80.2277297974,56207,56217,10
12.839509964,80.2277984619,56217,56227,10
12.8390302658,80.2279205322,56227,56237,10
12.8382301331,80.2281036377,56237,56247,10
12.8371801376,80.2283096313,56247,56257,10
12.8359603882,80.2284927368,56257,56267,10
12.8346595764,80.2286605835,56267,56277,10
12.8333396912,80.2289199829,56277,56288,11
12.8322696686,80.2291183472,56288,56298,10
12.8315296173,80.2289581299,56298,56318,20
12.8315296173,80.2289581299,56318,56328,10
12.8315496445,80.2288589478,56328,56338,10
12.8314800262,80.2283935547,56338,56348,10
12.831319809,80.2275924683,56348,56358,10
12.8311195374,80.2265472412,56358,56369,11
12.8310604095,80.2252502441,56369,56379,10
12.8310604095,80.2247085571,56379,56389,10
12.8310699463,80.2242584229,56389,56399,10
12.8310699463,80.2234573364,56399,56409,10
12.8310499191,80.2224884033,56409,56419,10
12.8310499191,80.2220916748,56419,56429,10
12.8310604095,80.2214813232,56429,56439,10
12.8310804367,80.2205963135,56439,56450,11
12.8310804367,80.2197418213,56450,56460,10
12.8308897018,80.2194976807,56460,56470,10
12.8301401138,80.2194900513,56470,56480,10
12.8291597366,80.2194824219,56480,56490,10
12.8280801773,80.2194900513,56490,56500,10
12.8276100159,80.2194671631,56500,56510,10
12.8275403976,80.2194595337,56510,56520,10
12.8274803162,80.2194290161,56520,56531,11
12.8269701004,80.2194137573,56531,56541,10
12.8262195587,80.2194137573,56541,56551,10
12.8259401321,80.2193908691,56551,56561,10
12.8258104324,80.2191772461,56561,56571,10
12.8258104324,80.2191696167,56571,56581,10
12.8258304596,80.2189025879,56581,56591,10
12.8258399963,80.2180786133,56591,56601,10
12.8258495331,80.2172927856,56601,56612,11
12.8258104324,80.2160720825,56612,56622,10
12.8256101608,80.216003418,56622,56631,9
12.8252000809,80.2160186768,56631,56642,11
12.8250703812,80.2160186768,56642,56652,10
12.8248195648,80.2160186768,56652,58404,1752
12.8248195648,80.2160186768,58404,58414,10
12.8245201111,80.2160263062,58414,58424,10
12.824090004,80.2160186768,58424,58434,10
12.8235797882,80.216003418,58434,58444,10
12.8230695724,80.216003418,58444,58453,9
12.822810173,80.2159881592,58453,58464,11
12.8226699829,80.216217041,58464,58474,10
12.8226804733,80.2168197632,58474,58486,12
12.8226900101,80.2175598145,58486,58496,10
12.8226900101,80.218421936,58496,58506,10
12.8226900101,80.2189865112,58506,58516,10
12.8226995468,80.2192306519,58516,58526,10
12.8228597641,80.2194290161,58526,58536,10
12.8229598999,80.2194595337,58536,58546,10
12.823390007,80.2194824219,58546,58556,10
12.824090004,80.2194900513,58556,58567,11
12.8247995377,80.2194824219,58567,58577,10
12.8252696991,80.2194824219,58577,58587,10
12.8254699707,80.2194824219,58587,58597,10
12.8256797791,80.2194671631,58597,58607,10
12.8261604309,80.2194595337,58607,58617,10
12.8266601563,80.2194595337,58617,58627,10
12.8270301819,80.2194671631,58627,58648,21
12.8270301819,80.2194671631,58648,58658,10
12.827340126,80.2195129395,58658,58668,10
12.827460289,80.2194900513,58668,58677,9
12.8275499344,80.2194824219,58677,58688,11
12.8277597427,80.2194824219,58688,58698,10
12.8282299042,80.2194900513,58698,58708,10
12.8289403915,80.2194900513,58708,58718,10
12.8299198151,80.2194976807,58718,58729,11
12.8308296204,80.2195205688,58729,58739,10
12.8311500549,80.2196578979,58739,58749,10
12.8312101364,80.2203979492,58749,58759,10
12.831199646,80.2213897705,58759,58769,10
12.8311901093,80.2221221924,58769,58779,10
12.8311595917,80.2224884033,58779,58789,10
12.8311395645,80.2232208252,58789,58799,10
12.8311300278,80.2241668701,58799,58810,11
12.8311195374,80.2247161865,58810,58820,10
12.8311100006,80.2252807617,58820,58830,10
12.8311300278,80.2261199951,58830,58840,10
12.8312702179,80.2270965576,58840,58850,10
12.8315401077,80.2282485962,58850,58860,10
12.8316802979,80.2289810181,58860,58870,10
12.8317298889,80.2291183472,58870,58880,10
12.8320198059,80.2291183472,58880,58891,11
12.8327798843,80.2289810181,58891,58901,10
12.8337097168,80.2288208008,58901,58911,10
12.8348302841,80.2286376953,58911,58921,10
12.8360795975,80.228477478,58921,58931,10
12.8374004364,80.2282867432,58931,58941,10
12.8385601044,80.2280197144,58941,58951,10
12.8392095566,80.2277984619,58951,58961,10
12.8394603729,80.2276611328,58961,58972,11
12.8395700455,80.2276382446,58972,58982,10
12.8399095535,80.2275772095,58982,58992,10
12.8406095505,80.2274093628,58992,59002,10
12.8415498734,80.2271499634,59002,59012,10
12.8427200317,80.2268981934,59012,59022,10
12.843919754,80.2267074585,59022,59032,10
12.8448801041,80.2266387939,59032,59042,10
12.8454399109,80.2265777588,59042,59052,10
12.8456497192,80.2265930176,59052,59063,11
12.8463001251,80.2266082764,59063,59073,10
12.8471803665,80.226600647,59073,59083,10
12.8480501175,80.2265777588,59083,59093,10
12.8494796753,80.2265625,59093,59103,10
12.8504695892,80.226600647,59103,59113,10
12.8516597748,80.2266464233,59113,59123,10
12.8529500961,80.2267227173,59123,59133,10
12.8542995453,80.2266235352,59133,59144,11
12.8557796478,80.2264633179,59144,59154,10
12.8571195602,80.2263183594,59154,59164,10
12.858300209,80.2262268066,59164,59174,10
12.859459877,80.226348877,59174,59184,10
12.8606300354,80.2265014648,59184,59194,10
12.8609600067,80.2265396118,59194,59204,10
12.8614196777,80.2265396118,59204,59214,10
12.8622598648,80.2265167236,59214,59225,11
12.8634300232,80.2265014648,59225,59235,10
12.864689827,80.2265472412,59235,59245,10
12.8657999039,80.2265777588,59245,59255,10
12.8667001724,80.2265014648,59255,59265,10
12.8676204681,80.2264099121,59265,59275,10
12.8686800003,80.2263717651,59275,59285,10
12.8697900772,80.2264785767,59285,59295,10
12.8708400726,80.2265930176,59295,59306,11
12.8720397949,80.2266311646,59306,59316,10
12.8737096786,80.2267227173,59316,59326,10
12.8737096786,80.2267227173,59326,59336,10
12.8748397827,80.2268295288,59336,59346,10
12.8760204315,80.2269363403,59346,59356,10
12.8766298294,80.2269210815,59356,59366,10
12.8767595291,80.226890564,59366,59376,10
12.8773403168,80.2268600464,59376,59388,12
12.8783397675,80.2267990112,59388,59398,10
12.8794898987,80.2267608643,59398,59408,10
12.8808803558,80.2267379761,59408,59418,10
12.8821802139,80.2267379761,59418,59428,10
12.8833799362,80.2267303467,59428,59438,10
12.8846998215,80.2266769409,59438,59448,10
12.8852996826,80.2266998291,59448,59458,10
12.8854799271,80.2267227173,59458,59469,11
12.8862495422,80.2269287109,59469,59479,10
12.8872203827,80.227180481,59479,59489,10
12.8883895874,80.2273635864,59489,59499,10
12.8896503448,80.2273712158,59499,59509,10
12.8909597397,80.2273712158,59509,59519,10
12.8921604156,80.2273788452,59519,59529,10
12.8933200836,80.2274932861,59529,59539,10
12.8944396973,80.2276229858,59539,59550,11
12.8958101273,80.2276763916,59550,59560,10
12.8970403671,80.227722168,59560,59570,10
12.8981704712,80.2277832031,59570,59580,10
12.8992595673,80.2278366089,59580,59590,10
12.9006004333,80.2279129028,59590,59681,91
12.9006004333,80.2279129028,59681,59691,10
12.9006595612,80.2279968262,59691,59701,10
12.9009799957,80.2279968262,59701,59712,11
12.9014596939,80.2280197144,59712,59722,10
12.9020004272,80.2280197144,59722,59732,10
12.9025096893,80.2280502319,59732,59742,10
12.9028396606,80.2280502319,59742,59762,20
12.9028396606,80.2280502319,59762,59772,10
12.9032497406,80.2280578613,59772,59782,10
12.9040002823,80.2281265259,59782,59792,10
12.9050598145,80.2281799316,59792,59803,11
12.9062204361,80.2282333374,59803,59813,10
12.9068698883,80.2282791138,59813,59823,10
12.906920433,80.2282791138,59823,59833,10
12.9072999954,80.2283325195,59833,59843,10
12.9080095291,80.2284622192,59843,59853,10
12.9090003967,80.2286300659,59853,59863,10
12.910200119,80.2288284302,59863,59873,10
12.9114999771,80.229019165,59873,59884,11
12.9129600525,80.2292175293,59884,59894,10
12.9138898849,80.2293014526,59894,59904,10
12.9139499664,80.229309082,59904,59914,10
12.9143800735,80.2293930054,59914,59924,10
12.9151296616,80.2294769287,59924,59934,10
12.9160499573,80.2296218872,59934,59944,10
12.916970253,80.2297515869,59944,59954,10
12.9172201157,80.2297592163,59954,59965,11
12.9175901413,80.2298126221,59965,59975,10
12.9182901382,80.2299194336,59975,59985,10
12.9190797806,80.2300186157,59985,59995,10
12.9200496674,80.230140686,59995,60005,10
12.9211902618,80.2302932739,60005,60015,10
12.9224300385,80.23046875,60015,60025,10
12.9237098694,80.2306594849,60025,60035,10
12.9250497818,80.2308273315,60035,60046,11
12.926199913,80.2309265137,60046,60056,10
12.9263296127,80.2309494019,60056,60066,10
12.9265899658,80.2309799194,60066,60076,10
12.9272403717,80.2310562134,60076,60086,10
12.9281101227,80.2311630249,60086,60096,10
12.9291095734,80.2313537598,60096,60106,10
12.9300403595,80.2315979004,60106,60116,10
12.9310703278,80.2319030762,60116,60127,11
12.9321899414,80.2322463989,60127,60137,10
12.9331197739,80.2325668335,60137,60147,10
12.9336004257,80.2327575684,60147,60157,10
12.9336595535,80.2328109741,60157,60167,10
