13.014550209,80.2257003784,13,793,780
12.9340496063,80.2329788208,60167,60187,20
12.9340496063,80.2329788208,60187,60197,10
12.9342298508,80.2330703735,60197,60208,11
12.9342699051,80.2330932617,60208,60218,10
12.934419632,80.2331619263,60218,60258,40
12.934419632,80.2331619263,60258,60268,10
12.9347600937,80.2333679199,60268,60278,10
12.9350595474,80.2334976196,60278,60289,11
12.935259819,80.233581543,60289,60309,20
12.935259819,80.233581543,60309,60319,10
12.935500145,80.2336807251,60319,60329,10
12.9357995987,80.2338180542,60329,60339,10
12.9363603592,80.2340927124,60339,60349,10
12.9369096756,80.2343597412,60349,60359,10
12.9376497269,80.2347106934,60359,60370,11
12.9386196136,80.2351837158,60370,60380,10
12.9394598007,80.2356262207,60380,60390,10
12.9402999878,80.2359924316,60390,60400,10
12.9413299561,80.2362518311,60400,60410,10
12.9424495697,80.236541748,60410,60420,10
12.9434204102,80.2371368408,60420,60430,10
12.9442300797,80.2379837036,60430,60439,9
12.9449501038,80.2387466431,60439,60451,12
12.9459695816,80.2395019531,60451,60461,10
12.9467401505,80.2397918701,60461,60471,10
12.9471101761,80.2399368286,60471,60481,10
12.9474496841,80.2400817871,60481,60491,10
12.9475002289,80.2400970459,60491,60501,10
12.9479398727,80.2402877808,60501,60511,10
12.9487600327,80.2406082153,60511,60531,20
12.9487600327,80.2406082153,60531,60542,11
12.9488697052,80.2406463623,60542,60552,10
12.9492702484,80.2408218384,60552,60562,10
12.949640274,80.2409515381,60562,60572,10
12.9503297806,80.2411575317,60572,60582,10
12.950920105,80.241317749,60582,60592,10
12.9511604309,80.2414093018,60592,60602,10
12.951499939,80.2415237427,60602,60612,10
12.9519701004,80.2416992188,60612,60623,11
12.9527597427,80.2419967651,60623,60633,10
12.9535503387,80.2423095703,60633,60643,10
12.9543199539,80.2426223755,60643,60653,10
12.9549398422,80.2428588867,60653,60663,10
12.9553203583,80.2429885864,60663,60673,10
12.9554595947,80.2430267334,60673,60754,81
12.9558200836,80.2431793213,60754,60795,41
12.9558200836,80.2431793213,60795,60805,10
12.9561300278,80.2433013916,60805,60815,10
12.9562702179,80.243347168,60815,60825,10
12.9563503265,80.2433776855,60825,60835,10
12.9564800262,80.2434463501,60835,60845,10
12.9569301605,80.2436294556,60845,60855,10
12.9576597214,80.2439727783,60855,60866,11
12.9584903717,80.2443237305,60866,60876,10
12.9587097168,80.2444000244,60876,60886,10
12.9589099884,80.2445297241,60886,60896,10
12.9593601227,80.2447433472,60896,60906,10
12.9600496292,80.2450408936,60906,60916,10
12.9609298706,80.2454376221,60916,60926,10
12.9619598389,80.2459411621,60926,60936,10
12.9628801346,80.2463989258,60936,60947,11
12.9637498856,80.2468414307,60947,60957,10
12.9646596909,80.2471923828,60957,60967,10
12.9656801224,80.2475509644,60967,60977,10
12.9663095474,80.2477722168,60977,60987,10
12.9664897919,80.247833252,60987,60997,10
12.9667797089,80.2480010986,60997,61007,10
12.9672899246,80.2482681274,61007,61017,10
12.9681196213,80.2486114502,61017,61028,11
12.9693002701,80.2490768433,61028,61038,10
12.970459938,80.2495498657,61038,61048,10
12.971739769,80.2499389648,61048,61058,10
12.9730195999,80.2502822876,61058,61068,10
12.9741001129,80.2505493164,61068,61078,10
12.9752397537,80.2508926392,61078,61088,10
12.9764699936,80.2512435913,61088,61098,10
12.9776601791,80.2517623901,61098,61109,11
12.9785299301,80.2523803711,61109,61119,10
12.9786195755,80.2524337769,61119,61129,10
12.9788799286,80.2525405884,61129,61139,10
12.9794597626,80.2526397705,61139,61169,30
12.9794597626,80.2526397705,61169,61179,10
12.9796104431,80.2526702881,61179,61190,11
12.9799900055,80.2527008057,61190,61200,10
12.9804601669,80.2527084351,61200,61210,10
12.9812498093,80.2526779175,61210,61220,10
12.9822397232,80.2526702881,61220,61230,10
12.9834604263,80.2525482178,61230,61240,10
12.9847002029,80.2522201538,61240,61250,10
12.9858999252,80.2518920898,61250,61260,10
12.9867801666,80.2516708374,61260,61271,11
12.9874200821,80.2514190674,61271,61382,111
12.9874200821,80.2514190674,61382,61392,10
12.9875297546,80.251411438,61392,61402,10
12.9878997803,80.2513580322,61402,61412,10
12.9885702133,80.2511978149,61412,61422,10
12.9893198013,80.2509994507,61422,61432,10
12.9895095825,80.2509613037,61432,61443,11
12.9902000427,80.250793457,61443,61453,10
12.991060257,80.2505722046,61453,61463,10
12.992099762,80.2502975464,61463,61473,10
12.9932498932,80.2500076294,61473,61483,10
12.9942398071,80.2497634888,61483,61493,10
12.9955701828,80.2493972778,61493,61503,10
12.9964504242,80.2491531372,61503,61513,10
12.9965600967,80.249130249,61513,61524,11
12.9967403412,80.2491378784,61524,61534,10
12.997300148,80.2489929199,61534,61544,10
12.9981203079,80.2487716675,61544,61554,10
12.9991502762,80.2485198975,61554,61564,10
13.0003299713,80.2482223511,61564,61574,10
13.0016002655,80.2479019165,61574,61584,10
13.0027303696,80.2476501465,61584,61594,10
13.0039100647,80.2474517822,61594,61605,11
13.005200386,80.2472763062,61605,61615,10
13.0064496994,80.2466583252,61615,61635,20
13.0064496994,80.2466583252,61635,61645,10
13.0065402985,80.2465133667,61645,61655,10
13.0066299438,80.2459030151,61655,61665,10
13.0066604614,80.2450637817,61665,61675,10
13.006649971,80.244178772,61675,61686,11
13.0066404343,80.2438201904,61686,61696,10
13.0066404343,80.243598938,61696,61706,10
13.0066099167,80.243057251,61706,61716,10
13.0065803528,80.2421875,61716,61726,10
13.0066099167,80.2412261963,61726,61736,10
13.0066795349,80.2406692505,61736,61746,10
13.006770134,80.2402191162,61746,61756,10
13.0069904327,80.2394790649,61756,61767,11
13.0071697235,80.2383728027,61767,61777,10
13.0073604584,80.2374420166,61777,61787,10
13.0074195862,80.2370376587,61787,61797,10
13.007399559,80.2369232178,61797,61807,10
13.0074596405,80.236618042,61807,61817,10
13.0076198578,80.236000061,61817,61827,10
13.0077896118,80.2351531982,61827,61837,10
13.0079803467,80.2341384888,61837,61848,11
13.0082197189,80.2329788208,61848,61858,10
13.008480072,80.2317581177,61858,61868,10
13.0087499619,80.2304229736,61868,61878,10
13.0090103149,80.2292022705,61878,61888,10
13.0092697144,80.2280502319,61888,61898,10
13.0097398758,80.2269134521,61898,61908,10
13.0103197098,80.2257385254,61908,61918,10
13.0108604431,80.2245483398,61918,61929,11
13.0113601685,80.2233734131,61929,61949,20
13.0113601685,80.2233734131,61949,61959,10
13.0114898682,80.2231216431,61959,61969,10
13.0117101669,80.2225189209,61969,61979,10
13.0119600296,80.2216415405,61979,61989,10
13.0123500824,80.2215499878,61989,61999,10
13.0128002167,80.2221603394,61999,62010,11
13.0135498047,80.2229614258,62010,62020,10
13.0142402649,80.2237930298,62020,62030,10
13.0149097443,80.2245483398,62030,62040,10
13.0154600143,80.2250289917,62040,62050,10
13.0156002045,80.225112915,62050,62060,10
13.0158596039,80.2252731323,62060,62070,10
13.0164699554,80.2253189087,62070,62080,10
13.0171604156,80.2250900269,62080,62090,10
13.0180797577,80.2247161865,62090,62101,11
13.0190200806,80.2243728638,62101,62111,10
13.0195198059,80.224357605,62111,62121,10
13.0195302963,80.2243728638,62121,62131,10
13.0196695328,80.2244720459,62131,62141,10
13.0201101303,80.2247924805,62141,62151,10
13.0205898285,80.225151062,62151,62161,10
13.0210103989,80.2254562378,62161,62171,10
13.0214195251,80.2257919312,62171,62182,11
13.0218496323,80.2260971069,62182,62192,10
13.022359848,80.2265472412,62192,62202,10
13.0230398178,80.2271499634,62202,62212,10
13.0235996246,80.2276916504,62212,62222,10
13.0240402222,80.2280578613,62222,62232,10
13.0244102478,80.2284698486,62232,62263,31
13.0244102478,80.2284698486,62263,62273,10
13.0244398117,80.2285385132,62273,62283,10
13.024310112,80.2286224365,62283,62293,10
13.0240602493,80.2284164429,62293,62303,10
13.0236101151,80.2279281616,62303,62951,648
13.0236101151,80.2279281616,62951,62961,10
13.0234003067,80.2276077271,62961,62971,10
13.0231399536,80.2273864746,62971,62981,10
13.023059845,80.2272796631,62981,62992,11
13.0227403641,80.2269592285,62992,63002,10
13.0222702026,80.2265090942,63002,63012,10
13.0216503143,80.2260131836,63012,63022,10
13.021030426,80.2255172729,63022,63032,10
13.0205402374,80.2251815796,63032,63042,10
13.0202302933,80.2249832153,63042,63052,10
13.0198001862,80.2246780396,63052,63062,10
13.0190601349,80.2244567871,63062,63073,11
13.0181598663,80.2247085571,63073,63083,10
13.0174198151,80.2250289917,63083,63093,10
13.0167703629,80.2252883911,63093,63103,10
13.0164499283,80.225440979,63103,63113,10
13.0161104202,80.2255630493,63113,63123,10
13.0155601501,80.2257385254,63123,63133,10
13.0148601532,80.226020813,63133,63143,10
13.0143995285,80.2261962891,63143,63154,11
13.0143203735,80.2262268066,63154,63164,10
13.014169693,80.2262802124,63164,63174,10
13.0136804581,80.2264633179,63174,63184,10
13.0129098892,80.2267608643,63184,63194,10
13.0119600296,80.2271194458,63194,63204,10
13.010890007,80.2275695801,63204,63214,10
13.0098199844,80.2279891968,63214,63224,10
13.0091400146,80.2284622192,63224,63235,11
13.0089502335,80.2294235229,63235,63245,10
13.008769989,80.2304077148,63245,63255,10
13.0085897446,80.2313690186,63255,63265,10
13.0084495544,80.2321166992,63265,63275,10
13.0083599091,80.2325973511,63275,63285,10
13.0082902908,80.2329330444,63285,63295,10
13.0082197189,80.2335586548,63295,63316,21
13.0082197189,80.2335586548,63316,63326,10
13.0081501007,80.2338027954,63326,63336,10
13.008099556,80.2340087891,63336,63346,10
13.0079202652,80.2349624634,63346,63366,20
13.0079202652,80.2349624634,63366,63376,10
13.0078296661,80.2353591919,63376,63386,10
13.0076799393,80.2360992432,63386,63397,11
13.0074396133,80.2372436523,63397,63407,10
13.0072402954,80.2383575439,63407,63417,10
13.0071697235,80.2387695313,63417,63467,50
13.0071697235,80.2387695313,63467,63478,11
13.0071401596,80.2390365601,63478,63488,10
13.0070695877,80.239402771,63488,63498,10
13.0069799423,80.2399520874,63498,63508,10
13.0068902969,80.2405166626,63508,63518,10
13.0068502426,80.240737915,63518,63528,10
13.0067996979,80.2412414551,63528,63538,10
13.0067596436,80.2420196533,63538,63548,10
13.0067300797,80.2427597046,63548,63559,11
13.0067195892,80.243522644,63559,63569,10
13.0066995621,80.2440414429,63569,63579,10
13.0066900253,80.244758606,63579,63589,10
13.0066900253,80.2456283569,63589,63599,10
13.0066995621,80.246421814,63599,63609,10
13.0067195892,80.2471923828,63609,63619,10
13.0064096451,80.2474212646,63619,63629,10
13.0062599182,80.2474136353,63629,63639,10
13.0058403015,80.2473526001,63639,63650,11
13.0050897598,80.2473297119,63650,63660,10
13.004119873,80.2474212646,63660,63670,10
13.0031099319,80.2475814819,63670,63680,10
13.0021400452,80.247756958,63680,63690,10
13.0010595322,80.2480316162,63690,63700,10
12.9998703003,80.2483291626,63700,63710,10
12.9986896515,80.248626709,63710,63720,10
12.9981403351,80.2487869263,63720,63731,11
12.9978704453,80.248840332,63731,63741,10
12.9972000122,80.2489700317,63741,63751,10
12.9962997437,80.2491989136,63751,63761,10
12.9951696396,80.24949646,63761,63771,10
12.993929863,80.2498168945,63771,63781,10
12.9926204681,80.2501373291,63781,63791,10
12.9914598465,80.2504501343,63791,63801,10
12.9910497665,80.250579834,63801,63812,11
12.9906797409,80.2506484985,63812,63822,10
12.9899597168,80.250831604,63822,63832,10
12.9889602661,80.251083374,63832,63842,10
12.9882097244,80.2512969971,63842,64358,516
12.9882097244,80.2512969971,64358,64368,10
12.9879102707,80.2513885498,64368,64379,11
12.9875297546,80.2514724731,64379,64389,10
12.9871301651,80.2515716553,64389,64399,10
12.9866399765,80.251701355,64399,64409,10
12.9860401154,80.2518386841,64409,64419,10
12.9852199554,80.2520523071,64419,64429,10
12.9842500687,80.2523193359,64429,64439,10
12.9832897186,80.2525482178,64439,64449,10
12.9823198318,80.2526397705,64449,64460,11
12.9812803268,80.2526702881,64460,64470,10
12.9804697037,80.2527236938,64470,64480,10
12.9801301956,80.2527236938,64480,64510,30
12.9801301956,80.2527236938,64510,64520,10
12.9799604416,80.2526626587,64520,64530,10
12.9795799255,80.2526168823,64530,64540,10
12.9793395996,80.2526016235,64540,64551,11
12.9787902832,80.2525634766,64551,64561,10
12.9785995483,80.252532959,64561,64571,10
12.9785900116,80.2525405884,64571,64581,10
12.9782304764,80.2522964478,64581,64591,10
12.977640152,80.2517776489,64591,64601,10
12.9767599106,80.2512817383,64601,64611,10
12.9757604599,80.2509765625,64611,64621,10
12.9746704102,80.2506637573,64621,64632,11
12.9735097885,80.2503509521,64632,64642,10
12.9724397659,80.2500686646,64642,64652,10
12.9713401794,80.2497711182,64652,64662,10
12.9703197479,80.249458313,64662,64672,10
12.9693098068,80.2490692139,64672,64682,10
12.96833992,80.2487411499,64682,64692,10
12.9674396515,80.2483825684,64692,64702,10
12.9667901993,80.2480621338,64702,64713,11
12.9663801193,80.2478637695,64713,64723,10
12.9658498764,80.2476425171,64723,64733,10
12.9652795792,80.2474365234,64733,64743,10
12.9652700424,80.2474365234,64743,64753,10
12.9649095535,80.2473068237,64753,64763,10
12.9642601013,80.2470703125,64763,64773,10
12.9637298584,80.2468795776,64773,64783,10
12.9631900787,80.2465896606,64783,64794,11
12.9623498917,80.2461624146,64794,64804,10
12.9614200592,80.2456970215,64804,64814,10
12.9605102539,80.245262146,64814,64824,10
12.9597396851,80.2449417114,64824,64834,10
12.9595003128,80.2448425293,64834,64844,10
12.9594097137,80.2447814941,64844,64854,10
12.9590997696,80.2446212769,64854,64864,10
12.9584798813,80.2443313599,64864,64875,11
12.9578104019,80.2440567017,64875,64885,10
12.9571399689,80.2438583374,64885,64895,10
12.9565000534,80.2437133789,64895,64905,10
12.9563999176,80.2436676025,64905,64915,10
12.956029892,80.2435073853,64915,64925,10
12.9555196762,80.2432098389,64925,64935,10
12.9545698166,80.2427368164,64935,64945,10
12.9538602829,80.2424468994,64945,64956,11
12.9530000687,80.2421035767,64956,64966,10
12.9522104263,80.2418136597,64966,64976,10
12.9517297745,80.2416381836,64976,64986,10
12.9516201019,80.2416229248,64986,64996,10
12.9514102936,80.2415390015,64996,65006,10
12.9508104324,80.241317749,65006,65016,10
12.9499902725,80.2410888672,65016,65026,10
12.9492301941,80.2408599854,65026,65037,11
12.9484996796,80.240562439,65037,65047,10
12.9471797943,80.240020752,65047,65067,20
12.9471797943,80.240020752,65067,65077,10
12.9468297958,80.2398529053,65077,65087,10
12.9462404251,80.2396011353,65087,65097,10
12.9454898834,80.2392501831,65097,65107,10
12.9448099136,80.2387008667,65107,65118,11
12.9441204071,80.237953186,65118,65128,10
12.9433803558,80.237159729,65128,65138,10
12.9423999786,80.2364807129,65138,65148,10
12.941280365,80.2361602783,65148,65158,10
12.9398498535,80.2357788086,65158,65178,20
12.9398498535,80.2357788086,65178,65188,10
12.9396600723,80.2356872559,65188,65199,11
12.9390201569,80.2353591919,65199,65209,10
12.9382200241,80.2349624634,65209,65219,10
12.9372301102,80.2344665527,65219,65229,10
12.9361600876,80.2339782715,65229,65239,10
12.9351902008,80.233543396,65239,65249,10
12.9342403412,80.2331237793,65249,65259,10
12.9339599609,80.233001709,65259,65269,10
12.9338598251,80.2329406738,65269,65279,10
12.9332304001,80.2326507568,65279,65290,11
12.9324102402,80.2323303223,65290,65300,10
12.9317598343,80.2321166992,65300,65310,10
12.9312601089,80.2319717407,65310,65320,10
12.9304504395,80.2317199707,65320,65330,10
12.9297103882,80.2315292358,65330,65340,10
12.9290895462,80.2313995361,65340,65350,10
12.9289598465,80.2313690186,65350,65360,10
12.928560257,80.2312927246,65360,65371,11
12.9277296066,80.2311706543,65371,65381,10
12.9267702103,80.2310562134,65381,65391,10
12.9260702133,80.2309875488,65391,65401,10
12.9257602692,80.2309570313,65401,65411,10
12.9251499176,80.2308807373,65411,65421,10
12.9243297577,80.230758667,65421,65431,10
12.9232997894,80.2305984497,65431,65441,10
12.9221096039,80.2304077148,65441,65452,11
12.9206895828,80.23021698,65452,65462,10
12.9193897247,80.2300491333,65462,65472,10
12.9181404114,80.229888916,65472,65482,10
12.9169797897,80.2297515869,65482,65492,10
12.9158000946,80.2295837402,65492,65502,10
12.914560318,80.2294006348,65502,65512,10
12.9137296677,80.2293014526,65512,65522,10
12.9133701324,80.2292785645,65522,65533,11
12.9132499695,80.2292633057,65533,65543,10
12.9126996994,80.2291717529,65543,65553,10
12.9118795395,80.2290420532,65553,65563,10
12.9108495712,80.2288970947,65563,65573,10
12.9096899033,80.2287063599,65573,65583,10
12.9084396362,80.2285003662,65583,65593,10
12.9072799683,80.2283477783,65593,65644,51
12.9071798325,80.2284164429,65644,65664,20
12.9071798325,80.2284164429,65664,65674,10
12.9070396423,80.2283782959,65674,65684,10
12.9065904617,80.2283096313,65684,65695,11
12.9062995911,80.2282562256,65695,65705,10
12.9061698914,80.2282409668,65705,65715,10
12.9057798386,80.2282028198,65715,65725,10
12.9050302505,80.2281723022,65725,65735,10
12.9041795731,80.2281188965,65735,65745,10
12.9033498764,80.2280807495,65745,65755,10
12.9028902054,80.2280502319,65755,65765,10
12.9024600983,80.2280273438,65765,65776,11
12.9020996094,80.2280197144,65776,65786,10
12.9016103745,80.2279891968,65786,65796,10
12.9011201859,80.2279663086,65796,65806,10
12.9005098343,80.227897644,65806,65816,10
12.899889946,80.2278671265,65816,65826,10
12.8995399475,80.2278671265,65826,65836,10
12.8992500305,80.2278518677,65836,65846,10
12.8991699219,80.2278366089,65846,65857,11
12.8990898132,80.2278213501,65857,65867,10
12.8985900879,80.2277832031,65867,65877,10
12.8978004456,80.2277374268,65877,65887,10
12.8968696594,80.2276611328,65887,65897,10
12.8957300186,80.2276229858,65897,65907,10
12.894490242,80.2275619507,65907,65917,10
12.8933801651,80.2274780273,65917,65927,10
12.8926496506,80.2274017334,65927,65958,31
12.8926496506,80.2274017334,65958,65968,10
12.8925895691,80.2273788452,65968,65978,10
12.8921298981,80.2273406982,65978,65988,10
12.8913402557,80.2273025513,65988,65998,10
12.8905696869,80.2273025513,65998,66008,10
12.8891801834,80.2273101807,66008,66019,11
12.8878002167,80.2272491455,66019,66029,10
12.8865203857,80.2270202637,66029,66039,10
12.885310173,80.2267303467,66039,66049,10
12.8847303391,80.2266921997,66049,66059,10
12.8846197128,80.2266921997,66059,66069,10
12.8841104507,80.2266769409,66069,66079,10
12.883310318,80.2266769409,66079,66089,10
12.8822803497,80.2266921997,66089,66099,10
12.8809604645,80.2266998291,66099,66110,11
12.8796701431,80.2267074585,66110,66120,10
12.8783397675,80.2267684937,66120,66130,10
12.8770198822,80.2268676758,66130,66140,10
12.8764400482,80.2269363403,66140,66150,10
12.8762798309,80.2269515991,66150,66160,10
12.8756904602,80.2269363403,66160,66170,10
12.874830246,80.2268600464,66170,66180,10
12.8737297058,80.2267227173,66180,66191,11
12.8728103638,80.2266921997,66191,66201,10
12.8725404739,80.2266769409,66201,66211,10
12.872130394,80.2266693115,66211,66221,10
12.8713798523,80.2266387939,66221,66231,10
12.8704395294,80.2265777588,66231,66241,10
12.8692998886,80.2264633179,66241,66251,10
12.868060112,80.2263717651,66251,66261,10
12.8667802811,80.2264785767,66261,66272,11
12.8653802872,80.2265701294,66272,66282,10
12.8640804291,80.2265319824,66282,66292,10
12.8627796173,80.2265090942,66292,66302,10
12.8615999222,80.2265701294,66302,66312,10
12.8610801697,80.2265930176,66312,66322,10
12.8608598709,80.2265701294,66322,66332,10
12.8601903915,80.2264785767,66332,66342,10
12.859290123,80.2263565063,66342,66353,11
12.8584604263,80.2262496948,66353,66363,10
12.8575401306,80.2262268066,66363,66373,10
12.8563995361,80.2263336182,66373,66383,10
12.8551702499,80.2264633179,66383,66393,10
12.8538703918,80.2265777588,66393,66403,10
12.852519989,80.2266311646,66403,66413,10
12.8511400223,80.2265625,66413,66423,10
12.849820137,80.2265319824,66423,66434,11
12.8488397598,80.2265396118,66434,66444,10
12.8479795456,80.2265396118,66444,66454,10
12.8468799591,80.2265625,66454,66464,10
12.8460998535,80.2265777588,66464,66474,10
12.846039772,80.2265701294,66474,66484,10
12.8456296921,80.2265777588,66484,66504,20
12.8456296921,80.2265777588,66504,66515,11
12.8452301025,80.2265625,66515,66525,10
12.8445301056,80.226600647,66525,66535,10
12.8436603546,80.2266693115,66535,66545,10
12.8425397873,80.2268829346,66545,66555,10
12.8412904739,80.2271881104,66555,66565,10
12.8402395248,80.2275085449,66565,66575,10
12.8397703171,80.2276611328,66575,66585,10
12.839679718,80.2276763916,66585,66596,11
12.8393802643,80.2277832031,66596,66606,10
12.8387203217,80.2279281616,66606,66616,10
12.8378400803,80.2281417847,66616,66626,10
12.8367204666,80.2283096313,66626,66636,10
12.8354797363,80.2284927368,66636,66646,10
12.8341598511,80.2286911011,66646,66656,10
12.8330001831,80.2289199829,66656,66666,10
12.8323402405,80.2290802002,66666,66677,11
12.8323202133,80.2290802002,66677,66687,10
12.8322296143,80.2291030884,66687,66697,10
12.8320999146,80.229133606,66697,66707,10
12.8317403793,80.2291870117,66707,66717,10
12.8310604095,80.2293777466,66717,66727,10
12.830160141,80.2297210693,66727,66737,10
12.8290901184,80.230140686,66737,66747,10
12.8279895782,80.2307128906,66747,66758,11
12.8267402649,80.2312698364,66758,66768,10
12.8254995346,80.2313690186,66768,66778,10
12.8242502213,80.2312469482,66778,66788,10
12.8229999542,80.2308883667,66788,66798,10
12.8217401505,80.2305221558,66798,66808,10
12.8205795288,80.2304229736,66808,66818,10
12.8196296692,80.2304382324,66818,66828,10
12.8189601898,80.2304534912,66828,66839,11
12.8188800812,80.2304382324,66839,66849,10
12.8186798096,80.2303619385,66849,66859,10
12.8180999756,80.2300872803,66859,66869,10
12.8173398972,80.2297286987,66869,66879,10
12.8163700104,80.2294387817,66879,66889,10
12.8152103424,80.2292785645,66889,66899,10
12.8140697479,80.2290802002,66899,66909,10
12.8129701614,80.2287521362,66909,66920,11
12.8117799759,80.2283172607,66920,66930,10
12.8106203079,80.2278823853,66930,66940,10
12.809510231,80.2274017334,66940,66950,10
12.8086299896,80.2268066406,66950,66960,10
12.8078403473,80.2261428833,66960,66970,10
12.8071203232,80.2255325317,66970,66980,10
12.806520462,80.2249908447,66980,66990,10
12.8058595657,80.2244033813,66990,67001,11
12.8051099777,80.2239990234,67001,67011,10
12.8049602509,80.2239685059,67011,67021,10
12.804889679,80.2239532471,67021,67031,10
12.8045597076,80.2238998413,67031,67041,10
12.8038702011,80.2238464355,67041,67051,10
12.8030195236,80.2237625122,67051,67061,10
12.8021097183,80.2236404419,67061,67071,10
12.801440239,80.2235794067,67071,67082,11
12.8007602692,80.2235031128,67082,67092,10
12.7998895645,80.2234115601,67092,67102,10
12.7988996506,80.2233200073,67102,67112,10
12.7976903915,80.223197937,67112,67122,10
12.7965898514,80.2230072021,67122,67132,10
12.7958602905,80.22290802,67132,67142,10
12.7958498001,80.22290802,67142,67152,10
12.7954597473,80.2228393555,67152,67163,11
12.7946596146,80.2226867676,67163,67173,10
12.7938098907,80.2225494385,67173,67183,10
12.7929096222,80.2224121094,67183,67193,10
12.791970253,80.2222213745,67193,67203,10
12.7909202576,80.2219696045,67203,67213,10
12.7899398804,80.2217178345,67213,67223,10
12.7892398834,80.2214889526,67223,67233,10
12.7885503769,80.2212295532,67233,67243,10
12.7879104614,80.2209701538,67243,67254,11
12.7873096466,80.2207489014,67254,67264,10
12.7868003845,80.2205581665,67264,67274,10
12.786359787,80.2203903198,67274,67284,10
12.7861404419,80.2204208374,67284,67314,30
12.7861404419,80.2204208374,67314,67324,10
12.7861404419,80.220741272,67324,67335,11
12.7861499786,80.2209625244,67335,67345,10
12.7861604691,80.2212219238,67345,67355,10
12.7861700058,80.2214126587,67355,67365,10
12.7862195969,80.2219161987,67365,68641,1276
12.7862195969,80.2219161987,68641,68651,10
12.7861700058,80.2215118408,68651,68661,10
12.7861404419,80.2212524414,68661,68671,10
12.7861404419,80.2210006714,68671,68681,10
12.7861099243,80.220489502,68681,68783,102
12.7861099243,80.220489502,68783,68793,10
12.7863798141,80.2203826904,68793,68813,20
12.7863798141,80.2203826904,68813,68823,10
