13.014550209,80.2257003784,13,793,780
12.7864599228,80.220451355,68823,68833,10
12.7866802216,80.2205429077,68833,68843,10
12.7870397568,80.2206726074,68843,68853,10
12.7874002457,80.2208099365,68853,68864,11
12.7878904343,80.220993042,68864,68874,10
12.788479805,80.221206665,68874,68884,10
12.7890100479,80.2214202881,68884,68894,10
12.7895002365,80.2215881348,68894,68904,10
12.7897996902,80.2217025757,68904,68914,10
12.7903604507,80.2218399048,68914,68924,10
12.7910299301,80.2220001221,68924,68934,10
12.7918395996,80.2221984863,68934,68945,11
12.7928104401,80.2223968506,68945,68955,10
12.793680191,80.2225189209,68955,68965,10
12.7944698334,80.2226409912,68965,68975,10
12.7952003479,80.2227630615,68975,68985,10
12.7959804535,80.2228927612,68985,68995,10
12.7962999344,80.2229309082,68995,69005,10
12.796380043,80.2229537964,69005,69015,10
12.7967700958,80.2230224609,69015,69025,10
12.7975196838,80.2231826782,69025,69036,11
12.7983598709,80.2232971191,69036,69046,10
12.7992401123,80.2233963013,69046,69056,10
12.8001499176,80.2234725952,69056,69066,10
12.8009595871,80.2235412598,69066,69076,10
12.8017997742,80.2236175537,69076,69086,10
12.8026199341,80.2237167358,69086,69096,10
12.8032398224,80.2238006592,69096,69106,10
12.8038301468,80.2238616943,69106,69117,11
12.8043899536,80.2238922119,69117,69127,10
12.8049602509,80.2239837646,69127,69137,10
12.8054304123,80.2240982056,69137,69147,10
12.8054895401,80.2241210938,69147,69157,10
12.8058004379,80.2243270874,69157,69167,10
12.8063097,80.2247695923,69167,69177,10
12.8069200516,80.2253189087,69177,69187,10
12.8075304031,80.2258377075,69187,69198,11
12.8083400726,80.2265319824,69198,69208,10
12.8092298508,80.2272262573,69208,69218,10
12.8101797104,80.2277069092,69218,69228,10
12.81112957,80.2281112671,69228,69238,10
12.8121204376,80.2284698486,69238,69248,10
12.8132400513,80.2288589478,69248,69258,10
12.8143701553,80.2291717529,69258,69268,10
12.8154697418,80.2293319702,69268,69279,11
12.8167104721,80.2295227051,69279,69289,10
12.817779541,80.2299194336,69289,69299,10
12.8186798096,80.2303466797,69299,69309,10
12.819560051,80.2304534912,69309,69319,10
12.8197898865,80.2304382324,69319,69329,10
12.8198795319,80.2304382324,69329,69339,10
12.8204402924,80.230430603,69339,69349,10
12.8213195801,80.2304534912,69349,69360,11
12.8225297928,80.23072052,69360,69370,10
12.8236503601,80.2310409546,69370,69380,10
12.8248195648,80.2313308716,69380,69390,10
12.826089859,80.2313232422,69390,69400,10
12.827249527,80.2311172485,69400,69410,10
12.8281698227,80.2306137085,69410,69420,10
12.8290901184,80.2301177979,69420,69430,10
12.8299598694,80.2297592163,69430,69441,11
12.8309202194,80.2293777466,69441,69542,101
12.8309202194,80.2293777466,69542,69552,10
12.8312997818,80.229309082,69552,69643,91
12.8312997818,80.229309082,69643,69653,10
12.8316898346,80.2291564941,69653,69663,10
12.8320503235,80.2290725708,69663,69673,10
12.8326702118,80.2289505005,69673,69684,11
12.8334598541,80.2287979126,69684,69694,10
12.8342199326,80.2286682129,69694,69704,10
12.835149765,80.2285079956,69704,69714,10
12.8360795975,80.2283706665,69714,69724,10
12.8370599747,80.2282180786,69724,69734,10
12.8379802704,80.2280807495,69734,69744,10
12.838760376,80.227897644,69744,69754,10
12.8392400742,80.2277374268,69754,69765,11
12.8393602371,80.2276992798,69765,69775,10
12.8394498825,80.2276687622,69775,69785,10
12.8398103714,80.2275772095,69785,69795,10
12.8402500153,80.2274627686,69795,69805,10
12.840880394,80.2273025513,69805,69815,10
12.8415298462,80.2271194458,69815,69825,10
12.8421802521,80.2269592285,69825,69835,10
12.84278965,80.2268371582,69835,69846,11
12.8434200287,80.2267532349,69846,69856,10
12.8439998627,80.2266769409,69856,69866,10
12.8446102142,80.2266082764,69866,69876,10
12.8453598022,80.2265396118,69876,69896,20
12.8453598022,80.2265396118,69896,69906,10
12.8454799652,80.2265396118,69906,69916,10
12.8456296921,80.2265319824,69916,69926,10
12.8458003998,80.2265319824,69926,69937,11
12.8463897705,80.2265396118,69937,69947,10
12.8471803665,80.2265396118,69947,69957,10
12.8481302261,80.2265396118,69957,69967,10
12.8492002487,80.2265319824,69967,69977,10
12.8498897552,80.2265319824,69977,69997,20
12.8498897552,80.2265319824,69997,70007,10
12.8500995636,80.2265319824,70007,70018,11
12.8506603241,80.2265396118,70018,70028,10
12.8513498306,80.2265625,70028,70038,10
12.8520202637,80.2265777588,70038,70048,10
12.8526802063,80.2266082764,70048,70058,10
12.8532896042,80.226600647,70058,70068,10
12.8537197113,80.2265472412,70068,70261,193
12.8537197113,80.2265472412,70261,70271,10
12.8539495468,80.2265396118,70271,70281,10
12.8544797897,80.2264862061,70281,70291,10
12.8551998138,80.2264175415,70291,70301,10
12.8560800552,80.2263336182,70301,70311,10
12.8570098877,80.2262268066,70311,70321,10
12.8578901291,80.2261810303,70321,70331,10
12.859000206,80.2262573242,70331,70342,11
12.8601903915,80.2264328003,70342,70352,10
12.8607501984,80.2264785767,70352,70362,10
12.8608999252,80.2265014648,70362,70372,10
12.861410141,80.2265167236,70372,70382,10
12.8621902466,80.2264862061,70382,70392,10
12.8631000519,80.2264404297,70392,70402,10
12.8641996384,80.2264785767,70402,70412,10
12.8654098511,80.2265167236,70412,70423,11
12.8667802811,80.2264328003,70423,70433,10
12.8680000305,80.22631073,70433,70443,10
12.8692398071,80.2263793945,70443,70453,10
12.8704500198,80.2265319824,70453,70463,10
12.8716402054,80.2266082764,70463,70473,10
12.8727397919,80.2266235352,70473,70483,10
12.8738803864,80.2266769409,70483,70493,10
12.8748703003,80.2267990112,70493,70504,11
12.87541008,80.2268295288,70504,70514,10
12.8756504059,80.226852417,70514,70524,10
12.8758201599,80.2268600464,70524,70534,10
12.8759899139,80.2268600464,70534,70544,10
12.8761701584,80.2268600464,70544,70554,10
12.8763904572,80.226852417,70554,70564,10
12.8765296936,80.226852417,70564,70574,10
12.8767204285,80.226852417,70574,70585,11
12.8771800995,80.2268066406,70585,70595,10
12.8771896362,80.2268066406,70595,70605,10
12.8775501251,80.2267990112,70605,70615,10
12.8781700134,80.2267608643,70615,70625,10
12.8789396286,80.2267227173,70625,70635,10
12.8797998428,80.2266769409,70635,70645,10
12.8808002472,80.2266693115,70645,70655,10
12.8818597794,80.2266616821,70655,70666,11
12.8830299377,80.2266387939,70666,70676,10
12.8839702606,80.2266387939,70676,70686,10
12.8847398758,80.2266235352,70686,70696,10
12.8851099014,80.2266387939,70696,70706,10
12.8851900101,80.2266387939,70706,70716,10
12.8852996826,80.2266693115,70716,70726,10
12.8857603073,80.2267837524,70726,70736,10
12.8865003586,80.2269821167,70736,70747,11
12.8875102997,80.2271881104,70747,70757,10
12.888420105,80.2272872925,70757,70767,10
12.88945961,80.2273178101,70767,70777,10
12.8906402588,80.2273025513,70777,70787,10
12.8919696808,80.2273025513,70787,70838,51
12.8919696808,80.2273025513,70838,70848,10
12.8921003342,80.2273101807,70848,70858,10
12.8925199509,80.2273406982,70858,70868,10
12.8932104111,80.2274093628,70868,70878,10
12.8940601349,80.2275238037,70878,70888,10
12.8950395584,80.2275619507,70888,70898,10
12.8958997726,80.2276000977,70898,70908,10
12.8966903687,80.2276306152,70908,70919,11
12.897769928,80.2276763916,70919,70929,10
12.8985700607,80.227722168,70929,70939,10
12.8992300034,80.2277679443,70939,70949,10
12.8995599747,80.2277679443,70949,70959,10
12.8997001648,80.2277679443,70959,70969,10
12.8998699188,80.2277679443,70969,70979,10
12.9003696442,80.2277984619,70979,70989,10
12.9008302689,80.2278366089,70989,71000,11
12.9013204575,80.2278823853,71000,71010,10
12.9016704559,80.227897644,71010,71020,10
12.9023504257,80.2279205322,71020,71030,10
12.9028701782,80.2279434204,71030,71070,40
12.9028701782,80.2279434204,71070,71081,11
12.9032096863,80.2279205322,71081,71091,10
12.9036998749,80.2279968262,71091,71101,10
12.9040699005,80.2280197144,71101,71111,10
12.9044599533,80.2280426025,71111,71121,10
12.9048995972,80.2280578613,71121,71131,10
12.9051904678,80.2280807495,71131,71141,10
12.9057102203,80.2281036377,71141,71151,10
12.9061899185,80.2281265259,71151,71162,11
12.906539917,80.2281723022,71162,71172,10
12.9069004059,80.2282028198,71172,71182,10
12.9069004059,80.2282104492,71182,71192,10
12.9071798325,80.2282562256,71192,71202,10
12.9078197479,80.2283401489,71202,71212,10
12.9086999893,80.2285232544,71212,71222,10
12.9097700119,80.2287063599,71222,71232,10
12.9108600616,80.2288894653,71232,71243,11
12.9118900299,80.2290420532,71243,71253,10
12.9126396179,80.2291183472,71253,71263,10
12.9132795334,80.2291793823,71263,71273,10
12.9134998322,80.2291870117,71273,71283,10
12.9135503769,80.2292098999,71283,71293,10
12.9136104584,80.2292175293,71293,71303,10
12.9137201309,80.2292404175,71303,71313,10
12.9138402939,80.2292480469,71313,71324,11
12.9142904282,80.2293167114,71324,71334,10
12.9149999619,80.2294387817,71334,71344,10
12.9159202576,80.2295837402,71344,71354,10
12.9170103073,80.2297286987,71354,71364,10
12.9180002213,80.2298583984,71364,71374,10
12.9185800552,80.2299499512,71374,71384,10
12.9190196991,80.2300033569,71384,71394,10
12.9195604324,80.2300720215,71394,71405,11
12.9203796387,80.2301712036,71405,71415,10
12.9213104248,80.2302932739,71415,71425,10
12.922419548,80.2304534912,71425,71435,10
12.9236297607,80.2306289673,71435,71445,10
12.9248504639,80.2307815552,71445,71455,10
12.9259901047,80.2309417725,71455,71465,10
12.9270601273,80.2310562134,71465,71475,10
12.9280004501,80.2311706543,71475,71486,11
12.928730011,80.231262207,71486,71506,20
12.928730011,80.231262207,71506,71516,10
12.9288396835,80.2312774658,71516,71526,10
12.929309845,80.2313766479,71526,71536,10
12.9300403595,80.2315292358,71536,71546,10
12.9309501648,80.2317886353,71546,71556,10
12.932009697,80.2321624756,71556,71567,11
12.9331197739,80.2325668335,71567,71577,10
12.9336500168,80.2328033447,71577,71587,10
12.9336795807,80.2328262329,71587,71597,10
12.934009552,80.233001709,71597,71607,10
12.9346704483,80.2332992554,71607,71617,10
12.9354600906,80.2336578369,71617,71627,10
12.936249733,80.2340316772,71627,71637,10
12.9372196198,80.2344818115,71637,71648,11
12.9383802414,80.2350311279,71648,71658,10
12.939160347,80.2353897095,71658,71668,10
12.9394102097,80.235496521,71668,71678,10
12.9395198822,80.2355804443,71678,71688,10
12.9399995804,80.235786438,71688,71698,10
12.940779686,80.236038208,71698,71708,10
12.941740036,80.2362670898,71708,71718,10
12.9428100586,80.2366485596,71718,71729,11
12.9435300827,80.2372436523,71729,71739,10
12.9440002441,80.2377700806,71739,71749,10
12.9444999695,80.2383117676,71749,71758,9
12.945400238,80.2391815186,71758,71769,11
12.9464797974,80.2396697998,71769,71779,10
12.9471797943,80.2399368286,71779,71789,10
12.9472398758,80.2399597168,71789,71799,10
12.9475603104,80.2400970459,71799,71810,11
12.9480400085,80.2403030396,71810,71820,10
12.9482603073,80.2404022217,71820,71830,10
12.9486503601,80.240562439,71830,71840,10
12.9492702484,80.2407913208,71840,71850,10
12.9500799179,80.2410583496,71850,71860,10
12.9506502151,80.2412185669,71860,71870,10
12.9507703781,80.2412490845,71870,71880,10
12.9511003494,80.2413635254,71880,71891,11
12.9514799118,80.2414932251,71891,71901,10
12.9515600204,80.2415237427,71901,71911,10
12.9516000748,80.2415390015,71911,71921,10
12.9520101547,80.2416915894,71921,71931,10
12.9526700974,80.2419586182,71931,71941,10
12.95333004,80.2422332764,71941,71951,10
12.9538497925,80.2424316406,71951,71960,9
12.9540395737,80.2425003052,71960,71972,12
12.9546403885,80.2427520752,71972,71982,10
12.9552297592,80.2429580688,71982,71992,10
12.9562597275,80.2433319092,71992,72022,30
12.9562597275,80.2433319092,72022,72032,10
12.9566698074,80.2434616089,72032,72042,10
12.9573097229,80.2437667847,72042,72052,10
12.9580602646,80.2441101074,72052,72063,11
12.9587802887,80.2443771362,72063,72073,10
12.9588603973,80.2444229126,72073,72083,10
12.9592103958,80.2446136475,72083,72093,10
12.9598503113,80.2449035645,72093,72103,10
12.9606704712,80.2452774048,72103,72113,10
12.9616699219,80.2457504272,72113,72123,10
12.9625396729,80.2461776733,72123,72133,10
12.9631099701,80.2464904785,72133,72184,51
12.9631099701,80.2464904785,72184,72194,10
12.9632902145,80.2466583252,72194,72204,10
12.9635400772,80.2467803955,72204,72214,10
12.9639501572,80.2469329834,72214,72225,11
12.9646396637,80.2471694946,72225,72235,10
12.9653997421,80.2474212646,72235,72245,10
12.9660701752,80.2476577759,72245,72255,10
12.9665603638,80.2478485107,72255,72275,20
12.9665603638,80.2478485107,72275,72285,10
12.9668197632,80.2479934692,72285,72295,10
12.9673299789,80.2482376099,72295,72306,11
12.9681997299,80.2486114502,72306,72316,10
12.9692001343,80.2490310669,72316,72326,10
12.9703397751,80.2494812012,72326,72336,10
12.971570015,80.2498474121,72336,72346,10
12.9728403091,80.2501831055,72346,72356,10
12.9740200043,80.2504806519,72356,72366,10
12.9752397537,80.250831604,72366,72376,10
12.9764604568,80.2511825562,72376,72387,11
12.9775800705,80.251663208,72387,72397,10
12.9784498215,80.2523193359,72397,72417,20
12.9784498215,80.2523193359,72417,72427,10
12.9787302017,80.252456665,72427,72437,10
12.9792604446,80.252571106,72437,72447,10
12.9798002243,80.2526168823,72447,72457,10
12.9802503586,80.2526397705,72457,72468,11
12.9808797836,80.2526092529,72468,72478,10
12.9816999435,80.2526016235,72478,72488,10
12.9827404022,80.2525100708,72488,72508,20
12.9827404022,80.2525100708,72508,72518,10
12.9828796387,80.2525024414,72518,72528,10
12.9832401276,80.2524719238,72528,72538,10
12.9836597443,80.2523880005,72538,72549,11
12.9841804504,80.2522583008,72549,72559,10
12.9847698212,80.2520904541,72559,72569,10
12.9853200912,80.2519302368,72569,72579,10
12.9856595993,80.2518463135,72579,72751,172
12.9856996536,80.2517929077,72751,72781,30
12.9856996536,80.2517929077,72781,72792,11
12.9859600067,80.251701355,72792,72802,10
12.9862604141,80.2516403198,72802,72812,10
12.9866399765,80.2515563965,72812,72822,10
12.9870901108,80.2514419556,72822,72832,10
12.9875602722,80.2512969971,72832,72842,10
12.9881696701,80.2511672974,72842,72852,10
12.9889202118,80.2509918213,72852,72862,10
12.9892301559,80.2508926392,72862,72873,11
12.9892902374,80.250869751,72873,72883,10
12.9895401001,80.2508163452,72883,72893,10
12.9901599884,80.2506637573,72893,72903,10
12.9909896851,80.2504577637,72903,72913,10
12.9920301437,80.250213623,72913,72923,10
12.9932003021,80.2499313354,72923,72933,10
12.9944400787,80.2496109009,72933,72943,10
12.9957103729,80.2493209839,72943,72954,11
12.9971504211,80.2489471436,72954,72964,10
12.998459816,80.2486190796,72964,72974,10
12.9997596741,80.248298645,72974,72984,10
13.0009698868,80.2479934692,72984,72994,10
13.0018901825,80.2477493286,72994,73004,10
13.002579689,80.2475967407,73004,73014,10
13.003490448,80.2474365234,73014,73024,10
13.0043497086,80.2473220825,73024,73035,11
13.0056800842,80.2471008301,73035,73045,10
13.0062999725,80.2467422485,73045,73055,10
13.0063400269,80.2466888428,73055,73065,10
13.0065002441,80.2463912964,73065,73075,10
13.0065803528,80.2459335327,73075,73085,10
13.0066204071,80.2451400757,73085,73095,10
13.0066099167,80.2444610596,73095,73105,10
13.0066099167,80.2441101074,73105,73116,11
13.0066204071,80.2436599731,73116,73126,10
13.0066003799,80.2431716919,73126,73136,10
13.0065803528,80.2425231934,73136,73146,10
13.0065498352,80.2416229248,73146,73156,10
13.0066299438,80.240852356,73156,73166,10
13.0066995621,80.2403717041,73166,73176,10
13.0067996979,80.2399597168,73176,73186,10
13.0069599152,80.2392272949,73186,73197,11
13.0071601868,80.2381973267,73197,73207,10
13.0073204041,80.2374420166,73207,73217,10
13.0073900223,80.2369766235,73217,73237,20
13.0073900223,80.2369766235,73237,73247,10
13.0074100494,80.2367172241,73247,73257,10
13.0075302124,80.2362823486,73257,73267,10
13.0076599121,80.2356033325,73267,73278,11
13.0078201294,80.2348937988,73278,73288,10
13.0080003738,80.2340927124,73288,73298,10
13.0081996918,80.2331085205,73298,73308,10
13.0084400177,80.2319030762,73308,73318,10
13.0087003708,80.2305984497,73318,73328,10
13.0089502335,80.2293167114,73328,73338,10
13.009180069,80.2281570435,73338,73348,10
13.0095796585,80.2271575928,73348,73358,10
13.0099697113,80.2262878418,73358,73369,11
13.0101900101,80.2257919312,73369,73379,10
13.0103702545,80.2254333496,73379,73389,10
13.0104904175,80.2251968384,73389,73399,10
13.01060009,80.2249679565,73399,73409,10
13.0107402802,80.2247085571,73409,73419,10
13.0109300613,80.2242507935,73419,73429,10
13.0111198425,80.2237701416,73429,73439,10
13.0111198425,80.2237472534,73439,73450,11
13.0112304688,80.2235107422,73450,73460,10
13.0114803314,80.2229919434,73460,73470,10
13.011759758,80.2221603394,73470,73480,10
13.0121002197,80.2214508057,73480,73490,10
13.012339592,80.2214584351,73490,73500,10
13.0126495361,80.2219467163,73500,73510,10
13.0131597519,80.2225723267,73510,73520,10
13.0137500763,80.2232131958,73520,73531,11
13.0142498016,80.2238082886,73531,73541,10
13.0148801804,80.2244796753,73541,73551,10
13.0156402588,80.2250976563,73551,73571,20
13.0156402588,80.2250976563,73571,73581,10
13.015879631,80.2252197266,73581,73591,10
13.0163698196,80.2252807617,73591,73601,10
13.0173397064,80.224937439,73601,73612,11
13.0182304382,80.2245788574,73612,73622,10
13.0188798904,80.2243270874,73622,73632,10
13.0194101334,80.224281311,73632,73642,10
13.0194196701,80.224281311,73642,73652,10
13.0194997787,80.224319458,73652,73662,10
13.0197401047,80.2245101929,73662,73693,31
13.0197401047,80.2245101929,73693,73703,10
13.0199298859,80.2246704102,73703,73713,10
13.0202503204,80.2249221802,73713,73723,10
13.0207901001,80.2253036499,73723,73733,10
13.0213403702,80.2257080078,73733,73743,10
13.0219497681,80.2261734009,73743,73753,10
13.0225801468,80.2267074585,73753,73763,10
13.023229599,80.2273025513,73763,73774,11
13.0238599777,80.2278900146,73774,73784,10
13.024189949,80.2282104492,73784,73794,10
13.0243196487,80.2283401489,73794,73875,81
13.0243196487,80.2283401489,73875,73885,10
13.0243997574,80.2285308838,73885,73895,10
13.0241804123,80.2285079956,73895,73905,10
13.0238704681,80.2281112671,73905,73915,10
13.0236301422,80.2278366089,73915,73925,10
13.0234699249,80.2276611328,73925,73936,11
13.023059845,80.2273025513,73936,74300,364
13.023059845,80.2273025513,74300,74310,10
13.0229196548,80.2269821167,74310,74320,10
13.0225200653,80.2266235352,74320,74330,10
13.021900177,80.2260971069,74330,74341,11
13.0212402344,80.2256088257,74341,74351,10
13.0205001831,80.2250976563,74351,74361,10
13.0196504593,80.2245635986,74361,74371,10
13.0185804367,80.2244873047,74371,74381,10
13.0175600052,80.2249221802,74381,74391,10
13.0167398453,80.2252731323,74391,74401,10
13.0163202286,80.2254333496,74401,74411,10
13.0157499313,80.2256011963,74411,74421,10
13.0151596069,80.2258834839,74421,74432,11
13.0144996643,80.2261199951,74432,74462,30
13.0144996643,80.2261199951,74462,74472,10
13.0140304565,80.226272583,74472,74482,10
13.0133600235,80.2265396118,74482,74492,10
13.0124502182,80.226890564,74492,74502,10
13.0113801956,80.2273178101,74502,74513,11
13.010140419,80.2278366089,74513,74523,10
13.0092496872,80.2282867432,74523,74533,10
13.0089902878,80.2291793823,74533,74543,10
13.0087995529,80.2300796509,74543,74553,10
13.008649826,80.2309112549,74553,74563,10
13.0084896088,80.2317504883,74563,74573,10
13.0083398819,80.2326126099,74573,74583,10
13.0082397461,80.2332611084,74583,74594,11
13.0082101822,80.2333984375,74594,74604,10
13.0081300735,80.2337722778,74604,74614,10
13.0079898834,80.2344818115,74614,74624,10
13.007809639,80.2353363037,74624,74634,10
13.0076303482,80.2362136841,74634,74644,10
13.0074100494,80.2373123169,74644,74654,10
13.0072002411,80.2383880615,74654,74664,10
13.007060051,80.2392425537,74664,74675,11
13.0069503784,80.2398605347,74675,74715,40
13.0069503784,80.2398605347,74715,74725,10
13.0069198608,80.2401199341,74725,74735,10
13.006819725,80.2406387329,74735,74745,10
13.0067396164,80.2415237427,74745,74756,11
13.0067195892,80.2425003052,74756,74766,10
13.0067100525,80.2432632446,74766,74806,40
13.0066604614,80.2437286377,74806,74826,20
13.0066604614,80.2437286377,74826,74837,11
13.0066404343,80.2438583374,74837,74847,10
13.0066404343,80.2442169189,74847,74857,10
13.0066604614,80.2445907593,74857,74867,10
13.0066699982,80.2448577881,74867,74887,20
13.0066699982,80.2448577881,74887,74897,10
13.0066604614,80.2451782227,74897,74907,10
13.0066604614,80.2452774048,74907,74918,11
13.0066995621,80.2456207275,74918,74958,40
13.0066995621,80.2456207275,74958,74968,10
13.0067396164,80.2459793091,74968,74978,10
13.0067396164,80.2463531494,74978,75019,41
13.0067396164,80.2463531494,75019,75029,10
13.0067501068,80.2467880249,75029,75039,10
13.0066900253,80.2472610474,75039,75049,10
13.0061302185,80.2473297119,75049,75059,10
13.0060901642,80.2473068237,75059,75069,10
13.0057096481,80.2472763062,75069,75080,11
13.0048904419,80.2472610474,75080,75090,10
13.0038795471,80.2473831177,75090,75100,10
13.002699852,80.2475891113,75100,75110,10
13.0014896393,80.2478790283,75110,75120,10
13.0002298355,80.2482299805,75120,75130,10
12.9989299774,80.2485580444,75130,75140,10
12.9980802536,80.2488174438,75140,75150,10
12.9979095459,80.2488632202,75150,75161,11
12.9973402023,80.2489624023,75161,75171,10
12.9965000153,80.249130249,75171,75181,10
12.9954204559,80.2493896484,75181,75191,10
12.99421978,80.249710083,75191,75201,10
12.992939949,80.2500305176,75201,75211,10
12.9916801453,80.2503585815,75211,75221,10
12.9910097122,80.250579834,75221,75231,10
12.9906196594,80.2506790161,75231,75242,11
12.9897603989,80.250869751,75242,75252,10
12.9888296127,80.2510910034,75252,75262,10
12.987859726,80.2513504028,75262,75272,10
12.9872198105,80.2515182495,75272,75282,10
12.9868402481,80.251663208,75282,75292,10
12.9866600037,80.2517166138,75292,75302,10
12.9865903854,80.251739502,75302,75312,10
12.9863595963,80.2517776489,75312,75323,11
12.9857597351,80.2519378662,75323,75333,10
12.9848604202,80.2521820068,75333,75343,10
12.9838104248,80.2524490356,75343,75353,10
12.9826698303,80.2526092529,75353,75363,10
12.9815597534,80.2526626587,75363,75373,10
12.9807195663,80.2527008057,75373,75383,10
12.9804000854,80.2527236938,75383,75393,10
12.9803304672,80.2527084351,75393,75403,10
12.9800195694,80.2526626587,75403,75414,11
12.9795103073,80.2526092529,75414,75424,10
12.9788999557,80.2525634766,75424,75444,20
12.9788999557,80.2525634766,75444,75454,10
12.9786500931,80.2524719238,75454,75464,10
12.9780797958,80.2520904541,75464,75474,10
12.9773597717,80.2514801025,75474,75484,10
12.9763402939,80.2510910034,75484,75494,10
12.9751501083,80.2507476807,75494,75505,11
12.9738197327,80.2503890991,75505,75515,10
12.9726896286,80.2500762939,75515,75525,10
12.9715299606,80.2497787476,75525,75535,10
12.9704198837,80.2494506836,75535,75545,10
12.9692897797,80.2490081787,75545,75555,10
12.9681997299,80.248588562,75555,75565,10
12.9673204422,80.2482299805,75565,75576,11
12.9666404724,80.2479019165,75576,75586,10
12.9661798477,80.2476882935,75586,75596,10
12.9655399323,80.2474212646,75596,75606,10
12.9648895264,80.2472000122,75606,75616,10
12.9642696381,80.2470016479,75616,75626,10
12.9639501572,80.246887207,75626,75636,10
12.9639396667,80.246887207,75636,75646,10
12.9636898041,80.2467803955,75646,75657,11
12.9630899429,80.2464904785,75657,75667,10
12.9624996185,80.2462005615,75667,75677,10
12.9618597031,80.2458877563,75677,75687,10
12.9609899521,80.2454605103,75687,75697,10
12.960100174,80.2450485229,75697,75707,10
12.95952034,80.2448196411,75707,75717,10
12.9595003128,80.2448120117,75717,75727,10
12.9591798782,80.2446212769,75727,75738,11
12.958439827,80.2442932129,75738,75748,10
12.95773983,80.2440032959,75748,75758,10
12.9567298889,80.2437591553,75758,75808,50
12.9567298889,80.2437591553,75808,75819,11
12.9563798904,80.2436523438,75819,75829,10
12.9559898376,80.2434616089,75829,75839,10
12.9552898407,80.2430801392,75839,75849,10
12.9544200897,80.2426681519,75849,75859,10
