13.014550209,80.2257003784,13,793,780
12.9536104202,80.2423324585,75859,75869,10
12.9526901245,80.2419433594,75869,75879,10
12.9519100189,80.2416534424,75879,75889,10
12.9508304596,80.2412796021,75889,75900,11
12.9498996735,80.241027832,75900,75910,10
12.9496097565,80.2409591675,75910,75920,10
12.9493103027,80.2408599854,75920,75950,30
12.9493103027,80.2408599854,75950,75960,10
12.9490804672,80.2406997681,75960,75970,10
12.94851017,80.2404785156,75970,75981,11
12.9475898743,80.2401123047,75981,75991,10
12.9471197128,80.2399368286,75991,76001,10
12.9468803406,80.2398529053,76001,76011,10
12.946269989,80.2396011353,76011,76021,10
12.9455003738,80.2392272949,76021,76031,10
12.9447803497,80.2385864258,76031,76041,10
12.9441699982,80.2378997803,76041,76051,10
12.9435100555,80.237159729,76051,76062,11
12.9424104691,80.2364120483,76062,76072,10
12.9412002563,80.2360916138,76072,76082,10
12.9401502609,80.2358322144,76082,76092,10
12.9397497177,80.235710144,76092,76102,10
12.9395399094,80.2356109619,76102,76112,10
12.9388599396,80.2352600098,76112,76122,10
12.9379997253,80.2348175049,76122,76132,10
12.93708992,80.2343902588,76132,76143,11
12.9361200333,80.2339172363,76143,76153,10
12.9354696274,80.2336196899,76153,76163,10
12.9345703125,80.2332229614,76163,76173,10
12.9335298538,80.2327423096,76173,76183,10
12.9324302673,80.2322998047,76183,76193,10
12.9313602448,80.2319412231,76193,76203,10
12.930150032,80.2315826416,76203,76213,10
12.9291696548,80.2313690186,76213,76224,11
12.928899765,80.2313232422,76224,76234,10
12.9287004471,80.2312774658,76234,76244,10
12.9280395508,80.2311706543,76244,76254,10
12.9271097183,80.2310562134,76254,76264,10
12.9259395599,80.2309188843,76264,76274,10
12.9246797562,80.2307815552,76274,76284,10
12.9233798981,80.2306289673,76284,76294,10
12.9220399857,80.2304382324,76294,76305,11
12.9205198288,80.2302398682,76305,76315,10
12.9191198349,80.2300567627,76315,76325,10
12.9178600311,80.229888916,76325,76335,10
12.9166603088,80.2297363281,76335,76345,10
12.9154596329,80.2295684814,76345,76355,10
12.9142303467,80.2294082642,76355,76365,10
12.9135103226,80.2293395996,76365,76375,10
12.9133195877,80.2293167114,76375,76386,11
12.9128398895,80.2292327881,76386,76396,10
12.9120197296,80.2291412354,76396,76406,10
12.9109601974,80.2289810181,76406,76416,10
12.9097700119,80.2287979126,76416,76426,10
12.9086399078,80.2285919189,76426,76436,10
12.9072303772,80.2283630371,76436,76467,31
12.9072303772,80.2283630371,76467,76477,10
12.9069299698,80.2283172607,76477,76487,10
12.9063901901,80.2282485962,76487,76497,10
12.9055404663,80.2282028198,76497,76507,10
12.9045801163,80.2281494141,76507,76517,10
12.9036302567,80.2281036377,76517,76527,10
12.9026699066,80.2280731201,76527,76537,10
12.9017601013,80.2280197144,76537,76548,11
12.9010095596,80.2279891968,76548,76558,10
12.900639534,80.2279663086,76558,76568,10
12.9004201889,80.2279586792,76568,76578,10
12.9002599716,80.2279510498,76578,76588,10
12.9000902176,80.2279281616,76588,76598,10
12.8998298645,80.2279129028,76598,76608,10
12.8997001648,80.227897644,76608,76618,10
12.8995103836,80.2278823853,76618,76628,10
12.8989801407,80.2278289795,76628,76639,11
12.8980998993,80.2277679443,76639,76649,10
12.8971204758,80.227722168,76649,76659,10
12.8961896896,80.2276687622,76659,76669,10
12.8953199387,80.2276382446,76669,76679,10
12.8944101334,80.2276000977,76679,76689,10
12.8933897018,80.2275085449,76689,76699,10
12.8931303024,80.2274780273,76699,76709,10
12.8926200867,80.2274169922,76709,76720,11
12.8919000626,80.2273635864,76720,76730,10
12.8910198212,80.2273483276,76730,76740,10
12.8899202347,80.2273406982,76740,76750,10
12.8887796402,80.2273635864,76750,76760,10
12.8877601624,80.2272796631,76760,76770,10
12.8866901398,80.2271118164,76770,76780,10
12.8856296539,80.226852417,76780,76790,10
12.8851995468,80.2267837524,76790,76801,11
12.8845996857,80.2267227173,76801,76811,10
12.8837604523,80.2267227173,76811,76821,10
12.8828496933,80.2267074585,76821,76831,10
12.8818101883,80.2267227173,76831,76841,10
12.8805999756,80.2267303467,76841,76851,10
12.8793296814,80.2267379761,76851,76861,10
12.8780202866,80.2268218994,76861,76871,10
12.8770198822,80.2269287109,76871,76882,11
12.876660347,80.2269821167,76882,76892,10
12.8765497208,80.2269821167,76892,76902,10
12.8760004044,80.2269821167,76902,76912,10
12.8751497269,80.2268981934,76912,76922,10
12.8740196228,80.2267608643,76922,76932,10
12.8728199005,80.2266769409,76932,76942,10
12.871720314,80.2266464233,76942,76952,10
12.8705196381,80.2265930176,76952,76963,11
12.8691101074,80.2264404297,76963,76973,10
12.8677797318,80.2263870239,76973,76983,10
12.8664398193,80.2265396118,76983,76993,10
12.8651199341,80.2265701294,76993,77003,10
12.8637800217,80.2265319824,77003,77013,10
12.8625802994,80.2265396118,77013,77023,10
12.8613796234,80.2266082764,77023,77033,10
12.8608999252,80.2265777588,77033,77044,11
12.8604803085,80.2265319824,77044,77054,10
12.8597097397,80.2264328003,77054,77064,10
12.8587799072,80.2263031006,77064,77074,10
12.857629776,80.2262268066,77074,77084,10
12.8563995361,80.2263412476,77084,77094,10
12.8551197052,80.2264785767,77094,77104,10
12.8537797928,80.2266235352,77104,77114,10
12.8524103165,80.2266616821,77114,77125,11
12.8508701324,80.2265930176,77125,77135,10
12.8494701385,80.2265625,77135,77145,10
12.8480596542,80.2265701294,77145,77155,10
12.8467798233,80.2265930176,77155,77165,10
12.8457803726,80.2266082764,77165,77175,10
12.8454904556,80.226600647,77175,77185,10
12.8454399109,80.2265930176,77185,77195,10
12.8453502655,80.2265701294,77195,77206,11
12.8447799683,80.226600647,77206,77216,10
12.8439798355,80.2266769409,77216,77226,10
12.8429098129,80.226852417,77226,77236,10
12.8417301178,80.2270965576,77236,77246,10
12.8406801224,80.2274017334,77246,77256,10
12.8400802612,80.2276077271,77256,77266,10
12.839630127,80.2277526855,77266,77276,10
12.8391895294,80.2278823853,77276,77287,11
12.8382997513,80.2280883789,77287,77297,10
12.8372297287,80.2282867432,77297,77307,10
12.8360204697,80.2284698486,77307,77317,10
12.8347997665,80.2286529541,77317,77327,10
12.8336496353,80.228843689,77327,77337,10
12.8322296143,80.229133606,77337,77357,20
12.8322296143,80.229133606,77357,77368,11
12.8317604065,80.2292175293,77368,77378,10
12.8309898376,80.2294616699,77378,77388,10
12.8300600052,80.2297973633,77388,77398,10
12.8290100098,80.2302322388,77398,77408,10
12.8282003403,80.230682373,77408,77418,10
12.8272800446,80.2311782837,77418,77428,10
12.8263597488,80.2313919067,77428,77438,10
12.8248500824,80.2314300537,77438,77449,11
12.8237304688,80.2311477661,77449,77459,10
12.8226900101,80.2308197021,77459,77469,10
12.8214998245,80.230506897,77469,77479,10
12.8203601837,80.2304916382,77479,77489,10
12.8192796707,80.2304992676,77489,77499,10
12.8182897568,80.2302322388,77499,77509,10
12.8172502518,80.2297515869,77509,77519,10
12.8160600662,80.2294616699,77519,77530,11
12.8147497177,80.2292633057,77530,77540,10
12.8135204315,80.2289810181,77540,77550,10
12.8123703003,80.2285919189,77550,77560,10
12.8112096786,80.2281570435,77560,77570,10
12.8100595474,80.2276916504,77570,77580,10
12.8090000153,80.2271194458,77580,77590,10
12.8080797195,80.2263565063,77590,77600,10
12.8072900772,80.2257080078,77600,77611,11
12.8066101074,80.2250976563,77611,77621,10
12.8058700562,80.2244415283,77621,77631,10
12.8051595688,80.2240600586,77631,77641,10
12.804980278,80.224029541,77641,77651,10
12.804889679,80.2240219116,77651,77661,10
12.8044204712,80.2239379883,77661,77671,10
12.8037796021,80.2238998413,77671,77681,10
12.8031396866,80.2238311768,77681,77692,11
12.8026599884,80.2237701416,77692,77702,10
12.8018503189,80.2236709595,77702,77712,10
12.8010702133,80.2236175537,77712,77722,10
12.8009595871,80.2235870361,77722,77732,10
12.8005199432,80.2235565186,77732,77742,10
12.7997398376,80.2234802246,77742,77752,10
12.7987804413,80.2233886719,77752,77762,10
12.7975702286,80.2232589722,77762,77773,11
12.7963895798,80.2230377197,77773,77783,10
12.7958803177,80.2229537964,77783,77793,10
12.7956800461,80.22290802,77793,77803,10
12.7950496674,80.2227935791,77803,77813,10
12.7941398621,80.2226409912,77813,77823,10
12.7930202484,80.2224884033,77823,77833,10
12.7919101715,80.2222595215,77833,77843,10
12.7910203934,80.222038269,77843,77853,10
12.7900400162,80.221786499,77853,77864,11
12.7892103195,80.2215194702,77864,77874,10
12.788479805,80.2212295532,77874,77884,10
12.7880001068,80.221031189,77884,77894,10
12.7879199982,80.2210083008,77894,77904,10
12.7877597809,80.2209625244,77904,77914,10
12.7871704102,80.220741272,77914,77924,10
12.7864904404,80.2204818726,77924,77934,10
12.7861604691,80.2205429077,77934,77955,21
12.7861604691,80.2205429077,77955,77965,10
12.7861404419,80.220993042,77965,77975,10
12.7861795425,80.2215270996,77975,77985,10
12.7861499786,80.2219772339,77985,79798,1813
12.7861499786,80.2219772339,79798,79808,10
12.7862195969,80.2216415405,79808,79818,10
12.7861795425,80.2214126587,79818,79828,10
12.7861700058,80.2211380005,79828,79838,10
12.7861604691,80.2209014893,79838,79848,10
12.7861204147,80.2205810547,79848,79889,41
12.7861204147,80.2205810547,79889,79899,10
12.786649704,80.2205200195,79899,79909,10
12.7871103287,80.2206878662,79909,79919,10
12.7875995636,80.2208633423,79919,79929,10
12.7880496979,80.2210388184,79929,79939,10
12.788649559,80.2212677002,79939,79949,10
12.7892799377,80.2215194702,79949,79960,11
12.7897996902,80.2216873169,79960,79970,10
12.7904500961,80.221862793,79970,79980,10
12.7913103104,80.222076416,79980,79990,10
12.792090416,80.2222824097,79990,80000,10
12.7929201126,80.2224273682,80000,80010,10
12.7936601639,80.2225418091,80010,80020,10
12.794380188,80.2226486206,80020,80030,10
12.7952899933,80.2227935791,80030,80041,11
12.7961902618,80.2229537964,80041,80051,10
12.796959877,80.2230987549,80051,80061,10
12.797750473,80.2232437134,80061,80071,10
12.7985296249,80.2233428955,80071,80081,10
12.7993202209,80.2234191895,80081,80091,10
12.8001203537,80.2234725952,80091,80101,10
12.8008298874,80.2235412598,80101,80111,10
12.8013896942,80.2235870361,80111,80122,11
12.8020095825,80.2236480713,80122,80132,10
12.8026800156,80.2237472534,80132,80142,10
12.8032798767,80.2238235474,80142,80152,10
12.8039503098,80.2238693237,80152,80162,10
12.804400444,80.2239074707,80162,80172,10
12.804980278,80.223991394,80172,80182,10
12.8053398132,80.2240829468,80182,80192,10
12.8054599762,80.2241210938,80192,80203,11
12.8058395386,80.2243728638,80203,80213,10
12.8063802719,80.2248382568,80213,80223,10
12.8069496155,80.2253570557,80223,80233,10
12.807559967,80.2258682251,80233,80243,10
12.8081903458,80.2264022827,80243,80252,9
12.8088998795,80.2269897461,80252,80263,11
12.8097896576,80.2275390625,80263,80273,10
12.8106603622,80.2279205322,80273,80284,11
12.8117198944,80.2283401489,80284,80294,10
12.8128204346,80.228729248,80294,80304,10
12.8138904572,80.2290725708,80304,80314,10
12.8149995804,80.2292785645,80314,80324,10
12.8161201477,80.2294387817,80324,80334,10
12.8171596527,80.2296600342,80334,80344,10
12.8179998398,80.2300186157,80344,80353,9
12.8188199997,80.2303924561,80353,80365,12
12.8196601868,80.2304382324,80365,80375,10
12.8199396133,80.2304382324,80375,80385,10
12.8206501007,80.2304229736,80385,80395,10
12.8215398788,80.23046875,80395,80405,10
12.8224802017,80.2306976318,80405,80415,10
12.8234300613,80.231010437,80415,80425,10
12.8244695663,80.231262207,80425,80435,10
12.8254098892,80.2313766479,80435,80446,11
12.8268098831,80.2312698364,80446,80456,10
12.8278102875,80.2308502197,80456,80466,10
12.8287296295,80.2303237915,80466,80476,10
12.8295898438,80.2299423218,80476,80486,10
12.8304195404,80.2295913696,80486,80496,10
12.8309297562,80.2293930054,80496,80506,10
12.8311004639,80.2293395996,80506,80516,10
12.831700325,80.2291564941,80516,80527,11
12.8325300217,80.2289886475,80527,80537,10
12.8335504532,80.2287902832,80537,80547,10
12.8347196579,80.2285766602,80547,80557,10
12.835849762,80.2284088135,80557,80567,10
12.8369703293,80.2282409668,80567,80577,10
12.8380804062,80.2280502319,80577,80587,10
12.8389396667,80.2278289795,80587,80597,10
12.8393201828,80.2276916504,80597,80607,10
12.8394804001,80.2276306152,80607,80618,11
12.8397502899,80.2275390625,80618,80628,10
12.8404302597,80.2273788452,80628,80638,10
12.8413600922,80.2271270752,80638,80648,10
12.8425197601,80.2268600464,80648,80658,10
12.8437595367,80.2266616821,80658,80668,10
12.8449001312,80.2265472412,80668,80678,10
12.8458204269,80.2265014648,80678,80689,11
12.8467998505,80.2265090942,80689,80699,10
12.8479299545,80.2265090942,80699,80709,10
12.8490896225,80.2265014648,80709,80719,10
12.8499002457,80.2264709473,80719,80729,10
12.8499298096,80.2264709473,80729,80739,10
12.8501796722,80.2264709473,80739,80749,10
12.8507795334,80.2265090942,80749,80759,10
12.8516798019,80.2265396118,80759,80769,10
12.8525695801,80.2265930176,80769,80780,11
12.8535404205,80.2265625,80780,80790,10
12.8545799255,80.2264633179,80790,80800,10
12.8557395935,80.2263412476,80800,80810,10
12.8569002151,80.2262115479,80810,80820,10
12.8579101563,80.2261581421,80820,80830,10
12.8587903976,80.2261962891,80830,80840,10
12.8597698212,80.2263412476,80840,80850,10
12.8606595993,80.2264633179,80850,80861,11
12.8616504669,80.2265014648,80861,80871,10
12.862739563,80.2264404297,80871,80881,10
12.8638496399,80.2264480591,80881,80891,10
12.8649597168,80.2264862061,80891,80901,10
12.8660802841,80.2264862061,80901,80911,10
12.8672199249,80.2263870239,80911,80921,10
12.8683099747,80.2262878418,80921,80931,10
12.8694000244,80.2264175415,80931,80942,11
12.8705501556,80.2265319824,80942,80952,10
12.8715400696,80.2265777588,80952,80962,10
12.872420311,80.2265777588,80962,80972,10
12.8729000092,80.2265777588,80972,80982,10
12.8733100891,80.2266082764,80982,80994,12
12.8740997314,80.2266769409,80994,81004,10
12.8752803802,80.2268371582,81004,81014,10
12.8763999939,80.2268829346,81014,81025,11
12.8773097992,80.2267990112,81025,81035,10
12.878279686,80.2267227173,81035,81045,10
12.8793802261,80.2266616821,81045,81055,10
12.8805599213,80.2266387939,81055,81065,10
12.8817901611,80.2266235352,81065,81075,10
12.883020401,80.2266082764,81075,81085,10
12.8841400146,80.226600647,81085,81095,10
12.8851900101,80.2266311646,81095,81106,11
12.8862895966,80.226890564,81106,81116,10
12.8872499466,80.227142334,81116,81126,10
12.8880195618,80.2272415161,81126,81136,10
12.8889303207,80.2272872925,81136,81146,10
12.8901100159,80.2272872925,81146,81156,10
12.8913402557,80.2272872925,81156,81166,10
12.8922996521,80.2273101807,81166,81176,10
12.8931798935,80.2274093628,81176,81187,11
12.8944101334,80.2275390625,81187,81197,10
12.8955402374,80.2275924683,81197,81207,10
12.8967199326,80.2276382446,81207,81217,10
12.8978700638,80.2277069092,81217,81227,10
12.8989400864,80.2277679443,81227,81237,10
12.8999996185,80.2278366089,81237,81247,10
12.9010095596,80.2278823853,81247,81257,10
12.9019498825,80.2279281616,81257,81268,11
12.9028396606,80.2279510498,81268,81278,10
12.9028701782,80.2279510498,81278,81288,10
12.9033098221,80.2279968262,81288,81298,10
12.9041099548,80.2280426025,81298,81308,10
12.9051904678,80.2281036377,81308,81318,10
12.9063196182,80.2281570435,81318,81327,9
12.906920433,80.2282104492,81327,81338,11
12.9069700241,80.2282791138,81338,81349,11
12.9076595306,80.2284011841,81349,81359,10
12.9085798264,80.2285079956,81359,81369,10
12.9097604752,80.2286911011,81369,81379,10
12.910900116,80.2288589478,81379,81389,10
12.9121103287,80.229019165,81389,81399,10
12.9133901596,80.2292098999,81399,81409,10
12.9147195816,80.2293701172,81409,81419,10
12.9160804749,80.2295837402,81419,81430,11
12.9175796509,80.2297821045,81430,81440,10
12.9188699722,80.2299499512,81440,81450,10
12.9201202393,80.2301101685,81450,81460,10
12.9214401245,80.2302932739,81460,81470,10
12.9224901199,80.2304534912,81470,81480,10
12.9239501953,80.2306365967,81480,81490,10
12.925239563,80.2307891846,81490,81500,10
12.9261302948,80.2308731079,81500,81511,11
12.9262599945,80.2308883667,81511,81521,10
12.9268198013,80.2309570313,81521,81531,10
12.9276800156,80.2310714722,81531,81541,10
12.9287900925,80.2312469482,81541,81551,10
12.9299497604,80.2314987183,81551,81561,10
12.9310998917,80.2318115234,81561,81571,10
12.9321498871,80.2321395874,81571,81581,10
12.9330997467,80.2324676514,81581,81592,11
12.9335403442,80.2326583862,81592,81602,10
12.9336395264,80.2326965332,81602,81612,10
12.9337596893,80.2327728271,81612,81622,10
12.9342699051,80.2330169678,81622,81632,10
12.9350795746,80.2334213257,81632,81642,10
12.9360599518,80.2338790894,81642,81652,10
12.9371500015,80.2343902588,81652,81662,10
12.9383296967,80.2349624634,81662,81673,11
12.9393997192,80.2354812622,81673,81683,10
12.939450264,80.2355117798,81683,81693,10
12.9398202896,80.2356872559,81693,81703,10
12.9404602051,80.2359237671,81703,81713,10
12.941280365,80.2361221313,81713,81723,10
12.9423303604,80.2364120483,81723,81733,10
12.9433002472,80.2369766235,81733,81743,10
12.9441604614,80.2378921509,81743,81754,11
12.9451599121,80.2389373779,81754,81764,10
12.9462203979,80.2395629883,81764,81774,10
12.9471597672,80.2399215698,81774,81784,10
12.9474496841,80.240020752,81784,81794,10
12.9481096268,80.2403030396,81794,81804,10
12.9486703873,80.2405166626,81804,81814,10
12.9486999512,80.2405471802,81814,81824,10
12.9487600327,80.2406005859,81824,81835,11
12.9491996765,80.2407608032,81835,81845,10
12.9497299194,80.2409362793,81845,81855,10
12.9505701065,80.2411804199,81855,81865,10
12.9514598846,80.2414779663,81865,81875,10
12.952249527,80.2417907715,81875,81885,10
12.9532604218,80.2421875,81885,81895,10
12.9541702271,80.2425613403,81895,81905,10
12.9548797607,80.2428436279,81905,81916,11
12.9555997849,80.2431106567,81916,81926,10
12.9559803009,80.2432327271,81926,81986,60
12.9561195374,80.2433395386,81986,82057,71
12.9561195374,80.2433395386,82057,82067,10
12.9565601349,80.2434997559,82067,82078,11
12.9572896957,80.2437591553,82078,82088,10
12.9582195282,80.2441482544,82088,82098,10
12.9593496323,80.2446212769,82098,82108,10
12.9605197906,80.2451934814,82108,82118,10
12.9617099762,80.2457580566,82118,82128,10
12.962679863,80.2462310791,82128,82138,10
12.9630403519,80.2463989258,82138,82148,10
12.96352005,80.2466430664,82148,82159,11
12.964220047,80.2469177246,82159,82169,10
12.9650402069,80.2472076416,82169,82179,10
12.965959549,80.2475509644,82179,82189,10
12.9666900635,80.2478637695,82189,82199,10
12.9668903351,80.2479629517,82199,82209,10
12.9671401978,80.2480621338,82209,82219,10
12.9676504135,80.2483215332,82219,82229,10
12.968079567,80.2485198975,82229,82239,10
12.9688596725,80.2488174438,82239,82250,11
12.9699897766,80.2492828369,82250,82260,10
12.9711999893,80.2496871948,82260,82270,10
12.9724597931,80.2500228882,82270,82280,10
12.9737300873,80.2503509521,82280,82290,10
12.9749898911,80.2507171631,82290,82300,10
12.9762802124,80.251083374,82300,82310,10
12.9772901535,80.2514266968,82310,82320,10
12.9779901505,80.2519607544,82320,82331,11
12.9784097672,80.2522506714,82331,82341,10
12.9786396027,80.2523574829,82341,82351,10
12.9792995453,80.2525634766,82351,82361,10
12.9798002243,80.2526016235,82361,82371,10
12.9798202515,80.2526016235,82371,82381,10
12.9800701141,80.2526473999,82381,82391,10
12.9806699753,80.2526397705,82391,82401,10
12.9817199707,80.2526016235,82401,82412,11
12.9830799103,80.2525405884,82412,82422,10
12.9842700958,80.252281189,82422,82432,10
12.985449791,80.2519378662,82432,82442,10
12.9863996506,80.2516708374,82442,82452,10
12.986749649,80.2515792847,82452,82462,10
12.9868001938,80.2515716553,82462,82472,10
12.9870300293,80.2515029907,82472,82482,10
12.9873600006,80.2514038086,82482,82493,11
12.9877595901,80.2513122559,82493,82503,10
12.988409996,80.2511672974,82503,82513,10
12.9893798828,80.2509078979,82513,82523,10
12.9896402359,80.250831604,82523,82533,10
12.9900398254,80.2507400513,82533,82543,10
12.9907903671,80.2505493164,82543,82553,10
12.991809845,80.250289917,82553,82563,10
12.9930095673,80.25,82563,82574,11
12.9944295883,80.2496566772,82574,82584,10
12.995759964,80.2493209839,82584,82594,10
12.9970998764,80.2489776611,82594,82604,10
12.9984502792,80.2486572266,82604,82614,10
12.9997301102,80.248336792,82614,82624,10
13.0009498596,80.2480163574,82624,82634,10
13.0018701553,80.2477798462,82634,82644,10
13.002869606,80.2475585938,82644,82655,11
13.0041399002,80.2473602295,82655,82665,10
13.0052204132,80.2472000122,82665,82675,10
13.0061502457,80.246887207,82675,82685,10
13.0064296722,80.2465515137,82685,82695,10
13.0065097809,80.246383667,82695,82705,10
13.0065803528,80.2457809448,82705,82715,10
13.0065698624,80.2449417114,82715,82725,10
13.0065402985,80.2440414429,82725,82736,11
13.0065202713,80.2430419922,82736,82746,10
13.0065202713,80.2419204712,82746,82756,10
13.0066003799,80.2407913208,82756,82766,10
13.0067796707,80.2398071289,82766,82776,10
13.0069799423,80.2389297485,82776,82786,10
13.0072002411,80.2379608154,82786,82796,10
13.0073900223,80.2370986938,82796,82806,10
13.007399559,80.2368011475,82806,82817,11
13.0074396133,80.2366714478,82817,82827,10
13.0075397491,80.2362670898,82827,82837,10
13.0076999664,80.2355270386,82837,82847,10
13.0078897476,80.2345504761,82847,82857,10
13.0080795288,80.2335968018,82857,82867,10
13.0083799362,80.2321166992,82867,82877,10
13.0085697174,80.2310333252,82877,82887,10
13.0087795258,80.2299423218,82887,82898,11
13.0090103149,80.2287368774,82898,82908,10
13.0093202591,80.2277374268,82908,82918,10
13.0098199844,80.2266693115,82918,82928,10
13.0103197098,80.2256622314,82928,82938,10
13.010720253,80.2248001099,82938,82948,10
13.011059761,80.2239990234,82948,82958,10
13.0115604401,80.222869873,82958,82968,10
13.0120401382,80.2217407227,82968,82979,11
13.0124597549,80.221572876,82979,82989,10
13.0128803253,80.2221069336,82989,82999,10
13.0134401321,80.2227935791,82999,83009,10
13.0139503479,80.2233734131,83009,83019,10
13.0141201019,80.2235794067,83019,83029,10
13.014380455,80.2239303589,83029,83039,10
13.0150203705,80.2245178223,83039,83049,10
13.0155696869,80.2249832153,83049,83060,11
13.0156097412,80.2250366211,83060,83070,10
13.0156898499,80.2251205444,83070,83080,10
13.0158395767,80.225227356,83080,83090,10
13.0162200928,80.2253112793,83090,83100,10
13.0169401169,80.2251205444,83100,83110,10
13.017829895,80.2247619629,83110,83120,10
13.0186700821,80.2244262695,83120,83130,10
13.0193595886,80.2243118286,83130,83161,31
13.0193595886,80.2243118286,83161,83171,10
13.0195503235,80.2244415283,83171,83181,10
13.0200796127,80.2247695923,83181,83191,10
13.0208301544,80.2253036499,83191,83201,10
13.0217599869,80.2259979248,83201,83211,10
13.0226602554,80.2267379761,83211,83222,11
13.0236301422,80.2276306152,83222,83232,10
13.0244197845,80.2284698486,83232,83292,60
13.0244197845,80.2284698486,83292,83303,11
13.0242595673,80.2285690308,83303,83313,10
13.0239400864,80.2281036377,83313,83323,10
13.0233898163,80.2275390625,83323,83333,10
13.0227203369,80.2269134521,83333,83343,10
13.0219802856,80.2262573242,83343,83353,10
13.021320343,80.2257537842,83353,83363,10
13.0207395554,80.2252883911,83363,83373,10
13.0200099945,80.2248001099,83373,83384,11
13.0189304352,80.2244186401,83384,83394,10
13.0179595947,80.2247619629,83394,83404,10
13.0173797607,80.2249984741,83404,83414,10
13.0173397064,80.2250213623,83414,83424,10
13.0172595978,80.2250518799,83424,83434,10
13.0171098709,80.2251281738,83434,83444,10
13.016960144,80.2252120972,83444,83465,21
13.016960144,80.2252120972,83465,83475,10
13.0167198181,80.2253189087,83475,83485,10
13.0165395737,80.2253799438,83485,83495,10
13.0164203644,80.2253799438,83495,83505,10
13.0161104202,80.2254180908,83505,83515,10
13.0157604218,80.2256393433,83515,83525,10
13.0152397156,80.2258911133,83525,83535,10
13.0150403976,80.2259216309,83535,83546,11
13.0149097443,80.2259368896,83546,83556,10
13.0146799088,80.2260513306,83556,83566,10
13.0142498016,80.2261886597,83566,83576,10
