12.9866399765,80.2588577271,19,343,324
12.9867095947,80.2587585449,343,666,323
12.9867897034,80.2587814331,666,1314,648
12.9868001938,80.2587814331,1314,1475,161
12.9866895676,80.2588119507,1475,2082,607
12.9867897034,80.2587432861,2082,2578,496
12.9867401123,80.2588500977,2578,3731,1153
12.9869003296,80.2587890625,3731,3872,141
12.986749649,80.2587585449,3872,8656,4784
12.9869203568,80.2586669922,8656,8989,333
12.9867401123,80.2587509155,8989,9202,213
12.9867801666,80.2587509155,9202,9434,232
12.9867696762,80.2587280273,9434,15017,5583
12.9868402481,80.2588424683,15017,15108,91
12.9867601395,80.2587738037,15108,17060,1952
12.9868001938,80.2586212158,17060,17262,202
12.9868202209,80.2586898804,17262,18822,1560
12.9867801666,80.2587203979,18822,19196,374
12.9867801666,80.2587203979,19196,19206,10
12.9868001938,80.2587203979,19206,19835,629
12.9868001938,80.2587203979,19835,19845,10
12.9866800308,80.2588195801,19845,20220,375
12.9868001938,80.2587585449,20220,20271,51
12.9868001938,80.2587585449,20271,20281,10
12.9867601395,80.2589874268,20281,20291,10
12.9869098663,80.2591171265,20291,20311,20
12.9869098663,80.2591171265,20311,20321,10
12.9872703552,80.2591400146,20321,20331,10
12.9873399734,80.2590026855,20331,20341,10
12.9873399734,80.2588119507,20341,20351,10
12.9873504639,80.2586593628,20351,20362,11
12.9873800278,80.2584228516,20362,20371,9
12.9874200821,80.2578887939,20371,20392,21
12.9874200821,80.2578887939,20392,20402,10
12.9874801636,80.2575378418,20402,20412,10
12.9874897003,80.2571792603,20412,20422,10
12.9875497818,80.2566070557,20422,20432,10
12.9876003265,80.2559432983,20432,20442,10
12.986989975,80.2556762695,20442,20453,11
12.986989975,80.2556762695,20453,20463,10
12.9861898422,80.255531311,20463,20473,10
12.9855203629,80.2554092407,20473,20483,10
12.9848203659,80.2552719116,20483,20493,10
12.9841499329,80.2550811768,20493,20503,10
12.9828596115,80.2547531128,20503,20513,10
12.9828596115,80.2547531128,20513,20523,10
12.9822301865,80.2545089722,20523,20533,10
12.9819202423,80.2539367676,20533,20544,11
12.9817695618,80.2531967163,20544,20554,10
12.9814195633,80.252822876,20554,20564,10
12.9807500839,80.2527999878,20564,20574,10
12.9800596237,80.2527999878,20574,20584,10
12.9793395996,80.2527084351,20584,20594,10
12.9785203934,80.2525024414,20594,20604,10
12.9777002335,80.2518615723,20604,20614,10
12.9766597748,80.2512893677,20614,20624,10
12.9754104614,80.2509231567,20624,20635,11
12.9740600586,80.250541687,20635,20645,10
12.9728403091,80.250213623,20645,20655,10
12.971619606,80.2498779297,20655,20665,10
12.9702796936,80.2494888306,20665,20675,10
12.9689598083,80.2489624023,20675,20685,10
12.9678297043,80.2485198975,20685,20695,10
12.9666996002,80.2480010986,20695,20705,10
12.9655599594,80.2475128174,20705,20715,10
12.9644498825,80.2471466064,20715,20726,11
12.9633197784,80.2466812134,20726,20736,10
12.962220192,80.2461471558,20736,20746,10
12.9610700607,80.24559021,20746,20756,10
12.9601602554,80.2451705933,20756,20766,10
12.9595804214,80.2449417114,20766,20776,10
12.9593296051,80.2448196411,20776,20786,10
12.9587202072,80.2445297241,20786,20796,10
12.9579401016,80.244178772,20796,20806,10
12.957280159,80.2439575195,20806,20817,11
12.956489563,80.2437133789,20817,20827,10
12.956319809,80.2436599731,20827,20837,10
12.9558200836,80.2434234619,20837,20847,10
12.9550895691,80.2430725098,20847,20857,10
12.9541501999,80.2426376343,20857,20867,10
12.9531202316,80.2421875,20867,20877,10
12.9522399902,80.241859436,20877,20887,10
12.9513902664,80.241569519,20887,20897,10
12.9504699707,80.2412567139,20897,20908,11
12.9494104385,80.2409515381,20908,20918,10
12.9489803314,80.2407913208,20918,20928,10
12.9484996796,80.2405776978,20928,20938,10
12.9477500916,80.240272522,20938,20948,10
12.9467802048,80.2398910522,20948,20958,10
12.945810318,80.2394714355,20958,20968,10
12.9449701309,80.2388916016,20968,20978,10
12.944270134,80.2381820679,20978,20989,11
12.9433803558,80.2372436523,20989,20999,10
12.9424200058,80.2365188599,20999,21009,10
12.9410400391,80.2361526489,21009,21019,10
12.9397296906,80.2357711792,21019,21029,10
12.9384202957,80.2351226807,21029,21039,10
12.9374704361,80.2346420288,21039,21050,11
12.9359998703,80.2339477539,21050,21060,10
12.9347696304,80.2333679199,21060,21070,10
12.9337596893,80.2329177856,21070,21081,11
12.9328203201,80.2325134277,21081,21091,10
12.9317998886,80.2321395874,21091,21101,10
12.9308204651,80.2318496704,21101,21111,10
12.9298200607,80.2315673828,21111,21121,10
12.9287395477,80.2313537598,21121,21131,10
12.9273500443,80.2311630249,21131,21141,10
12.9259796143,80.231010437,21141,21151,10
12.9245195389,80.2308425903,21151,21161,10
12.9232501984,80.2306671143,21161,21172,11
12.9218301773,80.2304534912,21172,21182,10
12.9205503464,80.2302780151,21182,21192,10
12.9193601608,80.2301330566,21192,21202,10
12.9183101654,80.2299880981,21202,21212,10
12.9172096252,80.2298431396,21212,21222,10
12.9162197113,80.2297134399,21222,21232,10
12.9153404236,80.2295837402,21232,21242,10
12.9140100479,80.2293930054,21242,21253,11
12.9129400253,80.2292404175,21253,21263,10
12.9116802216,80.2290725708,21263,21274,11
12.910369873,80.2288818359,21274,21284,10
12.9084997177,80.2285690308,21284,21294,10
12.9071502686,80.2283706665,21294,21304,10
12.9065904617,80.2283172607,21304,21314,10
12.9063100815,80.2283096313,21314,21324,10
12.905579567,80.2282333374,21324,21334,10
12.904540062,80.2281723022,21334,21346,12
12.9032096863,80.2281112671,21346,21356,10
12.9014997482,80.2280197144,21356,21366,10
12.9006595612,80.2279586792,21366,21376,10
12.8998603821,80.2279281616,21376,21386,10
12.8994998932,80.2279205322,21386,21396,10
12.8993597031,80.2279129028,21396,21406,10
12.8989601135,80.2278671265,21406,21416,10
12.8980197906,80.2278137207,21416,21426,10
12.8968400955,80.2277603149,21426,21437,11
12.8952798843,80.2276992798,21437,21447,10
12.8938302994,80.2276000977,21447,21457,10
12.8925600052,80.2274475098,21457,21467,10
12.8916397095,80.2273864746,21467,21477,10
12.8902902603,80.2273864746,21477,21486,9
12.8886899948,80.2274017334,21486,21497,11
12.8873195648,80.2272567749,21497,21507,10
12.886059761,80.2269668579,21507,21518,11
12.8846702576,80.2267532349,21518,21528,10
12.8837604523,80.2267303467,21528,21538,10
12.8825502396,80.2267532349,21538,21548,10
12.8811197281,80.2267608643,21548,21558,10
12.8797597885,80.2267608643,21558,21568,10
12.8783397675,80.2268295288,21568,21578,10
12.8768796921,80.2269668579,21578,21588,10
12.875670433,80.2269821167,21588,21598,10
12.8742103577,80.2268218994,21598,21609,11
12.8727397919,80.2267227173,21609,21619,10
12.8711900711,80.2266998291,21619,21629,10
12.8696498871,80.2265625,21629,21639,10
12.8682403564,80.2264099121,21639,21649,10
12.8666200638,80.2265625,21649,21659,10
12.8653202057,80.2266235352,21659,21669,10
12.8640003204,80.2265701294,21669,21679,10
12.8622503281,80.2265777588,21679,21689,10
12.8607702255,80.226600647,21689,21700,11
12.8594198227,80.2264404297,21700,21710,10
12.8586397171,80.2263412476,21710,21720,10
12.8576898575,80.22631073,21720,21730,10
12.8564300537,80.2264175415,21730,21740,10
12.8548898697,80.2265625,21740,21750,10
12.8532896042,80.2267227173,21750,21760,10
12.8517198563,80.2266769409,21760,21770,10
12.8501701355,80.2266311646,21770,21781,11
12.8486003876,80.2266311646,21781,21791,10
12.8472604752,80.2266311646,21791,21801,10
12.8460102081,80.2266387939,21801,21811,10
12.8454704285,80.2266693115,21811,21821,10
12.8452100754,80.2266616821,21821,21831,10
12.8445596695,80.2267227173,21831,21841,10
12.8436603546,80.2267990112,21841,21851,10
12.8424396515,80.2270202637,21851,21861,10
12.8412504196,80.2272796631,21861,21872,11
12.8402500153,80.2275619507,21872,21882,10
12.8397798538,80.227722168,21882,21892,10
12.8395004272,80.2277908325,21892,21902,10
12.8390197754,80.2279205322,21902,21912,10
12.838259697,80.2280883789,21912,21922,10
12.8372001648,80.2283096313,21922,21932,10
12.8359899521,80.2284927368,21932,21942,10
12.8346500397,80.2286987305,21942,21952,10
12.833439827,80.2289123535,21952,21963,11
12.8322496414,80.2291412354,21963,21973,10
12.8318195343,80.2292327881,21973,21983,10
12.8315696716,80.2290267944,21983,21993,10
12.8315000534,80.2286834717,21993,22003,10
12.831199646,80.227180481,22003,22013,10
12.831199646,80.227180481,22013,22023,10
12.8310403824,80.2260131836,22023,22033,10
12.8310403824,80.224822998,22033,22043,10
12.8310403824,80.2244567871,22043,22054,11
12.8310604095,80.2236862183,22054,22064,10
12.8310604095,80.2227020264,22064,22074,10
12.8310499191,80.2221984863,22074,22084,10
12.8310804367,80.2218170166,22084,22094,10
12.8310699463,80.2210922241,22094,22104,10
12.8310804367,80.2200698853,22104,22114,10
12.8310604095,80.2195892334,22114,22124,10
12.830619812,80.2194366455,22124,22134,10
12.8298597336,80.2194595337,22134,22145,11
12.8286800385,80.2194671631,22145,22155,10
12.827750206,80.2194671631,22155,22165,10
12.8274803162,80.2194824219,22165,22175,10
12.8268899918,80.2194824219,22175,22183,8
12.8262796402,80.2194824219,22183,22195,12
12.8259496689,80.2194213867,22195,22205,10
12.8258600235,80.2191696167,22205,22215,10
12.8258695602,80.21875,22215,22225,10
12.8258695602,80.2180404663,22225,22236,11
12.8258800507,80.2171401978,22236,22246,10
12.8258800507,80.2162628174,22246,22256,10
12.8256397247,80.216003418,22256,22266,10
12.8253898621,80.2160186768,22266,22276,10
12.8250999451,80.2160415649,22276,22509,233
12.8250999451,80.2160415649,22509,22519,10
12.8249397278,80.2160568237,22519,22529,10
12.8245897293,80.2160491943,22529,22539,10
12.8240499496,80.2160415649,22539,22549,10
12.8232097626,80.2160263062,22549,22559,10
12.8228197098,80.2160186768,22559,22569,10
12.8226995468,80.2162094116,22569,22579,10
12.8227100372,80.2168121338,22579,22590,11
12.822719574,80.2175598145,22590,22600,10
12.8226995468,80.2187576294,22600,22610,10
12.8226995468,80.2192230225,22610,22620,10
12.8228797913,80.2194137573,22620,22630,10
12.8234195709,80.2194290161,22630,22640,10
12.8242702484,80.2194290161,22640,22650,10
12.8251800537,80.2194366455,22650,22660,10
12.825510025,80.2194366455,22660,22671,11
12.8261003494,80.2194137573,22671,22681,10
12.8267202377,80.2194213867,22681,22691,10
12.8274002075,80.2194137573,22691,22701,10
12.8275604248,80.2193984985,22701,22711,10
12.828040123,80.2193984985,22711,22721,10
12.8287696838,80.2194213867,22721,22731,10
12.8297901154,80.2194213867,22731,22741,10
12.8307800293,80.2193984985,22741,22751,10
12.8310804367,80.2194824219,22751,22762,11
12.831199646,80.2201690674,22762,22772,10
12.831199646,80.2211227417,22772,22782,10
12.831199646,80.222076416,22782,22792,10
12.831199646,80.2223892212,22792,22802,10
12.8311901093,80.2230911255,22802,22812,10
12.8311700821,80.2240829468,22812,22822,10
12.8311796188,80.2246398926,22822,22832,10
12.8311595917,80.2250595093,22832,22842,10
12.8311395645,80.2258377075,22842,22853,11
12.8312797546,80.2269973755,22853,22863,10
12.831489563,80.2279968262,22863,22873,10
12.8316898346,80.2289581299,22873,22883,10
12.8319702148,80.2291030884,22883,22893,10
12.8325595856,80.2289810181,22893,22903,10
12.8334598541,80.2287979126,22903,22913,10
12.8346996307,80.2285919189,22913,22923,10
12.836139679,80.2283706665,22923,22933,10
12.8375196457,80.2281570435,22933,22944,11
12.8387403488,80.227897644,22944,22954,10
12.8392496109,80.2277832031,22954,22964,10
12.8394804001,80.2276992798,22964,22984,20
12.8394804001,80.2276992798,22984,22994,10
12.839630127,80.2276535034,22994,23004,10
12.8401699066,80.2275238037,23004,23014,10
12.8409900665,80.2272872925,23014,23024,10
12.8420696259,80.2269973755,23024,23035,11
12.8434095383,80.2267608643,23035,23045,10
12.8446397781,80.2266082764,23045,23055,10
12.8453903198,80.2265396118,23055,23065,10
12.8455600739,80.2265167236,23065,23075,10
12.8461704254,80.2265090942,23075,23085,10
12.847120285,80.2265167236,23085,23095,10
12.8483800888,80.2265167236,23095,23105,10
12.8498601913,80.2265167236,23105,23115,10
12.8514404297,80.2265777588,23115,23126,11
12.8531799316,80.2266387939,23126,23136,10
12.8547401428,80.2264862061,23136,23146,10
12.856300354,80.2263183594,23146,23156,10
12.8577604294,80.2261810303,23156,23166,10
12.8588695526,80.2262191772,23166,23176,10
12.8600597382,80.2264022827,23176,23186,10
12.8608598709,80.2264862061,23186,23196,10
12.8609600067,80.2265396118,23196,23206,10
12.8613595963,80.2265396118,23206,23217,11
12.8622503281,80.2265014648,23217,23227,10
12.8633499146,80.2264633179,23227,23237,10
12.8646802902,80.2265090942,23237,23247,10
12.8661003113,80.2265090942,23247,23257,10
12.8675403595,80.2263870239,23257,23267,10
12.8689804077,80.2263793945,23267,23277,10
12.8704204559,80.2265396118,23277,23287,10
12.8717803955,80.2266235352,23287,23297,10
12.873000145,80.2266387939,23297,23308,11
12.8744001389,80.2267608643,23308,23318,10
12.8757696152,80.2268981934,23318,23328,10
12.8766298294,80.226890564,23328,23338,10
12.8767499924,80.2268676758,23338,23348,10
12.8768596649,80.2268600464,23348,23358,10
12.8774003983,80.2268295288,23358,23368,10
12.8783197403,80.2267684937,23368,23378,10
12.8795003891,80.2267227173,23378,23388,10
12.8808603287,80.2266921997,23388,23399,11
12.882519722,80.2266769409,23399,23409,10
12.8840303421,80.2266616821,23409,23419,10
12.8851804733,80.2266998291,23419,23429,10
12.8861999512,80.2269134521,23429,23439,10
12.8873901367,80.2271881104,23439,23449,10
12.8887195587,80.2273178101,23449,23459,10
12.8901195526,80.2273330688,23459,23469,10
12.8915300369,80.2273330688,23469,23479,10
12.8927001953,80.2273788452,23479,23490,11
12.8938102722,80.2275314331,23490,23500,10
12.8949298859,80.2275924683,23500,23510,10
12.8962497711,80.2276229858,23510,23520,10
12.8975400925,80.2276763916,23520,23530,10
12.8988199234,80.2277679443,23530,23540,10
12.899889946,80.2278213501,23540,23550,10
12.9003200531,80.2278289795,23550,23560,10
12.9004497528,80.2278289795,23560,23570,10
12.9009399414,80.2278900146,23570,23581,11
12.9016504288,80.2279205322,23581,23591,10
12.9024801254,80.2279586792,23591,23601,10
12.9028396606,80.2279510498,23601,23611,10
12.9030103683,80.2279510498,23611,23621,10
12.9036102295,80.228012085,23621,23631,10
12.9045000076,80.2280731201,23631,23641,10
12.9056196213,80.2281417847,23641,23651,10
12.906709671,80.2282180786,23651,23661,10
12.9074897766,80.2283172607,23661,23672,11
12.9089002609,80.228553772,23672,23682,10
12.9102296829,80.228767395,23682,23692,10
12.9115400314,80.2289581299,23692,23702,10
12.9128599167,80.2291412354,23702,23712,10
12.9139204025,80.2292633057,23712,23722,10
12.9141597748,80.2293014526,23722,23732,10
12.9146995544,80.2293701172,23732,23742,10
12.915430069,80.2294769287,23742,23752,10
12.916560173,80.2296600342,23752,23763,11
12.9179697037,80.2298583984,23763,23773,10
12.9192800522,80.2300262451,23773,23783,10
12.9206895828,80.2302017212,23783,23793,10
12.9220695496,80.2303924561,23793,23803,10
12.9234199524,80.2305908203,23803,23813,10
12.9247598648,80.2307662964,23813,23823,10
12.9260196686,80.2309265137,23823,23833,10
12.9272003174,80.2310562134,23833,23843,10
12.9285001755,80.2312011719,23843,23854,11
12.9300603867,80.231552124,23854,23864,10
12.931520462,80.2319793701,23864,23874,10
12.932849884,80.2324066162,23874,23884,10
12.9337596893,80.2327728271,23884,23894,10
12.9338197708,80.2327804565,23894,23904,10
12.9341697693,80.2329483032,23904,23914,10
12.9349298477,80.2333068848,23914,23924,10
12.9359397888,80.2337722778,23924,23934,10
12.93708992,80.234336853,23934,23945,11
12.9383296967,80.234916687,23945,23955,10
12.9392795563,80.2353820801,23955,23965,10
12.9396896362,80.2355804443,23965,23975,10
12.9398202896,80.2356491089,23975,23985,10
12.940580368,80.2359008789,23985,23995,10
12.9414901733,80.2361526489,23995,24005,10
12.9426603317,80.2365112305,24005,24015,10
12.9437599182,80.2373886108,24015,24025,10
12.9446697235,80.2384033203,24025,24036,11
12.9460000992,80.239440918,24036,24046,10
12.9471197128,80.2398834229,24046,24056,10
12.9474096298,80.2399902344,24056,24066,10
12.9475402832,80.2400512695,24066,24076,10
12.9481201172,80.2403030396,24076,24086,10
12.9489603043,80.2406311035,24086,24096,10
12.9497804642,80.2409210205,24096,24106,10
12.950799942,80.2412414551,24106,24116,10
12.9518404007,80.2415924072,24116,24127,11
12.9529800415,80.2420120239,24127,24137,10
12.9538803101,80.2423706055,24137,24147,10
12.9548597336,80.2427597046,24147,24157,10
12.9555501938,80.243019104,24157,24167,10
12.9563598633,80.243309021,24167,24177,10
12.956489563,80.2433319092,24177,24187,10
12.9567499161,80.2434616089,24187,24197,10
12.9574403763,80.2437973022,24197,24207,10
12.9583902359,80.2442169189,24207,24218,11
12.9589996338,80.2444381714,24218,24228,10
12.9592199326,80.2445297241,24228,24238,10
12.9593296051,80.2445831299,24238,24248,10
12.9596500397,80.2447280884,24248,24258,10
12.9602804184,80.2450408936,24258,24268,10
12.9611597061,80.2454528809,24268,24278,10
12.9623003006,80.2460021973,24278,24288,10
12.9634304047,80.2465362549,24288,24309,21
12.9634304047,80.2465362549,24309,24319,10
12.9636602402,80.2466812134,24319,24329,10
12.9642601013,80.2469177246,24329,24339,10
12.9651002884,80.2472381592,24339,24349,10
12.9660396576,80.2475585938,24349,24359,10
12.9666996002,80.2478179932,24359,24369,10
12.966799736,80.2478713989,24369,24379,10
12.9671096802,80.2480621338,24379,24389,10
12.9677495956,80.2483596802,24389,24400,11
12.9687795639,80.2487792969,24400,24410,10
12.9699497223,80.2492370605,24410,24420,10
12.9712295532,80.2496795654,24420,24430,10
12.9724798203,80.250038147,24430,24440,10
12.9737596512,80.2503585815,24440,24450,10
12.9750299454,80.2507171631,24450,24460,10
12.9760198593,80.2510070801,24460,24470,10
12.9773597717,80.2514572144,24470,24481,11
12.9782304764,80.2520980835,24481,24491,10
12.9786901474,80.2524032593,24491,24501,10
12.9788799286,80.2525024414,24501,24511,10
12.9796600342,80.2526016235,24511,24541,30
12.9796600342,80.2526016235,24541,24551,10
12.9799604416,80.2526321411,24551,24561,10
12.9805803299,80.2526168823,24561,24571,10
12.9814100266,80.2525863647,24571,24582,11
12.9824895859,80.2525634766,24582,24592,10
12.9835100174,80.252456665,24592,24602,10
12.9845399857,80.2521820068,24602,24612,10
12.985619545,80.2518768311,24612,24622,10
12.986579895,80.2516403198,24622,24632,10
12.9875898361,80.2513427734,24632,24723,91
12.9875898361,80.2513427734,24723,24733,10
12.9877500534,80.2513427734,24733,24743,10
12.9882802963,80.2511978149,24743,24753,10
12.989159584,80.2509613037,24753,24764,11
12.9895401001,80.2508392334,24764,24774,10
12.9898996353,80.2507629395,24774,24784,10
12.9905900955,80.2505874634,24784,24794,10
12.9915103912,80.2503814697,24794,24804,10
12.9925899506,80.2501220703,24804,24814,10
12.9938402176,80.249786377,24814,24824,10
12.9952402115,80.2494430542,24824,24834,10
12.9966402054,80.2490615845,24834,24844,10
12.9979696274,80.2487411499,24844,24855,11
12.9997301102,80.248298645,24855,24865,10
13.001159668,80.2479400635,24865,24875,10
13.0024299622,80.2476425171,24875,24885,10
13.0037097931,80.247428894,24885,24895,10
13.0049800873,80.2472763062,24895,24905,10
13.0059404373,80.2470397949,24905,24915,10
13.0064296722,80.2466201782,24915,24925,10
13.0064401627,80.2465896606,24925,24935,10
13.0064897537,80.2464675903,24935,24946,11
13.0066003799,80.2459564209,24946,24957,11
13.0066404343,80.2453079224,24957,24966,9
13.006649971,80.244468689,24966,24977,11
13.0066099167,80.2435913086,24977,24987,10
13.0066204071,80.2427597046,24987,24997,10
13.0065603256,80.2419433594,24997,25007,10
13.0065498352,80.2418823242,25007,25017,10
13.0065498352,80.2415313721,25017,25027,10
13.0066604614,80.2407608032,25027,25048,21
13.0066604614,80.2407608032,25048,25058,10
13.006770134,80.2403030396,25058,25068,10
13.0069198608,80.2396011353,25068,25078,10
13.0070495605,80.2387695313,25078,25088,10
13.0072202682,80.2378921509,25088,25098,10
13.0073795319,80.2370376587,25098,25108,10
13.0073900223,80.2369003296,25108,25118,10
13.0074501038,80.2367019653,25118,25129,11
13.007610321,80.2361602783,25129,25139,10
13.007809639,80.2352905273,25139,25149,10
13.008020401,80.234161377,25149,25159,10
13.0082798004,80.2328033447,25159,25169,10
13.0085296631,80.2315216064,25169,25178,9
13.0087995529,80.2301177979,25178,25189,11
13.0090904236,80.2285919189,25189,25199,10
13.0095300674,80.2274169922,25199,25209,10
13.0100698471,80.2262268066,25209,25220,11
13.010720253,80.224899292,25220,25230,10
13.011179924,80.2238311768,25230,25240,10
13.0115003586,80.2230987549,25240,25250,10
13.0118198395,80.2221298218,25250,25260,10
13.0121498108,80.221496582,25260,25270,10
13.0125198364,80.2217407227,25270,25280,10
13.0129804611,80.222366333,25280,25290,10
13.0135698318,80.2231216431,25290,25300,10
13.0142402649,80.2238006592,25300,25311,11
13.014960289,80.2244873047,25311,25321,10
13.0154600143,80.2249603271,25321,25331,10
13.015540123,80.2250213623,25331,25341,10
13.015879631,80.2252807617,25341,25351,10
13.0166196823,80.2252807617,25351,25361,10
13.0176200867,80.2248916626,25361,25371,10
13.0186195374,80.2244720459,25371,25381,10
13.019370079,80.2243423462,25381,25391,10
13.0195398331,80.2243804932,25391,25402,11
13.0198602676,80.2246398926,25402,25412,10
13.0204496384,80.2250671387,25412,25422,10
13.0212202072,80.2256622314,25422,25432,10
13.0220298767,80.2262802124,25432,25442,10
13.0227298737,80.226890564,25442,25452,10
13.0233097076,80.2274169922,25452,25462,10
13.023850441,80.2279129028,25462,25472,10
13.0243396759,80.2283935547,25472,25533,61
13.0243396759,80.2283935547,25533,25543,10
13.0243501663,80.2285995483,25543,25553,10
13.0241003036,80.2284698486,25553,25563,10
13.023850441,80.2281036377,25563,25573,10
13.0235500336,80.2277984619,25573,25735,162
13.0235500336,80.2277984619,25735,25745,10
13.0231704712,80.2273483276,25745,25755,10
13.0230503082,80.2272567749,25755,25766,11
13.0227804184,80.2270431519,25766,25776,10
13.0226697922,80.2268676758,25776,25786,10
13.0222797394,80.2265625,25786,25796,10
13.0216398239,80.2260513306,25796,25806,10
13.0207996368,80.2253875732,25806,25816,10
13.0199699402,80.224822998,25816,25826,10
13.0191402435,80.2245025635,25826,25836,10
13.018239975,80.2247467041,25836,25846,10
13.01720047,80.2251586914,25846,25857,11
13.0161304474,80.2255630493,25857,25867,10
13.0153903961,80.2258071899,25867,25877,10
13.0146903992,80.2261123657,25877,25887,10
13.0143299103,80.226272583,25887,25897,10
13.0142803192,80.226272583,25897,25907,10
13.0139503479,80.2264099121,25907,25917,10
13.0133800507,80.2266235352,25917,25927,10
13.0126399994,80.2269210815,25927,25937,10
13.0118303299,80.2272415161,25937,25948,11
13.0107803345,80.2276306152,25948,25958,10
13.0097398758,80.2280578613,25958,25968,10
13.0091600418,80.2286071777,25968,25978,10
13.0089702606,80.2294769287,25978,25988,10
13.0087795258,80.2304611206,25988,25998,10
13.0085897446,80.2314376831,25998,26008,10
13.0083599091,80.2325286865,26008,26018,10
13.0082302094,80.233581543,26018,26039,21
13.0082302094,80.233581543,26039,26049,10
13.0081996918,80.2338409424,26049,26059,10
13.008099556,80.2341995239,26059,26069,10
13.0079298019,80.2348937988,26069,26079,10
13.0077400208,80.2358703613,26079,26089,10
13.0074996948,80.2369689941,26089,26099,10
13.0073003769,80.2380905151,26099,26109,10
13.0071201324,80.2388763428,26109,26120,11
13.0068998337,80.2400436401,26120,26140,20
13.0068998337,80.2400436401,26140,26150,10
13.0069198608,80.240272522,26150,26160,10
13.0068397522,80.240737915,26160,26170,10
13.0068302155,80.2408599854,26170,26180,10
13.0067596436,80.2412490845,26180,26190,10
13.0067100525,80.2420196533,26190,26200,10
13.0066995621,80.2429504395,26200,26211,11
13.0066995621,80.2439804077,26211,26221,10
13.0066795349,80.2451629639,26221,26231,10
13.0067300797,80.2462081909,26231,26241,10
13.0067501068,80.2467727661,26241,26250,9
13.0067501068,80.2468338013,26250,26261,11
13.0067396164,80.2470092773,26261,26271,10
13.0066204071,80.2473983765,26271,26281,10
13.0062599182,80.2474517822,26281,26312,31
13.0062599182,80.2474517822,26312,26322,10
13.0059299469,80.2474365234,26322,26332,10
13.005399704,80.247467041,26332,26342,10
13.0045995712,80.2474594116,26342,26352,10
13.0035896301,80.2475891113,26352,26362,10
13.0024795532,80.2477722168,26362,26372,10
13.0014295578,80.2480163574,26372,26382,10
13.0003404617,80.248298645,26382,26393,11
12.9990596771,80.2486190796,26393,26403,10
12.9981603622,80.248878479,26403,26413,10
12.9980401993,80.2488937378,26413,26423,10
12.9976396561,80.2489700317,26423,26433,10
12.9969501495,80.2491378784,26433,26443,10
12.9960403442,80.2493591309,26443,26453,10
12.9949398041,80.2496490479,26453,26463,10
12.993639946,80.2499771118,26463,26473,10
12.9922399521,80.2503204346,26473,26484,11
12.991230011,80.250617981,26484,26494,10
12.9911298752,80.2506408691,26494,26504,10
12.9907999039,80.2506866455,26504,26514,10
12.9901504517,80.2508392334,26514,26524,10
12.989279747,80.2510299683,26524,26534,10
12.9881095886,80.2513885498,26534,26605,71
12.9881095886,80.2513885498,26605,26615,10
12.9879999161,80.251411438,26615,26625,10
12.9876003265,80.2514877319,26625,26635,10
12.9871196747,80.2516174316,26635,26645,10
12.9866199493,80.2517623901,26645,26655,10
12.9857997894,80.2519607544,26655,26666,11
12.9846096039,80.2522735596,26666,26676,10
12.9832696915,80.2525787354,26676,26686,10
12.9817695618,80.2526779175,26686,26696,10
12.9807100296,80.2527236938,26696,26706,10
12.9799699783,80.2527694702,26706,26716,10
12.9794397354,80.2527313232,26716,26726,10
12.9788103104,80.2526626587,26726,26736,10
12.978770256,80.2526473999,26736,26746,10
12.9784603119,80.2525100708,26746,26757,11
12.9778404236,80.2520217896,26757,26767,10
12.9770803452,80.251449585,26767,26777,10
