12.9866399765,80.2588577271,19,343,324
12.9760198593,80.2511291504,26777,26787,10
12.9748001099,80.2507781982,26787,26797,10
12.9734601974,80.2503967285,26797,26807,10
12.9720897675,80.250038147,26807,26817,10
12.9707698822,80.2496566772,26817,26827,10
12.9694795609,80.249168396,26827,26837,10
12.9681997299,80.2487030029,26837,26848,11
12.9670000076,80.2481384277,26848,26858,10
12.965959549,80.2477035522,26858,26868,10
12.9656095505,80.2475585938,26868,26878,10
12.9655303955,80.2475814819,26878,26888,10
12.9653596878,80.2475280762,26888,26898,10
12.9650201797,80.2473907471,26898,26908,10
12.9644203186,80.247177124,26908,26918,10
12.9638795853,80.2469711304,26918,26928,10
12.9635696411,80.2468338013,26928,26939,11
12.9632396698,80.2466430664,26939,26949,10
12.9629201889,80.2464904785,26949,26959,10
12.9622898102,80.2461776733,26959,26969,10
12.9614496231,80.2457580566,26969,26979,10
12.9604196548,80.2452774048,26979,26989,10
12.9595899582,80.2449493408,26989,26999,10
12.9594898224,80.2449111938,26999,27009,10
12.959400177,80.2448883057,27009,27019,10
12.9591503143,80.244758606,27019,27030,11
12.9586696625,80.2445220947,27030,27040,10
12.9579401016,80.2442398071,27040,27050,10
12.9572200775,80.2439804077,27050,27060,10
12.9565000534,80.2437210083,27060,27110,50
12.9565000534,80.2437210083,27110,27121,11
12.9560003281,80.2435302734,27121,27131,10
12.9552898407,80.2431182861,27131,27141,10
12.9545202255,80.2427825928,27141,27153,12
12.9537200928,80.242477417,27153,27163,10
12.9525499344,80.2420196533,27163,27173,10
12.9518499374,80.2417831421,27173,27183,10
12.9517202377,80.2417373657,27183,27193,10
12.9512996674,80.241569519,27193,27203,10
12.9505996704,80.2413482666,27203,27214,11
12.9497003555,80.2410583496,27214,27224,10
12.9494104385,80.2409591675,27224,27234,10
12.9493398666,80.2409515381,27234,27244,10
12.9489803314,80.2407989502,27244,27254,10
12.9483203888,80.2405090332,27254,27264,10
12.9475002289,80.2401580811,27264,27274,10
12.946849823,80.2399597168,27274,27284,10
12.9467401505,80.239906311,27284,27294,10
12.9462404251,80.2397003174,27294,27305,11
12.9453897476,80.2393569946,27305,27315,10
12.9446496964,80.238609314,27315,27325,10
12.9439001083,80.2377624512,27325,27335,10
12.9430799484,80.2369308472,27335,27345,10
12.94190979,80.236366272,27345,27355,10
12.9406204224,80.2360610962,27355,27365,10
12.9399204254,80.2358779907,27365,27375,10
12.9398202896,80.2358398438,27375,27385,10
12.9395999908,80.2357177734,27385,27396,11
12.9388904572,80.2353591919,27396,27406,10
12.9380702972,80.2349777222,27406,27416,10
12.9371995926,80.2345581055,27416,27426,10
12.9363698959,80.2341690063,27426,27436,10
12.9355297089,80.2337722778,27436,27446,10
12.9345397949,80.2333374023,27446,27456,10
12.9339504242,80.2330627441,27456,27477,21
12.9339504242,80.2330627441,27477,27487,10
12.9335002899,80.2328262329,27487,27497,10
12.9328098297,80.2325210571,27497,27507,10
12.9319000244,80.2322006226,27507,27517,10
12.9307203293,80.231842041,27517,27527,10
12.9295301437,80.2315216064,27527,27537,10
12.928319931,80.231300354,27537,27547,10
12.9270401001,80.2311401367,27547,27557,10
12.9261703491,80.2310562134,27557,27568,11
12.926030159,80.2310409546,27568,27578,10
12.9256296158,80.2309799194,27578,27588,10
12.9250202179,80.2308883667,27588,27598,10
12.924200058,80.2308120728,27598,27608,10
12.9231595993,80.2306518555,27608,27618,10
12.9218597412,80.2304382324,27618,27628,10
12.9204397202,80.2302474976,27628,27638,10
12.9189500809,80.2300567627,27638,27648,10
12.9174499512,80.2298583984,27648,27659,11
12.9159097672,80.229637146,27659,27669,10
12.9146299362,80.2294464111,27669,27679,10
12.913310051,80.2293319702,27679,27699,20
12.913310051,80.2293319702,27699,27709,10
12.9132995605,80.2293014526,27709,27719,10
12.912899971,80.2292327881,27719,27729,10
12.9121599197,80.229133606,27729,27739,10
12.9111795425,80.2289886475,27739,27750,11
12.9099197388,80.2287979126,27750,27760,10
12.9089403152,80.2286529541,27760,27770,10
12.9083995819,80.2285690308,27770,27780,10
12.9083404541,80.2285614014,27780,27790,10
12.9079999924,80.2285003662,27790,27800,10
12.9073801041,80.2284469604,27800,27830,30
12.9073801041,80.2284469604,27830,27841,11
12.9070501328,80.2284088135,27841,27851,10
12.9068899155,80.2284164429,27851,27861,10
12.9067802429,80.2284164429,27861,27871,10
12.9065504074,80.2283477783,27871,27881,10
12.9064598083,80.2283172607,27881,27891,10
12.906080246,80.2282791138,27891,27901,10
12.9053602219,80.2282409668,27901,27911,10
12.904540062,80.2282028198,27911,27921,10
12.9039802551,80.2281570435,27921,27932,11
12.9034700394,80.2281417847,27932,27942,10
12.9030799866,80.2281188965,27942,27952,10
12.9025201797,80.2280807495,27952,27962,10
12.9021196365,80.2280578613,27962,27972,10
12.9018001556,80.2280426025,27972,27982,10
12.9015598297,80.2280273438,27982,27992,10
12.9012804031,80.2280197144,27992,28002,10
12.9011096954,80.2279968262,28002,28124,122
12.9011096954,80.2279968262,28124,28134,10
12.900759697,80.2279205322,28134,28144,10
12.9002103806,80.227897644,28144,28154,10
12.8995199203,80.2278823853,28154,28164,10
12.8987398148,80.227897644,28164,28194,30
12.8987398148,80.227897644,28194,28205,11
12.8984098434,80.2278594971,28205,28215,10
12.8978099823,80.2278137207,28215,28225,10
12.8970098495,80.2277603149,28225,28235,10
12.8959999084,80.2277069092,28235,28245,10
12.8948497772,80.2276611328,28245,28255,10
12.8937501907,80.2276000977,28255,28265,10
12.8931102753,80.2275390625,28265,28275,10
12.8927497864,80.2274780273,28275,28285,10
12.8924598694,80.2274627686,28285,28296,11
12.8919000626,80.2274169922,28296,28306,10
12.8909797668,80.2274169922,28306,28316,10
12.8899402618,80.2274093628,28316,28326,10
12.8890399933,80.2274017334,28326,28336,10
12.8883399963,80.2273712158,28336,28346,10
12.8874597549,80.2272567749,28346,28356,10
12.8863697052,80.2270431519,28356,28366,10
12.8851804733,80.2267684937,28366,28376,10
12.8847703934,80.2267684937,28376,28387,11
12.8845996857,80.2267608643,28387,28397,10
12.8840198517,80.2267608643,28397,28407,10
12.8831300735,80.2267837524,28407,28417,10
12.8820199966,80.2267837524,28417,28427,10
12.8808002472,80.2267913818,28427,28437,10
12.8795795441,80.2267990112,28437,28447,10
12.8783998489,80.226852417,28447,28457,10
12.8774499893,80.2269363403,28457,28467,10
12.8770999908,80.2269821167,28467,28478,11
12.8766899109,80.2270126343,28478,28498,20
12.8766899109,80.2270126343,28498,28508,10
12.8764295578,80.2270202637,28508,28518,10
12.8762102127,80.2270431519,28518,28528,10
12.8756103516,80.2270126343,28528,28538,10
12.8746795654,80.226890564,28538,28548,10
12.8734903336,80.2267608643,28548,28558,10
12.8726701736,80.2267608643,28558,28569,11
12.8726501465,80.2267608643,28569,28579,10
12.8725404739,80.2267532349,28579,28589,10
12.8719902039,80.2267379761,28589,28599,10
12.8711595535,80.2266998291,28599,28609,10
12.8701200485,80.226600647,28609,28619,10
12.8688802719,80.2264404297,28619,28629,10
12.8674497604,80.2264709473,28629,28639,10
12.8659296036,80.2266235352,28639,28648,9
12.864569664,80.2266082764,28648,28660,12
12.862739563,80.2265625,28660,28670,10
12.8613195419,80.2266235352,28670,28680,10
12.8607902527,80.2266311646,28680,28690,10
12.8604001999,80.2265777588,28690,28700,10
12.8596401215,80.2264480591,28700,28710,10
12.8588399887,80.2263412476,28710,28720,10
12.8579502106,80.2262802124,28720,28730,10
12.8568496704,80.226348877,28730,28740,10
12.8555402756,80.2264709473,28740,28751,11
12.8539304733,80.2266387939,28751,28761,10
12.8523397446,80.2266998291,28761,28771,10
12.8507299423,80.2266464233,28771,28781,10
12.8499298096,80.2266464233,28781,28791,10
12.8497600555,80.2266616821,28791,28801,10
12.8491401672,80.2266464233,28801,28811,10
12.84815979,80.2266387939,28811,28821,10
12.8468704224,80.2266387939,28821,28831,10
12.8457298279,80.2266387939,28831,28842,11
12.8453798294,80.2266769409,28842,28852,10
12.8452196121,80.2266769409,28852,28862,10
12.8446598053,80.2266998291,28862,28872,10
12.8438100815,80.2267913818,28872,28882,10
12.8427200317,80.2269821167,28882,28892,10
12.8414297104,80.2272567749,28892,28902,10
12.8404397964,80.2275466919,28902,28912,10
12.8401403427,80.2276763916,28912,28922,10
12.8401002884,80.2276916504,28922,28933,11
12.8398504257,80.2278137207,28933,29024,91
12.8398504257,80.2278137207,29024,29034,10
12.839679718,80.2278823853,29034,29044,10
12.8392400742,80.2279510498,29044,29054,10
12.8384799957,80.2280883789,29054,29064,10
12.8375196457,80.2282867432,29064,29074,10
12.8362998962,80.2284698486,29074,29084,10
12.8348503113,80.2286834717,29084,29094,10
12.8333396912,80.2289581299,29094,29104,10
12.8324604034,80.229133606,29104,29115,11
12.8324403763,80.229133606,29115,29125,10
12.8323698044,80.2291412354,29125,29135,10
12.8319597244,80.2292175293,29135,29145,10
12.8317604065,80.2292633057,29145,29155,10
12.8313999176,80.2293624878,29155,29165,10
12.830619812,80.2296218872,29165,29175,10
12.8295602798,80.2300186157,29175,29185,10
12.8283395767,80.2306137085,29185,29195,10
12.8270397186,80.231262207,29195,29206,11
12.8255395889,80.2314376831,29206,29216,10
12.824640274,80.2313919067,29216,29226,10
12.8237895966,80.2311935425,29226,29236,10
12.8227100372,80.2308425903,29236,29246,10
12.8213500977,80.2304992676,29246,29256,10
12.819849968,80.2305221558,29256,29266,10
12.8189201355,80.2305221558,29266,29276,10
12.8188896179,80.230506897,29276,29286,10
12.8186597824,80.2303924561,29286,29297,11
12.8178300858,80.2300033569,29297,29307,10
12.8167295456,80.2295684814,29307,29317,10
12.815290451,80.2293395996,29317,29327,10
12.8136701584,80.2290115356,29327,29337,10
12.8120498657,80.2284698486,29337,29347,10
12.8105602264,80.2279205322,29347,29357,10
12.8092298508,80.2272720337,29357,29367,10
12.8080196381,80.22631073,29367,29377,10
12.8070297241,80.2254486084,29377,29388,11
12.8062400818,80.2247619629,29388,29398,10
12.8055000305,80.2241363525,29398,29408,10
12.8049201965,80.2240066528,29408,29418,10
12.8048200607,80.2239608765,29418,29428,10
12.8043203354,80.2239227295,29428,29438,10
12.8035202026,80.2238616943,29438,29448,10
12.8024902344,80.223739624,29448,29458,10
12.8013801575,80.2236175537,29458,29468,10
12.8009700775,80.2236099243,29468,29479,11
12.8005800247,80.2236022949,29479,29489,10
12.7997903824,80.2235336304,29489,29499,10
12.7989597321,80.2234420776,29499,29509,10
12.7978096008,80.2233123779,29509,29519,10
12.7965402603,80.2230987549,29519,29529,10
12.7959604263,80.2229919434,29529,29539,10
12.7958698273,80.2229309082,29539,29549,10
12.7954101563,80.2228622437,29549,29559,10
12.7945699692,80.2227325439,29559,29570,11
12.7933797836,80.2225494385,29570,29580,10
12.7921495438,80.2223587036,29580,29590,10
12.7910299301,80.2220687866,29590,29600,10
12.789899826,80.2217712402,29600,29610,10
12.7890996933,80.2214813232,29610,29620,10
12.7883501053,80.2211837769,29620,29630,10
12.7880001068,80.2210235596,29630,29640,10
12.7876996994,80.2209091187,29640,29661,21
12.7876996994,80.2209091187,29661,29671,10
12.7873001099,80.2207489014,29671,29691,20
12.7873001099,80.2207489014,29691,29701,10
12.787150383,80.2207183838,29701,29711,10
12.7868204117,80.2206192017,29711,29731,20
12.7868204117,80.2206192017,29731,29741,10
12.78647995,80.2204818726,29741,29752,11
12.7862701416,80.220413208,29752,29762,10
12.7862100601,80.2205581665,29762,29772,10
12.786190033,80.2210235596,29772,29782,10
12.7861995697,80.2214126587,29782,29792,10
12.7862596512,80.2217407227,29792,29802,10
12.7862796783,80.2220077515,29802,30540,738
12.7862796783,80.2220077515,30540,30550,10
12.7863302231,80.2217712402,30550,30561,11
12.7862596512,80.2216033936,30561,30571,10
12.7862195969,80.2213821411,30571,30581,10
12.7861995697,80.2210083008,30581,30641,60
12.7861995697,80.2210083008,30641,30652,11
12.786190033,80.2207717896,30652,30662,10
12.7861700058,80.2205429077,30662,30692,30
12.7861700058,80.2205429077,30692,30702,10
12.7861700058,80.2203369141,30702,30712,10
12.7863101959,80.2203063965,30712,30722,10
12.7866802216,80.2204666138,30722,30753,31
12.7866802216,80.2204666138,30753,30763,10
12.7871198654,80.2206420898,30763,30773,10
12.7876195908,80.2208099365,30773,30783,10
12.7881002426,80.2209777832,30783,30793,10
12.7886896133,80.221206665,30793,30803,10
12.7894001007,80.2214813232,30803,30813,10
12.7898197174,80.2216415405,30813,30823,10
12.7902402878,80.2217483521,30823,30834,11
12.7910003662,80.2219467163,30834,30844,10
12.7919101715,80.2221832275,30844,30854,10
12.7929801941,80.2224197388,30854,30864,10
12.7941303253,80.2225799561,30864,30874,10
12.7952699661,80.2227478027,30874,30884,10
12.7962703705,80.2229003906,30884,30894,10
12.7965402603,80.2229385376,30894,30904,10
12.796620369,80.2229614258,30904,30914,10
12.7970399857,80.2230606079,30914,30925,11
12.7978200912,80.2231903076,30925,30935,10
12.7986497879,80.2232894897,30935,30945,10
12.799539566,80.2233734131,30945,30955,10
12.8004999161,80.2234725952,30955,30965,10
12.801320076,80.2235565186,30965,30975,10
12.8015403748,80.2235565186,30975,30985,10
12.8017997742,80.2235794067,30985,30995,10
12.8024396896,80.2236633301,30995,31005,10
12.8031597137,80.2237701416,31005,31016,11
12.8041400909,80.2238464355,31016,31026,10
12.8049201965,80.2239379883,31026,31036,10
12.8054199219,80.2240524292,31036,31046,10
12.8055696487,80.2240982056,31046,31056,10
12.8056402206,80.2241592407,31056,31066,10
12.8059902191,80.2244415283,31066,31076,10
12.8065700531,80.2249526978,31076,31086,10
12.8073396683,80.2256164551,31086,31096,10
12.808259964,80.2264099121,31096,31107,11
12.8094501495,80.2273330688,31107,31117,10
12.8107700348,80.2279205322,31117,31127,10
12.8121204376,80.2284393311,31127,31137,10
12.8134899139,80.2289199829,31137,31147,10
12.8148097992,80.2292404175,31147,31157,10
12.816069603,80.2294082642,31157,31167,10
12.8174495697,80.2296981812,31167,31177,10
12.8185901642,80.2302474976,31177,31187,10
12.819560051,80.2304382324,31187,31198,11
12.8198204041,80.2304382324,31198,31208,10
12.8199396133,80.2304382324,31208,31218,10
12.8204898834,80.2304382324,31218,31228,10
12.8213596344,80.2304382324,31228,31238,10
12.8224096298,80.2306594849,31238,31248,10
12.8235998154,80.2310180664,31248,31258,10
12.8247404099,80.2312774658,31258,31268,10
12.8258800507,80.231338501,31268,31278,10
12.8269300461,80.2312011719,31278,31289,11
12.8281402588,80.2306671143,31289,31299,10
12.8292102814,80.2301177979,31299,31309,10
12.8302097321,80.2296981812,31309,31319,10
12.8308801651,80.2294311523,31319,31380,61
12.8308801651,80.2294311523,31380,31390,10
12.8310203552,80.2294006348,31390,31400,10
12.8311395645,80.229347229,31400,31410,10
12.831489563,80.2292480469,31410,31420,10
12.8319997787,80.2291107178,31420,31430,10
12.8327999115,80.2289428711,31430,31440,10
12.8338699341,80.2287597656,31440,31450,10
12.8350801468,80.2285079956,31450,31460,10
12.8362903595,80.2283172607,31460,31471,11
12.837679863,80.2281036377,31471,31481,10
12.8386697769,80.2278671265,31481,31491,10
12.8390798569,80.2277526855,31491,31501,10
12.8391599655,80.2277069092,31501,31511,10
12.8392496109,80.2277069092,31511,31531,20
12.8392496109,80.2277069092,31531,31541,10
12.8393802643,80.2276687622,31541,31551,10
12.8395700455,80.2275924683,31551,31562,11
12.8399801254,80.2275009155,31562,31572,10
12.8405895233,80.2273635864,31572,31582,10
12.8413896561,80.2271270752,31582,31592,10
12.8423595428,80.2269287109,31592,31602,10
12.8434495926,80.2267303467,31602,31612,10
12.8444404602,80.2265777588,31612,31622,10
12.8450498581,80.2265014648,31622,31632,10
12.8450698853,80.2264862061,31632,31642,10
12.8452196121,80.2265014648,31642,31653,11
12.8454704285,80.2265090942,31653,31663,10
12.8455400467,80.2265396118,31663,31673,10
12.8457202911,80.2265167236,31673,31683,10
12.8458003998,80.2264862061,31683,31693,10
12.8461503983,80.2265014648,31693,31703,10
12.8467998505,80.2265090942,31703,31713,10
12.847700119,80.2265319824,31713,31723,10
12.8487796783,80.2265090942,31723,31733,10
12.8498897552,80.2265167236,31733,31744,11
12.8512201309,80.2265396118,31744,31754,10
12.8526096344,80.2266082764,31754,31764,10
12.8540697098,80.2265396118,31764,31774,10
12.8555498123,80.2263717651,31774,31784,10
12.857000351,80.2262191772,31784,31794,10
12.8583803177,80.2261810303,31794,31804,10
12.8597002029,80.2263412476,31804,31814,10
12.8609399796,80.2265014648,31814,31824,10
12.8619098663,80.2265167236,31824,31835,11
12.863240242,80.2264328003,31835,31845,10
12.8647403717,80.2264862061,31845,31855,10
12.8664398193,80.2264633179,31855,31865,10
12.8681697845,80.2262878418,31865,31875,10
12.869890213,80.2264328003,31875,31885,10
12.8715400696,80.2265777588,31885,31895,10
12.8726396561,80.2265701294,31895,31905,10
12.8727302551,80.2266082764,31905,31915,10
12.8732004166,80.2266311646,31915,31926,11
12.8741598129,80.2266998291,31926,31936,10
12.8751897812,80.2268295288,31936,31946,10
12.8758401871,80.2268600464,31946,31956,10
12.8758897781,80.226852417,31956,31966,10
12.8761501312,80.2268371582,31966,32199,233
12.8761501312,80.2268371582,32199,32209,10
12.8765201569,80.2268218994,32209,32219,10
12.8766698837,80.2268295288,32219,32229,10
12.8770103455,80.2268218994,32229,32239,10
12.8777399063,80.2267608643,32239,32249,10
12.8787403107,80.2266769409,32249,32259,10
12.8800001144,80.2266387939,32259,32269,10
12.8814601898,80.2266387939,32269,32279,10
12.8830699921,80.2266311646,32279,32290,11
12.8846101761,80.2266082764,32290,32300,10
12.8850097656,80.2266235352,32300,32310,10
12.8850803375,80.2266387939,32310,32320,10
12.8854904175,80.2266921997,32320,32330,10
12.8862304688,80.2268829346,32330,32340,10
12.8872499466,80.2271194458,32340,32350,10
12.8885097504,80.2272872925,32350,32360,10
12.889960289,80.2272796631,32360,32370,10
12.8913602829,80.2272796631,32370,32381,11
12.8923101425,80.2273330688,32381,32401,20
12.8923101425,80.2273330688,32401,32411,10
12.8926200867,80.2273406982,32411,32421,10
12.8933095932,80.2274169922,32421,32431,10
12.8942899704,80.2275314331,32431,32441,10
12.8954896927,80.2275772095,32441,32451,10
12.8968896866,80.2276000977,32451,32461,10
12.8982000351,80.2276687622,32461,32472,11
12.8994998932,80.2277603149,32472,32482,10
12.9004001617,80.2277832031,32482,32552,70
12.9004001617,80.2277832031,32552,32563,11
12.9006099701,80.2278137207,32563,32573,10
12.9009895325,80.2278823853,32573,32583,10
12.901309967,80.2278366089,32583,32593,10
12.9018001556,80.2278366089,32593,32603,10
12.9029502869,80.2279129028,32603,32633,30
12.9029502869,80.2279129028,32633,32643,10
12.9032802582,80.2279205322,32643,32654,11
12.9038200378,80.2279815674,32654,32664,10
12.904540062,80.228012085,32664,32674,10
12.9053697586,80.2280578613,32674,32684,10
12.9057998657,80.2280273438,32684,32694,10
12.90583992,80.2280502319,32694,32704,10
12.9061098099,80.2280883789,32704,32714,10
12.9062404633,80.2280883789,32714,32724,10
12.9064998627,80.2281112671,32724,32734,10
12.9069595337,80.2281799316,32734,32745,11
12.9078102112,80.228302002,32745,32755,10
12.908829689,80.2284698486,32755,32765,10
12.9101295471,80.2286987305,32765,32775,10
12.9116001129,80.2289199829,32775,32785,10
12.9130001068,80.2291107178,32785,32795,10
12.9138002396,80.2291793823,32795,32805,10
12.9138898849,80.2292098999,32805,32815,10
12.9142904282,80.2292785645,32815,32825,10
12.9148902893,80.2293167114,32825,32836,11
12.9158496857,80.2294998169,32836,32846,10
12.9169397354,80.2296218872,32846,32856,10
12.9181003571,80.2298202515,32856,32866,10
12.9192495346,80.2299804688,32866,32876,10
12.9203996658,80.2301330566,32876,32886,10
12.9217395782,80.2302932739,32886,32896,10
12.9231796265,80.230506897,32896,32906,10
12.9248104095,80.2307281494,32906,32916,10
12.9261703491,80.2308883667,32916,32927,11
12.9265403748,80.2309188843,32927,32937,10
12.9268198013,80.2309570313,32937,32947,10
12.9274902344,80.2310409546,32947,32957,10
12.9285001755,80.2311706543,32957,32967,10
12.9295501709,80.2313995361,32967,32977,10
12.9307804108,80.2316894531,32977,32987,10
12.9321298599,80.2321395874,32987,32997,10
12.9336700439,80.232711792,32997,33018,21
12.9336700439,80.232711792,33018,33028,10
12.9339704514,80.2328796387,33028,33038,10
12.9346904755,80.2332000732,33038,33048,10
12.9357004166,80.2336578369,33048,33058,10
12.9366502762,80.2341079712,33058,33068,10
12.9373397827,80.2344284058,33068,33078,10
12.9381198883,80.2348175049,33078,33088,10
12.9396600723,80.2355804443,33088,33109,21
12.9396600723,80.2355804443,33109,33119,10
12.9400997162,80.235786438,33119,33129,10
12.9409599304,80.2360076904,33129,33139,10
12.9420404434,80.2362670898,33139,33149,10
12.9432296753,80.2368469238,33149,33159,10
12.9442796707,80.2379608154,33159,33169,10
12.945400238,80.239112854,33169,33179,10
12.9465799332,80.2396011353,33179,33210,31
12.9465799332,80.2396011353,33210,33220,10
12.9468202591,80.2397384644,33220,33230,10
12.9471302032,80.2398834229,33230,33240,10
12.9475402832,80.2400436401,33240,33250,10
12.9479398727,80.2402191162,33250,33260,10
12.9483098984,80.2403717041,33260,33270,10
12.9486303329,80.2404785156,33270,33280,10
12.9489603043,80.2406234741,33280,33291,11
12.9494304657,80.2408218384,33291,33301,10
12.9500904083,80.2410125732,33301,33311,10
12.9507198334,80.2411880493,33311,33321,10
12.9510402679,80.2412872314,33321,33331,10
12.951210022,80.2413635254,33331,33341,10
12.9514904022,80.2414474487,33341,33351,10
12.9515695572,80.2414932251,33351,33361,10
12.9518604279,80.2416000366,33361,33371,10
12.952460289,80.2418212891,33371,33382,11
12.9533395767,80.2421569824,33382,33392,10
12.9538297653,80.2423400879,33392,33402,10
12.954079628,80.2424621582,33402,33412,10
12.9546699524,80.2426986694,33412,33422,10
12.9553699493,80.2429733276,33422,33432,10
12.9561595917,80.2432403564,33432,33442,10
12.9563999176,80.2433395386,33442,33452,10
12.9567403793,80.2434921265,33452,33462,10
12.9574098587,80.2438201904,33462,33473,11
12.9582004547,80.244140625,33473,33483,10
12.9586696625,80.2443008423,33483,33493,10
12.9587697983,80.2443695068,33493,33503,10
12.9589195251,80.244468689,33503,33513,10
12.9589500427,80.2444763184,33513,33523,10
12.95911026,80.2445373535,33523,33533,10
12.9592199326,80.2445983887,33533,33543,10
12.95952034,80.2447509766,33543,33553,10
12.9601697922,80.2450180054,33553,33564,11
12.961139679,80.2454605103,33564,33574,10
12.9617204666,80.2457199097,33574,33584,10
12.9617595673,80.2457427979,33584,33594,10
12.9620304108,80.2458724976,33594,33604,10
12.9625902176,80.2461700439,33604,33685,81
12.9625902176,80.2461700439,33685,33695,10
12.9630203247,80.2463912964,33695,33705,10
12.9632396698,80.2465515137,33705,33715,10
12.96352005,80.246673584,33715,33725,10
12.9640398026,80.2468795776,33725,33736,11
12.9649200439,80.2471923828,33736,33746,10
12.9657802582,80.2474822998,33746,33756,10
12.9661598206,80.2476196289,33756,33766,10
12.9662399292,80.2476730347,33766,33776,10
12.9663600922,80.2477035522,33776,33786,10
12.9667301178,80.2478790283,33786,33796,10
12.9668598175,80.2479400635,33796,33806,10
12.9671401978,80.2480926514,33806,33816,10
12.96778965,80.2483673096,33816,33827,11
12.9687204361,80.2487716675,33827,33837,10
12.9697303772,80.2491607666,33837,33847,10
12.9708003998,80.2495574951,33847,33857,10
12.9718503952,80.2498703003,33857,33867,10
12.9729404449,80.2501525879,33867,33877,10
12.9738998413,80.2503967285,33877,33887,10
12.9749002457,80.2506866455,33887,33897,10
12.9760198593,80.2510223389,33897,33907,10
12.9770498276,80.2513198853,33907,33918,11
12.9779596329,80.2518997192,33918,33928,10
12.9785804749,80.2523193359,33928,33938,10
12.9786195755,80.2523498535,33938,33948,10
12.9787502289,80.2524108887,33948,33958,10
12.9790897369,80.252532959,33958,33968,10
12.9797697067,80.2526016235,33968,34039,71
12.9797697067,80.2526016235,34039,34049,10
12.9799699783,80.2526473999,34049,34059,10
12.9805402756,80.2526321411,34059,34069,10
12.9813098907,80.2526016235,34069,34079,10
12.9819402695,80.2525634766,34079,34282,203
12.9819402695,80.2525634766,34282,34292,10
12.982049942,80.2525482178,34292,34302,10
12.9823703766,80.2525405884,34302,34312,10
12.9826698303,80.2525405884,34312,34322,10
12.9828996658,80.252532959,34322,34332,10
12.9832601547,80.2525024414,34332,34342,10
12.9836597443,80.2524185181,34342,34352,10
12.9841995239,80.2522735596,34352,34362,10
12.984919548,80.2520599365,34362,34373,11
12.9860897064,80.2517318726,34373,34777,404
12.9860897064,80.2517318726,34777,34787,10
12.9863395691,80.2516174316,34787,34797,10
12.9866800308,80.2515411377,34797,34807,10
12.9870004654,80.2514724731,34807,34817,10
12.9873895645,80.2513427734,34817,34828,11
12.9878902435,80.2512435913,34828,34838,10
12.9885997772,80.251083374,34838,34848,10
12.9894199371,80.2508392334,34848,34858,10
12.989569664,80.2508010864,34858,34868,10
12.9898195267,80.2507476807,34868,34878,10
12.9903802872,80.2506103516,34878,34888,10
12.9912796021,80.2503967285,34888,34898,10
12.9922704697,80.2501831055,34898,34908,10
12.9934396744,80.2498779297,34908,34919,11
12.9949197769,80.24949646,34919,34929,10
12.9961500168,80.2491607666,34929,34939,10
12.9967603683,80.2489929199,34939,34949,10
12.996919632,80.2489624023,34949,34959,10
12.9975004196,80.248840332,34959,34969,10
12.9983301163,80.2486419678,34969,34979,10
12.9993801117,80.2483901978,34979,34989,10
13.0006799698,80.2480697632,34989,34999,10
13.0018701553,80.2477798462,34999,35010,11
13.0030603409,80.2475204468,35010,35020,10
13.0043802261,80.2473220825,35020,35030,10
13.0056400299,80.2471008301,35030,35040,10
13.0064201355,80.2466506958,35040,35050,10
13.0064897537,80.2464675903,35050,35060,10
13.0065603256,80.2463531494,35060,35070,10
13.0066299438,80.2459564209,35070,35080,10
13.0066404343,80.2452468872,35080,35090,10
13.0066404343,80.2444229126,35090,35101,11
13.0066099167,80.2437820435,35101,35111,10
