12.9866399765,80.2588577271,19,343,324
13.0066003799,80.2433776855,35111,35121,10
13.006529808,80.2426986694,35121,35131,10
13.0065002441,80.2418670654,35131,35141,10
13.0065498352,80.2409133911,35141,35181,40
13.0065498352,80.2409133911,35181,35192,11
13.0066604614,80.240562439,35192,35202,10
13.0067195892,80.2402191162,35202,35212,10
13.0068397522,80.2396087646,35212,35222,10
13.0070295334,80.238609314,35222,35232,10
13.0072803497,80.2375793457,35232,35242,10
13.0073699951,80.2369766235,35242,35252,10
13.0074300766,80.2366714478,35252,35262,10
13.0074796677,80.2366027832,35262,35272,10
13.0075597763,80.2362670898,35272,35283,11
13.0077199936,80.2354812622,35283,35293,10
13.007900238,80.2344970703,35293,35303,10
13.0081596375,80.2332763672,35303,35313,10
13.0084400177,80.231842041,35313,35323,10
13.0087003708,80.2303695679,35323,35333,10
13.0089998245,80.2289428711,35333,35343,10
13.0093402863,80.2277603149,35343,35353,10
13.009759903,80.2267608643,35353,35363,10
13.0101995468,80.2258834839,35363,35374,11
13.01060009,80.2250289917,35374,35384,10
13.0109195709,80.2242507935,35384,35394,10
13.0113096237,80.2233123779,35394,35404,10
13.0116195679,80.2226333618,35404,35414,10
13.0118398666,80.2217636108,35414,35424,10
13.0120601654,80.2214431763,35424,35434,10
13.0122804642,80.2213821411,35434,35444,10
13.0124597549,80.2216873169,35444,35454,10
13.0128202438,80.2222290039,35454,35465,11
13.013420105,80.2227783203,35465,35475,10
13.0138998032,80.2233276367,35475,35485,10
13.0141401291,80.2236785889,35485,35495,10
13.0144996643,80.2240219116,35495,35505,10
13.0150098801,80.2245788574,35505,35515,10
13.0151996613,80.2247924805,35515,35525,10
13.0156297684,80.225112915,35525,35545,20
13.0156297684,80.225112915,35545,35556,11
13.0157299042,80.2252426147,35556,35566,10
13.0160903931,80.2253570557,35566,35576,10
13.0167198181,80.2252578735,35576,35586,10
13.0173797607,80.2249832153,35586,35596,10
13.0180797577,80.2246780396,35596,35606,10
13.0186595917,80.2244262695,35606,35616,10
13.0191402435,80.2242584229,35616,35657,41
13.0191402435,80.2242584229,35657,35667,10
13.0193395615,80.224319458,35667,35677,10
13.019610405,80.2243881226,35677,35687,10
13.0197200775,80.2244796753,35687,35697,10
13.0198802948,80.2246170044,35697,35707,10
13.0201101303,80.2248077393,35707,35717,10
13.0203199387,80.224937439,35717,35727,10
13.0205402374,80.2250900269,35727,35738,11
13.0205402374,80.2250976563,35738,35748,10
13.0207901001,80.2252883911,35748,35758,10
13.0210399628,80.225479126,35758,35768,10
13.0211801529,80.2256469727,35768,35778,10
13.0213699341,80.2258224487,35778,35788,10
13.0215902328,80.2259521484,35788,35798,10
13.0216798782,80.2260131836,35798,35808,10
13.021900177,80.2261428833,35808,35839,31
13.021900177,80.2261428833,35839,35849,10
13.0222301483,80.226348877,35849,35859,10
13.0222396851,80.2263565063,35859,35869,10
13.0223503113,80.2264328003,35869,35879,10
13.0225896835,80.2266616821,35879,35899,20
13.0225896835,80.2266616821,35899,35909,10
13.0226697922,80.2267608643,35909,35920,11
13.0228996277,80.2269973755,35920,35970,50
13.0232000351,80.2272415161,35970,36021,51
13.0232000351,80.2272415161,36021,36031,10
13.0235204697,80.2274703979,36031,36041,10
13.0236597061,80.2276077271,36041,36051,10
13.0238895416,80.2277984619,36051,36061,10
13.0242795944,80.2282714844,36061,36243,182
13.0242795944,80.2282714844,36243,36253,10
13.0243902206,80.2284011841,36253,36263,10
13.0243902206,80.2285308838,36263,36274,11
13.0240802765,80.2283630371,36274,36284,10
13.0235204697,80.2277297974,36284,36415,131
13.0233697891,80.2275390625,36415,36516,101
13.0233697891,80.2275390625,36516,36526,10
13.0231399536,80.2273178101,36526,36536,10
13.0228204727,80.2270278931,36536,36547,11
13.0224199295,80.2266464233,36547,36557,10
13.0219297409,80.2262268066,36557,36567,10
13.0213699341,80.2257995605,36567,36577,10
13.0207099915,80.2253112793,36577,36587,10
13.0200500488,80.2248764038,36587,36597,10
13.0192298889,80.2245330811,36597,36607,10
13.0183401108,80.2247161865,36607,36617,10
13.0174198151,80.2250900269,36617,36627,10
13.0165300369,80.2254486084,36627,36638,11
13.0157003403,80.2257003784,36638,36648,10
13.0149402618,80.2259902954,36648,36658,10
13.0143003464,80.2262802124,36658,36678,20
13.0143003464,80.2262802124,36678,36688,10
13.0140199661,80.2264175415,36688,36698,10
13.0135097504,80.226600647,36698,36708,10
13.0128602982,80.2268218994,36708,36718,10
13.012169838,80.2270965576,36718,36729,11
13.011300087,80.2274780273,36729,36739,10
13.0104103088,80.2278366089,36739,36749,10
13.0095701218,80.2282180786,36749,36759,10
13.0091896057,80.228729248,36759,36769,10
13.0090799332,80.2292633057,36769,36779,10
13.0089597702,80.2298965454,36779,36789,10
13.0088596344,80.2303619385,36789,36799,10
13.0087995529,80.230758667,36799,36809,10
13.0087099075,80.2311096191,36809,36820,11
13.0085897446,80.2316665649,36820,36840,20
13.0085897446,80.2316665649,36840,36850,10
13.0084896088,80.2321929932,36850,36860,10
13.0084199905,80.2325668335,36860,36870,10
13.0083599091,80.2329025269,36870,36880,10
13.0082902908,80.2335281372,36880,36900,20
13.0082902908,80.2335281372,36900,36911,11
13.0082101822,80.2337722778,36911,36961,50
13.0082101822,80.2337722778,36961,36971,10
13.0081396103,80.2339401245,36971,36981,10
13.0080699921,80.2343292236,36981,36991,10
13.0079298019,80.2350387573,36991,37002,11
13.0077600479,80.2359237671,37002,37012,10
13.007610321,80.2366333008,37012,37022,10
13.0075397491,80.2370223999,37022,37032,10
13.007519722,80.2370986938,37032,37042,10
13.0074796677,80.2372512817,37042,37052,10
13.0073900223,80.2376403809,37052,37062,10
13.0072898865,80.2381896973,37062,37072,10
13.0072002411,80.2387924194,37072,37082,10
13.0071401596,80.2391662598,37082,37153,71
13.0071401596,80.2391662598,37153,37163,10
13.0070800781,80.2394714355,37163,37173,10
13.006939888,80.2400283813,37173,37184,11
13.0068702698,80.2405090332,37184,37194,10
13.0068798065,80.2406311035,37194,37204,10
13.006819725,80.2410202026,37204,37224,20
13.0067901611,80.2414016724,37224,37254,30
13.0067901611,80.2414016724,37254,37264,10
13.0067396164,80.2416687012,37264,37275,11
13.0067396164,80.241859436,37275,37285,10
13.0067501068,80.2420883179,37285,37295,10
13.0067501068,80.2423706055,37295,37305,10
13.0067396164,80.2426376343,37305,37315,10
13.0067396164,80.2428588867,37315,37325,10
13.0067195892,80.2431411743,37325,37335,10
13.0067195892,80.2434310913,37335,37345,10
13.0067195892,80.243927002,37345,37366,21
13.0067195892,80.243927002,37366,37376,10
13.0066900253,80.244430542,37376,37386,10
13.0066995621,80.2446975708,37386,37436,50
13.0066995621,80.2446975708,37436,37446,10
13.0067300797,80.2451019287,37446,37457,11
13.0067300797,80.2455215454,37457,37467,10
13.006770134,80.2462615967,37467,37477,10
13.0067796707,80.2469329834,37477,37487,10
13.0065097809,80.2473678589,37487,37497,10
13.0060796738,80.247467041,37497,37517,20
13.0060796738,80.247467041,37517,37527,10
13.0058097839,80.2474517822,37527,37538,11
13.005279541,80.2474136353,37538,37548,10
13.0045404434,80.2474975586,37548,37558,10
13.0035800934,80.2475662231,37558,37568,10
13.0025100708,80.2477264404,37568,37578,10
13.001449585,80.2480010986,37578,37588,10
13.0003995895,80.248260498,37588,37598,10
12.9993495941,80.2484970093,37598,37608,10
12.998339653,80.2487716675,37608,37618,10
12.9978199005,80.248916626,37618,37628,10
12.9978199005,80.2489318848,37628,37639,11
12.9975004196,80.2489929199,37639,37649,10
12.9968099594,80.2491531372,37649,37659,10
12.9959001541,80.2493515015,37659,37669,10
12.9948596954,80.2496566772,37669,37679,10
12.9939002991,80.2499389648,37679,37689,10
12.9931898117,80.2501068115,37689,37699,10
12.9927196503,80.2502365112,37699,37709,10
12.9926996231,80.2502365112,37709,37719,10
12.9925298691,80.2502822876,37719,37730,11
12.9923200607,80.250328064,37730,37740,10
12.9920396805,80.2503967285,37740,37750,10
12.9916801453,80.2504882813,37750,37912,162
12.9916801453,80.2504882813,37912,37922,10
12.9912900925,80.2505722046,37922,37932,10
12.9908800125,80.2506790161,37932,37942,10
12.9907197952,80.2507171631,37942,37952,10
12.9905700684,80.2507400513,37952,37962,10
12.9901599884,80.2507629395,37962,37972,10
12.989859581,80.2508621216,37972,37982,10
12.9895200729,80.2509002686,37982,37992,10
12.9891796112,80.2510299683,37992,38003,11
12.9888401031,80.2511825562,38003,38013,10
12.9884796143,80.2512969971,38013,38023,10
12.9879302979,80.2514419556,38023,38033,10
12.9872503281,80.2516021729,38033,38043,10
12.9865398407,80.2517776489,38043,38053,10
12.9857196808,80.251953125,38053,38063,10
12.9846897125,80.252243042,38063,38073,10
12.9834499359,80.2525634766,38073,38083,10
12.9821100235,80.2526702881,38083,38094,11
12.9812602997,80.2527084351,38094,38104,10
12.9808797836,80.2527313232,38104,38114,10
12.9806699753,80.252746582,38114,38124,10
12.9804401398,80.2527770996,38124,38134,10
12.9799404144,80.2527923584,38134,38144,10
12.9794197083,80.2527389526,38144,38154,10
12.9788198471,80.2526626587,38154,38164,10
12.978770256,80.2526321411,38164,38174,10
12.9785995483,80.2525405884,38174,38185,11
12.9780502319,80.2521896362,38185,38195,10
12.9773702621,80.2515869141,38195,38205,10
12.9763803482,80.2511978149,38205,38215,10
12.9752597809,80.2508773804,38215,38225,10
12.974360466,80.2506408691,38225,38235,10
12.9739599228,80.2505111694,38235,38245,10
12.9735898972,80.2504425049,38245,38255,10
12.9729299545,80.2502822876,38255,38265,10
12.9721603394,80.2500534058,38265,38276,11
12.9719600677,80.249961853,38276,38286,10
12.9717998505,80.2499008179,38286,38296,10
12.9715995789,80.2498474121,38296,38306,10
12.9714002609,80.249786377,38306,38316,10
12.9713697433,80.249786377,38316,38326,10
12.9711904526,80.2497634888,38326,38336,10
12.9710197449,80.2497177124,38336,38346,10
12.9707298279,80.24974823,38346,38356,10
12.9700603485,80.2496871948,38356,38367,11
12.9691200256,80.2492675781,38367,38377,10
12.9684400558,80.248916626,38377,38387,10
12.9682798386,80.2488174438,38387,38397,10
12.9681100845,80.2487792969,38397,38407,10
12.9680204391,80.2487182617,38407,38417,10
12.9679403305,80.2486495972,38417,38427,10
12.9678001404,80.2485961914,38427,38437,10
12.9675397873,80.2484893799,38437,38447,10
12.9672803879,80.2483673096,38447,38458,11
12.9671802521,80.2483291626,38458,38468,10
12.9669103622,80.2481613159,38468,38488,20
12.9669103622,80.2481613159,38488,38498,10
12.9665899277,80.2479782104,38498,38539,41
12.9665899277,80.2479782104,38539,38549,10
12.9662799835,80.2478408813,38549,38559,10
12.9659996033,80.2477111816,38559,38569,10
12.9655504227,80.2475509644,38569,38579,10
12.9650402069,80.2473602295,38579,38599,20
12.9650402069,80.2473602295,38599,38609,10
12.9647302628,80.2472610474,38609,38619,10
12.9645500183,80.2471923828,38619,38630,11
12.964220047,80.2470703125,38630,38640,10
12.9639501572,80.2469787598,38640,38650,10
12.9637899399,80.2469177246,38650,38660,10
12.9636001587,80.2468338013,38660,38670,10
12.9631204605,80.2466125488,38670,38680,10
12.9624700546,80.2462692261,38680,38690,10
12.9616203308,80.24584198,38690,38700,10
12.960559845,80.2453308105,38700,38710,10
12.95952034,80.2449188232,38710,38721,11
12.9593696594,80.2448806763,38721,38731,10
12.9590196609,80.2446899414,38731,38741,10
12.9583797455,80.2444229126,38741,38751,10
12.9577703476,80.2441864014,38751,38761,10
12.9573602676,80.2440338135,38761,38781,20
12.9573602676,80.2440338135,38781,38791,10
12.9570503235,80.2439422607,38791,38801,10
12.9568004608,80.2438583374,38801,38882,81
12.9564599991,80.2437362671,38882,38902,20
12.9564599991,80.2437362671,38902,38913,11
12.9561195374,80.2435836792,38913,38923,10
12.9554901123,80.2432022095,38923,38933,10
12.9546604156,80.2428207397,38933,38943,10
12.9539403915,80.2425537109,38943,38953,10
12.9532403946,80.2422485352,38953,38963,10
12.9523801804,80.2419128418,38963,38973,10
12.9517602921,80.2416992188,38973,38983,10
12.9516401291,80.2416610718,38983,38993,10
12.951210022,80.2415084839,38993,39004,11
12.9503498077,80.2412261963,39004,39014,10
12.9490604401,80.2408294678,39014,39084,70
12.9490604401,80.2408294678,39084,39095,11
12.9486703873,80.2406692505,39095,39105,10
12.947930336,80.2403488159,39105,39115,10
12.9471797943,80.2400512695,39115,39125,10
12.9471302032,80.2400436401,39125,39135,10
12.9469995499,80.2399902344,39135,39145,10
12.9465303421,80.2397766113,39145,39155,10
12.9457197189,80.239440918,39155,39165,10
12.9448795319,80.238861084,39165,39175,10
12.9440498352,80.2379379272,39175,39186,11
12.942899704,80.2367782593,39186,39196,10
12.9414596558,80.2362365723,39196,39206,10
12.9397096634,80.235786438,39206,39226,20
12.9397096634,80.235786438,39226,39236,10
12.9393196106,80.2355804443,39236,39246,10
12.9386100769,80.2352371216,39246,39256,10
12.9377002716,80.2347869873,39256,39267,11
12.9365596771,80.2342605591,39267,39277,10
12.9358100891,80.2339019775,39277,39287,10
12.9350404739,80.233543396,39287,39297,10
12.9338502884,80.2330093384,39297,39317,20
12.9338502884,80.2330093384,39317,39327,10
12.9335603714,80.2328567505,39327,39337,10
12.9328699112,80.2325592041,39337,39347,10
12.9318399429,80.2322006226,39347,39357,10
12.9306097031,80.2318191528,39357,39368,11
12.9291496277,80.2314605713,39368,39378,10
12.928030014,80.2312393188,39378,39388,10
12.9270496368,80.2311325073,39388,39398,10
12.9262104034,80.2310180664,39398,39408,10
12.9259500504,80.2310409546,39408,39418,10
12.9258499146,80.2310180664,39418,39428,10
12.9253196716,80.2309417725,39428,39438,10
12.9245996475,80.2308425903,39438,39448,10
12.923620224,80.2306976318,39448,39459,11
12.9223003387,80.2304763794,39459,39469,10
12.9208297729,80.2302932739,39469,39479,10
12.9194202423,80.2301101685,39479,39489,10
12.918299675,80.2299804688,39489,39499,10
12.9170303345,80.2298126221,39499,39509,10
12.9156999588,80.2296218872,39509,39519,10
12.9144001007,80.2294311523,39519,39529,10
12.9133796692,80.2293319702,39529,39550,21
12.9133796692,80.2293319702,39550,39560,10
12.9130601883,80.2292709351,39560,39570,10
12.9124202728,80.2291793823,39570,39580,10
12.9114904404,80.229057312,39580,39590,10
12.9103803635,80.2288818359,39590,39600,10
12.9091396332,80.2286682129,39600,39610,10
12.9076404572,80.2284622192,39610,39651,41
12.9076404572,80.2284622192,39651,39661,10
12.9075098038,80.2284393311,39661,39671,10
12.9070997238,80.2283782959,39671,39681,10
12.9066801071,80.2283401489,39681,39691,10
12.9060201645,80.2282791138,39691,39701,10
12.9051303864,80.2282409668,39701,39711,10
12.9041500092,80.228187561,39711,39722,11
12.9030504227,80.2281417847,39722,39732,10
12.9023799896,80.2281036377,39732,39752,20
12.9023799896,80.2281036377,39752,39762,10
12.902130127,80.2280807495,39762,39772,10
12.9017801285,80.2280578613,39772,39782,10
12.90143013,80.2280273438,39782,39792,10
12.9010400772,80.2279968262,39792,39802,10
12.9006500244,80.2279586792,39802,39812,10
12.9002103806,80.2279434204,39812,39823,11
12.8993196487,80.2279510498,39823,39843,20
12.8993196487,80.2279510498,39843,39853,10
12.8992300034,80.2279510498,39853,39863,10
12.8988800049,80.2279510498,39863,39873,10
12.8982601166,80.2278823853,39873,39883,10
12.8974599838,80.2277984619,39883,39893,10
12.8964796066,80.2277374268,39893,39903,10
12.8952903748,80.2276763916,39903,39914,11
12.8937797546,80.2275772095,39914,39924,10
12.8928699493,80.2275009155,39924,39934,10
12.892490387,80.2274627686,39934,39944,10
12.8920001984,80.2273864746,39944,39954,10
12.8912000656,80.2273788452,39954,39964,10
12.8901796341,80.2273712158,39964,39974,10
12.8891201019,80.2273635864,39974,39984,10
12.888299942,80.2273406982,39984,39995,11
12.8872003555,80.2272186279,39995,40005,10
12.8860397339,80.2269363403,40005,40015,10
12.8849802017,80.2267227173,40015,40025,10
12.884349823,80.2267227173,40025,40035,10
12.8838195801,80.2267608643,40035,40045,10
12.8836297989,80.2267608643,40045,40055,10
12.8830299377,80.2267684937,40055,40065,10
12.8821001053,80.2267684937,40065,40075,10
12.880979538,80.2267684937,40075,40085,10
12.8796195984,80.2267684937,40085,40096,11
12.878080368,80.2268600464,40096,40106,10
12.8769798279,80.2269668579,40106,40116,10
12.8767204285,80.2269973755,40116,40126,10
12.8765602112,80.2269973755,40126,40136,10
12.8761196136,80.2270126343,40136,40146,10
12.8753404617,80.2269592285,40146,40156,10
12.8743400574,80.2268371582,40156,40166,10
12.8731298447,80.2267303467,40166,40176,10
12.8726997375,80.2267532349,40176,40187,11
12.8725299835,80.2267379761,40187,40197,10
12.871919632,80.2267227173,40197,40207,10
12.8710298538,80.2266921997,40207,40217,10
12.8699302673,80.226600647,40217,40227,10
12.8686599731,80.2264328003,40227,40237,10
12.8672599792,80.2264633179,40237,40247,10
12.865940094,80.2265930176,40247,40257,10
12.8645200729,80.2265930176,40257,40267,10
12.8629598618,80.2265396118,40267,40278,11
12.8617095947,80.2266311646,40278,40288,10
12.8609199524,80.2266082764,40288,40298,10
12.8607196808,80.226600647,40298,40308,10
12.8601799011,80.2265167236,40308,40318,10
12.8593397141,80.2263870239,40318,40328,10
12.8582897186,80.2262878418,40328,40338,10
12.8570804596,80.2263336182,40338,40348,10
12.8557300568,80.2264709473,40348,40358,10
12.8542499542,80.2266235352,40358,40369,11
12.8525400162,80.2266998291,40369,40379,10
12.8511104584,80.2266464233,40379,40389,10
12.8503303528,80.2266387939,40389,40399,10
12.8502502441,80.2266387939,40399,40409,10
12.8498001099,80.2266235352,40409,40419,10
12.849029541,80.2266235352,40419,40429,10
12.8479995728,80.2266082764,40429,40439,10
12.8467798233,80.2266082764,40439,40449,10
12.8457298279,80.2266311646,40449,40459,10
12.845199585,80.2266616821,40459,40480,21
12.845199585,80.2266616821,40480,40490,10
12.8450202942,80.2266693115,40490,40500,10
12.8445196152,80.2267074585,40500,40510,10
12.8437404633,80.2267837524,40510,40520,10
12.8427696228,80.2269592285,40520,40530,10
12.8416595459,80.2271728516,40530,40540,10
12.8406295776,80.2274627686,40540,40551,11
12.8400602341,80.2276687622,40551,40591,40
12.8400602341,80.2276687622,40591,40601,10
12.8397502899,80.2278366089,40601,40611,10
12.8395795822,80.2278823853,40611,40621,10
12.8390398026,80.2279510498,40621,40631,10
12.838259697,80.2281112671,40631,40642,11
12.8373203278,80.2282791138,40642,40652,10
12.8360204697,80.228477478,40652,40662,10
12.8346300125,80.2286834717,40662,40672,10
12.8331403732,80.2289581299,40672,40682,10
12.8318195343,80.2292175293,40682,40722,40
12.8318195343,80.2292175293,40722,40732,10
12.831489563,80.2287902832,40732,40763,31
12.831489563,80.2287902832,40763,40773,10
12.8314399719,80.2285308838,40773,40783,10
12.8313598633,80.2280807495,40783,40793,10
12.8312196732,80.2273712158,40793,40803,10
12.8310403824,80.2264785767,40803,40813,10
12.8310003281,80.2253875732,40813,40823,10
12.831029892,80.2246704102,40823,40834,11
12.8310499191,80.2242202759,40834,40844,10
12.8310499191,80.2235336304,40844,40854,10
12.831029892,80.2227020264,40854,40864,10
12.8310203552,80.2222213745,40864,40874,10
12.831029892,80.2218170166,40874,40884,10
12.8310499191,80.2211608887,40884,40894,10
12.8310203552,80.2203979492,40894,40904,10
12.831029892,80.2197418213,40904,40914,10
12.8308601379,80.2195281982,40914,40925,11
12.8300895691,80.2195281982,40925,40935,10
12.8292798996,80.2195281982,40935,40945,10
12.8283100128,80.2195205688,40945,40955,10
12.8274803162,80.2195129395,40955,41005,50
12.8274803162,80.2195129395,41005,41016,11
12.8272304535,80.2194976807,41016,41026,10
12.8266496658,80.2194900513,41026,41036,10
12.8261098862,80.2194900513,41036,41046,10
12.8256502151,80.2194595337,41046,41066,20
12.8256502151,80.2194595337,41066,41076,10
12.825460434,80.2194976807,41076,41086,10
12.8249101639,80.2194595337,41086,41096,10
12.8240404129,80.2194671631,41096,41107,11
12.8228902817,80.2194900513,41107,41127,20
12.8228902817,80.2194900513,41127,41137,10
12.8226804733,80.219291687,41137,41147,10
12.8226499557,80.2190322876,41147,41157,10
12.8226203918,80.2185897827,41157,41167,10
12.8226299286,80.2177963257,41167,41177,10
12.8226299286,80.2168807983,41177,41188,11
12.8227396011,80.216003418,41188,41198,10
12.8228998184,80.2159805298,41198,41208,10
12.8231496811,80.2159881592,41208,41218,10
12.8237800598,80.2159805298,41218,41228,10
12.8247804642,80.2159729004,41228,41511,283
12.8247804642,80.2159729004,41511,41521,10
12.8250198364,80.216003418,41521,41531,10
12.8253602982,80.2159805298,41531,41541,10
12.8257703781,80.2160110474,41541,41552,11
12.825920105,80.2163314819,41552,41562,10
12.8259096146,80.2169876099,41562,41572,10
12.8259000778,80.2179031372,41572,41582,10
12.8259000778,80.218963623,41582,41592,10
12.8259401321,80.2193527222,41592,41602,10
12.8263502121,80.2193832397,41602,41612,10
12.8270902634,80.2193984985,41612,41622,10
12.8273801804,80.2193984985,41622,41632,10
12.827630043,80.2193908691,41632,41642,10
12.8281803131,80.2193603516,41642,41653,11
12.8288898468,80.2193908691,41653,41663,10
12.8300895691,80.2193984985,41663,41673,10
12.8308401108,80.2194366455,41673,41683,10
12.8310804367,80.2196731567,41683,41693,10
12.8311395645,80.2204589844,41693,41703,10
12.8311300278,80.2215423584,41703,41713,10
12.8311500549,80.2221679688,41713,41723,10
12.8311796188,80.2224731445,41723,41733,10
12.8311796188,80.2229766846,41733,41743,10
12.8311595917,80.2238235474,41743,41754,11
12.8311595917,80.2246017456,41754,41764,10
12.8311595917,80.2249603271,41764,41774,10
12.8311300278,80.225692749,41774,41784,10
12.831199646,80.2266387939,41784,41794,10
12.8314399719,80.2277374268,41794,41804,10
12.8316602707,80.2288131714,41804,41813,9
12.8318300247,80.2291183472,41813,41824,11
12.8320598602,80.2290725708,41824,41835,11
12.8325796127,80.2289581299,41835,41845,10
12.8330898285,80.2288894653,41845,41855,10
12.8339195251,80.2287368774,41855,41865,10
12.8349704742,80.228553772,41865,41875,10
12.836139679,80.2283782959,41875,41885,10
12.8372602463,80.2282180786,41885,41895,10
12.8381996155,80.2280197144,41895,41905,10
12.8390102386,80.2278289795,41905,41916,11
12.8395204544,80.2276992798,41916,41926,10
12.8398799896,80.2276077271,41926,41936,10
12.8405799866,80.2274093628,41936,41946,10
12.8415298462,80.2271499634,41946,41956,10
12.8427696228,80.2269363403,41956,41966,10
12.8440904617,80.2267227173,41966,41976,10
12.84512043,80.2266235352,41976,41986,10
12.8453798294,80.2265777588,41986,41996,10
12.8454399109,80.2265625,41996,42007,11
12.8458204269,80.2265396118,42007,42017,10
12.846570015,80.2265090942,42017,42027,10
12.8475999832,80.2265396118,42027,42037,10
12.8486995697,80.2265472412,42037,42047,10
12.8498601913,80.2265319824,42047,42057,10
12.8509597778,80.2265167236,42057,42067,10
12.8522796631,80.2265777588,42067,42077,10
12.8537397385,80.2265701294,42077,42087,10
12.8552598953,80.2264328003,42087,42097,10
12.8567199707,80.2262802124,42097,42108,11
12.8580799103,80.2261810303,42108,42118,10
12.8591403961,80.2262802124,42118,42128,10
12.860159874,80.2263793945,42128,42138,10
12.8608903885,80.2264862061,42138,42148,10
12.8614597321,80.2265319824,42148,42158,10
12.8623695374,80.2265014648,42158,42168,10
12.8635396957,80.2264785767,42168,42178,10
12.8648996353,80.2265396118,42178,42188,10
12.8662900925,80.2265167236,42188,42199,11
12.8678398132,80.2263793945,42199,42209,10
12.8692502975,80.2263870239,42209,42219,10
12.8705596924,80.2265625,42219,42229,10
12.8718204498,80.2266082764,42229,42239,10
12.8726596832,80.2266082764,42239,42249,10
12.8728504181,80.2266082764,42249,42259,10
12.8731002808,80.2266082764,42259,42269,10
12.8737802505,80.2266616821,42269,42279,10
12.8747396469,80.2267837524,42279,42290,11
12.8760099411,80.2268981934,42290,42300,10
12.8766698837,80.2268600464,42300,42310,10
12.8769598007,80.226852417,42310,42320,10
12.8777103424,80.2267913818,42320,42330,10
12.878780365,80.2267227173,42330,42340,10
12.8801202774,80.2266693115,42340,42350,10
12.8816299438,80.2266464233,42350,42360,10
12.883020401,80.2266464233,42360,42370,10
12.8842496872,80.2266311646,42370,42381,11
12.8850803375,80.2266311646,42381,42391,10
12.885219574,80.2266464233,42391,42401,10
12.8856801987,80.2267227173,42401,42411,10
12.8865404129,80.2269668579,42411,42421,10
12.8876895905,80.2271881104,42421,42431,10
12.8890304565,80.2272872925,42431,42441,10
12.8904800415,80.2272796631,42441,42451,10
12.8919095993,80.2272720337,42451,42461,10
12.8928699493,80.2273406982,42461,42472,11
12.8940496445,80.2275085449,42472,42482,10
12.8952999115,80.2275924683,42482,42492,10
12.8966197968,80.2276535034,42492,42502,10
12.8979902267,80.2277374268,42502,42512,10
12.8992395401,80.2278137207,42512,42522,10
12.9001703262,80.2278594971,42522,42532,10
12.9007101059,80.2278900146,42532,42643,111
12.9006500244,80.2280273438,42643,42694,51
12.9006500244,80.2280273438,42694,42704,10
12.9008197784,80.2279815674,42704,42714,10
12.9013204575,80.2279663086,42714,42724,10
12.9020395279,80.2279586792,42724,42734,10
12.902759552,80.2279815674,42734,42745,11
12.9028701782,80.2279663086,42745,42755,10
12.9032897949,80.2279663086,42755,42765,10
12.9040203094,80.2280502319,42765,42775,10
12.9048995972,80.2281112671,42775,42785,10
12.9058799744,80.2281570435,42785,42815,30
12.9058799744,80.2281570435,42815,42825,10
12.9061803818,80.2282562256,42825,42836,11
12.9066095352,80.2282562256,42836,42846,10
12.9070301056,80.2283172607,42846,42856,10
12.9077796936,80.2283782959,42856,42866,10
12.9088697433,80.2285385132,42866,42876,10
12.9102096558,80.2287597656,42876,42886,10
12.9115495682,80.2289428711,42886,42896,10
12.9128799438,80.2291030884,42896,42906,10
12.9139404297,80.2292404175,42906,42916,10
12.9140100479,80.2292480469,42916,42927,11
12.9145498276,80.2293701172,42927,42937,10
12.9154901505,80.2294616699,42937,42947,10
12.9165496826,80.2296218872,42947,42957,10
12.9172096252,80.2297592163,42957,42967,10
