12.9866399765,80.2588577271,19,343,324
12.9176502228,80.2298278809,42967,42977,10
12.9182701111,80.229888916,42977,42987,10
12.9189901352,80.2299804688,42987,42997,10
12.9198598862,80.2300796509,42997,43007,10
12.9209899902,80.23021698,43007,43017,10
12.9223299026,80.2304077148,43017,43028,11
12.9238395691,80.2306365967,43028,43038,10
12.924779892,80.230758667,43038,43048,10
12.9263000488,80.2309036255,43048,43058,10
12.9265203476,80.2309188843,43058,43068,10
12.9270296097,80.2309799194,43068,43078,10
12.9279203415,80.2311172485,43078,43088,10
12.9289999008,80.2312774658,43088,43098,10
12.9301395416,80.2315597534,43098,43108,10
12.931520462,80.2319488525,43108,43119,11
12.9327001572,80.2322998047,43119,43129,10
12.9336204529,80.2326812744,43129,43139,10
12.9337301254,80.2327423096,43139,43149,10
12.9339103699,80.2328567505,43149,43159,10
12.9345197678,80.2331314087,43159,43169,10
12.9350996017,80.2333679199,43169,43179,10
12.9356803894,80.2336425781,43179,43189,10
12.9359397888,80.2337722778,43189,43199,10
12.9365997314,80.2340698242,43199,43210,11
12.9375495911,80.2345428467,43210,43220,10
12.9385795593,80.2350463867,43220,43230,10
12.9394798279,80.2354736328,43230,43240,10
12.9398202896,80.2356185913,43240,43250,10
12.9399595261,80.2357025146,43250,43260,10
12.940369606,80.2358474731,43260,43270,10
12.9414100647,80.2361221313,43270,43280,10
12.9424800873,80.2364196777,43280,43290,10
12.9434299469,80.2370529175,43290,43301,11
12.9443397522,80.2380065918,43301,43311,10
12.9452295303,80.2389373779,43311,43321,10
12.9463195801,80.2395095825,43321,43331,10
12.9472103119,80.2398910522,43331,43341,10
12.9474201202,80.2399673462,43341,43351,10
12.9476900101,80.2400894165,43351,43361,10
12.9483299255,80.2403717041,43361,43371,10
12.9488801956,80.240562439,43371,43412,41
12.9488801956,80.240562439,43412,43422,10
12.9490404129,80.2406692505,43422,43432,10
12.9494400024,80.240852356,43432,43442,10
12.9501199722,80.2410736084,43442,43452,10
12.9509401321,80.2412796021,43452,43462,10
12.9511699677,80.2413787842,43462,43473,11
12.9515800476,80.2415618896,43473,43483,10
12.952249527,80.2417907715,43483,43493,10
12.9528999329,80.2420272827,43493,43503,10
12.9535903931,80.2422866821,43503,43513,10
12.9540100098,80.24243927,43513,43523,10
12.9546403885,80.2426986694,43523,43533,10
12.9551496506,80.2429122925,43533,43543,10
12.9561700821,80.243270874,43543,43614,71
12.9561700821,80.243270874,43614,43624,10
12.956700325,80.2434463501,43624,43634,10
12.9573602676,80.2437820435,43634,43644,10
12.9581604004,80.2441177368,43644,43654,10
12.958820343,80.2444000244,43654,43665,11
12.958990097,80.2444992065,43665,43675,10
12.9594297409,80.2447128296,43675,43685,10
12.9602203369,80.2450408936,43685,43695,10
12.9612398148,80.2455215454,43695,43705,10
12.9623003006,80.2460403442,43705,43715,10
12.9629602432,80.2463378906,43715,43756,41
12.9629602432,80.2463378906,43756,43766,10
12.9631099701,80.2465133667,43766,43776,10
12.9635000229,80.2466812134,43776,43786,10
12.9640703201,80.2469177246,43786,43796,10
12.9648799896,80.2472076416,43796,43806,10
12.965760231,80.2474822998,43806,43816,10
12.9666700363,80.247833252,43816,43837,21
12.9666700363,80.247833252,43837,43847,10
12.9669399261,80.2480010986,43847,43857,10
12.967040062,80.2480621338,43857,43867,10
12.9674797058,80.2482299805,43867,43877,10
12.9682703018,80.2485198975,43877,43887,10
12.9690904617,80.248840332,43887,43897,10
12.9702796936,80.2493133545,43897,43907,10
12.9714097977,80.249710083,43907,43917,10
12.9725999832,80.2500534058,43917,43927,10
12.9735603333,80.2503128052,43927,43938,11
12.9741296768,80.2504730225,43938,43948,10
12.9749002457,80.2506866455,43948,43958,10
12.975859642,80.2509689331,43958,43968,10
12.9769201279,80.2512664795,43968,43978,10
12.9778203964,80.2517623901,43978,43988,10
12.9784297943,80.2522201538,43988,43998,10
12.9785804749,80.2523193359,43998,44008,10
12.978679657,80.2523803711,44008,44019,11
12.9789400101,80.2524871826,44019,44029,10
12.979180336,80.2525405884,44029,44039,10
12.9797697067,80.2526016235,44039,44049,10
12.9804801941,80.2526321411,44049,44059,10
12.9812803268,80.2526016235,44059,44069,10
12.9819803238,80.2525634766,44069,44130,61
12.9819803238,80.2525634766,44130,44140,10
12.9822101593,80.2525634766,44140,44150,10
12.9824800491,80.2525482178,44150,44160,10
12.9826202393,80.2525405884,44160,44170,10
12.9827699661,80.2525405884,44170,44180,10
12.9829702377,80.2525177002,44180,44190,10
12.983130455,80.2525177002,44190,44201,11
12.9833202362,80.252532959,44201,44211,10
12.9836597443,80.2524337769,44211,44221,10
12.9847602844,80.2521209717,44221,44403,182
12.9847602844,80.2521209717,44403,44413,10
12.9849300385,80.2520980835,44413,44423,10
12.9853200912,80.2519836426,44423,44433,10
12.9859600067,80.2518005371,44433,44443,10
12.986530304,80.251663208,44443,44453,10
12.9870300293,80.2515182495,44453,44463,10
12.9875402451,80.251373291,44463,44473,10
12.9881801605,80.2512283325,44473,44484,11
12.989159584,80.2509613037,44484,44494,10
12.9893198013,80.2509307861,44494,44504,10
12.9895095825,80.2509307861,44504,44514,10
12.9900503159,80.2508087158,44514,44524,10
12.9907398224,80.250617981,44524,44534,10
12.9918003082,80.2503585815,44534,44544,10
12.9930400848,80.2500534058,44544,44554,10
12.9943704605,80.2497024536,44554,44565,11
12.9958400726,80.2493209839,44565,44575,10
12.9966802597,80.2490921021,44575,44585,10
12.9968700409,80.2490615845,44585,44595,10
12.997469902,80.2489318848,44595,44605,10
12.9984102249,80.2486801147,44605,44615,10
12.9995298386,80.2483978271,44615,44625,10
13.0007095337,80.2481002808,44625,44635,10
13.0017204285,80.2478408813,44635,44645,10
13.0024404526,80.2476806641,44645,44655,10
13.0033397675,80.2475128174,44655,44666,11
13.0045795441,80.2473373413,44666,44676,10
13.0056800842,80.2471389771,44676,44686,10
13.0063295364,80.2467422485,44686,44696,10
13.0064096451,80.2466125488,44696,44706,10
13.0064697266,80.2465133667,44706,44716,10
13.0065402985,80.246131897,44716,44726,10
13.0065803528,80.2455596924,44726,44736,10
13.0066204071,80.245010376,44736,44746,10
13.0066003799,80.2445907593,44746,44757,11
13.0066604614,80.2442626953,44757,44767,10
13.0066995621,80.2437362671,44767,44777,10
13.0066795349,80.2429962158,44777,44787,10
13.0066604614,80.2420883179,44787,44797,10
13.0066699982,80.2411193848,44797,44807,10
13.0067501068,80.2403106689,44807,44838,31
13.0067501068,80.2403106689,44838,44848,10
13.0067300797,80.2401199341,44848,44858,10
13.0067796707,80.2395477295,44858,44868,10
13.0069704056,80.2385101318,44868,44878,10
13.0073699951,80.2369613647,44878,44888,10
13.0073699951,80.2369613647,44888,44898,10
13.0074100494,80.2368011475,44898,44908,10
13.0075502396,80.2364425659,44908,44918,10
13.0076904297,80.2357788086,44918,44929,11
13.0078001022,80.2351989746,44929,44939,10
13.0078601837,80.2350616455,44939,44949,10
13.0079402924,80.2345504761,44949,44959,10
13.0081195831,80.2336578369,44959,44969,10
13.0083799362,80.2323989868,44969,44979,10
13.0086603165,80.2309570313,44979,44990,11
13.0088796616,80.2297210693,44990,45000,10
13.0092096329,80.2281494141,45000,45010,10
13.0097799301,80.2266235352,45010,45021,11
13.0104799271,80.2252120972,45021,45031,10
13.0109300613,80.2240219116,45031,45041,10
13.0111703873,80.2232589722,45041,45061,20
13.0111703873,80.2232589722,45061,45070,9
13.0113801956,80.2230377197,45070,45081,11
13.0116300583,80.2224197388,45081,45091,10
13.0119600296,80.2215881348,45091,45101,10
13.0122995377,80.2214736938,45101,45112,11
13.0124998093,80.2217788696,45112,45122,10
13.0129404068,80.2222900391,45122,45132,10
13.0133895874,80.2227401733,45132,45142,10
13.0139398575,80.2232971191,45142,45152,10
13.0141401291,80.2236175537,45152,45162,10
13.0144796371,80.2239685059,45162,45172,10
13.0148296356,80.2244186401,45172,45182,10
13.0149297714,80.2245101929,45182,45192,10
13.0151796341,80.2247619629,45192,45203,11
13.0156002045,80.225112915,45203,45223,20
13.0156002045,80.225112915,45223,45233,10
13.0159397125,80.2253189087,45233,45243,10
13.0165596008,80.2252807617,45243,45253,10
13.0174198151,80.224937439,45253,45263,10
13.0182695389,80.2245864868,45263,45273,10
13.0189800262,80.2243423462,45273,45283,10
13.0195703506,80.2244110107,45283,45314,31
13.0195703506,80.2244110107,45314,45324,10
13.0198497772,80.2246398926,45324,45334,10
13.0202999115,80.2249526978,45334,45344,10
13.0206804276,80.2252120972,45344,45354,10
13.0211200714,80.2255630493,45354,45364,10
13.0215997696,80.2259216309,45364,45374,10
13.0221700668,80.2263717651,45374,45384,10
13.0228900909,80.2269973755,45384,45395,11
13.0235099792,80.2276000977,45395,45405,10
13.0238800049,80.2279205322,45405,45415,10
13.0240802765,80.2280807495,45415,45425,10
13.0243797302,80.2284164429,45425,45455,30
13.0243797302,80.2284164429,45455,45465,10
13.0244197845,80.2285308838,45465,45475,10
13.0241804123,80.228553772,45475,45486,11
13.0238399506,80.2281036377,45486,45496,10
13.0234603882,80.2277374268,45496,45779,283
13.0234603882,80.2277374268,45779,45789,10
13.023349762,80.2274780273,45789,45799,10
13.0231399536,80.2272872925,45799,45809,10
13.0230998993,80.2272415161,45809,45819,10
13.0228996277,80.2270584106,45819,45829,10
13.0227203369,80.2269134521,45829,45840,11
13.022480011,80.2266616821,45840,45850,10
13.0219802856,80.2262573242,45850,45860,10
13.021320343,80.2257385254,45860,45870,10
13.0206604004,80.2252807617,45870,45880,10
13.0201101303,80.2249221802,45880,45890,10
13.0199604034,80.2248306274,45890,45900,10
13.019900322,80.2248001099,45900,45910,10
13.0195598602,80.2246170044,45910,45920,10
13.0188102722,80.224571228,45920,45931,11
13.0177001953,80.2249832153,45931,45941,10
13.016699791,80.2253799438,45941,45951,10
13.0160398483,80.2256011963,45951,45961,10
13.0152797699,80.2258911133,45961,45971,10
13.0150699615,80.225982666,45971,45981,10
13.0149803162,80.2260131836,45981,45991,10
13.0145998001,80.2261810303,45991,46001,10
13.014289856,80.2263336182,46001,46011,10
13.0142202377,80.2263565063,46011,46022,11
13.0136899948,80.2265396118,46022,46032,10
13.0131101608,80.2267608643,46032,46042,10
13.0124197006,80.2270278931,46042,46052,10
13.0116195679,80.2273483276,46052,46062,10
13.0107498169,80.2276992798,46062,46072,10
13.0098800659,80.2280731201,46072,46082,10
13.0092000961,80.2285232544,46082,46092,10
13.0090103149,80.2293624878,46092,46102,10
13.0087900162,80.2304763794,46102,46112,10
13.0085601807,80.2316589355,46112,46123,11
13.0083503723,80.2326583862,46123,46133,10
13.0082302094,80.2334823608,46133,46143,10
13.008190155,80.2336502075,46143,46153,10
13.0081701279,80.2338104248,46153,46163,10
13.0080404282,80.2342834473,46163,46173,10
13.0079402924,80.2347793579,46173,46183,10
13.0078802109,80.2351226807,46183,46193,10
13.0077600479,80.235710144,46193,46203,10
13.0075502396,80.236541748,46203,46214,11
13.0073204041,80.2378005981,46214,46224,10
13.0070695877,80.2388687134,46224,46234,10
13.0068302155,80.2399215698,46234,46274,40
13.0068302155,80.2399215698,46274,46284,10
13.0068502426,80.2405090332,46284,46294,10
13.0068302155,80.2406005859,46294,46305,11
13.0067796707,80.2409591675,46305,46315,10
13.006649971,80.2416610718,46315,46325,10
13.0066204071,80.2425613403,46325,46335,10
13.0065603256,80.2432785034,46335,46345,10
13.0065002441,80.2440567017,46345,46355,10
13.0065498352,80.245010376,46355,46365,10
13.0066299438,80.2457122803,46365,46375,10
13.0066795349,80.2462005615,46375,46386,11
13.0066900253,80.2462768555,46386,46396,10
13.0067195892,80.2465286255,46396,46406,10
13.0067195892,80.2469100952,46406,46416,10
13.0066795349,80.2472610474,46416,46426,10
13.0062799454,80.2474212646,46426,46436,10
13.0060596466,80.247428894,46436,46446,10
13.0059499741,80.2473983765,46446,46456,10
13.0054197311,80.2473297119,46456,46466,10
13.0046100616,80.2473831177,46466,46476,10
13.0036001205,80.2475814819,46476,46487,11
13.0023202896,80.2478179932,46487,46497,10
13.0011796951,80.2481002808,46497,46507,10
12.999879837,80.2483978271,46507,46517,10
12.9986000061,80.2487487793,46517,46527,10
12.9981002808,80.2489013672,46527,46537,10
12.9977903366,80.2489624023,46537,46547,10
12.9970998764,80.2491073608,46547,46557,10
12.9961395264,80.2493362427,46557,46568,11
12.9948196411,80.2496795654,46568,46578,10
12.9934196472,80.250038147,46578,46588,10
12.992099762,80.2503585815,46588,46598,10
12.9911403656,80.2506408691,46598,46608,10
12.9909200668,80.2506866455,46608,46618,10
12.9907302856,80.2507171631,46618,46921,303
12.9907302856,80.2507171631,46921,46932,11
12.9905004501,80.2506103516,46932,46942,10
12.9905004501,80.2506027222,46942,46952,10
12.9903898239,80.2506103516,46952,46962,10
12.9898395538,80.2507629395,46962,46972,10
12.9892196655,80.2509613037,46972,47002,30
12.9892196655,80.2509613037,47002,47012,10
12.9891395569,80.2510604858,47012,47124,112
12.9891395569,80.2511901855,47124,47215,91
12.9890699387,80.251083374,47215,47316,101
12.9890699387,80.251083374,47316,47326,10
12.9889602661,80.2510986328,47326,47336,10
12.9886798859,80.251159668,47336,47346,10
12.9882898331,80.2512512207,47346,47356,10
12.9878902435,80.251373291,47356,47366,10
12.9873800278,80.2515335083,47366,47377,11
12.9867200851,80.2517318726,47377,47387,10
12.9858999252,80.2519302368,47387,47397,10
12.984869957,80.2522125244,47397,47407,10
12.9838600159,80.2524795532,47407,47417,10
12.9829397202,80.2526473999,47417,47427,10
12.9820604324,80.2526931763,47427,47437,10
12.9812002182,80.2527236938,47437,47447,10
12.9806604385,80.252746582,47447,47457,10
12.9802799225,80.2527770996,47457,47467,10
12.979809761,80.252746582,47467,47478,11
12.9790802002,80.2526779175,47478,47488,10
12.9785604477,80.2525634766,47488,47498,10
12.9785499573,80.2525482178,47498,47508,10
12.9784402847,80.252456665,47508,47518,10
12.9779596329,80.2520370483,47518,47528,10
12.9771604538,80.2514190674,47528,47538,10
12.9760599136,80.2511062622,47538,47548,10
12.9750795364,80.2508163452,47548,47558,10
12.9741001129,80.2505569458,47558,47569,11
12.9733495712,80.2503585815,47569,47579,10
12.9724502563,80.2501068115,47579,47589,10
12.9714298248,80.2498321533,47589,47599,10
12.970990181,80.2497024536,47599,47609,10
12.9705896378,80.2496414185,47609,47619,10
12.9698295593,80.2493667603,47619,47629,10
12.9688100815,80.2489395142,47629,47639,10
12.9676103592,80.2484817505,47639,47649,10
12.9668598175,80.2481002808,47649,47660,11
12.9665298462,80.2479400635,47660,47670,10
12.9658498764,80.2476425171,47670,47680,10
12.9651002884,80.2473983765,47680,47690,10
12.9650001526,80.2473602295,47690,47700,10
12.9648599625,80.247253418,47700,47710,10
12.9642601013,80.2470169067,47710,47720,10
12.9634504318,80.2466888428,47720,47730,10
12.9625196457,80.2462463379,47730,47741,11
12.9615497589,80.2457809448,47741,47751,10
12.9607400894,80.2453994751,47751,47761,10
12.9600896835,80.2451095581,47761,47771,10
12.9594297409,80.2448425293,47771,47781,10
12.9593601227,80.2447967529,47781,47791,10
12.9589996338,80.2446212769,47791,47801,10
12.958319664,80.2443313599,47801,47811,10
12.9577598572,80.2441101074,47811,47821,10
12.9571800232,80.2439117432,47821,47832,11
12.9566802979,80.2437973022,47832,47912,80
12.9566802979,80.2437973022,47912,47922,10
12.9563503265,80.2436828613,47922,47933,11
12.9560003281,80.2434997559,47933,47943,10
12.9553604126,80.2431411743,47943,47953,10
12.954580307,80.2427902222,47953,47963,10
12.9537200928,80.2424316406,47963,47973,10
12.9526996613,80.2420272827,47973,47983,10
12.9518499374,80.2417602539,47983,47993,10
12.9517202377,80.2416992188,47993,48003,10
12.9512901306,80.2415237427,48003,48014,11
12.9505300522,80.2412719727,48014,48024,10
12.9499397278,80.2411193848,48024,48034,10
12.9495201111,80.2409667969,48034,48044,10
12.9490203857,80.2407913208,48044,48054,10
12.9483995438,80.2405395508,48054,48064,10
12.9477100372,80.2402420044,48064,48074,10
12.947259903,80.2400665283,48074,48094,20
12.947259903,80.2400665283,48094,48104,10
12.9471101761,80.2400131226,48104,48115,11
12.9464797974,80.2397537231,48115,48125,10
12.9456796646,80.2393875122,48125,48135,10
12.9448204041,80.2387237549,48135,48145,10
12.9439201355,80.2378005981,48145,48155,10
12.9430198669,80.2368774414,48155,48165,10
12.9417896271,80.236328125,48165,48175,10
12.9406900406,80.236076355,48175,48185,10
12.9399795532,80.2358627319,48185,48196,11
12.9398298264,80.2358093262,48196,48205,9
12.939740181,80.235786438,48205,48216,11
12.9391803741,80.2355194092,48216,48226,10
12.9383802414,80.2350769043,48226,48236,10
12.9374198914,80.2346191406,48236,48246,10
12.9364299774,80.2341308594,48246,48256,10
12.9357004166,80.2337875366,48256,48266,10
12.9348897934,80.2334365845,48266,48276,10
12.9341497421,80.2331390381,48276,48286,10
12.9340400696,80.2330780029,48286,48297,11
12.9339599609,80.2330322266,48297,48307,10
12.9335803986,80.2328262329,48307,48317,10
12.932849884,80.2325210571,48317,48327,10
12.9318304062,80.2321395874,48327,48337,10
12.9305801392,80.2316970825,48337,48347,10
12.9294900894,80.2314300537,48347,48357,10
12.9284896851,80.2312469482,48357,48367,10
12.9274396896,80.2311172485,48367,48377,10
12.9263896942,80.231010437,48377,48388,11
12.9260501862,80.2309799194,48388,48398,10
12.925909996,80.2309799194,48398,48408,10
12.9254703522,80.2309188843,48408,48418,10
12.9246997833,80.2308197021,48418,48428,10
12.9236297607,80.2306976318,48428,48438,10
12.9223098755,80.2304916382,48438,48448,10
12.9207296371,80.2302627563,48448,48458,10
12.9191598892,80.2300720215,48458,48468,10
12.9176397324,80.2298736572,48468,48479,11
12.9159402847,80.229637146,48479,48489,10
12.9144601822,80.2294387817,48489,48499,10
12.9134101868,80.2293395996,48499,48509,10
12.9132995605,80.2293167114,48509,48519,10
12.9132099152,80.2293014526,48519,48529,10
12.9127702713,80.2292327881,48529,48539,10
12.9119596481,80.2291030884,48539,48549,10
12.9109201431,80.2289276123,48549,48558,9
12.9097795486,80.2287368774,48558,48569,11
12.9085302353,80.2285232544,48569,48580,11
12.9070301056,80.2283477783,48580,48610,30
12.9070301056,80.2283477783,48610,48620,10
12.9069795609,80.2283401489,48620,48630,10
12.9065799713,80.2283096313,48630,48640,10
12.9058599472,80.2282562256,48640,48650,10
12.9049196243,80.2282028198,48650,48661,11
12.9039802551,80.2281417847,48661,48671,10
12.9029197693,80.2280807495,48671,48681,10
12.9014902115,80.228012085,48681,48701,20
12.9014902115,80.228012085,48701,48711,10
12.9012498856,80.2279815674,48711,48721,10
12.9009599686,80.2279586792,48721,48731,10
12.9004802704,80.227897644,48731,48741,10
12.8999004364,80.2278518677,48741,48751,10
12.8995103836,80.2278594971,48751,48772,21
12.8995103836,80.2278594971,48772,48782,10
12.8993301392,80.2278594971,48782,48792,10
12.8989295959,80.2278366089,48792,48802,10
12.8982400894,80.2278137207,48802,48812,10
12.8973398209,80.2277679443,48812,48822,10
12.8962402344,80.2277069092,48822,48832,10
12.8949804306,80.2276535034,48832,48842,10
12.8935699463,80.2275466919,48842,48853,11
12.8921403885,80.2274017334,48853,48863,10
12.8907804489,80.2273712158,48863,48873,10
12.8892698288,80.2273712158,48873,48883,10
12.8879098892,80.2273178101,48883,48893,10
12.8867301941,80.227142334,48893,48903,10
12.8855304718,80.2268295288,48903,48913,10
12.8848400116,80.2267532349,48913,48923,10
12.8848104477,80.2267532349,48923,48934,11
12.884519577,80.2267227173,48934,48944,10
12.8839502335,80.2267074585,48944,48954,10
12.8831396103,80.2267074585,48954,48964,10
12.8821601868,80.2267227173,48964,48974,10
12.8809700012,80.2267227173,48974,48984,10
12.8795795441,80.2267379761,48984,48994,10
12.8780298233,80.2268371582,48994,49004,10
12.8763799667,80.2269897461,49004,49024,20
12.8763799667,80.2269897461,49024,49035,11
12.8760204315,80.2269897461,49035,49045,10
12.8753995895,80.2269592285,49045,49055,10
12.8745603561,80.2268600464,49055,49065,10
12.8727397919,80.2267379761,49065,49085,20
12.8727397919,80.2267379761,49085,49095,10
12.8723497391,80.2267227173,49095,49105,10
12.8716402054,80.2266998291,49105,49115,10
12.8706197739,80.2266311646,49115,49126,11
12.8692998886,80.2264785767,49126,49136,10
12.8678703308,80.2264099121,49136,49146,10
12.866399765,80.2265625,49146,49156,10
12.8648996353,80.2265777588,49156,49166,10
12.863360405,80.2265319824,49166,49176,10
12.8622102737,80.2265472412,49176,49186,10
12.8613100052,80.2265930176,49186,49196,10
12.8602104187,80.2265167236,49196,49206,10
12.8588895798,80.2263412476,49206,49217,11
12.8572502136,80.22631073,49217,49227,10
12.8556098938,80.2264862061,49227,49237,10
12.8539600372,80.2266693115,49237,49247,10
12.8524503708,80.2267227173,49247,49257,10
12.8510398865,80.2266464233,49257,49267,10
12.8500499725,80.2266235352,49267,49277,10
12.8499202728,80.2266082764,49277,49287,10
12.849439621,80.226600647,49287,49297,10
12.8486204147,80.226600647,49297,49308,11
12.8473997116,80.226600647,49308,49318,10
12.8463602066,80.2266082764,49318,49328,10
12.8460102081,80.2266235352,49328,49338,10
12.8452301025,80.2266387939,49338,49368,30
12.8452301025,80.2266387939,49368,49378,10
12.8450899124,80.2266235352,49378,49388,10
12.8444595337,80.2266616821,49388,49399,11
12.8434696198,80.2267608643,49399,49409,10
12.8423900604,80.2269821167,49409,49419,10
12.8411397934,80.2273406982,49419,49429,10
12.8402395248,80.2276077271,49429,49439,10
12.8399000168,80.2277526855,49439,49510,71
12.8399000168,80.2277526855,49510,49520,10
12.8394899368,80.2278823853,49520,49530,10
12.8388795853,80.2279815674,49530,49540,10
12.8380098343,80.2281570435,49540,49550,10
12.8369503021,80.2283477783,49550,49560,10
12.8356704712,80.2285308838,49560,49571,11
12.8342199326,80.2287368774,49571,49581,10
12.8326997757,80.2290115356,49581,49591,10
12.8319702148,80.2291488647,49591,49601,10
12.8318796158,80.2291793823,49601,49611,10
12.8315401077,80.2287979126,49611,49631,20
12.8315401077,80.2287979126,49631,49641,10
12.8315200806,80.2287216187,49641,49651,10
12.8314504623,80.228302002,49651,49661,10
12.8312902451,80.2275390625,49661,49672,11
12.8310604095,80.2264022827,49672,49682,10
12.8310403824,80.2251586914,49682,49692,10
12.831029892,80.2246627808,49692,49702,10
12.8310403824,80.2241668701,49702,49712,10
12.8310604095,80.2233428955,49712,49722,10
12.8310403824,80.2224578857,49722,49732,10
12.8310403824,80.2221298218,49732,49742,10
12.8310604095,80.2215805054,49742,49752,10
12.8310604095,80.2207183838,49752,49762,10
12.8310403824,80.2198486328,49762,49773,11
12.8309602737,80.2195281982,49773,49783,10
12.8304004669,80.2194824219,49783,49793,10
12.8295297623,80.2194671631,49793,49803,10
12.8285903931,80.2194976807,49803,49813,10
12.827580452,80.2194976807,49813,49854,41
12.827580452,80.2194976807,49854,49864,10
12.8273696899,80.2194900513,49864,49874,10
12.8267498016,80.2194824219,49874,49884,10
12.8262195587,80.2194824219,49884,49894,10
12.8260602951,80.2194671631,49894,49904,10
12.8257598877,80.2194671631,49904,49914,10
12.8255996704,80.2194824219,49914,49924,10
12.825340271,80.2194366455,49924,49934,10
12.8246097565,80.2194519043,49934,49945,11
12.8235397339,80.2194595337,49945,49955,10
12.8228797913,80.2194595337,49955,49965,10
12.8227596283,80.2194213867,49965,49975,10
12.8226003647,80.2190628052,49975,49985,10
12.8226003647,80.2187805176,49985,49995,10
12.8225803375,80.2182388306,49995,50005,10
12.8226099014,80.2174987793,50005,50014,9
12.8226299286,80.2165985107,50014,50026,12
12.8228797913,80.2159576416,50026,50036,10
12.8230199814,80.2159805298,50036,50046,10
12.8234901428,80.2159805298,50046,50056,10
12.8239498138,80.2159805298,50056,50076,20
12.8239498138,80.2159805298,50076,50086,10
12.8242702484,80.2160110474,50086,50096,10
12.8249197006,80.2160797119,50096,51896,1800
12.8249197006,80.2160797119,51896,51906,10
12.8251495361,80.2160568237,51906,51916,10
12.8256101608,80.2160568237,51916,51926,10
12.8258495331,80.2161178589,51926,51937,11
12.8258800507,80.2167434692,51937,51947,10
12.8258895874,80.2175521851,51947,51957,10
12.8258895874,80.2185668945,51957,51967,10
12.8258895874,80.2192306519,51967,51977,10
12.8259496689,80.219367981,51977,51987,10
12.8261699677,80.2193984985,51987,51997,10
12.826379776,80.2193832397,51997,52007,10
12.8269901276,80.2193908691,52007,52018,11
12.8274698257,80.2193832397,52018,52038,20
12.8274698257,80.2193832397,52038,52048,10
12.8277797699,80.2193908691,52048,52058,10
12.8280496597,80.2194137573,52058,52068,10
12.8287601471,80.2194137573,52068,52078,10
12.8296804428,80.2194213867,52078,52088,10
12.8306598663,80.2194213867,52088,52098,10
12.8309898376,80.2194137573,52098,52108,10
12.8311901093,80.2199172974,52108,52119,11
12.8311796188,80.2208862305,52119,52129,10
12.8311796188,80.2218780518,52129,52139,10
12.8311796188,80.2222213745,52139,52149,10
12.8311500549,80.2227783203,52149,52159,10
12.8311595917,80.2236633301,52159,52169,10
12.8311595917,80.2245407104,52169,52179,10
12.8311395645,80.2248382568,52179,52189,10
12.8311300278,80.225479126,52189,52199,10
12.8311500549,80.2264175415,52199,52210,11
12.8313999176,80.2276916504,52210,52220,10
12.8316497803,80.2288894653,52220,52230,10
12.831870079,80.2291412354,52230,52240,10
12.8318901062,80.229133606,52240,52250,10
12.8322296143,80.2290496826,52250,52260,10
12.8329601288,80.2289276123,52260,52270,10
12.8339796066,80.2287597656,52270,52280,10
12.8353004456,80.2285385132,52280,52290,10
12.8367300034,80.2282867432,52290,52301,11
12.8382701874,80.2279891968,52301,52311,10
12.8390703201,80.2277908325,52311,52321,10
12.8393697739,80.2276382446,52321,52341,20
12.8393697739,80.2276382446,52341,52351,10
12.8395204544,80.2275695801,52351,52361,10
12.8397302628,80.2275238037,52361,52371,10
12.8399200439,80.2275238037,52371,52382,11
12.8405399323,80.2273788452,52382,52392,10
12.8416500092,80.2270965576,52392,52402,10
12.8429803848,80.2268218994,52402,52412,10
12.8443803787,80.2266082764,52412,52422,10
