12.9866399765,80.2588577271,19,343,324
12.8452796936,80.2265319824,52422,52442,20
12.8452796936,80.2265319824,52442,52452,10
12.8456401825,80.2265014648,52452,52462,10
12.8462600708,80.2265090942,52462,52472,10
12.8472204208,80.2265167236,52472,52483,11
12.8484897614,80.2265319824,52483,52493,10
12.8497800827,80.2265167236,52493,52503,10
12.8510198593,80.2265319824,52503,52513,10
12.8524503708,80.226600647,52513,52523,10
12.8539896011,80.2265625,52523,52533,10
12.8555698395,80.2264099121,52533,52543,10
12.857170105,80.2262420654,52543,52553,10
12.858590126,80.2261962891,52553,52563,10
12.8599796295,80.2264099121,52563,52574,11
12.8608598709,80.2264862061,52574,52584,10
12.8610801697,80.2265167236,52584,52594,10
12.8617801666,80.2265090942,52594,52604,10
12.8628997803,80.2264480591,52604,52614,10
12.8642997742,80.2265014648,52614,52624,10
12.8659000397,80.2265625,52624,52634,10
12.8675003052,80.2264099121,52634,52644,10
12.8691396713,80.2264099121,52644,52654,10
12.8707799911,80.2265777588,52654,52665,11
12.8723697662,80.2266387939,52665,52675,10
12.873049736,80.2266311646,52675,52685,10
12.8733797073,80.2266464233,52685,52695,10
12.8741798401,80.2267227173,52695,52705,10
12.8752498627,80.226852417,52705,52714,9
12.8763599396,80.226890564,52714,52725,11
12.8773899078,80.2268218994,52725,52735,10
12.8785800934,80.2267532349,52735,52745,10
12.8799695969,80.2266998291,52745,52756,11
12.8814001083,80.2266998291,52756,52766,10
12.8826599121,80.2266693115,52766,52776,10
12.8839597702,80.2266387939,52776,52786,10
12.8849601746,80.2266387939,52786,52796,10
12.885140419,80.2266387939,52796,52806,10
12.8854198456,80.2266769409,52806,52816,10
12.8861198425,80.2268829346,52816,52826,10
12.887169838,80.2271499634,52826,52836,10
12.8885002136,80.2273025513,52836,52847,11
12.8901796341,80.2273025513,52847,52857,10
12.8917703629,80.2273025513,52857,52867,10
12.8932104111,80.227432251,52867,52877,10
12.8947000504,80.2275695801,52877,52887,10
12.8962898254,80.2276306152,52887,52897,10
12.8978099823,80.2276992798,52897,52907,10
12.8990402222,80.2277832031,52907,52917,10
12.899939537,80.2278213501,52917,52927,10
12.9006795883,80.2278213501,52927,53019,92
12.9006795883,80.2278213501,53019,53029,10
12.9011602402,80.2278518677,53029,53039,10
12.9018602371,80.227897644,53039,53049,10
12.9026098251,80.2279281616,53049,53059,10
12.9026603699,80.2279281616,53059,53069,10
12.9029598236,80.2279205322,53069,53079,10
12.9036397934,80.2279891968,53079,53089,10
12.9045600891,80.2280502319,53089,53099,10
12.9055500031,80.2280883789,53099,53109,10
12.9061002731,80.2281265259,53109,53120,11
12.90625,80.2281417847,53120,53130,10
12.9065799713,80.2281723022,53130,53140,10
12.9069404602,80.228187561,53140,53150,10
12.9072198868,80.2282333374,53150,53160,10
12.9079399109,80.2283325195,53160,53170,10
12.9089899063,80.2285003662,53170,53180,10
12.9102296829,80.2287063599,53180,53190,10
12.9114303589,80.2289199829,53190,53200,10
12.9126596451,80.2291107178,53200,53211,11
12.9138498306,80.2292633057,53211,53221,10
12.9141101837,80.2292709351,53221,53231,10
12.9144096375,80.2293319702,53231,53241,10
12.915140152,80.2294006348,53241,53251,10
12.9162302017,80.2295913696,53251,53261,10
12.9175701141,80.2297821045,53261,53271,10
12.9190196991,80.2299728394,53271,53281,10
12.9205303192,80.2301635742,53281,53291,10
12.9220399857,80.2303466797,53291,53302,11
12.9237098694,80.2305908203,53302,53312,10
12.9251298904,80.2307891846,53312,53322,10
12.9265403748,80.23097229,53322,53332,10
12.9280099869,80.2311401367,53332,53342,10
12.9286804199,80.2312698364,53342,53352,10
12.9288196564,80.2312927246,53352,53362,10
12.929309845,80.2313919067,53362,53372,10
12.9300498962,80.2315597534,53372,53382,10
12.9310302734,80.2318191528,53382,53393,11
12.9323797226,80.2322616577,53393,53403,10
12.933839798,80.2327804565,53403,53423,20
12.933839798,80.2327804565,53423,53433,10
12.9341497421,80.2329406738,53433,53443,10
12.9347896576,80.2332382202,53443,53453,10
12.9356498718,80.2336425781,53453,53463,10
12.9368000031,80.2342071533,53463,53474,11
12.9378499985,80.2346878052,53474,53484,10
12.9388103485,80.2351608276,53484,53494,10
12.9396400452,80.2355728149,53494,53504,10
12.9398498535,80.2356796265,53504,53514,10
12.9400196075,80.2357635498,53514,53524,10
12.9407701492,80.2359924316,53524,53534,10
12.9417695999,80.2362518311,53534,53544,10
12.9429597855,80.2367019653,53544,53554,10
12.9439601898,80.2376403809,53554,53565,11
12.9450502396,80.2388000488,53565,53575,10
12.9461202621,80.2394638062,53575,53585,10
12.9470996857,80.2398376465,53585,53595,10
12.9472103119,80.2398910522,53595,53605,10
12.9473495483,80.2399597168,53605,53615,10
12.9477596283,80.2401428223,53615,53625,10
12.9484796524,80.2404403687,53625,53635,10
12.949379921,80.2407989502,53635,53645,10
12.9503898621,80.2411422729,53645,53655,10
12.9509496689,80.241317749,53655,53666,11
12.9511995316,80.2414169312,53666,53676,10
12.9518098831,80.2416229248,53676,53686,10
12.9526596069,80.2419204712,53686,53696,10
12.9537200928,80.2423019409,53696,53706,10
12.9546804428,80.2427215576,53706,53716,10
12.9553403854,80.242980957,53716,53726,10
12.9561300278,80.2432479858,53726,53736,10
12.9564399719,80.2433776855,53736,53746,10
12.9568595886,80.243560791,53746,53757,11
12.95773983,80.2439575195,53757,53767,10
12.9586000443,80.2443237305,53767,53777,10
12.9588403702,80.2444000244,53777,53787,10
12.9590196609,80.244468689,53787,53797,10
12.9595899582,80.2447433472,53797,53807,10
12.9603996277,80.2451019287,53807,53817,10
12.961400032,80.2455673218,53817,53827,10
12.9624004364,80.2460632324,53827,53837,10
12.9631900787,80.2464370728,53837,53848,11
12.9637403488,80.2466812134,53848,53858,10
12.9643802643,80.246963501,53858,53868,10
12.9651203156,80.2472229004,53868,53878,10
12.9659004211,80.2475204468,53878,53888,10
12.9667596817,80.2479019165,53888,53908,20
12.9667596817,80.2479019165,53908,53918,10
12.9668998718,80.2480010986,53918,53928,10
12.9672698975,80.2481994629,53928,53939,11
12.9680995941,80.2485427856,53939,53949,10
12.9692201614,80.2489013672,53949,53959,10
12.9704303741,80.249382019,53959,53969,10
12.9717998505,80.2498016357,53969,53979,10
12.9730997086,80.2501602173,53979,53989,10
12.9743499756,80.25050354,53989,53999,10
12.9754104614,80.2508010864,53999,54009,10
12.9769201279,80.2512435913,54009,54019,10
12.9776601791,80.2516479492,54019,54029,10
12.9784002304,80.252243042,54029,54040,11
12.978509903,80.2522964478,54040,54050,10
12.9787902832,80.252456665,54050,54060,10
12.9793596268,80.252571106,54060,54070,10
12.9795598984,80.2525787354,54070,54080,10
12.9798297882,80.2526168823,54080,54090,10
12.9803695679,80.2526321411,54090,54100,10
12.9811296463,80.2526016235,54100,54110,10
12.9820604324,80.2525634766,54110,54121,11
12.9827203751,80.2525100708,54121,54242,121
12.9827203751,80.2525100708,54242,54252,10
12.9831495285,80.252456665,54252,54262,10
12.9832601547,80.252456665,54262,54272,10
12.9835395813,80.2524032593,54272,54282,10
12.9841003418,80.2522735596,54282,54343,61
12.9841003418,80.2522735596,54343,54353,10
12.9842596054,80.2522201538,54353,54363,10
12.98458004,80.2521362305,54363,54373,10
12.9846401215,80.2521209717,54373,54383,10
12.9848604202,80.2520599365,54383,54394,11
12.9849596024,80.2520523071,54394,54404,10
12.9856500626,80.2518310547,54404,54485,81
12.9859895706,80.251701355,54485,54505,20
12.9859895706,80.251701355,54505,54515,10
12.9861698151,80.2516708374,54515,54525,10
12.986579895,80.2515869141,54525,54535,10
12.9873399734,80.2513809204,54535,54545,10
12.9881801605,80.2512130737,54545,54555,10
12.9895496368,80.2508392334,54555,54575,20
12.9895496368,80.2508392334,54575,54586,11
12.989979744,80.250793457,54586,54596,10
12.9906396866,80.250579834,54596,54606,10
12.9914703369,80.2504806519,54606,54616,10
12.9925899506,80.2501525879,54616,54626,10
12.9938697815,80.249786377,54626,54636,10
12.9950799942,80.2494735718,54636,54646,10
12.9961595535,80.249168396,54646,54656,10
12.9965496063,80.2490386963,54656,54666,10
12.9967098236,80.2490234375,54666,54677,11
12.9973497391,80.248840332,54677,54687,10
12.9982500076,80.2486190796,54687,54697,10
12.9993801117,80.2483596802,54697,54707,10
13.0007200241,80.2480621338,54707,54717,10
13.0021400452,80.2476882935,54717,54727,10
13.0034999847,80.2474365234,54727,54737,10
13.00481987,80.247253418,54737,54747,10
13.0058603287,80.2470092773,54747,54758,11
13.0063199997,80.2466812134,54758,54768,10
13.0063400269,80.2466278076,54768,54778,10
13.0064601898,80.2464370728,54778,54788,10
13.0065402985,80.2459564209,54788,54798,10
13.0065698624,80.2452163696,54798,54808,10
13.0066099167,80.244430542,54808,54818,10
13.0065803528,80.2436828613,54818,54828,10
13.0065803528,80.2432937622,54828,54838,10
13.0065603256,80.242767334,54838,54848,10
13.0065603256,80.2420578003,54848,54859,11
13.0066099167,80.2411499023,54859,54869,10
13.0066699982,80.2406234741,54869,54879,10
13.0066699982,80.2405776978,54879,54889,10
13.0066604614,80.2404632568,54889,54899,10
13.0067796707,80.2400817871,54899,54909,10
13.0068798065,80.2393264771,54909,54919,10
13.0070295334,80.2384872437,54919,54929,10
13.0072603226,80.2374572754,54929,54940,11
13.007399559,80.2366409302,54940,54950,10
13.0074100494,80.2365722656,54950,54960,10
13.007519722,80.2362365723,54960,54970,10
13.0076799393,80.2355575562,54970,54980,10
13.0078802109,80.2346801758,54980,54990,10
13.0081100464,80.2335586548,54990,55000,10
13.0083799362,80.2322311401,55000,55010,10
13.0086297989,80.2308425903,55010,55020,10
13.0089197159,80.2294311523,55020,55031,11
13.0092096329,80.2281112671,55031,55041,10
13.0096101761,80.2272186279,55041,55051,10
13.0100297928,80.2263031006,55051,55061,10
13.0104398727,80.2253570557,55061,55081,20
13.0104398727,80.2253570557,55081,55091,10
13.0105695724,80.2250900269,55091,55101,10
13.0108003616,80.2246170044,55101,55111,10
13.011059761,80.2239608765,55111,55122,11
13.0114603043,80.2229690552,55122,55132,10
13.0117998123,80.2219467163,55132,55142,10
13.012169838,80.2215576172,55142,55152,10
13.0123901367,80.2216110229,55152,55162,10
13.0126399994,80.2219467163,55162,55172,10
13.0131597519,80.222618103,55172,55182,10
13.0138101578,80.2233276367,55182,55192,10
13.01445961,80.2239227295,55192,55202,10
13.0150604248,80.2246170044,55202,55213,11
13.015540123,80.2250213623,55213,55223,10
13.0155801773,80.2250366211,55223,55233,10
13.0157403946,80.2251968384,55233,55243,10
13.0162000656,80.2253112793,55243,55253,10
13.0169401169,80.2251205444,55253,55263,10
13.0178699493,80.2247467041,55263,55273,10
13.0187997818,80.2243881226,55273,55283,10
13.0195703506,80.2244110107,55283,55344,61
13.0195703506,80.2244110107,55344,55354,10
13.0198602676,80.224647522,55354,55364,10
13.0202903748,80.2249679565,55364,55374,10
13.0209903717,80.2254867554,55374,55384,10
13.0218801498,80.2261810303,55384,55394,10
13.0228004456,80.2269363403,55394,55405,11
13.023730278,80.2277603149,55405,55415,10
13.0243597031,80.2284088135,55415,55455,40
13.0243597031,80.2284088135,55455,55465,10
13.0243501663,80.2285614014,55465,55475,10
13.0241203308,80.2284622192,55475,55486,11
13.023730278,80.2279815674,55486,55496,10
13.0230903625,80.2273712158,55496,55759,263
13.0230903625,80.2273712158,55759,55769,10
13.0228395462,80.2270812988,55769,55779,10
13.0226297379,80.2268600464,55779,55789,10
13.0223503113,80.226600647,55789,55799,10
13.0218601227,80.2261886597,55799,55809,10
13.0212602615,80.2257232666,55809,55819,10
13.0206804276,80.2252426147,55819,55829,10
13.0201101303,80.2249069214,55829,55839,10
13.0196800232,80.2246322632,55839,55850,11
13.0187397003,80.2244873047,55850,55860,10
13.017829895,80.2248382568,55860,55870,10
13.0169696808,80.2251968384,55870,55880,10
13.016579628,80.2253875732,55880,55890,10
13.0165100098,80.2254333496,55890,55900,10
13.0162401199,80.2255172729,55900,55910,10
13.0156898499,80.2257003784,55910,55920,10
13.015130043,80.2259368896,55920,55930,10
13.0148096085,80.2260971069,55930,55940,10
13.0145597458,80.2262268066,55940,55951,11
13.0145196915,80.2262496948,55951,55961,10
13.0141897202,80.2263793945,55961,55971,10
13.0136003494,80.2265930176,55971,55981,10
13.0129003525,80.2268600464,55981,55991,10
13.0121803284,80.2271499634,55991,56001,10
13.0112895966,80.2275009155,56001,56011,10
13.0103797913,80.2278366089,56011,56021,10
13.0095396042,80.2282028198,56021,56032,11
13.0090999603,80.2288589478,56032,56042,10
13.0088796616,80.2297897339,56042,56052,10
13.0086603165,80.2309799194,56052,56062,10
13.0084104538,80.2321472168,56062,56072,10
13.0082798004,80.2330093384,56072,56082,10
13.0082197189,80.233581543,56082,56092,10
13.0081501007,80.2338180542,56092,56102,10
13.0080795288,80.2341766357,56102,56112,10
13.0079202652,80.2348709106,56112,56123,11
13.0077104568,80.2358932495,56123,56133,10
13.0074596405,80.2371520996,56133,56143,10
13.0072603226,80.2383117676,56143,56153,10
13.0071001053,80.2390594482,56153,56163,10
13.0069599152,80.2396316528,56163,56173,10
13.0069503784,80.239692688,56173,56183,10
13.0068702698,80.2399902344,56183,56193,10
13.0068397522,80.2403793335,56193,56203,10
13.0067796707,80.2408065796,56203,56214,11
13.0066900253,80.2417297363,56214,56224,10
13.0066795349,80.2427368164,56224,56234,10
13.006649971,80.2435073853,56234,56244,10
13.0066795349,80.2442398071,56244,56254,10
13.0067195892,80.245262146,56254,56264,10
13.0067195892,80.2461624146,56264,56274,10
13.0067596436,80.2467269897,56274,56284,10
13.0067501068,80.246887207,56284,56294,10
13.0066900253,80.2472229004,56294,56304,10
13.0060796738,80.247428894,56304,56335,31
13.0060796738,80.247428894,56335,56345,10
13.005979538,80.2474594116,56345,56355,10
13.0055503845,80.2474136353,56355,56365,10
13.0047798157,80.2474212646,56365,56375,10
13.0038003922,80.2475204468,56375,56385,10
13.0026102066,80.247718811,56385,56396,11
13.0013399124,80.2480392456,56396,56406,10
12.9999599457,80.2483978271,56406,56416,10
12.9988603592,80.2487030029,56416,56426,10
12.9980802536,80.248916626,56426,56436,10
12.9979600906,80.2489318848,56436,56446,10
12.9975795746,80.2490081787,56446,56456,10
12.9968395233,80.2491989136,56456,56466,10
12.9958696365,80.249458313,56466,56476,10
12.9946804047,80.2497634888,56476,56487,11
12.993350029,80.2500991821,56487,56497,10
12.9919595718,80.2504196167,56497,56507,10
12.9910402298,80.2506713867,56507,56517,10
12.9908800125,80.2507171631,56517,56527,10
12.9903297424,80.2508773804,56527,56537,10
12.9894199371,80.2510910034,56537,56547,10
12.9887599945,80.2511978149,56547,56557,10
12.9883499146,80.2512817383,56557,56567,10
12.9879798889,80.251411438,56567,56578,11
12.9874897003,80.2515335083,56578,56588,10
12.9870901108,80.2516479492,56588,56598,10
12.9867200851,80.2517700195,56598,56608,10
12.9863595963,80.2518615723,56608,56618,10
12.9857397079,80.2519989014,56618,56628,10
12.9848499298,80.252243042,56628,56638,10
12.983710289,80.2525405884,56638,56648,10
12.9823999405,80.2526931763,56648,56658,10
12.9811897278,80.2527084351,56658,56669,11
12.9803695679,80.2527618408,56669,56679,10
12.9798202515,80.2527618408,56679,56689,10
12.9785499573,80.252571106,56689,56709,20
12.9785499573,80.252571106,56709,56719,10
12.9784297943,80.2525024414,56719,56729,10
12.9780597687,80.2521972656,56729,56739,10
12.9774303436,80.251663208,56739,56749,10
12.9763898849,80.2512130737,56749,56760,11
12.9751396179,80.2508621216,56760,56770,10
12.9739398956,80.2505187988,56770,56780,10
12.9728002548,80.2501907349,56780,56790,10
12.971449852,80.2498397827,56790,56800,10
12.9701099396,80.249420166,56800,56810,10
12.9688901901,80.2489395142,56810,56820,10
12.9677095413,80.2484436035,56820,56830,10
12.9668397903,80.248046875,56830,56840,10
12.9660797119,80.2477111816,56840,56851,11
12.9653902054,80.2474365234,56851,56861,10
12.9651899338,80.2473068237,56861,56871,10
12.9645795822,80.2470932007,56871,56881,10
12.9638299942,80.2468338013,56881,56901,20
12.9638299942,80.2468338013,56901,56911,10
12.9637203217,80.2468414307,56911,56921,10
12.9633798599,80.2466583252,56921,56931,10
12.9627799988,80.2463607788,56931,56942,11
12.9620304108,80.2460174561,56942,56952,10
12.9613399506,80.2456893921,56952,56962,10
12.9604301453,80.2452774048,56962,56972,10
12.9594802856,80.2448272705,56972,56982,10
12.9585599899,80.2444076538,56982,56992,10
12.9577198029,80.2440795898,56992,57002,10
12.9569797516,80.2438735962,57002,57012,10
12.9564399719,80.2436828613,57012,57032,20
12.9564399719,80.2436828613,57032,57043,11
12.9562501907,80.2436523438,57043,57053,10
12.9556598663,80.2433013916,57053,57063,10
12.9546804428,80.2428436279,57063,57073,10
12.9536600113,80.2424087524,57073,57083,10
12.9525098801,80.2419433594,57083,57093,10
12.9511699677,80.2414779663,57093,57103,10
12.9497995377,80.2410736084,57103,57113,10
12.9489297867,80.2407913208,57113,57124,11
12.9479904175,80.2403793335,57124,57134,10
12.9469604492,80.2399368286,57134,57144,10
12.9458599091,80.2394790649,57144,57154,10
12.9447698593,80.2386779785,57154,57164,10
12.9438199997,80.2376403809,57164,57174,10
12.9428901672,80.2367706299,57174,57184,10
12.9416399002,80.2362976074,57184,57194,10
12.9404096603,80.2360076904,57194,57204,10
12.9398899078,80.2358627319,57204,57215,11
12.9398097992,80.2358016968,57215,57225,10
12.9391403198,80.2354736328,57225,57235,10
12.9382095337,80.2350234985,57235,57245,10
12.9370603561,80.2344512939,57245,57255,10
12.9360599518,80.2340011597,57255,57265,10
12.9357795715,80.23387146,57265,57275,10
12.9353399277,80.2336425781,57275,57285,10
12.9345598221,80.2332763672,57285,57295,10
12.9338302612,80.2329788208,57295,57306,11
12.9337797165,80.2329406738,57306,57316,10
12.9334802628,80.2328033447,57316,57326,10
12.9328403473,80.2325210571,57326,57336,10
12.9319295883,80.232208252,57336,57346,10
12.9308300018,80.231842041,57346,57356,10
12.9297399521,80.231552124,57356,57366,10
12.9286499023,80.2313232422,57366,57376,10
12.9273996353,80.2311477661,57376,57386,10
12.926199913,80.231010437,57386,57397,11
12.9248800278,80.2308425903,57397,57407,10
12.9237003326,80.2306976318,57407,57417,10
12.9225196838,80.2305297852,57417,57427,10
12.921500206,80.2303619385,57427,57437,10
12.9208898544,80.2302932739,57437,57447,10
12.920249939,80.2302093506,57447,57457,10
12.9193401337,80.2300872803,57457,57467,10
12.9181699753,80.2299575806,57467,57477,10
12.9168395996,80.2297897339,57477,57488,11
12.9152898788,80.2295837402,57488,57498,10
12.9139995575,80.2293930054,57498,57508,10
12.9128704071,80.2292404175,57508,57518,10
12.9115400314,80.2290420532,57518,57528,10
12.9101400375,80.2288513184,57528,57538,10
12.9089298248,80.2286376953,57538,57548,10
12.907959938,80.2285003662,57548,57558,10
12.907699585,80.228477478,57558,57568,10
12.9073495865,80.2284164429,57568,57578,10
12.9069795609,80.2283782959,57578,57589,11
12.9063997269,80.2283172607,57589,57599,10
12.9062795639,80.2283172607,57599,57609,10
12.9058198929,80.228302002,57609,57619,10
12.9052200317,80.2282485962,57619,57629,10
12.9043397903,80.2282028198,57629,57639,10
12.903169632,80.2281112671,57639,57649,10
12.9018001556,80.2280426025,57649,57659,10
12.9010095596,80.2279968262,57659,57781,122
12.9010095596,80.2279968262,57781,57791,10
12.9008598328,80.2279586792,57791,57801,10
12.9002599716,80.2279586792,57801,57811,10
12.8995304108,80.2279586792,57811,57821,10
12.8988800049,80.2279510498,57821,57831,10
12.8980503082,80.2278594971,57831,57841,10
12.89702034,80.2277832031,57841,57852,11
12.8956003189,80.2276916504,57852,57862,10
12.8943099976,80.2276382446,57862,57872,10
12.8930196762,80.2275085449,57872,57882,10
12.8925895691,80.2274475098,57882,57892,10
12.8925104141,80.2274398804,57892,57902,10
12.892080307,80.2273864746,57902,57912,10
12.8911895752,80.2273788452,57912,57922,10
12.8900299072,80.2273788452,57922,57932,10
12.8886804581,80.2273788452,57932,57943,11
12.8873195648,80.2272491455,57943,57953,10
12.8858604431,80.2269210815,57953,57963,10
12.8845996857,80.2267532349,57963,57973,10
12.8832397461,80.2267608643,57973,57983,10
12.881819725,80.2267608643,57983,57993,10
12.8804302216,80.2267837524,57993,58003,10
12.8789997101,80.2268066406,58003,58013,10
12.8776397705,80.2269134521,58013,58023,10
12.8765602112,80.2269897461,58023,58034,11
12.8757896423,80.2269973755,58034,58044,10
12.8754997253,80.2269821167,58044,58054,10
12.8748397827,80.2269210815,58054,58064,10
12.8738698959,80.2267990112,58064,58074,10
12.8727502823,80.2267074585,58074,58084,10
12.8715600967,80.2266693115,58084,58094,10
12.8703098297,80.2265930176,58094,58104,10
12.8689899445,80.2264404297,58104,58114,10
12.8676595688,80.2264175415,58114,58124,10
12.8664398193,80.2265472412,58124,58135,11
12.8653697968,80.226600647,58135,58145,10
12.8640699387,80.2265472412,58145,58155,10
12.8626804352,80.2265396118,58155,58165,10
12.861240387,80.2266082764,58165,58175,10
12.8598499298,80.2264862061,58175,58185,10
12.8585796356,80.2263183594,58185,58195,10
12.8572797775,80.2263183594,58195,58205,10
12.855890274,80.2264633179,58205,58215,10
12.8544502258,80.2266082764,58215,58226,11
12.8530197144,80.2267227173,58226,58236,10
12.8514404297,80.2266616821,58236,58246,10
12.8500003815,80.226600647,58246,58256,10
12.84856987,80.2266082764,58256,58266,10
12.8471498489,80.2266235352,58266,58276,10
12.8459196091,80.2266235352,58276,58286,10
12.84512043,80.2266235352,58286,58296,10
12.844209671,80.2266998291,58296,58306,10
12.8430099487,80.2268676758,58306,58317,11
12.841460228,80.2272415161,58317,58327,10
12.8402996063,80.2275619507,58327,58337,10
12.839799881,80.227722168,58337,58347,10
12.8395595551,80.2277908325,58347,58357,10
12.8389501572,80.2279434204,58357,58367,10
12.8379602432,80.2282028198,58367,58377,10
12.8366699219,80.2284088135,58377,58387,10
12.8352298737,80.2286224365,58387,58397,10
12.8338499069,80.2288208008,58397,58408,11
12.8325901031,80.2290725708,58408,58418,10
12.832280159,80.2291564941,58418,58428,10
12.831990242,80.2292327881,58428,58438,10
12.8312397003,80.2294006348,58438,58448,10
12.8303699493,80.2297134399,58448,58458,10
12.830039978,80.2298126221,58458,58468,10
12.8295898438,80.2299728394,58468,58478,10
12.8288202286,80.2302932739,58478,58488,10
12.827870369,80.2308273315,58488,58499,11
12.8268098831,80.2312927246,58499,58509,10
12.825630188,80.2313995361,58509,58519,10
12.824549675,80.2313690186,58519,58529,10
12.8234596252,80.231086731,58529,58539,10
12.8222999573,80.2307434082,58539,58549,10
12.821100235,80.2305221558,58549,58559,10
12.8197402954,80.2305221558,58559,58569,10
12.8184404373,80.2303237915,58569,58579,10
12.8172397614,80.2297515869,58579,58590,11
12.8157196045,80.2294082642,58590,58600,10
12.8143196106,80.2292022705,58600,58610,10
12.8130197525,80.2288208008,58610,58620,10
12.8116998672,80.2283477783,58620,58630,10
12.8103399277,80.2278213501,58630,58640,10
12.8091697693,80.2272567749,58640,58650,10
12.8081703186,80.2264633179,58650,58660,10
12.8071804047,80.2256164551,58660,58670,10
12.8065595627,80.2250595093,58670,58681,11
12.8057603836,80.224357605,58681,58691,10
12.8053102493,80.2241210938,58691,58701,10
12.8052997589,80.2241210938,58701,58711,10
12.8051700592,80.2240829468,58711,58721,10
12.8046703339,80.2239837646,58721,58731,10
12.8039703369,80.2239227295,58731,58741,10
12.8032102585,80.2238464355,58741,58751,10
12.8022499084,80.2237167358,58751,58761,10
12.8012104034,80.2236404419,58761,58772,11
12.8009796143,80.2236328125,58772,58782,10
12.8006696701,80.2236022949,58782,58792,10
12.8000202179,80.2235107422,58792,58802,10
12.7991199493,80.2234268188,58802,58812,10
12.7979602814,80.2232971191,58812,58822,10
12.7967395782,80.2230987549,58822,58832,10
12.7956495285,80.2229003906,58832,58842,10
12.7944602966,80.2227020264,58842,58852,10
12.7932195663,80.2225189209,58852,58863,11
12.79185009,80.2222595215,58863,58873,10
12.7907104492,80.2219772339,58873,58883,10
12.7899703979,80.2217788696,58883,58893,10
12.7897100449,80.2217102051,58893,58903,10
12.7891397476,80.221496582,58903,58913,10
12.788359642,80.2211990356,58913,58923,10
12.787610054,80.2209396362,58923,58974,51
12.787610054,80.2209396362,58974,58984,10
12.7874298096,80.2208633423,58984,58994,10
12.7872600555,80.2207794189,58994,59004,10
12.7869195938,80.2206726074,59004,59014,10
12.786649704,80.2205734253,59014,59075,61
12.786649704,80.2205734253,59075,59085,10
12.7863101959,80.220451355,59085,59095,10
12.7861700058,80.2205200195,59095,59105,10
12.7861795425,80.2205810547,59105,59115,10
12.786190033,80.2208633423,59115,59125,10
12.7862100601,80.2210235596,59125,59135,10
12.7862901688,80.2217407227,59135,59186,51
12.7862596512,80.2221298218,59186,60005,819
12.7862596512,80.2221298218,60005,60015,10
12.7861700058,80.2219619751,60015,60025,10
12.7861795425,80.2217407227,60025,60036,11
12.7861795425,80.2215194702,60036,60046,10
12.7861795425,80.2215118408,60046,60056,10
12.7861795425,80.2212524414,60056,60066,10
12.7861795425,80.2208786011,60066,60096,30
12.7861795425,80.2208786011,60096,60106,10
12.7862300873,80.2204208374,60106,60116,10
12.7864103317,80.2204208374,60116,60137,21
12.7864103317,80.2204208374,60137,60147,10
12.7865600586,80.2204818726,60147,60157,10
12.7868900299,80.2205963135,60157,60167,10
12.7874097824,80.2208023071,60167,60177,10
12.7880802155,80.2210464478,60177,60187,10
12.7888898849,80.2213516235,60187,60197,10
12.789440155,80.2215576172,60197,60207,10
12.7897996902,80.2216873169,60207,60218,11
12.7904396057,80.221862793,60218,60228,10
12.7912998199,80.2220916748,60228,60238,10
12.7924203873,80.2223587036,60238,60248,10
12.7936096191,80.2225418091,60248,60258,10
12.7947101593,80.2227172852,60258,60268,10
12.7956495285,80.2228622437,60268,60278,10
12.7962198257,80.2229614258,60278,60288,10
12.7962398529,80.2229614258,60288,60298,10
12.7963695526,80.2229690552,60298,60309,11
12.7969102859,80.2230606079,60309,60319,10
12.797659874,80.223197937,60319,60329,10
