12.9866399765,80.2588577271,19,343,324
12.7985200882,80.2233123779,60329,60339,10
12.7995195389,80.2233963013,60339,60349,10
12.8005895615,80.2235031128,60349,60359,10
12.8013000488,80.2235870361,60359,60369,10
12.801440239,80.2235870361,60369,60379,10
12.8016195297,80.2236022949,60379,60389,10
12.8021602631,80.2236633301,60389,60399,10
12.8028402328,80.2237625122,60399,60410,11
12.8033895493,80.2238311768,60410,60420,10
12.8039398193,80.2238693237,60420,60430,10
12.8045301437,80.2239227295,60430,60440,10
12.8050498962,80.2240066528,60440,60450,10
12.8055200577,80.2241287231,60450,60460,10
12.8056001663,80.2241973877,60460,60470,10
12.8059301376,80.2244415283,60470,60480,10
12.8065004349,80.224937439,60480,60491,11
12.8073196411,80.2256622314,60491,60501,10
12.8082103729,80.2264099121,60501,60511,10
12.809220314,80.2272186279,60511,60521,10
12.8103103638,80.2277526855,60521,60531,10
12.8113203049,80.2281799316,60531,60541,10
12.8125,80.2285614014,60541,60551,10
12.8138303757,80.2290420532,60551,60561,10
12.8151102066,80.2293014526,60561,60571,10
12.8164300919,80.2294769287,60571,60582,11
12.8179197311,80.2299880981,60582,60592,10
12.8191404343,80.2304611206,60592,60602,10
12.8200702667,80.230430603,60602,60612,10
12.8202400208,80.2304382324,60612,60622,10
12.8208198547,80.2304382324,60622,60632,10
12.8217201233,80.2305221558,60632,60642,10
12.822810173,80.2308120728,60642,60652,10
12.8240995407,80.2311477661,60652,60662,10
12.8253002167,80.2313537598,60662,60673,11
12.8268003464,80.2312698364,60673,60683,10
12.8280496597,80.2307281494,60683,60693,10
12.8292999268,80.2300796509,60693,60703,10
12.831029892,80.2293624878,60703,60733,30
12.831029892,80.2293624878,60733,60743,10
12.8312501907,80.2292175293,60743,60753,10
12.8315095901,80.2291717529,60753,60763,10
12.8319396973,80.2291030884,60763,60774,11
12.8327102661,80.2289886475,60774,60784,10
12.8336000443,80.228843689,60784,60794,10
12.8346395493,80.2286529541,60794,60804,10
12.835849762,80.2284393311,60804,60814,10
12.8371696472,80.2282409668,60814,60824,10
12.8384199142,80.228012085,60824,60834,10
12.8391799927,80.2278213501,60834,60844,10
12.8394203186,80.2277832031,60844,60855,11
12.8396196365,80.227722168,60855,60865,10
12.8402004242,80.2275619507,60865,60875,10
12.8409795761,80.2273483276,60875,60885,10
12.8419399261,80.2270965576,60885,60895,10
12.8430404663,80.2268829346,60895,60905,10
12.8442401886,80.2266387939,60905,60915,10
12.845199585,80.2265625,60915,60925,10
12.8454399109,80.2265472412,60925,60935,10
12.8456201553,80.2265472412,60935,60946,11
12.8461799622,80.2265319824,60946,60956,10
12.8469896317,80.2265319824,60956,60966,10
12.8479700089,80.2265396118,60966,60976,10
12.8490695953,80.2265319824,60976,60986,10
12.8500900269,80.2265319824,60986,60996,10
12.8502397537,80.2265090942,60996,61006,10
12.850520134,80.2264785767,61006,61016,10
12.851099968,80.2265014648,61016,61026,10
12.8518695831,80.2265625,61026,61037,11
12.8529500961,80.2266082764,61037,61047,10
12.8540897369,80.2265319824,61047,61057,10
12.855219841,80.2264175415,61057,61067,10
12.8564596176,80.2262878418,61067,61077,10
12.8577604294,80.2261810303,61077,61087,10
12.8589000702,80.2262573242,61087,61097,10
12.8600597382,80.2264328003,61097,61107,10
12.8610401154,80.2265319824,61107,61117,10
12.8619499207,80.2265167236,61117,61128,11
12.8631696701,80.2264785767,61128,61138,10
12.8644695282,80.2265319824,61138,61148,10
12.8659601212,80.2265625,61148,61158,10
12.8674001694,80.2264175415,61158,61168,10
12.8685598373,80.2263565063,61168,61178,10
12.8696403503,80.2264633179,61178,61188,10
12.870759964,80.2265777588,61188,61198,10
12.8718299866,80.2266235352,61198,61208,10
12.8727502823,80.2266235352,61208,61219,11
12.8737802505,80.2266921997,61219,61229,10
12.8749303818,80.2268371582,61229,61239,10
12.8760499954,80.2269134521,61239,61249,10
12.8765697479,80.2268829346,61249,61259,10
12.8768997192,80.2268600464,61259,61269,10
12.877530098,80.2267990112,61269,61279,10
12.8784799576,80.2267303467,61279,61289,10
12.879529953,80.2266921997,61289,61299,10
12.8809995651,80.2266464233,61299,61310,11
12.8825902939,80.2266387939,61310,61320,10
12.883939743,80.2266235352,61320,61330,10
12.8849496841,80.2266082764,61330,61340,10
12.8853998184,80.2266387939,61340,61350,10
12.8856201172,80.2266998291,61350,61360,10
12.8862400055,80.2268829346,61360,61370,10
12.8871803284,80.2271270752,61370,61380,10
12.8883199692,80.2272796631,61380,61390,10
12.8896398544,80.2273178101,61390,61400,10
12.8909702301,80.2273101807,61400,61411,11
12.8922100067,80.2273178101,61411,61421,10
12.892950058,80.2273864746,61421,61431,10
12.8938302994,80.2275085449,61431,61441,10
12.8948297501,80.2275924683,61441,61451,10
12.8958501816,80.2276306152,61451,61461,10
12.8970403671,80.2276763916,61461,61471,10
12.8983201981,80.2277526855,61471,61481,10
12.8993501663,80.2278213501,61481,61491,10
12.9004602432,80.2278366089,61491,61572,81
12.9004602432,80.2278366089,61572,61583,11
12.9007101059,80.2278518677,61583,61593,10
12.9011001587,80.2278823853,61593,61603,10
12.9015598297,80.2279281616,61603,61613,10
12.9022197723,80.2279586792,61613,61623,10
12.9027700424,80.2279663086,61623,61724,101
12.9027700424,80.2279663086,61724,61734,10
12.9028301239,80.2279586792,61734,61744,10
12.9031896591,80.2279586792,61744,61754,10
12.9038896561,80.2280502319,61754,61765,11
12.9049100876,80.2281188965,61765,61775,10
12.9059400558,80.2281723022,61775,61785,10
12.9064598083,80.2281799316,61785,61815,30
12.9064598083,80.2281799316,61815,61825,10
12.9068202972,80.2282104492,61825,61835,10
12.9071598053,80.2282409668,61835,61845,10
12.9076900482,80.2283172607,61845,61856,11
12.9085197449,80.2284622192,61856,61866,10
12.9097003937,80.2286682129,61866,61876,10
12.9108295441,80.2288589478,61876,61886,10
12.9118900299,80.2290267944,61886,61896,10
12.9130001068,80.2292022705,61896,61906,10
12.9138402939,80.2292633057,61906,61916,10
12.9139003754,80.2292633057,61916,61926,10
12.9141397476,80.2292861938,61926,61936,10
12.9148101807,80.2293624878,61936,61947,11
12.9159002304,80.2295303345,61947,61957,10
12.917090416,80.2296981812,61957,61967,10
12.9182195663,80.2298812866,61967,61977,10
12.9193601608,80.2300415039,61977,61987,10
12.9205904007,80.2302017212,61987,61997,10
12.9217700958,80.2303619385,61997,62007,10
12.9229202271,80.2305221558,62007,62017,10
12.9240999222,80.2306900024,62017,62027,10
12.925239563,80.2308425903,62027,62038,11
12.9261798859,80.2309265137,62038,62048,10
12.9262599945,80.2309417725,62048,62058,10
12.9266796112,80.2309799194,62058,62068,10
12.927359581,80.2310714722,62068,62078,10
12.9280004501,80.2311401367,62078,62088,10
12.9284896851,80.2312393188,62088,62098,10
12.9291696548,80.2313766479,62098,62108,10
12.9301300049,80.2315979004,62108,62118,10
12.9312696457,80.2319564819,62118,62129,11
12.9324903488,80.2323379517,62129,62139,10
12.9334201813,80.2326965332,62139,62149,10
12.9337100983,80.2328186035,62149,62159,10
12.9337596893,80.2328720093,62159,62169,10
12.9341201782,80.2330322266,62169,62179,10
12.9349098206,80.2333831787,62179,62189,10
12.9359502792,80.2338485718,62189,62199,10
12.9371595383,80.2344284058,62199,62209,10
12.93846035,80.2350616455,62209,62220,11
12.9393997192,80.235496521,62220,62230,10
12.9396495819,80.2356414795,62230,62240,10
12.9397497177,80.2356796265,62240,62250,10
12.9403295517,80.2359085083,62250,62260,10
12.9412403107,80.2361602783,62260,62270,10
12.94231987,80.2364501953,62270,62280,10
12.9433603287,80.2370529175,62280,62290,10
12.9441204071,80.2378768921,62290,62300,10
12.9451599121,80.2389831543,62300,62311,11
12.9464197159,80.2396621704,62311,62321,10
12.9471797943,80.2399520874,62321,62331,10
12.9472103119,80.2399520874,62331,62341,10
12.9472398758,80.239982605,62341,62351,10
12.9475498199,80.2401123047,62351,62361,10
12.9481801987,80.2403717041,62361,62371,10
12.9488801956,80.2406387329,62371,62422,51
12.9488801956,80.2406387329,62422,62432,10
12.9490003586,80.2407302856,62432,62442,10
12.9494304657,80.2408905029,62442,62452,10
12.9501495361,80.2411117554,62452,62462,10
12.9509296417,80.2413330078,62462,62472,10
12.9510402679,80.2413711548,62472,62482,10
12.9511995316,80.2414321899,62482,62493,11
12.9516897202,80.2416000366,62493,62503,10
12.9523801804,80.2418670654,62503,62513,10
12.9532003403,80.2421875,62513,62523,10
12.9538202286,80.2424163818,62523,62533,10
12.9542102814,80.2425613403,62533,62543,10
12.9548397064,80.2428131104,62543,62553,10
12.9555702209,80.2430801392,62553,62563,10
12.9561100006,80.243270874,62563,62573,10
12.9562797546,80.2433395386,62573,62584,11
12.9562797546,80.243347168,62584,62594,10
12.9564800262,80.2434310913,62594,62604,10
12.9570398331,80.2436828613,62604,62614,10
12.9578695297,80.2440795898,62614,62624,10
12.9586801529,80.2444000244,62624,62634,10
12.9589996338,80.2445068359,62634,62644,10
12.9590797424,80.2445678711,62644,62654,10
12.9594402313,80.244758606,62654,62664,10
12.9600601196,80.2450408936,62664,62675,11
12.9608697891,80.2454223633,62675,62685,10
12.9619503021,80.2459487915,62685,62695,10
12.9627103806,80.2463226318,62695,62705,10
12.9630498886,80.2464828491,62705,62715,10
12.9631996155,80.2465667725,62715,62725,10
12.9636001587,80.2467727661,62725,62735,10
12.9641895294,80.2470016479,62735,62745,10
12.9649095535,80.2472610474,62745,62755,10
12.9658403397,80.2475585938,62755,62766,11
12.9667196274,80.2479324341,62766,62907,141
12.9667196274,80.2479324341,62907,62917,10
12.9671401978,80.2481765747,62917,62927,10
12.9671401978,80.2481765747,62927,62937,10
12.9678401947,80.2484893799,62937,62948,11
12.9688997269,80.248916626,62948,62958,10
12.9700298309,80.2493667603,62958,62968,10
12.9713602066,80.2498092651,62968,62978,10
12.9728002548,80.2501907349,62978,62988,10
12.9741697311,80.2505569458,62988,62998,10
12.9755096436,80.2509384155,62998,63008,10
12.976559639,80.2512207031,63008,63018,10
12.9778604507,80.2518615723,63018,63028,10
12.9784803391,80.2523498535,63028,63039,11
12.9785003662,80.2523574829,63039,63049,10
12.9787101746,80.2524795532,63049,63059,10
12.9790697098,80.252571106,63059,63069,10
12.9792299271,80.2525863647,63069,63079,10
12.9795999527,80.2526321411,63079,63089,10
12.9798698425,80.2526473999,63089,63099,10
12.980389595,80.2526473999,63099,63109,10
12.9811401367,80.2526168823,63109,63119,10
12.9819097519,80.2526092529,63119,63130,11
12.9827003479,80.2526016235,63130,63140,10
12.9836301804,80.2524795532,63140,63150,10
12.9846696854,80.2521820068,63150,63160,10
12.9851303101,80.2520217896,63160,63190,30
12.9851303101,80.2520217896,63190,63200,10
12.9853096008,80.2519683838,63200,63210,10
12.9856700897,80.2518768311,63210,63291,81
12.9857902527,80.2519073486,63291,63403,112
12.9857902527,80.2519073486,63403,63413,10
12.9858999252,80.2518615723,63413,63423,10
12.9863195419,80.251739502,63423,63433,10
12.986989975,80.2515716553,63433,63443,10
12.9876098633,80.2514038086,63443,63453,10
12.9882497787,80.2512664795,63453,63463,10
12.9891300201,80.2510299683,63463,63473,10
12.989569664,80.2508926392,63473,63483,10
12.9896001816,80.250869751,63483,63494,11
12.9900102615,80.2507781982,63494,63504,10
12.9906597137,80.2506103516,63504,63514,10
12.9914798737,80.2504119873,63514,63524,10
12.9920797348,80.2502822876,63524,63534,10
12.9926099777,80.2501373291,63534,63544,10
12.9934501648,80.2499237061,63544,63554,10
12.9945001602,80.2496566772,63554,63564,10
12.9957103729,80.2493591309,63564,63574,10
12.9965400696,80.249130249,63574,63585,11
12.996629715,80.2490921021,63585,63595,10
12.9967603683,80.2490386963,63595,63605,10
12.9972600937,80.248916626,63605,63615,10
12.9980297089,80.2487411499,63615,63625,10
12.9989795685,80.2485122681,63625,63635,10
13.0000801086,80.2482376099,63635,63645,10
13.0011796951,80.2479782104,63645,63655,10
13.0019397736,80.2478027344,63655,63665,10
13.0022497177,80.247718811,63665,63676,11
13.0028600693,80.2475891113,63676,63686,10
13.0037002563,80.2474594116,63686,63696,10
13.0046901703,80.2473373413,63696,63706,10
13.0055503845,80.247177124,63706,63716,10
13.0064201355,80.2466278076,63716,63746,30
13.0064201355,80.2466278076,63746,63756,10
13.0064897537,80.2464599609,63756,63767,11
13.0065603256,80.2460021973,63767,63777,10
13.0065898895,80.2454299927,63777,63787,10
13.0065698624,80.2451019287,63787,63797,10
13.0065898895,80.2449188232,63797,63807,10
13.0065803528,80.2446517944,63807,63817,10
13.0066003799,80.2444381714,63817,63826,9
13.0066099167,80.2441482544,63826,63837,11
13.0066003799,80.243927002,63837,63847,10
13.0065603256,80.2435836792,63847,63858,11
13.0065498352,80.2430114746,63858,63868,10
13.006529808,80.2423400879,63868,63888,20
13.006529808,80.2423400879,63888,63898,10
13.006529808,80.2418365479,63898,63908,10
13.0065498352,80.2414779663,63908,63918,10
13.0065803528,80.2410583496,63918,63928,10
13.0067100525,80.2404327393,63928,63938,10
13.0068902969,80.2396621704,63938,63949,11
13.0071001053,80.2383804321,63949,63959,10
13.0073699951,80.2371063232,63959,63999,40
13.0073699951,80.2371063232,63999,64009,10
13.0074300766,80.2367935181,64009,64019,10
13.007519722,80.2365493774,64019,64029,10
13.0075998306,80.2360916138,64029,64040,11
13.0076999664,80.2356491089,64040,64050,10
13.0077695847,80.2352676392,64050,64060,10
13.0077800751,80.2352600098,64060,64070,10
13.007809639,80.2351226807,64070,64080,10
13.0078697205,80.2347412109,64080,64090,10
13.008020401,80.2339706421,64090,64100,10
13.0082502365,80.2328796387,64100,64110,10
13.0084600449,80.2317123413,64110,64120,10
13.008600235,80.2306289673,64120,64131,11
13.0088701248,80.2294616699,64131,64141,10
13.0090198517,80.2287521362,64141,64151,10
13.0091600418,80.2282791138,64151,64161,10
13.0093603134,80.2276916504,64161,64171,10
13.0097799301,80.226852417,64171,64181,10
13.0100803375,80.2261428833,64181,64191,10
13.0102396011,80.2258605957,64191,64201,10
13.0103702545,80.2256317139,64201,64211,10
13.0105304718,80.2252578735,64211,64222,11
13.0107498169,80.224861145,64222,64232,10
13.0109500885,80.2244567871,64232,64242,10
13.0111999512,80.2237930298,64242,64252,10
13.0113801956,80.2232818604,64252,64262,10
13.0116300583,80.2226791382,64262,64272,10
13.012049675,80.2216567993,64272,64282,10
13.0123901367,80.2216186523,64282,64292,10
13.0128002167,80.2221984863,64292,64302,10
13.0133800507,80.2228164673,64302,64313,11
13.01404953,80.2236099243,64313,64323,10
13.0146198273,80.2242584229,64323,64333,10
13.0150203705,80.224609375,64333,64343,10
13.0153198242,80.2248916626,64343,64353,10
13.0156202316,80.2251281738,64353,64363,10
13.0156402588,80.2251281738,64363,64373,10
13.0156898499,80.2251968384,64373,64383,10
13.0159502029,80.2253417969,64383,64393,10
13.0164604187,80.2253417969,64393,64404,11
13.0173797607,80.2249984741,64404,64414,10
13.0184497833,80.224571228,64414,64424,10
13.0195503235,80.2244415283,64424,64484,60
13.0195503235,80.2244415283,64484,64495,11
13.0198202133,80.224609375,64495,64505,10
13.0202703476,80.2249526978,64505,64515,10
13.0208396912,80.2253570557,64515,64525,10
13.0214395523,80.2258377075,64525,64535,10
13.0221595764,80.2264099121,64535,64545,10
13.0227804184,80.2269592285,64545,64555,10
13.0234298706,80.2275466919,64555,64565,10
13.0240001678,80.2281036377,64565,64575,10
13.0243997574,80.2284698486,64575,64586,11
13.0241804123,80.2285614014,64586,64596,10
13.0238399506,80.2281723022,64596,64606,10
13.0234498978,80.2277603149,64606,64778,172
13.0234498978,80.2277603149,64778,64788,10
13.0231895447,80.2274932861,64788,64798,10
13.0229902267,80.2273025513,64798,64808,10
13.0226602554,80.2269668579,64808,64818,10
13.0222797394,80.226600647,64818,64828,10
13.0217599869,80.2261581421,64828,64838,10
13.0211200714,80.2256393433,64838,64848,10
13.0204200745,80.2251586914,64848,64859,11
13.0198898315,80.2248001099,64859,64869,10
13.0191402435,80.2245025635,64869,64879,10
13.0181398392,80.2247924805,64879,64889,10
13.0172395706,80.2251815796,64889,64899,10
13.0167598724,80.2253799438,64899,64909,10
13.0165901184,80.225440979,64909,64919,10
13.0163698196,80.2255325317,64919,64929,10
13.015879631,80.2257003784,64929,64939,10
13.0151395798,80.225982666,64939,64950,11
13.0142402649,80.226348877,64950,64970,20
13.0142402649,80.226348877,64970,64980,10
13.0139799118,80.2264633179,64980,64990,10
13.0135498047,80.2266235352,64990,65000,10
13.0130395889,80.2268218994,65000,65010,10
13.0123996735,80.2270736694,65010,65020,10
13.0116596222,80.2274017334,65020,65030,10
13.0109300613,80.2276763916,65030,65041,11
13.0101900101,80.2279815674,65041,65051,10
13.009519577,80.2282791138,65051,65061,10
13.0092000961,80.2287597656,65061,65071,10
13.0090799332,80.2292785645,65071,65081,10
13.0089597702,80.2298202515,65081,65152,71
13.0089597702,80.2298202515,65152,65162,10
13.0088195801,80.23021698,65162,65172,10
13.0087003708,80.2308578491,65172,65182,10
13.0085802078,80.2316589355,65182,65192,10
13.0083799362,80.2326507568,65192,65202,10
13.0082702637,80.2334671021,65202,65212,10
13.0082302094,80.2336578369,65212,65223,11
13.0081396103,80.2338867188,65223,65233,10
13.0080499649,80.2343521118,65233,65243,10
13.0079698563,80.2347717285,65243,65253,10
13.0079603195,80.2348022461,65253,65263,10
13.0079202652,80.2349090576,65263,65273,10
13.0078601837,80.2352600098,65273,65283,10
13.0077199936,80.2359085083,65283,65293,10
13.0075397491,80.2368392944,65293,65303,10
13.0073003769,80.2379989624,65303,65314,11
13.0071201324,80.2390213013,65314,65324,10
13.0068902969,80.2401199341,65324,65415,91
13.0068902969,80.2401199341,65415,65425,10
13.0068597794,80.2406005859,65425,65435,10
13.0068101883,80.2410430908,65435,65445,10
13.0067195892,80.2418136597,65445,65455,10
13.0066900253,80.2427825928,65455,65465,10
13.0066604614,80.2432785034,65465,65475,10
13.006649971,80.2434310913,65475,65485,10
13.0066404343,80.2437820435,65485,65496,11
13.0066404343,80.2443618774,65496,65506,10
13.0066299438,80.2450027466,65506,65516,10
13.0066404343,80.2455596924,65516,65536,20
13.0066404343,80.2455596924,65536,65546,10
13.0066604614,80.2458267212,65546,65556,10
13.0066604614,80.2460098267,65556,65566,10
13.0066795349,80.2463378906,65566,65576,10
13.0066795349,80.2469177246,65576,65587,11
13.0060396194,80.2473983765,65587,65607,20
13.0060396194,80.2473983765,65607,65617,10
13.0058202744,80.2473526001,65617,65627,10
13.0052995682,80.2473831177,65627,65637,10
13.0046396255,80.2474365234,65637,65647,10
13.0034599304,80.2476272583,65647,65657,10
13.0023498535,80.247833252,65657,65667,10
13.0011796951,80.2481384277,65667,65678,11
12.999830246,80.2484817505,65678,65688,10
12.9987001419,80.2487716675,65688,65698,10
12.9975204468,80.2490615845,65698,65708,10
12.9962301254,80.2493972778,65708,65718,10
12.9948701859,80.249786377,65718,65728,10
12.9934396744,80.2501373291,65728,65738,10
12.9920196533,80.2504730225,65738,65748,10
12.9911203384,80.2507171631,65748,65758,10
12.9907798767,80.2508010864,65758,65769,11
12.9906101227,80.2508392334,65769,65779,10
12.9900302887,80.2509689331,65779,65789,10
12.9891500473,80.2511978149,65789,65799,10
12.9885597229,80.2513504028,65799,66072,273
12.9885597229,80.2513504028,66072,66082,10
12.9883899689,80.2514190674,66082,66092,10
12.988120079,80.2515029907,66092,66102,10
12.9876899719,80.2516021729,66102,66112,10
12.9872303009,80.2517318726,66112,66123,11
12.9868097305,80.2518463135,66123,66133,10
12.9862804413,80.251953125,66133,66143,10
12.9854097366,80.252166748,66143,66153,10
12.9843902588,80.2524490356,66153,66163,10
12.9835395813,80.2526626587,66163,66173,10
12.982749939,80.252746582,66173,66183,10
12.982000351,80.252746582,66183,66193,10
12.9811401367,80.2527618408,66193,66203,10
12.9804401398,80.2527999878,66203,66214,11
12.9799604416,80.2527999878,66214,66224,10
12.9794197083,80.252746582,66224,66234,10
12.9787797928,80.2526779175,66234,66244,10
12.9787397385,80.2526626587,66244,66254,10
12.9784097672,80.2524414063,66254,66264,10
12.977809906,80.2519378662,66264,66274,10
12.9768800735,80.2513580322,66274,66284,10
12.9756097794,80.2509689331,66284,66294,10
12.9742202759,80.2505874634,66294,66305,11
12.9727401733,80.2501907349,66305,66315,10
12.9713201523,80.2498474121,66315,66325,10
12.9699602127,80.2493972778,66325,66335,10
12.9686002731,80.2488632202,66335,66345,10
12.9674797058,80.2484207153,66345,66355,10
12.9668502808,80.2481536865,66355,66365,10
12.9664001465,80.2479324341,66365,66375,10
12.9657802582,80.2476806641,66375,66385,10
12.9652500153,80.2475280762,66385,66396,11
12.9652395248,80.2475204468,66396,66406,10
12.9649000168,80.2473831177,66406,66416,10
12.9643201828,80.247177124,66416,66426,10
12.9640798569,80.2470703125,66426,66436,10
12.9638299942,80.2469711304,66436,66446,10
12.9634399414,80.2468185425,66446,66456,10
12.9627103806,80.2464370728,66456,66466,10
12.9617395401,80.2459716797,66466,66476,10
12.9605998993,80.2454071045,66476,66487,11
12.9596204758,80.2450027466,66487,66497,10
12.95952034,80.244972229,66497,66507,10
12.9593296051,80.2448501587,66507,66517,10
12.9580698013,80.2442932129,66517,66527,10
12.9580698013,80.2442932129,66527,66537,10
12.9570198059,80.2439422607,66537,66567,30
12.9570198059,80.2439422607,66567,66578,11
12.9568500519,80.2438964844,66578,66649,71
12.9564800262,80.2437820435,66649,66700,51
12.9564800262,80.2437820435,66700,66710,10
12.9559402466,80.243560791,66710,66720,10
12.9552297592,80.2431869507,66720,66730,10
12.9543504715,80.2427978516,66730,66740,10
12.9534196854,80.2424087524,66740,66750,10
12.9525003433,80.2420425415,66750,66761,11
12.9516601563,80.2417602539,66761,66771,10
12.9515895844,80.2417373657,66771,66781,10
12.9511995316,80.2416000366,66781,66791,10
12.950460434,80.2413635254,66791,66801,10
12.949669838,80.2411193848,66801,66811,10
12.9490604401,80.2409362793,66811,66902,91
12.9490604401,80.2409362793,66902,66912,10
12.948969841,80.2409133911,66912,66922,10
12.9485998154,80.240737915,66922,66932,10
12.9478902817,80.2404327393,66932,66943,11
12.9472503662,80.2401733398,66943,66953,10
12.9470596313,80.2400970459,66953,66963,10
12.9468898773,80.2400283813,66963,66973,10
12.9463100433,80.2397766113,66973,66983,10
12.9454698563,80.2394104004,66983,66993,10
12.944729805,80.2387390137,66993,67003,10
12.9439897537,80.2379226685,67003,67013,10
12.9432601929,80.2370910645,67013,67023,10
12.9422798157,80.2365188599,67023,67034,11
12.9410896301,80.2362365723,67034,67044,10
12.9398803711,80.2358932495,67044,67084,40
12.9398803711,80.2358932495,67084,67094,10
12.9394302368,80.2356491089,67094,67104,10
12.9386901855,80.2353210449,67104,67114,10
12.9378004074,80.2348937988,67114,67125,11
12.9366197586,80.2343063354,67125,67135,10
12.9355602264,80.2337875366,67135,67145,10
12.9344902039,80.2333374023,67145,67155,10
12.9339199066,80.2331085205,67155,67165,10
12.9339103699,80.2331085205,67165,67175,10
12.9337997437,80.233039856,67175,67185,10
12.9332704544,80.2327804565,67185,67195,10
12.9324102402,80.232460022,67195,67205,10
12.9313201904,80.2321014404,67205,67216,11
12.9298601151,80.2316589355,67216,67226,10
12.9285898209,80.2313766479,67226,67236,10
12.9273700714,80.2312164307,67236,67246,10
12.9262399673,80.2311172485,67246,67256,10
12.9254798889,80.2310409546,67256,67266,10
12.9246101379,80.2309188843,67266,67276,10
12.9235200882,80.2307662964,67276,67286,10
12.9222803116,80.2305908203,67286,67296,10
12.9211101532,80.2304077148,67296,67307,11
12.9198598862,80.2302627563,67307,67317,10
12.9195604324,80.23021698,67317,67327,10
12.9193401337,80.2301864624,67327,67337,10
12.9189300537,80.2301330566,67337,67347,10
12.9181804657,80.2300415039,67347,67357,10
12.9171800613,80.2299194336,67357,67367,10
12.9161701202,80.2298126221,67367,67377,10
12.9149904251,80.229637146,67377,67387,10
12.9139499664,80.2294998169,67387,67398,11
12.9133996964,80.2294616699,67398,67408,10
12.9132995605,80.2294387817,67408,67418,10
12.9132604599,80.2294235229,67418,67428,10
12.9128398895,80.2293624878,67428,67438,10
12.9120998383,80.2292633057,67438,67448,10
12.9111404419,80.2291030884,67448,67458,10
12.9099903107,80.2289199829,67458,67468,10
12.9084701538,80.2286987305,67468,67509,41
12.9084701538,80.2286987305,67509,67519,10
12.9084196091,80.2286987305,67519,67529,10
12.9083995819,80.2286987305,67529,67539,10
12.9080600739,80.2286224365,67539,67549,10
12.9076595306,80.2285690308,67549,67559,10
12.9071903229,80.228477478,67559,67569,10
12.9068803787,80.2284622192,67569,67580,11
12.90666008,80.2284393311,67580,67590,10
12.9063596725,80.2284088135,67590,67600,10
12.9062995911,80.2284088135,67600,67610,10
12.9061899185,80.2284088135,67610,67620,10
12.9056997299,80.2284088135,67620,67630,10
12.9048404694,80.2283401489,67630,67640,10
12.904250145,80.2283172607,67640,67650,10
12.9036798477,80.2282791138,67650,67660,10
12.9027795792,80.2282180786,67660,67721,61
12.9027795792,80.2282180786,67721,67731,10
12.9026203156,80.2282333374,67731,67741,10
12.9020900726,80.228187561,67741,67751,10
12.9014396667,80.2281417847,67751,67762,11
12.9008398056,80.2281036377,67762,67772,10
12.9003896713,80.2281036377,67772,67782,10
12.9000701904,80.2281112671,67782,67792,10
12.8998498917,80.2280578613,67792,67802,10
12.8995704651,80.2280578613,67802,67812,10
12.8991804123,80.2280273438,67812,67832,20
12.8991804123,80.2280273438,67832,67842,10
12.898900032,80.2279968262,67842,67853,11
12.898349762,80.2279510498,67853,67863,10
12.8979196548,80.227897644,67863,67873,10
12.8973197937,80.2278823853,67873,67883,10
12.896490097,80.2278366089,67883,67893,10
12.8954601288,80.2277908325,67893,67903,10
12.8943996429,80.2277297974,67903,67913,10
12.8934202194,80.2276382446,67913,67923,10
12.8927698135,80.2275619507,67923,67933,10
12.8923301697,80.2275085449,67933,67944,11
12.8915500641,80.2274703979,67944,67954,10
12.8906002045,80.2274932861,67954,67964,10
12.8893995285,80.2274703979,67964,67974,10
12.8884096146,80.2274398804,67974,67984,10
