12.9866399765,80.2588577271,19,343,324
12.8873701096,80.2273406982,67984,67994,10
12.8862104416,80.2270736694,67994,68004,10
12.8852100372,80.2268600464,68004,68014,10
12.8848800659,80.226852417,68014,68024,10
12.884759903,80.2268371582,68024,68035,11
12.8847398758,80.226852417,68035,68045,10
12.8843202591,80.2268295288,68045,68055,10
12.8835201263,80.2268218994,68055,68065,10
12.8824396133,80.2267990112,68065,68075,10
12.8811597824,80.2268218994,68075,68085,10
12.8797702789,80.2268295288,68085,68095,10
12.8784503937,80.2268829346,68095,68105,10
12.8773202896,80.2269821167,68105,68115,10
12.876709938,80.2270736694,68115,68136,21
12.876709938,80.2270736694,68136,68146,10
12.8764696121,80.2270584106,68146,68156,10
12.8759202957,80.2270584106,68156,68166,10
12.8750896454,80.2270126343,68166,68176,10
12.8739995956,80.2268981934,68176,68186,10
12.8728904724,80.2268066406,68186,68196,10
12.8727998734,80.2268218994,68196,68206,10
12.8725204468,80.2268066406,68206,68217,11
12.8718996048,80.2267990112,68217,68227,10
12.8711395264,80.2267837524,68227,68237,10
12.8702201843,80.2266998291,68237,68247,10
12.8691902161,80.2265930176,68247,68257,10
12.8680200577,80.2265167236,68257,68267,10
12.8669395447,80.2266082764,68267,68277,10
12.8658599854,80.2266998291,68277,68287,10
12.8646402359,80.2266769409,68287,68297,10
12.8634195328,80.2266998291,68297,68308,11
12.8621501923,80.2266921997,68308,68318,10
12.8612699509,80.2267303467,68318,68328,10
12.8611402512,80.2267379761,68328,68338,10
12.8610601425,80.2267303467,68338,68348,10
12.8605899811,80.2266387939,68348,68358,10
12.8597898483,80.2265701294,68358,68368,10
12.8588199615,80.2264404297,68368,68378,10
12.8578996658,80.2263717651,68378,68388,10
12.856760025,80.2264328003,68388,68399,11
12.8552799225,80.2265777588,68399,68409,10
12.8538198471,80.2267074585,68409,68419,10
12.8523597717,80.2267379761,68419,68429,10
12.8509502411,80.2267379761,68429,68439,10
12.8495597839,80.2266693115,68439,68449,10
12.8481998444,80.2266616821,68449,68459,10
12.8468799591,80.2266769409,68459,68469,10
12.8460102081,80.2267227173,68469,68479,10
12.8459596634,80.2267227173,68479,68490,11
12.8459100723,80.2267303467,68490,68500,10
12.8455896378,80.2267303467,68500,68510,10
12.8453197479,80.2267379761,68510,68520,10
12.8452501297,80.2267379761,68520,68530,10
12.8450803757,80.2267227173,68530,68540,10
12.8444404602,80.2267913818,68540,68550,10
12.8435697556,80.2268676758,68550,68560,10
12.8425302505,80.2270584106,68560,68570,10
12.8413200378,80.2273406982,68570,68581,11
12.8402500153,80.2276687622,68581,68591,10
12.8398199081,80.2278594971,68591,68601,10
12.8396501541,80.2279205322,68601,68611,10
12.8393201828,80.2279891968,68611,68621,10
12.8385801315,80.2280883789,68621,68631,10
12.8375797272,80.228302002,68631,68641,10
12.8363199234,80.2285003662,68641,68651,10
12.8350000381,80.2286834717,68651,68661,10
12.8340196609,80.2288513184,68661,68672,11
12.8329401016,80.2290496826,68672,68682,10
12.8320198059,80.2292175293,68682,68813,131
12.8320198059,80.2292175293,68813,68823,10
12.8317203522,80.2292785645,68823,68833,10
12.831580162,80.2289886475,68833,68843,10
12.8315296173,80.228767395,68843,68854,11
12.8313903809,80.2281417847,68854,68864,10
12.831199646,80.2272491455,68864,68874,10
12.8310203552,80.2261505127,68874,68884,10
12.8310203552,80.225151062,68884,68894,10
12.831029892,80.2247161865,68894,68904,10
12.8310403824,80.2242507935,68904,68914,10
12.8310604095,80.2235107422,68914,68924,10
12.831029892,80.2226409912,68924,68934,10
12.8310203552,80.2221984863,68934,68945,11
12.8310403824,80.2214584351,68945,68955,10
12.8310403824,80.2205810547,68955,68965,10
12.8310604095,80.219871521,68965,68975,10
12.830909729,80.2195968628,68975,68985,10
12.830280304,80.2195510864,68985,68995,10
12.8295602798,80.2195510864,68995,69005,10
12.8288803101,80.2195510864,69005,69015,10
12.8280200958,80.219543457,69015,69025,10
12.827580452,80.219543457,69025,69036,11
12.8272600174,80.2195587158,69036,69046,10
12.8270196915,80.2195281982,69046,69056,10
12.8264102936,80.2195205688,69056,69066,10
12.8260297775,80.2195129395,69066,69076,10
12.8258895874,80.2194671631,69076,69086,10
12.8257799149,80.2192764282,69086,69096,10
12.825799942,80.2191390991,69096,69106,10
12.825799942,80.2186279297,69106,69116,10
12.8258199692,80.2179489136,69116,69127,11
12.8258104324,80.217048645,69127,69137,10
12.8258199692,80.2163772583,69137,69147,10
12.8256502151,80.2161026001,69147,69157,10
12.8253898621,80.2161178589,69157,69167,10
12.8247003555,80.2161407471,69167,69450,283
12.8247003555,80.2161407471,69450,69460,10
12.824549675,80.2161178589,69460,69470,10
12.8241195679,80.2160873413,69470,69480,10
12.8236503601,80.2160873413,69480,69491,11
12.8230800629,80.2161026001,69491,69501,10
12.8227796555,80.2161026001,69501,69511,10
12.8226804733,80.2163085938,69511,69521,10
12.8226804733,80.2167434692,69521,69531,10
12.8226699829,80.217376709,69531,69541,10
12.8226604462,80.2181396484,69541,69551,10
12.822640419,80.218963623,69551,69561,10
12.8226499557,80.219291687,69561,69582,21
12.8226499557,80.219291687,69582,69592,10
12.8227500916,80.2194366455,69592,69602,10
12.822930336,80.2194595337,69602,69612,10
12.8234596252,80.2194595337,69612,69622,10
12.824090004,80.2194595337,69622,69632,10
12.8247699738,80.2194671631,69632,69642,10
12.825340271,80.219543457,69642,69693,51
12.825340271,80.219543457,69693,69703,10
12.8258600235,80.2195587158,69703,69713,10
12.8262395859,80.2195510864,69713,69723,10
12.8268003464,80.2195510864,69723,69733,10
12.8270101547,80.2195281982,69733,69743,10
12.8272695541,80.2195281982,69743,69753,10
12.8276700974,80.2194976807,69753,69784,31
12.8276700974,80.2194976807,69784,69794,10
12.8279800415,80.2195129395,69794,69804,10
12.8284597397,80.2195129395,69804,69814,10
12.8289699554,80.2194824219,69814,70087,273
12.8289699554,80.2194824219,70087,70097,10
12.8291902542,80.2194824219,70097,70107,10
12.8297595978,80.2194976807,70107,70118,11
12.8309497833,80.2195281982,70118,70128,10
12.8309497833,80.2195281982,70128,70138,10
12.8311700821,80.219909668,70138,70148,10
12.8311595917,80.2203979492,70148,70158,10
12.8311500549,80.2210693359,70158,70168,10
12.8311395645,80.221862793,70168,70178,10
12.8311300278,80.2221984863,70178,70188,10
12.8311300278,80.2225875854,70188,70198,10
12.8311300278,80.2232666016,70198,70208,10
12.8311300278,80.2241516113,70208,70219,11
12.8311195374,80.2247314453,70219,70229,10
12.8311195374,80.2251586914,70229,70239,10
12.8311100006,80.2258605957,70239,70249,10
12.8311796188,80.2267684937,70249,70259,10
12.8313999176,80.2278137207,70259,70269,10
12.8316202164,80.228767395,70269,70279,10
12.8316802979,80.2291412354,70279,70289,10
12.8317804337,80.2292633057,70289,70300,11
12.8320503235,80.2291717529,70300,70310,10
12.8321199417,80.2291488647,70310,70320,10
12.8322200775,80.2291183472,70320,70330,10
12.8327598572,80.2290420532,70330,70340,10
12.8336200714,80.2288818359,70340,70350,10
12.8346796036,80.2286911011,70350,70360,10
12.8359098434,80.2284927368,70360,70370,10
12.8372602463,80.2282791138,70370,70380,10
12.8384504318,80.2280426025,70380,70391,11
12.8394002914,80.2277603149,70391,70411,20
12.8394002914,80.2277603149,70411,70421,10
12.839630127,80.2277069092,70421,70431,10
12.8402004242,80.2275924683,70431,70441,10
12.8410301208,80.2273635864,70441,70451,10
12.8420696259,80.2270812988,70451,70461,10
12.8432798386,80.2268295288,70461,70471,10
12.8444004059,80.2266769409,70471,70482,11
12.8451900482,80.2266082764,70482,70492,10
12.8452997208,80.226600647,70492,70502,10
12.8453903198,80.2266082764,70502,70512,10
12.8458404541,80.226600647,70512,70522,10
12.8465299606,80.226600647,70522,70532,10
12.8474798203,80.2266082764,70532,70542,10
12.84856987,80.2266082764,70542,70552,10
12.8495101929,80.226600647,70552,70562,10
12.8497800827,80.2266235352,70562,70573,11
12.8500204086,80.2266311646,70573,70583,10
12.8505096436,80.2266311646,70583,70593,10
12.8512201309,80.2266693115,70593,70603,10
12.8520803452,80.2267303467,70603,70613,10
12.8529596329,80.2267608643,70613,70623,10
12.8540201187,80.2266616821,70623,70633,10
12.8550901413,80.2265472412,70633,70643,10
12.8561897278,80.2264328003,70643,70653,10
12.8572998047,80.2263031006,70653,70664,11
12.8584403992,80.226272583,70664,70674,10
12.8594503403,80.2264022827,70674,70684,10
12.8604202271,80.2265625,70684,70694,10
12.8612604141,80.2266082764,70694,70704,10
12.8621902466,80.2265625,70704,70714,10
12.8633003235,80.2265319824,70714,70724,10
12.8646097183,80.2265777588,70724,70734,10
12.8660402298,80.2265777588,70734,70744,10
12.8674201965,80.2264633179,70744,70755,11
12.8691101074,80.2264709473,70755,70765,10
12.8706703186,80.2266311646,70765,70775,10
12.8720397949,80.2266921997,70775,70785,10
12.8727903366,80.2266693115,70785,70795,10
12.8734502792,80.2267227173,70795,70805,10
12.8742904663,80.2267913818,70805,70815,10
12.8753099442,80.2269210815,70815,70825,10
12.876159668,80.2269515991,70825,70835,10
12.8766002655,80.2269363403,70835,70846,11
12.8768100739,80.2269210815,70846,70856,10
12.8769798279,80.2269134521,70856,70866,10
12.877579689,80.226852417,70866,70876,10
12.8784103394,80.2267913818,70876,70886,10
12.8794002533,80.2267303467,70886,70896,10
12.8804998398,80.2267074585,70896,70906,10
12.881649971,80.2266998291,70906,70916,10
12.882809639,80.2266998291,70916,70926,10
12.8838996887,80.2266998291,70926,70937,11
12.8848199844,80.2266693115,70937,70947,10
12.8851203918,80.2266769409,70947,70957,10
12.8852100372,80.2266998291,70957,70967,10
12.8855695724,80.2267990112,70967,70977,10
12.8862895966,80.2269821167,70977,70987,10
12.8872299194,80.2272109985,70987,70997,10
12.8883399963,80.2273406982,70997,71007,10
12.8896398544,80.2273635864,71007,71017,10
12.8909597397,80.2273483276,71017,71028,11
12.892080307,80.2273406982,71028,71058,30
12.892080307,80.2273406982,71058,71068,10
12.8921804428,80.2273406982,71068,71078,10
12.8926496506,80.2273788452,71078,71088,10
12.8934202194,80.2274780273,71088,71098,10
12.894370079,80.2275924683,71098,71108,10
12.8952999115,80.2276382446,71108,71119,11
12.8963403702,80.2276916504,71119,71129,10
12.8975296021,80.2277374268,71129,71139,10
12.8987903595,80.2278213501,71139,71149,10
12.8997898102,80.2278594971,71149,71159,10
12.9002199173,80.2278823853,71159,71240,81
12.9002199173,80.2278823853,71240,71250,10
12.9006595612,80.2279205322,71250,71260,10
12.9009895325,80.2279586792,71260,71270,10
12.9013004303,80.2279815674,71270,71280,10
12.9017295837,80.2280197144,71280,71290,10
12.9027099609,80.2280273438,71290,71311,21
12.9027099609,80.2280273438,71311,71321,10
12.9030303955,80.2280731201,71321,71331,10
12.903670311,80.2281036377,71331,71341,10
12.9043397903,80.2281417847,71341,71351,10
12.9050502777,80.2281723022,71351,71361,10
12.9059095383,80.2282333374,71361,71371,10
12.9063301086,80.2282562256,71371,71381,10
12.9064798355,80.2282714844,71381,71392,11
12.9068202972,80.228302002,71392,71402,10
12.906920433,80.2283172607,71402,71412,10
12.9074001312,80.2283630371,71412,71422,10
12.9081697464,80.2284927368,71422,71432,10
12.9090499878,80.2286376953,71432,71442,10
12.9099903107,80.2287979126,71442,71452,10
12.9109601974,80.2289505005,71452,71462,10
12.9119796753,80.2290878296,71462,71472,10
12.9130001068,80.2292327881,71472,71483,11
12.9136295319,80.2292861938,71483,71493,10
12.9137001038,80.2293167114,71493,71503,10
12.9140300751,80.2293930054,71503,71513,10
12.9146203995,80.2294616699,71513,71523,10
12.9155197144,80.2295913696,71523,71533,10
12.9165897369,80.2297210693,71533,71543,10
12.9170103073,80.2297592163,71543,71553,10
12.9174499512,80.2298202515,71553,71563,10
12.9182395935,80.2299194336,71563,71574,11
12.9192304611,80.2300567627,71574,71584,10
12.9202404022,80.2302017212,71584,71594,10
12.9214601517,80.2303466797,71594,71604,10
12.9228401184,80.2305679321,71604,71614,10
12.9243497849,80.2307662964,71614,71624,10
12.9256601334,80.2309494019,71624,71634,10
12.926199913,80.2309799194,71634,71644,10
12.9263000488,80.2309799194,71644,71654,10
12.926779747,80.2310409546,71654,71665,11
12.9276103973,80.2311325073,71665,71675,10
12.9283800125,80.2312393188,71675,71685,10
12.9287204742,80.231300354,71685,71695,10
12.9292497635,80.2314071655,71695,71705,10
12.9299697876,80.231590271,71705,71715,10
12.9308595657,80.2318496704,71715,71725,10
12.9318399429,80.2321472168,71725,71735,10
12.9327898026,80.2324676514,71735,71745,10
12.9334402084,80.2327194214,71745,71786,41
12.9334402084,80.2327194214,71786,71796,10
12.9339399338,80.2329864502,71796,71806,10
12.9345397949,80.2332611084,71806,71816,10
12.9351301193,80.2335205078,71816,71826,10
12.9357595444,80.2338180542,71826,71836,10
12.9365196228,80.2341766357,71836,71847,11
12.9374799728,80.2346420288,71847,71857,10
12.9384698868,80.2351303101,71857,71867,10
12.939330101,80.2355270386,71867,71887,20
12.939330101,80.2355270386,71887,71897,10
12.9395799637,80.2356719971,71897,71907,10
12.940030098,80.2358398438,71907,71917,10
12.9405498505,80.236000061,71917,71927,10
12.9413204193,80.2361831665,71927,71938,11
12.9423303604,80.2364501953,71938,71948,10
12.9432201385,80.2369918823,71948,71958,10
12.9438495636,80.2376480103,71958,71968,10
12.9445104599,80.2383728027,71968,71978,10
12.9451904297,80.2390899658,71978,71988,10
12.9459600449,80.2395629883,71988,71998,10
12.9469203949,80.2399597168,71998,72008,10
12.9473800659,80.2400970459,72008,72018,10
12.9474802017,80.2401275635,72018,72029,11
12.9479904175,80.2403793335,72029,72039,10
12.9486503601,80.2406387329,72039,72049,10
12.9493598938,80.2409210205,72049,72059,10
12.9501399994,80.2411422729,72059,72069,10
12.9507799149,80.241317749,72069,72079,10
12.951259613,80.2414703369,72079,72089,10
12.9512796402,80.2414779663,72089,72099,10
12.9516897202,80.2416534424,72099,72109,10
12.9522695541,80.2418899536,72109,72120,11
12.9532899857,80.2422790527,72120,72130,10
12.9540395737,80.2425765991,72130,72140,10
12.954580307,80.2427902222,72140,72150,10
12.955160141,80.2430114746,72150,72160,10
12.9558601379,80.243270874,72160,72170,10
12.9562397003,80.2433929443,72170,72200,30
12.9562397003,80.2433929443,72200,72211,11
12.9569301605,80.2436828613,72211,72221,10
12.9577703476,80.2440719604,72221,72231,10
12.9586601257,80.2444381714,72231,72241,10
12.9589500427,80.2445373535,72241,72251,10
12.9591197968,80.2446365356,72251,72261,10
12.9596700668,80.2448883057,72261,72271,10
12.9604701996,80.2452468872,72271,72281,10
12.9614400864,80.2457122803,72281,72291,10
12.9628896713,80.246421814,72291,72312,21
12.9628896713,80.246421814,72312,72322,10
12.9630298615,80.2464981079,72322,72332,10
12.9633903503,80.2466888428,72332,72342,10
12.9638900757,80.2469024658,72342,72352,10
12.9644203186,80.2471008301,72352,72362,10
12.9651899338,80.2473602295,72362,72372,10
12.9660797119,80.2476882935,72372,72382,10
12.9666595459,80.2479400635,72382,72393,11
12.9666795731,80.2479400635,72393,72403,10
12.9668598175,80.248046875,72403,72413,10
12.9674100876,80.2483062744,72413,72423,10
12.9681196213,80.2486190796,72423,72433,10
12.9690599442,80.2489700317,72433,72443,10
12.9701700211,80.2494277954,72443,72453,10
12.9714002609,80.2498168945,72453,72463,10
12.9726200104,80.2501373291,72463,72473,10
12.973739624,80.2504425049,72473,72484,11
12.9749803543,80.2507781982,72484,72494,10
12.9762201309,80.2511367798,72494,72504,10
12.977350235,80.2515411377,72504,72514,10
12.9781103134,80.2521362305,72514,72524,10
12.978269577,80.252243042,72524,72534,10
12.9783697128,80.2523193359,72534,72544,10
12.9787902832,80.2525405884,72544,72554,10
12.9792203903,80.2526168823,72554,72564,10
12.9795398712,80.2526626587,72564,72575,11
12.9799804688,80.2526931763,72575,72585,10
12.980389595,80.2527008057,72585,72595,10
12.9809103012,80.2526779175,72595,72605,10
12.9815702438,80.2526779175,72605,72615,10
12.9824304581,80.2526397705,72615,72625,10
12.9835300446,80.2524871826,72625,72635,10
12.9844198227,80.252243042,72635,72807,172
12.9844198227,80.252243042,72807,72817,10
12.9845104218,80.252281189,72817,72827,10
12.984869957,80.2521820068,72827,72837,10
12.9854001999,80.2520217896,72837,72848,11
12.9857501984,80.2519073486,72848,72858,10
12.9861602783,80.2517776489,72858,72868,10
12.986579895,80.2516937256,72868,72878,10
12.9870195389,80.2515563965,72878,72888,10
12.9874200821,80.251449585,72888,72898,10
12.9878902435,80.2513580322,72898,72908,10
12.9886703491,80.251159668,72908,72918,10
12.9894800186,80.2509002686,72918,72939,21
12.9894800186,80.2509002686,72939,72949,10
12.9896802902,80.250869751,72949,72959,10
12.9898796082,80.250831604,72959,72969,10
12.9903898239,80.2506790161,72969,72979,10
12.9911699295,80.25050354,72979,72989,10
12.9921703339,80.2502593994,72989,72999,10
12.9931201935,80.250038147,72999,73009,10
12.9946699142,80.2496566772,73009,73019,10
12.9957895279,80.2493591309,73019,73030,11
12.9973802567,80.2489471436,73030,73040,10
12.9987001419,80.2485961914,73040,73050,10
13.0000295639,80.248260498,73050,73060,10
13.0013599396,80.2479171753,73060,73070,10
13.0022602081,80.2477035522,73070,73080,10
13.0031795502,80.2475204468,73080,73090,10
13.0043201447,80.2473602295,73090,73100,10
13.0053796768,80.2472000122,73100,73110,10
13.0064496994,80.2464904785,73110,73131,21
13.0064496994,80.2464904785,73131,73141,10
13.0065402985,80.2461166382,73141,73151,10
13.0065603256,80.2456283569,73151,73161,10
13.0065803528,80.245262146,73161,73171,10
13.0065603256,80.2448120117,73171,73181,10
13.0065698624,80.2444763184,73181,73191,10
13.0065603256,80.244178772,73191,73201,10
13.006529808,80.2437667847,73201,73212,11
13.0065202713,80.2432785034,73212,73222,10
13.0065097809,80.2425537109,73222,73232,10
13.0065002441,80.2416305542,73232,73242,10
13.0066404343,80.2406997681,73242,73282,40
13.0066404343,80.2406997681,73282,73292,10
13.0067195892,80.2403106689,73292,73303,11
13.006819725,80.2397766113,73303,73313,10
13.0069904327,80.2389068604,73313,73323,10
13.0071201324,80.2381362915,73323,73333,10
13.0072803497,80.2376022339,73333,73343,10
13.0073795319,80.2370986938,73343,73353,10
13.0075302124,80.2364578247,73353,73363,10
13.0076799393,80.2357025146,73363,73373,10
13.0077896118,80.2350463867,73373,73383,10
13.0079603195,80.2342834473,73383,73394,11
13.0081996918,80.2332077026,73394,73404,10
13.0084495544,80.2320709229,73404,73414,10
13.008600235,80.2309799194,73414,73424,10
13.0088195801,80.2298278809,73424,73434,10
13.0090303421,80.228767395,73434,73444,10
13.0093297958,80.2278137207,73444,73454,10
13.009759903,80.2269515991,73454,73464,10
13.0100898743,80.2261734009,73464,73474,10
13.0103902817,80.2256469727,73474,73495,21
13.0103902817,80.2256469727,73495,73505,10
13.0105400085,80.2252807617,73505,73515,10
13.0107498169,80.224861145,73515,73525,10
13.0110502243,80.2240829468,73525,73545,20
13.0110502243,80.2240829468,73545,73555,10
13.0111198425,80.2238388062,73555,73565,10
13.0111904144,80.2236022949,73565,73576,11
13.0113296509,80.2232208252,73576,73586,10
13.0116300583,80.2225418091,73586,73596,10
13.0119600296,80.2216567993,73596,73606,10
13.012260437,80.2214279175,73606,73616,10
13.0125102997,80.2218322754,73616,73626,10
13.0129404068,80.2224121094,73626,73636,10
13.0134496689,80.2229690552,73636,73646,10
13.0139799118,80.2235870361,73646,73656,10
13.0145397186,80.224281311,73656,73667,11
13.0150003433,80.2247085571,73667,73677,10
13.0152997971,80.224937439,73677,73687,10
13.0154600143,80.2250213623,73687,73697,10
13.0155801773,80.2251281738,73697,73707,10
13.0159397125,80.2253417969,73707,73717,10
13.0172300339,80.2250671387,73717,73727,10
13.0172300339,80.2250671387,73727,73737,10
13.0180101395,80.2247467041,73737,73747,10
13.0187196732,80.2244720459,73747,73758,11
13.0192298889,80.224319458,73758,73768,10
13.0195598602,80.2244415283,73768,73828,60
13.0195598602,80.2244415283,73828,73839,11
13.019780159,80.2246704102,73839,73849,10
13.0201301575,80.224937439,73849,73859,10
13.0206604004,80.2252807617,73859,73869,10
13.0211000443,80.2256088257,73869,73879,10
13.0215797424,80.2259597778,73879,73889,10
13.0221500397,80.2264175415,73889,73899,10
13.0226402283,80.2268371582,73899,73909,10
13.0231199265,80.2272567749,73909,73919,10
13.0234899521,80.2276000977,73919,73930,11
13.0239295959,80.2280197144,73930,73940,10
13.0242996216,80.2284011841,73940,73970,30
13.0242996216,80.2284011841,73970,73980,10
13.0243902206,80.2285766602,73980,73990,10
13.0242395401,80.2286224365,73990,74000,10
13.0240402222,80.2284469604,74000,74010,10
13.0239896774,80.2283935547,74010,74020,10
13.0238895416,80.2282562256,74020,74031,11
13.0237398148,80.2280807495,74031,74041,10
13.023440361,80.2278213501,74041,74122,81
13.0233402252,80.2275924683,74122,74496,374
13.0233402252,80.2275924683,74496,74506,10
13.0231199265,80.2274475098,74506,74516,10
13.0227203369,80.2270584106,74516,74526,10
13.0222101212,80.2265930176,74526,74536,10
13.0215396881,80.226020813,74536,74546,10
13.0208396912,80.2254562378,74546,74556,10
13.0200500488,80.2249298096,74556,74567,11
13.0190601349,80.2245178223,74567,74577,10
13.0180597305,80.2248306274,74577,74587,10
13.0171003342,80.2252120972,74587,74597,10
13.0163803101,80.2255172729,74597,74607,10
13.0159502029,80.2256317139,74607,74617,10
13.0153303146,80.2258605957,74617,74627,10
13.0149803162,80.2260284424,74627,74637,10
13.0142402649,80.2262802124,74637,74668,31
13.0142402649,80.2262802124,74668,74678,10
13.0139904022,80.2264175415,74678,74688,10
13.0135297775,80.226600647,74688,74698,10
13.0130596161,80.2267379761,74698,74708,10
13.0124197006,80.2270202637,74708,74718,10
13.0116300583,80.2273635864,74718,74728,10
13.0106897354,80.2277374268,74728,74738,10
13.0098695755,80.2280502319,74738,74749,11
13.0091600418,80.2284393311,74749,74759,10
13.0089998245,80.2291488647,74759,74769,10
13.0087995529,80.23021698,74769,74779,10
13.0085802078,80.2313766479,74779,74789,10
13.0083904266,80.2324371338,74789,74799,10
13.0082397461,80.2334213257,74799,74809,10
13.0081701279,80.2337493896,74809,74819,10
13.0081396103,80.2339172363,74819,74829,10
13.0080604553,80.2343978882,74829,74840,11
13.0078697205,80.2352371216,74840,74850,10
13.0076599121,80.2362289429,74850,74860,10
13.0074300766,80.2373199463,74860,74870,10
13.0072603226,80.2383728027,74870,74880,10
13.0070896149,80.2392501831,74880,74890,10
13.0068998337,80.240020752,74890,74900,10
13.0067396164,80.2407836914,74900,74910,10
13.0066699982,80.2417068481,74910,74920,10
13.0066795349,80.243057251,74920,74941,21
13.0066900253,80.2432327271,74941,74971,30
13.0066900253,80.2432327271,74971,74981,10
13.0066900253,80.2436523438,74981,75001,20
13.0066699982,80.2438278198,75001,75032,31
13.0066699982,80.2438278198,75032,75042,10
13.0066604614,80.2442474365,75042,75072,30
13.0066795349,80.2445373535,75072,75113,41
13.0066795349,80.2445373535,75113,75123,10
13.0067195892,80.2451019287,75123,75143,20
13.0067195892,80.2451019287,75143,75153,10
13.0067195892,80.2453384399,75153,75163,10
13.0067396164,80.2456283569,75163,75173,10
13.0067396164,80.245880127,75173,75183,10
13.0067396164,80.2459182739,75183,75193,10
13.0067300797,80.2461700439,75193,75204,11
13.0067396164,80.2463684082,75204,75214,10
13.0067396164,80.2464904785,75214,75224,10
13.0067501068,80.246673584,75224,75234,10
13.0067596436,80.2471008301,75234,75254,20
13.0067596436,80.2471008301,75254,75264,10
13.0067996979,80.2472915649,75264,75274,10
13.0065698624,80.2474975586,75274,75284,10
13.0061101913,80.247467041,75284,75295,11
13.005979538,80.2474594116,75295,75305,10
13.0056400299,80.2474212646,75305,75315,10
13.0050201416,80.2474136353,75315,75325,10
13.0042200089,80.2474975586,75325,75335,10
13.0031795502,80.2476119995,75335,75345,10
13.0021600723,80.2478713989,75345,75355,10
13.0011796951,80.2481079102,75355,75365,10
13.0000896454,80.2483978271,75365,75375,10
12.9989795685,80.2486572266,75375,75386,11
12.9977798462,80.2489700317,75386,75396,10
12.996629715,80.2492370605,75396,75406,10
12.9955797195,80.249458313,75406,75416,10
12.9946098328,80.24974823,75416,75426,10
12.993639946,80.2500305176,75426,75436,10
12.9926996231,80.2502593994,75436,75446,10
12.9917001724,80.2505187988,75446,75456,10
12.9910802841,80.2506866455,75456,75466,10
12.9910497665,80.2507019043,75466,75477,11
12.9908800125,80.2507400513,75477,75487,10
12.9902496338,80.2508773804,75487,75497,10
12.9893198013,80.2510681152,75497,75507,10
12.9883003235,80.2513504028,75507,75517,10
12.9878702164,80.2516403198,75517,75527,10
12.9879102707,80.2518615723,75527,75537,10
12.9879598618,80.2524032593,75537,75547,10
12.9878997803,80.2532119751,75547,75557,10
12.987830162,80.2540130615,75557,75568,11
12.9876804352,80.2553405762,75568,75608,40
12.9876804352,80.2553405762,75608,75618,10
12.987660408,80.2556381226,75618,75628,10
12.9876203537,80.2561264038,75628,75638,10
12.987569809,80.2567977905,75638,75648,10
12.9875202179,80.2575378418,75648,75659,11
12.9874601364,80.2583999634,75659,75669,10
12.9872398376,80.2585983276,75669,75689,20
12.986989975,80.2585601807,75689,75952,263
12.986989975,80.2585601807,75952,75962,10
12.9868803024,80.2584609985,75962,76073,111
12.9869098663,80.2585678101,76073,76184,111
12.9869098663,80.2585678101,76184,76195,11
12.9868602753,80.2586593628,76195,76205,10
12.9868001938,80.2584991455,76205,76397,192
12.9870500565,80.2584762573,76397,76427,30
12.9870500565,80.2584762573,76427,76437,10
12.9871397018,80.2585525513,76437,76619,182
12.9871397018,80.2585525513,76619,76629,10
12.9871902466,80.2587585449,76629,77266,637
12.9871902466,80.2587585449,77266,77277,11
12.9870595932,80.2584228516,77277,77641,364
12.9869604111,80.2586593628,77641,78055,414
12.9871196747,80.2585601807,78055,78338,283
12.9869003296,80.2585525513,78338,78399,61
12.9870996475,80.2585296631,78399,80189,1790
12.9871702194,80.2585830688,80189,80664,475
12.9871301651,80.2584915161,80664,83071,2407
12.987159729,80.2584609985,83071,83850,779
