12.9865598679,80.2588272095,12,1520,1508
12.9867801666,80.2589263916,1520,2262,742
12.986579895,80.2589569092,2262,2424,162
12.9866800308,80.2588500977,2424,2970,546
12.9865903854,80.2588577271,2970,3345,375
12.9867200851,80.2588806152,3345,18361,15016
12.9867200851,80.2588806152,18361,18371,10
12.9867696762,80.2585983276,18371,18482,111
12.9867696762,80.2585983276,18482,18492,10
12.986869812,80.2587203979,18492,18503,11
12.9868402481,80.2589263916,18503,18513,10
12.9869298935,80.2590713501,18513,18523,10
12.9871997833,80.2591171265,18523,18543,20
12.9871997833,80.2591171265,18543,18553,10
12.9874000549,80.2588272095,18553,18563,10
12.9874200821,80.258430481,18563,18573,10
12.9874401093,80.2576904297,18573,18695,122
12.9875402451,80.2576904297,18695,18908,213
12.9875402451,80.2576904297,18908,18918,10
12.9875402451,80.2574462891,18918,18928,10
12.9875802994,80.2568969727,18928,18938,10
12.9876098633,80.2562179565,18938,18948,10
12.9875898361,80.2557830811,18948,18958,10
12.9870700836,80.2556533813,18958,18968,10
12.9863796234,80.255531311,18968,18978,10
12.9857797623,80.2553863525,18978,18989,11
12.9849796295,80.2552337646,18989,18999,10
12.9841499329,80.255027771,18999,19009,10
12.9832696915,80.2548217773,19009,19019,10
12.9825496674,80.2546081543,19019,19029,10
12.9819698334,80.2540664673,19029,19039,10
12.9817800522,80.253288269,19039,19049,10
12.9813404083,80.2527770996,19049,19059,10
12.9805402756,80.2527770996,19059,19069,10
12.9796199799,80.2526931763,19069,19080,11
12.9785203934,80.2524719238,19080,19090,10
12.9776601791,80.2518005371,19090,19100,10
12.9765996933,80.2512435913,19100,19110,10
12.9754295349,80.2509002686,19110,19120,10
12.9742097855,80.250541687,19120,19130,10
12.9729299545,80.2501983643,19130,19140,10
12.9716596603,80.2498626709,19140,19150,10
12.9703998566,80.24949646,19150,19161,11
12.969039917,80.2489624023,19161,19171,10
12.9678001404,80.2484512329,19171,19181,10
12.9665699005,80.2479019165,19181,19191,10
12.9651298523,80.2473602295,19191,19211,20
12.9651298523,80.2473602295,19211,19221,10
12.9649896622,80.2472763062,19221,19231,10
12.9644804001,80.2471008301,19231,19242,11
12.9636001587,80.2467498779,19242,19252,10
12.9626302719,80.2462768555,19252,19262,10
12.9615001678,80.2457275391,19262,19272,10
12.9602804184,80.2451477051,19272,19282,10
12.9590797424,80.2446212769,19282,19292,10
12.9580001831,80.2441711426,19292,19302,10
12.957280159,80.2439117432,19302,19312,10
12.9565200806,80.2437286377,19312,19323,11
12.9563398361,80.2436599731,19323,19333,10
12.9558801651,80.2434234619,19333,19343,10
12.9551200867,80.2430267334,19343,19353,10
12.9541902542,80.2426300049,19353,19363,10
12.9530801773,80.2421798706,19363,19373,10
12.9518404007,80.2417221069,19373,19383,10
12.9505195618,80.2412567139,19383,19393,10
12.9491500854,80.2408370972,19393,19404,11
12.9476900101,80.2402114868,19404,19414,10
12.9463796616,80.2396621704,19414,19424,10
12.9451198578,80.2390136719,19424,19434,10
12.9441299438,80.237953186,19434,19444,10
12.9431200027,80.2369003296,19444,19454,10
12.9417800903,80.2363204956,19454,19464,10
12.9403400421,80.2359619141,19464,19474,10
12.9390001297,80.2353897095,19474,19485,11
12.9375600815,80.2346725464,19485,19495,10
12.936249733,80.2340393066,19495,19505,10
12.9349498749,80.2334365845,19505,19515,10
12.9336204529,80.2328414917,19515,19525,10
12.9322595596,80.2322769165,19525,19535,10
12.9308099747,80.2318115234,19535,19545,10
12.9293699265,80.2314376831,19545,19555,10
12.9279098511,80.2312088013,19555,19565,10
12.9264001846,80.2310333252,19565,19576,11
12.924779892,80.2308425903,19576,19586,10
12.9233598709,80.2306594849,19586,19596,10
12.9218997955,80.2304534912,19596,19606,10
12.9203796387,80.2302474976,19606,19616,10
12.9188604355,80.2300491333,19616,19626,10
12.917309761,80.2298431396,19626,19636,10
12.915719986,80.229637146,19636,19646,10
12.9141702652,80.2294311523,19646,19657,11
12.9127998352,80.2292404175,19657,19667,10
12.9109096527,80.2289581299,19667,19677,10
12.9093198776,80.2287063599,19677,19687,10
12.9077396393,80.2284622192,19687,19697,10
12.9062204361,80.2282867432,19697,19707,10
12.9046897888,80.2282180786,19707,19717,10
12.9031400681,80.2281036377,19717,19727,10
12.9020204544,80.2280426025,19727,19738,11
12.8995800018,80.2279205322,19738,19778,40
12.8995800018,80.2279205322,19778,19788,10
12.8993597031,80.2278823853,19788,19798,10
12.8992795944,80.2278366089,19798,19808,10
12.898730278,80.2278137207,19808,19819,11
12.8979797363,80.2277679443,19819,19829,10
12.8962602615,80.2276763916,19829,19839,10
12.8952598572,80.2276382446,19839,19849,10
12.8952598572,80.2276382446,19849,19859,10
12.8942699432,80.2276000977,19859,19869,10
12.8932199478,80.2274932861,19869,19879,10
12.8921899796,80.2273864746,19879,19889,10
12.891169548,80.2273712158,19889,19900,11
12.8901395798,80.2273788452,19900,19910,10
12.8890304565,80.2273788452,19910,19920,10
12.8878097534,80.2273101807,19920,19930,10
12.8865203857,80.2270889282,19930,19940,10
12.885310173,80.2267990112,19940,19950,10
12.8848600388,80.2267684937,19950,19960,10
12.8846998215,80.2267608643,19960,19970,10
12.8841695786,80.2267532349,19970,19981,11
12.8832798004,80.2267608643,19981,19991,10
12.8822898865,80.2267608643,19991,20001,10
12.8811502457,80.2267684937,20001,20011,10
12.879940033,80.2267837524,20011,20021,10
12.8786697388,80.2268066406,20021,20031,10
12.8774299622,80.2269134521,20031,20041,10
12.8765602112,80.2269973755,20041,20051,10
12.8762798309,80.2269973755,20051,20062,11
12.8762798309,80.2269973755,20062,20072,10
12.8757095337,80.2269897461,20072,20082,10
12.8739004135,80.2267990112,20082,20092,10
12.8739004135,80.2267990112,20092,20102,10
12.872879982,80.2267532349,20102,20112,10
12.8726902008,80.2267379761,20112,20122,10
12.8724098206,80.2267074585,20122,20132,10
12.8717603683,80.2266921997,20132,20142,10
12.8708600998,80.2266464233,20142,20153,11
12.8697099686,80.2265472412,20153,20163,10
12.8685302734,80.2264328003,20163,20173,10
12.8672704697,80.2265014648,20173,20183,10
12.8659896851,80.2266235352,20183,20193,10
12.8647003174,80.2266235352,20193,20203,10
12.863409996,80.2265625,20203,20213,10
12.8621702194,80.226600647,20213,20223,10
12.861240387,80.2266387939,20223,20234,11
12.8610401154,80.2266387939,20234,20244,10
12.860619545,80.2266082764,20244,20254,10
12.859869957,80.2264862061,20254,20264,10
12.8589401245,80.2263565063,20264,20274,10
12.8578796387,80.2262878418,20274,20284,10
12.8567199707,80.2263793945,20284,20294,10
12.8555202484,80.2265014648,20294,20304,10
12.8528604507,80.2267303467,20304,20315,11
12.8528604507,80.2267303467,20315,20325,10
12.8516101837,80.2266921997,20325,20335,10
12.8505296707,80.2266464233,20335,20345,10
12.849439621,80.2266311646,20345,20355,10
12.8482599258,80.2266235352,20355,20365,10
12.8470602036,80.2266082764,20365,20375,10
12.8460102081,80.2266082764,20375,20385,10
12.8452196121,80.2266387939,20385,20406,21
12.8452196121,80.2266387939,20406,20416,10
12.8448495865,80.2266387939,20416,20426,10
12.84416008,80.2266998291,20426,20436,10
12.8432798386,80.2267990112,20436,20446,10
12.8422603607,80.2269973755,20446,20456,10
12.8411197662,80.2272720337,20456,20466,10
12.8402204514,80.2275238037,20466,20477,11
12.8396997452,80.2276763916,20477,20487,10
12.8394098282,80.2277603149,20487,20499,12
12.8387403488,80.2279510498,20499,20509,10
12.8376197815,80.2282028198,20509,20519,10
12.8364496231,80.2283630371,20519,20529,10
12.8351697922,80.228553772,20529,20539,10
12.8338499069,80.2287826538,20539,20549,10
12.8327503204,80.2289962769,20549,20560,11
12.8323001862,80.2291107178,20560,20570,10
12.8321504593,80.2291488647,20570,20580,10
12.8315696716,80.2292861938,20580,20590,10
12.8307199478,80.2295532227,20590,20600,10
12.82970047,80.2299423218,20600,20610,10
12.8285799026,80.2304382324,20610,20620,10
12.8274898529,80.2310562134,20620,20630,10
12.8264703751,80.2313690186,20630,20641,11
12.8249197006,80.2314224243,20641,20651,10
12.8236303329,80.2311172485,20651,20661,10
12.8223304749,80.2307434082,20661,20671,10
12.8210496902,80.2304916382,20671,20681,10
12.8198003769,80.2305221558,20681,20691,10
12.8189601898,80.2305297852,20691,20701,10
12.8188800812,80.2305221558,20701,20711,10
12.8187599182,80.2304763794,20711,20722,11
12.8181800842,80.2302017212,20722,20732,10
12.8174200058,80.2298278809,20732,20742,10
12.8165397644,80.2295532227,20742,20752,10
12.8153400421,80.2293624878,20752,20762,10
12.8141803741,80.2291793823,20762,20772,10
12.812959671,80.2288208008,20772,20782,10
12.8117198944,80.2283706665,20782,20792,10
12.8106298447,80.2279663086,20792,20803,11
12.8102502823,80.2277984619,20803,20813,10
12.8095998764,80.2275085449,20813,20823,10
12.8088998795,80.2270584106,20823,20833,10
12.8080797195,80.2263565063,20833,20843,10
12.8072299957,80.2256164551,20843,20853,10
12.8065700531,80.2250366211,20853,20863,10
12.8058595657,80.2244033813,20863,20873,10
12.8051700592,80.2240524292,20873,20884,11
12.8049497604,80.2240066528,20884,20894,10
12.8044595718,80.2239379883,20894,20904,10
12.8038597107,80.2238998413,20904,20914,10
12.8030595779,80.2238235474,20914,20924,10
12.8021097183,80.2236862183,20924,20934,10
12.8010196686,80.2235717773,20934,20944,10
12.799779892,80.2234573364,20944,20955,11
12.7985200882,80.2233428955,20955,20965,10
12.7972898483,80.2231826782,20965,20975,10
12.796210289,80.2229995728,20975,20985,10
12.7957897186,80.2229537964,20985,20995,10
12.7956695557,80.2229385376,20995,21005,10
12.7951097488,80.2228393555,21005,21015,10
12.7942495346,80.2227020264,21015,21025,10
12.7932500839,80.2225265503,21025,21036,11
12.7920303345,80.2223129272,21036,21046,10
12.7909603119,80.222038269,21046,21056,10
12.7898797989,80.2217636108,21056,21066,10
12.7891798019,80.2215194702,21066,21076,10
12.7881402969,80.2211227417,21076,21086,10
12.7873697281,80.2208175659,21086,21096,10
12.7865200043,80.2205123901,21096,21106,10
12.7864198685,80.2204666138,21106,21117,11
12.7861700058,80.2204208374,21117,21127,10
12.7861499786,80.2206802368,21127,21137,10
12.7861700058,80.2211608887,21137,21147,10
12.7862701416,80.2219085693,21147,21187,40
12.7862701416,80.2219085693,21187,21198,11
12.7861995697,80.222076416,21198,21228,30
12.7861995697,80.222076416,21228,21238,10
12.786190033,80.2218399048,21238,21248,10
12.786190033,80.2215499878,21248,21258,10
12.7861700058,80.2212295532,21258,21269,11
12.7861604691,80.2208786011,21269,21279,10
12.7861404419,80.2207107544,21279,21289,10
12.7861700058,80.2203979492,21289,21299,10
12.7863798141,80.220413208,21299,21318,19
12.7863798141,80.220413208,21318,21329,11
12.7866201401,80.2205429077,21329,21339,10
12.786860466,80.2206268311,21339,21350,11
12.7873802185,80.2208175659,21350,21360,10
12.7879695892,80.2210388184,21360,21370,10
12.7887001038,80.221321106,21370,21380,10
12.7894697189,80.2216033936,21380,21390,10
12.7901697159,80.2218170166,21390,21400,10
12.7909698486,80.2220230103,21400,21410,10
12.792090416,80.2222976685,21410,21420,10
12.7931604385,80.2225112915,21420,21431,11
12.7943601608,80.2226791382,21431,21441,10
12.7954597473,80.2228622437,21441,21451,10
12.7964897156,80.2230300903,21451,21461,10
12.7974700928,80.2232208252,21461,21471,10
12.7987003326,80.2233734131,21471,21481,10
12.7997703552,80.2234725952,21481,21491,10
12.8008403778,80.2235565186,21491,21501,10
12.8014698029,80.2236099243,21501,21512,11
12.8016195297,80.2236328125,21512,21522,10
12.8021602631,80.2237014771,21522,21532,10
12.8028202057,80.2237930298,21532,21542,10
12.8037004471,80.2238769531,21542,21552,10
12.8045701981,80.2239532471,21552,21562,10
12.8054895401,80.2241363525,21562,21583,21
12.8054895401,80.2241363525,21583,21593,10
12.8057203293,80.2242584229,21593,21603,10
12.806139946,80.2245864868,21603,21613,10
12.8067598343,80.2251434326,21613,21623,10
12.8074903488,80.225769043,21623,21632,9
12.8083200455,80.2264785767,21632,21643,11
12.8093700409,80.2273025513,21643,21653,10
12.8104696274,80.2278213501,21653,21664,11
12.8117904663,80.2283477783,21664,21674,10
12.8130502701,80.2288131714,21674,21684,10
12.8143596649,80.2291870117,21684,21694,10
12.815580368,80.2293777466,21694,21704,10
12.8169403076,80.2296066284,21704,21714,10
12.8181800842,80.2301177979,21714,21724,10
12.8193302155,80.2304916382,21724,21734,10
12.8197603226,80.2304763794,21734,21745,11
12.8197698593,80.2304763794,21745,21755,10
12.8201799393,80.2304763794,21755,21765,10
12.8209695816,80.2304611206,21765,21775,10
12.8218202591,80.2305603027,21775,21785,10
12.8229398727,80.2308731079,21785,21795,10
12.8240699768,80.2311706543,21795,21805,10
12.8251199722,80.2313919067,21805,21815,10
12.826259613,80.231338501,21815,21826,11
12.8275003433,80.2310562134,21826,21836,10
12.8285999298,80.230430603,21836,21846,10
12.8297300339,80.2299118042,21846,21856,10
12.8307199478,80.2295227051,21856,21866,10
12.8310899734,80.2293777466,21866,21876,10
12.8312397003,80.2293395996,21876,21886,10
12.8318004608,80.2291793823,21886,21897,11
12.83273983,80.2289733887,21897,21907,10
12.8337202072,80.2288208008,21907,21917,10
12.8350601196,80.2285766602,21917,21927,10
12.8360595703,80.2284393311,21927,21937,10
12.8375701904,80.2282180786,21937,21947,10
12.8386001587,80.2279815674,21947,21957,10
12.8393497467,80.2277679443,21957,21967,10
12.8395004272,80.2277297974,21967,21978,11
12.8397598267,80.2276382446,21978,21988,10
12.8414297104,80.2272033691,21988,21998,10
12.8414297104,80.2272033691,21998,22008,10
12.84375,80.2266998291,22008,22018,10
12.84375,80.2266998291,22018,22028,10
12.8447599411,80.2266082764,22028,22038,10
12.8454198837,80.2265625,22038,22048,10
12.845459938,80.2265472412,22048,22059,11
12.8458499908,80.2265472412,22059,22069,10
12.8465595245,80.2265625,22069,22079,10
12.8475198746,80.2265625,22079,22089,10
12.8486099243,80.2265701294,22089,22099,10
12.8497200012,80.2265701294,22099,22109,10
12.8518199921,80.2266311646,22109,22120,11
12.8518199921,80.2266311646,22120,22130,10
12.8532600403,80.2266616821,22130,22141,11
12.8545999527,80.2265319824,22141,22151,10
12.8559303284,80.2263793945,22151,22161,10
12.8573102951,80.2262420654,22161,22171,10
12.8585996628,80.2262191772,22171,22181,10
12.8597297668,80.2263793945,22181,22191,10
12.8609104156,80.2265396118,22191,22201,10
12.8621702194,80.2265319824,22201,22211,10
12.8634500504,80.2265014648,22211,22222,11
12.8649396896,80.2265625,22222,22232,10
12.8662595749,80.2265396118,22232,22242,10
12.8675498962,80.2264175415,22242,22252,10
12.8689098358,80.2263793945,22252,22262,10
12.870300293,80.2265396118,22262,22272,10
12.8716402054,80.2266311646,22272,22282,10
12.8725795746,80.2266387939,22282,22292,10
12.8727703094,80.2266387939,22292,22302,10
12.8730096817,80.2266387939,22302,22313,11
12.8737297058,80.2266693115,22313,22323,10
12.8746500015,80.2267913818,22323,22333,10
12.875749588,80.2268981934,22333,22343,10
12.8765602112,80.2268981934,22343,22353,10
12.8767204285,80.226890564,22353,22363,10
12.8770399094,80.2268600464,22363,22373,10
12.8778800964,80.2268218994,22373,22383,10
12.8789596558,80.2267608643,22383,22395,12
12.88022995,80.2267379761,22395,22405,10
12.8818998337,80.2267227173,22405,22415,10
12.8832397461,80.2267074585,22415,22425,10
12.8845796585,80.2266769409,22425,22435,10
12.8852701187,80.2266921997,22435,22445,10
12.885310173,80.2266921997,22445,22454,9
12.885720253,80.2267684937,22454,22466,12
12.8866300583,80.2270431519,22466,22476,10
12.8875904083,80.2272186279,22476,22486,10
12.8887195587,80.2273330688,22486,22496,10
12.8899898529,80.2273406982,22496,22506,10
12.8912200928,80.2273406982,22506,22516,10
12.8926696777,80.2273788452,22516,22526,10
12.8938999176,80.2275238037,22526,22536,10
12.8948898315,80.2275924683,22536,22547,11
12.8951196671,80.2275924683,22547,22557,10
12.8956699371,80.2276306152,22557,22567,10
12.8966503143,80.2276687622,22567,22577,10
12.8977603912,80.2277374268,22577,22587,10
12.8989601135,80.2277984619,22587,22597,10
12.9000597,80.2278671265,22597,22607,10
12.9007396698,80.2278671265,22607,22698,91
12.9007396698,80.2278671265,22698,22709,11
12.9009799957,80.2279434204,22709,22719,10
12.9015102386,80.2279815674,22719,22729,10
12.9022798538,80.2279891968,22729,22739,10
12.9028501511,80.2279968262,22739,22749,10
12.9028997421,80.2279968262,22749,22759,10
12.9033603668,80.2279815674,22759,22769,10
12.9041204453,80.2280578613,22769,22779,10
12.905090332,80.2281265259,22779,22790,11
12.9062404633,80.2281723022,22790,22800,10
12.9068698883,80.2282104492,22800,22810,10
12.906920433,80.2282104492,22810,22820,10
12.9073495865,80.2282867432,22820,22830,10
12.9081201553,80.2284011841,22830,22840,10
12.9091300964,80.228553772,22840,22850,10
12.9102201462,80.2287368774,22850,22860,10
12.9113798141,80.2289199829,22860,22871,11
12.9126996994,80.2290878296,22871,22881,10
12.9137096405,80.2292327881,22881,22891,10
12.9140396118,80.2292709351,22891,22901,10
12.9142503738,80.229309082,22901,22911,10
12.9148702621,80.2293701172,22911,22921,10
12.9158000946,80.2295227051,22921,22931,10
12.9168901443,80.2296829224,22931,22941,10
12.9180803299,80.229850769,22941,22952,11
12.919260025,80.2300186157,22952,22962,10
12.9204702377,80.2301712036,22962,22972,10
12.9217596054,80.2303314209,22972,22982,10
12.923119545,80.2305603027,22982,22992,10
12.9245004654,80.2307434082,22992,23002,10
12.9257698059,80.2308731079,23002,23012,10
12.9265003204,80.2309265137,23012,23022,10
12.9266395569,80.2309494019,23022,23033,11
12.9272603989,80.2310333252,23033,23043,10
12.928150177,80.2311325073,23043,23053,10
12.9292201996,80.2313079834,23053,23063,10
12.9304199219,80.2315979004,23063,23073,10
12.9316902161,80.2320022583,23073,23083,10
12.9329395294,80.232421875,23083,23093,10
12.9336996078,80.2327423096,23093,23103,10
12.9337396622,80.2327575684,23103,23114,11
12.9340896606,80.2329177856,23114,23124,10
12.9348297119,80.233253479,23124,23134,10
12.9357404709,80.2336578369,23134,23144,10
12.9368400574,80.2341690063,23144,23154,10
12.9380598068,80.2347564697,23154,23164,10
12.9392404556,80.2353363037,23164,23174,10
12.939740181,80.2355880737,23174,23184,10
12.9398603439,80.2356567383,23184,23195,11
12.9402503967,80.2358398438,23195,23205,10
12.9410295486,80.2360610962,23205,23215,10
12.9420404434,80.2362976074,23215,23225,10
12.9431295395,80.2368087769,23225,23235,10
12.9440402985,80.2377471924,23235,23245,10
12.945019722,80.2388076782,23245,23255,10
12.9461803436,80.2395324707,23255,23265,10
12.9471797943,80.2399215698,23265,23276,11
12.9473695755,80.2399902344,23276,23286,10
12.947640419,80.2400970459,23286,23296,10
12.9482603073,80.2403564453,23296,23306,10
12.9489002228,80.2406311035,23306,23336,30
12.9489002228,80.2406311035,23336,23346,10
12.9489803314,80.2406387329,23346,23357,11
12.9495000839,80.2408370972,23357,23367,10
12.9503297806,80.2411117554,23367,23377,10
12.9510803223,80.2413330078,23377,23387,10
12.951210022,80.2413787842,23387,23397,10
12.9517002106,80.2415390015,23397,23407,10
12.9524898529,80.2418289185,23407,23417,10
12.9534702301,80.2422103882,23417,23427,10
12.9545297623,80.2426376343,23427,23437,10
12.9552402496,80.2429275513,23437,23448,11
12.9559898376,80.2432098389,23448,23458,10
12.9565496445,80.2434310913,23458,23468,10
12.9572696686,80.2437515259,23468,23478,10
12.9581203461,80.2441177368,23478,23487,9
12.9589004517,80.2444076538,23487,23498,11
12.9589996338,80.244468689,23498,23508,10
12.9594602585,80.244682312,23508,23518,10
12.9603300095,80.2450866699,23518,23529,11
12.9613304138,80.2455673218,23529,23539,10
12.9624595642,80.2461166382,23539,23549,10
12.9633598328,80.2465896606,23549,23559,10
12.9642496109,80.2469787598,23559,23569,10
12.9652900696,80.2473373413,23569,23579,10
12.9668598175,80.2479629517,23579,23600,21
12.9668598175,80.2479629517,23600,23610,10
12.9671297073,80.2481613159,23610,23620,10
12.9678001404,80.2484512329,23620,23630,10
12.96875,80.2488327026,23630,23640,10
12.9699296951,80.2492599487,23640,23650,10
12.9712400436,80.249710083,23650,23660,10
12.9726800919,80.2500991821,23660,23670,10
12.9741601944,80.2504882813,23670,23680,10
12.9756603241,80.2509307861,23680,23691,11
12.9772500992,80.2514419556,23691,23701,10
12.978219986,80.2521514893,23701,23711,10
12.9786596298,80.2523880005,23711,23721,10
12.9788503647,80.252456665,23721,23731,10
12.9794397354,80.252571106,23731,23741,10
12.9799804688,80.2526168823,23741,23751,10
12.9807100296,80.2526168823,23751,23761,10
12.9816598892,80.2526016235,23761,23772,11
12.9829502106,80.2525634766,23772,23782,10
12.9842395782,80.2522964478,23782,23792,10
12.9855203629,80.2519378662,23792,23802,10
12.9868898392,80.2515563965,23802,23832,30
12.9868898392,80.2515563965,23832,23842,10
12.9871501923,80.2514801025,23842,23853,11
12.9875602722,80.251373291,23853,23863,10
12.9880399704,80.2512664795,23863,23873,10
12.9888296127,80.251083374,23873,23883,10
12.9894199371,80.2508773804,23883,23893,10
12.9894399643,80.2508773804,23893,23903,10
12.9897003174,80.2508392334,23903,23913,10
12.9902801514,80.2507019043,23913,23924,11
12.9913797379,80.2504272461,23924,23934,10
12.9924697876,80.2501602173,23934,23944,10
12.9937295914,80.2498626709,23944,23954,10
12.9950799942,80.2495117188,23954,23964,10
12.9963502884,80.2491378784,23964,23974,10
12.9966897964,80.2490463257,23974,23984,10
12.9970397949,80.2489700317,23984,23994,10
12.997759819,80.2488098145,23994,24004,10
12.998749733,80.2485580444,24004,24015,11
13.0000801086,80.2482376099,24015,24025,10
13.0013799667,80.2479095459,24025,24035,10
13.0026397705,80.2476196289,24035,24045,10
13.003950119,80.2473983765,24045,24055,10
13.0051803589,80.2472229004,24055,24065,10
13.0061197281,80.2469406128,24065,24074,9
13.0065002441,80.2464675903,24074,24085,11
13.0065498352,80.2463378906,24085,24096,11
13.0066299438,80.2456512451,24096,24106,10
13.0066404343,80.2447967529,24106,24116,10
13.0066204071,80.2437896729,24116,24126,10
13.0066099167,80.2426986694,24126,24136,10
13.0066099167,80.2415237427,24136,24146,10
13.0066699982,80.2406387329,24146,24156,10
13.0066900253,80.2404174805,24156,24166,10
13.0067901611,80.2401580811,24166,24177,11
13.0068998337,80.2393188477,24177,24187,10
13.0070800781,80.2383728027,24187,24197,10
13.0073404312,80.2372970581,24197,24207,10
13.007399559,80.2367172241,24207,24217,10
13.0074195862,80.236618042,24217,24227,10
13.0074396133,80.2365570068,24227,24237,10
13.0075597763,80.2361373901,24237,24247,10
13.0077199936,80.2353591919,24247,24258,11
13.0079402924,80.2342910767,24258,24268,10
13.0081796646,80.2331008911,24268,24278,10
13.0084104538,80.2319107056,24278,24288,10
13.0086202621,80.230758667,24288,24298,10
13.0088596344,80.2295303345,24298,24308,10
13.0091104507,80.2283782959,24308,24318,10
13.0095396042,80.2273330688,24318,24328,10
13.0099897385,80.226348877,24328,24339,11
13.0106201172,80.2250900269,24339,24349,10
13.0110197067,80.2241592407,24349,24359,10
13.0113601685,80.2233886719,24359,24369,10
13.0116100311,80.222618103,24369,24379,10
13.0120000839,80.2216567993,24379,24389,10
13.0123701096,80.221496582,24389,24399,10
13.012840271,80.2222366333,24399,24409,10
13.013420105,80.2229309082,24409,24420,11
13.0140695572,80.2235794067,24420,24430,10
13.014550209,80.224067688,24430,24440,10
13.0155296326,80.2250213623,24440,24460,20
13.0155296326,80.2250213623,24460,24470,10
13.0157899857,80.2252197266,24470,24480,10
13.0164003372,80.2253189087,24480,24490,10
13.0171804428,80.2250518799,24490,24501,11
13.0181903839,80.2246398926,24501,24511,10
13.0195703506,80.2243728638,24511,24632,121
13.0195703506,80.2243728638,24632,24642,10
13.0196504593,80.2244796753,24642,24652,10
13.0198202133,80.2246322632,24652,24663,11
13.0200901031,80.2248382568,24663,24673,10
13.0205202103,80.2250976563,24673,24683,10
13.0209999084,80.225479126,24683,24693,10
13.0214996338,80.2258834839,24693,24703,10
13.0220003128,80.2262420654,24703,24713,10
13.0225200653,80.2266464233,24713,24723,10
13.0229501724,80.2270584106,24723,24733,10
13.0233697891,80.2274475098,24733,24744,11
13.0239896774,80.228012085,24744,24895,151
13.0239896774,80.228012085,24895,24906,11
13.0243396759,80.228477478,24906,24916,10
13.0242996216,80.2286376953,24916,24926,10
13.024020195,80.2283935547,24926,24936,10
13.0236997604,80.2279586792,24936,24946,10
13.0234203339,80.2277069092,24946,26100,1154
13.0234203339,80.2277069092,26100,26111,11
13.023229599,80.2274398804,26111,26121,10
13.0229997635,80.2272415161,26121,26131,10
13.0226802826,80.2269363403,26131,26141,10
13.0222902298,80.2265472412,26141,26151,10
13.0221004486,80.2263870239,26151,26161,10
