12.9865598679,80.2588272095,12,1520,1508
13.0217103958,80.2260818481,26161,26171,10
13.0211601257,80.2256622314,26171,26181,10
13.0205497742,80.2251663208,26181,26192,11
13.0198497772,80.2247619629,26192,26222,30
13.0198497772,80.2247619629,26222,26232,10
13.0197200775,80.2247085571,26232,26242,10
13.0195198059,80.2245483398,26242,26252,10
13.018989563,80.2244796753,26252,26262,10
13.0182104111,80.2247619629,26262,26273,11
13.0173797607,80.2250976563,26273,26283,10
13.0166301727,80.2254180908,26283,26293,10
13.0160703659,80.2256164551,26293,26303,10
13.0153799057,80.2258529663,26303,26313,10
13.0143098831,80.2262802124,26313,26333,20
13.0143098831,80.2262802124,26333,26343,10
13.0140104294,80.2263793945,26343,26354,11
13.0133600235,80.2266235352,26354,26364,10
13.0126199722,80.2268981934,26364,26374,10
13.0117702484,80.2272872925,26374,26384,10
13.0108499527,80.2276611328,26384,26394,10
13.0099496841,80.2280273438,26394,26404,10
13.009180069,80.228553772,26404,26414,10
13.0090503693,80.2293701172,26414,26424,10
13.0089502335,80.2300186157,26424,26435,11
13.0088396072,80.23072052,26435,26445,10
13.0087003708,80.231338501,26445,26455,10
13.0085296631,80.2323379517,26455,26465,10
13.0083599091,80.2333374023,26465,26475,10
13.008310318,80.233581543,26475,26485,10
13.0082597733,80.2337188721,26485,26495,10
13.0081195831,80.2341384888,26495,26505,10
13.0079698563,80.2348403931,26505,26516,11
13.007809639,80.2356567383,26516,26526,10
13.0076503754,80.2365875244,26526,26536,10
13.0074796677,80.2375335693,26536,26546,10
13.0073204041,80.2384033203,26546,26556,10
13.0071802139,80.2392425537,26556,26566,10
13.007060051,80.2397918701,26566,26576,10
13.0070199966,80.2399902344,26576,26586,10
13.0069503784,80.2402801514,26586,26597,11
13.0068702698,80.240737915,26597,26607,10
13.0068302155,80.2409133911,26607,26617,10
13.0067796707,80.2414474487,26617,26627,10
13.0067996979,80.2422409058,26627,26637,10
13.0067996979,80.2430267334,26637,26647,10
13.0067501068,80.2437362671,26647,26657,10
13.0067901611,80.2443389893,26657,26667,10
13.0067501068,80.2450408936,26667,26678,11
13.006770134,80.2457580566,26678,26688,10
13.0067996979,80.2464904785,26688,26698,10
13.0066204071,80.247253418,26698,26708,10
13.0062198639,80.2473373413,26708,26718,10
13.0060901642,80.2473602295,26718,26728,10
13.0060100555,80.2473526001,26728,26738,10
13.0055999756,80.2473220825,26738,26748,10
13.0049104691,80.2473526001,26748,26759,11
13.0038995743,80.2474899292,26759,26769,10
13.0028400421,80.2476577759,26769,26779,10
13.0016803741,80.2479400635,26779,26789,10
13.0004701614,80.2482528687,26789,26799,10
12.9992704391,80.2485733032,26799,26809,10
12.9983196259,80.248840332,26809,26819,10
12.9981002808,80.2488937378,26819,26829,10
12.997759819,80.2489624023,26829,26840,11
12.9970302582,80.2491531372,26840,26850,10
12.9961204529,80.249382019,26850,26860,10
12.9950199127,80.2496566772,26860,26870,10
12.9938001633,80.2499771118,26870,26880,10
12.9925403595,80.2502822876,26880,26890,10
12.9914197922,80.2505874634,26890,26900,10
12.9910202026,80.2507019043,26900,26910,10
12.9909696579,80.2506866455,26910,26921,11
12.9905996323,80.2507705688,26921,26931,10
12.9899501801,80.2509307861,26931,26941,10
12.9891395569,80.251121521,26941,26951,10
12.9879798889,80.2514419556,26951,27052,101
12.9879798889,80.2514419556,27052,27062,10
12.987739563,80.251373291,27062,27072,10
12.9872198105,80.2515411377,27072,27083,11
12.9863100052,80.2518234253,27083,27093,10
12.9841499329,80.2523880005,27093,27103,10
12.9841499329,80.2523880005,27103,27113,10
12.9829397202,80.2526397705,27113,27123,10
12.9816198349,80.2527008057,27123,27133,10
12.9804697037,80.252746582,27133,27143,10
12.9797401428,80.2527694702,27143,27153,10
12.9787101746,80.2526626587,27153,27174,21
12.9787101746,80.2526626587,27174,27184,10
12.9786195755,80.2526016235,27184,27194,10
12.9782400131,80.2523574829,27194,27204,10
12.9776296616,80.2517929077,27204,27214,10
12.9766197205,80.2512435913,27214,27224,10
12.9754896164,80.2509231567,27224,27234,10
12.9742803574,80.2505569458,27234,27245,11
12.9728498459,80.2501831055,27245,27255,10
12.9715003967,80.2498321533,27255,27265,10
12.9701404572,80.2494125366,27265,27275,10
12.9688196182,80.2488937378,27275,27285,10
12.9675798416,80.2483901978,27285,27295,10
12.9666996002,80.2480010986,27295,27305,10
12.9658403397,80.2476272583,27305,27315,10
12.9651498795,80.2474136353,27315,27326,11
12.9651098251,80.2473983765,27326,27336,10
12.9648799896,80.2473220825,27336,27346,10
12.9643201828,80.2471084595,27346,27356,10
12.9636001587,80.2468414307,27356,27386,30
12.9636001587,80.2468414307,27386,27396,10
12.9634304047,80.2467269897,27396,27407,11
12.9628696442,80.246421814,27407,27417,10
12.9620599747,80.2460174561,27417,27427,10
12.9610595703,80.2455291748,27427,27437,10
12.959980011,80.2450637817,27437,27447,10
12.9594202042,80.2448272705,27447,27467,20
12.9594202042,80.2448272705,27467,27477,10
12.9591798782,80.2446975708,27477,27488,11
12.9585199356,80.2444076538,27488,27498,10
12.9578399658,80.244140625,27498,27508,10
12.9571199417,80.2438812256,27508,27518,10
12.9564599991,80.2436523438,27518,27528,10
12.9560604095,80.2434463501,27528,27538,10
12.9552402496,80.2430801392,27538,27548,10
12.954000473,80.2425765991,27548,27569,21
12.954000473,80.2425765991,27569,27579,10
12.9538497925,80.2425231934,27579,27589,10
12.9533395767,80.2422866821,27589,27599,10
12.9525499344,80.2419891357,27599,27609,10
12.9517002106,80.2416992188,27609,27629,20
12.9517002106,80.2416992188,27629,27639,10
12.9514503479,80.2416229248,27639,27650,11
12.9507703781,80.2413787842,27650,27660,10
12.9498796463,80.2410964966,27660,27670,10
12.948849678,80.2407531738,27670,27680,10
12.947810173,80.2403335571,27680,27690,10
12.9473400116,80.2401428223,27690,27710,20
12.9473400116,80.2401428223,27710,27720,10
12.9472398758,80.2401123047,27720,27731,11
12.946680069,80.2398376465,27731,27741,10
12.9458703995,80.2395019531,27741,27751,10
12.945019722,80.2389068604,27751,27761,10
12.9442100525,80.2380371094,27761,27771,10
12.9433403015,80.2371063232,27771,27781,10
12.9421596527,80.2364273071,27781,27791,10
12.940779686,80.2360916138,27791,27801,10
12.9398202896,80.2358322144,27801,27822,21
12.9398202896,80.2358322144,27822,27832,10
12.9396495819,80.235710144,27832,27842,10
12.9391298294,80.2354507446,27842,27852,10
12.9383201599,80.2350616455,27852,27862,10
12.9375495911,80.2346801758,27862,27872,10
12.9362401962,80.2340698242,27872,27882,10
12.9351596832,80.2335586548,27882,27893,11
12.9339199066,80.2330093384,27893,27923,30
12.9339199066,80.2330093384,27923,27933,10
12.9335403442,80.2328414917,27933,27943,10
12.9328603745,80.2325363159,27943,27953,10
12.9319496155,80.2322235107,27953,27963,10
12.9308595657,80.2318725586,27963,27974,11
12.9294996262,80.2314910889,27974,27984,10
12.9281702042,80.231262207,27984,27994,10
12.9269104004,80.2311096191,27994,28004,10
12.9259901047,80.2310180664,28004,28024,20
12.9259901047,80.2310180664,28024,28034,10
12.9259796143,80.2310180664,28034,28044,10
12.9256401062,80.2309799194,28044,28055,11
12.9249601364,80.2308883667,28055,28065,10
12.924079895,80.2307891846,28065,28075,10
12.9230499268,80.2306518555,28075,28085,10
12.9218196869,80.2304611206,28085,28095,10
12.9204301834,80.2302703857,28095,28105,10
12.9189996719,80.2300796509,28105,28115,10
12.9176702499,80.2298965454,28115,28125,10
12.9167299271,80.2297515869,28125,28136,11
12.9154996872,80.2295837402,28136,28146,10
12.9142799377,80.2294311523,28146,28156,10
12.9132604599,80.2293167114,28156,28186,30
12.9132604599,80.2293167114,28186,28196,10
12.9132499695,80.2293167114,28196,28206,10
12.9128103256,80.2292480469,28206,28217,11
12.9119195938,80.2291183472,28217,28227,10
12.9108800888,80.2289581299,28227,28237,10
12.9096803665,80.2287597656,28237,28247,10
12.9086103439,80.2285919189,28247,28257,10
12.9079799652,80.2285003662,28257,28267,10
12.907119751,80.2283935547,28267,28338,71
12.907119751,80.2283935547,28338,28348,10
12.9067602158,80.2283172607,28348,28358,10
12.9060697556,80.2282714844,28358,28368,10
12.9052495956,80.2282333374,28368,28379,11
12.9042596817,80.2281723022,28379,28389,10
12.9033603668,80.2281188965,28389,28399,10
12.9025201797,80.2280883789,28399,28449,50
12.9025201797,80.2280883789,28449,28460,11
12.9022598267,80.2281112671,28460,28470,10
12.9017801285,80.2280807495,28470,28480,10
12.9012002945,80.2280197144,28480,28490,10
12.9006996155,80.2279968262,28490,28500,10
12.9003896713,80.2279815674,28500,28510,10
12.900179863,80.2279586792,28510,28520,10
12.8998699188,80.2279281616,28520,28530,10
12.8993997574,80.2279205322,28530,28551,21
12.8993997574,80.2279205322,28551,28561,10
12.8993396759,80.2279129028,28561,28571,10
12.8990402222,80.2278823853,28571,28581,10
12.8984899521,80.2278366089,28581,28591,10
12.8977003098,80.2277984619,28591,28601,10
12.8966999054,80.2277374268,28601,28611,10
12.8955698013,80.2276992798,28611,28622,11
12.8942203522,80.2276382446,28622,28632,10
12.8931303024,80.2275085449,28632,28642,10
12.8925104141,80.2274475098,28642,28652,10
12.8920297623,80.2273864746,28652,28662,10
12.8911399841,80.2273712158,28662,28672,10
12.8900604248,80.2273788452,28672,28682,10
12.8888101578,80.2273788452,28682,28692,10
12.8875303268,80.2272720337,28692,28703,11
12.8861198425,80.2269973755,28703,28713,10
12.8849697113,80.2267684937,28713,28733,20
12.8849697113,80.2267684937,28733,28743,10
12.8848800659,80.2267532349,28743,28753,10
12.8844203949,80.2267303467,28753,28763,10
12.883600235,80.2267379761,28763,28773,10
12.8824996948,80.2267379761,28773,28784,11
12.8811197281,80.2267379761,28784,28794,10
12.8797397614,80.2267684937,28794,28804,10
12.8783798218,80.2268371582,28804,28814,10
12.8775396347,80.2269210815,28814,28824,10
12.8772001266,80.2269592285,28824,28834,10
12.876999855,80.2269821167,28834,28844,10
12.8768596649,80.2269821167,28844,28854,10
12.8764295578,80.2270202637,28854,28875,21
12.8764295578,80.2270202637,28875,28885,10
12.8762798309,80.2270278931,28885,28895,10
12.8757600784,80.2270202637,28895,28905,10
12.8749303818,80.2269363403,28905,28915,10
12.8739299774,80.2268066406,28915,28925,10
12.8730697632,80.2267608643,28925,28935,10
12.8728904724,80.2267608643,28935,28946,11
12.8727903366,80.2267608643,28946,28956,10
12.872300148,80.2267303467,28956,28966,10
12.8714895248,80.2267074585,28966,28976,10
12.8704395294,80.2266464233,28976,28986,10
12.8692798615,80.2265167236,28986,28996,10
12.8679800034,80.2264404297,28996,29006,10
12.8666200638,80.2265701294,29006,29016,10
12.865240097,80.2266387939,29016,29027,11
12.863820076,80.2265777588,29027,29037,10
12.8627099991,80.2265625,29037,29047,10
12.8617601395,80.2266235352,29047,29057,10
12.8611803055,80.2266387939,29057,29087,30
12.8611803055,80.2266387939,29087,29097,10
12.8610200882,80.2266387939,29097,29107,10
12.8604402542,80.2265701294,29107,29118,11
12.8596000671,80.2264480591,29118,29128,10
12.8592596054,80.2264099121,29128,29138,10
12.8592500687,80.2264099121,29138,29148,10
12.8591098785,80.2263793945,29148,29158,10
12.8589401245,80.226348877,29158,29168,10
12.8584403992,80.2263031006,29168,29178,10
12.8576097488,80.2262802124,29178,29188,10
12.8565797806,80.2263793945,29188,29199,11
12.8552999496,80.2265319824,29199,29209,10
12.8539896011,80.2266693115,29209,29219,10
12.8526096344,80.2267379761,29219,29229,10
12.8512802124,80.2266769409,29229,29239,10
12.8501796722,80.2266616821,29239,29249,10
12.8498601913,80.2266464233,29249,29259,10
12.8497896194,80.2266387939,29259,29269,10
12.8492803574,80.2266235352,29269,29280,11
12.848279953,80.2266235352,29280,29290,10
12.8472099304,80.2266235352,29290,29300,10
12.8464202881,80.2266311646,29300,29310,10
12.8463001251,80.2266387939,29310,29320,10
12.8460798264,80.2266387939,29320,29330,10
12.845410347,80.2266616821,29330,29350,20
12.845410347,80.2266616821,29350,29361,11
12.8451900482,80.2266616821,29361,29371,10
12.8445796967,80.2267227173,29371,29381,10
12.8436899185,80.2268218994,29381,29391,10
12.8426504135,80.2269821167,29391,29401,10
12.8414201736,80.2272491455,29401,29411,10
12.8403997421,80.2275314331,29411,29421,10
12.8399295807,80.2276763916,29421,29431,10
12.8397798538,80.2277374268,29431,29442,11
12.8396701813,80.2277679443,29442,29452,10
12.8392696381,80.2278671265,29452,29462,10
12.8385095596,80.2280578613,29462,29472,10
12.8374900818,80.2282791138,29472,29482,10
12.8362703323,80.2284622192,29482,29492,10
12.8348903656,80.2286529541,29492,29502,10
12.8334598541,80.2288970947,29502,29512,10
12.8324604034,80.2290802002,29512,29523,11
12.8318595886,80.2292175293,29523,29533,10
12.8318300247,80.2292175293,29533,29543,10
12.8317298889,80.2292327881,29543,29553,10
12.8316297531,80.2291107178,29553,29563,10
12.8315601349,80.2287521362,29563,29583,20
12.8315601349,80.2287521362,29583,29593,10
12.8315200806,80.2286376953,29593,29604,11
12.8314399719,80.2282028198,29604,29614,10
12.8312797546,80.2274093628,29614,29624,10
12.8310699463,80.2263717651,29624,29634,10
12.8310403824,80.2251968384,29634,29644,10
12.8310403824,80.2247009277,29644,29654,10
12.8310499191,80.2242584229,29654,29664,10
12.8310699463,80.2234420776,29664,29674,10
12.8310604095,80.2224578857,29674,29685,11
12.8310499191,80.2221374512,29685,29695,10
12.8310699463,80.2218170166,29695,29705,10
12.8310804367,80.2210769653,29705,29715,10
12.8310699463,80.2200775146,29715,29725,10
12.8310604095,80.2196578979,29725,29735,10
12.830619812,80.2194366455,29735,29745,10
12.8297300339,80.2194595337,29745,29755,10
12.8286399841,80.2194671631,29755,29766,11
12.8277301788,80.2194900513,29766,29776,10
12.8274898529,80.2194824219,29776,29826,50
12.8274898529,80.2194824219,29826,29836,10
12.8271198273,80.2194671631,29836,29847,11
12.8262701035,80.2194976807,29847,29857,10
12.8259000778,80.2194900513,29857,29867,10
12.8253602982,80.2194900513,29867,29877,10
12.825340271,80.2194900513,29877,29887,10
12.824839592,80.2194976807,29887,29897,10
12.8239002228,80.2194900513,29897,29907,10
12.8229598999,80.2194900513,29907,29917,10
12.822810173,80.2194824219,29917,29928,11
12.8227596283,80.2194595337,29928,29938,10
12.8226203918,80.219078064,29938,29948,10
12.8226299286,80.2186889648,29948,29958,10
12.822640419,80.2177963257,29958,29968,10
12.8226699829,80.2160415649,29968,29988,20
12.8226699829,80.2160415649,29988,29998,10
12.822930336,80.2159805298,29998,30008,10
12.8233203888,80.2160110474,30008,30019,11
12.8246603012,80.216003418,30019,31649,1630
12.8246603012,80.216003418,31649,31659,10
12.8249902725,80.2160263062,31659,31669,10
12.8255395889,80.2160491943,31669,31679,10
12.8258600235,80.2161178589,31679,31689,10
12.8259096146,80.2166976929,31689,31699,10
12.8258895874,80.217590332,31699,31709,10
12.8258895874,80.2186889648,31709,31720,11
12.8259000778,80.2193603516,31720,31730,10
12.8263597488,80.2194213867,31730,31740,10
12.827170372,80.2194213867,31740,31750,10
12.8275203705,80.2194290161,31750,31760,10
12.8281097412,80.2194366455,31760,31770,10
12.8290195465,80.2194595337,31770,31780,10
12.830039978,80.2194900513,31780,31791,11
12.8308401108,80.2194976807,31791,31801,10
12.8311395645,80.2196426392,31801,31811,10
12.8311901093,80.2203063965,31811,31821,10
12.8311595917,80.2212600708,31821,31831,10
12.8311395645,80.2220993042,31831,31841,10
12.8311300278,80.2224731445,31841,31851,10
12.8311395645,80.2232437134,31851,31861,10
12.8311300278,80.2242584229,31861,31872,11
12.8311395645,80.2246780396,31872,31882,10
12.8311300278,80.2251281738,31882,31892,10
12.8311300278,80.2259902954,31892,31902,10
12.8312902451,80.2270889282,31902,31912,10
12.8315496445,80.2283096313,31912,31922,10
12.8317203522,80.2290802002,31922,31932,10
12.8318996429,80.2291564941,31932,31942,10
12.8324899673,80.2290420532,31942,31953,11
12.8335399628,80.2288513184,31953,31963,10
12.8346700668,80.2286376953,31963,31973,10
12.8359804153,80.2284393311,31973,31983,10
12.8373498917,80.2282409668,31983,31993,10
12.8386297226,80.2279586792,31993,32003,10
12.83934021,80.2276992798,32003,32013,10
12.8394603729,80.2276306152,32013,32023,10
12.8397302628,80.2275466919,32023,32034,11
12.8404903412,80.2274398804,32034,32044,10
12.8414402008,80.2272033691,32044,32054,10
12.8425798416,80.2269210815,32054,32064,10
12.8437900543,80.2266693115,32064,32074,10
12.8454399109,80.2265319824,32074,32104,30
12.8454399109,80.2265319824,32104,32115,11
12.8457298279,80.2265625,32115,32125,10
12.8461904526,80.2265777588,32125,32135,10
12.8470497131,80.2265777588,32135,32145,10
12.8481397629,80.2265777588,32145,32155,10
12.8493795395,80.2265777588,32155,32165,10
12.8501796722,80.2265472412,32165,32175,10
12.8503503799,80.2265625,32175,32185,10
12.8510103226,80.226600647,32185,32196,11
12.8521299362,80.2266464233,32196,32206,10
12.8534498215,80.2266616821,32206,32216,10
12.8549203873,80.2265014648,32216,32226,10
12.8564901352,80.2263183594,32226,32236,10
12.8581199646,80.2261962891,32236,32246,10
12.8597202301,80.2263717651,32246,32256,10
12.860710144,80.2264862061,32256,32266,10
12.8607997894,80.2265014648,32266,32276,10
12.8611602783,80.2265167236,32276,32287,11
12.8619298935,80.2265014648,32287,32297,10
12.8628902435,80.2264633179,32297,32307,10
12.8640098572,80.2265014648,32307,32317,10
12.8652496338,80.2265625,32317,32327,10
12.866519928,80.2265090942,32327,32337,10
12.8677997589,80.2263793945,32337,32347,10
12.869099617,80.2264099121,32347,32357,10
12.8704395294,80.2265625,32357,32368,11
12.8718204498,80.2266387939,32368,32378,10
12.872710228,80.2266235352,32378,32388,10
12.8727798462,80.2266235352,32388,32398,10
12.8731002808,80.2266387939,32398,32408,10
12.8738002777,80.2266921997,32408,32418,10
12.8746004105,80.2267837524,32418,32428,10
12.8752603531,80.226852417,32428,32621,193
12.8752603531,80.226852417,32621,32631,10
12.8756504059,80.226852417,32631,32641,10
12.8757095337,80.226852417,32641,32651,10
12.8759899139,80.2268829346,32651,32752,101
12.8759899139,80.2268829346,32752,32762,10
12.8762598038,80.2268981934,32762,32773,11
12.8764896393,80.2268981934,32773,32783,10
12.8767795563,80.2268829346,32783,32793,10
12.8768596649,80.2268829346,32793,32803,10
12.8773298264,80.2268371582,32803,32813,10
12.8781499863,80.2267837524,32813,32823,10
12.8791799545,80.2267074585,32823,32833,10
12.8804197311,80.2266769409,32833,32843,10
12.881770134,80.2266693115,32843,32854,11
12.8832197189,80.2266616821,32854,32864,10
12.8844995499,80.2266387939,32864,32874,10
12.8851203918,80.2266311646,32874,32904,30
12.8851203918,80.2266311646,32904,32914,10
12.8854398727,80.2267303467,32914,32924,10
12.8862400055,80.2269287109,32924,32935,11
12.8874902725,80.2272033691,32935,32945,10
12.8888397217,80.2273178101,32945,32955,10
12.8902997971,80.2273101807,32955,32965,10
12.8913803101,80.2272872925,32965,32975,10
12.8920602798,80.2272720337,32975,32985,10
12.8923397064,80.2272796631,32985,32995,10
12.8925199509,80.2273025513,32995,33005,10
12.8931598663,80.2274017334,33005,33016,11
12.8943395615,80.2275390625,33016,33026,10
12.8956298828,80.2276306152,33026,33036,10
12.8970804214,80.2276992798,33036,33046,10
12.8983001709,80.2277679443,33046,33056,10
12.899310112,80.2278137207,33056,33066,10
12.9003400803,80.2278366089,33066,33076,10
12.9007997513,80.2278366089,33076,33218,142
12.9007997513,80.2278366089,33218,33228,10
12.9009399414,80.2278823853,33228,33238,10
12.9013500214,80.2279281616,33238,33248,10
12.902009964,80.2279663086,33248,33259,11
12.9030704498,80.2279815674,33259,33279,20
12.9030704498,80.2279815674,33279,33289,10
12.9032802582,80.2279815674,33289,33299,10
12.9038200378,80.2280502319,33299,33309,10
12.9045600891,80.2281036377,33309,33319,10
12.904709816,80.2280883789,33319,33329,10
12.9049701691,80.2281036377,33329,33340,11
12.9053602219,80.2281417847,33340,33350,10
12.9056997299,80.2281570435,33350,33360,10
12.9060201645,80.2281799316,33360,33370,10
12.9063796997,80.2282180786,33370,33380,10
12.9068803787,80.2282409668,33380,33390,10
12.9071903229,80.2282714844,33390,33400,10
12.9074201584,80.2283172607,33400,33410,10
12.9082098007,80.2284469604,33410,33421,11
12.9093799591,80.2286376953,33421,33431,10
12.91065979,80.2288589478,33431,33441,10
12.9121398926,80.2290878296,33441,33451,10
12.9135398865,80.2292861938,33451,33461,10
12.9139795303,80.2293167114,33461,33471,10
12.9140100479,80.2293167114,33471,33481,10
12.9141397476,80.2293624878,33481,33491,10
12.9147100449,80.2294464111,33491,33502,11
12.9157600403,80.2296218872,33502,33512,10
12.9168996811,80.2297821045,33512,33522,10
12.9181604385,80.2299575806,33522,33532,10
12.9194898605,80.2301483154,33532,33542,10
12.920920372,80.2303085327,33542,33552,10
12.9224596024,80.2304992676,33552,33562,10
12.9240503311,80.23072052,33562,33572,10
12.9254798889,80.2309036255,33572,33583,11
12.926320076,80.2309570313,33583,33593,10
12.9264497757,80.2309799194,33593,33603,10
12.9270296097,80.2310714722,33603,33613,10
12.9280195236,80.2311935425,33613,33623,10
12.9290399551,80.2313537598,33623,33633,10
12.9297399521,80.2314987183,33633,33643,10
12.930680275,80.2317428589,33643,33653,10
12.9316997528,80.2320632935,33653,33664,11
12.9327802658,80.232421875,33664,33674,10
12.933549881,80.2327423096,33674,33684,10
12.9336500168,80.2327728271,33684,33694,10
12.9338703156,80.2329025269,33694,33704,10
12.9346599579,80.2332382202,33704,33714,10
12.9356403351,80.2337036133,33714,33724,10
12.9366998672,80.2342071533,33724,33734,10
12.9378404617,80.2347717285,33734,33745,11
12.9390802383,80.2354125977,33745,33755,10
12.9397697449,80.235710144,33755,33765,10
12.9398097992,80.235748291,33765,33775,10
12.9402999878,80.2359313965,33775,33785,10
12.9411802292,80.2361679077,33785,33795,10
12.9422998428,80.2364273071,33795,33805,10
12.9433698654,80.2370605469,33805,33815,10
12.944319725,80.2381134033,33815,33825,10
12.9454402924,80.2392272949,33825,33836,11
12.946969986,80.2398605347,33836,33917,81
12.946969986,80.2398605347,33917,33927,10
12.9472703934,80.2399597168,33927,33937,10
12.9478597641,80.2401885986,33937,33947,10
12.9483699799,80.2404327393,33947,33957,10
12.9487695694,80.2405776978,33957,33967,10
12.9492998123,80.2408370972,33967,33977,10
12.9500303268,80.2410736084,33977,33987,10
12.9505796432,80.2412567139,33987,33998,11
12.9508600235,80.2413711548,33998,34008,10
12.9509496689,80.2413787842,34008,34018,10
12.9511604309,80.2414474487,34018,34028,10
12.9513998032,80.2415390015,34028,34038,10
12.9516296387,80.2416000366,34038,34048,10
12.9521999359,80.2418136597,34048,34058,10
12.953040123,80.2421417236,34058,34068,10
12.9537801743,80.2424316406,34068,34079,11
12.9540195465,80.2425231934,34079,34089,10
12.9545297623,80.242729187,34089,34099,10
12.9552202225,80.2429885864,34099,34109,10
12.9563903809,80.2433319092,34109,34129,20
12.9563903809,80.2433319092,34129,34139,10
12.9565000534,80.243347168,34139,34149,10
12.9570102692,80.243637085,34149,34160,11
12.9579496384,80.2440795898,34160,34170,10
12.958820343,80.2444000244,34170,34180,10
12.9589500427,80.244468689,34180,34190,10
12.9590997696,80.2445373535,34190,34200,10
12.9594697952,80.2447433472,34200,34210,10
12.9601802826,80.2450714111,34210,34220,10
12.9610795975,80.2454833984,34220,34230,10
12.9620399475,80.2459564209,34230,34241,11
12.9625196457,80.2461090088,34241,34251,10
12.9631004333,80.2464675903,34251,34311,60
12.9631004333,80.2464675903,34311,34322,11
12.9631595612,80.24659729,34322,34332,10
12.9632902145,80.2466812134,34332,34342,10
12.9634504318,80.2467422485,34342,34352,10
12.9636697769,80.2468566895,34352,34362,10
12.9641399384,80.2470321655,34362,34372,10
12.9649400711,80.2473068237,34372,34382,10
12.9657096863,80.2475509644,34382,34392,10
12.9660596848,80.2476730347,34392,34413,21
12.9660596848,80.2476730347,34413,34423,10
12.9663200378,80.2477874756,34423,34443,20
12.9663200378,80.2477874756,34443,34453,10
12.9666595459,80.2479324341,34453,34463,10
12.9673404694,80.2482528687,34463,34473,10
12.9684801102,80.2487106323,34473,34484,11
12.9698400497,80.2492599487,34484,34494,10
12.9712600708,80.2498016357,34494,34504,10
12.9726400375,80.2501296997,34504,34514,10
12.9740495682,80.25050354,34514,34524,10
12.9754800797,80.2509078979,34524,34534,10
12.9769001007,80.2513198853,34534,34544,10
12.97797966,80.2519378662,34544,34554,10
12.9785995483,80.2523880005,34554,34565,11
12.9786701202,80.2524185181,34565,34575,10
12.9791498184,80.2525787354,34575,34585,10
12.980050087,80.2526779175,34585,34595,10
12.9808998108,80.2526779175,34595,34605,10
12.9818496704,80.2526321411,34605,34868,263
12.9818496704,80.2526321411,34868,34878,10
