12.9865598679,80.2588272095,12,1520,1508
12.8676595688,80.226348877,42805,42816,11
12.8690795898,80.2263565063,42816,42826,10
12.8705797195,80.2265319824,42826,42836,10
12.8719501495,80.2266082764,42836,42846,10
12.8729600906,80.2266235352,42846,42856,10
12.8740501404,80.2267074585,42856,42866,10
12.8753595352,80.2268371582,42866,42876,10
12.8767499924,80.226852417,42876,42896,20
12.8767499924,80.226852417,42896,42907,11
12.8770103455,80.2268600464,42907,42917,10
12.877790451,80.2267913818,42917,42927,10
12.8789100647,80.2267227173,42927,42937,10
12.8802900314,80.2266998291,42937,42947,10
12.8817596436,80.2266921997,42947,42957,10
12.8832998276,80.2266616821,42957,42967,10
12.8846902847,80.2266387939,42967,42977,10
12.8852701187,80.2266616821,42977,42988,11
12.8853998184,80.2266769409,42988,42998,10
12.8860502243,80.2268295288,42998,43008,10
12.8870601654,80.2270965576,43008,43018,10
12.8883800507,80.2272720337,43018,43028,10
12.8899002075,80.2273025513,43028,43038,10
12.8910703659,80.2272872925,43038,43048,10
12.8925104141,80.2273406982,43048,43058,10
12.8934602737,80.2274627686,43058,43070,12
12.8945398331,80.2275619507,43070,43080,10
12.8958301544,80.2276229858,43080,43090,10
12.8969402313,80.2276611328,43090,43100,10
12.8980503082,80.227722168,43100,43110,10
12.8991298676,80.2277832031,43110,43120,10
12.8998298645,80.2277984619,43120,43130,10
12.8998403549,80.2277984619,43130,43140,10
12.899939537,80.2278137207,43140,43151,11
12.9003000259,80.2278594971,43151,43161,10
12.9007701874,80.227897644,43161,43171,10
12.9012403488,80.2279205322,43171,43181,10
12.9018096924,80.2279586792,43181,43191,10
12.9027795792,80.2279815674,43191,43211,20
12.9027795792,80.2279815674,43211,43221,10
12.9031200409,80.2279968262,43221,43231,10
12.9038896561,80.2280426025,43231,43242,11
12.9050703049,80.2281112671,43242,43272,30
12.9050703049,80.2281112671,43272,43282,10
12.9054403305,80.2281570435,43282,43292,10
12.9059200287,80.2281799316,43292,43343,51
12.9059200287,80.2281799316,43343,43353,10
12.9061002731,80.2283172607,43353,43363,10
12.906539917,80.2283325195,43363,43373,10
12.906829834,80.2283325195,43373,43383,10
12.9071998596,80.2283706665,43383,43394,11
12.9080896378,80.2284927368,43394,43404,10
12.9093198776,80.2286834717,43404,43414,10
12.9106998444,80.2288894653,43414,43424,10
12.9121599197,80.2290878296,43424,43434,10
12.913860321,80.2292785645,43434,43454,20
12.913860321,80.2292785645,43454,43464,10
12.9142198563,80.2293395996,43464,43475,11
12.9150695801,80.2294464111,43475,43485,10
12.9160404205,80.229598999,43485,43495,10
12.9170198441,80.2297286987,43495,43505,10
12.917889595,80.2298583984,43505,43515,10
12.9190196991,80.2300109863,43515,43525,10
12.9204101563,80.230178833,43525,43535,10
12.9218902588,80.2303619385,43535,43545,10
12.9232597351,80.2305603027,43545,43556,11
12.9247598648,80.2307434082,43556,43566,10
12.9261398315,80.2309112549,43566,43576,10
12.9274501801,80.2310562134,43576,43586,10
12.9283704758,80.2312011719,43586,43596,10
12.9288597107,80.2312774658,43596,43606,10
12.9297399521,80.2314682007,43606,43616,10
12.9308900833,80.2317810059,43616,43626,10
12.9322395325,80.232208252,43626,43637,11
12.9335403442,80.2326889038,43637,43647,10
12.9338302612,80.2328109741,43647,43657,10
12.9343996048,80.2330627441,43657,43667,10
12.9353199005,80.2334976196,43667,43677,10
12.9364299774,80.234046936,43677,43687,10
12.9377202988,80.2346572876,43687,43697,10
12.939040184,80.2353210449,43697,43707,10
12.9398803711,80.235710144,43707,43718,11
12.9400396347,80.2357788086,43718,43728,10
12.9406499863,80.2359771729,43728,43738,10
12.9416303635,80.2362136841,43738,43748,10
12.9428195953,80.236618042,43748,43758,10
12.9438400269,80.2375335693,43758,43768,10
12.9448404312,80.2386703491,43768,43778,10
12.9460496902,80.2395095825,43778,43788,10
12.94713974,80.2399368286,43788,43798,10
12.9474201202,80.2400436401,43798,43809,11
12.9479799271,80.240272522,43809,43819,10
12.9487495422,80.240562439,43819,43839,20
12.9487495422,80.240562439,43839,43849,10
12.948969841,80.2406692505,43849,43859,10
12.9492998123,80.2408218384,43859,43869,10
12.9499597549,80.241027832,43869,43879,10
12.9508304596,80.2412872314,43879,43890,11
12.9518098831,80.2416305542,43890,43900,10
12.9525299072,80.2418823242,43900,43910,10
12.9527101517,80.2419509888,43910,43920,10
12.9532604218,80.2421798706,43920,43930,10
12.953909874,80.24243927,43930,43940,10
12.9546604156,80.2427368164,43940,43950,10
12.9553003311,80.242980957,43950,43960,10
12.9561300278,80.243270874,43960,43971,11
12.9563798904,80.243347168,43971,43981,10
12.9565496445,80.2434082031,43981,43991,10
12.9571199417,80.2436828613,43991,44001,10
12.9580402374,80.244102478,44001,44011,10
12.9588603973,80.2444610596,44011,44021,10
12.9589195251,80.2444915771,44021,44031,10
12.9593095779,80.2446670532,44031,44041,10
12.9602403641,80.2451095581,44041,44052,11
12.9613399506,80.2456207275,44052,44062,10
12.9624099731,80.2461395264,44062,44072,10
12.963139534,80.2464828491,44072,44112,40
12.963139534,80.2464828491,44112,44122,10
12.9634504318,80.2466430664,44122,44133,11
12.9639396667,80.2468566895,44133,44143,10
12.9645900726,80.2471008301,44143,44153,10
12.9652900696,80.2473297119,44153,44163,10
12.9660301208,80.2475967407,44163,44173,10
12.9667596817,80.2479019165,44173,44183,10
12.9669103622,80.2479782104,44183,44193,10
12.9669704437,80.2480316162,44193,44203,10
12.96737957,80.2482299805,44203,44214,11
12.9682598114,80.2485733032,44214,44224,10
12.9692201614,80.2489471436,44224,44234,10
12.9702301025,80.2492980957,44234,44244,10
12.9713802338,80.249671936,44244,44254,10
12.9724798203,80.2499771118,44254,44264,10
12.9733600616,80.2502593994,44264,44274,10
12.9739103317,80.2504119873,44274,44284,10
12.9747400284,80.2506484985,44284,44295,11
12.9758996964,80.2509689331,44295,44305,10
12.976940155,80.2512969971,44305,44315,10
12.9778604507,80.2518615723,44315,44325,10
12.9785699844,80.2523574829,44325,44335,10
12.9786300659,80.2523803711,44335,44345,10
12.9788398743,80.2524795532,44345,44355,10
12.9790201187,80.2525177002,44355,44365,10
12.9791603088,80.2525405884,44365,44376,11
12.9794797897,80.252571106,44376,44386,10
12.9798498154,80.2526168823,44386,44396,10
12.9804096222,80.2526321411,44396,44406,10
12.981089592,80.2526016235,44406,44416,10
12.9817495346,80.2525634766,44416,44487,71
12.9817495346,80.2525634766,44487,44497,10
12.9819297791,80.2525482178,44497,44507,10
12.9822301865,80.2525405884,44507,44517,10
12.982460022,80.252532959,44517,44527,10
12.9826402664,80.2525100708,44527,44538,11
12.9828395844,80.2525024414,44538,44548,10
12.9830703735,80.2524795532,44548,44558,10
12.9832801819,80.2524795532,44558,44568,10
12.9835100174,80.2524490356,44568,44578,10
12.9838600159,80.2523574829,44578,44588,10
12.9846601486,80.2521362305,44588,44598,10
12.9857501984,80.2518234253,44598,44629,31
12.9858703613,80.2517700195,44629,44730,101
12.9858703613,80.2517700195,44730,44740,10
12.9860496521,80.2516784668,44740,44750,10
12.9863796234,80.2516174316,44750,44760,10
12.9866800308,80.2515563965,44760,44770,10
12.9870595932,80.2514419556,44770,44781,11
12.9875202179,80.2513198853,44781,44791,10
12.9879703522,80.2512435913,44791,44801,10
12.9887399673,80.2510528564,44801,44811,10
12.9893198013,80.2508773804,44811,44821,10
12.9893598557,80.2508773804,44821,44831,10
12.9897403717,80.250831604,44831,44841,10
12.9905004501,80.2506713867,44841,44851,10
12.9914903641,80.2504196167,44851,44862,11
12.9928102493,80.2500991821,44862,44872,10
12.9941396713,80.2497634888,44872,44882,10
12.9955997467,80.2493972778,44882,44892,10
12.9971199036,80.2489776611,44892,44902,10
12.9977397919,80.2488174438,44902,44912,10
12.9979200363,80.2487792969,44912,44922,10
12.9985303879,80.248626709,44922,44932,10
12.9995002747,80.2483978271,44932,44943,11
13.0007600784,80.2481002808,44943,44953,10
13.0019903183,80.2477798462,44953,44963,10
13.0032596588,80.2475204468,44963,44973,10
13.0045795441,80.2473297119,44973,44983,10
13.0056400299,80.2471313477,44983,44993,10
13.0062503815,80.2468414307,44993,45003,10
13.0065002441,80.2464294434,45003,45013,10
13.006529808,80.2463684082,45013,45024,11
13.0065898895,80.2459030151,45024,45034,10
13.0066204071,80.2452697754,45034,45044,10
13.0065402985,80.2448196411,45044,45054,10
13.006529808,80.2444610596,45054,45064,10
13.0064601898,80.2441177368,45064,45074,10
13.0064697266,80.2437591553,45074,45084,10
13.0066204071,80.2433929443,45084,45094,10
13.0066404343,80.2427978516,45094,45105,11
13.0066795349,80.2419815063,45105,45115,10
13.0066995621,80.241027832,45115,45125,10
13.0068502426,80.2401275635,45125,45135,10
13.0070104599,80.2392883301,45135,45145,10
13.0071296692,80.2386169434,45145,45155,10
13.0072498322,80.2379379272,45155,45165,10
13.0073699951,80.237197876,45165,45175,10
13.0074195862,80.2369918823,45175,45186,11
13.0074901581,80.236656189,45186,45196,10
13.0076198578,80.2359313965,45196,45206,10
13.0078001022,80.2350997925,45206,45216,10
13.0078201294,80.2350082397,45216,45226,10
13.0078697205,80.2347793579,45226,45236,10
13.0080299377,80.2341079712,45236,45246,10
13.0082397461,80.233039856,45246,45256,10
13.0084896088,80.2317199707,45256,45267,11
13.0087795258,80.2302017212,45267,45277,10
13.0090503693,80.2288284302,45277,45287,10
13.0094499588,80.2275619507,45287,45297,10
13.010020256,80.2263183594,45297,45307,10
13.0104904175,80.225440979,45307,45317,10
13.0107498169,80.224861145,45317,45327,10
13.0109996796,80.2241592407,45327,45337,10
13.0113096237,80.2233276367,45337,45348,11
13.0117397308,80.2234115601,45348,45358,10
13.0124502182,80.2237472534,45358,45368,10
13.0132198334,80.2241363525,45368,45378,10
13.0141496658,80.2246398926,45378,45388,10
13.0149402618,80.2250671387,45388,45398,10
13.0151596069,80.2251968384,45398,45408,10
13.0155897141,80.2252883911,45408,45418,10
13.0163202286,80.2253417969,45418,45428,10
13.0173597336,80.2249832153,45428,45439,11
13.0185804367,80.2244720459,45439,45449,10
13.0195398331,80.2243881226,45449,45499,50
13.0195398331,80.2243881226,45499,45509,10
13.019610405,80.2245178223,45509,45520,11
13.0199098587,80.2247161865,45520,45530,10
13.020359993,80.2250595093,45530,45540,10
13.0208902359,80.2254180908,45540,45550,10
13.0214004517,80.2258377075,45550,45560,10
13.0219602585,80.2262420654,45560,45570,10
13.0225696564,80.2267532349,45570,45580,10
13.0231599808,80.2272796631,45580,45590,10
13.0236501694,80.227722168,45590,45601,11
13.0242395401,80.2282867432,45601,45611,10
13.0244398117,80.2285385132,45611,45621,10
13.0243597031,80.2286529541,45621,45631,10
13.0240097046,80.2283096313,45631,45641,10
13.0236301422,80.2278671265,45641,45651,10
13.0231399536,80.2274017334,45651,45773,122
13.0231199265,80.2271728516,45773,46238,465
13.0231199265,80.2271728516,46238,46249,11
13.0229797363,80.2271194458,46249,46259,10
13.0227003098,80.2268676758,46259,46269,10
13.0225000381,80.2266998291,46269,46279,10
13.0221204758,80.2263717651,46279,46289,10
13.0215902328,80.2259292603,46289,46299,10
13.0209999084,80.225479126,46299,46309,10
13.0203199387,80.2250289917,46309,46319,10
13.0200595856,80.2248916626,46319,46330,11
13.0198402405,80.2247467041,46330,46340,10
13.0193004608,80.2245101929,46340,46350,10
13.0184898376,80.2246627808,46350,46360,10
13.0176000595,80.2250289917,46360,46370,10
13.016869545,80.2253265381,46370,46380,10
13.0159797668,80.2256622314,46380,46390,10
13.0151996613,80.2259597778,46390,46400,10
13.0144901276,80.2262573242,46400,46411,11
13.0144701004,80.2262802124,46411,46421,10
13.014289856,80.2263336182,46421,46431,10
13.0142698288,80.2263412476,46431,46441,10
13.0138702393,80.2264862061,46441,46451,10
13.0132303238,80.2267303467,46451,46461,10
13.012430191,80.2270584106,46461,46471,10
13.0115404129,80.2273864746,46471,46481,10
13.01060009,80.2277603149,46481,46492,11
13.0095500946,80.2282180786,46492,46502,10
13.0090904236,80.2289199829,46502,46512,10
13.0088796616,80.229850769,46512,46522,10
13.0086698532,80.2309112549,46522,46532,10
13.0084896088,80.2319564819,46532,46542,10
13.0083303452,80.233039856,46542,46552,10
13.0082597733,80.2335586548,46552,46562,10
13.0082197189,80.2336502075,46562,46573,11
13.0081100464,80.2341079712,46573,46583,10
13.0079402924,80.2348098755,46583,46593,10
13.0077600479,80.2356567383,46593,46603,10
13.0075798035,80.2366027832,46603,46613,10
13.0073795319,80.2376327515,46613,46623,10
13.0072097778,80.2386016846,46623,46633,10
13.0069198608,80.240020752,46633,46714,81
13.0069198608,80.240020752,46714,46724,10
13.0068502426,80.240562439,46724,46735,11
13.0068302155,80.2407073975,46735,46745,10
13.0068101883,80.2410812378,46745,46755,10
13.0067501068,80.2417831421,46755,46765,10
13.0067596436,80.2426834106,46765,46775,10
13.0067300797,80.2431335449,46775,46785,10
13.0066900253,80.2434768677,46785,46795,10
13.0066299438,80.244102478,46795,46805,10
13.0066404343,80.244720459,46805,46816,11
13.0066795349,80.2451477051,46816,46826,10
13.0066900253,80.2452163696,46826,46836,10
13.0067300797,80.2456207275,46836,46846,10
13.0067796707,80.2460632324,46846,46856,10
13.0067996979,80.246673584,46856,46866,10
13.0065402985,80.2472610474,46866,46876,10
13.0062704086,80.2473373413,46876,46886,10
13.0060396194,80.2473678589,46886,46897,11
13.0059204102,80.2473602295,46897,46907,10
13.0054597855,80.2473068237,46907,46917,10
13.0047702789,80.2473602295,46917,46927,10
13.0039196014,80.2474975586,46927,46937,10
13.0028600693,80.2476730347,46937,46947,10
13.0016899109,80.2479400635,46947,46957,10
13.0004396439,80.248260498,46957,46967,10
12.9991703033,80.2485809326,46967,46978,11
12.9978303909,80.248916626,46978,46988,10
12.9965600967,80.2492218018,46988,46998,10
12.9953403473,80.2495574951,46998,47008,10
12.9943599701,80.2498321533,47008,47018,10
12.993639946,80.2500305176,47018,47038,20
12.993639946,80.2500305176,47038,47048,10
12.9935302734,80.2500610352,47048,47059,11
12.9932804108,80.2501220703,47059,47069,10
12.9929304123,80.250213623,47069,47079,10
12.9927196503,80.2502365112,47079,47089,10
12.992389679,80.2503509521,47089,47099,10
12.9922399521,80.2503814697,47099,47109,10
12.9920196533,80.2504272461,47109,47119,10
12.9916000366,80.250541687,47119,47383,264
12.9916000366,80.250541687,47383,47393,10
12.9914999008,80.2505264282,47393,47403,10
12.9910898209,80.2506484985,47403,47413,10
12.9906997681,80.2507324219,47413,47423,10
12.9901199341,80.250831604,47423,47565,142
12.9901199341,80.250831604,47565,47575,10
12.9899301529,80.2509384155,47575,47585,10
12.989780426,80.2508773804,47585,47666,81
12.989689827,80.2507324219,47666,47788,122
12.989689827,80.2507324219,47788,47798,10
12.9893798828,80.2508163452,47798,47808,10
12.9890098572,80.2509689331,47808,47818,10
12.9887800217,80.2511062622,47818,47828,10
12.9883298874,80.2512512207,47828,47838,10
12.9879102707,80.2513580322,47838,47848,10
12.9873600006,80.2515182495,47848,47858,10
12.9868001938,80.251701355,47858,47869,11
12.9860401154,80.2518997192,47869,47879,10
12.9851198196,80.2521209717,47879,47889,10
12.984120369,80.2523880005,47889,47899,10
12.9831104279,80.2526092529,47899,47909,10
12.982170105,80.2526702881,47909,47919,10
12.9812698364,80.2526931763,47919,47929,10
12.9805498123,80.2527313232,47929,47939,10
12.9803600311,80.2527923584,47939,47950,11
12.9800901413,80.2528381348,47950,47960,10
12.9797496796,80.252746582,47960,47970,10
12.9791898727,80.2526702881,47970,47980,10
12.9785995483,80.2525405884,47980,47990,10
12.9782600403,80.2523269653,47990,48000,10
12.9776496887,80.2517929077,48000,48010,10
12.9766597748,80.2512817383,48010,48020,10
12.9755496979,80.2509231567,48020,48031,11
12.9742898941,80.250541687,48031,48041,10
12.9731702805,80.250213623,48041,48051,10
12.9719495773,80.2498931885,48051,48061,10
12.9710998535,80.249671936,48061,48071,10
12.9704303741,80.2494430542,48071,48081,10
12.9695301056,80.2490997314,48081,48091,10
12.9685001373,80.2487030029,48091,48101,10
12.9675598145,80.2483215332,48101,48111,10
12.9668102264,80.2479629517,48111,48122,11
12.9662599564,80.247718811,48122,48132,10
12.9655199051,80.247428894,48132,48142,10
12.9651403427,80.2472915649,48142,48152,10
12.9651002884,80.2472915649,48152,48162,10
12.9646902084,80.2471389771,48162,48172,10
12.9643602371,80.2470321655,48172,48182,10
12.964050293,80.2469177246,48182,48192,10
12.9637298584,80.2468032837,48192,48203,11
12.9630804062,80.2464675903,48203,48213,10
12.9621496201,80.2460174561,48213,48223,10
12.9610996246,80.2454910278,48223,48233,10
12.9601602554,80.2450790405,48233,48243,10
12.9593696594,80.2447509766,48243,48253,10
12.9589996338,80.2445907593,48253,48263,10
12.9583997726,80.2443313599,48263,48273,10
12.957690239,80.2440490723,48273,48284,11
12.956580162,80.2437362671,48284,48354,70
12.956580162,80.2437362671,48354,48365,11
12.9561796188,80.243637085,48365,48375,10
12.9556398392,80.243347168,48375,48385,10
12.9549102783,80.2429504395,48385,48395,10
12.9542503357,80.2426376343,48395,48405,10
12.9533395767,80.2422485352,48405,48415,10
12.9521303177,80.2417831421,48415,48425,10
12.9516096115,80.2416229248,48425,48435,10
12.9513998032,80.2415390015,48435,48446,11
12.950630188,80.2412719727,48446,48456,10
12.9496097565,80.2409820557,48456,48466,10
12.9485197067,80.240562439,48466,48476,10
12.9474697113,80.2401428223,48476,48486,10
12.9470996857,80.2399978638,48486,48496,10
12.9468402863,80.2398910522,48496,48506,10
12.946149826,80.2396011353,48506,48516,10
12.9452104568,80.2390823364,48516,48527,11
12.9442195892,80.2380371094,48527,48537,10
12.9433298111,80.2370529175,48537,48547,10
12.9423398972,80.2364578247,48547,48557,10
12.9409503937,80.2360992432,48557,48567,10
12.9398298264,80.2357788086,48567,48577,10
12.9397296906,80.2357406616,48577,48589,12
12.9394102097,80.2356033325,48589,48599,10
12.9385299683,80.2351608276,48599,48610,11
12.9373502731,80.2345733643,48610,48620,10
12.9362201691,80.2340316772,48620,48630,10
12.9358196259,80.2338409424,48630,48640,10
12.9355602264,80.2337112427,48640,48650,10
12.9348297119,80.2333679199,48650,48660,10
12.9338998795,80.2329483032,48660,48670,10
12.9335803986,80.2328033447,48670,48680,10
12.9328403473,80.2324829102,48680,48691,11
12.9316501617,80.2320785522,48691,48701,10
12.9303197861,80.2316436768,48701,48711,10
12.9292802811,80.2313995361,48711,48721,10
12.9286699295,80.231262207,48721,48731,10
12.9276199341,80.2311096191,48731,48741,10
12.9263000488,80.2309799194,48741,48751,10
12.9249095917,80.2308120728,48751,48761,10
12.9235601425,80.2306289673,48761,48772,11
12.9219503403,80.2303771973,48772,48782,10
12.9204502106,80.2301864624,48782,48792,10
12.9189500809,80.2300033569,48792,48802,10
12.9174604416,80.2298202515,48802,48812,10
12.9161195755,80.2296066284,48812,48822,10
12.9147195816,80.2294235229,48822,48832,10
12.9136800766,80.229309082,48832,48842,10
12.9135303497,80.2293014526,48842,48853,11
12.913359642,80.2292785645,48853,48863,10
12.9128799438,80.2292022705,48863,48873,10
12.9119901657,80.2290725708,48873,48883,10
12.9109096527,80.2288894653,48883,48893,10
12.9097003937,80.2286987305,48893,48903,10
12.908370018,80.2284927368,48903,48913,10
12.907500267,80.2283706665,48913,48923,10
12.9073495865,80.2283401489,48923,48934,11
12.9068403244,80.2283172607,48934,48994,60
12.9068403244,80.2283172607,48994,49004,10
12.9065504074,80.2283325195,49004,49015,11
12.9060001373,80.2282714844,49015,49025,10
12.9050102234,80.2282180786,49025,49035,10
12.9038095474,80.2281265259,49035,49045,10
12.9028396606,80.2280807495,49045,49055,10
12.9020395279,80.2280502319,49055,49065,10
12.9012498856,80.2280197144,49065,49075,10
12.9008798599,80.2279968262,49075,49085,10
12.9004402161,80.2279510498,49085,49095,10
12.8997402191,80.2279281616,49095,49106,11
12.8995399475,80.2279205322,49106,49116,10
12.8994998932,80.2279129028,49116,49126,10
12.8989896774,80.2278671265,49126,49136,10
12.8980903625,80.2278137207,49136,49146,10
12.8969497681,80.2277526855,49146,49156,10
12.8957004547,80.2276992798,49156,49166,10
12.8948001862,80.2276611328,49166,49176,10
12.8938798904,80.2276000977,49176,49187,11
12.8928003311,80.2274932861,49187,49197,10
12.8919401169,80.2274093628,49197,49207,10
12.8907804489,80.2273864746,49207,49217,10
12.88945961,80.2273864746,49217,49227,10
12.8881597519,80.2273406982,49227,49237,10
12.8867397308,80.227142334,49237,49247,10
12.885430336,80.2268295288,49247,49257,10
12.8848896027,80.2267684937,49257,49268,11
12.8845596313,80.2267532349,49268,49278,10
12.883769989,80.2267379761,49278,49288,10
12.8826799393,80.2267532349,49288,49298,10
12.8814201355,80.2267379761,49298,49308,10
12.8801898956,80.2267608643,49308,49318,10
12.8787498474,80.2267684937,49318,49328,10
12.8773202896,80.2268829346,49328,49338,10
12.8766098022,80.2269821167,49338,49349,11
12.8763599396,80.2269897461,49349,49359,10
12.8758401871,80.2269821167,49359,49369,10
12.8748598099,80.2268981934,49369,49379,10
12.8735904694,80.2267303467,49379,49389,10
12.8724298477,80.2266769409,49389,49399,10
12.8713703156,80.2266464233,49399,49409,10
12.8700704575,80.2265625,49409,49419,10
12.8685998917,80.2263870239,49419,49430,11
12.8668699265,80.2265014648,49430,49440,10
12.8652801514,80.2265701294,49440,49450,10
12.8636703491,80.2265396118,49450,49460,10
12.8621196747,80.2265625,49460,49470,10
12.8610801697,80.2266082764,49470,49480,10
12.8609199524,80.2266235352,49480,49490,10
12.8603897095,80.2265625,49490,49500,10
12.8594799042,80.2264175415,49500,49511,11
12.8581800461,80.2262573242,49511,49521,10
12.8567495346,80.2263183594,49521,49531,10
12.8551902771,80.2264633179,49531,49541,10
12.8535900116,80.2266235352,49541,49551,10
12.8519697189,80.2266235352,49551,49561,10
12.8503398895,80.2265701294,49561,49571,10
12.8493204117,80.2266082764,49571,49581,10
12.8491802216,80.2266082764,49581,49592,11
12.8485202789,80.2266082764,49592,49602,10
12.8475399017,80.2266235352,49602,49612,10
12.8463697433,80.2266082764,49612,49622,10
12.845410347,80.2266311646,49622,49632,10
12.8452596664,80.2266464233,49632,49642,10
12.8448200226,80.2266693115,49642,49652,10
12.8439702988,80.2267303467,49652,49662,10
12.8428602219,80.2269134521,49662,49673,11
12.8413696289,80.2272720337,49673,49683,10
12.8402700424,80.2276000977,49683,49693,10
12.8397598267,80.2278213501,49693,49703,10
12.8396100998,80.2278671265,49703,49713,10
12.8389196396,80.2279815674,49713,49723,10
12.8379898071,80.2281799316,49723,49733,10
12.8369197845,80.2283706665,49733,49743,10
12.8357200623,80.228553772,49743,49753,10
12.8343601227,80.228767395,49753,49764,11
12.8327903748,80.2290420532,49764,49774,10
12.8317298889,80.2292175293,49774,49784,10
12.8315401077,80.2288665771,49784,49804,20
12.8315401077,80.2288665771,49804,49814,10
12.831489563,80.2284698486,49814,49824,10
12.8313398361,80.227722168,49824,49834,10
12.8311300278,80.2267074585,49834,49845,11
12.8310499191,80.2253112793,49845,49855,10
12.8310499191,80.2247161865,49855,49865,10
12.8310499191,80.2242126465,49865,49875,10
12.8310804367,80.2232589722,49875,49885,10
12.8310699463,80.222328186,49885,49895,10
12.8310699463,80.222038269,49895,49905,10
12.8311004639,80.2213363647,49905,49915,10
12.8311100006,80.2202987671,49915,49926,11
12.8311004639,80.2196807861,49926,49936,10
12.8306503296,80.2194824219,49936,49946,10
12.8296804428,80.2194595337,49946,49956,10
12.8284301758,80.2194595337,49956,49966,10
12.8274803162,80.2194824219,49966,49996,30
12.8274803162,80.2194824219,49996,50007,11
12.8271999359,80.2194366455,50007,50017,10
12.8264198303,80.2194366455,50017,50027,10
12.8260297775,80.2194213867,50027,50037,10
12.8258399963,80.2193374634,50037,50047,10
12.8258399963,80.2192611694,50047,50057,10
12.8258600235,80.219078064,50057,50066,9
12.8258600235,80.2183303833,50066,50077,11
12.8258800507,80.2171020508,50077,50088,11
12.825799942,80.2160568237,50088,50098,10
12.8254499435,80.2160110474,50098,50108,10
12.8248996735,80.2159805298,50108,52447,2339
12.8248996735,80.2159805298,52447,52457,10
12.8245601654,80.2160186768,52457,52467,10
12.8241796494,80.216003418,52467,52477,10
12.8237104416,80.216003418,52477,52487,10
12.8231897354,80.2159881592,52487,52497,10
12.8228302002,80.216003418,52497,52507,10
12.8226604462,80.2161712646,52507,52517,10
12.8226699829,80.2167282104,52517,52528,11
12.8226804733,80.2173309326,52528,52538,10
12.8226804733,80.2179870605,52538,52548,10
12.8226804733,80.2186203003,52548,52558,10
12.8226900101,80.2191314697,52558,52568,10
12.8228197098,80.2193603516,52568,52578,10
12.8234100342,80.2194137573,52578,52588,10
12.8241300583,80.2194213867,52588,52598,10
12.8248195648,80.2193984985,52598,52609,11
