12.9865598679,80.2588272095,12,1520,1508
12.8253698349,80.2194519043,52609,52619,10
12.8254804611,80.2194671631,52619,52629,10
12.8255596161,80.2194900513,52629,52639,10
12.8260002136,80.2194595337,52639,52649,10
12.8266201019,80.2194290161,52649,52659,10
12.8274803162,80.2193984985,52659,52679,20
12.8275604248,80.2193984985,52679,52700,21
12.8275604248,80.2193984985,52700,52710,10
12.827750206,80.2193984985,52710,52720,10
12.82791996,80.219367981,52720,52730,10
12.8282299042,80.2194366455,52730,52739,9
12.8291301727,80.2194366455,52739,52750,11
12.8301801682,80.2194366455,52750,52760,10
12.8308601379,80.2194366455,52760,52770,10
12.8311595917,80.219619751,52770,52781,11
12.8311901093,80.2204437256,52781,52791,10
12.8311796188,80.2213363647,52791,52801,10
12.8311700821,80.2220611572,52801,52811,10
12.8311595917,80.2222366333,52811,52821,10
12.8311595917,80.2223968506,52821,52831,10
12.8311595917,80.2229003906,52831,52841,10
12.8311595917,80.2237167358,52841,52851,10
12.8311500549,80.2245407104,52851,52862,11
12.8311395645,80.224899292,52862,52872,10
12.8311300278,80.2256011963,52872,52882,10
12.8311700821,80.2265319824,52882,52892,10
12.8313703537,80.2275314331,52892,52902,10
12.831700325,80.2291030884,52902,52922,20
12.831700325,80.2291030884,52922,52932,10
12.8318395615,80.2291793823,52932,52943,11
12.8324403763,80.2290420532,52943,52953,10
12.8332901001,80.2288818359,52953,52963,10
12.8343095779,80.2286987305,52963,52973,10
12.8353700638,80.2285232544,52973,52983,10
12.8364696503,80.2283477783,52983,52993,10
12.8375196457,80.2281723022,52993,53003,10
12.83852005,80.2279663086,53003,53013,10
12.8391599655,80.2277832031,53013,53024,11
12.8394804001,80.2276916504,53024,53034,10
12.8397903442,80.2276229858,53034,53044,10
12.8404598236,80.2274398804,53044,53054,10
12.8413600922,80.2271881104,53054,53064,10
12.8422603607,80.2269668579,53064,53074,10
12.8430404663,80.2268066406,53074,53084,10
12.8438997269,80.2266464233,53084,53094,10
12.8449401855,80.2265625,53094,53105,11
12.8453998566,80.2265319824,53105,53115,10
12.8455400467,80.2265167236,53115,53125,10
12.8456802368,80.2265090942,53125,53135,10
12.8457403183,80.2265014648,53135,53145,10
12.8459796906,80.2265090942,53145,53155,10
12.846449852,80.2265319824,53155,53165,10
12.8472604752,80.2265319824,53165,53175,10
12.8483200073,80.2265167236,53175,53186,11
12.8495597839,80.2265014648,53186,53196,10
12.8500900269,80.2264785767,53196,53206,10
12.8502998352,80.2264785767,53206,53216,10
12.8509597778,80.2265090942,53216,53226,10
12.8518400192,80.2265625,53226,53236,10
12.8529396057,80.2266311646,53236,53246,10
12.8541297913,80.2265396118,53246,53256,10
12.8553600311,80.2264022827,53256,53267,11
12.8567800522,80.2262496948,53267,53277,10
12.858039856,80.2261734009,53277,53287,10
12.8592195511,80.2262802124,53287,53297,10
12.8602800369,80.2264328003,53297,53307,10
12.8606395721,80.2264709473,53307,53317,10
12.8606901169,80.2264709473,53317,53327,10
12.8611402512,80.2265167236,53327,53337,10
12.8620100021,80.2265090942,53337,53347,10
12.8630695343,80.2264709473,53347,53358,11
12.8644504547,80.2265167236,53358,53368,10
12.8657798767,80.2265396118,53368,53378,10
12.8671197891,80.2264404297,53378,53388,10
12.868519783,80.2263412476,53388,53398,10
12.8698596954,80.2264633179,53398,53408,10
12.8709802628,80.2265472412,53408,53418,10
12.8720397949,80.2265777588,53418,53428,10
12.8726301193,80.2265701294,53428,53439,11
12.8727397919,80.2265777588,53439,53449,10
12.8731298447,80.2266082764,53449,53459,10
12.8739299774,80.2266616821,53459,53469,10
12.8749504089,80.2267913818,53469,53479,10
12.8759498596,80.2268600464,53479,53489,10
12.8765201569,80.2268371582,53489,53499,10
12.876660347,80.2268295288,53499,53509,10
12.8770198822,80.2268295288,53509,53520,11
12.8779602051,80.2267837524,53520,53530,10
12.8790998459,80.2267074585,53530,53540,10
12.8804397583,80.2266769409,53540,53550,10
12.8818902969,80.2266693115,53550,53560,10
12.8833198547,80.2266464233,53560,53570,10
12.884519577,80.2266387939,53570,53580,10
12.8851003647,80.2266464233,53580,53590,10
12.8855600357,80.2267379761,53590,53601,11
12.8863801956,80.2269592285,53601,53611,10
12.8873195648,80.2271575928,53611,53621,10
12.8884801865,80.2272796631,53621,53631,10
12.8898200989,80.2273025513,53631,53641,10
12.8909702301,80.2273025513,53641,53651,10
12.8925304413,80.2273330688,53651,53661,10
12.8936300278,80.2274627686,53661,53671,10
12.894900322,80.2275619507,53671,53682,11
12.8961896896,80.2276077271,53682,53692,10
12.8975496292,80.2276611328,53692,53702,10
12.898900032,80.2277374268,53702,53712,10
12.899939537,80.2277832031,53712,53722,10
12.9006795883,80.2277908325,53722,53732,10
12.9011898041,80.2278594971,53732,53742,10
12.9014501572,80.2278823853,53742,53752,10
12.9026002884,80.2279281616,53752,53773,21
12.9026002884,80.2279281616,53773,53783,10
12.9028100967,80.2279281616,53783,53793,10
12.9034404755,80.2279815674,53793,53803,10
12.9043502808,80.2280197144,53803,53813,10
12.9054403305,80.2280883789,53813,53823,10
12.9064598083,80.2281265259,53823,53874,51
12.9064598083,80.2281265259,53874,53884,10
12.9066400528,80.2281417847,53884,53894,10
12.9069795609,80.2281723022,53894,53904,10
12.9071397781,80.2282028198,53904,53914,10
12.9076700211,80.2282791138,53914,53925,11
12.9088497162,80.2284622192,53925,53935,10
12.910030365,80.2286529541,53935,53945,10
12.9112997055,80.2288513184,53945,53955,10
12.9126195908,80.2290420532,53955,53965,10
12.9137096405,80.2291870117,53965,53975,10
12.9139404297,80.2292175293,53975,53985,10
12.9139995575,80.2292175293,53985,53995,10
12.9144296646,80.229309082,53995,54006,11
12.9153404236,80.2294311523,54006,54016,10
12.9164600372,80.2295913696,54016,54026,10
12.9176597595,80.2297515869,54026,54036,10
12.9188203812,80.2298965454,54036,54046,10
12.9200296402,80.2300415039,54046,54056,10
12.9211196899,80.230178833,54056,54066,10
12.9223804474,80.2303695679,54066,54076,10
12.9237003326,80.2305679321,54076,54086,10
12.9250297546,80.2307434082,54086,54097,11
12.926320076,80.2308731079,54097,54107,10
12.9266700745,80.2309112549,54107,54117,10
12.9269399643,80.2309494019,54117,54127,10
12.9276599884,80.2310409546,54127,54137,10
12.9285497665,80.2312011719,54137,54147,10
12.9289302826,80.231262207,54147,54157,10
12.9296703339,80.2314224243,54157,54167,10
12.9307098389,80.2316818237,54167,54178,11
12.9321203232,80.2321090698,54178,54188,10
12.933380127,80.2325363159,54188,54198,10
12.9336900711,80.2326889038,54198,54208,10
12.9337596893,80.232749939,54208,54218,10
12.9341802597,80.2329483032,54218,54228,10
12.934920311,80.2332992554,54228,54238,10
12.9356002808,80.2335968018,54238,54248,10
12.9361400604,80.2338790894,54248,54259,11
12.9369401932,80.2342681885,54259,54269,10
12.9378004074,80.2346725464,54269,54279,10
12.9388103485,80.235168457,54279,54289,10
12.9396800995,80.2356185913,54289,54299,10
12.9397497177,80.2356567383,54299,54309,10
12.9399995804,80.2357635498,54309,54319,10
12.9406404495,80.2359390259,54319,54329,10
12.9415397644,80.2361602783,54329,54340,11
12.94272995,80.2365570068,54340,54350,10
12.9437198639,80.2373886108,54350,54360,10
12.9446802139,80.2384109497,54360,54370,10
12.9457597733,80.2393188477,54370,54380,10
12.9469203949,80.2397994995,54380,54390,10
12.9473199844,80.2399597168,54390,54400,10
12.9475402832,80.2400512695,54400,54410,10
12.9481401443,80.2403106689,54410,54421,11
12.9487400055,80.2405471802,54421,54441,20
12.9487400055,80.2405471802,54441,54451,10
12.948849678,80.2406005859,54451,54461,10
12.9492998123,80.2408218384,54461,54471,10
12.9499998093,80.241027832,54471,54481,10
12.9507799149,80.2412490845,54481,54491,10
12.9510402679,80.241317749,54491,54502,11
12.9513597488,80.2414169312,54502,54512,10
12.9519901276,80.2416610718,54512,54522,10
12.9528303146,80.2419586182,54522,54532,10
12.9536399841,80.2422714233,54532,54542,10
12.9543199539,80.2425537109,54542,54552,10
12.9550600052,80.2428436279,54552,54562,10
12.9558801651,80.2431106567,54562,54572,10
12.9564695358,80.2433166504,54572,54583,11
12.9570102692,80.243598938,54583,54593,10
12.9577903748,80.2439575195,54593,54603,10
12.9584999084,80.2442626953,54603,54613,10
12.9588499069,80.2444000244,54613,54623,10
12.9590501785,80.2444992065,54623,54633,10
12.95952034,80.2447280884,54633,54643,10
12.9603099823,80.2450866699,54643,54653,10
12.9613199234,80.2455596924,54653,54664,11
12.9623804092,80.2460708618,54664,54674,10
12.9626102448,80.2461776733,54674,54684,10
12.9626998901,80.2462310791,54684,54694,10
12.96296978,80.246383667,54694,54704,10
12.9633598328,80.2465591431,54704,54714,10
12.9638004303,80.2467575073,54714,54724,10
12.9642601013,80.246963501,54724,54734,10
12.9649200439,80.2472000122,54734,54745,11
12.9657297134,80.2474594116,54745,54755,10
12.9666500092,80.2478179932,54755,54805,50
12.9666500092,80.2478179932,54805,54815,10
12.9670600891,80.2480697632,54815,54826,11
12.9680099487,80.2484817505,54826,54836,10
12.9691400528,80.2489395142,54836,54846,10
12.9704399109,80.249458313,54846,54856,10
12.9718799591,80.2498703003,54856,54866,10
12.9730195999,80.2501678467,54866,54876,10
12.9734601974,80.250289917,54876,54886,10
12.9738197327,80.2503814697,54886,54896,10
12.9742002487,80.2504806519,54896,54906,10
12.9749603271,80.2506790161,54906,54917,11
12.9761295319,80.2509994507,54917,54927,10
12.9773197174,80.251411438,54927,54937,10
12.9785604477,80.2523269653,54937,54957,20
12.9785604477,80.2523269653,54957,54967,10
12.9786901474,80.2524185181,54967,54977,10
12.9792604446,80.2525634766,54977,54987,10
12.9801397324,80.2526092529,54987,54998,11
12.9810400009,80.2525787354,54998,55008,10
12.9819202423,80.2525634766,55008,55018,10
12.982629776,80.2525100708,55018,55028,10
12.9828596115,80.2524795532,55028,55038,10
12.9834403992,80.2524185181,55038,55048,10
12.984629631,80.2520828247,55048,55170,122
12.984629631,80.2520828247,55170,55180,10
12.9849395752,80.2521209717,55180,55190,10
12.9851903915,80.2520294189,55190,55200,10
12.9854297638,80.251953125,55200,55210,10
12.985619545,80.2519836426,55210,55220,10
12.9863004684,80.251739502,55220,55311,91
12.9866399765,80.2516021729,55311,55332,21
12.9866399765,80.2516021729,55332,55342,10
12.9866800308,80.2516021729,55342,55352,10
12.9870595932,80.2514877319,55352,55362,10
12.9874696732,80.2513580322,55362,55372,10
12.9877901077,80.2512969971,55372,55382,10
12.9883403778,80.2511520386,55382,55392,10
12.9892196655,80.2509002686,55392,55403,11
12.9894304276,80.2508621216,55403,55413,10
12.9896297455,80.2508392334,55413,55423,10
12.9902896881,80.2507324219,55423,55433,10
12.9912595749,80.2504806519,55433,55443,10
12.9924497604,80.2501831055,55443,55453,10
12.9938097,80.2498016357,55453,55463,10
12.9952001572,80.2494430542,55463,55473,10
12.9968299866,80.2492599487,55473,55484,11
12.998459816,80.2487487793,55484,55494,10
12.9999704361,80.248336792,55494,55504,10
13.001449585,80.2479324341,55504,55514,10
13.0028800964,80.2475662231,55514,55524,10
13.004240036,80.2473373413,55524,55534,10
13.0054302216,80.2471313477,55534,55544,10
13.006480217,80.2464675903,55544,55565,21
13.006480217,80.2464675903,55565,55575,10
13.0065603256,80.2460784912,55575,55585,10
13.0066099167,80.2453536987,55585,55595,10
13.0066099167,80.244430542,55595,55605,10
13.0065698624,80.2433624268,55605,55615,10
13.0066099167,80.2424087524,55615,55625,10
13.0066204071,80.2414321899,55625,55635,10
13.0067501068,80.2404785156,55635,55646,11
13.0069599152,80.2393493652,55646,55656,10
13.0071201324,80.2384414673,55656,55666,10
13.0071802139,80.2379608154,55666,55676,10
13.0072898865,80.2374725342,55676,55686,10
13.007349968,80.2370071411,55686,55696,10
13.0073795319,80.2368621826,55696,55706,10
13.0074901581,80.2363815308,55706,55716,10
13.0078601837,80.2345962524,55716,55727,11
13.0078601837,80.2345962524,55727,55737,10
13.0080900192,80.2334594727,55737,55747,10
13.0083503723,80.232093811,55747,55757,10
13.0086202621,80.2306594849,55757,55767,10
13.0088996887,80.2292633057,55767,55777,10
13.0092201233,80.2279434204,55777,55788,11
13.009759903,80.2267303467,55788,55799,11
13.0102996826,80.2257232666,55799,55810,11
13.0106201172,80.2251205444,55810,55820,10
13.0108499527,80.2246780396,55820,55830,10
13.011179924,80.2242279053,55830,55841,11
13.0114603043,80.2236022949,55841,55850,9
13.0119800568,80.2236633301,55850,55861,11
13.0129899979,80.2239685059,55861,55871,10
13.0139799118,80.2245483398,55871,55881,10
13.0151100159,80.2251586914,55881,55902,21
13.0151100159,80.2251586914,55902,55912,10
13.015250206,80.2253265381,55912,55922,10
13.0156202316,80.2253112793,55922,55932,10
13.0162296295,80.2253570557,55932,55942,10
13.0169401169,80.2251281738,55942,55952,10
13.0177297592,80.2248001099,55952,55962,10
13.0185604095,80.2244567871,55962,55973,11
13.0194597244,80.2243270874,55973,56013,40
13.0194597244,80.2243270874,56013,56023,10
13.0195999146,80.2245178223,56023,56033,10
13.0197896957,80.2246398926,56033,56043,10
13.0202198029,80.2249526978,56043,56054,11
13.0209503174,80.2254714966,56054,56064,10
13.0215797424,80.2259368896,56064,56074,10
13.0221204758,80.2263793945,56074,56084,10
13.0228300095,80.2269973755,56084,56094,10
13.0235204697,80.2276000977,56094,56104,10
13.0242395401,80.2282867432,56104,56135,31
13.0243597031,80.2284393311,56135,56175,40
13.0243597031,80.2284393311,56175,56185,10
13.0243597031,80.2286682129,56185,56195,10
13.0240402222,80.2284393311,56195,56205,10
13.0236597061,80.2279586792,56205,56216,11
13.0233201981,80.2276382446,56216,56965,749
13.0233201981,80.2276382446,56965,56975,10
13.0231399536,80.2273025513,56975,56985,10
13.0227499008,80.2269592285,56985,56995,10
13.022359848,80.2265777588,56995,57005,10
13.021780014,80.2261123657,57005,57015,10
13.0211696625,80.2256622314,57015,57026,11
13.0205898285,80.2252197266,57026,57036,10
13.0202302933,80.2249832153,57036,57046,10
13.0199804306,80.2248077393,57046,57056,10
13.0194396973,80.2244873047,57056,57066,10
13.0185604095,80.2245330811,57066,57076,10
13.0175199509,80.2249603271,57076,57086,10
13.0167198181,80.2253112793,57086,57096,10
13.0162601471,80.2255172729,57096,57107,11
13.0157003403,80.2257080078,57107,57117,10
13.0150604248,80.2259902954,57117,57127,10
13.0146198273,80.2261734009,57127,57137,10
13.0145998001,80.2261810303,57137,57147,10
13.0143203735,80.226272583,57147,57157,10
13.0140695572,80.2263793945,57157,57167,10
13.0136098862,80.2265701294,57167,57177,10
13.0128698349,80.226852417,57177,57187,10
13.011879921,80.2272491455,57187,57198,11
13.0108995438,80.2276306152,57198,57208,10
13.0098600388,80.2280502319,57208,57218,10
13.0090904236,80.2286987305,57218,57228,10
13.0088596344,80.2298736572,57228,57238,10
13.0086402893,80.2311172485,57238,57248,10
13.0083904266,80.2323608398,57248,57258,10
13.0082397461,80.2333984375,57258,57268,10
13.0082101822,80.2336730957,57268,57279,11
13.0081396103,80.2339782715,57279,57289,10
13.0080299377,80.2345504761,57289,57299,10
13.0078897476,80.2352371216,57299,57309,10
13.0077295303,80.236000061,57309,57319,10
13.0075597763,80.2369384766,57319,57329,10
13.0073299408,80.2379608154,57329,57339,10
13.0071897507,80.2389068604,57339,57349,10
13.0069503784,80.2398986816,57349,57380,31
13.0069503784,80.2398986816,57380,57390,10
13.0069103241,80.240196228,57390,57400,10
13.0068702698,80.2405700684,57400,57410,10
13.0067796707,80.2409133911,57410,57420,10
13.0067596436,80.2416000366,57420,57430,10
13.0067396164,80.2426681519,57430,57441,11
13.0067300797,80.2438430786,57441,57451,10
13.0067901611,80.2448577881,57451,57461,10
13.0067996979,80.2459411621,57461,57471,10
13.0068502426,80.2466430664,57471,57481,10
13.0067501068,80.2473220825,57481,57491,10
13.0062103271,80.247428894,57491,57511,20
13.0062103271,80.247428894,57511,57522,11
13.0059995651,80.2473983765,57522,57532,10
13.0054597855,80.2473297119,57532,57542,10
13.0045499802,80.2473678589,57542,57552,10
13.0034198761,80.247543335,57552,57562,10
13.0022001266,80.2477798462,57562,57572,10
13.000869751,80.2481079102,57572,57582,10
12.9995498657,80.2484588623,57582,57592,10
12.9983596802,80.2487716675,57592,57603,11
12.9969301224,80.2491226196,57603,57613,10
12.9955301285,80.2494888306,57613,57623,10
12.9941797256,80.2498626709,57623,57633,10
12.9928798676,80.2501678467,57633,57643,10
12.9917201996,80.2504806519,57643,57653,10
12.9911203384,80.2506484985,57653,57663,10
12.9908704758,80.2507095337,57663,57673,10
12.9899597168,80.2509231567,57673,57704,31
12.9899597168,80.2509231567,57704,57714,10
12.9898004532,80.2509231567,57714,57724,10
12.9892702103,80.2510375977,57724,57734,10
12.9887399673,80.2511901855,57734,57744,10
12.9879798889,80.2513809204,57744,58089,345
12.9879798889,80.2513809204,58089,58099,10
12.9876699448,80.251411438,58099,58109,10
12.9871196747,80.2515792847,58109,58119,10
12.9864196777,80.2517700195,58119,58129,10
12.9856395721,80.2519683838,58129,58139,10
12.9846897125,80.252243042,58139,58149,10
12.9836702347,80.2525024414,58149,58159,10
12.9826402664,80.2526473999,58159,58169,10
12.9816198349,80.2526779175,58169,58180,11
12.9805803299,80.2527084351,58180,58190,10
12.97976017,80.2527008057,58190,58200,10
12.9784803391,80.2525100708,58200,58220,20
12.9784803391,80.2525100708,58220,58230,10
12.9781503677,80.2522735596,58230,58240,10
12.9774999619,80.2516784668,58240,58250,10
12.9764900208,80.2512130737,58250,58261,11
12.9751195908,80.2508163452,58261,58271,10
12.9739303589,80.25050354,58271,58281,10
12.9727497101,80.2501831055,58281,58291,10
12.9716300964,80.2498779297,58291,58301,10
12.9704504013,80.2495574951,58301,58311,10
12.969329834,80.2491226196,58311,58321,10
12.9681797028,80.2486724854,58321,58331,10
12.9672203064,80.2482833862,58331,58342,11
12.9664697647,80.2479324341,58342,58352,10
12.9658203125,80.2476577759,58352,58362,10
12.9651699066,80.2474136353,58362,58372,10
12.9651002884,80.2473831177,58372,58382,10
12.964969635,80.2473602295,58382,58392,10
12.9644603729,80.2471694946,58392,58402,10
12.9636497498,80.2468566895,58402,58412,10
12.9627103806,80.246383667,58412,58423,11
12.9615697861,80.2458190918,58423,58433,10
12.9604997635,80.2453079224,58433,58443,10
12.9593601227,80.2448272705,58443,58463,20
12.9593601227,80.2448272705,58463,58473,10
12.9589796066,80.2446517944,58473,58483,10
12.958319664,80.2443695068,58483,58493,10
12.9575796127,80.2440719604,58493,58504,11
12.9565296173,80.2437362671,58504,58554,50
12.9563503265,80.2436523438,58554,58595,41
12.9563503265,80.2436523438,58595,58605,10
12.9564399719,80.2437820435,58605,58615,10
12.9563302994,80.2437133789,58615,58625,10
12.9558401108,80.2434234619,58625,58635,10
12.9550600052,80.2430267334,58635,58645,10
12.954079628,80.2426071167,58645,58655,10
12.9531002045,80.2421875,58655,58666,11
12.9519701004,80.2417602539,58666,58676,10
12.9516601563,80.2416610718,58676,58686,10
12.9514703751,80.2416000366,58686,58696,10
12.9508304596,80.2413864136,58696,58706,10
12.9499101639,80.2410888672,58706,58716,10
12.9492197037,80.240852356,58716,58726,10
12.9488697052,80.2407302856,58726,58736,10
12.9481296539,80.2404174805,58736,58747,11
12.9469995499,80.239982605,58747,58757,10
12.9463300705,80.2397079468,58757,58767,10
12.9457902908,80.2394790649,58767,58777,10
12.9456701279,80.2394180298,58777,58787,10
12.9451599121,80.239112854,58787,58797,10
12.9444599152,80.2384033203,58797,58807,10
12.9435997009,80.2374801636,58807,58817,10
12.9425096512,80.2365875244,58817,58828,11
12.9412298203,80.2362136841,58828,58838,10
12.9397802353,80.2358016968,58838,58858,20
12.9397802353,80.2358016968,58858,58868,10
12.9395599365,80.2357025146,58868,58878,10
12.9389600754,80.2354202271,58878,58888,10
12.938170433,80.2350234985,58888,58898,10
12.9372596741,80.2345733643,58898,58909,11
12.9361896515,80.2340621948,58909,58919,10
12.9354000092,80.2336807251,58919,58929,10
12.9344997406,80.2332763672,58929,58939,10
12.9338903427,80.2330169678,58939,58949,10
12.933839798,80.2329864502,58949,58959,10
12.9335803986,80.2328720093,58959,58969,10
12.9329996109,80.2326126099,58969,58979,10
12.9322004318,80.2323074341,58979,58990,11
12.931139946,80.2319488525,58990,59000,10
12.9300403595,80.2316207886,59000,59010,10
12.9290895462,80.2313995361,59010,59020,10
12.928730011,80.231338501,59020,59030,10
12.9282398224,80.2312469482,59030,59040,10
12.9273996353,80.2311477661,59040,59050,10
12.9263801575,80.2310333252,59050,59059,9
12.9258499146,80.2309799194,59059,59070,11
12.925069809,80.2308883667,59070,59081,11
12.9236001968,80.2307128906,59081,59091,10
12.9222898483,80.2305221558,59091,59101,10
12.920999527,80.2303085327,59101,59111,10
12.9195804596,80.2301177979,59111,59121,10
12.9182100296,80.2299423218,59121,59131,10
12.9170703888,80.2297973633,59131,59141,10
12.9157896042,80.2295913696,59141,59151,10
12.914440155,80.2294006348,59151,59162,11
12.9134502411,80.229309082,59162,59172,10
12.9133501053,80.2292861938,59172,59182,10
12.9129600525,80.2292404175,59182,59192,10
12.9121599197,80.2291183472,59192,59202,10
12.9111003876,80.2289581299,59202,59212,10
12.9098596573,80.228767395,59212,59222,10
12.9085903168,80.2285614014,59222,59232,10
12.907500267,80.2284011841,59232,59243,11
12.9064903259,80.2282867432,59243,59253,10
12.9063396454,80.2282791138,59253,59263,10
12.9060401917,80.2282485962,59263,59273,10
12.9054603577,80.2282028198,59273,59283,10
12.9042901993,80.2281265259,59283,59293,10
12.9031400681,80.2280578613,59293,59303,10
12.9020204544,80.2279891968,59303,59313,10
12.9014997482,80.2279815674,59313,59364,51
12.9014997482,80.2279815674,59364,59374,10
12.9012098312,80.2279434204,59374,59384,10
12.9009599686,80.2279434204,59384,59394,10
12.9005002975,80.2279129028,59394,59405,11
12.8993797302,80.2278823853,59405,59425,20
12.8993797302,80.2278823853,59425,59435,10
12.8990802765,80.2278823853,59435,59445,10
12.8984603882,80.2278366089,59445,59455,10
12.8975496292,80.2277984619,59455,59465,10
12.8964595795,80.2277526855,59465,59475,10
12.89523983,80.2277069092,59475,59486,11
12.8938798904,80.2276229858,59486,59496,10
12.8926401138,80.2274627686,59496,59506,10
12.8914203644,80.2273712158,59506,59516,10
12.8900203705,80.2273635864,59516,59526,10
12.8885803223,80.2273635864,59526,59536,10
12.887140274,80.2272109985,59536,59546,10
12.8858003616,80.2269210815,59546,59556,10
12.884929657,80.2267837524,59556,59567,11
12.8848104477,80.2267684937,59567,59577,10
12.884759903,80.2267608643,59577,59587,10
12.8842601776,80.2267532349,59587,59597,10
12.8833398819,80.2267608643,59597,59607,10
12.8821401596,80.2267608643,59607,59617,10
12.8807401657,80.2267608643,59617,59627,10
12.8792600632,80.2267684937,59627,59637,10
12.8777999878,80.2268600464,59637,59648,11
12.8766098022,80.2269973755,59648,59658,10
12.87637043,80.2270202637,59658,59668,10
12.8760595322,80.2270202637,59668,59678,10
12.8753900528,80.2269821167,59678,59688,10
12.874420166,80.2268600464,59688,59698,10
12.8732700348,80.2267532349,59698,59708,10
12.8726596832,80.2267532349,59708,59718,10
12.8725795746,80.2267608643,59718,59729,11
12.8719902039,80.2267379761,59729,59739,10
12.8710298538,80.2266998291,59739,59749,10
12.8698501587,80.226600647,59749,59759,10
12.8684797287,80.2264404297,59759,59769,10
12.8669996262,80.2265319824,59769,59779,10
12.8659000397,80.2266082764,59779,59789,10
12.8641195297,80.2265777588,59789,59799,10
12.8625602722,80.2265625,59799,59810,11
12.8611097336,80.2266464233,59810,59820,10
12.8609600067,80.2266616821,59820,59830,10
12.860830307,80.2266387939,59830,59840,10
12.860329628,80.2265777588,59840,59850,10
12.859459877,80.2264633179,59850,59860,10
12.8587703705,80.2263565063,59860,59870,10
12.8584098816,80.2263183594,59870,59880,10
12.8575801849,80.22631073,59880,59890,10
12.8564796448,80.2264099121,59890,59901,11
12.8550300598,80.2265701294,59901,59911,10
12.8535404205,80.2267227173,59911,59921,10
12.8521003723,80.2267303467,59921,59931,10
12.8508901596,80.2266769409,59931,59941,10
12.8500299454,80.2266616821,59941,59951,10
12.8498697281,80.2266616821,59951,59961,10
12.849240303,80.2266387939,59961,59971,10
12.8482599258,80.2266387939,59971,59982,11
12.8468599319,80.2266387939,59982,59992,10
12.8453702927,80.2266616821,59992,60012,20
12.8453702927,80.2266616821,60012,60022,10
12.845199585,80.2266693115,60022,60032,10
12.8445100784,80.2267227173,60032,60042,10
12.8434696198,80.2268295288,60042,60052,10
12.8421497345,80.2270812988,60052,60063,11
12.8407402039,80.2274475098,60063,60073,10
12.8396902084,80.2277832031,60073,60103,30
12.8396902084,80.2277832031,60103,60113,10
12.8394002914,80.2278518677,60113,60123,10
12.8385801315,80.2280197144,60123,60133,10
