12.9865598679,80.2588272095,12,1520,1508
12.837439537,80.2282485962,60133,60144,11
12.8358697891,80.2284927368,60144,60154,10
12.8343000412,80.2287521362,60154,60164,10
12.8327999115,80.2290267944,60164,60174,10
12.8318395615,80.2292327881,60174,60184,10
12.8315601349,80.2290725708,60184,60194,10
12.8315696716,80.2290496826,60194,60204,10
12.8315401077,80.2287826538,60204,60214,10
12.8313903809,80.2280502319,60214,60225,11
12.8311395645,80.2268371582,60225,60235,10
12.8310403824,80.2255706787,60235,60245,10
12.8310604095,80.2247619629,60245,60255,10
12.8310699463,80.2243804932,60255,60265,10
12.8310804367,80.2236404419,60265,60275,10
12.8310699463,80.2226028442,60275,60285,10
12.8310699463,80.2221832275,60285,60295,10
12.8310699463,80.2217330933,60295,60306,11
12.8310804367,80.2207336426,60306,60316,10
12.8310899734,80.2202987671,60316,60326,10
12.8311004639,80.2198028564,60326,60336,10
12.8310003281,80.2195205688,60336,60346,10
12.8303403854,80.2194824219,60346,60356,10
12.8293304443,80.2194900513,60356,60366,10
12.8281803131,80.2194976807,60366,60376,10
12.827580452,80.2195129395,60376,60387,11
12.8272800446,80.2195205688,60387,60397,10
12.8264799118,80.2195129395,60397,60407,10
12.8260202408,80.2194976807,60407,60417,10
12.8258495331,80.2192230225,60417,60427,10
12.8258600235,80.2187728882,60427,60437,10
12.8258800507,80.2177810669,60437,60447,10
12.8258800507,80.2166595459,60447,60457,10
12.8256797791,80.2160110474,60457,60468,11
12.8248300552,80.2160110474,60468,61228,760
12.8248300552,80.2160110474,61228,61238,10
12.8245697021,80.2160110474,61238,61248,10
12.8242902756,80.2160186768,61248,61258,10
12.823800087,80.216003418,61258,61268,10
12.8231401443,80.216003418,61268,61279,11
12.8228197098,80.2160186768,61279,61289,10
12.8226604462,80.2160873413,61289,61299,10
12.8226499557,80.2165603638,61299,61309,10
12.8226604462,80.2172698975,61309,61319,10
12.8226499557,80.2180862427,61319,61329,10
12.8226604462,80.2188568115,61329,61339,10
12.8226604462,80.2192764282,61339,61349,10
12.8227396011,80.2194366455,61349,61360,11
12.8229503632,80.2194519043,61360,61370,10
12.8234796524,80.2194595337,61370,61380,10
12.8241796494,80.2194519043,61380,61390,10
12.8249197006,80.2194595337,61390,61400,10
12.8254804611,80.2194595337,61400,61420,20
12.8254804611,80.2194595337,61420,61430,10
12.8255300522,80.2194671631,61430,61441,11
12.8259000778,80.2194595337,61441,61451,10
12.8261995316,80.2194519043,61451,61461,10
12.8263397217,80.2194595337,61461,61471,10
12.8274097443,80.2194671631,61471,61501,30
12.8274097443,80.2194671631,61501,61511,10
12.8276195526,80.2194824219,61511,61532,21
12.8276195526,80.2194824219,61532,61542,10
12.8280601501,80.2194671631,61542,61552,10
12.8285799026,80.2194824219,61552,61562,10
12.8291501999,80.2194671631,61562,61572,10
12.8296604156,80.2194671631,61572,61582,10
12.8301496506,80.2194976807,61582,61592,10
12.8306598663,80.2194976807,61592,61603,11
12.8309297562,80.2194900513,61603,61613,10
12.8311300278,80.2195587158,61613,61623,10
12.831199646,80.2197799683,61623,61633,10
12.831199646,80.2200317383,61633,61643,10
12.831199646,80.2202529907,61643,61653,10
12.831199646,80.2204437256,61653,61663,10
12.8311595917,80.2206192017,61663,61673,10
12.8311500549,80.2207565308,61673,61684,11
12.8311195374,80.2209701538,61684,61694,10
12.8311195374,80.2211685181,61694,61704,10
12.8311300278,80.2213973999,61704,61744,40
12.8311300278,80.2213973999,61744,61754,10
12.8311500549,80.2217102051,61754,61765,11
12.8311595917,80.2220993042,61765,61775,10
12.8311700821,80.2223815918,61775,61785,10
12.8311796188,80.2230987549,61785,61795,10
12.8311796188,80.2240982056,61795,61805,10
12.8311700821,80.224647522,61805,61815,10
12.8311595917,80.2251205444,61815,61825,10
12.8311595917,80.2259979248,61825,61835,10
12.8312797546,80.2270812988,61835,61846,11
12.8315601349,80.2282867432,61846,61856,10
12.8317499161,80.2291412354,61856,61876,20
12.8317499161,80.2291412354,61876,61886,10
12.8320398331,80.2291183472,61886,61896,10
12.8325996399,80.2289962769,61896,61906,10
12.8334798813,80.2288589478,61906,61916,10
12.834569931,80.2286834717,61916,61926,10
12.8358402252,80.2284698486,61926,61937,11
12.8373403549,80.2282409668,61937,61947,10
12.8385000229,80.228012085,61947,61957,10
12.8391599655,80.2278137207,61957,61967,10
12.8395595551,80.2275924683,61967,61977,10
12.8402204514,80.2275314331,61977,61987,10
12.841170311,80.2273025513,61987,61997,10
12.842300415,80.2270202637,61997,62007,10
12.8434801102,80.2267990112,62007,62018,11
12.8443899155,80.2266921997,62018,62028,10
12.845199585,80.226600647,62028,62048,20
12.845199585,80.226600647,62048,62058,10
12.8456401825,80.226600647,62058,62078,20
12.8456401825,80.226600647,62078,62088,10
12.8458995819,80.2266235352,62088,62099,11
12.8465299606,80.2266235352,62099,62109,10
12.847120285,80.2266311646,62109,62119,10
12.8480796814,80.2266235352,62119,62129,10
12.849149704,80.2265777588,62129,62139,10
12.8498401642,80.2265701294,62139,62149,10
12.8498601913,80.2265701294,62149,62159,10
12.8500003815,80.226600647,62159,62169,10
12.8505802155,80.2266082764,62169,62180,11
12.8516302109,80.2266693115,62180,62190,10
12.8528499603,80.2267379761,62190,62200,10
12.8539800644,80.2266616821,62200,62210,10
12.8548803329,80.2265625,62210,62220,10
12.8559398651,80.2264404297,62220,62230,10
12.8572397232,80.2262878418,62230,62240,10
12.858499527,80.2262573242,62240,62250,10
12.8597602844,80.2264175415,62250,62261,11
12.8607597351,80.2265396118,62261,62271,10
12.8608198166,80.2265472412,62271,62281,10
12.8610401154,80.2265777588,62281,62291,10
12.8616600037,80.2265777588,62291,62301,10
12.8626499176,80.2265319824,62301,62311,10
12.8638401031,80.2265319824,62311,62321,10
12.865240097,80.2265930176,62321,62331,10
12.8667802811,80.2265167236,62331,62342,11
12.8684501648,80.2263717651,62342,62352,10
12.8699703217,80.2265396118,62352,62362,10
12.871509552,80.2266693115,62362,62372,10
12.8727197647,80.2266616821,62372,62382,10
12.8729095459,80.2266616821,62382,62392,10
12.8731603622,80.2266693115,62392,62402,10
12.8737697601,80.2267074585,62402,62412,10
12.8746995926,80.2268295288,62412,62423,11
12.8758096695,80.2269668579,62423,62433,10
12.8765296936,80.2269363403,62433,62443,10
12.8767995834,80.2268981934,62443,62453,10
12.8769197464,80.2268981934,62453,62463,10
12.8774595261,80.2268600464,62463,62473,10
12.8783397675,80.2267990112,62473,62483,10
12.8794202805,80.2267532349,62483,62493,10
12.880689621,80.2267532349,62493,62504,11
12.8822402954,80.2267379761,62504,62514,10
12.8836202621,80.2267227173,62514,62524,10
12.8847999573,80.2266998291,62524,62534,10
12.8852701187,80.2267227173,62534,62544,10
12.8853998184,80.2267303467,62544,62554,10
12.8859500885,80.2268600464,62554,62564,10
12.886879921,80.2270965576,62564,62574,10
12.8879699707,80.2272720337,62574,62585,11
12.8894395828,80.2273406982,62585,62595,10
12.8908901215,80.2273330688,62595,62605,10
12.8923397064,80.2273178101,62605,62645,40
12.8923397064,80.2273178101,62645,62655,10
12.892539978,80.2273635864,62655,62666,11
12.893119812,80.2274398804,62666,62676,10
12.8938903809,80.2275390625,62676,62686,10
12.8948497772,80.2276306152,62686,62696,10
12.8960399628,80.2276916504,62696,62706,10
12.897310257,80.2277374268,62706,62716,10
12.8985500336,80.2278137207,62716,62726,10
12.8996896744,80.2278823853,62726,62736,10
12.900639534,80.2278823853,62736,62817,81
12.900639534,80.2278823853,62817,62828,11
12.9007997513,80.2279281616,62828,62838,10
12.9012498856,80.2279891968,62838,62848,10
12.9018802643,80.228012085,62848,62858,10
12.9027004242,80.2280502319,62858,62868,10
12.9029302597,80.2280426025,62868,62878,10
12.9032201767,80.2280731201,62878,62888,10
12.9039402008,80.2281036377,62888,62898,10
12.9048204422,80.2281494141,62898,62909,11
12.9054203033,80.228187561,62909,62919,10
12.9058303833,80.228187561,62919,62929,10
12.9063396454,80.2282104492,62929,63010,81
12.9063396454,80.2282104492,63010,63019,9
12.906370163,80.2282104492,63019,63030,11
12.9068603516,80.2282714844,63030,63040,10
12.9072303772,80.228302002,63040,63050,10
12.9076099396,80.2283630371,63050,63060,10
12.9084100723,80.228477478,63060,63071,11
12.9096002579,80.2286834717,63071,63081,10
12.9108600616,80.2288818359,63081,63091,10
12.912229538,80.2290802002,63091,63101,10
12.913479805,80.2292327881,63101,63111,10
12.9139795303,80.2292785645,63111,63121,10
12.9139900208,80.2292785645,63121,63131,10
12.9140996933,80.229309082,63131,63141,10
12.9145698547,80.2293930054,63141,63151,10
12.9152898788,80.2294921875,63151,63162,11
12.9163303375,80.2296524048,63162,63172,10
12.9172801971,80.2297897339,63172,63182,10
12.9181995392,80.2299194336,63182,63192,10
12.9193296432,80.2300720215,63192,63202,10
12.9205799103,80.2302322388,63202,63212,10
12.9218997955,80.2304000854,63212,63222,10
12.9232797623,80.2306213379,63222,63232,10
12.9246702194,80.230796814,63232,63243,11
12.925909996,80.2309188843,63243,63253,10
12.926440239,80.2309799194,63253,63263,10
12.9265403748,80.2309875488,63263,63273,10
12.9270601273,80.2310714722,63273,63283,10
12.92786026,80.2311630249,63283,63293,10
12.928730011,80.2312927246,63293,63303,10
12.9296998978,80.2314987183,63303,63313,10
12.9308204651,80.2317810059,63313,63324,11
12.9320402145,80.232170105,63324,63334,10
12.9330501556,80.2325286865,63334,63344,10
12.9336500168,80.2327804565,63344,63354,10
12.9336900711,80.2328033447,63354,63364,10
12.9338798523,80.2329025269,63364,63374,10
12.9344100952,80.2331466675,63374,63384,10
12.9351701736,80.2334899902,63384,63394,10
12.9360799789,80.2339172363,63394,63405,11
12.937210083,80.2344818115,63405,63415,10
12.9383401871,80.2350082397,63415,63425,10
12.9396600723,80.2356491089,63425,63445,20
12.9396600723,80.2356491089,63445,63455,10
12.9398403168,80.2357635498,63455,63465,10
12.9406099319,80.2360229492,63465,63475,10
12.9414396286,80.2362213135,63475,63486,11
12.9427900314,80.236656189,63486,63496,10
12.9438199997,80.2375411987,63496,63506,10
12.9448003769,80.2386169434,63506,63516,10
12.9459600449,80.2395019531,63516,63526,10
12.9469995499,80.239906311,63526,63536,10
12.9473199844,80.2400436401,63536,63546,10
12.9474697113,80.2400894165,63546,63556,10
12.9480199814,80.2403106689,63556,63567,11
12.94851017,80.2405014038,63567,63587,20
12.94851017,80.2405014038,63587,63597,10
12.9487895966,80.2406082153,63597,63607,10
12.9489898682,80.2406997681,63607,63617,10
12.9496498108,80.2409515381,63617,63627,10
12.9509601593,80.2413406372,63627,63648,21
12.9509601593,80.2413406372,63648,63658,10
12.9510402679,80.2414016724,63658,63668,10
12.9514904022,80.2415466309,63668,63678,10
12.9523096085,80.241859436,63678,63688,10
12.9533004761,80.2422409058,63688,63698,10
12.9540596008,80.2425537109,63698,63708,10
12.9547996521,80.2428207397,63708,63718,10
12.9555196762,80.2431030273,63718,63729,11
12.9561500549,80.2433013916,63729,63749,20
12.9561500549,80.2433013916,63749,63759,10
12.9563398361,80.2433700562,63759,63769,10
12.9564800262,80.2434463501,63769,63779,10
12.9570703506,80.2436904907,63779,63789,10
12.9578895569,80.2440490723,63789,63799,10
12.958530426,80.2443237305,63799,63810,11
12.9588499069,80.2444381714,63810,63820,10
12.9589300156,80.2444763184,63820,63830,10
12.9593601227,80.2446975708,63830,63840,10
12.960100174,80.2450408936,63840,63850,10
12.9610900879,80.2454910278,63850,63860,10
12.962220192,80.2460479736,63860,63870,10
12.9631204605,80.2464981079,63870,63901,31
12.9631204605,80.2464981079,63901,63911,10
12.9631099701,80.2465896606,63911,63921,10
12.9635400772,80.2467803955,63921,63931,10
12.9642801285,80.2470703125,63931,63941,10
12.9651899338,80.2473831177,63941,63951,10
12.9661998749,80.2477493286,63951,63961,10
12.9668397903,80.2479782104,63961,63972,11
12.9669103622,80.248008728,63972,63982,10
12.9671297073,80.2481307983,63982,63992,10
12.9677400589,80.2483978271,63992,64002,10
12.9687099457,80.2488021851,64002,64012,10
12.9697904587,80.2492675781,64012,64022,10
12.9710502625,80.249710083,64022,64032,10
12.9723596573,80.2500610352,64032,64042,10
12.9735002518,80.2503509521,64042,64053,11
12.9745597839,80.2506332397,64053,64063,10
12.9755802155,80.2509231567,64063,64073,10
12.9765195847,80.2511825562,64073,64083,10
12.977350235,80.2514877319,64083,64093,10
12.9780597687,80.2520294189,64093,64103,10
12.9785299301,80.2523574829,64103,64113,10
12.9785404205,80.2523574829,64113,64123,10
12.9785804749,80.2523803711,64123,64134,11
12.9793701172,80.2525787354,64134,64174,40
12.9793701172,80.2525787354,64174,64184,10
12.9795503616,80.2526016235,64184,64194,10
12.979929924,80.2526397705,64194,64204,10
12.9806098938,80.2526626587,64204,64215,11
12.9815702438,80.2526092529,64215,64225,10
12.9819602966,80.2526016235,64225,64235,10
12.9827899933,80.2525787354,64235,64245,10
12.983830452,80.2524185181,64245,64255,10
12.9848804474,80.2521362305,64255,64265,10
12.9857702255,80.2518920898,64265,64275,10
12.9864301682,80.2517089844,64275,64285,10
12.9869699478,80.2515563965,64285,64296,11
12.9874401093,80.2514038086,64296,64559,263
12.9874401093,80.2514038086,64559,64569,10
12.9877996445,80.2513809204,64569,64579,10
12.9885396957,80.2512130737,64579,64589,10
12.9894599915,80.2509536743,64589,64609,20
12.9894599915,80.2509536743,64609,64620,11
12.9895601273,80.2509307861,64620,64630,10
12.9900903702,80.2508087158,64630,64640,10
12.990940094,80.2506103516,64640,64650,10
12.9919595718,80.2503585815,64650,64660,10
12.9930200577,80.2500991821,64660,64670,10
12.9944400787,80.2497329712,64670,64680,10
12.9956502914,80.249420166,64680,64690,10
12.9966001511,80.2491378784,64690,64701,11
12.9967298508,80.2490997314,64701,64711,10
12.9970598221,80.2490310669,64711,64721,10
12.9977798462,80.2488632202,64721,64731,10
12.9987897873,80.2486190796,64731,64741,10
12.9999904633,80.2483291626,64741,64751,10
13.0013303757,80.2480010986,64751,64761,10
13.0026397705,80.2476882935,64761,64771,10
13.0040197372,80.2474594116,64771,64781,10
13.005279541,80.2472610474,64781,64792,11
13.0065002441,80.2464675903,64792,64812,20
13.0065002441,80.2464675903,64812,64822,10
13.0065698624,80.2463531494,64822,64832,10
13.0066003799,80.245880127,64832,64842,10
13.0066003799,80.2456665039,64842,64852,10
13.0065898895,80.2454528809,64852,64862,10
13.0065803528,80.2451705933,64862,64873,11
13.0065698624,80.2448425293,64873,64893,20
13.0065698624,80.2448425293,64893,64903,10
13.0066003799,80.244430542,64903,64913,10
13.0065803528,80.2442016602,64913,64923,10
13.0065803528,80.244102478,64923,64933,10
13.0066099167,80.2438735962,64933,64943,10
13.0066099167,80.2436065674,64943,64954,11
13.0066204071,80.2428588867,64954,64964,10
13.0066099167,80.2419281006,64964,64974,10
13.006649971,80.2411117554,64974,64984,10
13.0067796707,80.2403564453,64984,64994,10
13.0069198608,80.2396621704,64994,65004,10
13.0070295334,80.2391204834,65004,65014,10
13.0071001053,80.2387619019,65014,65024,10
13.0071802139,80.2383575439,65024,65035,11
13.0072803497,80.2377090454,65035,65045,10
13.0073604584,80.2371368408,65045,65055,10
13.0073604584,80.237121582,65055,65065,10
13.0074396133,80.236907959,65065,65075,10
13.0075502396,80.2362976074,65075,65085,10
13.0076704025,80.2356491089,65085,65095,10
13.0077600479,80.2351531982,65095,65105,10
13.007900238,80.2345275879,65105,65116,11
13.0081195831,80.2335891724,65116,65126,10
13.0083198547,80.2325592041,65126,65136,10
13.0085201263,80.2314376831,65136,65146,10
13.0087099075,80.2304229736,65146,65156,10
13.0088996887,80.2294616699,65156,65166,10
13.0091400146,80.2284088135,65166,65176,10
13.0094404221,80.2275772095,65176,65186,10
13.0098199844,80.2267608643,65186,65197,11
13.0102100372,80.2259063721,65197,65207,10
13.0104999542,80.2253036499,65207,65217,10
13.0106697083,80.2250137329,65217,65227,10
13.0107898712,80.2247390747,65227,65237,10
13.0108995438,80.2244796753,65237,65247,10
13.0109996796,80.2242431641,65247,65257,10
13.0111904144,80.2236862183,65257,65267,10
13.0113801956,80.2233963013,65267,65278,11
13.0119695663,80.2236404419,65278,65288,10
13.012720108,80.2239990234,65288,65298,10
13.0135698318,80.2244186401,65298,65308,10
13.0143995285,80.2248535156,65308,65318,10
13.015080452,80.2252426147,65318,65389,71
13.015080452,80.2252426147,65389,65399,10
13.0155200958,80.225402832,65399,65409,10
13.015999794,80.2254180908,65409,65419,10
13.0166702271,80.2253265381,65419,65429,10
13.0173597336,80.2250289917,65429,65440,11
13.018289566,80.2246398926,65440,65450,10
13.0190000534,80.2243881226,65450,65460,10
13.0194797516,80.2244262695,65460,65541,81
13.0194797516,80.2244262695,65541,65551,10
13.0196304321,80.2246017456,65551,65561,10
13.0198802948,80.2247467041,65561,65571,10
13.0202598572,80.2250213623,65571,65581,10
13.0206604004,80.2253036499,65581,65591,10
13.0209197998,80.225479126,65591,65774,183
13.0208396912,80.2257080078,65774,66199,425
13.0208396912,80.2257080078,66199,66209,10
13.0210399628,80.2258071899,66209,66219,10
13.0213098526,80.2259979248,66219,66229,10
13.0216598511,80.2262268066,66229,66239,10
13.0219898224,80.2264404297,66239,66250,11
13.022480011,80.2268218994,66250,66260,10
13.0229301453,80.2272109985,66260,66270,10
13.0233602524,80.2276000977,66270,66280,10
13.0237998962,80.2279586792,66280,66290,10
13.0241603851,80.2282867432,66290,66300,10
13.0243902206,80.2285614014,66300,66310,10
13.0242900848,80.2286682129,66310,66320,10
13.0241098404,80.2285308838,66320,66331,11
13.0237903595,80.2281112671,66331,66341,10
13.0235004425,80.2278137207,66341,66533,192
13.0235004425,80.2278137207,66533,66543,10
13.0231199265,80.2274093628,66543,66553,10
13.0227499008,80.2270736694,66553,66563,10
13.022600174,80.226890564,66563,66574,11
13.0222702026,80.226600647,66574,66584,10
13.0217695236,80.2261810303,66584,66594,10
13.0211801529,80.2257385254,66594,66604,10
13.0205402374,80.2252731323,66604,66614,10
13.019949913,80.2248764038,66614,66624,10
13.0194301605,80.2245788574,66624,66634,10
13.0186300278,80.224609375,66634,66644,10
13.0178403854,80.2249298096,66644,66655,11
13.016960144,80.2252807617,66655,66665,10
13.0163803101,80.2255325317,66665,66675,10
13.0158996582,80.2257232666,66675,66685,10
13.0152797699,80.2259521484,66685,66695,10
13.0143899918,80.2263183594,66695,66715,20
13.0143899918,80.2263183594,66715,66725,10
13.0142202377,80.2263412476,66725,66736,11
13.0137395859,80.2265090942,66736,66746,10
13.0131101608,80.2267608643,66746,66756,10
13.0123901367,80.2270431519,66756,66766,10
13.0116100311,80.2273635864,66766,66776,10
13.0107898712,80.2276992798,66776,66786,10
13.0099802017,80.2280273438,66786,66796,10
13.0092697144,80.2283782959,66796,66806,10
13.009059906,80.2291183472,66806,66817,11
13.0089197159,80.2299575806,66817,66827,10
13.0087995529,80.2306289673,66827,66837,10
13.0087404251,80.2310180664,66837,66847,10
13.0087003708,80.2312393188,66847,66898,51
13.0087003708,80.2312393188,66898,66908,10
13.0086297989,80.2315292358,66908,66918,10
13.0085296631,80.2320404053,66918,66928,10
13.0084104538,80.2326812744,66928,66938,10
13.0083303452,80.2332992554,66938,66948,10
13.0082998276,80.2334213257,66948,66958,10
13.0082597733,80.233543396,66958,66968,10
13.0081996918,80.233757019,66968,66979,11
13.0080795288,80.234336853,66979,66989,10
13.0079603195,80.2349700928,66989,66999,10
13.007809639,80.2357177734,66999,67009,10
13.0076599121,80.2365188599,67009,67019,10
13.0074901581,80.2374191284,67019,67029,10
13.0073299408,80.2382888794,67029,67039,10
13.0072002411,80.2389678955,67039,67049,10
13.0070800781,80.239616394,67049,67060,11
13.006939888,80.2404174805,67060,67070,10
13.0069198608,80.2406234741,67070,67080,10
13.0068702698,80.2408065796,67080,67090,10
13.0068397522,80.2408828735,67090,67100,10
13.0067996979,80.2412490845,67100,67110,10
13.0067596436,80.2418823242,67110,67120,10
13.0067396164,80.2425613403,67120,67130,10
13.0066995621,80.2432785034,67130,67141,11
13.0066995621,80.2438430786,67141,67151,10
13.0067195892,80.2443389893,67151,67161,10
13.0066995621,80.2449798584,67161,67171,10
13.0066995621,80.2453231812,67171,67181,10
13.0067396164,80.2457733154,67181,67191,10
13.0068101883,80.246383667,67191,67201,10
13.0068101883,80.2471084595,67201,67211,10
13.0062503815,80.2473983765,67211,67232,21
13.0062503815,80.2473983765,67232,67242,10
13.0060396194,80.2474365234,67242,67252,10
13.0055704117,80.247428894,67252,67262,10
13.0049104691,80.247428894,67262,67272,10
13.0041503906,80.2475204468,67272,67282,10
13.0033197403,80.2476425171,67282,67292,10
13.0024204254,80.2478027344,67292,67303,11
13.0014295578,80.2480392456,67303,67313,10
13.0004901886,80.2482833862,67313,67323,10
12.9995603561,80.2485198975,67323,67333,10
12.9987201691,80.2487411499,67333,67343,10
12.9981603622,80.2489089966,67343,67353,10
12.9981203079,80.2489089966,67353,67363,10
12.997879982,80.2489471436,67363,67373,10
12.9973802567,80.2490768433,67373,67384,11
12.996629715,80.2492523193,67384,67394,10
12.9958400726,80.249458313,67394,67404,10
12.9949798584,80.2496871948,67404,67414,10
12.9940700531,80.2499313354,67414,67424,10
12.9931201935,80.2501525879,67424,67434,10
12.9921598434,80.2503814697,67434,67444,10
12.9913301468,80.2506103516,67444,67454,10
12.9910802841,80.2506790161,67454,67465,11
12.9910497665,80.2506866455,67465,67475,10
12.9906797409,80.2507781982,67475,67485,10
12.9900999069,80.2509307861,67485,67495,10
12.9894504547,80.2510910034,67495,67505,10
12.9890499115,80.2511978149,67505,67687,182
12.9890499115,80.2511978149,67687,67697,10
12.9886598587,80.2512435913,67697,67708,11
12.9882297516,80.251373291,67708,67718,10
12.9878702164,80.2514724731,67718,67728,10
12.9876003265,80.2515411377,67728,67738,10
12.9872198105,80.2516479492,67738,67748,10
12.986749649,80.2517929077,67748,67758,10
12.9862804413,80.2519607544,67758,67768,10
12.9855298996,80.2521286011,67768,67778,10
12.9847097397,80.2523269653,67778,67789,11
12.9838399887,80.2525634766,67789,67799,10
12.983039856,80.2527236938,67799,67809,10
12.9821796417,80.252746582,67809,67819,10
12.9813499451,80.2527694702,67819,67829,10
12.9807195663,80.2527999878,67829,67839,10
12.980509758,80.2528076172,67839,67849,10
12.9802703857,80.2528610229,67849,67880,31
12.9802703857,80.2528610229,67880,67890,10
12.9800100327,80.252822876,67890,67900,10
12.9796199799,80.252746582,67900,67910,10
12.9791097641,80.2527008057,67910,67920,10
12.9790000916,80.2527008057,67920,67930,10
12.9789304733,80.2526779175,67930,67940,10
12.9784803391,80.2525405884,67940,67951,11
12.9777898788,80.2519989014,67951,67961,10
12.9770002365,80.251449585,67961,67971,10
12.9760198593,80.2511291504,67971,67981,10
12.9750995636,80.2509002686,67981,67991,10
12.9740800858,80.2506027222,67991,68001,10
12.9731397629,80.2503204346,68001,68011,10
12.9722204208,80.2500762939,68011,68021,10
12.9712200165,80.2498168945,68021,68032,11
12.9700899124,80.249458313,68032,68042,10
12.9690303802,80.2490386963,68042,68052,10
12.9679698944,80.2486572266,68052,68062,10
12.967089653,80.2482833862,68062,68072,10
12.9668798447,80.2481765747,68072,68082,10
12.9666700363,80.2480621338,68082,68092,10
12.9663600922,80.2479095459,68092,68102,10
12.965959549,80.2477264404,68102,68113,11
12.9651899338,80.2474594116,68113,68133,20
12.9651899338,80.2474594116,68133,68143,10
12.9648895264,80.2473602295,68143,68153,10
12.9644298553,80.2472076416,68153,68163,10
12.9639501572,80.2470321655,68163,68173,10
12.9637699127,80.246963501,68173,68183,10
12.9635400772,80.2468566895,68183,68194,11
12.9629096985,80.2465133667,68194,68204,10
12.9621696472,80.2461624146,68204,68214,10
12.9613304138,80.2457504272,68214,68224,10
12.9604902267,80.2453536987,68224,68234,10
12.959400177,80.2448806763,68234,68254,20
12.959400177,80.2448806763,68254,68264,10
12.9591903687,80.2447662354,68264,68275,11
12.9586200714,80.2444992065,68275,68285,10
12.958029747,80.2442779541,68285,68295,10
12.957570076,80.244102478,68295,68305,10
12.9569101334,80.2439193726,68305,68315,10
12.9564304352,80.2437591553,68315,68325,10
12.9564199448,80.2437515259,68325,68335,10
12.9562196732,80.2436904907,68335,68345,10
12.9556999207,80.2434234619,68345,68356,11
12.954990387,80.243057251,68356,68366,10
12.9543399811,80.2427825928,68366,68376,10
12.953909874,80.2426071167,68376,68386,10
12.9532899857,80.2423400879,68386,68396,10
12.9525098801,80.2420501709,68396,68406,10
12.9522199631,80.2419891357,68406,68416,10
12.9518699646,80.2418365479,68416,68426,10
12.9518604279,80.2418365479,68426,68436,10
12.95154953,80.2417221069,68436,68447,11
12.9510202408,80.2415390015,68447,68457,10
12.9507303238,80.2414627075,68457,68467,10
12.9505701065,80.2414093018,68467,68477,10
