12.9865598679,80.2588272095,12,1520,1508
12.9504804611,80.2413711548,68477,68487,10
12.9500598907,80.2412414551,68487,68497,10
12.9495000839,80.2410736084,68497,68507,10
12.9492502213,80.2409820557,68507,68517,10
12.9488296509,80.2408065796,68517,68528,11
12.9480600357,80.2404785156,68528,68538,10
12.9472703934,80.2401580811,68538,68558,20
12.9472703934,80.2401580811,68558,68568,10
12.9470701218,80.2400665283,68568,68578,10
12.9465999603,80.2398834229,68578,68588,10
12.9459295273,80.2395782471,68588,68598,10
12.9451799393,80.2391586304,68598,68609,11
12.9444198608,80.2384033203,68609,68619,10
12.943810463,80.237739563,68619,68629,10
12.9434604645,80.2373809814,68629,68639,10
12.9431200027,80.2370376587,68639,68649,10
12.9424800873,80.236618042,68649,68659,10
12.9415798187,80.236328125,68659,68669,10
12.9406404495,80.2360916138,68669,68679,10
12.9399900436,80.2359313965,68679,68690,11
12.9398603439,80.2358932495,68690,68700,10
12.9397802353,80.2358398438,68700,68710,10
12.9393997192,80.2356567383,68710,68720,10
12.938659668,80.2352828979,68720,68730,10
12.9377403259,80.2348327637,68730,68740,10
12.9367599487,80.2343597412,68740,68750,10
12.9358301163,80.2339401245,68750,68771,21
12.9358301163,80.2339401245,68771,68781,10
12.9356098175,80.2338409424,68781,68791,10
12.9350404739,80.233581543,68791,68801,10
12.9339199066,80.2330932617,68801,68831,30
12.9339199066,80.2330932617,68831,68841,10
12.9338302612,80.2330093384,68841,68852,11
12.9333400726,80.2327804565,68852,68862,10
12.9326200485,80.2324981689,68862,68872,10
12.9317798615,80.232208252,68872,68882,10
12.9308795929,80.2319107056,68882,68892,10
12.9300699234,80.2316665649,68892,68902,10
12.9292497635,80.2314834595,68902,68912,10
12.9284601212,80.2313232422,68912,68922,10
12.9274997711,80.2312011719,68922,68933,11
12.9264497757,80.2310791016,68933,68943,10
12.9260396957,80.2310409546,68943,68953,10
12.925909996,80.2310333252,68953,68963,10
12.9254102707,80.2309494019,68963,68973,10
12.9246702194,80.2308578491,68973,68983,10
12.9237499237,80.2307434082,68983,68993,10
12.9226903915,80.2305908203,68993,69003,10
12.9215803146,80.2304077148,69003,69014,11
12.9203300476,80.2302398682,69014,69024,10
12.9192495346,80.2301101685,69024,69034,10
12.918129921,80.2299575806,69034,69044,10
12.9170503616,80.2298278809,69044,69054,10
12.9159603119,80.2296829224,69054,69064,10
12.914850235,80.2295227051,69064,69074,10
12.9138803482,80.2293777466,69074,69084,10
12.9134101868,80.2293624878,69084,69095,11
12.9133901596,80.2293624878,69095,69105,10
12.9130401611,80.2292785645,69105,69115,10
12.9124097824,80.2291870117,69115,69125,10
12.9115800858,80.2290725708,69125,69135,10
12.9105997086,80.2289276123,69135,69145,10
12.9095401764,80.2287521362,69145,69155,10
12.9085102081,80.2285766602,69155,69165,10
12.90762043,80.2284698486,69165,69297,132
12.90762043,80.2284698486,69297,69307,10
12.9074897766,80.2284164429,69307,69317,10
12.9070796967,80.2283706665,69317,69327,10
12.90666008,80.2283401489,69327,69338,11
12.9063196182,80.2283096313,69338,69348,10
12.9061899185,80.2282867432,69348,69358,10
12.9057502747,80.2282791138,69358,69368,10
12.905090332,80.2282562256,69368,69378,10
12.9045801163,80.2282714844,69378,69439,61
12.9045801163,80.2282714844,69439,69449,10
12.9041795731,80.2282562256,69449,69459,10
12.9038095474,80.2282409668,69459,69469,10
12.9032001495,80.2282028198,69469,69479,10
12.9026403427,80.2281799316,69479,69489,10
12.9021596909,80.2281723022,69489,69500,11
12.9017095566,80.2281265259,69500,69510,10
12.9013395309,80.2281112671,69510,69520,10
12.9010801315,80.2281112671,69520,69682,162
12.9010801315,80.2281112671,69682,69692,10
12.9007997513,80.2281112671,69692,69702,10
12.9003295898,80.2280731201,69702,69712,10
12.8996696472,80.2280273438,69712,69722,10
12.8993196487,80.2280197144,69722,69732,10
12.8992004395,80.2279968262,69732,69743,11
12.8987503052,80.2279586792,69743,69753,10
12.8980998993,80.2279205322,69753,69763,10
12.8972902298,80.2278823853,69763,69773,10
12.8963298798,80.2278289795,69773,69783,10
12.8952999115,80.2277832031,69783,69793,10
12.8942804337,80.227722168,69793,69803,10
12.8933496475,80.2276306152,69803,69813,10
12.8929395676,80.2275924683,69813,69844,31
12.8929395676,80.2275924683,69844,69854,10
12.8925304413,80.2275466919,69854,69864,10
12.8918895721,80.2275085449,69864,69874,10
12.8910799026,80.2274932861,69874,69884,10
12.890130043,80.2274780273,69884,69894,10
12.8892002106,80.2274703979,69894,69905,11
12.8881196976,80.2274398804,69905,69915,10
12.8872003555,80.2273178101,69915,69925,10
12.8861703873,80.2270889282,69925,69935,10
12.8852100372,80.2268676758,69935,69945,10
12.8847303391,80.2268295288,69945,69955,10
12.8846797943,80.2268295288,69955,69965,10
12.8842201233,80.2268295288,69965,69975,10
12.8834600449,80.2268295288,69975,69986,11
12.8824596405,80.2268371582,69986,69996,10
12.8814001083,80.226852417,69996,70006,10
12.880279541,80.226852417,70006,70016,10
12.879070282,80.2268829346,70016,70026,10
12.8778800964,80.2269592285,70026,70036,10
12.8769598007,80.2270507813,70036,70046,10
12.8764200211,80.2270965576,70046,70056,10
12.8763904572,80.2270965576,70056,70067,11
12.87596035,80.2270889282,70067,70077,10
12.8752403259,80.2270431519,70077,70087,10
12.8743495941,80.2269287109,70087,70097,10
12.8733501434,80.2268295288,70097,70107,10
12.8726797104,80.2268218994,70107,70117,10
12.8720197678,80.2268218994,70117,70127,10
12.8720197678,80.2268218994,70127,70137,10
12.871219635,80.2267837524,70137,70148,11
12.8701601028,80.2266998291,70148,70158,10
12.8690500259,80.2265625,70158,70168,10
12.8678598404,80.2265090942,70168,70178,10
12.8667097092,80.2266235352,70178,70189,11
12.8655395508,80.2266998291,70189,70199,10
12.8642702103,80.2266616821,70199,70209,10
12.8630895615,80.2266311646,70209,70219,10
12.8619699478,80.2266769409,70219,70231,12
12.8610897064,80.2267074585,70231,70241,10
12.8610496521,80.2267074585,70241,70251,10
12.8605899811,80.2266616821,70251,70261,10
12.8598299026,80.2265396118,70261,70271,10
12.8589401245,80.2264175415,70271,70281,10
12.8579597473,80.2263412476,70281,70291,10
12.8568601608,80.2264099121,70291,70301,10
12.8557100296,80.2265396118,70301,70312,11
12.8544197083,80.2266769409,70312,70322,10
12.853219986,80.2267990112,70322,70332,10
12.8520097733,80.2267837524,70332,70342,10
12.8507995605,80.2267227173,70342,70352,10
12.8496103287,80.2266921997,70352,70362,10
12.8484401703,80.2266921997,70362,70372,10
12.8473796844,80.2266921997,70372,70382,10
12.8464803696,80.2266998291,70382,70393,11
12.8459300995,80.2267227173,70393,70403,10
12.8458995819,80.2267227173,70403,70413,10
12.8455400467,80.2267303467,70413,70423,10
12.8453798294,80.2267227173,70423,70433,10
12.8450803757,80.2267303467,70433,70443,10
12.8444900513,80.2267837524,70443,70453,10
12.8436803818,80.2268600464,70453,70463,10
12.8427400589,80.2270278931,70463,70474,11
12.8416204453,80.2272720337,70474,70484,10
12.840669632,80.2275466919,70484,70494,10
12.8400402069,80.2277603149,70494,70504,10
12.8396596909,80.2279129028,70504,70514,10
12.8393802643,80.2279891968,70514,70524,10
12.838760376,80.2280883789,70524,70534,10
12.8379602432,80.2282714844,70534,70544,10
12.8370199203,80.2284393311,70544,70555,11
12.8359003067,80.2285995483,70555,70565,10
12.8348798752,80.2287597656,70565,70575,10
12.8338499069,80.2289276123,70575,70585,10
12.832909584,80.2291030884,70585,70595,10
12.8322601318,80.2292480469,70595,70605,10
12.8322200775,80.2292480469,70605,70615,10
12.8321399689,80.2292633057,70615,70625,10
12.8318195343,80.2293319702,70625,70676,51
12.8318195343,80.2293319702,70676,70686,10
12.8316602707,80.2294006348,70686,70696,10
12.8311595917,80.2295379639,70696,70706,10
12.8306398392,80.2297286987,70706,70717,11
12.8299303055,80.2299804688,70717,70727,10
12.8290700912,80.2303085327,70727,70737,10
12.8281002045,80.230796814,70737,70747,10
12.8271903992,80.2312774658,70747,70757,10
12.8263101578,80.2314682007,70757,70767,10
12.8252801895,80.2315216064,70767,70777,10
12.824259758,80.2313995361,70777,70787,10
12.823220253,80.2310791016,70787,70798,11
12.8219804764,80.2306976318,70798,70808,10
12.8208799362,80.2305526733,70808,70818,10
12.8197498322,80.2305831909,70818,70828,10
12.8189401627,80.2305908203,70828,70838,10
12.818810463,80.2305679321,70838,70848,10
12.8183803558,80.2303695679,70848,70858,10
12.8176603317,80.2300109863,70858,70868,10
12.816740036,80.229637146,70868,70879,11
12.8155202866,80.2294387817,70879,70889,10
12.8143701553,80.2292785645,70889,70899,10
12.8133001328,80.2289886475,70899,70909,10
12.8121900558,80.2285995483,70909,70919,10
12.8110399246,80.228187561,70919,70929,10
12.809969902,80.2277374268,70929,70939,10
12.8090295792,80.2272415161,70939,70949,10
12.8082199097,80.2265777588,70949,70960,11
12.8073196411,80.2258071899,70960,70970,10
12.8066196442,80.225189209,70970,70980,10
12.8059597015,80.224609375,70980,70990,10
12.8049497604,80.2240829468,70990,71010,20
12.8049497604,80.2240829468,71010,71020,10
12.8046102524,80.2240219116,71020,71030,10
12.8039999008,80.2239837646,71030,71041,11
12.8031997681,80.2239227295,71041,71051,10
12.8023300171,80.2238082886,71051,71061,10
12.8014001846,80.2237167358,71061,71071,10
12.8009300232,80.2237014771,71071,71081,10
12.8006601334,80.2236785889,71081,71091,10
12.8000202179,80.2236099243,71091,71101,10
12.7991695404,80.2235412598,71101,71111,10
12.798210144,80.2234191895,71111,71122,11
12.79708004,80.2232437134,71122,71132,10
12.7961597443,80.2230911255,71132,71142,10
12.7959604263,80.2230606079,71142,71152,10
12.7956600189,80.2229995728,71152,71162,10
12.7950201035,80.2228775024,71162,71172,10
12.7941904068,80.2227401733,71172,71182,10
12.7932195663,80.2225875854,71182,71192,10
12.7922000885,80.2224197388,71192,71203,11
12.7910900116,80.2221374512,71203,71213,10
12.7901096344,80.2219009399,71213,71223,10
12.7893400192,80.2216567993,71223,71233,10
12.7886295319,80.2213897705,71233,71243,10
12.7879104614,80.2211074829,71243,71253,10
12.786860466,80.220703125,71253,71304,51
12.786860466,80.220703125,71304,71314,10
12.7867298126,80.2205734253,71314,71354,40
12.7867298126,80.2205734253,71354,71365,11
12.7861604691,80.2204284668,71365,71385,20
12.7861604691,80.2204284668,71385,71395,10
12.7861204147,80.2207794189,71395,71405,10
12.7861404419,80.2210388184,71405,71415,10
12.7861499786,80.2214431763,71415,71425,10
12.786190033,80.2219467163,71425,71851,426
12.786190033,80.2219467163,71851,71861,10
12.7862901688,80.2218017578,71861,71871,10
12.7862300873,80.2216491699,71871,71881,10
12.7861700058,80.2214431763,71881,71891,10
12.7861700058,80.2211074829,71891,71901,10
12.7861404419,80.2207336426,71901,71911,10
12.7861099243,80.2204666138,71911,71921,10
12.7861099243,80.2204208374,71921,71932,11
12.7863101959,80.2203903198,71932,71942,10
12.7866697311,80.2205200195,71942,71962,20
12.7866697311,80.2205200195,71962,71972,10
12.7869701385,80.2206878662,71972,71982,10
12.7874097824,80.2208480835,71982,71992,10
12.7878799438,80.2210235596,71992,72002,10
12.7884502411,80.2212371826,72002,72013,11
12.7892503738,80.2215576172,72013,72023,10
12.789899826,80.221786499,72023,72033,10
12.7906999588,80.2219772339,72033,72043,10
12.7916202545,80.2222213745,72043,72053,10
12.792599678,80.2224502563,72053,72063,10
12.7936401367,80.2226104736,72063,72073,10
12.7946596146,80.2227783203,72073,72083,10
12.7956695557,80.2229385376,72083,72094,11
12.7962999344,80.2230300903,72094,72104,10
12.7965803146,80.2230911255,72104,72114,10
12.797249794,80.2232284546,72114,72124,10
12.7981395721,80.2233581543,72124,72134,10
12.7991695404,80.2234802246,72134,72144,10
12.8002796173,80.2235794067,72144,72154,10
12.8013095856,80.2236633301,72154,72164,10
12.8014802933,80.2236785889,72164,72175,11
12.8020200729,80.223739624,72175,72185,10
12.8027896881,80.2238464355,72185,72195,10
12.8036603928,80.2239379883,72195,72205,10
12.8044700623,80.2240066528,72205,72215,10
12.8051996231,80.2241210938,72215,72225,10
12.8055200577,80.2242202759,72225,72235,10
12.8057203293,80.2243499756,72235,72245,10
12.8062400818,80.2247772217,72245,72255,10
12.8069295883,80.2254104614,72255,72266,11
12.807800293,80.2261505127,72266,72276,10
12.8087100983,80.226890564,72276,72286,10
12.8097295761,80.2275619507,72286,72296,10
12.8108797073,80.2280731201,72296,72306,10
12.81208992,80.2285232544,72306,72316,10
12.8133802414,80.2289733887,72316,72326,10
12.8147096634,80.2293014526,72326,72336,10
12.8161001205,80.2295227051,72336,72347,11
12.8176002502,80.229927063,72347,72357,10
12.8187799454,80.23046875,72357,72367,10
12.8197002411,80.2305374146,72367,72377,10
12.8199596405,80.2305297852,72377,72387,10
12.8206996918,80.2305221558,72387,72397,10
12.8216695786,80.2305908203,72397,72407,10
12.8227596283,80.2308807373,72407,72417,10
12.8239202499,80.2311935425,72417,72428,11
12.8252000809,80.2314300537,72428,72438,10
12.8264503479,80.2313766479,72438,72448,10
12.8276195526,80.2310180664,72448,72458,10
12.8287696838,80.2303771973,72458,72468,10
12.8295898438,80.2300109863,72468,72478,10
12.8309497833,80.2294616699,72478,72529,51
12.8310804367,80.2294235229,72529,72853,324
12.8310804367,80.2294235229,72853,72863,10
12.8316602707,80.2292327881,72863,72873,10
12.8320598602,80.229133606,72873,72883,10
12.8326997757,80.2289886475,72883,72893,10
12.833439827,80.2288665771,72893,72903,10
12.8343400955,80.228729248,72903,72914,11
12.8354196548,80.2285614014,72914,72924,10
12.8364496231,80.2284164429,72924,72934,10
12.8374795914,80.2282562256,72934,72944,10
12.8384304047,80.2280578613,72944,72954,10
12.839220047,80.2278366089,72954,73005,51
12.839220047,80.2278366089,73005,73015,10
12.8396701813,80.2276763916,73015,73025,10
12.8400802612,80.2275619507,73025,73076,51
12.8400802612,80.2275619507,73076,73086,10
12.8404998779,80.2274398804,73086,73096,10
12.8409996033,80.2273330688,73096,73106,10
12.8417396545,80.2271194458,73106,73116,10
12.8426504135,80.2269134521,73116,73126,10
12.8437204361,80.2267379761,73126,73136,10
12.8447799683,80.2266311646,73136,73146,10
12.8453302383,80.2265777588,73146,73157,11
12.8453397751,80.2265777588,73157,73167,10
12.8455200195,80.2265930176,73167,73177,10
12.8459796906,80.2265777588,73177,73187,10
12.8466701508,80.2265777588,73187,73197,10
12.8475103378,80.2265777588,73197,73207,10
12.8484401703,80.2265777588,73207,73217,10
12.8493499756,80.2265625,73217,73227,10
12.8499002457,80.2265472412,73227,73238,11
12.8499298096,80.2265625,73238,73248,10
12.8500299454,80.2265930176,73248,73258,10
12.8503799438,80.2265777588,73258,73268,10
12.8509702682,80.2266082764,73268,73278,10
12.8516798019,80.2266387939,73278,73288,10
12.8524198532,80.2266769409,73288,73298,10
12.8531103134,80.2266769409,73298,73308,10
12.8537797928,80.2266235352,73308,73319,11
12.85435009,80.2265396118,73319,73329,10
12.8547697067,80.2265014648,73329,73339,10
12.855099678,80.2264633179,73339,73349,10
12.8553600311,80.2264328003,73349,73359,10
12.8555698395,80.2264022827,73359,73369,10
12.8557195663,80.2263870239,73369,73379,10
12.8558301926,80.2263717651,73379,73389,10
12.8561601639,80.2263412476,73389,73400,11
12.8567399979,80.2262802124,73400,73410,10
12.8573799133,80.2262191772,73410,73420,10
12.8580503464,80.2261962891,73420,73430,10
12.8587903976,80.2262802124,73430,73440,10
12.8596897125,80.2264022827,73440,73450,10
12.8605499268,80.2265167236,73450,73460,10
12.8607501984,80.2265472412,73460,73470,10
12.8609695435,80.2265777588,73470,73481,11
12.8616399765,80.2265701294,73481,73491,10
12.8624897003,80.2265319824,73491,73501,10
12.8634796143,80.2265090942,73501,73511,10
12.8645601273,80.2265625,73511,73521,10
12.8656797409,80.2265777588,73521,73531,10
12.8668403625,80.2265014648,73531,73541,10
12.8679800034,80.2264099121,73541,73551,10
12.8691701889,80.2264709473,73551,73562,11
12.8704795837,80.2266082764,73562,73572,10
12.8716802597,80.2266693115,73572,73582,10
12.8726501465,80.2266616821,73582,73592,10
12.8729000092,80.2266616821,73592,73602,10
12.8732204437,80.2266693115,73602,73612,10
12.873840332,80.2267074585,73612,73622,10
12.8745298386,80.2267913818,73622,73633,11
12.8747997284,80.2268218994,73633,73643,10
12.875169754,80.2268600464,73643,73653,10
12.8753900528,80.2268829346,73653,73663,10
12.8757400513,80.2269134521,73663,73673,10
12.87596035,80.2269210815,73673,73683,10
12.8762598038,80.2269134521,73683,73693,10
12.8765096664,80.2269134521,73693,73703,10
12.8766698837,80.2269134521,73703,73713,10
12.8767299652,80.2269363403,73713,73724,11
12.8772001266,80.2268981934,73724,73734,10
12.8779497147,80.2268600464,73734,73744,10
12.8788499832,80.2267990112,73744,73754,10
12.8798599243,80.2267837524,73754,73764,10
12.8809499741,80.2267608643,73764,73774,10
12.8820896149,80.2267608643,73774,73784,10
12.8832798004,80.2267379761,73784,73794,10
12.8843803406,80.2267074585,73794,73805,11
12.8850898743,80.2267227173,73805,73815,10
12.8851804733,80.2267227173,73815,73825,10
12.8852596283,80.2267227173,73825,73835,10
12.8857603073,80.2268295288,73835,73845,10
12.8865203857,80.2270278931,73845,73855,10
12.887430191,80.2272415161,73855,73865,10
12.8884801865,80.2273635864,73865,73875,10
12.8896303177,80.2273712158,73875,73886,11
12.8909797668,80.2273635864,73886,73896,10
12.8920497894,80.2273635864,73896,73906,10
12.8925600052,80.2273864746,73906,73916,10
12.8932504654,80.2275085449,73916,73926,10
12.8942203522,80.2276229858,73926,73936,10
12.8952999115,80.2276611328,73936,73946,10
12.8964395523,80.227722168,73946,73956,10
12.8975496292,80.2277679443,73956,73967,11
12.8987903595,80.2278366089,73967,73977,10
12.8998804092,80.2278900146,73977,73997,20
12.8998804092,80.2278900146,73997,74007,10
12.8999204636,80.227897644,74007,74017,10
12.9003801346,80.2279281616,74017,74027,10
12.9008998871,80.2279815674,74027,74037,10
12.90143013,80.2279891968,74037,74048,11
12.9022397995,80.2280197144,74048,74058,10
12.9027900696,80.2280273438,74058,74068,10
12.9028196335,80.2280273438,74068,74078,10
12.9029798508,80.228012085,74078,74088,10
12.9035396576,80.2280578613,74088,74098,10
12.9041900635,80.2281112671,74098,74108,10
12.9046802521,80.2281265259,74108,74118,10
12.9050502777,80.2281417847,74118,74129,11
12.9055500031,80.2281570435,74129,74139,10
12.9059200287,80.2281723022,74139,74149,10
12.9063396454,80.2282028198,74149,74159,10
12.9067697525,80.2282485962,74159,74169,10
12.9069099426,80.2282562256,74169,74179,10
12.9070796967,80.2282791138,74179,74189,10
12.9078598022,80.2284011841,74189,74200,11
12.9088697433,80.2285766602,74200,74210,10
12.9098997116,80.228767395,74210,74220,10
12.9110002518,80.2289505005,74220,74230,10
12.9121103287,80.2291107178,74230,74240,10
12.9130296707,80.2292327881,74240,74250,10
12.9136295319,80.2292785645,74250,74260,10
12.9137401581,80.2292861938,74260,74270,10
12.9138202667,80.2293014526,74270,74281,11
12.9143400192,80.2293930054,74281,74291,10
12.9150600433,80.2294921875,74291,74301,10
12.9159498215,80.229637146,74301,74311,10
12.9169397354,80.2297821045,74311,74321,10
12.9180202484,80.229927063,74321,74331,10
12.9190797806,80.2300796509,74331,74341,10
12.9200801849,80.2302093506,74341,74351,10
12.9211397171,80.2303390503,74351,74361,10
12.9221696854,80.2304763794,74361,74372,11
12.9233102798,80.2306594849,74372,74382,10
12.9243402481,80.2307891846,74382,74392,10
12.9253196716,80.2309112549,74392,74402,10
12.9261102676,80.2309799194,74402,74412,10
12.9263000488,80.2310028076,74412,74422,10
12.9268198013,80.2310562134,74422,74432,10
12.9276304245,80.2311630249,74432,74443,11
12.9287395477,80.231300354,74443,74463,20
12.9287395477,80.231300354,74463,74473,10
12.9290399551,80.2313537598,74473,74483,10
12.9296798706,80.2314834595,74483,74493,10
12.9305696487,80.2316970825,74493,74503,10
12.9315795898,80.2320327759,74503,74513,10
12.9326000214,80.2323608398,74513,74523,10
12.9333095551,80.2326278687,74523,74534,11
12.9333496094,80.2326431274,74534,74544,10
12.9334897995,80.2327194214,74544,74554,10
12.9337396622,80.2328414917,74554,74564,10
12.9343004227,80.2330932617,74564,74574,10
12.9350996017,80.2334594727,74574,74584,10
12.9358100891,80.2338027954,74584,74594,10
12.9366703033,80.2342300415,74594,74604,10
12.937620163,80.2346878052,74604,74615,11
12.9386796951,80.2352218628,74615,74625,10
12.939740181,80.235710144,74625,74645,20
12.939740181,80.235710144,74645,74655,10
12.9399003983,80.2357635498,74655,74665,10
12.9407300949,80.2360305786,74665,74675,10
12.9416799545,80.2362823486,74675,74685,10
12.9427700043,80.2366485596,74685,74696,11
12.9436702728,80.2373962402,74696,74706,10
12.944439888,80.238243103,74706,74716,10
12.945309639,80.2391281128,74716,74726,10
12.9463796616,80.2396469116,74726,74736,10
12.9472198486,80.239982605,74736,74746,10
12.9473600388,80.2400512695,74746,74756,10
12.947810173,80.2402267456,74756,74767,11
12.9487895966,80.2406234741,74767,74807,40
12.9487895966,80.2406234741,74807,74817,10
12.9488201141,80.2406768799,74817,74827,10
12.9491901398,80.2408599854,74827,74837,10
12.9498996735,80.2410888672,74837,74848,11
12.9508199692,80.2413482666,74848,74858,10
12.9510803223,80.2414398193,74858,74868,10
12.9515399933,80.2415924072,74868,74878,10
12.952249527,80.2418289185,74878,74888,10
12.9531402588,80.2421875,74888,74898,10
12.9539299011,80.2424926758,74898,74908,10
12.9547700882,80.2428436279,74908,74918,10
12.9554595947,80.2430877686,74918,74928,10
12.9561300278,80.2434234619,74928,74939,11
12.9563398361,80.2434997559,74939,74949,10
12.956870079,80.2437133789,74949,74959,10
12.9576997757,80.2440338135,74959,74969,10
12.9584798813,80.2443313599,74969,74979,10
12.9586200714,80.2444000244,74979,74989,10
12.9589300156,80.2445297241,74989,74999,10
12.95952034,80.2447891235,74999,75009,10
12.9603004456,80.2451477051,75009,75020,11
12.9613599777,80.2456207275,75020,75030,10
12.9622802734,80.2460784912,75030,75040,10
12.9630498886,80.2464828491,75040,75070,30
12.9630498886,80.2464828491,75070,75080,10
12.9633703232,80.246673584,75080,75091,11
12.9638900757,80.2469100952,75091,75101,10
12.964630127,80.247177124,75101,75111,10
12.9654397964,80.2474517822,75111,75121,10
12.966170311,80.247718811,75121,75131,10
12.9663295746,80.2477798462,75131,75141,10
12.9663696289,80.2477874756,75141,75151,10
12.9665603638,80.2479019165,75151,75161,10
12.9666700363,80.2479782104,75161,75172,11
12.966919899,80.2481079102,75172,75182,10
12.9672899246,80.2482833862,75182,75192,10
12.9680299759,80.2486114502,75192,75202,10
12.9688100815,80.2489395142,75202,75212,10
12.9697599411,80.2493286133,75212,75222,10
12.9708499908,80.2497406006,75222,75232,10
12.9720401764,80.250038147,75232,75242,10
12.97315979,80.2503128052,75242,75252,10
12.9741897583,80.250579834,75252,75263,11
12.9754800797,80.2509613037,75263,75273,10
12.9766998291,80.2512969971,75273,75283,10
12.9777297974,80.2518386841,75283,75293,10
12.9783401489,80.2523193359,75293,75303,10
12.978509903,80.2524185181,75303,75313,10
12.9788799286,80.2525787354,75313,75323,10
12.9796199799,80.2526931763,75323,75333,10
12.9805603027,80.2527084351,75333,75344,11
12.9817399979,80.2526702881,75344,75354,10
12.9829301834,80.2526168823,75354,75364,10
12.9840602875,80.2524032593,75364,75374,10
12.9849395752,80.252166748,75374,75384,10
12.9854698181,80.2520294189,75384,75394,10
12.9858703613,80.2519302368,75394,75404,10
12.9860696793,80.2518615723,75404,75415,11
12.9863300323,80.2517700195,75415,75425,10
12.9867296219,80.2516784668,75425,75536,111
12.9867296219,80.2516784668,75536,75546,10
12.9868297577,80.2516403198,75546,75556,10
12.9870796204,80.2515716553,75556,75566,10
12.9874696732,80.2514572144,75566,75576,10
12.987830162,80.2514724731,75576,75587,11
12.9879598618,80.2518005371,75587,75597,10
12.9879999161,80.2520828247,75597,75607,10
12.9879703522,80.2527389526,75607,75617,10
12.9878797531,80.253692627,75617,75627,10
12.9877796173,80.254699707,75627,75637,10
12.9876804352,80.2556610107,75637,75646,9
12.9875802994,80.2561035156,75646,75657,11
12.987569809,80.2562179565,75657,75668,11
12.9875402451,80.2570037842,75668,75678,10
12.9874696732,80.2578582764,75678,75688,10
12.9872598648,80.2585906982,75688,75708,20
12.9871101379,80.2585601807,75708,76255,547
12.9871101379,80.2585601807,76255,76265,10
12.9868297577,80.2585220337,76265,76619,354
12.9868297577,80.2585220337,76619,76629,10
12.9867095947,80.2588882446,76629,76640,11
12.9866800308,80.2590484619,76640,76650,10
12.9865703583,80.2592163086,76650,76660,10
12.9865598679,80.2593917847,76660,76670,10
12.9866895676,80.2596130371,76670,76812,142
12.9867401123,80.2596511841,76812,80621,3809
12.9867401123,80.2596511841,80621,80631,10
12.9865398407,80.2595367432,80631,86232,5601
