13.0756797791,80.2753372192,13,1644,1631
12.8945102692,80.2275772095,28747,28757,10
12.8954296112,80.2276306152,28757,28767,10
12.896320343,80.2276611328,28767,28777,10
12.897190094,80.2276992798,28777,28787,10
12.8982200623,80.2277526855,28787,28797,10
12.899189949,80.2277984619,28797,28807,10
12.8999500275,80.2278289795,28807,28817,10
12.9004802704,80.2278671265,28817,28828,11
12.9010000229,80.2279205322,28828,28838,10
12.9011497498,80.2279434204,28838,28848,10
12.9015398026,80.2279891968,28848,28858,10
12.9025001526,80.2279968262,28858,28888,30
12.9025001526,80.2279968262,28888,28899,11
12.9027204514,80.2280197144,28899,28909,10
12.9031400681,80.2280273438,28909,28919,10
12.9038801193,80.2280807495,28919,28929,10
12.904800415,80.2281417847,28929,28939,10
12.9052095413,80.2281417847,28939,28949,10
12.9052295685,80.2281417847,28949,28959,10
12.9053297043,80.2281417847,28959,28969,10
12.9056997299,80.228187561,28969,28979,10
12.9060201645,80.2282028198,28979,28990,11
12.9064903259,80.2282180786,28990,29000,10
12.9072399139,80.2283096313,29000,29030,30
12.9072399139,80.2283096313,29030,29040,10
12.9073801041,80.2282714844,29040,29050,10
12.9077997208,80.2283477783,29050,29061,11
12.9086198807,80.2285003662,29061,29071,10
12.9095897675,80.2286834717,29071,29081,10
12.9106903076,80.2288818359,29081,29091,10
12.9118995667,80.2290267944,29091,29101,10
12.9130401611,80.2291717529,29101,29111,10
12.9142999649,80.2293395996,29111,29131,20
12.9142999649,80.2293395996,29131,29142,11
12.9143896103,80.2293395996,29142,29152,10
12.9147396088,80.2294082642,29152,29162,10
12.9153900146,80.2295379639,29162,29172,10
12.9163703918,80.2296829224,29172,29182,10
12.9174699783,80.2298126221,29182,29192,10
12.9185400009,80.2299575806,29192,29202,10
12.9195299149,80.2300796509,29202,29212,10
12.9206104279,80.2302017212,29212,29223,11
12.9218597412,80.2303619385,29223,29233,10
12.9231004715,80.2305526733,29233,29243,10
12.9243402481,80.23072052,29243,29253,10
12.9253501892,80.2308425903,29253,29263,10
12.9258003235,80.2308578491,29263,29273,10
12.9258298874,80.2308731079,29273,29283,10
12.9262599945,80.2309570313,29283,29293,10
12.9270200729,80.2310562134,29293,29304,11
12.928150177,80.2311935425,29304,29314,10
12.9292201996,80.2313690186,29314,29324,10
12.930390358,80.2316436768,29324,29334,10
12.931599617,80.2320175171,29334,29344,10
12.9327001572,80.2323684692,29344,29354,10
12.9338598251,80.2328567505,29354,29385,31
12.9338598251,80.2328567505,29385,29395,10
12.9339599609,80.2329101563,29395,29405,10
12.9343700409,80.2331008911,29405,29415,10
12.9350404739,80.2334136963,29415,29425,10
12.9354896545,80.2336120605,29425,29435,10
12.9356899261,80.2337112427,29435,29445,10
12.9362096786,80.2339706421,29445,29455,10
12.9369096756,80.2343063354,29455,29466,11
12.9375896454,80.2346420288,29466,29476,10
12.9383201599,80.2349700928,29476,29486,10
12.9390697479,80.2353515625,29486,29496,10
12.9396800995,80.2356491089,29496,29506,10
12.9404001236,80.2359008789,29506,29516,10
12.9410896301,80.236076355,29516,29526,10
12.9420003891,80.2363204956,29526,29537,11
12.9430704117,80.2367782593,29537,29547,10
12.9438400269,80.2375183105,29547,29557,10
12.9445896149,80.2383422852,29557,29567,10
12.9453802109,80.2391433716,29567,29577,10
12.946680069,80.2397079468,29577,29618,41
12.946680069,80.2397079468,29618,29628,10
12.9469299316,80.2398605347,29628,29638,10
12.9474601746,80.2400588989,29638,29648,10
12.9478597641,80.2402496338,29648,29759,111
12.9478597641,80.2402496338,29759,29769,10
12.9479398727,80.2403411865,29769,29780,11
12.9483299255,80.2404785156,29780,29790,10
12.948849678,80.2406997681,29790,29800,10
12.949669838,80.2409820557,29800,29810,10
12.9503898621,80.2411575317,29810,29820,10
12.9507303238,80.2413101196,29820,29830,10
12.9509000778,80.2413635254,29830,29840,10
12.9512701035,80.2414627075,29840,29850,10
12.9515600204,80.2415390015,29850,29861,11
12.9519395828,80.2416763306,29861,29871,10
12.9525003433,80.241897583,29871,29881,10
12.9533500671,80.2422180176,29881,29891,10
12.9541301727,80.2425537109,29891,29901,10
12.9549102783,80.2428283691,29901,29911,10
12.9554796219,80.2430267334,29911,29921,10
12.9561300278,80.2432479858,29921,29942,21
12.9561300278,80.2432479858,29942,29952,10
12.9563398361,80.2433166504,29952,29962,10
12.9563798904,80.2433319092,29962,29972,10
12.9566698074,80.2434616089,29972,29982,10
12.9572696686,80.2437362671,29982,29992,10
12.9580202103,80.2440719604,29992,30002,10
12.9581604004,80.2441482544,30002,30013,11
12.9582796097,80.2442779541,30013,30023,10
12.9585599899,80.2443695068,30023,30033,10
12.9588899612,80.2444992065,30033,30043,10
12.959280014,80.2446517944,30043,30053,10
12.9597797394,80.2448883057,30053,30063,10
12.9605503082,80.2452392578,30063,30073,10
12.9615402222,80.2456893921,30073,30083,10
12.9624795914,80.2461395264,30083,30094,11
12.9631595612,80.2465591431,30094,30104,10
12.9637804031,80.2468338013,30104,30114,10
12.9645299911,80.2471008301,30114,30124,10
12.965259552,80.2473602295,30124,30134,10
12.9657201767,80.2474975586,30134,30144,10
12.965959549,80.2475662231,30144,30164,20
12.965959549,80.2475662231,30164,30175,11
12.9661903381,80.2476806641,30175,30185,10
12.9665899277,80.2478485107,30185,30195,10
12.9668197632,80.2479476929,30195,30205,10
12.967040062,80.2480621338,30205,30215,10
12.967300415,80.2481918335,30215,30225,10
12.968000412,80.2484893799,30225,30235,10
12.9689598083,80.2488937378,30235,30245,10
12.9699497223,80.2492828369,30245,30256,11
12.9710597992,80.249671936,30256,30266,10
12.9721603394,80.2499771118,30266,30276,10
12.9732398987,80.2502593994,30276,30286,10
12.9742298126,80.2505187988,30286,30296,10
12.9752502441,80.2508087158,30296,30306,10
12.9763202667,80.251121521,30306,30316,10
12.9773302078,80.2514724731,30316,30326,10
12.97838974,80.252243042,30326,30347,21
12.97838974,80.252243042,30347,30357,10
12.9784202576,80.2522583008,30357,30367,10
12.9786996841,80.2524185181,30367,30377,10
12.9792499542,80.2525634766,30377,30418,41
12.9792499542,80.2525634766,30418,30428,10
12.9792995453,80.252571106,30428,30438,10
12.9796695709,80.2526168823,30438,30448,10
12.9802598953,80.2526626587,30448,30458,10
12.9809303284,80.2526397705,30458,30468,10
12.9817495346,80.2526168823,30468,30478,10
12.9826402664,80.2525863647,30478,30488,10
12.9834098816,80.2524871826,30488,30499,11
12.9839096069,80.2523803711,30499,30509,10
12.9846401215,80.2521820068,30509,30640,131
12.9846401215,80.2521820068,30640,30651,11
12.9847698212,80.2521286011,30651,30661,10
12.985159874,80.2520294189,30661,30671,10
12.985619545,80.2518997192,30671,30681,10
12.9860401154,80.2517929077,30681,30691,10
12.9864301682,80.2517089844,30691,30701,10
12.987039566,80.2515335083,30701,30813,112
12.987039566,80.2515335083,30813,30823,10
12.9870996475,80.2515335083,30823,30833,10
12.987449646,80.2514266968,30833,30843,10
12.9878797531,80.2513427734,30843,30853,10
12.988650322,80.2511367798,30853,30863,10
12.9897499084,80.2508392334,30863,30883,20
12.9897499084,80.2508392334,30883,30894,11
12.9899501801,80.2508010864,30894,30904,10
12.990530014,80.2506637573,30904,30914,10
12.9913702011,80.2504501343,30914,30924,10
12.9924402237,80.2501831055,30924,30934,10
12.9935998917,80.2498931885,30934,30944,10
12.9947900772,80.2495803833,30944,30954,10
12.9959697723,80.2492828369,30954,30964,10
12.9967298508,80.2490386963,30964,30975,11
12.9967603683,80.2490463257,30975,30985,10
12.9968299866,80.2490386963,30985,30995,10
12.9972696304,80.2489318848,30995,31005,10
12.9981002808,80.2487411499,31005,31015,10
12.9991903305,80.2484664917,31015,31025,10
13.00041008,80.2481613159,31025,31035,10
13.0015602112,80.2478713989,31035,31046,11
13.0023403168,80.2476806641,31046,31056,10
13.0030899048,80.2475509644,31056,31066,10
13.0040197372,80.2473983765,31066,31076,10
13.0050201416,80.2472763062,31076,31086,10
13.0059404373,80.2470626831,31086,31096,10
13.0064401627,80.246711731,31096,31106,10
13.0066003799,80.2464065552,31106,31127,21
13.0066003799,80.2464065552,31127,31137,10
13.0066404343,80.2461700439,31137,31147,10
13.0066404343,80.2456893921,31147,31157,10
13.0066299438,80.2449417114,31157,31167,10
13.0066404343,80.2442016602,31167,31177,10
13.0066204071,80.2436218262,31177,31187,10
13.0066003799,80.2429504395,31187,31197,10
13.0065898895,80.2420425415,31197,31208,11
13.0066003799,80.2412796021,31208,31218,10
13.0066299438,80.2410812378,31218,31228,10
13.0066604614,80.2407836914,31228,31238,10
13.0067501068,80.2402572632,31238,31248,10
13.0068998337,80.2396011353,31248,31258,10
13.007060051,80.2387237549,31258,31268,10
13.0072097778,80.2379989624,31268,31278,10
13.0073604584,80.2372894287,31278,31299,21
13.0073604584,80.2372894287,31299,31309,10
13.0074596405,80.2369537354,31309,31319,10
13.0075998306,80.2362289429,31319,31329,10
13.0078201294,80.2351913452,31329,31339,10
13.0080699921,80.2339477539,31339,31349,10
13.0083398819,80.2325820923,31349,31359,10
13.0086202621,80.2311401367,31359,31370,11
13.008939743,80.2295532227,31370,31380,10
13.0092201233,80.2282180786,31380,31390,10
13.0096702576,80.2271499634,31390,31400,10
13.0101499557,80.2261428833,31400,31410,10
13.0105304718,80.2254714966,31410,31420,10
13.010720253,80.2249832153,31420,31430,10
13.0109996796,80.224281311,31430,31440,10
13.0112895966,80.2236480713,31440,31451,11
13.0113201141,80.2235565186,31451,31461,10
13.011469841,80.2231292725,31461,31471,10
13.011759758,80.2223815918,31471,31481,10
13.0120897293,80.2215576172,31481,31491,10
13.0124197006,80.221496582,31491,31501,10
13.0126304626,80.2219696045,31501,31511,10
13.0130300522,80.2224578857,31511,31521,10
13.0136804581,80.2231292725,31521,31532,11
13.0142202377,80.2237625122,31532,31542,10
13.0149202347,80.2245178223,31542,31552,10
13.0154600143,80.2249679565,31552,31562,10
13.0156898499,80.2251968384,31562,31592,30
13.0156898499,80.2251968384,31592,31603,11
13.016119957,80.225402832,31603,31613,10
13.01679039,80.2252807617,31613,31623,10
13.0176200867,80.2249526978,31623,31633,10
13.018529892,80.2245864868,31633,31643,10
13.0193595886,80.2244186401,31643,31653,10
13.0200901031,80.2247695923,31653,31663,10
13.0206604004,80.2251663208,31663,31673,10
13.0210199356,80.2254562378,31673,31684,11
13.021490097,80.2258377075,31684,31694,10
13.0220603943,80.2262573242,31694,31704,10
13.0225801468,80.2266998291,31704,31734,30
13.0225801468,80.2266998291,31734,31744,10
13.0228204727,80.2269897461,31744,31754,10
13.0232000351,80.2273635864,31754,31765,11
13.0233402252,80.2274780273,31765,31775,10
13.0234203339,80.2275695801,31775,31785,10
13.0236902237,80.2277603149,31785,31795,10
13.0239601135,80.2280273438,31795,31805,10
13.0242500305,80.2284011841,31805,31815,10
13.0245103836,80.228767395,31815,31825,10
13.0246801376,80.2290420532,31825,31835,10
13.0249700546,80.2293930054,31835,31846,11
13.0253801346,80.2299194336,31846,31856,10
13.0256299973,80.2303619385,31856,31866,10
13.0258102417,80.2307510376,31866,31876,10
13.0259103775,80.231086731,31876,31886,10
13.0260400772,80.2315597534,31886,31896,10
13.0262203217,80.2321624756,31896,31906,10
13.0263595581,80.2325973511,31906,31916,10
13.026720047,80.2332992554,31916,31927,11
13.0273303986,80.2342834473,31927,31937,10
13.0278596878,80.2352218628,31937,31947,10
13.0285100937,80.2360305786,31947,31957,10
13.0291595459,80.2367324829,31957,31967,10
13.0296497345,80.2372970581,31967,31977,10
13.0297002792,80.2373580933,31977,31987,10
13.0297203064,80.2374572754,31987,31997,10
13.0298700333,80.2377090454,31997,32008,11
13.0302095413,80.2383880615,32008,32018,10
13.0306596756,80.2390899658,32018,32038,20
13.0306596756,80.2390899658,32038,32048,10
13.0307798386,80.2393035889,32048,32058,10
13.0309200287,80.2395477295,32058,32068,10
13.0311098099,80.2399291992,32068,32078,10
13.0313301086,80.2401580811,32078,32089,11
13.0313501358,80.240737915,32089,32099,10
13.0315303802,80.2411422729,32099,32109,10
13.031709671,80.2415313721,32109,32119,10
13.0320501328,80.2421569824,32119,32129,10
13.0325298309,80.2426834106,32129,32139,10
13.0332803726,80.2436599731,32139,32149,10
13.0338602066,80.2445220947,32149,32160,11
13.0344400406,80.245262146,32160,32170,10
13.0349798203,80.2459106445,32170,32180,10
13.0358200073,80.2462005615,32180,32210,30
13.0358200073,80.2462005615,32210,32220,10
13.0359401703,80.246421814,32220,32230,10
13.0364599228,80.2464675903,32230,32241,11
13.037320137,80.2464904785,32241,32251,10
13.0380897522,80.2465820313,32251,32261,10
13.0387897491,80.2467498779,32261,32271,10
13.0395402908,80.2469329834,32271,32281,10
13.0403995514,80.2470932007,32281,32291,10
13.0413599014,80.2472915649,32291,32301,10
13.042090416,80.2474365234,32301,32311,10
13.0426902771,80.2475967407,32311,32322,11
13.0435304642,80.2479019165,32322,32332,10
13.044090271,80.2478179932,32332,32342,10
13.0446500778,80.2479400635,32342,32352,10
13.0452299118,80.2482681274,32352,32362,10
13.0458202362,80.2485122681,32362,32372,10
13.0469903946,80.2484588623,32372,32392,20
13.0469903946,80.2484588623,32392,32403,11
13.0471200943,80.2484817505,32403,32413,10
13.0475196838,80.2487792969,32413,32423,10
13.0481901169,80.249458313,32423,32433,10
13.0489997864,80.2497406006,32433,32443,10
13.049779892,80.2498703003,32443,32453,10
13.0507297516,80.2500610352,32453,32463,10
13.0516395569,80.2503585815,32463,32473,10
13.0523195267,80.2509918213,32473,32484,11
13.0530195236,80.2519226074,32484,32494,10
13.0536203384,80.252746582,32494,32504,10
13.0541601181,80.2535171509,32504,32514,10
13.0547704697,80.2543106079,32514,32524,10
13.0552501678,80.2549514771,32524,32534,10
13.0555400848,80.2553710938,32534,32544,10
13.055729866,80.2556228638,32544,32554,10
13.0558595657,80.2557830811,32554,32565,11
13.0559797287,80.2559585571,32565,32575,10
13.056139946,80.2562026978,32575,32585,10
13.0563402176,80.256439209,32585,32595,10
13.0567798615,80.2569274902,32595,32605,10
13.057510376,80.2575683594,32605,32615,10
13.0580301285,80.2581176758,32615,32625,10
13.0584402084,80.2587585449,32625,32636,11
13.0590295792,80.259437561,32636,32646,10
13.0594902039,80.2601013184,32646,32656,10
13.0601196289,80.2606201172,32656,32666,10
13.0607404709,80.261428833,32666,32686,20
13.0607404709,80.261428833,32686,32696,10
13.060839653,80.2616577148,32696,32706,10
13.0612201691,80.2621917725,32706,32717,11
13.0617599487,80.262840271,32717,32727,10
13.0624103546,80.2635726929,32727,32737,10
13.0630197525,80.2642669678,32737,32747,10
13.0634899139,80.2649612427,32747,32757,10
13.0637798309,80.2653808594,32757,32767,10
13.063949585,80.2655792236,32767,32777,10
13.0643997192,80.26612854,32777,32787,10
13.0648403168,80.2667007446,32787,32798,11
13.0654001236,80.2670974731,32798,32808,10
13.0656099319,80.267288208,32808,32818,10
13.0657196045,80.2674865723,32818,32828,10
13.0661001205,80.2680664063,32828,32838,10
13.066619873,80.2684707642,32838,32848,10
13.0671100616,80.268737793,32848,32858,10
13.0676898956,80.2690429688,32858,32868,10
13.0682001114,80.2693405151,32868,32879,11
13.0683298111,80.2693786621,32879,32889,10
13.0683002472,80.2698822021,32889,32899,10
13.0681600571,80.270690918,32899,32909,10
13.0680799484,80.2712402344,32909,32919,10
13.0682601929,80.2716598511,32919,32929,10
13.068980217,80.2720413208,32929,32939,10
13.0695896149,80.2725982666,32939,32949,10
13.0700397491,80.2730636597,32949,32960,11
13.0704603195,80.2735900879,32960,32970,10
13.0710897446,80.2741394043,32970,32990,20
13.0710897446,80.2741394043,32990,33000,10
13.0712795258,80.2741928101,33000,33010,10
13.0717897415,80.2744293213,33010,33020,10
13.0722503662,80.2748718262,33020,33030,10
13.0727396011,80.275390625,33030,33041,11
13.0734195709,80.2761077881,33041,33051,10
13.074139595,80.2763595581,33051,33061,10
13.0749397278,80.2762985229,33061,33071,10
13.0753803253,80.2762908936,33071,33081,10
13.0761995316,80.2762832642,33081,33091,10
13.0770397186,80.2762374878,33091,33101,10
13.0779104233,80.2761764526,33101,33112,11
13.0783395767,80.2754592896,33112,33122,10
13.0790395737,80.2751617432,33122,33132,10
13.0798597336,80.2752990723,33132,33142,10
13.0806703568,80.2752304077,33142,33152,10
13.0810804367,80.275177002,33152,33193,41
13.0810804367,80.275177002,33193,33203,10
13.0814599991,80.2751312256,33203,33213,10
13.0818796158,80.2752304077,33213,33223,10
13.0819997787,80.2752914429,33223,33233,10
13.0820798874,80.2755889893,33233,33334,101
13.0820798874,80.275718689,33334,33891,557
13.0820798874,80.275718689,33891,33902,11
13.0819396973,80.2760391235,33902,33912,10
13.0818796158,80.2762298584,33912,33922,10
13.0818901062,80.2766723633,33922,33932,10
13.0819501877,80.2775192261,33932,33942,10
13.082159996,80.278137207,33942,33952,10
13.0827703476,80.278137207,33952,33962,10
13.0832796097,80.2781295776,33962,33972,10
13.083439827,80.2782592773,33972,33983,11
13.0835504532,80.2787322998,33983,33993,10
13.0832595825,80.2789077759,33993,34003,10
13.0823602676,80.2786026001,34003,34043,40
13.0823602676,80.2786026001,34043,34053,10
13.0822401047,80.2784881592,34053,34064,11
13.0819597244,80.2781677246,34064,34074,10
13.081870079,80.2774810791,34074,34084,10
13.0817804337,80.2767028809,34084,34094,10
13.0817203522,80.2763137817,34094,34104,10
13.081700325,80.2761993408,34104,34114,10
13.0816602707,80.2759475708,34114,34165,51
13.0816602707,80.2759475708,34165,34175,10
13.0815896988,80.2754898071,34175,34227,52
13.0815896988,80.2754898071,34227,34237,10
13.0814599991,80.2751464844,34237,34247,10
13.0811395645,80.2751693726,34247,34257,10
13.0805997849,80.2752609253,34257,34267,10
13.0800199509,80.2753219604,34267,34277,10
13.0794897079,80.2752838135,34277,34287,10
13.0788297653,80.2751464844,34287,34298,11
13.0782403946,80.2758407593,34298,34308,10
13.0776100159,80.276222229,34308,34318,10
13.0767002106,80.2762908936,34318,34328,10
13.0757703781,80.2763290405,34328,34338,10
13.0748996735,80.2763366699,34338,34348,10
13.0743103027,80.2763824463,34348,34358,10
13.0740699768,80.2763595581,34358,34368,10
13.0737104416,80.2764129639,34368,34379,11
13.0732803345,80.2760620117,34379,34389,10
13.0727701187,80.2755279541,34389,34399,10
13.07213974,80.2748794556,34399,34429,30
13.07213974,80.2748794556,34429,34439,10
13.0720596313,80.2748031616,34439,34449,10
13.0717401505,80.2745819092,34449,34460,11
13.0711898804,80.2744522095,34460,34490,30
13.0711898804,80.2744522095,34490,34500,10
13.0710096359,80.2743682861,34500,34510,10
13.0706396103,80.2738265991,34510,34520,10
13.0700998306,80.2730789185,34520,34530,10
13.0691003799,80.2720718384,34530,34571,41
13.0691003799,80.2720718384,34571,34581,10
13.0689201355,80.2719116211,34581,34591,10
13.0685997009,80.2718505859,34591,34601,10
13.0682897568,80.2716064453,34601,34611,10
13.0679302216,80.2710266113,34611,34622,11
13.0673398972,80.2704467773,34622,34632,10
13.0668401718,80.2700119019,34632,34642,10
13.0665903091,80.2697067261,34642,34652,10
13.0664596558,80.2692184448,34652,34662,10
13.0663404465,80.2684173584,34662,34672,10
13.0657701492,80.2677764893,34672,34703,31
13.0657701492,80.2677764893,34703,34713,10
13.0655403137,80.2676010132,34713,34723,10
13.065290451,80.2675476074,34723,34733,10
13.0648002625,80.2674636841,34733,34743,10
13.0643196106,80.2674636841,34743,34753,10
13.0636196136,80.267250061,34753,34763,10
13.06291008,80.2671508789,34763,34774,11
13.0623502731,80.2666091919,34774,34784,10
13.0617904663,80.2658691406,34784,34794,10
13.0613899231,80.2654037476,34794,34804,10
13.0609903336,80.2651596069,34804,34814,10
13.0609197617,80.2651672363,34814,34824,10
13.0608100891,80.2651824951,34824,34834,10
13.0605201721,80.2653808594,34834,34844,10
13.0600404739,80.2656021118,34844,34855,11
13.059510231,80.2655410767,34855,34865,10
13.0589599609,80.2654190063,34865,34875,10
13.0586204529,80.26537323,34875,34885,10
13.0581502914,80.2649078369,34885,34895,10
13.0580701828,80.2641983032,34895,34905,10
13.0579795837,80.2633209229,34905,34915,10
13.0579204559,80.2625579834,34915,34925,10
13.0577697754,80.2618637085,34925,34936,11
13.0575399399,80.2610015869,34936,34946,10
13.0572795868,80.2600021362,34946,34956,10
13.0570201874,80.2591400146,34956,34966,10
13.056810379,80.2585296631,34966,34976,10
13.05671978,80.2582321167,34976,34986,10
13.0566396713,80.2577514648,34986,35006,20
13.0566396713,80.2577514648,35006,35017,11
13.0566396713,80.257598877,35017,35027,10
13.056599617,80.257270813,35027,35037,10
13.0565900803,80.2572097778,35037,35047,10
13.0565099716,80.2569732666,35047,35057,10
13.0563001633,80.2564620972,35057,35066,9
13.0559597015,80.2558898926,35066,35077,11
13.0556602478,80.2554626465,35077,35087,10
13.0554800034,80.2551879883,35087,35098,11
13.0552597046,80.2548980713,35098,35108,10
13.0550403595,80.2545623779,35108,35118,10
13.0545301437,80.2539520264,35118,35128,10
13.0541801453,80.2534408569,35128,35138,10
13.053899765,80.253036499,35138,35148,10
13.0536804199,80.2527236938,35148,35158,10
13.0532999039,80.252243042,35158,35168,10
13.0527601242,80.2515029907,35168,35179,11
13.0522499084,80.2508163452,35179,35189,10
13.0516395569,80.2502822876,35189,35199,10
13.0507001877,80.2499771118,35199,35209,10
13.0495901108,80.2498168945,35209,35219,10
13.048789978,80.249710083,35219,35239,20
13.048789978,80.249710083,35239,35250,11
13.0484800339,80.2495574951,35250,35260,10
13.0479898453,80.2491989136,35260,35270,10
13.0472202301,80.248588562,35270,35290,20
13.0472202301,80.248588562,35290,35300,10
13.0468997955,80.2484512329,35300,35310,10
13.0466995239,80.2484588623,35310,35320,10
13.0461397171,80.2483901978,35320,35331,11
13.0455799103,80.2481918335,35331,35341,10
13.0447902679,80.2479782104,35341,35351,10
13.0438604355,80.2478485107,35351,35361,10
13.0429000854,80.2476501465,35361,35371,10
13.0420103073,80.247467041,35371,35381,10
13.0410499573,80.2472305298,35381,35391,10
13.0401802063,80.2471389771,35391,35401,10
13.0399198532,80.2471466064,35401,35412,11
13.0394897461,80.2470092773,35412,35422,10
13.0389604568,80.2469024658,35422,35432,10
13.0382204056,80.2466812134,35432,35442,10
13.0375299454,80.2465667725,35442,35452,10
13.036860466,80.2464599609,35452,35462,10
13.0361299515,80.2463607788,35462,35472,10
13.0354995728,80.2461013794,35472,35482,10
13.0354604721,80.2460632324,35482,35493,11
13.0352897644,80.2459335327,35493,35503,10
13.0349197388,80.2456970215,35503,35513,10
13.0346698761,80.2453765869,35513,35523,10
13.0342597961,80.2448272705,35523,35533,10
13.0337896347,80.2443695068,35533,35543,10
13.0331802368,80.2436828613,35543,35553,10
13.0325603485,80.2427902222,35553,35563,10
13.0320501328,80.2421035767,35563,35574,11
13.0319404602,80.2418365479,35574,35584,10
13.0317897797,80.2414093018,35584,35594,10
13.0315198898,80.2406997681,35594,35604,10
13.0311899185,80.2399215698,35604,35614,10
13.030670166,80.2389373779,35614,35624,10
13.0301303864,80.2380371094,35624,35634,10
13.0293302536,80.2370300293,35634,35644,10
13.0291595459,80.2368164063,35644,35655,11
13.0290002823,80.2366027832,35655,35665,10
13.0285301208,80.2360687256,35665,35675,10
13.0279397964,80.2353363037,35675,35685,10
13.0273799896,80.2343826294,35685,35695,10
13.0269203186,80.2336273193,35695,35705,10
13.0266399384,80.2332000732,35705,35776,71
13.0266399384,80.2332000732,35776,35786,10
13.026599884,80.2330093384,35786,35796,10
13.0264196396,80.2326431274,35796,35807,11
13.026260376,80.2321166992,35807,35817,10
13.0261602402,80.2316513062,35817,35827,10
13.02602005,80.2310409546,35827,35837,10
13.0256996155,80.2302398682,35837,35847,10
13.0251102448,80.2294998169,35847,35857,10
13.0247898102,80.2291564941,35857,35867,10
13.0245895386,80.2289123535,35867,35888,21
13.0245895386,80.2289123535,35888,35898,10
