13.0756797791,80.2753372192,13,1644,1631
13.0243196487,80.2285995483,35898,35908,10
13.023850441,80.2280197144,35908,35918,10
13.023440361,80.2276000977,35918,35938,20
13.023440361,80.2276000977,35938,35948,10
13.0233898163,80.2275009155,35948,35958,10
13.0230503082,80.2271728516,35958,35969,11
13.0223398209,80.2265396118,35969,35979,10
13.0215902328,80.2259216309,35979,35989,10
13.0209197998,80.225402832,35989,35999,10
13.0202703476,80.2249832153,35999,36009,10
13.0200395584,80.2248382568,36009,36019,10
13.0198698044,80.2247009277,36019,36029,10
13.0193195343,80.2244796753,36029,36039,10
13.0185403824,80.224571228,36039,36050,11
13.0176200867,80.224937439,36050,36060,10
13.0168304443,80.2252731323,36060,36070,10
13.0162401199,80.2255096436,36070,36080,10
13.0155801773,80.2256698608,36080,36090,10
13.0151100159,80.2259292603,36090,36100,10
13.0149803162,80.226020813,36100,36110,10
13.0145797729,80.2261505127,36110,36131,21
13.0145797729,80.2261505127,36131,36141,10
13.0142402649,80.2262420654,36141,36151,10
13.0140800476,80.2262802124,36151,36161,10
13.0136995316,80.2264099121,36161,36171,10
13.0132102966,80.226600647,36171,36181,10
13.0124702454,80.2269592285,36181,36191,10
13.011639595,80.2273178101,36191,36201,10
13.0108699799,80.2276535034,36201,36212,11
13.0101499557,80.2278900146,36212,36222,10
13.0094900131,80.2281570435,36222,36232,10
13.0091495514,80.2287063599,36232,36242,10
13.0090703964,80.229309082,36242,36252,10
13.0090103149,80.2295837402,36252,36262,10
13.0089702606,80.2297592163,36262,36272,10
13.0089197159,80.2300872803,36272,36293,21
13.0088396072,80.2305221558,36293,36323,30
13.0088396072,80.2305221558,36323,36333,10
13.0087604523,80.2309036255,36333,36343,10
13.0086202621,80.2315673828,36343,36374,31
13.0086202621,80.2315673828,36374,36384,10
13.0085201263,80.2320022583,36384,36394,10
13.008480072,80.2322616577,36394,36404,10
13.0084400177,80.2324829102,36404,36414,10
13.0083999634,80.2326583862,36414,36424,10
13.0083398819,80.2330093384,36424,36434,10
13.0082597733,80.2335891724,36434,36485,51
13.0082597733,80.2335891724,36485,36495,10
13.0081501007,80.2339324951,36495,36505,10
13.0080900192,80.2342987061,36505,36515,10
13.0078496933,80.2353515625,36515,36546,31
13.0078496933,80.2353515625,36546,36556,10
13.0077400208,80.2356796265,36556,36566,10
13.0077199936,80.2358627319,36566,36576,10
13.0076999664,80.236000061,36576,36586,10
13.0076198578,80.2364196777,36586,36596,10
13.007519722,80.2369766235,36596,36607,11
13.0073900223,80.2375488281,36607,36617,10
13.0073604584,80.2377090454,36617,36627,10
13.0072698593,80.237953186,36627,36637,10
13.0072402954,80.2382507324,36637,36647,10
13.0071201324,80.238822937,36647,36657,10
13.0069904327,80.2394790649,36657,36667,10
13.0068702698,80.2401123047,36667,36677,10
13.0067501068,80.2407073975,36677,36688,11
13.0066795349,80.2412719727,36688,36698,10
13.0066604614,80.2419281006,36698,36708,10
13.0066604614,80.2425231934,36708,36718,10
13.0066604614,80.2431411743,36718,36738,20
13.0066604614,80.2431411743,36738,36748,10
13.0066699982,80.2434616089,36748,36758,10
13.0066699982,80.2437896729,36758,36769,11
13.0066604614,80.2442169189,36769,36779,10
13.0066604614,80.2446212769,36779,36789,10
13.0066795349,80.2450714111,36789,36799,10
13.0066995621,80.245552063,36799,36809,10
13.0067300797,80.2460327148,36809,36819,10
13.0067300797,80.24609375,36819,36829,10
13.0067396164,80.2463607788,36829,36840,11
13.0067396164,80.246383667,36840,36850,10
13.0067596436,80.2467498779,36850,36921,71
13.0067596436,80.2467498779,36921,36931,10
13.0067396164,80.2470779419,36931,36941,10
13.0066795349,80.2473983765,36941,36951,10
13.0060300827,80.247428894,36951,36981,30
13.0060300827,80.247428894,36981,36991,10
13.0055704117,80.2472763062,36991,37002,11
13.0047197342,80.2473068237,37002,37012,10
13.0037298203,80.247543335,37012,37022,10
13.0025100708,80.2477416992,37022,37032,10
13.0012998581,80.2480163574,37032,37042,10
13.000120163,80.2483062744,37042,37052,10
12.99903965,80.2485961914,37052,37062,10
12.9982795715,80.2488174438,37062,37072,10
12.9982404709,80.2488098145,37072,37083,11
12.9979400635,80.2488632202,37083,37093,10
12.9973297119,80.2490386963,37093,37103,10
12.9964399338,80.2492828369,37103,37113,10
12.9954099655,80.2495117188,37113,37123,10
12.994720459,80.2496032715,37123,37153,30
12.994720459,80.2496032715,37153,37164,11
12.9944400787,80.24974823,37164,37174,10
12.9941596985,80.2498321533,37174,37184,10
12.9938097,80.2499237061,37184,37194,10
12.9931898117,80.2501068115,37194,37204,10
12.9924402237,80.2502593994,37204,37214,10
12.9918498993,80.2504119873,37214,37224,10
12.9913797379,80.250541687,37224,37427,203
12.9911603928,80.250541687,37427,37528,101
12.9911603928,80.250541687,37528,37538,10
12.9908895493,80.250617981,37538,37548,10
12.9904603958,80.2506866455,37548,37559,11
12.9899702072,80.250831604,37559,37569,10
12.9896802902,80.2509002686,37569,37579,10
12.9893102646,80.2509384155,37579,37589,10
12.9890804291,80.2510070801,37589,37599,10
12.9889297485,80.251083374,37599,37812,213
12.9889297485,80.251083374,37812,37822,10
12.9886798859,80.2511291504,37822,37832,10
12.9884195328,80.2512207031,37832,37842,10
12.9879398346,80.2513809204,37842,37852,10
12.9874200821,80.2515182495,37852,37862,10
12.9871397018,80.2516021729,37862,37873,11
12.986530304,80.2517700195,37873,37883,10
12.9858102798,80.2519302368,37883,37893,10
12.9848203659,80.2521896362,37893,37903,10
12.9836397171,80.2525024414,37903,37913,10
12.982629776,80.2526397705,37913,37923,10
12.9816598892,80.2526702881,37923,37933,10
12.9807195663,80.2527084351,37933,37943,10
12.9800701141,80.252746582,37943,37954,11
12.9792404175,80.2526626587,37954,37964,10
12.9786100388,80.2525405884,37964,38186,222
12.9786100388,80.2525405884,38186,38197,11
12.978509903,80.252456665,38197,38207,10
12.9780302048,80.2520980835,38207,38217,10
12.9772701263,80.2514801025,38217,38227,10
12.976269722,80.2510910034,38227,38237,10
12.9751701355,80.2508010864,38237,38247,10
12.9743995667,80.2506027222,38247,38257,10
12.973950386,80.2504501343,38257,38267,10
12.9732999802,80.2502365112,38267,38278,11
12.9725399017,80.250038147,38278,38288,10
12.9722604752,80.2499771118,38288,38298,10
12.972029686,80.2499237061,38298,38308,10
12.971830368,80.2498779297,38308,38318,10
12.9715099335,80.2498168945,38318,38328,10
12.9713096619,80.2497406006,38328,38338,10
12.9711799622,80.249710083,38338,38348,10
12.9709100723,80.2496414185,38348,38359,11
12.9703702927,80.2494277954,38359,38369,10
12.9695796967,80.2491378784,38369,38379,10
12.9687700272,80.2488479614,38379,38389,10
12.9684696198,80.2486495972,38389,38399,10
12.9683198929,80.248550415,38399,38409,10
12.9682397842,80.2485198975,38409,38419,10
12.968170166,80.2484970093,38419,38430,11
12.9679899216,80.2484283447,38430,38440,10
12.967590332,80.248336792,38440,38460,20
12.967590332,80.248336792,38460,38470,10
12.9671897888,80.2481918335,38470,38490,20
12.9671897888,80.2481918335,38490,38500,10
12.9667901993,80.248008728,38500,38521,21
12.9665803909,80.2479019165,38521,38551,30
12.9665803909,80.2479019165,38551,38561,10
12.9661998749,80.2477264404,38561,38571,10
12.9657297134,80.2475128174,38571,38581,10
12.9653997421,80.2473678589,38581,38592,11
12.9652204514,80.2473220825,38592,38602,10
12.9651298523,80.2472915649,38602,38612,10
12.9648599625,80.2472000122,38612,38622,10
12.964679718,80.2471466064,38622,38632,10
12.9643201828,80.2470169067,38632,38642,10
12.964099884,80.2469482422,38642,38652,10
12.96393013,80.2469024658,38652,38662,10
12.9637002945,80.2468185425,38662,38673,11
12.9631700516,80.2464981079,38673,38683,10
12.962439537,80.2461395264,38683,38693,10
12.9615602493,80.2457122803,38693,38703,10
12.9606304169,80.245300293,38703,38713,10
12.9598302841,80.2449493408,38713,38723,10
12.9595298767,80.2448196411,38723,38733,10
12.9594097137,80.2447433472,38733,38743,10
12.9589595795,80.2445220947,38743,38754,11
12.9581203461,80.2442016602,38754,38764,10
12.9576997757,80.2440719604,38764,38774,10
12.9574403763,80.2440032959,38774,38784,10
12.9571800232,80.243927002,38784,38804,20
12.9568996429,80.2438583374,38804,38895,91
12.9564599991,80.2436904907,38895,38916,21
12.9564599991,80.2436904907,38916,38926,10
12.955909729,80.2434234619,38926,38936,10
12.9551000595,80.2430114746,38936,38946,10
12.9542303085,80.2426528931,38946,38956,10
12.953789711,80.2424697876,38956,38966,10
12.9532499313,80.2421875,38966,38976,10
12.9524803162,80.2418670654,38976,38987,11
12.9517402649,80.2416305542,38987,38997,10
12.9515895844,80.2415771484,38997,39007,10
12.951259613,80.2414779663,39007,39017,10
12.9505395889,80.2412261963,39017,39027,10
12.949379921,80.2408676147,39027,39088,61
12.949379921,80.2408676147,39088,39098,10
12.9489803314,80.2406997681,39098,39108,10
12.9483299255,80.2404327393,39108,39118,10
12.947520256,80.2401275635,39118,39128,10
12.9472999573,80.2400512695,39128,39138,10
12.94713974,80.239982605,39138,39149,11
12.9465398788,80.2397384644,39149,39159,10
12.9457302094,80.239402771,39159,39169,10
12.9449300766,80.2387924194,39169,39179,10
12.9441204071,80.2379226685,39179,39189,10
12.9432296753,80.2369766235,39189,39199,10
12.9420604706,80.2363586426,39199,39209,10
12.9408502579,80.2360610962,39209,39219,10
12.9399795532,80.2358322144,39219,39230,11
12.9398603439,80.2357788086,39230,39240,10
12.9396400452,80.2356567383,39240,39250,10
12.9389400482,80.2353210449,39250,39260,10
12.9379796982,80.2348480225,39260,39270,10
12.9368896484,80.234336853,39270,39280,10
12.9360103607,80.2339019775,39280,39290,10
12.9350996017,80.2334899902,39290,39300,10
12.9342498779,80.2331314087,39300,39311,11
12.9339704514,80.233001709,39311,39321,10
12.9338998795,80.232963562,39321,39331,10
12.9335298538,80.2327804565,39331,39341,10
12.9327602386,80.2324523926,39341,39351,10
12.9317398071,80.2321014404,39351,39361,10
12.9305496216,80.2317123413,39361,39371,10
12.929309845,80.2314224243,39371,39381,10
12.9281301498,80.2312164307,39381,39392,11
12.9270296097,80.231086731,39392,39402,10
12.926320076,80.2310409546,39402,39412,10
12.9262800217,80.2310333252,39412,39422,10
12.9258499146,80.2309494019,39422,39432,10
12.9250097275,80.2308273315,39432,39442,10
12.9238300323,80.2306900024,39442,39452,10
12.9223899841,80.2304763794,39452,39463,11
12.9207401276,80.2302627563,39463,39473,10
12.9194297791,80.2300872803,39473,39483,10
12.9181995392,80.2299423218,39483,39493,10
12.9169902802,80.2297821045,39493,39503,10
12.9156999588,80.2295913696,39503,39513,10
12.9144001007,80.2293930054,39513,39523,10
12.9134101868,80.2292861938,39523,39533,10
12.9131402969,80.2292480469,39533,39544,11
12.9130601883,80.2292098999,39544,39554,10
12.9125099182,80.229133606,39554,39564,10
12.9115600586,80.2289810181,39564,39574,10
12.9104099274,80.2288208008,39574,39584,10
12.9091596603,80.2286300659,39584,39594,10
12.9081001282,80.2284698486,39594,39604,10
12.9075403214,80.2284011841,39604,39645,41
12.9075403214,80.2284011841,39645,39655,10
12.9074497223,80.2283172607,39655,39665,10
12.9071397781,80.228302002,39665,39675,10
12.9067802429,80.2282714844,39675,39685,10
12.9059400558,80.2282028198,39685,39695,10
12.9048404694,80.2281265259,39695,39706,11
12.9038095474,80.2280807495,39706,39716,10
12.9028997421,80.2280502319,39716,39726,10
12.9022302628,80.2280426025,39726,39746,20
12.9022302628,80.2280426025,39746,39756,10
12.9020700455,80.228012085,39756,39766,10
12.9017496109,80.2279891968,39766,39776,10
12.9013996124,80.2279663086,39776,39787,11
12.9010095596,80.2279205322,39787,39797,10
12.9006099701,80.227897644,39797,39807,10
12.9001903534,80.2278823853,39807,39817,10
12.8991804123,80.2278594971,39817,39837,20
12.8991804123,80.2278594971,39837,39847,10
12.8988895416,80.2278137207,39847,39857,10
12.8981599808,80.2277679443,39857,39868,11
12.8971204758,80.227722168,39868,39878,10
12.8959598541,80.2276687622,39878,39888,10
12.8948402405,80.2276306152,39888,39898,10
12.8936901093,80.2275466919,39898,39908,10
12.8928899765,80.2274627686,39908,39918,10
12.8927202225,80.2274398804,39918,39928,10
12.8924999237,80.2274169922,39928,39939,11
12.8920602798,80.2273712158,39939,39949,10
12.8911800385,80.2273483276,39949,39959,10
12.8900499344,80.2273635864,39959,39969,10
12.8889198303,80.2273712158,39969,39979,10
12.8879804611,80.2273330688,39979,39989,10
12.8867902756,80.2271499634,39989,39999,10
12.8855895996,80.226852417,39999,40009,10
12.8849201202,80.2267532349,40009,40019,10
12.8847799301,80.2267303467,40019,40030,11
12.8841495514,80.2267227173,40030,40040,10
12.8833503723,80.2267227173,40040,40050,10
12.8822002411,80.2267379761,40050,40060,10
12.8808403015,80.2267532349,40060,40070,10
12.8794403076,80.2267608643,40070,40080,10
12.8781204224,80.2268600464,40080,40090,10
12.8770999908,80.2269592285,40090,40101,11
12.8766202927,80.2270126343,40101,40111,10
12.8765802383,80.2270126343,40111,40121,10
12.8764896393,80.2270202637,40121,40131,10
12.8759098053,80.2269973755,40131,40141,10
12.8749399185,80.2268981934,40141,40151,10
12.8736696243,80.2267608643,40151,40161,10
12.8725299835,80.2267227173,40161,40171,10
12.871919632,80.2267379761,40171,40182,11
12.8714103699,80.2266921997,40182,40192,10
12.8704795837,80.2266311646,40192,40202,10
12.8693504333,80.2265014648,40202,40212,10
12.8681297302,80.2264022827,40212,40222,10
12.866900444,80.2265014648,40222,40232,10
12.8656797409,80.2266235352,40232,40242,10
12.8644104004,80.2265777588,40242,40252,10
12.8630399704,80.2265319824,40252,40263,11
12.8617200851,80.2266235352,40263,40273,10
12.8610200882,80.2266387939,40273,40283,10
12.8607196808,80.2266082764,40283,40293,10
12.8600301743,80.2265014648,40293,40303,10
12.8590097427,80.2263565063,40303,40313,10
12.8577404022,80.2262802124,40313,40323,10
12.8563203812,80.2264099121,40323,40333,10
12.8550100327,80.2265625,40333,40344,11
12.853679657,80.2266921997,40344,40354,10
12.8525695801,80.2267227173,40354,40364,10
12.8515396118,80.2266769409,40364,40374,10
12.8505897522,80.2266464233,40374,40384,10
12.8501300812,80.2266311646,40384,40394,10
12.8499298096,80.2266082764,40394,40404,10
12.8492698669,80.2266235352,40404,40414,10
12.8482303619,80.2266082764,40414,40425,11
12.8469295502,80.2266082764,40425,40435,10
12.8458995819,80.2266235352,40435,40445,10
12.845410347,80.2266311646,40445,40455,10
12.8447599411,80.2266769409,40455,40475,20
12.8447599411,80.2266769409,40475,40485,10
12.8444795609,80.2266769409,40485,40495,10
12.8438501358,80.2267379761,40495,40506,11
12.8427000046,80.2269287109,40506,40516,10
12.8415899277,80.2270965576,40516,40526,10
12.8406095505,80.2273864746,40526,40536,10
12.8400602341,80.2275390625,40536,40546,10
12.8397502899,80.2276382446,40546,40587,41
12.8397502899,80.2276382446,40587,40597,10
12.8395004272,80.227722168,40597,40607,10
12.8389596939,80.2278900146,40607,40617,10
12.8380002975,80.2281417847,40617,40627,10
12.8367500305,80.2283706665,40627,40637,10
12.8354597092,80.2285614014,40637,40647,10
12.8341503143,80.2287826538,40647,40658,11
12.8322000504,80.2291717529,40658,40678,20
12.8322000504,80.2291717529,40678,40688,10
12.832110405,80.2291793823,40688,40698,10
12.8316698074,80.2292861938,40698,40708,10
12.8308601379,80.2295074463,40708,40718,10
12.8297796249,80.2299118042,40718,40728,10
12.8285703659,80.2304534912,40728,40739,11
12.8272600174,80.2311706543,40739,40749,10
12.8259496689,80.2313995361,40749,40759,10
12.8245897293,80.2313690186,40759,40769,10
12.8234596252,80.2310714722,40769,40779,10
12.8223400116,80.2307128906,40779,40789,10
12.8211297989,80.2304763794,40789,40799,10
12.8199501038,80.2304916382,40799,40809,10
12.8190097809,80.2305221558,40809,40820,11
12.8187904358,80.2304763794,40820,40830,10
12.8183498383,80.2302474976,40830,40840,10
12.8174104691,80.2298126221,40840,40850,10
12.816069603,80.2294387817,40850,40860,10
12.8145399094,80.2292175293,40860,40870,10
12.813170433,80.2288589478,40870,40880,10
12.8119096756,80.2284469604,40880,40890,10
12.8105802536,80.2279205322,40890,40901,11
12.8092002869,80.2272720337,40901,40911,10
12.8080101013,80.2263183594,40911,40921,10
12.8069696426,80.2254180908,40921,40931,10
12.8062496185,80.2247695923,40931,40941,10
12.8055200577,80.2241592407,40941,40951,10
12.8049697876,80.2240066528,40951,40961,10
12.8048200607,80.2239837646,40961,40971,10
12.8041200638,80.2239074707,40971,40982,11
12.8030395508,80.2238006592,40982,40992,10
12.8018598557,80.2236633301,40992,41002,10
12.8010101318,80.2236175537,41002,41012,10
12.800860405,80.2235870361,41012,41022,10
12.8002700806,80.2235412598,41022,41032,10
12.7993001938,80.2235107422,41032,41042,10
12.7980699539,80.2233810425,41042,41052,10
12.7967700958,80.2231292725,41052,41063,11
12.7959804535,80.2229919434,41063,41073,10
12.7957201004,80.2229309082,41073,41083,10
12.7950000763,80.2228088379,41083,41093,10
12.794090271,80.2226715088,41093,41103,10
12.7931604385,80.2225494385,41103,41113,10
12.7919998169,80.2223129272,41113,41123,10
12.7908601761,80.2220001221,41123,41133,10
12.7898197174,80.2217407227,41133,41144,11
12.7890501022,80.2214584351,41144,41154,10
12.7882404327,80.2211380005,41154,41164,10
12.7875699997,80.2208786011,41164,41184,20
12.7875699997,80.2208786011,41184,41194,10
12.7871999741,80.220741272,41194,41204,10
12.7868795395,80.2206192017,41204,41215,11
12.7866296768,80.2205200195,41215,41265,50
12.7862796783,80.2203521729,41265,41296,31
12.7859201431,80.220199585,41296,41407,111
12.7859201431,80.220199585,41407,41417,10
12.7855701447,80.2200393677,41417,41427,10
12.7850799561,80.2198104858,41427,41437,10
12.7846298218,80.2195968628,41437,41447,10
12.7843999863,80.2194824219,41447,41458,11
12.7836303711,80.2190170288,41458,41468,10
12.7825899124,80.2184371948,41468,41478,10
12.781370163,80.2177734375,41478,41488,10
12.7800703049,80.2170715332,41488,41498,10
12.7788200378,80.2163925171,41498,41508,10
12.7775201797,80.2158126831,41508,41518,10
12.7760801315,80.2152328491,41518,41528,10
12.7745800018,80.21459198,41528,41539,11
12.7729101181,80.2139282227,41539,41549,10
12.7715301514,80.2134475708,41549,41559,10
12.7705402374,80.2131118774,41559,41569,10
12.7703895569,80.2130432129,41569,41579,10
12.7697896957,80.2128295898,41579,41589,10
12.7687797546,80.2124481201,41589,41599,10
12.7674598694,80.2119827271,41599,41609,10
12.7660198212,80.21144104,41609,41620,11
12.7643404007,80.2108230591,41620,41630,10
12.7627897263,80.2102279663,41630,41640,10
12.7613296509,80.2096099854,41640,41650,10
12.7598600388,80.2088623047,41650,41660,10
12.7584104538,80.2080688477,41660,41670,10
12.7570104599,80.2073135376,41670,41680,10
12.7557897568,80.2066421509,41680,41690,10
12.7545003891,80.2059173584,41690,41701,11
12.752989769,80.2051010132,41701,41711,10
12.7516899109,80.2044219971,41711,41721,10
12.7503099442,80.2037200928,41721,41731,10
12.7489595413,80.2030410767,41731,41741,10
12.7475700378,80.2023391724,41741,41751,10
12.7462596893,80.2016677856,41751,41761,10
12.7451295853,80.2010803223,41761,41772,11
12.7443199158,80.2004394531,41772,41782,10
12.74421978,80.2003097534,41782,41792,10
12.7437801361,80.199798584,41792,41802,10
12.7430696487,80.1989593506,41802,41812,10
12.7421798706,80.1979522705,41812,41822,10
12.7413597107,80.1967926025,41822,41832,10
12.740530014,80.195602417,41832,41842,10
12.7396402359,80.1943893433,41842,41853,11
12.7386598587,80.1930084229,41853,41863,10
12.7376203537,80.1919021606,41863,41873,10
12.7366399765,80.1909332275,41873,41883,10
12.7357797623,80.1900787354,41883,41893,10
12.7348203659,80.1895980835,41893,41903,10
12.7337703705,80.189491272,41903,41913,10
12.7326803207,80.1893463135,41913,41923,10
12.7317304611,80.189163208,41923,41934,11
12.7306604385,80.1890792847,41934,41944,10
12.730050087,80.1890182495,41944,41954,10
12.7299604416,80.1890029907,41954,41964,10
12.7295198441,80.1889801025,41964,41974,10
12.7286396027,80.1888504028,41974,41984,10
12.7277498245,80.1885986328,41984,41994,10
12.7269001007,80.188369751,41994,42004,10
12.7259302139,80.1881713867,42004,42015,11
12.7250900269,80.188041687,42015,42035,20
12.7250900269,80.188041687,42035,42045,10
12.7248802185,80.18800354,42045,42055,10
12.7244796753,80.1879196167,42055,42065,10
12.7237901688,80.1877593994,42065,42075,10
12.7230901718,80.1875686646,42075,42085,10
12.7225999832,80.1874389648,42085,42096,11
12.7223501205,80.1876068115,42096,42106,10
12.7223396301,80.1876068115,42106,42116,10
12.722240448,80.1877365112,42116,42126,10
12.7220602036,80.1879806519,42126,42136,10
12.7220401764,80.1877593994,42136,42379,243
12.7221298218,80.1875610352,42379,42480,101
12.7221298218,80.1875610352,42480,42491,11
12.7221403122,80.1876831055,42491,43291,800
12.7222204208,80.1874694824,43291,43463,172
12.7222204208,80.1874694824,43463,43473,10
12.7223596573,80.1873626709,43473,43483,10
12.7225103378,80.1874008179,43483,43493,10
12.7229795456,80.1875,43493,43504,11
12.7234296799,80.1876220703,43504,43514,10
12.7237997055,80.187713623,43514,43524,10
12.7244701385,80.1878890991,43524,43534,10
12.7253303528,80.188041687,43534,43544,10
12.7261199951,80.1881637573,43544,43554,10
12.7269802094,80.1883392334,43554,43564,10
12.7280197144,80.188621521,43564,43574,10
12.7290296555,80.1889038086,43574,43585,11
12.729640007,80.1889190674,43585,43595,10
12.7297897339,80.1889419556,43595,43605,10
12.7303695679,80.1890182495,43605,43615,10
12.7309799194,80.1890792847,43615,43625,10
12.731760025,80.1891708374,43625,43635,10
12.732749939,80.1893386841,43635,43645,10
12.7338104248,80.189453125,43645,43655,10
12.7351503372,80.1896514893,43655,43666,11
12.7360095978,80.1901626587,43666,43676,10
12.736240387,80.1903915405,43676,43686,10
12.7364301682,80.1906280518,43686,43696,10
12.7370195389,80.1912307739,43696,43706,10
12.7378997803,80.1921081543,43706,43716,10
12.7388801575,80.1932296753,43716,43726,10
12.7398395538,80.1945571899,43726,43737,11
12.7408800125,80.1959915161,43737,43747,10
12.741809845,80.197303772,43747,43757,10
12.7428302765,80.198600769,43757,43767,10
12.7439603806,80.1998977661,43767,43777,10
12.7452001572,80.2010498047,43777,43787,10
12.7467403412,80.2018280029,43787,43797,10
12.7482995987,80.20262146,43797,43807,10
12.7498102188,80.2034072876,43807,43818,11
12.7513799667,80.204208374,43818,43828,10
12.7528295517,80.2049484253,43828,43838,10
12.7543897629,80.2058029175,43838,43848,10
12.7560396194,80.2066802979,43848,43858,10
12.757610321,80.2075500488,43858,43868,10
12.759059906,80.2083511353,43868,43878,10
12.760310173,80.2090301514,43878,43888,10
12.7616195679,80.2097091675,43888,43899,11
12.7632198334,80.2103729248,43899,43909,10
12.7647199631,80.2109375,43909,43919,10
12.7661399841,80.2114486694,43919,43929,10
12.7676000595,80.2119598389,43929,43939,10
12.7690896988,80.2125167847,43939,43949,10
12.7704496384,80.2130126953,43949,43959,10
12.7715902328,80.2133789063,43959,43969,10
12.7720499039,80.2135391235,43969,43980,11
12.7722396851,80.2136230469,43980,43990,10
12.7729597092,80.2138900757,43990,44000,10
12.7740802765,80.2143478394,44000,44010,10
12.7755002975,80.2149200439,44010,44020,10
12.7769899368,80.2155303955,44020,44030,10
12.7784700394,80.2161636353,44030,44040,10
12.7798099518,80.2168579102,44040,44050,10
12.7809495926,80.2174911499,44050,44061,11
12.7823400497,80.21824646,44061,44071,10
12.7835798264,80.2189331055,44071,44081,10
12.7845497131,80.2194366455,44081,44091,10
12.7852802277,80.2198486328,44091,44101,10
12.7858104706,80.220123291,44101,44111,10
12.7860202789,80.2202224731,44111,44121,10
12.7862300873,80.2203216553,44121,44130,9
12.786450386,80.2204284668,44130,44142,12
12.7864599228,80.2204284668,44142,44152,10
12.7867002487,80.2205505371,44152,44162,10
12.787229538,80.2207183838,44162,44172,10
