13.0756797791,80.2753372192,13,1644,1631
12.7878704071,80.2209396362,44172,44182,10
12.7886800766,80.2212295532,44182,44192,10
12.789440155,80.221496582,44192,44202,10
12.7899398804,80.2217025757,44202,44212,10
12.7908496857,80.2219390869,44212,44223,11
12.7920303345,80.2222518921,44223,44233,10
12.7932100296,80.2224731445,44233,44243,10
12.7945098877,80.2226715088,44243,44253,10
12.7957201004,80.222869873,44253,44263,10
12.7967596054,80.2230606079,44263,44273,10
12.7980098724,80.2232437134,44273,44283,10
12.7993602753,80.2233581543,44283,44294,11
12.8005399704,80.2234725952,44294,44304,10
12.8012199402,80.2235412598,44304,44314,10
12.8020200729,80.2236328125,44314,44324,10
12.8028697968,80.2237625122,44324,44334,10
12.8037204742,80.2238464355,44334,44344,10
12.804599762,80.2239227295,44344,44354,10
12.8053302765,80.2240524292,44354,44364,10
12.8055896759,80.2241363525,44364,44375,11
12.8058004379,80.2242736816,44375,44385,10
12.8064098358,80.2247924805,44385,44395,10
12.8072500229,80.2255325317,44395,44405,10
12.8081798553,80.2263336182,44405,44415,10
12.8092098236,80.2271575928,44415,44425,10
12.8103399277,80.2277069092,44425,44435,10
12.8112401962,80.2281036377,44435,44445,10
12.8121700287,80.2284469604,44445,44456,11
12.8135004044,80.2289123535,44456,44466,10
12.814620018,80.2292098999,44466,44476,10
12.8158597946,80.2293624878,44476,44486,10
12.8172197342,80.2296600342,44486,44496,10
12.8184499741,80.2302322388,44496,44506,10
12.8194999695,80.2304534912,44506,44516,10
12.820520401,80.2304382324,44516,44526,10
12.8214302063,80.23046875,44526,44537,11
12.8226604462,80.2307434082,44537,44547,10
12.8238096237,80.2310791016,44547,44557,10
12.8248500824,80.231338501,44557,44567,10
12.8260602951,80.231338501,44567,44577,10
12.8271598816,80.2311706543,44577,44587,10
12.8281602859,80.2306518555,44587,44597,10
12.829199791,80.2300872803,44597,44606,9
12.8301000595,80.2297363281,44606,44618,12
12.8309602737,80.2293930054,44618,44628,10
12.8310804367,80.2293624878,44628,44638,10
12.8316001892,80.2292175293,44638,44648,10
12.8324298859,80.2290267944,44648,44658,10
12.8336200714,80.2288131714,44658,44668,10
12.8350095749,80.2285614014,44668,44678,10
12.8365001678,80.2283401489,44678,44688,10
12.8378896713,80.2281112671,44688,44699,11
12.8390102386,80.2278289795,44699,44709,10
12.8394603729,80.2276916504,44709,44719,10
12.839509964,80.2276611328,44719,44729,10
12.8399000168,80.2275390625,44729,44739,10
12.840760231,80.2273330688,44739,44749,10
12.8419504166,80.2270278931,44749,44759,10
12.8432397842,80.2267913818,44759,44769,10
12.8444900513,80.2266235352,44769,44780,11
12.8454399109,80.2265472412,44780,44790,10
12.8454799652,80.2265472412,44790,44800,10
12.8459396362,80.2265625,44800,44810,10
12.8468198776,80.2265472412,44810,44820,10
12.8479700089,80.2265396118,44820,44830,10
12.8492898941,80.2265396118,44830,44840,10
12.8505897522,80.2265396118,44840,44850,10
12.8520097733,80.2266082764,44850,44861,11
12.8535699844,80.2266387939,44861,44871,10
12.8550796509,80.2264709473,44871,44881,10
12.8565502167,80.2263031006,44881,44891,10
12.8579502106,80.2261581421,44891,44901,10
12.8590097427,80.2262573242,44901,44911,10
12.8601903915,80.2264328003,44911,44921,10
12.8613796234,80.2265167236,44921,44932,11
12.8629198074,80.2264633179,44932,44942,10
12.8643798828,80.2265014648,44942,44952,10
12.8658800125,80.2265396118,44952,44962,10
12.8673496246,80.2264175415,44962,44972,10
12.8687896729,80.2263565063,44972,44982,10
12.8701095581,80.2265167236,44982,44992,10
12.8712701797,80.2266082764,44992,45002,10
12.8722200394,80.2266311646,45002,45013,11
12.8728399277,80.2266311646,45013,45023,10
12.8729000092,80.2266387939,45023,45033,10
12.8733797073,80.2266693115,45033,45043,10
12.8742599487,80.2267532349,45043,45053,10
12.8753204346,80.2268981934,45053,45063,10
12.876159668,80.2269287109,45063,45073,10
12.876660347,80.2268829346,45073,45083,10
12.8767004013,80.2268829346,45083,45094,11
12.8768396378,80.2268600464,45094,45104,10
12.8774299622,80.2268295288,45104,45114,10
12.8783597946,80.2267608643,45114,45124,10
12.8794803619,80.2266998291,45124,45134,10
12.8807201385,80.2266769409,45134,45144,10
12.882060051,80.2266769409,45144,45154,10
12.8833799362,80.2266693115,45154,45164,10
12.8844299316,80.2266387939,45164,45175,11
12.8851699829,80.2266387939,45175,45185,10
12.8853197098,80.2266616821,45185,45195,10
12.885890007,80.2267990112,45195,45205,10
12.8868198395,80.2270584106,45205,45215,10
12.8879995346,80.2272491455,45215,45225,10
12.8892297745,80.2273101807,45225,45235,10
12.8904600143,80.2273178101,45235,45245,10
12.8917398453,80.2273025513,45245,45256,11
12.8925695419,80.2273635864,45256,45266,10
12.8933000565,80.2274475098,45266,45276,10
12.8943395615,80.2275619507,45276,45286,10
12.8955097198,80.2276229858,45286,45296,10
12.8968601227,80.2276687622,45296,45306,10
12.8981599808,80.2277374268,45306,45316,10
12.8993597031,80.2277984619,45316,45326,10
12.9006204605,80.2278823853,45326,45367,41
12.9006204605,80.2278823853,45367,45377,10
12.900850296,80.2279510498,45377,45387,10
12.9011096954,80.2279281616,45387,45397,10
12.9015197754,80.2279815674,45397,45408,11
12.902299881,80.2279815674,45408,45418,10
12.9024600983,80.2279891968,45418,45428,10
12.9029302597,80.2280426025,45428,45438,10
12.9037599564,80.2280807495,45438,45448,10
12.9046602249,80.2281265259,45448,45458,10
12.9053401947,80.2281723022,45458,45468,10
12.9059400558,80.228187561,45468,45478,10
12.90625,80.2282333374,45478,45519,41
12.90625,80.2282333374,45519,45529,10
12.9064502716,80.2282180786,45529,45539,10
12.9068498611,80.2282409668,45539,45549,10
12.9073600769,80.2283172607,45549,45559,10
12.9082698822,80.2284622192,45559,45570,11
12.9093999863,80.2286376953,45570,45580,10
12.9107398987,80.2288284302,45580,45590,10
12.9119796753,80.2290267944,45590,45600,10
12.9132204056,80.2292022705,45600,45610,10
12.9139499664,80.2292709351,45610,45620,10
12.9139699936,80.2292785645,45620,45630,10
12.9144001007,80.2293701172,45630,45640,10
12.9152202606,80.2294769287,45640,45651,11
12.9164800644,80.2296829224,45651,45661,10
12.9174699783,80.2298278809,45661,45671,10
12.9181995392,80.2298965454,45671,45681,10
12.9192495346,80.2300262451,45681,45691,10
12.9205703735,80.23021698,45691,45701,10
12.9217195511,80.2303619385,45701,45711,10
12.9233398438,80.2305984497,45711,45721,10
12.9246397018,80.2307815552,45721,45732,11
12.9259004593,80.2309417725,45732,45742,10
12.9267301559,80.2310028076,45742,45752,10
12.9268598557,80.2310180664,45752,45762,10
12.927189827,80.2310562134,45762,45772,10
12.9278297424,80.2311401367,45772,45782,10
12.9289398193,80.2313079834,45782,45792,10
12.9299297333,80.2315292358,45792,45802,10
12.9310102463,80.2318191528,45802,45813,11
12.9322500229,80.2322006226,45813,45823,10
12.9332103729,80.2325363159,45823,45833,10
12.9335603714,80.232711792,45833,45843,10
12.9337797165,80.2328414917,45843,45853,10
12.9341402054,80.2330093384,45853,45863,10
12.9349899292,80.2333984375,45863,45873,10
12.9361000061,80.2339096069,45873,45884,11
12.9374103546,80.2345275879,45884,45894,10
12.9386501312,80.2351303101,45894,45904,10
12.9394598007,80.2355422974,45904,45914,10
12.9397602081,80.2356796265,45914,45924,10
12.9398698807,80.2357330322,45924,45934,10
12.9403095245,80.2359008789,45934,45944,10
12.9414596558,80.2361907959,45944,45954,10
12.9426202774,80.236541748,45954,45965,11
12.9435796738,80.2372970581,45965,45975,10
12.9443502426,80.2382125854,45975,45985,10
12.9452695847,80.2391433716,45985,45995,10
12.9463996887,80.239692688,45995,46005,10
12.9472198486,80.2400131226,46005,46015,10
12.9474601746,80.2400588989,46015,46025,10
12.9476995468,80.2401580811,46025,46035,10
12.9483995438,80.2404327393,46035,46046,11
12.9487199783,80.2405090332,46046,46056,10
12.9490203857,80.2406616211,46056,46066,10
12.9497003555,80.2409210205,46066,46076,10
12.9506597519,80.2412261963,46076,46086,10
12.9513502121,80.2414398193,46086,46096,10
12.951379776,80.2414474487,46096,46106,10
12.9517297745,80.2416000366,46106,46116,10
12.9524803162,80.2418518066,46116,46127,11
12.9535799026,80.2422790527,46127,46137,10
12.9546403885,80.2426986694,46137,46147,10
12.9553804398,80.242980957,46147,46157,10
12.9562101364,80.2432785034,46157,46167,10
12.9564800262,80.2433700562,46167,46177,10
12.9572000504,80.2436904907,46177,46187,10
12.9580097198,80.2440490723,46187,46197,10
12.9586296082,80.2443313599,46197,46208,11
12.9588003159,80.244430542,46208,46218,10
12.9591798782,80.2446289063,46218,46228,10
12.9597396851,80.2449035645,46228,46238,10
12.9606304169,80.245300293,46238,46248,10
12.9617395401,80.2458190918,46248,46258,10
12.9629602432,80.2464523315,46258,46278,20
12.9629602432,80.2464523315,46278,46289,11
12.9632902145,80.2466888428,46289,46299,10
12.963760376,80.2468795776,46299,46309,10
12.9642000198,80.2470092773,46309,46319,10
12.9650201797,80.2472763062,46319,46329,10
12.965959549,80.2476196289,46329,46339,10
12.9666996002,80.2479019165,46339,46359,20
12.9666996002,80.2479019165,46359,46370,11
12.9668598175,80.248008728,46370,46380,10
12.9672603607,80.2481994629,46380,46390,10
12.9681396484,80.2485427856,46390,46400,10
12.9692001343,80.2489929199,46400,46410,10
12.9703798294,80.2494277954,46410,46420,10
12.9716997147,80.2498168945,46420,46430,10
12.9729795456,80.2501602173,46430,46441,11
12.9739904404,80.2504425049,46441,46451,10
12.9750204086,80.2507629395,46451,46461,10
12.9762601852,80.2510986328,46461,46471,10
12.9774398804,80.2515029907,46471,46481,10
12.9785003662,80.2523117065,46481,46501,20
12.9785003662,80.2523117065,46501,46511,10
12.978679657,80.2524185181,46511,46592,81
12.978679657,80.2524185181,46592,46603,11
12.9789400101,80.252532959,46603,46613,10
12.9794101715,80.2526016235,46613,46623,10
12.9796895981,80.2526321411,46623,46714,91
12.9796895981,80.2526321411,46714,46724,10
12.9797697067,80.2527313232,46724,46734,10
12.9800796509,80.2527389526,46734,46744,10
12.980799675,80.2527084351,46744,46754,10
12.9812602997,80.2526397705,46754,46765,11
12.9813995361,80.2526321411,46765,46775,10
12.9817695618,80.2526016235,46775,46785,10
12.9820604324,80.2525787354,46785,46805,20
12.9820604324,80.2525787354,46805,46815,10
12.9823598862,80.2525482178,46815,46825,10
12.9824199677,80.2525405884,46825,46836,11
12.98279953,80.2525100708,46836,46846,10
12.9830598831,80.2524871826,46846,46856,10
12.98320961,80.2524795532,46856,46866,10
12.9834098816,80.2524719238,46866,46876,10
12.9838104248,80.2523803711,46876,46886,10
12.9846200943,80.2521591187,46886,46896,10
12.9854898453,80.2518997192,46896,47038,142
12.9856796265,80.2518310547,47038,47079,41
12.9860601425,80.2517166138,47079,47109,30
12.9860601425,80.2517166138,47109,47119,10
12.986410141,80.2516403198,47119,47129,10
12.9870996475,80.2514572144,47129,47139,10
12.987830162,80.2512969971,47139,47149,10
12.9886302948,80.251121521,47149,47160,11
12.9895000458,80.2509002686,47160,47170,10
12.9895896912,80.250869751,47170,47180,10
12.989780426,80.250869751,47180,47190,10
12.9904203415,80.2507324219,47190,47200,10
12.9913396835,80.2504730225,47200,47210,10
12.9926300049,80.2501373291,47210,47220,10
12.9940700531,80.2497634888,47220,47231,11
12.995470047,80.2493896484,47231,47241,10
12.9965400696,80.2491607666,47241,47251,10
12.9966802597,80.249130249,47251,47261,10
12.9970397949,80.2490463257,47261,47271,10
12.9977798462,80.2488632202,47271,47281,10
12.998749733,80.248550415,47281,47291,10
12.9999198914,80.2482070923,47291,47301,10
13.001159668,80.2479324341,47301,47312,11
13.0023403168,80.2476501465,47312,47322,10
13.0034799576,80.247428894,47322,47332,10
13.0046195984,80.2472991943,47332,47342,10
13.0056695938,80.2472076416,47342,47352,10
13.006529808,80.2464599609,47352,47372,20
13.006529808,80.2464599609,47372,47382,10
13.0066299438,80.2460021973,47382,47393,11
13.0066404343,80.2451629639,47393,47403,10
13.0065803528,80.2444534302,47403,47413,10
13.0065698624,80.2439422607,47413,47423,10
13.0065898895,80.2437133789,47423,47433,10
13.0065603256,80.2431182861,47433,47443,10
13.0065402985,80.2422027588,47443,47453,10
13.0065498352,80.2412719727,47453,47463,10
13.0067300797,80.2404174805,47463,47484,21
13.0067300797,80.2404174805,47484,47494,10
13.0067396164,80.2400817871,47494,47504,10
13.0069799423,80.2393188477,47504,47514,10
13.0071601868,80.2382507324,47514,47524,10
13.0073699951,80.2372817993,47524,47534,10
13.0074300766,80.2366867065,47534,47544,10
13.0074300766,80.2366790771,47544,47555,11
13.0075902939,80.2362136841,47555,47565,10
13.0077600479,80.2353820801,47565,47575,10
13.0079097748,80.2345581055,47575,47585,10
13.0081195831,80.2335891724,47585,47595,10
13.0083799362,80.2323303223,47595,47605,10
13.0086097717,80.231086731,47605,47615,10
13.0088596344,80.2297973633,47615,47625,10
13.0090904236,80.2286834717,47625,47636,11
13.0095100403,80.2274169922,47636,47646,10
13.0099802017,80.2265014648,47646,47656,10
13.0103902817,80.2257995605,47656,47666,10
13.0106401443,80.2252502441,47666,47676,10
13.0108098984,80.2247924805,47676,47686,10
13.0110702515,80.2242126465,47686,47696,10
13.0113897324,80.2234115601,47696,47706,10
13.011759758,80.2223968506,47706,47717,11
13.0122203827,80.2214736938,47717,47727,10
13.0125398636,80.2218093872,47727,47737,10
13.013010025,80.2223892212,47737,47747,10
13.0135402679,80.2230377197,47747,47757,10
13.0140695572,80.2236175537,47757,47767,10
13.0144996643,80.2239837646,47767,47777,10
13.0155601501,80.2250366211,47777,47818,41
13.0155601501,80.2250366211,47818,47828,10
13.0157003403,80.2253036499,47828,47838,10
13.0161304474,80.2254180908,47838,47848,10
13.0169095993,80.2251968384,47848,47858,10
13.017829895,80.224822998,47858,47869,11
13.0188598633,80.2244110107,47869,47879,10
13.0195903778,80.2244491577,47879,47889,10
13.0196800232,80.2244796753,47889,47899,10
13.0197896957,80.2245788574,47899,47909,10
13.0201797485,80.2248764038,47909,47919,10
13.0208396912,80.2253417969,47919,47929,10
13.0214996338,80.2258529663,47929,47939,10
13.0224704742,80.2265701294,47939,47970,31
13.0224704742,80.2265701294,47970,47980,10
13.0226297379,80.2267379761,47980,47990,10
13.0228996277,80.2270126343,47990,48000,10
13.0233697891,80.2274475098,48000,48010,10
13.0238704681,80.2279281616,48010,48020,10
13.0242004395,80.2283935547,48020,48031,11
13.0242996216,80.2285003662,48031,48041,10
13.0243797302,80.2286224365,48041,48051,10
13.0247402191,80.2291107178,48051,48061,10
13.0252199173,80.2296981812,48061,48071,10
13.0256996155,80.2304763794,48071,48081,10
13.0259599686,80.2311096191,48081,48091,10
13.026140213,80.2317504883,48091,48101,10
13.0265197754,80.2328262329,48101,48152,51
13.0265197754,80.2328262329,48152,48162,10
13.0266799927,80.2332611084,48162,48172,10
13.0270700455,80.2338790894,48172,48182,10
13.0275602341,80.2346878052,48182,48193,11
13.0281801224,80.2356796265,48193,48203,10
13.0289201736,80.2364730835,48203,48213,10
13.029589653,80.2372436523,48213,48243,30
13.029589653,80.2372436523,48243,48253,10
13.0296602249,80.237487793,48253,48263,10
13.0298900604,80.2377929688,48263,48274,11
13.0301799774,80.2382736206,48274,48284,10
13.0304603577,80.2387466431,48284,48294,10
13.0306396484,80.2390289307,48294,48304,10
13.0308704376,80.2394104004,48304,48314,10
13.031080246,80.2398071289,48314,48324,10
13.0311803818,80.2399597168,48324,48334,10
13.0313196182,80.2401275635,48334,48345,11
13.0313596725,80.2405395508,48345,48355,10
13.0314302444,80.2408218384,48355,48365,10
13.0316400528,80.2412185669,48365,48375,10
13.031920433,80.2418212891,48375,48385,10
13.0324401855,80.24243927,48385,48395,10
13.0329904556,80.2432632446,48395,48405,10
13.0335197449,80.2441864014,48405,48456,51
13.0335197449,80.2441864014,48456,48466,10
13.0335597992,80.2445220947,48466,48496,30
13.0337696075,80.244720459,48496,48577,81
13.0340595245,80.2449111938,48577,48659,82
13.0340595245,80.2449111938,48659,48669,10
13.0342702866,80.2450332642,48669,48689,20
13.0342702866,80.2450332642,48689,48699,10
13.0344200134,80.2452468872,48699,48709,10
13.0344800949,80.245300293,48709,48719,10
13.0346803665,80.2455062866,48719,48760,41
13.0346803665,80.2455062866,48760,48770,10
13.0348596573,80.2458114624,48770,48780,10
13.0348701477,80.2458114624,48780,48790,10
13.0351800919,80.2460174561,48790,48800,10
13.0357904434,80.2462615967,48800,48841,41
13.0357904434,80.2462615967,48841,48851,10
13.0359802246,80.2463226318,48851,48861,10
13.0362701416,80.2464065552,48861,48871,10
13.0369796753,80.2465286255,48871,48881,10
13.0375995636,80.2464523315,48881,48891,10
13.0385198593,80.2467269897,48891,48922,31
13.0385198593,80.2467269897,48922,48932,10
13.0387296677,80.2469482422,48932,49074,142
13.0387296677,80.2469482422,49074,49084,10
13.0390300751,80.2470703125,49084,49094,10
13.0393600464,80.2471008301,49094,49104,10
13.0399103165,80.2471618652,49104,49114,10
13.040719986,80.2472381592,49114,49124,10
13.0417003632,80.2473983765,49124,49135,11
13.0423498154,80.2475891113,49135,49145,10
13.0430202484,80.2477798462,49145,49155,10
13.0436897278,80.2478637695,49155,49165,10
13.0443201065,80.2479019165,49165,49175,10
13.0449304581,80.248008728,49175,49185,10
13.0454597473,80.2482833862,49185,49195,10
13.0461397171,80.2485122681,49195,49205,10
13.0469999313,80.2484512329,49205,49246,41
13.0469999313,80.2484512329,49246,49256,10
13.0471200943,80.2486801147,49256,49266,10
13.0474796295,80.248878479,49266,49276,10
13.0479602814,80.2492980957,49276,49286,10
13.0484600067,80.2496871948,49286,49297,11
13.0491199493,80.2498321533,49297,49307,10
13.0497999191,80.249961853,49307,49317,10
13.0507802963,80.2500762939,49317,49327,10
13.0515403748,80.2503128052,49327,49337,10
13.0521402359,80.2507781982,49337,49347,10
13.0526399612,80.2514190674,49347,49357,10
13.0531196594,80.2520675659,49357,49367,10
13.0535898209,80.2527084351,49367,49378,11
13.054019928,80.2532806396,49378,49388,10
13.0543804169,80.2537689209,49388,49398,10
13.0545597076,80.2540283203,49398,49408,10
13.054690361,80.2542037964,49408,49418,10
13.0548400879,80.2543792725,49418,49428,10
13.0550003052,80.2545776367,49428,49438,10
13.0551795959,80.2547988892,49438,49448,10
13.055439949,80.2551727295,49448,49459,11
13.055680275,80.2555465698,49459,49469,10
13.0560503006,80.2560577393,49469,49479,10
13.0563697815,80.2564315796,49479,49489,10
13.0567798615,80.2568206787,49489,49499,10
13.0573196411,80.2573394775,49499,49509,10
13.0576000214,80.2577133179,49509,49519,10
13.0578603745,80.2578811646,49519,49529,10
13.0581903458,80.2582778931,49529,49540,11
13.0586004257,80.2587890625,49540,49550,10
13.0589704514,80.2591934204,49550,49560,10
13.0592403412,80.259727478,49560,49570,10
13.0597400665,80.2601699829,49570,49580,10
13.0603303909,80.2607269287,49580,49590,10
13.0607299805,80.2613220215,49590,49600,10
13.0607795715,80.2614517212,49600,49610,10
13.0607595444,80.2615966797,49610,49621,11
13.0607700348,80.2617416382,49621,49631,10
13.0610799789,80.2619781494,49631,49641,10
13.0614700317,80.2623977661,49641,49651,10
13.0618495941,80.262878418,49651,49661,10
13.062379837,80.2634963989,49661,49671,10
13.0627698898,80.2639083862,49671,49681,10
13.0631999969,80.2643814087,49681,49692,11
13.0636301041,80.2650222778,49692,49702,10
13.0637302399,80.2651519775,49702,49712,10
13.0638399124,80.2653198242,49712,49722,10
13.0639600754,80.2655029297,49722,49732,10
13.0641803741,80.2657699585,49732,49742,10
13.0642900467,80.2659225464,49742,49752,10
13.0643100739,80.2659378052,49752,49762,10
13.0645599365,80.2661437988,49762,49773,11
13.0646800995,80.2663269043,49773,49783,10
13.0649003983,80.2666091919,49783,49793,10
13.0655298233,80.2671585083,49793,49813,20
13.0655298233,80.2671585083,49813,49823,10
13.0655202866,80.2673416138,49823,49833,10
13.0657997131,80.2676696777,49833,49843,10
13.0661001205,80.2680435181,49843,49854,11
13.0663795471,80.2683181763,49854,49864,10
13.0666503906,80.2684402466,49864,49874,10
13.0670099258,80.2686920166,49874,49884,10
13.0676202774,80.2690734863,49884,49894,10
13.0680999756,80.2693862915,49894,49904,10
13.0682201385,80.2695465088,49904,49914,10
13.0682201385,80.2701263428,49914,49924,10
13.0681800842,80.2705307007,49924,49935,11
13.0681200027,80.2710418701,49935,49945,10
13.0682201385,80.2714691162,49945,49955,10
13.0685796738,80.2717971802,49955,49965,10
13.069149971,80.2720489502,49965,49975,10
13.069729805,80.2726669312,49975,49985,10
13.0702295303,80.2733078003,49985,49995,10
13.0710000992,80.2740783691,49995,50016,21
13.0710000992,80.2740783691,50016,50026,10
13.0712795258,80.2741622925,50026,50036,10
13.0718898773,80.2745132446,50036,50046,10
13.0724897385,80.2751312256,50046,50056,10
13.0730304718,80.275680542,50056,50066,10
13.0734500885,80.2761001587,50066,50076,10
13.0740499496,80.2763214111,50076,50087,11
13.0748996735,80.2763214111,50087,50097,10
13.0758600235,80.276222229,50097,50117,20
13.0758600235,80.276222229,50117,50127,10
13.0759601593,80.2760467529,50127,50137,10
13.0760002136,80.2755584717,50137,50147,10
13.0760402679,80.2747421265,50147,50289,142
13.0760402679,80.2747421265,50289,50299,10
13.0759401321,80.2746429443,50299,50309,10
13.0759000778,80.2751235962,50309,50319,10
13.0759401321,80.2759780884,50319,53135,2816
13.0759401321,80.2759780884,53135,53146,11
13.0756196976,80.2763214111,53146,53156,10
13.0749502182,80.2763366699,53156,53166,10
13.0739898682,80.2763977051,53166,53227,61
13.0739898682,80.2763977051,53227,53237,10
13.0735998154,80.2764434814,53237,53247,10
13.0730800629,80.2759170532,53247,53257,10
13.0724496841,80.2752227783,53257,53267,10
13.0719404221,80.2747192383,53267,53287,20
13.0719404221,80.2747192383,53287,53298,11
13.0717802048,80.2746200562,53298,53308,10
13.0711803436,80.2744674683,53308,53318,10
13.0706796646,80.2741622925,53318,53328,10
13.0706195831,80.2740783691,53328,53338,10
13.0704803467,80.2736968994,53338,53348,10
13.0701904297,80.2732620239,53348,53358,10
13.0697498322,80.2727813721,53358,53368,10
13.069319725,80.2723007202,53368,53379,11
13.0687999725,80.2719116211,53379,53389,10
13.0682296753,80.2716293335,53389,53399,10
13.0679798126,80.2711715698,53399,53419,20
13.0679798126,80.2711715698,53419,53429,10
13.0678195953,80.2707977295,53429,53439,10
13.06731987,80.2703018188,53439,53449,10
13.0667200089,80.2697067261,53449,53460,11
13.0665302277,80.2691421509,53460,53470,10
13.0664196014,80.2686004639,53470,53480,10
13.066160202,80.2681121826,53480,53490,10
13.0658502579,80.2677307129,53490,53500,10
13.0657997131,80.2676925659,53500,53510,10
13.0654296875,80.2675704956,53510,53530,20
13.0654296875,80.2675704956,53530,53541,11
13.065079689,80.2675094604,53541,53551,10
13.0644197464,80.2674026489,53551,53561,10
13.0638399124,80.2673187256,53561,53571,10
13.0632801056,80.2671966553,53571,53581,10
13.0631303787,80.2671966553,53581,53591,10
13.0628004074,80.2671432495,53591,53601,10
13.0625696182,80.2668685913,53601,53611,10
13.0623397827,80.2665634155,53611,53622,11
13.0619001389,80.2660522461,53622,53632,10
13.0614299774,80.2654724121,53632,53642,10
13.0611095428,80.2651062012,53642,53652,10
13.0608100891,80.2651519775,53652,53662,10
13.0604400635,80.2654190063,53662,53672,10
13.060379982,80.2654571533,53672,53682,10
13.0602197647,80.2655181885,53682,53693,11
13.0595903397,80.2655715942,53693,53703,10
13.0591897964,80.2655105591,53703,53713,10
13.0586204529,80.265411377,53713,53723,10
13.0581598282,80.2650222778,53723,53733,10
13.0580101013,80.2641830444,53733,53743,10
13.0578699112,80.2633895874,53743,53753,10
13.0578203201,80.2625732422,53753,53763,10
13.0577201843,80.2619934082,53763,53774,11
13.0576000214,80.2613601685,53774,53784,10
13.0574502945,80.2607498169,53784,53794,10
13.0572004318,80.2599411011,53794,53804,10
