13.0756797791,80.2753372192,13,1644,1631
13.0569601059,80.259262085,53804,53814,10
13.0567703247,80.2586517334,53814,53824,10
13.0566196442,80.2580184937,53824,53834,10
13.0565299988,80.2574996948,53834,53844,10
13.0564403534,80.2571868896,53844,53855,11
13.0564203262,80.2569732666,53855,53865,10
13.0563201904,80.2565612793,53865,53875,10
13.056139946,80.2561721802,53875,53885,10
13.0556898117,80.2555236816,53885,53895,10
13.0551099777,80.254699707,53895,53905,10
13.0545902252,80.2540206909,53905,53915,10
13.0542898178,80.2536087036,53915,53925,10
13.0541801453,80.2534408569,53925,53936,11
13.0540399551,80.2532196045,53936,53946,10
13.0538902283,80.253036499,53946,53956,10
13.0537004471,80.2527618408,53956,53966,10
13.0533704758,80.2523193359,53966,53976,10
13.0529003143,80.2516937256,53976,53986,10
13.0524501801,80.2510910034,53986,53996,10
13.0519695282,80.250541687,53996,54006,10
13.051320076,80.2501220703,54006,54017,11
13.050330162,80.2498931885,54017,54027,10
13.0494699478,80.2497406006,54027,54037,10
13.048789978,80.2496795654,54037,54047,10
13.0480203629,80.2492523193,54047,54057,10
13.0472602844,80.2486419678,54057,54067,10
13.0468997955,80.2485580444,54067,54077,10
13.0467100143,80.2484970093,54077,54087,10
13.0459804535,80.2483520508,54087,54098,11
13.0451402664,80.2480621338,54098,54108,10
13.0443696976,80.2479171753,54108,54118,10
13.0438203812,80.247833252,54118,54128,10
13.0433197021,80.2478027344,54128,54138,10
13.0426397324,80.2476806641,54138,54148,10
13.0418596268,80.2474975586,54148,54158,10
13.0411195755,80.2473297119,54158,54168,10
13.0405302048,80.2472229004,54168,54179,11
13.0399999619,80.2471237183,54179,54189,10
13.0396995544,80.2470626831,54189,54199,10
13.0392799377,80.2469024658,54199,54209,10
13.0387201309,80.2467575073,54209,54219,10
13.038359642,80.2467193604,54219,54229,10
13.0380001068,80.2466812134,54229,54239,10
13.0374202728,80.2465820313,54239,54250,11
13.0368499756,80.2464675903,54250,54260,10
13.0366001129,80.246421814,54260,54270,10
13.0362596512,80.2463378906,54270,54280,10
13.035320282,80.2460021973,54280,54310,30
13.035320282,80.2460021973,54310,54320,10
13.0349998474,80.2457580566,54320,54331,11
13.0346803665,80.2454299927,54331,54341,10
13.0342903137,80.2449035645,54341,54351,10
13.0336999893,80.244178772,54351,54361,10
13.0329198837,80.2432098389,54361,54371,10
13.0323801041,80.2424468994,54371,54381,10
13.0319299698,80.2418212891,54381,54391,10
13.0316200256,80.2411193848,54391,54401,10
13.0312795639,80.2403488159,54401,54412,11
13.0309200287,80.2395706177,54412,54422,10
13.0304498672,80.2387008667,54422,54432,10
13.0299100876,80.237739563,54432,54442,10
13.0293798447,80.2369308472,54442,54452,10
13.0289697647,80.2366104126,54452,54462,10
13.028719902,80.2363433838,54462,54472,10
13.0281801224,80.2357177734,54472,54482,10
13.027680397,80.2349777222,54482,54493,11
13.0271596909,80.2341003418,54493,54503,10
13.0268297195,80.2335510254,54503,54513,10
13.0267496109,80.2333984375,54513,54523,10
13.026599884,80.2331924438,54523,54533,10
13.0263700485,80.2327423096,54533,54543,10
13.0262002945,80.2322006226,54543,54553,10
13.0261898041,80.2320632935,54553,54563,10
13.0261802673,80.231918335,54563,54574,11
13.0260400772,80.2313690186,54574,54584,10
13.0258598328,80.2307128906,54584,54594,10
13.0254402161,80.2299804688,54594,54604,10
13.0249900818,80.2294311523,54604,54614,10
13.0247001648,80.2290725708,54614,54624,10
13.0243701935,80.2286376953,54624,54634,10
13.0239295959,80.2280731201,54634,54644,10
13.0233001709,80.2275009155,54644,54665,21
13.0233001709,80.2275009155,54665,54675,10
13.0231599808,80.2273330688,54675,54685,10
13.0227403641,80.2269134521,54685,54695,10
13.0220603943,80.2263183594,54695,54705,10
13.0212497711,80.225692749,54705,54715,10
13.0204401016,80.2250823975,54715,54726,11
13.0201501846,80.2248764038,54726,54736,10
13.0198602676,80.2246932983,54736,54746,10
13.0192098618,80.2244033813,54746,54756,10
13.0183401108,80.224609375,54756,54766,10
13.0174198151,80.2249984741,54766,54776,10
13.0167598724,80.2252883911,54776,54786,10
13.0162496567,80.2255172729,54786,54796,10
13.0156002045,80.2257080078,54796,54807,11
13.0149698257,80.2259902954,54807,54817,10
13.0149297714,80.226020813,54817,54827,10
13.0146303177,80.2261505127,54827,54837,10
13.0142097473,80.226272583,54837,54847,10
13.0139904022,80.226348877,54847,54857,10
13.0134000778,80.2265701294,54857,54867,10
13.0126495361,80.2268829346,54867,54877,10
13.0117397308,80.2272415161,54877,54888,11
13.0106496811,80.2276763916,54888,54898,10
13.0096797943,80.2280807495,54898,54908,10
13.0090398788,80.228767395,54908,54918,10
13.0088500977,80.2299194336,54918,54928,10
13.0085897446,80.2312927246,54928,54938,10
13.0083398819,80.2325210571,54938,54948,10
13.0081996918,80.2335205078,54948,54958,10
13.0081501007,80.2336807251,54958,54969,11
13.0080604553,80.2340393066,54969,54979,10
13.007900238,80.2348709106,54979,54989,10
13.0077104568,80.2358703613,54989,54999,10
13.0074701309,80.2370376587,54999,55009,10
13.007229805,80.2382125854,55009,55019,10
13.0070199966,80.2393417358,55019,55029,10
13.006819725,80.2402496338,55029,55039,10
13.0066604614,80.2411499023,55039,55050,11
13.0066299438,80.2420806885,55050,55060,10
13.0066404343,80.243057251,55060,55070,10
13.0066099167,80.2441177368,55070,55080,10
13.0066099167,80.2451324463,55080,55090,10
13.006649971,80.2457885742,55090,55110,20
13.006649971,80.2457885742,55110,55120,10
13.0066795349,80.2462921143,55120,55131,11
13.0066795349,80.2467498779,55131,55141,10
13.0066404343,80.2473220825,55141,55151,10
13.0063400269,80.2474365234,55151,55171,20
13.0063400269,80.2474365234,55171,55181,10
13.005979538,80.2473602295,55181,55191,10
13.0051498413,80.2473373413,55191,55201,10
13.0040502548,80.2474365234,55201,55212,11
13.0027599335,80.2476577759,55212,55222,10
13.0015802383,80.2479324341,55222,55232,10
13.0001802444,80.2482910156,55232,55242,10
12.9987096786,80.2486801147,55242,55252,10
12.9972000122,80.2490463257,55252,55262,10
12.9959602356,80.2493515015,55262,55272,10
12.9946899414,80.2496795654,55272,55283,11
12.9933595657,80.2500305176,55283,55293,10
12.992099762,80.2503509521,55293,55303,10
12.9911699295,80.250617981,55303,55313,10
12.9910001755,80.2506408691,55313,55323,10
12.9904003143,80.2507629395,55323,55333,10
12.9894199371,80.2509918213,55333,55343,10
12.9882202148,80.2513427734,55343,55434,91
12.9882202148,80.2513427734,55434,55445,11
12.9882001877,80.2513427734,55445,55455,10
12.9879703522,80.2513809204,55455,55465,10
12.9875402451,80.2514801025,55465,55475,10
12.9870004654,80.2516479492,55475,55485,10
12.9865398407,80.2517776489,55485,55495,10
12.9863595963,80.2518234253,55495,55505,10
12.9862604141,80.2518234253,55505,55515,10
12.9856395721,80.251991272,55515,55526,11
12.9844398499,80.2523117065,55526,55536,10
12.9830999374,80.2526168823,55536,55546,10
12.981760025,80.2526779175,55546,55556,10
12.980629921,80.2527236938,55556,55566,10
12.9800395966,80.2527694702,55566,55576,10
12.97935009,80.2526931763,55576,55586,10
12.9786195755,80.2525787354,55586,55596,10
12.9785604477,80.2525482178,55596,55607,11
12.9780797958,80.2522125244,55607,55617,10
12.9773197174,80.2515563965,55617,55627,10
12.9761199951,80.2510986328,55627,55637,10
12.9748601913,80.2507324219,55637,55647,10
12.9736099243,80.2503890991,55647,55657,10
12.972319603,80.2500534058,55657,55667,10
12.9710302353,80.2497024536,55667,55677,10
12.9698801041,80.2493133545,55677,55688,11
12.9687099457,80.248840332,55688,55698,10
12.967590332,80.2483901978,55698,55708,10
12.9665699005,80.2479095459,55708,55718,10
12.9656801224,80.247543335,55718,55728,10
12.9651002884,80.2473373413,55728,55738,10
12.9650201797,80.2472915649,55738,55748,10
12.9645700455,80.2471313477,55748,55758,10
12.963760376,80.2468185425,55758,55769,11
12.9629802704,80.246421814,55769,55779,10
12.9620304108,80.2459564209,55779,55790,11
12.9612197876,80.2455673218,55790,55800,10
12.9603996277,80.2452011108,55800,55810,10
12.9597597122,80.2449417114,55810,55820,10
12.9594697952,80.2448196411,55820,55831,11
12.9593601227,80.244758606,55831,55841,10
12.9587202072,80.2444534302,55841,55852,11
12.957909584,80.2441101074,55852,55862,10
12.9569396973,80.2438430786,55862,55882,20
12.9569396973,80.2438430786,55882,55892,10
12.9567804337,80.2437820435,55892,55902,10
12.9567699432,80.2437820435,55902,55912,10
12.956609726,80.2437286377,55912,55943,31
12.956609726,80.2437286377,55943,55953,10
12.9560604095,80.2435302734,55953,55963,10
12.9553098679,80.2431106567,55963,55973,10
12.9544496536,80.242729187,55973,55983,10
12.9536399841,80.2423782349,55983,55993,10
12.9527301788,80.2420120239,55993,56004,11
12.9518203735,80.2416992188,56004,56014,10
12.9517202377,80.2416763306,56014,56024,10
12.9515104294,80.2415924072,56024,56034,10
12.9507598877,80.2413101196,56034,56044,10
12.9497995377,80.2410202026,56044,56054,10
12.9490003586,80.2407684326,56054,56064,10
12.9481801987,80.2404098511,56064,56074,10
12.9474401474,80.2401123047,56074,56085,11
12.9471302032,80.2400131226,56085,56095,10
12.9470701218,80.239982605,56095,56105,10
12.9465799332,80.2397766113,56105,56115,10
12.9457397461,80.239402771,56115,56125,10
12.944849968,80.2387466431,56125,56135,10
12.9440097809,80.2378005981,56135,56145,10
12.9430799484,80.2368621826,56145,56155,10
12.9416999817,80.2362594604,56155,56166,11
12.9406204224,80.2360076904,56166,56176,10
12.9399795532,80.2358398438,56176,56186,10
12.9398403168,80.2357711792,56186,56196,10
12.9392995834,80.2355117798,56196,56206,10
12.9385995865,80.2351531982,56206,56216,10
12.9372901917,80.2344970703,56216,56226,10
12.9363298416,80.2340393066,56226,56236,10
12.9354200363,80.2336196899,56236,56247,11
12.933839798,80.2329483032,56247,56267,20
12.933839798,80.2329483032,56267,56277,10
12.933549881,80.2328186035,56277,56287,10
12.9328603745,80.2324905396,56287,56297,10
12.9318599701,80.2321166992,56297,56307,10
12.9308795929,80.2317962646,56307,56318,11
12.9297399521,80.2314910889,56318,56328,10
12.9285097122,80.231262207,56328,56338,10
12.9272603989,80.2311019897,56338,56348,10
12.9262104034,80.2309875488,56348,56358,10
12.9258403778,80.2309570313,56358,56368,10
12.9253196716,80.2308807373,56368,56378,10
12.9244098663,80.230758667,56378,56388,10
12.9231901169,80.2306137085,56388,56399,11
12.9217996597,80.2304000854,56399,56409,10
12.9205799103,80.23021698,56409,56419,10
12.9193201065,80.2300872803,56419,56429,10
12.918009758,80.2299194336,56429,56439,10
12.9167604446,80.2297515869,56439,56449,10
12.9155397415,80.2295684814,56449,56459,10
12.9143695831,80.2294006348,56459,56469,10
12.9136800766,80.2293395996,56469,56480,11
12.9133796692,80.2293167114,56480,56490,10
12.9132003784,80.2292633057,56490,56500,10
12.9124097824,80.229133606,56500,56510,10
12.9113998413,80.2289810181,56510,56520,10
12.9102201462,80.2287902832,56520,56530,10
12.9090299606,80.2285919189,56530,56540,10
12.9078798294,80.2284088135,56540,56550,10
12.9070701599,80.2283096313,56550,56561,11
12.9068698883,80.2283096313,56561,56571,10
12.9066696167,80.2283096313,56571,56591,20
12.9066696167,80.2283096313,56591,56601,10
12.906370163,80.2282714844,56601,56611,10
12.9060401917,80.2282562256,56611,56621,10
12.9053001404,80.2282028198,56621,56631,10
12.9043998718,80.2281417847,56631,56642,11
12.9032897949,80.2280578613,56642,56652,10
12.9022197723,80.2280426025,56652,56662,10
12.9013996124,80.2279815674,56662,56712,50
12.9013996124,80.2279815674,56712,56723,11
12.9012403488,80.2279586792,56723,56733,10
12.9008398056,80.2279205322,56733,56743,10
12.9003896713,80.2278900146,56743,56753,10
12.8999795914,80.2278671265,56753,56763,10
12.8995895386,80.2278823853,56763,56773,10
12.8994503021,80.2278671265,56773,56783,10
12.8993501663,80.2278518677,56783,56793,10
12.8987598419,80.2277984619,56793,56804,11
12.897769928,80.2277526855,56804,56814,10
12.8966999054,80.2276992798,56814,56824,10
12.8956003189,80.2276611328,56824,56834,10
12.894490242,80.2276000977,56834,56844,10
12.8933296204,80.2275009155,56844,56854,10
12.8926496506,80.227432251,56854,56864,10
12.8922796249,80.2274093628,56864,56875,11
12.891960144,80.2273864746,56875,56885,10
12.8918104172,80.2273788452,56885,56895,10
12.891169548,80.2273788452,56895,56905,10
12.8901596069,80.2273864746,56905,56915,10
12.8888902664,80.2273788452,56915,56925,10
12.8876600266,80.2273025513,56925,56935,10
12.8864603043,80.2270584106,56935,56945,10
12.8853197098,80.2267990112,56945,56956,11
12.8841295242,80.2267227173,56956,56966,10
12.8829202652,80.2267227173,56966,56976,10
12.8817300797,80.2267303467,56976,56986,10
12.8805198669,80.2267532349,56986,56996,10
12.8792600632,80.2267837524,56996,57006,10
12.8780202866,80.2268600464,57006,57016,10
12.8769598007,80.2269592285,57016,57026,10
12.8765697479,80.2269897461,57026,57037,11
12.876449585,80.2270126343,57037,57047,10
12.8759403229,80.2269973755,57047,57057,10
12.8749904633,80.2269134521,57057,57067,10
12.8738002777,80.2267608643,57067,57077,10
12.8727197647,80.2267227173,57077,57087,10
12.8724899292,80.2267227173,57087,57097,10
12.8720998764,80.2267074585,57097,57107,10
12.8712100983,80.2266616821,57107,57118,11
12.8699502945,80.2265625,57118,57128,10
12.8687801361,80.2264328003,57128,57138,10
12.8677902222,80.2264175415,57138,57148,10
12.8668298721,80.2265014648,57148,57158,10
12.8658800125,80.2265777588,57158,57168,10
12.8646602631,80.2266082764,57168,57178,10
12.8631601334,80.2265396118,57178,57188,10
12.8617801666,80.2266235352,57188,57199,11
12.8609600067,80.2266235352,57199,57209,10
12.860710144,80.2265777588,57209,57219,10
12.8599500656,80.2264633179,57219,57229,10
12.8589401245,80.2263183594,57229,57239,10
12.8580703735,80.2262496948,57239,57249,10
12.8568496704,80.2263183594,57249,57259,10
12.8554096222,80.2264785767,57259,57269,10
12.8540296555,80.2266311646,57269,57280,11
12.8526201248,80.2267227173,57280,57290,10
12.8514204025,80.2266616821,57290,57300,10
12.8503799438,80.2266235352,57300,57310,10
12.8500003815,80.2266235352,57310,57320,10
12.8495702744,80.2266082764,57320,57330,10
12.8486700058,80.226600647,57330,57340,10
12.8475103378,80.226600647,57340,57350,10
12.8461704254,80.2266082764,57350,57361,11
12.8453998566,80.2266387939,57361,57371,10
12.8453502655,80.2266311646,57371,57381,10
12.8449296951,80.2266464233,57381,57391,10
12.8440198898,80.2266998291,57391,57401,10
12.8428602219,80.2268676758,57401,57411,10
12.8415403366,80.2271728516,57411,57421,10
12.8404302597,80.2275085449,57421,57432,11
12.839799881,80.2276916504,57432,57442,10
12.8395395279,80.2277984619,57442,57452,10
12.8388996124,80.2279510498,57452,57462,10
12.8378601074,80.228187561,57462,57472,10
12.8365497589,80.2284088135,57472,57482,10
12.8352003098,80.2285995483,57482,57492,10
12.8338098526,80.2288284302,57492,57502,10
12.8326702118,80.229057312,57502,57513,11
12.832280159,80.2291412354,57513,57523,10
12.8321504593,80.2291488647,57523,57533,10
12.831489563,80.2293014526,57533,57543,10
12.8305797577,80.2295913696,57543,57553,10
12.8293304443,80.2300720215,57553,57563,10
12.8281698227,80.2306900024,57563,57573,10
12.8269901276,80.2312698364,57573,57583,10
12.8257904053,80.2314224243,57583,57594,11
12.8243598938,80.2313232422,57594,57604,10
12.8229999542,80.2309188843,57604,57614,10
12.8216295242,80.2305297852,57614,57624,10
12.820309639,80.2304763794,57624,57634,10
12.8189697266,80.2304992676,57634,57654,20
12.8189697266,80.2304992676,57654,57664,10
12.8188295364,80.2304534912,57664,57675,11
12.81828022,80.2302017212,57675,57685,10
12.8173103333,80.2297592163,57685,57695,10
12.8159399033,80.2294235229,57695,57705,10
12.8144798279,80.2292175293,57705,57715,10
12.8130998611,80.228843689,57715,57725,10
12.8117704391,80.2283706665,57725,57735,10
12.8104496002,80.2278671265,57735,57745,10
12.8092699051,80.2273178101,57745,57756,11
12.8081998825,80.2264862061,57756,57766,10
12.8073196411,80.225730896,57766,57776,10
12.806599617,80.2250900269,57776,57786,10
12.8058900833,80.2244491577,57786,57796,10
12.8052196503,80.224067688,57796,57805,9
12.8049602509,80.2240066528,57805,57816,11
12.804889679,80.2239990234,57816,57826,10
12.804189682,80.2238998413,57826,57837,11
12.8031301498,80.2238235474,57837,57847,10
12.80189991,80.2236480713,57847,57857,10
12.8009996414,80.2235870361,57857,57867,10
12.800860405,80.2235794067,57867,57877,10
12.8006296158,80.2235412598,57877,57887,10
12.7998199463,80.2234573364,57887,57897,10
12.7986402512,80.2233428955,57897,57907,10
12.7972097397,80.2231674194,57907,57918,11
12.7958097458,80.22290802,57918,57928,10
12.7944698334,80.2227020264,57928,57938,10
12.7931098938,80.2224884033,57938,57948,10
12.7917404175,80.2222137451,57948,57958,10
12.7904596329,80.2218933105,57958,57968,10
12.7895698547,80.2216567993,57968,57978,10
12.7888898849,80.2213897705,57978,57988,10
12.7879695892,80.221031189,57988,57999,11
12.7869596481,80.2206497192,57999,58029,30
12.7869596481,80.2206497192,58029,58039,10
12.7868404388,80.2205734253,58039,58049,10
12.7865896225,80.2204818726,58049,58059,10
12.7865800858,80.2204818726,58059,58070,11
12.7863702774,80.2203979492,58070,58080,10
12.7861604691,80.2204208374,58080,58090,10
12.7861995697,80.2207565308,58090,58100,10
12.786239624,80.2211685181,58100,58110,10
12.7862796783,80.2215499878,58110,58120,10
12.7862796783,80.2219314575,58120,58758,638
12.7862796783,80.2219314575,58758,58768,10
12.7861700058,80.2216720581,58768,58779,11
12.7861700058,80.2213363647,58779,58789,10
12.786190033,80.2208328247,58789,58849,60
12.786190033,80.2204437256,58849,58890,41
12.786190033,80.2204437256,58890,58900,10
12.7862997055,80.2203216553,58900,58910,10
12.7865104675,80.2204208374,58910,58930,20
12.7865104675,80.2204208374,58930,58941,11
12.7869701385,80.2205810547,58941,58951,10
12.7875900269,80.2208480835,58951,58961,10
12.7882404327,80.2211074829,58961,58971,10
12.7890300751,80.2214279175,58971,58981,10
12.7896699905,80.2216796875,58981,58991,10
12.7903299332,80.221862793,58991,59001,10
12.791270256,80.2220687866,59001,59012,11
12.7925796509,80.2223815918,59012,59022,10
12.7938604355,80.2225875854,59022,59032,10
12.7949495316,80.2227706909,59032,59042,10
12.7957696915,80.22290802,59042,59052,10
12.7960195541,80.2229614258,59052,59062,10
12.7962198257,80.2229919434,59062,59072,10
12.7968997955,80.2230911255,59072,59082,10
12.7979202271,80.2232971191,59082,59093,11
12.7990903854,80.2234191895,59093,59103,10
12.8002004623,80.2235183716,59103,59113,10
12.8012504578,80.2235870361,59113,59133,20
12.8012504578,80.2235870361,59133,59143,10
12.8014497757,80.2236328125,59143,59153,10
12.8020601273,80.2236633301,59153,59163,10
12.8027496338,80.2237472534,59163,59174,11
12.8033895493,80.2238388062,59174,59184,10
12.8039798737,80.2238616943,59184,59194,10
12.8046503067,80.2239227295,59194,59204,10
12.8055496216,80.2241592407,59204,59224,20
12.8055496216,80.2241592407,59224,59234,10
12.8056201935,80.2242279053,59234,59244,10
12.8060998917,80.2246170044,59244,59255,11
12.8069200516,80.2253417969,59255,59265,10
12.8078203201,80.2261199951,59265,59275,10
12.8088302612,80.2269592285,59275,59285,10
12.8098402023,80.2275924683,59285,59295,10
12.8109703064,80.2280578613,59295,59305,10
12.8121795654,80.2285003662,59305,59315,10
12.8149499893,80.2293014526,59315,59325,10
12.8149499893,80.2293014526,59325,59336,11
12.8164100647,80.2294998169,59336,59346,10
12.8176202774,80.2298583984,59346,59356,10
12.8182601929,80.230178833,59356,59366,10
12.8189001083,80.2304229736,59366,59376,10
12.8195896149,80.23046875,59376,59387,11
12.819729805,80.23046875,59387,59397,10
12.8199100494,80.2304763794,59397,59407,10
12.8205900192,80.23046875,59407,59418,11
12.8218402863,80.2305831909,59418,59428,10
12.8230304718,80.2309188843,59428,59438,10
12.8242397308,80.2312164307,59438,59448,10
12.8254995346,80.2313919067,59448,59458,10
12.8262796402,80.231338501,59458,59468,10
12.8262901306,80.231338501,59468,59478,10
12.8263998032,80.231262207,59478,59489,11
12.8270597458,80.2312316895,59489,59499,10
12.8279399872,80.2308197021,59499,59509,10
12.8289003372,80.2302780151,59509,59519,10
12.8299198151,80.2298736572,59519,59529,10
12.8307504654,80.2295227051,59529,59539,10
12.8309698105,80.2294692993,59539,59549,10
12.8310098648,80.2294998169,59549,59559,10
12.8314199448,80.229347229,59559,59570,11
12.8320798874,80.2291793823,59570,59580,10
12.8330001831,80.2290115356,59580,59590,10
12.8341398239,80.2287826538,59590,59600,10
12.8354501724,80.2285690308,59600,59610,10
12.8367795944,80.2283630371,59610,59620,10
12.8380403519,80.2281417847,59620,59630,10
12.8390102386,80.2278823853,59630,59640,10
12.8394603729,80.2277297974,59640,59651,11
12.8394899368,80.227722168,59651,59661,10
12.8397502899,80.2276382446,59661,59671,10
12.8404798508,80.2274703979,59671,59681,10
12.8414802551,80.227180481,59681,59691,10
12.8426103592,80.2269515991,59691,59701,10
12.8438301086,80.2267608643,59701,59711,10
12.8453998566,80.2265930176,59711,59732,21
12.8453998566,80.2265930176,59732,59742,10
12.8454999924,80.2266235352,59742,59752,10
12.8458003998,80.2265777588,59752,59762,10
12.8464202881,80.2265777588,59762,59772,10
12.8474502563,80.2265625,59772,59782,10
12.8486204147,80.2265472412,59782,59792,10
12.8496599197,80.2265396118,59792,59802,10
12.8499298096,80.2265396118,59802,59813,11
12.8502702713,80.2265701294,59813,59823,10
12.8510799408,80.226600647,59823,59833,10
12.8521900177,80.2266387939,59833,59843,10
12.8534498215,80.2266464233,59843,59853,10
12.8548603058,80.2265167236,59853,59863,10
12.8562698364,80.2263870239,59863,59873,10
12.8575401306,80.2262573242,59873,59883,10
12.8582496643,80.2262420654,59883,59894,11
12.858420372,80.2262496948,59894,59904,10
12.8588495255,80.2262802124,59904,59914,10
12.8597002029,80.2263793945,59914,59924,10
12.8606300354,80.2265014648,59924,59934,10
12.8607997894,80.2265167236,59934,59944,10
12.86095047,80.2265701294,59944,59954,10
12.8614196777,80.2265396118,59954,59964,10
12.8623800278,80.2265014648,59964,59975,11
12.8636903763,80.2264785767,59975,59985,10
12.8648996353,80.2265396118,59985,59995,10
12.8660097122,80.2265396118,59995,60005,10
12.8670597076,80.2264785767,60005,60015,10
12.868180275,80.2263793945,60015,60025,10
12.8694295883,80.2264709473,60025,60035,10
12.8707504272,80.226600647,60035,60046,11
12.8719902039,80.2266464233,60046,60056,10
12.872759819,80.2266387939,60056,60066,10
12.8732795715,80.2266921997,60066,60076,10
12.8741703033,80.2267608643,60076,60086,10
12.8752498627,80.226890564,60086,60096,10
12.8766002655,80.2268981934,60096,60116,20
12.8766002655,80.2268981934,60116,60127,11
12.876999855,80.2268981934,60127,60137,10
12.877790451,80.2268371582,60137,60147,10
12.8788404465,80.2267684937,60147,60157,10
12.8800401688,80.2267303467,60157,60167,10
12.8812704086,80.2267074585,60167,60177,10
12.8825502396,80.2266769409,60177,60187,10
12.8838300705,80.2266693115,60187,60197,10
12.8847999573,80.2266464233,60197,60208,11
12.8851699829,80.2266616821,60208,60218,10
12.8851995468,80.2266693115,60218,60228,10
12.8854598999,80.2267227173,60228,60238,10
12.886179924,80.2269134521,60238,60248,10
12.887169838,80.2271575928,60248,60258,10
12.8883304596,80.2273025513,60258,60268,10
12.8896903992,80.2273406982,60268,60278,10
12.8911304474,80.2273330688,60278,60289,11
12.8925199509,80.2273635864,60289,60299,10
12.8936500549,80.2275238037,60299,60309,10
12.8948402405,80.2276077271,60309,60319,10
12.8959598541,80.2276611328,60319,60329,10
12.8971395493,80.2277069092,60329,60339,10
12.8982601166,80.2277679443,60339,60349,10
12.8990497589,80.2277984619,60349,60359,10
12.8998498917,80.2278671265,60359,60380,21
12.8998498917,80.2278671265,60380,60390,10
