13.0756797791,80.2753372192,13,1644,1631
12.9000196457,80.2278823853,60390,60400,10
12.9004802704,80.2279129028,60400,60410,10
12.9008598328,80.2279205322,60410,60420,10
12.9012098312,80.2279510498,60420,60430,10
12.9017601013,80.2279663086,60430,60440,10
12.9026203156,80.228012085,60440,60461,21
12.9026203156,80.228012085,60461,60471,10
12.9028301239,80.2280273438,60471,60481,10
12.9028997421,80.2280426025,60481,60491,10
12.9029397964,80.2280502319,60491,60501,10
12.9034004211,80.2280807495,60501,60511,10
12.9043197632,80.2281112671,60511,60521,10
12.9054498672,80.2281799316,60521,60532,11
12.9065198898,80.2282485962,60532,60542,10
12.9067602158,80.2282562256,60542,60552,10
12.9070196152,80.2282791138,60552,60562,10
12.9071903229,80.2282867432,60562,60572,10
12.9078798294,80.2284164429,60572,60582,10
12.9089803696,80.2285995483,60582,60592,10
12.9103403091,80.2288284302,60592,60603,11
12.9118995667,80.229057312,60603,60613,10
12.9132003784,80.2292175293,60613,60623,10
12.9137802124,80.2292709351,60623,60643,20
12.9137802124,80.2292709351,60643,60653,10
12.9139699936,80.229309082,60653,60663,10
12.914560318,80.2294006348,60663,60673,10
12.915430069,80.2295379639,60673,60684,11
12.9166202545,80.2296981812,60684,60694,10
12.9177999496,80.229850769,60694,60704,10
12.9188499451,80.2300109863,60704,60714,10
12.9198799133,80.230140686,60714,60724,10
12.9210100174,80.2302780151,60724,60734,10
12.9221601486,80.2304382324,60734,60744,10
12.9233703613,80.2306365967,60744,60754,10
12.924539566,80.2307891846,60754,60765,11
12.9256601334,80.2309036255,60765,60775,10
12.9266996384,80.2310180664,60775,60785,10
12.9275398254,80.2311019897,60785,60795,10
12.9276504517,80.2311401367,60795,60805,10
12.9282302856,80.2312316895,60805,60815,10
12.9291200638,80.2313766479,60815,60825,10
12.9301795959,80.2316207886,60825,60835,10
12.9313402176,80.231918335,60835,60846,11
12.9326000214,80.2323226929,60846,60856,10
12.9335002899,80.2326812744,60856,60866,10
12.9337501526,80.2328186035,60866,60876,10
12.9338302612,80.2328567505,60876,60886,10
12.934419632,80.2331314087,60886,60896,10
12.9353504181,80.2335662842,60896,60906,10
12.936340332,80.234046936,60906,60916,10
12.9374799728,80.234588623,60916,60927,11
12.9386997223,80.2351837158,60927,60937,10
12.9397296906,80.2357025146,60937,60957,20
12.9397296906,80.2357025146,60957,60967,10
12.9402399063,80.2358932495,60967,60977,10
12.9411001205,80.2361373901,60977,60987,10
12.9421901703,80.2363891602,60987,60997,10
12.9432296753,80.2368927002,60997,61008,11
12.9440498352,80.2378005981,61008,61018,10
12.9448204041,80.2387084961,61018,61028,10
12.9455604553,80.2393417358,61028,61038,10
12.9464902878,80.2397079468,61038,61048,10
12.9468898773,80.2398681641,61048,61058,10
12.9470596313,80.2399597168,61058,61068,10
12.9473400116,80.2400817871,61068,61079,11
12.947640419,80.2401733398,61079,61089,10
12.9477100372,80.240196228,61089,61099,10
12.9481201172,80.2403717041,61099,61109,10
12.9487495422,80.2406234741,61109,61160,51
12.9487495422,80.2406234741,61160,61170,10
12.9487895966,80.2406234741,61170,61180,10
12.9492301941,80.2408065796,61180,61190,10
12.9498796463,80.241027832,61190,61200,10
12.9502496719,80.2411422729,61200,61210,10
12.950340271,80.2411804199,61210,61220,10
12.9505901337,80.2412490845,61220,61230,10
12.9511098862,80.2414093018,61230,61241,11
12.9511804581,80.2414627075,61241,61251,10
12.9516096115,80.2416000366,61251,61261,10
12.9523200989,80.2418289185,61261,61271,10
12.9532604218,80.2422027588,61271,61281,10
12.9540500641,80.2425231934,61281,61291,10
12.954990387,80.2428588867,61291,61301,10
12.9555597305,80.243019104,61301,61311,10
12.9559202194,80.2431335449,61311,61322,11
12.9560899734,80.2431793213,61322,61352,30
12.9560899734,80.2431793213,61352,61362,10
12.9561796188,80.2432098389,61362,61372,10
12.9563798904,80.2432937622,61372,61392,20
12.9563798904,80.2432937622,61392,61403,11
12.9568996429,80.2435379028,61403,61413,10
12.95773983,80.2439880371,61413,61423,10
12.9586496353,80.2443466187,61423,61433,10
12.9589595795,80.2444763184,61433,61443,10
12.9590196609,80.2445373535,61443,61453,10
12.9594402313,80.2447433472,61453,61463,10
12.9602298737,80.2451019287,61463,61473,10
12.9611301422,80.2455215454,61473,61484,11
12.9622898102,80.2460784912,61484,61494,10
12.9627599716,80.2462921143,61494,61514,20
12.9627599716,80.2462921143,61514,61524,10
12.9629802704,80.246421814,61524,61534,10
12.96352005,80.2466812134,61534,61544,10
12.964099884,80.2469177246,61544,61555,11
12.9649000168,80.2472229004,61555,61565,10
12.9657802582,80.2474975586,61565,61575,10
12.9663095474,80.247718811,61575,61585,10
12.9663600922,80.2477264404,61585,61595,10
12.9665603638,80.247833252,61595,61605,10
12.9668998718,80.2480163574,61605,61615,10
12.9672803879,80.2482070923,61615,61625,10
12.9679498672,80.2484970093,61625,61636,11
12.9688997269,80.248878479,61636,61646,10
12.9698400497,80.2492523193,61646,61656,10
12.9709596634,80.249671936,61656,61666,10
12.9720697403,80.2499771118,61666,61676,10
12.9730796814,80.2502593994,61676,61686,10
12.9740600586,80.2505187988,61686,61696,10
12.9750003815,80.2508010864,61696,61706,10
12.975859642,80.2510070801,61706,61717,11
12.9768800735,80.2513122559,61717,61727,10
12.9776296616,80.2516784668,61727,61737,10
12.9781999588,80.2521362305,61737,61747,10
12.9783201218,80.252243042,61747,61757,10
12.9785404205,80.2523803711,61757,61767,10
12.9791898727,80.2525787354,61767,61798,31
12.9791898727,80.2525787354,61798,61808,10
12.9793195724,80.2526092529,61808,61818,10
12.97976017,80.2526626587,61818,61828,10
12.9802799225,80.2526779175,61828,61838,10
12.9806995392,80.2526702881,61838,61848,10
12.9814100266,80.2526473999,61848,61858,10
12.9821500778,80.2526397705,61858,61868,10
12.9829797745,80.2526016235,61868,61879,11
12.9837398529,80.252456665,61879,61889,10
12.9843902588,80.252281189,61889,61899,10
12.9848899841,80.2521286011,61899,61909,10
12.9853000641,80.2519989014,61909,61949,40
12.9853000641,80.2519989014,61949,61960,11
12.9855003357,80.251953125,61960,61970,10
12.9860296249,80.2518081665,61970,61980,10
12.9866399765,80.2516708374,61980,61990,10
12.9871101379,80.2515182495,61990,62000,10
12.9875202179,80.251411438,62000,62010,10
12.9879798889,80.2512969971,62010,62020,10
12.9889202118,80.251083374,62020,62031,11
12.9896202087,80.2508621216,62031,62041,10
12.9896297455,80.2508621216,62041,62051,10
12.9897899628,80.2508392334,62051,62061,10
12.9902200699,80.2507400513,62061,62071,10
12.991230011,80.25050354,62071,62081,10
12.9923400879,80.2502212524,62081,62091,10
12.9935598373,80.2499008179,62091,62101,10
12.9947004318,80.2496414185,62101,62112,11
12.9961299896,80.2492523193,62112,62122,10
12.997209549,80.2489624023,62122,62132,10
12.9983100891,80.2487030029,62132,62142,10
12.999540329,80.2484207153,62142,62152,10
13.0007696152,80.2481002808,62152,62162,10
13.0018701553,80.2478179932,62162,62172,10
13.0027198792,80.2476196289,62172,62182,10
13.0037698746,80.2474365234,62182,62193,11
13.0050601959,80.2472915649,62193,62203,10
13.0060901642,80.2470092773,62203,62213,10
13.0065202713,80.2464370728,62213,62223,10
13.0065603256,80.2463607788,62223,62233,10
13.0066204071,80.2461624146,62233,62243,10
13.0066604614,80.245552063,62243,62253,10
13.0066204071,80.2447433472,62253,62263,10
13.0065898895,80.2437591553,62263,62274,11
13.0065498352,80.2428817749,62274,62284,10
13.0065402985,80.2418823242,62284,62294,10
13.0066604614,80.2406234741,62294,62314,20
13.0066604614,80.2406234741,62314,62324,10
13.0066995621,80.2404174805,62324,62334,10
13.0067501068,80.2401504517,62334,62344,10
13.0068998337,80.2396469116,62344,62355,11
13.0070896149,80.2385787964,62355,62365,10
13.0071601868,80.2382202148,62365,62375,10
13.0072603226,80.2378082275,62375,62385,10
13.007399559,80.2371673584,62385,62395,10
13.0074501038,80.2367095947,62395,62405,10
13.0074701309,80.2366485596,62405,62415,10
13.007519722,80.236541748,62415,62425,10
13.0076198578,80.236038208,62425,62436,11
13.0077400208,80.2354888916,62436,62446,10
13.0078601837,80.2348632813,62446,62456,10
13.0080299377,80.2340316772,62456,62466,10
13.0081996918,80.2331008911,62466,62476,10
13.0083999634,80.2320632935,62476,62486,10
13.0085897446,80.2311172485,62486,62496,10
13.0087900162,80.2300186157,62496,62506,10
13.0090398788,80.2287979126,62506,62517,11
13.0094003677,80.2276687622,62517,62527,10
13.0098600388,80.2266769409,62527,62537,10
13.0102796555,80.2258682251,62537,62547,10
13.0105199814,80.2252731323,62547,62557,10
13.0107297897,80.2248535156,62557,62567,10
13.0109195709,80.2243423462,62567,62577,10
13.0109901428,80.2241973877,62577,62588,11
13.0111103058,80.2239608765,62588,62598,10
13.0112600327,80.2236022949,62598,62608,10
13.0114297867,80.2232131958,62608,62618,10
13.011590004,80.2227020264,62618,62628,10
13.0119104385,80.2219772339,62628,62638,10
13.012260437,80.2216567993,62638,62648,10
13.0126495361,80.2221603394,62648,62658,10
13.0132904053,80.2227783203,62658,62669,11
13.0139398575,80.2235031128,62669,62679,10
13.0143404007,80.2239379883,62679,62689,10
13.0148200989,80.2244567871,62689,62699,10
13.0149002075,80.2245101929,62699,62709,10
13.015080452,80.2246780396,62709,62719,10
13.0154895782,80.2249984741,62719,62750,31
13.0154895782,80.2249984741,62750,62760,10
13.0158195496,80.2253036499,62760,62770,10
13.0165395737,80.2253494263,62770,62780,10
13.017490387,80.2249908447,62780,62790,10
13.0186004639,80.2245483398,62790,62800,10
13.0192804337,80.2244033813,62800,62810,10
13.0195598602,80.2244415283,62810,62820,10
13.0197601318,80.2245788574,62820,62831,11
13.0201396942,80.224861145,62831,62841,10
13.0206203461,80.2251968384,62841,62851,10
13.0211801529,80.2256317139,62851,62861,10
13.0218496323,80.2260971069,62861,62871,10
13.0224103928,80.2265625,62871,62891,20
13.0224103928,80.2265625,62891,62901,10
13.022649765,80.2268371582,62901,62912,11
13.0233001709,80.2274475098,62912,62922,10
13.0239696503,80.2280731201,62922,62932,10
13.0244903564,80.2286987305,62932,62942,10
13.0249204636,80.2293319702,62942,62952,10
13.0254402161,80.2299804688,62952,62962,10
13.0257797241,80.2304992676,62962,62972,10
13.0259304047,80.2308273315,62972,62983,11
13.0260000229,80.2311935425,62983,62993,10
13.026140213,80.2317810059,62993,63003,10
13.0263595581,80.2325668335,63003,63013,10
13.0267496109,80.2332992554,63013,63023,10
13.0271997452,80.2340316772,63023,63033,10
13.0276403427,80.2348098755,63033,63043,10
13.0280895233,80.2355575562,63043,63053,10
13.0287399292,80.2362594604,63053,63064,11
13.0296401978,80.2372436523,63064,63084,20
13.0296401978,80.2372436523,63084,63094,10
13.0297698975,80.2374572754,63094,63104,10
13.0301103592,80.2380905151,63104,63114,10
13.0304698944,80.2386627197,63114,63124,10
13.0305700302,80.238822937,63124,63134,10
13.0306901932,80.2390213013,63134,63145,11
13.03083992,80.2393035889,63145,63155,10
13.0310401917,80.2396469116,63155,63165,10
13.0312204361,80.2399368286,63165,63175,10
13.0313596725,80.2401428223,63175,63185,10
13.0314102173,80.2406234741,63185,63195,10
13.0315504074,80.2409667969,63195,63205,10
13.0317697525,80.2414398193,63205,63215,10
13.0320196152,80.2420196533,63215,63226,11
13.0326099396,80.2427062988,63226,63236,10
13.0331602097,80.2434616089,63236,63246,10
13.0336503983,80.2441635132,63246,63256,10
13.0341300964,80.2447967529,63256,63266,10
13.0345802307,80.2453765869,63266,63276,10
13.0349502563,80.2457962036,63276,63286,10
13.0350399017,80.2459030151,63286,63296,10
13.0351696014,80.2460174561,63296,63307,11
13.0356302261,80.2461700439,63307,63327,20
13.0356302261,80.2461700439,63327,63337,10
13.0357198715,80.2462081909,63337,63347,10
13.0361099243,80.246421814,63347,63357,10
13.0369195938,80.2465896606,63357,63367,10
13.0375795364,80.2464981079,63367,63377,10
13.038189888,80.2466430664,63377,63388,11
13.0388803482,80.246887207,63388,63438,50
13.0388803482,80.246887207,63438,63448,10
13.0389604568,80.246887207,63448,63458,10
13.0392198563,80.246963501,63458,63469,11
13.0395402908,80.2470169067,63469,63479,10
13.0399599075,80.2471008301,63479,63489,10
13.0406599045,80.247253418,63489,63499,10
13.0413703918,80.2473831177,63499,63509,10
13.0419597626,80.2474975586,63509,63519,10
13.0424203873,80.2476425171,63519,63529,10
13.0429601669,80.2478408813,63529,63540,11
13.0436296463,80.2479629517,63540,63550,10
13.0441904068,80.2478866577,63550,63560,10
13.0447998047,80.2479934692,63560,63570,10
13.045249939,80.2482376099,63570,63580,10
13.0458602905,80.2485198975,63580,63590,10
13.0465803146,80.2485427856,63590,63600,10
13.0467796326,80.2484970093,63600,63610,10
13.0468301773,80.2485122681,63610,63621,11
13.0471696854,80.2485580444,63621,63631,10
13.0474901199,80.2487564087,63631,63641,10
13.0477800369,80.2490310669,63641,63651,10
13.0477895737,80.2490615845,63651,63661,10
13.0480699539,80.2493667603,63661,63671,10
13.048500061,80.2496795654,63671,63681,10
13.0492296219,80.2498016357,63681,63691,10
13.0502004623,80.25,63691,63702,11
13.051320076,80.2502593994,63702,63712,10
13.0520896912,80.2507705688,63712,63722,10
13.0526199341,80.2514419556,63722,63732,10
13.0532197952,80.2522277832,63732,63742,10
13.0537700653,80.2529830933,63742,63752,10
13.0543403625,80.2537384033,63752,63762,10
13.0548200607,80.2543563843,63762,63772,10
13.0551900864,80.2548217773,63772,63783,11
13.0554504395,80.2551803589,63783,63793,10
13.0556201935,80.2554321289,63793,63803,10
13.0558395386,80.2557220459,63803,63813,10
13.0559597015,80.2559204102,63813,63823,10
13.0561199188,80.2561264038,63823,63833,10
13.0562000275,80.2562484741,63833,63843,10
13.056429863,80.2565231323,63843,63853,10
13.056889534,80.256980896,63853,63864,11
13.0574598312,80.257522583,63864,63874,10
13.0578298569,80.2578735352,63874,63884,10
13.0582399368,80.2583389282,63884,63894,10
13.0585803986,80.2587966919,63894,63904,10
13.0589399338,80.2591781616,63904,63914,10
13.0592498779,80.2597808838,63914,63924,10
13.0597200394,80.2602233887,63924,63934,10
13.0602302551,80.2607727051,63934,63945,11
13.0605602264,80.2611083984,63945,63955,10
13.0607099533,80.2613372803,63955,63965,10
13.0607204437,80.2613601685,63965,63975,10
13.0608997345,80.2617034912,63975,63985,10
13.0613002777,80.2621917725,63985,63995,10
13.0615901947,80.2624282837,63995,64005,10
13.0617103577,80.2626419067,64005,64016,11
13.0618000031,80.2627716064,64016,64026,10
13.0621500015,80.2632217407,64026,64036,10
13.0626602173,80.2638092041,64036,64046,10
13.063079834,80.264289856,64046,64056,10
13.0635004044,80.2649078369,64056,64066,10
13.0638198853,80.26537323,64066,64076,10
13.0639801025,80.2656021118,64076,64086,10
13.0642595291,80.2659912109,64086,64097,11
13.0646095276,80.2663803101,64097,64107,10
13.0647602081,80.2665863037,64107,64117,10
13.0649595261,80.2668228149,64117,64127,10
13.0653295517,80.2670974731,64127,64137,10
13.0657100677,80.2674331665,64137,64147,10
13.065870285,80.2676467896,64147,64157,10
13.0660495758,80.2679367065,64157,64167,10
13.0663795471,80.2683181763,64167,64198,31
13.0663795471,80.2683181763,64198,64208,10
13.0664396286,80.2683486938,64208,64218,10
13.0666999817,80.2684783936,64218,64228,10
13.0670604706,80.2687225342,64228,64237,9
13.0675601959,80.2690505981,64237,64248,11
13.0680704117,80.2693786621,64248,64259,11
13.0683097839,80.2697372437,64259,64269,10
13.0682401657,80.2701797485,64269,64279,10
13.068189621,80.2705230713,64279,64289,10
13.0681295395,80.2708587646,64289,64299,10
13.0680904388,80.2712631226,64299,64309,10
13.0681400299,80.2714691162,64309,64319,10
13.0684604645,80.271812439,64319,64329,10
13.0690002441,80.2720413208,64329,64340,11
13.0695800781,80.2725524902,64340,64350,10
13.0700502396,80.2730712891,64350,64360,10
13.0702695847,80.2733306885,64360,64370,10
13.070690155,80.2739181519,64370,64380,10
13.0708599091,80.2740631104,64380,64390,10
13.0710000992,80.2741088867,64390,64400,10
13.0714998245,80.2742996216,64400,64410,10
13.0720500946,80.2746963501,64410,64421,11
13.0725402832,80.2752380371,64421,64431,10
13.0729503632,80.275680542,64431,64441,10
13.0733299255,80.2760620117,64441,64451,10
13.0736198425,80.2762908936,64451,64461,10
13.0739603043,80.2763824463,64461,64471,10
13.0744800568,80.2763671875,64471,64481,10
13.0751104355,80.2763519287,64481,64492,11
13.0752096176,80.2763366699,64492,64502,10
13.075460434,80.2763290405,64502,64512,10
13.075920105,80.2763214111,64512,64522,10
13.0765600204,80.2763137817,64522,64532,10
13.0773296356,80.276260376,64532,64542,10
13.0780801773,80.2761230469,64542,64552,10
13.07833004,80.2754592896,64552,64562,10
13.0788097382,80.2751617432,64562,64573,11
13.0793895721,80.2752685547,64573,64583,10
13.0802202225,80.2753219604,64583,64633,50
13.0802202225,80.2753219604,64633,64643,10
13.0803899765,80.2753067017,64643,64654,11
13.0809402466,80.2752609253,64654,64765,111
13.0809402466,80.2752609253,64765,64775,10
13.0811395645,80.2752838135,64775,64785,10
13.0814599991,80.2752227783,64785,64795,10
13.0816898346,80.2752380371,64795,64805,10
13.0818595886,80.2752838135,64805,64816,11
13.0820598602,80.2754669189,64816,64826,10
13.0820999146,80.2757568359,64826,65444,618
13.0820999146,80.2757568359,65444,65454,10
13.0820999146,80.2758712769,65454,65464,10
13.0818996429,80.276008606,65464,65474,10
13.0818300247,80.2762680054,65474,65484,10
13.0818595886,80.2767333984,65484,65494,10
13.0819301605,80.2773971558,65494,65504,10
13.0819702148,80.2778701782,65504,65515,11
13.0821895599,80.2781219482,65515,65525,10
13.0823602676,80.2780838013,65525,65535,10
13.0827903748,80.2780609131,65535,65555,20
13.0827903748,80.2780609131,65555,65565,10
13.08314991,80.2780838013,65565,65575,10
13.0832796097,80.2780914307,65575,65585,10
13.0834102631,80.2782974243,65585,65596,11
13.0835599899,80.2788391113,65596,65606,10
13.0830802917,80.2788009644,65606,65889,283
13.0830802917,80.2788009644,65889,65899,10
13.0827302933,80.2786331177,65899,65910,11
13.0823097229,80.2785110474,65910,65920,10
13.0819301605,80.2783279419,65920,65930,10
13.0818796158,80.2779998779,65930,65970,40
13.0818395615,80.2776107788,65970,66001,31
13.0818195343,80.2774810791,66001,66031,30
13.0818195343,80.2773590088,66031,66072,41
13.0818195343,80.2773590088,66072,66082,10
13.0818395615,80.2770614624,66082,66092,10
13.0817804337,80.2765579224,66092,66183,91
13.0817804337,80.2765579224,66183,66193,10
13.081700325,80.2761993408,66193,66203,10
13.0816202164,80.2758865356,66203,66213,10
13.0815601349,80.2756118774,66213,66223,10
13.0813102722,80.275138855,66223,66234,11
13.0805997849,80.2752227783,66234,66245,11
13.0801401138,80.2752838135,66245,66255,10
13.0791397095,80.2752075195,66255,66265,10
13.0783500671,80.275390625,66265,66275,10
13.0779695511,80.2761611938,66275,66285,10
13.0770301819,80.2762374878,66285,66295,10
13.0759801865,80.2762908936,66295,66306,11
13.0748901367,80.2763214111,66306,66316,10
13.0740995407,80.2763290405,66316,66326,10
13.0739202499,80.2763595581,66326,66336,10
13.0737800598,80.2763977051,66336,66346,10
13.0733699799,80.2762374878,66346,66356,10
13.0727996826,80.2756118774,66356,66366,10
13.0721197128,80.2749023438,66366,66376,10
13.0715398788,80.2744903564,66376,66387,11
13.0707397461,80.2742462158,66387,66397,10
13.0706195831,80.2741012573,66397,66407,10
13.0705003738,80.2738571167,66407,66417,10
13.0701904297,80.2733078003,66417,66427,10
13.069729805,80.2727432251,66427,66437,10
13.0693101883,80.2722930908,66437,66447,10
13.0690498352,80.2720184326,66447,66457,10
13.0685997009,80.2718811035,66457,66468,11
13.0681295395,80.2714691162,66468,66478,10
13.0678596497,80.2709274292,66478,66488,10
13.0673503876,80.2704391479,66488,66498,10
13.066619873,80.2696609497,66498,66508,10
13.0663700104,80.2689971924,66508,66518,10
13.066280365,80.2683792114,66518,66528,10
13.0659103394,80.2679367065,66528,66538,10
13.0654296875,80.2676391602,66538,66559,21
13.0654296875,80.2676391602,66559,66569,10
13.0652599335,80.267578125,66569,66579,10
13.0648803711,80.2675170898,66579,66590,11
13.0644397736,80.2674636841,66590,66600,10
13.0640001297,80.2673492432,66600,66610,10
13.0635995865,80.2673110962,66610,66620,10
13.0633001328,80.2672576904,66620,66631,11
13.0632696152,80.267250061,66631,66641,10
13.0629796982,80.2672195435,66641,66651,10
13.0626602173,80.2670211792,66651,66661,10
13.0622196198,80.2664718628,66661,66671,10
13.0618095398,80.2659683228,66671,66681,10
13.0614204407,80.2654495239,66681,66691,10
13.061249733,80.2652282715,66691,66702,11
13.0607995987,80.2651596069,66702,66712,10
13.0604496002,80.2653427124,66712,66722,10
13.0604295731,80.2653427124,66722,66732,10
13.0600099564,80.2655029297,66732,66742,10
13.0595598221,80.2655334473,66742,66752,10
13.0593299866,80.2655029297,66752,66762,10
13.0590896606,80.2654571533,66762,66783,21
13.0590896606,80.2654571533,66783,66793,10
13.0586900711,80.2653503418,66793,66803,10
13.0582895279,80.2652664185,66803,66813,10
13.0580196381,80.2648620605,66813,66823,10
13.0579795837,80.2644195557,66823,66833,10
13.0579299927,80.2639389038,66833,66843,10
13.057849884,80.2631988525,66843,66853,10
13.0577898026,80.2626800537,66853,66864,11
13.05768013,80.2621002197,66864,66874,10
13.0575895309,80.2614974976,66874,66884,10
13.0574703217,80.2610931396,66884,66894,10
13.0572900772,80.2606430054,66894,66903,9
13.0571098328,80.260093689,66903,66914,11
13.0570402145,80.2597503662,66914,66924,10
13.0570402145,80.2597198486,66924,66934,10
13.0569801331,80.2594604492,66934,66945,11
13.0567703247,80.2588272095,66945,66965,20
13.0567703247,80.2588272095,66965,66975,10
13.0567102432,80.2585372925,66975,66985,10
13.0566701889,80.2583236694,66985,66995,10
13.0566301346,80.258102417,66995,67005,10
13.0565900803,80.2578811646,67005,67056,51
13.0565900803,80.2578811646,67056,67066,10
13.0565395355,80.2574615479,67066,67076,10
13.0564603806,80.2573165894,67076,67086,10
13.0563697815,80.2571868896,67086,67097,11
13.0563201904,80.2570800781,67097,67107,10
13.0562200546,80.2566833496,67107,67117,10
13.0560598373,80.2562408447,67117,67127,10
13.055680275,80.2556304932,67127,67137,10
13.0551900864,80.2548828125,67137,67147,10
13.054690361,80.25415802,67147,67157,10
13.0541801453,80.2534790039,67157,67167,10
13.0537796021,80.2529525757,67167,67178,11
13.0533599854,80.2524490356,67178,67188,10
13.0531997681,80.252243042,67188,67198,10
13.0530500412,80.2520294189,67198,67208,10
13.0529203415,80.2518615723,67208,67218,10
13.0528402328,80.2517471313,67218,67228,10
13.0527896881,80.2516708374,67228,67238,10
13.0526504517,80.2514266968,67238,67248,10
13.0525398254,80.2512283325,67248,67259,11
13.0522499084,80.2508392334,67259,67269,10
13.0519895554,80.2505722046,67269,67279,10
13.0518102646,80.2504119873,67279,67289,10
13.0515298843,80.2502212524,67289,67299,10
13.0510396957,80.2500228882,67299,67309,10
13.0504999161,80.2499237061,67309,67319,10
13.050239563,80.2498779297,67319,67329,10
13.0500497818,80.2498474121,67329,67340,11
13.0499696732,80.2498321533,67340,67350,10
13.0497198105,80.2497787476,67350,67360,10
13.0495300293,80.2497711182,67360,67410,50
13.0495300293,80.2497711182,67410,67421,11
13.0490999222,80.2497711182,67421,67471,50
13.048740387,80.2496795654,67471,67522,51
13.048740387,80.2496795654,67522,67532,10
13.0483398438,80.2495193481,67532,67542,10
13.0479698181,80.2492218018,67542,67562,20
13.0478601456,80.2490997314,67562,67603,41
13.0478601456,80.2490997314,67603,67613,10
13.0474596024,80.2488021851,67613,67654,41
13.0474596024,80.2488021851,67654,67664,10
13.0471496582,80.2485733032,67664,67684,20
13.0471496582,80.2485733032,67684,67694,10
13.0468997955,80.2485275269,67694,67704,10
13.0467700958,80.248550415,67704,67714,10
13.0466299057,80.2485275269,67714,67724,10
13.0465698242,80.2485275269,67724,67735,11
