13.0756797791,80.2753372192,13,1644,1631
13.0464897156,80.2484817505,67735,67745,10
13.0462398529,80.2484283447,67745,67755,10
13.0460500717,80.2483596802,67755,67765,10
13.0459699631,80.2483291626,67765,67775,10
13.0457401276,80.2482681274,67775,67785,10
13.0456495285,80.2482376099,67785,67795,10
13.0453500748,80.2481536865,67795,67816,21
13.0453500748,80.2481536865,67816,67826,10
13.0451698303,80.2481231689,67826,67836,10
13.0449104309,80.2480621338,67836,67846,10
13.0445804596,80.2480010986,67846,67856,10
13.0442800522,80.2479629517,67856,67866,10
13.0440502167,80.2479171753,67866,67876,10
13.0437602997,80.2478637695,67876,67887,11
13.0434799194,80.2477798462,67887,67897,10
13.0430603027,80.2476882935,67897,67907,10
13.0423803329,80.2475509644,67907,67917,10
13.041560173,80.2473831177,67917,67927,10
13.04047966,80.2471618652,67927,67937,10
13.0395097733,80.2470169067,67937,67947,10
13.039059639,80.2468719482,67947,67957,10
13.0387296677,80.2467727661,67957,67968,11
13.0384998322,80.2466583252,67968,67978,10
13.0382204056,80.2466278076,67978,67988,10
13.0378503799,80.24659729,67988,67998,10
13.0375204086,80.2465591431,67998,68008,10
13.0371599197,80.2464981079,68008,68018,10
13.0367097855,80.246421814,68018,68028,10
13.0362195969,80.2462692261,68028,68038,10
13.0356998444,80.2461090088,68038,68049,11
13.0350599289,80.2459030151,68049,68069,20
13.0350599289,80.2459030151,68069,68079,10
13.0349502563,80.2457962036,68079,68089,10
13.0346298218,80.2454528809,68089,68099,10
13.0341997147,80.2448577881,68099,68109,10
13.0337200165,80.2443313599,68109,68119,10
13.0332098007,80.243560791,68119,68130,11
13.0325098038,80.2427215576,68130,68140,10
13.0321397781,80.2422866821,68140,68150,10
13.0320596695,80.2421798706,68150,68160,10
13.0318899155,80.241897583,68160,68170,10
13.0316696167,80.2414016724,68170,68180,10
13.031370163,80.2407989502,68180,68190,10
13.0311498642,80.2402877808,68190,68200,10
13.0310201645,80.2399291992,68200,68211,11
13.0306596756,80.2391662598,68211,68221,10
13.0301704407,80.2382965088,68221,68231,10
13.0296497345,80.2373886108,68231,68241,10
13.0291900635,80.2368469238,68241,68251,10
13.0290899277,80.2367706299,68251,68261,10
13.0289697647,80.2366409302,68261,68271,10
13.0285196304,80.2361602783,68271,68282,11
13.0280103683,80.2355804443,68282,68312,30
13.0280103683,80.2355804443,68312,68322,10
13.0277795792,80.2352981567,68322,68342,20
13.0277795792,80.2352981567,68342,68352,10
13.0276002884,80.2349700928,68352,68363,11
13.0274200439,80.2346801758,68363,68373,10
13.0273895264,80.23462677,68373,68383,10
13.0272397995,80.2343826294,68383,68393,10
13.0271701813,80.2342681885,68393,68403,10
13.027130127,80.2341918945,68403,68413,10
13.0270004272,80.2339401245,68413,68474,61
13.0270004272,80.2339401245,68474,68484,10
13.0268201828,80.233581543,68484,68494,10
13.0267095566,80.2333679199,68494,68525,31
13.0267095566,80.2333679199,68525,68535,10
13.0264396667,80.2330093384,68535,68545,10
13.0264101028,80.2329406738,68545,68555,10
13.0263395309,80.2328033447,68555,68565,10
13.0262804031,80.2326431274,68565,68575,10
13.0262098312,80.2324829102,68575,68585,10
13.0261802673,80.232383728,68585,68595,10
13.0261297226,80.2321624756,68595,68606,11
13.0261001587,80.2319564819,68606,68616,10
13.0260801315,80.2318267822,68616,68626,10
13.0259199142,80.2314300537,68626,68646,20
13.0259199142,80.2314300537,68646,68656,10
13.0259103775,80.2311782837,68656,68666,10
13.0256996155,80.2306213379,68666,68677,11
13.0251102448,80.2296905518,68677,68687,10
13.0247097015,80.2292175293,68687,68697,10
13.0247001648,80.2291870117,68697,68707,10
13.0245895386,80.2290496826,68707,68717,10
13.0243301392,80.2286911011,68717,68727,10
13.0240402222,80.2282791138,68727,68737,10
13.0234203339,80.2276611328,68737,68788,51
13.0234203339,80.2276611328,68788,68798,10
13.0230798721,80.2273330688,68798,68808,10
13.0226097107,80.2268676758,68808,68818,10
13.02202034,80.22631073,68818,68828,10
13.0214595795,80.2258911133,68828,68839,11
13.0209798813,80.2255020142,68839,68849,10
13.0204696655,80.2251205444,68849,68859,10
13.0198001862,80.2246704102,68859,68869,10
13.0190000534,80.2243804932,68869,68879,10
13.0181703568,80.2246398926,68879,68889,10
13.0173501968,80.2249908447,68889,68899,10
13.01679039,80.2252426147,68899,68909,10
13.0164899826,80.2253570557,68909,68920,11
13.016289711,80.225440979,68920,68930,10
13.0158395767,80.2255935669,68930,68940,10
13.0153398514,80.225769043,68940,68950,10
13.0149803162,80.2259063721,68950,68960,10
13.0143899918,80.2261199951,68960,68980,20
13.0143899918,80.2261199951,68980,68990,10
13.0141401291,80.2262420654,68990,69001,11
13.0137901306,80.2263717651,69001,69011,10
13.0131797791,80.226600647,69011,69021,10
13.0124597549,80.2268829346,69021,69031,10
13.0117301941,80.2271499634,69031,69041,10
13.0109596252,80.2274398804,69041,69051,10
13.0101804733,80.2277526855,69051,69061,10
13.009469986,80.2280502319,69061,69071,10
13.0090398788,80.2288208008,69071,69082,11
13.0088596344,80.2298583984,69082,69092,10
13.0086603165,80.2309036255,69092,69102,10
13.008480072,80.2319107056,69102,69112,10
13.008310318,80.2328567505,69112,69122,10
13.0082597733,80.2333679199,69122,69132,10
13.0082502365,80.2333679199,69132,69142,10
13.008190155,80.233543396,69142,69153,11
13.0080699921,80.2340087891,69153,69163,10
13.0079402924,80.2346115112,69163,69173,10
13.0078001022,80.2353515625,69173,69183,10
13.0076503754,80.2361831665,69183,69193,10
13.0074901581,80.2369918823,69193,69203,10
13.0073299408,80.237739563,69203,69213,10
13.0072097778,80.238243103,69213,69223,10
13.0071001053,80.2387008667,69223,69234,11
13.0070199966,80.2391204834,69234,69244,10
13.0068798065,80.2398376465,69244,69274,30
13.0068798065,80.2398376465,69274,69284,10
13.0068397522,80.2400665283,69284,69335,51
13.0068397522,80.2400665283,69335,69345,10
13.006770134,80.2404632568,69345,69355,10
13.0066404343,80.2412719727,69355,69365,10
13.0066204071,80.2421035767,69365,69375,10
13.0066404343,80.2429122925,69375,69385,10
13.0066900253,80.2435913086,69385,69396,11
13.0066795349,80.2442398071,69396,69406,10
13.0066404343,80.2445907593,69406,69426,20
13.0066404343,80.2445907593,69426,69436,10
13.0066003799,80.2448577881,69436,69446,10
13.0066299438,80.2452392578,69446,69456,10
13.0066604614,80.2456436157,69456,69466,10
13.0066900253,80.2460632324,69466,69477,11
13.0067300797,80.2466812134,69477,69487,10
13.0067300797,80.2469024658,69487,69497,10
13.0067396164,80.2470703125,69497,69507,10
13.0067195892,80.2473831177,69507,69517,10
13.0066900253,80.2473983765,69517,69527,10
13.0063400269,80.2474136353,69527,69537,10
13.0059404373,80.2473602295,69537,69568,31
13.0059404373,80.2473602295,69568,69578,10
13.0057096481,80.2472763062,69578,69588,10
13.0054998398,80.2472686768,69588,69598,10
13.0050401688,80.2473068237,69598,69608,10
13.004360199,80.2473678589,69608,69618,10
13.0036096573,80.247467041,69618,69629,11
13.0027103424,80.2476196289,69629,69639,10
13.0018196106,80.2478179932,69639,69649,10
13.000869751,80.2480697632,69649,69659,10
12.9999198914,80.248298645,69659,69669,10
12.9990997314,80.2485122681,69669,69679,10
12.9982004166,80.2487411499,69679,69689,10
12.9972295761,80.2489700317,69689,69699,10
12.996219635,80.2492370605,69699,69710,11
12.9951000214,80.2495422363,69710,69720,10
12.9940700531,80.2498168945,69720,69730,10
12.993060112,80.2500610352,69730,69740,10
12.9920597076,80.2502975464,69740,69750,10
12.9909801483,80.2506027222,69750,69770,20
12.9909801483,80.2506027222,69770,69780,10
12.9907197952,80.2506103516,69780,69791,11
12.9900503159,80.2507781982,69791,69801,10
12.9893198013,80.2509765625,69801,69811,10
12.9889297485,80.2510910034,69811,70044,233
12.9889297485,80.2510910034,70044,70054,10
12.9885797501,80.2511978149,70054,70064,10
12.9882097244,80.2512969971,70064,70074,10
12.987830162,80.2513809204,70074,70084,10
12.9874401093,80.2514724731,70084,70094,10
12.9871997833,80.2515411377,70094,70105,11
12.9870195389,80.2516021729,70105,70115,10
12.9865598679,80.2517318726,70115,70125,10
12.986000061,80.2518615723,70125,70135,10
12.9851198196,80.2520828247,70135,70145,10
12.9841499329,80.2523269653,70145,70155,10
12.9831895828,80.2525634766,70155,70165,10
12.982219696,80.2526397705,70165,70175,10
12.9812803268,80.2526626587,70175,70187,12
12.9804000854,80.2527389526,70187,70197,10
12.9799604416,80.252746582,70197,70207,10
12.9795503616,80.2526626587,70207,70217,10
12.9785003662,80.2525024414,70217,70236,19
12.9785003662,80.2525024414,70236,70247,11
12.9783000946,80.2523803711,70247,70257,10
12.9778795242,80.2519989014,70257,70268,11
12.9771099091,80.251411438,70268,70278,10
12.9761295319,80.2510681152,70278,70288,10
12.975110054,80.2508010864,70288,70298,10
12.9740400314,80.2505111694,70298,70308,10
12.9730100632,80.2502212524,70308,70318,10
12.9720401764,80.249961853,70318,70328,10
12.9709997177,80.2496871948,70328,70339,11
12.969909668,80.2493286133,70339,70349,10
12.9687995911,80.248878479,70349,70359,10
12.9678297043,80.2484588623,70359,70369,10
12.9673500061,80.2482910156,70369,70379,10
12.9670000076,80.2481384277,70379,70389,10
12.9669904709,80.2481307983,70389,70399,10
12.9667901993,80.2480010986,70399,70409,10
12.9664802551,80.2478637695,70409,70420,11
12.9661598206,80.247718811,70420,70430,10
12.9656400681,80.2474975586,70430,70440,10
12.9650297165,80.2473220825,70440,70460,20
12.9650297165,80.2473220825,70460,70470,10
12.9647502899,80.247253418,70470,70480,10
12.9641504288,80.2470397949,70480,70511,31
12.9641504288,80.2470397949,70511,70521,10
12.9640703201,80.2469787598,70521,70531,10
12.9637498856,80.2468414307,70531,70541,10
12.963350296,80.2466430664,70541,70551,10
12.9624004364,80.2461776733,70551,70561,10
12.9614200592,80.2457199097,70561,70571,10
12.9604101181,80.2452468872,70571,70582,11
12.9593696594,80.2447891235,70582,70602,20
12.9593696594,80.2447891235,70602,70612,10
12.9591503143,80.2446670532,70612,70622,10
12.9586000443,80.2444076538,70622,70632,10
12.9579496384,80.244140625,70632,70642,10
12.9573602676,80.2439575195,70642,70653,11
12.9568595886,80.2437896729,70653,70683,30
12.9566698074,80.2436981201,70683,70744,61
12.9566698074,80.2436981201,70744,70754,10
12.9563302994,80.243637085,70754,70764,10
12.9558000565,80.2433624268,70764,70774,10
12.9550304413,80.2429733276,70774,70784,10
12.95429039,80.2426605225,70784,70794,10
12.9535703659,80.2423171997,70794,70804,10
12.9527101517,80.2419815063,70804,70815,11
12.95154953,80.2416000366,70815,70835,20
12.95154953,80.2416000366,70835,70845,10
12.9513998032,80.2415084839,70845,70855,10
12.9509000778,80.2413406372,70855,70865,10
12.9500999451,80.2410964966,70865,70875,10
12.9492301941,80.2408370972,70875,70885,10
12.948559761,80.2405776978,70885,70896,11
12.9475603104,80.2401733398,70896,70906,10
12.9469900131,80.2399597168,70906,70916,10
12.946969986,80.2399520874,70916,70926,10
12.9469099045,80.239906311,70926,70936,10
12.9464797974,80.2397079468,70936,70946,10
12.9457397461,80.239402771,70946,70956,10
12.9449396133,80.238822937,70956,70966,10
12.9441604614,80.2379989624,70966,70977,11
12.9433803558,80.2371673584,70977,70987,10
12.9425096512,80.236541748,70987,70997,10
12.9414100647,80.2362213135,70997,71007,10
12.9404497147,80.236000061,71007,71017,10
12.9398603439,80.2358093262,71017,71027,10
12.9398403168,80.2358093262,71027,71037,10
12.9397201538,80.2357330322,71037,71047,10
12.939209938,80.2354736328,71047,71058,11
12.9383497238,80.2350387573,71058,71068,10
12.9374303818,80.234588623,71068,71078,10
12.9366502762,80.2342224121,71078,71088,10
12.9361896515,80.2339782715,71088,71098,10
12.9359798431,80.2339019775,71098,71108,10
12.9355602264,80.2337036133,71108,71118,10
12.9348201752,80.2333602905,71118,71129,11
12.9339199066,80.2329864502,71129,71149,20
12.9339199066,80.2329864502,71149,71159,10
12.9337301254,80.2329025269,71159,71169,10
12.9332799911,80.2326812744,71169,71179,10
12.9324903488,80.2323684692,71179,71189,10
12.931520462,80.2320175171,71189,71200,11
12.9304895401,80.2316436768,71200,71210,10
12.9294900894,80.2314224243,71210,71220,10
12.928730011,80.2312774658,71220,71230,10
12.9277496338,80.2311401367,71230,71240,10
12.9266796112,80.2310333252,71240,71250,10
12.9259796143,80.2309875488,71250,71260,10
12.9259500504,80.2309875488,71260,71270,10
12.9255800247,80.2309417725,71270,71280,10
12.9248695374,80.2308425903,71280,71291,11
12.9238004684,80.2306976318,71291,71301,10
12.9226398468,80.2305297852,71301,71311,10
12.9214000702,80.2303466797,71311,71321,10
12.9202404022,80.2302017212,71321,71331,10
12.9191703796,80.2300491333,71331,71341,10
12.9180002213,80.2299118042,71341,71351,10
12.9168796539,80.2297668457,71351,71361,10
12.9157896042,80.2296066284,71361,71372,11
12.9146203995,80.2294311523,71372,71382,10
12.9138002396,80.2293395996,71382,71392,10
12.9132604599,80.2292861938,71392,71442,50
12.9132604599,80.2292861938,71442,71453,11
12.913189888,80.2292633057,71453,71463,10
12.912779808,80.2291564941,71463,71473,10
12.9119997025,80.2290496826,71473,71483,10
12.9110298157,80.2289276123,71483,71493,10
12.9099502563,80.228767395,71493,71503,10
12.9089002609,80.2286224365,71503,71513,10
12.9083099365,80.2285308838,71513,71524,11
12.907959938,80.228477478,71524,71534,10
12.9075202942,80.2284164429,71534,71544,10
12.9070396423,80.2283477783,71544,71554,10
12.9066095352,80.228302002,71554,71564,10
12.906370163,80.2282485962,71564,71574,10
12.9060096741,80.2282791138,71574,71584,10
12.9059896469,80.2282714844,71584,71594,10
12.9055299759,80.2282333374,71594,71605,11
12.9046897888,80.2281494141,71605,71615,10
12.9040899277,80.2281188965,71615,71625,10
12.9033002853,80.2280807495,71625,71635,10
12.9027996063,80.2280807495,71635,71655,20
12.9027996063,80.2280807495,71655,71665,10
12.9027099609,80.2280731201,71665,71675,10
12.9022502899,80.2280197144,71675,71686,11
12.901599884,80.2279510498,71686,71696,10
12.9011697769,80.2279205322,71696,71706,10
12.9008398056,80.227897644,71706,71716,10
12.9008197784,80.2278900146,71716,71726,10
12.9006500244,80.2278823853,71726,71736,10
12.9005298615,80.227897644,71736,71746,10
12.9001903534,80.227897644,71746,71756,10
12.8999204636,80.2278823853,71756,71767,11
12.8999004364,80.2278823853,71767,71777,10
12.8997497559,80.2278518677,71777,71787,10
12.8993301392,80.2278289795,71787,71797,10
12.8986902237,80.2277908325,71797,71807,10
12.8978004456,80.2277297974,71807,71817,10
12.8967695236,80.2276763916,71817,71827,10
12.8956098557,80.2276382446,71827,71837,10
12.8944501877,80.2276000977,71837,71848,11
12.8931398392,80.2274780273,71848,71858,10
12.8924398422,80.2273864746,71858,71868,10
12.8920202255,80.2273635864,71868,71878,10
12.8911600113,80.2273483276,71878,71888,10
12.890080452,80.2273406982,71888,71898,10
12.8890695572,80.2273635864,71898,71908,10
12.8882102966,80.2273178101,71908,71918,10
12.8870897293,80.227180481,71918,71929,11
12.8859996796,80.2269210815,71929,71939,10
12.8850297928,80.2267379761,71939,71959,20
12.8850297928,80.2267379761,71959,71969,10
12.8848896027,80.2267227173,71969,71979,10
12.8842897415,80.2266769409,71979,71989,10
12.8833303452,80.2266693115,71989,72000,11
12.8820400238,80.2266998291,72000,72010,10
12.8807497025,80.2267074585,72010,72020,10
12.8795204163,80.2267303467,72020,72030,10
12.8783597946,80.2267913818,72030,72040,10
12.877409935,80.2268829346,72040,72050,10
12.8767900467,80.2269592285,72050,72060,10
12.8766298294,80.2269592285,72060,72070,10
12.8762102127,80.2269592285,72070,72081,11
12.8753099442,80.2269134521,72081,72091,10
12.8742198944,80.2267837524,72091,72101,10
12.8732004166,80.2266921997,72101,72111,10
12.8723697662,80.2266616821,72111,72121,10
12.8712596893,80.2266311646,72121,72131,10
12.8699703217,80.2265396118,72131,72141,10
12.8686199188,80.2263793945,72141,72151,10
12.8672800064,80.2264404297,72151,72162,11
12.8660497665,80.2265625,72162,72172,10
12.864859581,80.2265701294,72172,72182,10
12.8637399673,80.2265396118,72182,72192,10
12.8624200821,80.2265396118,72192,72202,10
12.8614397049,80.2266082764,72202,72212,10
12.8611803055,80.226600647,72212,72222,10
12.86095047,80.2265777588,72222,72232,10
12.8600997925,80.2264785767,72232,72243,11
12.8591403961,80.226348877,72243,72253,10
12.8583402634,80.2262573242,72253,72263,10
12.8572397232,80.226272583,72263,72273,10
12.856010437,80.2264022827,72273,72283,10
12.85476017,80.2265319824,72283,72293,10
12.8535404205,80.2266616821,72293,72303,10
12.8523397446,80.2266616821,72303,72313,10
12.8512201309,80.226600647,72313,72324,11
12.8499097824,80.2265396118,72324,72334,10
12.8486099243,80.2265625,72334,72344,10
12.8473396301,80.2265701294,72344,72354,10
12.8461999893,80.226600647,72354,72364,10
12.8456001282,80.2266082764,72364,72374,10
12.8455600739,80.2266082764,72374,72384,10
12.8454504013,80.2266082764,72384,72395,11
12.8448095322,80.2266235352,72395,72405,10
12.8438596725,80.2266998291,72405,72415,10
12.8427696228,80.2268829346,72415,72425,10
12.8415603638,80.2271575928,72425,72435,10
12.8404798508,80.2274627686,72435,72445,10
12.8399295807,80.2276535034,72445,72455,10
12.8395595551,80.2277603149,72455,72465,10
12.8389501572,80.2279205322,72465,72476,11
12.8378801346,80.2281723022,72476,72486,10
12.8366804123,80.2283706665,72486,72496,10
12.835439682,80.2285385132,72496,72506,10
12.8343200684,80.228729248,72506,72516,10
12.8332395554,80.2289123535,72516,72526,10
12.8324699402,80.2291030884,72526,72536,10
12.8323802948,80.2291107178,72536,72546,10
12.8317699432,80.2291870117,72546,72587,41
12.8317699432,80.2291870117,72587,72597,10
12.8313798904,80.2293167114,72597,72607,10
12.8306398392,80.2295684814,72607,72617,10
12.8297100067,80.2299118042,72617,72627,10
12.828789711,80.2303237915,72627,72638,11
12.8276796341,80.2309188843,72638,72648,10
12.8266000748,80.2313079834,72648,72658,10
12.8253803253,80.2313995361,72658,72668,10
12.8241996765,80.231262207,72668,72678,10
12.8230304718,80.2309188843,72678,72688,10
12.8218603134,80.2305679321,72688,72698,10
12.8207902908,80.2304382324,72698,72708,10
12.8197603226,80.2304763794,72708,72719,11
12.8189001083,80.23046875,72719,72729,10
12.8188896179,80.23046875,72729,72739,10
12.8186702728,80.2303771973,72739,72749,10
12.818189621,80.230140686,72749,72759,10
12.8173503876,80.2297515869,72759,72769,10
12.8162498474,80.2294387817,72769,72779,10
12.8150196075,80.2292480469,72779,72790,11
12.8138504028,80.2290420532,72790,72800,10
12.8128900528,80.2287368774,72800,72810,10
12.811750412,80.2283325195,72810,72820,10
12.8106098175,80.227897644,72820,72830,10
12.8097600937,80.2275466919,72830,72840,10
12.8088998795,80.2270202637,72840,72850,10
12.8079996109,80.2262802124,72850,72860,10
12.8071403503,80.2255401611,72860,72871,11
12.8065004349,80.2249603271,72871,72881,10
12.8059501648,80.2244720459,72881,72891,10
12.8054599762,80.2241134644,72891,72901,10
12.8050203323,80.223991394,72901,72911,10
12.8050003052,80.2239837646,72911,72921,10
12.8048400879,80.2239303589,72921,72931,10
12.8042697906,80.2238616943,72931,72941,10
12.8034801483,80.2238006592,72941,72952,11
12.8024396896,80.2236785889,72952,72962,10
12.8014001846,80.2235794067,72962,72972,10
12.8008203506,80.2235488892,72972,72982,10
12.800359726,80.2234802246,72982,72992,10
12.7995004654,80.2233963013,72992,73002,10
12.7983102798,80.2232818604,73002,73012,10
12.7970399857,80.2230987549,73012,73022,10
12.7960395813,80.2229232788,73022,73033,11
12.7957801819,80.2229003906,73033,73043,10
12.7953901291,80.2228088379,73043,73053,10
12.7945404053,80.22265625,73053,73063,10
12.7937002182,80.2225189209,73063,73073,10
12.7924404144,80.2223434448,73073,73083,10
12.7916498184,80.2221374512,73083,73093,10
12.7907104492,80.2219161987,73093,73103,10
12.7897701263,80.2216720581,73103,73114,11
12.7891302109,80.2214279175,73114,73124,10
12.7884197235,80.2211608887,73124,73134,10
12.7877397537,80.2208786011,73134,73144,10
12.7869997025,80.2205963135,73144,73164,20
12.7869997025,80.2205963135,73164,73174,10
12.786740303,80.2204666138,73174,73184,10
12.7865800858,80.2203979492,73184,73195,11
12.786239624,80.2202987671,73195,73205,10
12.7859401703,80.2201690674,73205,73215,10
12.7856502533,80.2200317383,73215,73225,10
12.7848796844,80.2196578979,73225,73245,20
12.7848796844,80.2196578979,73245,73255,10
12.7845497131,80.2195129395,73255,73266,11
12.7838201523,80.2190933228,73266,73276,10
12.7829504013,80.2185974121,73276,73286,10
12.781920433,80.2180404663,73286,73296,10
12.7808599472,80.2174606323,73296,73306,10
12.7797603607,80.2168731689,73306,73316,10
12.7786598206,80.2162780762,73316,73326,10
12.7774000168,80.2157211304,73326,73336,10
12.7761497498,80.2152023315,73336,73347,11
12.7748098373,80.2146606445,73347,73357,10
12.7735996246,80.2141876221,73357,73367,10
12.7724199295,80.213722229,73367,73377,10
12.7713003159,80.2133178711,73377,73387,10
12.7707796097,80.2131500244,73387,73397,10
12.7706203461,80.2130813599,73397,73407,10
12.7699403763,80.2128295898,73407,73417,10
12.7689399719,80.2124633789,73417,73428,11
12.767539978,80.2119522095,73428,73438,10
12.7663202286,80.2115020752,73438,73447,9
12.7651700974,80.2110900879,73447,73458,11
12.7637901306,80.2105865479,73458,73468,10
12.7625799179,80.2101287842,73468,73478,10
12.761349678,80.2096176147,73478,73488,10
12.760310173,80.2091369629,73488,73498,10
12.7599096298,80.2089080811,73498,73509,11
12.7596702576,80.208770752,73509,73519,10
12.7589998245,80.2083969116,73519,73529,10
12.7580404282,80.207862854,73529,73539,10
12.7569904327,80.2072677612,73539,73549,10
12.7558898926,80.2066421509,73549,73559,10
12.7546396255,80.2059631348,73559,73569,10
12.7532997131,80.2052383423,73569,73578,9
12.7521600723,80.2046737671,73578,73590,12
12.7506599426,80.2039108276,73590,73600,10
12.7494001389,80.2032470703,73600,73610,10
12.7481098175,80.2025680542,73610,73620,10
12.7468595505,80.2019424438,73620,73630,10
12.745759964,80.2014083862,73630,73640,10
12.7448501587,80.2009124756,73640,73650,10
12.7442598343,80.200378418,73650,73660,10
12.744099617,80.2001571655,73660,73671,11
12.7435703278,80.199508667,73671,73681,10
12.7428798676,80.1986999512,73681,73691,10
12.7422103882,80.1979217529,73691,73701,10
12.7417697906,80.1973800659,73701,73711,10
12.7416696548,80.1971969604,73711,73721,10
12.7412900925,80.196647644,73721,73731,10
12.7407302856,80.1958999634,73731,73742,11
12.739979744,80.1948318481,73742,73752,10
12.7392396927,80.1938018799,73752,73762,10
12.7384595871,80.192741394,73762,73772,10
12.7378396988,80.1921005249,73772,73782,10
12.7370595932,80.1913299561,73782,73792,10
12.7362804413,80.1905288696,73792,73802,10
12.7354803085,80.1897964478,73802,73812,10
12.7344398499,80.189491272,73812,73823,11
12.7332000732,80.1893997192,73823,73833,10
12.7323198318,80.1892318726,73833,73843,10
12.7314596176,80.1890792847,73843,73853,10
12.7306804657,80.1890182495,73853,73863,10
12.7300300598,80.1889190674,73863,73873,10
12.7296104431,80.1888885498,73873,73883,10
12.729590416,80.1888885498,73883,73893,10
12.7292699814,80.1889038086,73893,73904,11
12.7283802032,80.1887283325,73904,73914,10
12.7274904251,80.1884384155,73914,73924,10
12.7267103195,80.1882476807,73924,73934,10
12.7260799408,80.188117981,73934,73944,10
12.7254104614,80.1880111694,73944,73954,10
12.7249898911,80.1879425049,73954,73964,10
12.7246904373,80.1878814697,73964,73974,10
12.7240800858,80.1877288818,73974,73985,11
12.7235803604,80.1875762939,73985,73995,10
12.7231397629,80.1874771118,73995,74005,10
12.7225704193,80.1873168945,74005,74015,10
12.7222499847,80.1876220703,74015,74035,20
12.7222499847,80.1876220703,74035,74045,10
12.7221403122,80.1878433228,74045,74055,10
12.7219295502,80.1879425049,74055,74066,11
12.7219200134,80.187713623,74066,75302,1236
