13.0756797791,80.2753372192,13,1644,1631
12.7219200134,80.187713623,75302,75312,10
12.7220697403,80.1873626709,75312,75362,50
12.7220697403,80.1873626709,75362,75372,10
12.7227497101,80.1873779297,75372,75383,11
12.7230501175,80.1874694824,75383,75393,10
12.7235202789,80.1875991821,75393,75403,10
12.7241802216,80.1877975464,75403,75413,10
12.7249298096,80.1879425049,75413,75423,10
12.7256002426,80.1880569458,75423,75433,10
12.7262802124,80.1881713867,75433,75443,10
12.7269601822,80.1883087158,75443,75453,10
12.7277002335,80.1884994507,75453,75464,11
12.7285995483,80.1887817383,75464,75474,10
12.7292299271,80.1889190674,75474,75484,10
12.7297496796,80.1889266968,75484,75494,10
12.7299203873,80.188949585,75494,75504,10
12.7304801941,80.1890335083,75504,75514,10
12.7310800552,80.1890869141,75514,75524,10
12.7318296432,80.1891708374,75524,75534,10
12.7325601578,80.1893081665,75534,75545,11
12.7335395813,80.1894302368,75545,75555,10
12.7346601486,80.1895217896,75555,75565,10
12.7357797623,80.189956665,75565,75575,10
12.7365903854,80.1907424927,75575,75585,10
12.7374801636,80.1916275024,75585,75595,10
12.7384700775,80.1926269531,75595,75605,10
12.7393302917,80.1937637329,75605,75615,10
12.7401504517,80.1948928833,75615,75626,11
12.7410297394,80.1961135864,75626,75636,10
12.7416200638,80.1968994141,75636,75646,10
12.7417697906,80.1971206665,75646,75656,10
12.7421398163,80.1976623535,75656,75666,10
12.7428302765,80.1985015869,75666,75676,10
12.7437200546,80.1995315552,75676,75686,10
12.7446899414,80.2005767822,75686,75697,11
12.7460603714,80.2014389038,75697,75707,10
12.7473802567,80.2021102905,75707,75717,10
12.7487201691,80.2027893066,75717,75727,10
12.7500295639,80.2034606934,75727,75737,10
12.7511997223,80.2040481567,75737,75747,10
12.7523298264,80.2046203613,75747,75757,10
12.7535600662,80.2052612305,75757,75767,10
12.7546396255,80.2058563232,75767,75778,11
12.7561197281,80.2066726685,75778,75788,10
12.7572803497,80.2072982788,75788,75798,10
12.7584600449,80.2079467773,75798,75808,10
12.7596702576,80.2086105347,75808,75818,10
12.7608604431,80.2092514038,75818,75828,10
12.7621097565,80.2098388672,75828,75838,10
12.7633800507,80.2103500366,75838,75848,10
12.7645797729,80.2108230591,75848,75859,11
12.7659196854,80.2113037109,75859,75869,10
12.7671804428,80.2117462158,75869,75879,10
12.7682304382,80.2121582031,75879,75889,10
12.769370079,80.212562561,75889,75899,10
12.77064991,80.2129821777,75899,75909,10
12.7716999054,80.2134017944,75909,75919,10
12.7727603912,80.2137832642,75919,75930,11
12.7739801407,80.2142486572,75930,75940,10
12.7751598358,80.2147293091,75940,75950,10
12.7763900757,80.2152328491,75950,75960,10
12.7776403427,80.2157363892,75960,75970,10
12.7788295746,80.2163009644,75970,75980,10
12.7799596786,80.2169036865,75980,75990,10
12.7811403275,80.2175369263,75990,76000,10
12.7822999954,80.2181777954,76000,76010,10
12.7833299637,80.2187423706,76010,76021,11
12.7842102051,80.2192611694,76021,76031,10
12.7850103378,80.2197113037,76031,76041,10
12.7856903076,80.2200469971,76041,76051,10
12.7861700058,80.2202606201,76051,76081,30
12.7861700058,80.2202606201,76081,76092,11
12.7864198685,80.2203826904,76092,76102,10
12.7866001129,80.220451355,76102,76112,10
12.7867097855,80.2204971313,76112,76122,10
12.7871599197,80.2206497192,76122,76132,10
12.787779808,80.2208633423,76132,76142,10
12.7885198593,80.2211380005,76142,76152,10
12.7893896103,80.2214584351,76152,76162,10
12.7900800705,80.2217025757,76162,76173,11
12.7910404205,80.2219467163,76173,76183,10
12.7919998169,80.2221984863,76183,76193,10
12.7930803299,80.2223968506,76193,76203,10
12.7942495346,80.2225494385,76203,76213,10
12.7953996658,80.2227478027,76213,76223,10
12.7964000702,80.2229537964,76223,76233,10
12.7973604202,80.2231674194,76233,76244,11
12.7985496521,80.2233200073,76244,76254,10
12.7996797562,80.223449707,76254,76264,10
12.8007802963,80.2235488892,76264,76274,10
12.8017196655,80.2236404419,76274,76284,10
12.8025102615,80.223739624,76284,76294,10
12.8031101227,80.2238311768,76294,76304,10
12.803850174,80.2238998413,76304,76314,10
12.8046102524,80.2239608765,76314,76324,10
12.8052101135,80.2240600586,76324,76335,11
12.8056602478,80.2242202759,76335,76345,10
12.8062095642,80.2246704102,76345,76355,10
12.8069000244,80.2253036499,76355,76365,10
12.8076696396,80.2259597778,76365,76375,10
12.8084497452,80.226600647,76375,76385,10
12.8093500137,80.2273178101,76385,76395,10
12.8104095459,80.2278289795,76395,76405,10
12.81153965,80.2282791138,76405,76416,11
12.8129396439,80.2287826538,76416,76426,10
12.8142004013,80.2291564941,76426,76436,10
12.815199852,80.2293167114,76436,76446,10
12.8162298203,80.2294464111,76446,76456,10
12.817440033,80.2297821045,76456,76466,10
12.8184995651,80.2303009033,76466,76476,10
12.8193798065,80.2304992676,76476,76487,11
12.8199195862,80.23046875,76487,76497,10
12.8200998306,80.23046875,76497,76507,10
12.8208398819,80.2304611206,76507,76517,10
12.8219099045,80.2305831909,76517,76527,10
12.8230104446,80.2308883667,76527,76537,10
12.8241500854,80.2312011719,76537,76547,10
12.8252096176,80.2313995361,76547,76557,10
12.8261604309,80.2313766479,76557,76568,11
12.8272104263,80.2311706543,76568,76578,10
12.828040123,80.2307128906,76578,76588,10
12.8287801743,80.2302932739,76588,76598,10
12.8295497894,80.2299423218,76598,76608,10
12.8302698135,80.2296829224,76608,76618,10
12.8308897018,80.2294235229,76618,76638,20
12.8308897018,80.2294235229,76638,76649,11
12.8313102722,80.2293167114,76649,76659,10
12.831870079,80.2291717529,76659,76669,10
12.8326597214,80.2289962769,76669,76679,10
12.8337001801,80.2288208008,76679,76689,10
12.8348302841,80.2286071777,76689,76699,10
12.8360099792,80.2284164429,76699,76709,10
12.8372297287,80.2282409668,76709,76719,10
12.8383302689,80.2280197144,76719,76730,11
12.839099884,80.2278137207,76730,76740,10
12.8394603729,80.2276916504,76740,76770,30
12.8394603729,80.2276916504,76770,76780,10
12.8399400711,80.2275390625,76780,76790,10
12.8407402039,80.2273406982,76790,76800,10
12.8417701721,80.2270812988,76800,76811,11
12.8430204391,80.2268218994,76811,76821,10
12.8440999985,80.2266464233,76821,76831,10
12.8450403214,80.2265701294,76831,76841,10
12.845410347,80.2265396118,76841,76851,10
12.8454504013,80.2265396118,76851,76861,10
12.8456602097,80.2265319824,76861,76871,10
12.8458404541,80.2265319824,76871,76881,10
12.8463802338,80.2265396118,76881,76892,11
12.8473701477,80.2265396118,76892,76902,10
12.8484296799,80.2265472412,76902,76912,10
12.8495101929,80.2265396118,76912,76922,10
12.8505401611,80.2265472412,76922,76932,10
12.8514900208,80.2265930176,76932,76942,10
12.8530502319,80.2266464233,76942,76952,10
12.8544797897,80.2265319824,76952,76963,11
12.8560600281,80.2263565063,76963,76973,10
12.8574199677,80.2262115479,76973,76983,10
12.858590126,80.2261962891,76983,76993,10
12.8597202301,80.226348877,76993,77003,10
12.8606100082,80.2264785767,77003,77013,10
12.8610296249,80.2264862061,77013,77023,10
12.8613796234,80.2265014648,77023,77033,10
12.8621997833,80.2264709473,77033,77044,11
12.863360405,80.2264633179,77044,77054,10
12.8646202087,80.2265014648,77054,77064,10
12.8659601212,80.2265090942,77064,77074,10
12.8672895432,80.2264099121,77074,77084,10
12.8685998917,80.2263336182,77084,77094,10
12.8697395325,80.2264633179,77094,77104,10
12.8708200455,80.2265625,77104,77114,10
12.8718500137,80.226600647,77114,77125,11
12.8727798462,80.2266387939,77125,77135,10
12.8737096786,80.2266921997,77135,77145,10
12.8747301102,80.2267684937,77145,77155,10
12.8758897781,80.2268829346,77155,77166,11
12.8766202927,80.2268829346,77166,77176,10
12.8768396378,80.2268371582,77176,77186,10
12.8770999908,80.2268295288,77186,77196,10
12.8778800964,80.2267684937,77196,77207,11
12.8790197372,80.2266769409,77207,77217,10
12.880109787,80.2266464233,77217,77227,10
12.8813695908,80.2266464233,77227,77237,10
12.8826904297,80.2266387939,77237,77247,10
12.883890152,80.2266235352,77247,77257,10
12.8848104477,80.2266235352,77257,77267,10
12.8853397369,80.2266464233,77267,77277,10
12.8854799271,80.2266921997,77277,77288,11
12.8861198425,80.2268600464,77288,77298,10
12.8870897293,80.2271118164,77298,77308,10
12.8882904053,80.2272720337,77308,77318,10
12.8909502029,80.2273025513,77318,77328,10
12.8909502029,80.2273025513,77328,77338,10
12.8920602798,80.2273101807,77338,77348,10
12.8929300308,80.2273864746,77348,77359,11
12.8941202164,80.2275390625,77359,77369,10
12.8953399658,80.2276000977,77369,77379,10
12.8966398239,80.2276611328,77379,77391,12
12.8980398178,80.2277297974,77391,77401,10
12.8992099762,80.2277984619,77401,77411,10
12.9000597,80.2278137207,77411,77421,10
12.9004402161,80.2278289795,77421,77430,9
12.9005699158,80.2278518677,77430,77472,42
12.9005699158,80.2278518677,77472,77482,10
12.9008798599,80.2278900146,77482,77492,10
12.9012699127,80.2279510498,77492,77502,10
12.9017000198,80.2279586792,77502,77512,10
12.9024896622,80.2279968262,77512,77523,11
12.9028701782,80.2279968262,77523,77533,10
12.9029598236,80.2280197144,77533,77543,10
12.9033403397,80.2280502319,77543,77553,10
12.9041204453,80.2280807495,77553,77563,10
12.9053201675,80.2281265259,77563,77593,30
12.9053201675,80.2281265259,77593,77604,11
12.9055500031,80.2281723022,77604,77614,10
12.9057798386,80.2281799316,77614,77624,10
12.9059000015,80.228187561,77624,77634,10
12.9060897827,80.2282028198,77634,77654,20
12.9062795639,80.2281799316,77654,77715,61
12.9062795639,80.2281799316,77715,77725,10
12.9065198898,80.2281723022,77725,77735,10
12.9069499969,80.2282180786,77735,77745,10
12.9071397781,80.2282562256,77745,77756,11
12.9077796936,80.2283706665,77756,77766,10
12.9087400436,80.2285385132,77766,77776,10
12.9098796844,80.2287368774,77776,77786,10
12.9110603333,80.2288970947,77786,77796,10
12.912320137,80.2290725708,77796,77806,10
12.9134597778,80.2292404175,77806,77816,10
12.9140901566,80.229309082,77816,77826,10
12.9140996933,80.229309082,77826,77837,11
12.9144802094,80.2293624878,77837,77847,10
12.9152402878,80.2294769287,77847,77857,10
12.9162302017,80.2296600342,77857,77867,10
12.917309761,80.2298431396,77867,77877,10
12.9184598923,80.2299728394,77877,77887,10
12.9196901321,80.2301177979,77887,77897,10
12.9209403992,80.2302627563,77897,77907,10
12.9221401215,80.2304077148,77907,77918,11
12.9232797623,80.2305831909,77918,77928,10
12.9243402481,80.2307128906,77928,77938,10
12.9254398346,80.2308578491,77938,77948,10
12.9265003204,80.231010437,77948,77958,10
12.9276504517,80.2311630249,77958,77968,10
12.9287500381,80.231300354,77968,77978,10
12.9296503067,80.2314987183,77978,77988,10
12.9307003021,80.2317810059,77988,77999,11
12.9319400787,80.232170105,77999,78009,10
12.9329500198,80.2325134277,78009,78019,10
12.933719635,80.2328414917,78019,78029,10
12.9337701797,80.2328567505,78029,78039,10
12.9342002869,80.233039856,78039,78049,10
12.9350004196,80.2334136963,78049,78059,10
12.9358596802,80.2338485718,78059,78069,10
12.9368495941,80.2343215942,78069,78080,11
12.9380702972,80.234916687,78080,78090,10
12.9390802383,80.2353973389,78090,78100,10
12.9396600723,80.2356796265,78100,78110,10
12.939740181,80.2357025146,78110,78120,10
12.9400997162,80.2358627319,78120,78130,10
12.9409198761,80.2361068726,78130,78140,10
12.942029953,80.2363815308,78140,78151,11
12.9432401657,80.2369918823,78151,78161,10
12.9441003799,80.2379302979,78161,78171,10
12.944899559,80.238822937,78171,78181,10
12.9457397461,80.2394485474,78181,78191,10
12.9467000961,80.2398223877,78191,78201,10
12.9473304749,80.2400512695,78201,78211,10
12.9474802017,80.2401199341,78211,78221,10
12.9481401443,80.2404022217,78221,78232,11
12.9487800598,80.2406463623,78232,78272,40
12.9487800598,80.2406463623,78272,78282,10
12.9488601685,80.2406768799,78282,78292,10
12.9493303299,80.2408599854,78292,78301,9
12.9502897263,80.2411499023,78301,78313,12
12.9511995316,80.2414169312,78313,78323,10
12.9513998032,80.2415084839,78323,78333,10
12.9520101547,80.2417526245,78333,78343,10
12.9528102875,80.2420578003,78343,78353,10
12.9537296295,80.24243927,78353,78363,10
12.9544801712,80.2427215576,78363,78373,10
12.955280304,80.243019104,78373,78383,10
12.9561004639,80.243309021,78383,78394,11
12.9563903809,80.2433776855,78394,78404,10
12.9568395615,80.243560791,78404,78414,10
12.9576797485,80.2439727783,78414,78424,10
12.9587402344,80.2444534302,78424,78434,10
12.9597797394,80.2449188232,78434,78444,10
12.9607496262,80.2453613281,78444,78454,10
12.9615898132,80.2457733154,78454,78464,10
12.9623003006,80.2461013794,78464,78475,11
12.9629297256,80.2464523315,78475,78495,20
12.9629297256,80.2464523315,78495,78505,10
12.9630203247,80.2465591431,78505,78515,10
12.9632997513,80.2467269897,78515,78525,10
12.9637098312,80.2469024658,78525,78535,10
12.9642095566,80.2470626831,78535,78545,10
12.9648399353,80.2472991943,78545,78556,11
12.9659404755,80.2476425171,78556,78566,10
12.9665403366,80.2478790283,78566,78576,10
12.9665498734,80.2478790283,78576,78586,10
12.9668197632,80.2480392456,78586,78596,10
12.9672899246,80.2482681274,78596,78606,10
12.9682197571,80.2486572266,78606,78616,10
12.9694004059,80.2490997314,78616,78627,11
12.9708003998,80.2496109009,78627,78637,10
12.9718999863,80.2498931885,78637,78647,10
12.9730396271,80.2501907349,78647,78657,10
12.9738798141,80.2504425049,78657,78667,10
12.9749097824,80.2507171631,78667,78677,10
12.9761695862,80.2510986328,78677,78687,10
12.9773797989,80.2515563965,78687,78697,10
12.978219986,80.2521972656,78697,78708,11
12.9785499573,80.2523880005,78708,78718,10
12.9788599014,80.2525405884,78718,78728,10
12.9797096252,80.2526702881,78728,78789,61
12.9797096252,80.2526702881,78789,78799,10
12.9801502228,80.2528381348,78799,78809,10
12.9810600281,80.2527694702,78809,78819,10
12.9822597504,80.2526931763,78819,78829,10
12.9835395813,80.2525100708,78829,78839,10
12.9848804474,80.2521514893,78839,78920,81
12.9848804474,80.2521514893,78920,78930,10
12.9851903915,80.2520599365,78930,78940,10
12.9855098724,80.251953125,78940,78951,11
12.9859895706,80.2518081665,78951,79072,121
12.9859895706,80.2518081665,79072,79082,10
12.9863195419,80.2517166138,79082,79092,10
12.9870004654,80.2515335083,79092,79153,61
12.9870004654,80.2515335083,79153,79163,10
12.9871397018,80.2515335083,79163,79173,10
12.9874897003,80.251411438,79173,79184,11
12.9880695343,80.2512588501,79184,79194,10
12.988940239,80.2510223389,79194,79204,10
12.9900798798,80.2507476807,79204,79214,10
12.9914302826,80.2504119873,79214,79224,10
12.9927101135,80.2500991821,79224,79234,10
12.9940700531,80.24974823,79234,79244,10
12.9955196381,80.2493896484,79244,79254,10
12.9969501495,80.2490234375,79254,79265,11
12.9984502792,80.2486419678,79265,79275,10
12.9997797012,80.248298645,79275,79285,10
13.0011997223,80.2479476929,79285,79295,10
13.0024795532,80.2476425171,79295,79305,10
13.0037403107,80.247428894,79305,79315,10
13.0048799515,80.2473068237,79315,79325,10
13.0058698654,80.2470703125,79325,79335,10
13.0063495636,80.2466812134,79335,79346,11
13.0064296722,80.2465362549,79346,79356,10
13.0065698624,80.2459182739,79356,79366,10
13.0065402985,80.2449417114,79366,79376,10
13.006529808,80.2438201904,79376,79386,10
13.0065002441,80.2426986694,79386,79396,10
13.0065002441,80.2415008545,79396,79406,10
13.0066003799,80.2407073975,79406,79417,11
13.0068502426,80.239692688,79417,79427,10
13.0070295334,80.2386169434,79427,79437,10
13.0072097778,80.23777771,79437,79447,10
13.007349968,80.2369995117,79447,79457,10
13.0075101852,80.2361526489,79457,79467,10
13.0077199936,80.2351303101,79467,79477,10
13.0080003738,80.2339935303,79477,79487,10
13.0082302094,80.2328033447,79487,79498,11
13.0085096359,80.2313613892,79498,79508,10
13.0087604523,80.2299575806,79508,79518,10
13.0089998245,80.2288513184,79518,79528,10
13.0094499588,80.2274780273,79528,79538,10
13.009929657,80.2264022827,79538,79548,10
13.010430336,80.2254333496,79548,79558,10
13.0107803345,80.2245101929,79558,79568,10
13.0112600327,80.2234191895,79568,79579,11
13.0116596222,80.2222366333,79579,79589,10
13.0121297836,80.2214889526,79589,79599,10
13.0124197006,80.2217407227,79599,79609,10
13.0129098892,80.2223892212,79609,79619,10
13.0134296417,80.2229614258,79619,79629,10
13.0139799118,80.2233810425,79629,79639,10
13.0142602921,80.2236328125,79639,79649,10
13.0146303177,80.2238693237,79649,79660,11
13.0152997971,80.2247390747,79660,79670,10
13.0155000687,80.2249679565,79670,79680,10
13.0156202316,80.2251205444,79680,79690,10
13.0161399841,80.2253417969,79690,79700,10
13.0170402527,80.2250900269,79700,79710,10
13.0180797577,80.2246932983,79710,79720,10
13.0189800262,80.2243881226,79720,79729,9
13.0196895599,80.2245483398,79729,79741,12
13.0205497742,80.2251586914,79741,79751,10
13.0210695267,80.2255325317,79751,79761,10
13.0215702057,80.2259216309,79761,79771,10
13.0225801468,80.2267227173,79771,79791,20
13.0225801468,80.2267227173,79791,79801,10
13.0228595734,80.2269973755,79801,79811,10
13.0234003067,80.2275314331,79811,79822,11
13.0240898132,80.2282028198,79822,79832,10
13.0244102478,80.2286682129,79832,79842,10
13.0246295929,80.2289733887,79842,79852,10
13.0250301361,80.2295379639,79852,79862,10
13.0255899429,80.2303466797,79862,79872,10
13.0259599686,80.2312469482,79872,79893,21
13.0259599686,80.2312469482,79893,79903,10
13.0260000229,80.2313766479,79903,79913,10
13.0261297226,80.2318725586,79913,79923,10
13.0263900757,80.2326583862,79923,79933,10
13.0268096924,80.2335128784,79933,79943,10
13.0273704529,80.2344284058,79943,79953,10
13.0278997421,80.2353363037,79953,79963,10
13.0284996033,80.236076355,79963,79974,11
13.0292100906,80.2368392944,79974,79984,10
13.0297803879,80.2375564575,79984,79994,10
13.030090332,80.23802948,79994,80004,10
13.0302000046,80.2382202148,80004,80014,10
13.0305204391,80.2388534546,80014,80024,10
13.0309295654,80.2396316528,80024,80034,10
13.0312795639,80.2400970459,80034,80044,10
13.031370163,80.2405166626,80044,80055,11
13.0315198898,80.2410583496,80055,80065,10
13.0317001343,80.2414474487,80065,80075,10
13.0319499969,80.2419815063,80075,80085,10
13.0324201584,80.2425231934,80085,80095,10
13.0329399109,80.2432479858,80095,80105,10
13.0334796906,80.2440032959,80105,80115,10
13.0339603424,80.2447662354,80115,80126,11
13.0344495773,80.2453384399,80126,80136,10
13.0349502563,80.245880127,80136,80146,10
13.0354604721,80.2461471558,80146,80156,10
13.0357398987,80.2462310791,80156,80166,10
13.0358104706,80.2462997437,80166,80176,10
13.0362195969,80.246383667,80176,80186,10
13.036939621,80.2465133667,80186,80196,10
13.0375404358,80.246421814,80196,80206,10
13.0382404327,80.2465667725,80206,80217,11
13.0390195847,80.2468719482,80217,80237,20
13.0390195847,80.2468719482,80237,80247,10
13.0393104553,80.2469406128,80247,80257,10
13.0399503708,80.2470397949,80257,80267,10
13.0407304764,80.2471923828,80267,80277,10
13.0408601761,80.2472076416,80277,80288,11
13.0410203934,80.2472229004,80288,80298,10
13.0415897369,80.2473526001,80298,80308,10
13.0423002243,80.2475509644,80308,80318,10
13.0429000854,80.2477111816,80318,80328,10
13.0436601639,80.247833252,80328,80338,10
13.0443096161,80.2477874756,80338,80348,10
13.0449304581,80.2479705811,80348,80358,10
13.0454797745,80.2482528687,80358,80369,11
13.0462198257,80.2485427856,80369,80379,10
13.0468301773,80.2484283447,80379,80389,10
13.0469903946,80.2484436035,80389,80399,10
13.0473403931,80.2485580444,80399,80409,10
13.0479001999,80.2490768433,80409,80419,10
13.0485496521,80.2496109009,80419,80429,10
13.0492296219,80.2498168945,80429,80439,10
13.0497903824,80.2498779297,80439,80450,11
13.0507698059,80.2500610352,80450,80460,10
13.0516395569,80.2503662109,80460,80470,10
13.0523395538,80.2510528564,80470,80480,10
13.0529603958,80.2518920898,80480,80490,10
13.0534601212,80.2525405884,80490,80500,10
13.0541801453,80.2535476685,80500,80510,10
13.0548000336,80.2543487549,80510,80520,10
13.0554199219,80.2551574707,80520,80531,11
13.0560398102,80.2560119629,80531,80541,10
13.0564002991,80.2564697266,80541,80551,10
13.0568199158,80.2568817139,80551,80561,10
13.0574798584,80.2574615479,80561,80571,10
13.05809021,80.2581329346,80571,80581,10
13.0586395264,80.2588500977,80581,80591,10
13.0590896606,80.2594528198,80591,80602,11
13.0595397949,80.2600708008,80602,80612,10
13.0601997375,80.2606506348,80612,80622,10
13.0606899261,80.2612228394,80622,80632,10
13.0607700348,80.2613677979,80632,80642,10
13.0609903336,80.26171875,80642,80652,10
13.0614795685,80.2622375488,80652,80662,10
13.0617904663,80.2626876831,80662,80672,10
13.0618600845,80.2627716064,80672,80682,10
13.06208992,80.2630767822,80682,80693,11
13.0626401901,80.2637329102,80693,80703,10
13.0631999969,80.2643737793,80703,80713,10
13.0637102127,80.2651596069,80713,80723,10
13.064160347,80.2658233643,80723,80733,10
13.0647296906,80.2665405273,80733,80743,10
13.0652599335,80.2670135498,80743,80753,10
13.0657396317,80.2674865723,80753,80764,11
13.0663404465,80.2682571411,80764,80774,10
13.0669498444,80.2685394287,80774,80794,20
13.0669498444,80.2685394287,80794,80804,10
13.0669898987,80.2685775757,80804,80814,10
13.0673799515,80.2688064575,80814,80824,10
13.0678300858,80.2691421509,80824,80834,10
13.0682001114,80.2695236206,80834,80845,11
13.068110466,80.2704315186,80845,80855,10
13.0680398941,80.2711029053,80855,80865,10
13.0683603287,80.2717514038,80865,80875,10
13.0691099167,80.2720794678,80875,80885,10
13.0697002411,80.2726364136,80885,80895,10
13.0702199936,80.2732391357,80895,80905,10
13.0709600449,80.2740402222,80905,80926,21
13.0709600449,80.2740402222,80926,80936,10
13.071149826,80.2741394043,80936,80946,10
13.0715799332,80.2742996216,80946,80955,9
13.0721998215,80.2748184204,80955,80966,11
13.0728702545,80.2755432129,80966,80976,10
13.0734901428,80.2761688232,80976,80986,10
13.0742197037,80.2763137817,80986,80996,10
13.0751800537,80.2762374878,80996,81007,11
13.0761299133,80.2761993408,81007,81017,10
13.0765895844,80.2762374878,81017,81027,10
13.0774097443,80.2761764526,81027,81037,10
13.0781402588,80.2758789063,81037,81047,10
13.0785503387,80.2751617432,81047,81057,10
13.0794200897,80.2752304077,81057,81067,10
13.0803899765,80.2752304077,81067,81077,10
13.0814599991,80.275100708,81077,81128,51
13.0814599991,80.275100708,81128,81138,10
13.0818004608,80.2751998901,81138,81148,10
13.0819597244,80.2753601074,81148,81158,10
13.0819702148,80.275718689,81158,81300,142
13.0819702148,80.275718689,81300,81310,10
13.0818901062,80.2759933472,81310,81321,11
13.0817899704,80.2761764526,81321,81331,10
13.0818395615,80.2767486572,81331,81341,10
13.0819301605,80.2775726318,81341,81351,10
13.0820903778,80.2782592773,81351,81361,10
13.0819196701,80.2783813477,81361,81371,10
13.081870079,80.2778015137,81371,81381,10
13.0817804337,80.2769470215,81381,81391,10
13.0816602707,80.2760391235,81391,81402,11
13.0816001892,80.2755966187,81402,81412,10
13.081580162,80.2755279541,81412,81422,10
13.0815296173,80.2753601074,81422,81432,10
13.0813102722,80.2751617432,81432,81442,10
13.0809602737,80.2751998901,81442,81452,10
13.0803403854,80.2752914429,81452,81462,10
13.0797300339,80.2753372192,81462,81472,10
13.0790500641,80.2752075195,81472,81483,11
13.0783596039,80.2754211426,81483,81493,10
13.0780496597,80.2761383057,81493,81503,10
13.0772695541,80.2762374878,81503,81513,10
13.0765695572,80.2762985229,81513,81523,10
13.0759801865,80.2763214111,81523,81533,10
13.0758800507,80.2761077881,81533,81543,10
13.0759401321,80.2759017944,81543,81554,11
13.0761003494,80.2756881714,81554,85383,3829
13.0761003494,80.2756881714,85383,85393,10
13.075969696,80.2754821777,85393,85413,20
13.075969696,80.2754821777,85413,85423,10
13.0757904053,80.2749710083,85423,85464,41
13.0757904053,80.2749710083,85464,85474,10
13.0757398605,80.2749481201,85474,85940,466
