13.0145101547,80.2251434326,15,491,476
13.0145101547,80.2251434326,491,501,10
13.0145397186,80.2250976563,501,907,406
13.0145797729,80.2252120972,907,1667,760
13.0144796371,80.2250595093,1667,1768,101
13.0144195557,80.2250366211,1768,2437,669
13.0144195557,80.2250366211,2437,2447,10
13.01445961,80.2250595093,2447,2538,91
13.0145196915,80.225151062,2538,2640,102
13.0146999359,80.2252807617,2640,2680,40
13.0146999359,80.2252807617,2680,2690,10
13.0145702362,80.2251205444,2690,2934,244
13.0145301819,80.2250823975,2934,3167,233
13.0144996643,80.2251281738,3167,4454,1287
13.0145998001,80.2251968384,4454,4576,122
13.0144901276,80.2251815796,4576,5762,1186
13.0145101547,80.2250900269,5762,5945,183
13.0145902634,80.2251586914,5945,6016,71
13.0144796371,80.2253112793,6016,6077,61
13.0144701004,80.2249832153,6077,7860,1783
13.0146398544,80.2250823975,7860,8104,244
13.0145301819,80.225151062,8104,8154,50
13.0145101547,80.2250213623,8154,8256,102
13.0145797729,80.2251281738,8256,14661,6405
13.0145998001,80.2251586914,14661,14732,71
13.0145397186,80.2250518799,14732,16690,1958
13.0145397186,80.2250518799,16690,16700,10
13.0145397186,80.2251663208,16700,16893,193
13.0145397186,80.2251663208,16893,16903,10
13.01445961,80.2250213623,16903,17167,264
13.0144901276,80.2248764038,17167,17308,141
13.0145902634,80.2250595093,17308,18262,954
13.0145902634,80.2250595093,18262,18272,10
13.0144796371,80.2250900269,18272,18454,182
13.0145101547,80.2250976563,18454,19792,1338
13.0145101547,80.2250976563,19792,19801,9
13.0145101547,80.2250976563,19801,20361,560
13.014550209,80.2249832153,20361,20483,122
13.0144901276,80.2249984741,20483,21064,581
13.0145998001,80.2251815796,21064,21338,274
13.0145998001,80.2251815796,21338,21348,10
13.0145397186,80.2250213623,21348,21409,61
13.0147895813,80.2249832153,21409,21429,20
13.0147895813,80.2249832153,21429,21439,10
13.0146303177,80.2250213623,21439,23348,1909
13.0145597458,80.2250671387,23348,23662,314
13.0145196915,80.2250366211,23662,24179,517
13.0145196915,80.2250366211,24179,24189,10
13.0143995285,80.2252807617,24189,24209,20
13.0143995285,80.2252807617,24209,24220,11
13.0145597458,80.2254486084,24220,24230,10
13.0143499374,80.2257995605,24230,24240,10
13.0142402649,80.2260437012,24240,24250,10
13.0141296387,80.226272583,24250,24260,10
13.0135602951,80.2265167236,24260,24270,10
13.0129003525,80.2268066406,24270,24280,10
13.0122098923,80.2270812988,24280,24291,11
13.0112895966,80.2274627686,24291,24301,10
13.0103998184,80.2278137207,24301,24311,10
13.0096797943,80.2279663086,24311,24321,10
13.0095796585,80.2274398804,24321,24331,10
13.0099201202,80.2266998291,24331,24341,10
13.0102396011,80.2259979248,24341,24351,10
13.0105895996,80.2251663208,24351,24361,10
13.0109500885,80.2243423462,24361,24372,11
13.0112495422,80.2235565186,24372,24382,10
13.0112800598,80.2233810425,24382,24392,10
13.0114297867,80.223197937,24392,24402,10
13.0119104385,80.2234573364,24402,24412,10
13.0125198364,80.2238616943,24412,24422,10
13.0133800507,80.2242965698,24422,24432,10
13.0142202377,80.2247314453,24432,24443,11
13.0148696899,80.2250976563,24443,24453,10
13.015130043,80.2251815796,24453,24463,10
13.0152997971,80.2253036499,24463,24473,10
13.0156202316,80.2253036499,24473,24483,10
13.0162601471,80.2253265381,24483,24493,10
13.0171098709,80.2250595093,24493,24503,10
13.0180797577,80.2246704102,24503,24513,10
13.0190200806,80.224357605,24513,24524,11
13.0199604034,80.2246704102,24524,24534,10
13.0206804276,80.2251815796,24534,24544,10
13.0212202072,80.2256011963,24544,24554,10
13.0218400955,80.2260665894,24554,24564,10
13.0225000381,80.2266082764,24564,24573,9
13.0231895447,80.2272415161,24573,24584,11
13.0237503052,80.2277374268,24584,24595,11
13.0242300034,80.2282104492,24595,24605,10
13.0243997574,80.2283935547,24605,24645,40
13.0243997574,80.2283935547,24645,24655,10
13.024430275,80.2284698486,24655,24665,10
13.0243902206,80.2285995483,24665,24676,11
13.0241498947,80.2284622192,24676,24686,10
13.0238399506,80.2281036377,24686,24696,10
13.0235395432,80.2278213501,24696,24706,10
13.0233697891,80.2276077271,24706,24726,20
13.0233697891,80.2276077271,24726,24736,10
13.0231704712,80.2273635864,24736,24747,11
13.0227003098,80.2269363403,24747,24757,10
13.0222902298,80.226600647,24757,24767,10
13.0218095779,80.2261810303,24767,24777,10
13.0215902328,80.2259979248,24777,24787,10
13.0211601257,80.2256622314,24787,24797,10
13.0207195282,80.2253417969,24797,24807,10
13.0205001831,80.2251968384,24807,24817,10
13.0201196671,80.224937439,24817,24838,21
13.0201196671,80.224937439,24838,24848,10
13.0200004578,80.224861145,24848,24858,10
13.0195302963,80.2245864868,24858,24868,10
13.0186700821,80.2245864868,24868,24878,10
13.0177602768,80.2249832153,24878,24888,10
13.0168504715,80.2253417969,24888,24899,11
13.0161800385,80.2256011963,24899,24909,10
13.0156803131,80.225769043,24909,24919,10
13.0150403976,80.2260513306,24919,24929,10
13.0145397186,80.2262496948,24929,24939,10
13.0143003464,80.2263336182,24939,24949,10
13.0138902664,80.2265014648,24949,24959,10
13.0133895874,80.2266998291,24959,24970,11
13.0127897263,80.2269287109,24970,24980,10
13.0120897293,80.2271728516,24980,24990,10
13.0111999512,80.2275390625,24990,25000,10
13.0102796555,80.2279129028,25000,25010,10
13.0094203949,80.2282791138,25010,25020,10
13.0090999603,80.2291793823,25020,25030,10
13.008890152,80.2303009033,25030,25040,10
13.0087299347,80.2313766479,25040,25051,11
13.0084600449,80.2325820923,25051,25061,10
13.0083198547,80.2334976196,25061,25071,10
13.0082302094,80.2337417603,25071,25081,10
13.008099556,80.2342834473,25081,25091,10
13.0079698563,80.2351303101,25091,25101,10
13.0077600479,80.2361602783,25101,25111,10
13.007519722,80.2372589111,25111,25122,11
13.0072698593,80.2385025024,25122,25132,10
13.0070104599,80.2396774292,25132,25152,20
13.0070104599,80.2396774292,25152,25162,10
13.0069503784,80.2399902344,25162,25172,10
13.0069198608,80.2405319214,25172,25182,10
13.0068998337,80.2407226563,25182,25192,10
13.006819725,80.2413024902,25192,25203,11
13.0067501068,80.2423324585,25203,25213,10
13.0067195892,80.2433013916,25213,25223,10
13.0066900253,80.2438964844,25223,25233,10
13.0066900253,80.2445220947,25233,25243,10
13.0066900253,80.245262146,25243,25253,10
13.0067195892,80.2456893921,25253,25263,10
13.0067396164,80.2458267212,25263,25274,11
13.0067501068,80.2463302612,25274,25284,10
13.0067596436,80.246887207,25284,25294,10
13.0066995621,80.2473602295,25294,25304,10
13.0062503815,80.2473602295,25304,25314,10
13.005979538,80.2473831177,25314,25324,10
13.0058498383,80.2473907471,25324,25334,10
13.0056600571,80.2473983765,25334,25344,10
13.005109787,80.2473907471,25344,25355,11
13.0040903091,80.2474899292,25355,25365,10
13.0027999878,80.247718811,25365,25375,10
13.0014295578,80.2480392456,25375,25385,10
13.0000295639,80.2483825684,25385,25395,10
12.9986200333,80.2487411499,25395,25405,10
12.9971904755,80.2490615845,25405,25415,10
12.9957704544,80.249420166,25415,25426,11
12.9942798615,80.2498397827,25426,25436,10
12.9928798676,80.2501602173,25436,25446,10
12.9914703369,80.250541687,25446,25456,10
12.990070343,80.2508773804,25456,25466,10
12.9889097214,80.2511901855,25466,25476,10
12.988120079,80.2514419556,25476,25557,81
12.988120079,80.2514419556,25557,25567,10
12.9878501892,80.2515487671,25567,25578,11
12.9872198105,80.2516937256,25578,25588,10
12.986410141,80.2518920898,25588,25598,10
12.9853801727,80.2521209717,25598,25608,10
12.984120369,80.2524490356,25608,25618,10
12.9827899933,80.2526931763,25618,25628,10
12.9814796448,80.2527389526,25628,25638,10
12.9804000854,80.2527770996,25638,25648,10
12.9798698425,80.2527923584,25648,25659,11
12.9789896011,80.2526779175,25659,25669,10
12.9783201218,80.2524337769,25669,25679,10
12.9775896072,80.2517929077,25679,25689,10
12.9766597748,80.2513275146,25689,25699,10
12.9754800797,80.2509994507,25699,25709,10
12.9742202759,80.2506332397,25709,25719,10
12.9728603363,80.250289917,25719,25730,11
12.9713401794,80.2498703003,25730,25740,10
12.9699401855,80.2494812012,25740,25750,10
12.9685897827,80.2489776611,25750,25760,10
12.9674396515,80.2484588623,25760,25770,10
12.9664096832,80.2479400635,25770,25780,10
12.9653997421,80.247543335,25780,25790,10
12.9651498795,80.2474594116,25790,25800,10
12.9648103714,80.2473068237,25800,25811,11
12.9638996124,80.2469787598,25811,25831,20
12.9638996124,80.2469787598,25831,25841,10
12.9636802673,80.2468566895,25841,25851,10
12.9630699158,80.2465667725,25851,25861,10
12.9621896744,80.2461700439,25861,25871,10
12.9611597061,80.2456970215,25871,25882,11
12.9600000381,80.2451629639,25882,25892,10
12.9593496323,80.2448730469,25892,25902,10
12.9591598511,80.2447662354,25902,25912,10
12.958609581,80.2444992065,25912,25922,10
12.9579696655,80.2442321777,25922,25932,10
12.9573097229,80.2440032959,25932,25942,10
12.9566001892,80.2438278198,25942,25952,10
12.9564599991,80.2437820435,25952,25963,11
12.9561700821,80.2436904907,25963,25973,10
12.9555797577,80.2433395386,25973,25983,10
12.9547796249,80.2429275513,25983,25993,10
12.9538402557,80.2425231934,25993,26003,10
12.9527196884,80.2420578003,26003,26013,10
12.9518203735,80.2417602539,26013,26023,10
12.9513902664,80.2415924072,26023,26034,11
12.9505796432,80.2413330078,26034,26044,10
12.949669838,80.2410812378,26044,26054,10
12.949139595,80.2409133911,26054,26074,20
12.949139595,80.2409133911,26074,26084,10
12.9490003586,80.2408294678,26084,26094,10
12.9484500885,80.2406005859,26094,26104,10
12.947640419,80.2402572632,26104,26115,11
12.9470701218,80.2400665283,26115,26125,10
12.9469003677,80.2399978638,26125,26135,10
12.9464197159,80.2398223877,26135,26145,10
12.9456701279,80.2394638062,26145,26155,10
12.944899559,80.2388687134,26155,26165,10
12.9440898895,80.2379837036,26165,26175,10
12.943189621,80.2370223999,26175,26186,11
12.9419202805,80.2363891602,26186,26196,10
12.9406099319,80.236076355,26196,26206,10
12.9398002625,80.2358398438,26206,26216,10
12.9394798279,80.2357177734,26216,26226,10
12.9388303757,80.2353820801,26226,26236,10
12.9379701614,80.2349624634,26236,26246,10
12.936920166,80.2344284058,26246,26256,10
12.9359197617,80.2339401245,26256,26267,11
12.9348802567,80.2334823608,26267,26277,10
12.9342498779,80.2332000732,26277,26287,10
12.9337301254,80.2329711914,26287,26307,20
12.9337301254,80.2329711914,26307,26317,10
12.9335002899,80.2328567505,26317,26327,10
12.9329500198,80.2326507568,26327,26338,11
12.9320402145,80.2323303223,26338,26348,10
12.931019783,80.2319717407,26348,26358,10
12.9298095703,80.2316207886,26358,26368,10
12.9286003113,80.2313766479,26368,26378,10
12.927280426,80.2312088013,26378,26388,10
12.9262199402,80.2310714722,26388,26398,10
12.9260997772,80.2310714722,26398,26408,10
12.9257001877,80.2310333252,26408,26419,11
12.9249696732,80.2309417725,26419,26429,10
12.9240598679,80.2308273315,26429,26439,10
12.9230804443,80.2306976318,26439,26449,10
12.9219503403,80.230506897,26449,26459,10
12.9206600189,80.2303390503,26459,26469,10
12.9193201065,80.2301635742,26469,26479,10
12.9180698395,80.2300186157,26479,26490,11
12.9168300629,80.2298202515,26490,26500,10
12.915769577,80.2296676636,26500,26510,10
12.9147996902,80.2295227051,26510,26520,10
12.9139204025,80.2294235229,26520,26530,10
12.9133996964,80.229347229,26530,26540,10
12.9131698608,80.2293167114,26540,26550,10
12.912779808,80.2292709351,26550,26560,10
12.9120998383,80.2291870117,26560,26571,11
12.9111700058,80.2290725708,26571,26581,10
12.9102201462,80.2289199829,26581,26591,10
12.9090995789,80.228729248,26591,26601,10
12.9079704285,80.2285614014,26601,26611,10
12.9074401855,80.2284927368,26611,26621,10
12.907409668,80.2285003662,26621,26631,10
12.9072599411,80.2285003662,26631,26642,11
12.9069004059,80.2284927368,26642,26652,10
12.9064502716,80.2284088135,26652,26662,10
12.9063596725,80.2284011841,26662,26672,10
12.9061002731,80.2283630371,26672,26682,10
12.9055204391,80.2283477783,26682,26692,10
12.904800415,80.228302002,26692,26702,10
12.9039897919,80.2282409668,26702,26712,10
12.9034404755,80.2281799316,26712,26723,11
12.9028396606,80.2281570435,26723,26733,10
12.9021396637,80.2281417847,26733,26763,30
12.9021396637,80.2281417847,26763,26773,10
12.9017696381,80.2281417847,26773,26783,10
12.9013500214,80.2281036377,26783,26794,11
12.9007101059,80.2280197144,26794,26804,10
12.9002199173,80.2280502319,26804,26814,10
12.8998003006,80.2279891968,26814,26824,10
12.8995704651,80.2279968262,26824,26834,10
12.8994197845,80.2280197144,26834,26844,10
12.899020195,80.2279968262,26844,26854,10
12.8987798691,80.2279815674,26854,26865,11
12.8982200623,80.227897644,26865,26875,10
12.8975000381,80.2278518677,26875,26885,10
12.8966197968,80.2278137207,26885,26895,10
12.8955402374,80.2277679443,26895,26905,10
12.8943300247,80.2276992798,26905,26915,10
12.8930702209,80.2275466919,26915,26925,10
12.8925304413,80.2274780273,26925,26935,10
12.8923902512,80.2274398804,26935,26946,11
12.8917798996,80.2274169922,26946,26956,10
12.8908395767,80.2274169922,26956,26966,10
12.8895998001,80.2274169922,26966,26976,10
12.8883104324,80.2273864746,26976,26988,12
12.8871202469,80.2272415161,26988,26998,10
12.8857803345,80.2269363403,26998,27008,10
12.8848199844,80.2267913818,27008,27019,11
12.8847398758,80.2267990112,27019,27029,10
12.8843297958,80.2267990112,27029,27039,10
12.883480072,80.2267990112,27039,27049,10
12.8824796677,80.2268218994,27049,27059,10
12.8814296722,80.2268295288,27059,27069,10
12.8801498413,80.2268295288,27069,27079,10
12.8789396286,80.2268600464,27079,27089,10
12.8777704239,80.2269515991,27089,27100,11
12.8767900467,80.2270202637,27100,27110,10
12.8765096664,80.2270278931,27110,27120,10
12.8763303757,80.2270584106,27120,27130,10
12.8757400513,80.2270507813,27130,27140,10
12.8748502731,80.2269821167,27140,27150,10
12.8738002777,80.2268295288,27150,27160,10
12.8729295731,80.2267913818,27160,27171,11
12.8726396561,80.2267913818,27171,27181,10
12.8723802567,80.2267837524,27181,27191,10
12.8716201782,80.2267379761,27191,27200,9
12.8706903458,80.2266998291,27200,27211,11
12.8694400787,80.2265777588,27211,27221,10
12.8682203293,80.2264785767,27221,27231,10
12.8669595718,80.2265701294,27231,27241,10
12.8655099869,80.2266769409,27241,27252,11
12.8641300201,80.2266311646,27252,27262,10
12.8627300262,80.2265777588,27262,27272,10
12.8615598679,80.2266235352,27272,27282,10
12.8605298996,80.226600647,27282,27292,10
12.8595104218,80.2264633179,27292,27302,10
12.8585996628,80.226348877,27302,27312,10
12.8576002121,80.226348877,27312,27323,11
12.8563203812,80.2264709473,27323,27333,10
12.8550701141,80.2266082764,27333,27343,10
12.8538599014,80.2267074585,27343,27353,10
12.8525600433,80.2267303467,27353,27363,10
12.8511600494,80.2266616821,27363,27373,10
12.8497600555,80.2266311646,27373,27383,10
12.8484201431,80.2266387939,27383,27393,10
12.8471097946,80.2266464233,27393,27404,11
12.8459396362,80.2266464233,27404,27414,10
12.8454198837,80.2266693115,27414,27424,10
12.8452196121,80.2266693115,27424,27444,20
12.8452196121,80.2266693115,27444,27454,10
12.8448696136,80.2267074585,27454,27464,10
12.8442602158,80.2267608643,27464,27475,11
12.843290329,80.2269134521,27475,27485,10
12.842300415,80.2270812988,27485,27495,10
12.8410997391,80.2273788452,27495,27505,10
12.8402395248,80.2276306152,27505,27515,10
12.8398103714,80.2278137207,27515,27525,10
12.8396100998,80.2278594971,27525,27535,10
12.8391304016,80.2279510498,27535,27545,10
12.8383598328,80.2281112671,27545,27556,11
12.8373298645,80.2283172607,27556,27566,10
12.836139679,80.2285003662,27566,27576,10
12.8349199295,80.2286605835,27576,27586,10
12.8337802887,80.2288513184,27586,27596,10
12.83273983,80.2290420532,27596,27606,10
12.8318796158,80.2292175293,27606,27616,10
12.8315696716,80.2289962769,27616,27627,11
12.8315000534,80.2288131714,27627,27637,10
12.8315000534,80.2286987305,27637,27647,10
12.8314304352,80.2281799316,27647,27657,10
12.8312501907,80.2273788452,27657,27667,10
12.8310403824,80.2263717651,27667,27677,10
12.8310499191,80.2251281738,27677,27687,10
12.8310499191,80.2246704102,27687,27698,11
12.8310604095,80.2240829468,27698,27708,10
12.8310699463,80.2232284546,27708,27718,10
12.8310804367,80.222328186,27718,27728,10
12.8310899734,80.2220001221,27728,27738,10
12.8311004639,80.221321106,27738,27748,10
12.8311004639,80.220451355,27748,27758,10
12.8310899734,80.2197723389,27758,27768,10
12.8308897018,80.2194976807,27768,27779,11
12.8300199509,80.2194900513,27779,27789,10
12.8290596008,80.2194595337,27789,27799,10
12.8279800415,80.2194824219,27799,27809,10
12.8274202347,80.2195205688,27809,27829,20
12.8274202347,80.2195205688,27829,27839,10
12.8273897171,80.2195587158,27839,27850,11
12.8269395828,80.219543457,27850,27860,10
12.8263397217,80.2195281982,27860,27870,10
12.8260097504,80.2195205688,27870,27880,10
12.8255300522,80.2194976807,27880,27890,10
12.8253803253,80.2195281982,27890,27899,9
12.824930191,80.2195205688,27899,27910,11
12.8240299225,80.2194976807,27910,27920,10
12.8228502274,80.2194595337,27920,27941,21
12.8228502274,80.2194595337,27941,27951,10
12.8227396011,80.2193984985,27951,27961,10
12.8226604462,80.219039917,27961,27971,10
12.8226604462,80.2185592651,27971,27981,10
12.8226604462,80.2170181274,27981,27991,10
12.8226604462,80.2170181274,27991,28002,11
12.8227396011,80.2160568237,28002,28012,10
12.8229398727,80.2159729004,28012,28022,10
12.8231697083,80.2159576416,28022,28032,10
12.8237600327,80.2159881592,28032,28042,10
12.824760437,80.216003418,28042,28093,51
12.824760437,80.216003418,28093,28103,10
12.8249197006,80.2160491943,28103,28113,10
12.8252696991,80.216003418,28113,28235,122
12.8252696991,80.216003418,28235,28245,10
12.825220108,80.2160873413,28245,28255,10
12.8255395889,80.2160797119,28255,28266,11
12.8258199692,80.2161026001,28266,28276,10
12.8258895874,80.2166366577,28276,28286,10
12.8259000778,80.2174682617,28286,28296,10
12.825920105,80.2185516357,28296,28307,11
12.8259000778,80.2191772461,28307,28316,9
12.8260402679,80.2193832397,28316,28327,11
12.8266601563,80.2193832397,28327,28337,10
12.827050209,80.2193832397,28337,28347,10
12.8273696899,80.219367981,28347,28357,10
12.8275604248,80.2193527222,28357,28367,10
12.8280200958,80.2193832397,28367,28378,11
12.8288002014,80.219367981,28378,28388,10
12.8296203613,80.2193832397,28388,28398,10
12.8306102753,80.2194213867,28398,28408,10
12.8309001923,80.2193984985,28408,28417,9
12.831199646,80.2198028564,28417,28428,11
12.8311700821,80.2206878662,28428,28438,10
12.8311901093,80.2217178345,28438,28449,11
12.831199646,80.2222213745,28449,28459,10
12.8311796188,80.2227706909,28459,28469,10
12.8311901093,80.2236480713,28469,28479,10
12.8311796188,80.2245635986,28479,28489,10
12.8311796188,80.2249069214,28489,28499,10
12.8311595917,80.2255630493,28499,28509,10
12.8311796188,80.2263183594,28509,28519,10
12.8313302994,80.2271194458,28519,28530,11
12.8315601349,80.2281570435,28530,28540,10
12.831700325,80.2289123535,28540,28550,10
12.8318004608,80.2290725708,28550,28560,10
12.8323202133,80.2289810181,28560,28570,10
12.8331403732,80.2288284302,28570,28580,10
12.8340997696,80.2286834717,28580,28590,10
12.8351802826,80.2285003662,28590,28601,11
12.8365402222,80.2282791138,28601,28611,10
12.8378095627,80.2280807495,28611,28621,10
12.8388900757,80.2278213501,28621,28631,10
12.8393802643,80.2276306152,28631,28641,10
12.8394403458,80.2276077271,28641,28651,10
12.8396997452,80.2275772095,28651,28661,10
12.8402204514,80.2274703979,28661,28671,10
12.8410396576,80.2272491455,28671,28682,11
12.8421001434,80.2269668579,28682,28692,10
12.8431501389,80.2267837524,28692,28702,10
12.8441095352,80.2266464233,28702,28712,10
12.8451795578,80.2265319824,28712,28732,20
12.8451795578,80.2265319824,28732,28742,10
12.8452196121,80.2265319824,28742,28753,11
12.8456296921,80.2264862061,28753,28763,10
12.8462400436,80.2264862061,28763,28773,10
12.8470697403,80.2264862061,28773,28783,10
12.8480701447,80.2264862061,28783,28793,10
12.8492002487,80.2264862061,28793,28803,10
12.8500795364,80.2264633179,28803,28813,10
12.8501300812,80.2264709473,28813,28823,10
12.8505001068,80.2264480591,28823,28834,11
12.8511104584,80.2264709473,28834,28844,10
12.8518104553,80.2265090942,28844,28854,10
12.8525600433,80.2265625,28854,28864,10
12.8533401489,80.2265625,28864,28874,10
12.8541002274,80.2264785767,28874,28884,10
12.8547096252,80.2264328003,28884,28894,10
12.8556804657,80.2263565063,28894,28905,11
12.8568296432,80.2262191772,28905,28915,10
12.8579702377,80.2261428833,28915,28925,10
12.8590497971,80.2262191772,28925,28935,10
12.8602304459,80.2263565063,28935,28945,10
12.860710144,80.2264175415,28945,28955,10
12.8608102798,80.2264404297,28955,28965,10
12.8613004684,80.2264709473,28965,28975,10
12.8620996475,80.2264404297,28975,28986,11
12.8631095886,80.2264022827,28986,28996,10
12.8641796112,80.2264480591,28996,29006,10
12.8653497696,80.2265319824,29006,29016,10
12.8666496277,80.2264709473,29016,29026,10
12.8680400848,80.22631073,29026,29036,10
12.8694400787,80.2263793945,29036,29046,10
12.8708295822,80.2265319824,29046,29057,11
12.8723096848,80.2265701294,29057,29067,10
12.8727998734,80.2265625,29067,29077,10
12.8729000092,80.2265930176,29077,29087,10
12.8733501434,80.2266082764,29087,29097,10
12.87403965,80.2266693115,29097,29107,10
12.8749198914,80.2267837524,29107,29117,10
12.8758802414,80.2268600464,29117,29127,10
12.8764896393,80.2268600464,29127,29138,11
12.876830101,80.2268218994,29138,29148,10
12.8769197464,80.2268295288,29148,29158,10
12.8773403168,80.2267990112,29158,29168,10
12.8780498505,80.2267379761,29168,29178,10
12.8789701462,80.2266769409,29178,29188,10
12.8799800873,80.2266616821,29188,29198,10
12.8811597824,80.2266693115,29198,29209,11
12.8825702667,80.2266387939,29209,29219,10
12.883890152,80.2266082764,29219,29229,10
12.8853702545,80.2266311646,29229,29249,20
12.8853702545,80.2266311646,29249,29259,10
12.8855304718,80.2266616821,29259,29269,10
12.886059761,80.2268066406,29269,29279,10
12.8868303299,80.2270202637,29279,29290,11
12.887840271,80.2271881104,29290,29300,10
12.8889398575,80.2272796631,29300,29310,10
12.8901700974,80.2272872925,29310,29320,10
12.8914899826,80.2272567749,29320,29330,10
12.8923597336,80.2273025513,29330,29340,10
12.8928899765,80.2273483276,29340,29350,10
12.893699646,80.2274475098,29350,29361,11
12.8947200775,80.2275466919,29361,29371,10
12.8957004547,80.2275695801,29371,29381,10
12.8967199326,80.2276000977,29381,29391,10
12.8978595734,80.2276687622,29391,29401,10
12.8989295959,80.2277374268,29401,29411,10
12.8996696472,80.2277832031,29411,29421,10
12.9002799988,80.2277908325,29421,29432,11
12.9007997513,80.2278213501,29432,29442,10
12.9012804031,80.2278823853,29442,29452,10
12.9016799927,80.2279129028,29452,29462,10
12.9021997452,80.2279129028,29462,29472,10
12.9027299881,80.2279281616,29472,29482,10
12.9027395248,80.2279281616,29482,29492,10
12.9028100967,80.2279434204,29492,29502,10
12.9031200409,80.2279205322,29502,29513,11
12.9037799835,80.2280273438,29513,29523,10
12.9046201706,80.2280731201,29523,29533,10
12.9053897858,80.2281112671,29533,29543,10
12.905670166,80.2281265259,29543,29553,10
12.9059200287,80.2280807495,29553,29563,10
12.9062004089,80.2281036377,29563,29573,10
12.9066200256,80.2281570435,29573,29584,11
12.9071998596,80.2282562256,29584,29594,10
12.907959938,80.2283782959,29594,29604,10
12.9089202881,80.2285385132,29604,29614,10
12.9100599289,80.2287216187,29614,29624,10
12.9113197327,80.2289123535,29624,29634,10
12.9126195908,80.2291030884,29634,29644,10
12.9136800766,80.2292175293,29644,29654,10
12.9138498306,80.2292480469,29654,29665,11
12.9140195847,80.2292785645,29665,29675,10
12.9146099091,80.2293701172,29675,29685,10
12.9155101776,80.2294998169,29685,29695,10
12.9165802002,80.2296600342,29695,29705,10
12.9177398682,80.2298202515,29705,29715,10
