13.0145101547,80.2251434326,15,491,476
12.9189500809,80.2299804688,29715,29725,10
12.9199800491,80.2301177979,29725,29736,11
12.9212799072,80.2302932739,29736,29746,10
12.9225196838,80.23046875,29746,29756,10
12.9238300323,80.2306518555,29756,29766,10
12.9251804352,80.2307815552,29766,29776,10
12.9262800217,80.2308883667,29776,29786,10
12.9265098572,80.2309265137,29786,29796,10
12.9265003204,80.2309799194,29796,29806,10
12.9268598557,80.2310333252,29806,29817,11
12.9275302887,80.2311096191,29817,29827,10
12.9283304214,80.2312011719,29827,29837,10
12.9289598465,80.2312927246,29837,29847,10
12.9297399521,80.2314376831,29847,29857,10
12.9306201935,80.231628418,29857,29867,10
12.9316396713,80.2319564819,29867,29877,10
12.9327602386,80.2323303223,29877,29888,11
12.933719635,80.2327194214,29888,29908,20
12.933719635,80.2327194214,29908,29918,10
12.934009552,80.2328186035,29918,29928,10
12.9344997406,80.2330780029,29928,29938,10
12.935210228,80.2333908081,29938,29948,10
12.9359197617,80.2337493896,29948,29958,10
12.9368095398,80.2341918945,29958,29969,11
12.9378900528,80.2347412109,29969,29979,10
12.9388999939,80.2352218628,29979,29989,10
12.9395799637,80.2355270386,29989,30009,20
12.9395799637,80.2355270386,30009,30019,10
12.9398498535,80.2356719971,30019,30029,10
12.9404201508,80.2358627319,30029,30040,11
12.9411802292,80.2360229492,30040,30050,10
12.9420404434,80.2362365723,30050,30060,10
12.942899704,80.2365875244,30060,30070,10
12.9436197281,80.2372207642,30070,30080,10
12.9441900253,80.2378311157,30080,30090,10
12.9451398849,80.238861084,30090,30100,10
12.9460897446,80.239440918,30100,30111,11
12.946969986,80.2398071289,30111,30121,10
12.9470901489,80.2398681641,30121,30131,10
12.9471502304,80.2398834229,30131,30141,10
12.947520256,80.2400512695,30141,30151,10
12.94810009,80.2402801514,30151,30161,10
12.9485397339,80.240447998,30161,30303,142
12.9485397339,80.240447998,30303,30313,10
12.9486103058,80.2404632568,30313,30323,10
12.9489603043,80.2406005859,30323,30333,10
12.9491996765,80.2407073975,30333,30344,11
12.9495897293,80.2408294678,30344,30354,10
12.9501600266,80.2410125732,30354,30364,10
12.9511203766,80.2413024902,30364,30394,30
12.9511203766,80.2413024902,30394,30404,10
12.9514503479,80.2414169312,30404,30415,11
12.952050209,80.2416610718,30415,30425,10
12.9527702332,80.2419128418,30425,30435,10
12.9535398483,80.2422180176,30435,30445,10
12.9543504715,80.2425308228,30445,30455,10
12.9548997879,80.2427597046,30455,30465,10
12.9556999207,80.243057251,30465,30475,10
12.9562997818,80.243270874,30475,30486,11
12.9563999176,80.2433013916,30486,30496,10
12.9567604065,80.2434616089,30496,30506,10
12.9573202133,80.2437591553,30506,30516,10
12.9579801559,80.2440185547,30516,30526,10
12.9589004517,80.2443695068,30526,30546,20
12.9589004517,80.2443695068,30546,30556,10
12.9591197968,80.2444915771,30556,30567,11
12.959569931,80.2447128296,30567,30577,10
12.9602003098,80.2449798584,30577,30589,12
12.9610795975,80.2453918457,30589,30599,10
12.9619598389,80.2458190918,30599,30609,10
12.9628801346,80.2462692261,30609,30619,10
12.9633703232,80.2465133667,30619,30670,51
12.9633703232,80.2465133667,30670,30680,10
12.963470459,80.2465667725,30680,30690,10
12.9637899399,80.2467193604,30690,30700,10
12.9642801285,80.246887207,30700,30710,10
12.9649200439,80.2471084595,30710,30721,11
12.9657897949,80.2474136353,30721,30731,10
12.9665899277,80.2477264404,30731,30751,20
12.9665899277,80.2477264404,30751,30761,10
12.9666795731,80.2477874756,30761,30771,10
12.9670095444,80.2480010986,30771,30781,10
12.967590332,80.2482376099,30781,30792,11
12.9684801102,80.248550415,30792,30802,10
12.9693498611,80.248916626,30802,30812,10
12.9703502655,80.2493362427,30812,30822,10
12.9714899063,80.2496795654,30822,30832,10
12.9725904465,80.2500305176,30832,30842,10
12.9736404419,80.2503204346,30842,30852,10
12.9745798111,80.2505874634,30852,30862,10
12.9756603241,80.2509231567,30862,30873,11
12.9769601822,80.2512969971,30873,30883,10
12.9779596329,80.2519226074,30883,30893,10
12.9786701202,80.2523574829,30893,30913,20
12.9786701202,80.2523574829,30913,30923,10
12.9787597656,80.2524032593,30923,30933,10
12.9791297913,80.2525100708,30933,30944,11
12.9794101715,80.252532959,30944,30954,10
12.9796695709,80.2525482178,30954,30964,10
12.9801797867,80.2525634766,30964,30974,10
12.9808797836,80.2525634766,30974,30984,10
12.9815797806,80.2525634766,30984,30994,10
12.9824800491,80.2525405884,30994,31004,10
12.9837903976,80.2523498535,31004,31116,112
12.9837903976,80.2523498535,31116,31126,10
12.9839200974,80.2522888184,31126,31136,10
12.9843301773,80.2521896362,31136,31146,10
12.9849996567,80.2520217896,31146,31156,10
12.9856595993,80.2518997192,31156,31167,11
12.986289978,80.251701355,31167,31177,10
12.9866399765,80.2516326904,31177,31187,10
12.9869804382,80.2515411377,31187,31308,121
12.9869804382,80.2515411377,31308,31319,11
12.9872598648,80.2514724731,31319,31329,10
12.9875802994,80.2513809204,31329,31339,10
12.9879999161,80.2512969971,31339,31349,10
12.9887695313,80.2511062622,31349,31359,10
12.9895801544,80.2508392334,31359,31369,10
12.9897203445,80.2508087158,31369,31379,10
12.9898395538,80.2508010864,31379,31389,10
12.9902601242,80.2507019043,31389,31400,11
12.9910697937,80.2504730225,31400,31410,10
12.9919204712,80.2502593994,31410,31420,10
12.9928998947,80.2500228882,31420,31430,10
12.9939899445,80.24974823,31430,31440,10
12.9951496124,80.2494506836,31440,31450,10
12.9962301254,80.249130249,31450,31460,10
12.9966602325,80.2490386963,31460,31471,11
12.9966697693,80.2490386963,31471,31481,10
12.9969501495,80.2489776611,31481,31491,10
12.9975099564,80.248840332,31491,31501,10
12.9982795715,80.2486419678,31501,31511,10
12.9991798401,80.2484207153,31511,31521,10
13.0001897812,80.2481613159,31521,31531,10
13.0013799667,80.2478790283,31531,31541,10
13.0024003983,80.2476425171,31541,31552,11
13.0036296844,80.247428894,31552,31562,10
13.00481987,80.2472915649,31562,31572,10
13.0058498383,80.2470626831,31572,31582,10
13.0064897537,80.2464675903,31582,31602,20
13.0064897537,80.2464675903,31602,31612,10
13.0065498352,80.2462387085,31612,31623,11
13.0065803528,80.2457427979,31623,31633,10
13.0066099167,80.2451934814,31633,31643,10
13.0065898895,80.2445831299,31643,31653,10
13.0065803528,80.2440567017,31653,31663,10
13.0065803528,80.2436904907,31663,31673,10
13.0065498352,80.243347168,31673,31683,10
13.0065603256,80.2427368164,31683,31694,11
13.0065603256,80.2419281006,31694,31704,10
13.0066003799,80.2411422729,31704,31714,10
13.0066299438,80.2408599854,31714,31724,10
13.0066604614,80.240562439,31724,31734,10
13.0066995621,80.2403335571,31734,31744,10
13.006770134,80.2399520874,31744,31754,10
13.0069198608,80.2392272949,31754,31764,10
13.0071201324,80.2382507324,31764,31775,11
13.0073404312,80.237159729,31775,31795,20
13.0073404312,80.237159729,31795,31805,10
13.0073795319,80.2370223999,31805,31815,10
13.0074396133,80.2367324829,31815,31825,10
13.0075702667,80.2361984253,31825,31835,10
13.0077199936,80.235496521,31835,31846,11
13.0078897476,80.2345733643,31846,31856,10
13.0080795288,80.2335586548,31856,31866,10
13.0083198547,80.2323913574,31866,31876,10
13.0085697174,80.2312698364,31876,31886,10
13.008769989,80.230140686,31886,31896,10
13.0089797974,80.2289962769,31896,31906,10
13.0092601776,80.2279510498,31906,31916,10
13.0097398758,80.226890564,31916,31927,11
13.0103397369,80.2256317139,31927,31937,10
13.0107402802,80.2248382568,31937,31947,10
13.0108203888,80.2245483398,31947,31957,10
13.0109996796,80.2241210938,31957,31967,10
13.0111303329,80.2238006592,31967,31977,10
13.0112600327,80.223487854,31977,31987,10
13.0115499496,80.2228164673,31987,31998,11
13.0118999481,80.2218170166,31998,32008,10
13.0123500824,80.2214813232,32008,32018,10
13.0126199722,80.2219085693,32018,32028,10
13.0130300522,80.222328186,32028,32038,10
13.0134897232,80.2228622437,32038,32048,10
13.0139904022,80.2233200073,32048,32058,10
13.0142803192,80.2235488892,32058,32068,10
13.0145301819,80.2237167358,32068,32079,11
13.0149297714,80.2243728638,32079,32109,30
13.0149297714,80.2243728638,32109,32119,10
13.0151901245,80.2246780396,32119,32129,10
13.01541996,80.224937439,32129,32139,10
13.0159301758,80.2252120972,32139,32150,11
13.0167598724,80.2251663208,32150,32160,10
13.0176000595,80.2248382568,32160,32170,10
13.0184001923,80.2245178223,32170,32180,10
13.0189599991,80.2243270874,32180,32190,10
13.0191698074,80.2242889404,32190,32200,10
13.0196695328,80.2244262695,32200,32231,31
13.0196695328,80.2244262695,32231,32241,10
13.0199298859,80.2245864868,32241,32251,10
13.0201797485,80.2248306274,32251,32261,10
13.0206298828,80.2251281738,32261,32271,10
13.0210399628,80.2254867554,32271,32302,31
13.0211000443,80.2257003784,32302,32484,182
13.0209703445,80.2256164551,32484,32829,345
13.0211200714,80.2257995605,32829,33406,577
13.0211200714,80.2257995605,33406,33416,10
13.0212402344,80.2258605957,33416,33427,11
13.0215702057,80.2260284424,33427,33437,10
13.0218801498,80.2262420654,33437,33447,10
13.0222101212,80.2264633179,33447,33457,10
13.0224704742,80.2266464233,33457,33467,10
13.0226297379,80.2267684937,33467,33477,10
13.0226802826,80.2268371582,33477,33487,10
13.0228204727,80.2270431519,33487,33497,10
13.0229301453,80.2271575928,33497,33508,11
13.0230798721,80.2273330688,33508,33518,10
13.0232200623,80.2274017334,33518,33528,10
13.0233602524,80.2275009155,33528,33538,10
13.0236797333,80.2277679443,33538,33548,10
13.0241003036,80.2281570435,33548,33599,51
13.0241003036,80.2281570435,33599,33609,10
13.0244102478,80.2285003662,33609,33741,132
13.0244102478,80.2285003662,33741,33751,10
13.0243396759,80.2285690308,33751,33761,10
13.0241804123,80.2284927368,33761,33771,10
13.0240898132,80.2283782959,33771,33781,10
13.0238399506,80.2280731201,33781,33791,10
13.0235300064,80.227722168,33791,33923,132
13.0235300064,80.227722168,33923,33933,10
13.0232200623,80.2274398804,33933,33943,10
13.0231199265,80.2273406982,33943,33954,11
13.022939682,80.2271575928,33954,33964,10
13.0227603912,80.2269973755,33964,33974,10
13.0226802826,80.2269592285,33974,33984,10
13.0224399567,80.2266921997,33984,33994,10
13.0220499039,80.2264175415,33994,34004,10
13.0216197968,80.22605896,34004,34014,10
13.0210695267,80.2256011963,34014,34024,10
13.0204601288,80.2252197266,34024,34035,11
13.0197095871,80.2247314453,34035,34045,10
13.0188703537,80.2245483398,34045,34055,10
13.0180397034,80.224822998,34055,34065,10
13.0173301697,80.2250900269,34065,34075,10
13.0169000626,80.2252807617,34075,34085,10
13.0166797638,80.2253799438,34085,34095,10
13.0164804459,80.2254562378,34095,34106,11
13.0160799026,80.2255935669,34106,34116,10
13.0156602859,80.2257385254,34116,34126,10
13.0151195526,80.2259597778,34126,34136,10
13.0149803162,80.2260284424,34136,34146,10
13.0147695541,80.2261428833,34146,34156,10
13.0143995285,80.2262573242,34156,34166,10
13.0143098831,80.2263183594,34166,34176,10
13.0142002106,80.2263870239,34176,34187,11
13.0136995316,80.2265319824,34187,34197,10
13.0129995346,80.2267684937,34197,34207,10
13.0122299194,80.2270584106,34207,34217,10
13.0113296509,80.227432251,34217,34228,11
13.0102901459,80.2278518677,34228,34237,9
13.0093898773,80.2282867432,34237,34248,11
13.0091600418,80.229057312,34248,34259,11
13.008939743,80.2298965454,34259,34269,10
13.0088996887,80.2302474976,34269,34279,10
13.0088701248,80.2305984497,34279,34289,10
13.0088100433,80.2308120728,34289,34299,10
13.0087203979,80.2312393188,34299,34309,10
13.0087003708,80.231338501,34309,34319,10
13.0085802078,80.2318267822,34319,34340,21
13.0085802078,80.2318267822,34340,34350,10
13.0085697174,80.2319335938,34350,34360,10
13.0085296631,80.2320709229,34360,34370,10
13.0085201263,80.232383728,34370,34380,10
13.0084400177,80.2326431274,34380,34390,10
13.0084199905,80.2327194214,34390,34400,10
13.0084104538,80.2329406738,34400,34411,11
13.0083999634,80.233253479,34411,34421,10
13.0083503723,80.2334671021,34421,34431,10
13.0082902908,80.2336273193,34431,34471,40
13.0082902908,80.2336273193,34471,34482,11
13.0081701279,80.2339706421,34482,34492,10
13.008099556,80.2343215942,34492,34502,10
13.0080099106,80.234916687,34502,34512,10
13.007900238,80.2353134155,34512,34522,10
13.0078601837,80.2355422974,34522,34532,10
13.0078496933,80.2356109619,34532,34542,10
13.0077600479,80.2360076904,34542,34563,21
13.0077600479,80.2360076904,34563,34573,10
13.0077495575,80.2362976074,34573,34583,10
13.0076599121,80.236656189,34583,34593,10
13.0075502396,80.2371368408,34593,34603,10
13.0074100494,80.237663269,34603,34623,20
13.0074100494,80.237663269,34623,34634,11
13.0073795319,80.2380065918,34634,34644,10
13.0073099136,80.2383499146,34644,34654,10
13.0071496964,80.2390594482,34654,34664,10
13.0070896149,80.2394790649,34664,34704,40
13.0070896149,80.2394790649,34704,34715,11
13.0070400238,80.2397537231,34715,34725,10
13.0069904327,80.2402114868,34725,34735,10
13.0069198608,80.2405776978,34735,34755,20
13.0068702698,80.2409133911,34755,34786,31
13.0068702698,80.2409133911,34786,34796,10
13.0068397522,80.2410583496,34796,34806,10
13.0068101883,80.2411499023,34806,34816,10
13.0067996979,80.2412872314,34816,34826,10
13.0068101883,80.2414703369,34826,34836,10
13.0068101883,80.2416610718,34836,34856,20
13.0068101883,80.2416610718,34856,34867,11
13.0068101883,80.2419967651,34867,34877,10
13.0068101883,80.2421722412,34877,34887,10
13.0067796707,80.242401123,34887,34897,10
13.0067596436,80.2425918579,34897,34907,10
13.0067100525,80.2428970337,34907,34917,10
13.0067195892,80.2431869507,34917,34927,10
13.0066995621,80.2434997559,34927,34938,11
13.0066604614,80.2439880371,34938,34948,10
13.0066699982,80.2444992065,34948,34958,10
13.0066795349,80.2450180054,34958,34978,20
13.0067501068,80.2454299927,34978,35029,51
13.0067501068,80.2454299927,35029,35039,10
13.0067501068,80.2456665039,35039,35049,10
13.0067596436,80.2461013794,35049,35059,10
13.0067796707,80.2467727661,35059,35069,10
13.0065603256,80.2473678589,35069,35079,10
13.0062503815,80.2474594116,35079,35090,11
13.0061597824,80.247467041,35090,35100,10
13.0060796738,80.2474594116,35100,35110,10
13.0055999756,80.2474365234,35110,35120,10
13.0049495697,80.247428894,35120,35130,10
13.0040597916,80.2474899292,35130,35140,10
13.0030603409,80.2476501465,35140,35150,10
13.0019302368,80.2478866577,35150,35161,11
13.0006198883,80.2482376099,35161,35171,10
12.9993600845,80.248550415,35171,35181,10
12.9982995987,80.248840332,35181,35191,10
12.998049736,80.2489089966,35191,35201,10
12.9978504181,80.2489471436,35201,35211,10
12.9973297119,80.2490692139,35211,35221,10
12.9965896606,80.2492828369,35221,35231,10
12.9956903458,80.24949646,35231,35242,11
12.9945402145,80.2497634888,35242,35252,10
12.9933700562,80.2500610352,35252,35262,10
12.9923200607,80.2503204346,35262,35272,10
12.991900444,80.2504425049,35272,35282,10
12.991689682,80.25050354,35282,35647,365
12.991689682,80.25050354,35647,35657,10
12.991399765,80.250617981,35657,35667,10
12.991230011,80.2506484985,35667,35677,10
12.991060257,80.2506866455,35677,35688,11
12.990819931,80.2507324219,35688,35698,10
12.9904603958,80.2508163452,35698,35708,10
12.9900302887,80.2509613037,35708,35718,10
12.9897098541,80.2510375977,35718,35728,10
12.9895000458,80.2510681152,35728,35738,10
12.9891996384,80.251159668,35738,36032,294
12.9891996384,80.251159668,36032,36042,10
12.9890403748,80.2510681152,36042,36144,102
12.9890403748,80.2510681152,36144,36154,10
12.9888095856,80.251159668,36154,36164,10
12.9885597229,80.2512588501,36164,36174,10
12.9882497787,80.2513580322,36174,36184,10
12.9878396988,80.2514572144,36184,36194,10
12.9872598648,80.2516098022,36194,36204,10
12.9868402481,80.251739502,36204,36215,11
12.9861497879,80.2519073486,36215,36225,10
12.9853000641,80.2521209717,36225,36235,10
12.9843997955,80.2523422241,36235,36245,10
12.9835395813,80.252571106,36245,36255,10
12.9825496674,80.2527084351,36255,36265,10
12.9815597534,80.2527236938,36265,36275,10
12.9808702469,80.2527389526,36275,36285,10
12.9807596207,80.2527389526,36285,36296,11
12.9806203842,80.2527618408,36296,36306,10
12.9804296494,80.2527923584,36306,36316,10
12.9802503586,80.2527999878,36316,36326,10
12.9797801971,80.2528076172,36326,36336,10
12.9786901474,80.2526168823,36336,36367,31
12.9786901474,80.2526168823,36367,36377,10
12.9783401489,80.2523803711,36377,36387,10
12.9778299332,80.251953125,36387,36397,10
12.9770898819,80.2514801025,36397,36407,10
12.976099968,80.2512817383,36407,36417,10
12.9750499725,80.2509384155,36417,36427,10
12.9741697311,80.2506713867,36427,36437,10
12.9739303589,80.2506027222,36437,36448,11
12.9738397598,80.2505874634,36448,36458,10
12.9734096527,80.2505187988,36458,36468,10
12.9727401733,80.2502975464,36468,36478,10
12.9718503952,80.2499771118,36478,36488,10
12.9709300995,80.2497406006,36488,36498,10
12.9700403214,80.2495574951,36498,36508,10
12.9690599442,80.249168396,36508,36519,11
12.9683799744,80.2489013672,36519,36529,10
12.9680404663,80.2487411499,36529,36539,10
12.9678201675,80.2486190796,36539,36549,10
12.9673900604,80.2484512329,36549,36569,20
12.9672298431,80.248336792,36569,36620,51
12.9672298431,80.248336792,36620,36630,10
12.966799736,80.2481231689,36630,36650,20
12.966799736,80.2481231689,36650,36660,10
12.9665899277,80.2480010986,36660,36671,11
12.9664096832,80.2479476929,36671,36681,10
12.9661397934,80.247833252,36681,36691,10
12.9659404755,80.247756958,36691,36701,10
12.9657001495,80.2476119995,36701,36711,10
12.9654798508,80.2475204468,36711,36721,10
12.9652500153,80.2474594116,36721,36741,20
12.9652500153,80.2474594116,36741,36752,11
12.9650497437,80.2473907471,36752,36762,10
12.9649200439,80.2473373413,36762,36772,10
12.9647798538,80.2472610474,36772,36823,51
12.9644804001,80.2471466064,36823,36843,20
12.9644804001,80.2471466064,36843,36853,10
12.9641799927,80.2470397949,36853,36934,81
12.9641799927,80.2470397949,36934,36944,10
12.9638395309,80.2469177246,36944,36954,10
12.9636602402,80.2468414307,36954,36964,10
12.9631700516,80.2466201782,36964,36975,11
12.9623498917,80.2462692261,36975,36985,10
12.9614696503,80.2458190918,36985,36995,10
12.9604597092,80.2453384399,36995,37005,10
12.9595098495,80.244972229,37005,37015,10
12.9593601227,80.2448883057,37015,37025,10
12.9592103958,80.2448196411,37025,37035,10
12.9587497711,80.2445907593,37035,37046,11
12.9580202103,80.2443008423,37046,37056,10
12.9573297501,80.2439804077,37056,37066,10
12.9565200806,80.2437591553,37066,37096,30
12.9565200806,80.2437591553,37096,37106,10
12.9563102722,80.2437210083,37106,37116,10
12.9559297562,80.2435073853,37116,37127,11
12.9552402496,80.2431411743,37127,37137,10
12.9544000626,80.2427825928,37137,37147,10
12.9534797668,80.2423706055,37147,37157,10
12.9524002075,80.2419586182,37157,37167,10
12.9517297745,80.2417068481,37167,37177,10
12.9516801834,80.2417068481,37177,37187,10
12.9513597488,80.2415771484,37187,37198,11
12.9506797791,80.2413330078,37198,37208,10
12.9498796463,80.2411117554,37208,37218,10
12.9494199753,80.2409820557,37218,37319,101
12.9494199753,80.2409820557,37319,37329,10
12.9491195679,80.2408905029,37329,37339,10
12.948559761,80.2406387329,37339,37350,11
12.9477396011,80.2402877808,37350,37360,10
12.94713974,80.2400665283,37360,37370,10
12.9470796585,80.2400588989,37370,37380,10
12.9468603134,80.2399597168,37380,37390,10
12.9463796616,80.2397613525,37390,37400,10
12.9456796646,80.2394638062,37400,37410,10
12.9449396133,80.2389526367,37410,37420,10
12.944270134,80.2381973267,37420,37431,11
12.9433898926,80.2372283936,37431,37441,10
12.94231987,80.2365570068,37441,37451,10
12.941069603,80.2362213135,37451,37461,10
12.9399795532,80.2358932495,37461,37471,10
12.9396495819,80.2357711792,37471,37481,10
12.9396400452,80.2357330322,37481,37491,10
12.9392995834,80.2355804443,37491,37502,11
12.9386396408,80.2352371216,37502,37512,10
12.9378404617,80.23487854,37512,37522,10
12.9369401932,80.2344284058,37522,37532,10
12.9358901978,80.2339477539,37532,37542,10
12.9347400665,80.2334365845,37542,37552,10
12.9338998795,80.2330093384,37552,37562,10
12.933839798,80.2329864502,37562,37572,10
12.9337501526,80.2329406738,37572,37583,11
12.9337301254,80.2329406738,37583,37593,10
12.9335203171,80.2328262329,37593,37603,10
12.9329500198,80.2325897217,37603,37613,10
12.9320802689,80.2322769165,37613,37623,10
12.9311199188,80.2320022583,37623,37633,10
12.9300003052,80.2316589355,37633,37643,10
12.9290895462,80.2314376831,37643,37654,11
12.9284696579,80.2313232422,37654,37664,10
12.9278097153,80.2312316895,37664,37674,10
12.9269304276,80.2311172485,37674,37684,10
12.9261302948,80.2310333252,37684,37694,10
12.9260597229,80.2310409546,37694,37704,10
12.925909996,80.2310409546,37704,37714,10
12.9254398346,80.2309799194,37714,37724,10
12.9247303009,80.2309265137,37724,37735,11
12.9238300323,80.2307662964,37735,37745,10
12.9228496552,80.2306213379,37745,37755,10
12.9216995239,80.2304077148,37755,37765,10
12.9204301834,80.2302627563,37765,37775,10
12.9191198349,80.2300872803,37775,37786,11
12.9178104401,80.229927063,37786,37796,10
12.9164600372,80.2297515869,37796,37807,11
12.9151096344,80.2295684814,37807,37817,10
12.9131803513,80.2293319702,37817,37837,20
12.9131803513,80.2293319702,37837,37847,10
12.9130897522,80.2293167114,37847,37857,10
12.9126195908,80.2292175293,37857,37867,10
12.9118995667,80.2291183472,37867,37878,11
12.910949707,80.2289581299,37878,37888,10
12.9099197388,80.2287979126,37888,37898,10
12.9087896347,80.2286224365,37898,37908,10
12.9076900482,80.2284469604,37908,37918,10
12.9067201614,80.2283706665,37918,37928,10
12.9061098099,80.2283172607,37928,37938,10
12.9060297012,80.2282791138,37938,37948,10
12.9054803848,80.2282333374,37948,37959,11
12.9046201706,80.2282180786,37959,37969,10
12.9038000107,80.2281570435,37969,37979,10
12.9032001495,80.2281417847,37979,37999,20
12.9032001495,80.2281417847,37999,38009,10
12.9031000137,80.2281494141,38009,38019,10
12.9029197693,80.2281265259,38019,38030,11
12.9025802612,80.2281036377,38030,38040,10
12.9020204544,80.2280883789,38040,38050,10
12.9016504288,80.2280578613,38050,38060,10
12.901140213,80.228012085,38060,38070,10
12.9006700516,80.2279205322,38070,38080,10
12.9002799988,80.2279663086,38080,38090,10
12.8998403549,80.2279815674,38090,38100,10
12.899020195,80.2279281616,38100,38121,21
12.899020195,80.2279281616,38121,38131,10
12.8988704681,80.2279205322,38131,38141,10
12.8984203339,80.2278671265,38141,38151,10
12.8977499008,80.2278137207,38151,38161,10
12.8968896866,80.2277679443,38161,38171,10
12.8959503174,80.2277297974,38171,38182,11
12.8949203491,80.2276687622,38182,38192,10
12.8943395615,80.2276077271,38192,38202,10
12.8935699463,80.2275390625,38202,38212,10
12.8930301666,80.2275009155,38212,38222,10
12.8927202225,80.2274780273,38222,38232,10
12.8924303055,80.2274398804,38232,38242,10
12.8918600082,80.2273864746,38242,38252,10
12.8910598755,80.2273788452,38252,38263,11
12.8900499344,80.2273712158,38263,38273,10
12.888999939,80.2273788452,38273,38283,10
12.8879699707,80.2273330688,38283,38293,10
12.8875303268,80.2272720337,38293,38303,10
12.8869800568,80.2271728516,38303,38313,10
12.8861904144,80.2269821167,38313,38323,10
12.885310173,80.2267913818,38323,38334,11
12.8847799301,80.2267379761,38334,38344,10
12.8845596313,80.2267608643,38344,38354,10
12.8840398788,80.2267532349,38354,38364,10
12.883480072,80.2267303467,38364,38374,10
12.8828401566,80.2267532349,38374,38384,10
12.8819704056,80.2267684937,38384,38394,10
12.8809995651,80.2267913818,38394,38404,10
12.8799495697,80.2267990112,38404,38415,11
12.8787002563,80.2268371582,38415,38425,10
12.8774595261,80.2269287109,38425,38435,10
12.8764200211,80.2270126343,38435,38455,20
12.8764200211,80.2270126343,38455,38465,10
12.8760795593,80.2270278931,38465,38475,10
12.8754997253,80.2269973755,38475,38486,11
12.87458992,80.2268981934,38486,38496,10
12.8736095428,80.2267913818,38496,38506,10
