13.0145101547,80.2251434326,15,491,476
13.0066003799,80.2473220825,45644,45654,10
13.0062198639,80.2473831177,45654,45665,11
13.0062198639,80.2473907471,45665,45675,10
13.0060501099,80.2474365234,45675,45685,10
13.0055198669,80.247428894,45685,45695,10
13.0047101974,80.2474365234,45695,45705,10
13.0037603378,80.2475509644,45705,45715,10
13.0026397705,80.247718811,45715,45725,10
13.0015201569,80.2479934692,45725,45735,10
13.0002202988,80.248336792,45735,45746,11
12.9989700317,80.2486419678,45746,45756,10
12.998049736,80.2489089966,45756,45766,10
12.998000145,80.2489318848,45766,45776,10
12.9976596832,80.2490005493,45776,45786,10
12.9970598221,80.2491226196,45786,45796,10
12.9962396622,80.2493362427,45796,45806,10
12.9952802658,80.2496490479,45806,45817,11
12.9939804077,80.249961853,45817,45827,10
12.9927196503,80.2502365112,45827,45837,10
12.9909801483,80.2506790161,45837,45857,20
12.9909801483,80.2506790161,45857,45867,10
12.990650177,80.2507476807,45867,45877,10
12.9900503159,80.2508621216,45877,45888,11
12.9892196655,80.2510910034,45888,45898,10
12.9890003204,80.2511672974,45898,45908,10
12.988699913,80.2513198853,45908,45999,91
12.988699913,80.2513198853,45999,46009,10
12.9884004593,80.2512512207,46009,46019,10
12.9882097244,80.251411438,46019,46029,10
12.9880399704,80.2514877319,46029,46070,41
12.9880399704,80.2514877319,46070,46080,10
12.9875802994,80.2516174316,46080,46090,10
12.987279892,80.2516784668,46090,46100,10
12.9866800308,80.2518234253,46100,46110,10
12.9858503342,80.2519989014,46110,46121,11
12.9846897125,80.2522964478,46121,46131,10
12.9834899902,80.2525863647,46131,46141,10
12.9821996689,80.2527008057,46141,46151,10
12.9810400009,80.2527313232,46151,46161,10
12.9804801941,80.2527694702,46161,46171,10
12.9798898697,80.2527999878,46171,46181,10
12.9791202545,80.2527236938,46181,46192,11
12.9785804749,80.2525863647,46192,46202,10
12.9784698486,80.2525405884,46202,46212,10
12.9780502319,80.2522201538,46212,46222,10
12.9774303436,80.2516708374,46222,46232,10
12.9764995575,80.2512817383,46232,46242,10
12.9753599167,80.2509384155,46242,46252,10
12.9741401672,80.2506027222,46252,46262,10
12.9729404449,80.2502593994,46262,46273,11
12.9715995789,80.2499237061,46273,46283,10
12.970410347,80.2495498657,46283,46293,10
12.9692001343,80.2490997314,46293,46303,10
12.9679803848,80.2486572266,46303,46313,10
12.9669399261,80.2481765747,46313,46323,10
12.9664297104,80.2479400635,46323,46333,10
12.9660396576,80.2478027344,46333,46344,11
12.9653396606,80.2475204468,46344,46354,10
12.9650297165,80.2474365234,46354,46364,10
12.9649600983,80.2473831177,46364,46374,10
12.9645900726,80.2472229004,46374,46384,10
12.9639396667,80.2469787598,46384,46394,10
12.963139534,80.2466201782,46394,46404,10
12.9621400833,80.2461166382,46404,46414,10
12.9611301422,80.2456436157,46414,46425,11
12.9601602554,80.2452163696,46425,46435,10
12.9594402313,80.2449035645,46435,46445,10
12.9594202042,80.2448883057,46445,46455,10
12.9591197968,80.244758606,46455,46465,10
12.9585599899,80.2445297241,46465,46475,10
12.9578504562,80.2442398071,46475,46485,10
12.9568395615,80.2438735962,46485,46577,92
12.9565000534,80.2437362671,46577,46607,30
12.956410408,80.2437210083,46607,46637,30
12.956410408,80.2437210083,46637,46648,11
12.956199646,80.2436523438,46648,46658,10
12.9557199478,80.2433776855,46658,46668,10
12.9550199509,80.2430419922,46668,46678,10
12.9541797638,80.2426681519,46678,46688,10
12.9535799026,80.2424087524,46688,46698,10
12.9528303146,80.2421188354,46698,46708,10
12.9516496658,80.2417221069,46708,46729,21
12.9516496658,80.2417221069,46729,46739,10
12.9513397217,80.2415771484,46739,46749,10
12.9507799149,80.2413635254,46749,46759,10
12.9500398636,80.2411727905,46759,46769,10
12.9497203827,80.2410736084,46769,46779,10
12.9495296478,80.241027832,46779,46789,10
12.949259758,80.2409362793,46789,46800,11
12.9487304688,80.2407073975,46800,46810,10
12.9479598999,80.2404098511,46810,46820,10
12.9472999573,80.2401275635,46820,46830,10
12.9472703934,80.2401199341,46830,46840,10
12.9470500946,80.2400588989,46840,46850,10
12.9465198517,80.2398529053,46850,46860,10
12.9457798004,80.2395172119,46860,46871,11
12.9449701309,80.2389373779,46871,46881,10
12.9442195892,80.2381515503,46881,46891,10
12.9434404373,80.2373123169,46891,46901,10
12.9426603317,80.2367095947,46901,46911,10
12.9414701462,80.2363433838,46911,46921,10
12.9402799606,80.236000061,46921,46931,10
12.9396896362,80.2358016968,46931,46941,10
12.9396400452,80.2358016968,46941,46952,11
12.9392404556,80.2356109619,46952,46962,10
12.9385995865,80.2352905273,46962,46972,10
12.937789917,80.2349014282,46972,46982,10
12.9368400574,80.2344207764,46982,46992,10
12.9359197617,80.2339477539,46992,47002,10
12.9351100922,80.2336120605,47002,47012,10
12.934129715,80.2331466675,47012,47023,11
12.9337501526,80.2329788208,47023,47033,10
12.9336700439,80.2329711914,47033,47043,10
12.9336204529,80.2329483032,47043,47053,10
12.9334802628,80.2328872681,47053,47063,10
12.9330301285,80.2326889038,47063,47073,10
12.932299614,80.232421875,47073,47083,10
12.9313898087,80.2321090698,47083,47093,10
12.9303302765,80.2317733765,47093,47104,11
12.9294395447,80.2315216064,47104,47114,10
12.9286603928,80.2313613892,47114,47124,10
12.9277296066,80.2312164307,47124,47134,10
12.9266796112,80.2310714722,47134,47144,10
12.925740242,80.2310028076,47144,47154,10
12.9255599976,80.2309799194,47154,47164,10
12.9251699448,80.2309188843,47164,47175,11
12.9244604111,80.2308425903,47175,47185,10
12.9236097336,80.23072052,47185,47195,10
12.9225997925,80.2305679321,47195,47205,10
12.9214096069,80.2303771973,47205,47215,10
12.9201002121,80.23021698,47215,47225,10
12.9187097549,80.2300491333,47225,47235,10
12.9173603058,80.229850769,47235,47245,10
12.9162197113,80.2296829224,47245,47256,11
12.9148397446,80.2294998169,47256,47266,10
12.9137296677,80.229347229,47266,47276,10
12.913359642,80.2293167114,47276,47286,10
12.9131498337,80.2293014526,47286,47296,10
12.9126300812,80.2292480469,47296,47306,10
12.9118204117,80.2291183472,47306,47316,10
12.9108200073,80.2289581299,47316,47327,11
12.9095497131,80.2287368774,47327,47337,10
12.9083795547,80.2285385132,47337,47347,10
12.9072599411,80.2283935547,47347,47357,10
12.9068498611,80.2283782959,47357,47377,20
12.9068498611,80.2283782959,47377,47387,10
12.9065198898,80.2283096313,47387,47397,10
12.9058904648,80.2282485962,47397,47408,11
12.9049100876,80.2282104492,47408,47418,10
12.9039201736,80.2281417847,47418,47428,10
12.902879715,80.2280883789,47428,47438,10
12.9019203186,80.2280578613,47438,47448,10
12.9012403488,80.2280426025,47448,47458,10
12.9008798599,80.2279434204,47458,47468,10
12.9005804062,80.2279205322,47468,47479,11
12.9004297256,80.2279586792,47479,47489,10
12.9001998901,80.2279510498,47489,47499,10
12.8997001648,80.2279281616,47499,47529,30
12.8997001648,80.2279281616,47529,47539,10
12.8994398117,80.2279129028,47539,47549,10
12.898900032,80.2278594971,47549,47560,11
12.898059845,80.2278137207,47560,47570,10
12.8971300125,80.2277603149,47570,47580,10
12.8960895538,80.227722168,47580,47590,10
12.8949203491,80.2276763916,47590,47600,10
12.8937597275,80.2276000977,47600,47610,10
12.8930301666,80.2275238037,47610,47620,10
12.8926801682,80.2274780273,47620,47631,11
12.8924102783,80.2274475098,47631,47641,10
12.8917999268,80.2274169922,47641,47651,10
12.8909101486,80.2274627686,47651,47661,10
12.8898296356,80.2274932861,47661,47671,10
12.8885602951,80.2274475098,47671,47681,10
12.8872404099,80.2272720337,47681,47691,10
12.8859195709,80.2269668579,47691,47701,10
12.8850603104,80.2267990112,47701,47712,11
12.8850097656,80.2267837524,47712,47722,10
12.8845996857,80.2267608643,47722,47732,10
12.8839502335,80.2267532349,47732,47742,10
12.8830604553,80.2267608643,47742,47752,10
12.8820295334,80.2267608643,47752,47762,10
12.8808603287,80.2267684937,47762,47772,10
12.8795795441,80.2267608643,47772,47783,11
12.8781404495,80.2268218994,47783,47793,10
12.8770399094,80.2269287109,47793,47803,10
12.8763399124,80.2270202637,47803,47823,20
12.8763399124,80.2270202637,47823,47833,10
12.8760404587,80.2270278931,47833,47843,10
12.8755998611,80.2270126343,47843,47854,11
12.8748197556,80.2269287109,47854,47864,10
12.8738899231,80.2268066406,47864,47874,10
12.8728904724,80.2267608643,47874,47884,10
12.8726902008,80.2267532349,47884,47894,10
12.8725795746,80.2267303467,47894,47904,10
12.8720798492,80.2267227173,47904,47914,10
12.8713302612,80.2266769409,47914,47924,10
12.8704099655,80.2266311646,47924,47935,11
12.8692102432,80.2265090942,47935,47945,10
12.8679895401,80.2264404297,47945,47955,10
12.8667201996,80.2265472412,47955,47965,10
12.865480423,80.2266311646,47965,47975,10
12.864159584,80.2265701294,47975,47985,10
12.8627796173,80.2265625,47985,47995,10
12.8615999222,80.2266464233,47995,48006,11
12.8608999252,80.2266387939,48006,48016,10
12.860830307,80.2266235352,48016,48026,10
12.8603897095,80.2265777588,48026,48036,10
12.8596601486,80.2264709473,48036,48046,10
12.8588399887,80.2263565063,48046,48056,10
12.8578901291,80.2263336182,48056,48066,10
12.856760025,80.2264328003,48066,48076,10
12.8555603027,80.2265396118,48076,48087,11
12.8541297913,80.2266693115,48087,48097,10
12.8527803421,80.2267837524,48097,48107,10
12.8514204025,80.2267379761,48107,48117,10
12.8501996994,80.2266998291,48117,48127,10
12.8498802185,80.2266693115,48127,48137,10
12.8496599197,80.2266387939,48137,48147,10
12.8490800858,80.2266311646,48147,48158,11
12.8481397629,80.2266387939,48158,48168,10
12.8470802307,80.2266464233,48168,48178,10
12.8459701538,80.2266616821,48178,48188,10
12.845459938,80.2266464233,48188,48198,10
12.845459938,80.2266387939,48198,48208,10
12.8450899124,80.2266311646,48208,48218,10
12.8444700241,80.2266769409,48218,48228,10
12.8436403275,80.2267608643,48228,48239,11
12.8424701691,80.2270126343,48239,48249,10
12.841219902,80.2272796631,48249,48259,10
12.8402500153,80.2276229858,48259,48269,10
12.8397798538,80.2277984619,48269,48279,10
12.8397302628,80.2278213501,48279,48289,10
12.8396396637,80.2278518677,48289,48299,10
12.8392400742,80.2279205322,48299,48310,11
12.8384799957,80.2280883789,48310,48320,10
12.8375797272,80.2282867432,48320,48330,10
12.8365297318,80.2284317017,48330,48340,10
12.8353204727,80.2286300659,48340,48350,10
12.8340501785,80.2287979126,48350,48360,10
12.8329000473,80.2290115356,48360,48370,10
12.8320503235,80.2291793823,48370,48380,10
12.8317098618,80.2292404175,48380,48391,11
12.8315296173,80.2288208008,48391,48401,10
12.831489563,80.2287063599,48401,48411,10
12.8315000534,80.2285766602,48411,48421,10
12.8313999176,80.2281036377,48421,48431,10
12.8312501907,80.2273712158,48431,48441,10
12.8310499191,80.2264328003,48441,48451,10
12.8310203552,80.2253494263,48451,48462,11
12.8310203552,80.2247314453,48462,48472,10
12.831029892,80.2243118286,48472,48482,10
12.8310403824,80.2236099243,48482,48492,10
12.8310403824,80.2228927612,48492,48502,10
12.8310403824,80.2224578857,48502,48512,10
12.8310403824,80.2220993042,48512,48522,10
12.8310403824,80.2215194702,48522,48532,10
12.8310403824,80.2207870483,48532,48543,11
12.8310699463,80.2198562622,48543,48553,10
12.8310403824,80.2196121216,48553,48562,9
12.8305702209,80.2194671631,48562,48573,11
12.8296804428,80.2194671631,48573,48583,10
12.828669548,80.2194824219,48583,48593,10
12.827750206,80.2194900513,48593,48603,10
12.8273696899,80.2194900513,48603,48634,31
12.8273696899,80.2194900513,48634,48644,10
12.8271903992,80.2194519043,48644,48654,10
12.8266296387,80.2194671631,48654,48664,10
12.8261404037,80.2194900513,48664,48674,10
12.8257703781,80.2194595337,48674,48684,10
12.8254003525,80.2194976807,48684,48695,11
12.8249101639,80.2195281982,48695,48705,10
12.824090004,80.2194671631,48705,48715,10
12.8231401443,80.2194824219,48715,48725,10
12.8228597641,80.2194824219,48725,48735,10
12.8226900101,80.2193832397,48735,48745,10
12.822520256,80.21900177,48745,48755,10
12.8224802017,80.2186279297,48755,48766,11
12.8225698471,80.217918396,48766,48776,10
12.822640419,80.217010498,48776,48786,10
12.8226604462,80.2161712646,48786,48796,10
12.8228702545,80.215927124,48796,48806,10
12.8230304718,80.2159729004,48806,48816,10
12.8235197067,80.2159729004,48816,48826,10
12.8245601654,80.2159500122,48826,48907,81
12.8245601654,80.2159500122,48907,48918,11
12.8249101639,80.2159805298,48918,48931,13
12.8251800537,80.2159500122,48931,49155,224
12.8251800537,80.2159500122,49155,49165,10
12.8254404068,80.2160263062,49165,49175,10
12.8256797791,80.2160415649,49175,49185,10
12.8258600235,80.2162094116,49185,49195,10
12.8258600235,80.2167205811,49195,49208,13
12.8258800507,80.2174301147,49208,49219,11
12.8258800507,80.2183685303,49219,49229,10
12.8258800507,80.2190628052,49229,49239,10
12.825920105,80.2193374634,49239,49249,10
12.8260803223,80.219367981,49249,49259,10
12.8264398575,80.2193527222,49259,49269,10
12.8270702362,80.219367981,49269,49279,10
12.8274002075,80.219367981,49279,49289,10
12.8275604248,80.2193603516,49289,49320,31
12.8275604248,80.2193603516,49320,49330,10
12.8278799057,80.2193603516,49330,49338,8
12.8284702301,80.2193527222,49338,49350,12
12.8295202255,80.2193374634,49350,49360,10
12.8305597305,80.219367981,49360,49371,11
12.8308801651,80.219367981,49371,49381,10
12.8311395645,80.2198104858,49381,49391,10
12.8311300278,80.2206268311,49391,49401,10
12.8311395645,80.221496582,49401,49411,10
12.8311595917,80.2221221924,49411,49422,11
12.8311500549,80.2225723267,49422,49431,9
12.8311395645,80.2233734131,49431,49443,12
12.8311500549,80.2244033813,49443,49453,10
12.8311595917,80.2247467041,49453,49463,10
12.8311195374,80.2254180908,49463,49473,10
12.8311300278,80.2262878418,49473,49483,10
12.8313503265,80.2273483276,49483,49493,10
12.8316202164,80.2284622192,49493,49503,10
12.8317298889,80.2289428711,49503,49513,10
12.8317499161,80.2290115356,49513,49524,11
12.8320503235,80.2290420532,49524,49534,10
12.8326597214,80.2288970947,49534,49544,10
12.8336000443,80.2287368774,49544,49554,10
12.8347597122,80.2285614014,49554,49564,10
12.8360099792,80.2283782959,49564,49574,10
12.8373298645,80.2281799316,49574,49584,10
12.8385400772,80.227897644,49584,49595,11
12.8392801285,80.2276382446,49595,49605,10
12.8394498825,80.2275772095,49605,49615,10
12.8395700455,80.2275314331,49615,49625,10
12.8399400711,80.2274703979,49625,49635,10
12.8406200409,80.2273025513,49635,49645,10
12.8415498734,80.2270584106,49645,49655,10
12.8427200317,80.226852417,49655,49665,10
12.8440198898,80.2266311646,49665,49676,11
12.8452701569,80.2265090942,49676,49696,20
12.8452701569,80.2265090942,49696,49706,10
12.8453903198,80.2265014648,49706,49716,10
12.8458204269,80.2265014648,49716,49726,10
12.846540451,80.2265090942,49726,49736,10
12.8475399017,80.2265014648,49736,49747,11
12.8487796783,80.2264862061,49747,49757,10
12.849820137,80.2264785767,49757,49767,10
12.8500499725,80.2264404297,49767,49777,10
12.8504400253,80.2264480591,49777,49787,10
12.8511199951,80.2264785767,49787,49797,10
12.852060318,80.2265396118,49797,49807,10
12.8531999588,80.2265777588,49807,49817,10
12.8544597626,80.2264862061,49817,49828,11
12.8559398651,80.2263412476,49828,49838,10
12.8573503494,80.2261886597,49838,49848,10
12.8585796356,80.2261734009,49848,49858,10
12.8598299026,80.2263412476,49858,49868,10
12.8610801697,80.2265090942,49868,49878,10
12.8621702194,80.2265014648,49878,49888,10
12.8634395599,80.2264709473,49888,49899,11
12.8649702072,80.2265167236,49899,49909,10
12.8661699295,80.2264709473,49909,49919,10
12.8671503067,80.2264022827,49919,49929,10
12.8683700562,80.2262802124,49929,49939,10
12.869720459,80.2264022827,49939,49949,10
12.8710803986,80.2265319824,49949,49959,10
12.8728103638,80.2265701294,49959,49980,21
12.8728103638,80.2265701294,49980,49990,10
12.8731403351,80.2265777588,49990,50000,10
12.8738298416,80.2266311646,50000,50010,10
12.8747196198,80.2267303467,50010,50020,10
12.8757200241,80.226852417,50020,50030,10
12.8762998581,80.2268295288,50030,50040,10
12.8765296936,80.2268295288,50040,50051,11
12.8769397736,80.2268371582,50051,50061,10
12.877579689,80.2267913818,50061,50071,10
12.8785295486,80.2267379761,50071,50081,10
12.8797502518,80.2266998291,50081,50091,10
12.880900383,80.2266769409,50091,50101,10
12.8821496964,80.2266616821,50101,50111,10
12.8834295273,80.2266311646,50111,50121,10
12.8845901489,80.2266082764,50121,50132,11
12.8851604462,80.2266464233,50132,50142,10
12.8859796524,80.2267990112,50142,50152,10
12.8869400024,80.2270431519,50152,50162,10
12.8880195618,80.2271881104,50162,50172,10
12.8892402649,80.2272567749,50172,50182,10
12.8905897141,80.2272567749,50182,50192,10
12.8918895721,80.2272567749,50192,50203,11
12.8931102753,80.2273635864,50203,50213,10
12.8942804337,80.2275085449,50213,50223,10
12.8955402374,80.2275390625,50223,50233,10
12.8968000412,80.2276077271,50233,50243,10
12.8980903625,80.2276763916,50243,50253,10
12.8991699219,80.2277374268,50253,50263,10
12.9001102448,80.2277908325,50263,50273,10
12.9009599686,80.2278518677,50273,50284,11
12.9015197754,80.2278823853,50284,50294,10
12.9020595551,80.2278823853,50294,50304,10
12.9024400711,80.227897644,50304,50324,20
12.9024400711,80.227897644,50324,50334,10
12.9026098251,80.2279205322,50334,50344,10
12.9028196335,80.2279281616,50344,50355,11
12.9034795761,80.2279815674,50355,50365,10
12.9043397903,80.2280197144,50365,50375,10
12.9051198959,80.2280731201,50375,50385,10
12.9052095413,80.2280578613,50385,50395,10
12.9054803848,80.2280578613,50395,50405,10
12.9060602188,80.2280883789,50405,50456,51
12.9060602188,80.2280883789,50456,50466,10
12.9062299728,80.2281417847,50466,50476,10
12.9064598083,80.2281494141,50476,50486,10
12.90666008,80.2281494141,50486,50517,31
12.90666008,80.2281494141,50517,50527,10
12.906709671,80.2281570435,50527,50537,10
12.9070701599,80.2282409668,50537,50547,10
12.9077396393,80.2283325195,50547,50557,10
12.9086503983,80.2284698486,50557,50567,10
12.9097795486,80.2286376953,50567,50578,11
12.9111604691,80.2288589478,50578,50588,10
12.9122800827,80.2290725708,50588,50598,10
12.9134101868,80.2292175293,50598,50608,10
12.9140501022,80.2292709351,50608,50618,10
12.9140996933,80.2292785645,50618,50628,10
12.9144001007,80.229309082,50628,50638,10
12.9149799347,80.229309082,50638,50648,10
12.9158496857,80.2294616699,50648,50659,11
12.9168701172,80.2296066284,50659,50669,10
12.9178600311,80.2297286987,50669,50679,10
12.9187602997,80.2298583984,50679,50689,10
12.9198198318,80.2299804688,50689,50699,10
12.9210195541,80.2301483154,50699,50709,10
12.9222602844,80.2303466797,50709,50719,10
12.9234600067,80.2305374146,50719,50730,11
12.9244098663,80.230682373,50730,50740,10
12.9247999191,80.2307434082,50740,50750,10
12.9253702164,80.230796814,50750,50760,10
12.9261598587,80.2308807373,50760,50770,10
12.9271202087,80.2309875488,50770,50780,10
12.9281597137,80.2311325073,50780,50790,10
12.9287099838,80.2311706543,50790,50800,10
12.9292697906,80.2312927246,50800,50811,11
12.930100441,80.2314987183,50811,50821,10
12.931019783,80.2317428589,50821,50831,10
12.9321203232,80.232093811,50831,50841,10
12.9331703186,80.232421875,50841,50851,10
12.9336795807,80.2326889038,50851,50861,10
12.9338302612,80.2327728271,50861,50871,10
12.9339103699,80.2328109741,50871,50882,11
12.9343900681,80.233039856,50882,50892,10
12.9350795746,80.2333526611,50892,50902,10
12.9359102249,80.2337188721,50902,50912,10
12.9369001389,80.2341766357,50912,50922,10
12.9380397797,80.2347488403,50922,50932,10
12.939160347,80.2352981567,50932,50942,10
12.9397802353,80.2356185913,50942,50952,10
12.9398803711,80.2356491089,50952,50963,11
12.9403600693,80.2358398438,50963,50973,10
12.9410495758,80.2360305786,50973,50983,10
12.9419403076,80.2362518311,50983,50993,10
12.9428796768,80.236618042,50993,51003,10
12.9437103271,80.2373428345,51003,51013,10
12.9444799423,80.2382202148,51013,51023,10
12.9453897476,80.2391204834,51023,51034,11
12.9466495514,80.2396774292,51034,51044,10
12.9472503662,80.2398986816,51044,51054,10
12.9472703934,80.2399215698,51054,51064,10
12.947640419,80.2400665283,51064,51074,10
12.9482297897,80.2403182983,51074,51084,10
12.948679924,80.2404403687,51084,51094,10
12.9488801956,80.240562439,51094,51104,10
12.9493198395,80.2407226563,51104,51115,11
12.9500999451,80.2410202026,51115,51125,10
12.950969696,80.2412796021,51125,51135,10
12.9511203766,80.241317749,51135,51145,10
12.9511995316,80.241317749,51145,51155,10
12.9516000748,80.2414627075,51155,51165,10
12.952340126,80.2417297363,51165,51175,10
12.9532499313,80.2420806885,51175,51186,11
12.9543800354,80.2425537109,51186,51196,10
12.9552497864,80.2429122925,51196,51206,10
12.9560604095,80.2432479858,51206,51216,10
12.956410408,80.2434234619,51216,51226,10
12.9567499161,80.2435531616,51226,51236,10
12.9574403763,80.2437973022,51236,51246,10
12.9583101273,80.2441329956,51246,51256,10
12.9588003159,80.2443618774,51256,51267,11
12.9588499069,80.2443466187,51267,51277,10
12.9592199326,80.2445297241,51277,51287,10
12.9598302841,80.2447814941,51287,51297,10
12.9606800079,80.2451782227,51297,51307,10
12.9616804123,80.2456893921,51307,51317,10
12.9625997543,80.2461700439,51317,51327,10
12.9632997513,80.2465133667,51327,51338,11
12.9640703201,80.2468338013,51338,51348,10
12.9649000168,80.2471313477,51348,51358,10
12.9657402039,80.2473983765,51358,51368,10
12.9665203094,80.2477111816,51368,51378,10
12.9667596817,80.2478179932,51378,51388,10
12.9668502808,80.2478866577,51388,51398,10
12.9671897888,80.2481231689,51398,51408,10
12.967880249,80.2483596802,51408,51419,11
12.9688501358,80.2487030029,51419,51429,10
12.9698600769,80.2491226196,51429,51439,10
12.9710302353,80.2495803833,51439,51449,10
12.9722995758,80.2499465942,51449,51459,10
12.9735803604,80.250289917,51459,51469,10
12.9747104645,80.2505874634,51469,51479,10
12.9759597778,80.2509613037,51479,51490,11
12.9773302078,80.2514190674,51490,51500,10
12.9782495499,80.2521209717,51500,51510,10
12.9786300659,80.2523498535,51510,51520,10
12.9786701202,80.2523498535,51520,51530,10
12.9790401459,80.2524719238,51530,51540,10
12.9796304703,80.2525405884,51540,51611,71
12.9796304703,80.2525405884,51611,51621,10
12.9799499512,80.2525787354,51621,51631,10
12.980509758,80.2526397705,51631,51642,11
12.9814596176,80.2526016235,51642,51652,10
12.9823999405,80.2525787354,51652,51662,10
12.9833498001,80.2524719238,51662,51672,10
12.9840202332,80.2522888184,51672,51773,101
12.9840202332,80.2522888184,51773,51783,10
12.9841499329,80.2522506714,51783,51794,11
12.9845399857,80.2521514893,51794,51804,10
12.9851303101,80.251991272,51804,51814,10
12.9856595993,80.2518234253,51814,51915,101
12.9856595993,80.2518234253,51915,51925,10
12.9857997894,80.251701355,51925,51935,10
12.9860296249,80.2516937256,51935,51946,11
12.9862804413,80.2516708374,51946,51956,10
12.9866504669,80.2516021729,51956,51966,10
12.9874095917,80.2513427734,51966,52088,122
12.9874095917,80.2513427734,52088,52098,10
12.9875202179,80.2512969971,52098,52108,10
12.9877195358,80.2512664795,52108,52118,10
12.9881496429,80.2511825562,52118,52128,10
12.988820076,80.2510299683,52128,52138,10
12.98939991,80.2508621216,52138,52148,10
12.9894504547,80.2508468628,52148,52158,10
12.9897003174,80.2508392334,52158,52169,11
12.9902896881,80.2506866455,52169,52179,10
12.9910802841,80.25050354,52179,52189,10
12.9919900894,80.2502365112,52189,52199,10
12.9930801392,80.2499694824,52199,52209,10
12.9942998886,80.2496795654,52209,52222,13
12.9955701828,80.2493515015,52222,52232,10
12.9967298508,80.2490310669,52232,52243,11
12.9967603683,80.2490310669,52243,52253,10
12.9970998764,80.2489776611,52253,52263,10
12.9976501465,80.2488479614,52263,52273,10
12.998459816,80.2486190796,52273,52283,10
12.9994297028,80.2483825684,52283,52293,10
13.0005598068,80.2480926514,52293,52303,10
13.0016403198,80.2478103638,52303,52313,10
13.0024499893,80.2476196289,52313,52323,10
13.0034198761,80.247467041,52323,52334,11
