13.0145101547,80.2251434326,15,491,476
13.0046396255,80.2473068237,52334,52344,10
13.0054502487,80.247177124,52344,52354,10
13.0062999725,80.2467575073,52354,52364,10
13.0064401627,80.2464981079,52364,52374,10
13.0064601898,80.2464675903,52374,52384,10
13.0065498352,80.2460327148,52384,52395,11
13.0065698624,80.245300293,52395,52405,10
13.0065498352,80.2446594238,52405,52415,10
13.0065698624,80.2440414429,52415,52425,10
13.0065498352,80.2433776855,52425,52435,10
13.0065603256,80.2426986694,52435,52445,10
13.0065603256,80.2419204712,52445,52454,9
13.0065803528,80.2413711548,52454,52465,11
13.0066795349,80.2406463623,52465,52476,11
13.0067396164,80.2399978638,52476,52486,10
13.006939888,80.2389831543,52486,52496,10
13.0071802139,80.237953186,52496,52506,10
13.007349968,80.2371063232,52506,52516,10
13.0074195862,80.236656189,52516,52526,10
13.0074796677,80.2365493774,52526,52536,10
13.0075902939,80.236076355,52536,52547,11
13.0077199936,80.2352905273,52547,52556,9
13.0078802109,80.2345199585,52556,52567,11
13.0081100464,80.2333984375,52567,52577,10
13.0083799362,80.2321472168,52577,52587,10
13.0086603165,80.2308197021,52587,52597,10
13.0089302063,80.2294464111,52597,52607,10
13.0091896057,80.2281799316,52607,52617,10
13.0097198486,80.2269668579,52617,52628,11
13.0102396011,80.2258605957,52628,52638,10
13.0105800629,80.2250823975,52638,52648,10
13.0108203888,80.2245101929,52648,52658,10
13.0112304688,80.2233428955,52658,52688,30
13.0112304688,80.2233428955,52688,52699,11
13.0113201141,80.2229766846,52699,52709,10
13.011639595,80.2223587036,52709,52719,10
13.0120601654,80.2215499878,52719,52729,10
13.0124101639,80.2215194702,52729,52739,10
13.0127401352,80.2219009399,52739,52749,10
13.0131101608,80.2221984863,52749,52759,10
13.0136499405,80.22290802,52759,52769,10
13.0140800476,80.2235031128,52769,52780,11
13.0143604279,80.2237014771,52780,52790,10
13.0150203705,80.2245178223,52790,52800,10
13.0153999329,80.2248535156,52800,52810,10
13.0156202316,80.2250289917,52810,52820,10
13.0156202316,80.2250366211,52820,52830,10
13.0157203674,80.2251586914,52830,52840,10
13.016169548,80.2253265381,52840,52851,11
13.0170202255,80.2250900269,52851,52861,10
13.0179395676,80.2247161865,52861,52871,10
13.0188703537,80.2243423462,52871,52880,9
13.0195999146,80.224357605,52880,52932,52
13.0195999146,80.224357605,52932,52942,10
13.0198497772,80.2246322632,52942,52952,10
13.0202999115,80.2249679565,52952,52962,10
13.0208997726,80.2253875732,52962,52972,10
13.0215101242,80.2258605957,52972,52982,10
13.0222196579,80.2264175415,52982,52992,10
13.0229701996,80.2270584106,52992,53003,11
13.0236997604,80.2277374268,53003,53013,10
13.0243396759,80.2284393311,53013,53053,40
13.0243396759,80.2284393311,53053,53063,10
13.0243597031,80.2285232544,53063,53073,10
13.0240697861,80.2282791138,53073,53084,11
13.0235395432,80.2276916504,53084,53094,10
13.0228004456,80.2270431519,53094,53104,10
13.0219497681,80.2263183594,53104,53114,10
13.0210695267,80.2256164551,53114,53124,10
13.0202903748,80.2250823975,53124,53134,10
13.0199203491,80.2248382568,53134,53144,10
13.019900322,80.2248535156,53144,53155,11
13.0194702148,80.2246017456,53155,53165,10
13.0186395645,80.2245864868,53165,53175,10
13.0177402496,80.224937439,53175,53185,10
13.0168304443,80.2253112793,53185,53195,10
13.0162096024,80.2255630493,53195,53205,10
13.0155496597,80.2257614136,53205,53215,10
13.0150098801,80.2259902954,53215,53225,10
13.0145797729,80.2261505127,53225,53236,11
13.0142202377,80.2261962891,53236,53246,10
13.0141897202,80.22605896,53246,53256,10
13.0141201019,80.2255706787,53256,53448,192
13.0141201019,80.2255706787,53448,53459,11
13.0141296387,80.2252883911,53459,53469,10
13.0145101547,80.2256393433,53469,53925,456
13.0145101547,80.2256393433,53925,53935,10
13.0143098831,80.2259597778,53935,54046,111
13.0143098831,80.2259597778,54046,54056,10
13.0142202377,80.2260818481,54056,54067,11
13.0142297745,80.2261199951,54067,54077,10
13.0140600204,80.22631073,54077,54087,10
13.0135297775,80.2265396118,54087,54097,10
13.0127401352,80.2268981934,54097,54107,10
13.0117998123,80.2272796631,54107,54117,10
13.0107498169,80.2276611328,54117,54127,10
13.0098199844,80.2279891968,54127,54137,10
13.0095996857,80.2274627686,54137,54148,11
13.0099697113,80.2266235352,54148,54158,10
13.0103902817,80.2256393433,54158,54168,10
13.0108299255,80.2246780396,54168,54178,10
13.011179924,80.2237091064,54178,54188,10
13.0113897324,80.2232437134,54188,54198,10
13.0119695663,80.223487854,54198,54208,10
13.0127897263,80.2239379883,54208,54219,11
13.013879776,80.2245407104,54219,54229,10
13.0146598816,80.2249298096,54229,54239,10
13.0151996613,80.2252731323,54239,54259,20
13.0151996613,80.2252731323,54259,54269,10
13.0156602859,80.2252502441,54269,54279,10
13.0161104202,80.2253036499,54279,54289,10
13.0168199539,80.2251281738,54289,54300,11
13.0177001953,80.2247924805,54300,54310,10
13.0185403824,80.2244491577,54310,54320,10
13.0192699432,80.2243270874,54320,54330,10
13.0195598602,80.2244262695,54330,54340,10
13.0198001862,80.2245864868,54340,54350,10
13.0202798843,80.224937439,54350,54360,10
13.0206804276,80.225227356,54360,54370,10
13.0211696625,80.2256088257,54370,54381,11
13.0218601227,80.2261199951,54381,54391,10
13.0221595764,80.2263565063,54391,54401,10
13.0224399567,80.2266235352,54401,54411,10
13.0229101181,80.2270278931,54411,54421,10
13.0234298706,80.2275085449,54421,54431,10
13.0241699219,80.2282409668,54431,54492,61
13.0241699219,80.2282409668,54492,54502,10
13.0243997574,80.2284622192,54502,54512,10
13.0241699219,80.228477478,54512,54523,11
13.0238103867,80.2280731201,54523,54533,10
13.0234298706,80.2276763916,54533,54847,314
13.0234298706,80.2276763916,54847,54857,10
13.0233297348,80.2275619507,54857,54998,141
13.0233297348,80.2275619507,54998,55009,11
13.0230503082,80.2273406982,55009,55019,10
13.0225601196,80.2268981934,55019,55029,10
13.0219202042,80.2263565063,55029,55039,10
13.0212402344,80.2258071899,55039,55049,10
13.02064991,80.2253417969,55049,55060,11
13.0198802948,80.2248382568,55060,55070,10
13.0192203522,80.2245407104,55070,55080,10
13.0182695389,80.2247314453,55080,55090,10
13.0172796249,80.2251205444,55090,55100,10
13.0165596008,80.2253875732,55100,55110,10
13.0161104202,80.2255706787,55110,55120,10
13.015540123,80.2257995605,55120,55130,10
13.0148801804,80.2261428833,55130,55151,21
13.0148801804,80.2261428833,55151,55161,10
13.0145902634,80.2263031006,55161,55171,10
13.0143499374,80.2263565063,55171,55181,10
13.0141496658,80.2264633179,55181,55191,10
13.013589859,80.2266693115,55191,55201,10
13.0128898621,80.2269287109,55201,55212,11
13.0120801926,80.2272720337,55212,55222,10
13.0111999512,80.2275924683,55222,55232,10
13.0103397369,80.2279281616,55232,55242,10
13.0095396042,80.2282562256,55242,55252,10
13.0091104507,80.2289428711,55252,55262,10
13.0088996887,80.2299423218,55262,55272,10
13.0087299347,80.2309799194,55272,55283,11
13.008600235,80.2321014404,55283,55293,10
13.0085401535,80.233253479,55293,55303,10
13.0083398819,80.2337493896,55303,55313,10
13.0082798004,80.233757019,55313,55323,10
13.0081396103,80.2338409424,55323,55333,10
13.0080404282,80.2344436646,55333,55343,10
13.0078496933,80.2352828979,55343,55353,10
13.007610321,80.2363586426,55353,55364,11
13.0073795319,80.2376022339,55364,55374,10
13.0071601868,80.2387008667,55374,55384,10
13.0070199966,80.2396011353,55384,55404,20
13.0070199966,80.2396011353,55404,55414,10
13.0069503784,80.2396774292,55414,55424,10
13.0068798065,80.2401885986,55424,55434,10
13.0068597794,80.2405471802,55434,55445,11
13.0067501068,80.2408828735,55445,55455,10
13.0066995621,80.2416381836,55455,55465,10
13.0066604614,80.2425613403,55465,55475,10
13.0066699982,80.2433319092,55475,55485,10
13.0066900253,80.244178772,55485,55495,10
13.006649971,80.245010376,55495,55505,10
13.0066795349,80.2457199097,55505,55516,11
13.0066795349,80.2460098267,55516,55526,10
13.0066604614,80.2461395264,55526,55536,10
13.0066604614,80.2465209961,55536,55546,10
13.0066699982,80.2471237183,55546,55556,10
13.006310463,80.2474136353,55556,55566,10
13.0062198639,80.2474365234,55566,55576,10
13.0061197281,80.2474594116,55576,55586,10
13.0055999756,80.2474212646,55586,55597,11
13.004699707,80.247428894,55597,55607,10
13.0036497116,80.247543335,55607,55617,10
13.0024900436,80.2477493286,55617,55627,10
13.0012397766,80.248046875,55627,55637,10
12.9999504089,80.2483901978,55637,55647,10
12.9987401962,80.2487030029,55647,55657,10
12.9981203079,80.248878479,55657,55668,11
12.9978904724,80.2489318848,55668,55678,10
12.9972801208,80.2490768433,55678,55688,10
12.9964199066,80.2493133545,55688,55698,10
12.9954099655,80.2496032715,55698,55708,10
12.9941997528,80.2499237061,55708,55718,10
12.9928598404,80.2502212524,55718,55728,10
12.9915704727,80.250541687,55728,55738,10
12.9911203384,80.2506866455,55738,55749,11
12.9908704758,80.2507171631,55749,55759,10
12.9902296066,80.2509231567,55759,55769,10
12.9893503189,80.2511520386,55769,55779,10
12.9883899689,80.2514038086,55779,55871,92
12.9883899689,80.2514038086,55871,55881,10
12.9881801605,80.2514419556,55881,55891,10
12.987830162,80.2514724731,55891,55902,11
12.9871702194,80.2516403198,55902,55912,10
12.9865999222,80.2517929077,55912,55922,10
12.9860696793,80.2519073486,55922,55932,10
12.9852600098,80.2521209717,55932,55942,10
12.9842395782,80.2523880005,55942,55952,10
12.9830198288,80.2526702881,55952,55962,10
12.9816799164,80.2527389526,55962,55973,11
12.9802598953,80.2527999878,55973,55983,10
12.9792699814,80.2527618408,55983,55993,10
12.9787998199,80.2526931763,55993,56003,10
12.9786701202,80.2526626587,56003,56013,10
12.9782400131,80.2524032593,56013,56023,10
12.9776096344,80.2518615723,56023,56033,10
12.976650238,80.2513427734,56033,56043,10
12.9754600525,80.2509918213,56043,56054,11
12.9740400314,80.2506027222,56054,56064,10
12.9727201462,80.2502288818,56064,56074,10
12.971329689,80.2498703003,56074,56084,10
12.9699401855,80.249420166,56084,56094,10
12.968580246,80.2488632202,56094,56104,10
12.9673204422,80.2483596802,56104,56114,10
12.9666795731,80.2480316162,56114,56125,11
12.9660797119,80.247756958,56125,56135,10
12.9654598236,80.2475204468,56135,56145,10
12.9652996063,80.2474594116,56145,56155,10
12.9650201797,80.2473983765,56155,56165,10
12.9644298553,80.2471923828,56165,56175,10
12.9639196396,80.2469787598,56175,56185,10
12.9638900757,80.246963501,56185,56195,10
12.9637699127,80.246887207,56195,56206,11
12.9632501602,80.2466812134,56206,56216,10
12.9624500275,80.2462921143,56216,56226,10
12.9614400864,80.2457962036,56226,56236,10
12.9603204727,80.2452774048,56236,56246,10
12.9592695236,80.2447967529,56246,56256,10
12.9581604004,80.2443313599,56256,56266,10
12.9575395584,80.2441101074,56266,56277,11
12.9563903809,80.2436981201,56277,56297,20
12.9563903809,80.2436981201,56297,56307,10
12.9563398361,80.2436676025,56307,56317,10
12.9559001923,80.2434616089,56317,56327,10
12.9551801682,80.2431106567,56327,56337,10
12.9542798996,80.2427215576,56337,56347,10
12.9530696869,80.2422027588,56347,56358,11
12.9519395828,80.2418212891,56358,56368,10
12.9517002106,80.2417526245,56368,56378,10
12.951499939,80.2416534424,56378,56388,10
12.9508895874,80.2413864136,56388,56398,10
12.9500303268,80.2411575317,56398,56408,10
12.9494800568,80.2409896851,56408,56418,10
12.9494695663,80.2409820557,56418,56429,11
12.9492397308,80.2408981323,56429,56439,10
12.9488096237,80.240737915,56439,56449,10
12.9480695724,80.2404174805,56449,56459,10
12.9473400116,80.2401275635,56459,56469,10
12.9471597672,80.2400588989,56469,56479,10
12.9469604492,80.239982605,56479,56489,10
12.9464502335,80.2397766113,56489,56499,10
12.9457101822,80.2394485474,56499,56510,11
12.9448604584,80.238822937,56510,56520,10
12.9440698624,80.237953186,56520,56530,10
12.9431600571,80.2369995117,56530,56540,10
12.9419202805,80.2363815308,56540,56550,10
12.9405498505,80.2360610962,56550,56560,10
12.939740181,80.2358169556,56560,56570,10
12.939620018,80.2357635498,56570,56581,11
12.9390602112,80.235496521,56581,56591,10
12.9382896423,80.2351074219,56591,56601,10
12.9373102188,80.23462677,56601,56611,10
12.9362802505,80.23412323,56611,56621,10
12.935839653,80.2339172363,56621,56631,10
12.935790062,80.2338867188,56631,56641,10
12.9353199005,80.2337036133,56641,56651,10
12.9345998764,80.2333831787,56651,56662,11
12.9338302612,80.233039856,56662,56672,10
12.9338302612,80.2330169678,56672,56682,10
12.9336395264,80.2329406738,56682,56692,10
12.93309021,80.2327194214,56692,56702,10
12.9322500229,80.2323913574,56702,56712,10
12.9312200546,80.2320404053,56712,56722,10
12.9300003052,80.2316589355,56722,56733,11
12.928560257,80.2313690186,56733,56743,10
12.927189827,80.2311935425,56743,56753,10
12.9262895584,80.2310714722,56753,56763,10
12.9260702133,80.2311019897,56763,56773,10
12.9257898331,80.231086731,56773,56783,10
12.9251804352,80.2309799194,56783,56793,10
12.9243602753,80.2309036255,56793,56803,10
12.9233903885,80.2307815552,56803,56814,11
12.9220504761,80.2305374146,56814,56824,10
12.9207496643,80.2303466797,56824,56834,10
12.9195203781,80.2301864624,56834,56844,10
12.9184799194,80.2300567627,56844,56854,10
12.9173002243,80.2299194336,56854,56864,10
12.9159898758,80.2297286987,56864,56874,10
12.9146203995,80.2295303345,56874,56885,11
12.9135198593,80.2294082642,56885,56895,10
12.913479805,80.2294006348,56895,56905,10
12.9132299423,80.229347229,56905,56915,10
12.912610054,80.2292709351,56915,56925,10
12.9117298126,80.2291488647,56925,56935,10
12.9106197357,80.2289810181,56935,56945,10
12.909330368,80.2287597656,56945,56955,10
12.9081001282,80.2285614014,56955,56966,11
12.9073095322,80.2284622192,56966,56976,10
12.90721035,80.2284393311,56976,56986,10
12.9070396423,80.2283782959,56986,56996,10
12.9067001343,80.2283630371,56996,57006,10
12.9061002731,80.2283401489,57006,57016,10
12.9052400589,80.228302002,57016,57026,10
12.9041404724,80.2282485962,57026,57037,11
12.9029998779,80.2281570435,57037,57047,10
12.9020595551,80.2281265259,57047,57057,10
12.9018497467,80.2281265259,57057,57067,10
12.9015798569,80.2281036377,57067,57077,10
12.9013795853,80.2280807495,57077,57087,10
12.9011201859,80.2281112671,57087,57097,10
12.9006204605,80.2280197144,57097,57107,10
12.9000101089,80.2279968262,57107,57118,11
12.8994197845,80.2279815674,57118,57128,10
12.8994197845,80.2279663086,57128,57138,10
12.899140358,80.2279281616,57138,57148,10
12.8984603882,80.2278900146,57148,57158,10
12.8975801468,80.2278366089,57158,57168,10
12.8964996338,80.2277908325,57168,57178,10
12.8952598572,80.2277374268,57178,57189,11
12.8938503265,80.2276306152,57189,57199,10
12.8928098679,80.2275085449,57199,57209,10
12.8918199539,80.2274169922,57209,57219,10
12.8906497955,80.2274475098,57219,57229,10
12.8893404007,80.2274627686,57229,57239,10
12.8880596161,80.2274093628,57239,57249,10
12.8866996765,80.2271728516,57249,57259,10
12.8853998184,80.226852417,57259,57270,11
12.8848199844,80.2267684937,57270,57280,10
12.88463974,80.2267608643,57280,57290,10
12.8840703964,80.2267684937,57290,57300,10
12.8832302094,80.2267913818,57300,57310,10
12.8821897507,80.2268218994,57310,57320,10
12.8809700012,80.2268218994,57320,57330,10
12.879650116,80.2268371582,57330,57341,11
12.8781204224,80.2269134521,57341,57351,10
12.8767995834,80.2270278931,57351,57361,10
12.8763904572,80.2270812988,57361,57371,10
12.8761100769,80.2270736694,57371,57381,10
12.875459671,80.2270431519,57381,57391,10
12.874540329,80.2269210815,57391,57401,10
12.8734197617,80.2268066406,57401,57411,10
12.8726701736,80.2267990112,57411,57422,11
12.8724899292,80.2267684937,57422,57432,10
12.8718795776,80.2267684937,57432,57442,10
12.8709802628,80.2267303467,57442,57452,10
12.8699798584,80.2266235352,57452,57462,10
12.8688097,80.2264785767,57462,57472,10
12.8675699234,80.2265014648,57472,57482,10
12.8668403625,80.226600647,57482,57493,11
12.8664102554,80.2266082764,57493,57503,10
12.8658103943,80.2266921997,57503,57513,10
12.8650102615,80.2266921997,57513,57523,10
12.8639802933,80.2266464233,57523,57533,10
12.8627796173,80.2266235352,57533,57543,10
12.8614797592,80.2266616821,57543,57553,10
12.8601999283,80.2265701294,57553,57563,10
12.8590698242,80.2264022827,57563,57574,11
12.8583498001,80.2263412476,57574,57584,10
12.8574895859,80.2263183594,57584,57594,10
12.8564596176,80.2264099121,57594,57604,10
12.8552503586,80.2265319824,57604,57614,10
12.8539199829,80.2266464233,57614,57624,10
12.8525295258,80.2267379761,57624,57634,10
12.8511104584,80.2266693115,57634,57645,11
12.8496599197,80.2266311646,57645,57655,10
12.8484401703,80.2266387939,57655,57665,10
12.847240448,80.2266464233,57665,57675,10
12.8461399078,80.2266921997,57675,57685,10
12.8455696106,80.2267227173,57685,57695,10
12.8455696106,80.2267074585,57695,57705,10
12.8452596664,80.2266921997,57705,57715,10
12.8446598053,80.2267303467,57715,57726,11
12.8437004089,80.2268295288,57726,57736,10
12.8427000046,80.2270431519,57736,57746,10
12.8415498734,80.2273178101,57746,57756,10
12.8404998779,80.2276000977,57756,57766,10
12.8398103714,80.2277908325,57766,57786,20
12.8398103714,80.2277908325,57786,57797,11
12.8396596909,80.2277908325,57797,57807,10
12.839220047,80.2279205322,57807,57817,10
12.8384599686,80.2281494141,57817,57827,10
12.8374795914,80.2283172607,57827,57837,10
12.8362998962,80.2285079956,57837,57847,10
12.834980011,80.2287063599,57847,57857,10
12.8336200714,80.2289505005,57857,57867,10
12.8323097229,80.2291793823,57867,57878,11
12.8317403793,80.2292709351,57878,57888,10
12.8317298889,80.2292709351,57888,57898,10
12.831609726,80.2291412354,57898,57908,10
12.8315601349,80.2289581299,57908,57918,10
12.8315000534,80.2286911011,57918,57928,10
12.8313703537,80.2280502319,57928,57938,10
12.8312196732,80.227180481,57938,57949,11
12.8310604095,80.2259597778,57949,57959,10
12.8310499191,80.2248535156,57959,57969,10
12.8310499191,80.2244873047,57969,57979,10
12.8310499191,80.2238311768,57979,57989,10
12.8310499191,80.2229309082,57989,57999,10
12.8310499191,80.2222824097,57999,58009,10
12.8310403824,80.221862793,58009,58019,10
12.8310499191,80.2210998535,58019,58030,11
12.8310604095,80.2200469971,58030,58040,10
12.8310203552,80.2196273804,58040,58050,10
12.8304901123,80.2194900513,58050,58060,10
12.8296804428,80.2194900513,58060,58070,10
12.8288602829,80.2194976807,58070,58080,10
12.8277597427,80.2195205688,58080,58101,21
12.8277597427,80.2195205688,58101,58111,10
12.827630043,80.2194595337,58111,58121,10
12.8272600174,80.2194366455,58121,58131,10
12.8265800476,80.2194519043,58131,58141,10
12.8260803223,80.2194595337,58141,58151,10
12.8258800507,80.219329834,58151,58161,10
12.8258800507,80.2192230225,58161,58171,10
12.8259000778,80.2189865112,58171,58182,11
12.8258895874,80.2182922363,58182,58192,10
12.8258800507,80.2163772583,58192,58202,10
12.8258800507,80.2163772583,58202,58212,10
12.8256597519,80.2160873413,58212,58222,10
12.8251199722,80.2161026001,58222,59217,995
12.8251199722,80.2161026001,59217,59227,10
12.8249197006,80.2160568237,59227,59237,10
12.824669838,80.2160797119,59237,59248,11
12.8244104385,80.2160797119,59248,59258,10
12.8240003586,80.2160797119,59258,59268,10
12.8235197067,80.2160720825,59268,59278,10
12.8229198456,80.2160491943,59278,59288,10
12.8227500916,80.2161026001,59288,59298,10
12.822719574,80.2165603638,59298,59308,10
12.8227100372,80.2173461914,59308,59318,10
12.8227100372,80.2182006836,59318,59333,15
12.8226995468,80.2191162109,59333,59343,10
12.8229503632,80.2194213867,59343,59353,10
12.8236103058,80.2194213867,59353,59363,10
12.8244600296,80.2194366455,59363,59373,10
12.8252801895,80.2194366455,59373,59383,10
12.8256196976,80.2193908691,59383,59404,21
12.8256196976,80.2193908691,59404,59414,10
12.8258800507,80.2194213867,59414,59424,10
12.8264398575,80.2194290161,59424,59434,10
12.8272895813,80.2194213867,59434,59464,30
12.8274402618,80.2194213867,59464,59475,11
12.8274803162,80.2194213867,59475,59515,40
12.8274803162,80.2194213867,59515,59525,10
12.8277397156,80.2193908691,59525,59545,20
12.8278503418,80.2193908691,59545,59586,41
12.8278503418,80.2193908691,59586,59596,10
12.8280000687,80.2194213867,59596,59606,10
12.8284797668,80.2194366455,59606,59616,10
12.8292198181,80.2194366455,59616,59627,11
12.8301200867,80.2194366455,59627,59637,10
12.8308801651,80.2194366455,59637,59647,10
12.8311796188,80.2197113037,59647,59657,10
12.8311796188,80.2203979492,59657,59667,10
12.8311700821,80.2212905884,59667,59677,10
12.8311901093,80.2220993042,59677,59687,10
12.831199646,80.2225036621,59687,59697,10
12.831199646,80.2232131958,59697,59708,11
12.8311901093,80.2241592407,59708,59718,10
12.8311901093,80.2246627808,59718,59728,10
12.8311901093,80.2251586914,59728,59738,10
12.8311700821,80.2258911133,59738,59748,10
12.8312397003,80.2267303467,59748,59758,10
12.8314399719,80.2276916504,59758,59768,10
12.8316602707,80.228729248,59768,59779,11
12.8317499161,80.2290725708,59779,59789,10
12.8318595886,80.229133606,59789,59799,10
12.8323602676,80.2290115356,59799,59809,10
12.8331604004,80.2288665771,59809,59819,10
12.8341703415,80.2287063599,59819,59829,10
12.8353595734,80.2285003662,59829,59839,10
12.8366498947,80.2282867432,59839,59849,10
12.8379402161,80.2281036377,59849,59860,11
12.8389596939,80.2278289795,59860,59870,10
12.8391504288,80.2277526855,59870,59880,10
12.8393201828,80.2276611328,59880,59890,10
12.8393497467,80.2276535034,59890,59900,10
12.8395204544,80.2275695801,59900,59910,10
12.839799881,80.2275085449,59910,59920,10
12.8404197693,80.227432251,59920,59931,11
12.8413295746,80.2271575928,59931,59941,10
12.8422498703,80.2269134521,59941,59951,10
12.8430595398,80.2267913818,59951,59961,10
12.8438901901,80.2266464233,59961,59971,10
12.8448495865,80.2265777588,59971,59981,10
12.8453598022,80.2265396118,59981,59991,10
12.8455295563,80.2265396118,59991,60001,10
12.8461198807,80.2265396118,60001,60012,11
12.8471002579,80.2265625,60012,60022,10
12.8480501175,80.2265396118,60022,60032,10
12.8489398956,80.2265319824,60032,60042,10
12.8498497009,80.2265167236,60042,60052,10
12.8501996994,80.2265014648,60052,60062,10
12.8507003784,80.2265014648,60062,60072,10
12.8515195847,80.2265625,60072,60083,11
12.8526601791,80.2265930176,60083,60093,10
12.8538799286,80.2265472412,60093,60103,10
12.8551597595,80.2264099121,60103,60113,10
12.8564901352,80.2262802124,60113,60123,10
12.8577003479,80.2261734009,60123,60133,10
12.8585596085,80.2261810303,60133,60143,10
12.8595399857,80.2262878418,60143,60153,10
12.8605699539,80.2264480591,60153,60164,11
12.8608703613,80.2264633179,60164,60174,10
12.8613500595,80.2264709473,60174,60184,10
12.8621397018,80.2264633179,60184,60194,10
12.8631095886,80.2264404297,60194,60204,10
12.8642997742,80.2264633179,60204,60214,10
12.8654899597,80.2265319824,60214,60224,10
12.8666200638,80.2265014648,60224,60235,11
12.8680200577,80.226348877,60235,60245,10
12.869389534,80.2263565063,60245,60255,10
12.8706903458,80.2265090942,60255,60264,9
12.8717498779,80.2265930176,60264,60275,11
12.8726902008,80.2265777588,60275,60285,10
12.8729400635,80.2265701294,60285,60295,10
12.8734798431,80.226600647,60295,60305,10
12.8744001389,80.2266998291,60305,60316,11
12.8754301071,80.2268600464,60316,60326,10
12.8763799667,80.2268829346,60326,60336,10
12.8766098022,80.2268600464,60336,60346,10
12.8769598007,80.2268676758,60346,60356,10
12.8776702881,80.2268218994,60356,60366,10
12.8785896301,80.2267608643,60366,60376,10
12.8797302246,80.2267227173,60376,60387,11
12.8811302185,80.2266769409,60387,60397,10
12.8824501038,80.2266311646,60397,60407,10
12.8837995529,80.2266082764,60407,60417,10
12.8846597672,80.2265930176,60417,60427,10
12.8851699829,80.2266464233,60427,60437,10
12.8857898712,80.2267608643,60437,60447,10
12.886639595,80.2269592285,60447,60457,10
12.8875799179,80.2271270752,60457,60468,11
12.8886995316,80.2272567749,60468,60478,10
12.8898897171,80.2272720337,60478,60488,10
