13.0145101547,80.2251434326,15,491,476
12.8911800385,80.2272567749,60488,60498,10
12.8923196793,80.2272491455,60498,60508,10
12.8931102753,80.2273483276,60508,60518,10
12.8940601349,80.2274703979,60518,60528,10
12.8951997757,80.2275390625,60528,60539,11
12.8966302872,80.2276229858,60539,60549,10
12.8980102539,80.2276916504,60549,60559,10
12.899140358,80.2277526855,60559,60569,10
12.8997097015,80.2277374268,60569,60579,10
12.8999204636,80.2277374268,60579,60589,10
12.9000196457,80.2277069092,60589,60599,10
12.9002799988,80.2277526855,60599,60609,10
12.9006500244,80.2277832031,60609,60620,11
12.9009799957,80.2278289795,60620,60630,10
12.9012804031,80.2278823853,60630,60640,10
12.9017801285,80.2278671265,60640,60650,10
12.9024200439,80.227897644,60650,60660,10
12.9027700424,80.2279510498,60660,60670,10
12.9029598236,80.2279281616,60670,60680,10
12.903260231,80.2279205322,60680,60691,11
12.9040298462,80.2279968262,60691,60701,10
12.9049501419,80.2280426025,60701,60711,10
12.9059801102,80.2280883789,60711,60721,10
12.906539917,80.2281265259,60721,60731,10
12.9067697525,80.2281799316,60731,60741,10
12.9069404602,80.2282028198,60741,60751,10
12.9074602127,80.2282562256,60751,60761,10
12.9083099365,80.2283782959,60761,60772,11
12.909529686,80.2285766602,60772,60782,10
12.910779953,80.228767395,60782,60792,10
12.9120397568,80.2289581299,60792,60802,10
12.9131402969,80.229133606,60802,60812,10
12.913599968,80.2291793823,60812,60822,10
12.9137096405,80.2292098999,60822,60832,10
12.9141302109,80.2293014526,60832,60843,11
12.9149599075,80.2293777466,60843,60853,10
12.9159698486,80.2295227051,60853,60863,10
12.9167404175,80.2296295166,60863,60873,10
12.9171600342,80.2296905518,60873,60883,10
12.9179096222,80.2297821045,60883,60893,10
12.9188203812,80.2298965454,60893,60903,10
12.9199199677,80.2300415039,60903,60913,10
12.9211702347,80.2301864624,60913,60924,11
12.9226303101,80.2304229736,60924,60934,10
12.9240102768,80.2305984497,60934,60944,10
12.925330162,80.230758667,60944,60954,10
12.9266300201,80.2309417725,60954,60964,10
12.9279699326,80.2310791016,60964,60974,10
12.9289197922,80.2312316895,60974,60984,10
12.9298696518,80.2314682007,60984,60995,11
12.931139946,80.2318191528,60995,61005,10
12.9321403503,80.232131958,61005,61015,10
12.9329996109,80.2324676514,61015,61025,10
12.9337100983,80.2327804565,61025,61035,10
12.9341897964,80.2329788208,61035,61045,10
12.9343395233,80.233039856,61045,61055,10
12.9349603653,80.2332763672,61055,61065,10
12.935790062,80.2336578369,61065,61076,11
12.9368801117,80.2341918945,61076,61086,10
12.9379701614,80.2347412109,61086,61096,10
12.9389600754,80.2352371216,61096,61106,10
12.9394302368,80.2354736328,61106,61116,10
12.9396800995,80.2355575562,61116,61126,10
12.9398403168,80.2356567383,61126,61136,10
12.9404296875,80.2359008789,61136,61147,11
12.9413604736,80.2361297607,61147,61157,10
12.9424200058,80.2364196777,61157,61167,10
12.9433803558,80.2369995117,61167,61177,10
12.9441900253,80.2378692627,61177,61187,10
12.9450302124,80.2387771606,61187,61197,10
12.9460000992,80.2394104004,61197,61207,10
12.9468002319,80.239730835,61207,61217,10
12.946969986,80.2398071289,61217,61228,11
12.947259903,80.2399597168,61228,61238,10
12.9477796555,80.2401885986,61238,61248,10
12.9486904144,80.240562439,61248,61268,20
12.9486904144,80.240562439,61268,61278,10
12.9487199783,80.2405700684,61278,61288,10
12.9491100311,80.2407302856,61288,61299,11
12.9499397278,80.2410202026,61299,61309,10
12.9508495331,80.2413330078,61309,61319,10
12.9516801834,80.2415924072,61319,61329,10
12.952460289,80.241859436,61329,61339,10
12.9534101486,80.2422409058,61339,61349,10
12.9543199539,80.2425765991,61349,61359,10
12.9549703598,80.2428436279,61359,61369,10
12.9555597305,80.242980957,61369,61440,71
12.9555597305,80.242980957,61440,61451,11
12.955909729,80.2431182861,61451,61461,10
12.9559202194,80.2431182861,61461,61471,10
12.956029892,80.2431488037,61471,61481,10
12.9561901093,80.2432098389,61481,61511,30
12.9561901093,80.2432098389,61511,61521,10
12.956489563,80.2432632446,61521,61532,11
12.9570999146,80.2436065674,61532,61542,10
12.95773983,80.2439193726,61542,61552,10
12.9586896896,80.2443771362,61552,61572,20
12.9586896896,80.2443771362,61572,61582,10
12.9589099884,80.244468689,61582,61592,10
12.9594697952,80.2447280884,61592,61603,11
12.9603204727,80.2451171875,61603,61613,10
12.9611997604,80.2455291748,61613,61623,10
12.9621801376,80.2460021973,61623,61633,10
12.9626998901,80.2462310791,61633,61643,10
12.9628801346,80.2463531494,61643,61653,10
12.9633703232,80.24659729,61653,61663,10
12.9638395309,80.2467880249,61663,61673,10
12.964220047,80.2469406128,61673,61684,11
12.9649496078,80.247177124,61684,61694,10
12.9658498764,80.2474594116,61694,61704,10
12.9664802551,80.2476806641,61704,61714,10
12.9665002823,80.2477035522,61714,61724,10
12.9667901993,80.2479095459,61724,61734,10
12.9668598175,80.2479629517,61734,61744,10
12.9672203064,80.2481231689,61744,61755,11
12.9680204391,80.2484588623,61755,61765,10
12.968919754,80.2487869263,61765,61775,10
12.9700403214,80.2492523193,61775,61785,10
12.9712896347,80.249710083,61785,61795,10
12.9725399017,80.2500610352,61795,61805,10
12.9736795425,80.2503509521,61805,61815,10
12.9744501114,80.2505569458,61815,61825,10
12.9754495621,80.250869751,61825,61836,11
12.9767599106,80.2512664795,61836,61846,10
12.9778900146,80.2518386841,61846,61856,10
12.9782800674,80.2521362305,61856,61866,10
12.9782896042,80.2521820068,61866,61876,10
12.9786500931,80.2524337769,61876,61886,10
12.9794797897,80.2526168823,61886,61917,31
12.9794797897,80.2526168823,61917,61927,10
12.97976017,80.2526397705,61927,61937,10
12.9804201126,80.2526626587,61937,61947,10
12.9812602997,80.2526168823,61947,61957,10
12.9822702408,80.2525787354,61957,61967,10
12.9834098816,80.2524795532,61967,61977,10
12.9839696884,80.2523422241,61977,61988,11
12.9841403961,80.2522735596,61988,61998,10
12.984629631,80.2521286011,61998,62008,10
12.9853401184,80.2519073486,62008,62018,10
12.986000061,80.251701355,62018,62028,10
12.9866800308,80.2515792847,62028,62038,10
12.9872303009,80.2514190674,62038,62048,10
12.9875602722,80.2513275146,62048,62059,11
12.9882202148,80.2511978149,62059,62069,10
12.9895000458,80.2508468628,62069,62088,19
12.9895000458,80.2508468628,62088,62099,11
12.9898500443,80.2507629395,62099,62109,10
12.9905395508,80.2506332397,62109,62119,10
12.9914102554,80.2503814697,62119,62129,10
12.9925298691,80.2501068115,62129,62140,11
12.9939203262,80.24974823,62140,62150,10
12.9951896667,80.2494506836,62150,62160,10
12.9964599609,80.249130249,62160,62170,10
12.9977903366,80.2487792969,62170,62180,10
12.9991798401,80.2484436035,62180,62190,10
13.000579834,80.2480773926,62190,62200,10
13.0018701553,80.2477722168,62200,62211,11
13.0030202866,80.247543335,62211,62221,10
13.0041503906,80.2473678589,62221,62231,10
13.0053396225,80.2471923828,62231,62241,10
13.0062599182,80.2468414307,62241,62251,10
13.0064897537,80.2464675903,62251,62261,10
13.0065402985,80.2463378906,62261,62271,10
13.0065898895,80.2457733154,62271,62281,10
13.0066099167,80.245010376,62281,62292,11
13.0066003799,80.244178772,62292,62302,10
13.0065402985,80.2432632446,62302,62312,10
13.0065402985,80.2422790527,62312,62322,10
13.0065698624,80.2413787842,62322,62332,10
13.0066404343,80.2407073975,62332,62342,10
13.0066699982,80.2404327393,62342,62352,10
13.0067396164,80.2400665283,62352,62362,10
13.0069198608,80.2392425537,62362,62373,11
13.0071401596,80.238243103,62373,62383,10
13.0072603226,80.2376480103,62383,62393,10
13.0073795319,80.2368469238,62393,62413,20
13.0073795319,80.2368469238,62413,62423,10
13.007519722,80.2364120483,62423,62433,10
13.007610321,80.2358398438,62433,62444,11
13.0077400208,80.2352600098,62444,62454,10
13.0078802109,80.2344589233,62454,62464,10
13.0080900192,80.2335510254,62464,62474,10
13.0082798004,80.2325820923,62474,62484,10
13.0085000992,80.2314910889,62484,62494,10
13.0086803436,80.2304763794,62494,62504,10
13.0089197159,80.2293701172,62504,62515,11
13.0092000961,80.2281417847,62515,62525,10
13.0096597672,80.227142334,62525,62535,10
13.0100898743,80.2262496948,62535,62545,10
13.0104598999,80.2254867554,62545,62555,10
13.0106601715,80.2249832153,62555,62565,10
13.0108604431,80.2245407104,62565,62575,10
13.0109901428,80.2241287231,62575,62585,10
13.0110797882,80.2238998413,62585,62596,11
13.0112695694,80.223449707,62596,62606,10
13.0115604401,80.2228393555,62606,62616,10
13.0118398666,80.2220001221,62616,62626,10
13.0122499466,80.2214279175,62626,62635,9
13.012550354,80.2218093872,62635,62646,11
13.0130996704,80.2224884033,62646,62656,10
13.0136499405,80.2230606079,62656,62667,11
13.0141296387,80.2236022949,62667,62677,10
13.0145597458,80.2242202759,62677,62687,10
13.0150203705,80.2245483398,62687,62697,10
13.0150299072,80.2245635986,62697,62707,10
13.0151996613,80.2247695923,62707,62717,10
13.0154895782,80.2249298096,62717,62727,10
13.0160198212,80.2252578735,62727,62737,10
13.0169296265,80.2250976563,62737,62748,11
13.0181102753,80.2246627808,62748,62758,10
13.0191698074,80.2243118286,62758,62768,10
13.0201301575,80.2247619629,62768,62788,20
13.0201301575,80.2247619629,62788,62798,10
13.0204801559,80.2249908447,62798,62808,10
13.021109581,80.2254714966,62808,62819,11
13.0219202042,80.2260971069,62819,62829,10
13.0227899551,80.226852417,62829,62839,10
13.0236997604,80.2276916504,62839,62849,10
13.0244102478,80.2284088135,62849,62869,20
13.0244102478,80.2284088135,62869,62879,10
13.0243797302,80.2285308838,62879,62889,10
13.0241699219,80.2285003662,62889,62900,11
13.0239896774,80.2283172607,62900,62910,10
13.0236997604,80.2279815674,62910,62920,10
13.023440361,80.2277374268,62920,63621,701
13.023440361,80.2277374268,63621,63631,10
13.0231800079,80.2274475098,63631,63641,10
13.0229701996,80.2272262573,63641,63651,10
13.0229301453,80.2271881104,63651,63662,11
13.0227899551,80.2270584106,63662,63672,10
13.022600174,80.2268676758,63672,63682,10
13.0221204758,80.2264785767,63682,63692,10
13.0214796066,80.225982666,63692,63702,10
13.0208997726,80.2254867554,63702,63712,10
13.0201797485,80.2249984741,63712,63722,10
13.0193300247,80.2245025635,63722,63733,11
13.0180797577,80.2247924805,63733,63743,10
13.0170402527,80.2252120972,63743,63753,10
13.0166397095,80.2253875732,63753,63763,10
13.0164499283,80.2254714966,63763,63773,10
13.016119957,80.2255783081,63773,63783,10
13.0156698227,80.2257614136,63783,63793,10
13.0150499344,80.2260513306,63793,63803,10
13.014380455,80.2262802124,63803,63814,11
13.0143203735,80.22631073,63814,63824,10
13.0142698288,80.2262878418,63824,63834,10
13.0139102936,80.2264404297,63834,63844,10
13.0132598877,80.2266998291,63844,63854,10
13.0124597549,80.2270202637,63854,63864,10
13.0115499496,80.2273483276,63864,63874,10
13.0105304718,80.2277832031,63874,63885,11
13.0094203949,80.2282562256,63885,63895,10
13.0090999603,80.2290420532,63895,63905,10
13.0089197159,80.2299728394,63905,63915,10
13.0087604523,80.2308197021,63915,63925,10
13.0085802078,80.2316970825,63925,63935,10
13.0083999634,80.2326126099,63935,63945,10
13.0082597733,80.2335662842,63945,63976,31
13.0082597733,80.2335662842,63976,63986,10
13.0081796646,80.2337417603,63986,63996,10
13.0080699921,80.2342376709,63996,64006,10
13.0079402924,80.2350006104,64006,64016,10
13.0077495575,80.2359466553,64016,64026,10
13.0075502396,80.236907959,64026,64037,11
13.0073604584,80.2378463745,64037,64047,10
13.0072698593,80.2384033203,64047,64057,10
13.0071601868,80.2390975952,64057,64067,10
13.0070104599,80.2399215698,64067,64148,81
13.0070104599,80.2399215698,64148,64157,9
13.006939888,80.2403793335,64157,64168,11
13.0068798065,80.2406768799,64168,64178,10
13.0068502426,80.2407989502,64178,64189,11
13.0067501068,80.2413482666,64189,64199,10
13.0067195892,80.2420501709,64199,64209,10
13.0067100525,80.2427368164,64209,64219,10
13.0066995621,80.2433395386,64219,64229,10
13.0066900253,80.2438201904,64229,64239,10
13.0066900253,80.2443771362,64239,64249,10
13.0066795349,80.2449798584,64249,64259,10
13.0066995621,80.2455978394,64259,64270,11
13.0067195892,80.2462615967,64270,64280,10
13.0067396164,80.2467880249,64280,64290,10
13.0067195892,80.2473068237,64290,64381,91
13.0067195892,80.2473068237,64381,64391,10
13.0064496994,80.2473831177,64391,64401,10
13.0061197281,80.2474136353,64401,64411,10
13.0060501099,80.2474365234,64411,64422,11
13.0056295395,80.247428894,64422,64432,10
13.0048904419,80.2474212646,64432,64442,10
13.0039701462,80.2474975586,64442,64452,10
13.002869606,80.2476806641,64452,64462,10
13.0017595291,80.2479324341,64462,64472,10
13.000579834,80.2482299805,64472,64482,10
12.9993495941,80.2485275269,64482,64493,11
12.9981498718,80.248840332,64493,64503,10
12.9969701767,80.2490997314,64503,64513,10
12.9957199097,80.2494430542,64513,64523,10
12.9944200516,80.2497787476,64523,64533,10
12.9930801392,80.2500762939,64533,64543,10
12.9911203384,80.2506408691,64543,64563,20
12.9911203384,80.2506408691,64563,64574,11
12.9905700684,80.2507629395,64574,64584,10
12.9898099899,80.2509613037,64584,64594,10
12.9889698029,80.2511520386,64594,64604,10
12.9882097244,80.2514038086,64604,64878,274
12.9882097244,80.2514038086,64878,64888,10
12.9880104065,80.2513809204,64888,64898,10
12.9876804352,80.2514572144,64898,64908,10
12.9872903824,80.2515563965,64908,64918,10
12.9868202209,80.2517089844,64918,64928,10
12.9860801697,80.2518768311,64928,64938,10
12.9851999283,80.2521209717,64938,64949,11
12.9841403961,80.2524032593,64949,64959,10
12.9831695557,80.2526092529,64959,64969,10
12.9822301865,80.2526779175,64969,64979,10
12.9813203812,80.2526779175,64979,64989,10
12.9801502228,80.2527770996,64989,65009,20
12.9801502228,80.2527770996,65009,65019,10
12.979929924,80.2527389526,65019,65030,11
12.9794397354,80.2526931763,65030,65040,10
12.9788999557,80.2526397705,65040,65050,10
12.9786195755,80.2525787354,65050,65060,10
12.9785203934,80.2525177002,65060,65070,10
12.9781198502,80.2522506714,65070,65080,10
12.9775104523,80.2517166138,65080,65090,10
12.9766197205,80.2512969971,65090,65101,11
12.9754104614,80.2509307861,65101,65111,10
12.9742498398,80.2506027222,65111,65121,10
12.9731903076,80.2503128052,65121,65131,10
12.9722604752,80.2500610352,65131,65141,10
12.9712600708,80.249786377,65141,65151,10
12.9701404572,80.24949646,65151,65161,10
12.9689702988,80.2490234375,65161,65171,10
12.9680995941,80.2487030029,65171,65182,11
12.9667797089,80.2481002808,65182,65192,10
12.9660301208,80.2477493286,65192,65202,10
12.9652700424,80.2474594116,65202,65212,10
12.9652004242,80.247428894,65212,65222,10
12.9650602341,80.2473373413,65222,65232,10
12.9645595551,80.2471618652,65232,65242,10
12.9638204575,80.2468795776,65242,65253,11
12.9628801346,80.2464675903,65253,65263,10
12.9618997574,80.2460021973,65263,65273,10
12.9608898163,80.2455291748,65273,65283,10
12.9599504471,80.2451171875,65283,65293,10
12.9593496323,80.2448425293,65293,65303,10
12.9593200684,80.2448425293,65303,65313,10
12.9589796066,80.2447128296,65313,65323,10
12.9583702087,80.2444381714,65323,65334,11
12.9576702118,80.2441635132,65334,65344,10
12.9565000534,80.2436599731,65344,65435,91
12.9565000534,80.2436599731,65435,65445,10
12.9563703537,80.2435836792,65445,65455,10
12.9559202194,80.2433776855,65455,65465,10
12.9551897049,80.2430801392,65465,65475,10
12.9543399811,80.2427215576,65475,65486,11
12.9535198212,80.2423629761,65486,65496,10
12.9526796341,80.2420196533,65496,65506,10
12.9518604279,80.2417602539,65506,65516,10
12.9517402649,80.2417221069,65516,65526,10
12.9515104294,80.2416534424,65526,65536,10
12.9509296417,80.2414398193,65536,65546,10
12.9501399994,80.2412109375,65546,65557,11
12.9490804672,80.2408828735,65557,65567,10
12.9480495453,80.2404403687,65567,65577,10
12.9472799301,80.2401199341,65577,65587,10
12.9471998215,80.2400894165,65587,65597,10
12.9469003677,80.2399520874,65597,65607,10
12.9463300705,80.2397079468,65607,65617,10
12.9455795288,80.2393875122,65617,65627,10
12.9448204041,80.2388000488,65627,65638,11
12.9439601898,80.2378921509,65638,65648,10
12.9430904388,80.2369613647,65648,65658,10
12.9419403076,80.2363891602,65658,65668,10
12.9407701492,80.2361068726,65668,65678,10
12.9401102066,80.2359237671,65678,65688,10
12.9397201538,80.2358016968,65688,65698,10
12.939620018,80.235748291,65698,65709,11
12.9390201569,80.235458374,65709,65719,10
12.938249588,80.2350769043,65719,65729,10
12.9373197556,80.2346496582,65729,65739,10
12.9364900589,80.2342376709,65739,65749,10
12.9361495972,80.2340316772,65749,65759,10
12.9358196259,80.2338485718,65759,65769,10
12.935210228,80.233581543,65769,65779,10
12.9337797165,80.2329483032,65779,65800,21
12.9337797165,80.2329483032,65800,65810,10
12.9333600998,80.2327575684,65810,65820,10
12.9326601028,80.2324829102,65820,65830,10
12.9317598343,80.2321777344,65830,65840,10
12.9306602478,80.231842041,65840,65850,10
12.9295902252,80.231552124,65850,65860,10
12.9285802841,80.2313308716,65860,65871,11
12.9273004532,80.2311401367,65871,65881,10
12.9263696671,80.2310409546,65881,65891,10
12.9260997772,80.2310180664,65891,65901,10
12.9257698059,80.2309799194,65901,65911,10
12.925160408,80.2309265137,65911,65921,10
12.9243202209,80.2308273315,65921,65931,10
12.9233703613,80.2306976318,65931,65942,11
12.9221200943,80.2304763794,65942,65952,10
12.9208402634,80.2303009033,65952,65962,10
12.919500351,80.2301177979,65962,65972,10
12.9182100296,80.2299728394,65972,65982,10
12.9173202515,80.229850769,65982,65992,10
12.9165802002,80.2297668457,65992,66002,10
12.9156703949,80.2296524048,66002,66013,11
12.9144697189,80.2295074463,66013,66023,10
12.9137401581,80.2293930054,66023,66033,10
12.9134302139,80.2293395996,66033,66043,10
12.913310051,80.2293319702,66043,66053,10
12.9127998352,80.2292327881,66053,66063,10
12.9119901657,80.229133606,66063,66073,10
12.9110002518,80.2289581299,66073,66083,10
12.9098501205,80.228767395,66083,66094,11
12.9084701538,80.2285690308,66094,66104,10
12.9071302414,80.2283935547,66104,66246,142
12.9071302414,80.2283935547,66246,66256,10
12.9071102142,80.2284927368,66256,66266,10
12.9069404602,80.2284698486,66266,66276,10
12.9068603516,80.2284622192,66276,66286,10
12.9064598083,80.2283706665,66286,66296,10
12.90583992,80.2283096313,66296,66306,10
12.9049901962,80.2282562256,66306,66317,11
12.9040699005,80.2281799316,66317,66327,10
12.9031200409,80.2281265259,66327,66337,10
12.9020204544,80.2280578613,66337,66347,10
12.9012498856,80.2280502319,66347,66408,61
12.9012498856,80.2280502319,66408,66418,10
12.9009504318,80.2279968262,66418,66428,10
12.90046978,80.2279510498,66428,66438,10
12.9000597,80.2279510498,66438,66448,10
12.8995599747,80.2279510498,66448,66458,10
12.8994903564,80.2279586792,66458,66469,11
12.8989801407,80.2278900146,66469,66479,10
12.898229599,80.2278213501,66479,66489,10
12.897310257,80.2277679443,66489,66499,10
12.8962402344,80.2276992798,66499,66509,10
12.89523983,80.2276382446,66509,66519,10
12.8942804337,80.2275924683,66519,66529,10
12.8931903839,80.2274627686,66529,66539,10
12.8923797607,80.2273788452,66539,66550,11
12.8914203644,80.2273712158,66550,66560,10
12.8903398514,80.2274093628,66560,66570,10
12.8891000748,80.2274017334,66570,66580,10
12.8878097534,80.2273101807,66580,66590,10
12.886469841,80.2270812988,66590,66600,10
12.8852500916,80.2267837524,66600,66610,10
12.8847999573,80.2267379761,66610,66620,10
12.8846797943,80.2267532349,66620,66631,11
12.8841600418,80.2267379761,66631,66641,10
12.8833599091,80.2267379761,66641,66651,10
12.8822603226,80.2267608643,66651,66661,10
12.8810796738,80.2267379761,66661,66671,10
12.8798103333,80.2267837524,66671,66681,10
12.8785295486,80.2268066406,66681,66691,10
12.8773403168,80.2268981934,66691,66702,11
12.8764200211,80.2269973755,66702,66712,10
12.87637043,80.2269973755,66712,66722,10
12.8759298325,80.2270126343,66722,66732,10
12.8751802444,80.2269668579,66732,66742,10
12.8742198944,80.2268295288,66742,66752,10
12.8731298447,80.2267303467,66752,66762,10
12.8726596832,80.2267379761,66762,66772,10
12.8723897934,80.2267303467,66772,66783,11
12.8716697693,80.2266998291,66783,66793,10
12.8707704544,80.2266311646,66793,66803,10
12.8696804047,80.2265396118,66803,66813,10
12.868470192,80.2264022827,66813,66823,10
12.867190361,80.2264709473,66823,66833,10
12.8658704758,80.226600647,66833,66843,10
12.8645401001,80.2265701294,66843,66854,11
12.8630599976,80.2265396118,66854,66864,10
12.8617401123,80.2266082764,66864,66874,10
12.8609600067,80.2266082764,66874,66884,10
12.860830307,80.2266082764,66884,66894,10
12.8603401184,80.2265472412,66894,66904,10
12.8595504761,80.2264404297,66904,66914,10
12.8585796356,80.2263031006,66914,66924,10
12.8574399948,80.2263031006,66924,66935,11
12.8560800552,80.2264404297,66935,66945,10
12.8547801971,80.2265472412,66945,66955,10
12.8534402847,80.2266769409,66955,66965,10
12.8520698547,80.2267074585,66965,66975,10
12.8506498337,80.2266998291,66975,66985,10
12.8492298126,80.2266464233,66985,66995,10
12.8478298187,80.2266082764,66995,67006,11
12.846329689,80.2266311646,67006,67016,10
12.845459938,80.2266616821,67016,67026,10
12.845410347,80.2266616821,67026,67036,10
12.8453903198,80.2266693115,67036,67046,10
12.8450098038,80.2266769409,67046,67056,10
12.8442897797,80.2267532349,67056,67066,10
12.8434200287,80.2268295288,67066,67076,10
12.8423204422,80.2270431519,67076,67087,11
12.8409700394,80.2273712158,67087,67097,10
12.840180397,80.2275695801,67097,67107,10
12.8397302628,80.227722168,67107,67117,10
12.8396596909,80.2277679443,67117,67127,10
12.8393802643,80.2278289795,67127,67137,10
12.8387498856,80.2279586792,67137,67147,10
12.8379001617,80.2281723022,67147,67158,11
12.8367004395,80.2283401489,67158,67168,10
12.8354501724,80.2285232544,67168,67178,10
12.8341398239,80.2287216187,67178,67188,10
12.8322000504,80.229133606,67188,67218,30
12.8322000504,80.229133606,67218,67228,10
12.8321199417,80.2291793823,67228,67239,11
12.831990242,80.2292404175,67239,67249,10
12.8318796158,80.2292480469,67249,67259,10
12.8318595886,80.2292480469,67259,67269,10
12.8315696716,80.2292861938,67269,67279,10
12.8310804367,80.2294387817,67279,67289,10
12.8308095932,80.2295227051,67289,67299,10
12.8305797577,80.2296218872,67299,67310,11
12.8300199509,80.2297973633,67310,67320,10
12.8293800354,80.2300491333,67320,67330,10
12.8286600113,80.2303771973,67330,67340,10
12.8278398514,80.2308273315,67340,67350,10
12.82695961,80.2312393188,67350,67360,10
12.8261604309,80.231338501,67360,67370,10
12.8253097534,80.2313766479,67370,67380,10
12.8244104385,80.2313079834,67380,67391,11
12.8233604431,80.2310180664,67391,67401,10
12.8223600388,80.23072052,67401,67411,10
12.8213596344,80.2304916382,67411,67421,10
12.8203496933,80.23046875,67421,67431,10
12.8188896179,80.2304763794,67431,67482,51
12.8188896179,80.2304763794,67482,67492,10
12.8184995651,80.2303390503,67492,67502,10
12.8178596497,80.2300415039,67502,67512,10
12.8170204163,80.2296829224,67512,67522,10
12.8159399033,80.2294387817,67522,67532,10
12.8147602081,80.2292480469,67532,67543,11
12.8134002686,80.2289276123,67543,67553,10
12.8121795654,80.2285232544,67553,67563,10
12.810959816,80.2281036377,67563,67573,10
12.8097600937,80.2275924683,67573,67583,10
12.8086996078,80.2269287109,67583,67593,10
12.8077096939,80.2260971069,67593,67603,10
12.8068399429,80.2253265381,67603,67614,11
12.8061504364,80.2247314453,67614,67624,10
12.8055200577,80.2242279053,67624,67634,10
12.8049297333,80.2240524292,67634,67644,10
12.8049097061,80.2240371704,67644,67654,10
12.8047800064,80.2239990234,67654,67664,10
12.8042802811,80.2239379883,67664,67674,10
12.8035001755,80.2238693237,67674,67684,10
12.8025999069,80.2237625122,67684,67695,11
12.8014802933,80.2236328125,67695,67704,9
12.8009595871,80.2235870361,67704,67715,11
12.8008403778,80.2235565186,67715,67725,10
12.800359726,80.2235183716,67725,67735,10
12.7995901108,80.2234573364,67735,67745,10
