13.0145101547,80.2251434326,15,491,476
12.7986898422,80.2233963013,67745,67755,10
12.7975797653,80.2232589722,67755,67766,11
12.7964897156,80.2230606079,67766,67776,10
12.7958202362,80.2229614258,67776,67786,10
12.7958202362,80.2229537964,67786,67796,10
12.7954998016,80.2228775024,67796,67806,10
12.794839859,80.2227783203,67806,67816,10
12.7939796448,80.2226333618,67816,67826,10
12.7929801941,80.2224731445,67826,67836,10
12.7919101715,80.2222518921,67836,67847,11
12.7906398773,80.2219314575,67847,67857,10
12.7897195816,80.2217025757,67857,67867,10
12.7892999649,80.2215805054,67867,67877,10
12.7888803482,80.2214202881,67877,67887,10
12.7883501053,80.2212219238,67887,67897,10
12.7878599167,80.2210235596,67897,67907,10
12.7874202728,80.2208633423,67907,67918,11
12.7869100571,80.2206726074,67918,67928,10
12.78647995,80.2205123901,67928,67938,10
12.786239624,80.220413208,67938,67948,10
12.7861700058,80.2205505371,67948,67978,30
12.7861700058,80.2205505371,67978,67988,10
12.7861700058,80.2206497192,67988,67999,11
12.7861700058,80.2208480835,67999,68009,10
12.7861700058,80.2211303711,68009,68019,10
12.7861995697,80.2214813232,68019,68029,10
12.7862701416,80.2218399048,68029,68039,10
12.7862796783,80.2220230103,68039,68191,152
12.7862796783,80.2220230103,68191,68201,10
12.7860403061,80.2218933105,68201,68485,284
12.7860403061,80.2218933105,68485,68495,10
12.7861604691,80.2219085693,68495,69407,912
12.7861604691,80.2219085693,69407,69417,10
12.7861700058,80.2215805054,69417,69427,10
12.7861499786,80.2213973999,69427,69437,10
12.7861204147,80.2210617065,69437,69448,11
12.7861099243,80.2208175659,69448,69458,10
12.7861099243,80.2205734253,69458,69478,20
12.7861099243,80.2205734253,69478,69488,10
12.7861499786,80.2203979492,69488,69539,51
12.7861499786,80.2203979492,69539,69549,10
12.7863302231,80.2203292847,69549,69559,10
12.7864904404,80.2203979492,69559,69569,10
12.786860466,80.2205429077,69569,69579,10
12.7873601913,80.2207336426,69579,69589,10
12.7879295349,80.2209472656,69589,69600,11
12.7886800766,80.2212371826,69600,69610,10
12.7894802094,80.2215423584,69610,69620,10
12.7901697159,80.2217407227,69620,69630,10
12.7911300659,80.2219696045,69630,69640,10
12.7923002243,80.2222366333,69640,69650,10
12.7936401367,80.2224578857,69650,69660,10
12.7950201035,80.2226867676,69660,69671,11
12.7961797714,80.2228775024,69671,69681,10
12.7962799072,80.2228775024,69681,69691,10
12.7963399887,80.2228775024,69691,69701,10
12.7967796326,80.2229690552,69701,69711,10
12.7975196838,80.2230987549,69711,69721,10
12.7983398438,80.2232208252,69721,69731,10
12.7992801666,80.2232971191,69731,69741,10
12.8003902435,80.2234115601,69741,69752,11
12.801320076,80.2235107422,69752,69762,10
12.8020200729,80.2235870361,69762,69772,10
12.80286026,80.2237014771,69772,69782,10
12.8036804199,80.2237701416,69782,69792,10
12.8040304184,80.2237930298,69792,69802,10
12.8045597076,80.2238464355,69802,69812,10
12.8052196503,80.2239608765,69812,69823,11
12.8055000305,80.224029541,69823,69833,10
12.8058300018,80.224281311,69833,69843,10
12.8063898087,80.2247924805,69843,69853,10
12.8071203232,80.2254562378,69853,69863,10
12.8079595566,80.2261505127,69863,69873,10
12.8088998795,80.2269363403,69873,69883,10
12.809920311,80.2275390625,69883,69893,10
12.8110198975,80.2279891968,69893,69904,11
12.8123703003,80.228477478,69904,69914,10
12.8136501312,80.2289199829,69914,69924,10
12.8149995804,80.2292175293,69924,69934,10
12.8163995743,80.2294235229,69934,69944,10
12.8177204132,80.2298431396,69944,69954,10
12.8189001083,80.2303619385,69954,69964,10
12.8197002411,80.2303771973,69964,69975,11
12.8198299408,80.2303771973,69975,69985,10
12.8199996948,80.2303771973,69985,69995,10
12.8201398849,80.2303619385,69995,70005,10
12.820690155,80.2303466797,70005,70015,10
12.8215503693,80.2304000854,70015,70025,10
12.8226299286,80.230682373,70025,70035,10
12.8238697052,80.2310180664,70035,70045,10
12.8251800537,80.2312774658,70045,70056,11
12.8267002106,80.2312011719,70056,70066,10
12.8278598785,80.23072052,70066,70076,10
12.8289299011,80.230140686,70076,70086,10
12.8298797607,80.2297363281,70086,70096,10
12.8307104111,80.2293701172,70096,70197,101
12.8310604095,80.2292709351,70197,70218,21
12.8310604095,80.2292709351,70218,70228,10
12.8312597275,80.2292098999,70228,70319,91
12.8312597275,80.2292098999,70319,70329,10
12.831580162,80.2290878296,70329,70339,10
12.8320999146,80.2289810181,70339,70349,10
12.8328895569,80.2288589478,70349,70360,11
12.8339300156,80.2286682129,70360,70370,10
12.8349599838,80.2285003662,70370,70380,10
12.8360595703,80.2283401489,70380,70390,10
12.8370599747,80.2282028198,70390,70400,10
12.8380002975,80.2280197144,70400,70410,10
12.8387699127,80.2278366089,70410,70420,10
12.8391895294,80.2276992798,70420,70430,10
12.8393201828,80.2276382446,70430,70441,11
12.8394603729,80.2276000977,70441,70451,10
12.8399095535,80.2274780273,70451,70461,10
12.8404598236,80.2273635864,70461,70471,10
12.8412599564,80.2271270752,70471,70481,10
12.8422298431,80.2268981934,70481,70491,10
12.8432598114,80.2266921997,70491,70501,10
12.8442296982,80.2265472412,70501,70512,11
12.8449401855,80.2265014648,70512,70522,10
12.8451795578,80.2265090942,70522,70532,10
12.8452997208,80.2265090942,70532,70542,10
12.8453798294,80.2265014648,70542,70552,10
12.8455896378,80.2264785767,70552,70562,10
12.8456602097,80.2264862061,70562,70572,10
12.8460302353,80.2264862061,70572,70583,11
12.8468198776,80.2264862061,70583,70593,10
12.8477497101,80.2265014648,70593,70603,10
12.8488197327,80.2264862061,70603,70613,10
12.8499803543,80.2265014648,70613,70623,10
12.8512401581,80.2265396118,70623,70633,10
12.8525400162,80.226600647,70633,70643,10
12.8538999557,80.2265396118,70643,70653,10
12.8552799225,80.2263870239,70653,70664,11
12.8568296432,80.2262420654,70664,70674,10
12.8581199646,80.2261428833,70674,70684,10
12.8591098785,80.2262268066,70684,70694,10
12.8601303101,80.2263793945,70694,70704,10
12.8610601425,80.2264633179,70704,70714,10
12.8620901108,80.2264404297,70714,70724,10
12.8632802963,80.2264099121,70724,70735,11
12.8647098541,80.2264709473,70735,70745,10
12.8661003113,80.2264633179,70745,70755,10
12.8675603867,80.2263336182,70755,70765,10
12.869020462,80.2263183594,70765,70775,10
12.8704900742,80.2264709473,70775,70785,10
12.8718099594,80.2265396118,70785,70795,10
12.8727798462,80.2265472412,70795,70805,10
12.8737697601,80.2266235352,70805,70815,10
12.8748598099,80.2267532349,70815,70826,11
12.8759698868,80.2268371582,70826,70836,10
12.8763799667,80.2268295288,70836,70846,10
12.8766202927,80.2268218994,70846,70856,10
12.8769197464,80.2268371582,70856,70866,10
12.8776102066,80.2267990112,70866,70876,10
12.8785295486,80.2267227173,70876,70886,10
12.879650116,80.2266769409,70886,70897,11
12.8810100555,80.2266387939,70897,70907,10
12.8823204041,80.2266311646,70907,70917,10
12.8836603165,80.2266082764,70917,70927,10
12.8848495483,80.2265777588,70927,70937,10
12.8851299286,80.2265777588,70937,70947,10
12.8854598999,80.2266387939,70947,70957,10
12.8861198425,80.2268066406,70957,70968,11
12.8871097565,80.2270431519,70968,70978,10
12.8881998062,80.227180481,70978,70988,10
12.8894195557,80.2272186279,70988,70998,10
12.8907203674,80.2272262573,70998,71008,10
12.8922300339,80.2272415161,71008,71049,41
12.8922300339,80.2272415161,71049,71059,10
12.892250061,80.2272109985,71059,71069,10
12.8926897049,80.2272796631,71069,71079,10
12.8934297562,80.2273788452,71079,71089,10
12.8943395615,80.2274780273,71089,71099,10
12.8954296112,80.2275390625,71099,71109,10
12.8965902328,80.2275695801,71109,71120,11
12.8979597092,80.2276611328,71120,71130,10
12.899189949,80.227722168,71130,71140,10
12.9000301361,80.2277374268,71140,71150,10
12.9002199173,80.2277374268,71150,71211,61
12.9006004333,80.2277374268,71211,71231,20
12.9006004333,80.2277374268,71231,71241,10
12.9008302689,80.2277679443,71241,71251,10
12.9013700485,80.2278366089,71251,71261,10
12.9020595551,80.2278823853,71261,71272,11
12.9027795792,80.2279129028,71272,71282,10
12.9028997421,80.227897644,71282,71292,10
12.903169632,80.2278900146,71292,71302,10
12.9037599564,80.2279586792,71302,71312,10
12.904589653,80.2280273438,71312,71322,10
12.9054298401,80.2280807495,71322,71332,10
12.9058799744,80.2280578613,71332,71342,10
12.9062299728,80.2281112671,71342,71353,11
12.9065504074,80.2281265259,71353,71363,10
12.9068803787,80.2281570435,71363,71373,10
12.9070396423,80.2281723022,71373,71383,10
12.9075698853,80.2282409668,71383,71393,10
12.9083795547,80.2283477783,71393,71403,10
12.9094400406,80.2285308838,71403,71413,10
12.9104099274,80.2286834717,71413,71424,11
12.9115600586,80.2288665771,71424,71434,10
12.912560463,80.2289962769,71434,71444,10
12.9132404327,80.2291030884,71444,71454,10
12.9136695862,80.2291412354,71454,71464,10
12.9138498306,80.2291793823,71464,71474,10
12.9139604568,80.2291793823,71474,71484,10
12.9144201279,80.2292480469,71484,71494,10
12.9152097702,80.2293319702,71494,71505,11
12.9161996841,80.2294921875,71505,71515,10
12.917140007,80.229637146,71515,71525,10
12.9181995392,80.2297668457,71525,71535,10
12.9191398621,80.2298965454,71535,71545,10
12.9198999405,80.2300033569,71545,71555,10
12.92070961,80.2301177979,71555,71565,10
12.9216804504,80.2302627563,71565,71576,11
12.9229297638,80.2304534912,71576,71586,10
12.9241800308,80.2306289673,71586,71596,10
12.925359726,80.230758667,71596,71606,10
12.926199913,80.2308273315,71606,71615,9
12.9263000488,80.2308425903,71615,71626,11
12.9267597198,80.2309188843,71626,71636,10
12.927479744,80.2310028076,71636,71646,10
12.9283599854,80.2311096191,71646,71657,11
12.9290599823,80.2312469482,71657,71667,10
12.9298000336,80.2314224243,71667,71677,10
12.9307203293,80.2316589355,71677,71687,10
12.9317598343,80.2320022583,71687,71697,10
12.9328899384,80.232383728,71697,71707,10
12.9335603714,80.232673645,71707,71717,10
12.9335899353,80.2326812744,71717,71728,11
12.9339799881,80.2328262329,71728,71738,10
12.9346399307,80.2331314087,71738,71748,10
12.9353199005,80.2334289551,71748,71758,10
12.9356002808,80.2335586548,71758,71768,10
12.9359798431,80.233757019,71768,71778,10
12.9366397858,80.2340927124,71778,71788,10
12.9374799728,80.2344894409,71788,71798,10
12.9384803772,80.234992981,71798,71809,11
12.9392404556,80.2353515625,71809,71819,10
12.9394903183,80.235458374,71819,71829,10
12.9395599365,80.235496521,71829,71839,10
12.9399795532,80.2357025146,71839,71849,10
12.9406604767,80.2358932495,71849,71859,10
12.9415502548,80.2361068726,71859,71869,10
12.9426002502,80.2364273071,71869,71880,11
12.9435596466,80.237159729,71880,71890,10
12.9443397522,80.23802948,71890,71900,10
12.9452104568,80.2389602661,71900,71910,10
12.946269989,80.2395324707,71910,71920,10
12.9473199844,80.239982605,71920,71930,10
12.9480600357,80.2402496338,71930,71940,10
12.9484395981,80.2403869629,71940,72001,61
12.9484395981,80.2403869629,72001,72011,10
12.9487199783,80.2404937744,72011,72021,10
12.9492301941,80.240737915,72021,72032,11
12.9500904083,80.2410125732,72032,72042,10
12.9506597519,80.2411422729,72042,72052,10
12.9506998062,80.2411499023,72052,72062,10
12.9510202408,80.2412490845,72062,72072,10
12.9514904022,80.2414169312,72072,72082,10
12.9520196915,80.2416305542,72082,72092,10
12.9526195526,80.2418518066,72092,72102,10
12.9534196854,80.2421569824,72102,72113,11
12.9538402557,80.2423095703,72113,72123,10
12.954460144,80.2425689697,72123,72133,10
12.9551496506,80.2428207397,72133,72142,9
12.9557199478,80.2430267334,72142,72153,11
12.9561901093,80.2432098389,72153,72163,10
12.9563398361,80.243270874,72163,72173,10
12.9566802979,80.2433776855,72173,72184,11
12.9574203491,80.2437362671,72184,72194,10
12.9582004547,80.2440795898,72194,72204,10
12.9587898254,80.2443008423,72204,72214,10
12.9589395523,80.2443771362,72214,72223,9
12.9592103958,80.2445220947,72223,72234,11
12.9598197937,80.2448120117,72234,72244,10
12.9606199265,80.2451934814,72244,72254,10
12.9615297318,80.2456207275,72254,72265,11
12.9625396729,80.246131897,72265,72275,10
12.9631595612,80.2463989258,72275,72305,30
12.9631595612,80.2463989258,72305,72315,10
12.9632797241,80.2464981079,72315,72325,10
12.9635295868,80.2465591431,72325,72336,11
12.9640798569,80.2468032837,72336,72346,10
12.9648199081,80.2470779419,72346,72356,10
12.9656896591,80.2473983765,72356,72366,10
12.9664697647,80.2477264404,72366,72376,10
12.9667797089,80.2478713989,72376,72386,10
12.9667901993,80.2478790283,72386,72396,10
12.9670200348,80.2480010986,72396,72406,10
12.9675798416,80.2482376099,72406,72417,11
12.9685001373,80.2486190796,72417,72427,10
12.969499588,80.2490310669,72427,72437,10
12.9706401825,80.2494888306,72437,72447,10
12.9718599319,80.2498168945,72447,72457,10
12.9731397629,80.2501602173,72457,72467,10
12.9743299484,80.2504806519,72467,72477,10
12.9754600525,80.2508087158,72477,72488,11
12.9766302109,80.251121521,72488,72498,10
12.9776697159,80.2516479492,72498,72508,10
12.9782896042,80.2521286011,72508,72518,10
12.9783496857,80.252166748,72518,72528,10
12.9784402847,80.2522201538,72528,72538,10
12.9788503647,80.2524185181,72538,72548,10
12.9792699814,80.2524490356,72548,72558,10
12.9794902802,80.2524795532,72558,72569,11
12.9799098969,80.252532959,72569,72579,10
12.9804496765,80.2525634766,72579,72589,10
12.9811697006,80.2525634766,72589,72599,10
12.9821300507,80.252532959,72599,72609,10
12.9832801819,80.2524414063,72609,72619,10
12.98416996,80.2521972656,72619,72629,10
12.98458004,80.2520828247,72629,72700,71
12.9845600128,80.2519607544,72700,72802,102
12.9845600128,80.2519607544,72802,72812,10
12.9846496582,80.2519836426,72812,72822,10
12.9850997925,80.2518997192,72822,72832,10
12.9855003357,80.2518081665,72832,72842,10
12.9859199524,80.2516784668,72842,72852,10
12.9863796234,80.2515869141,72852,72862,10
12.9869203568,80.2514572144,72862,72873,11
12.9874401093,80.2512893677,72873,72883,10
12.987859726,80.2511978149,72883,72893,10
12.9885902405,80.2510223389,72893,72903,10
12.9893398285,80.2508010864,72903,72912,9
12.9894104004,80.2508010864,72912,72923,11
12.9898996353,80.2506713867,72923,72933,10
12.9906702042,80.2504882813,72933,72944,11
12.9917402267,80.2502212524,72944,72954,10
12.9928703308,80.2499237061,72954,72964,10
12.9941196442,80.2496109009,72964,72974,10
12.9953899384,80.2492980957,72974,72984,10
12.9966402054,80.2489776611,72984,72994,10
12.9979400635,80.248626709,72994,73004,10
12.9992799759,80.248298645,73004,73014,10
13.0007600784,80.2479324341,73014,73025,11
13.0020198822,80.2476196289,73025,73035,10
13.0030403137,80.247428894,73035,73045,10
13.0042104721,80.2472610474,73045,73055,10
13.0053796768,80.2470779419,73055,73065,10
13.0061197281,80.2468032837,73065,73075,10
13.0064001083,80.2464675903,73075,73085,10
13.0064201355,80.2464523315,73085,73096,11
13.0065202713,80.2460174561,73096,73106,10
13.0065498352,80.2452774048,73106,73116,10
13.006529808,80.2444381714,73116,73126,10
13.0065402985,80.2438201904,73126,73136,10
13.0065202713,80.2431182861,73136,73146,10
13.0065097809,80.2422866821,73146,73156,10
13.0065097809,80.2413406372,73156,73166,10
13.0066003799,80.2406768799,73166,73177,11
13.0067195892,80.2401428223,73177,73187,10
13.0067796707,80.2395172119,73187,73196,9
13.0069904327,80.2386703491,73196,73207,11
13.0071897507,80.237739563,73207,73217,10
13.0073099136,80.2371902466,73217,73227,10
13.0073204041,80.237159729,73227,73237,10
13.0073604584,80.2370223999,73237,73248,11
13.0074901581,80.2364578247,73248,73258,10
13.0076398849,80.2357025146,73258,73268,10
13.0078201294,80.2347488403,73268,73277,9
13.008020401,80.2337417603,73277,73288,11
13.008310318,80.2322769165,73288,73298,10
13.0085601807,80.2309265137,73298,73308,10
13.0087900162,80.2295913696,73308,73318,10
13.0090398788,80.2283706665,73318,73329,11
13.0095500946,80.2271575928,73329,73339,10
13.0100097656,80.2261962891,73339,73349,10
13.0102396011,80.225692749,73349,73359,10
13.0104904175,80.2251434326,73359,73369,10
13.0106801987,80.2247467041,73369,73379,10
13.0107803345,80.2244873047,73379,73389,10
13.0110197067,80.2239303589,73389,73400,11
13.011349678,80.2231369019,73400,73410,10
13.0116596222,80.2223968506,73410,73420,10
13.0120000839,80.2215194702,73420,73430,10
13.0123596191,80.2214584351,73430,73440,10
13.0126495361,80.2219467163,73440,73450,10
13.0132198334,80.2224884033,73450,73460,10
13.0137395859,80.2230987549,73460,73470,10
13.0142402649,80.2234725952,73470,73481,11
13.0146198273,80.2239303589,73481,73491,10
13.0150003433,80.2244262695,73491,73501,10
13.0152702332,80.2247390747,73501,73511,10
13.0155601501,80.2249603271,73511,73521,10
13.0157604218,80.2250976563,73521,73531,10
13.0163898468,80.2251968384,73531,73541,10
13.0171298981,80.2249679565,73541,73552,11
13.0181398392,80.224571228,73552,73562,10
13.0189599991,80.2242584229,73562,73572,10
13.0195102692,80.2242965698,73572,73592,20
13.0195102692,80.2242965698,73592,73602,10
13.0195999146,80.2244110107,73602,73612,10
13.0198602676,80.2245788574,73612,73622,10
13.0203199387,80.2249221802,73622,73633,11
13.0208702087,80.2252807617,73633,73643,10
13.0213804245,80.2256698608,73643,73653,10
13.0219802856,80.2261581421,73653,73663,10
13.0226402283,80.2266769409,73663,73673,10
13.0231895447,80.2271728516,73673,73683,10
13.0237197876,80.2276382446,73683,73693,10
13.0240402222,80.2279815674,73693,73704,11
13.0240802765,80.2279968262,73704,73714,10
13.0242795944,80.2282714844,73714,73764,50
13.0242795944,80.2282714844,73764,73774,10
13.0243797302,80.2283782959,73774,73785,11
13.0244102478,80.2284393311,73785,73795,10
13.0242300034,80.2285079956,73795,73805,10
13.0240402222,80.228302002,73805,73815,10
13.0238399506,80.2280578613,73815,73825,10
13.0234603882,80.2276916504,73825,73987,162
13.0233097076,80.2275390625,73987,74008,21
13.0233097076,80.2275390625,74008,74018,10
13.0230703354,80.2272796631,74018,74028,10
13.0227499008,80.2269973755,74028,74038,10
13.0223503113,80.2266311646,74038,74048,10
13.0218000412,80.2261505127,74048,74058,10
13.0212697983,80.225730896,74058,74068,10
13.0207300186,80.2253417969,74068,74078,10
13.0200500488,80.2248764038,74078,74089,11
13.0190696716,80.2244567871,74089,74099,10
13.017950058,80.224822998,74099,74109,10
13.0169801712,80.2252426147,74109,74119,10
13.0164699554,80.2254333496,74119,74129,10
13.0162000656,80.2255172729,74129,74139,10
13.0156602859,80.2257232666,74139,74149,10
13.0150604248,80.2259674072,74149,74160,11
13.0143699646,80.226272583,74160,74180,20
13.0143699646,80.226272583,74180,74190,10
13.0138998032,80.2264175415,74190,74200,10
13.0132904053,80.2266387939,74200,74210,10
13.0124797821,80.2269592285,74210,74220,10
13.0115203857,80.2273330688,74220,74230,10
13.0104598999,80.2277374268,74230,74241,11
13.0094003677,80.2282333374,74241,74251,10
13.009059906,80.2290420532,74251,74261,10
13.0088796616,80.2300491333,74261,74271,10
13.0087203979,80.2310791016,74271,74281,10
13.0084896088,80.2321395874,74281,74291,10
13.008310318,80.2330780029,74291,74301,10
13.0082902908,80.2334671021,74301,74312,11
13.0081996918,80.2337875366,74312,74322,10
13.0080604553,80.2343902588,74322,74332,10
13.007900238,80.2352523804,74332,74342,10
13.0076999664,80.2362594604,74342,74352,10
13.0074596405,80.2373886108,74352,74362,10
13.0072603226,80.2384109497,74362,74372,10
13.0070800781,80.2392501831,74372,74382,10
13.0069999695,80.2398834229,74382,74393,11
13.0069599152,80.2400970459,74393,74403,10
13.0069599152,80.2402191162,74403,74413,10
13.0068702698,80.2406997681,74413,74423,10
13.0068101883,80.2409591675,74423,74433,10
13.0067596436,80.2416000366,74433,74443,10
13.0067396164,80.242477417,74443,74453,10
13.0067195892,80.2435379028,74453,74474,21
13.0067195892,80.2435379028,74474,74484,10
13.0067396164,80.2436904907,74484,74494,10
13.0067300797,80.2440872192,74494,74504,10
13.0067396164,80.2444076538,74504,74514,10
13.0067596436,80.2446594238,74514,74524,10
13.0067396164,80.244972229,74524,74534,10
13.0067501068,80.2454376221,74534,74545,11
13.0067596436,80.2457885742,74545,74555,10
13.0067596436,80.2460021973,74555,74565,10
13.006770134,80.2461471558,74565,74575,10
13.0067796707,80.2462005615,74575,74585,10
13.006770134,80.2465286255,74585,74595,10
13.0067796707,80.2471389771,74595,74605,10
13.0064201355,80.2473678589,74605,74616,11
13.006310463,80.2473678589,74616,74626,10
13.0059995651,80.2473220825,74626,74636,10
13.0052995682,80.2473373413,74636,74646,10
13.0043697357,80.2474136353,74646,74656,10
13.0032196045,80.2475814819,74656,74666,10
13.0019702911,80.2478485107,74666,74676,10
13.0006904602,80.2481613159,74676,74686,10
12.9994001389,80.2484817505,74686,74697,11
12.9980697632,80.2488098145,74697,74707,10
12.9969997406,80.2490615845,74707,74717,10
12.995929718,80.2493362427,74717,74727,10
12.9948997498,80.2496414185,74727,74737,10
12.9938802719,80.2499313354,74737,74747,10
12.9928998947,80.2501373291,74747,74757,10
12.9919595718,80.2503585815,74757,74768,11
12.9911603928,80.2506103516,74768,74778,10
12.9910001755,80.2506637573,74778,74788,10
12.9905395508,80.2507476807,74788,74798,10
12.9901199341,80.2508392334,74798,74808,10
12.9896202087,80.2509765625,74808,74817,9
12.9894599915,80.2510375977,74817,74828,11
12.9892902374,80.2510986328,74828,74838,10
12.9888601303,80.2511978149,74838,74849,11
12.988240242,80.2513809204,74849,74859,10
12.987739563,80.2514877319,74859,74869,10
12.9875802994,80.2515411377,74869,74879,10
12.9872903824,80.2516098022,74879,74889,10
12.9869003296,80.2517166138,74889,74899,10
12.9865102768,80.2518081665,74899,74909,10
12.9861698151,80.2518386841,74909,74920,11
12.9853801727,80.2520294189,74920,74930,10
12.9844398499,80.2523117065,74930,74940,10
12.9833297729,80.2525787354,74940,74950,10
12.9820804596,80.2526702881,74950,74960,10
12.9808702469,80.2527236938,74960,74970,10
12.9800300598,80.2527389526,74970,74980,10
12.979470253,80.2526626587,74980,74990,10
12.9787197113,80.2525863647,74990,75001,11
12.9786100388,80.2525405884,75001,75011,10
12.9781799316,80.2522735596,75011,75021,10
12.9777803421,80.2519073486,75021,75031,10
12.9771604538,80.2514419556,75031,75041,10
12.9761695862,80.251121521,75041,75051,10
12.9749803543,80.2507781982,75051,75061,10
12.9736995697,80.2504501343,75061,75072,11
12.9722995758,80.2500762939,75072,75082,10
12.9711198807,80.24974823,75082,75092,10
12.9701099396,80.2493972778,75092,75102,10
12.9690103531,80.2489471436,75102,75112,10
12.967880249,80.2485275269,75112,75121,9
12.9674701691,80.2483520508,75121,75132,11
12.9672002792,80.2482070923,75132,75142,10
12.9669799805,80.2480926514,75142,75153,11
12.9666004181,80.2479171753,75153,75163,10
12.9663000107,80.2477874756,75163,75173,10
12.9657697678,80.2475585938,75173,75183,10
12.9652099609,80.2473373413,75183,75193,10
12.9645996094,80.2471389771,75193,75203,10
12.9639797211,80.2469024658,75203,75213,10
12.96352005,80.2467269897,75213,75224,11
12.962679863,80.246307373,75224,75234,10
12.9617004395,80.24584198,75234,75244,10
12.9608802795,80.2454376221,75244,75254,10
12.9603004456,80.2451934814,75254,75264,10
12.9597997665,80.2450027466,75264,75274,10
12.9596395493,80.2449188232,75274,75284,10
12.9594898224,80.2448272705,75284,75294,10
12.9592504501,80.2446975708,75294,75305,11
12.9587202072,80.244468689,75305,75315,10
12.9579896927,80.244178772,75315,75325,10
12.9573602676,80.2439498901,75325,75335,10
12.9568500519,80.2437133789,75335,75345,10
12.956700325,80.2436828613,75345,75365,20
12.956700325,80.2436828613,75365,75376,11
12.9565601349,80.2436065674,75376,75416,40
12.9565601349,80.2436065674,75416,75426,10
12.9564800262,80.243598938,75426,75436,10
12.9560403824,80.2433700562,75436,75446,10
12.9552898407,80.243019104,75446,75457,11
12.9543800354,80.2426528931,75457,75467,10
12.9535999298,80.2423400879,75467,75477,10
12.9527397156,80.2419967651,75477,75487,10
12.9521398544,80.2417831421,75487,75497,10
12.9519996643,80.2417526245,75497,75507,10
12.9519300461,80.2417221069,75507,75517,10
