13.0145101547,80.2251434326,15,491,476
12.9515104294,80.2415390015,75517,75528,11
12.9506702423,80.2412719727,75528,75538,10
12.9499101639,80.2410736084,75538,75548,10
12.9496097565,80.2409591675,75548,75558,10
12.9492502213,80.240852356,75558,75568,10
12.9487400055,80.2406234741,75568,75578,10
12.9479503632,80.2403030396,75578,75588,10
12.9473600388,80.2400665283,75588,75598,10
12.9471998215,80.2400131226,75598,75609,11
12.9468002319,80.2398300171,75609,75619,10
12.9461402893,80.2395477295,75619,75629,10
12.9453296661,80.2391586304,75629,75639,10
12.944560051,80.2384109497,75639,75649,10
12.9437503815,80.2375335693,75649,75659,10
12.9428596497,80.2367095947,75659,75669,10
12.9416399002,80.2362594604,75669,75680,11
12.940369606,80.2359695435,75680,75690,10
12.9399595261,80.2358627319,75690,75700,10
12.9396095276,80.2356796265,75700,75710,10
12.9389095306,80.2353515625,75710,75720,10
12.9381198883,80.2349395752,75720,75730,10
12.9372196198,80.2345123291,75730,75740,10
12.9363498688,80.2341079712,75740,75750,10
12.9356899261,80.233757019,75750,75761,11
12.9347600937,80.2333602905,75761,75771,10
12.9341201782,80.2330780029,75771,75781,10
12.934009552,80.233001709,75781,75790,9
12.9339103699,80.2329177856,75790,75801,11
12.9334602356,80.2327423096,75801,75811,10
12.9327201843,80.2324295044,75811,75821,10
12.9317302704,80.2321090698,75821,75832,11
12.9304504395,80.2317123413,75832,75842,10
12.9294395447,80.2314376831,75842,75852,10
12.9285402298,80.2312698364,75852,75862,10
12.9274702072,80.2311325073,75862,75872,10
12.9263000488,80.2310409546,75872,75892,20
12.9263000488,80.2310409546,75892,75902,10
12.9259195328,80.2309799194,75902,75913,11
12.9251699448,80.2308807373,75913,75923,10
12.9242897034,80.2307662964,75923,75933,10
12.9232196808,80.2306137085,75933,75943,10
12.9219799042,80.2304229736,75943,75953,10
12.9206800461,80.2302474976,75953,75963,10
12.9193601608,80.2300796509,75963,75973,10
12.9180603027,80.2299118042,75973,75984,11
12.9171104431,80.2297897339,75984,75994,10
12.9163503647,80.2296829224,75994,76004,10
12.9153499603,80.2295532227,76004,76014,10
12.9142799377,80.2294082642,76014,76024,10
12.9136199951,80.229309082,76024,76034,10
12.9130096436,80.2292175293,76034,76044,10
12.9122200012,80.2291107178,76044,76054,10
12.9111604691,80.2289733887,76054,76065,11
12.9098501205,80.228767395,76065,76075,10
12.9086303711,80.2285919189,76075,76085,10
12.9076099396,80.2284164429,76085,76095,10
12.9069900513,80.2283630371,76095,76156,61
12.9069900513,80.2283630371,76156,76166,10
12.9068698883,80.228302002,76166,76176,10
12.9064302444,80.228302002,76176,76186,10
12.9056501389,80.2282333374,76186,76196,10
12.904709816,80.2281799316,76196,76206,10
12.903840065,80.2281417847,76206,76217,11
12.9027500153,80.2280807495,76217,76227,10
12.9022302628,80.2280578613,76227,76247,20
12.9022302628,80.2280578613,76247,76257,10
12.9020500183,80.2280883789,76257,76267,10
12.9016895294,80.2281112671,76267,76277,10
12.9012203217,80.2280807495,76277,76288,11
12.9006595612,80.2280426025,76288,76298,10
12.8997097015,80.2279586792,76298,76318,20
12.8997097015,80.2279586792,76318,76328,10
12.8993597031,80.2279510498,76328,76338,10
12.8986997604,80.227897644,76338,76348,10
12.8978204727,80.2278366089,76348,76358,10
12.896780014,80.2277832031,76358,76369,11
12.8955698013,80.2277374268,76369,76379,10
12.8946504593,80.2276992798,76379,76389,10
12.8937301636,80.2276306152,76389,76399,10
12.892780304,80.2275390625,76399,76419,20
12.8927097321,80.2275314331,76419,76440,21
12.8927097321,80.2275314331,76440,76450,10
12.8924503326,80.2275085449,76450,76460,10
12.8918800354,80.2274627686,76460,76470,10
12.8910198212,80.227432251,76470,76480,10
12.8899803162,80.2274093628,76480,76490,10
12.888999939,80.2274169922,76490,76500,10
12.8880901337,80.2273712158,76500,76510,10
12.8870096207,80.2272186279,76510,76521,11
12.8858299255,80.2269210815,76521,76531,10
12.8848800659,80.2267913818,76531,76551,20
12.8848800659,80.2267913818,76551,76561,10
12.8846797943,80.2267532349,76561,76571,10
12.8840799332,80.2267532349,76571,76581,10
12.8831996918,80.2267379761,76581,76592,11
12.881939888,80.2267608643,76592,76602,10
12.8808403015,80.2267684937,76602,76612,10
12.8797197342,80.2267684937,76612,76622,10
12.8784198761,80.2268371582,76622,76632,10
12.8772001266,80.2269363403,76632,76642,10
12.8766298294,80.2270202637,76642,76652,10
12.8763303757,80.2270278931,76652,76662,10
12.8756399155,80.2270126343,76662,76673,11
12.8746299744,80.2269134521,76673,76683,10
12.8735599518,80.2267990112,76683,76693,10
12.8723201752,80.2267532349,76693,76703,10
12.8709697723,80.2266998291,76703,76713,10
12.8695898056,80.2265701294,76713,76723,10
12.8682603836,80.2264404297,76723,76733,10
12.8669996262,80.2265319824,76733,76744,11
12.8655996323,80.2266464233,76744,76754,10
12.8643398285,80.226600647,76754,76764,10
12.8631000519,80.2265625,76764,76774,10
12.8619403839,80.2266082764,76774,76784,10
12.8612003326,80.2266464233,76784,76794,10
12.861120224,80.2266616821,76794,76804,10
12.8606500626,80.2266235352,76804,76814,10
12.8598499298,80.2265319824,76814,76825,11
12.8588199615,80.2263793945,76825,76835,10
12.8578195572,80.2263031006,76835,76845,10
12.8566503525,80.2263717651,76845,76855,10
12.8553600311,80.2265014648,76855,76865,10
12.8540296555,80.2266235352,76865,76875,10
12.8527002335,80.2266998291,76875,76885,10
12.8513803482,80.2266616821,76885,76896,11
12.8499698639,80.2266235352,76896,76906,10
12.8487300873,80.2266235352,76906,76916,10
12.8474798203,80.2266235352,76916,76926,10
12.8463697433,80.2266464233,76926,76936,10
12.8455896378,80.2266387939,76936,76946,10
12.8453903198,80.2266464233,76946,76956,10
12.8451700211,80.2266464233,76956,76966,10
12.8445596695,80.2266769409,76966,76977,11
12.8436098099,80.2267684937,76977,76987,10
12.8425502777,80.2269592285,76987,76997,10
12.8413696289,80.2272491455,76997,77007,10
12.8403501511,80.2275466919,77007,77017,10
12.8396997452,80.2277603149,77017,77037,20
12.8396997452,80.2277603149,77037,77048,11
12.8395996094,80.2277984619,77048,77058,10
12.8391799927,80.2278671265,77058,77068,10
12.838470459,80.2280426025,77068,77078,10
12.8375101089,80.2282333374,77078,77088,10
12.8363304138,80.2284011841,77088,77098,10
12.835100174,80.2285766602,77098,77108,10
12.833820343,80.2287902832,77108,77118,10
12.8326501846,80.2290115356,77118,77129,11
12.8317298889,80.2291793823,77129,77139,10
12.8315401077,80.2289428711,77139,77149,10
12.8315095901,80.2287368774,77149,77159,10
12.8313999176,80.2281723022,77159,77169,10
12.8312397003,80.2273635864,77169,77179,10
12.8310499191,80.2264022827,77179,77189,10
12.831029892,80.2253723145,77189,77200,11
12.8310403824,80.2247695923,77200,77210,10
12.8310403824,80.2244033813,77210,77220,10
12.8310403824,80.223739624,77220,77230,10
12.8310499191,80.222869873,77230,77240,10
12.8310604095,80.2222824097,77240,77250,10
12.8310499191,80.221786499,77250,77260,10
12.8310403824,80.2211074829,77260,77270,10
12.8310699463,80.2203826904,77270,77281,11
12.8310604095,80.2197799683,77281,77291,10
12.8308095932,80.2195129395,77291,77300,9
12.8302202225,80.2194900513,77300,77311,11
12.829369545,80.2194824219,77311,77321,10
12.8285903931,80.2194824219,77321,77330,9
12.827750206,80.2194671631,77330,77341,11
12.8273696899,80.2194824219,77341,77352,11
12.8267002106,80.2194671631,77352,77362,10
12.8261299133,80.2194824219,77362,77372,10
12.8258495331,80.2193603516,77372,77382,10
12.8258304596,80.219039917,77382,77392,10
12.8258199692,80.218460083,77392,77402,10
12.8258399963,80.217628479,77402,77412,10
12.8258399963,80.2168807983,77412,77422,10
12.8258399963,80.2162322998,77422,77433,11
12.8251600266,80.2160415649,77433,77443,10
12.8250703812,80.2160415649,77443,77473,30
12.8250703812,80.2160415649,77473,77483,10
12.8248195648,80.2160491943,77483,77493,10
12.8243398666,80.2160491943,77493,77504,11
12.8235797882,80.2160568237,77504,77514,10
12.8228797913,80.2160491943,77514,77524,10
12.8226499557,80.2161712646,77524,77534,10
12.8226699829,80.2167892456,77534,77544,10
12.8226699829,80.2176208496,77544,77554,10
12.8226499557,80.2185592651,77554,77564,10
12.822640419,80.2191467285,77564,77574,10
12.822810173,80.2193984985,77574,77585,11
12.8234701157,80.2193832397,77585,77595,10
12.8242397308,80.2193603516,77595,77605,10
12.8249797821,80.219367981,77605,77615,10
12.8255596161,80.2193527222,77615,77635,20
12.8255596161,80.2193527222,77635,77645,10
12.8256702423,80.2193527222,77645,77656,11
12.8261203766,80.2193374634,77656,77666,10
12.8267602921,80.219329834,77666,77676,10
12.8274402618,80.2193527222,77676,77725,49
12.8274402618,80.2193527222,77725,77737,12
12.8276195526,80.219367981,77737,77747,10
12.8280496597,80.2193832397,77747,77757,10
12.8286800385,80.2193832397,77757,77767,10
12.8294401169,80.2193832397,77767,77777,10
12.830329895,80.2193984985,77777,77787,10
12.830789566,80.2193908691,77787,77797,10
12.8311300278,80.2196121216,77797,77808,11
12.8311500549,80.220451355,77808,77818,10
12.8311395645,80.2213897705,77818,77828,10
12.8311395645,80.2220916748,77828,77838,10
12.8311300278,80.2224807739,77838,77848,10
12.8311300278,80.2231903076,77848,77858,10
12.8311300278,80.2240600586,77858,77868,10
12.8311300278,80.2246627808,77868,77878,10
12.8311195374,80.2250900269,77878,77889,11
12.8311004639,80.2259292603,77889,77899,10
12.8312101364,80.2268829346,77899,77909,10
12.8314304352,80.227897644,77909,77919,10
12.8316202164,80.2287826538,77919,77929,10
12.8317403793,80.2291183472,77929,77939,10
12.8319301605,80.229057312,77939,77949,10
12.8323497772,80.2289581299,77949,77960,11
12.8332500458,80.2287826538,77960,77970,10
12.8342599869,80.2286071777,77970,77980,10
12.8354101181,80.2284317017,77980,77990,10
12.8366603851,80.2282409668,77990,78000,10
12.837849617,80.2280426025,78000,78010,10
12.8386898041,80.2278366089,78010,78020,10
12.8392400742,80.2276611328,78020,78071,51
12.8392400742,80.2276611328,78071,78081,10
12.8396196365,80.2275619507,78081,78091,10
12.8401403427,80.227432251,78091,78101,10
12.840929985,80.2272415161,78101,78112,11
12.8420000076,80.2269668579,78112,78122,10
12.8430099487,80.2267379761,78122,78132,10
12.8440599442,80.2265701294,78132,78142,10
12.8450603485,80.2264633179,78142,78203,61
12.8450603485,80.2264633179,78203,78213,10
12.8453598022,80.2264633179,78213,78223,10
12.8457403183,80.2264328003,78223,78243,20
12.8457403183,80.2264328003,78243,78253,10
12.8460798264,80.2264633179,78253,78264,11
12.8468904495,80.2264633179,78264,78274,10
12.8477401733,80.2264633179,78274,78284,10
12.8486003876,80.2264633179,78284,78294,10
12.8495101929,80.2264633179,78294,78304,10
12.8502902985,80.2264480591,78304,78314,10
12.8510704041,80.2264785767,78314,78324,10
12.8517999649,80.2265319824,78324,78334,10
12.852689743,80.2265625,78334,78345,11
12.8537797928,80.2265090942,78345,78355,10
12.8548202515,80.2264099121,78355,78365,10
12.8558797836,80.22631073,78365,78375,10
12.8568401337,80.2262115479,78375,78385,10
12.8577604294,80.2261428833,78385,78395,10
12.8586101532,80.2261734009,78395,78405,10
12.8595399857,80.22631073,78405,78416,11
12.8605699539,80.2264480591,78416,78426,10
12.8607196808,80.2264404297,78426,78436,10
12.8609895706,80.2264709473,78436,78446,10
12.8616399765,80.2264785767,78446,78456,10
12.8624801636,80.2264328003,78456,78466,10
12.8634796143,80.2264175415,78466,78476,10
12.8646497726,80.2264709473,78476,78486,10
12.8657999039,80.2264862061,78486,78497,11
12.8668203354,80.2264099121,78497,78507,10
12.8675098419,80.2263412476,78507,78517,10
12.8683795929,80.2262573242,78517,78527,10
12.8693199158,80.2263717651,78527,78537,10
12.8703298569,80.2264709473,78537,78547,10
12.8713598251,80.2265396118,78547,78557,10
12.8723201752,80.2265625,78557,78568,11
12.8731203079,80.2265777588,78568,78578,10
12.8739795685,80.2266387939,78578,78588,10
12.875,80.2267837524,78588,78598,10
12.87596035,80.2268371582,78598,78608,10
12.8763799667,80.2268295288,78608,78618,10
12.8766298294,80.2267990112,78618,78628,10
12.8770103455,80.2267837524,78628,78638,10
12.8777303696,80.2267303467,78638,78649,11
12.8786497116,80.2266616821,78649,78659,10
12.879650116,80.2266235352,78659,78669,10
12.8808298111,80.226600647,78669,78679,10
12.8820695877,80.226600647,78679,78689,10
12.8833599091,80.226600647,78689,78699,10
12.8843898773,80.2265777588,78699,78709,10
12.8850402832,80.2266082764,78709,78720,11
12.8852596283,80.2266311646,78720,78730,10
12.8856296539,80.2267227173,78730,78740,10
12.8862600327,80.226890564,78740,78750,10
12.8870601654,80.2270889282,78750,78760,10
12.8879995346,80.2272186279,78760,78770,10
12.8889598846,80.2272567749,78770,78780,10
12.8900098801,80.2272872925,78780,78790,10
12.8912096024,80.2272720337,78790,78801,11
12.8923196793,80.2272872925,78801,78811,10
12.893239975,80.2273712158,78811,78821,10
12.8943395615,80.2275238037,78821,78831,10
12.8955898285,80.2275924683,78831,78841,10
12.896900177,80.2276306152,78841,78851,10
12.8981199265,80.2277069092,78851,78861,10
12.8992204666,80.2277679443,78861,78872,11
12.9002599716,80.2277526855,78872,78912,40
12.9002599716,80.2277526855,78912,78922,10
12.9006700516,80.2277832031,78922,78932,10
12.90102005,80.2278213501,78932,78942,10
12.9013595581,80.2278518677,78942,78953,11
12.9017801285,80.2278594971,78953,78963,10
12.9023199081,80.2278900146,78963,78973,10
12.9028596878,80.2279129028,78973,78983,10
12.9029998779,80.2279281616,78983,78993,10
12.9034996033,80.2279586792,78993,79003,10
12.9040203094,80.2280197144,79003,79013,10
12.9045295715,80.2280426025,79013,79024,11
12.905380249,80.2280807495,79024,79034,10
12.9061603546,80.2281188965,79034,79044,10
12.9066801071,80.2281494141,79044,79054,10
12.9067897797,80.2281723022,79054,79064,10
12.9072504044,80.2282409668,79064,79074,10
12.9079999924,80.2283630371,79074,79084,10
12.9090204239,80.2285308838,79084,79094,10
12.9102296829,80.2287216187,79094,79105,11
12.9116401672,80.2289505005,79105,79115,10
12.9128398895,80.2291107178,79115,79125,10
12.9137096405,80.2292327881,79125,79135,10
12.9138898849,80.2292480469,79135,79145,10
12.9141302109,80.2293014526,79145,79155,10
12.914730072,80.2293395996,79155,79165,10
12.9155797958,80.2294921875,79165,79176,11
12.9167203903,80.2296600342,79176,79186,10
12.9175395966,80.2297515869,79186,79196,10
12.9184103012,80.2298736572,79196,79206,10
12.9195203781,80.2300109863,79206,79216,10
12.9207496643,80.2301712036,79216,79226,10
12.9220399857,80.2303466797,79226,79236,10
12.9232501984,80.2305221558,79236,79246,10
12.9244804382,80.2306900024,79246,79257,11
12.9257802963,80.2308273315,79257,79267,10
12.9264602661,80.2308807373,79267,79277,10
12.9265403748,80.2308883667,79277,79287,10
12.9270296097,80.2309494019,79287,79297,10
12.9278001785,80.231048584,79297,79307,10
12.9286298752,80.2311935425,79307,79317,10
12.929400444,80.231338501,79317,79328,11
12.9303998947,80.2315673828,79328,79338,10
12.9315500259,80.2318878174,79338,79348,10
12.9325199127,80.2322387695,79348,79358,10
12.9333000183,80.2325363159,79358,79368,10
12.933429718,80.2325973511,79368,79378,10
12.9337997437,80.2327575684,79378,79388,10
12.9344396591,80.2330474854,79388,79398,10
12.9351596832,80.2333831787,79398,79409,11
12.9352998734,80.2334365845,79409,79419,10
12.9353599548,80.2334671021,79419,79429,10
12.9357004166,80.2335968018,79429,79439,10
12.9361801147,80.2338409424,79439,79449,10
12.9369001389,80.2341766357,79449,79459,10
12.9378004074,80.2346115112,79459,79469,10
12.9388303757,80.2351226807,79469,79480,11
12.9396696091,80.2355194092,79480,79490,10
12.9397697449,80.2355804443,79490,79500,10
12.9399003983,80.2356262207,79500,79510,10
12.9402198792,80.2357635498,79510,79520,10
12.9408597946,80.2359619141,79520,79530,10
12.9417695999,80.2361602783,79530,79540,10
12.9428596497,80.2365875244,79540,79550,10
12.9437999725,80.2374572754,79550,79561,11
12.9447202682,80.2385025024,79561,79571,10
12.9458799362,80.2393798828,79571,79581,10
12.9472398758,80.2398986816,79581,79611,30
12.9472398758,80.2398986816,79611,79621,10
12.947259903,80.2399215698,79621,79632,11
12.9476604462,80.2400894165,79632,79642,10
12.9482498169,80.2403411865,79642,79652,10
12.9485797882,80.2404632568,79652,79662,10
12.9489002228,80.2405776978,79662,79672,10
12.949379921,80.2407684326,79672,79682,10
12.9500999451,80.2409973145,79682,79692,10
12.950920105,80.2412490845,79692,79702,10
12.9510297775,80.2412719727,79702,79713,11
12.9511899948,80.241317749,79713,79723,10
12.9516801834,80.2415008545,79723,79733,10
12.9522895813,80.2417221069,79733,79743,10
12.9531097412,80.2420272827,79743,79753,10
12.9539299011,80.2423477173,79753,79763,10
12.9547100067,80.2426605225,79763,79773,10
12.9552497864,80.2428817749,79773,79784,11
12.9558897018,80.2431716919,79784,79794,10
12.956199646,80.243309021,79794,79814,20
12.956199646,80.243309021,79814,79824,10
12.956410408,80.2434005737,79824,79834,10
12.9569797516,80.2436218262,79834,79844,10
12.9577903748,80.2439193726,79844,79854,10
12.9586200714,80.2442398071,79854,79865,11
12.9588899612,80.2443618774,79865,79875,10
12.9591798782,80.2445068359,79875,79885,10
12.9597702026,80.2447662354,79885,79895,10
12.9605503082,80.2451477051,79895,79905,10
12.961520195,80.2456283569,79905,79915,10
12.9625797272,80.2461395264,79915,79925,10
12.9631004333,80.2463989258,79925,79936,11
12.9635000229,80.2465820313,79936,79946,10
12.964050293,80.2467880249,79946,79956,10
12.9648199081,80.2470703125,79956,79966,10
12.9656896591,80.2473373413,79966,79976,10
12.9664201736,80.2476577759,79976,79986,10
12.9665603638,80.2477264404,79986,79996,10
12.9667797089,80.2478485107,79996,80006,10
12.967209816,80.2480773926,80006,80017,11
12.9680204391,80.2484436035,80017,80027,10
12.9689302444,80.2488174438,80027,80037,10
12.9700603485,80.2492370605,80037,80047,10
12.9713401794,80.2496566772,80047,80057,10
12.9726600647,80.2500228882,80057,80067,10
12.9739599228,80.2503509521,80067,80077,10
12.975279808,80.2507171631,80077,80088,11
12.9767599106,80.2511367798,80088,80098,10
12.9778003693,80.2517166138,80098,80108,10
12.9785604477,80.2522964478,80108,80118,10
12.9786500931,80.2523422241,80118,80128,10
12.9788198471,80.2524337769,80128,80138,10
12.9795303345,80.2525405884,80138,80158,20
12.9795303345,80.2525405884,80158,80169,11
12.9796199799,80.2525100708,80169,80179,10
12.9799995422,80.2525634766,80179,80189,10
12.9806203842,80.2525787354,80189,80199,10
12.9814195633,80.2525634766,80199,80209,10
12.9824495316,80.2525405884,80209,80219,10
12.9835996628,80.2524032593,80219,80229,10
12.9844102859,80.252166748,80229,80280,51
12.9844102859,80.252166748,80280,80290,10
12.9845695496,80.2520980835,80290,80300,10
12.9850702286,80.2519836426,80300,80310,10
12.9853801727,80.2518768311,80310,80321,11
12.9855804443,80.2518234253,80321,80341,20
12.9856500626,80.2517929077,80341,80392,51
12.9856500626,80.2517929077,80392,80402,10
12.9858798981,80.2517089844,80402,80412,10
12.9858999252,80.2517089844,80412,80422,10
12.9861402512,80.2516937256,80422,80432,10
12.9866104126,80.2515792847,80432,80442,10
12.9869499207,80.2515029907,80442,80503,61
12.9869499207,80.2515029907,80503,80513,10
12.9871797562,80.2514190674,80513,80523,10
12.9875602722,80.2513198853,80523,80533,10
12.988120079,80.2511901855,80533,80544,11
12.9890699387,80.2509307861,80544,80554,10
12.9893198013,80.2508468628,80554,80564,10
12.9893503189,80.2508163452,80564,80574,10
12.9897899628,80.2507400513,80574,80584,10
12.9905099869,80.2505569458,80584,80594,10
12.9914102554,80.2503433228,80594,80604,10
12.9925203323,80.2500762939,80604,80614,10
12.9937496185,80.2497711182,80614,80625,11
12.9951601028,80.249420166,80625,80635,10
12.9964704514,80.2490997314,80635,80644,9
12.9976196289,80.2488021851,80644,80655,11
12.9989500046,80.2484817505,80655,80665,10
13.0001602173,80.2481613159,80665,80675,10
13.0013904572,80.2478485107,80675,80685,10
13.0024700165,80.2476119995,80685,80696,11
13.0034999847,80.2474136353,80696,80706,10
13.0044403076,80.2472991943,80706,80716,10
13.005399704,80.2471389771,80716,80726,10
13.0061798096,80.2468185425,80726,80736,10
13.0064496994,80.2464065552,80736,80746,10
13.0064401627,80.2463607788,80746,80756,10
13.006529808,80.2459487915,80756,80766,10
13.0065698624,80.2452392578,80766,80777,11
13.0065898895,80.2442626953,80777,80787,10
13.0065898895,80.2434234619,80787,80797,10
13.0065402985,80.242477417,80797,80807,10
13.0065402985,80.2415466309,80807,80817,10
13.0066604614,80.2406997681,80817,80827,10
13.0067796707,80.2399520874,80827,80837,10
13.0069599152,80.2389984131,80837,80848,11
13.0072002411,80.2377319336,80848,80878,30
13.0072002411,80.2377319336,80878,80888,10
13.0072898865,80.237411499,80888,80898,10
13.007349968,80.2369308472,80898,80908,10
13.0073795319,80.2367630005,80908,80918,10
13.0076398849,80.235710144,80918,80929,11
13.0076398849,80.235710144,80929,80939,10
13.0077896118,80.23487854,80939,80949,10
13.0080003738,80.2339172363,80949,80959,10
13.0082197189,80.2327575684,80959,80969,10
13.0084400177,80.2315292358,80969,80979,10
13.0086698532,80.2303771973,80979,80989,10
13.0088300705,80.2295379639,80989,80999,10
13.0089998245,80.2286987305,80999,81010,11
13.0093202591,80.2277374268,81010,81020,10
13.0097398758,80.2268295288,81020,81030,10
13.0101099014,80.2260284424,81030,81040,10
13.0104198456,80.2253417969,81040,81050,10
13.0106496811,80.2248687744,81050,81060,10
13.0109300613,80.2241592407,81060,81070,10
13.0111598969,80.2235412598,81070,81081,11
13.0114202499,80.22290802,81081,81091,10
13.0117301941,80.2221298218,81091,81101,10
13.0119600296,80.2214736938,81101,81111,10
13.0123300552,80.2214736938,81111,81121,10
13.0126399994,80.2219696045,81121,81131,10
13.0129899979,80.2223815918,81131,81141,10
13.0135202408,80.2228622437,81141,81152,11
13.0139799118,80.2232894897,81152,81162,10
13.0142402649,80.2235565186,81162,81172,10
13.0146398544,80.2239227295,81172,81182,10
13.0150995255,80.2245483398,81182,81192,10
13.0154895782,80.224899292,81192,81202,10
13.0155897141,80.2249603271,81202,81212,10
13.0160398483,80.225227356,81212,81222,10
13.0168600082,80.2250976563,81222,81233,11
13.0179300308,80.2246780396,81233,81243,10
13.018910408,80.2242965698,81243,81253,10
13.0200901031,80.2247390747,81253,81273,20
13.0200901031,80.2247390747,81273,81283,10
13.0203504562,80.224937439,81283,81293,10
13.0208997726,80.2253494263,81293,81304,11
13.0219802856,80.2261505127,81304,81334,30
13.0219802856,80.2261505127,81334,81344,10
13.0220804214,80.2262802124,81344,81354,10
13.0224895477,80.2266082764,81354,81364,10
13.0230798721,80.2271194458,81364,81374,10
13.0237197876,80.2276611328,81374,81385,11
13.0242395401,80.2282333374,81385,81395,10
13.0243701935,80.2284164429,81395,81405,10
13.0242204666,80.2285232544,81405,81415,10
13.0239295959,80.2281265259,81415,81425,10
13.0233697891,80.2275619507,81425,81435,10
13.0227003098,80.2269592285,81435,81445,10
13.0220098495,80.2263793945,81445,81456,11
13.0212898254,80.2258071899,81456,81466,10
13.0206804276,80.2253417969,81466,81476,10
13.0201301575,80.2249984741,81476,81486,10
13.0196695328,80.2247085571,81486,81496,10
13.018989563,80.2245330811,81496,81506,10
13.0182695389,80.2247619629,81506,81516,10
13.0175695419,80.2250366211,81516,81526,10
13.0169296265,80.2252807617,81526,81537,11
13.0164699554,80.2254714966,81537,81547,10
13.0160799026,80.2256164551,81547,81557,10
13.0155601501,80.2258224487,81557,81567,10
13.0151596069,80.2259521484,81567,81577,10
13.0146198273,80.2261276245,81577,81607,30
13.0146198273,80.2261276245,81607,81618,11
13.0143699646,80.2262420654,81618,81628,10
13.0142002106,80.2260665894,81628,81841,213
13.0141496658,80.2257003784,81841,81861,20
13.0141496658,80.2257003784,81861,81871,10
13.0142602921,80.2254180908,81871,81972,101
13.0142602921,80.2254180908,81972,81982,10
13.0142602921,80.2254180908,81982,82053,71
13.0142402649,80.2254562378,82053,82145,92
13.014289856,80.2253189087,82145,82945,800
13.0143203735,80.2255706787,82945,83107,162
