12.998339653,80.2566223145,11,122,111
12.8809204102,80.2266998291,26181,26191,10
12.8821802139,80.2266921997,26191,26201,10
12.8834600449,80.2266769409,26201,26211,10
12.8846797943,80.2266693115,26211,26222,11
12.8852300644,80.2266693115,26222,26232,10
12.8853998184,80.2266998291,26232,26242,10
12.8859500885,80.2268295288,26242,26252,10
12.8867797852,80.2270584106,26252,26262,10
12.8878002167,80.2272491455,26262,26272,10
12.8889198303,80.2273025513,26272,26282,10
12.8902196884,80.2273025513,26282,26292,10
12.8915596008,80.2273178101,26292,26302,10
12.8925895691,80.2273635864,26302,26313,11
12.8937196732,80.2275009155,26313,26323,10
12.8948898315,80.2276077271,26323,26333,10
12.8961000443,80.2276687622,26333,26343,10
12.8973398209,80.2277297974,26343,26353,10
12.898639679,80.2278137207,26353,26363,10
12.8996896744,80.2278671265,26363,26373,10
12.9002199173,80.2278671265,26373,26383,10
12.9003000259,80.2278671265,26383,26393,10
12.9004402161,80.227897644,26393,26404,11
12.9008398056,80.2279205322,26404,26414,10
12.901049614,80.2279281616,26414,26424,10
12.9016103745,80.2279663086,26424,26434,10
12.9023895264,80.2279891968,26434,26444,10
12.9028396606,80.2279968262,26444,26454,10
12.9029197693,80.2279968262,26454,26464,10
12.9033403397,80.2279968262,26464,26474,10
12.9040498734,80.2280731201,26474,26484,10
12.9049100876,80.2281265259,26484,26495,11
12.905500412,80.2281723022,26495,26505,10
12.9058704376,80.2282028198,26505,26515,10
12.906129837,80.2282180786,26515,26555,40
12.906129837,80.2282180786,26555,26565,10
12.9064903259,80.2282409668,26565,26586,21
12.9064903259,80.2282409668,26586,26596,10
12.9067401886,80.2282791138,26596,26606,10
12.9070701599,80.2282791138,26606,26616,10
12.9072399139,80.2283172607,26616,26626,10
12.9078397751,80.2284011841,26626,26636,10
12.9087696075,80.2285385132,26636,26646,10
12.9099502563,80.2287368774,26646,26656,10
12.9112901688,80.2289428711,26656,26666,10
12.9126796722,80.2291183472,26666,26677,11
12.9138803482,80.2292785645,26677,26687,10
12.914059639,80.229309082,26687,26697,10
12.9144001007,80.229347229,26697,26707,10
12.9150495529,80.2294616699,26707,26717,10
12.9159898758,80.229598999,26717,26727,10
12.9171199799,80.2297515869,26727,26737,10
12.9183197021,80.2299118042,26737,26747,10
12.9195899963,80.2300796509,26747,26757,10
12.920920372,80.2302398682,26757,26768,11
12.9224100113,80.2304534912,26768,26778,10
12.9237699509,80.2306518555,26778,26788,10
12.9251098633,80.2308273315,26788,26798,10
12.9262199402,80.2309265137,26798,26808,10
12.9264297485,80.2309570313,26808,26818,10
12.9268598557,80.231010437,26818,26828,10
12.9276199341,80.2311096191,26828,26838,10
12.928609848,80.2312393188,26838,26848,10
12.9297304153,80.2314682007,26848,26859,11
12.9310102463,80.231842041,26859,26869,10
12.9322099686,80.2322006226,26869,26879,10
12.9332799911,80.2325820923,26879,26889,10
12.9336595535,80.232749939,26889,26899,10
12.9337596893,80.2327880859,26899,26909,10
12.9341497421,80.2330093384,26909,26919,10
12.934920311,80.2333526611,26919,26929,10
12.9356098175,80.2336273193,26929,26939,10
12.9357204437,80.2336807251,26939,26950,11
12.9359502792,80.2337799072,26950,26960,10
12.9364900589,80.2340621948,26960,26970,10
12.9372997284,80.2344207764,26970,26980,10
12.9382801056,80.234916687,26980,26990,10
12.939330101,80.2354278564,26990,27000,10
12.939740181,80.2356262207,27000,27010,10
12.9398803711,80.235710144,27010,27020,10
12.9404497147,80.2359237671,27020,27030,10
12.9411897659,80.2361068726,27030,27041,11
12.942440033,80.2364425659,27041,27051,10
12.943400383,80.2370376587,27051,27061,10
12.9442100525,80.2379379272,27061,27071,10
12.9450902939,80.238899231,27071,27081,10
12.9461803436,80.2395782471,27081,27091,10
12.9471998215,80.2399597168,27091,27101,10
12.9473600388,80.240020752,27101,27111,10
12.9476804733,80.2401504517,27111,27122,11
12.9483299255,80.2404174805,27122,27132,10
12.9487304688,80.2405319214,27132,27142,10
12.948800087,80.240562439,27142,27152,10
12.9489803314,80.2406311035,27152,27162,10
12.9494199753,80.2408294678,27162,27172,10
12.9501495361,80.2410583496,27172,27182,10
12.9507799149,80.2412414551,27182,27192,10
12.9511804581,80.2413635254,27192,27202,10
12.9514398575,80.2414703369,27202,27213,11
12.9520902634,80.2416992188,27213,27223,10
12.9528799057,80.2420196533,27223,27233,10
12.9538202286,80.2424087524,27233,27243,10
12.9547595978,80.2427902222,27243,27253,10
12.9553604126,80.243019104,27253,27263,10
12.956319809,80.2434463501,27263,27293,30
12.956319809,80.2434463501,27293,27304,11
12.9567899704,80.2436294556,27304,27314,10
12.9575500488,80.2439193726,27314,27324,10
12.9584798813,80.2442703247,27324,27334,10
12.9589796066,80.244468689,27334,27344,10
12.9591197968,80.2445526123,27344,27354,10
12.9595003128,80.2447433472,27354,27364,10
12.9603796005,80.2451629639,27364,27374,10
12.9613399506,80.2456207275,27374,27384,10
12.962389946,80.2461090088,27384,27395,11
12.9632101059,80.2464981079,27395,27405,10
12.9632797241,80.2465362549,27405,27415,10
12.9634399414,80.2466201782,27415,27425,10
12.9635295868,80.2466812134,27425,27435,10
12.96393013,80.2468566895,27435,27445,10
12.9646396637,80.2471313477,27445,27455,10
12.9655199051,80.2474212646,27455,27465,10
12.966509819,80.2477798462,27465,27475,10
12.9667196274,80.2478790283,27475,27486,11
12.9669599533,80.248008728,27486,27496,10
12.967499733,80.2482681274,27496,27506,10
12.9683103561,80.2486190796,27506,27516,10
12.9692802429,80.2490081787,27516,27526,10
12.9701900482,80.2493667603,27526,27536,10
12.9709300995,80.2496185303,27536,27546,10
12.9717702866,80.2498626709,27546,27556,10
12.9725999832,80.2500762939,27556,27566,10
12.9734296799,80.2503204346,27566,27577,11
12.9744701385,80.2506027222,27577,27587,10
12.9755096436,80.2509307861,27587,27597,10
12.9765901566,80.2512130737,27597,27607,10
12.977640152,80.2516937256,27607,27617,10
12.9784202576,80.252281189,27617,27627,10
12.9785804749,80.2523803711,27627,27637,10
12.9787797928,80.252456665,27637,27647,10
12.9794597626,80.2525863647,27647,27668,21
12.9794597626,80.2525863647,27668,27678,10
12.9796304703,80.2525634766,27678,27688,10
12.9798498154,80.2526168823,27688,27698,10
12.9804296494,80.2526397705,27698,27708,10
12.9812602997,80.2526397705,27708,27718,10
12.9822101593,80.2526092529,27718,27728,10
12.9831199646,80.2525634766,27728,27738,10
12.9841299057,80.2523498535,27738,27748,10
12.9852199554,80.2520599365,27748,27759,11
12.9860696793,80.2518463135,27759,27769,10
12.9869003296,80.2516098022,27769,27799,30
12.9869003296,80.2516098022,27799,27809,10
12.9869699478,80.2515792847,27809,27819,10
12.9872999191,80.2514877319,27819,27829,10
12.987830162,80.251373291,27829,27839,10
12.9886198044,80.2511825562,27839,27850,11
12.989569664,80.2509307861,27850,27870,20
12.989569664,80.2509307861,27870,27880,10
12.9899301529,80.250831604,27880,27890,10
12.9905796051,80.2506790161,27890,27900,10
12.9913902283,80.2504730225,27900,27910,10
12.9923295975,80.2502365112,27910,27920,10
12.9933900833,80.2499923706,27920,27930,10
12.9945201874,80.249710083,27930,27941,11
12.995880127,80.2493515015,27941,27951,10
12.9967098236,80.2491226196,27951,27961,10
12.9967603683,80.249130249,27961,27971,10
12.997010231,80.2490768433,27971,27981,10
12.9975700378,80.2489395142,27981,27991,10
12.9985198975,80.2487106323,27991,28001,10
12.9995803833,80.2484512329,28001,28011,10
13.0007600784,80.2481689453,28011,28021,10
13.001999855,80.2478637695,28021,28032,11
13.0033597946,80.2475662231,28032,28042,10
13.0046396255,80.2473602295,28042,28052,10
13.0057897568,80.2471466064,28052,28062,10
13.0065898895,80.2463226318,28062,28082,20
13.0065898895,80.2463226318,28082,28092,10
13.0066404343,80.2458877563,28092,28102,10
13.0066795349,80.2451934814,28102,28112,10
13.0066795349,80.2443008423,28112,28123,11
13.0066204071,80.2431182861,28123,28133,10
13.0065898895,80.2420120239,28133,28143,10
13.0066404343,80.2409973145,28143,28153,10
13.0066604614,80.2404632568,28153,28163,10
13.0067300797,80.2401733398,28163,28173,10
13.0068902969,80.2396087646,28173,28183,10
13.007060051,80.2386932373,28183,28193,10
13.0072603226,80.2376480103,28193,28203,10
13.0073900223,80.2368011475,28203,28214,11
13.0074396133,80.236579895,28214,28224,10
13.0075502396,80.2362594604,28224,28234,10
13.0076904297,80.2356033325,28234,28244,10
13.0078601837,80.2348098755,28244,28254,10
13.0080499649,80.2340011597,28254,28264,10
13.0083198547,80.2326507568,28264,28274,10
13.0085601807,80.2313537598,28274,28284,10
13.0088195801,80.2300186157,28284,28295,11
13.0090999603,80.2285995483,28295,28305,10
13.0095100403,80.2275009155,28305,28315,10
13.010020256,80.2263793945,28315,28325,10
13.0105600357,80.2253189087,28325,28335,10
13.0109901428,80.224357605,28335,28345,10
13.0114002228,80.2233886719,28345,28355,10
13.0117902756,80.2223129272,28355,28365,10
13.0122203827,80.2214508057,28365,28375,10
13.0124702454,80.2216033936,28375,28386,11
13.012840271,80.2221603394,28386,28396,10
13.013420105,80.2227630615,28396,28406,10
13.0139703751,80.2233505249,28406,28416,10
13.0142698288,80.2236785889,28416,28426,10
13.0146198273,80.2240066528,28426,28436,10
13.0152702332,80.2247772217,28436,28446,10
13.0155200958,80.2249679565,28446,28456,10
13.0156002045,80.2249984741,28456,28466,10
13.0159101486,80.2253189087,28466,28477,11
13.0167703629,80.2252502441,28477,28487,10
13.0176401138,80.224937439,28487,28497,10
13.0185403824,80.2245635986,28497,28507,10
13.0193996429,80.2244033813,28507,28517,10
13.0202703476,80.224861145,28517,28537,20
13.0202703476,80.224861145,28537,28547,10
13.020409584,80.2249984741,28547,28557,10
13.0208797455,80.2253417969,28557,28568,11
13.0213298798,80.225692749,28568,28578,10
13.0217599869,80.2259979248,28578,28588,10
13.0221004486,80.2261886597,28588,29205,617
13.022190094,80.2262573242,29205,29296,91
13.022190094,80.2262573242,29296,29306,10
13.0222997665,80.2263031006,29306,29316,10
13.0224199295,80.2264785767,29316,29326,10
13.0227203369,80.2267608643,29326,29336,10
13.0231800079,80.2272262573,29336,29346,10
13.0236597061,80.2276763916,29346,29356,10
13.0242795944,80.228302002,29356,29377,21
13.0243501663,80.2284164429,29377,29468,91
13.0243501663,80.2284164429,29468,29478,10
13.0244197845,80.2285995483,29478,29488,10
13.0241804123,80.2285614014,29488,29498,10
13.023900032,80.2281570435,29498,29508,10
13.0236101151,80.2278823853,29508,29660,152
13.0234098434,80.2277526855,29660,30024,364
13.0234098434,80.2277526855,30024,30034,10
13.023349762,80.2276000977,30034,30044,10
13.0230998993,80.2274093628,30044,30054,10
13.0228204727,80.2270812988,30054,30064,10
13.0225801468,80.2268218994,30064,30074,10
13.0222902298,80.2265396118,30074,30084,10
13.0218696594,80.2261810303,30084,30095,11
13.0215902328,80.2259902954,30095,30105,10
13.0213603973,80.2258377075,30105,30115,10
13.0210103989,80.2255630493,30115,30125,10
13.0205202103,80.2251815796,30125,30135,10
13.0198402405,80.2247390747,30135,30165,30
13.0198402405,80.2247390747,30165,30175,10
13.0197401047,80.2247085571,30175,30186,11
13.0193395615,80.2245483398,30186,30196,10
13.0185403824,80.2246398926,30196,30206,10
13.0176200867,80.2250137329,30206,30216,10
13.0167198181,80.2253799438,30216,30226,10
13.0160398483,80.2256011963,30226,30236,10
13.0152597427,80.2258605957,30236,30246,10
13.01445961,80.2261962891,30246,30256,10
13.014380455,80.2262268066,30256,30266,10
13.0141601563,80.2262802124,30266,30277,11
13.0136098862,80.2265014648,30277,30287,10
13.0128602982,80.2267990112,30287,30297,10
13.0119600296,80.2271575928,30297,30307,10
13.0110397339,80.2275314331,30307,30317,10
13.0100803375,80.2279510498,30317,30327,10
13.0092496872,80.2283935547,30327,30337,10
13.0090503693,80.2291564941,30337,30347,10
13.0089302063,80.229850769,30347,30358,11
13.0088100433,80.2306594849,30358,30408,50
13.0088100433,80.2306594849,30408,30418,10
13.0087299347,80.2309112549,30418,30428,10
13.0086402893,80.2314224243,30428,30438,10
13.008480072,80.2321777344,30438,30449,11
13.0082998276,80.2331008911,30449,30459,10
13.0082302094,80.2335510254,30459,30469,10
13.0081796646,80.2337112427,30469,30479,10
13.0080604553,80.2342224121,30479,30489,10
13.0079097748,80.234916687,30489,30499,10
13.0078496933,80.2352676392,30499,30509,10
13.0077199936,80.2359008789,30509,30519,10
13.0075397491,80.2368087769,30519,30529,10
13.0073003769,80.2379379272,30529,30540,11
13.007060051,80.2391891479,30540,30550,10
13.0069303513,80.2398376465,30550,30560,10
13.0068502426,80.2402191162,30560,30570,10
13.006770134,80.2406997681,30570,30580,10
13.0067100525,80.2409973145,30580,30590,10
13.0066604614,80.2414932251,30590,30599,9
13.0066404343,80.2420425415,30599,30610,11
13.0066404343,80.2423782349,30610,30620,10
13.0066604614,80.2425231934,30620,30631,11
13.0066604614,80.242767334,30631,30641,10
13.0066604614,80.2429580688,30641,30651,10
13.006649971,80.2432479858,30651,30661,10
13.0066795349,80.2435302734,30661,30671,10
13.0066404343,80.243927002,30671,30681,10
13.0066404343,80.2442474365,30681,30691,10
13.0066604614,80.2444915771,30691,30701,10
13.0066604614,80.2448577881,30701,30711,10
13.0066795349,80.2453613281,30711,30732,21
13.0066795349,80.2453613281,30732,30742,10
13.0067195892,80.2455596924,30742,30752,10
13.0066795349,80.2459793091,30752,30762,10
13.0066900253,80.2465286255,30762,30772,10
13.0066900253,80.2469329834,30772,30782,10
13.0065698624,80.2473678589,30782,30792,10
13.0061197281,80.2474365234,30792,30813,21
13.0061197281,80.2474365234,30813,30823,10
13.0059995651,80.2474136353,30823,30833,10
13.0055799484,80.2473831177,30833,30843,10
13.0048398972,80.2474136353,30843,30853,10
13.0038900375,80.2474899292,30853,30863,10
13.0030002594,80.2476119995,30863,30873,10
13.0015602112,80.2479782104,30873,30883,10
13.0002403259,80.2483062744,30883,30893,10
12.9989204407,80.248626709,30893,30904,11
12.9979896545,80.2488708496,30904,30914,10
12.9979600906,80.2488708496,30914,30924,10
12.9978599548,80.248878479,30924,30934,10
12.9973897934,80.2490081787,30934,30944,10
12.9966001511,80.2491912842,30944,30954,10
12.9956502914,80.249420166,30954,30964,10
12.9945402145,80.24974823,30964,30974,10
12.9932603836,80.2500686646,30974,30984,10
12.9919996262,80.2503814697,30984,30995,11
12.9910297394,80.2506637573,30995,31005,10
12.9909896851,80.2506637573,31005,31015,10
12.9906597137,80.2507629395,31015,31025,10
12.9899902344,80.2509231567,31025,31035,10
12.9894599915,80.2510604858,31035,31257,222
12.9894599915,80.2510604858,31257,31268,11
12.9893102646,80.2509613037,31268,31278,10
12.9891004562,80.2510986328,31278,31288,10
12.9888801575,80.2511367798,31288,31298,10
12.9887104034,80.2511825562,31298,31338,40
12.9887104034,80.2511825562,31338,31348,10
12.9884195328,80.2512969971,31348,31470,122
12.9884195328,80.2512969971,31470,31480,10
12.9883203506,80.2513580322,31480,31490,10
12.9880304337,80.2514190674,31490,31500,10
12.9875602722,80.2515335083,31500,31510,10
12.987039566,80.2516784668,31510,31520,10
12.9865398407,80.2518386841,31520,31530,10
12.9858598709,80.2519683838,31530,31541,11
12.9848098755,80.252243042,31541,31551,10
12.9837703705,80.2525024414,31551,31561,10
12.9827299118,80.2526626587,31561,31571,10
12.9817399979,80.2526626587,31571,31581,10
12.980799675,80.2526779175,31581,31591,10
12.9802703857,80.2527618408,31591,31601,10
12.9794797897,80.2527084351,31601,31611,10
12.9786396027,80.2525787354,31611,31632,21
12.9786396027,80.2525787354,31632,31642,10
12.978509903,80.2525024414,31642,31652,10
12.978099823,80.2522125244,31652,31662,10
12.9774904251,80.2516937256,31662,31672,10
12.9765396118,80.2512588501,31672,31682,10
12.9753503799,80.2508773804,31682,31692,10
12.9740695953,80.2505111694,31692,31702,10
12.9730396271,80.2502212524,31702,31712,10
12.9714097977,80.249786377,31712,31723,11
12.9699201584,80.2493515015,31723,31733,10
12.9686002731,80.2488479614,31733,31743,10
12.96737957,80.248298645,31743,31753,10
12.9667396545,80.2480392456,31753,31763,10
12.9661397934,80.2477264404,31763,31773,10
12.9650802612,80.2473831177,31773,31793,20
12.9650802612,80.2473831177,31793,31803,10
12.9649400711,80.2473068237,31803,31814,11
12.9645795822,80.247177124,31814,31824,10
12.9640798569,80.2469482422,31824,31834,10
12.9639797211,80.2469329834,31834,31844,10
12.963760376,80.2468795776,31844,31854,10
12.9632396698,80.24659729,31854,31864,10
12.9625902176,80.246307373,31864,31874,10
12.9617795944,80.2458877563,31874,31884,10
12.9608602524,80.2454528809,31884,31894,10
12.9593801498,80.2448196411,31894,31915,21
12.9593801498,80.2448196411,31915,31925,10
12.9593200684,80.2447509766,31925,31935,10
12.9591398239,80.244682312,31935,31945,10
12.9587802887,80.2445602417,31945,31955,10
12.95814991,80.2443084717,31955,31965,10
12.9577798843,80.2441482544,31965,31975,10
12.9573802948,80.2439804077,31975,31985,10
12.9565000534,80.243598938,31985,32006,21
12.9565000534,80.243598938,32006,32016,10
12.9563102722,80.2435302734,32016,32026,10
12.9557600021,80.2432785034,32026,32036,10
12.9549999237,80.2429275513,32036,32046,10
12.9542703629,80.2426605225,32046,32056,10
12.9529895782,80.2420578003,32056,32066,10
12.9519395828,80.2417602539,32066,32076,10
12.9517297745,80.2416915894,32076,32087,11
12.9516496658,80.2417068481,32087,32097,10
12.9511404037,80.2415084839,32097,32107,10
12.9503898621,80.2413101196,32107,32117,10
12.9495201111,80.2410202026,32117,32228,111
12.9495201111,80.2410202026,32228,32238,10
12.9493198395,80.2408828735,32238,32248,10
12.9490003586,80.2408218384,32248,32258,10
12.9484195709,80.2405395508,32258,32269,11
12.9472904205,80.2400588989,32269,32289,20
12.9472904205,80.2400588989,32289,32299,10
12.9471998215,80.2400283813,32299,32309,10
12.946849823,80.2398605347,32309,32319,10
12.9462003708,80.2395782471,32319,32329,10
12.9454202652,80.2391967773,32329,32339,10
12.9446496964,80.2384872437,32339,32349,10
12.9438800812,80.23777771,32349,32360,11
12.943189621,80.2369995117,32360,32370,10
12.9424495697,80.236541748,32370,32380,10
12.9414100647,80.2362594604,32380,32390,10
12.9398803711,80.2358322144,32390,32420,30
12.9398803711,80.2358322144,32420,32430,10
12.9395503998,80.2356491089,32430,32440,10
12.9388904572,80.2353591919,32440,32451,11
12.9379997253,80.2349319458,32451,32461,10
12.9370498657,80.2344512939,32461,32471,10
12.936249733,80.2340316772,32471,32481,10
12.9357595444,80.2338027954,32481,32491,10
12.9351797104,80.2335586548,32491,32501,10
12.9343900681,80.2332077026,32501,32511,10
12.9339704514,80.2329864502,32511,32531,20
12.9339704514,80.2329864502,32531,32542,11
12.9336204529,80.2328567505,32542,32552,10
12.9329500198,80.2325210571,32552,32562,10
12.9321203232,80.2322235107,32562,32572,10
12.9311103821,80.2318191528,32572,32582,10
12.9300098419,80.2314987183,32582,32592,10
12.929309845,80.2314071655,32592,32602,10
12.9289398193,80.2313613892,32602,32622,20
12.9289398193,80.2313613892,32622,32633,11
12.9287900925,80.231338501,32633,32643,10
12.92827034,80.2312469482,32643,32653,10
12.927479744,80.2311477661,32653,32663,10
12.9261703491,80.231010437,32663,32693,30
12.9261703491,80.231010437,32693,32703,10
12.9259700775,80.2309799194,32703,32713,10
12.9254398346,80.2309112549,32713,32724,11
12.9246196747,80.230796814,32724,32734,10
12.9237499237,80.230682373,32734,32744,10
12.9226999283,80.2305297852,32744,32754,10
12.9214696884,80.2303390503,32754,32764,10
12.9201602936,80.2301864624,32764,32774,10
12.9188098907,80.2300109863,32774,32784,10
12.9175395966,80.2298583984,32784,32794,10
12.9169597626,80.2297592163,32794,32804,10
12.9164199829,80.2297210693,32804,32815,11
12.9155502319,80.229598999,32815,32825,10
12.9145498276,80.2294235229,32825,32835,10
12.9132404327,80.2292633057,32835,32875,40
12.9132404327,80.2292633057,32875,32885,10
12.9130001068,80.2292327881,32885,32895,10
12.9124002457,80.2291412354,32895,32906,11
12.9114599228,80.2289810181,32906,32916,10
12.9104299545,80.228843689,32916,32926,10
12.9093503952,80.2286605835,32926,32936,10
12.9085102081,80.2285308838,32936,32946,10
12.9081401825,80.2284622192,32946,32956,10
12.9081001282,80.2284622192,32956,32966,10
12.9077796936,80.2284164429,32966,32976,10
12.9071598053,80.2284088135,32976,33067,91
12.9071598053,80.2284088135,33067,33077,10
12.9068803787,80.2282409668,33077,33088,11
12.9064798355,80.2282791138,33088,33098,10
12.9057197571,80.2281799316,33098,33108,10
12.9047899246,80.2281265259,33108,33118,10
12.9039697647,80.2281036377,33118,33128,10
12.9030704498,80.2280807495,33128,33138,10
12.9021997452,80.2280426025,33138,33148,10
12.9017400742,80.2280426025,33148,33158,10
12.9013700485,80.2280197144,33158,33168,10
12.9009599686,80.2279586792,33168,33179,11
12.9003295898,80.227897644,33179,33189,10
12.8997402191,80.227897644,33189,33199,10
12.8988103867,80.227897644,33199,33270,71
12.8988103867,80.227897644,33270,33280,10
12.8986301422,80.2279434204,33280,33290,10
12.8981895447,80.2278289795,33290,33300,10
12.8974304199,80.2277526855,33300,33310,10
12.8965301514,80.2276992798,33310,33320,10
12.8954601288,80.2276611328,33320,33330,10
12.8943796158,80.2276229858,33330,33340,10
12.8937597275,80.2275619507,33340,33350,10
12.8937196732,80.2275466919,33350,33361,11
12.8935203552,80.2275085449,33361,33371,10
12.8931598663,80.2274475098,33371,33381,10
12.892999649,80.2274398804,33381,33391,10
12.8928003311,80.2274398804,33391,33401,10
12.8924503326,80.2274017334,33401,33411,10
12.8921098709,80.2273864746,33411,33421,10
12.8914899826,80.2273635864,33421,33431,10
12.8906402588,80.2273483276,33431,33442,11
12.8895397186,80.2273635864,33442,33452,10
12.8885698318,80.2273483276,33452,33462,10
12.8874998093,80.2272567749,33462,33472,10
12.886349678,80.2270202637,33472,33482,10
12.8855104446,80.2268218994,33482,33492,10
12.8851900101,80.2267379761,33492,33512,20
12.8851900101,80.2267379761,33512,33522,10
12.8850402832,80.2267227173,33522,33533,11
12.8845500946,80.2267227173,33533,33543,10
12.8838195801,80.2267227173,33543,33553,10
12.8829097748,80.2267303467,33553,33563,10
12.8820400238,80.2267227173,33563,33573,10
12.8805999756,80.2267074585,33573,33583,10
12.8792800903,80.2267303467,33583,33593,10
12.8780298233,80.2268218994,33593,33603,10
12.877530098,80.2269134521,33603,33613,10
12.8775196075,80.2269134521,33613,33624,11
12.8774003983,80.2269592285,33624,33634,10
12.8773899078,80.2269592285,33634,33644,10
12.8772602081,80.2269515991,33644,33654,10
12.8769903183,80.2269592285,33654,33664,10
12.876709938,80.2269821167,33664,33674,10
12.8766002655,80.2269897461,33674,33684,10
12.8763999939,80.2269668579,33684,33694,10
12.8759698868,80.2269668579,33694,33704,10
12.8752698898,80.2269210815,33704,33715,11
12.8742799759,80.2267990112,33715,33725,10
12.8732204437,80.2267379761,33725,33735,10
12.8725595474,80.2267379761,33735,33745,10
12.8725404739,80.2267303467,33745,33755,10
12.8723096848,80.2266998291,33755,33765,10
12.8718004227,80.2266616821,33765,33775,10
12.8710803986,80.2266387939,33775,33785,10
12.8702001572,80.2265777588,33785,33795,10
12.86921978,80.2264785767,33795,33806,11
12.8680801392,80.2264175415,33806,33816,10
12.8670597076,80.2265090942,33816,33826,10
12.8659601212,80.2266235352,33826,33836,10
12.8647499084,80.2266082764,33836,33846,10
12.8634500504,80.2265625,33846,33856,10
12.8621101379,80.226600647,33856,33866,10
12.8609895706,80.2266082764,33866,33886,20
12.8609895706,80.2266082764,33886,33897,11
12.8605604172,80.226600647,33897,33907,10
