12.998339653,80.2566223145,11,122,111
12.8598899841,80.2265014648,33907,33917,10
12.859000206,80.2263717651,33917,33927,10
12.8581495285,80.2263031006,33927,33937,10
12.8570995331,80.226348877,33937,33947,10
12.8559103012,80.2264633179,33947,33957,10
12.8546304703,80.226600647,33957,33967,10
12.853269577,80.2267227173,33967,33977,10
12.851849556,80.2266769409,33977,33988,11
12.8503599167,80.2266235352,33988,33998,10
12.8497495651,80.2266464233,33998,34018,20
12.8497495651,80.2266464233,34018,34028,10
12.8494100571,80.2266235352,34028,34038,10
12.8487796783,80.226600647,34038,34048,10
12.8478803635,80.2266082764,34048,34058,10
12.8467998505,80.2266235352,34058,34068,10
12.8460998535,80.2266464233,34068,34079,11
12.8459997177,80.2266464233,34079,34089,10
12.8453702927,80.2266082764,34089,34129,40
12.8453702927,80.2266082764,34129,34139,10
12.8451499939,80.2266616821,34139,34149,10
12.8446302414,80.2266693115,34149,34159,10
12.8438997269,80.2267303467,34159,34170,11
12.8428697586,80.2268676758,34170,34180,10
12.8416900635,80.2271499634,34180,34190,10
12.8406400681,80.2274475098,34190,34200,10
12.8399000168,80.2276992798,34200,34271,71
12.8399000168,80.2276992798,34271,34281,10
12.8391103745,80.2279129028,34281,34291,10
12.8383302689,80.2280807495,34291,34301,10
12.8373498917,80.2282791138,34301,34311,10
12.8361597061,80.2284469604,34311,34321,10
12.8348398209,80.2286529541,34321,34331,10
12.8334903717,80.2288894653,34331,34341,10
12.8325500488,80.229057312,34341,34352,11
12.8320503235,80.2291793823,34352,34362,10
12.8316802979,80.2291412354,34362,34372,10
12.8316001892,80.2289428711,34372,34382,10
12.8316001892,80.2287979126,34382,34392,10
12.8315000534,80.2283325195,34392,34402,10
12.8313398361,80.2275772095,34402,34412,10
12.8311395645,80.2266311646,34412,34422,10
12.8310804367,80.2254714966,34422,34432,10
12.8310899734,80.2247161865,34432,34443,11
12.8310899734,80.2243118286,34443,34453,10
12.8311004639,80.2236099243,34453,34463,10
12.8311004639,80.2227096558,34463,34473,10
12.8311100006,80.2221832275,34473,34483,10
12.8311100006,80.2217788696,34483,34493,10
12.8311004639,80.2210769653,34493,34503,10
12.8311195374,80.2201766968,34503,34513,10
12.8311300278,80.2196731567,34513,34523,10
12.8308601379,80.2193984985,34523,34534,11
12.8300800323,80.2194213867,34534,34544,10
12.8291397095,80.2194519043,34544,34554,10
12.8280897141,80.2194824219,34554,34564,10
12.8276100159,80.2194824219,34564,34594,30
12.8276100159,80.2194824219,34594,34604,10
12.8275098801,80.2194137573,34604,34614,10
12.8269996643,80.2194213867,34614,34625,11
12.8262395859,80.2194137573,34625,34635,10
12.8259000778,80.2193832397,34635,34645,10
12.8252601624,80.2194366455,34645,34665,20
12.8252601624,80.2194366455,34665,34675,10
12.8248195648,80.2194671631,34675,34685,10
12.8241195679,80.2194213867,34685,34695,10
12.8232002258,80.2194290161,34695,34705,10
12.8228597641,80.2194213867,34705,34716,11
12.8226804733,80.2190933228,34716,34726,10
12.8226804733,80.219078064,34726,34736,10
12.8226604462,80.2189025879,34736,34746,10
12.8226699829,80.2183227539,34746,34756,10
12.8226604462,80.2174224854,34756,34766,10
12.8226804733,80.2165679932,34766,34776,10
12.8228502274,80.215927124,34776,34786,10
12.8230104446,80.2159500122,34786,34796,10
12.8235301971,80.2159729004,34796,34807,11
12.8247900009,80.2159729004,34807,34837,30
12.8247900009,80.2159729004,34837,34847,10
12.8251199722,80.216003418,34847,34857,10
12.8256502151,80.216003418,34857,34868,11
12.8258399963,80.2160797119,34868,34877,9
12.8259000778,80.2165985107,34877,34888,11
12.8259000778,80.2175674438,34888,34900,12
12.8258695602,80.2186584473,34900,34910,10
12.8259000778,80.21925354,34910,34920,10
12.8263597488,80.2193374634,34920,34930,10
12.8271598816,80.2193527222,34930,34940,10
12.8275003433,80.2193603516,34940,34950,10
12.8278799057,80.2193603516,34950,34960,10
12.8281002045,80.2193603516,34960,34970,10
12.8287200928,80.2193832397,34970,34980,10
12.8297395706,80.2194137573,34980,34991,11
12.8307199478,80.2194137573,34991,35001,10
12.8310403824,80.2194595337,35001,35011,10
12.831199646,80.2199325562,35011,35021,10
12.8311595917,80.2208099365,35021,35031,10
12.8311796188,80.2218399048,35031,35041,10
12.8311700821,80.2221984863,35041,35051,10
12.8311700821,80.2228393555,35051,35061,10
12.8311595917,80.2237701416,35061,35071,10
12.8311500549,80.2245483398,35071,35082,11
12.8311395645,80.2249679565,35082,35092,10
12.8311595917,80.225730896,35092,35102,10
12.8312196732,80.2266769409,35102,35112,10
12.8314199448,80.2276000977,35112,35122,10
12.831580162,80.2283706665,35122,35132,10
12.8317098618,80.2289123535,35132,35142,10
12.8317203522,80.2289428711,35142,35152,10
12.8317804337,80.2290802002,35152,35162,10
12.8321399689,80.229057312,35162,35173,11
12.8329496384,80.2289123535,35173,35183,10
12.8338403702,80.2287597656,35183,35193,10
12.834859848,80.2285766602,35193,35203,10
12.8359203339,80.2284164429,35203,35213,10
12.8370399475,80.2282562256,35213,35223,10
12.8381204605,80.2280426025,35223,35233,10
12.8389797211,80.2278137207,35233,35243,10
12.8394203186,80.2276229858,35243,35253,10
12.8395004272,80.2276000977,35253,35264,11
12.8397397995,80.2275390625,35264,35274,10
12.8403501511,80.2274475098,35274,35284,10
12.841170311,80.2272415161,35284,35294,10
12.8421602249,80.2270278931,35294,35304,10
12.8432102203,80.2268371582,35304,35314,10
12.8442897797,80.2266769409,35314,35324,10
12.8450698853,80.2266082764,35324,35334,10
12.8452796936,80.2265930176,35334,35344,10
12.8453102112,80.2265777588,35344,35355,11
12.845580101,80.226600647,35355,35365,10
12.8458003998,80.2265930176,35365,35375,10
12.8464202881,80.2265701294,35375,35385,10
12.8473396301,80.2265625,35385,35395,10
12.8483695984,80.2265396118,35395,35405,10
12.8494596481,80.2265167236,35405,35415,10
12.850060463,80.2265014648,35415,35425,10
12.8501796722,80.2265014648,35425,35436,11
12.850810051,80.2265396118,35436,35446,10
12.8516998291,80.226600647,35446,35456,10
12.8528499603,80.2266464233,35456,35466,10
12.854060173,80.2265777588,35466,35476,10
12.8552103043,80.2264480591,35476,35486,10
12.8564300537,80.2263183594,35486,35496,10
12.8577203751,80.2261886597,35496,35506,10
12.858880043,80.2262115479,35506,35516,10
12.8601102829,80.2263793945,35516,35527,11
12.8607797623,80.2264709473,35527,35537,10
12.8609399796,80.2264862061,35537,35547,10
12.8614797592,80.2265014648,35547,35557,10
12.8623800278,80.2264633179,35557,35567,10
12.8634395599,80.2264328003,35567,35577,10
12.8645401001,80.2264709473,35577,35587,10
12.8657398224,80.2265014648,35587,35597,10
12.8666801453,80.2264480591,35597,35607,10
12.8681201935,80.2263031006,35607,35617,10
12.8694295883,80.2263870239,35617,35628,11
12.8706502914,80.2265319824,35628,35638,10
12.8717899323,80.2265930176,35638,35648,10
12.8727302551,80.2265930176,35648,35658,10
12.8729000092,80.226600647,35658,35668,10
12.8732404709,80.2266082764,35668,35678,10
12.8739500046,80.2266616821,35678,35688,10
12.8749399185,80.2267913818,35688,35698,10
12.8760099411,80.2268829346,35698,35708,10
12.876449585,80.2268600464,35708,35719,11
12.8766403198,80.2268600464,35719,35729,10
12.8769397736,80.2268600464,35729,35739,10
12.8776702881,80.2267990112,35739,35749,10
12.8786697388,80.2267227173,35749,35759,10
12.8798303604,80.2266921997,35759,35769,10
12.8810396194,80.2266769409,35769,35779,10
12.8823204041,80.2266693115,35779,35789,10
12.8836402893,80.2266387939,35789,35799,10
12.8847904205,80.2266235352,35799,35810,11
12.8851203918,80.2266235352,35810,35820,10
12.8853397369,80.2266464233,35820,35830,10
12.8859596252,80.2267913818,35830,35840,10
12.8868398666,80.2270202637,35840,35850,10
12.8879699707,80.2272109985,35850,35860,10
12.8891801834,80.2272796631,35860,35870,10
12.8903303146,80.2272872925,35870,35880,10
12.8911800385,80.2273101807,35880,35891,11
12.8919200897,80.2272872925,35891,35901,10
12.8924703598,80.2273101807,35901,35911,10
12.893289566,80.2274398804,35911,35921,10
12.8939695358,80.2275238037,35921,35931,10
12.8946199417,80.2275695801,35931,35941,10
12.8954496384,80.2276077271,35941,35951,10
12.8965501785,80.2276535034,35951,35961,10
12.8977804184,80.2277069092,35961,35971,10
12.8989200592,80.2277832031,35971,35982,11
12.8992996216,80.2277984619,35982,35992,10
12.8999004364,80.2277984619,35992,36042,50
12.8999004364,80.2277984619,36042,36052,10
12.9003601074,80.2277679443,36052,36062,10
12.900639534,80.2277984619,36062,36073,11
12.90102005,80.2278518677,36073,36083,10
12.9013595581,80.2278823853,36083,36093,10
12.9017295837,80.2279129028,36093,36103,10
12.9023303986,80.2279205322,36103,36113,10
12.9024896622,80.2279434204,36113,36123,10
12.9028100967,80.2279434204,36123,36133,10
12.9029598236,80.2279586792,36133,36143,10
12.9035196304,80.2279968262,36143,36153,10
12.9040803909,80.2280197144,36153,36164,11
12.9044399261,80.2280426025,36164,36174,10
12.9044704437,80.2280426025,36174,36184,10
12.9048204422,80.2280578613,36184,36204,20
12.9048204422,80.2280578613,36204,36214,10
12.9050798416,80.2281265259,36214,36224,10
12.9053401947,80.2281188965,36224,36234,10
12.9053897858,80.2281494141,36234,36244,10
12.9057502747,80.228187561,36244,36406,162
12.9057502747,80.228187561,36406,36416,10
12.9061498642,80.2281417847,36416,36426,10
12.9064302444,80.2281265259,36426,36437,11
12.9069004059,80.2281799316,36437,36447,10
12.9070901871,80.2282485962,36447,36457,10
12.9076900482,80.2283325195,36457,36467,10
12.9085903168,80.2284698486,36467,36477,10
12.909819603,80.2286605835,36477,36487,10
12.911190033,80.2288589478,36487,36497,10
12.9125299454,80.2290496826,36497,36507,10
12.9137001038,80.2291870117,36507,36517,10
12.9140100479,80.2292480469,36517,36528,11
12.9143400192,80.2293014526,36528,36538,10
12.9150400162,80.2293930054,36538,36548,10
12.9159698486,80.2295532227,36548,36558,10
12.9170598984,80.2297134399,36558,36568,10
12.9182701111,80.2298812866,36568,36578,10
12.9195299149,80.2300491333,36578,36588,10
12.9208097458,80.23021698,36588,36598,10
12.9220895767,80.2303771973,36598,36608,10
12.9233999252,80.2305908203,36608,36619,11
12.9248399734,80.2307662964,36619,36629,10
12.9259300232,80.2308883667,36629,36639,10
12.9263401031,80.2309188843,36639,36649,10
12.9265899658,80.2309570313,36649,36659,10
12.9271602631,80.2310333252,36659,36669,10
12.9280004501,80.2311325073,36669,36679,10
12.9290103912,80.2312774658,36679,36689,10
12.930100441,80.2315216064,36689,36699,10
12.9312496185,80.2318496704,36699,36710,11
12.9325199127,80.2322921753,36710,36720,10
12.9334602356,80.2326202393,36720,36730,10
12.9336204529,80.2326889038,36730,36740,10
12.9338798523,80.2328186035,36740,36750,10
12.9344797134,80.2331008911,36750,36760,10
12.9357299805,80.2336578369,36760,36780,20
12.9357299805,80.2336578369,36780,36790,10
12.9360799789,80.2338104248,36790,36801,11
12.9367799759,80.234161377,36801,36811,10
12.9376802444,80.2345809937,36811,36821,10
12.9387397766,80.2351074219,36821,36831,10
12.9396600723,80.2355499268,36831,36841,10
12.9398202896,80.2356414795,36841,36851,10
12.9400100708,80.2357406616,36851,36861,10
12.9405899048,80.2359237671,36861,36871,10
12.9414100647,80.2361297607,36871,36881,10
12.9424295425,80.2363891602,36881,36892,11
12.9434499741,80.2370376587,36892,36902,10
12.9441995621,80.2378997803,36902,36912,10
12.9450597763,80.238861084,36912,36922,10
12.9461402893,80.2395324707,36922,36932,10
12.9469203949,80.2397994995,36932,36962,30
12.9469203949,80.2397994995,36962,36972,10
12.9470996857,80.2398605347,36972,36983,11
12.9474096298,80.239982605,36983,36993,10
12.9476995468,80.2400970459,36993,37003,10
12.9482402802,80.2403182983,37003,37013,10
12.9486503601,80.2404632568,37013,37124,111
12.9486503601,80.2404632568,37124,37134,10
12.9490804672,80.2406082153,37134,37144,10
12.9494895935,80.2407913208,37144,37154,10
12.9501495361,80.2409973145,37154,37165,11
12.9510097504,80.2412567139,37165,37175,10
12.9511203766,80.2413101196,37175,37185,10
12.9512796402,80.2413635254,37185,37195,10
12.9517402649,80.2415390015,37195,37205,10
12.952460289,80.2417831421,37205,37215,10
12.95333004,80.2421264648,37215,37225,10
12.9538698196,80.2423324585,37225,37235,10
12.9546203613,80.2426376343,37235,37245,10
12.9551696777,80.2428588867,37245,37256,11
12.9563302994,80.2432403564,37256,37286,30
12.9563302994,80.2432403564,37286,37296,10
12.9565496445,80.2433166504,37296,37306,10
12.9570102692,80.243560791,37306,37316,10
12.9577598572,80.243927002,37316,37326,10
12.9585895538,80.2442779541,37326,37336,10
12.9589004517,80.2444229126,37336,37347,11
12.9590301514,80.2444992065,37347,37357,10
12.9594202042,80.244720459,37357,37367,10
12.9601202011,80.2450637817,37367,37377,10
12.9610204697,80.2454528809,37377,37387,10
12.9620599747,80.2459411621,37387,37397,10
12.9627399445,80.2462387085,37397,37468,71
12.9627399445,80.2462387085,37468,37478,10
12.9628400803,80.246383667,37478,37488,10
12.9631004333,80.2464828491,37488,37498,10
12.9633302689,80.24659729,37498,37508,10
12.9635801315,80.2467422485,37508,37518,10
12.9639902115,80.2468795776,37518,37529,11
12.9646596909,80.2471008301,37529,37539,10
12.9654102325,80.2473526001,37539,37549,10
12.9660196304,80.2475585938,37549,37559,10
12.9662599564,80.2476806641,37559,37569,10
12.9664402008,80.2477493286,37569,37589,20
12.9664402008,80.2477493286,37589,37599,10
12.9666204453,80.2478027344,37599,37609,10
12.9670600891,80.2480392456,37609,37620,11
12.9678697586,80.2484207153,37620,37630,10
12.9688596725,80.2488098145,37630,37640,10
12.9699602127,80.2492523193,37640,37650,10
12.9711303711,80.2496566772,37650,37660,10
12.9723796844,80.2499771118,37660,37670,10
12.9734802246,80.2502822876,37670,37680,10
12.9742803574,80.2504806519,37680,37690,10
12.9753103256,80.2507705688,37690,37700,10
12.9764404297,80.2511062622,37700,37711,11
12.9776496887,80.2516403198,37711,37721,10
12.9783601761,80.2521972656,37721,37731,10
12.9785203934,80.2523193359,37731,37741,10
12.9787101746,80.2524337769,37741,37751,10
12.9793195724,80.252571106,37751,37761,10
12.9801797867,80.2526397705,37761,37771,10
12.9810695648,80.2526016235,37771,37781,10
12.9818201065,80.2525787354,37781,37791,10
12.9825201035,80.2525482178,37791,37802,11
12.9826698303,80.252532959,37802,37812,10
12.9828596115,80.2525024414,37812,37822,10
12.9830703735,80.2524795532,37822,38216,394
12.9830703735,80.2524795532,38216,38226,10
12.9833803177,80.2524719238,38226,38236,10
12.9837198257,80.2524108887,38236,38246,10
12.9843301773,80.2522277832,38246,38257,11
12.9852199554,80.251991272,38257,38267,10
12.9858999252,80.2517929077,38267,38277,10
12.9865102768,80.251663208,38277,38287,10
12.9869604111,80.2515182495,38287,38297,10
12.9872703552,80.2514190674,38297,38307,10
12.9875602722,80.2513275146,38307,38317,10
12.9879999161,80.2512435913,38317,38327,10
12.9887399673,80.2510604858,38327,38337,10
12.9894800186,80.2508468628,38337,38348,11
12.9895000458,80.2508392334,38348,38358,10
12.9898099899,80.2508087158,38358,38368,10
12.9904098511,80.2506332397,38368,38378,10
12.9912204742,80.2504196167,38378,38388,10
12.9921998978,80.2501983643,38388,38398,10
12.9933004379,80.2499237061,38398,38408,10
12.9944601059,80.2496337891,38408,38418,10
12.9954996109,80.2493667603,38418,38428,10
12.9965295792,80.2490692139,38428,38439,11
12.9968795776,80.2490005493,38439,38449,10
12.9971504211,80.2489471436,38449,38459,10
12.9977798462,80.2488021851,38459,38469,10
12.9986600876,80.2485809326,38469,38479,10
12.9997596741,80.2483062744,38479,38489,10
13.00096035,80.2480010986,38489,38499,10
13.0020704269,80.2477416992,38499,38509,10
13.0030202866,80.247543335,38509,38519,10
13.0041399002,80.2473602295,38519,38530,11
13.0053195953,80.2471923828,38530,38540,10
13.0061998367,80.246887207,38540,38550,10
13.0065402985,80.2463378906,38550,38560,10
13.0065603256,80.2462997437,38560,38570,10
13.0065803528,80.2461700439,38570,38580,10
13.0066099167,80.2456817627,38580,38590,10
13.0065803528,80.2450790405,38590,38600,10
13.0066003799,80.2445220947,38600,38610,10
13.0065803528,80.2440185547,38610,38621,11
13.006529808,80.2434387207,38621,38631,10
13.0065097809,80.2427062988,38631,38641,10
13.0065202713,80.2416610718,38641,38651,10
13.006649971,80.2404327393,38651,38671,20
13.006649971,80.2404327393,38671,38681,10
13.0068101883,80.240020752,38681,38691,10
13.0069799423,80.2392883301,38691,38701,10
13.0071496964,80.2382507324,38701,38712,11
13.0073604584,80.2372436523,38712,38722,10
13.0074300766,80.2366333008,38722,38732,10
13.0074596405,80.2365188599,38732,38742,10
13.0075597763,80.2361602783,38742,38752,10
13.0077104568,80.2354431152,38752,38762,10
13.007900238,80.2345733643,38762,38772,10
13.0081300735,80.2334594727,38772,38782,10
13.0083599091,80.2322769165,38782,38792,10
13.008600235,80.2310791016,38792,38803,11
13.0088396072,80.2297363281,38803,38813,10
13.0090303421,80.2286605835,38813,38823,10
13.0094003677,80.2275924683,38823,38833,10
13.0098896027,80.2264709473,38833,38843,10
13.0103502274,80.2255020142,38843,38853,10
13.0106296539,80.2249984741,38853,38863,10
13.010720253,80.224899292,38863,38873,10
13.0109500885,80.2242889404,38873,38883,10
13.0112400055,80.2236785889,38883,38894,11
13.011300087,80.2235870361,38894,38904,10
13.011469841,80.223197937,38904,38914,10
13.011759758,80.2224121094,38914,38924,10
13.0121097565,80.2214813232,38924,38934,10
13.0123701096,80.2214813232,38934,38944,10
13.0124597549,80.2216186523,38944,38954,10
13.0125398636,80.2217788696,38954,38964,10
13.012720108,80.2219619751,38964,38973,9
13.0129899979,80.2223205566,38973,38985,12
13.0134296417,80.2228012085,38985,38995,10
13.013759613,80.2231216431,38995,39005,10
13.0139799118,80.2233810425,39005,39015,10
13.0141096115,80.2235565186,39015,39025,10
13.0143699646,80.2238006592,39025,39035,10
13.0150499344,80.2245788574,39035,39055,20
13.0150499344,80.2245788574,39055,39065,10
13.0152196884,80.2247390747,39065,39076,11
13.0157299042,80.2251968384,39076,39086,10
13.0163402557,80.2253189087,39086,39096,10
13.0167198181,80.2252426147,39096,39106,10
13.0171604156,80.2250213623,39106,39116,10
13.0175104141,80.2248764038,39116,39126,10
13.0176401138,80.2248077393,39126,39136,10
13.017780304,80.2247619629,39136,39146,10
13.0180702209,80.2246398926,39146,39156,10
13.0183601379,80.2245407104,39156,39167,11
13.0186901093,80.2243804932,39167,39187,20
13.0186901093,80.2243804932,39187,39197,10
13.0188798904,80.224319458,39197,39207,10
13.0191602707,80.224281311,39207,39217,10
13.0195198059,80.224319458,39217,39258,41
13.0195198059,80.224319458,39258,39268,10
13.0196399689,80.2244262695,39268,39278,10
13.0198802948,80.2246170044,39278,39288,10
13.0201301575,80.2248001099,39288,39298,10
13.0203399658,80.2249526978,39298,39308,10
13.0204000473,80.2250137329,39308,39318,10
13.0205602646,80.2251205444,39318,39328,10
13.0207395554,80.225227356,39328,39338,10
13.0209903717,80.225402832,39338,39349,11
13.0212202072,80.2256011963,39349,39359,10
13.0218296051,80.2260131836,39359,39379,20
13.0218296051,80.2260131836,39379,39389,10
13.0220003128,80.2261581421,39389,39409,20
13.0220003128,80.2261581421,39409,39419,10
13.0223197937,80.2264328003,39419,39450,31
13.0223197937,80.2264328003,39450,39460,10
13.0226297379,80.2267303467,39460,39470,10
13.0227804184,80.2268829346,39470,39480,10
13.0228500366,80.2269515991,39480,39490,10
13.0229902267,80.2271575928,39490,39500,10
13.023150444,80.2273101807,39500,39510,10
13.0233097076,80.2274475098,39510,39520,10
13.0236797333,80.2276992798,39520,39541,21
13.0236797333,80.2276992798,39541,39551,10
13.0238399506,80.2277603149,39551,39561,10
13.0241003036,80.2280426025,39561,39622,61
13.0241003036,80.2280426025,39622,39632,10
13.024310112,80.2283172607,39632,39642,10
13.0244102478,80.228553772,39642,39652,10
13.0240097046,80.2283172607,39652,39662,10
13.0234899521,80.2277526855,39662,39905,243
13.0233802795,80.2274475098,39905,39965,60
13.0233802795,80.2274475098,39965,39976,11
13.0232801437,80.2273712158,39976,39986,10
13.0229997635,80.227142334,39986,39996,10
13.0225000381,80.2268066406,39996,40006,10
13.0221004486,80.2264480591,40006,40016,10
13.0217504501,80.2261428833,40016,40026,10
13.021320343,80.2257766724,40026,40036,10
13.0206699371,80.2253036499,40036,40046,10
13.0200004578,80.2248687744,40046,40056,10
13.0197095871,80.2246627808,40056,40067,11
13.0188999176,80.2245025635,40067,40077,10
13.0180196762,80.224822998,40077,40087,10
13.017080307,80.2251815796,40087,40097,10
13.0164203644,80.2254333496,40097,40107,10
13.0160903931,80.2255477905,40107,40117,10
13.0155200958,80.2257385254,40117,40127,10
13.0149297714,80.225982666,40127,40137,10
13.0148897171,80.2259979248,40137,40147,10
13.0147800446,80.2260818481,40147,40158,11
13.0145101547,80.2261962891,40158,40168,10
13.014289856,80.226272583,40168,40178,10
13.0142002106,80.2262802124,40178,40188,10
13.0139503479,80.2263793945,40188,40198,10
13.0134496689,80.2265472412,40198,40208,10
13.0127801895,80.2267913818,40208,40218,10
13.0120601654,80.2270736694,40218,40228,10
13.0112400055,80.2273635864,40228,40238,10
13.0103597641,80.227722168,40238,40249,11
13.0095996857,80.2280731201,40249,40259,10
13.009180069,80.2285995483,40259,40269,10
13.0090303421,80.2292633057,40269,40279,10
13.008939743,80.2298126221,40279,40289,10
13.0088195801,80.2303237915,40289,40299,10
13.0087499619,80.2306594849,40299,40309,10
13.0086898804,80.231048584,40309,40329,20
13.0086898804,80.231048584,40329,40340,11
13.0086097717,80.2314224243,40340,40350,10
13.008600235,80.2314376831,40350,40360,10
13.0085296631,80.2318267822,40360,40370,10
13.0084600449,80.2321472168,40370,40380,10
13.0083999634,80.2325363159,40380,40390,10
13.0083398819,80.2329025269,40390,40399,9
13.0083198547,80.2332687378,40399,40410,11
13.0083198547,80.233291626,40410,40420,10
13.0082798004,80.2334671021,40420,40431,11
13.0082798004,80.2334899902,40431,40441,10
13.008190155,80.2336578369,40441,40451,10
13.008099556,80.2339706421,40451,40461,10
13.0079803467,80.2345199585,40461,40471,10
13.0078496933,80.2351989746,40471,40481,10
13.0076799393,80.2360076904,40481,40491,10
13.007519722,80.2368927002,40491,40501,10
13.0074100494,80.2374801636,40501,40511,10
13.0073699951,80.2375869751,40511,40522,11
13.0073204041,80.2379989624,40522,40532,10
13.0072002411,80.2386932373,40532,40542,10
13.0071001053,80.2392425537,40542,40552,10
13.007060051,80.2394790649,40552,40572,20
13.007060051,80.2394790649,40572,40582,10
13.0069999695,80.2396316528,40582,40592,10
13.0069303513,80.2398986816,40592,40602,10
13.006819725,80.2405319214,40602,40613,11
13.0068101883,80.2406997681,40613,40623,10
13.0067596436,80.2411499023,40623,40633,10
13.006770134,80.241897583,40633,40643,10
13.0067501068,80.242729187,40643,40653,10
13.0067300797,80.2430267334,40653,40673,20
13.0067300797,80.2430267334,40673,40683,10
13.0066900253,80.2432785034,40683,40693,10
13.0066995621,80.2435302734,40693,40704,11
13.0067195892,80.2441482544,40704,40714,10
13.0067501068,80.2446670532,40714,40724,10
13.0067396164,80.2449798584,40724,40734,10
13.0067501068,80.2452926636,40734,40744,10
13.0067596436,80.2460632324,40744,40774,30
13.0067596436,80.2460632324,40774,40784,10
13.0067796707,80.2466506958,40784,40795,11
13.0067100525,80.2472305298,40795,40805,10
13.0061702728,80.2473983765,40805,40825,20
13.0061702728,80.2473983765,40825,40835,10
13.0060100555,80.2473831177,40835,40845,10
13.005689621,80.2473907471,40845,40855,10
