12.998339653,80.2566223145,11,122,111
13.0051298141,80.2473983765,40855,40865,10
13.0044698715,80.2474594116,40865,40875,10
13.0038299561,80.2475509644,40875,40886,11
13.0030899048,80.2476425171,40886,40896,10
13.0024404526,80.247756958,40896,40906,10
13.0017795563,80.2479324341,40906,40916,10
13.0012102127,80.2480697632,40916,40926,10
13.0003995895,80.2482681274,40926,40936,10
12.9998102188,80.2484207153,40936,40946,10
12.9992904663,80.2485580444,40946,40956,10
12.9985799789,80.2487487793,40956,40966,10
12.9981403351,80.2488708496,40966,40977,11
12.9980802536,80.248878479,40977,40987,10
12.9976997375,80.2489471436,40987,40997,10
12.9971399307,80.249130249,40997,41007,10
12.9963598251,80.2493362427,41007,41017,10
12.9956798553,80.2495269775,41017,41027,10
12.9953203201,80.2497711182,41027,41037,10
12.9944200516,80.2498779297,41037,41047,10
12.9935798645,80.2500762939,41047,41057,10
12.9927597046,80.2502670288,41057,41068,11
12.9920902252,80.2504425049,41068,41078,10
12.9914398193,80.2505722046,41078,41088,10
12.9910001755,80.2506790161,41088,41108,20
12.9907903671,80.2506866455,41108,41462,354
12.9907903671,80.2506866455,41462,41472,10
12.9904203415,80.2508392334,41472,41482,10
12.989859581,80.2509994507,41482,41492,10
12.98939991,80.251083374,41492,41502,10
12.9890403748,80.2511520386,41502,41513,11
12.9886302948,80.2512283325,41513,41523,10
12.9881496429,80.2513809204,41523,41533,10
12.9876203537,80.2514877319,41533,41543,10
12.9869098663,80.251701355,41543,41553,10
12.9862203598,80.2518463135,41553,41563,10
12.9855098724,80.2520217896,41563,41573,10
12.98458004,80.2522735596,41573,41583,10
12.9835300446,80.2525405884,41583,41593,10
12.9824800491,80.2526702881,41593,41604,11
12.981300354,80.2527236938,41604,41614,10
12.9806003571,80.2527313232,41614,41624,10
12.9802503586,80.252746582,41624,41634,10
12.980050087,80.2527389526,41634,41644,10
12.9796600342,80.2526931763,41644,41654,10
12.978969574,80.2526397705,41654,41664,10
12.9787197113,80.2526016235,41664,41674,10
12.9785604477,80.2525405884,41674,41684,10
12.978099823,80.2521972656,41684,41695,11
12.9773597717,80.2515563965,41695,41705,10
12.9763402939,80.251159668,41705,41715,10
12.9751996994,80.2508163452,41715,41725,10
12.9741802216,80.250541687,41725,41735,10
12.9736604691,80.2503967285,41735,41745,10
12.9729499817,80.2501983643,41745,41755,10
12.9719896317,80.2499694824,41755,41765,10
12.9715995789,80.2498397827,41765,41775,10
12.9714403152,80.2498168945,41775,41786,11
12.9712095261,80.2498321533,41786,41796,10
12.9710903168,80.2498474121,41796,41806,10
12.9706802368,80.2497711182,41806,41816,10
12.9699697495,80.2494812012,41816,41826,10
12.9690799713,80.2491378784,41826,41836,10
12.9680299759,80.2486495972,41836,41846,10
12.9669399261,80.2481536865,41846,41856,10
12.9662303925,80.2478103638,41856,41866,10
12.9654798508,80.2474975586,41866,41877,11
12.965180397,80.2474212646,41877,41887,10
12.9651098251,80.2473220825,41887,41897,10
12.964679718,80.2471389771,41897,41907,10
12.9642496109,80.2469863892,41907,41927,20
12.9642496109,80.2469863892,41927,41937,10
12.9638299942,80.2468795776,41937,41947,10
12.9634895325,80.2467269897,41947,41957,10
12.9628295898,80.2463989258,41957,41968,11
12.9617996216,80.2458877563,41968,41978,10
12.9607000351,80.2453765869,41978,41988,10
12.959690094,80.244972229,41988,41998,10
12.9595098495,80.2448883057,41998,42008,10
12.9591999054,80.244720459,42008,42018,10
12.9585599899,80.244430542,42018,42028,10
12.9579601288,80.2442016602,42028,42038,10
12.9574098587,80.2440338135,42038,42048,10
12.9571399689,80.243927002,42048,42129,81
12.9567499161,80.2438430786,42129,42210,81
12.9567499161,80.2438430786,42210,42220,10
12.9563598633,80.2436828613,42220,42230,10
12.9559202194,80.2434616089,42230,42241,11
12.9551200867,80.2430419922,42241,42251,10
12.9541597366,80.2426223755,42251,42261,10
12.9530601501,80.2421417236,42261,42271,10
12.9516801834,80.2416763306,42271,42291,20
12.9516801834,80.2416763306,42291,42301,10
12.9515600204,80.2416229248,42301,42311,10
12.9510202408,80.2414474487,42311,42321,10
12.9502096176,80.2412033081,42321,42332,11
12.9495296478,80.2409515381,42332,42342,10
12.9494304657,80.2409210205,42342,42352,10
12.9493904114,80.2409133911,42352,42362,10
12.9490098953,80.2407989502,42362,42372,10
12.9483499527,80.2405166626,42372,42382,10
12.9471998215,80.2400588989,42382,42402,20
12.9471998215,80.2400588989,42402,42412,10
12.9470796585,80.2400131226,42412,42423,11
12.946559906,80.2397918701,42423,42433,10
12.9458198547,80.239440918,42433,42443,10
12.9449796677,80.238899231,42443,42453,10
12.9441604614,80.2380371094,42453,42463,10
12.9433002472,80.237159729,42463,42473,10
12.9422397614,80.2364807129,42473,42483,10
12.9409599304,80.2361373901,42483,42493,10
12.9399404526,80.2358779907,42493,42503,10
12.939740181,80.2357711792,42503,42514,11
12.939499855,80.2356719971,42514,42524,10
12.9389200211,80.2353668213,42524,42534,10
12.9381399155,80.2349777222,42534,42542,8
12.937379837,80.2345962524,42542,42554,12
12.9362201691,80.2340087891,42554,42564,10
12.9353704453,80.2336425781,42564,42574,10
12.9343795776,80.2332000732,42574,42584,10
12.9339599609,80.233039856,42584,42605,21
12.9339599609,80.233039856,42605,42615,10
12.933719635,80.2329025269,42615,42625,10
12.9331598282,80.2326507568,42625,42635,10
12.9323596954,80.2323608398,42635,42645,10
12.9313402176,80.2320022583,42645,42655,10
12.9301795959,80.2316665649,42655,42665,10
12.9290704727,80.2314300537,42665,42675,10
12.9279499054,80.2312469482,42675,42685,10
12.9267702103,80.2311019897,42685,42696,11
12.926199913,80.2310409546,42696,42706,10
12.9260702133,80.2310180664,42706,42716,10
12.9255800247,80.2309494019,42716,42726,10
12.9248399734,80.2308578491,42726,42736,10
12.9239196777,80.2307510376,42736,42746,10
12.9228000641,80.2305908203,42746,42756,10
12.9216098785,80.2303924561,42756,42766,10
12.9203100204,80.23021698,42766,42776,10
12.918970108,80.2300491333,42776,42787,11
12.9174804688,80.2298812866,42787,42797,10
12.9161996841,80.2297134399,42797,42807,10
12.9148902893,80.2295379639,42807,42817,10
12.9138002396,80.2294006348,42817,42827,10
12.9132299423,80.2293395996,42827,42857,30
12.9131402969,80.2292175293,42857,42969,112
12.9131402969,80.2292175293,42969,42979,10
12.9131803513,80.2291412354,42979,42989,10
12.9127101898,80.229133606,42989,42999,10
12.9118499756,80.2290420532,42999,43009,10
12.9107999802,80.2289199829,43009,43019,10
12.9096002579,80.2287368774,43019,43029,10
12.9082803726,80.2285614014,43029,43039,10
12.906920433,80.2283935547,43039,43100,61
12.906920433,80.2283935547,43100,43110,10
12.9067802429,80.2283630371,43110,43120,10
12.9063501358,80.2283325195,43120,43130,10
12.906080246,80.2283172607,43130,43140,10
12.9054498672,80.2282714844,43140,43151,11
12.9044599533,80.2282104492,43151,43161,10
12.9034099579,80.2281494141,43161,43171,10
12.9023799896,80.2281036377,43171,43181,10
12.9014997482,80.2280426025,43181,43221,40
12.9014997482,80.2280426025,43221,43231,10
12.9010601044,80.2279586792,43231,43242,11
12.9006900787,80.2279586792,43242,43252,10
12.9001703262,80.2279510498,43252,43262,10
12.8992996216,80.2279205322,43262,43282,20
12.8992996216,80.2279205322,43282,43292,10
12.8989801407,80.227897644,43292,43302,10
12.8983602524,80.2278594971,43302,43312,10
12.8975000381,80.2278137207,43312,43322,10
12.8964195251,80.2277374268,43322,43333,11
12.8951301575,80.2276611328,43333,43343,10
12.8938903809,80.2276000977,43343,43353,10
12.8927402496,80.2274627686,43353,43363,10
12.8924598694,80.2274398804,43363,43373,10
12.8920898438,80.2274017334,43373,43383,10
12.8913898468,80.2273712158,43383,43393,10
12.8904495239,80.2273788452,43393,43403,10
12.8893203735,80.2273788452,43403,43413,10
12.8881196976,80.2273406982,43413,43424,11
12.886759758,80.2271270752,43424,43434,10
12.8855600357,80.2268371582,43434,43444,10
12.8848495483,80.2267608643,43444,43454,10
12.8846797943,80.2267608643,43454,43464,10
12.8841199875,80.2267532349,43464,43474,10
12.8832702637,80.2267608643,43474,43484,10
12.8822202682,80.2267608643,43484,43494,10
12.8810300827,80.2267684937,43494,43504,10
12.8797397614,80.2267913818,43504,43515,11
12.8782901764,80.226852417,43515,43525,10
12.8771800995,80.2269363403,43525,43535,10
12.8764696121,80.2269973755,43535,43555,20
12.8764696121,80.2269973755,43555,43565,10
12.8760499954,80.2270202637,43565,43575,10
12.8753499985,80.2269973755,43575,43585,10
12.874420166,80.2268829346,43585,43595,10
12.8733501434,80.2267684937,43595,43606,11
12.8727197647,80.2267608643,43606,43616,10
12.8725004196,80.2267532349,43616,43626,10
12.8718900681,80.2267227173,43626,43636,10
12.8710603714,80.2266769409,43636,43646,10
12.8699703217,80.226600647,43646,43656,10
12.8687496185,80.2264404297,43656,43666,10
12.8674898148,80.2264633179,43666,43676,10
12.8665599823,80.2265319824,43676,43686,10
12.8655700684,80.2265777588,43686,43697,11
12.864279747,80.2265625,43697,43707,10
12.8629999161,80.2265396118,43707,43717,10
12.8619604111,80.226600647,43717,43727,10
12.8612203598,80.2266082764,43727,43737,10
12.8612003326,80.2266082764,43737,43747,10
12.8607397079,80.2265930176,43747,43757,10
12.8599996567,80.2264709473,43757,43767,10
12.859000206,80.2263565063,43767,43777,10
12.8577899933,80.2262802124,43777,43788,11
12.8563404083,80.2264099121,43788,43798,10
12.8549804688,80.2265472412,43798,43808,10
12.8535900116,80.2266998291,43808,43818,10
12.8521900177,80.2267227173,43818,43828,10
12.850859642,80.2266387939,43828,43838,10
12.8499298096,80.2266235352,43838,43848,10
12.8497600555,80.2266311646,43848,43858,10
12.8494701385,80.2266235352,43858,43868,10
12.8487997055,80.2266082764,43868,43879,11
12.8477602005,80.2266235352,43879,43889,10
12.8465995789,80.2266235352,43889,43899,10
12.845749855,80.2266235352,43899,43909,10
12.8456602097,80.2266235352,43909,43919,10
12.8453197479,80.2266235352,43919,43929,10
12.8446397781,80.2266616821,43929,43939,10
12.8437299728,80.2267379761,43939,43949,10
12.8427000046,80.2268829346,43949,43959,10
12.8415899277,80.2270965576,43959,43970,11
12.8403902054,80.2274780273,43970,43980,10
12.8398199081,80.2276687622,43980,44000,20
12.8398199081,80.2276687622,44000,44010,10
12.8396501541,80.2277832031,44010,44020,10
12.8390703201,80.2279129028,44020,44030,10
12.8382101059,80.2281112671,44030,44040,10
12.8371295929,80.2282791138,44040,44050,10
12.8358697891,80.2284698486,44050,44061,11
12.8343696594,80.2287063599,44061,44071,10
12.8330802917,80.2289505005,44071,44081,10
12.8324098587,80.2291030884,44081,44091,10
12.832400322,80.2291030884,44091,44101,10
12.8322601318,80.229133606,44101,44111,10
12.8318099976,80.2292404175,44111,44121,10
12.8310003281,80.2294616699,44121,44131,10
12.8300800323,80.2297821045,44131,44141,10
12.8289604187,80.2302322388,44141,44152,11
12.8276996613,80.2309494019,44152,44162,10
12.8264398575,80.231300354,44162,44172,10
12.8250398636,80.2313613892,44172,44182,10
12.8237400055,80.2310791016,44182,44192,10
12.8224401474,80.2306976318,44192,44202,10
12.8211297989,80.23046875,44202,44212,10
12.8198404312,80.2304763794,44212,44222,10
12.8186597824,80.2303771973,44222,44232,10
12.8175096512,80.229850769,44232,44243,11
12.8160896301,80.2294464111,44243,44253,10
12.8147201538,80.2292480469,44253,44263,10
12.8133401871,80.2289199829,44263,44273,10
12.8120298386,80.2284622192,44273,44283,10
12.8107795715,80.2279968262,44283,44293,10
12.8097400665,80.2275466919,44293,44303,10
12.8087100983,80.2269363403,44303,44313,10
12.8077297211,80.2260971069,44313,44323,10
12.806889534,80.2253417969,44323,44334,11
12.8062400818,80.2247619629,44334,44344,10
12.8056402206,80.2242584229,44344,44354,10
12.8050003052,80.2240219116,44354,44364,10
12.8049001694,80.2240066528,44364,44374,10
12.8045301437,80.2239379883,44374,44384,10
12.8038301468,80.2238998413,44384,44394,10
12.8029899597,80.2238235474,44394,44404,10
12.8019504547,80.2236785889,44404,44414,10
12.8010797501,80.2236175537,44414,44425,11
12.8009395599,80.2235870361,44425,44435,10
12.8005304337,80.2235565186,44435,44445,10
12.7997398376,80.223487854,44445,44455,10
12.7986803055,80.2233963013,44455,44465,10
12.797419548,80.2232284546,44465,44475,10
12.7958402634,80.2229690552,44475,44495,20
12.7958402634,80.2229690552,44495,44505,10
12.7955303192,80.2229232788,44505,44516,11
12.7948102951,80.2227706909,44516,44526,10
12.7938203812,80.2226028442,44526,44536,10
12.7926597595,80.2224197388,44536,44546,10
12.7914800644,80.2221374512,44546,44556,10
12.7903900146,80.2218780518,44556,44566,10
12.7897500992,80.2217102051,44566,44576,10
12.7893896103,80.221572876,44576,44586,10
12.7888402939,80.2213668823,44586,44596,10
12.7882604599,80.2211227417,44596,44607,11
12.7875995636,80.2208633423,44607,44667,60
12.7875995636,80.2208633423,44667,44677,10
12.7871799469,80.2207336426,44677,44687,10
12.7870798111,80.2206878662,44687,44698,11
12.7868795395,80.2206192017,44698,44708,10
12.7865495682,80.2204589844,44708,44718,10
12.7864198685,80.2203826904,44718,44728,10
12.7863101959,80.2203292847,44728,44738,10
12.786239624,80.2204589844,44738,44748,10
12.7862300873,80.2207107544,44748,44758,10
12.7861995697,80.2208023071,44758,44768,10
12.7862300873,80.2212371826,44768,44778,10
12.7862195969,80.2216796875,44778,44789,11
12.7862997055,80.2219696045,44789,45072,283
12.7862997055,80.2219696045,45072,45082,10
12.7863397598,80.2217788696,45082,45112,30
12.7863397598,80.2217788696,45112,45122,10
12.7862997055,80.2213973999,45122,45132,10
12.7862596512,80.2211532593,45132,45142,10
12.7862195969,80.2210235596,45142,45153,11
12.786190033,80.2206192017,45153,45223,70
12.786190033,80.2206192017,45223,45233,10
12.7866401672,80.2204589844,45233,45264,31
12.7866401672,80.2204589844,45264,45274,10
12.786860466,80.2205963135,45274,45284,10
12.7871398926,80.220703125,45284,45294,10
12.7874603271,80.2208099365,45294,45304,10
12.787560463,80.2208633423,45304,45314,10
12.7878904343,80.2209777832,45314,45324,10
12.7885103226,80.221206665,45324,45335,11
12.7893400192,80.2215118408,45335,45345,10
12.7897996902,80.2216796875,45345,45355,10
12.7902002335,80.2218017578,45355,45365,10
12.7909603119,80.2219772339,45365,45375,10
12.7919902802,80.2222518921,45375,45385,10
12.7932195663,80.2224807739,45385,45395,10
12.794549942,80.2226715088,45395,45405,10
12.7957801819,80.2229003906,45405,45415,10
12.7967195511,80.2230377197,45415,45426,11
12.797949791,80.2232818604,45426,45436,10
12.7991895676,80.2233963013,45436,45446,10
12.8004102707,80.2235031128,45446,45456,10
12.8014202118,80.2235717773,45456,45466,10
12.8023195267,80.2236862183,45466,45476,10
12.802740097,80.223739624,45476,45486,10
12.8031702042,80.2238006592,45486,45496,10
12.8035697937,80.2238388062,45496,45506,10
12.8037900925,80.2238693237,45506,45517,11
12.804400444,80.2239227295,45517,45527,10
12.8050699234,80.2240066528,45527,45537,10
12.8055400848,80.2241363525,45537,45547,10
12.8057603836,80.2242736816,45547,45557,10
12.8062601089,80.2247009277,45557,45567,10
12.8069200516,80.2252807617,45567,45577,10
12.8076295853,80.2259063721,45577,45587,10
12.8085002899,80.2266387939,45587,45597,10
12.809419632,80.2273330688,45597,45608,11
12.8106803894,80.227897644,45608,45618,10
12.8118200302,80.2283401489,45618,45628,10
12.813079834,80.2287902832,45628,45638,10
12.8142004013,80.2291412354,45638,45648,10
12.815079689,80.2292785645,45648,45658,10
12.8162603378,80.2294616699,45658,45668,10
12.8175296783,80.2298126221,45668,45678,10
12.8187503815,80.2303695679,45678,45688,10
12.8196697235,80.2304534912,45688,45699,11
12.8199195862,80.2304534912,45699,45709,10
12.820599556,80.2304229736,45709,45719,10
12.8215999603,80.2304763794,45719,45729,10
12.8227701187,80.2307815552,45729,45739,10
12.8240203857,80.2311325073,45739,45749,10
12.825220108,80.2313766479,45749,45759,10
12.8265199661,80.2313232422,45759,45769,10
12.8277301788,80.2308883667,45769,45779,10
12.8289003372,80.2302627563,45779,45790,11
12.8302602768,80.2296905518,45790,45800,10
12.8310604095,80.2293624878,45800,45810,10
12.8311901093,80.2293395996,45810,45820,10
12.8314304352,80.2292785645,45820,45830,10
12.8318395615,80.2291564941,45830,45840,10
12.8324098587,80.2290420532,45840,45850,10
12.8332700729,80.2288894653,45850,45860,10
12.8343896866,80.2286911011,45860,45870,10
12.8355998993,80.2285003662,45870,45881,11
12.8369102478,80.2282867432,45881,45891,10
12.8380498886,80.2280807495,45891,45901,10
12.8389701843,80.2278366089,45901,45911,10
12.8395595551,80.2276306152,45911,45951,40
12.8395595551,80.2276306152,45951,45961,10
12.8401098251,80.2275009155,45961,45972,11
12.840929985,80.2273025513,45972,45982,10
12.841919899,80.2270584106,45982,45992,10
12.8430500031,80.2268218994,45992,46002,10
12.8442201614,80.2266464233,46002,46012,10
12.845290184,80.2265396118,46012,46022,10
12.845459938,80.2265396118,46022,46032,10
12.8457603455,80.2265319824,46032,46042,10
12.8464202881,80.2265396118,46042,46052,10
12.8473997116,80.2265396118,46052,46063,11
12.8487100601,80.2265167236,46063,46073,10
12.8497896194,80.2264862061,46073,46083,10
12.8500299454,80.2264785767,46083,46093,10
12.8501996994,80.2265014648,46093,46103,10
12.8507795334,80.2265167236,46103,46113,10
12.8516302109,80.2265625,46113,46123,10
12.8528003693,80.2266311646,46123,46133,10
12.8541002274,80.2265472412,46133,46143,10
12.855340004,80.2264175415,46143,46154,11
12.8570299149,80.2262420654,46154,46164,10
12.8582401276,80.2261886597,46164,46174,10
12.8593597412,80.2263031006,46174,46184,10
12.8605203629,80.2264633179,46184,46194,10
12.8608398438,80.2265014648,46194,46204,10
12.861240387,80.2265167236,46204,46214,10
12.8620100021,80.2265014648,46214,46224,10
12.8630304337,80.2264633179,46224,46234,10
12.8642196655,80.2264785767,46234,46245,11
12.8656301498,80.2265319824,46245,46255,10
12.8669395447,80.2264480591,46255,46265,10
12.8683004379,80.2263412476,46265,46275,10
12.8696699142,80.2264633179,46275,46285,10
12.8710699081,80.2265777588,46285,46295,10
12.8722896576,80.2266235352,46295,46305,10
12.8728704453,80.2266311646,46305,46315,10
12.8729400635,80.2266387939,46315,46325,10
12.8733797073,80.2266464233,46325,46336,11
12.8742599487,80.2267227173,46336,46346,10
12.8753004074,80.2268676758,46346,46356,10
12.8766899109,80.2268676758,46356,46376,20
12.8766899109,80.2268676758,46376,46386,10
12.8770303726,80.2268600464,46386,46396,10
12.8777303696,80.2267990112,46396,46406,10
12.8787002563,80.2267303467,46406,46416,10
12.8799200058,80.2266921997,46416,46427,11
12.8814001083,80.2266769409,46427,46437,10
12.882809639,80.2266769409,46437,46447,10
12.8840303421,80.2266693115,46447,46457,10
12.8851699829,80.2266464233,46457,46477,20
12.8851699829,80.2266464233,46477,46487,10
12.8853597641,80.2266921997,46487,46497,10
12.8859195709,80.226852417,46497,46507,10
12.8867797852,80.2270736694,46507,46518,11
12.8880195618,80.2272720337,46518,46528,10
12.8892803192,80.2273178101,46528,46538,10
12.8906202316,80.2273330688,46538,46548,10
12.8919200897,80.2273178101,46548,46558,10
12.892539978,80.2273635864,46558,46568,10
12.8930301666,80.2274169922,46568,46578,10
12.8938598633,80.2275238037,46578,46588,10
12.8947896957,80.2275924683,46588,46598,10
12.8960399628,80.2276382446,46598,46609,11
12.8974399567,80.2276992798,46609,46619,10
12.8986997604,80.2277832031,46619,46629,10
12.8998403549,80.2278366089,46629,46639,10
12.9007997513,80.227897644,46639,46649,10
12.9011802673,80.2279129028,46649,46659,10
12.9017801285,80.2279281616,46659,46669,10
12.9025096893,80.2279510498,46669,46679,10
12.9026203156,80.2279510498,46679,46689,10
12.9029302597,80.2279815674,46689,46700,11
12.9036998749,80.2280197144,46700,46710,10
12.9046602249,80.2280807495,46710,46720,10
12.9056100845,80.2281265259,46720,46730,10
12.9059801102,80.2281265259,46730,46750,20
12.9059801102,80.2281265259,46750,46760,10
12.9061803818,80.2281036377,46760,46770,10
12.9064598083,80.2281112671,46770,46780,10
12.9068098068,80.2281570435,46780,46791,11
12.90721035,80.2282714844,46791,46801,10
12.9079198837,80.2283782959,46801,46811,10
12.9089002609,80.2285614014,46811,46821,10
12.9101495743,80.228767395,46821,46831,10
12.9113998413,80.2289428711,46831,46841,10
12.9124698639,80.2290802002,46841,46851,10
12.9134597778,80.2292175293,46851,46861,10
12.9138002396,80.2292633057,46861,46871,10
12.9139299393,80.2292785645,46871,46882,11
12.9145202637,80.2293777466,46882,46892,10
12.9153203964,80.2295227051,46892,46902,10
12.9162902832,80.2296524048,46902,46912,10
12.9167604446,80.2297210693,46912,46922,10
12.9171495438,80.2297363281,46922,46932,10
12.9176101685,80.2298126221,46932,46942,10
12.9183397293,80.229927063,46942,46952,10
12.9191198349,80.2300415039,46952,46962,10
12.9197597504,80.2301101685,46962,46973,11
12.9207000732,80.2302322388,46973,46983,10
12.9218301773,80.2303771973,46983,46993,10
12.923119545,80.2305831909,46993,47003,10
12.9245100021,80.230758667,47003,47013,10
12.9258203506,80.2308807373,47013,47023,10
12.926440239,80.2309494019,47023,47033,10
12.9267997742,80.2310028076,47033,47043,10
12.9274396896,80.2310562134,47043,47053,10
12.9285402298,80.2312164307,47053,47064,11
12.9295597076,80.2314071655,47064,47074,10
12.9306402206,80.2316818237,47074,47084,10
12.9316797256,80.2319869995,47084,47094,10
12.9325895309,80.2322692871,47094,47104,10
12.9333000183,80.2325515747,47104,47114,10
12.9335403442,80.232673645,47114,47124,10
12.9337997437,80.2328109741,47124,47134,10
12.9344100952,80.2331237793,47134,47144,10
12.935259819,80.2335128784,47144,47155,11
12.9364099503,80.2340393066,47155,47165,10
12.9375600815,80.234588623,47165,47175,10
12.9385795593,80.2350921631,47175,47185,10
12.9395704269,80.2356033325,47185,47195,10
12.9403600693,80.2358932495,47195,47205,10
12.9413795471,80.2361373901,47205,47215,10
12.9425001144,80.2364196777,47215,47225,10
12.9434604645,80.2370529175,47225,47236,11
12.9443101883,80.2379989624,47236,47246,10
12.9451599121,80.2389221191,47246,47256,10
12.9461898804,80.2395172119,47256,47266,10
12.9470996857,80.2398834229,47266,47276,10
12.9474201202,80.240020752,47276,47286,10
12.9476995468,80.2401275635,47286,47296,10
12.9482603073,80.2403717041,47296,47306,10
12.9484996796,80.2404403687,47306,47316,10
12.9486598969,80.2405090332,47316,47327,11
12.9490804672,80.2406921387,47327,47337,10
12.9497404099,80.2409515381,47337,47347,10
12.9506196976,80.2412185669,47347,47357,10
12.9515600204,80.2415313721,47357,47367,10
12.9523601532,80.2418289185,47367,47377,10
12.9532804489,80.2421875,47377,47387,10
12.954199791,80.2425537109,47387,47397,10
12.9548902512,80.2428207397,47397,47407,10
12.9562997818,80.2432785034,47407,47428,21
12.9562997818,80.2432785034,47428,47438,10
12.9564304352,80.2433166504,47438,47448,10
12.9569301605,80.243598938,47448,47458,10
12.9577503204,80.2439880371,47458,47468,10
12.9586801529,80.2443771362,47468,47478,10
12.9590101242,80.2445220947,47478,47488,10
12.9593296051,80.2446365356,47488,47498,10
12.9599704742,80.2449264526,47498,47509,11
12.9609298706,80.2453918457,47509,47519,10
12.9620199203,80.2459182739,47519,47529,10
12.9632501602,80.2465209961,47529,47579,50
12.9632501602,80.2465209961,47579,47589,10
12.9634799957,80.2465896606,47589,47600,11
12.9639596939,80.2468338013,47600,47610,10
12.964679718,80.2471008301,47610,47620,10
12.9655799866,80.2473983765,47620,47630,10
12.9665498734,80.2478027344,47630,47640,10
12.9669103622,80.2479782104,47640,47650,10
